
[00:00:00.000 --> 00:00:04.120]  今天我講題叫做「尚好的選擇」
[00:16:11.080 --> 00:16:13.080]  嘩!這樣想起就很開心
[00:16:13.080 --> 00:16:15.080]  但面對一些
[00:16:15.080 --> 00:16:17.080]  牧區的人士
[00:16:17.080 --> 00:16:19.080]  就發覺好像
[00:16:19.080 --> 00:16:21.080]  耐性不夠
[00:16:21.080 --> 00:16:23.080]  在那裏和你談四個小時
[00:16:23.080 --> 00:16:25.080]  但現在好像四分鐘
[00:16:25.080 --> 00:16:27.080]  覺得為什麼又是這樣
[00:16:27.080 --> 00:16:29.080]  為什麼又是這樣
[00:16:29.080 --> 00:16:31.080]  表面你看不到
[00:16:31.080 --> 00:16:33.080]  心裏面那種掙扎
[00:16:33.080 --> 00:16:35.080]  很不滿足
[00:16:35.080 --> 00:16:37.080]  在不滿足的時候
[00:16:37.080 --> 00:16:39.080]  就祈禱
[00:16:39.080 --> 00:16:41.080]  和太太談
[00:16:41.080 --> 00:16:43.080]  和一些同工談
[00:16:43.080 --> 00:16:45.080]  祈禱
[00:16:45.080 --> 00:16:47.080]  在祈禱裏面
[00:16:47.080 --> 00:16:49.080]  有些發言
[00:16:49.080 --> 00:16:51.080]  我就想起
[00:16:51.080 --> 00:16:53.080]  被主呼召的第三幅圖畫
[00:16:53.080 --> 00:16:55.080]  我揹著一些
[00:16:55.080 --> 00:16:57.080]  藥囊
[00:16:57.080 --> 00:16:59.080]  背囊揹著一些藥
[00:16:59.080 --> 00:17:01.080]  跟住耶穌周散走
[00:17:01.080 --> 00:17:03.080]  然後去做一些
[00:17:03.080 --> 00:17:05.080]  醫治服事
[00:17:05.080 --> 00:17:07.080]  好像發現這幅圖畫未完成
[00:17:07.080 --> 00:17:09.080]  餘下二十年
[00:17:09.080 --> 00:17:11.080]  完成它吧
[00:17:11.080 --> 00:17:13.080]  想起這些心裏面就
[00:17:13.080 --> 00:17:15.080]  很雀躍
[00:17:15.080 --> 00:17:17.080]  另外又想起
[00:17:17.080 --> 00:17:19.080]  很想將這麼多年裏面的
[00:17:19.080 --> 00:17:21.080]  祈禱醫治
[00:17:21.080 --> 00:17:23.080]  心理輔導
[00:17:23.080 --> 00:17:25.080]  九型性格
[00:17:25.080 --> 00:17:27.080]  內裏醫治
[00:17:27.080 --> 00:17:29.080]  炒在一起
[00:17:29.080 --> 00:17:31.080]  炒在一起
[00:17:31.080 --> 00:17:33.080]  然後再做一下
[00:17:33.080 --> 00:17:35.080]  結合一下
[00:17:35.080 --> 00:17:37.080]  想起這些就很開心
[00:17:37.080 --> 00:17:39.080]  很想去多一些
[00:17:39.080 --> 00:17:41.080]  支持一些領袖
[00:17:41.080 --> 00:17:43.080]  支持一些同工
[00:17:43.080 --> 00:17:45.080]  和他們一起同行
[00:17:45.080 --> 00:17:47.080]  就很開心
[00:17:47.080 --> 00:17:49.080]  所以去到上年的
[00:17:49.080 --> 00:17:51.080]  2017年10月左右
[00:17:51.080 --> 00:17:53.080]  想起過了一年就要60歲
[00:17:53.080 --> 00:17:55.080]  是吧
[00:17:55.080 --> 00:17:57.080]  約阿偉成
[00:17:57.080 --> 00:17:59.080]  鏡明哥聊聊天
[00:17:59.080 --> 00:18:01.080]  心裏面
[00:18:01.080 --> 00:18:03.080]  很雀躍
[00:18:03.080 --> 00:18:05.080]  聊了兩次
[00:18:05.080 --> 00:18:07.080]  我就說不想做牧區
[00:18:07.080 --> 00:18:09.080]  我想做這些
[00:18:09.080 --> 00:18:11.080]  輾轉如果我要做完
[00:18:11.080 --> 00:18:13.080]  又不想做牧區
[00:18:13.080 --> 00:18:15.080]  我們要做一個選擇
[00:18:15.080 --> 00:18:17.080]  究竟我是否
[00:18:17.080 --> 00:18:19.080]  繼續在這裏呢
[00:18:19.080 --> 00:18:21.080]  還是要離開
[00:18:21.080 --> 00:18:23.080]  慈光堂呢
[00:18:23.080 --> 00:18:25.080]  而剛剛到60歲
[00:18:25.080 --> 00:18:27.080]  不如就退休吧
[00:18:27.080 --> 00:18:29.080]  就是這樣
[00:18:29.080 --> 00:18:31.080]  這是一個傾談裏面
[00:18:31.080 --> 00:18:33.080]  的一個要去選擇
[00:18:33.080 --> 00:18:35.080]  而背後在心裏面
[00:18:35.080 --> 00:18:37.080]  其實有很多
[00:18:37.080 --> 00:18:39.080]  滾動
[00:18:39.080 --> 00:18:41.080]  情緒的滾動
[00:18:41.080 --> 00:18:43.080]  所以弟兄姊妹
[00:18:43.080 --> 00:18:45.080]  當你在你的工作
[00:18:45.080 --> 00:18:47.080]  家庭服侍
[00:18:47.080 --> 00:18:49.080]  很多基督徒
[00:18:49.080 --> 00:18:51.080]  你選擇一個
[00:18:51.080 --> 00:18:53.080]  上好的福分
[00:18:53.080 --> 00:18:55.080]  是可以即時的
[00:18:55.080 --> 00:18:57.080]  向耶穌禱告
[00:18:57.080 --> 00:18:59.080]  你可以放下
[00:18:59.080 --> 00:19:01.080]  你的工作
[00:19:01.080 --> 00:19:03.080]  馬上讀經祈禱都可以
[00:19:03.080 --> 00:19:05.080]  甚至拿幾天去靜修都可以
[00:19:05.080 --> 00:19:07.080]  不過原來
[00:19:07.080 --> 00:19:09.080]  不一定是這樣
[00:19:09.080 --> 00:19:11.080]  當你要發脾氣的時候
[00:19:11.080 --> 00:19:13.080]  其實這個脾氣就可以
[00:19:13.080 --> 00:19:15.080]  轉一轉屬靈的想法
[00:19:15.080 --> 00:19:17.080]  不要罵人
[00:19:17.080 --> 00:19:19.080]  去罵什麼都不是罵耶穌
[00:19:19.080 --> 00:19:21.080]  而是要去祈禱
[00:19:21.080 --> 00:19:23.080]  當你很想罵人的時候
[00:19:23.080 --> 00:19:25.080]  你轉一轉你的想法
[00:19:25.080 --> 00:19:27.080]  去選擇一個
[00:19:27.080 --> 00:19:29.080]  上好的福分
[00:19:29.080 --> 00:19:31.080]  將你心裏面的煩躁
[00:19:31.080 --> 00:19:33.080]  告訴耶穌
[00:19:33.080 --> 00:19:35.080]  好像馬大一樣
[00:19:35.080 --> 00:19:37.080]  耶穌是會回應你的
[00:19:37.080 --> 00:19:39.080]  當
[00:19:39.080 --> 00:19:41.080]  一路再聽到耶穌會回應的時候
[00:19:41.080 --> 00:19:43.080]  就發現
[00:19:43.080 --> 00:19:45.080]  原來不關我的區縣事
[00:19:45.080 --> 00:19:47.080]  是我自己裏面的問題
[00:19:47.080 --> 00:19:49.080]  原來不關
[00:19:49.080 --> 00:19:51.080]  教會事
[00:19:51.080 --> 00:19:53.080]  不關很多人事
[00:19:53.080 --> 00:19:55.080]  是我自己裏面的煩躁
[00:19:55.080 --> 00:19:57.080]  我是未解決,未明白
[00:19:57.080 --> 00:19:59.080]  是不滿足
[00:19:59.080 --> 00:20:01.080]  一想到這樣的時候
[00:20:01.080 --> 00:20:03.080]  整個人就安定下來了
[00:20:03.080 --> 00:20:05.080]  原來是我自己要面對
[00:20:05.080 --> 00:20:07.080]  我的抉擇
[00:20:07.080 --> 00:20:09.080]  來到這個服事的階段
[00:20:09.080 --> 00:20:11.080]  我要去面對
[00:20:11.080 --> 00:20:13.080]  這件事
[00:20:13.080 --> 00:20:15.080]  整個人就安定
[00:20:15.080 --> 00:20:17.080]  我們要的是
[00:20:17.080 --> 00:20:19.080]  選擇一個上好的福分
[00:20:19.080 --> 00:20:21.080]  是要來到耶穌的面前
[00:20:21.080 --> 00:20:23.080]  而這個上好的福分
[00:20:23.080 --> 00:20:25.080]  如果能夠選擇
[00:20:25.080 --> 00:20:27.080]  要選擇
[00:20:27.080 --> 00:20:29.080]  是要決定的
[00:20:29.080 --> 00:20:31.080]  即是你要
[00:20:31.080 --> 00:20:33.080]  決定去選擇
[00:20:33.080 --> 00:20:35.080]  意思就是說
[00:20:35.080 --> 00:20:37.080]  你可能甚至要去爭取
[00:20:37.080 --> 00:20:39.080]  決擇是要你去定的
[00:20:39.080 --> 00:20:41.080]  瑪利亞選擇了什麼呢
[00:20:41.080 --> 00:20:43.080]  剛才也說了
[00:20:43.080 --> 00:20:45.080]  在耶穌腳前坐著
[00:20:45.080 --> 00:20:47.080]  聽祂講道
[00:20:47.080 --> 00:20:49.080]  其實她選擇了什麼
[00:20:49.080 --> 00:20:51.080]  簡單來說
[00:20:51.080 --> 00:20:53.080]  我們不要看得太熟悉
[00:20:53.080 --> 00:20:55.080]  她選擇了一件她自己很想做的事
[00:20:55.080 --> 00:20:57.080]  行不行
[00:20:57.080 --> 00:20:59.080]  這樣說沒那麼熟悉
[00:20:59.080 --> 00:21:01.080]  加一點點熟悉語言進去
[00:21:01.080 --> 00:21:03.080]  她選擇了一件她很想在主耶穌裡面
[00:21:03.080 --> 00:21:05.080]  所選擇的事
[00:21:05.080 --> 00:21:07.080]  就是坐在耶穌面前
[00:21:07.080 --> 00:21:09.080]  她選擇了一件她很想做的事
[00:21:09.080 --> 00:21:11.080]  在她的信仰
[00:21:11.080 --> 00:21:13.080]  和耶穌的關係裡面
[00:21:13.080 --> 00:21:15.080]  她選擇了一件事
[00:21:15.080 --> 00:21:17.080]  其實我們選擇
[00:21:17.080 --> 00:21:19.080]  是在耶穌基督的關係裡面選擇
[00:21:19.080 --> 00:21:21.080]  你和我都信了耶穌
[00:21:21.080 --> 00:21:23.080]  都和我有計商的
[00:21:23.080 --> 00:21:25.080]  我們要選擇的事
[00:21:25.080 --> 00:21:27.080]  要決定的事
[00:21:27.080 --> 00:21:29.080]  其實都是向祂禱告
[00:21:29.080 --> 00:21:31.080]  這節聖經提到
[00:21:31.080 --> 00:21:33.080]  瑪利亞或者馬大
[00:21:33.080 --> 00:21:35.080]  是第一次
[00:21:35.080 --> 00:21:37.080]  和耶穌相遇
[00:21:37.080 --> 00:21:39.080]  可能耶穌來的時候
[00:21:39.080 --> 00:21:41.080]  馬大瑪利亞
[00:21:41.080 --> 00:21:43.080]  特別是瑪利亞
[00:21:43.080 --> 00:21:45.080]  已經很想聽他講話
[00:21:45.080 --> 00:21:47.080]  他一來到
[00:21:47.080 --> 00:21:49.080]  這個大人物來到
[00:21:49.080 --> 00:21:51.080]  當然什麼都不做
[00:21:51.080 --> 00:21:53.080]  扔給大家姐
[00:21:53.080 --> 00:21:55.080]  自己坐在那裡
[00:21:55.080 --> 00:21:57.080]  他在一個關係裡面
[00:21:57.080 --> 00:21:59.080]  去選擇
[00:21:59.080 --> 00:22:01.080]  我再想講多一點和耶穌的關係
[00:22:01.080 --> 00:22:03.080]  去到約翰福音第十一章
[00:22:03.080 --> 00:22:05.080]  那裡提到
[00:22:05.080 --> 00:22:07.080]  瑪大瑪利亞有個弟弟
[00:22:07.080 --> 00:22:09.080]  叫拉撒路病到半死
[00:22:09.080 --> 00:22:11.080]  他們是派人
[00:22:11.080 --> 00:22:13.080]  行一天的路程
[00:22:13.080 --> 00:22:15.080]  去找耶穌
[00:22:15.080 --> 00:22:17.080]  然後找到耶穌就告訴你
[00:22:17.080 --> 00:22:19.080]  快點來救我的弟弟
[00:22:19.080 --> 00:22:21.080]  這個拉撒路
[00:22:21.080 --> 00:22:23.080]  我的重點就是
[00:22:23.080 --> 00:22:25.080]  為什麼瑪大瑪利亞
[00:22:25.080 --> 00:22:27.080]  或者瑪利亞知道耶穌在哪裡
[00:22:27.080 --> 00:22:29.080]  要行一天的路程
[00:22:29.080 --> 00:22:31.080]  現在你知不知道在哪裡
[00:22:31.080 --> 00:22:33.080]  打個電話
[00:22:33.080 --> 00:22:35.080]  你都不知道在哪裡
[00:22:35.080 --> 00:22:37.080]  一定是什麼
[00:22:37.080 --> 00:22:39.080]  耶穌和他們有溝通
[00:22:39.080 --> 00:22:41.080]  我明天要去哪裡
[00:22:41.080 --> 00:22:43.080]  福士
[00:22:43.080 --> 00:22:45.080]  等等等等
[00:22:45.080 --> 00:22:47.080]  他知道耶穌的行程
[00:22:47.080 --> 00:22:49.080]  是一個關係
[00:22:49.080 --> 00:22:51.080]  另外當
[00:22:51.080 --> 00:22:53.080]  耶穌真的去到他家的時候
[00:22:53.080 --> 00:22:55.080]  發現拉撒路已經
[00:22:55.080 --> 00:22:57.080]  死了
[00:22:57.080 --> 00:22:59.080]  當瑪利亞
[00:22:59.080 --> 00:23:01.080]  知道耶穌來了
[00:23:01.080 --> 00:23:03.080]  有人說耶穌來找你
[00:23:03.080 --> 00:23:05.080]  他原本在奔喪
[00:23:05.080 --> 00:23:07.080]  在家裡很多親戚朋友在奔喪
[00:23:07.080 --> 00:23:09.080]  聖經形容
[00:23:09.080 --> 00:23:11.080]  馬上衝出去
[00:23:11.080 --> 00:23:13.080]  就馬上見到耶穌
[00:23:13.080 --> 00:23:15.080]  一群人跟著衝出去
[00:23:15.080 --> 00:23:17.080]  衝出去就見到耶穌
[00:23:17.080 --> 00:23:19.080]  馬上就說
[00:23:19.080 --> 00:23:21.080]  耶穌如果你早點來
[00:23:21.080 --> 00:23:23.080]  我的弟弟就
[00:23:23.080 --> 00:23:25.080]  不用死
[00:23:25.080 --> 00:23:27.080]  如果你默想這些經文
[00:23:27.080 --> 00:23:29.080]  是一個關係
[00:23:29.080 --> 00:23:31.080]  等了耶穌四天都還沒來
[00:23:31.080 --> 00:23:33.080]  等到來的時候
[00:23:33.080 --> 00:23:35.080]  心裡很想說的說話就告訴你
[00:23:35.080 --> 00:23:37.080]  耶穌你早點來就好了
[00:23:37.080 --> 00:23:39.080]  其實是一個溝通
[00:23:39.080 --> 00:23:41.080]  一個關係
[00:23:41.080 --> 00:23:43.080]  很好耶穌將拉撒路復活
[00:23:43.080 --> 00:23:45.080]  然後約翰福音12章
[00:23:45.080 --> 00:23:47.080]  就提到
[00:23:47.080 --> 00:23:49.080]  瑪利亞和馬大
[00:23:49.080 --> 00:23:51.080]  和耶穌搞一個
[00:23:51.080 --> 00:23:53.080]  感恩的宴會
[00:23:53.080 --> 00:23:55.080]  在這個宴會裡
[00:23:55.080 --> 00:23:57.080]  瑪利亞又做了一些
[00:23:57.080 --> 00:23:59.080]  很離奇的事
[00:23:59.080 --> 00:24:01.080]  將他的香膏
[00:24:01.080 --> 00:24:03.080]  代出價用的香膏
[00:24:03.080 --> 00:24:05.080]  就膏耶穌
[00:24:05.080 --> 00:24:07.080]  膏耶穌
[00:24:07.080 --> 00:24:09.080]  這個是一個
[00:24:09.080 --> 00:24:11.080]  關係
[00:24:11.080 --> 00:24:13.080]  沒有一個關係是很難做的
[00:24:13.080 --> 00:24:15.080]  然後就弄開自己的頭髮
[00:24:15.080 --> 00:24:17.080]  飛頭散髮
[00:24:17.080 --> 00:24:19.080]  就用頭髮
[00:24:19.080 --> 00:24:21.080]  用香膏擦耶穌的腳
[00:24:21.080 --> 00:24:23.080]  這個是一個
[00:24:23.080 --> 00:24:25.080]  關係
[00:24:25.080 --> 00:24:27.080]  在這個關係裡
[00:24:27.080 --> 00:24:29.080]  瑪利亞就選擇
[00:24:29.080 --> 00:24:31.080]  選擇了香膏
[00:24:31.080 --> 00:24:33.080]  選擇擦耶穌
[00:24:33.080 --> 00:24:35.080]  在這個關係裡
[00:24:35.080 --> 00:24:37.080]  他很想這個關係
[00:24:37.080 --> 00:24:39.080]  選擇坐在耶穌的腳前
[00:24:39.080 --> 00:24:41.080]  聽他對他說
[00:24:41.080 --> 00:24:43.080]  所以我們看到
[00:24:43.080 --> 00:24:45.080]  瑪利亞
[00:24:45.080 --> 00:24:47.080]  他很知道
[00:24:47.080 --> 00:24:49.080]  自己做什麼
[00:24:49.080 --> 00:24:51.080]  然後他就選擇
[00:24:51.080 --> 00:24:53.080]  而這個選擇是怎樣的呢
[00:24:53.080 --> 00:24:55.080]  是在一個關係裡
[00:24:55.080 --> 00:24:57.080]  他來選擇
[00:24:57.080 --> 00:24:59.080]  弟兄姊妹,我們信了耶穌
[00:24:59.080 --> 00:25:01.080]  每個人都和耶穌有一個關係
[00:25:01.080 --> 00:25:03.080]  是不是
[00:25:03.080 --> 00:25:05.080]  無論你信了主,剛剛信
[00:25:05.080 --> 00:25:07.080]  或者信了主幾十年
[00:25:07.080 --> 00:25:09.080]  都是有關係的
[00:25:09.080 --> 00:25:11.080]  有初信,有錢,有心,不要緊
[00:25:11.080 --> 00:25:13.080]  都是有關係的
[00:25:13.080 --> 00:25:15.080]  你要抉擇的時候
[00:25:15.080 --> 00:25:17.080]  心裡很不舒服
[00:25:17.080 --> 00:25:19.080]  其實這個關係裡
[00:25:19.080 --> 00:25:21.080]  你就可以選擇
[00:25:21.080 --> 00:25:23.080]  上好的福分
[00:25:23.080 --> 00:25:25.080]  和耶穌聊天
[00:25:25.080 --> 00:25:27.080]  簡單簡單
[00:25:27.080 --> 00:25:29.080]  就是祈禱
[00:25:29.080 --> 00:25:31.080]  最簡單的說
[00:25:31.080 --> 00:25:33.080]  祈一個禱
[00:25:33.080 --> 00:25:35.080]  你就會經驗到
[00:25:35.080 --> 00:25:37.080]  上好的福分裡
[00:25:37.080 --> 00:25:39.080]  耶穌和你的回應
[00:25:39.080 --> 00:25:41.080]  而這個選擇
[00:25:41.080 --> 00:25:43.080]  是需要付代價
[00:25:43.080 --> 00:25:47.080]  瑪利亞選了我剛才說的
[00:25:47.080 --> 00:25:49.080]  在關係裡選擇
[00:25:49.080 --> 00:25:51.080]  但還有一樣很重要的
[00:25:51.080 --> 00:25:53.080]  是要付代價
[00:25:53.080 --> 00:25:55.080]  是不是
[00:25:55.080 --> 00:25:57.080]  當你要選擇一件事的時候
[00:25:57.080 --> 00:25:59.080]  是不是要付代價
[00:25:59.080 --> 00:26:01.080]  你選擇坐在耶穌面前
[00:26:01.080 --> 00:26:03.080]  聊天,祈禱,是不是要付代價
[00:26:03.080 --> 00:26:05.080]  你很想罵人的時候
[00:26:05.080 --> 00:26:07.080]  突然要轉念,然後就祈禱
[00:26:07.080 --> 00:26:09.080]  其實你都要付代價
[00:26:09.080 --> 00:26:11.080]  瑪利亞付了什麼代價
[00:26:11.080 --> 00:26:13.080]  第一個代價是什麼
[00:26:13.080 --> 00:26:15.080]  被你姐姐罵
[00:26:15.080 --> 00:26:17.080]  是不是
[00:26:17.080 --> 00:26:19.080]  是不是
[00:26:19.080 --> 00:26:21.080]  原本在廚房工作
[00:26:21.080 --> 00:26:23.080]  第一被你姐姐罵
[00:26:23.080 --> 00:26:25.080]  第二是什麼
[00:26:25.080 --> 00:26:27.080]  她跑去男人堆裡
[00:26:27.080 --> 00:26:29.080]  聽耶穌說話
[00:26:29.080 --> 00:26:31.080]  為什麼這樣說
[00:26:31.080 --> 00:26:33.080]  當時拉比修門徒
[00:26:33.080 --> 00:26:35.080]  只是修男人
[00:26:35.080 --> 00:26:37.080]  女人是
[00:26:37.080 --> 00:26:39.080]  當時的年代
[00:26:39.080 --> 00:26:41.080]  是沒有這個權利
[00:26:41.080 --> 00:26:43.080]  所以待會坐在耶穌面前
[00:26:43.080 --> 00:26:45.080]  那群門徒可能想
[00:26:45.080 --> 00:26:47.080]  你好像過界
[00:26:47.080 --> 00:26:49.080]  是不是
[00:26:49.080 --> 00:26:51.080]  另外一個代價是什麼
[00:26:51.080 --> 00:26:53.080]  他憑信心坐在耶穌面前
[00:26:53.080 --> 00:26:55.080]  他其實都不知道耶穌會不會罵他
[00:26:55.080 --> 00:26:57.080]  耶穌可能說
[00:26:57.080 --> 00:26:59.080]  你姐姐很辛苦
[00:26:59.080 --> 00:27:01.080]  回去幫忙
[00:27:01.080 --> 00:27:03.080]  可能這樣
[00:27:03.080 --> 00:27:05.080]  不過耶穌沒有罵他
[00:27:05.080 --> 00:27:07.080]  第三個代價
[00:27:07.080 --> 00:27:09.080]  當他用香膏羔耶穌的時候
[00:27:09.080 --> 00:27:11.080]  他都要付代價
[00:27:11.080 --> 00:27:13.080]  門徒罵他
[00:27:13.080 --> 00:27:15.080]  哪位
[00:27:15.080 --> 00:27:17.080]  猶大
[00:27:17.080 --> 00:27:19.080]  很浪費
[00:27:19.080 --> 00:27:21.080]  30兩銀子
[00:27:21.080 --> 00:27:23.080]  周圍很多窮人
[00:27:23.080 --> 00:27:25.080]  買很多飯盒可以派
[00:27:25.080 --> 00:27:27.080]  門徒罵他
[00:27:27.080 --> 00:27:29.080]  接著很多人罵他
[00:27:29.080 --> 00:27:31.080]  還要披頭散髮
[00:27:31.080 --> 00:27:33.080]  刷耶穌的腳
[00:27:33.080 --> 00:27:35.080]  普通的良家婦女不會這樣
[00:27:35.080 --> 00:27:37.080]  是包著頭
[00:27:37.080 --> 00:27:39.080]  披頭散髮的
[00:27:39.080 --> 00:27:41.080]  不是很正經
[00:27:41.080 --> 00:27:43.080]  但很願意
[00:27:43.080 --> 00:27:45.080]  很不守規矩
[00:27:45.080 --> 00:27:47.080]  傳統的規矩
[00:27:47.080 --> 00:27:49.080]  都沒有
[00:27:49.080 --> 00:27:51.080]  女士聽到很開心
[00:27:51.080 --> 00:27:53.080]  好像一個現代的女性
[00:27:53.080 --> 00:27:55.080]  獨排眾議
[00:27:55.080 --> 00:27:57.080]  都可以作出
[00:27:57.080 --> 00:27:59.080]  自己喜歡的抉擇
[00:27:59.080 --> 00:28:01.080]  所以你會看到
[00:28:01.080 --> 00:28:03.080]  瑪利亞是
[00:28:03.080 --> 00:28:05.080]  很清楚自己在做什麼
[00:28:05.080 --> 00:28:07.080]  在和耶穌的關係
[00:28:07.080 --> 00:28:09.080]  裏面
[00:28:09.080 --> 00:28:11.080]  她選擇這件事
[00:28:11.080 --> 00:28:13.080]  很清楚自己在做什麼
[00:28:13.080 --> 00:28:15.080]  以致很多的代價
[00:28:15.080 --> 00:28:17.080]  她都不會考慮
[00:28:17.080 --> 00:28:19.080]  亦都可能會付
[00:28:19.080 --> 00:28:21.080]  最重要的是我要和耶穌聊天
[00:28:21.080 --> 00:28:23.080]  她就是這樣決定
[00:28:23.080 --> 00:28:25.080]  代價是什麼呢
[00:28:25.080 --> 00:28:27.080]  瑪大不能夠
[00:28:27.080 --> 00:28:29.080]  好像瑪利亞這樣
[00:28:29.080 --> 00:28:31.080]  因為很多思慮煩擾
[00:28:31.080 --> 00:28:33.080]  我們的代價
[00:28:33.080 --> 00:28:35.080]  就是要放下我們的
[00:28:35.080 --> 00:28:37.080]  思慮煩擾
[00:28:37.080 --> 00:28:39.080]  這些思慮煩擾
[00:28:39.080 --> 00:28:41.080]  我們很多時候很怕被人罵
[00:28:41.080 --> 00:28:43.080]  怕被家人罵
[00:28:43.080 --> 00:28:45.080]  權威不中意
[00:28:45.080 --> 00:28:47.080]  或者破壞規矩
[00:28:47.080 --> 00:28:49.080]  或者浪費資源
[00:28:49.080 --> 00:28:51.080]  太多這些事了
[00:28:51.080 --> 00:28:53.080]  太多想法了
[00:28:53.080 --> 00:28:55.080]  以致叫我們不能夠去做一個選擇
[00:28:55.080 --> 00:28:57.080]  在耶穌基督裏面
[00:28:57.080 --> 00:28:59.080]  選擇然後就去做
[00:28:59.080 --> 00:29:01.080]  很多時是很多思慮
[00:29:01.080 --> 00:29:03.080]  太多憂慮了
[00:29:03.080 --> 00:29:05.080]  這樣不夠那樣不行
[00:29:05.080 --> 00:29:07.080]  以致我們不能夠選擇
[00:29:07.080 --> 00:29:09.080]  我們的性格型號
[00:29:09.080 --> 00:29:11.080]  是有選擇困難的
[00:29:11.080 --> 00:29:13.080]  如果你明白
[00:29:13.080 --> 00:29:15.080]  什麼是型號
[00:29:15.080 --> 00:29:17.080]  其實都是很多
[00:29:17.080 --> 00:29:19.080]  思慮煩擾
[00:29:19.080 --> 00:29:21.080]  所以當真的要決定
[00:29:21.080 --> 00:29:23.080]  要不要真的要決定
[00:29:23.080 --> 00:29:25.080]  要退休
[00:29:25.080 --> 00:29:27.080]  其實都有很多思慮煩擾
[00:29:27.080 --> 00:29:29.080]  其中一樣
[00:29:29.080 --> 00:29:31.080]  很思慮煩擾就是
[00:29:31.080 --> 00:29:33.080]  要離開這20年
[00:29:33.080 --> 00:29:35.080]  工作的地方
[00:29:35.080 --> 00:29:37.080]  服事的地方
[00:29:37.080 --> 00:29:39.080]  其實都不容易
[00:29:39.080 --> 00:29:41.080]  是不是
[00:29:41.080 --> 00:29:43.080]  有時我們同工傾計
[00:29:43.080 --> 00:29:45.080]  如果我們要轉工轉去哪間教會
[00:29:45.080 --> 00:29:47.080]  大家都覺得很難
[00:29:47.080 --> 00:29:49.080]  是不是
[00:29:49.080 --> 00:29:51.080]  都是這間好
[00:29:51.080 --> 00:29:53.080]  我們都覺得是這樣體會
[00:29:53.080 --> 00:29:55.080]  要離開20年裏面
[00:29:55.080 --> 00:29:57.080]  所做的或者人事的關係
[00:29:57.080 --> 00:29:59.080]  特別我想到的是
[00:29:59.080 --> 00:30:01.080]  要離開深水埗區
[00:30:01.080 --> 00:30:03.080]  是不是
[00:30:03.080 --> 00:30:05.080]  8年多9年
[00:30:05.080 --> 00:30:07.080]  很親密的關係
[00:30:07.080 --> 00:30:09.080]  怎樣呢
[00:30:09.080 --> 00:30:11.080]  我怎樣向他們交代呢
[00:30:11.080 --> 00:30:13.080]  好像交代不到
[00:30:13.080 --> 00:30:15.080]  怎樣向這些
[00:30:15.080 --> 00:30:17.080]  打生打死89年的
[00:30:17.080 --> 00:30:19.080]  一起這麼親密的同工
[00:30:19.080 --> 00:30:21.080]  或者弟兄姊妹領袖
[00:30:21.080 --> 00:30:23.080]  怎樣告訴他們
[00:30:23.080 --> 00:30:25.080]  我想不做牧區
[00:30:25.080 --> 00:30:27.080]  其實有時很困難
[00:30:27.080 --> 00:30:29.080]  對我來說很難
[00:30:29.080 --> 00:30:31.080]  怎樣向他們交代呢
[00:30:31.080 --> 00:30:33.080]  有時都想到
[00:30:33.080 --> 00:30:35.080]  如果主給多我20年的生命
[00:30:35.080 --> 00:30:37.080]  那經濟怎樣呢
[00:30:37.080 --> 00:30:39.080]  我有三個小朋友
[00:30:39.080 --> 00:30:41.080]  本應都
[00:30:41.080 --> 00:30:43.080]  打算出來工作的
[00:30:43.080 --> 00:30:45.080]  但突然間長大了
[00:30:45.080 --> 00:30:47.080]  做了5年工作
[00:30:47.080 --> 00:30:49.080]  讀書了
[00:30:49.080 --> 00:30:51.080]  眨眼又讀書
[00:30:51.080 --> 00:30:53.080]  小朋友
[00:30:53.080 --> 00:30:55.080]  明年打算去畢業
[00:30:55.080 --> 00:30:57.080]  誰知又說
[00:30:57.080 --> 00:30:59.080]  又繼續申請學校再讀
[00:30:59.080 --> 00:31:01.080]  怎樣搞呢
[00:31:01.080 --> 00:31:03.080]  這樣
[00:31:03.080 --> 00:31:05.080]  這都是在我退休決定之前
[00:31:05.080 --> 00:31:07.080]  未發生的事
[00:31:07.080 --> 00:31:09.080]  有時都會想一下
[00:31:09.080 --> 00:31:11.080]  不過對於經濟
[00:31:11.080 --> 00:31:13.080]  都不是很大的掙扎
[00:31:13.080 --> 00:31:15.080]  因為主的供應
[00:31:15.080 --> 00:31:17.080]  祝福必定足夠
[00:31:17.080 --> 00:31:19.080]  但心裏面就有很多覺得
[00:31:19.080 --> 00:31:21.080]  負不負到代價呢
[00:31:21.080 --> 00:31:23.080]  會怎樣呢
[00:31:23.080 --> 00:31:25.080]  但當在禱告裏面
[00:31:25.080 --> 00:31:27.080]  一路想
[00:31:27.080 --> 00:31:29.080]  主有很多供應
[00:31:29.080 --> 00:31:31.080]  很多回應
[00:31:31.080 --> 00:31:33.080]  令到可以去做一個
[00:31:33.080 --> 00:31:35.080]  決擇
[00:31:35.080 --> 00:31:37.080]  我舉幾個例子
[00:31:37.080 --> 00:31:39.080]  仍然都在想
[00:31:39.080 --> 00:31:41.080]  如果我將來可以在
[00:31:41.080 --> 00:31:43.080]  輔導 醫治 心靈醫治
[00:31:43.080 --> 00:31:45.080]  各方面做多些結合服事
[00:31:45.080 --> 00:31:47.080]  很自由地做
[00:31:47.080 --> 00:31:49.080]  其實是很開心的事
