
[00:00:00.000 --> 00:00:04.000]  我們再同心來到神的面前仰望等候祂
[00:19:41.000 --> 00:19:43.000]  他看過那些四書五經
[00:19:43.000 --> 00:19:46.000]  全部原來都是教人食人
[00:19:46.000 --> 00:19:48.000]  其實他正正是暗喻
[00:19:48.000 --> 00:19:51.000]  當時在中國傳統的禮教
[00:19:51.000 --> 00:19:53.000]  是一套食人的禮教
[00:19:53.000 --> 00:19:56.000]  去扼殺人自由的思想的能力
[00:19:56.000 --> 00:19:58.000]  好像封建制度一樣
[00:19:58.000 --> 00:20:00.000]  蠶食住人的生命
[00:20:00.000 --> 00:20:03.000]  所以他就作爲這個狂人
[00:20:03.000 --> 00:20:07.000]  去點出那些人在讀這些食人的禮教
[00:20:07.000 --> 00:20:11.000]  其實這個正正是老信自己的自招
[00:20:11.000 --> 00:20:14.000]  很多很有前衛前瞻的思想的人
[00:20:14.000 --> 00:20:17.000]  可能都會被人覺得是一個狂人
[00:20:17.000 --> 00:20:20.000]  我也記得看過一套戲叫做《阿金正傳》
[00:20:20.000 --> 00:20:22.000]  一個智商只有75的人
[00:20:22.000 --> 00:20:25.000]  差點被人送去弱智學校
[00:20:25.000 --> 00:20:29.000]  但是他每件事都很專注
[00:20:29.000 --> 00:20:30.000]  很用心
[00:20:30.000 --> 00:20:31.000]  他做到盡
[00:20:31.000 --> 00:20:33.000]  他跑步跑到最好
[00:20:33.000 --> 00:20:35.000]  他打乒乓球打到最好
[00:20:35.000 --> 00:20:37.000]  他一生成就斐然
[00:20:37.000 --> 00:20:39.000]  看完之後我開始明白
[00:20:39.000 --> 00:20:41.000]  Sam唱那首歌
[00:20:41.000 --> 00:20:43.000]  《天才與白癡》
[00:20:43.000 --> 00:20:45.000]  你知道還是我知道
[00:20:45.000 --> 00:20:47.000]  真的有時一線之差
[00:20:47.000 --> 00:20:49.000]  我們真的要看最終這個人
[00:20:49.000 --> 00:20:54.000]  對世界是否真的帶來影響來決定
[00:20:54.000 --> 00:20:56.000]  如果今天你的公司
[00:20:56.000 --> 00:20:59.000]  或者你的部門要請一個人
[00:20:59.000 --> 00:21:01.000]  來了一個嬉皮士
[00:21:01.000 --> 00:21:03.000]  頭髮亂七八糟
[00:21:03.000 --> 00:21:05.000]  穿的衣服很邋遢
[00:21:05.000 --> 00:21:08.000]  身上還有一股味道
[00:21:08.000 --> 00:21:10.000]  那你會不會娶他呢
[00:21:10.000 --> 00:21:11.000]  他又不走
[00:21:11.000 --> 00:21:13.000]  他說一定要請他
[00:21:13.000 --> 00:21:16.000]  有沒有見過這麼大種的人呢
[00:21:16.000 --> 00:21:17.000]  其實好像聽說
[00:21:17.000 --> 00:21:21.000]  陳牧師年輕的時候也是差不多這樣
[00:21:21.000 --> 00:21:23.000]  如果你有看過《喬布斯傳》
[00:21:23.000 --> 00:21:24.000]  或者你就知道
[00:21:24.000 --> 00:21:27.000]  這個人就是當時
[00:21:27.000 --> 00:21:30.000]  去應徵亞特利電腦公司的那個
[00:21:30.000 --> 00:21:32.000]  那個喬布斯
[00:21:32.000 --> 00:21:34.000]  Steve Jobs
[00:21:34.000 --> 00:21:35.000]  Steve Jobs說
[00:21:35.000 --> 00:21:38.000]  我在瘋狂裏面看到天才
[00:21:38.000 --> 00:21:39.000]  所以其實
[00:21:39.000 --> 00:21:40.000]  在很多聰明的人的眼裏
[00:21:40.000 --> 00:21:43.000]  這個世界其實很慢
[00:21:43.000 --> 00:21:44.000]  慢得出奇
[00:21:44.000 --> 00:21:46.000]  或者有時候跟他聊天的時候
[00:21:46.000 --> 00:21:48.000]  你會覺得他好像瘋了這樣
[00:21:48.000 --> 00:21:51.000]  他很有獨特的思想
[00:21:51.000 --> 00:21:53.000]  未必人人都明白他
[00:21:53.000 --> 00:21:54.000]  但是
[00:21:54.000 --> 00:21:58.000]  他卻是真的帶領着這個世界的一個天才
[00:21:58.000 --> 00:22:00.000]  這個就是我今天用這個題目
[00:22:00.000 --> 00:22:02.000]  大智若愚
[00:22:02.000 --> 00:22:04.000]  作爲講題的原因
[00:22:04.000 --> 00:22:06.000]  一個有大智的人
[00:22:06.000 --> 00:22:09.000]  可能也是一個非常孤單的人
[00:22:09.000 --> 00:22:12.000]  耶穌每天有一大羣人跟着他
[00:22:12.000 --> 00:22:15.000]  但是這些人都不是
[00:22:15.000 --> 00:22:17.000]  懷着好的動機跟着他
[00:22:17.000 --> 00:22:19.000]  甚至他的門徒
[00:22:19.000 --> 00:22:21.000]  只是想在他的角度裏面
[00:22:21.000 --> 00:22:23.000]  拿到一官半職
[00:22:23.000 --> 00:22:25.000]  或者左右的丞相
[00:22:25.000 --> 00:22:27.000]  耶穌其實非常孤單
[00:22:27.000 --> 00:22:30.000]  他孤單不是因爲身邊沒有人
[00:22:30.000 --> 00:22:32.000]  是因爲沒有人明白他
[00:22:32.000 --> 00:22:34.000]  沒有人真正知道他
[00:22:34.000 --> 00:22:37.000]  當然耶穌救世的工作是成功
[00:22:37.000 --> 00:22:41.000]  但不代表他一生沒有經歷挫折
[00:22:41.000 --> 00:22:44.000]  他有一大羣人跟從他
[00:22:44.000 --> 00:22:45.000]  聽他講道
[00:22:45.000 --> 00:22:47.000]  但後來我們才知道
[00:22:47.000 --> 00:22:51.000]  同是這羣人將他釘在十字架上
[00:22:51.000 --> 00:22:53.000]  這羣人跟從耶穌是因爲
[00:22:53.000 --> 00:22:55.000]  有神蹟其事可以看
[00:22:55.000 --> 00:22:57.000]  有五餅二魚那些神蹟的麪包可以喫
[00:22:57.000 --> 00:23:00.000]  滿足他土福之慾
[00:23:00.000 --> 00:23:03.000]  耶穌並沒有被這些表面的風光
[00:23:03.000 --> 00:23:05.000]  棄紅了他自己
[00:23:05.000 --> 00:23:07.000]  主是期望真心聽道
[00:23:07.000 --> 00:23:08.000]  真心悔改
[00:23:08.000 --> 00:23:10.000]  真心遵行去華語的人
[00:23:10.000 --> 00:23:12.000]  來跟從他
[00:23:12.000 --> 00:23:15.000]  耶穌於是對着當時
[00:23:15.000 --> 00:23:17.000]  幾個大城市
[00:23:17.000 --> 00:23:19.000]  講了一番很嚴峻審論的說話
[00:23:19.000 --> 00:23:20.000]  我們今天沒有讀到
[00:23:20.000 --> 00:23:22.000]  在20-24節
[00:23:22.000 --> 00:23:26.000]  他審判戈拉遜、白菜大和加伯隆
[00:23:26.000 --> 00:23:29.000]  因爲他在這些地方行過很多神蹟其事
[00:23:29.000 --> 00:23:31.000]  他說如果這些神蹟其事
[00:23:31.000 --> 00:23:34.000]  行在昔日那些推羅西頓
[00:23:34.000 --> 00:23:36.000]  索多馬那些將亡
[00:23:36.000 --> 00:23:38.000]  被天譴的那些罪惡之城
[00:23:38.000 --> 00:23:40.000]  那些人早就披盲蒙灰
[00:23:40.000 --> 00:23:42.000]  早就悔改
[00:23:42.000 --> 00:23:44.000]  但這些城市到今天都不悔改
[00:23:44.000 --> 00:23:45.000]  有一天審判那一天
[00:23:45.000 --> 00:23:47.000]  他們所受的
[00:23:47.000 --> 00:23:49.000]  是更加的嚴峻
[00:23:49.000 --> 00:23:50.000]  各位弟兄姊妹
[00:23:50.000 --> 00:23:52.000]  耶穌是這樣的
[00:23:52.000 --> 00:23:54.000]  他是防國的石頭
[00:23:54.000 --> 00:23:56.000]  也是跌人的盤石
[00:23:56.000 --> 00:24:00.000]  如果我們不好好看待耶穌的說話
[00:24:00.000 --> 00:24:03.000]  我們一樣會被跌倒
[00:24:03.000 --> 00:24:05.000]  今天
[00:24:05.000 --> 00:24:07.000]  如果耶穌來到我們的香港
[00:24:07.000 --> 00:24:09.000]  他會有什麼評語
[00:24:09.000 --> 00:24:11.000]  他會對我們說什麼話
[00:24:11.000 --> 00:24:13.000]  他有沒有責備
[00:24:13.000 --> 00:24:15.000]  他有沒有警告
[00:24:15.000 --> 00:24:17.000]  或者耶穌都不會告訴我們
[00:24:17.000 --> 00:24:19.000]  他是贊成或者反對佔宗
[00:24:19.000 --> 00:24:21.000]  但是
[00:24:21.000 --> 00:24:23.000]  耶穌一定會十分關心
[00:24:23.000 --> 00:24:25.000]  我們這個社會
[00:24:25.000 --> 00:24:29.000]  是不是熱愛真理、公平、公正、公義
[00:24:29.000 --> 00:24:33.000]  他會關心教會還是不是講真理的地方
[00:24:33.000 --> 00:24:36.000]  香港有沒有人爲了金錢、權力
[00:24:36.000 --> 00:24:38.000]  屈枉正直
[00:24:38.000 --> 00:24:40.000]  有沒有人爲了自己的私慾
[00:24:40.000 --> 00:24:42.000]  貪贓枉法
[00:24:42.000 --> 00:24:44.000]  我們有沒有關顧基層
[00:24:44.000 --> 00:24:46.000]  有沒有關顧貧窮人
[00:24:46.000 --> 00:24:48.000]  老弱、孤假
[00:24:48.000 --> 00:24:50.000]  耶穌昔日來到世界
[00:24:50.000 --> 00:24:52.000]  他就走去這些最貧窮的地方
[00:24:52.000 --> 00:24:55.000]  關心這些人
[00:24:55.000 --> 00:24:57.000]  如果有一天
[00:24:57.000 --> 00:24:59.000]  我們揭露這個社會
[00:24:59.000 --> 00:25:01.000]  我們連關注、反應這些問題
[00:25:01.000 --> 00:25:03.000]  我們都會被人愚弄
[00:25:03.000 --> 00:25:05.000]  被人脅迫、被人封口
[00:25:05.000 --> 00:25:07.000]  被人滅聲的時刻
[00:25:07.000 --> 00:25:09.000]  我相信
[00:25:09.000 --> 00:25:12.000]  這個安定繁榮不是我們想要的
[00:25:12.000 --> 00:25:15.000]  因爲我們連基本人的尊嚴
[00:25:15.000 --> 00:25:17.000]  和權利都放低了
[00:25:17.000 --> 00:25:19.000]  各位弟兄姊妹
[00:25:19.000 --> 00:25:21.000]  今天教會
[00:25:21.000 --> 00:25:24.000]  能不能和我們的主同心同行
[00:25:24.000 --> 00:25:28.000]  我們面對這麼多不合理、不公平、不義的事
[00:25:28.000 --> 00:25:31.000]  我們是不是和主站在同一陣線
[00:25:31.000 --> 00:25:33.000]  去批判這些罪惡
[00:25:33.000 --> 00:25:36.000]  還是我們和這個世界同流合污
[00:25:36.000 --> 00:25:39.000]  我們爲了自己私慾的理由
[00:25:39.000 --> 00:25:41.000]  我們幫那些既得的利益者
[00:25:41.000 --> 00:25:45.000]  製造更多不仁不法的事
[00:25:45.000 --> 00:25:50.000]  我們會不會像昔日那一大羣跟從耶穌的人
[00:25:50.000 --> 00:25:54.000]  我們只是爲了討福之慾來跟從耶穌
[00:25:54.000 --> 00:25:58.000]  面對令人沮喪的城市
[00:25:58.000 --> 00:26:02.000]  耶穌並沒有因爲這樣來沮喪
[00:26:02.000 --> 00:26:06.000]  反而耶穌發出了驚人的讚美
[00:26:06.000 --> 00:26:08.000]  祂說天地的主啊
[00:26:08.000 --> 00:26:10.000]  我感謝你
[00:26:10.000 --> 00:26:14.000]  因爲你將這些事向聰明智慧人就藏起來
[00:26:14.000 --> 00:26:16.000]  向英雄就啓示出來
[00:26:16.000 --> 00:26:20.000]  父啊 是啊 你的美意本是如此
[00:26:20.000 --> 00:26:23.000]  一切我的都是父交給我的
[00:26:23.000 --> 00:26:25.000]  除了父 沒有人知道子
[00:26:25.000 --> 00:26:29.000]  除了子和子所願意啓示的人
[00:26:29.000 --> 00:26:32.000]  沒有人知道父
[00:26:32.000 --> 00:26:34.000]  今天上帝啓示真理給人
[00:26:34.000 --> 00:26:39.000]  並不是因爲我們的智商有多高
[00:26:39.000 --> 00:26:41.000]  如果我們自以爲是
[00:26:41.000 --> 00:26:43.000]  以爲自己很有智慧、很有學歷
[00:26:43.000 --> 00:26:45.000]  很高的學位
[00:26:45.000 --> 00:26:48.000]  甚至我們被人吹捧
[00:26:48.000 --> 00:26:51.000]  以致我們矇蔽了我們
[00:26:51.000 --> 00:26:55.000]  使我們覺得我們一定領略更多的真理的事
[00:26:55.000 --> 00:26:59.000]  這反而成爲你對真理的難阻
[00:26:59.000 --> 00:27:01.000]  只有我們在上帝面前
[00:27:01.000 --> 00:27:03.000]  恢復英雄的樣式
[00:27:03.000 --> 00:27:05.000]  英雄喫奶很單純
[00:27:05.000 --> 00:27:07.000]  很簡單的接受
[00:27:07.000 --> 00:27:10.000]  承認我們一無所有
[00:27:10.000 --> 00:27:13.000]  人腦袋最聰明的在上帝面前
[00:27:13.000 --> 00:27:15.000]  我們都是愚蠢的
[00:27:15.000 --> 00:27:19.000]  我們像白癡一樣接受上帝的啓示
[00:27:19.000 --> 00:27:20.000]  我們就真的能夠
[00:27:20.000 --> 00:27:23.000]  接受上帝的啓示和知識
[00:27:23.000 --> 00:27:24.000]  所以大智若愚
[00:27:24.000 --> 00:27:26.000]  除了人看我們
[00:27:26.000 --> 00:27:28.000]  我們自己也是這樣看自己
[00:27:28.000 --> 00:27:31.000]  我們在上帝面前一無所有
[00:27:31.000 --> 00:27:33.000]  我們真的能夠倒空自己的時間
[00:27:33.000 --> 00:27:37.000]  上帝的啓示和知識纔可以充滿我們
[00:27:37.000 --> 00:27:40.000]  耶穌說:凡勞苦擔重擔的人
[00:27:40.000 --> 00:27:43.000]  到他那裏來,我要使你得到安息
[00:27:43.000 --> 00:27:45.000]  我的心裏柔和謙卑
[00:27:45.000 --> 00:27:49.000]  你當負我的厄向我學習
[00:27:49.000 --> 00:27:51.000]  這樣你的心靈就得安息
[00:27:51.000 --> 00:27:53.000]  因爲我的厄是容易
[00:27:53.000 --> 00:27:56.000]  我的擔子是輕散的
[00:27:56.000 --> 00:28:01.000]  我們今天人生各種的制御
[00:28:01.000 --> 00:28:04.000]  可能令我們好像擔重擔
[00:28:04.000 --> 00:28:06.000]  耶穌面對這一切
[00:28:06.000 --> 00:28:08.000]  他並沒有覺得重擔
[00:28:08.000 --> 00:28:12.000]  因爲耶穌其實啓示了給我們
[00:28:12.000 --> 00:28:14.000]  一個很重要的信息
[00:28:14.000 --> 00:28:19.000]  今天我們有沒有擔負主的擔子呢?
[00:28:19.000 --> 00:28:22.000]  還是我們只是擔自己的擔子呢?
[00:28:22.000 --> 00:28:25.000]  我們擔自己成就成功的想望
[00:28:25.000 --> 00:28:28.000]  我們擔自己的成與敗
[00:28:28.000 --> 00:28:31.000]  我們其實並沒有關心神的旨意
[00:28:31.000 --> 00:28:33.000]  是否落實在地上
[00:28:33.000 --> 00:28:35.000]  我們滿腦子都是自己的理想
[00:28:35.000 --> 00:28:38.000]  榮辱、成就
[00:28:38.000 --> 00:28:41.000]  我們有沒有一同負主的厄呢?
[00:28:41.000 --> 00:28:43.000]  主告訴我們
[00:28:43.000 --> 00:28:45.000]  令你生命不再重擔
[00:28:45.000 --> 00:28:47.000]  不再揹負重擔
[00:28:47.000 --> 00:28:49.000]  就是擔我的擔子
[00:28:49.000 --> 00:28:51.000]  這個很稀奇
[00:28:51.000 --> 00:28:52.000]  我們應該卸下重擔
[00:28:52.000 --> 00:28:55.000]  但是耶穌叫我們再擔多一個擔
[00:28:55.000 --> 00:28:58.000]  但這個不是跌的擔子
[00:28:58.000 --> 00:29:00.000]  是耶穌的擔子
[00:29:00.000 --> 00:29:02.000]  這個是非常奇妙
[00:29:02.000 --> 00:29:03.000]  我們或者閉上眼
[00:29:03.000 --> 00:29:07.000]  我們在神的面前默想一下
[00:29:07.000 --> 00:29:14.000]  你今天的生命遇到的是什麼情況?
[00:29:14.000 --> 00:29:16.000]  你的工作順不順利?
[00:29:16.000 --> 00:29:20.000]  你的生命有沒有人真的欣賞你?
[00:29:20.000 --> 00:29:23.000]  你所作的有沒有人明白你?
[00:29:23.000 --> 00:29:24.000]  你快樂嗎?
[00:29:24.000 --> 00:29:27.000]  你周圍的人快樂嗎?
[00:29:27.000 --> 00:29:29.000]  你的生命是沉重
[00:29:29.000 --> 00:29:32.000]  還是負不起的擔子?
[00:29:32.000 --> 00:29:33.000]  耶穌說
[00:29:33.000 --> 00:29:37.000]  煩惱苦擔重擔的人
[00:29:37.000 --> 00:29:38.000]  到我這裏來
[00:29:38.000 --> 00:29:41.000]  我要使你得安息
[00:29:41.000 --> 00:29:43.000]  我心裏柔和謙卑
[00:29:43.000 --> 00:29:46.000]  你當負我的厄向我學習
[00:29:46.000 --> 00:29:50.000]  這樣你的心靈就必得安息
[00:29:50.000 --> 00:29:52.000]  因爲我的厄是容易
[00:29:52.000 --> 00:29:58.000]  我的擔子是輕散的
[00:29:58.000 --> 00:30:04.000]  當你走到無力繼續下去
[00:30:04.000 --> 00:30:10.000]  當你感到寂寞困勞空虛
[00:30:10.000 --> 00:30:15.000]  只要相信神隨時輔助你
[00:30:15.000 --> 00:30:21.000]  願助你解開困惑跑開痛悲
[00:30:21.000 --> 00:30:27.000]  當你跑到疲乏難再下去
[00:30:27.000 --> 00:30:33.000]  當你感到疑惑說我是誰
[00:30:33.000 --> 00:30:37.000]  只要相信神完全明白你
[00:30:37.000 --> 00:30:43.000]  就讓你伸手接受他心愛你
[00:30:43.000 --> 00:30:48.000]  別害怕他知你難受
[00:30:48.000 --> 00:30:58.000]  擔當軟弱與困憂不需再懼怕
[00:30:58.000 --> 00:31:06.000]  耶穌別請救援你開口接受張開你手
[00:31:06.000 --> 00:31:11.000]  別害怕他知你難受
[00:31:11.000 --> 00:31:21.000]  擔當軟弱與困憂不需再懼怕
[00:31:21.000 --> 00:31:29.000]  耶穌別請救援你一生快樂展翅高飛
[00:31:29.000 --> 00:31:38.000]  當你走到無力繼續下去
[00:31:38.000 --> 00:31:44.000]  當你感到寂寞困勞空虛
[00:31:44.000 --> 00:31:49.000]  只要相信神隨時輔助你
[00:31:49.000 --> 00:31:55.000]  願助你解開困惑跑開痛悲
[00:31:55.000 --> 00:32:01.000]  當你跑到無力繼續下去
[00:32:01.000 --> 00:32:07.000]  當你感到疑惑說我是誰
[00:32:07.000 --> 00:32:12.000]  只要相信神完全明白你
[00:32:12.000 --> 00:32:17.000]  就讓你伸手接受他心愛你
[00:32:17.000 --> 00:32:23.000]  別害怕他知你難受
[00:32:23.000 --> 00:32:32.000]  擔當軟弱與困憂不需再懼怕
[00:32:32.000 --> 00:32:40.000]  耶穌別請救援你開口接受張開你手
[00:32:40.000 --> 00:32:45.000]  別害怕他知你難受
[00:32:45.000 --> 00:32:55.000]  擔當軟弱與困憂不需再懼怕
[00:32:55.000 --> 00:33:03.000]  耶穌別請救援你一生快樂展翅高飛
[00:33:03.000 --> 00:33:08.000]  別害怕他知你難受
[00:33:08.000 --> 00:33:17.000]  擔當軟弱與困憂不需再懼怕
[00:33:17.000 --> 00:33:25.000]  耶穌別請救援你開口接受張開你手
[00:33:25.000 --> 00:33:30.000]  別害怕他知你難受
[00:33:30.000 --> 00:33:39.000]  擔當軟弱與困憂不需再懼怕
[00:33:39.000 --> 00:33:47.000]  耶穌別請救援你一生快樂展翅高飛
[00:33:47.000 --> 00:33:53.000]  一個全新的你
[00:34:09.000 --> 00:34:11.000]  對付你的壓
[00:34:11.000 --> 00:34:14.000]  讓我們的生命能夠輕散
[00:34:14.000 --> 00:34:18.000]  我們一生的成就榮辱
[00:34:18.000 --> 00:34:21.000]  如果我們真的仰賴我們的救主
[00:34:21.000 --> 00:34:24.000]  就是在你的身上
[00:34:24.000 --> 00:34:26.000]  願我們的生命榮耀你
[00:34:26.000 --> 00:34:28.000]  高舉你 歌頌你
[00:34:28.000 --> 00:34:30.000]  願主得着你的榮耀
[00:34:30.000 --> 00:34:32.000]  禱告奉基督耶穌的聖名
[00:34:32.000 --> 00:34:33.000]  阿們
