
[00:00:00.000 --> 00:00:01.000]  領主們平安
[00:19:00.000 --> 00:19:02.000]  你怎樣給我活水呢
[00:19:02.000 --> 00:19:05.000]  即是一直活出來
[00:19:05.000 --> 00:19:07.000]  不斷湧流
[00:19:07.000 --> 00:19:09.000]  那怎樣呢 他都不明白
[00:19:11.000 --> 00:19:13.000]  就說先生請將這水注給我
[00:19:13.000 --> 00:19:14.000]  所以我不喝
[00:19:14.000 --> 00:19:17.000]  也都不用到這裡來去打水
[00:19:17.000 --> 00:19:20.000]  他有一個期待
[00:19:20.000 --> 00:19:23.000]  初初就是說
[00:19:23.000 --> 00:19:25.000]  耶穌說你給水我喝
[00:19:25.000 --> 00:19:28.000]  但是耶穌說我給你的
[00:19:28.000 --> 00:19:30.000]  是活水
[00:19:30.000 --> 00:19:33.000]  我們沒有時間解釋這個活水是甚麼意思
[00:19:33.000 --> 00:19:36.000]  主要都是講到是一個生命
[00:19:36.000 --> 00:19:38.000]  在約翰福音裡面
[00:19:38.000 --> 00:19:40.000]  水都是代表生命
[00:19:40.000 --> 00:19:42.000]  就像我們今天的形式
[00:19:42.000 --> 00:19:44.000]  水都是很重要的
[00:19:44.000 --> 00:19:47.000]  你沒有東西吃
[00:19:47.000 --> 00:19:48.000]  幾天都不要緊
[00:19:48.000 --> 00:19:50.000]  但是你沒有水喝就很辛苦了
[00:19:50.000 --> 00:19:51.000]  很難活下去
[00:19:51.000 --> 00:19:54.000]  那水是一個生命的泉源
[00:19:54.000 --> 00:19:56.000]  在約翰福音裡面
[00:19:56.000 --> 00:19:58.000]  水也是代表了聖靈
[00:19:58.000 --> 00:20:00.000]  所以呢
[00:20:00.000 --> 00:20:03.000]  這是一個能夠滿足人心靈需要的東西
[00:20:03.000 --> 00:20:08.000]  但是我今天不是去處理這個神學上的問題
[00:20:08.000 --> 00:20:10.000]  我先重點講回主耶穌
[00:20:10.000 --> 00:20:14.000]  是怎樣去突破一個環境
[00:20:14.000 --> 00:20:19.000]  突破一些人的歧視種族等等的方式
[00:20:19.000 --> 00:20:23.000]  來讓這個女人能夠得到祝福
[00:20:23.000 --> 00:20:26.000]  所以呢在這個對話裡面
[00:20:26.000 --> 00:20:30.000]  我們就去到這個地方
[00:20:30.000 --> 00:20:31.000]  活水的問題
[00:20:31.000 --> 00:20:34.000]  然後跟著呢
[00:20:34.000 --> 00:20:36.000]  耶穌就說你去
[00:20:36.000 --> 00:20:38.000]  叫你的丈夫過來
[00:20:38.000 --> 00:20:44.000]  這個婦人就說我沒有丈夫
[00:20:44.000 --> 00:20:46.000]  耶穌就說
[00:20:46.000 --> 00:20:48.000]  你說你沒有丈夫是對的
[00:20:48.000 --> 00:20:50.000]  你已經有五個丈夫了
[00:20:50.000 --> 00:20:55.000]  現在有的並不是你的丈夫
[00:20:55.000 --> 00:20:57.000]  你者話是真的
[00:20:57.000 --> 00:21:01.000]  你對這個女人有什麼印象
[00:21:01.000 --> 00:21:05.000]  通常我的印象就是
[00:21:05.000 --> 00:21:06.000]  我們有一條線
[00:21:06.000 --> 00:21:08.000]  這樣去想這個女人的
[00:21:08.000 --> 00:21:09.000]  第一
[00:21:09.000 --> 00:21:13.000]  那個她出去打水的時候是正午
[00:21:13.000 --> 00:21:15.000]  日間曬得很熱
[00:21:15.000 --> 00:21:16.000]  所以就想著
[00:21:16.000 --> 00:21:18.000]  這個是一個壞女人
[00:21:18.000 --> 00:21:19.000]  她想避開
[00:21:19.000 --> 00:21:22.000]  因為可能一早很清涼的時候
[00:21:22.000 --> 00:21:23.000]  或者黃昏
[00:21:23.000 --> 00:21:26.000]  日間已經很舒服了
[00:21:26.000 --> 00:21:28.000]  那些人才出來打水
[00:21:28.000 --> 00:21:31.000]  你故意在中午的時候
[00:21:31.000 --> 00:21:34.000]  再曬到太陽猛烈的時候
[00:21:34.000 --> 00:21:35.000]  你才出來
[00:21:35.000 --> 00:21:37.000]  你就是一個壞女人
[00:21:37.000 --> 00:21:40.000]  通常第一個這樣去想
[00:21:40.000 --> 00:21:42.000]  第二個想法呢
[00:21:42.000 --> 00:21:44.000]  這條線又是
[00:21:44.000 --> 00:21:47.000]  你已經有五個丈夫了
[00:21:47.000 --> 00:21:50.000]  那現在那個呢
[00:21:50.000 --> 00:21:53.000]  都不是你的丈夫
[00:21:53.000 --> 00:21:57.000]  耶穌說你是說得對
[00:21:57.000 --> 00:22:01.000]  那條線怎麼去想她呢
[00:22:03.000 --> 00:22:05.000]  這個當然是壞女人了
[00:22:05.000 --> 00:22:08.000]  不只是第三者
[00:22:08.000 --> 00:22:10.000]  第四者 第五者
[00:22:10.000 --> 00:22:15.000]  但是我們要想一下這個女人
[00:22:15.000 --> 00:22:19.000]  她究竟是不是我們想的那麼壞的女人呢
[00:22:19.000 --> 00:22:23.000]  我給大家另外一條線
[00:22:23.000 --> 00:22:25.000]  去想這個問題
[00:22:25.000 --> 00:22:28.000]  你想到最後面的時候
[00:22:28.000 --> 00:22:32.000]  這個女人回到城裡
[00:22:32.000 --> 00:22:33.000]  告訴別人
[00:22:33.000 --> 00:22:35.000]  我遇到尼創下
[00:22:35.000 --> 00:22:37.000]  她把我所有的東西都說出來
[00:22:37.000 --> 00:22:40.000]  把我的黑材料都說出來
[00:22:40.000 --> 00:22:43.000]  她告訴別人
[00:22:43.000 --> 00:22:46.000]  不可能 是不是
[00:22:46.000 --> 00:22:49.000]  而且她說的見證
[00:22:49.000 --> 00:22:51.000]  她說我遇到尼創下
[00:22:51.000 --> 00:22:53.000]  那些人就相信她
[00:22:53.000 --> 00:22:54.000]  然後呢
[00:22:54.000 --> 00:22:56.000]  她就帶著那些人
[00:22:56.000 --> 00:22:58.000]  先去見到耶穌
[00:22:58.000 --> 00:23:00.000]  然後又帶著耶穌
[00:23:00.000 --> 00:23:02.000]  進去撒瑪利亞城
[00:23:02.000 --> 00:23:06.000]  我怎麼去理解
[00:23:06.000 --> 00:23:08.000]  這個女人有五個丈夫
[00:23:08.000 --> 00:23:10.000]  現在那個又不是她的丈夫呢
[00:23:10.000 --> 00:23:14.000]  《聖經》有背景的
[00:23:14.000 --> 00:23:19.000]  在《馬太福音》二十二章那裡說
[00:23:19.000 --> 00:23:23.000]  她說那個人殺到那個人來見耶穌
[00:23:23.000 --> 00:23:25.000]  他們就說沒有復活這回事
[00:23:25.000 --> 00:23:27.000]  於是就問耶穌
[00:23:27.000 --> 00:23:30.000]  路斯延摩西說有個人死了
[00:23:30.000 --> 00:23:31.000]  如果沒有兒子
[00:23:31.000 --> 00:23:34.000]  她的弟弟就要娶她的妻子
[00:23:34.000 --> 00:23:36.000]  為她的哥哥生子立後
[00:23:36.000 --> 00:23:38.000]  她說從前
[00:23:38.000 --> 00:23:40.000]  這個是事實
[00:23:40.000 --> 00:23:41.000]  她不是說比喻
[00:23:41.000 --> 00:23:43.000]  她說從前
[00:23:43.000 --> 00:23:45.000]  在我們這裡
[00:23:45.000 --> 00:23:46.000]  有兄弟七人
[00:23:46.000 --> 00:23:48.000]  這是一個事實
[00:23:48.000 --> 00:23:49.000]  如果她說
[00:23:49.000 --> 00:23:51.000]  譬如
[00:23:51.000 --> 00:23:53.000]  她不是說譬如
[00:23:53.000 --> 00:23:55.000]  她說從前在我們這個地方
[00:23:56.000 --> 00:23:57.000]  有兄弟七人
[00:23:57.000 --> 00:23:59.000]  那就是真的發生了
[00:23:59.000 --> 00:24:01.000]  她就說
[00:24:01.000 --> 00:24:02.000]  第一個娶了妻子
[00:24:02.000 --> 00:24:03.000]  死了沒有兒子
[00:24:03.000 --> 00:24:06.000]  那就給弟弟
[00:24:06.000 --> 00:24:08.000]  第二個 第三個 第四個
[00:24:08.000 --> 00:24:09.000]  到第七個
[00:24:09.000 --> 00:24:11.000]  說這個女人都很命硬
[00:24:11.000 --> 00:24:14.000]  但是
[00:24:14.000 --> 00:24:16.000]  後來
[00:24:16.000 --> 00:24:17.000]  那個婦人又死了
[00:24:17.000 --> 00:24:20.000]  那究竟到復活的時候
[00:24:20.000 --> 00:24:22.000]  那這七個人
[00:24:22.000 --> 00:24:24.000]  哪個是她的
[00:24:25.000 --> 00:24:26.000]  這七個人中
[00:24:26.000 --> 00:24:28.000]  哪一個是她的妻子呢
[00:24:28.000 --> 00:24:31.000]  因為每個人都娶過她
[00:24:31.000 --> 00:24:33.000]  所以她們不相信有復活
[00:24:33.000 --> 00:24:37.000]  那主耶穌就透過這件事
[00:24:37.000 --> 00:24:38.000]  告訴她們
[00:24:38.000 --> 00:24:40.000]  相信錯了
[00:24:40.000 --> 00:24:42.000]  你們錯了
[00:24:42.000 --> 00:24:43.000]  復活的時候
[00:24:43.000 --> 00:24:46.000]  不再有婚嫁
[00:24:46.000 --> 00:24:49.000]  這裡有另外一個神學問題
[00:24:49.000 --> 00:24:51.000]  我先放在這裡
[00:24:51.000 --> 00:24:52.000]  但是
[00:24:52.000 --> 00:24:53.000]  我是想解釋
[00:24:54.000 --> 00:24:55.000]  這個不是
[00:24:55.000 --> 00:24:58.000]  我們想像中的一個壞女人
[00:24:58.000 --> 00:25:01.000]  而是她是一個苦命的女人
[00:25:01.000 --> 00:25:06.000]  她嫁了給一個丈夫
[00:25:06.000 --> 00:25:09.000]  沒有生到十塊錢的兒子
[00:25:09.000 --> 00:25:10.000]  那老公就死了
[00:25:10.000 --> 00:25:12.000]  那根據
[00:25:12.000 --> 00:25:15.000]  猶太人《窩西律法》裡面的規矩
[00:25:15.000 --> 00:25:18.000]  那兄弟就要娶她
[00:25:18.000 --> 00:25:20.000]  跟她生孩子
[00:25:20.000 --> 00:25:23.000]  那為了哥哥留名
[00:25:23.000 --> 00:25:25.000]  這個就是中國人所說的
[00:25:25.000 --> 00:25:26.000]  繼後香燈
[00:25:26.000 --> 00:25:28.000]  那又怎樣
[00:25:28.000 --> 00:25:30.000]  第二個、第三個、第五個都是
[00:25:30.000 --> 00:25:32.000]  那你就是她的父親
[00:25:32.000 --> 00:25:34.000]  那現在那個
[00:25:34.000 --> 00:25:38.000]  這個還不是你的丈夫
[00:25:38.000 --> 00:25:39.000]  意思就是
[00:25:39.000 --> 00:25:41.000]  她的夫家也有很多兄弟
[00:25:41.000 --> 00:25:43.000]  輪到這個
[00:25:43.000 --> 00:25:45.000]  第六個那個呢
[00:25:45.000 --> 00:25:47.000]  可能還沒有成年
[00:25:47.000 --> 00:25:50.000]  他可能應該是會
[00:25:51.000 --> 00:25:53.000]  將來是要娶這個女人的
[00:25:53.000 --> 00:25:55.000]  但是
[00:25:55.000 --> 00:25:56.000]  她說
[00:25:56.000 --> 00:25:58.000]  你說得對
[00:25:58.000 --> 00:25:59.000]  但是
[00:25:59.000 --> 00:26:00.000]  這個呢
[00:26:00.000 --> 00:26:03.000]  現在你有那個並不是你的丈夫
[00:26:03.000 --> 00:26:06.000]  只是還未曾是你的丈夫
[00:26:06.000 --> 00:26:08.000]  所以這個不是壞女人在那裡
[00:26:08.000 --> 00:26:09.000]  勾三搭四
[00:26:09.000 --> 00:26:10.000]  勾這個、勾那個
[00:26:10.000 --> 00:26:11.000]  不是的
[00:26:11.000 --> 00:26:13.000]  她很苦
[00:26:13.000 --> 00:26:15.000]  那你也看到
[00:26:15.000 --> 00:26:17.000]  她經過五個丈夫
[00:26:17.000 --> 00:26:19.000]  就是那個夫家裡面
[00:26:19.000 --> 00:26:20.000]  那些兄弟在那裡娶
[00:26:21.000 --> 00:26:22.000]  你說經過多少年呢
[00:26:22.000 --> 00:26:27.000]  第一年結了婚
[00:26:27.000 --> 00:26:30.000]  那可能都經過兩三年
[00:26:30.000 --> 00:26:31.000]  都沒有
[00:26:31.000 --> 00:26:32.000]  那就死了
[00:26:32.000 --> 00:26:33.000]  然後才
[00:26:33.000 --> 00:26:34.000]  那個弟弟娶她
[00:26:34.000 --> 00:26:36.000]  那又經過幾年
[00:26:36.000 --> 00:26:38.000]  那你說她經過五個之後
[00:26:38.000 --> 00:26:40.000]  她經了多少歲
[00:26:40.000 --> 00:26:43.000]  對不對
[00:26:43.000 --> 00:26:44.000]  那猶太人
[00:26:44.000 --> 00:26:45.000]  就是
[00:26:45.000 --> 00:26:47.000]  都很早結婚的
[00:26:47.000 --> 00:26:49.000]  十七、八歲就已經嫁人的了
[00:26:50.000 --> 00:26:52.000]  那你再經過十幾年
[00:26:52.000 --> 00:26:54.000]  就是經過了五個丈夫十幾年
[00:26:54.000 --> 00:26:55.000]  已經慢慢長大
[00:26:55.000 --> 00:26:58.000]  再等你最小那個叔叔都還沒長大
[00:26:58.000 --> 00:27:02.000]  你說她很苦嗎
[00:27:02.000 --> 00:27:05.000]  那你要從這樣的處境裡面
[00:27:05.000 --> 00:27:07.000]  去理解這個人呢
[00:27:07.000 --> 00:27:12.000]  所以當主耶穌說這番話的時候
[00:27:12.000 --> 00:27:14.000]  她心裡覺得
[00:27:14.000 --> 00:27:15.000]  我知道
[00:27:15.000 --> 00:27:16.000]  我認得出你是先知
[00:27:18.000 --> 00:27:20.000]  你明白我的處境嗎
[00:27:20.000 --> 00:27:25.000]  新明記二十五章那裡
[00:27:25.000 --> 00:27:27.000]  更加好詳細說
[00:27:27.000 --> 00:27:29.000]  兄弟住在一起
[00:27:29.000 --> 00:27:31.000]  其中一個死了母子
[00:27:31.000 --> 00:27:32.000]  死者的妻子
[00:27:32.000 --> 00:27:36.000]  就不可出去嫁給陌生人
[00:27:36.000 --> 00:27:38.000]  她的丈夫兄弟
[00:27:38.000 --> 00:27:40.000]  應該盡兄弟的本分
[00:27:40.000 --> 00:27:42.000]  娶她為妻
[00:27:42.000 --> 00:27:44.000]  與她同房
[00:27:44.000 --> 00:27:46.000]  婦人生的長子
[00:27:46.000 --> 00:27:49.000]  就要歸在已故兄弟的名下
[00:27:49.000 --> 00:27:53.000]  免得他的名在以私列宗逃去
[00:27:53.000 --> 00:27:56.000]  所以這個觀念
[00:27:56.000 --> 00:27:58.000]  就是要繼後香燈
[00:27:58.000 --> 00:28:00.000]  那個是很重要的
[00:28:00.000 --> 00:28:02.000]  我們讀到
[00:28:02.000 --> 00:28:04.000]  舊日路德記
[00:28:04.000 --> 00:28:05.000]  你就明白這件事了
[00:28:05.000 --> 00:28:06.000]  是不是
[00:28:06.000 --> 00:28:09.000]  路德是一個摩訶女子
[00:28:09.000 --> 00:28:12.000]  她的丈夫又死了
[00:28:13.000 --> 00:28:18.000]  她的婆婆 婆婆要帶她們回去
[00:28:18.000 --> 00:28:20.000]  因為那個饑荒過去了
[00:28:20.000 --> 00:28:22.000]  但是路德一直要跟
[00:28:22.000 --> 00:28:24.000]  原因就是
[00:28:24.000 --> 00:28:26.000]  你看到她的心
[00:28:26.000 --> 00:28:28.000]  她說你信什麼
[00:28:28.000 --> 00:28:30.000]  你的神就是我的神
[00:28:30.000 --> 00:28:33.000]  所以她回去的時候
[00:28:33.000 --> 00:28:35.000]  她的兄弟
[00:28:35.000 --> 00:28:36.000]  因為她的丈夫
[00:28:36.000 --> 00:28:38.000]  已經再沒有兄弟了
[00:28:38.000 --> 00:28:42.000]  就要找一個至近的親屬
[00:28:43.000 --> 00:28:44.000]  結果就是波亞斯
[00:28:44.000 --> 00:28:46.000]  波亞斯娶了路德
[00:28:46.000 --> 00:28:48.000]  原來
[00:28:48.000 --> 00:28:50.000]  這個路德很蒙恩的
[00:28:50.000 --> 00:28:52.000]  在耶穌基督的家譜裏面
[00:28:52.000 --> 00:28:53.000]  都有的
[00:28:53.000 --> 00:28:57.000]  他是大衛王的先祖
[00:28:57.000 --> 00:29:00.000]  不知道是太婆還是怎樣
[00:29:00.000 --> 00:29:01.000]  總之好幾層
[00:29:01.000 --> 00:29:03.000]  我們看到
[00:29:03.000 --> 00:29:07.000]  猶太人當日的習俗
[00:29:07.000 --> 00:29:12.000]  我們要對這個女人平反
[00:29:13.000 --> 00:29:15.000]  她不是一個壞女人
[00:29:15.000 --> 00:29:19.000]  而是她是一個非常苦命的女人
[00:29:19.000 --> 00:29:20.000]  所以在那個對話裏面
[00:29:20.000 --> 00:29:22.000]  耶穌基督很明白她
[00:29:22.000 --> 00:29:23.000]  很同情她
[00:29:23.000 --> 00:29:26.000]  以致到她的心已經
[00:29:26.000 --> 00:29:29.000]  很有準備了
[00:29:29.000 --> 00:29:31.000]  所以到了
[00:29:31.000 --> 00:29:35.000]  下一回的時候
[00:29:35.000 --> 00:29:37.000]  她就問一個問題
[00:29:37.000 --> 00:29:39.000]  她忽然間就說
[00:29:39.000 --> 00:29:42.000]  我們的祖宗就在這裏
[00:29:43.000 --> 00:29:45.000]  基利森山
[00:29:45.000 --> 00:29:46.000]  就是有一個聖殿
[00:29:46.000 --> 00:29:48.000]  因為南北各分了之後
[00:29:48.000 --> 00:29:51.000]  他們就不去耶路撒冷的聖殿了
[00:29:51.000 --> 00:29:53.000]  他們在基利森山那裏
[00:29:53.000 --> 00:29:54.000]  另外有一個殿
[00:29:54.000 --> 00:29:56.000]  他們都是拜耶和華的
[00:29:56.000 --> 00:29:58.000]  不過她就說
[00:29:58.000 --> 00:30:01.000]  你們就說在耶路撒冷
[00:30:01.000 --> 00:30:06.000]  我們那些宗教領袖
[00:30:06.000 --> 00:30:08.000]  就說要在基利森山
[00:30:08.000 --> 00:30:09.000]  究竟是怎樣
[00:30:11.000 --> 00:30:13.000]  她無端端為甚麼要講起
[00:30:13.000 --> 00:30:15.000]  去哪裏敬拜呢
[00:30:15.000 --> 00:30:18.000]  是不是
[00:30:18.000 --> 00:30:21.000]  但我就看到這個女人的心
[00:30:21.000 --> 00:30:24.000]  已經進了一個層次了
[00:30:24.000 --> 00:30:27.000]  因為耶穌同情她明白她
[00:30:27.000 --> 00:30:30.000]  她就去到一個宗教的層次去問了
[00:30:30.000 --> 00:30:33.000]  一個信仰的層次
[00:30:33.000 --> 00:30:35.000]  因為她說我認出你是一個先知
[00:30:35.000 --> 00:30:40.000]  她就在一個宗教思想層次裏面去問
[00:30:40.000 --> 00:30:43.000]  究竟我應該去哪裏敬拜呢
[00:30:43.000 --> 00:30:46.000]  所以主耶穌回應她的時候
[00:30:46.000 --> 00:30:50.000]  就說不是耶路撒冷
[00:30:50.000 --> 00:30:54.000]  也都不是基利森山的殿
[00:30:54.000 --> 00:30:58.000]  要用心靈和誠實來敬拜她
[00:30:58.000 --> 00:31:02.000]  她已經摸到這個婦人的心
[00:31:02.000 --> 00:31:07.000]  這個婦人也都摸到神的心
[00:31:08.000 --> 00:31:11.000]  你既然是一個先知 你又知道我一切的東西
[00:31:11.000 --> 00:31:13.000]  你還可不可以再講多一點
[00:31:13.000 --> 00:31:17.000]  講多一點讓我可以去找到神
[00:31:17.000 --> 00:31:20.000]  去找到彌賽亞
[00:31:20.000 --> 00:31:22.000]  因為她都主動講道
[00:31:22.000 --> 00:31:25.000]  她說如果彌賽亞要來
[00:31:25.000 --> 00:31:27.000]  她就會將一切的東西講給我們聽
[00:31:27.000 --> 00:31:30.000]  那你都講到很多東西講給我聽
[00:31:30.000 --> 00:31:34.000]  那耶穌講這句話
[00:31:34.000 --> 00:31:35.000]  最後那一句呢
[00:31:35.000 --> 00:31:40.000]  阿紅說我就是正在跟你說話呢
[00:31:40.000 --> 00:31:42.000]  那她讀下去是很有趣的
[00:31:42.000 --> 00:31:47.000]  你說找彌賽亞
[00:31:47.000 --> 00:31:50.000]  跟你說話的那個就是了
[00:31:50.000 --> 00:31:52.000]  你這樣去講
[00:31:52.000 --> 00:31:55.000]  跟你說話的那個就是彌賽亞
[00:31:55.000 --> 00:31:57.000]  我就是了
[00:31:57.000 --> 00:31:59.000]  她馬上怎麼樣
[00:31:59.000 --> 00:32:03.000]  她連水罐都放下了
[00:32:03.000 --> 00:32:05.000]  立刻走回去城
[00:32:05.000 --> 00:32:11.000]  如果她抱著水罐回去
[00:32:11.000 --> 00:32:12.000]  走得慢一點
[00:32:12.000 --> 00:32:15.000]  她都忘記了她的目的
[00:32:15.000 --> 00:32:17.000]  就是出來要拿水嘛
[00:32:17.000 --> 00:32:21.000]  她遇到彌賽亞
[00:32:21.000 --> 00:32:22.000]  多開心
[00:32:22.000 --> 00:32:26.000]  連水罐都放下了
[00:32:26.000 --> 00:32:29.000]  跑回去
[00:32:34.000 --> 00:32:35.000]  另一個處境
[00:32:35.000 --> 00:32:37.000]  第二幕
[00:32:37.000 --> 00:32:40.000]  那些門徒
[00:32:40.000 --> 00:32:42.000]  去完買完東西回來了
[00:32:42.000 --> 00:32:50.000]  為什麼你要跟一個女人說話
[00:32:50.000 --> 00:32:55.000]  接著
[00:32:55.000 --> 00:32:57.000]  三十一節到三十八節那一段
[00:32:57.000 --> 00:33:00.000]  就講到那些門徒去催促耶穌吃飯
[00:33:02.000 --> 00:33:03.000]  買了東西回來
[00:33:03.000 --> 00:33:05.000]  主律師說你吃吧
[00:33:05.000 --> 00:33:09.000]  主律師說我飽了
[00:33:09.000 --> 00:33:12.000]  他們心裏面想
[00:33:12.000 --> 00:33:13.000]  難道有人給他東西吃
[00:33:13.000 --> 00:33:17.000]  但主律師又講這番話
[00:33:17.000 --> 00:33:19.000]  他說我的食物
[00:33:19.000 --> 00:33:21.000]  就是要遵行差我來
[00:33:21.000 --> 00:33:23.000]  那一位的旨意
[00:33:23.000 --> 00:33:25.000]  完成他的工作
[00:33:25.000 --> 00:33:28.000]  你舉目向前觀看
[00:33:28.000 --> 00:33:29.000]  莊家已經熟
[00:33:29.000 --> 00:33:30.000]  可以收割了
[00:33:33.000 --> 00:33:34.000]  莊家多
[00:33:34.000 --> 00:33:36.000]  可以收割
[00:33:36.000 --> 00:33:37.000]  還有四個月
[00:33:37.000 --> 00:33:38.000]  你還在那裏等
[00:33:38.000 --> 00:33:42.000]  現在可以收割了
[00:33:42.000 --> 00:33:45.000]  這番話
[00:33:45.000 --> 00:33:48.000]  為什麼又會插入這個故事裏面呢
[00:33:48.000 --> 00:33:52.000]  就是告訴他
[00:33:52.000 --> 00:33:53.000]  主耶穌
[00:33:53.000 --> 00:33:56.000]  祂故意專程
[00:33:56.000 --> 00:33:57.000]  去撒瑪利亞
[00:34:00.000 --> 00:34:02.000]  不是等到那個環境轉變
[00:34:02.000 --> 00:34:04.000]  慢慢那些人
[00:34:04.000 --> 00:34:06.000]  給予和平
[00:34:06.000 --> 00:34:09.000]  他才去
[00:34:09.000 --> 00:34:10.000]  而是仍然在那裏
[00:34:10.000 --> 00:34:12.000]  有張力的時間
[00:34:12.000 --> 00:34:15.000]  仍然有被人歧視的時間
[00:34:15.000 --> 00:34:17.000]  去突破這個關口
[00:34:17.000 --> 00:34:20.000]  不是再等了
[00:34:20.000 --> 00:34:23.000]  莊家已經熟了
[00:34:23.000 --> 00:34:26.000]  我們經過一連串的
[00:34:26.000 --> 00:34:28.000]  蒙兆去祝福的訊息
[00:34:29.000 --> 00:34:30.000]  那是不是還要繼續坐在那裏呢
[00:34:30.000 --> 00:34:33.000]  今天已經是最後一個總結了
[00:34:33.000 --> 00:34:36.000]  不要再等了
[00:34:36.000 --> 00:34:38.000]  肯定在一個場合裏面
[00:34:38.000 --> 00:34:39.000]  主耶穌會說
[00:34:39.000 --> 00:34:43.000]  你們當求莊家的主
[00:34:43.000 --> 00:34:45.000]  莊家熟了
[00:34:45.000 --> 00:34:47.000]  但是工人少
[00:34:47.000 --> 00:34:49.000]  是啊 很熟了
[00:34:49.000 --> 00:34:50.000]  可以收割了
[00:34:50.000 --> 00:34:52.000]  那些人呢
[00:34:52.000 --> 00:34:54.000]  誰去呢
[00:34:54.000 --> 00:34:56.000]  工人少
[00:34:58.000 --> 00:34:59.000]  頂子妹
[00:34:59.000 --> 00:35:02.000]  可以收割了
[00:35:02.000 --> 00:35:12.000]  就是沙漠了
[00:35:12.000 --> 00:35:15.000]  撒瑪利亞城
[00:35:15.000 --> 00:35:19.000]  那個場景去到這個城裏面
[00:35:19.000 --> 00:35:25.000]  主耶穌剛才跟那個婦人說
[00:35:25.000 --> 00:35:27.000]  你叫你那個丈夫來
[00:35:27.000 --> 00:35:30.000]  那個還未曾是你丈夫那個
[00:35:30.000 --> 00:35:32.000]  你叫那個來吧
[00:35:32.000 --> 00:35:35.000]  那祂不止叫那個來
[00:35:35.000 --> 00:35:37.000]  祂回去之後
[00:35:37.000 --> 00:35:39.000]  祂就告訴那些人
[00:35:39.000 --> 00:35:43.000]  我遇見尼塞亞了
[00:35:43.000 --> 00:35:46.000]  祂將我一切的事情都告訴我
[00:35:46.000 --> 00:35:50.000]  那你可以想像
[00:35:50.000 --> 00:35:52.000]  這個婦人說了什麼
[00:35:52.000 --> 00:35:55.000]  給祂的鄉親父老說呢
[00:35:55.000 --> 00:35:56.000]  父老聽呢
[00:35:57.000 --> 00:36:05.000]  祂一定是將祂跟主耶穌剛才所對話
[00:36:05.000 --> 00:36:06.000]  還有祂怎樣能夠
[00:36:06.000 --> 00:36:08.000]  好像眼開了那樣
[00:36:08.000 --> 00:36:12.000]  去遇到這位尼塞亞的經歷
[00:36:12.000 --> 00:36:14.000]  還有祂將我一切的事情
[00:36:14.000 --> 00:36:15.000]  都說出來的時候
[00:36:15.000 --> 00:36:19.000]  祂不是去攤開祂那些黑材料
[00:36:19.000 --> 00:36:20.000]  而是祂
[00:36:20.000 --> 00:36:23.000]  耶穌祂明白我的需要
[00:36:23.000 --> 00:36:25.000]  我們要透過這件事
[00:36:25.000 --> 00:36:28.000]  看到這個城的人不是歧視祂的
[00:36:28.000 --> 00:36:30.000]  如果祂是一個壞女人
[00:36:30.000 --> 00:36:31.000]  祂說的話
[00:36:31.000 --> 00:36:33.000]  你坐在這裡也傻了
[00:36:33.000 --> 00:36:36.000]  但是那些人接受這個女人的見證
[00:36:36.000 --> 00:36:43.000]  還有祂就帶了一些人去見耶穌
[00:36:43.000 --> 00:36:45.000]  然後那些人就遺留耶穌
[00:36:45.000 --> 00:36:47.000]  你進來已經
[00:36:47.000 --> 00:36:50.000]  你既然來了
[00:36:50.000 --> 00:36:54.000]  聖經說祂在那裡住了兩天
[00:36:56.000 --> 00:36:57.000]  不是經一經
[00:36:57.000 --> 00:36:59.000]  住了兩天
[00:36:59.000 --> 00:37:01.000]  那兩天一定有很多東西要說
[00:37:01.000 --> 00:37:03.000]  是不是
[00:37:03.000 --> 00:37:05.000]  跟那個城裡面的人說
[00:37:05.000 --> 00:37:07.000]  所以那些人
[00:37:07.000 --> 00:37:09.000]  他說我們信
[00:37:09.000 --> 00:37:12.000]  信的人就更多
[00:37:12.000 --> 00:37:16.000]  我們信不是因為你所說的東西
[00:37:16.000 --> 00:37:17.000]  當然是
[00:37:17.000 --> 00:37:19.000]  這個婦人為了耶穌做了見證
[00:37:19.000 --> 00:37:22.000]  也為了說出祂自己的故事
[00:37:24.000 --> 00:37:25.000]  那些人說
[00:37:25.000 --> 00:37:26.000]  你說的東西
[00:37:26.000 --> 00:37:28.000]  沒錯我們信
[00:37:28.000 --> 00:37:31.000]  但不單單是你說的東西
[00:37:31.000 --> 00:37:33.000]  而是我們親自聽見
[00:37:33.000 --> 00:37:36.000]  耶穌在那裡住了兩天
[00:37:36.000 --> 00:37:37.000]  大把時間跟他們說
[00:37:37.000 --> 00:37:39.000]  聽過那個道理
[00:37:39.000 --> 00:37:40.000]  說到福音
[00:37:40.000 --> 00:37:43.000]  才知道
[00:37:43.000 --> 00:37:44.000]  我們現在真的知道
[00:37:44.000 --> 00:37:46.000]  這位是救世主
[00:37:54.000 --> 00:37:55.000]  這就是人氣劇了
[00:37:55.000 --> 00:37:58.000]  這個沙漠劇完了
[00:37:58.000 --> 00:38:01.000]  我們也要有一些反省的
[00:38:01.000 --> 00:38:02.000]  反思
[00:38:02.000 --> 00:38:05.000]  主耶穌跟婦人的談話
[00:38:05.000 --> 00:38:10.000]  我們看到主耶穌是突破各樣的障礙
