
[00:00:00.000 --> 00:00:02.500]  我們要突破困境
[00:19:24.700 --> 00:19:28.600]  或者是神屬天的權柄
[00:19:28.600 --> 00:19:31.900]  蛇是殺來魔鬼的作為
[00:19:31.900 --> 00:19:33.100]  是不是
[00:19:33.100 --> 00:19:34.600]  蠻恰當的
[00:19:34.600 --> 00:19:37.900]  當你把屬天的權柄放下來的時候
[00:19:37.900 --> 00:19:40.600]  什麼就出來了
[00:19:40.600 --> 00:19:43.300]  灑到魔鬼就出來了
[00:19:43.300 --> 00:19:49.400]  當你勇敢的去抓蛇的尾巴
[00:19:49.400 --> 00:19:51.000]  什麼就出來了
[00:19:51.000 --> 00:19:53.400]  權柄就回來了
[00:19:53.400 --> 00:19:54.900]  所以你就再一次憑著信心
[00:19:54.900 --> 00:19:56.500]  奉主耶穌基督的名
[00:19:56.500 --> 00:19:59.200]  不要自暴自棄
[00:19:59.200 --> 00:20:01.400]  其實是你只有一樣權柄
[00:20:01.400 --> 00:20:04.500]  像那個智障的小孩子一樣
[00:20:04.500 --> 00:20:06.300]  只會一動你就敲一下
[00:20:06.300 --> 00:20:09.100]  只會一動你就敲一下的時候
[00:20:09.100 --> 00:20:11.000]  定睛仰望神
[00:20:11.000 --> 00:20:15.200]  哈萊樂園感謝神讚美神
[00:20:15.200 --> 00:20:17.900]  不可罔顧恩賜
[00:20:17.900 --> 00:20:19.600]  這是要求神的慈愛
[00:20:19.600 --> 00:20:22.500]  十篇九十篇十四節說
[00:20:22.500 --> 00:20:27.600]  來 求祢使我們早早保得祢的慈愛
[00:20:27.600 --> 00:20:32.900]  祂叫我們一生一世歡呼喜樂
[00:20:32.900 --> 00:20:34.300]  我們保得神的慈愛
[00:20:34.300 --> 00:20:36.400]  我們一生一世歡呼喜樂
[00:20:36.400 --> 00:20:37.900]  是不是
[00:20:37.900 --> 00:20:42.500]  我說不要把你的恩賜才華
[00:20:42.500 --> 00:20:44.500]  帶進墳墓裡面
[00:20:44.500 --> 00:20:45.500]  對不對
[00:20:45.500 --> 00:20:46.700]  有一個人講
[00:20:46.700 --> 00:20:48.900]  一個很有名的一個人他講
[00:20:48.900 --> 00:20:50.300]  你知道世界上
[00:20:50.300 --> 00:20:54.200]  哪裡最有恩賜才幹才華
[00:20:54.200 --> 00:20:56.800]  墳場裡面
[00:20:56.800 --> 00:20:59.200]  埋了多少人的夢想
[00:20:59.200 --> 00:21:01.600]  埋了多少人的才華
[00:21:01.600 --> 00:21:04.200]  埋了多少人沒有做到的事情
[00:21:04.200 --> 00:21:05.900]  不是嗎
[00:21:05.900 --> 00:21:07.400]  你不要把你的恩賜才華
[00:21:07.400 --> 00:21:08.300]  跟著你葬進去
[00:21:08.300 --> 00:21:11.000]  你把你的發揮出來
[00:21:11.000 --> 00:21:14.300]  你說 牧師你不知道這個世界上面
[00:21:14.300 --> 00:21:18.400]  沒有我發揮恩賜才華的地方啊
[00:21:18.400 --> 00:21:20.000]  教會裡面有吧
[00:21:20.000 --> 00:21:21.200]  哈萊樂園
[00:21:21.200 --> 00:21:22.100]  是不是
[00:21:22.100 --> 00:21:26.900]  不要把它帶到墳墓地區了
[00:21:26.900 --> 00:21:29.200]  是不是
[00:21:29.200 --> 00:21:34.000]  你如果覺得不夠資格上場比賽
[00:21:34.000 --> 00:21:36.500]  你說 牧師我真的才華不夠
[00:21:36.500 --> 00:21:37.900]  恩賜不夠
[00:21:37.900 --> 00:21:41.600]  我沒有辦法去上場比賽
[00:21:41.600 --> 00:21:43.200]  那你在台下當一個
[00:21:43.200 --> 00:21:44.500]  稱職的啦啦隊員
[00:21:44.500 --> 00:21:46.700]  不是也是很好嗎
[00:21:46.700 --> 00:21:49.000]  你是當一個啦啦隊員
[00:21:49.000 --> 00:21:51.200]  這一場球打起來
[00:21:51.200 --> 00:21:53.600]  沒有啦啦隊也不行啊
[00:21:53.600 --> 00:21:56.100]  沒有觀眾也不行啊
[00:21:56.100 --> 00:21:58.100]  如果我們今天小學的上面
[00:21:58.100 --> 00:21:59.200]  在那邊彈吉他
[00:21:59.200 --> 00:22:00.600]  我又唱又跳又蹦
[00:22:00.600 --> 00:22:01.500]  我在那邊打鼓
[00:22:01.500 --> 00:22:03.500]  鼓都快被我打破了
[00:22:03.500 --> 00:22:08.300]  台下一動不動沒有反應啊
[00:22:08.300 --> 00:22:10.700]  也不對嘛
[00:22:10.700 --> 00:22:13.400]  要做個鏡子的啦啦隊
[00:22:13.400 --> 00:22:16.900]  台下能夠再一次的跟著
[00:22:16.900 --> 00:22:18.300]  是不是
[00:22:18.300 --> 00:22:21.100]  讓這個
[00:22:21.100 --> 00:22:23.500]  所以你說我沒有這個才幹能力
[00:22:23.500 --> 00:22:25.200]  恩賜恩典祝福聯盟
[00:22:25.200 --> 00:22:26.600]  能夠上場比賽
[00:22:26.600 --> 00:22:28.900]  我做個稱職的啦啦隊
[00:22:28.900 --> 00:22:30.900]  很棒是吧
[00:22:30.900 --> 00:22:33.200]  感謝神 哈勒路亞
[00:22:33.200 --> 00:22:34.700]  我還看到不少人
[00:22:34.700 --> 00:22:38.300]  申請大學的獎學金是靠啦啦隊的
[00:22:38.300 --> 00:22:41.900]  說我是高中球隊的啦啦隊
[00:22:41.900 --> 00:22:43.400]  他還可以申請呢
[00:22:43.400 --> 00:22:45.500]  是不是
[00:22:45.500 --> 00:22:48.300]  而且很好用的是不是
[00:22:48.300 --> 00:22:50.100]  感謝神讚美神
[00:22:50.100 --> 00:22:52.500]  而且我們要
[00:22:52.500 --> 00:22:58.100]  在把對的地方
[00:22:58.100 --> 00:23:00.800]  不需要
[00:23:00.800 --> 00:23:03.500]  你是太有魅力
[00:23:03.500 --> 00:23:05.300]  不需要有魅力
[00:23:05.300 --> 00:23:09.700]  魅力常常是指的是個人的魅力
[00:23:09.700 --> 00:23:13.300]  我們需要的是神的彰顯
[00:23:13.300 --> 00:23:14.900]  你懂我意思嗎
[00:23:14.900 --> 00:23:17.700]  哈勒路亞
[00:23:17.700 --> 00:23:23.700]  我有一次我在聚會中就發現
[00:23:23.700 --> 00:23:25.700]  那個帶
[00:23:25.700 --> 00:23:29.800]  唱詩歌那個人
[00:23:29.800 --> 00:23:32.100]  他真的不會帶
[00:23:32.100 --> 00:23:34.300]  大概新手上台
[00:23:34.300 --> 00:23:36.400]  帶的又不好
[00:23:36.400 --> 00:23:39.500]  唱起來磕磕巴巴
[00:23:39.500 --> 00:23:42.600]  台下的
[00:23:42.600 --> 00:23:44.700]  弟兄姊妹呢
[00:23:44.700 --> 00:23:47.100]  就唱了就起勁
[00:23:47.100 --> 00:23:49.500]  然後就把整個
[00:23:49.500 --> 00:23:53.000]  那個屬靈的氣氛就帶起來了
[00:23:53.000 --> 00:23:58.500]  彰顯出神的榮耀來了
[00:23:58.500 --> 00:24:00.300]  我寧可看到一個敬拜讚美
[00:24:00.300 --> 00:24:02.900]  台上的人都說這個人帶的不好
[00:24:02.900 --> 00:24:06.900]  但是看到整個場所滿了神的榮耀
[00:24:06.900 --> 00:24:08.300]  這是彰顯出神的榮耀
[00:24:08.300 --> 00:24:10.900]  不是顯出個人的魅力來
[00:24:10.900 --> 00:24:12.300]  感謝神讚美神
[00:24:12.300 --> 00:24:14.300]  所以讓我們再一次
[00:24:14.300 --> 00:24:17.200]  你有恩賜很好
[00:24:17.200 --> 00:24:20.000]  你不可妄自你罔顧你的恩賜
[00:24:20.000 --> 00:24:23.200]  但是你又不可以靠著你的恩賜
[00:24:23.200 --> 00:24:26.900]  在那裡展現個人的魅力
[00:24:26.900 --> 00:24:32.700]  而讓神的榮耀黯淡
[00:24:32.700 --> 00:24:40.600]  只需要像那個三生手上的一根驢腮骨
[00:24:40.600 --> 00:24:42.900]  是吧
[00:24:42.900 --> 00:24:44.900]  所以三生是一個大力士
[00:24:44.900 --> 00:24:49.200]  他是一個以色列的一個士師
[00:24:49.200 --> 00:24:51.500]  他跟積電人 米電人征戰的時候
[00:24:51.500 --> 00:24:54.200]  他常常喜歡
[00:24:54.200 --> 00:24:56.700]  拿那個可能是荒野地
[00:24:56.700 --> 00:24:57.900]  就撿個驢腮骨
[00:24:57.900 --> 00:25:00.400]  就跟敵人打仗
[00:25:00.400 --> 00:25:04.500]  常常把人家打得落荒而逃
[00:25:04.500 --> 00:25:06.400]  三生
[00:25:06.400 --> 00:25:08.300]  然後聖經上面你講的沒錯
[00:25:08.300 --> 00:25:12.000]  三生是神的靈與他同在
[00:25:12.000 --> 00:25:14.300]  你如果想
[00:25:14.300 --> 00:25:17.400]  這個驢腮骨
[00:25:17.400 --> 00:25:21.900]  就是神的恩典祝福你
[00:25:21.900 --> 00:25:24.300]  你用它來服侍你的事
[00:25:24.300 --> 00:25:26.300]  你可以所向披靡
[00:25:26.300 --> 00:25:28.400]  你可以勝過你的仇
[00:25:28.400 --> 00:25:31.900]  你可以把積電人 米電人通通打敗
[00:25:31.900 --> 00:25:32.900]  是不是
[00:25:32.900 --> 00:25:35.700]  讓神再一次葬前他的榮耀
[00:25:35.700 --> 00:25:39.200]  三生就是這個樣子
[00:25:39.200 --> 00:25:42.100]  他不枉顧他從神而來
[00:25:42.100 --> 00:25:44.300]  所謂的大力士
[00:25:44.300 --> 00:25:47.800]  神把他生來就是一個大力士
[00:25:47.800 --> 00:25:49.800]  他用上他的力量
[00:25:49.800 --> 00:25:52.600]  勝過了仇敵 撒旦 魔鬼的作為
[00:25:52.600 --> 00:25:54.800]  我們也是一樣
[00:25:54.800 --> 00:25:57.200]  我們固然不像三生那麼大力士
[00:25:57.200 --> 00:26:00.200]  我們是小力士吧
[00:26:00.200 --> 00:26:01.600]  是不是
[00:26:01.600 --> 00:26:04.300]  三個臭皮匠也勝過一個諸葛亮
[00:26:04.300 --> 00:26:05.200]  不是嗎
[00:26:05.200 --> 00:26:07.400]  三個小力士
[00:26:07.400 --> 00:26:08.400]  是不是
[00:26:08.400 --> 00:26:09.600]  就變成老力士
[00:26:09.600 --> 00:26:11.200]  就變成大力士
[00:26:11.200 --> 00:26:13.800]  哈勒勒呀 讚美神
[00:26:13.800 --> 00:26:18.300]  讓我們憑著信心奉主耶穌基督為我們來宣告
[00:26:18.300 --> 00:26:22.100]  我就是三生手上那個驢腮骨
[00:26:22.100 --> 00:26:25.200]  還真的要用我們啊
[00:26:25.200 --> 00:26:27.400]  還真佔得勝而有餘啊
[00:26:27.400 --> 00:26:30.700]  你不要說我老了 牧師你不知道啊
[00:26:30.700 --> 00:26:32.300]  哈勒勒呀
[00:26:32.300 --> 00:26:33.200]  牧師你不知道
[00:26:33.200 --> 00:26:35.800]  我每坐到這邊就想要睡覺
[00:26:35.800 --> 00:26:38.200]  沒關係 安息主懷
[00:26:38.200 --> 00:26:40.500]  哈勒勒呀 感謝神
[00:26:40.500 --> 00:26:42.000]  哈勒勒
[00:26:42.000 --> 00:26:46.400]  讓我們手上就算一副壞牌啊
[00:26:46.400 --> 00:26:49.100]  也把它打好
[00:26:49.100 --> 00:26:50.800]  你知不知道
[00:26:50.800 --> 00:26:52.000]  你打牌的時候
[00:26:52.000 --> 00:26:54.400]  尤其打麻將 或者是打橋牌
[00:26:54.400 --> 00:26:56.500]  或者是打客牌的時候
[00:26:56.500 --> 00:26:58.500]  我一臉就看出來對面那個人
[00:26:58.500 --> 00:27:01.600]  他的牌好牌壞
[00:27:01.600 --> 00:27:02.700]  他這個拿到牌
[00:27:02.700 --> 00:27:06.500]  拿到壞牌就一臉愁眉苦臉嘛
[00:27:06.500 --> 00:27:08.800]  你看他拿到好牌的時候那個
[00:27:08.800 --> 00:27:10.700]  哇 榮光煥發的
[00:27:10.700 --> 00:27:12.400]  是不是
[00:27:12.400 --> 00:27:14.500]  好牌有的時候打壞
[00:27:14.500 --> 00:27:16.600]  壞牌有的時候打好
[00:27:16.600 --> 00:27:17.400]  是不是
[00:27:17.400 --> 00:27:20.000]  詩篇九十篇十五節他說
[00:27:20.000 --> 00:27:22.300]  求你照著死你
[00:27:22.300 --> 00:27:24.700]  你死我們受苦的日子
[00:27:24.700 --> 00:27:27.200]  和我們遭難的年歲
[00:27:27.200 --> 00:27:29.300]  叫我們喜樂
[00:27:29.300 --> 00:27:30.500]  哈勒勒呀
[00:27:30.500 --> 00:27:31.800]  當我們受苦的時候
[00:27:31.800 --> 00:27:33.300]  當我們在困境中的時候
[00:27:33.300 --> 00:27:37.200]  當我們遭難的時候
[00:27:37.200 --> 00:27:40.200]  神要叫我們喜樂
[00:27:40.200 --> 00:27:41.700]  對不對
[00:27:41.700 --> 00:27:44.200]  M.C.你 我永遠看你很喜樂
[00:27:44.200 --> 00:27:44.900]  你都不知道
[00:27:44.900 --> 00:27:48.400]  有的時候家裡柴米油煙都沒有了
[00:27:48.400 --> 00:27:50.100]  有的時候汽車加油
[00:27:50.100 --> 00:27:52.300]  哎呀 再開兩天 再開兩天
[00:27:52.300 --> 00:27:55.400]  真的這個加油起來也是很怕人的
[00:27:55.400 --> 00:27:56.500]  是不是
[00:27:56.500 --> 00:27:58.900]  想說那買個電車不行嗎
[00:27:58.900 --> 00:28:01.100]  我發現買個電車你花那個錢
[00:28:01.100 --> 00:28:03.100]  你可以加一輩子油
[00:28:03.100 --> 00:28:05.000]  哈哈哈
[00:28:05.000 --> 00:28:06.400]  真的
[00:28:06.400 --> 00:28:08.000]  你說環保 環保怎麼了
[00:28:08.000 --> 00:28:08.700]  環保
[00:28:08.700 --> 00:28:09.300]  呀
[00:28:09.300 --> 00:28:10.200]  好 環保
[00:28:10.200 --> 00:28:12.500]  哈哈哈
[00:28:12.500 --> 00:28:15.900]  我們要把壞牌打好
[00:28:15.900 --> 00:28:17.000]  是不是
[00:28:17.000 --> 00:28:19.500]  憑著信心奉主耶穌的
[00:28:19.500 --> 00:28:20.400]  哈勒勒呀
[00:28:20.400 --> 00:28:23.400]  做個盡職的啦啦隊
[00:28:23.400 --> 00:28:26.600]  我們需要以利亞的外衣啊
[00:28:26.600 --> 00:28:28.000]  對不對
[00:28:28.000 --> 00:28:30.500]  你想以利沙
[00:28:30.500 --> 00:28:33.400]  以利沙是一個禿頭
[00:28:33.400 --> 00:28:35.900]  所以人家小孩子就罵他
[00:28:35.900 --> 00:28:37.700]  禿頭 禿子 禿子
[00:28:37.700 --> 00:28:40.100]  所以他在做先知
[00:28:40.100 --> 00:28:41.900]  尤其在以利亞後面
[00:28:41.900 --> 00:28:44.500]  以利亞大有能力啊
[00:28:44.500 --> 00:28:46.900]  亞哈王什麼
[00:28:46.900 --> 00:28:49.900]  也許別都鬥不過他
[00:28:49.900 --> 00:28:53.300]  在加密山上以利亞多厲害啊
[00:28:53.300 --> 00:28:56.200]  呼風喚雨
[00:28:56.200 --> 00:28:58.200]  現在怎麼樣
[00:28:58.200 --> 00:29:01.000]  誰要他交棒給以利沙
[00:29:01.000 --> 00:29:02.400]  一個是以來甲
[00:29:02.400 --> 00:29:05.300]  一個是以利夏
[00:29:05.300 --> 00:29:06.500]  我看這個
[00:29:06.500 --> 00:29:08.200]  以利沙也很矮
[00:29:08.200 --> 00:29:10.200]  小矮禿頭呢
[00:29:10.200 --> 00:29:15.700]  心裡面壓力很大
[00:29:15.700 --> 00:29:17.900]  他跟以利亞說啊
[00:29:17.900 --> 00:29:22.200]  願意把你的恩賜給我
[00:29:22.200 --> 00:29:24.400]  他科目恩賜
[00:29:24.400 --> 00:29:26.200]  他的牌不好
[00:29:26.200 --> 00:29:29.500]  他多麼希望能夠拿一副好牌
[00:29:29.500 --> 00:29:32.000]  或者把他的壞牌打好
[00:29:32.000 --> 00:29:34.500]  以利亞跟他怎麼講說啊
[00:29:34.500 --> 00:29:37.000]  以利亞說你看到我升天的時候
[00:29:37.000 --> 00:29:39.600]  我的恩賜就是你的了
[00:29:39.600 --> 00:29:42.700]  那他要怎麼做啊
[00:29:42.700 --> 00:29:46.100]  天天就跟著以利亞嘛
[00:29:46.100 --> 00:29:49.500]  就不知道他什麼時候要升天嘛
[00:29:49.500 --> 00:29:50.600]  對不對
[00:29:50.600 --> 00:29:51.700]  以利亞在外面睡
[00:29:51.700 --> 00:29:52.700]  我就在裡面睡
[00:29:52.700 --> 00:29:56.400]  以利亞一出來上廁所我也去上廁所
[00:29:56.400 --> 00:29:59.300]  天天就跟著以利亞
[00:29:59.300 --> 00:30:01.400]  結果以利亞有一次過河的時候
[00:30:01.400 --> 00:30:05.000]  以利亞用那個衣服打水
[00:30:05.000 --> 00:30:06.800]  就在這個時候
[00:30:06.800 --> 00:30:09.600]  以色列的火車 火馬 虎兵
[00:30:09.600 --> 00:30:13.800]  下來把以利亞吸到街走 街上天
[00:30:13.800 --> 00:30:20.500]  所以以利亞是其中之一沒有經過死地的人
[00:30:20.500 --> 00:30:24.300]  哇 這個伊麗莎就我父啊 我父啊
[00:30:24.300 --> 00:30:28.200]  她把他看成父一樣行不離的跟著他
[00:30:28.200 --> 00:30:31.400]  這個以利亞把他的外衣丟下來
[00:30:31.400 --> 00:30:35.000]  他披上以利亞的外衣啊
[00:30:35.000 --> 00:30:37.400]  他也打水過河了
[00:30:37.400 --> 00:30:44.400]  哇 打水過河聖經講的很輕鬆簡單
[00:30:44.400 --> 00:30:46.400]  意思是說本來河水漲了
[00:30:46.400 --> 00:30:48.600]  一把這個水就分開了
[00:30:48.600 --> 00:30:50.000]  就過去了
[00:30:50.000 --> 00:30:51.800]  就這麼厲害啊
[00:30:51.800 --> 00:30:54.400]  所以以利亞反敗為勝
[00:30:54.400 --> 00:30:57.000]  她榮耀神的名義
[00:30:57.000 --> 00:31:00.500]  欸 她要的是
[00:31:00.500 --> 00:31:05.200]  你把以利亞雙倍的恩高賜給我
[00:31:05.200 --> 00:31:07.600]  感謝神
[00:31:07.600 --> 00:31:09.300]  第三
[00:31:09.300 --> 00:31:11.800]  就算神沒有給我兩千啊
[00:31:11.800 --> 00:31:13.000]  沒有給我五千
[00:31:13.000 --> 00:31:15.000]  只給我一千
[00:31:15.000 --> 00:31:19.100]  我們也要忠心 是不是
[00:31:19.100 --> 00:31:21.800]  不然你連那一千啊都沒了
[00:31:21.800 --> 00:31:24.000]  你要自己想一想看
[00:31:24.000 --> 00:31:27.000]  如果那一千也忠心的話
[00:31:27.000 --> 00:31:30.000]  五千變一萬 兩千變四千
[00:31:30.000 --> 00:31:32.700]  一千也忠心的話變多少
[00:31:32.700 --> 00:31:35.400]  兩千了嘛 對不對
[00:31:35.400 --> 00:31:38.600]  下一次就變四千了嘛 是不是
[00:31:38.600 --> 00:31:40.600]  所以
[00:31:40.600 --> 00:31:45.300]  我們只需要的是一點點寡婦的油
[00:31:45.300 --> 00:31:48.200]  寡婦的油是什麼意思
[00:31:48.200 --> 00:31:51.800]  就是說
[00:31:51.800 --> 00:31:54.200]  以利亞來了基辛頓河畔
[00:31:54.200 --> 00:31:55.700]  然後看到寡婦打水
[00:31:55.700 --> 00:31:59.200]  她說啊 你給我弄點麵吃
[00:31:59.200 --> 00:32:01.300]  做點餅吃
[00:32:01.300 --> 00:32:02.300]  寡婦就說
[00:32:02.300 --> 00:32:07.100]  我只有一點麵一點油
[00:32:07.100 --> 00:32:09.400]  以利亞就跟她回家說沒有關係
[00:32:09.400 --> 00:32:12.600]  你就做餅給我吃
[00:32:12.600 --> 00:32:14.500]  她說
[00:32:14.500 --> 00:32:18.100]  我先生是你先知的徒弟
[00:32:18.100 --> 00:32:20.500]  他過世 他死了
[00:32:20.500 --> 00:32:23.600]  現在債權人要來
[00:32:23.600 --> 00:32:27.900]  拿我們兒子去做奴隸賭債
[00:32:27.900 --> 00:32:29.200]  以利亞說
[00:32:29.200 --> 00:32:34.000]  你去拿裝油的器皿來
[00:32:34.000 --> 00:32:35.700]  她說你有多少油
[00:32:35.700 --> 00:32:36.900]  我只有一點點
[00:32:36.900 --> 00:32:39.100]  你去拿裝油的器皿來
[00:32:39.100 --> 00:32:40.400]  越多越好
[00:32:40.400 --> 00:32:42.400]  她就去到處去借
[00:32:42.400 --> 00:32:43.700]  借到借不到
[00:32:43.700 --> 00:32:46.500]  她就開始把那麼一點點油
[00:32:46.500 --> 00:32:48.600]  往器皿裡面倒
[00:32:48.600 --> 00:32:49.900]  倒完了一個
[00:32:49.900 --> 00:32:51.200]  再倒一個
[00:32:51.200 --> 00:32:54.400]  再倒一個
[00:32:54.400 --> 00:32:57.700]  結果把這個油拿去賣了錢
[00:32:57.700 --> 00:33:00.400]  把債務還清
[00:33:00.400 --> 00:33:03.400]  下半輩子也有靠
[00:33:03.400 --> 00:33:07.400]  這是告訴我們你的信心有多大
[00:33:07.400 --> 00:33:10.300]  你的恩典就有多大
[00:33:10.300 --> 00:33:12.100]  所以就算你的
[00:33:12.100 --> 00:33:14.400]  只有一千塊
[00:33:14.400 --> 00:33:15.100]  恩詞不大
[00:33:15.100 --> 00:33:19.000]  但是你的信心要夠大
[00:33:19.000 --> 00:33:20.200]  我相信這個寡婦
[00:33:20.200 --> 00:33:21.400]  到了最後
[00:33:21.400 --> 00:33:22.500]  沒有東西裝的時候
[00:33:22.500 --> 00:33:23.400]  她真是想說
[00:33:23.400 --> 00:33:27.000]  哎呀 我真應該再去多借一點
[00:33:27.000 --> 00:33:29.200]  就你信心多大
[00:33:29.200 --> 00:33:32.300]  你的恩典就有多大
[00:33:32.300 --> 00:33:34.200]  我們只需要有
[00:33:34.200 --> 00:33:37.600]  寡婦的兩個小錢
[00:33:37.600 --> 00:33:39.100]  這是怎麼回事的
[00:33:39.100 --> 00:33:41.200]  馬太夫音她說
[00:33:41.200 --> 00:33:43.200]  一個寡婦
[00:33:43.200 --> 00:33:46.500]  她只有兩個小錢
[00:33:46.500 --> 00:33:49.300]  兩個小錢就是一個大錢
[00:33:49.300 --> 00:33:51.300]  然後她在聖殿中
[00:33:51.300 --> 00:33:54.200]  她去奉獻的時候
[00:33:54.200 --> 00:33:57.900]  耶穌對的錢櫃坐著
[00:33:57.900 --> 00:34:01.700]  以前我們聖殿的錢櫃
[00:34:01.700 --> 00:34:02.500]  投錢箱
[00:34:02.500 --> 00:34:04.900]  我都一直想要來搞一個
[00:34:04.900 --> 00:34:06.700]  它像什麼
[00:34:06.700 --> 00:34:08.200]  它像這樣子
[00:34:08.200 --> 00:34:10.500]  然後中間一個洗臉盆一樣
[00:34:10.500 --> 00:34:13.700]  下面一個洞 下面就是接錢
[00:34:13.700 --> 00:34:14.900]  把錢一丟就
[00:34:14.900 --> 00:34:16.900]  咕嚕嚕嚕嚕嚕嚕嚕嚕嚕嚕嚕嚕嚕
[00:34:16.900 --> 00:34:18.300]  就下去了
[00:34:18.300 --> 00:34:19.200]  很好的
[00:34:19.200 --> 00:34:20.500]  你撒一把下來
[00:34:20.500 --> 00:34:21.500]  叮嚕嚕嚕嚕嚕嚕
[00:34:21.500 --> 00:34:23.100]  好好聽啊
[00:34:23.100 --> 00:34:24.200]  那她只有兩個小錢
[00:34:24.200 --> 00:34:25.900]  一撒就叮咚
[00:34:25.900 --> 00:34:27.600]  耶穌聽得很清楚
[00:34:27.600 --> 00:34:30.500]  耶穌說什麼
[00:34:30.500 --> 00:34:32.500]  她這兩個小錢
[00:34:32.500 --> 00:34:34.500]  比誰都大
[00:34:34.500 --> 00:34:36.200]  對不對
[00:34:36.200 --> 00:34:39.900]  為什麼
[00:34:39.900 --> 00:34:40.900]  因為耶穌說
[00:34:40.900 --> 00:34:41.600]  祂所有的
[00:34:41.600 --> 00:34:44.500]  祂是全然的擺上
[00:34:44.500 --> 00:34:47.400]  祂不是把它多餘的
[00:34:47.400 --> 00:34:51.900]  祂是完全的擺上全人的奉獻
[00:34:51.900 --> 00:34:55.400]  神看中是這樣
[00:34:55.400 --> 00:34:56.700]  你如果說
[00:34:56.700 --> 00:34:58.600]  一個千萬富翁
[00:34:58.600 --> 00:35:01.100]  奉獻個五十萬一百萬
[00:35:01.100 --> 00:35:02.600]  不錯嘛
[00:35:02.600 --> 00:35:04.000]  但是你只有十塊錢
[00:35:04.000 --> 00:35:06.200]  你奉獻了一塊錢
[00:35:06.200 --> 00:35:07.500]  更棒
[00:35:07.500 --> 00:35:09.200]  不是嗎
[00:35:09.200 --> 00:35:11.400]  所以寡婦的兩個小錢
[00:35:11.400 --> 00:35:14.000]  是神主意願嘛
[00:35:14.000 --> 00:35:15.200]  我們只需要
[00:35:15.200 --> 00:35:18.900]  亞裔的一根蕨子
[00:35:18.900 --> 00:35:22.100]  什麼叫蕨子啊
[00:35:22.100 --> 00:35:26.300]  蕨子就是帳篷的釘子
[00:35:26.300 --> 00:35:28.900]  釘帳篷的釘子
[00:35:28.900 --> 00:35:29.900]  也都有露營嘛
[00:35:29.900 --> 00:35:31.500]  我們大概春天來了
[00:35:31.500 --> 00:35:33.500]  我們就開始去露營去了
[00:35:33.500 --> 00:35:37.600]  它的故事是這個樣子
[00:35:37.600 --> 00:35:46.000]  以色列跟積電
[00:35:46.000 --> 00:35:47.500]  西西拉大將軍
[00:35:47.500 --> 00:35:52.100]  帶了九百輛戰車來侵犯
[00:35:52.100 --> 00:35:56.500]  那麼以色列人去迎戰西西拉
[00:35:56.500 --> 00:36:00.900]  那女士司就跟巴拉說
[00:36:00.900 --> 00:36:02.900]  你跟我一起上去
[00:36:02.900 --> 00:36:04.400]  巴拉說你不去我就不去
[00:36:04.400 --> 00:36:06.800]  那司司說好我跟你去
[00:36:06.800 --> 00:36:12.200]  那麼結果就上戰場打仗了
[00:36:12.200 --> 00:36:15.800]  這個神動弓啊
[00:36:15.800 --> 00:36:18.200]  這個九百輛戰車行在山谷之中
[00:36:18.200 --> 00:36:19.300]  忽然間降雨
[00:36:19.300 --> 00:36:21.800]  然後山谷淋漓了
[00:36:21.800 --> 00:36:23.800]  戰車走不動
[00:36:23.800 --> 00:36:26.800]  就把這個以色列人
[00:36:26.800 --> 00:36:28.800]  把他們殺得片甲不留
[00:36:28.800 --> 00:36:29.700]  逃啊
[00:36:29.700 --> 00:36:34.500]  西西拉將軍就逃逃逃逃到一個
[00:36:34.500 --> 00:36:38.400]  一個亞裔婦人的帳篷裡面去
[00:36:38.400 --> 00:36:40.500]  可能在山谷附近
[00:36:40.500 --> 00:36:43.500]  他累死了就躺下去就睡覺了
[00:36:43.500 --> 00:36:45.800]  倒下去就睡著了
[00:36:45.800 --> 00:36:49.000]  亞裔就我的機會來了
[00:36:49.000 --> 00:36:51.900]  就拿了一根蕨子
[00:36:51.900 --> 00:36:53.200]  炒掉了太陽穴
[00:36:53.200 --> 00:36:57.900]  噹噹一下就丁死在那邊
[00:36:57.900 --> 00:37:03.900]  聖經上面也是描述得非常的傳神
[00:37:03.900 --> 00:37:05.400]  因為那個西西拉大將軍
[00:37:05.400 --> 00:37:09.100]  實際上是一直來是手下無敵的
[00:37:09.100 --> 00:37:11.400]  那麼他每次出去打仗呢
[00:37:11.400 --> 00:37:12.600]  他很愛他媽媽
[00:37:12.600 --> 00:37:16.900]  每次都戰利品會帶回去給他媽媽
[00:37:16.900 --> 00:37:20.300]  然後他媽媽在
[00:37:20.300 --> 00:37:24.100]  大將軍府的窗子門口等著西西拉
[00:37:24.100 --> 00:37:28.000]  就說我兒今天怎麼還不來啊
[00:37:28.000 --> 00:37:32.700]  是不是戰利品多了車輪走得慢
[00:37:32.700 --> 00:37:36.000]  他都不知道他兒子已經戰死了
[00:37:36.000 --> 00:37:38.900]  我們天下父女心啊
[00:37:38.900 --> 00:37:41.600]  你如果是這樣的孩子
[00:37:41.600 --> 00:37:43.800]  瞎眼的殘障的
[00:37:43.800 --> 00:37:48.900]  你如果是只有一千的恩賜的孩子
[00:37:48.900 --> 00:37:51.700]  除了你那媽媽人來愛你
[00:37:51.700 --> 00:37:53.100]  我們也都愛你
[00:37:53.100 --> 00:37:54.000]  對吧
[00:37:54.000 --> 00:37:55.700]  牧師也愛你
