
[00:00:00.000 --> 00:00:05.160]  我們日常生活中也有看到一些獨特的處境
[00:21:11.760 --> 00:21:19.520]  難怪你的生活這麼苦」
[00:21:19.520 --> 00:21:21.040]  但在中東文化裏
[00:21:21.040 --> 00:21:23.440]  這是一個很豐盛的地方
[00:21:23.440 --> 00:21:25.360]  神要祝福他們的地方
[00:21:25.360 --> 00:21:27.200]  一個很簡單的呼召
[00:21:27.200 --> 00:21:29.840]  從吸引摩西的注意
[00:21:29.840 --> 00:21:33.840]  然後給他一個使命
[00:21:33.840 --> 00:21:35.440]  「我的百姓受苦」
[00:21:35.440 --> 00:21:41.440]  這個受苦就觸動了摩西的心懷
[00:21:41.440 --> 00:21:45.120]  然後回應就是叫他去救他們脫離
[00:21:45.120 --> 00:21:46.800]  埃及人的手
[00:21:46.800 --> 00:21:49.080]  去一個流奶與蜜之地
[00:21:49.080 --> 00:21:51.840]  然後這個迫切性是甚麼?
[00:21:51.840 --> 00:21:55.040]  聲音直達到我面前
[00:21:55.040 --> 00:21:57.680]  在第九節
[00:21:57.680 --> 00:21:59.920]  看見以色列人的哀聲
[00:21:59.920 --> 00:22:01.280]  達到我這裏
[00:22:01.280 --> 00:22:06.280]  我也看見埃及人怎樣欺壓他們
[00:22:06.280 --> 00:22:09.040]  丁姐妹
[00:22:09.040 --> 00:22:12.240]  這個哀聲已經達到我面前
[00:22:12.240 --> 00:22:18.440]  他們已經很困難去到一個臨界點
[00:22:18.440 --> 00:22:22.000]  神要摩西去帶領以色列民
[00:22:22.000 --> 00:22:25.160]  他用一種很好的技巧
[00:22:25.160 --> 00:22:27.480]  知不知道有些情況下要你行動
[00:22:27.480 --> 00:22:34.120]  那些銷售員會用一個甚麼方式?
[00:22:34.120 --> 00:22:35.280]  「今日好買了」
[00:22:35.280 --> 00:22:37.360]  「最後今日」
[00:22:37.360 --> 00:22:40.960]  「最後今日」
[00:22:40.960 --> 00:22:41.880]  「減埋今日」
[00:22:41.880 --> 00:22:44.440]  「你要即刻做決定你要買了」
[00:22:44.440 --> 00:22:47.040]  他會這樣的
[00:22:47.040 --> 00:22:48.040]  丁姐妹
[00:22:48.040 --> 00:22:48.920]  你可能有心動
[00:22:48.920 --> 00:22:50.480]  你可能要等一等時間
[00:22:50.480 --> 00:22:52.800]  所以現在消費者委員會就好了
[00:22:52.800 --> 00:22:58.520]  有一個所謂的冷靜期
[00:22:58.520 --> 00:23:00.560]  有一個冷靜期
[00:23:00.560 --> 00:23:01.560]  但神在這裏
[00:23:01.560 --> 00:23:05.520]  真的很清楚地告訴摩西
[00:23:05.520 --> 00:23:09.480]  摩西是一個甚麼人?
[00:23:09.480 --> 00:23:12.600]  他也是一個很行動型的人
[00:23:12.600 --> 00:23:15.200]  看見與埃及人欺壓
[00:23:15.200 --> 00:23:17.600]  他夠膽死即是打死人
[00:23:17.600 --> 00:23:20.080]  他的火氣也是很猛
[00:23:20.080 --> 00:23:22.320]  然後神在這裏告訴他
[00:23:22.320 --> 00:23:23.680]  「現在看」
[00:23:23.680 --> 00:23:26.720]  再一次告訴他「你看」
[00:23:26.720 --> 00:23:28.640]  以色列人的哀聲來到我這裏
[00:23:28.640 --> 00:23:34.080]  他欺壓他們
[00:23:34.080 --> 00:23:35.040]  「現在你去」
[00:23:35.040 --> 00:23:37.000]  「差派你去到法老那裏」
[00:23:37.000 --> 00:23:40.320]  「將我百姓從以色列人中間領出來」
[00:23:40.320 --> 00:23:41.800]  這個需要就擺在他面前
[00:23:41.800 --> 00:23:44.720]  這個意象就很清楚地讓他看到
[00:23:44.720 --> 00:23:47.280]  看到的就是他一班受苦的同胞
[00:23:47.280 --> 00:23:51.760]  這一班同胞是他所愛的同胞
[00:23:51.760 --> 00:23:55.640]  心裏面的觸動帶出的是甚麼?
[00:23:55.640 --> 00:23:58.840]  記得心動就要行動
[00:23:58.840 --> 00:24:00.560]  丙姐妹如果聖靈感動你
[00:24:00.560 --> 00:24:03.920]  要做一些事情你就不要等
[00:24:03.920 --> 00:24:08.360]  你安靜下來就要跟著去做
[00:24:08.360 --> 00:24:10.200]  有些時候我們拖著拖著
[00:24:10.200 --> 00:24:11.400]  都不知道拖到甚麼時候
[00:24:11.400 --> 00:24:13.800]  拖到天荒地老
[00:24:13.800 --> 00:24:15.880]  但是神很清楚
[00:24:15.880 --> 00:24:18.120]  他說「這個哀聲已經直達到我這裏了」
[00:24:18.120 --> 00:24:19.920]  「不行了 那班百姓已經很困難了」
[00:24:19.920 --> 00:24:21.800]  「你要去了」
[00:24:21.800 --> 00:24:25.560]  摩西怎樣去應呢?
[00:24:25.560 --> 00:24:27.760]  第十一節
[00:24:27.760 --> 00:24:28.800]  摩西對神說
[00:24:28.800 --> 00:24:29.960]  「我是甚麼人?」
[00:24:29.960 --> 00:24:32.760]  「我是誰?」
[00:24:32.760 --> 00:24:37.360]  丙姐妹你知不知道你是誰?
[00:24:37.360 --> 00:24:39.880]  你知不知道是誰?
[00:24:39.880 --> 00:24:43.520]  失了憶的就「我是誰?」
[00:24:43.520 --> 00:24:44.320]  「我是誰?」
[00:24:44.320 --> 00:24:47.320]  就好像不知道自己是誰一樣
[00:24:47.320 --> 00:24:50.960]  但是問這個問題就要很清楚
[00:24:50.960 --> 00:24:53.840]  其實任何一個人
[00:24:53.840 --> 00:24:59.320]  都要從這個角色身份裏面做出發
[00:24:59.320 --> 00:25:01.320]  摩西對神說
[00:25:01.320 --> 00:25:02.920]  「我是甚麼人?」
[00:25:02.920 --> 00:25:06.240]  「竟能去見法老?」
[00:25:06.240 --> 00:25:07.640]  神的呼籤臨到的時候
[00:25:07.640 --> 00:25:10.720]  我們都要問一個身份角色認同的問題
[00:25:10.720 --> 00:25:11.480]  究竟我是甚麼人?
[00:25:11.480 --> 00:25:13.480]  我可以這樣做嗎?
[00:25:13.480 --> 00:25:14.440]  法老是誰?
[00:25:14.440 --> 00:25:15.960]  法老是一國之君
[00:25:15.960 --> 00:25:17.640]  他是當權者把關人
[00:25:17.640 --> 00:25:19.920]  我是否可以去見他?
[00:25:19.920 --> 00:25:23.400]  每個人在神的身份
[00:25:23.400 --> 00:25:25.720]  在神面前的身份角色都很重要
[00:25:25.720 --> 00:25:27.120]  我是誰?
[00:25:27.120 --> 00:25:28.200]  問這個問題
[00:25:28.200 --> 00:25:31.520]  摩西似乎對他自己身份有些疑惑
[00:25:31.520 --> 00:25:33.680]  又或者他問
[00:25:33.680 --> 00:25:34.960]  「竟能去見法老?」
[00:25:34.960 --> 00:25:38.360]  他對自己失去了信心
[00:25:38.360 --> 00:25:41.200]  他要神進一步確認
[00:25:41.200 --> 00:25:44.040]  「請問你是誰?」
[00:25:44.040 --> 00:25:46.240]  「我是香港人」
[00:25:46.240 --> 00:25:47.040]  「你是香港人?」
[00:25:47.040 --> 00:25:49.120]  「你是香港的中國人?」
[00:25:49.120 --> 00:25:54.320]  「還是你在中國裏面的香港人?」
[00:25:54.320 --> 00:25:56.720]  我們去到外地旅行的時候
[00:25:56.720 --> 00:25:58.640]  有些時候我們都想分別出來
[00:25:58.640 --> 00:25:59.480]  「我不是在大陸來的」
[00:25:59.480 --> 00:26:01.600]  「我是香港人」
[00:26:01.600 --> 00:26:06.160]  有些不同的感覺要告訴別人
[00:26:06.160 --> 00:26:10.720]  但每一個人的身份代表甚麼呢?
[00:26:10.720 --> 00:26:14.440]  其實摩西應該有一個所謂的身份危機
[00:26:14.440 --> 00:26:15.880]  甚麼危機?
[00:26:15.880 --> 00:26:17.960]  以色列人住在埃及
[00:26:17.960 --> 00:26:22.600]  學了埃及很多文化
[00:26:22.600 --> 00:26:25.880]  出生三個月就被棄
[00:26:25.880 --> 00:26:27.200]  作為一個以色列人
[00:26:27.200 --> 00:26:31.280]  在埃及認識了很多事物知識
[00:26:31.280 --> 00:26:33.840]  但他現在住在那裏那麼久
[00:26:33.840 --> 00:26:35.040]  又要對抗法老
[00:26:35.040 --> 00:26:41.640]  還要帶領他的同胞出埃及的時候
[00:26:41.640 --> 00:26:44.960]  就有一種很重要的確認
[00:26:44.960 --> 00:26:48.640]  這個確認其實是每一位我們侍奉的人都需要的
[00:26:48.640 --> 00:26:50.440]  第十二節
[00:26:50.440 --> 00:26:53.760]  「神說我必與你同在」
[00:26:53.760 --> 00:26:57.680]  「這就是我差派你去給你的憑據」
[00:26:57.680 --> 00:27:01.120]  「你把百姓從埃及領出來之後」
[00:27:01.120 --> 00:27:04.760]  「你們必在這山上侍奉神」
[00:27:04.760 --> 00:27:07.200]  「很清楚地告訴祂」
[00:27:07.200 --> 00:27:09.440]  「第一,我會與祢在一起」
[00:27:09.440 --> 00:27:16.720]  「第二,最終你們要在這山上侍奉我」
[00:27:16.720 --> 00:27:18.720]  耶穌的名字是甚麼?
[00:27:18.720 --> 00:27:20.800]  「耳馬來尼」
[00:27:20.800 --> 00:27:23.000]  祂來到這個世界道成肉身
[00:27:23.000 --> 00:27:25.800]  是要與我們同在
[00:27:25.800 --> 00:27:29.800]  當我們領受大使命的時候
[00:27:29.800 --> 00:27:34.000]  「所以你們要去使萬民作我的門徒」
[00:27:34.000 --> 00:27:37.600]  「奉父子聖靈的名給他們施浸」
[00:27:37.600 --> 00:27:39.000]  然後怎樣?
[00:27:39.000 --> 00:27:42.200]  「我就尚與你們同在」
[00:27:42.200 --> 00:27:44.200]  所以與神同在是很重要的
[00:27:44.200 --> 00:27:46.400]  因為我們每一個侍奉的人
[00:27:46.400 --> 00:27:50.000]  其實有些處境我們不知道前面有甚麼艱難
[00:27:50.000 --> 00:27:52.600]  不知道會遇著甚麼危險
[00:27:52.600 --> 00:27:56.800]  不知道會遇到甚麼大惡人
[00:27:56.800 --> 00:27:58.800]  神的呼召臨到
[00:27:58.800 --> 00:28:01.000]  我們就很需要清楚知道
[00:28:01.000 --> 00:28:04.400]  最終我們是要去侍奉祂、敬拜祂
[00:28:04.400 --> 00:28:07.400]  我們是要榮耀祂的名
[00:28:07.400 --> 00:28:09.800]  但是要去達成
[00:28:09.800 --> 00:28:12.400]  異象背後那個使命的時間
[00:28:12.400 --> 00:28:17.200]  就要經歷很多不同的危險、困難、問題
[00:28:17.200 --> 00:28:18.800]  這些困難和問題
[00:28:18.800 --> 00:28:21.000]  這位神的應許很重要
[00:28:21.000 --> 00:28:25.200]  祂與我們同在
[00:28:25.200 --> 00:28:38.600]  等子們同在就成為摩西要帶領以色列人出埃及一個很重要的應許
[00:28:38.600 --> 00:28:39.600]  等子們
[00:28:39.600 --> 00:28:43.200]  當我們確知神與我們同在這份真實的時候
[00:28:43.200 --> 00:28:44.400]  這個很重要
[00:28:44.400 --> 00:28:46.200]  叫我們得力
[00:28:46.200 --> 00:28:48.200]  叫我們堅毅
[00:28:48.200 --> 00:28:49.800]  叫我們勇敢
[00:28:49.800 --> 00:28:51.800]  叫我們無所懼怕
[00:28:51.800 --> 00:28:53.400]  最怕的是甚麼?
[00:28:53.400 --> 00:28:56.000]  不知道神是否存在
[00:28:56.000 --> 00:29:01.600]  這就很艱難
[00:29:01.600 --> 00:29:03.200]  我們很盼望
[00:29:03.200 --> 00:29:05.800]  這也成為我們每一個侍奉的人
[00:29:05.800 --> 00:29:09.600]  是一個很重要的應許
[00:29:09.600 --> 00:29:10.800]  我記得第一次侍奉
[00:29:10.800 --> 00:29:14.800]  我第一次侍奉就是領事
[00:29:14.800 --> 00:29:18.000]  在團契裡面是去大事過、長事
[00:29:18.000 --> 00:29:23.800]  回到教會大約三個月就要大場試領事
[00:29:23.800 --> 00:29:27.200]  我以前從來沒有回到教會
[00:29:27.200 --> 00:29:28.800]  對著不是很多人
[00:29:28.800 --> 00:29:32.000]  大概這個位置這麼多人
[00:29:32.000 --> 00:29:34.200]  一站起來大場試
[00:29:34.200 --> 00:29:38.600]  腳也在顫抖
[00:29:38.600 --> 00:29:40.200]  不斷顫抖
[00:29:40.200 --> 00:29:42.200]  終於大了
[00:29:42.200 --> 00:29:44.600]  第一次講道
[00:29:44.600 --> 00:29:48.000]  由港台下去的時候
[00:29:48.000 --> 00:29:49.800]  一尾是說「感謝主」
[00:29:49.800 --> 00:29:51.200]  很害怕
[00:29:51.200 --> 00:29:55.200]  第一次講道
[00:29:55.200 --> 00:29:56.800]  還有一些日子是很艱難
[00:29:56.800 --> 00:29:58.800]  艱難的日子是怎樣?
[00:29:58.800 --> 00:30:00.600]  會發夢
[00:30:00.600 --> 00:30:02.200]  發惡夢
[00:30:02.200 --> 00:30:07.600]  中間是睡醒就睡不著
[00:30:07.600 --> 00:30:12.200]  知道要面對一些很艱難的工作
[00:30:12.200 --> 00:30:14.400]  但是我很感恩
[00:30:14.400 --> 00:30:15.600]  我知道
[00:30:15.600 --> 00:30:17.600]  只要神告訴我
[00:30:17.600 --> 00:30:20.600]  我和祢在一起
[00:30:20.600 --> 00:30:24.400]  我就很定當
[00:30:24.400 --> 00:30:25.400]  丁子妹
[00:30:25.400 --> 00:30:27.200]  我們都學習
[00:30:27.200 --> 00:30:31.800]  原來這位神常與我們同在
[00:30:31.800 --> 00:30:36.200]  其實摩西在一些處境裡面
[00:30:36.200 --> 00:30:40.800]  由第三章的四節之後
[00:30:40.800 --> 00:30:43.200]  你繼續看下去
[00:30:43.200 --> 00:30:46.400]  足足有八次
[00:30:46.400 --> 00:30:47.600]  去質疑去反對
[00:30:47.600 --> 00:30:56.800]  究竟是否真的要我去帶領以色列人去埃及
[00:30:56.800 --> 00:31:00.000]  我們看第四章
[00:31:00.000 --> 00:31:02.200]  摩西就說
[00:31:02.200 --> 00:31:03.800]  他們不會相信我的
[00:31:03.800 --> 00:31:05.000]  也不會聽我的話
[00:31:05.000 --> 00:31:08.400]  因為他們必須要並沒有向你顯現
[00:31:08.400 --> 00:31:09.600]  去推
[00:31:09.600 --> 00:31:11.800]  我們不想做我們推的
[00:31:11.800 --> 00:31:13.200]  我們小朋友都是這樣
[00:31:13.200 --> 00:31:14.200]  我們不想做的東西
[00:31:14.200 --> 00:31:14.800]  我們都推
[00:31:14.800 --> 00:31:16.800]  用我們各種理由去推
[00:31:16.800 --> 00:31:18.600]  然後就對他說
[00:31:18.600 --> 00:31:23.400]  給他可以行神蹟的能力
[00:31:23.400 --> 00:31:25.000]  你手上拿著什麼?
[00:31:25.000 --> 00:31:26.600]  拿著一支棍
[00:31:26.600 --> 00:31:27.600]  一支杖
[00:31:27.600 --> 00:31:28.400]  第三節
[00:31:28.400 --> 00:31:29.200]  他說
[00:31:29.200 --> 00:31:31.000]  那你將它吊在地上
[00:31:31.000 --> 00:31:33.200]  一吊在地上就變成了蛇
[00:31:33.200 --> 00:31:35.800]  有沒有見過這個景象?
[00:31:35.800 --> 00:31:38.600]  有沒有魔術師玩過這個把戲?
[00:31:38.600 --> 00:31:39.200]  有沒有見過?
[00:31:39.200 --> 00:31:39.600]  沒有
[00:31:39.600 --> 00:31:43.200]  一吊一支棍在地上就變成了蛇
[00:31:43.200 --> 00:31:46.000]  然後摩西很害怕就離開
[00:31:46.000 --> 00:31:47.600]  耶和華對摩西說
[00:31:47.600 --> 00:31:49.200]  伸手出來捉住他的尾巴
[00:31:49.200 --> 00:31:52.400]  在手裡又變回一支棍
[00:31:52.400 --> 00:31:54.400]  第五節
[00:31:54.400 --> 00:31:56.800]  維尼爾是他們信耶和華
[00:31:56.800 --> 00:31:59.000]  是他們祖宗的神
[00:31:59.000 --> 00:32:02.800]  就是阿伯拉罕以撒瓦國的神
[00:32:02.800 --> 00:32:03.800]  曾經向來以
[00:32:03.800 --> 00:32:09.400]  這個神也是之前同一個祖宗的神
[00:32:09.400 --> 00:32:10.600]  第六節
[00:32:10.600 --> 00:32:12.800]  他說耶和華對他說
[00:32:12.800 --> 00:32:14.400]  如果這個不行
[00:32:14.400 --> 00:32:15.600]  這個人還不聽
[00:32:15.600 --> 00:32:19.800]  你將你的手放在你的懷裡
[00:32:19.800 --> 00:32:23.400]  你將手放在懷裡
[00:32:23.400 --> 00:32:24.400]  然後怎樣?
[00:32:24.400 --> 00:32:26.400]  一伸出來
[00:32:26.400 --> 00:32:27.200]  漲了麻風
[00:32:27.200 --> 00:32:31.000]  手好像雪一樣白
[00:32:31.000 --> 00:32:32.200]  然後第七節
[00:32:32.200 --> 00:32:33.200]  耶和華說
[00:32:33.200 --> 00:32:36.200]  你將手放回懷裡
[00:32:36.200 --> 00:32:37.600]  然後再拿出來
[00:32:37.600 --> 00:32:39.200]  又變好
[00:32:39.200 --> 00:32:40.600]  行不行?
[00:32:40.600 --> 00:32:42.600]  有沒有醫生可以這樣做?
[00:32:42.600 --> 00:32:43.600]  當然不行
[00:32:43.600 --> 00:32:46.400]  這個又是第二個神蹟
[00:32:46.400 --> 00:32:47.000]  第八節
[00:32:47.000 --> 00:32:48.800]  他說倘若他們都不信你
[00:32:48.800 --> 00:32:51.000]  不聽你第一個神蹟的聲音
[00:32:51.000 --> 00:32:52.600]  他們會信第二個神蹟
[00:32:52.600 --> 00:32:53.200]  第一個不聽
[00:32:53.200 --> 00:32:54.600]  第二個聽
[00:32:54.600 --> 00:32:55.600]  但是有些人會
[00:32:55.600 --> 00:32:56.600]  第一個又不聽
[00:32:56.600 --> 00:32:57.800]  第二個又不聽
[00:32:57.800 --> 00:33:00.000]  然後給他看第三個
[00:33:00.000 --> 00:33:01.200]  第九節
[00:33:01.200 --> 00:33:03.400]  倘若他們都不信這兩個神蹟
[00:33:03.400 --> 00:33:04.600]  不聽你的話
[00:33:04.600 --> 00:33:05.200]  那怎樣?
[00:33:05.200 --> 00:33:07.000]  在尼羅河你將一些水
[00:33:07.000 --> 00:33:13.000]  倒在乾地上
[00:33:13.000 --> 00:33:18.400]  你從尼羅河所拿的水
[00:33:18.400 --> 00:33:23.800]  在乾地上變成血
[00:33:23.800 --> 00:33:25.000]  這是第三個神蹟
[00:33:25.000 --> 00:33:26.200]  第十節
[00:33:26.200 --> 00:33:27.000]  摩西道耶和華說
[00:33:27.000 --> 00:33:28.200]  主啊求求你
[00:33:28.200 --> 00:33:29.800]  我不是一個能言善道
[00:33:29.800 --> 00:33:32.200]  以前是這樣
[00:33:32.200 --> 00:33:35.400]  就算你對僕人說話以後
[00:33:35.400 --> 00:33:36.400]  也是這樣
[00:33:36.400 --> 00:33:38.000]  因為我是絕口憤善
[00:33:38.000 --> 00:33:41.200]  不懂說話最好推辭
[00:33:41.200 --> 00:33:42.400]  不懂說話
[00:33:42.400 --> 00:33:43.400]  不懂說話
[00:33:43.400 --> 00:33:44.600]  你不要找我去說
[00:33:44.600 --> 00:33:48.200]  你找別人吧
[00:33:48.200 --> 00:33:49.000]  又推辭了
[00:33:49.000 --> 00:33:50.200]  我不懂說話
[00:33:50.200 --> 00:33:51.600]  每一個做領袖的人
[00:33:51.600 --> 00:33:52.400]  都要畫多畫少
[00:33:52.400 --> 00:33:55.600]  懂得說話
[00:33:55.600 --> 00:33:56.600]  十一節
[00:33:56.600 --> 00:33:57.800]  耶和華對他說
[00:33:57.800 --> 00:33:59.000]  誰做人的口呢?
[00:33:59.000 --> 00:34:00.400]  誰叫人啞呢?
[00:34:00.400 --> 00:34:01.600]  誰叫人聾呢?
[00:34:01.600 --> 00:34:04.200]  誰叫人眼睛看得很清楚呢?
[00:34:04.200 --> 00:34:05.200]  誰叫人盲呢?
[00:34:05.200 --> 00:34:08.400]  為什麼不是耶和華呢?
[00:34:08.400 --> 00:34:09.400]  我說你行就行
[00:34:09.400 --> 00:34:12.200]  現在去辦我就賜你口才
[00:34:12.200 --> 00:34:13.600]  只教你應當說
[00:34:13.600 --> 00:34:14.400]  我賜你口才
[00:34:14.400 --> 00:34:15.600]  只教你應當說
[00:34:15.600 --> 00:34:17.200]  所以面對一些困難的情況
[00:34:17.200 --> 00:34:18.400]  我們懂得說話
[00:34:18.400 --> 00:34:19.400]  心就很定當
[00:34:19.400 --> 00:34:20.200]  哎呀我對著他
[00:34:20.200 --> 00:34:21.400]  不知道說什麼好
[00:34:21.400 --> 00:34:22.800]  處理一個問題
[00:34:22.800 --> 00:34:26.000]  我不知道怎樣跟他說好
[00:34:26.000 --> 00:34:28.600]  摩西道耶和華一路推
[00:34:28.600 --> 00:34:29.800]  第十三節
[00:34:29.800 --> 00:34:30.400]  摩西道耶和華說
[00:34:30.400 --> 00:34:31.600]  主啊求求你
[00:34:31.600 --> 00:34:32.800]  你要藉著誰的手
[00:34:32.800 --> 00:34:35.200]  猜牌誰去辦
[00:34:35.200 --> 00:34:37.400]  意思是什麼?
[00:34:37.400 --> 00:34:38.400]  你要找他不要找我
[00:34:38.400 --> 00:34:41.400]  找其他人吧
[00:34:41.400 --> 00:34:43.200]  接著神的反應
[00:34:43.200 --> 00:34:45.600]  耶和華怒氣向摩西佛
[00:34:45.600 --> 00:34:46.400]  很生氣
[00:34:46.400 --> 00:34:47.000]  去到這個時候
[00:34:47.000 --> 00:34:48.800]  你也應該生氣了
[00:34:48.800 --> 00:34:50.600]  有沒有人不生氣的?
[00:34:50.600 --> 00:34:51.600]  神也很生氣
[00:34:51.600 --> 00:34:53.400]  摩西你為什麼這樣呢?
[00:34:53.400 --> 00:34:55.200]  你是不是有個哥哥
[00:34:55.200 --> 00:34:56.800]  這次找他的哥哥出來
[00:34:56.800 --> 00:34:57.600]  利美人阿倫
[00:34:57.600 --> 00:34:59.800]  你知道他是一個能言善道的
[00:34:59.800 --> 00:35:01.400]  他要出來迎接
[00:35:01.400 --> 00:35:02.400]  他一看到你
[00:35:02.400 --> 00:35:04.200]  心裡就開心了
[00:35:04.200 --> 00:35:05.800]  第十五節
[00:35:05.800 --> 00:35:07.400]  你要跟他說
[00:35:07.400 --> 00:35:09.600]  將話放在他的口裡
[00:35:09.600 --> 00:35:10.800]  我要賜他口才
[00:35:10.800 --> 00:35:12.800]  也要賜你口才
[00:35:12.800 --> 00:35:14.000]  和賜他口才
[00:35:14.000 --> 00:35:17.800]  又要教你們當做的事
[00:35:17.800 --> 00:35:21.600]  他要替你向百姓說話
[00:35:21.600 --> 00:35:23.200]  他要當你的口
[00:35:23.200 --> 00:35:25.000]  你也要當他的神
[00:35:25.000 --> 00:35:27.000]  這樣
[00:35:27.000 --> 00:35:27.600]  你明白嗎?
[00:35:27.600 --> 00:35:30.400]  你要跟他說
[00:35:30.400 --> 00:35:32.000]  我給你口才又給他口才
[00:35:32.000 --> 00:35:33.000]  我說完給你聽
[00:35:33.000 --> 00:35:35.400]  你就跟摩西阿倫說
[00:35:35.400 --> 00:35:37.800]  然後阿倫就跟百姓說
[00:35:37.800 --> 00:35:40.200]  這樣也不錯
[00:35:40.200 --> 00:35:41.600]  我有些地方要說
[00:35:41.600 --> 00:35:43.400]  我跟盧姑娘說就行了
[00:35:43.400 --> 00:35:44.200]  我不上來說
[00:35:44.200 --> 00:35:44.600]  你說吧
[00:35:44.600 --> 00:35:47.400]  這樣也不錯
[00:35:47.400 --> 00:35:52.000]  可以嗎?
[00:35:52.000 --> 00:35:54.600]  他有很多不同的方法
[00:35:54.600 --> 00:35:57.800]  去解決摩西想要推遲的問題
[00:35:57.800 --> 00:36:00.600]  終於找了阿倫
[00:36:00.600 --> 00:36:04.000]  他要替你向百姓說話
[00:36:04.000 --> 00:36:05.200]  他要當你的口
[00:36:05.200 --> 00:36:07.400]  阿倫就是你的口
[00:36:07.400 --> 00:36:11.800]  你就當他是神
[00:36:11.800 --> 00:36:14.000]  弟兄姊妹
[00:36:14.000 --> 00:36:16.000]  一個很獨特的經歷
[00:36:16.000 --> 00:36:17.800]  第十七節最後
[00:36:17.800 --> 00:36:20.200]  然後你手裡要拿著這個像
[00:36:20.200 --> 00:36:22.600]  用它來行神蹟
[00:36:22.600 --> 00:36:23.800]  還原基本步
[00:36:23.800 --> 00:36:25.000]  都是第一個神蹟
[00:36:25.000 --> 00:36:27.400]  這個棍有什麼東西
[00:36:27.400 --> 00:36:28.600]  你就扔在地上
[00:36:28.600 --> 00:36:30.200]  它就變蛇了
[00:36:30.200 --> 00:36:35.200]  弟兄姊妹記得要看《埃及記》
[00:36:35.200 --> 00:36:37.400]  第七章的時候
[00:36:37.400 --> 00:36:38.600]  蛇也沒有用
[00:36:38.600 --> 00:36:40.800]  因為法老說
[00:36:40.800 --> 00:36:43.000]  我們國家有很多魔術師
[00:36:43.000 --> 00:36:46.000]  每個人都會做這些
[00:36:46.000 --> 00:36:46.800]  又不相信他
[00:36:46.800 --> 00:36:49.000]  終於到了一個關頭
[00:36:49.000 --> 00:36:51.200]  要說實在的
[00:36:51.200 --> 00:36:52.000]  弟兄姊妹
[00:36:52.000 --> 00:36:56.000]  這是神給摩西的意象
[00:36:56.000 --> 00:36:57.600]  在你的生命裡
[00:36:57.600 --> 00:37:00.600]  神要給你什麼意象
[00:37:00.600 --> 00:37:06.800]  我1982年蒙召入神學院
[00:37:06.800 --> 00:37:12.200]  上世紀1982年蒙召入神學院
[00:37:12.200 --> 00:37:16.200]  1983年就入讀了
[00:37:16.200 --> 00:37:18.400]  為什麼要入神學院
[00:37:18.400 --> 00:37:20.800]  就是看到一個景象
[00:37:20.800 --> 00:37:27.400]  這個景象內內都不能夠在我心裡消去
[00:37:27.400 --> 00:37:28.400]  在那個階段
[00:37:28.400 --> 00:37:31.400]  我就去一間旅行社
[00:37:31.400 --> 00:37:34.800]  這間旅行社是有些特別的
[00:37:34.800 --> 00:37:38.800]  專門接待一些外地來的外國人
[00:37:38.800 --> 00:37:42.400]  要去大陸國內的教會
[00:37:42.400 --> 00:37:44.800]  這段可以不用錄
[00:37:44.800 --> 00:37:47.200]  去到國內的教會
[00:37:47.200 --> 00:37:49.800]  在教會裡面
[00:37:49.800 --> 00:37:52.800]  當時1982年
[00:37:52.800 --> 00:37:55.200]  8182年那個年代
[00:37:55.200 --> 00:37:57.000]  教會沒有什麼聖經
[00:37:57.000 --> 00:37:58.400]  現在你們都沒有聖經
[00:37:58.400 --> 00:38:00.400]  有個手機
[00:38:00.400 --> 00:38:02.400]  那時候他們沒有聖經
[00:38:02.400 --> 00:38:05.400]  也都印不到聖經
[00:38:05.400 --> 00:38:06.400]  香港的教會
[00:38:06.400 --> 00:38:08.800]  其實神都有一個特定的意象要給你
[00:38:08.800 --> 00:38:10.800]  或者一個使命要給你做
[00:38:10.800 --> 00:38:12.600]  你有一些感動要很強烈的時候
[00:38:12.600 --> 00:38:13.600]  你記得要把握
[00:38:13.600 --> 00:38:16.000]  聖命給你的感動
[00:38:16.000 --> 00:38:17.800]  心動不如行動
[00:38:17.800 --> 00:38:20.600]  要有些行動要做出來
[00:38:20.600 --> 00:38:23.000]  為完這些神
[00:38:23.000 --> 00:38:24.800]  阿伯拉罕爾薩雅各的神
[00:38:24.800 --> 00:38:26.600]  在歷世歷代所做的工作
[00:38:26.600 --> 00:38:28.200]  去到今天我們這個世代
[00:38:28.200 --> 00:38:31.200]  神仍然在我們的生命裡面作供
[00:38:31.200 --> 00:38:33.200]  因為
[00:38:33.200 --> 00:38:35.200]  當我們在地上的日子
[00:38:35.200 --> 00:38:36.200]  我們的責任
[00:38:36.200 --> 00:38:38.000]  我們的任務未完的時候
[00:38:38.000 --> 00:38:42.400]  神仍然要用我們
[00:38:42.400 --> 00:38:43.800]  預備這篇講章的時候
[00:38:43.800 --> 00:38:47.000]  就想起帕潘
[00:38:47.000 --> 00:38:48.000]  不是中國人
[00:38:48.000 --> 00:38:49.800]  帕潘唱這首歌
[00:38:49.800 --> 00:38:53.600]  This is my land
[00:38:53.600 --> 00:38:57.200]  弟姐妹知不知道生命裡面有一些地圖
[00:38:57.200 --> 00:38:59.400]  神要你去征服
[00:38:59.400 --> 00:39:01.600]  知不知道在生命裡面
[00:39:01.600 --> 00:39:07.200]  神有些地方要你去征戰
[00:39:07.200 --> 00:39:09.600]  歌詞裡面兩句
