
[00:00:00.000 --> 00:00:05.000]  約瑟亞召集了裡面加德和東馬拿西半個支派的人前來對他們說
[00:22:06.000 --> 00:22:08.000]  我們就要聚集一齊
[00:22:08.000 --> 00:22:10.000]  要去攻打他們
[00:22:10.000 --> 00:22:12.000]  我們就要聚集一齊
[00:22:12.000 --> 00:22:14.000]  要將我民族的
[00:22:14.000 --> 00:22:16.000]  20%以上的人
[00:22:16.000 --> 00:22:18.000]  全部殺死
[00:22:18.000 --> 00:22:23.000]  頂智門這就是我們做事的方式
[00:22:23.000 --> 00:22:26.000]  就是先殺了他
[00:22:26.000 --> 00:22:30.000]  然後才去問問題
[00:22:30.000 --> 00:22:34.000]  令網無蹤
[00:22:34.000 --> 00:22:36.000]  我只是聽到一點點的真理
[00:22:36.000 --> 00:22:38.000]  我不知道這是否真的
[00:22:38.000 --> 00:22:43.000]  但我看到的好像是真的
[00:22:43.000 --> 00:22:46.000]  於是我不需要給你一個公平公正的審判
[00:22:46.000 --> 00:22:48.000]  我可以將你
[00:22:48.000 --> 00:22:50.000]  斬成碎片
[00:22:50.000 --> 00:22:52.000]  然後或者
[00:22:52.000 --> 00:22:54.000]  當你仍然生存的時候
[00:22:54.000 --> 00:22:56.000]  我就給你機會去分享
[00:22:56.000 --> 00:23:00.000]  頂智門三千年前發生的事
[00:23:00.000 --> 00:23:02.000]  今天21世紀
[00:23:02.000 --> 00:23:06.000]  我們仍然在做這件事
[00:23:06.000 --> 00:23:10.000]  最近你知道美國發生的事
[00:23:10.000 --> 00:23:15.000]  我們覺得有些事是很不公義
[00:23:15.000 --> 00:23:17.000]  但同樣地頂智門
[00:23:17.000 --> 00:23:20.000]  對於涉事的警員
[00:23:20.000 --> 00:23:22.000]  是否我們都需要有一個
[00:23:22.000 --> 00:23:24.000]  公平公正的審判
[00:23:24.000 --> 00:23:26.000]  在我們指責他
[00:23:26.000 --> 00:23:28.000]  定他的死罪的時候
[00:23:28.000 --> 00:23:30.000]  我們都需要給他
[00:23:30.000 --> 00:23:32.000]  有辯護的空間
[00:23:32.000 --> 00:23:34.000]  和經過一個公平公正的審判
[00:23:34.000 --> 00:23:36.000]  才去下定論
[00:23:36.000 --> 00:23:40.000]  沒錯有些人的做事方式
[00:23:40.000 --> 00:23:42.000]  他們的行動
[00:23:42.000 --> 00:23:44.000]  是不正確的我們需要發聲
[00:23:44.000 --> 00:23:46.000]  但做這件事的人
[00:23:46.000 --> 00:23:50.000]  同樣地他們需要公平公正的審判
[00:23:50.000 --> 00:23:54.000]  我們會否先了解清楚這件事
[00:23:54.000 --> 00:23:56.000]  好像前個星期
[00:23:56.000 --> 00:23:59.000]  說到聽見道聽途說的時候
[00:23:59.000 --> 00:24:01.000]  我們是否都需要
[00:24:01.000 --> 00:24:03.000]  去小心這件事
[00:24:03.000 --> 00:24:05.000]  今天在我們的家庭
[00:24:05.000 --> 00:24:06.000]  在我們的婚姻
[00:24:06.000 --> 00:24:07.000]  在我們的教會
[00:24:07.000 --> 00:24:08.000]  在我們的小組
[00:24:08.000 --> 00:24:10.000]  甚至在我們的國家裏
[00:24:10.000 --> 00:24:13.000]  是否我們都需要去防備這件事
[00:24:13.000 --> 00:24:15.000]  聽到某些事的時候
[00:24:15.000 --> 00:24:17.000]  我們就要去攻打對方
[00:24:17.000 --> 00:24:20.000]  這班是我們的同胞
[00:24:20.000 --> 00:24:21.000]  頂智門
[00:24:21.000 --> 00:24:23.000]  還有第三件事他們做得不對的地方
[00:24:23.000 --> 00:24:25.000]  就是指責
[00:24:25.000 --> 00:24:28.000]  當他們在自羅聚集的時候
[00:24:28.000 --> 00:24:30.000]  就想著開始進軍渡河過去
[00:24:30.000 --> 00:24:32.000]  要打對方
[00:24:32.000 --> 00:24:37.000]  可能當中有一個人
[00:24:37.000 --> 00:24:39.000]  不知道是誰
[00:24:39.000 --> 00:24:41.000]  他就說
[00:24:41.000 --> 00:24:47.000]  或者是否我們需要去跟對方談一談
[00:24:47.000 --> 00:24:49.000]  我不知道是誰這樣說
[00:24:49.000 --> 00:24:52.000]  但他就派了大祭司
[00:24:52.000 --> 00:25:02.000]  和十個支派的首領代表
[00:25:02.000 --> 00:25:04.000]  一起去
[00:25:04.000 --> 00:25:06.000]  去了那裏
[00:25:06.000 --> 00:25:08.000]  我不知道頂智門
[00:25:08.000 --> 00:25:12.000]  實在有太多的定義
[00:25:12.000 --> 00:25:14.000]  關於所謂的溝通
[00:25:14.000 --> 00:25:18.000]  甚麼是溝通
[00:25:18.000 --> 00:25:19.000]  很簡單
[00:25:19.000 --> 00:25:21.000]  我定義的溝通就是
[00:25:21.000 --> 00:25:25.000]  直接和對方談話
[00:25:25.000 --> 00:25:28.000]  這就是溝通
[00:25:28.000 --> 00:25:32.000]  溝通不是很複雜的一件事
[00:25:32.000 --> 00:25:35.000]  你只需要找到對象
[00:25:35.000 --> 00:25:37.000]  今日我們的問題是
[00:25:37.000 --> 00:25:40.000]  我們不是真正的溝通
[00:25:40.000 --> 00:25:42.000]  我們不是走去問
[00:25:42.000 --> 00:25:43.000]  各位兄弟
[00:25:43.000 --> 00:25:45.000]  我們沒有見面這麼久
[00:25:45.000 --> 00:25:46.000]  大家怎麼樣
[00:25:46.000 --> 00:25:50.000]  我們聽見你建了一座祭壇
[00:25:50.000 --> 00:25:51.000]  不是
[00:25:51.000 --> 00:25:52.000]  你看他們怎樣說
[00:25:52.000 --> 00:25:54.000]  我們要讚賞他們
[00:25:54.000 --> 00:25:56.000]  起碼找代表去
[00:25:56.000 --> 00:26:00.000]  我們要先殺死民族20%的人
[00:26:00.000 --> 00:26:04.000]  都可以先去談一談
[00:26:04.000 --> 00:26:06.000]  但我們要看他們是否去談
[00:26:06.000 --> 00:26:08.000]  否則一開口
[00:26:08.000 --> 00:26:12.000]  廣東話叫一開口就罵到他飛起來
[00:26:12.000 --> 00:26:14.000]  一開口去到見到面的時候
[00:26:14.000 --> 00:26:16.000]  不是尋求真理
[00:26:16.000 --> 00:26:19.000]  而是去到的時候就先罵他
[00:26:19.000 --> 00:26:23.000]  就好像我心裏
[00:26:23.000 --> 00:26:28.000]  很想罵那個戴著太陽眼鏡的姐妹一樣
[00:26:28.000 --> 00:26:32.000]  今日為何要轉向不跟從耶和華
[00:26:32.000 --> 00:26:35.000]  為何要干犯以色列的上帝
[00:26:35.000 --> 00:26:38.000]  為何要博弈耶和華
[00:26:38.000 --> 00:26:42.000]  為何要做這些錯事
[00:26:42.000 --> 00:26:46.000]  一開口就罵到他飛起來
[00:26:46.000 --> 00:26:49.000]  鄧小慧
[00:26:49.000 --> 00:26:53.000]  當你留意這群以色列人說的話
[00:26:53.000 --> 00:26:54.000]  很有趣
[00:26:54.000 --> 00:26:57.000]  很多時候我們去所謂confrontation
[00:26:57.000 --> 00:26:59.000]  當要和別人對質的時候
[00:26:59.000 --> 00:27:06.000]  我們那種戰狼式的態度
[00:27:06.000 --> 00:27:08.000]  你看他怎樣說
[00:27:08.000 --> 00:27:10.000]  到了激烈地對他說
[00:27:10.000 --> 00:27:13.000]  又說全會還這樣說
[00:27:13.000 --> 00:27:18.000]  我們戰狼的對質方式
[00:27:18.000 --> 00:27:20.000]  一去到的時候和他說
[00:27:20.000 --> 00:27:22.000]  你知不知道
[00:27:22.000 --> 00:27:24.000]  整間教會所有的人
[00:27:24.000 --> 00:27:27.000]  都不同意你這樣的看法
[00:27:27.000 --> 00:27:30.000]  可能真是有小部份的人
[00:27:30.000 --> 00:27:32.000]  或者一兩個挑撥的人
[00:27:32.000 --> 00:27:34.000]  在以色列傳媒眾裏面
[00:27:34.000 --> 00:27:36.000]  有這樣的看法
[00:27:36.000 --> 00:27:39.000]  但這就是我們叫加鹽加醋
[00:27:39.000 --> 00:27:44.000]  梁牧師,很多人都說你這樣說不行
[00:27:44.000 --> 00:27:46.000]  於是我就會問
[00:27:46.000 --> 00:27:48.000]  有多少人呢?
[00:27:48.000 --> 00:27:49.000]  有多少個呢?
[00:27:49.000 --> 00:27:51.000]  當你尋求的時候
[00:27:51.000 --> 00:27:52.000]  來去只有那一個
[00:27:52.000 --> 00:27:54.000]  或者來去只有那幾個
[00:27:54.000 --> 00:27:59.000]  但他就會用傳媒眾的方式
[00:27:59.000 --> 00:28:02.000]  很多人都這樣看
[00:28:02.000 --> 00:28:05.000]  鄧小慧,你有聽過這些話嗎?
[00:28:05.000 --> 00:28:07.000]  很多人都說你這樣說不行
[00:28:07.000 --> 00:28:10.000]  接著就去罵
[00:28:10.000 --> 00:28:12.000]  不斷地罵
[00:28:12.000 --> 00:28:14.000]  人家在河那邊
[00:28:14.000 --> 00:28:17.000]  你怎知道實在的事
[00:28:17.000 --> 00:28:20.000]  就算真的起了一個壇
[00:28:20.000 --> 00:28:22.000]  你怎知道他是博弈耶和華呢?
[00:28:22.000 --> 00:28:25.000]  你不要問清楚那件事是甚麼
[00:28:25.000 --> 00:28:27.000]  你怎知道他是干犯了
[00:28:27.000 --> 00:28:30.000]  即是犯了罪呢?
[00:28:30.000 --> 00:28:31.000]  我看見一點點的東西
[00:28:31.000 --> 00:28:34.000]  我已經可以知道你心裏面是怎樣想
[00:28:34.000 --> 00:28:36.000]  你心裏面犯了甚麼罪
[00:28:36.000 --> 00:28:39.000]  不單止是指責
[00:28:39.000 --> 00:28:41.000]  第四件事就是
[00:28:41.000 --> 00:28:46.000]  講完指責的說話之後
[00:28:46.000 --> 00:28:51.000]  就用兩件以色列人還很記得的事
[00:28:51.000 --> 00:28:52.000]  第一件事就是
[00:28:52.000 --> 00:28:54.000]  差不多五十年前左右
[00:28:54.000 --> 00:28:56.000]  距離當時五十年前左右
[00:28:56.000 --> 00:28:58.000]  就是拜比爾
[00:28:58.000 --> 00:29:00.000]  以色列人在抗日裏面
[00:29:00.000 --> 00:29:02.000]  有一個假先知出來
[00:29:02.000 --> 00:29:04.000]  領導他們去拜另外一個偶像
[00:29:04.000 --> 00:29:08.000]  結果耶和華上帝就用瘟疫
[00:29:08.000 --> 00:29:11.000]  不知道是Covid-11還是Covid-12
[00:29:11.000 --> 00:29:15.000]  用瘟疫即時在一天裏面
[00:29:15.000 --> 00:29:18.000]  殺死了二萬四千人
[00:29:18.000 --> 00:29:22.000]  一天死二萬多人
[00:29:22.000 --> 00:29:24.000]  這班領袖說
[00:29:24.000 --> 00:29:27.000]  當博弈耶和華的時候
[00:29:27.000 --> 00:29:30.000]  這就是博弈的結果
[00:29:30.000 --> 00:29:32.000]  接著用第二件事
[00:29:32.000 --> 00:29:35.000]  對他們來說更加記憶猶新
[00:29:35.000 --> 00:29:38.000]  就是艾城的戰役失敗了
[00:29:38.000 --> 00:29:39.000]  有幾十人死了
[00:29:39.000 --> 00:29:42.000]  因為阿甘的犯罪
[00:29:42.000 --> 00:29:47.000]  於是他們就和這班兩個半支派的人說
[00:29:47.000 --> 00:29:50.000]  你還記得阿甘犯罪上帝怎樣懲罰他嗎
[00:29:50.000 --> 00:29:52.000]  你還記得拜比爾的事
[00:29:52.000 --> 00:29:54.000]  上帝怎樣懲罰以色列人嗎
[00:29:54.000 --> 00:29:56.000]  現在你們所做的事
[00:29:56.000 --> 00:29:59.000]  就是完全跟著
[00:29:59.000 --> 00:30:05.000]  這兩個這麼壞的例子相似
[00:30:05.000 --> 00:30:08.000]  你們是有罪的
[00:30:08.000 --> 00:30:10.000]  最後不單是比較
[00:30:10.000 --> 00:30:12.000]  更加是恐嚇
[00:30:12.000 --> 00:30:17.000]  這也是我們常用的戰狼式對質
[00:30:17.000 --> 00:30:19.000]  你今天竟然離席耶和華不跟從他
[00:30:19.000 --> 00:30:21.000]  你知不知道你這樣做死定了
[00:30:21.000 --> 00:30:22.000]  不單止死定了
[00:30:22.000 --> 00:30:24.000]  還害了全家
[00:30:24.000 --> 00:30:27.000]  我們叫攬炒
[00:30:27.000 --> 00:30:29.000]  其實你背叛耶和華
[00:30:29.000 --> 00:30:30.000]  你跟我們一樣
[00:30:30.000 --> 00:30:31.000]  如果我們不懲罰你
[00:30:31.000 --> 00:30:33.000]  不跟你割席
[00:30:33.000 --> 00:30:34.000]  你就跟我們攬炒
[00:30:34.000 --> 00:30:37.000]  我們也被耶和華懲罰
[00:30:37.000 --> 00:30:41.000]  就像阿甘和比爾的事一樣
[00:30:41.000 --> 00:30:46.000]  明日耶和華必向以色列全會眾發怒
[00:30:46.000 --> 00:30:49.000]  說你害了全家
[00:30:49.000 --> 00:30:51.000]  攬炒了
[00:30:51.000 --> 00:30:56.000]  如果你聽見這些說話
[00:30:56.000 --> 00:30:59.000]  你會怎樣做
[00:30:59.000 --> 00:31:03.000]  意思是冤枉大老爺
[00:31:03.000 --> 00:31:07.000]  大家先聽聽說些什麼
[00:31:07.000 --> 00:31:12.000]  你們完全是錯的
[00:31:12.000 --> 00:31:16.000]  你們因為道聽途說一些東西
[00:31:16.000 --> 00:31:23.000]  而準備亮劍去殺死民族裡面20%的人
[00:31:23.000 --> 00:31:26.000]  是一群跟我們一同爭戰
[00:31:26.000 --> 00:31:33.000]  剛剛幾個禮拜幾個月前才擁抱分離的好兄弟
[00:31:33.000 --> 00:31:35.000]  這些都是我們需要尷尬
[00:31:35.000 --> 00:31:37.000]  不應該做的事
[00:31:37.000 --> 00:31:41.000]  我想我們不需要再花那麼多時間
[00:31:41.000 --> 00:31:43.000]  去說太多這些錯誤的方式
[00:31:43.000 --> 00:31:46.000]  因為這些方式就是人的方式
[00:31:46.000 --> 00:31:49.000]  就是我們自然會做的方式
[00:31:49.000 --> 00:31:52.000]  有人說保羅和巴拿巴分開了就好了
[00:31:52.000 --> 00:31:55.000]  福音能夠傳開到不同的地方
[00:31:55.000 --> 00:31:58.000]  他們沒有看到的是
[00:31:58.000 --> 00:32:02.000]  如果保羅和巴拿巴沒有分開的話
[00:32:02.000 --> 00:32:05.000]  可能傳福音的力量會更加大
[00:32:05.000 --> 00:32:09.000]  他們的果效可能會更加大
[00:32:09.000 --> 00:32:11.000]  但是人做的方式就是
[00:32:11.000 --> 00:32:15.000]  以為、攻擊、恐嚇
[00:32:15.000 --> 00:32:17.000]  比較最差的
[00:32:17.000 --> 00:32:19.000]  這些就是我們人的方式
[00:32:19.000 --> 00:32:21.000]  我們不需要那麼多人的方式
[00:32:21.000 --> 00:32:23.000]  我們需要很多政治的方式
[00:32:23.000 --> 00:32:26.000]  我們需要聖經教導我們的方式
[00:32:26.000 --> 00:32:28.000]  我們需要是屬靈的方式
[00:32:28.000 --> 00:32:31.000]  我們需要聽從聖靈帶領我們應該怎樣去做
[00:32:31.000 --> 00:32:32.000]  怎樣去看待
[00:32:32.000 --> 00:32:35.000]  當有一個人在台上戴一對太陽眼鏡
[00:32:35.000 --> 00:32:37.000]  在台上大敬拜的時候
[00:32:37.000 --> 00:32:39.000]  我們應該怎樣去回應
[00:32:39.000 --> 00:32:41.000]  一些正確的方法
[00:32:41.000 --> 00:32:43.000]  以致我們能夠從我們的關係裡面
[00:32:43.000 --> 00:32:47.000]  重新去做一個正確的對質
[00:32:47.000 --> 00:32:50.000]  在我們的關係裡面重新復和
[00:32:50.000 --> 00:32:51.000]  然後我們就看看
[00:32:51.000 --> 00:32:53.000]  以色列人是怎樣做得對的
[00:32:53.000 --> 00:32:56.000]  以致能夠拆掉這個彈
[00:32:56.000 --> 00:32:59.000]  準備大家去打仗的時候
[00:32:59.000 --> 00:33:00.000]  第一件事
[00:33:00.000 --> 00:33:02.000]  我覺得整件事裡面
[00:33:02.000 --> 00:33:04.000]  我很欣賞那些以色列人
[00:33:04.000 --> 00:33:06.000]  不是欣賞他們錯誤的東西
[00:33:06.000 --> 00:33:09.000]  而是欣賞他們對真理的堅持
[00:33:09.000 --> 00:33:10.000]  弟兄姊妹
[00:33:10.000 --> 00:33:14.000]  不是說我們不應該去判斷人
[00:33:14.000 --> 00:33:16.000]  耶穌說不要論斷人
[00:33:16.000 --> 00:33:18.000]  有些人就說我不論斷
[00:33:18.000 --> 00:33:20.000]  什麼都不論斷
[00:33:20.000 --> 00:33:22.000]  你想做什麼都可以
[00:33:22.000 --> 00:33:25.000]  我不需要去有一個立場
[00:33:25.000 --> 00:33:27.000]  沒有立場就最好了
[00:33:27.000 --> 00:33:29.000]  這個是不正確的
[00:33:29.000 --> 00:33:32.000]  如果我們是上帝的子民
[00:33:32.000 --> 00:33:34.000]  如果有事情發生在我們的生命裡面
[00:33:34.000 --> 00:33:35.000]  在我們周圍裡面
[00:33:35.000 --> 00:33:36.000]  在我們弟兄姊妹當中
[00:33:36.000 --> 00:33:38.000]  在我們的家庭裡面
[00:33:38.000 --> 00:33:40.000]  如果有罪是發生在我們的小組當中
[00:33:40.000 --> 00:33:42.000]  在我們的婚姻裡面
[00:33:42.000 --> 00:33:44.000]  我們不能夠像縮頭烏龜那樣
[00:33:44.000 --> 00:33:45.000]  躲起來
[00:33:45.000 --> 00:33:47.000]  就說我們不可以論斷人
[00:33:47.000 --> 00:33:49.000]  所以我什麼都不做
[00:33:49.000 --> 00:33:51.000]  你是真理的子民
[00:33:51.000 --> 00:33:55.000]  你就需要為真理站出來
[00:33:55.000 --> 00:33:57.000]  願意去說什麼是對的
[00:33:57.000 --> 00:33:59.000]  什麼是不對的
[00:33:59.000 --> 00:34:01.000]  而不是像縮頭烏龜那樣
[00:34:01.000 --> 00:34:02.000]  什麼都不做
[00:34:02.000 --> 00:34:03.000]  什麼都不說
[00:34:03.000 --> 00:34:05.000]  什麼都不表達
[00:34:05.000 --> 00:34:07.000]  弟兄姊妹
[00:34:07.000 --> 00:34:10.000]  我給信用的意思是
[00:34:10.000 --> 00:34:15.000]  他們是願意為真理去爭戰
[00:34:15.000 --> 00:34:17.000]  他們用的方式是錯誤的
[00:34:17.000 --> 00:34:19.000]  但是他們為真理的熱心
[00:34:19.000 --> 00:34:21.000]  是今天我們需要學習的地方
[00:34:21.000 --> 00:34:23.000]  如果教會裡面
[00:34:23.000 --> 00:34:24.000]  如果小組裡面
[00:34:24.000 --> 00:34:25.000]  如果家庭裡面
[00:34:25.000 --> 00:34:26.000]  婚姻裡面
[00:34:26.000 --> 00:34:27.000]  人際關係裡面
[00:34:27.000 --> 00:34:29.000]  是真的有罪在當中的
[00:34:29.000 --> 00:34:31.000]  我們就需要去發聲
[00:34:31.000 --> 00:34:33.000]  哇 弟兄
[00:34:33.000 --> 00:34:37.000]  這個不是聖經的吩咐
[00:34:37.000 --> 00:34:39.000]  弟兄姊妹
[00:34:39.000 --> 00:34:43.000]  這個不是聖經的立場
[00:34:43.000 --> 00:34:45.000]  我們需要表達
[00:34:45.000 --> 00:34:47.000]  需要告訴他們
[00:34:47.000 --> 00:34:52.000]  我們需要有人願意為真理去爭戰
[00:34:52.000 --> 00:34:58.000]  我們需要有人願意為真理去發聲
[00:34:58.000 --> 00:35:00.000]  弟兄姊妹
[00:35:00.000 --> 00:35:02.000]  我想第一件事我們要學習的就是
[00:35:02.000 --> 00:35:04.000]  不是他們做錯方式
[00:35:04.000 --> 00:35:07.000]  而是他們為上帝的熱心
[00:35:07.000 --> 00:35:09.000]  第二件事就是
[00:35:09.000 --> 00:35:11.000]  我們為他們感謝主
[00:35:11.000 --> 00:35:16.000]  就是他們真的願意和對方見面
[00:35:16.000 --> 00:35:17.000]  弟兄姊妹
[00:35:17.000 --> 00:35:19.000]  今天我們溝通的錯誤的地方就是
[00:35:19.000 --> 00:35:21.000]  我們不是不願意說
[00:35:21.000 --> 00:35:23.000]  不是不願意去見面
[00:35:23.000 --> 00:35:25.000]  但是我們去說和去見面的人
[00:35:25.000 --> 00:35:32.000]  不是那個會給我們答案的人
[00:35:32.000 --> 00:35:37.000]  而是那些會和我們同意我們所說
[00:35:37.000 --> 00:35:39.000]  和贊成我們所說
[00:35:39.000 --> 00:35:46.000]  和和我們一起同仇敵忌的那一群人
[00:35:46.000 --> 00:35:48.000]  弟兄姊妹
[00:35:48.000 --> 00:35:50.000]  聖經裡面告訴我們
[00:35:50.000 --> 00:35:52.000]  馬太福音第十八章 加拿大書第六章
[00:35:52.000 --> 00:35:54.000]  很清楚指明
[00:35:54.000 --> 00:35:56.000]  如果在地球上
[00:35:56.000 --> 00:36:00.000]  你和任何一個有血有肉的人
[00:36:00.000 --> 00:36:02.000]  有嫌隙的話
[00:36:02.000 --> 00:36:05.000]  甚至是對方得罪了你
[00:36:05.000 --> 00:36:11.000]  是按照耶穌基督的律法的要求
[00:36:11.000 --> 00:36:17.000]  你必須要去直接和這個人溝通
[00:36:17.000 --> 00:36:21.000]  不單止和你的目者說
[00:36:21.000 --> 00:36:23.000]  不單止和你的組長說
[00:36:23.000 --> 00:36:27.000]  不單止和你同意你的親戚朋友說
[00:36:27.000 --> 00:36:33.000]  不單止和那些站在你的立場同樣的人說
[00:36:33.000 --> 00:36:40.000]  你需要直接和他們溝通
[00:36:40.000 --> 00:36:42.000]  今天我們的家庭
[00:36:42.000 --> 00:36:44.000]  我們的教會
[00:36:44.000 --> 00:36:47.000]  我們的民族 國家
[00:36:47.000 --> 00:36:50.000]  今天出現很多的問題就是
[00:36:50.000 --> 00:36:53.000]  我們和一個錯的人去說
[00:36:53.000 --> 00:36:56.000]  和一群錯的人去說
[00:36:56.000 --> 00:37:00.000]  我們不是找那個能夠給我們答案
[00:37:00.000 --> 00:37:06.000]  所謂解鈴還須繫鈴人
[00:37:06.000 --> 00:37:09.000]  於是很快我們就組成了一隊軍隊
[00:37:09.000 --> 00:37:15.000]  組成了一群同黨去針對對方
[00:37:15.000 --> 00:37:18.000]  這就成為了三千年前這件事
[00:37:18.000 --> 00:37:23.000]  差點發生的一件大屠殺
[00:37:23.000 --> 00:37:30.000]  我們需要放下我們自己去和對方溝通
[00:37:30.000 --> 00:37:33.000]  第三件事他們做得很對
[00:37:33.000 --> 00:37:35.000]  他們願意了解
[00:37:35.000 --> 00:37:37.000]  雖然他們罵了一輪
[00:37:37.000 --> 00:37:39.000]  罵得他們飛起來
[00:37:39.000 --> 00:37:42.000]  但他們都願意去聽
[00:37:42.000 --> 00:37:45.000]  我記得幾年前
[00:37:45.000 --> 00:37:48.000]  雖然我心裏不太願意
[00:37:48.000 --> 00:37:53.000]  但都被選中去做陪審員
[00:37:53.000 --> 00:37:55.000]  去審一宗案件
[00:37:55.000 --> 00:37:57.000]  詳細我不能夠當中分享
[00:37:57.000 --> 00:38:02.000]  但這宗案件原本檢控官出來的時候
[00:38:02.000 --> 00:38:05.000]  說的真的好像很真
[00:38:05.000 --> 00:38:09.000]  那個被告真的需要受這個懲罰
[00:38:09.000 --> 00:38:12.000]  但當你聽完之後
[00:38:12.000 --> 00:38:15.000]  想按鍵判他死刑
[00:38:15.000 --> 00:38:22.000]  再聽被告律師說和當中帶出很多不同的證據的時候
[00:38:22.000 --> 00:38:27.000]  你會覺得原來這件事可以有另一個角度去看
[00:38:27.000 --> 00:38:32.000]  當然最後的案件就宣判了被告無罪
[00:38:32.000 --> 00:38:37.000]  但這對我來說是一個很重要的提醒
[00:38:37.000 --> 00:38:43.000]  聽東西都聽多了解清楚
[00:38:43.000 --> 00:38:48.000]  當你不想被罵完之後
[00:38:48.000 --> 00:38:51.000]  發覺你罵錯了一天
[00:38:51.000 --> 00:38:57.000]  這是一個很大的誤會和很醜陋
[00:38:57.000 --> 00:39:01.000]  亞國書我們剛剛上次的系列講完
[00:39:01.000 --> 00:39:06.000]  提醒我們一個很重要做人的道理和溝通的道理
[00:39:06.000 --> 00:39:07.000]  第一件事
[00:39:07.000 --> 00:39:11.000]  要慢慢的動腦
[00:39:11.000 --> 00:39:13.000]  不要太快
[00:39:13.000 --> 00:39:15.000]  有時我們心裏見到某些事情
[00:39:15.000 --> 00:39:17.000]  那條氣已經很不順了
[00:39:17.000 --> 00:39:19.000]  火要爆炸了
[00:39:19.000 --> 00:39:23.000]  於是我們就要有些行動出來
[00:39:23.000 --> 00:39:26.000]  不要太快
[00:39:26.000 --> 00:39:27.000]  要慢慢的動腦
[00:39:27.000 --> 00:39:28.000]  第二
[00:39:28.000 --> 00:39:31.000]  要慢慢的說話
[00:39:31.000 --> 00:39:34.000]  不要太快說話
[00:39:34.000 --> 00:39:37.000]  不要太快罵人
[00:39:37.000 --> 00:39:40.000]  我們要控制我們的舌頭
[00:39:40.000 --> 00:39:41.000]  第三
[00:39:41.000 --> 00:39:43.000]  很重要
[00:39:43.000 --> 00:39:47.000]  要快快的聽
[00:39:47.000 --> 00:39:49.000]  當你走到對方的時候
[00:39:49.000 --> 00:39:51.000]  不是指責
[00:39:51.000 --> 00:39:54.000]  不是罵到他不服氣
[00:39:54.000 --> 00:39:57.000]  而是好兄弟
[00:39:57.000 --> 00:39:59.000]  弟兄姊妹
[00:39:59.000 --> 00:40:01.000]  我聽到某些東西
[00:40:01.000 --> 00:40:04.000]  我心裏有些疑惑
[00:40:04.000 --> 00:40:08.000]  會不會你可以告訴我們
[00:40:08.000 --> 00:40:10.000]  因為如果故事發生下去
[00:40:10.000 --> 00:40:11.000]  一早是這樣的
[00:40:11.000 --> 00:40:13.000]  就不需要搞那麼多事情
[00:40:13.000 --> 00:40:14.000]  第四
[00:40:14.000 --> 00:40:17.000]  我們要感謝的是
[00:40:17.000 --> 00:40:19.000]  這一班人在對質之後
[00:40:19.000 --> 00:40:22.000]  他們願意去接受
[00:40:22.000 --> 00:40:24.000]  有時我見到一些夫婦
[00:40:24.000 --> 00:40:26.000]  在對質當中
[00:40:26.000 --> 00:40:29.000]  丈夫或者妻子明白了對方
[00:40:29.000 --> 00:40:31.000]  聽了對方的話之後
[00:40:31.000 --> 00:40:34.000]  仍然不願意接受
[00:40:34.000 --> 00:40:36.000]  拿出證據出來之後
[00:40:36.000 --> 00:40:37.000]  仍然不接受
[00:40:37.000 --> 00:40:39.000]  其中一個問題是
[00:40:39.000 --> 00:40:40.000]  為什麼你不願意接受呢?
[00:40:40.000 --> 00:40:42.000]  他還需要做些什麼
[00:40:42.000 --> 00:40:44.000]  令你願意接受他
[00:40:44.000 --> 00:40:46.000]  寬恕他
[00:40:46.000 --> 00:40:49.000]  這個涉事的人說
[00:40:49.000 --> 00:40:51.000]  他沒有事情可以再做
[00:40:51.000 --> 00:40:54.000]  我不會再相信他
[00:40:54.000 --> 00:40:57.000]  很多事情都要看證據
[00:40:57.000 --> 00:40:59.000]  你看看這班異性的人
[00:40:59.000 --> 00:41:01.000]  他們願意去接受
[00:41:01.000 --> 00:41:04.000]  他們願意去明白了之後
[00:41:04.000 --> 00:41:05.000]  看了證據
[00:41:05.000 --> 00:41:07.000]  我相信他們也會
[00:41:07.000 --> 00:41:08.000]  不只是聽
[00:41:08.000 --> 00:41:12.000]  也會看見那堆石頭
[00:41:12.000 --> 00:41:16.000]  沒在當中燒柴點火
[00:41:16.000 --> 00:41:18.000]  獻上祭物
[00:41:18.000 --> 00:41:22.000]  他們願意接受
[00:41:22.000 --> 00:41:24.000]  最後
[00:41:24.000 --> 00:41:28.000]  他們還稱讚上帝
[00:41:28.000 --> 00:41:30.000]  他們感恩還稱讚上帝
[00:41:30.000 --> 00:41:31.000]  為什麼還稱讚上帝呢?
[00:41:31.000 --> 00:41:32.000]  感恩還稱讚上帝
[00:41:32.000 --> 00:41:34.000]  這件事沒有發生
[00:41:34.000 --> 00:41:36.000]  原來我們所估計的是錯的
[00:41:36.000 --> 00:41:38.000]  I am wrong
[00:41:38.000 --> 00:41:40.000]  We were wrong
[00:41:40.000 --> 00:41:42.000]  我們估錯了
[00:41:42.000 --> 00:41:44.000]  這件事沒有發生過
[00:41:44.000 --> 00:41:45.000]  我們還稱讚上帝
[00:41:45.000 --> 00:41:49.000]  我們不需要再殺死民族裡21%的人
[00:41:49.000 --> 00:41:55.000]  我們不需要再施行上帝的審判
[00:41:55.000 --> 00:41:58.000]  我們願意
