
[00:00:00.000 --> 00:00:03.520]  我們香港人的生活是很忙碌的
[00:16:50.680 --> 00:16:52.920]  完成不是只是在時間上
[00:16:52.920 --> 00:16:55.520]  不做事那一刻就叫完成的
[00:16:55.520 --> 00:16:59.440]  而是完成是需要另外一天的時間去完成的
[00:16:59.440 --> 00:17:00.360]  雖然那天沒有做事
[00:17:00.360 --> 00:17:07.000]  但是那一天就是將整件事來產生了一個結果
[00:17:07.000 --> 00:17:12.560]  上帝祝福這個賜福給這個完成的日子
[00:17:12.560 --> 00:17:15.160]  我們要學習完成的
[00:17:15.160 --> 00:17:17.600]  我們很多事情是沒有完成的
[00:17:17.600 --> 00:17:21.280]  我們只是做了要做的事情就停了
[00:17:21.280 --> 00:17:23.000]  我們是停止了工作
[00:17:23.000 --> 00:17:25.120]  我們是沒有完成工作
[00:17:25.120 --> 00:17:26.440]  我們沒有去欣賞
[00:17:26.440 --> 00:17:28.120]  我們沒有去思考
[00:17:28.120 --> 00:17:31.360]  我們沒有去在工作上面來反省
[00:17:31.360 --> 00:17:35.680]  因為我們是不斷不斷有很多的活動
[00:17:35.680 --> 00:17:39.480]  我們不斷不斷向前想
[00:17:39.480 --> 00:17:41.200]  講到怎樣去完成呢
[00:17:41.200 --> 00:17:43.400]  講到我們要預備就講
[00:17:43.400 --> 00:17:45.040]  講完很多人
[00:17:45.040 --> 00:17:47.960]  特別我們在一個堂會、幕會的人
[00:17:47.960 --> 00:17:49.000]  經常都要講到
[00:17:49.000 --> 00:17:50.920]  經常都要講一些新的道
[00:17:50.920 --> 00:17:52.400]  就像詹仕玉
[00:17:52.400 --> 00:17:53.920]  他一來我就會講他
[00:17:53.920 --> 00:17:55.320]  他站出來我就不會講
[00:17:55.320 --> 00:17:59.560]  坐在那裡都會講
[00:17:59.560 --> 00:18:01.280]  他經常都要講道
[00:18:01.280 --> 00:18:03.880]  所以很容易我們會不停
[00:18:03.880 --> 00:18:07.320]  一篇道還沒講完就想下一篇道
[00:18:07.320 --> 00:18:09.640]  收工就馬上想
[00:18:09.640 --> 00:18:12.160]  有時候我們編了三次四次
[00:18:12.160 --> 00:18:14.520]  有時候不只是在崇拜講道
[00:18:14.520 --> 00:18:16.480]  在團契很多地方講話
[00:18:16.480 --> 00:18:17.720]  不停在想
[00:18:17.720 --> 00:18:20.080]  我們很難完成一篇道的
[00:18:20.080 --> 00:18:22.480]  我們其實不斷在想新的道
[00:18:22.480 --> 00:18:23.520]  還沒講完
[00:18:23.520 --> 00:18:24.840]  有時候預備完
[00:18:24.840 --> 00:18:26.480]  就會預備下一篇道
[00:18:26.480 --> 00:18:29.880]  上來講就馬上講
[00:18:29.880 --> 00:18:31.440]  不想的了
[00:18:31.440 --> 00:18:33.480]  就在想明天要講的東西
[00:18:33.480 --> 00:18:34.680]  我們是沒有完成的
[00:18:34.680 --> 00:18:36.680]  一個真正完成講道
[00:18:36.680 --> 00:18:38.760]  我們是要思考的
[00:18:38.760 --> 00:18:42.200]  我們講完之後要再想一下
[00:18:42.200 --> 00:18:44.040]  自己講了些什麼呢
[00:18:44.040 --> 00:18:45.240]  甚至有些人教
[00:18:45.240 --> 00:18:47.240]  不過我從來都沒有做過這件事
[00:18:47.240 --> 00:18:48.240]  一個人講完道
[00:18:48.240 --> 00:18:51.000]  應該自己聽回自己的篇道一次
[00:18:51.000 --> 00:18:52.760]  想一下我講了些什麼呢
[00:18:52.760 --> 00:18:55.040]  我是不是應該講這些東西呢
[00:18:55.040 --> 00:18:58.320]  我就不會在講完道之後
[00:18:58.320 --> 00:19:00.400]  金堂之後會想這件事
[00:19:00.400 --> 00:19:01.240]  所以我都沒有完成
[00:19:01.240 --> 00:19:02.800]  不過之前就會了
[00:19:02.800 --> 00:19:05.320]  因為我通常在這裡都要講三次
[00:19:05.320 --> 00:19:06.920]  每次之後就會想的
[00:19:06.920 --> 00:19:09.920]  所以星期六晚我經常都心不在焉的
[00:19:09.920 --> 00:19:10.760]  經常想一下
[00:19:10.760 --> 00:19:11.480]  剛才講的那些
[00:19:11.480 --> 00:19:12.720]  明天早上講的
[00:19:12.720 --> 00:19:13.760]  是不是真的這樣講呢
[00:19:13.760 --> 00:19:15.400]  是不是應該有些不同呢
[00:19:15.400 --> 00:19:17.160]  是不是有些轉變呢
[00:19:17.160 --> 00:19:18.520]  所以你會留意
[00:19:18.520 --> 00:19:20.360]  如果你會留意的話
[00:19:20.360 --> 00:19:23.200]  我現在講的這篇道
[00:19:23.200 --> 00:19:25.600]  和我上午的篇道有點不同了
[00:19:25.600 --> 00:19:26.840]  在這裏留意
[00:19:26.840 --> 00:19:30.920]  所以我們是會不斷的思考
[00:19:30.920 --> 00:19:35.320]  完成一件事是我們需要不斷的思考的
[00:19:35.320 --> 00:19:37.640]  通常我們在教會管理就會講
[00:19:37.640 --> 00:19:40.000]  我們不是計劃一個工作一個活動
[00:19:40.000 --> 00:19:42.600]  然後完了一個活動就收工了
[00:19:42.600 --> 00:19:44.680]  我們通常說怎樣去完成一個活動
[00:19:44.680 --> 00:19:46.720]  就要檢討的
[00:19:46.720 --> 00:19:48.640]  就要至少開多次會
[00:19:48.640 --> 00:19:51.080]  或者不一定會想一下做成怎樣
[00:19:51.080 --> 00:19:53.560]  這次的活動已經做了
[00:19:53.560 --> 00:19:55.600]  有些什麼成效達到呢
[00:19:55.600 --> 00:19:57.200]  是不是還需要做呢
[00:19:57.200 --> 00:19:59.080]  是不是還需要這樣做呢
[00:19:59.080 --> 00:20:00.360]  五十週年完了
[00:20:00.360 --> 00:20:01.600]  不是搞完就收工
[00:20:01.600 --> 00:20:02.760]  搞完了
[00:20:02.760 --> 00:20:04.320]  那搞了些什麼出來
[00:20:04.320 --> 00:20:05.760]  你還記得些什麼呢
[00:20:05.760 --> 00:20:07.560]  那些東西有些什麼影響呢
[00:20:07.560 --> 00:20:09.520]  沒有影響就不要搞了
[00:20:09.520 --> 00:20:11.280]  那些東西只有個忙字
[00:20:11.280 --> 00:20:12.960]  這個才叫完成的
[00:20:12.960 --> 00:20:15.280]  而且當然這個過程不是說開始會的
[00:20:15.280 --> 00:20:17.120]  一直可能延續下去的
[00:20:17.120 --> 00:20:19.560]  我們在這個世界發生了很多事
[00:20:19.560 --> 00:20:21.960]  我們做人經驗了很多東西
[00:20:21.960 --> 00:20:25.480]  但是我們很多時候是沒有機會坐下
[00:20:25.480 --> 00:20:28.560]  我們去想回那些東西的
[00:20:28.560 --> 00:20:31.720]  剛才大家不知道怎樣來崇拜
[00:20:31.720 --> 00:20:32.520]  可能你搭車來
[00:20:32.520 --> 00:20:33.720]  可能你行來
[00:20:33.720 --> 00:20:35.560]  可能你開車來
[00:20:35.560 --> 00:20:39.760]  你來了之後你就立刻投入崇拜
[00:20:39.760 --> 00:20:41.080]  一會兒我們要做什麼
[00:20:41.080 --> 00:20:42.480]  想了什麼聽
[00:20:42.480 --> 00:20:44.080]  臨定前奉獻
[00:20:44.080 --> 00:20:44.840]  現在不要說了
[00:20:44.840 --> 00:20:46.040]  一會兒有時間給你說
[00:20:46.040 --> 00:20:47.360]  諸如此類
[00:20:47.360 --> 00:20:48.480]  但是我們不要去想
[00:20:48.480 --> 00:20:51.720]  剛才搭車的過程你覺得怎樣呢
[00:20:51.720 --> 00:20:54.120]  你覺得是不是一個愉快的過程呢
[00:20:54.120 --> 00:20:56.600]  司機開車開車是怎樣呢
[00:20:56.600 --> 00:20:59.320]  你坐著的時候可能會有很多意見
[00:20:59.320 --> 00:21:01.000]  開就慢的
[00:21:01.000 --> 00:21:03.280]  因為香港人喜歡快
[00:21:03.280 --> 00:21:03.880]  一開就慢了
[00:21:03.880 --> 00:21:05.320]  開車快點
[00:21:05.320 --> 00:21:07.240]  遲到了
[00:21:07.240 --> 00:21:09.200]  你可能有很多意見
[00:21:09.200 --> 00:21:10.920]  不過過了就算了
[00:21:10.920 --> 00:21:13.240]  如果沒有什麼我們就不會記得了
[00:21:13.240 --> 00:21:16.440]  沒有什麼我們就不會去欣賞的
[00:21:16.440 --> 00:21:18.480]  開得慢會吵
[00:21:18.480 --> 00:21:19.920]  開得剛剛好的時間
[00:21:19.920 --> 00:21:21.000]  你就不會想起了
[00:21:21.000 --> 00:21:22.960]  你覺得應該的
[00:21:22.960 --> 00:21:24.680]  應該的
[00:21:24.680 --> 00:21:26.400]  你剛才搭車
[00:21:26.400 --> 00:21:27.560]  例如你搭巴士
[00:21:27.560 --> 00:21:28.400]  一去到有車
[00:21:28.400 --> 00:21:29.240]  你就上車
[00:21:29.240 --> 00:21:30.440]  那就真的好了
[00:21:30.440 --> 00:21:32.480]  剛剛好有巴士不用等
[00:21:32.480 --> 00:21:34.280]  通常三秒鐘就忘記這件事了
[00:21:34.280 --> 00:21:36.240]  你就想下一件事了
[00:21:36.240 --> 00:21:38.400]  但是如果你去到剛剛三秒前走的那輛車
[00:21:38.400 --> 00:21:40.400]  你就經常都記得
[00:21:40.400 --> 00:21:41.320]  哎呀今天早上
[00:21:41.320 --> 00:21:43.720]  那輛車飛走又要我等多十分鐘
[00:21:43.720 --> 00:21:45.320]  等多十五分鐘
[00:21:45.320 --> 00:21:48.080]  你等多半個小時那些還死
[00:21:48.080 --> 00:21:50.160]  你就會很記得的了
[00:21:50.160 --> 00:21:51.960]  但是我們很少去想的
[00:21:51.960 --> 00:21:53.760]  我們完成了的東西
[00:21:53.760 --> 00:21:56.240]  我們有沒有很欣賞呢
[00:21:56.240 --> 00:21:57.200]  我們完成了的東西
[00:21:57.200 --> 00:21:59.120]  只是我們不斷去做
[00:21:59.120 --> 00:22:01.400]  上帝用一天的時間去想一下
[00:22:01.400 --> 00:22:02.560]  他完成的那些東西
[00:22:02.560 --> 00:22:04.080]  完成得怎樣
[00:22:04.080 --> 00:22:05.280]  是不是好的
[00:22:05.280 --> 00:22:06.600]  好的可以結束了
[00:22:06.600 --> 00:22:08.160]  可以收工了
[00:22:08.160 --> 00:22:10.480]  上帝是用第七天做這件事
[00:22:10.480 --> 00:22:12.840]  我們需要很多時候去學習
[00:22:12.840 --> 00:22:15.800]  去欣賞一下我們的東西
[00:22:15.800 --> 00:22:18.000]  有時候在一個過程裡面也可以的
[00:22:18.000 --> 00:22:22.160]  不是什麼都要等到我們所謂蓋棺定王
[00:22:22.160 --> 00:22:23.680]  去到那天才欣賞
[00:22:23.680 --> 00:22:25.560]  你們都欣賞不了的老實說
[00:22:25.560 --> 00:22:26.720]  棺都蓋了
[00:22:26.720 --> 00:22:28.120]  但是有時候我們欣賞別人
[00:22:28.120 --> 00:22:29.640]  也是到那天的
[00:22:29.640 --> 00:22:32.160]  很多時候我們去到安息禮拜
[00:22:32.160 --> 00:22:33.840]  有時候有些人會分享
[00:22:33.840 --> 00:22:36.360]  講一下這個生平
[00:22:36.360 --> 00:22:39.560]  有些教會都很著重這件事的
[00:22:39.560 --> 00:22:41.320]  就是每一個安息禮拜
[00:22:41.320 --> 00:22:42.720]  每一個會友離開的時候
[00:22:42.720 --> 00:22:45.880]  都記住他家人寫一篇簡單一點的也好
[00:22:45.880 --> 00:22:48.520]  給機會那些人想一下以前
[00:22:48.520 --> 00:22:49.960]  這個人什麼時候出生
[00:22:49.960 --> 00:22:51.680]  他經歷過的日子是什麼
[00:22:51.680 --> 00:22:53.520]  我們從來不會這樣想的
[00:22:53.520 --> 00:22:55.200]  我們從來都不會
[00:22:55.200 --> 00:22:57.000]  見到一個人就問一下他
[00:22:57.000 --> 00:22:58.600]  以前經歷了些什麼
[00:22:58.600 --> 00:22:59.680]  做過些什麼
[00:22:59.680 --> 00:23:01.320]  去等他安息禮拜
[00:23:01.320 --> 00:23:02.440]  看一篇東西
[00:23:02.440 --> 00:23:05.320]  咦 他是做過這些事嗎
[00:23:05.320 --> 00:23:07.160]  他以前經歷過這些事
[00:23:07.160 --> 00:23:08.880]  家人寫的當然
[00:23:08.880 --> 00:23:10.400]  我們很少去想的
[00:23:10.400 --> 00:23:11.720]  當然完了又不記得了
[00:23:11.720 --> 00:23:13.120]  我們又不會想回他的
[00:23:13.120 --> 00:23:14.520]  除了家人
[00:23:14.520 --> 00:23:17.840]  我們會去紀念過世的
[00:23:17.840 --> 00:23:19.080]  但是我們紀念
[00:23:19.080 --> 00:23:21.280]  我經常說都不是想回那個人的
[00:23:21.280 --> 00:23:21.800]  是不是
[00:23:21.800 --> 00:23:24.360]  我們甚至去掃墓
[00:23:24.360 --> 00:23:26.520]  或者在一些大的節日
[00:23:26.520 --> 00:23:28.600]  我們去到也是喝喝吃吃
[00:23:28.600 --> 00:23:30.200]  那些人帶點東西吃的
[00:23:30.200 --> 00:23:31.520]  我們也是聊聊天
[00:23:31.520 --> 00:23:32.840]  講一下這裡 講一下那裡
[00:23:32.840 --> 00:23:33.800]  講一下
[00:23:33.800 --> 00:23:35.880]  有時候那些人去掃墓
[00:23:35.880 --> 00:23:37.280]  才會遇到一些親戚的
[00:23:37.280 --> 00:23:40.720]  說今年新年去哪裡旅行
[00:23:40.720 --> 00:23:42.880]  我們都不是去紀念那個人的
[00:23:42.880 --> 00:23:43.720]  我們都沒有紀念
[00:23:43.720 --> 00:23:45.320]  我們只是去到那裡而已
[00:23:45.320 --> 00:23:47.600]  其實我們是需要想一想的
[00:23:47.600 --> 00:23:49.480]  我們所認識的人
[00:23:49.480 --> 00:23:50.560]  如果離開這個世界
[00:23:50.560 --> 00:23:51.520]  安息禮拜我還會說
[00:23:51.520 --> 00:23:52.360]  我們想一想
[00:23:52.360 --> 00:23:54.400]  以前我們跟他相處了些什麼
[00:23:54.400 --> 00:23:56.720]  值得去記得的東西
[00:23:56.720 --> 00:23:57.880]  如果那些是你家人
[00:23:57.880 --> 00:23:59.680]  你認識了幾十年了
[00:23:59.680 --> 00:24:01.280]  你聽他講過很多東西的
[00:24:01.280 --> 00:24:03.160]  你跟他一起做過很多事情的
[00:24:03.160 --> 00:24:05.400]  你是不會記得的大部份的事情
[00:24:05.400 --> 00:24:08.200]  但有些事情你會記得是重要的事情
[00:24:08.200 --> 00:24:11.560]  那些對你很大影響的事情
[00:24:11.560 --> 00:24:13.720]  你父母一輩子跟你講了那麼多事情
[00:24:13.720 --> 00:24:14.760]  你怎麼會記得
[00:24:14.760 --> 00:24:16.840]  但是你會記得幾句話的
[00:24:16.840 --> 00:24:18.040]  為什麼你會記得那幾句話
[00:24:18.040 --> 00:24:19.800]  無論你喜歡不喜歡那幾句話
[00:24:19.800 --> 00:24:22.640]  但是那幾句話證明影響你很重要
[00:24:22.640 --> 00:24:24.560]  所以你記得
[00:24:24.560 --> 00:24:26.280]  你會經常想起這些事情
[00:24:26.280 --> 00:24:27.840]  這樣你才了解這個世界
[00:24:27.840 --> 00:24:28.760]  你才了解你自己
[00:24:28.760 --> 00:24:31.000]  你才知道你現在在做些什麼
[00:24:31.000 --> 00:24:32.320]  我們很多時候這個世界
[00:24:32.320 --> 00:24:34.080]  就是不斷完成不斷完成的事情
[00:24:34.080 --> 00:24:38.040]  而我們沒有停下來去看一下這些事情
[00:24:38.040 --> 00:24:39.320]  教會也是這樣的
[00:24:39.320 --> 00:24:41.240]  我都會講教會我們很多活動的
[00:24:41.240 --> 00:24:43.040]  我經常都說我們太多活動了
[00:24:43.040 --> 00:24:44.240]  我們只是不停搞活動
[00:24:44.240 --> 00:24:45.440]  但是我們沒有少想一下
[00:24:45.440 --> 00:24:48.080]  這些活動完了怎麼辦呢
[00:24:48.080 --> 00:24:50.320]  完了帶來什麼影響呢
[00:24:50.320 --> 00:24:51.720]  帶來什麼改變呢
[00:24:51.720 --> 00:24:54.080]  有時候一個活動未必可以改變很多東西的
[00:24:54.080 --> 00:24:56.120]  但是當一連串的活動完了之後
[00:24:56.120 --> 00:24:57.400]  帶來什麼的意義呢
[00:24:57.400 --> 00:24:59.800]  如果沒有我們只是不停地搞而已
[00:24:59.800 --> 00:25:01.040]  我們是不知道的
[00:25:01.040 --> 00:25:04.360]  而且我們也不會有進步
[00:25:04.360 --> 00:25:05.200]  好像過年一樣
[00:25:05.200 --> 00:25:08.600]  我們過年就會團年飯
[00:25:08.600 --> 00:25:09.720]  煮飯吃
[00:25:09.720 --> 00:25:12.640]  通常那些媽媽煮飯又不吃的
[00:25:12.640 --> 00:25:14.160]  特別是這些大日子
[00:25:14.160 --> 00:25:16.440]  她真的不停地在廚房煮東西吃
[00:25:16.440 --> 00:25:17.400]  煮完一味放出來
[00:25:17.400 --> 00:25:18.080]  「你們吃吧」
[00:25:18.080 --> 00:25:19.240]  她就繼續煮
[00:25:19.240 --> 00:25:20.200]  煮完第二味拿出來
[00:25:20.200 --> 00:25:22.200]  第一味拿回去就洗了
[00:25:22.200 --> 00:25:25.400]  然後整個過程就不停地重複做這些事
[00:25:25.400 --> 00:25:28.040]  她其實有沒有煮過一些東西呢
[00:25:28.040 --> 00:25:28.760]  基本上
[00:25:28.760 --> 00:25:31.920]  她煮了一些東西是應該吃的
[00:25:31.920 --> 00:25:34.320]  她應該享受她的成果
[00:25:34.320 --> 00:25:35.840]  另外她煮了一些東西出來
[00:25:35.840 --> 00:25:38.040]  也要看別人怎麼吃的
[00:25:38.040 --> 00:25:41.040]  人們吃得很高興還是吃得很辛苦呢
[00:25:41.040 --> 00:25:43.480]  這個很影響她接著應該怎麼煮的
[00:25:43.480 --> 00:25:44.720]  如果你不理的話
[00:25:44.720 --> 00:25:45.560]  你只是不停地煮
[00:25:45.560 --> 00:25:47.200]  你只要不停地產生
[00:25:47.200 --> 00:25:49.720]  我們說的同樣的東西
[00:25:49.720 --> 00:25:51.880]  如果那樣東西大家其實不喜歡的
[00:25:51.880 --> 00:25:53.240]  大家又忽然出聲
[00:25:53.240 --> 00:25:54.320]  你吃第一味送
[00:25:54.320 --> 00:25:55.320]  「這麼鹹的」
[00:25:55.320 --> 00:25:56.120]  「不過不好意思」
[00:25:56.120 --> 00:25:57.800]  「媽媽煮得這麼辛苦」
[00:25:57.800 --> 00:26:01.200]  於是吃到最後那道菜也是這麼鹹的
[00:26:01.200 --> 00:26:03.680]  因為可能有些問題出現了
[00:26:03.680 --> 00:26:04.880]  但是沒有人去理
[00:26:04.880 --> 00:26:05.640]  她也沒有吃
[00:26:05.640 --> 00:26:06.680]  她自己也沒有吃
[00:26:06.680 --> 00:26:08.120]  她只是不停地煮而已
[00:26:08.120 --> 00:26:09.280]  所以是不知道的
[00:26:09.280 --> 00:26:10.760]  我們的生命都是這樣的
[00:26:10.760 --> 00:26:11.880]  我們可能
[00:26:11.880 --> 00:26:13.000]  我們在做很多事情
[00:26:13.000 --> 00:26:15.640]  我們是出錯的
[00:26:15.640 --> 00:26:16.760]  我們做得不好
[00:26:16.760 --> 00:26:18.360]  所以我覺得我們不需要做的
[00:26:18.360 --> 00:26:20.080]  但是我們因為有個計劃先的
[00:26:20.080 --> 00:26:21.080]  接著我們去做事
[00:26:21.080 --> 00:26:23.680]  做完之後我們是沒有安息
[00:26:23.680 --> 00:26:25.560]  我們沒有停下來去思考
[00:26:25.560 --> 00:26:27.360]  我們在做些什麼
[00:26:27.360 --> 00:26:28.720]  我們做得怎麼樣
[00:26:28.720 --> 00:26:30.280]  我們為什麼要做
[00:26:30.280 --> 00:26:32.040]  我們會不會有別的事情要做
[00:26:32.040 --> 00:26:32.400]  沒有的
[00:26:32.400 --> 00:26:35.560]  我們只是很機械性地
[00:26:35.560 --> 00:26:37.320]  每天做每天應該做的事情
[00:26:37.320 --> 00:26:38.920]  每個星期做每個星期做的事情
[00:26:38.920 --> 00:26:40.120]  每年做每年做的事情
[00:26:40.120 --> 00:26:44.520]  我們是沒有機會停下來
[00:26:44.520 --> 00:26:49.240]  所以安息是我們做完事情了
[00:26:49.240 --> 00:26:52.040]  我們是要將我們所做的事情
[00:26:52.040 --> 00:26:53.880]  去經過思考
[00:26:53.880 --> 00:26:56.840]  經過欣賞
[00:26:56.840 --> 00:26:59.280]  經過享受
[00:26:59.280 --> 00:27:01.480]  我們真的完成了事情
[00:27:01.480 --> 00:27:04.000]  我們沒有做任何事情是不需要安息的
[00:27:04.000 --> 00:27:05.560]  安息不是這個意思
[00:27:05.560 --> 00:27:07.960]  安息不是等於不用做
[00:27:07.960 --> 00:27:14.680]  今天我們很容易將工作和休息對立
[00:27:14.680 --> 00:27:16.640]  工作就是很辛苦很忙
[00:27:16.640 --> 00:27:17.840]  不工作就是最好了
[00:27:17.840 --> 00:27:18.840]  什麼都不用做
[00:27:18.840 --> 00:27:20.000]  就躺在這裡
[00:27:20.000 --> 00:27:22.000]  這個在以前的時代
[00:27:22.000 --> 00:27:26.120]  因為我們的工作主要是勞力的工作
[00:27:26.120 --> 00:27:29.200]  當然你勞力是很辛苦的
[00:27:29.200 --> 00:27:31.680]  休息就停下來不工作
[00:27:31.680 --> 00:27:33.520]  但今天我們很多人做的事情
[00:27:33.520 --> 00:27:35.960]  是思考的工作
[00:27:35.960 --> 00:27:38.280]  你不能停下來思考
[00:27:38.280 --> 00:27:43.440]  問題是你怎麼去完成你真正應該思考的事情
[00:27:43.440 --> 00:27:48.000]  當安息日上帝賜福給這個日子的時候
[00:27:48.000 --> 00:27:51.720]  就要人可以學習停下來
[00:27:51.720 --> 00:27:57.200]  《猜猜及記》就因著上帝在第七天
[00:27:57.200 --> 00:27:58.560]  揭了他的公安息
[00:27:58.560 --> 00:28:02.880]  就變成在十誡有一個命令要守安息日
[00:28:02.880 --> 00:28:04.800]  《猜猜及記》提出那個理由
[00:28:04.800 --> 00:28:07.760]  因為上帝在第七天停了他的工作
[00:28:07.760 --> 00:28:11.880]  所以我們都要停了我們的工作
[00:28:11.880 --> 00:28:14.720]  當我們停了我們的工作的時候
[00:28:14.720 --> 00:28:18.080]  我們就去學習體會一樣東西
[00:28:18.080 --> 00:28:24.520]  就是很多事情不是靠我們自己的勞力去做的
[00:28:24.520 --> 00:28:26.800]  安息是另一個重要的精神
[00:28:26.800 --> 00:28:31.400]  就是教導我們學習怎樣去依靠神
[00:28:31.400 --> 00:28:33.280]  為什麼我們不想休息呢
[00:28:33.280 --> 00:28:37.040]  很多時候是因為我們相信我們自己的能力
[00:28:37.040 --> 00:28:38.360]  相信我們的勞力
[00:28:38.360 --> 00:28:40.760]  我不做是不行的
[00:28:40.760 --> 00:28:42.000]  所以不能停的
[00:28:42.000 --> 00:28:43.720]  停了搞不定的
[00:28:43.720 --> 00:28:45.960]  所以我們是要拼命拼命去做的
[00:28:45.960 --> 00:28:50.040]  教會沒有活動怎樣實踐它的使命
[00:28:50.040 --> 00:28:53.840]  所以我們不停要搞很多的活動
[00:28:53.840 --> 00:28:57.280]  但安息學習一樣東西就是你要停下來的
[00:28:57.280 --> 00:29:01.320]  因為有些事情不是你想做就做得到的
[00:29:01.320 --> 00:29:03.000]  你要學習依賴神
[00:29:03.000 --> 00:29:05.720]  其實我們每一天都要安息的
[00:29:05.720 --> 00:29:07.640]  你每一天都要睡覺的
[00:29:07.640 --> 00:29:10.960]  你睡覺的時候你就停了下來
[00:29:10.960 --> 00:29:13.200]  我不知道你有沒有看別人睡覺
[00:29:13.200 --> 00:29:16.160]  通常你自己睡覺而已 但睡覺的時間
[00:29:16.160 --> 00:29:19.880]  人是最無助和最無能的
[00:29:19.880 --> 00:29:22.120]  你怎樣搞他都可以的
[00:29:22.120 --> 00:29:23.680]  最流行的就是畫臉
[00:29:23.680 --> 00:29:25.360]  睡著了就畫臉
[00:29:25.360 --> 00:29:28.120]  我不知道有沒有人睡著了
[00:29:28.120 --> 00:29:29.040]  以前都流行的
[00:29:29.040 --> 00:29:31.000]  有些小朋友睡著了就跟你轉頭髮
[00:29:31.000 --> 00:29:31.600]  剪指甲
[00:29:31.600 --> 00:29:34.400]  因為他醒的時候不讓你搞
[00:29:34.400 --> 00:29:36.960]  睡著了軟弱無力的
[00:29:36.960 --> 00:29:38.560]  歷史上有些時候都是的
[00:29:38.560 --> 00:29:41.560]  無論你多好打的英雄睡著了
[00:29:41.560 --> 00:29:44.160]  你隨便一個人就一刀插死了他
[00:29:44.160 --> 00:29:46.120]  不用跟你打的
[00:29:46.120 --> 00:29:49.040]  我們睡著的時間是軟弱的
[00:29:49.040 --> 00:29:54.000]  我們就是要學習一樣東西去依賴神
[00:29:54.000 --> 00:29:55.760]  如果你不懂得依靠神
[00:29:55.760 --> 00:29:59.280]  你覺得一定要你自己先看著事情
[00:29:59.280 --> 00:30:00.720]  才不會出錯的話
[00:30:00.720 --> 00:30:03.280]  你是睡不著的
[00:30:03.280 --> 00:30:04.640]  是吧
[00:30:04.640 --> 00:30:06.120]  你擔心嘛
[00:30:06.120 --> 00:30:07.800]  你緊張嘛
[00:30:07.800 --> 00:30:09.840]  你睡覺你就管理不了事情
[00:30:09.840 --> 00:30:12.000]  你家裡也看不著的
[00:30:12.000 --> 00:30:15.480]  香港人每個人家裡都有雪櫃
[00:30:15.480 --> 00:30:18.280]  雪櫃要24小時運作的
[00:30:18.280 --> 00:30:20.680]  所以雪櫃一沒電
[00:30:20.680 --> 00:30:22.560]  東西就會壞了
[00:30:22.560 --> 00:30:25.040]  你會不會每天睡覺
[00:30:25.040 --> 00:30:26.600]  半個小時起床看雪櫃有沒有電
[00:30:26.600 --> 00:30:27.400]  有沒有電
[00:30:27.400 --> 00:30:28.280]  就是沒有電了
[00:30:28.280 --> 00:30:29.560]  我要找插數
[00:30:29.560 --> 00:30:30.920]  不會的
[00:30:30.920 --> 00:30:33.600]  你知道睡覺這個世界發生很多事的
[00:30:33.600 --> 00:30:34.640]  你家裡可以停電
[00:30:34.640 --> 00:30:35.800]  雪櫃可以壞
[00:30:35.800 --> 00:30:36.640]  但是算了
[00:30:36.640 --> 00:30:38.160]  明天再搞
[00:30:38.160 --> 00:30:40.320]  你趕快休息
[00:30:40.320 --> 00:30:41.440]  我們要休息
[00:30:41.440 --> 00:30:42.520]  而我們休息的時候
[00:30:42.520 --> 00:30:44.160]  這個世界繼續運作的
[00:30:44.160 --> 00:30:45.120]  我們休息的時候
[00:30:45.120 --> 00:30:47.720]  你自己也繼續運作的
[00:30:47.720 --> 00:30:48.360]  你睡著覺
[00:30:48.360 --> 00:30:50.240]  你的心繼續會跳的
[00:30:50.240 --> 00:30:52.400]  不跳就玩完了
[00:30:52.400 --> 00:30:53.960]  但是如果你擔心你睡著了
[00:30:53.960 --> 00:30:56.800]  我會不會忘記叫心跳呢
[00:30:56.800 --> 00:30:58.640]  那你就睡不著了
[00:30:58.640 --> 00:30:59.040]  是吧
[00:30:59.040 --> 00:31:00.240]  如果你擔心你睡著了
[00:31:00.240 --> 00:31:01.560]  你的心就會停的話
[00:31:01.560 --> 00:31:02.400]  你不會睡覺
[00:31:02.400 --> 00:31:04.440]  你睡不了的
[00:31:04.440 --> 00:31:07.320]  我們每一天都要操練這件事
[00:31:07.320 --> 00:31:09.920]  學習依賴神
[00:31:09.920 --> 00:31:11.800]  是上帝在做的事
[00:31:11.800 --> 00:31:15.000]  既然我們都沒有辦法用我們自己的智慧
[00:31:15.000 --> 00:31:16.160]  和能力和決心
[00:31:16.160 --> 00:31:18.120]  令我們心臟跳
[00:31:18.120 --> 00:31:19.400]  就是說它停你也要停的
[00:31:19.400 --> 00:31:21.000]  你也不能搞的
[00:31:21.000 --> 00:31:22.160]  這個世界所有的事
[00:31:22.160 --> 00:31:24.160]  你都不用擔心
[00:31:24.160 --> 00:31:25.880]  所有的事
[00:31:25.880 --> 00:31:28.840]  都在上帝的掌櫃裡面
[00:31:28.840 --> 00:31:30.080]  你就睡覺吧
[00:31:30.080 --> 00:31:30.520]  你要睡
[00:31:30.520 --> 00:31:32.800]  你睏了就去睡
[00:31:32.800 --> 00:31:33.960]  你不會因為你不睡
[00:31:33.960 --> 00:31:36.040]  那些事是可以改變的
