
[00:00:00.000 --> 00:00:02.140]  孔子明問候弟兄姊妹平安
[00:16:24.760 --> 00:16:25.880]  我想告訴你
[00:16:25.880 --> 00:16:28.020]  就是說
[00:16:28.020 --> 00:16:28.960]  現在倒述就是說
[00:16:28.960 --> 00:16:32.360]  這個王因為耶和華的使者
[00:16:32.360 --> 00:16:36.260]  去擊殺了這麼大批的亞述軍的時候
[00:16:36.260 --> 00:16:38.760]  這個巴比倫王
[00:16:38.760 --> 00:16:42.140]  就有機會回來當王
[00:16:42.140 --> 00:16:43.140]  這個巴比倫王
[00:16:43.140 --> 00:16:45.380]  這個時候他有機會回來當王
[00:16:45.380 --> 00:16:45.980]  OK
[00:16:45.980 --> 00:16:48.240]  這個時候大概是704年
[00:16:48.240 --> 00:16:49.740]  這大概是幾千七年
[00:16:49.740 --> 00:16:51.640]  這個巴比倫王
[00:16:51.640 --> 00:16:53.320]  在野六年之後
[00:16:53.320 --> 00:16:55.480]  巴比倫王在野六年之後
[00:16:55.480 --> 00:16:56.820]  然後才復位
[00:16:56.820 --> 00:16:57.580]  已經復位
[00:16:57.580 --> 00:16:58.320]  復位之後
[00:16:58.320 --> 00:17:00.020]  六個月之後就不知道去了哪裡
[00:17:00.020 --> 00:17:01.460]  這個不是我們的範圍
[00:17:01.460 --> 00:17:03.360]  復位六個月後就去了
[00:17:03.360 --> 00:17:05.520]  不知道我們今天討論的範圍
[00:17:05.520 --> 00:17:06.220]  好
[00:17:06.220 --> 00:17:08.060]  現在呢
[00:17:08.060 --> 00:17:08.560]  現在
[00:17:08.560 --> 00:17:11.160]  現在我們回到我們的經文
[00:17:11.160 --> 00:17:13.360]  看到我們的經文
[00:17:13.360 --> 00:17:14.300]  留下一個筆記
[00:17:14.300 --> 00:17:16.860]  俾羅達巴拉聽見
[00:17:16.860 --> 00:17:18.880]  亞西西夏病好了
[00:17:18.880 --> 00:17:20.880]  俾羅達巴拉
[00:17:20.880 --> 00:17:22.580]  聽見亞西西夏病好了
[00:17:22.580 --> 00:17:24.140]  和他有書信的來往
[00:17:24.140 --> 00:17:25.240]  和他有書信的來往
[00:17:25.240 --> 00:17:26.320]  又送禮物給他
[00:17:26.320 --> 00:17:27.280]  又送禮物給他
[00:17:27.280 --> 00:17:29.220]  通常送禮物是什麼呢
[00:17:29.220 --> 00:17:30.120]  通常送禮物是什麼呢
[00:17:30.120 --> 00:17:31.660]  就是夏王
[00:17:31.660 --> 00:17:32.360]  夏王
[00:17:32.360 --> 00:17:33.760]  送上王禮物
[00:17:33.760 --> 00:17:34.760]  送上王禮物
[00:17:34.760 --> 00:17:36.560]  若的人
[00:17:36.560 --> 00:17:37.960]  若一方的人
[00:17:37.960 --> 00:17:40.020]  去向強者你道歉
[00:17:40.020 --> 00:17:40.600]  你道歉來
[00:17:40.600 --> 00:17:40.960]  對不對
[00:17:40.960 --> 00:17:43.160]  向強者信念
[00:17:43.160 --> 00:17:44.140]  今天也是這樣
[00:17:44.140 --> 00:17:44.740]  今天也是這樣
[00:17:44.740 --> 00:17:45.860]  你送禮給人
[00:17:45.860 --> 00:17:46.700]  你送禮給人
[00:17:46.700 --> 00:17:48.100]  你是有求於他
[00:17:48.100 --> 00:17:48.740]  你有
[00:17:48.740 --> 00:17:50.040]  如果迷心送禮給他
[00:17:50.040 --> 00:17:51.080]  對不對
[00:17:51.080 --> 00:17:52.780]  不是你送禮給人
[00:17:52.780 --> 00:17:53.980]  好了
[00:17:53.980 --> 00:17:55.140]  有書信來往
[00:17:55.140 --> 00:17:58.020]  有書信來往
[00:17:58.020 --> 00:18:00.240]  有一位牧師
[00:18:00.240 --> 00:18:01.120]  也是猶太人
[00:18:01.120 --> 00:18:03.360]  他叫Dr. A. Cohen
[00:18:03.360 --> 00:18:04.860]  就是有一個是莫斯
[00:18:04.860 --> 00:18:05.860]  也是猶太人
[00:18:05.860 --> 00:18:09.160]  Dr. A. Cohen說
[00:18:09.160 --> 00:18:10.300]  他說這個巴比倫王
[00:18:10.300 --> 00:18:12.620]  顯示來見西夏
[00:18:12.620 --> 00:18:15.360]  這個巴比倫王來見西夏
[00:18:15.360 --> 00:18:16.900]  表面是慰問
[00:18:16.900 --> 00:18:18.060]  表面是慰問
[00:18:18.060 --> 00:18:21.700]  其實暗裏面是向西夏求助
[00:18:21.700 --> 00:18:24.040]  向西夏求助
[00:18:24.040 --> 00:18:24.680]  求助什麼
[00:18:24.680 --> 00:18:25.940]  謀造反
[00:18:25.940 --> 00:18:27.340]  謀造反
[00:18:27.340 --> 00:18:29.180]  抵抗西那幾南
[00:18:29.180 --> 00:18:31.420]  抵抗西那幾南
[00:18:31.420 --> 00:18:33.520]  西那幾里
[00:18:33.520 --> 00:18:35.020]  B
[00:18:35.020 --> 00:18:36.060]  入B
[00:18:36.060 --> 00:18:39.380]  西夏
[00:18:39.380 --> 00:18:41.120]  就順這個使者要求
[00:18:41.120 --> 00:18:43.220]  展示他的財寶
[00:18:43.220 --> 00:18:45.520]  西夏就是
[00:18:45.520 --> 00:18:47.000]  滿足使者的要求
[00:18:47.000 --> 00:18:47.860]  展示他的財寶
[00:18:47.860 --> 00:18:49.160]  這個是十三節
[00:18:49.160 --> 00:18:49.960]  這是十三節
[00:18:49.960 --> 00:18:52.900]  西夏聽從使者的話
[00:18:52.900 --> 00:18:55.340]  西夏聽從使者的話
[00:18:55.340 --> 00:18:56.400]  聽從
[00:18:56.400 --> 00:18:57.700]  使者
[00:18:57.700 --> 00:18:58.700]  聽從
[00:18:58.700 --> 00:19:01.780]  聽從即是有多少是什麼呢
[00:19:01.780 --> 00:19:03.380]  Obey and comply with
[00:19:03.380 --> 00:19:04.180]  Shaman
[00:19:04.180 --> 00:19:05.380]  原文
[00:19:05.380 --> 00:19:08.480]  你要聽耶和華的話
[00:19:08.480 --> 00:19:11.080]  Here Israel
[00:19:11.080 --> 00:19:13.360]  摩西就說
[00:19:13.360 --> 00:19:18.120]  聽啊 以色列 你們要去
[00:19:18.120 --> 00:19:18.960]  怎樣說
[00:19:18.960 --> 00:19:22.660]  盡心盡志 盡力愛主你的上帝
[00:19:22.660 --> 00:19:26.240]  Here Israel 就是這個Shaman
[00:19:26.240 --> 00:19:28.940]  西夏聽使者的話
[00:19:28.940 --> 00:19:30.980]  西夏聽從使者的話
[00:19:30.980 --> 00:19:32.080]  然後呢
[00:19:32.080 --> 00:19:34.240]  聽完之後呢
[00:19:34.240 --> 00:19:36.940]  就展示他的財寶
[00:19:36.940 --> 00:19:39.180]  就是說把他的寶庫打開
[00:19:39.180 --> 00:19:40.640]  金紙銀紙香料
[00:19:40.640 --> 00:19:41.780]  什麼都給他看完
[00:19:41.780 --> 00:19:43.960]  就是金紙銀紙什麼都給他看
[00:19:43.960 --> 00:19:45.160]  還有一樣給他看
[00:19:45.160 --> 00:19:46.520]  還給他看
[00:19:46.520 --> 00:19:49.120]  武庫
[00:19:49.120 --> 00:19:51.420]  武器庫
[00:19:51.420 --> 00:19:53.640]  軍器處
[00:19:53.640 --> 00:19:55.400]  軍器處
[00:19:55.400 --> 00:19:56.940]  你知不知道今天
[00:19:56.940 --> 00:19:58.640]  你知道今天
[00:19:58.640 --> 00:19:59.940]  奧巴馬
[00:19:59.940 --> 00:20:00.500]  奧巴馬
[00:20:00.500 --> 00:20:02.500]  和伊朗
[00:20:02.500 --> 00:20:03.500]  和伊朗
[00:20:03.500 --> 00:20:06.540]  是不是想簽約
[00:20:06.540 --> 00:20:08.580]  是不是想簽約
[00:20:08.580 --> 00:20:09.740]  其中一樣東西是怎樣
[00:20:09.740 --> 00:20:10.340]  其中一樣
[00:20:10.340 --> 00:20:14.380]  伊朗答應我們沒有核武器
[00:20:14.380 --> 00:20:17.420]  伊朗保證我們沒有核武器
[00:20:17.420 --> 00:20:19.860]  然後你可以派人去檢查
[00:20:19.860 --> 00:20:22.720]  你可以派人去檢查
[00:20:22.720 --> 00:20:25.100]  上次薩丹姆的聲音
[00:20:25.100 --> 00:20:26.900]  上次薩丹姆
[00:20:26.900 --> 00:20:30.460]  拒絕聯合國的核科學家
[00:20:30.460 --> 00:20:31.800]  去檢查他
[00:20:31.800 --> 00:20:33.640]  具體聯合國去檢查
[00:20:33.640 --> 00:20:34.640]  所以就打了一場仗
[00:20:34.640 --> 00:20:35.140]  是不是
[00:20:35.140 --> 00:20:35.980]  打了一場仗
[00:20:35.980 --> 00:20:37.480]  軍器庫
[00:20:37.480 --> 00:20:39.400]  是不是隨便給人看的
[00:20:39.400 --> 00:20:41.280]  是不是隨便給人看的
[00:20:41.280 --> 00:20:42.280]  不是隨便的
[00:20:42.280 --> 00:20:43.080]  不是隨便給人看的
[00:20:43.080 --> 00:20:44.080]  現在希西加
[00:20:44.080 --> 00:20:45.840]  希西加打開給他看
[00:20:45.840 --> 00:20:47.980]  打開給他看
[00:20:47.980 --> 00:20:49.220]  經文這樣講
[00:20:49.220 --> 00:20:50.160]  英文是這麼講
[00:20:50.160 --> 00:20:52.120]  平行經文以賽亞書
[00:20:52.120 --> 00:20:53.820]  平行經文以賽亞書
[00:20:53.820 --> 00:20:55.020]  三十九章二節話
[00:20:55.020 --> 00:20:56.300]  三十九章二節說
[00:20:56.300 --> 00:20:57.560]  這個夏瑪姐
[00:20:57.560 --> 00:20:59.660]  她就是仙霞
[00:20:59.660 --> 00:21:04.100]  希西加很開心聽到希西加說話
[00:21:04.100 --> 00:21:06.040]  希西加開心聽到希西加說話
[00:21:06.040 --> 00:21:08.740]  同樣經文
[00:21:08.740 --> 00:21:10.500]  聽到她來探望她很開心
[00:21:10.500 --> 00:21:12.240]  聽到希西加來探望她非常開心
[00:21:12.240 --> 00:21:13.340]  非常開心
[00:21:13.340 --> 00:21:14.240]  非常高興
[00:21:14.240 --> 00:21:15.580]  高興到怎樣
[00:21:15.580 --> 00:21:16.920]  高興到怎樣
[00:21:16.920 --> 00:21:18.620]  將她家裏的東西
[00:21:18.620 --> 00:21:21.880]  將她家裏的武庫
[00:21:21.880 --> 00:21:23.080]  全部給她看
[00:21:23.080 --> 00:21:25.320]  全部給她看
[00:21:25.320 --> 00:21:27.220]  希西加歡喜的原因是甚麼
[00:21:27.220 --> 00:21:29.520]  希西加歡喜的原因是甚麼
[00:21:29.520 --> 00:21:30.920]  巴菲倫王
[00:21:30.920 --> 00:21:32.500]  巴菲倫王
[00:21:32.500 --> 00:21:34.860]  Pay respect to me
[00:21:34.860 --> 00:21:35.460]  怎樣翻譯
[00:21:35.460 --> 00:21:36.360]  Pay respect to me
[00:21:36.360 --> 00:21:39.700]  巴菲倫王很尊重我
[00:21:39.700 --> 00:21:40.360]  教訓
[00:21:40.360 --> 00:21:42.100]  Pay respect to me
[00:21:42.100 --> 00:21:42.900]  如果有人死了
[00:21:42.900 --> 00:21:46.180]  今天叫你Pay respect to那個人
[00:21:46.180 --> 00:21:47.280]  這個不單是Pay respect
[00:21:47.280 --> 00:21:49.680]  是Pay tribute
[00:21:49.680 --> 00:21:52.920]  有餡的
[00:21:52.920 --> 00:21:54.080]  有買禮物
[00:21:54.080 --> 00:21:54.920]  有禮物
[00:21:54.920 --> 00:21:57.320]  第二
[00:21:57.320 --> 00:22:01.920]  我想反這個亞瑟王
[00:22:01.920 --> 00:22:03.660]  我們想反這個亞瑟王
[00:22:03.660 --> 00:22:05.100]  我有盟友
[00:22:05.100 --> 00:22:06.260]  我已經有盟友了
[00:22:06.260 --> 00:22:08.320]  機會來了
[00:22:08.320 --> 00:22:09.820]  所以在歡喜的時候
[00:22:09.820 --> 00:22:12.100]  在歡喜的時候
[00:22:12.100 --> 00:22:13.060]  甚麼都給她看
[00:22:13.060 --> 00:22:13.940]  甚麼都給她看
[00:22:13.940 --> 00:22:15.740]  我的飛彈
[00:22:15.740 --> 00:22:17.000]  都說甚麼都給她看
[00:22:17.000 --> 00:22:18.500]  你的飛彈都給她看
[00:22:18.500 --> 00:22:23.040]  其實這個House of Armour
[00:22:23.040 --> 00:22:31.380]  是在烈王記上
[00:22:31.380 --> 00:22:33.960]  這個鎖龍門建造的時候
[00:22:33.960 --> 00:22:36.460]  建造的時候建造得很隱蔽
[00:22:36.460 --> 00:22:39.620]  因為這個武器庫在鎖龍門實在是
[00:22:39.620 --> 00:22:42.600]  其實這些裝武器都很隱蔽
[00:22:42.600 --> 00:22:44.400]  用來裝大樹的
[00:22:44.400 --> 00:22:48.460]  這個武器庫都是放在很隱蔽的地方
[00:22:48.460 --> 00:22:50.100]  所以在烈王記上七章
[00:22:50.100 --> 00:22:51.700]  這個House of Armour
[00:22:51.700 --> 00:22:54.180]  是叫做The House of the Forest of Lebanon
[00:22:54.180 --> 00:22:54.980]  中文叫做
[00:22:54.980 --> 00:22:58.340]  可能是巴菲倫的亂林宮
[00:22:58.340 --> 00:23:00.740]  就是說在
[00:23:00.740 --> 00:23:03.580]  可能是巴菲倫的雷林宮
[00:23:03.580 --> 00:23:04.680]  非常隱蔽的地方
[00:23:04.680 --> 00:23:05.920]  非常隱蔽的地方
[00:23:05.920 --> 00:23:07.360]  我有一個朋友告訴我
[00:23:07.360 --> 00:23:08.520]  我有一個朋友告訴我
[00:23:08.520 --> 00:23:10.260]  那個Bank of Montreal
[00:23:10.260 --> 00:23:12.700]  是Markham
[00:23:12.700 --> 00:23:15.260]  那個Computer Center
[00:23:15.260 --> 00:23:17.200]  那個Building裏面
[00:23:17.200 --> 00:23:18.500]  沒有窗戶
[00:23:18.500 --> 00:23:19.100]  沒有Label
[00:23:19.100 --> 00:23:20.600]  甚麼都沒有
[00:23:20.600 --> 00:23:22.640]  讓人走過不知道是甚麼
[00:23:22.640 --> 00:23:24.140]  你明不明白我在說甚麼
[00:23:24.140 --> 00:23:25.780]  你知不知道我剛才所說
[00:23:25.780 --> 00:23:27.640]  但是一間公司最寶貴的地方
[00:23:27.640 --> 00:23:28.580]  總是不顯眼
[00:23:28.580 --> 00:23:29.280]  不會讓人知道的
[00:23:29.280 --> 00:23:29.680]  是不是
[00:23:29.680 --> 00:23:31.080]  公司最寶貴的地方
[00:23:31.080 --> 00:23:32.220]  是不會讓人知道的
[00:23:32.220 --> 00:23:33.880]  一個國家的軍火庫
[00:23:33.880 --> 00:23:36.020]  一個國家的軍火庫
[00:23:36.020 --> 00:23:37.020]  是不會讓人知道的
[00:23:37.020 --> 00:23:38.480]  但是希西加呢
[00:23:38.480 --> 00:23:39.720]  希西加
[00:23:39.720 --> 00:23:40.720]  是
[00:23:40.720 --> 00:23:41.860]  但是我說了這麼多
[00:23:41.860 --> 00:23:42.560]  是不是你看得出來
[00:23:42.560 --> 00:23:44.360]  希西加動了很多手腳
[00:23:44.360 --> 00:23:46.720]  就是希西加做了很多手腳
[00:23:46.720 --> 00:23:50.000]  希西加這樣做其實
[00:23:50.000 --> 00:23:51.140]  和蘇聯那一代
[00:23:51.140 --> 00:23:53.040]  他忘記了一樣很重要的事
[00:23:53.040 --> 00:23:54.600]  他忘記了一個很重要的事
[00:23:54.600 --> 00:23:57.440]  他忘記了詩篇124篇1至2
[00:23:57.440 --> 00:23:58.300]  請惠東幫我讀
[00:23:58.300 --> 00:24:02.140]  他忘記了詩篇124篇1至3節
[00:24:02.140 --> 00:24:04.380]  以色列人要說
[00:24:04.380 --> 00:24:07.220]  若不是耶和華幫助我們
[00:24:07.220 --> 00:24:09.420]  若不是耶和華幫助我們
[00:24:09.420 --> 00:24:10.780]  當他們攻進我們
[00:24:10.780 --> 00:24:12.260]  向我們發怒的時候
[00:24:12.260 --> 00:24:14.320]  就把我們活活地吞了
[00:24:14.320 --> 00:24:14.760]  看到了嗎
[00:24:14.760 --> 00:24:18.660]  希西加在這裡仍然依賴他的武器
[00:24:18.660 --> 00:24:21.660]  希西加現在依賴他的武器
[00:24:21.660 --> 00:24:23.900]  以色列人由頭到尾打仗
[00:24:23.900 --> 00:24:25.240]  以色列人由頭到尾打仗
[00:24:25.240 --> 00:24:28.140]  他最厲害的武器就是上帝
[00:24:28.140 --> 00:24:30.240]  他最厲害的武器
[00:24:30.240 --> 00:24:32.640]  現在他用他的武器代替上帝
[00:24:32.640 --> 00:24:34.280]  現在用這些武器代替上帝
[00:24:34.280 --> 00:24:36.820]  這個就是他的罪的開始了
[00:24:36.820 --> 00:24:39.580]  這個就是他的罪的開始了
[00:24:39.580 --> 00:24:42.180]  第二點
[00:24:42.180 --> 00:24:45.160]  以色列責問希西加
[00:24:45.160 --> 00:24:47.600]  以色列責問希西加
[00:24:47.600 --> 00:24:50.260]  14至19節
[00:24:50.260 --> 00:24:52.360]  A責問希西加
[00:24:52.360 --> 00:24:55.200]  責問希西加
[00:24:55.200 --> 00:24:57.660]  希西加和巴比倫交往
[00:24:57.660 --> 00:24:59.340]  希西加和巴比倫交往
[00:24:59.340 --> 00:25:01.300]  請問他有沒有求問耶和華
[00:25:01.300 --> 00:25:02.780]  請問他有沒有求問耶和華
[00:25:02.780 --> 00:25:04.840]  有沒有跟以色列商量好不好
[00:25:04.840 --> 00:25:06.040]  有沒有跟以色列商量
[00:25:06.040 --> 00:25:09.640]  當然沒有
[00:25:09.640 --> 00:25:12.320]  沒有問
[00:25:12.320 --> 00:25:14.220]  但是以色列知不知道他做了什麼事
[00:25:14.220 --> 00:25:17.180]  以色列知不知道做了什麼事呢
[00:25:17.180 --> 00:25:18.160]  你猜他知不知道呢
[00:25:18.160 --> 00:25:19.160]  你猜他知不知道呢
[00:25:19.160 --> 00:25:20.420]  如果不知道怎麼會來找他
[00:25:20.420 --> 00:25:20.920]  對不對
[00:25:20.920 --> 00:25:23.400]  如果不知道怎麼會來問他呢
[00:25:23.400 --> 00:25:26.860]  以色列來質問希西加三個問題
[00:25:26.860 --> 00:25:29.300]  以色列來質問希西加三個問題
[00:25:29.300 --> 00:25:30.860]  在這裏我想停一停
[00:25:30.860 --> 00:25:31.740]  在這裏我想停一停
[00:25:31.740 --> 00:25:34.240]  當神人去問你問題的時候呢
[00:25:34.240 --> 00:25:35.600]  當神人去問你問題的時候呢
[00:25:35.600 --> 00:25:37.700]  不是問你知不知道答案
[00:25:37.700 --> 00:25:39.240]  不是他不知道答案
[00:25:39.240 --> 00:25:40.180]  不是他不知道答案
[00:25:40.180 --> 00:25:42.140]  是給你機會去悔改
[00:25:42.140 --> 00:25:45.680]  是給你機會去悔改
[00:25:45.680 --> 00:25:48.880]  你想不想我
[00:25:48.880 --> 00:25:53.480]  用以前的經文來解釋這一點呢
[00:25:53.480 --> 00:25:57.360]  用以前的經文來解釋這一點呢
[00:25:57.360 --> 00:25:59.920]  其實創世紀第三章九節
[00:25:59.920 --> 00:26:00.660]  創世紀三章九節
[00:26:00.660 --> 00:26:02.520]  阿桑成了禁國
[00:26:02.520 --> 00:26:04.200]  亞當成了禁國
[00:26:04.200 --> 00:26:06.100]  阿當你在哪裏
[00:26:06.100 --> 00:26:09.100]  亞當你在哪裏
[00:26:09.100 --> 00:26:11.040]  是不是上帝不知道阿當在哪裏
[00:26:11.040 --> 00:26:12.900]  是不是上帝不知道亞當在哪裏
[00:26:12.900 --> 00:26:15.200]  其實上帝是問你機會
[00:26:15.200 --> 00:26:16.180]  上帝給你機會
[00:26:16.180 --> 00:26:17.840]  我錯了我悔改
[00:26:17.840 --> 00:26:19.780]  我錯了我悔改
[00:26:19.780 --> 00:26:20.920]  你聽到沒有
[00:26:20.920 --> 00:26:22.780]  所以當爸爸見到兒子做錯事
[00:26:22.780 --> 00:26:24.120]  兒子你做錯什麼事了
[00:26:24.120 --> 00:26:26.520]  兒子爸爸看見兒子做錯了
[00:26:26.520 --> 00:26:27.620]  兒子問兒子
[00:26:27.620 --> 00:26:29.660]  所以不是爸爸不知道
[00:26:29.660 --> 00:26:31.360]  他問你呢
[00:26:31.360 --> 00:26:32.120]  他問你呢
[00:26:32.120 --> 00:26:32.920]  他就知道了
[00:26:32.920 --> 00:26:33.620]  他知道了
[00:26:33.620 --> 00:26:35.120]  是給你機會悔改
[00:26:35.120 --> 00:26:38.200]  是給你機會悔改
[00:26:38.200 --> 00:26:40.660]  你知不知道呢
[00:26:40.660 --> 00:26:43.400]  我以前在銀行監管處做事的
[00:26:43.400 --> 00:26:46.340]  我原來在銀行監管處做事
[00:26:46.340 --> 00:26:47.540]  去檢查銀行的
[00:26:47.540 --> 00:26:48.440]  去檢查銀行
[00:26:48.440 --> 00:26:50.040]  你知道我怎樣去排這些銀行
[00:26:50.040 --> 00:26:51.880]  最優秀的銀行是什麼呢
[00:26:51.880 --> 00:26:53.440]  最優秀的銀行是什麼呢
[00:26:53.440 --> 00:26:56.720]  他就說我們做錯了
[00:26:56.720 --> 00:26:57.720]  我們做錯了
[00:26:57.720 --> 00:26:59.420]  我們做錯了
[00:26:59.420 --> 00:27:00.260]  我們知道了
[00:27:00.260 --> 00:27:00.920]  我們知道了
[00:27:00.920 --> 00:27:02.320]  我們在採訪
[00:27:02.320 --> 00:27:03.620]  這是一流的
[00:27:03.620 --> 00:27:04.920]  不用我開口
[00:27:04.920 --> 00:27:05.720]  不需要我開口
[00:27:05.720 --> 00:27:06.900]  他知道自己錯了
[00:27:06.900 --> 00:27:07.900]  知道自己錯了
[00:27:07.900 --> 00:27:09.800]  對不對
[00:27:09.800 --> 00:27:12.360]  這個時候教你們去做打工
[00:27:12.360 --> 00:27:14.000]  教你去做打工
[00:27:14.000 --> 00:27:15.100]  老闆問你
[00:27:15.100 --> 00:27:15.740]  老闆
[00:27:15.740 --> 00:27:16.740]  你怎樣
[00:27:16.740 --> 00:27:18.440]  你怎樣
[00:27:18.440 --> 00:27:19.040]  你做錯了
[00:27:19.040 --> 00:27:20.480]  告訴老闆我做錯了
[00:27:20.480 --> 00:27:21.200]  老闆我做錯了
[00:27:21.200 --> 00:27:23.080]  在他未開口之前你做錯了呢
[00:27:23.080 --> 00:27:25.480]  他在改革開放呢
[00:27:25.480 --> 00:27:26.840]  OK的
[00:27:26.840 --> 00:27:27.820]  最壞的那些是什麼
[00:27:27.820 --> 00:27:29.420]  錯了都不認的那些
[00:27:29.420 --> 00:27:31.680]  錯了不認的
[00:27:31.680 --> 00:27:33.520]  是不是很多父親有這個經驗
[00:27:33.520 --> 00:27:34.960]  很多父親都有這樣的經驗
[00:27:34.960 --> 00:27:35.860]  阿當
[00:27:35.860 --> 00:27:36.360]  亞當
[00:27:36.360 --> 00:27:37.160]  不認
[00:27:37.160 --> 00:27:38.220]  不認
[00:27:38.220 --> 00:27:39.420]  現在這個起世家呢
[00:27:39.420 --> 00:27:41.400]  現在起世家呢
[00:27:41.400 --> 00:27:43.100]  假手犯網
[00:27:43.100 --> 00:27:44.000]  做牙刷廳
[00:27:44.000 --> 00:27:46.260]  立即看下去
[00:27:46.260 --> 00:27:48.160]  那麼
[00:27:48.160 --> 00:27:51.300]  至於這段經文呢
[00:27:51.300 --> 00:27:52.440]  這段經文呢
[00:27:52.440 --> 00:27:53.100]  猶太人
[00:27:53.100 --> 00:27:54.040]  猶太人
[00:27:54.040 --> 00:27:55.540]  就這樣解釋
[00:27:55.540 --> 00:27:56.140]  猶太人就這麼解釋
[00:27:56.140 --> 00:27:57.200]  他將這個起世家
[00:27:57.200 --> 00:27:59.880]  將它比較到好像什麼呢
[00:27:59.880 --> 00:28:02.580]  該隱和巴郎
[00:28:02.580 --> 00:28:03.780]  就是說
[00:28:03.780 --> 00:28:06.580]  法西加跟該隱和巴郎
[00:28:06.580 --> 00:28:08.820]  同列
[00:28:08.820 --> 00:28:09.360]  怎麼同列
[00:28:09.360 --> 00:28:10.360]  因為其實呢
[00:28:10.360 --> 00:28:11.660]  當
[00:28:11.660 --> 00:28:13.700]  先前問你問題的時候呢
[00:28:13.700 --> 00:28:15.400]  他先問你問題的時候呢
[00:28:15.400 --> 00:28:17.160]  他就告訴你你不合格
[00:28:17.160 --> 00:28:18.400]  你不合格
[00:28:18.400 --> 00:28:19.100]  英文這句
[00:28:19.100 --> 00:28:20.260]  我將它翻譯成
[00:28:20.260 --> 00:28:22.560]  And God has tested them
[00:28:22.560 --> 00:28:26.940]  and find him wanting
[00:28:26.940 --> 00:28:28.300]  這個就是英文的original
[00:28:28.300 --> 00:28:29.400]  find him wanting
[00:28:29.400 --> 00:28:30.640]  即未夠
[00:28:30.640 --> 00:28:31.440]  不合格
[00:28:31.440 --> 00:28:35.520]  不合格
[00:28:35.520 --> 00:28:37.780]  在《創世紀》第四章九節
[00:28:37.780 --> 00:28:38.980]  《創世紀》第四章九節
[00:28:38.980 --> 00:28:41.020]  耶和華問該隱
[00:28:41.020 --> 00:28:42.920]  耶和華問該隱
[00:28:42.920 --> 00:28:45.160]  你兄弟阿伯去到哪裡
[00:28:45.160 --> 00:28:47.960]  你兄弟阿伯在什麼地方
[00:28:47.960 --> 00:28:49.300]  能不能翻譯英文
[00:28:49.300 --> 00:28:50.960]  你殺死了他弟弟
[00:28:50.960 --> 00:28:51.700]  殺死了這個地方
[00:28:51.700 --> 00:28:52.660]  又不是問那個人
[00:28:52.660 --> 00:28:53.840]  你弟弟在哪裡
[00:28:53.840 --> 00:28:55.140]  問這個
[00:28:55.140 --> 00:28:56.140]  弟弟在什麼地方
[00:28:56.140 --> 00:28:57.200]  你知道那個人怎麼回答嗎
[00:28:57.200 --> 00:28:58.000]  該隱怎麼回答
[00:28:58.000 --> 00:28:58.940]  他說我不知道
[00:28:58.940 --> 00:28:59.740]  我不知道
[00:28:59.740 --> 00:29:01.040]  我起世看著我
[00:29:01.040 --> 00:29:02.200]  看守我兄弟
[00:29:02.200 --> 00:29:04.780]  我是看守我兄弟的嗎
[00:29:04.780 --> 00:29:05.580]  我的job description
[00:29:05.580 --> 00:29:06.580]  不是叫我看著弟弟嗎
[00:29:06.580 --> 00:29:08.180]  沒有這個job description
[00:29:08.180 --> 00:29:09.720]  就是這個我的工作執照
[00:29:09.720 --> 00:29:10.880]  沒有說要看守我弟弟
[00:29:10.880 --> 00:29:11.720]  是不是不合格
[00:29:11.720 --> 00:29:12.820]  是不是不合格
[00:29:12.820 --> 00:29:13.620]  第二呢
[00:29:13.620 --> 00:29:14.020]  第二
[00:29:14.020 --> 00:29:14.760]  巴郎呢
[00:29:14.760 --> 00:29:15.720]  巴郎
[00:29:15.720 --> 00:29:19.160]  耶和華叫那個盧開口說話
[00:29:19.160 --> 00:29:21.120]  耶和華叫盧開口說話
[00:29:21.120 --> 00:29:22.500]  他說你向我行了什麼
[00:29:22.500 --> 00:29:24.000]  你打了我三次
[00:29:24.000 --> 00:29:24.860]  你向我行什麼
[00:29:24.860 --> 00:29:26.300]  你竟然打我三次
[00:29:26.300 --> 00:29:27.840]  《文獸記》二十二章二十八節
[00:29:27.840 --> 00:29:29.000]  明澤基二十二章二十八節
[00:29:29.000 --> 00:29:31.700]  巴郎說你戲弄我
[00:29:31.700 --> 00:29:32.780]  如果我有刀
[00:29:32.780 --> 00:29:33.640]  我手上有刀
[00:29:33.640 --> 00:29:35.100]  我就殺了你
[00:29:35.100 --> 00:29:36.140]  如果我手上有刀
[00:29:36.140 --> 00:29:37.540]  我後面的人就把你殺了
[00:29:37.540 --> 00:29:40.380]  《文獸記》二十二章三十九節
[00:29:40.380 --> 00:29:42.140]  明澤基二十二章二十九節
[00:29:42.140 --> 00:29:44.480]  當他上來問事情的時候
[00:29:44.480 --> 00:29:45.820]  上來問問題的時候
[00:29:45.820 --> 00:29:46.780]  你叫錯了
[00:29:46.780 --> 00:29:47.560]  你如果叫錯了
[00:29:47.560 --> 00:29:48.780]  你應該要認錯
[00:29:48.780 --> 00:29:49.760]  你應該馬上認錯
[00:29:49.760 --> 00:29:50.880]  這個就是上將
[00:29:50.880 --> 00:29:51.960]  這就是上將
[00:29:51.960 --> 00:29:53.620]  好 現在我們看看希西加
[00:29:53.620 --> 00:29:54.520]  希西加
