
[00:00:00.000 --> 00:00:02.000]  問一下大家一個問題
[00:24:30.200 --> 00:24:34.400]  都是無價寶
[00:24:34.400 --> 00:24:48.000]  在此 我想大家一起低頭祈禱
[00:24:48.000 --> 00:24:50.200]  在這個時刻
[00:24:50.200 --> 00:24:52.200]  我想問一下在座的
[00:24:52.200 --> 00:24:55.880]  或者是在轉播點的
[00:24:55.880 --> 00:25:01.040]  或者是在網上看崇拜的
[00:25:01.040 --> 00:25:04.760]  如果你未曾認識主
[00:25:04.760 --> 00:25:08.680]  而你發覺今天你聽得明白
[00:25:08.680 --> 00:25:11.680]  並且你又感動
[00:25:11.680 --> 00:25:15.920]  我就誠意邀請你認真地考慮
[00:25:15.920 --> 00:25:18.680]  去跟隨這位在十字架上
[00:25:18.680 --> 00:25:22.800]  為你為我犧牲的主耶穌
[00:25:22.800 --> 00:25:26.600]  讓祂擴闊你的人生
[00:25:26.600 --> 00:25:32.040]  也讓祂帶領你脫離惶恐不安的生活
[00:25:32.040 --> 00:25:33.840]  勇敢地踏上一個
[00:25:33.840 --> 00:25:39.800]  既豐富又充滿盼望的人生
[00:25:39.800 --> 00:25:45.160]  你願不願意跟隨祂呢?
[00:25:45.160 --> 00:25:48.520]  如果你願意的話
[00:25:48.520 --> 00:25:51.560]  請你舉起你的手
[00:25:51.560 --> 00:25:55.200]  向我們的主承認
[00:25:55.200 --> 00:25:58.200]  你願意跟隨祂
[00:25:58.200 --> 00:26:02.000]  成為一位基督徒
[00:26:02.000 --> 00:26:06.320]  最後我也請剛才舉起的手朋友
[00:26:06.320 --> 00:26:10.520]  跟我一起祈禱
[00:26:10.520 --> 00:26:13.400]  我講一句 你講一句
[00:26:13.400 --> 00:26:16.000]  我們一起祈禱
[00:26:16.000 --> 00:26:19.680]  親愛的主耶穌
[00:26:19.680 --> 00:26:24.480]  我本來是個不值得你愛的人
[00:26:24.480 --> 00:26:29.920]  今天我在你面前承認
[00:26:29.920 --> 00:26:35.240]  我是個充滿罪惡的人
[00:26:35.240 --> 00:26:40.160]  求你用你十字架的寶血
[00:26:40.160 --> 00:26:45.600]  洗淨我一切的罪
[00:26:45.600 --> 00:26:53.080]  並且我立志要靠著你的力量
[00:26:53.080 --> 00:26:59.600]  脫離罪的綑綁
[00:26:59.600 --> 00:27:07.000]  一生一世跟隨你
[00:27:07.000 --> 00:27:13.400]  以你為我生命的主
[00:27:13.400 --> 00:27:17.360]  祈禱是奉耶穌基督的名
[00:27:17.360 --> 00:27:19.360]  阿門
