
[00:00:00.000 --> 00:00:07.000]  今天繼續和大家講「全道書」
[00:22:53.600 --> 00:22:57.000]  他說 我翻譯出來 翻譯的意思
[00:22:57.000 --> 00:23:03.400]  他說如果你想人家在你死後紀念你
[00:23:03.400 --> 00:23:09.400]  你就要寫一些值得人家看的東西
[00:23:09.400 --> 00:23:13.200]  如果這句話我的理解是對的
[00:23:13.200 --> 00:23:19.200]  譬如很多跨時代 跨世紀 跨文化的作品
[00:23:19.200 --> 00:23:25.000]  就會有人看 過千年都會有人看的
[00:23:25.000 --> 00:23:27.200]  都仍然記得作者是誰
[00:23:27.200 --> 00:23:29.600]  譬如《路加福音書》裏面
[00:23:29.600 --> 00:23:32.200]  就是路加的作品
[00:23:32.200 --> 00:23:34.000]  有《路加福音》、《仕途行傳》
[00:23:34.000 --> 00:23:36.000]  或者其他仕途的 當然
[00:23:36.000 --> 00:23:38.400]  保羅的作品
[00:23:38.400 --> 00:23:41.200]  還有近代的 不是近代
[00:23:41.200 --> 00:23:42.200]  就是這幾百年裏面
[00:23:42.200 --> 00:23:44.400]  莎士比亞的作品
[00:23:44.400 --> 00:23:48.800]  這些是跨文化 跨世紀
[00:23:48.800 --> 00:23:55.800]  一直都有人欣賞的東西
[00:23:55.800 --> 00:24:00.200]  Benjamin Franklin 繼續說
[00:24:00.200 --> 00:24:04.800]  他說 你要麼就寫一些值得人家看的東西
[00:24:04.800 --> 00:24:14.800]  或者你做一些值得人家寫你的東西
[00:24:14.800 --> 00:24:18.200]  我們第一個例子會想起的是誰?
[00:24:18.200 --> 00:24:21.000]  主耶穌
[00:24:21.000 --> 00:24:24.200]  祂沒有寫過一些值得人家看的東西
[00:24:24.200 --> 00:24:32.400]  祂是做了很多值得很多人去寫祂的東西
[00:24:32.400 --> 00:24:35.000]  主耶穌沒有寫過任何一篇文章
[00:24:35.000 --> 00:24:37.400]  或者任何一本書
[00:24:37.400 --> 00:24:40.000]  但是世界上 歷史上
[00:24:40.000 --> 00:24:44.400]  祂是有最多的人寫最多的書
[00:24:44.400 --> 00:24:48.400]  關於祂所做的事
[00:24:48.400 --> 00:24:51.200]  耶穌為我們世人的罪
[00:24:51.200 --> 00:24:54.400]  釘死在十字架上 為我們復活
[00:24:54.400 --> 00:24:59.000]  這種偉大的犧牲和愛
[00:24:59.000 --> 00:25:03.400]  是值得很多很多的人自願
[00:25:03.400 --> 00:25:11.600]  和很樂意去寫祂的事
[00:25:11.600 --> 00:25:12.600]  我們可以想一想
[00:25:12.600 --> 00:25:16.000]  世界上有很多值得做的事
[00:25:16.000 --> 00:25:19.000]  會令到別人紀念你感激的事
[00:25:19.000 --> 00:25:22.000]  我想不用我舉例
[00:25:22.000 --> 00:25:26.000]  很容易的 只要你肯不肯去做
[00:25:26.000 --> 00:25:34.400]  通常都是圍繞關心和愛
[00:25:34.400 --> 00:25:37.000]  有人這樣說
[00:25:37.000 --> 00:25:43.000]  活到老 學到老
[00:25:43.000 --> 00:25:45.200]  學到什麼時候才能學到呢?
[00:25:45.200 --> 00:25:51.400]  學到的時候就是你將要死亡的時候
[00:25:51.400 --> 00:25:57.600]  意思就是說 當我們臨近死亡的時候
[00:25:57.600 --> 00:26:00.800]  即是面對死亡的時候
[00:26:00.800 --> 00:26:05.600]  我們能夠有勇氣去接受這個命運
[00:26:05.600 --> 00:26:08.400]  去接受這個處境
[00:26:08.400 --> 00:26:13.400]  我們能夠安然 坦然地去面對
[00:26:13.400 --> 00:26:16.800]  我們就學到了
[00:26:16.800 --> 00:26:21.000]  我們信耶穌說不用怕 不要怕死亡
[00:26:21.000 --> 00:26:24.000]  但是我們卻是一生去學
[00:26:24.000 --> 00:26:30.000]  去儲備信心的能量去面對那一刻
[00:26:30.000 --> 00:26:32.600]  令我們那一刻去面對的時候
[00:26:32.600 --> 00:26:36.400]  能夠很安然 很坦然 甚至感恩
[00:26:36.400 --> 00:26:39.200]  因為我們將會面對主面
[00:26:39.200 --> 00:26:40.800]  但是面對主面的時候
[00:26:40.800 --> 00:26:43.400]  我們身體會改變
[00:26:43.400 --> 00:26:46.400]  我們先會死亡 然後復活
[00:26:46.400 --> 00:26:51.400]  然後與主永遠同在
[00:26:51.400 --> 00:26:54.200]  我們一生就要學
[00:26:54.200 --> 00:26:57.400]  去等候這一刻
[00:26:57.400 --> 00:27:01.400]  這一刻才能決定我們能否學到
[00:27:01.400 --> 00:27:02.800]  所以我們不是怕
[00:27:02.800 --> 00:27:06.000]  我們也不用擔心
[00:27:06.000 --> 00:27:08.600]  我們每天去經歷
[00:27:08.600 --> 00:27:10.800]  去積聚我們信心的能量
[00:27:10.800 --> 00:27:16.400]  去面對這一刻
[00:27:16.400 --> 00:27:19.600]  索羅門雖然有極高的智慧
[00:27:19.600 --> 00:27:22.000]  但是他未必想得到
[00:27:22.000 --> 00:27:25.600]  知道人會有永生這個問題
[00:27:25.600 --> 00:27:28.800]  因為當時還沒有清楚這方面的啟示
[00:27:28.800 --> 00:27:33.600]  也不知道人死後會復活
[00:27:33.600 --> 00:27:35.600]  所以他可能這樣
[00:27:35.600 --> 00:27:39.600]  他就發出相當無奈的嘆息
[00:27:39.600 --> 00:27:43.600]  我們看第十七節
[00:27:43.600 --> 00:27:46.400]  我所以恨惡生命
[00:27:46.400 --> 00:27:49.200]  這個不是說他要想自殺
[00:27:49.200 --> 00:27:53.400]  他只不過可能有些
[00:27:53.400 --> 00:27:56.000]  其實看到他生活的趨勢
[00:27:56.000 --> 00:27:58.600]  他有些自暴自棄
[00:27:58.600 --> 00:28:00.600]  有些開始糊里糊塗
[00:28:00.600 --> 00:28:05.800]  亂放縱自己的生活
[00:28:05.800 --> 00:28:09.600]  他在這裡慨嘆為何人沒有能力
[00:28:09.600 --> 00:28:16.200]  控制自己最終的命運
[00:28:16.200 --> 00:28:17.800]  他另一方面也看到
[00:28:17.800 --> 00:28:20.800]  連他自己辛辛苦苦做到的工作
[00:28:20.800 --> 00:28:22.000]  所得到的成績
[00:28:22.000 --> 00:28:25.200]  他的建設、他的財產、他的國家
[00:28:25.200 --> 00:28:30.400]  他都無力控制將來是怎樣
[00:28:30.400 --> 00:28:33.600]  第十八節
[00:28:33.600 --> 00:28:35.600]  我恨惡一切的勞碌
[00:28:35.600 --> 00:28:39.000]  因為我得來的必留給我以後的人
[00:28:39.000 --> 00:28:39.800]  第十九節
[00:28:39.800 --> 00:28:42.000]  那人是智慧是愚昧
[00:28:42.000 --> 00:28:46.400]  誰能知道他竟要管理我勞碌所得的
[00:28:46.400 --> 00:28:50.400]  這也是虛空
[00:28:50.400 --> 00:28:56.000]  根據列王紀上第十二章記載
[00:28:56.000 --> 00:28:57.800]  所羅門死後
[00:28:57.800 --> 00:29:02.400]  他的兒子羅邦安接位
[00:29:02.400 --> 00:29:04.400]  一接位沒多久
[00:29:04.400 --> 00:29:07.400]  就將他的國敗了
[00:29:07.400 --> 00:29:08.400]  那又怎樣呢
[00:29:08.400 --> 00:29:12.800]  他的國本來是十二支派組成的
[00:29:12.800 --> 00:29:15.400]  只剩下六分之一
[00:29:15.400 --> 00:29:19.400]  十二支派裏面有十個支派分裂
[00:29:19.400 --> 00:29:24.600]  脫離他們的管治
[00:29:24.600 --> 00:29:26.400]  我在想
[00:29:26.400 --> 00:29:30.600]  所羅門他這麼聰明、這麼有智慧
[00:29:30.600 --> 00:29:34.600]  可能他也會看到他的兒子
[00:29:34.600 --> 00:29:37.000]  是一個不成大器的人
[00:29:37.000 --> 00:29:44.000]  他已經看到他的國將來是危危乎的
[00:29:44.000 --> 00:29:47.400]  但是他似乎做不到什麼
[00:29:47.400 --> 00:29:49.000]  在列王紀上也記載
[00:29:49.000 --> 00:29:51.400]  接著沒多久就有一個年輕人
[00:29:51.400 --> 00:29:52.800]  叫做耶羅邦安
[00:29:52.800 --> 00:29:53.600]  很容易搞錯
[00:29:53.600 --> 00:29:55.400]  一個羅邦安一個耶羅邦安
[00:29:55.400 --> 00:30:01.000]  羅邦安是他的兒子 耶羅邦安是他的敵人
[00:30:01.000 --> 00:30:05.400]  他看到耶羅邦安是一個很有作為的青年人
[00:30:05.400 --> 00:30:07.000]  於是大大重用他
[00:30:07.000 --> 00:30:08.600]  但是他也看到這個青年人
[00:30:08.600 --> 00:30:12.400]  可能會影響他將來的國家
[00:30:12.400 --> 00:30:15.400]  所以他想追殺他
[00:30:15.400 --> 00:30:16.400]  詳細不說了
[00:30:16.400 --> 00:30:17.800]  耶羅邦安後來就成為
[00:30:17.800 --> 00:30:20.600]  北角以色列的開國皇帝
[00:30:20.600 --> 00:30:27.600]  有興趣自己回去看列王紀
[00:30:27.600 --> 00:30:31.400]  列王紀所羅門王
[00:30:31.400 --> 00:30:37.400]  他可能看到自己的兒子
[00:30:37.400 --> 00:30:39.800]  不是很成功
[00:30:39.800 --> 00:30:41.400]  他越看越難過
[00:30:41.400 --> 00:30:46.600]  所以他越看越心灰意冷
[00:30:46.600 --> 00:30:49.200]  第20節
[00:30:49.200 --> 00:30:51.800]  在這裡轉想這個字
[00:30:51.800 --> 00:30:54.200]  就是思前想後
[00:30:54.200 --> 00:30:56.000]  不斷地在想
[00:30:56.000 --> 00:30:58.600]  不只是在回想
[00:30:58.600 --> 00:31:00.400]  想來想去想不通
[00:31:00.400 --> 00:31:04.800]  還在不斷徘徊
[00:31:04.800 --> 00:31:06.600]  想不通
[00:31:06.600 --> 00:31:08.200]  他可能就是看著兒子
[00:31:08.200 --> 00:31:10.800]  想來想去思前想後
[00:31:10.800 --> 00:31:14.800]  想不通
[00:31:14.800 --> 00:31:20.000]  所以他的心變絕望
[00:31:20.000 --> 00:31:23.000]  可能也是因為這樣
[00:31:23.000 --> 00:31:25.800]  其中一個因素就是
[00:31:25.800 --> 00:31:28.200]  令他放縱自己的生活
[00:31:28.200 --> 00:31:30.400]  是他其中一個失敗的
[00:31:30.400 --> 00:31:42.400]  另外一個因由
[00:31:42.400 --> 00:31:46.200]  傳道者又再有一個體會
[00:31:46.200 --> 00:31:49.000]  我們跳去看22節
[00:31:49.000 --> 00:31:50.800]  傳道者說
[00:31:50.800 --> 00:31:54.400]  一個人一生勞碌操心
[00:31:54.400 --> 00:31:56.400]  究竟是為了什麼呢?
[00:31:56.400 --> 00:31:58.400]  23節
[00:31:58.400 --> 00:32:02.400]  那個人可以日日在憂慮擔心
[00:32:02.400 --> 00:32:04.400]  所做的一切事務
[00:32:04.400 --> 00:32:05.800]  不單享受不到
[00:32:05.800 --> 00:32:09.800]  而且成為他不開心的因由
[00:32:09.800 --> 00:32:14.400]  令他連晚上睡覺都睡不著
[00:32:14.400 --> 00:32:18.400]  你想想多沒意思 虛空
[00:32:18.400 --> 00:32:20.600]  這兩節經文的意思就是說
[00:32:20.600 --> 00:32:25.200]  一個人如果不能夠享受所做的工作
[00:32:25.200 --> 00:32:26.200]  不是說成果
[00:32:26.200 --> 00:32:29.800]  是說工作本身
[00:32:29.800 --> 00:32:31.400]  他會很痛苦
[00:32:31.400 --> 00:32:33.200]  比如說
[00:32:33.200 --> 00:32:35.800]  如果現在大家做的工作
[00:32:35.800 --> 00:32:39.400]  不是你自己喜歡做的工作
[00:32:39.400 --> 00:32:41.200]  你會很辛苦很痛苦
[00:32:41.200 --> 00:32:42.400]  日日上班是怎樣?
[00:32:42.400 --> 00:32:43.800]  上班是捱的
[00:32:43.800 --> 00:32:45.800]  捱日子、捱時間
[00:32:45.800 --> 00:32:47.200]  都是餵兩餐
[00:32:47.200 --> 00:32:51.800]  很辛苦捱得
[00:32:51.800 --> 00:32:55.000]  但是如果你現在做的那份工作
[00:32:55.000 --> 00:32:57.200]  是你真是喜歡做的工作
[00:32:57.200 --> 00:32:58.200]  你會很開心
[00:32:58.200 --> 00:32:59.800]  日日起床就很精神
[00:32:59.800 --> 00:33:02.200]  因為日日在等著上班
[00:33:02.200 --> 00:33:04.200]  就是想做自己喜歡做的事
[00:33:04.200 --> 00:33:06.800]  這樣你會很開心
[00:33:06.800 --> 00:33:08.800]  但我們知道據調查
[00:33:08.800 --> 00:33:10.800]  我不知道百分之八十五
[00:33:10.800 --> 00:33:13.200]  還是百分之七十以上的人
[00:33:13.200 --> 00:33:15.200]  在美國
[00:33:15.200 --> 00:33:18.000]  他們是在做一份自己不喜歡做的工作
[00:33:18.000 --> 00:33:21.400]  只不過是餵兩餐
[00:33:21.400 --> 00:33:23.600]  所以如果你是
[00:33:23.600 --> 00:33:26.600]  這麼巧你喜歡做自己那份工作
[00:33:26.600 --> 00:33:29.400]  感謝神你是一個少數裡面
[00:33:29.400 --> 00:33:31.800]  有神特別的恩典的人
[00:33:31.800 --> 00:33:43.400]  所以好好享受每一天
[00:33:43.400 --> 00:33:46.200]  接下來的經文24至26節
[00:33:46.200 --> 00:33:55.200]  其實是為第一、二章做的總結
[00:33:55.200 --> 00:33:59.000]  我們看24節
[00:33:59.000 --> 00:34:01.600]  傳道者他講了這麼多的理論
[00:34:01.600 --> 00:34:03.200]  這麼多的體會之後
[00:34:03.200 --> 00:34:04.400]  他做一個總結
[00:34:04.400 --> 00:34:08.000]  這個總結就是他首先呼籲大家
[00:34:08.000 --> 00:34:12.000]  應該享受生命
[00:34:12.000 --> 00:34:12.800]  24節
[00:34:12.800 --> 00:34:14.800]  人莫強如吃喝
[00:34:14.800 --> 00:34:16.800]  且在勞碌中享福
[00:34:16.800 --> 00:34:19.200]  我看這也是出於神的手
[00:34:19.200 --> 00:34:20.600]  意思就是說
[00:34:20.600 --> 00:34:22.400]  人最重要的就是
[00:34:22.400 --> 00:34:29.000]  有得吃、有吃、有喝、有工作
[00:34:29.000 --> 00:34:33.000]  而且在這個工作裡面能夠得到滿足
[00:34:33.000 --> 00:34:35.600]  這種滿足當然有兩方面
[00:34:35.600 --> 00:34:38.400]  一方面就是享受工作的成果
[00:34:38.400 --> 00:34:39.600]  另一方面就是
[00:34:39.600 --> 00:34:40.800]  我不斷強調就是
[00:34:40.800 --> 00:34:44.400]  我們要享受工作本身
[00:34:44.400 --> 00:34:46.200]  如果能夠享受工作本身
[00:34:46.200 --> 00:34:49.800]  我們就每天都很享受
[00:34:49.800 --> 00:34:53.000]  傳道者在這裡很大膽的宣告
[00:34:53.000 --> 00:34:55.800]  他說這種的人生態度
[00:34:55.800 --> 00:34:59.600]  這種的生活方式就是享受工作
[00:34:59.600 --> 00:35:05.400]  享受能夠有得吃、有得喝、有工作
[00:35:05.400 --> 00:35:06.600]  享受工作
[00:35:06.600 --> 00:35:10.000]  這個是非常之幸福
[00:35:10.000 --> 00:35:12.200]  這個是神的心意
[00:35:12.200 --> 00:35:14.800]  也是神所定的旨意
[00:35:14.800 --> 00:35:20.800]  是神所賜的福
[00:35:20.800 --> 00:35:22.200]  25節
[00:35:22.200 --> 00:35:26.200]  論到吃、用、享福誰能勝過我呢?
[00:35:26.200 --> 00:35:27.800]  這句聖經的翻譯
[00:35:27.800 --> 00:35:29.000]  特別是最後一句
[00:35:29.000 --> 00:35:30.600]  誰能勝過我呢?
[00:35:30.600 --> 00:35:32.000]  這個「我」字
[00:35:32.000 --> 00:35:36.400]  是在翻譯上有很多不同的翻譯
[00:35:36.400 --> 00:35:38.000]  因為也是很爭論的
[00:35:38.000 --> 00:35:41.600]  大部分的英文的譯本
[00:35:41.600 --> 00:35:44.000]  當然翻譯出來的中文意思
[00:35:44.000 --> 00:35:46.000]  都是可以說
[00:35:46.000 --> 00:35:48.400]  叫做 without him
[00:35:48.400 --> 00:35:51.400]  就是沒有了他
[00:35:51.400 --> 00:35:53.200]  因為他是神
[00:35:53.200 --> 00:35:54.600]  沒有他
[00:35:54.600 --> 00:35:56.800]  就是說沒有神
[00:35:56.800 --> 00:35:59.000]  中文的新譯本
[00:35:59.000 --> 00:36:01.400]  也都已經改了翻譯
[00:36:01.400 --> 00:36:04.200]  現在這個是和諧本
[00:36:04.200 --> 00:36:05.600]  我們正在看這個
[00:36:05.600 --> 00:36:07.000]  新譯本已經翻譯成
[00:36:07.000 --> 00:36:08.600]  離開了他
[00:36:08.600 --> 00:36:09.400]  就是這個神
[00:36:09.400 --> 00:36:10.400]  離開了神
[00:36:10.400 --> 00:36:12.600]  那全句的意思就是說
[00:36:12.600 --> 00:36:14.400]  離開了神
[00:36:14.400 --> 00:36:16.200]  誰能有吃的呢?
[00:36:16.200 --> 00:36:19.800]  誰能享樂呢?
[00:36:19.800 --> 00:36:24.400]  我覺得這個意思是更加貼切
[00:36:24.400 --> 00:36:25.800]  意思也是說
[00:36:25.800 --> 00:36:31.800]  一切都是神所賜
[00:36:31.800 --> 00:36:35.800]  我們看二十六節
[00:36:35.800 --> 00:36:38.600]  神喜悅誰就給誰
[00:36:38.600 --> 00:36:41.400]  這句說話翻譯上面也有些問題
[00:36:41.400 --> 00:36:42.800]  好像在這裡就說
[00:36:42.800 --> 00:36:45.400]  神完全有主權當然
[00:36:45.400 --> 00:36:47.800]  但完全都很私心
[00:36:47.800 --> 00:36:49.600]  喜歡那個就賜給那個
[00:36:49.600 --> 00:36:53.200]  不喜歡那個就不賜給那個
[00:36:53.200 --> 00:36:53.800]  不是
[00:36:53.800 --> 00:36:57.200]  這句說話的翻譯是有些相反的
[00:36:57.200 --> 00:37:00.400]  翻譯應該是這樣
[00:37:00.400 --> 00:37:02.000]  誰討神喜悅
[00:37:02.000 --> 00:37:05.400]  神就賜他智慧知識和喜樂
[00:37:05.400 --> 00:37:06.200]  唯有罪人
[00:37:06.200 --> 00:37:08.600]  神使他勞苦
[00:37:08.600 --> 00:37:10.600]  叫他將所收罪的
[00:37:10.600 --> 00:37:11.600]  所堆積的
[00:37:11.600 --> 00:37:14.000]  歸給神所喜悅的人
[00:37:14.000 --> 00:37:15.000]  這也是虛空
[00:37:15.000 --> 00:37:17.200]  也是暴風
[00:37:17.200 --> 00:37:20.000]  這節經文就是說
[00:37:20.000 --> 00:37:21.000]  敬畏神的人
[00:37:21.000 --> 00:37:23.200]  神就會賜給這個人
[00:37:23.200 --> 00:37:27.400]  能夠享受人生的生命
[00:37:27.400 --> 00:37:30.200]  那些當神沒有道的人
[00:37:30.200 --> 00:37:32.800]  神就會任由他們
[00:37:32.800 --> 00:37:35.800]  去勞苦而得不到滿足
[00:37:35.800 --> 00:37:40.000]  這句說話就是這個意思
[00:37:40.000 --> 00:37:42.800]  再引申下去的意義就是說
[00:37:42.800 --> 00:37:46.000]  我們的喜樂和滿足
[00:37:46.000 --> 00:37:48.800]  不在乎收罪了多少
[00:37:48.800 --> 00:37:50.600]  堆積了多少
[00:37:50.600 --> 00:37:56.800]  而是在乎能否討神的喜悅
[00:37:56.800 --> 00:38:01.200]  所以我們人生首要的目標
[00:38:01.200 --> 00:38:04.400]  首要追求的就是討神的喜悅
[00:38:04.400 --> 00:38:06.000]  這是我們常常都會祈禱
[00:38:06.000 --> 00:38:07.200]  或者都會這樣說
[00:38:07.200 --> 00:38:09.200]  這樣可以討神喜悅
[00:38:09.200 --> 00:38:19.200]  原因就是這樣
[00:38:19.200 --> 00:38:21.200]  Warren Wisbe
[00:38:21.200 --> 00:38:23.200]  他有一個很好的提醒在這方面
[00:38:23.200 --> 00:38:26.200]  翻譯的意思是這樣
[00:38:26.200 --> 00:38:30.600]  在生活層面那方面的追求
[00:38:30.600 --> 00:38:32.800]  如果我們能夠擁有一些
[00:38:32.800 --> 00:38:34.600]  可以用錢買到的東西
[00:38:34.600 --> 00:38:36.200]  那當然好
[00:38:36.200 --> 00:38:37.400]  所以有很多人努力賺錢
[00:38:37.400 --> 00:38:38.800]  想買一些自己所喜歡的東西
[00:38:38.800 --> 00:38:40.600]  或者賺錢買到的東西
[00:38:40.600 --> 00:38:43.000]  能夠擁有用錢可以買到的東西
[00:38:43.000 --> 00:38:44.600]  當然好
[00:38:44.600 --> 00:38:47.600]  但是千萬不要放棄
[00:38:47.600 --> 00:38:49.800]  或者失去了那些
[00:38:49.800 --> 00:38:55.000]  是用錢都買不到的東西
[00:38:55.000 --> 00:38:58.400]  那些是用錢都買不到的東西
[00:38:58.400 --> 00:39:01.000]  我都常常說的
[00:39:01.000 --> 00:39:03.400]  你的婚姻 你的家庭
[00:39:03.400 --> 00:39:05.600]  你的配偶 你的子女
[00:39:05.600 --> 00:39:08.800]  你跟人的關係 你的喜樂
[00:39:08.800 --> 00:39:14.400]  你的真正喜樂
[00:39:14.400 --> 00:39:16.000]  這些是用錢都買不到的
[00:39:16.000 --> 00:39:18.200]  你只要討神喜悅的時候
[00:39:18.200 --> 00:39:23.000]  神就賜給你
[00:39:23.000 --> 00:39:25.400]  最後我們一起去讀
[00:39:25.400 --> 00:39:28.200]  引禮程序表的回應經文
[00:39:28.200 --> 00:39:31.400]  來作今天訊息的結束
[00:39:31.400 --> 00:39:33.600]  大家拿出你的程序表
[00:39:33.600 --> 00:39:35.400]  第一版的下面那裏
[00:39:35.400 --> 00:39:36.600]  我們一起讀
[00:39:36.600 --> 00:39:38.800]  因為是揀出來讀的
[00:39:38.800 --> 00:39:42.200]  所以比較好按著程序表讀
[00:39:42.200 --> 00:39:44.800]  我是揀了提摩太前書五章裏面的
[00:39:44.800 --> 00:39:48.200]  第六、第八和第十七節的下半節
[00:39:48.200 --> 00:39:50.000]  我們一起讀
[00:39:50.000 --> 00:39:54.800]  然而敬錢加上知足的心便是大利了
[00:39:54.800 --> 00:39:58.400]  只要有衣有食就當知足
[00:39:58.400 --> 00:40:01.400]  也不要倚靠無定的錢財
[00:40:01.400 --> 00:40:09.200]  只要倚靠那厚似百物給我們享受的神
[00:40:09.200 --> 00:40:12.400]  所以我們要很小心
[00:40:12.400 --> 00:40:16.200]  只希望享受神所賜的福
[00:40:16.200 --> 00:40:17.200]  這是甚麼?
[00:40:17.200 --> 00:40:19.600]  拜偶像?
[00:40:19.600 --> 00:40:20.400]  不是
[00:40:20.400 --> 00:40:25.800]  我們要倚靠那厚似百物的神
[00:40:25.800 --> 00:40:28.800]  來享受神的同在
[00:40:28.800 --> 00:40:32.400]  我們一起祈禱
[00:40:32.400 --> 00:40:33.600]  撒旦我們感謝你
[00:40:33.600 --> 00:40:36.800]  感謝你賜下寶貴的華語
[00:40:36.800 --> 00:40:39.000]  我們多謝你的教導
[00:40:39.000 --> 00:40:44.600]  求神將剛才我們所學的聖經的華語
[00:40:44.600 --> 00:40:47.800]  放在我們的心裏面
[00:40:47.800 --> 00:40:49.800]  讓我們能夠靠著它
[00:40:49.800 --> 00:40:52.200]  在每一天裏面有力地面對
[00:40:52.200 --> 00:40:54.000]  我們生活上各種的困難
[00:40:54.000 --> 00:40:57.000]  或者試探、引誘
[00:40:57.000 --> 00:40:59.600]  求神你用你的華語來賜福我們
[00:40:59.600 --> 00:41:00.600]  保護我們
[00:41:00.600 --> 00:41:01.800]  保守我們
[00:41:01.800 --> 00:41:03.000]  引領我們
[00:41:03.000 --> 00:41:03.800]  我們感謝你
[00:41:03.800 --> 00:41:06.800]  我們這樣祈禱奉耶穌基督的聖名
