
[00:00:00.000 --> 00:00:02.000]  我和大家說過
[00:20:44.000 --> 00:20:49.000]  他們都是很熟悉在地中海一帶的天氣那些氣候
[00:20:49.000 --> 00:20:54.000]  他們都知道這個並不是普通的一場風暴
[00:20:54.000 --> 00:20:55.000]  他們都很害怕
[00:20:55.000 --> 00:21:00.000]  他們都開始向他們自己的神祈求
[00:21:00.000 --> 00:21:04.000]  他們將船上所有的貨物都扔在海上
[00:21:04.000 --> 00:21:06.000]  希望這艘船輕一點不會沉
[00:21:06.000 --> 00:21:09.000]  希望用自己的辦法來救自己
[00:21:09.000 --> 00:21:11.000]  他們是抽籤
[00:21:11.000 --> 00:21:13.000]  結果是抽到約拿出來
[00:21:13.000 --> 00:21:15.000]  約拿跟他們說
[00:21:15.000 --> 00:21:18.000]  自己是因為躲避逃避耶和華
[00:21:18.000 --> 00:21:21.000]  所以才有這場大風浪
[00:21:21.000 --> 00:21:24.000]  那些水手他們變得很害怕
[00:21:24.000 --> 00:21:28.000]  為什麼他們要將那些包袱都扔進海裡
[00:21:28.000 --> 00:21:29.000]  原因很簡單
[00:21:29.000 --> 00:21:34.000]  他們是想靠自己的能力來救贖自己
[00:21:34.000 --> 00:21:38.000]  但是人永遠不能夠靠自己的能力來救贖自己
[00:21:38.000 --> 00:21:41.000]  這個是其他所有宗教所教的
[00:21:41.000 --> 00:21:43.000]  基督教是很不同的
[00:21:43.000 --> 00:21:44.000]  基督教不是一個宗教
[00:21:44.000 --> 00:21:46.000]  是一個與神的關係
[00:21:46.000 --> 00:21:47.000]  我們看到
[00:21:47.000 --> 00:21:50.000]  在我們來說不是靠自己來得救
[00:21:50.000 --> 00:21:53.000]  就好像這班水手想做的一樣
[00:21:53.000 --> 00:21:54.000]  但是他們不成功
[00:21:54.000 --> 00:21:58.000]  約拿說只要你將我舉起來扔進海裡
[00:21:58.000 --> 00:22:00.000]  這個風浪就會平息
[00:22:00.000 --> 00:22:03.000]  約拿書的一章十二節
[00:22:03.000 --> 00:22:05.000]  我們看到我們要救贖的話
[00:22:05.000 --> 00:22:08.000]  我們需要有一個人來到
[00:22:08.000 --> 00:22:12.000]  有一位代罪的人來替我們贖罪
[00:22:12.000 --> 00:22:15.000]  不是靠我們自己來救贖自己
[00:22:15.000 --> 00:22:18.000]  約拿說你將我扔進海裡
[00:22:18.000 --> 00:22:20.000]  這個風暴就會平息
[00:22:20.000 --> 00:22:21.000]  就好像每一個人
[00:22:21.000 --> 00:22:23.000]  當我們接受耶穌基督的時候
[00:22:23.000 --> 00:22:25.000]  在我們的生命當中
[00:22:25.000 --> 00:22:28.000]  我們神給我們的審判
[00:22:28.000 --> 00:22:29.000]  就會是止息了
[00:22:29.000 --> 00:22:31.000]  就會是平息了
[00:22:31.000 --> 00:22:33.000]  因為有一位耶穌基督
[00:22:33.000 --> 00:22:35.000]  祂是代替了我們
[00:22:35.000 --> 00:22:40.000]  祂是替我們贖了罪
[00:22:40.000 --> 00:22:42.000]  當那些水手用盡自己的辦法
[00:22:42.000 --> 00:22:45.000]  都不能夠救到自己的時候
[00:22:45.000 --> 00:22:48.000]  他們就向神來求救
[00:22:48.000 --> 00:22:50.000]  在約拿書的一章十四節
[00:22:50.000 --> 00:22:51.000]  經文說
[00:22:51.000 --> 00:22:56.000]  不要使流無辜人血的罪歸於我們
[00:22:56.000 --> 00:22:59.000]  這一節的經文是令人讀了吵架
[00:22:59.000 --> 00:23:03.000]  因為我們見到約拿剛剛才告訴那些水手
[00:23:03.000 --> 00:23:05.000]  自己不是無辜的
[00:23:05.000 --> 00:23:06.000]  自己是有罪的
[00:23:06.000 --> 00:23:08.000]  他是逃避神
[00:23:08.000 --> 00:23:10.000]  以致得到神的審判
[00:23:10.000 --> 00:23:12.000]  所以為什麼他會是無辜的呢?
[00:23:12.000 --> 00:23:15.000]  這一節的經文為什麼會說無辜呢?
[00:23:15.000 --> 00:23:17.000]  我相信原因很簡單
[00:23:17.000 --> 00:23:20.000]  因為正如耶穌基督所說
[00:23:20.000 --> 00:23:23.000]  約拿是扮演著一個角色
[00:23:23.000 --> 00:23:26.000]  他是扮演著一個救贖的角色
[00:23:26.000 --> 00:23:28.000]  所以經文說他是無辜的
[00:23:28.000 --> 00:23:30.000]  這不是我自己說的
[00:23:30.000 --> 00:23:31.000]  這是耶穌基督自己說的
[00:23:31.000 --> 00:23:33.000]  《馬太福音》十二章四十節
[00:23:33.000 --> 00:23:35.000]  就好像剛才我們說的以撒一樣
[00:23:35.000 --> 00:23:37.000]  當阿伯拉罕獻以撒
[00:23:37.000 --> 00:23:39.000]  以撒也是扮演著一個角色
[00:23:39.000 --> 00:23:41.000]  就是代罪羔羊
[00:23:41.000 --> 00:23:43.000]  也是耶穌基督的贖罪
[00:23:43.000 --> 00:23:46.000]  另外我們見到約拿書的一章十四節
[00:23:46.000 --> 00:23:48.000]  水手說
[00:23:48.000 --> 00:23:53.000]  我們懇求你不要因這人的性命使我們死亡
[00:23:53.000 --> 00:23:56.000]  這一節的經文有兩點很值得我們留意
[00:23:56.000 --> 00:23:59.000]  第一點就是最初的水手
[00:23:59.000 --> 00:24:02.000]  都是向自己的神來求救
[00:24:02.000 --> 00:24:04.000]  但是現在你看到那些水手
[00:24:04.000 --> 00:24:07.000]  是向耶和華來求救
[00:24:07.000 --> 00:24:08.000]  他們都說
[00:24:08.000 --> 00:24:12.000]  不要因這個人的性命使我們死亡
[00:24:12.000 --> 00:24:16.000]  情願約拿這個人死了
[00:24:16.000 --> 00:24:18.000]  比我們自己去死好
[00:24:18.000 --> 00:24:24.000]  我們見到他們為了避免神的審判
[00:24:24.000 --> 00:24:29.000]  他們甘願將一個無辜人犧牲了
[00:24:29.000 --> 00:24:31.000]  來救贖自己
[00:24:31.000 --> 00:24:34.000]  他們願意將約拿推下海
[00:24:34.000 --> 00:24:38.000]  我們見到約拿沒有自己跳下海
[00:24:38.000 --> 00:24:40.000]  他知道原因是什麼
[00:24:40.000 --> 00:24:42.000]  其實他要平息神的風浪
[00:24:42.000 --> 00:24:44.000]  他自己跳下去就可以了
[00:24:44.000 --> 00:24:46.000]  但是他叫水手推他下去
[00:24:46.000 --> 00:24:48.000]  就好像耶穌基督
[00:24:48.000 --> 00:24:51.000]  是藉著人的手來將他釘上十字架
[00:24:51.000 --> 00:24:54.000]  以致他變成了我們每個人的救贖
[00:24:54.000 --> 00:24:56.000]  接受他人的救贖
[00:24:56.000 --> 00:24:59.000]  當約拿被推下海之後
[00:24:59.000 --> 00:25:01.000]  風浪就平息了
[00:25:01.000 --> 00:25:04.000]  當耶穌基督為我們的罪釘十字架
[00:25:04.000 --> 00:25:08.000]  我們身上的審判就被平息了
[00:25:08.000 --> 00:25:11.000]  在這裡約翰福音十一章五十節
[00:25:11.000 --> 00:25:13.000]  有一節的經文
[00:25:13.000 --> 00:25:17.000]  令我想起和約拿書一章十四節很相似
[00:25:17.000 --> 00:25:20.000]  約翰福音十一章五十節
[00:25:20.000 --> 00:25:22.000]  是大祭司講的
[00:25:22.000 --> 00:25:25.000]  大祭司說讀不上一個人替百姓死
[00:25:25.000 --> 00:25:28.000]  免得通國滅亡
[00:25:28.000 --> 00:25:30.000]  就是你們的益處
[00:25:30.000 --> 00:25:32.000]  大祭司說
[00:25:32.000 --> 00:25:34.000]  寧願耶穌基督為我們死
[00:25:34.000 --> 00:25:37.000]  好過我們通國都要滅亡
[00:25:37.000 --> 00:25:40.000]  而正是好像約拿書一章十四節
[00:25:40.000 --> 00:25:45.000]  水手說不要因這人的性命使我們死亡
[00:25:45.000 --> 00:25:47.000]  寧願約拿死好過我們死
[00:25:47.000 --> 00:25:50.000]  我們看到這正是福音所說
[00:25:50.000 --> 00:25:53.000]  耶穌基督就是為我們的罪死
[00:25:53.000 --> 00:25:57.000]  以致我們能夠得到生存
[00:25:57.000 --> 00:26:01.000]  在這裡約拿書一章十六節很有趣
[00:26:01.000 --> 00:26:04.000]  那些人便大大敬畏耶和華
[00:26:04.000 --> 00:26:07.000]  向耶和華獻祭並且許願
[00:26:07.000 --> 00:26:11.000]  整個過程都好像一個人得救一樣
[00:26:11.000 --> 00:26:14.000]  這班水手他們得到救贖之後
[00:26:14.000 --> 00:26:18.000]  便向耶和華許願感謝耶和華
[00:26:18.000 --> 00:26:20.000]  好像一個人接受了耶穌基督
[00:26:20.000 --> 00:26:22.000]  得到救贖之後
[00:26:22.000 --> 00:26:27.000]  向神許願來感恩
[00:26:27.000 --> 00:26:30.000]  是一模一樣的
[00:26:30.000 --> 00:26:35.000]  約拿被人扔進海裡發生什麼事?
[00:26:35.000 --> 00:26:37.000]  很多時候我們認為那條魚
[00:26:37.000 --> 00:26:40.000]  馬上走過來一啖便吞了約拿下肚
[00:26:40.000 --> 00:26:43.000]  好像那條魚躺在船的旁邊
[00:26:43.000 --> 00:26:46.000]  等約拿下來吃了它一樣
[00:26:46.000 --> 00:26:48.000]  為什麼我們會這樣想?
[00:26:48.000 --> 00:26:49.000]  很簡單
[00:26:49.000 --> 00:26:51.000]  因為經文的一章十七節
[00:26:51.000 --> 00:26:53.000]  的確說那條魚吞了約拿
[00:26:53.000 --> 00:26:57.000]  但是在一章十五至一章十七
[00:26:57.000 --> 00:26:59.000]  或者一章十六至十七
[00:26:59.000 --> 00:27:01.000]  當中所發生的事
[00:27:01.000 --> 00:27:05.000]  經文是記載在第二章
[00:27:05.000 --> 00:27:07.000]  我們一起來看看第二章
[00:27:07.000 --> 00:27:10.000]  當那條魚未吃了它之前發生了什麼事?
[00:27:10.000 --> 00:27:12.000]  在約拿書的二章三節
[00:27:12.000 --> 00:27:14.000]  說你將我頭下深淵
[00:27:14.000 --> 00:27:16.000]  就是海的深處
[00:27:16.000 --> 00:27:18.000]  大水環繞我
[00:27:18.000 --> 00:27:22.000]  你的波浪、鴻圖都慢過我身
[00:27:22.000 --> 00:27:24.000]  二章五節又說
[00:27:24.000 --> 00:27:26.000]  珠水環繞我
[00:27:26.000 --> 00:27:27.000]  幾乎淹沒我
[00:27:27.000 --> 00:27:29.000]  深淵圍住我
[00:27:29.000 --> 00:27:31.000]  海草纏繞我的頭
[00:27:31.000 --> 00:27:34.000]  有沒有看到其實它是掉了下去深淵
[00:27:34.000 --> 00:27:36.000]  掉了下去海的深處
[00:27:36.000 --> 00:27:38.000]  差不多去到海底
[00:27:38.000 --> 00:27:41.000]  那些海草都纏住了它的頭
[00:27:41.000 --> 00:27:44.000]  它是掉了下去深海裏面
[00:27:44.000 --> 00:27:48.000]  有人計算過一個人掉了進水裏面
[00:27:48.000 --> 00:27:50.000]  向下沉的速度有多快
[00:27:50.000 --> 00:27:54.000]  他們計算過差不多是一千呎一分鐘
[00:27:54.000 --> 00:27:56.000]  你說沉得很快
[00:27:56.000 --> 00:27:58.000]  一分鐘一千呎
[00:27:58.000 --> 00:28:01.000]  有很多人走路說不定都沒有走得這麼快
[00:28:01.000 --> 00:28:04.000]  沉了多久?
[00:28:04.000 --> 00:28:08.000]  平均地中海的深度是四千五百呎
[00:28:08.000 --> 00:28:10.000]  為什麼要用平均?
[00:28:10.000 --> 00:28:12.000]  明明經文說
[00:28:12.000 --> 00:28:16.000]  深淵是海的深處
[00:28:16.000 --> 00:28:17.000]  是很深的海
[00:28:17.000 --> 00:28:20.000]  所以有條這麼大的魚一定是很深的海
[00:28:20.000 --> 00:28:23.000]  但是我想用平均的數字
[00:28:23.000 --> 00:28:24.000]  給大家看到
[00:28:24.000 --> 00:28:28.000]  平均的數字都能夠證明我要證明的一點
[00:28:28.000 --> 00:28:32.000]  四千五百呎就是平均的深度
[00:28:32.000 --> 00:28:33.000]  一千呎一分鐘
[00:28:33.000 --> 00:28:36.000]  就是說它沉了四分半鐘
[00:28:36.000 --> 00:28:41.000]  一個人來講只要兩至三分鐘沒有氧氣就死定了
[00:28:41.000 --> 00:28:43.000]  在一個平均的深度
[00:28:43.000 --> 00:28:45.000]  他已經不能夠心患
[00:28:45.000 --> 00:28:47.000]  你不要說他在深淵
[00:28:47.000 --> 00:28:48.000]  在深處
[00:28:48.000 --> 00:28:50.000]  是死定的
[00:28:50.000 --> 00:28:53.000]  另外我們看到約拿書的二章二節說什麼
[00:28:53.000 --> 00:28:55.000]  他說我遭遇患難
[00:28:55.000 --> 00:28:56.000]  求告耶和華
[00:28:56.000 --> 00:28:57.000]  你就應允我
[00:28:57.000 --> 00:29:00.000]  從陰間的深處呼求
[00:29:00.000 --> 00:29:03.000]  你就撫聽我的聲音
[00:29:03.000 --> 00:29:07.000]  約拿自己都說他已經是去到陰間
[00:29:07.000 --> 00:29:10.000]  所以我相信約拿是死了之後
[00:29:10.000 --> 00:29:12.000]  那條魚是吃了他
[00:29:12.000 --> 00:29:16.000]  以至他在魚肚裡面三日三夜死了之後
[00:29:16.000 --> 00:29:18.000]  魚再將他套出來
[00:29:18.000 --> 00:29:21.000]  套在這個旱地上
[00:29:21.000 --> 00:29:25.000]  他就去和利利美人來傳福音
[00:29:25.000 --> 00:29:30.000]  他去到利利美和利利美人說
[00:29:30.000 --> 00:29:33.000]  還有四十天利利美就要傾福
[00:29:33.000 --> 00:29:35.000]  四十天很有趣
[00:29:35.000 --> 00:29:38.000]  在聖經裡面
[00:29:38.000 --> 00:29:41.000]  是代表測試
[00:29:41.000 --> 00:29:43.000]  是代表等待
[00:29:43.000 --> 00:29:48.000]  洪水氾濫在地上四十天
[00:29:48.000 --> 00:29:51.000]  這是《創世紀》的七章告訴我們
[00:29:51.000 --> 00:29:56.000]  在《春哀及記》的二十四章告訴我們
[00:29:56.000 --> 00:29:59.000]  摩西上了西乃山是四十個晝夜
[00:29:59.000 --> 00:30:02.000]  《文素記》十四章告訴我們
[00:30:02.000 --> 00:30:05.000]  以色列人在曠野是四十年
[00:30:05.000 --> 00:30:09.000]  以利亞善治他為了逃避是夜洗別
[00:30:09.000 --> 00:30:11.000]  在《列王紀》上十九章說
[00:30:11.000 --> 00:30:14.000]  他一路跑了四十個晝夜
[00:30:14.000 --> 00:30:17.000]  去到神的山去到荷列山
[00:30:17.000 --> 00:30:21.000]  而耶穌基督在曠野被撒旦
[00:30:21.000 --> 00:30:23.000]  是引誘了四十天
[00:30:23.000 --> 00:30:26.000]  在《馬太福音》的四章
[00:30:26.000 --> 00:30:30.000]  《馬可》的一章和《路加福音》的四章
[00:30:30.000 --> 00:30:36.000]  若拿他傳的是一個審判的信息
[00:30:36.000 --> 00:30:37.000]  毫無疑問
[00:30:37.000 --> 00:30:40.000]  在若拿書的三章四節經文說
[00:30:40.000 --> 00:30:43.000]  若拿進城走了一日
[00:30:43.000 --> 00:30:45.000]  宣告說再等四十日
[00:30:45.000 --> 00:30:48.000]  利利未必傾福了
[00:30:48.000 --> 00:30:49.000]  這裡我們看到
[00:30:49.000 --> 00:30:52.000]  甚至覺得他好像有些幸災樂禍
[00:30:52.000 --> 00:30:54.000]  你甚至在他的信息上
[00:30:54.000 --> 00:30:57.000]  加多「哈哈」兩個字都不過分
[00:30:57.000 --> 00:31:02.000]  哈哈 再等四十日你們就傾福了
[00:31:02.000 --> 00:31:06.000]  很多時候我們在恩典時期的這些人
[00:31:06.000 --> 00:31:08.000]  我們聽福音是聽得多
[00:31:08.000 --> 00:31:10.000]  聽到麻木了
[00:31:10.000 --> 00:31:11.000]  被人叫我們說
[00:31:11.000 --> 00:31:13.000]  哎呀 你信吧
[00:31:13.000 --> 00:31:15.000]  但明天先吧 後天先吧
[00:31:15.000 --> 00:31:19.000]  下個月先吧 明年先吧
[00:31:19.000 --> 00:31:20.000]  你看一下
[00:31:20.000 --> 00:31:22.000]  在若拿書裡面
[00:31:22.000 --> 00:31:24.000]  當這個信息來到利利未人
[00:31:24.000 --> 00:31:26.000]  發生什麼事
[00:31:26.000 --> 00:31:30.000]  在若拿書的三章七到九節
[00:31:30.000 --> 00:31:33.000]  那個王就立刻頒發下令
[00:31:33.000 --> 00:31:35.000]  叫所有的人都禁食
[00:31:35.000 --> 00:31:38.000]  連牛和羊都不可以吃草
[00:31:38.000 --> 00:31:40.000]  連水都不可以喝
[00:31:40.000 --> 00:31:43.000]  人和畜牲都是禁食
[00:31:43.000 --> 00:31:46.000]  另外都披上披麻蒙灰
[00:31:46.000 --> 00:31:50.000]  連動物都要披麻蒙灰
[00:31:50.000 --> 00:31:52.000]  你能不能夠想像
[00:31:52.000 --> 00:31:55.000]  和你的貓貓狗狗都披麻蒙灰
[00:31:55.000 --> 00:31:58.000]  各人都切切是求告神
[00:31:58.000 --> 00:32:01.000]  各人是回頭離開所恨的惡道
[00:32:01.000 --> 00:32:03.000]  丟棄手中的強暴
[00:32:03.000 --> 00:32:06.000]  或者神轉意後悔不發烈怒
[00:32:06.000 --> 00:32:10.000]  使我們不自滅亡也未可知
[00:32:10.000 --> 00:32:12.000]  他們全部悔改
[00:32:12.000 --> 00:32:15.000]  不再是做他們的強暴
[00:32:15.000 --> 00:32:17.000]  他們的惡行的事
[00:32:17.000 --> 00:32:20.000]  於是在若拿書的三章十節
[00:32:20.000 --> 00:32:23.000]  神說 神察看他們的行為
[00:32:23.000 --> 00:32:25.000]  見他們離開惡道
[00:32:25.000 --> 00:32:26.000]  他就後悔
[00:32:26.000 --> 00:32:30.000]  不把所說的災禍降於他們了
[00:32:30.000 --> 00:32:31.000]  毫無疑問
[00:32:31.000 --> 00:32:34.000]  若拿的訊息是一個審判的訊息
[00:32:34.000 --> 00:32:36.000]  我也在以前講過
[00:32:36.000 --> 00:32:40.000]  有很多的牧師、傳道人、聖經學者
[00:32:40.000 --> 00:32:45.000]  都只是喜歡將注意力放在神的恩典、憐憫、愛
[00:32:45.000 --> 00:32:47.000]  絕對不會講神的審判
[00:32:47.000 --> 00:32:50.000]  就算講都是輕輕略過
[00:32:50.000 --> 00:32:51.000]  但我們見到
[00:32:51.000 --> 00:32:55.000]  真的審判是能夠令到人們悔改
[00:32:55.000 --> 00:32:58.000]  一個審判的福音、一個審判的訊息
[00:32:58.000 --> 00:33:02.000]  這個也是我們在這個系列裡面講過很多次
[00:33:02.000 --> 00:33:04.000]  《約翰福音》十六章八節
[00:33:04.000 --> 00:33:05.000]  一個人能夠得救
[00:33:05.000 --> 00:33:09.000]  不是靠我們講神有多慈愛、多憐憫
[00:33:09.000 --> 00:33:13.000]  你見到若拿他沒有走去跟利利美人說
[00:33:13.000 --> 00:33:16.000]  神愛你們 神是憐憫的神
[00:33:16.000 --> 00:33:18.000]  你們悔改
[00:33:18.000 --> 00:33:21.000]  他講的是一個審判的訊息
[00:33:21.000 --> 00:33:24.000]  在《約翰福音》十六章八節
[00:33:24.000 --> 00:33:26.000]  我們講這個系列講過很多次
[00:33:26.000 --> 00:33:29.000]  神說一個人能夠是
[00:33:29.000 --> 00:33:32.000]  耶穌基督說一個人能夠改過
[00:33:32.000 --> 00:33:35.000]  完全都是因為是聖靈的感動
[00:33:35.000 --> 00:33:37.000]  聖靈怎樣感動我們
[00:33:37.000 --> 00:33:39.000]  是為罪為義為審判
[00:33:39.000 --> 00:33:41.000]  什麼叫做為罪
[00:33:41.000 --> 00:33:42.000]  知道自己是一個罪人
[00:33:42.000 --> 00:33:44.000]  什麼叫做為審判
[00:33:44.000 --> 00:33:46.000]  就是知道如果我們不悔改
[00:33:46.000 --> 00:33:48.000]  審判就會來臨
[00:33:48.000 --> 00:33:50.000]  就好像那些利利美人一樣
[00:33:50.000 --> 00:33:52.000]  什麼叫做為義
[00:33:52.000 --> 00:33:55.000]  就是要接受那位義人耶穌基督
[00:33:55.000 --> 00:33:59.000]  以他的義來代替我們的不義
[00:33:59.000 --> 00:34:04.000]  我們見到在《約拿書》的三章十節說神後悔
[00:34:04.000 --> 00:34:07.000]  有很多人會說為什麼你的神這麼沒用
[00:34:07.000 --> 00:34:09.000]  神都會後悔的
[00:34:09.000 --> 00:34:10.000]  我們就說後悔而已
[00:34:10.000 --> 00:34:11.000]  時時都做錯事
[00:34:11.000 --> 00:34:16.000]  為什麼神應該知道過去未來
[00:34:16.000 --> 00:34:18.000]  為什麼祂會後悔
[00:34:18.000 --> 00:34:22.000]  其實希伯來文這個Nakam這個字的意思
[00:34:22.000 --> 00:34:23.000]  就是嘆息
[00:34:23.000 --> 00:34:24.000]  就是喘氣
[00:34:24.000 --> 00:34:25.000]  就是憂傷
[00:34:25.000 --> 00:34:27.000]  傷心的意思
[00:34:27.000 --> 00:34:29.000]  不是說神是改變
[00:34:29.000 --> 00:34:32.000]  而是當神見到人改變的時候
[00:34:32.000 --> 00:34:33.000]  祂就嘆息
[00:34:33.000 --> 00:34:34.000]  祂就傷心
[00:34:34.000 --> 00:34:37.000]  祂就不降所說的災
[00:34:37.000 --> 00:34:40.000]  可能仍然有很多人會不服
[00:34:40.000 --> 00:34:44.000]  會說經文明明說神不降所說的災
[00:34:44.000 --> 00:34:46.000]  那還不是神改變
[00:34:46.000 --> 00:34:47.000]  但是我們要知道
[00:34:47.000 --> 00:34:50.000]  我們在說十二先知書
[00:34:50.000 --> 00:34:54.000]  我們見到先知書裡面的信息都是
[00:34:54.000 --> 00:34:56.000]  如果是悔改的神就赦免
[00:34:56.000 --> 00:34:58.000]  如果不悔改的話
[00:34:58.000 --> 00:35:00.000]  審判就會來臨
[00:35:00.000 --> 00:35:03.000]  試問利利美人悔改
[00:35:03.000 --> 00:35:05.000]  究竟神是不是應該赦免他們
[00:35:05.000 --> 00:35:06.000]  寬恕他們
[00:35:06.000 --> 00:35:10.000]  還是應該仍然審判他們
[00:35:10.000 --> 00:35:13.000]  相信這個答案是很清楚
[00:35:13.000 --> 00:35:14.000]  不是神改變
[00:35:14.000 --> 00:35:16.000]  而是人改變
[00:35:16.000 --> 00:35:18.000]  這個悔改這個字
[00:35:18.000 --> 00:35:22.000]  在聖經裡面一共出現了四十次
[00:35:22.000 --> 00:35:27.000]  若拿其實都是以色列人的儒章
[00:35:27.000 --> 00:35:30.000]  我們見到在聖經裡面
[00:35:30.000 --> 00:35:31.000]  神是叫以色列人
[00:35:31.000 --> 00:35:34.000]  向外邦人傳福音
[00:35:34.000 --> 00:35:37.000]  將這個祝福賜給他們
[00:35:37.000 --> 00:35:38.000]  但是很可惜
[00:35:38.000 --> 00:35:42.000]  我們見到以色列人是失敗了
[00:35:42.000 --> 00:35:44.000]  我們見到就算在阿伯拉罕的時候
[00:35:44.000 --> 00:35:46.000]  神已經和阿伯拉罕說
[00:35:46.000 --> 00:35:48.000]  在這裡創世幾十二章
[00:35:48.000 --> 00:35:49.000]  以至到三節
[00:35:49.000 --> 00:35:51.000]  我必叫你成為大國
[00:35:51.000 --> 00:35:52.000]  我必賜福給你
[00:35:52.000 --> 00:35:54.000]  叫你的名為大
[00:35:54.000 --> 00:35:56.000]  你也要叫別人得福
[00:35:56.000 --> 00:35:57.000]  為你祝福的
[00:35:57.000 --> 00:35:59.000]  我必賜福於他
[00:35:59.000 --> 00:36:00.000]  那救助你的
[00:36:00.000 --> 00:36:01.000]  我必救助他
[00:36:01.000 --> 00:36:05.000]  地上的萬族都要因你得福
[00:36:05.000 --> 00:36:06.000]  很可惜
[00:36:06.000 --> 00:36:08.000]  以色列人是沒有做到
[00:36:08.000 --> 00:36:10.000]  神叫他們所做的事
[00:36:10.000 --> 00:36:14.000]  甚至他們自己都拒絕了接受救主
[00:36:14.000 --> 00:36:15.000]  他們是失敗了
[00:36:15.000 --> 00:36:17.000]  就好像若拿一樣
[00:36:17.000 --> 00:36:19.000]  在述一章二節
[00:36:19.000 --> 00:36:21.000]  神叫他去傳福音給外邦人
[00:36:21.000 --> 00:36:23.000]  他是逃避
[00:36:23.000 --> 00:36:24.000]  他是失敗了
[00:36:24.000 --> 00:36:26.000]  但是我們見到在第三章
[00:36:26.000 --> 00:36:27.000]  他是成功了
[00:36:27.000 --> 00:36:28.000]  所以我們見到
[00:36:28.000 --> 00:36:31.000]  以色列人都會像若拿一樣
[00:36:31.000 --> 00:36:33.000]  有兩次的機會
[00:36:33.000 --> 00:36:36.000]  以色列人要經過七年的災難
[00:36:36.000 --> 00:36:37.000]  在災難期中
[00:36:37.000 --> 00:36:40.000]  有兩見證人是以色列人
[00:36:40.000 --> 00:36:43.000]  和有十四萬四千的猶太人
[00:36:43.000 --> 00:36:47.000]  他們都會一起來傳福音給全世界
[00:36:47.000 --> 00:36:50.000]  以至全世界都會聽到福音
[00:36:50.000 --> 00:36:51.000]  在那時候
[00:36:51.000 --> 00:36:55.000]  福音真的會傳遍全世界
[00:36:55.000 --> 00:36:59.000]  我們見到以色列和若拿一樣
[00:36:59.000 --> 00:37:01.000]  都是要經過一些苦難
[00:37:01.000 --> 00:37:04.000]  若拿就是被人扔下海
[00:37:04.000 --> 00:37:07.000]  被大魚吞了
[00:37:07.000 --> 00:37:10.000]  以色列人都要經過一場災難
[00:37:10.000 --> 00:37:13.000]  他們才會接受耶穌基督
[00:37:13.000 --> 00:37:16.000]  很奇怪
[00:37:16.000 --> 00:37:17.000]  有很多人都會問
[00:37:17.000 --> 00:37:20.000]  為什麼若拿書是有四章
[00:37:20.000 --> 00:37:22.000]  其實三章就什麼都夠了
[00:37:22.000 --> 00:37:26.000]  講到那些利利美人得救了
[00:37:26.000 --> 00:37:27.000]  悔改了
[00:37:27.000 --> 00:37:28.000]  皆大歡喜
[00:37:28.000 --> 00:37:29.000]  喜劇收場
[00:37:29.000 --> 00:37:32.000]  我知道很多的姐妹
[00:37:32.000 --> 00:37:33.000]  她們看韓劇
[00:37:33.000 --> 00:37:35.000]  看那些電視片集
[00:37:35.000 --> 00:37:37.000]  都要走去結尾看看
[00:37:37.000 --> 00:37:39.000]  究竟是喜劇還是悲劇
[00:37:39.000 --> 00:37:40.000]  悲劇就不看了
[00:37:40.000 --> 00:37:41.000]  喜劇就看一下
[00:37:41.000 --> 00:37:45.000]  為什麼會有第四章呢
[00:37:45.000 --> 00:37:46.000]  若拿書
[00:37:46.000 --> 00:37:48.000]  如果我們去傳福音
[00:37:48.000 --> 00:37:49.000]  如果有一個人信主
[00:37:49.000 --> 00:37:53.000]  相信我們都微飛色舞
[00:37:53.000 --> 00:37:55.000]  周圍講給人聽
[00:37:55.000 --> 00:37:56.000]  講個不停
[00:37:56.000 --> 00:37:59.000]  你不要說成人信主
[00:37:59.000 --> 00:38:01.000]  整個國家信主
[00:38:01.000 --> 00:38:03.000]  更加不得了
[00:38:03.000 --> 00:38:05.000]  為什麼若拿還會生氣
[00:38:05.000 --> 00:38:08.000]  還會生氣整村人
[00:38:08.000 --> 00:38:12.000]  我們有很多人讀聖經
[00:38:12.000 --> 00:38:14.000]  他們都會有不同的解答
[00:38:14.000 --> 00:38:15.000]  有人說
[00:38:15.000 --> 00:38:18.000]  因為若拿不喜歡外邦人
[00:38:18.000 --> 00:38:20.000]  所以神叫他去利利尾
[00:38:20.000 --> 00:38:22.000]  他不喜歡去外邦地方
[00:38:22.000 --> 00:38:24.000]  他就去了他斯
[00:38:24.000 --> 00:38:25.000]  但是你不要忘記
[00:38:25.000 --> 00:38:29.000]  我們說他斯是在西班牙的南邊
[00:38:29.000 --> 00:38:32.000]  他斯也是外邦人的地方
[00:38:32.000 --> 00:38:33.000]  又有人說
[00:38:33.000 --> 00:38:36.000]  因為若拿不喜歡亞述國
[00:38:36.000 --> 00:38:40.000]  因為亞述國的人很殘忍
[00:38:40.000 --> 00:38:41.000]  他還怕
[00:38:41.000 --> 00:38:44.000]  可能怕利利尾人會殺了他
[00:38:44.000 --> 00:38:45.000]  但是你又不要忘記
[00:38:45.000 --> 00:38:46.000]  在第三章
[00:38:46.000 --> 00:38:49.000]  他和利利尾人傳福音是怎樣傳的
[00:38:49.000 --> 00:38:51.000]  是審判的訊息
[00:38:51.000 --> 00:38:53.000]  你們還不悔改
[00:38:53.000 --> 00:38:56.000]  審判四十天就來到了
