
[00:00:00.000 --> 00:00:02.040]  各位弟兄姊妹 祖內平安
[00:20:01.960 --> 00:20:05.300]  我們如何在禱告當中來尋求榮耀主呢?
[00:20:05.300 --> 00:20:09.140]  我們如何在我們的祈禱之中去尋求榮耀主呢?
[00:20:09.140 --> 00:20:12.720]  我相信閻牧師還有各位長老等都給
[00:20:12.720 --> 00:20:16.300]  弟兄子們有很多關於禱告上的教導
[00:20:16.300 --> 00:20:18.860]  我相信閻牧師還有各位長老等都給
[00:20:18.860 --> 00:20:21.680]  弟兄子們有很多關於禱告上的教導
[00:20:21.680 --> 00:20:24.760]  他們這些教導完完全全都是對的
[00:20:24.760 --> 00:20:26.540]  這些教導都是對的
[00:20:26.540 --> 00:20:29.100]  只是我們在這裡彼此提醒
[00:20:29.100 --> 00:20:31.660]  但是我們在這裡要彼此提醒
[00:20:31.660 --> 00:20:34.220]  我們從主耶穌的禱告我們看到
[00:20:34.220 --> 00:20:37.800]  我們禱告的最高的這個目標我們的旨意
[00:20:37.800 --> 00:20:40.880]  也應當是榮耀我們的貼附
[00:20:40.880 --> 00:20:42.160]  我們在這裡學到
[00:20:42.160 --> 00:20:46.760]  其實禱告的最高的目的就是要榮耀我們的天賦
[00:20:46.760 --> 00:20:49.580]  就是求主將我們恢復到一個地步
[00:20:49.580 --> 00:20:52.920]  使我們凡事都可以榮耀主
[00:20:52.920 --> 00:20:57.260]  就是我們要求主將我們恢復到一個地步
[00:20:57.260 --> 00:21:01.360]  使我們所有的祈禱都可以凡事
[00:21:01.360 --> 00:21:02.380]  榮耀主
[00:21:02.380 --> 00:21:04.180]  榮耀我們的天賦
[00:21:04.180 --> 00:21:06.220]  在我們日常的生活當中
[00:21:06.220 --> 00:21:08.020]  在我們風平浪靜的時候
[00:21:08.020 --> 00:21:11.100]  我們一切門神祝福的時候榮耀主
[00:21:11.100 --> 00:21:12.900]  在我們日常的生活之中
[00:21:12.900 --> 00:21:14.040]  我們風平浪靜
[00:21:14.040 --> 00:21:15.460]  一切都順利的時候
[00:21:15.460 --> 00:21:17.500]  我們要榮耀主
[00:21:17.500 --> 00:21:20.820]  當我們遭遇各樣的挑戰事態
[00:21:20.820 --> 00:21:23.900]  面臨各樣的困境疾病難處的時候
[00:21:23.900 --> 00:21:26.200]  我們也禱告榮耀主
[00:21:26.200 --> 00:21:29.020]  當我們在各種的艱難困苦疾病之中
[00:21:29.020 --> 00:21:30.560]  各種的痛苦之中
[00:21:30.560 --> 00:21:33.880]  我們同樣要經過禱告去榮耀主
[00:21:33.880 --> 00:21:35.420]  正如主耶穌所教導的
[00:21:35.420 --> 00:21:39.000]  當我們跟隨主走十字架道路的時候
[00:21:39.000 --> 00:21:42.320]  我們就是在時刻榮耀主
[00:21:42.320 --> 00:21:43.860]  正如耶穌基督教導我們
[00:21:43.860 --> 00:21:45.400]  當我們在艱難之中
[00:21:45.400 --> 00:21:47.200]  走十字架的道路的時候
[00:21:47.200 --> 00:21:48.980]  我們就在榮耀主
[00:21:48.980 --> 00:21:50.780]  因為主耶穌所揭示的
[00:21:50.780 --> 00:21:52.580]  祂就是經歷十字架
[00:21:52.580 --> 00:21:56.400]  經歷羞辱再次得到榮耀的道路
[00:21:56.400 --> 00:21:57.940]  因為耶穌基督給我們看到
[00:21:57.940 --> 00:22:00.760]  祂就是經過羞辱、經過痛苦
[00:22:00.760 --> 00:22:03.060]  就是這樣來榮耀主的
[00:22:03.060 --> 00:22:04.080]  我們跟隨祂的
[00:22:04.080 --> 00:22:05.620]  我們走著十字架的道路
[00:22:05.620 --> 00:22:08.960]  也同樣經歷了這一切十字架的苦難
[00:22:08.960 --> 00:22:13.820]  我們也必要借證神給我們的榮耀
[00:22:13.820 --> 00:22:16.900]  如果我們跟從主耶穌走這條十字架的道路
[00:22:16.900 --> 00:22:21.760]  我們同樣都是在經過苦難去榮耀主
[00:22:21.760 --> 00:22:25.860]  所以我們在面臨挑戰難處或疾病的時候
[00:22:25.860 --> 00:22:27.140]  我們不退縮
[00:22:27.140 --> 00:22:30.220]  所以我們面對各種艱難困苦疾病的時候
[00:22:30.220 --> 00:22:31.740]  我們不要退縮
[00:22:31.740 --> 00:22:34.820]  相反我們也是舉目仰望我們的父上帝
[00:22:34.820 --> 00:22:38.660]  相反的我們也要舉目仰望我們的天父上帝
[00:22:38.660 --> 00:22:42.500]  求上帝讓我們藉著這一切的難處挑戰
[00:22:42.500 --> 00:22:44.300]  我們能夠勝過的時候
[00:22:44.300 --> 00:22:46.600]  我們也能夠榮耀我們的天父
[00:22:46.600 --> 00:22:50.180]  求神,當我們能夠勝過這一切的艱難痛苦的時候
[00:22:50.180 --> 00:22:52.740]  我們也可以這樣去榮耀我們的天父
[00:22:52.740 --> 00:22:55.560]  這是我們看到大祭司禱告的第一個方面
[00:22:55.560 --> 00:22:58.880]  祂禱告的要旨就是榮耀天父
[00:22:58.880 --> 00:23:03.760]  我們看到大祭司祈禱的第一個目的
[00:23:03.760 --> 00:23:05.540]  就是要榮耀我們的天父
[00:23:05.540 --> 00:23:09.380]  那大祭司禱告祂的核心是什麼呢?
[00:23:09.380 --> 00:23:12.200]  祂的核心是眾人的救恩
[00:23:12.200 --> 00:23:15.520]  那麼這位大祭司祈禱祂的核心是什麼呢?
[00:23:15.520 --> 00:23:17.560]  就是眾人的救恩
[00:23:17.560 --> 00:23:22.940]  我們接著看主耶穌基督祂是如何為眾人禱告祈求的
[00:23:22.940 --> 00:23:28.840]  接著我們會看看耶穌基督是怎樣在祂的禱告之中為眾人祈求
[00:23:28.840 --> 00:23:33.960]  祂說正如你曾賜給祂缺丙管理凡有血氣的
[00:23:33.960 --> 00:23:38.300]  叫祂將永生賜給你所賜給祂的人
[00:23:38.300 --> 00:23:40.300]  認識你獨一的真上帝
[00:23:40.300 --> 00:23:43.180]  並且認識你所差來的耶穌基督
[00:23:43.180 --> 00:23:44.980]  這就是永生
[00:23:44.980 --> 00:23:46.500]  耶穌這樣祈求
[00:23:46.500 --> 00:23:53.420]  正如你曾賜給祂缺丙管理凡有血氣的
[00:23:53.420 --> 00:23:57.500]  叫祂將永生賜給你所賜給祂的人
[00:23:57.500 --> 00:23:59.560]  認識你獨一的真神
[00:23:59.560 --> 00:24:02.640]  並且認識你所差來的耶穌基督
[00:24:02.640 --> 00:24:06.740]  說正如你所賜給祂缺丙管理凡有血氣的
[00:24:06.740 --> 00:24:10.580]  叫祂將永生賜給你所賜給祂的人
[00:24:10.580 --> 00:24:12.880]  認識你獨一的真神
[00:24:12.880 --> 00:24:16.460]  正如你所賜給祂缺丙管理凡有血氣的
[00:24:16.460 --> 00:24:19.540]  叫祂將永生賜給你所賜給祂的人
[00:24:19.540 --> 00:24:21.580]  認識你獨一的真神
[00:24:21.580 --> 00:24:25.420]  正如你所賜給祂缺丙管理凡有血氣的
[00:24:25.420 --> 00:24:29.260]  叫祂將永生賜給你所賜給祂的人
[00:24:29.260 --> 00:24:32.840]  正如你所賜給祂缺丙管理凡有血氣的
[00:24:32.840 --> 00:24:36.940]  叫祂將永生賜給你所賜給祂的人
[00:24:36.940 --> 00:24:39.500]  認識你獨一的真神
[00:24:39.500 --> 00:24:43.340]  正如你所賜給祂缺丙管理凡有血氣的
[00:24:43.340 --> 00:24:46.940]  叫祂將永生賜給你所賜給祂的人
[00:24:46.940 --> 00:24:49.740]  認識你獨一的真神
[00:24:49.740 --> 00:24:53.580]  正如你所賜給祂缺丙管理凡有血氣的
[00:24:53.580 --> 00:24:57.420]  叫祂將永生賜給你所賜給祂的人
[00:24:57.420 --> 00:25:00.240]  其實在十七章之中有一個詞
[00:25:00.240 --> 00:25:02.280]  都是出現過五次的
[00:25:02.280 --> 00:25:05.100]  就是你所賜給他的人
[00:25:05.100 --> 00:25:07.660]  就是你所賜給他的人
[00:25:07.660 --> 00:25:12.260]  就是貼付上帝賜給耶穌基督的人
[00:25:12.260 --> 00:25:14.820]  就是天父上帝賜給耶穌基督的人
[00:25:14.820 --> 00:25:18.420]  那麼貼付上帝賜給耶穌的人是什麼人呢
[00:25:18.420 --> 00:25:20.960]  天父上帝賜給了什麼人給耶穌基督呢
[00:25:20.960 --> 00:25:22.500]  他們在哪裡 是誰呢
[00:25:22.500 --> 00:25:23.780]  是哪些人呢
[00:25:23.780 --> 00:25:27.880]  首先就是耶穌身邊當時十一位門徒
[00:25:27.880 --> 00:25:31.720]  首先就是耶穌基督當時在他身邊的十一位門徒
[00:25:31.720 --> 00:25:34.020]  也是包括我們今天在座的
[00:25:34.020 --> 00:25:36.060]  也包括我們在網上參與敬拜的
[00:25:36.060 --> 00:25:38.620]  我們每一位在基督耶穌裡面
[00:25:38.620 --> 00:25:41.580]  承認相信接受耶穌是救主的人
[00:25:41.580 --> 00:25:44.260]  就是貼付賜給主的人
[00:25:44.260 --> 00:25:46.820]  也包括了我們今天在座的每一位
[00:25:46.820 --> 00:25:49.900]  以及網上的大兄姐妹聽耶穌基督的講道
[00:25:49.900 --> 00:25:52.460]  接受耶穌基督為救主的每一位
[00:25:52.460 --> 00:25:55.960]  都是賜給耶穌基督的人
[00:25:55.960 --> 00:25:57.700]  那麼你所賜給他的人
[00:25:57.700 --> 00:25:58.700]  其實主耶穌
[00:25:58.700 --> 00:26:00.740]  這是主耶穌禱告當中
[00:26:00.740 --> 00:26:05.020]  祂最核心的關切
[00:26:05.020 --> 00:26:08.380]  就是主耶穌禱告的核心關切
[00:26:08.380 --> 00:26:10.620]  主耶穌基督禱告核心
[00:26:10.620 --> 00:26:14.380]  就是關切這一班你所賜給他的人
[00:26:14.380 --> 00:26:15.580]  換句話來說
[00:26:15.580 --> 00:26:18.420]  主耶穌他除了貼付上帝的榮耀
[00:26:18.420 --> 00:26:21.140]  接下來他最關注的是誰呢
[00:26:21.140 --> 00:26:23.580]  就是每一位在基督耶穌裡面
[00:26:23.580 --> 00:26:25.060]  他的門徒
[00:26:25.060 --> 00:26:27.940]  所以耶穌基督在禱告之中
[00:26:27.940 --> 00:26:30.540]  除了關心祂的天賦之外
[00:26:30.540 --> 00:26:33.020]  最關心的就是那些賜給祂的
[00:26:33.020 --> 00:26:35.540]  我們每一位相信祂的門徒
[00:26:35.540 --> 00:26:36.900]  所以這個大家記住
[00:26:36.900 --> 00:26:41.300]  我們主耶穌是祂時時所關切的
[00:26:41.300 --> 00:26:43.020]  就是我們這一些人
[00:26:43.020 --> 00:26:43.940]  所以我們記住
[00:26:43.940 --> 00:26:46.100]  耶穌基督時刻關切的
[00:26:46.100 --> 00:26:48.820]  關心的就是我們這一班的人
[00:26:48.820 --> 00:26:51.820]  在這裡我們也看到
[00:26:51.820 --> 00:26:54.500]  這是耶穌基督唯一一次
[00:26:54.500 --> 00:26:58.500]  自稱自己為耶穌基督
[00:26:58.500 --> 00:26:59.620]  我們要留意
[00:26:59.620 --> 00:27:02.460]  這是主耶穌基督唯一一次
[00:27:02.460 --> 00:27:04.740]  祂叫自己做耶穌基督
[00:27:04.740 --> 00:27:07.460]  這其實就是幾乎在直接承認
[00:27:07.460 --> 00:27:10.940]  人子耶穌和聖子是唯一的
[00:27:10.940 --> 00:27:14.140]  真正的基督或者是彌賽亞
[00:27:14.140 --> 00:27:16.380]  這裡我們要知道
[00:27:16.380 --> 00:27:18.860]  耶穌基督在這裡就承認了
[00:27:18.860 --> 00:27:23.140]  人子耶穌和聖子是唯一真正的基督
[00:27:23.140 --> 00:27:25.180]  就是彌賽亞
[00:27:25.180 --> 00:27:27.620]  這個當時可能門徒也弄不懂
[00:27:27.620 --> 00:27:29.500]  所有的人都認為耶穌基督
[00:27:29.500 --> 00:27:31.260]  只不過是一個木匠的兒子
[00:27:31.260 --> 00:27:32.420]  怎麼在這裡
[00:27:32.420 --> 00:27:35.740]  祂卻稱自己是彌賽亞是基督呢
[00:27:35.740 --> 00:27:38.100]  當時的人可能很不明白
[00:27:38.100 --> 00:27:41.500]  甚至他們的門徒也很不明白
[00:27:41.500 --> 00:27:43.700]  耶穌基督只是一個木匠的兒子
[00:27:43.700 --> 00:27:47.540]  為什麼祂可以稱自己為彌賽亞是基督呢
[00:27:47.540 --> 00:27:49.660]  主耶穌祂很快就上十字架
[00:27:49.660 --> 00:27:51.220]  所以祂也承認說
[00:27:51.220 --> 00:27:55.420]  父隆要了子 賜給子缺丙
[00:27:55.420 --> 00:27:59.340]  將永生賜給你所賜給他的人
[00:27:59.340 --> 00:28:02.980]  耶穌基督在禱告之中也這樣說
[00:28:02.980 --> 00:28:08.460]  父隆要了子 賜給子權病
[00:28:08.460 --> 00:28:11.780]  將永生賜給你所賜給他的人
[00:28:11.780 --> 00:28:14.900]  這是主耶穌在禱十字架之前
[00:28:14.900 --> 00:28:17.580]  祂把自己的身份 祂的神性
[00:28:17.580 --> 00:28:20.860]  祂的聖子基督的地位 身份
[00:28:20.860 --> 00:28:23.620]  都告訴了身邊的十一位門徒
[00:28:23.620 --> 00:28:26.580]  這就是耶穌基督在祂擲十字架之前
[00:28:26.580 --> 00:28:30.900]  將祂的神性 祂的聖子的身份
[00:28:30.900 --> 00:28:33.940]  都告訴祂身邊的門徒
[00:28:33.940 --> 00:28:36.140]  但是我們知道這些門徒
[00:28:36.140 --> 00:28:38.740]  在主耶穌禱十字架以後都跑光了
[00:28:38.740 --> 00:28:40.260]  他們還是不相信
[00:28:40.260 --> 00:28:41.980]  我們知道這些門徒
[00:28:41.980 --> 00:28:43.740]  當耶穌基督被擲十字架之後
[00:28:43.740 --> 00:28:45.380]  他們全部都跑光了
[00:28:45.380 --> 00:28:46.980]  他們根本就不相信
[00:28:46.980 --> 00:28:48.580]  我們先不管這個
[00:28:48.580 --> 00:28:51.860]  我們看看主耶穌提到的什麼是永生呢
[00:28:51.860 --> 00:28:53.460]  我們先不要管這些人
[00:28:53.460 --> 00:28:57.180]  我們先看看耶穌基督說什麼是永生
[00:28:57.180 --> 00:28:58.660]  主耶穌提出
[00:28:58.660 --> 00:29:01.580]  永生的本質就是透過耶穌基督
[00:29:01.580 --> 00:29:03.780]  認識獨一的真上帝
[00:29:03.780 --> 00:29:05.700]  就是永生
[00:29:05.700 --> 00:29:08.220]  永生的一個本質的意思就是說
[00:29:08.220 --> 00:29:12.540]  只要透過耶穌基督去認識這位獨一的真神
[00:29:12.540 --> 00:29:13.660]  就是永生
[00:29:13.660 --> 00:29:17.540]  也可以說認識主耶穌就是認識上帝
[00:29:17.540 --> 00:29:18.980]  就是永生
[00:29:18.980 --> 00:29:21.780]  也可以說認識主耶穌基督
[00:29:21.780 --> 00:29:24.940]  就是認識真神 就是永生
[00:29:24.940 --> 00:29:27.100]  那麼有人說為什麼還要透過耶穌呢
[00:29:27.100 --> 00:29:29.620]  我直接認識上帝不是得永生了嗎
[00:29:29.620 --> 00:29:32.180]  有人說為什麼我要經過耶穌基督呢
[00:29:32.180 --> 00:29:34.340]  我直接去認識這位上帝
[00:29:34.340 --> 00:29:35.660]  我就得到永生
[00:29:35.660 --> 00:29:38.740]  但是你自己找得到上帝嗎
[00:29:38.740 --> 00:29:40.580]  但是你又可不可以找到上帝呢
[00:29:40.580 --> 00:29:42.060]  除非上帝來找你
[00:29:42.060 --> 00:29:46.420]  我們人沒辦法找到這位獨一的真上帝
[00:29:46.420 --> 00:29:48.060]  除非是上帝找來找你
[00:29:48.060 --> 00:29:48.860]  如果不是的話
[00:29:48.860 --> 00:29:51.980]  你靠自己是永遠找不到這位真正的上帝的
[00:29:51.980 --> 00:29:55.260]  這就是基督教跟其他所有的宗教的區別
[00:29:55.260 --> 00:29:58.220]  這個就是基督教和其他所有宗教的區別
[00:29:58.220 --> 00:30:00.820]  基督教是唯一一個
[00:30:00.820 --> 00:30:04.460]  就是上帝來找人的這麼所謂的宗教
[00:30:04.460 --> 00:30:09.260]  基督教就是唯一一個上帝來找你的宗教
[00:30:09.260 --> 00:30:11.060]  也是啟示的宗教
[00:30:11.060 --> 00:30:12.380]  也是一個啟示的宗教
[00:30:12.380 --> 00:30:16.180]  其他所有的宗教都是人去找神的宗教
[00:30:16.180 --> 00:30:19.220]  其他的所有宗教都是人去找神的宗教
[00:30:19.220 --> 00:30:21.980]  所以能找到千奇百怪的所謂的神
[00:30:21.980 --> 00:30:23.460]  但沒有一位是真神
[00:30:23.460 --> 00:30:25.980]  所以人就找到了很多古靈精怪的神
[00:30:25.980 --> 00:30:27.460]  但是沒有一位是真的
[00:30:27.460 --> 00:30:29.580]  那麼我們透過耶穌
[00:30:29.580 --> 00:30:32.500]  因為耶穌基督就是什麼呢
[00:30:32.500 --> 00:30:33.660]  耶穌基督是誰呢
[00:30:33.660 --> 00:30:36.620]  祂是上帝本體的真相
[00:30:36.620 --> 00:30:38.100]  我們要經過耶穌基督
[00:30:38.100 --> 00:30:42.220]  因為耶穌基督是上帝本體的真相
[00:30:42.220 --> 00:30:43.500]  其他宗教都會說
[00:30:43.500 --> 00:30:45.300]  我們所信的神我可以給你看
[00:30:45.300 --> 00:30:48.700]  你們基督教所信的神你給我看看
[00:30:48.700 --> 00:30:49.700]  看得到嗎
[00:30:49.700 --> 00:30:51.780]  有人會跟你說
[00:30:51.780 --> 00:30:52.580]  你要我信神
[00:30:52.580 --> 00:30:53.820]  你給我看一看神
[00:30:53.820 --> 00:30:58.020]  其他宗教的人都答應可以給你看到神
[00:30:58.020 --> 00:30:58.540]  但是主耶穌
[00:30:58.540 --> 00:31:00.780]  你信基督教呢
[00:31:00.780 --> 00:31:02.420]  拿你的神給我看看
[00:31:02.420 --> 00:31:04.420]  對 你怎麼回答
[00:31:04.420 --> 00:31:05.580]  你會怎麼答呢
[00:31:05.580 --> 00:31:06.980]  但是聖經就告訴我們
[00:31:06.980 --> 00:31:08.860]  道成肉身的基督
[00:31:08.860 --> 00:31:14.260]  這位聖子就是貼附上帝本體的真相
[00:31:14.260 --> 00:31:15.700]  聖經告訴我們
[00:31:15.700 --> 00:31:17.900]  這位導成肉身的基督
[00:31:17.900 --> 00:31:20.940]  祂就是上帝本體的真像
[00:31:20.940 --> 00:31:23.500]  所以我們看到了這位耶穌基督
[00:31:23.500 --> 00:31:26.620]  就是看到了這位獨一的真上帝
[00:31:26.620 --> 00:31:28.340]  所以我們見到耶穌基督
[00:31:28.340 --> 00:31:30.900]  就是見到這位獨一的真正的上帝
[00:31:30.900 --> 00:31:34.500]  所以同樣的我們是認識了這位基督耶穌
[00:31:34.500 --> 00:31:37.540]  我們也就是認識了這位上帝
[00:31:37.540 --> 00:31:39.380]  所以當我們認識到耶穌基督
[00:31:39.380 --> 00:31:41.540]  我們就是認識到這位上帝
[00:31:41.540 --> 00:31:43.300]  好 下面一個重點的詞來了
[00:31:43.300 --> 00:31:44.940]  就是什麼是「認識」
[00:31:44.940 --> 00:31:47.460]  這裏有一個字很重要的
[00:31:47.460 --> 00:31:48.780]  什麼叫做「認識」
[00:31:48.780 --> 00:31:50.500]  在希伯來語中
[00:31:50.500 --> 00:31:55.700]  這個「認識」不是一種單方面的一種知識或者知道
[00:31:55.700 --> 00:31:57.580]  在希伯來話裏面
[00:31:57.580 --> 00:32:01.180]  「認識」這個字不是一個單方面的一個知識
[00:32:01.180 --> 00:32:04.820]  而在於表示兩者之間的雙向的關係
[00:32:04.820 --> 00:32:08.420]  而是表示我們兩者之間雙向的關係
[00:32:08.420 --> 00:32:10.060]  這個希伯來語的「認識」
[00:32:10.060 --> 00:32:13.500]  跟我們其他別的語言或文化當中的「認識」
[00:32:13.500 --> 00:32:14.980]  是很不一樣的
[00:32:14.980 --> 00:32:15.980]  在希伯來話裏面
[00:32:15.980 --> 00:32:17.820]  「認識」這個字
[00:32:17.820 --> 00:32:20.260]  跟我們其他的語言的「認識」
[00:32:20.260 --> 00:32:21.980]  是很不同的意思
[00:32:21.980 --> 00:32:25.500]  就好像今天這個網絡時代
[00:32:25.500 --> 00:32:29.340]  圓牧師上網可能有幾百人每次看
[00:32:29.340 --> 00:32:32.420]  全世界可能有好幾千上萬人認識圓牧師
[00:32:32.420 --> 00:32:33.380]  對不對
[00:32:33.380 --> 00:32:35.140]  現在因為這個網絡時代
[00:32:35.140 --> 00:32:36.860]  我們有直播的
[00:32:36.860 --> 00:32:38.500]  所以當圓牧師講道的時候
[00:32:38.500 --> 00:32:40.700]  這個世界可能有幾百幾千
[00:32:40.700 --> 00:32:41.820]  甚至幾萬人
[00:32:41.820 --> 00:32:43.660]  他們認識圓牧師
[00:32:43.660 --> 00:32:45.660]  所以你問誰認識圓牧師
[00:32:45.660 --> 00:32:47.780]  可以全世界可能所有
[00:32:47.780 --> 00:32:49.900]  成千上百 成千上萬的人說
[00:32:49.900 --> 00:32:51.340]  我認識圓牧師
[00:32:51.340 --> 00:32:53.300]  所以如果全世界問一問
[00:32:53.300 --> 00:32:55.020]  你們有誰認識圓牧師的話
[00:32:55.020 --> 00:32:57.540]  可能這個世界有成千上萬的人說
[00:32:57.540 --> 00:32:59.420]  我認識的是圓牧師
[00:32:59.420 --> 00:33:01.460]  這是對的
[00:33:01.460 --> 00:33:04.860]  但反過來 這些舉手說認識圓牧師的人
[00:33:04.860 --> 00:33:07.780]  圓牧師認識他們幾個
[00:33:07.780 --> 00:33:11.100]  但反過來 這些舉手說認識圓牧師的人
[00:33:11.100 --> 00:33:13.340]  圓牧師認識多少個呢
[00:33:13.340 --> 00:33:16.780]  這就是一種所謂單向的認識
[00:33:16.780 --> 00:33:19.260]  這就是一個單方面的認識
[00:33:19.260 --> 00:33:22.940]  就是可能別人認識圓牧師
[00:33:22.940 --> 00:33:25.500]  但袁牧師不一定認識他的人
[00:33:25.500 --> 00:33:28.820]  就是說其他人可能認識袁牧師
[00:33:28.820 --> 00:33:31.640]  但是袁牧師他未必認識其他人的
[00:33:31.640 --> 00:33:35.740]  但是希伯拉語當中所說的「認識」是一種雙向的
[00:33:35.740 --> 00:33:40.600]  但是希伯羅語中的「認識」這個字是指雙向的、雙方面的
[00:33:40.600 --> 00:33:43.680]  就好像有人問我認識袁牧師嗎?我說我認識
[00:33:43.680 --> 00:33:47.260]  那麼你再去問袁牧師認識余慕倫嗎?他說我認識
[00:33:47.260 --> 00:33:51.360]  就好像說余慕倫去問袁牧師說我認識你
[00:33:51.360 --> 00:33:54.700]  那麼袁牧師認不認識袁牧師呢?他也認識
[00:33:54.700 --> 00:33:57.000]  所以我很感謝袁牧師是一位
[00:33:57.000 --> 00:34:00.840]  不但是一位非常好的同工,也是一位非常好的朋友
[00:34:00.840 --> 00:34:02.620]  所以我很感謝主
[00:34:02.620 --> 00:34:08.000]  袁牧師不只是余慕倫的同工,而是一位很好的朋友
[00:34:08.000 --> 00:34:10.560]  廣東話「月」和「雨」好像一樣
[00:34:10.560 --> 00:34:13.880]  廣東話「月」和「雨」好像一樣
[00:34:13.880 --> 00:34:15.420]  所以這就是
[00:34:15.420 --> 00:34:19.260]  這樣一種比方就是希伯拉語當中的一種「認識」
[00:34:19.260 --> 00:34:22.080]  是雙向的一種知識和關係
[00:34:22.080 --> 00:34:23.620]  這個比喻就是講到
[00:34:23.620 --> 00:34:27.720]  希伯拉語當中的「認識」就是一種雙向的關係
[00:34:27.720 --> 00:34:31.560]  所以同樣的認識上帝、認識基督耶穌
[00:34:31.560 --> 00:34:34.360]  這同樣是一種什麼?是一種關係
[00:34:34.360 --> 00:34:37.700]  所以認識上帝、認識耶穌基督
[00:34:37.700 --> 00:34:40.500]  同樣是一種雙向的關係
[00:34:40.500 --> 00:34:45.120]  所以認識上帝不但是理智上的對上帝的一種知識
[00:34:45.120 --> 00:34:49.480]  也是與上帝建立個人的雙向的關係
[00:34:49.480 --> 00:34:55.360]  所以認識上帝並不只是理智上的對上帝的一種知識
[00:34:55.360 --> 00:34:59.460]  而是指上帝和你個人之間有一種關係
[00:34:59.460 --> 00:35:05.860]  所以有人進到神學院,神學院的老師第一課就跟同學們講
[00:35:05.860 --> 00:35:07.900]  所以有人去讀神學院
[00:35:07.900 --> 00:35:12.260]  一進到神學院第一課,老師就會這樣跟同學說
[00:35:12.260 --> 00:35:14.820]  他說神學院不是你認識上帝的地方
[00:35:15.080 --> 00:35:17.900]  他說神學院不是你認識上帝的地方
[00:35:17.900 --> 00:35:20.200]  神學院是你知道上帝的地方
[00:35:20.200 --> 00:35:22.760]  神學院是你知道上帝的地方
[00:35:22.760 --> 00:35:24.560]  那你在哪裡去認識上帝呢?
[00:35:24.560 --> 00:35:27.620]  那你去哪裡認識上帝呢?在教會
[00:35:27.620 --> 00:35:29.680]  在教會,在你家庭
[00:35:29.680 --> 00:35:36.080]  在你家庭,在你工作的地方,在你每一天的生活當中
[00:35:36.080 --> 00:35:37.600]  你可以去認識上帝
[00:35:37.600 --> 00:35:39.400]  你可以去認識上帝
[00:35:39.400 --> 00:35:42.980]  所以不要認為進了神學院就一定是什麼樣
[00:35:43.240 --> 00:35:45.280]  與上帝有非常好的關係
[00:35:45.280 --> 00:35:49.640]  所以不是說你讀了神學院,就會跟上帝有一個很好的關係
[00:35:49.640 --> 00:35:55.520]  所以感謝主,我們不需要去讀神學院,我們在日常生活當中就能夠怎樣
[00:35:55.520 --> 00:35:58.080]  認識神,經歷神,與神同行
[00:35:58.080 --> 00:36:01.920]  所以我們感謝主,我們不需要去讀神學院
[00:36:01.920 --> 00:36:05.760]  我們只有在日常生活中,我們就可以經歷神,去感受神
[00:36:05.760 --> 00:36:07.560]  跟神建立一個很好的關係
[00:36:07.560 --> 00:36:12.420]  因為耶穌基督祂每天的日常生活當中
[00:36:12.680 --> 00:36:16.260]  祂就與我們同行,幫助我們透過主
[00:36:16.260 --> 00:36:20.100]  與我們的貼婦上帝建立這種密切的關係
[00:36:20.100 --> 00:36:23.940]  因為耶穌基督祂每天與我們同在,就可以幫助我們
[00:36:23.940 --> 00:36:28.040]  藉著我們日常生活,就可以跟神建立這種美好的關係
[00:36:28.040 --> 00:36:29.060]  所以說
[00:36:29.060 --> 00:36:30.860]  永生是什麼
[00:36:30.860 --> 00:36:33.420]  所以說什麼是永生呢
[00:36:33.420 --> 00:36:35.720]  永生,主耶穌說,就是認識
[00:36:35.720 --> 00:36:42.620]  耶穌基督,並且認識這位獨一的聖上
[00:36:43.660 --> 00:36:49.800]  所以耶穌基督說,永生就是認識獨一的真上帝,認識祂所差來的耶穌基督
[00:36:49.800 --> 00:36:51.080]  這就是永生
[00:36:51.080 --> 00:36:52.620]  這跟我們平時
[00:36:52.620 --> 00:36:53.400]  說
[00:36:53.400 --> 00:36:56.720]  自己通常的理解的永生的觀念
[00:36:56.720 --> 00:36:58.500]  很不一樣,對不對
[00:36:58.500 --> 00:37:02.080]  這個跟我們一般人所想的永生這個觀念
[00:37:02.080 --> 00:37:03.620]  是很不一樣的
[00:37:03.620 --> 00:37:09.760]  我記得我剛相信主的時候,我想到永生是什麼樣的一個形象呢
[00:37:10.280 --> 00:37:14.640]  我記得我剛相信主的時候,想到永生到底是什麼一回事呢
[00:37:14.640 --> 00:37:21.040]  我就想到將來在天上,每一個相信耶穌的人,都是一頭白髮,鬍子飄到地上
[00:37:21.040 --> 00:37:23.340]  我就會想起
[00:37:23.340 --> 00:37:26.400]  將來我們去到天堂的時候,天國的時候
[00:37:26.400 --> 00:37:29.480]  我們每一個信耶穌的人,都是頭髮白髮
[00:37:29.480 --> 00:37:30.760]  那些鬍鬚
[00:37:30.760 --> 00:37:32.300]  一直長到落地
[00:37:32.300 --> 00:37:36.140]  好像活上幾萬年,長生不老,就是永生
[00:37:36.140 --> 00:37:39.460]  好像有幾萬歲都不會死的
[00:37:39.720 --> 00:37:40.740]  這個就是永生
[00:37:40.740 --> 00:37:47.140]  但是其實呢,耶穌基督卻告訴我們,這個永生好像跟這個時間沒什麼關係
[00:37:47.140 --> 00:37:49.440]  但是耶穌告訴我們,這個永生
