
[00:00:00.000 --> 00:00:02.400]  讓我們去領受上帝懷之先
[00:19:14.100 --> 00:19:16.400]  但是他們不斷繼續興建
[00:19:17.700 --> 00:19:18.600]  這個是
[00:19:18.600 --> 00:19:21.500]  在奧斯卡得了獎的紀錄片
[00:19:21.500 --> 00:19:25.300]  我生於巴勒斯坦
[00:19:25.300 --> 00:19:27.100]  那個記者
[00:19:27.100 --> 00:19:28.200]  採訪的記者
[00:19:28.200 --> 00:19:29.800]  其實是以色列人
[00:19:29.800 --> 00:19:31.900]  他用他的行動
[00:19:31.900 --> 00:19:33.000]  去記錄下
[00:19:33.000 --> 00:19:34.100]  巴勒斯坦人
[00:19:34.100 --> 00:19:36.200]  在那個的境況是怎樣
[00:19:36.200 --> 00:19:39.800]  各位兄弟姐妹
[00:19:39.800 --> 00:19:41.600]  盧家福音
[00:19:41.600 --> 00:19:42.900]  一章
[00:19:42.900 --> 00:19:45.100]  八十節
[00:19:45.500 --> 00:19:47.800]  和二章四十節
[00:19:47.800 --> 00:19:49.500]  他這樣描述
[00:19:49.500 --> 00:19:51.100]  這兩個孩子
[00:19:51.100 --> 00:19:54.400]  的成長
[00:19:54.400 --> 00:19:56.200]  他說這孩子
[00:19:56.200 --> 00:19:57.500]  就是在說施洗約翰
[00:19:57.500 --> 00:19:59.000]  漸漸長大
[00:19:59.000 --> 00:20:00.900]  心靈堅強
[00:20:00.900 --> 00:20:02.900]  住在曠野
[00:20:02.900 --> 00:20:06.300]  直到他在以色列人面前
[00:20:06.300 --> 00:20:07.900]  公開出現的日子
[00:20:07.900 --> 00:20:10.600]  另一段的經文
[00:20:10.600 --> 00:20:12.300]  就是二章四十節
[00:20:12.300 --> 00:20:14.100]  他怎樣形容耶穌呢
[00:20:15.700 --> 00:20:17.500]  孩子漸漸長大
[00:20:17.500 --> 00:20:19.000]  強健起來
[00:20:19.000 --> 00:20:20.500]  充滿智慧
[00:20:20.500 --> 00:20:22.600]  又有上帝的恩典
[00:20:22.600 --> 00:20:24.600]  在他身上
[00:20:24.600 --> 00:20:27.500]  他就是
[00:20:27.500 --> 00:20:29.200]  聖經裏面
[00:20:29.200 --> 00:20:30.800]  大衛的描銳
[00:20:30.800 --> 00:20:33.400]  今天你和我
[00:20:33.400 --> 00:20:35.800]  會不會都栽植著
[00:20:35.800 --> 00:20:36.900]  這種的苗
[00:20:36.900 --> 00:20:38.100]  在我們心裏面
[00:20:38.100 --> 00:20:40.100]  讓它慢慢成長
[00:20:40.100 --> 00:20:43.300]  基督君往日
[00:20:43.300 --> 00:20:45.200]  就是要提醒我們
[00:20:46.000 --> 00:20:47.200]  祂不是
[00:20:47.200 --> 00:20:49.200]  那些在地上的君王
[00:20:49.200 --> 00:20:51.300]  是坐在上位
[00:20:51.300 --> 00:20:53.100]  用權力壓制人那些
[00:20:53.100 --> 00:20:55.400]  而是反而要進入
[00:20:55.400 --> 00:20:57.400]  那些受壓制的人裏面
[00:20:57.400 --> 00:20:59.300]  甚至乎自己
[00:20:59.300 --> 00:21:00.800]  都是被壓制的一個
[00:21:00.800 --> 00:21:04.000]  而彰顯上主的公義和愛
[00:21:04.000 --> 00:21:06.000]  如果
[00:21:06.000 --> 00:21:07.200]  福音
[00:21:07.200 --> 00:21:08.500]  其實就是
[00:21:08.500 --> 00:21:10.000]  Good News
[00:21:10.000 --> 00:21:13.000]  對不公義被對待的人
[00:21:13.000 --> 00:21:14.400]  甚麼是Good News呢
[00:21:15.200 --> 00:21:17.400]  更加讓我們重新去思考
[00:21:17.400 --> 00:21:19.600]  基督要居我們所謂
[00:21:19.600 --> 00:21:21.100]  多重的意義
[00:21:21.100 --> 00:21:23.100]  弟子妹
[00:21:23.100 --> 00:21:24.700]  兩個的孩子
[00:21:24.700 --> 00:21:27.600]  是否就真的只是兩個的孩子呢
[00:21:27.600 --> 00:21:29.100]  大概
[00:21:29.100 --> 00:21:30.900]  離不開作為父
[00:21:30.900 --> 00:21:31.800]  或者母
[00:21:31.800 --> 00:21:36.000]  那個撒加利亞和瑪利亞對他的模樣
[00:21:36.000 --> 00:21:37.200]  還有
[00:21:37.200 --> 00:21:39.500]  一眾身邊的親友
[00:21:39.500 --> 00:21:40.800]  以新教
[00:21:40.800 --> 00:21:42.000]  去培育
[00:21:42.000 --> 00:21:43.600]  這個孩子成長
[00:21:44.500 --> 00:21:46.800]  上主要彰顯的公義
[00:21:46.800 --> 00:21:48.900]  不是只為指出罪惡
[00:21:48.900 --> 00:21:50.300]  而是最終
[00:21:50.300 --> 00:21:52.000]  好像哥羅西書那樣說
[00:21:52.000 --> 00:21:54.700]  就是要促使那個和平
[00:21:54.700 --> 00:21:56.100]  來到人間
