
[00:00:00.000 --> 00:00:06.520]  今天是五堂的時間會有一些聖禮
[00:18:12.120 --> 00:18:14.120]  但是原本的文字真的很好
[00:18:14.120 --> 00:18:14.920]  很有意思
[00:18:14.920 --> 00:18:16.520]  原來可憐這個字
[00:18:16.520 --> 00:18:21.020]  還連繫於一個很重要的因素
[00:18:21.020 --> 00:18:23.620]  就是憐憫
[00:18:23.620 --> 00:18:28.020]  為什麼他會向耶穌發出可憐的呼籲?
[00:18:28.020 --> 00:18:32.420]  是因為他知道上帝知道耶穌可以憐憫他
[00:18:32.420 --> 00:18:35.620]  所以我說順得意字
[00:18:35.620 --> 00:18:37.720]  因為他裡面有這份順
[00:18:37.720 --> 00:18:42.520]  因為他裡面明白耶穌有這份憐憫的心腸
[00:18:42.520 --> 00:18:43.520]  於是乎
[00:18:43.520 --> 00:18:45.820]  他來向這位上帝
[00:18:45.820 --> 00:18:48.820]  向這位耶穌發出呼籲
[00:18:48.820 --> 00:18:51.020]  「憐憫」這個字你回去找找
[00:18:51.020 --> 00:18:53.120]  《路加福音》也是很多出現的
[00:18:53.120 --> 00:18:55.320]  特別第一章很精彩
[00:18:55.320 --> 00:18:56.620]  沒時間跟你讀完
[00:18:56.620 --> 00:18:59.020]  第一章裡面是記載耶穌出生
[00:18:59.020 --> 00:19:01.820]  耶穌出生就是充滿著憐憫
[00:19:01.820 --> 00:19:03.220]  聖經裡面說
[00:19:03.220 --> 00:19:04.520]  第五十節說
[00:19:04.520 --> 00:19:06.320]  他憐憫敬畏他的人
[00:19:06.320 --> 00:19:07.720]  直到世世代代
[00:19:07.720 --> 00:19:09.420]  還有好幾節你回去找
[00:19:09.420 --> 00:19:11.320]  那裡原來說「憐憫」這個字
[00:19:11.320 --> 00:19:14.520]  和耶穌的拯救是掛鉤的
[00:19:14.520 --> 00:19:16.520]  所以耶穌的出生
[00:19:16.520 --> 00:19:18.220]  耶穌的拯救
[00:19:18.220 --> 00:19:21.620]  其實就是一種憐憫
[00:19:21.620 --> 00:19:22.920]  既然是這樣的時候
[00:19:22.920 --> 00:19:27.520]  就需要有人體會到自己那種可憐
[00:19:27.520 --> 00:19:29.320]  自己那種絕望
[00:19:29.320 --> 00:19:33.120]  才能衍生那種關係
[00:19:33.120 --> 00:19:34.320]  弟兄姊妹
[00:19:34.320 --> 00:19:36.620]  《路加福音》十七章十一節
[00:19:36.620 --> 00:19:38.620]  這裡的記載告訴我們
[00:19:38.620 --> 00:19:41.920]  這十個大麻蜂到了一個很絕望的情境下
[00:19:41.920 --> 00:19:44.720]  他們盼望得醫治
[00:19:44.720 --> 00:19:48.920]  他們相信耶穌基督可以醫治他們
[00:19:48.920 --> 00:19:51.420]  並且向他們施憐憫
[00:19:51.420 --> 00:19:55.820]  於是他們發出一個呼聲
[00:19:55.820 --> 00:19:56.920]  耶穌啊
[00:19:56.920 --> 00:19:58.120]  老師啊
[00:19:58.120 --> 00:20:00.420]  可憐我們
[00:20:00.420 --> 00:20:02.120]  回來這裡
[00:20:02.120 --> 00:20:03.320]  結果呢
[00:20:03.320 --> 00:20:04.920]  結果耶穌很清楚
[00:20:04.920 --> 00:20:06.620]  說你們去吧
[00:20:06.620 --> 00:20:09.420]  將你的身體給祭司查看
[00:20:09.420 --> 00:20:11.420]  給祭司檢查
[00:20:11.420 --> 00:20:12.620]  殊不知他們去的時候
[00:20:12.620 --> 00:20:13.920]  就已經身體潔淨了
[00:20:13.920 --> 00:20:18.820]  整個醫治神蹟就圓滿了
[00:20:18.820 --> 00:20:20.820]  當你發出呼求
[00:20:20.820 --> 00:20:22.720]  耶穌回應你
[00:20:22.720 --> 00:20:24.620]  你帶著信心的去
[00:20:24.620 --> 00:20:27.720]  結果是就這樣成了
[00:20:27.720 --> 00:20:29.620]  身體得了醫治
[00:20:29.620 --> 00:20:31.220]  完整的了
[00:20:31.220 --> 00:20:34.320]  因著信得醫治
[00:20:34.320 --> 00:20:35.520]  每個人都期盼
[00:20:35.520 --> 00:20:40.320]  我相信這個也不是單獨會有的
[00:20:40.320 --> 00:20:41.520]  雖然我們剛才開始的時候
[00:20:41.520 --> 00:20:44.820]  我們沒有什麼經歷大病,沒有什麼經歷困苦
[00:20:44.820 --> 00:20:47.120]  很震撼的一些情形
[00:20:47.120 --> 00:20:49.420]  不過等於節目當你回想
[00:20:49.420 --> 00:20:52.120]  你接受這個救恩的時候
[00:20:52.120 --> 00:20:56.020]  其實豈不是都看到自己有很多的不濟
[00:20:56.020 --> 00:20:58.920]  豈不是看到你有很多的需要
[00:20:58.920 --> 00:21:03.020]  包括來自罪帶來的克制
[00:21:03.020 --> 00:21:06.820]  包括來自可能你身心靈那種軟弱
[00:21:06.820 --> 00:21:09.620]  甚至當你面對著很多的事情
[00:21:09.620 --> 00:21:12.920]  很多的環境那種無助無望
[00:21:12.920 --> 00:21:15.620]  你向上帝有這個期盼
[00:21:15.620 --> 00:21:20.020]  心底裡你願意上帝可憐你
[00:21:20.020 --> 00:21:21.720]  拯救你
[00:21:21.720 --> 00:21:24.620]  結果你就坐在這裡
[00:21:24.620 --> 00:21:26.120]  是嗎?弟兄姊妹
[00:21:26.120 --> 00:21:27.120]  對呀
[00:21:27.120 --> 00:21:30.120]  我們都是因信得醫治的人
[00:21:30.120 --> 00:21:32.020]  感謝神在我們中間
[00:21:32.020 --> 00:21:34.120]  我們大部分都是這樣
[00:21:34.120 --> 00:21:37.820]  我們都見證到這個結局
[00:21:37.820 --> 00:21:40.820]  當你帶著信心踏上去的時候
[00:21:40.820 --> 00:21:44.320]  我們的生命就得以治
[00:21:44.320 --> 00:21:45.720]  這個旅程相當精彩
[00:21:45.720 --> 00:21:48.020]  耶穌說你要去找祭司察看
[00:21:48.020 --> 00:21:51.020]  因為這個是源於舊約的一個很重要的要求
[00:21:51.020 --> 00:21:52.120]  當時他們在
[00:21:52.120 --> 00:21:54.920]  你想想,我告訴你,他們在中間接壤
[00:21:54.920 --> 00:21:57.320]  要上耶路撒冷,要去耶路撒冷
[00:21:57.320 --> 00:21:59.720]  找祭司,去聖殿找祭司
[00:21:59.720 --> 00:22:01.420]  都要一段旅程的
[00:22:01.420 --> 00:22:04.520]  但殊不知聖經老家在這裡有個記載
[00:22:04.520 --> 00:22:10.720]  他說他們去的時候就結症
[00:22:10.720 --> 00:22:12.020]  不過很有趣
[00:22:12.020 --> 00:22:13.120]  我經常讀這些經文的時候
[00:22:13.120 --> 00:22:15.920]  我在想到底他們什麼時候結症呢?
[00:22:15.920 --> 00:22:18.520]  是起身走的那一刻?
[00:22:18.520 --> 00:22:20.720]  是去到半路中途?
[00:22:20.720 --> 00:22:22.620]  還是什麼時候發現呢?
[00:22:22.620 --> 00:22:26.720]  真的很想知道
[00:22:26.720 --> 00:22:28.920]  不過聖經只是沒有交代
[00:22:28.920 --> 00:22:31.720]  只是說他們去的時候就得結症
[00:22:31.720 --> 00:22:33.620]  似乎這個都不是最重要
[00:22:33.620 --> 00:22:35.720]  最重要是你肯去
[00:22:35.720 --> 00:22:37.220]  當你帶著信心
[00:22:37.220 --> 00:22:40.820]  回應上帝給你的呼籲的時候
[00:22:40.820 --> 00:22:41.820]  聖經告訴你
[00:22:41.820 --> 00:22:46.720]  這就是你得著醫治的一個開始
[00:22:46.720 --> 00:22:49.520]  不過回來之後
[00:22:49.520 --> 00:22:51.220]  我們都被結症
[00:22:51.220 --> 00:22:53.420]  我們都得醫治
[00:22:53.420 --> 00:22:54.520]  弟兄姊妹
[00:22:54.520 --> 00:22:55.120]  或者親愛的朋友
[00:22:55.120 --> 00:22:56.820]  我們當中有沒有一些人
[00:22:56.820 --> 00:22:59.420]  是你說我都沒有信耶穌
[00:22:59.420 --> 00:23:02.820]  我都沒有經歷過
[00:23:02.820 --> 00:23:04.420]  我可以告訴你
[00:23:04.420 --> 00:23:06.720]  當你聽完這段經文的時候
[00:23:06.720 --> 00:23:07.920]  如果在這一刻的你
[00:23:07.920 --> 00:23:10.120]  你心裡面有一個願意
[00:23:10.120 --> 00:23:11.320]  你說是嗎?
[00:23:11.320 --> 00:23:12.720]  真的這麼容易?
[00:23:12.720 --> 00:23:14.920]  真的信就行了?
[00:23:14.920 --> 00:23:15.720]  弟兄姊妹
[00:23:15.720 --> 00:23:16.520]  親愛的朋友
[00:23:16.520 --> 00:23:17.820]  我都鼓勵你
[00:23:17.820 --> 00:23:19.120]  嘗試一下在你的生活裡面
[00:23:19.120 --> 00:23:20.120]  你經歷一下
[00:23:20.120 --> 00:23:21.920]  如果你真的很願意的話
[00:23:21.920 --> 00:23:23.720]  你可以完了之後來找我
[00:23:23.720 --> 00:23:24.920]  如果你還沒有信耶穌的話
[00:23:24.920 --> 00:23:25.820]  你還沒有經歷過的話
[00:23:25.820 --> 00:23:28.120]  我也樂意跟你一起走
[00:23:28.120 --> 00:23:29.420]  甚至如果你今天說
[00:23:29.420 --> 00:23:30.420]  我因為信
[00:23:30.420 --> 00:23:31.620]  我因為洗禮的緣故
[00:23:31.620 --> 00:23:33.320]  因為有朋友邀請我來聽
[00:23:33.320 --> 00:23:36.220]  或者邀請我來參與觀禮
[00:23:36.220 --> 00:23:38.320]  你可以找回你的基督徒朋友
[00:23:38.320 --> 00:23:40.320]  找回你的弟兄姊妹
[00:23:40.320 --> 00:23:43.320]  因為她也是麻瘋病康復者
[00:23:43.320 --> 00:23:45.520]  她也有這樣的經歷
[00:23:45.520 --> 00:23:47.820]  她也可以跟你分享
[00:23:47.820 --> 00:23:49.020]  但正如我所說
[00:23:49.020 --> 00:23:51.520]  這是我們需要每一個人都經歷
[00:23:51.520 --> 00:23:53.520]  信得醫治
[00:23:53.520 --> 00:23:54.420]  弟兄姊妹
[00:23:54.420 --> 00:23:57.520]  十一到十四節就完美了
[00:23:57.520 --> 00:24:00.820]  為什麼還需要有下半部呢?
[00:24:00.820 --> 00:24:03.920]  所以醫治或者任何神蹟
[00:24:03.920 --> 00:24:07.120]  並不只是將重點放在
[00:24:07.120 --> 00:24:08.720]  如何醫治的過程
[00:24:08.720 --> 00:24:11.720]  或者如何走神蹟的過程
[00:24:11.720 --> 00:24:14.420]  重要的是之後會發生什麼事
[00:24:14.420 --> 00:24:16.520]  所以才有下半部
[00:24:16.520 --> 00:24:19.420]  所以信得醫治是一個開始
[00:24:19.420 --> 00:24:21.220]  我相信我們也經歷過
[00:24:21.220 --> 00:24:24.020]  但是信了得醫治了
[00:24:24.020 --> 00:24:25.320]  那又如何呢?
[00:24:25.320 --> 00:24:27.220]  接著看下半部
[00:24:27.220 --> 00:24:28.920]  其實下半部不難的
[00:24:28.920 --> 00:24:32.020]  只有兩節聖經我們就明白了
[00:24:32.020 --> 00:24:33.720]  十五到十九節
[00:24:33.720 --> 00:24:34.520]  裡面這樣說
[00:24:34.520 --> 00:24:37.020]  其中有一個見自己已經好了
[00:24:37.020 --> 00:24:39.720]  就回來大聲歸榮耀給上帝
[00:24:39.720 --> 00:24:42.620]  又俯伏在耶穌腳前感謝他
[00:24:42.620 --> 00:24:45.020]  這人是撒瑪利亞人
[00:24:45.020 --> 00:24:47.720]  我們看這兩節就夠了
[00:24:47.720 --> 00:24:48.520]  當然現在不行了
[00:24:48.520 --> 00:24:49.220]  還要看下去
[00:24:49.220 --> 00:24:49.820]  不過很簡單
[00:24:49.820 --> 00:24:52.720]  你要明白這個很重要的道理
[00:24:52.720 --> 00:24:54.820]  聖經這裡記載有一個
[00:24:54.820 --> 00:24:57.420]  其中一個麻瘋病者
[00:24:57.420 --> 00:25:00.820]  他也是唯一一個撒瑪利亞人
[00:25:00.820 --> 00:25:02.120]  他竟然
[00:25:02.120 --> 00:25:05.620]  耶穌叫他們十個人去找祭司檢查
[00:25:05.620 --> 00:25:09.820]  因為要回到自己的社群
[00:25:09.820 --> 00:25:11.320]  回到自己的家裡生活
[00:25:11.320 --> 00:25:14.320]  必然要經過這樣的程序
[00:25:14.320 --> 00:25:15.920]  而祭司要檢查過
[00:25:15.920 --> 00:25:17.120]  然後你要獻祭
[00:25:17.120 --> 00:25:20.420]  然後祭司再宣告你可以回去了
[00:25:20.420 --> 00:25:21.320]  是很重要的
[00:25:21.320 --> 00:25:23.520]  你想想離開了自己的家
[00:25:23.520 --> 00:25:24.720]  離開了這麼久
[00:25:24.720 --> 00:25:27.220]  你當然很想回去
[00:25:27.220 --> 00:25:29.620]  但是竟然這裡有一個人
[00:25:29.620 --> 00:25:31.920]  明明是去找祭司的
[00:25:31.920 --> 00:25:34.020]  他發現自己康復了
[00:25:34.020 --> 00:25:34.820]  聖經說什麼?
[00:25:34.820 --> 00:25:36.320]  他就反過來
[00:25:36.320 --> 00:25:37.420]  折返
[00:25:37.420 --> 00:25:39.520]  回去跟耶穌說
[00:25:39.520 --> 00:25:41.820]  大聲的歸榮要給上帝
[00:25:41.820 --> 00:25:43.520]  他做了一件事
[00:25:43.520 --> 00:25:46.020]  就是大聲歸榮要給上帝
[00:25:46.020 --> 00:25:49.320]  又俯伏在耶穌腳前感謝他
[00:25:49.320 --> 00:25:50.420]  是的,你沒有聽錯
[00:25:50.420 --> 00:25:52.320]  是一件事
[00:25:52.320 --> 00:25:54.820]  回去感謝上帝
[00:25:54.820 --> 00:25:59.620]  俯伏在耶穌腳前感謝他是一件事
[00:25:59.620 --> 00:26:00.620]  為什麼這麼說呢?
[00:26:00.620 --> 00:26:05.020]  其實這是一個修辭上的手法
[00:26:05.020 --> 00:26:07.220]  當蒙恩的人
[00:26:07.220 --> 00:26:08.720]  這個撒瑪利亞人
[00:26:08.720 --> 00:26:10.120]  他知道自己康復的時候
[00:26:10.120 --> 00:26:12.420]  他回去找耶穌
[00:26:12.420 --> 00:26:16.620]  向著耶穌來發出感謝
[00:26:16.620 --> 00:26:18.120]  俯伏在耶穌的腳前
[00:26:18.120 --> 00:26:19.820]  他的動作
[00:26:19.820 --> 00:26:20.920]  他的行動
[00:26:20.920 --> 00:26:22.020]  他的聲音
[00:26:22.020 --> 00:26:24.620]  就來告訴當事人
[00:26:24.620 --> 00:26:28.620]  我是將榮耀感恩歸給上帝
[00:26:28.620 --> 00:26:33.120]  換言之做了另外一個宣告
[00:26:33.120 --> 00:26:36.620]  就是這位耶穌在他面前
[00:26:36.620 --> 00:26:37.920]  吩咐他離開
[00:26:37.920 --> 00:26:40.420]  要去找祭司的這位耶穌
[00:26:40.420 --> 00:26:42.620]  在他這一刻的經歷裡面
[00:26:42.620 --> 00:26:45.820]  他相信他就是那位上帝
[00:26:45.820 --> 00:26:48.120]  他就是要去感謝那位上帝
[00:26:48.120 --> 00:26:49.120]  明白嗎?
[00:26:49.120 --> 00:26:50.620]  明白我的意思嗎?
[00:26:50.620 --> 00:26:52.120]  因為他所做的每一件事
[00:26:52.120 --> 00:26:53.220]  應該是做給上帝的
[00:26:53.220 --> 00:26:55.820]  但他卻做在耶穌的面前
[00:26:55.820 --> 00:26:57.820]  簡單來說就是他認定
[00:26:57.820 --> 00:27:01.620]  這位耶穌就是他所應該要感謝的上帝
[00:27:01.620 --> 00:27:03.620]  這件事是不應該發生的
[00:27:03.620 --> 00:27:04.920]  是很奇怪發生的
[00:27:04.920 --> 00:27:06.220]  如果你有印象
[00:27:06.220 --> 00:27:07.720]  在約翰福音裡面
[00:27:07.720 --> 00:27:09.420]  記載了一個婦女
[00:27:09.420 --> 00:27:10.820]  耶穌和她談話的時候
[00:27:10.820 --> 00:27:13.020]  她也是一個撒瑪利亞的女人
[00:27:13.020 --> 00:27:15.520]  她曾經說沒有一個猶太人
[00:27:15.520 --> 00:27:19.320]  沒有希伯來人會和我們撒瑪利亞人溝通
[00:27:19.320 --> 00:27:22.520]  但是耶穌主動找她說
[00:27:22.520 --> 00:27:23.420]  最後呢?
[00:27:23.420 --> 00:27:26.320]  最後她在耶穌身上找到永生
[00:27:26.320 --> 00:27:28.120]  找到活水
[00:27:28.120 --> 00:27:30.520]  而這裡的故事也告訴我們
[00:27:30.520 --> 00:27:32.620]  因為他們一向不相往來
[00:27:32.620 --> 00:27:38.020]  但是撒瑪利亞人因為經歷過信德醫治之後
[00:27:38.020 --> 00:27:40.520]  他的生命有改變
[00:27:40.520 --> 00:27:42.820]  他不僅回頭
[00:27:42.820 --> 00:27:45.520]  回頭是一個很大的意義
[00:27:45.520 --> 00:27:48.320]  就是說我原本要做的那件事
[00:27:48.320 --> 00:27:50.020]  應該是更加重要的
[00:27:50.020 --> 00:27:53.120]  是不是?我找祭司察看、檢查、獻祭
[00:27:53.120 --> 00:27:55.920]  做一系列的程序是很重要的
[00:27:55.920 --> 00:27:58.120]  但是這一刻的他寧願回頭
[00:27:58.120 --> 00:27:59.320]  回頭做什麼?
[00:27:59.320 --> 00:28:00.720]  多謝耶穌
[00:28:00.720 --> 00:28:02.020]  多謝耶穌是什麼?
[00:28:02.020 --> 00:28:04.420]  是他向上帝獻上感恩
[00:28:04.420 --> 00:28:08.620]  就是說他認定耶穌在他生命裡面的位置
[00:28:08.620 --> 00:28:13.820]  比他回去做一切的手續儀式更加重要
[00:28:13.820 --> 00:28:16.320]  很有趣的,弟兄姊妹
[00:28:16.320 --> 00:28:21.220]  這個行動正正就是一個信心的行動
[00:28:21.220 --> 00:28:27.220]  讓他的信心重新來到建立
[00:28:27.220 --> 00:28:32.320]  相比於那九個繼續去找祭司
[00:28:32.320 --> 00:28:35.620]  去做他要做的事情的那幫人
[00:28:35.620 --> 00:28:42.120]  他的信心更加值得我們學習
[00:28:42.120 --> 00:28:48.020]  因為他知道這個才是他生命的主
[00:28:48.020 --> 00:28:50.820]  相比之下你就知道
[00:28:50.820 --> 00:28:54.720]  今天他的信並不只是來到上帝面前
[00:28:54.720 --> 00:28:58.020]  求這件事、求那件事
[00:28:58.020 --> 00:29:05.320]  而是他重新認定耶穌是他生命的主
[00:29:05.320 --> 00:29:06.520]  我們經常說
[00:29:06.520 --> 00:29:11.220]  很多時候我們要恩典、要經歷
[00:29:11.220 --> 00:29:13.120]  但卻忽略了
[00:29:13.120 --> 00:29:18.720]  甚至忘記了那個施恩的主
[00:29:18.720 --> 00:29:22.320]  我們有困難、有需要來到上帝面前
[00:29:22.320 --> 00:29:24.020]  我們很努力祈禱
[00:29:24.020 --> 00:29:30.120]  我們很拼命、用信心來為我們的需要禱告
[00:29:30.120 --> 00:29:33.420]  但當事件成就了
[00:29:33.420 --> 00:29:38.220]  我們只知道我們的困難解決
[00:29:38.220 --> 00:29:42.420]  但是有沒有讓你對你所信的上帝
[00:29:42.420 --> 00:29:47.120]  有更深的認識和更多的依靠呢?
[00:29:47.120 --> 00:29:49.120]  這個撒瑪利亞人
[00:29:49.120 --> 00:29:53.620]  正正就做了一個最重要的行動
[00:29:53.620 --> 00:29:55.020]  為什麼說重要呢?
[00:29:55.020 --> 00:29:58.320]  因為你看看耶穌接下來的三個問題你就知道
[00:29:58.320 --> 00:30:00.420]  其實耶穌又不需要回應
[00:30:00.420 --> 00:30:01.820]  但是耶穌的回應是什麼呢?
[00:30:01.820 --> 00:30:04.120]  問了三個問題
[00:30:04.120 --> 00:30:08.920]  其實這三個是一個不用回答的問題
[00:30:08.920 --> 00:30:10.920]  一個修辭性的問題
[00:30:10.920 --> 00:30:12.320]  為什麼這麼說呢?
[00:30:12.320 --> 00:30:13.220]  他問什麼?
[00:30:13.220 --> 00:30:14.920]  他說潔淨的不是十個嗎?
[00:30:14.920 --> 00:30:15.820]  當然是十個
[00:30:15.820 --> 00:30:17.020]  所有人都知道的
[00:30:17.020 --> 00:30:17.620]  是不是?
[00:30:17.620 --> 00:30:18.920]  包括那十個人
[00:30:18.920 --> 00:30:22.320]  包括我們現在看的經文的人
[00:30:22.320 --> 00:30:23.720]  我們都知道是十個
[00:30:23.720 --> 00:30:25.520]  接著他第二個問題是問什麼?
[00:30:25.520 --> 00:30:26.920]  那九個在哪裡?
[00:30:26.920 --> 00:30:28.720]  你告訴我九個在哪裡
[00:30:28.720 --> 00:30:30.620]  就是他這樣祭司
[00:30:30.620 --> 00:30:32.220]  離教的
[00:30:32.220 --> 00:30:32.920]  是不是?
[00:30:32.920 --> 00:30:35.320]  按照律法要求他正在做
[00:30:35.320 --> 00:30:36.420]  都明白的
[00:30:36.420 --> 00:30:38.020]  都知道他們去了哪裡
[00:30:38.020 --> 00:30:40.220]  他們不是無緣無故消失了
[00:30:40.220 --> 00:30:41.120]  對不對?
[00:30:41.120 --> 00:30:43.920]  所以也不是一個不是要你回答的問題
[00:30:43.920 --> 00:30:45.320]  但是最後一個問題就說
[00:30:45.320 --> 00:30:47.220]  除了這外族人
[00:30:47.220 --> 00:30:53.320]  再沒有別人回來歸榮耀給上帝嗎?
[00:30:53.320 --> 00:30:55.620]  為什麼只剩下一個外族人
[00:30:55.620 --> 00:30:58.320]  沒有一個猶太人回來呢?
[00:30:58.320 --> 00:30:59.320]  弟兄姊妹
[00:30:59.320 --> 00:31:03.720]  這個問題就更加值得思想
[00:31:03.720 --> 00:31:06.920]  為什麼耶穌期盼的是
[00:31:06.920 --> 00:31:10.420]  應該是十個都回來
[00:31:10.420 --> 00:31:12.920]  但是結果只有一個
[00:31:12.920 --> 00:31:17.220]  也是唯一一個的外族人
[00:31:17.220 --> 00:31:19.720]  外邦人
[00:31:19.720 --> 00:31:22.720]  而不是那九個很熟悉律法
[00:31:22.720 --> 00:31:24.120]  很明白舊約
[00:31:24.120 --> 00:31:27.420]  甚至說自己正在進行舊約要求的
[00:31:27.420 --> 00:31:32.020]  那群猶太人回來感謝上帝
[00:31:32.020 --> 00:31:35.020]  似乎他們看他們要做的事
[00:31:35.020 --> 00:31:37.620]  比這位上帝更加重要
[00:31:37.620 --> 00:31:38.820]  弟兄姊妹
[00:31:38.820 --> 00:31:41.020]  這個豈不是我剛才所說
[00:31:41.020 --> 00:31:43.220]  當我們看
[00:31:43.220 --> 00:31:45.320]  我們所要求的
[00:31:45.320 --> 00:31:50.020]  比這位施恩的主更加重要的時候
[00:31:50.020 --> 00:31:51.320]  耶穌就問你
[00:31:51.320 --> 00:31:54.020]  到底去了哪裡?
[00:31:54.020 --> 00:31:57.220]  到底這些人在哪裡?
[00:31:57.220 --> 00:32:02.220]  為什麼只有這個外族人在這裡?
[00:32:02.220 --> 00:32:04.420]  當自己讀了這段經文的時候
[00:32:04.420 --> 00:32:05.220]  我們思想
[00:32:05.220 --> 00:32:08.620]  沒錯,我們都信得醫治
[00:32:08.620 --> 00:32:10.420]  我們過去都有我們的經歷
[00:32:10.420 --> 00:32:11.520]  因為我們的經歷
[00:32:11.520 --> 00:32:13.120]  所以我們信耶穌
[00:32:13.120 --> 00:32:14.720]  我們的問題得著解決
[00:32:14.720 --> 00:32:17.320]  我們的罪得赦免
[00:32:17.320 --> 00:32:19.820]  但是我們是不是
[00:32:19.820 --> 00:32:23.720]  都好像那九個猶太人一樣
[00:32:23.720 --> 00:32:25.720]  我們離開了
[00:32:25.720 --> 00:32:27.620]  我們的信今天坐在你面前
[00:32:27.620 --> 00:32:30.120]  今天坐在我們當中的時候
[00:32:30.120 --> 00:32:33.520]  只不過是繼續等下一次
[00:32:33.520 --> 00:32:34.820]  有另一個需要的時候
[00:32:34.820 --> 00:32:37.820]  我向上帝發出我的呼求
[00:32:37.820 --> 00:32:40.720]  而不是像這個撒瑪尼亞一樣
[00:32:40.720 --> 00:32:42.020]  這麼主動
[00:32:42.020 --> 00:32:43.420]  這麼直接的
[00:32:43.420 --> 00:32:45.920]  回到耶穌面前
[00:32:45.920 --> 00:32:49.920]  當你知道自己已經好了
[00:32:49.920 --> 00:32:53.320]  我們有沒有回到耶穌的根前
[00:32:53.320 --> 00:32:59.220]  俯伏在祂當中來將榮耀歸給祂
[00:32:59.220 --> 00:33:02.320]  這不是在說我們有沒有感謝的問題
[00:33:02.320 --> 00:33:05.920]  是在說我們如何活現信仰的問題
[00:33:05.920 --> 00:33:08.520]  我們的信得醫治
[00:33:08.520 --> 00:33:12.920]  但是我們的信能否使我們重新建立
[00:33:12.920 --> 00:33:14.920]  和上帝之間的關係
[00:33:14.920 --> 00:33:17.620]  撒瑪尼亞不是不認識耶穌的
[00:33:17.620 --> 00:33:19.120]  不過你記得我剛才說
[00:33:19.120 --> 00:33:20.320]  讓方那裡說
[00:33:20.320 --> 00:33:22.920]  他們在不同的地方敬拜
[00:33:22.920 --> 00:33:24.520]  他們不認同
[00:33:24.520 --> 00:33:27.520]  不接受猶太人所敬拜的上帝
[00:33:27.520 --> 00:33:29.720]  但是這一刻的撒瑪尼亞人
[00:33:29.720 --> 00:33:31.620]  他的生命改變
[00:33:31.620 --> 00:33:34.320]  他的信心被重建起來
[00:33:34.320 --> 00:33:37.920]  認定耶穌就是他所敬拜的那位
[00:33:37.920 --> 00:33:39.220]  弟兄姊妹
[00:33:39.220 --> 00:33:40.720]  是不是我們今天沒有經歷呢?
[00:33:40.720 --> 00:33:42.520]  不是
[00:33:42.520 --> 00:33:46.120]  或許是因為我們的信仰變得僵化
[00:33:46.120 --> 00:33:48.120]  或許是因為我們的信仰
[00:33:48.120 --> 00:33:51.120]  已經不再能夠使我們
[00:33:51.120 --> 00:33:53.120]  活現在別人面前的時候
[00:33:53.120 --> 00:33:55.320]  我們只是在教會裡面
[00:33:55.320 --> 00:33:58.820]  或者在信徒的群體當中
[00:33:58.820 --> 00:34:02.120]  去說我們的信仰
[00:34:02.120 --> 00:34:05.120]  豈不是和那九個猶太人一樣
[00:34:05.120 --> 00:34:06.920]  弟兄姊妹明白嗎?
[00:34:06.920 --> 00:34:09.720]  這段經文成為了我們今天
[00:34:09.720 --> 00:34:10.920]  認真去思考
[00:34:10.920 --> 00:34:14.720]  認真去思想的一個很重要的地方
[00:34:14.720 --> 00:34:16.320]  所以為什麼我說
[00:34:16.320 --> 00:34:20.120]  想起你是如何蒙恩得救
[00:34:20.120 --> 00:34:23.120]  你如何去經歷上帝的恩典
[00:34:23.120 --> 00:34:25.620]  使你願意藉著洗禮
[00:34:25.620 --> 00:34:28.120]  來歸入耶穌的名下
[00:34:28.120 --> 00:34:30.920]  或許這也是我們常常去反省
[00:34:30.920 --> 00:34:33.620]  去回想這份信心
[00:34:33.620 --> 00:34:35.820]  如何來引導我們
[00:34:35.820 --> 00:34:40.920]  去成為更多人的祝福的一個提醒
[00:34:40.920 --> 00:34:43.220]  最後我想用一個故事
[00:34:43.220 --> 00:34:44.920]  來作一個結束
[00:34:44.920 --> 00:34:47.920]  可能你聽到的時候會成為一個笑話
[00:34:47.920 --> 00:34:49.620]  我也盼望這段經文
[00:34:49.620 --> 00:34:53.520]  這個故事也可以成為你的幫助
[00:34:53.520 --> 00:34:57.120]  有一對駱駝父子
[00:34:57.120 --> 00:34:59.520]  爸爸會覺得
[00:34:59.520 --> 00:35:03.720]  因為自己是駱駝而感到自豪
[00:35:03.720 --> 00:35:06.220]  有一天駱駝兒子就問爸爸
[00:35:06.220 --> 00:35:09.620]  為什麼我們背上有駝峰呢?
[00:35:09.620 --> 00:35:10.920]  爸爸就回答他
[00:35:10.920 --> 00:35:11.920]  是啊
[00:35:11.920 --> 00:35:14.020]  我們可以
[00:35:14.020 --> 00:35:15.320]  因為有駝峰的緣故
[00:35:15.320 --> 00:35:19.420]  我們要儲備很多的脂肪和水分
[00:35:19.420 --> 00:35:21.720]  所以在我們環渡沙漠的時候
[00:35:21.720 --> 00:35:24.220]  我們就不怕沒有水
[00:35:24.220 --> 00:35:27.320]  沒有養分
[00:35:27.320 --> 00:35:29.120]  兒子又再問
[00:35:29.120 --> 00:35:33.320]  為什麼我們的眼睫毛這麼長呢?
[00:35:33.320 --> 00:35:34.420]  爸爸就回答
[00:35:34.420 --> 00:35:35.120]  當然了
[00:35:35.120 --> 00:35:36.920]  沙漠有很大的風沙
[00:35:36.920 --> 00:35:38.620]  所以我們的眼睫毛長
