
[00:00:00.000 --> 00:00:02.560]  各位長安堂的弟兄姊妹平安
[00:16:09.920 --> 00:16:12.040]  是愛邦鬼神的東西
[00:16:12.040 --> 00:16:12.920]  為什麼呢?
[00:16:12.920 --> 00:16:16.360]  因為在希臘羅馬的世界裡面
[00:16:16.360 --> 00:16:19.920]  肉身都是一些捆綁靈魂的東西
[00:16:19.920 --> 00:16:22.600]  只有靈魂和一些沒有肉體的東西
[00:16:22.600 --> 00:16:23.920]  一些理念的東西
[00:16:23.920 --> 00:16:25.480]  才是美好的東西
[00:16:25.480 --> 00:16:26.160]  所以呢
[00:16:26.160 --> 00:16:27.840]  他沒辦法相信
[00:16:27.840 --> 00:16:32.040]  純理念或者是神的美好
[00:16:32.040 --> 00:16:34.320]  會化作一個人
[00:16:34.320 --> 00:16:35.880]  而那個就是神
[00:16:35.880 --> 00:16:38.000]  甚至他還會死
[00:16:38.000 --> 00:16:40.040]  死完還會復活
[00:16:40.040 --> 00:16:43.680]  這件事情對他們來講是一個超越了他們理性
[00:16:43.680 --> 00:16:46.800]  以及他們覺得他們的思維裡面沒辦法接受的東西
[00:16:46.800 --> 00:16:50.120]  面對一些對牛彈琴
[00:16:50.120 --> 00:16:53.320]  但是他們有一群人又是喜歡說說聽聽
[00:16:53.320 --> 00:16:54.960]  聽到這麼新奇的東西
[00:16:54.960 --> 00:16:56.360]  當然有不同的反應
[00:16:56.360 --> 00:16:58.440]  一批就會拒絕他
[00:16:58.440 --> 00:16:59.040]  說他瘋了
[00:16:59.040 --> 00:16:59.600]  有些人就說
[00:16:59.600 --> 00:17:00.760]  你多講一點
[00:17:00.760 --> 00:17:02.960]  這麼特別的東西我沒聽過的
[00:17:02.960 --> 00:17:06.440]  這樣的情況你會看到
[00:17:06.440 --> 00:17:07.760]  他這樣做了
[00:17:07.760 --> 00:17:09.480]  但是保羅呢
[00:17:09.480 --> 00:17:12.560]  他會看到這樣的情況的時候
[00:17:12.800 --> 00:17:15.600]  他企圖去認清這些對象
[00:17:15.600 --> 00:17:17.320]  有些人可能真的聽不懂
[00:17:17.320 --> 00:17:19.160]  怎麼做呢?
[00:17:19.160 --> 00:17:20.040]  或者
[00:17:20.040 --> 00:17:22.160]  在現在這個世界我們都會覺得
[00:17:22.160 --> 00:17:24.680]  有些人我們去探訪一些
[00:17:24.680 --> 00:17:25.680]  背景跟我們不同
[00:17:25.680 --> 00:17:26.680]  譬如南亞裔的
[00:17:26.680 --> 00:17:29.600]  那你怎麼去關心他們呢?
[00:17:29.600 --> 00:17:30.960]  譬如一些在內地
[00:17:30.960 --> 00:17:32.480]  全部都是無神教育的
[00:17:32.480 --> 00:17:35.080]  你講到神根本對他們來講已經完全沒有了
[00:17:35.080 --> 00:17:35.600]  因為
[00:17:35.600 --> 00:17:37.200]  可能二十年三十年
[00:17:37.200 --> 00:17:38.600]  甚至如果跟那些老人家
[00:17:38.600 --> 00:17:40.440]  他五六十年都是無神教育的
[00:17:40.440 --> 00:17:42.400]  其實你很難入手的
[00:17:42.880 --> 00:17:44.400]  你講到上帝概念
[00:17:44.400 --> 00:17:46.160]  我一生都是這麼活的
[00:17:46.160 --> 00:17:48.200]  那怎麼會有神呢?
[00:17:48.200 --> 00:17:49.680]  那神又怎麼來呢?
[00:17:49.680 --> 00:17:50.520]  又看不到東西
[00:17:50.520 --> 00:17:51.600]  什麼叫做看不到的東西?
[00:17:51.600 --> 00:17:52.120]  就是
[00:17:52.120 --> 00:17:53.880]  他無法明瞭
[00:17:53.880 --> 00:17:55.920]  那我們是不是就傳不了福音呢?
[00:17:55.920 --> 00:17:56.520]  或者就是
[00:17:56.520 --> 00:17:58.440]  你就覺得沒辦法去做呢?
[00:17:58.440 --> 00:17:59.520]  但是保羅呢
[00:17:59.520 --> 00:18:02.000]  他企圖去認清那些對象
[00:18:02.000 --> 00:18:03.520]  然後呢
[00:18:03.520 --> 00:18:04.880]  他搭建橋樑
[00:18:04.880 --> 00:18:06.240]  這個橋樑是很重要的
[00:18:06.240 --> 00:18:06.800]  就是
[00:18:06.800 --> 00:18:07.920]  什麼是橋樑呢?
[00:18:07.920 --> 00:18:08.880]  知識的橋樑
[00:18:08.880 --> 00:18:10.840]  關心的橋樑
[00:18:11.360 --> 00:18:13.280]  對方的文化
[00:18:13.280 --> 00:18:15.360]  對方所認知的東西
[00:18:15.360 --> 00:18:17.320]  用簡單的一種語言
[00:18:17.320 --> 00:18:18.520]  是大家可以溝通的
[00:18:18.520 --> 00:18:19.840]  就是這個橋樑
[00:18:19.840 --> 00:18:23.560]  所以他很耐心地去引導他的聽眾
[00:18:23.560 --> 00:18:27.800]  但是他必然要講回那個核心的真理
[00:18:27.800 --> 00:18:30.680]  那麼我們試試在經文裡面去找回
[00:18:30.680 --> 00:18:32.000]  那麼他
[00:18:32.000 --> 00:18:33.040]  他在經文裡面
[00:18:33.040 --> 00:18:33.840]  你們看見
[00:18:33.840 --> 00:18:35.760]  他
[00:18:35.760 --> 00:18:36.960]  怎麼去做呢?
[00:18:36.960 --> 00:18:38.680]  那麼他就
[00:18:38.680 --> 00:18:39.320]  保羅呢
[00:18:39.320 --> 00:18:41.320]  他在阿勒巴古那裡
[00:18:41.320 --> 00:18:42.720]  他就跟他們講了
[00:18:42.720 --> 00:18:45.000]  他說
[00:18:45.000 --> 00:18:46.360]  諸位雅典人
[00:18:46.360 --> 00:18:49.600]  我看你們凡事都很敬畏鬼神
[00:18:49.600 --> 00:18:51.720]  我到處走的時候
[00:18:51.720 --> 00:18:54.880]  仔細觀察你們所拜的法院的座壇
[00:18:54.880 --> 00:18:55.600]  上面寫著什麼呢?
[00:18:55.600 --> 00:18:56.400]  我們一起讀吧
[00:18:56.400 --> 00:18:59.520]  獻給未識之神明
[00:18:59.520 --> 00:19:00.120]  是的
[00:19:00.120 --> 00:19:01.160]  那麼
[00:19:01.160 --> 00:19:03.720]  他就說獻給未識的神明
[00:19:03.720 --> 00:19:04.320]  那
[00:19:04.320 --> 00:19:04.920]  保羅呢
[00:19:04.920 --> 00:19:06.080]  他在阿勒巴古那裡
[00:19:06.080 --> 00:19:07.400]  就是站在那裡
[00:19:07.400 --> 00:19:08.680]  看著那塊石頭
[00:19:08.680 --> 00:19:09.720]  那個位置
[00:19:09.720 --> 00:19:10.720]  對著一群
[00:19:10.720 --> 00:19:12.240]  可能那個是議會
[00:19:12.240 --> 00:19:12.920]  當然了
[00:19:12.920 --> 00:19:14.720]  那時候的議會不是像現在那樣
[00:19:14.720 --> 00:19:15.840]  可能有些冷氣
[00:19:15.840 --> 00:19:17.240]  可能是一個公開的
[00:19:17.240 --> 00:19:19.560]  一個好像劇場那樣的位置
[00:19:19.560 --> 00:19:20.720]  他就跟他們講
[00:19:20.720 --> 00:19:21.680]  諸位雅典人
[00:19:21.680 --> 00:19:24.680]  以保羅那種很憤激
[00:19:24.680 --> 00:19:27.520]  當時很心急
[00:19:27.520 --> 00:19:28.400]  著急
[00:19:28.400 --> 00:19:31.960]  但是這裡你看見他的氣量
[00:19:31.960 --> 00:19:33.360]  以及他怎麼跟他們溝通
[00:19:33.360 --> 00:19:34.560]  這個都很重要
[00:19:34.560 --> 00:19:36.640]  我看你們凡事都敬畏鬼神
[00:19:36.640 --> 00:19:37.760]  看你們其實
[00:19:37.760 --> 00:19:39.760]  你對鬼神這件事情都是很有心
[00:19:39.760 --> 00:19:41.720]  很敬拜的
[00:19:41.720 --> 00:19:43.080]  到處走的時候
[00:19:43.080 --> 00:19:46.200]  很仔細地觀察你們所敬拜的
[00:19:46.200 --> 00:19:47.200]  發現一座壇
[00:19:47.200 --> 00:19:49.480]  所以其實他走
[00:19:49.480 --> 00:19:50.320]  他到處走的時候
[00:19:50.320 --> 00:19:51.520]  他不只是普通旅遊
[00:19:51.520 --> 00:19:52.440]  拍拍照
[00:19:52.440 --> 00:19:55.640]  他是記下了每個地方
[00:19:55.640 --> 00:19:58.200]  有一些的情況
[00:19:58.200 --> 00:20:00.800]  我相信他們不是每一個都是叫未識之神
[00:20:00.800 --> 00:20:02.440]  你看見剛才那些神廟
[00:20:02.440 --> 00:20:04.040]  都有名字的
[00:20:04.040 --> 00:20:04.760]  是不是?
[00:20:04.760 --> 00:20:06.040]  有些雅典娜
[00:20:06.040 --> 00:20:09.440]  又有巴特隆那些
[00:20:09.440 --> 00:20:11.000]  就是有不同的神的名字
[00:20:11.000 --> 00:20:12.920]  但是未識之神肯定是其中一個
[00:20:12.920 --> 00:20:16.080]  所以他怎麼建這個橋樑
[00:20:16.080 --> 00:20:18.440]  他就是要找一些他們共通
[00:20:18.440 --> 00:20:20.120]  或者他們都明白的事情
[00:20:20.120 --> 00:20:21.920]  來作為一個入手點
[00:20:21.920 --> 00:20:23.560]  對每個人來說
[00:20:23.560 --> 00:20:24.680]  入手點就是要同
[00:20:24.680 --> 00:20:28.200]  對每一個文化或者不同類的人
[00:20:28.200 --> 00:20:29.920]  其實都有不同的入手點
[00:20:29.920 --> 00:20:31.400]  他們所相信知道的
[00:20:31.400 --> 00:20:34.600]  所以我們其實平日有沒有關懷人之前
[00:20:34.600 --> 00:20:38.080]  了解一下他們的文化呢?
[00:20:38.080 --> 00:20:40.000]  其實這個跟去旅行一樣
[00:20:40.000 --> 00:20:41.760]  就是你想去吃一些地道的東西
[00:20:41.760 --> 00:20:45.600]  有時候我們會帶著香港的想法去吃一些東西的時候
[00:20:45.600 --> 00:20:46.680]  你就覺得不好吃了
[00:20:46.680 --> 00:20:50.400]  我試過有一次跟以前的同事
[00:20:50.400 --> 00:20:54.640]  教書的同事一起去法國吃飯
[00:20:54.640 --> 00:20:56.640]  你猜發生什麼事情呢?
[00:20:56.640 --> 00:20:58.520]  我們去到
[00:20:58.520 --> 00:21:01.200]  他已經很生氣了
[00:21:01.200 --> 00:21:03.720]  這麼久才來點餐的
[00:21:03.720 --> 00:21:05.600]  然後吃完一道菜
[00:21:05.600 --> 00:21:07.280]  別人還有空問一下你
[00:21:07.280 --> 00:21:11.440]  吃完那一點有什麼評價
[00:21:11.440 --> 00:21:12.160]  問一下
[00:21:12.160 --> 00:21:15.560]  然後過了很久才再來第二道菜
[00:21:15.560 --> 00:21:17.120]  然後我朋友說
[00:21:17.120 --> 00:21:18.720]  我去旅行的
[00:21:18.720 --> 00:21:20.400]  時間很重要
[00:21:20.400 --> 00:21:21.320]  有沒有搞錯?
[00:21:21.320 --> 00:21:22.960]  這麼久都不來第三道菜
[00:21:22.960 --> 00:21:24.640]  然後吃完之後
[00:21:24.640 --> 00:21:26.280]  別人又沒有催結帳
[00:21:26.280 --> 00:21:28.080]  他就在那裡叫
[00:21:28.080 --> 00:21:29.200]  結帳啊!
[00:21:29.200 --> 00:21:31.680]  等一下!等一下!
[00:21:31.680 --> 00:21:33.280]  叫人結帳
[00:21:33.280 --> 00:21:34.080]  然後叫人來
[00:21:34.080 --> 00:21:35.720]  就是很緊張
[00:21:35.720 --> 00:21:38.040]  為什麼連錢都不想收呢?
[00:21:38.040 --> 00:21:39.000]  我說
[00:21:39.000 --> 00:21:41.840]  你知不知道我們在吃法國餐
[00:21:41.840 --> 00:21:45.640]  法國餐是吃時間、氛圍
[00:21:45.640 --> 00:21:48.040]  還有招待
[00:21:48.040 --> 00:21:50.120]  我們不是在吃快餐
[00:21:50.120 --> 00:21:51.840]  你知不知道?
[00:21:51.840 --> 00:21:54.280]  原來在吃什麼的時候我們都不知道
[00:21:54.280 --> 00:21:56.920]  這裡就可以讓我們看到
[00:21:56.920 --> 00:22:00.680]  其實保羅是嘗試去到一個地方
[00:22:00.680 --> 00:22:02.960]  是真的了解他們所想
[00:22:02.960 --> 00:22:03.960]  所想
[00:22:03.960 --> 00:22:04.720]  生活
[00:22:04.720 --> 00:22:08.400]  這樣才能夠進去他們那裡跟他們談
[00:22:08.400 --> 00:22:10.080]  雖然是同一個內容
[00:22:10.080 --> 00:22:12.040]  所以我們看回下面
[00:22:12.040 --> 00:22:12.600]  他說
[00:22:12.600 --> 00:22:14.240]  你們所不認識而敬拜的
[00:22:14.240 --> 00:22:15.840]  我現在向你們宣告
[00:22:15.840 --> 00:22:17.200]  告訴你是誰
[00:22:17.200 --> 00:22:20.880]  他就是藉著一些他們所共同知道的
[00:22:20.880 --> 00:22:26.120]  然後引入我們要他知道的真實信仰
[00:22:26.120 --> 00:22:28.520]  所以這裡他就講回
[00:22:28.520 --> 00:22:31.400]  其實這個宇宙萬物的神是天地的主
[00:22:31.400 --> 00:22:35.800]  不是他站在阿拉伯古就可以指到那幾個神廟
[00:22:35.800 --> 00:22:38.120]  不是這些神廟很漂亮
[00:22:38.120 --> 00:22:39.320]  這些神廟OK
[00:22:39.320 --> 00:22:40.240]  但是
[00:22:40.240 --> 00:22:42.800]  如果他創造天地萬物的主宰
[00:22:42.800 --> 00:22:45.600]  他需不需要駐在你人手做的事情呢?
[00:22:45.600 --> 00:22:47.240]  他反而質疑
[00:22:47.240 --> 00:22:49.480]  讓他們跳出自己的思維空間
[00:22:49.480 --> 00:22:51.200]  但是用他們看到的東西
[00:22:51.200 --> 00:22:52.080]  認識的東西
[00:22:52.080 --> 00:22:55.240]  來去了解他們自己所信的
[00:22:55.240 --> 00:22:56.960]  以及用人的理性
[00:22:56.960 --> 00:23:01.440]  來去理解這個上帝
[00:23:01.440 --> 00:23:03.520]  他說從一個人做出萬俗
[00:23:03.520 --> 00:23:05.440]  他將整個聖經故事講回
[00:23:05.440 --> 00:23:06.640]  由亞當夏娃故事
[00:23:06.640 --> 00:23:07.520]  說回
[00:23:07.520 --> 00:23:08.560]  住在別人的地面
[00:23:08.560 --> 00:23:11.280]  預先定准他們連下所住的疆界
[00:23:11.280 --> 00:23:13.000]  這個世界是怎麼形成的呢?
[00:23:13.000 --> 00:23:15.760]  說要使他們尋求神
[00:23:15.760 --> 00:23:17.640]  或者可揣摩而找到的
[00:23:17.640 --> 00:23:19.360]  其實離我們個人不遠
[00:23:19.360 --> 00:23:21.160]  我們生活行動存在
[00:23:21.160 --> 00:23:22.240]  都在於他
[00:23:22.240 --> 00:23:23.280]  他講回這個神
[00:23:23.280 --> 00:23:27.360]  不是你們所想的很離地
[00:23:27.360 --> 00:23:31.400]  我們的神其實跟我們生活有很密切的關係
[00:23:31.400 --> 00:23:32.480]  只不過你跟祂
[00:23:32.480 --> 00:23:33.760]  你不知道有這個關係
[00:23:33.760 --> 00:23:35.080]  所以我今天告訴你
[00:23:35.080 --> 00:23:36.840]  跟我們其實是很接近的
[00:23:36.840 --> 00:23:39.320]  他說道成肉身其實是一個
[00:23:39.320 --> 00:23:41.400]  原來神跟人之間
[00:23:41.400 --> 00:23:44.280]  是可以超越的
[00:23:44.280 --> 00:23:46.760]  那個是神自己可以去超越的
[00:23:46.760 --> 00:23:50.840]  這個我最欣賞的就是二十八節下面半段
[00:23:50.840 --> 00:23:56.240]  "就如你們詩人也有說,我們也是他所生的"
[00:23:56.240 --> 00:23:59.960]  他在這裡引用他們的詩人
[00:23:59.960 --> 00:24:00.880]  他們所認識的
[00:24:00.880 --> 00:24:02.160]  可能他們大家很熟悉
[00:24:02.160 --> 00:24:03.240]  經常都這麼說
[00:24:03.240 --> 00:24:08.200]  而有時候我們跟不同文化的人相處都一樣
[00:24:08.200 --> 00:24:11.880]  我們會不會認識到他們所讀開的東西呢?
[00:24:11.880 --> 00:24:13.520]  他們所理解的東西
[00:24:13.520 --> 00:24:14.960]  而令到
[00:24:14.960 --> 00:24:17.280]  你一引用別人就立刻有一個
[00:24:17.280 --> 00:24:19.640]  覺得你真的認識我們的東西
[00:24:19.640 --> 00:24:21.640]  那你說的東西我也要聽
[00:24:21.640 --> 00:24:22.960]  所以這裡他就說
[00:24:22.960 --> 00:24:24.680]  既然我們是祂所生的
[00:24:24.680 --> 00:24:25.920]  二十九節就說
[00:24:25.920 --> 00:24:30.200]  "我們不應以神的神聖像人"
[00:24:30.200 --> 00:24:34.000]  "用手藝和心思所雕刻的金銀石像一般"
[00:24:34.000 --> 00:24:36.120]  不是做出的偶像
[00:24:36.120 --> 00:24:38.240]  這個神其實跟我們很接近
[00:24:38.240 --> 00:24:40.240]  祂住在我們中間
[00:24:40.240 --> 00:24:43.960]  其實祂是怎麼來幫我們呢?
[00:24:43.960 --> 00:24:45.920]  所以三十節、三十一節
[00:24:45.920 --> 00:24:49.160]  他就提出更深的概念了
[00:24:49.160 --> 00:24:52.440]  "在世人蒙昧無知的時候,神並不追究"
[00:24:52.440 --> 00:24:55.480]  但是今天吩咐各處的人都要悔改
[00:24:55.480 --> 00:24:57.640]  現在是時候悔改日子了
[00:24:57.640 --> 00:24:58.840]  是得救日子了
[00:24:58.840 --> 00:25:00.640]  因為他已經定了日子
[00:25:00.640 --> 00:25:02.760]  要藉著他所設立的人
[00:25:02.760 --> 00:25:04.920]  按公義審判天下
[00:25:04.920 --> 00:25:07.320]  並且使他從死人中復活
[00:25:07.320 --> 00:25:09.440]  給萬人作可信的憑據
[00:25:09.440 --> 00:25:13.600]  將耶穌的復活審判
[00:25:13.600 --> 00:25:15.320]  你想想
[00:25:15.320 --> 00:25:17.280]  平時我們講福音要講到這裡
[00:25:17.280 --> 00:25:19.160]  都要花很多精力
[00:25:19.160 --> 00:25:20.000]  都不知道什麼時候
[00:25:20.000 --> 00:25:23.840]  可能差不多到做栽培才跟他講這些話題
[00:25:23.840 --> 00:25:27.160]  但是竟然保羅用這幾節已經講完這件事
[00:25:27.160 --> 00:25:28.760]  我覺得其實也很難
[00:25:28.760 --> 00:25:29.640]  今天這麼說
[00:25:29.640 --> 00:25:32.080]  可能我們強行背出來也可以
[00:25:32.080 --> 00:25:34.480]  但是覺得其實很困難
[00:25:34.480 --> 00:25:35.760]  也很困難
[00:25:35.760 --> 00:25:39.920]  但是可能那些人都是哲學
[00:25:39.920 --> 00:25:41.520]  有神信仰的人
[00:25:41.520 --> 00:25:45.080]  不過他要一個機會
[00:25:45.080 --> 00:25:47.520]  來將這些事情一次過跟他們講而已
[00:25:47.520 --> 00:25:51.240]  其實今天當我們傳福音的時候
[00:25:51.240 --> 00:25:55.880]  或者當我們帶著使命的時候
[00:25:55.880 --> 00:25:59.080]  我們有沒有再將這個老舊的福音
[00:25:59.080 --> 00:26:04.760]  去成為我們所宣講的事情的核心呢?
[00:26:04.760 --> 00:26:07.840]  今天很容易我們用了很多的活動
[00:26:07.840 --> 00:26:09.000]  用了很多東西
[00:26:09.000 --> 00:26:12.600]  特別是我們在內地
[00:26:13.320 --> 00:26:16.000]  做社會服務事工或者做一些醫療
[00:26:16.000 --> 00:26:16.880]  做其他事情
[00:26:16.880 --> 00:26:23.360]  很容易失去了我們要做這些事情的核心在哪裡
[00:26:23.360 --> 00:26:31.040]  我們怎麼能夠讓這些核心最終讓人知道呢?
[00:26:31.040 --> 00:26:33.840]  他們所信的是什麼呢?
[00:26:33.840 --> 00:26:37.160]  這個也是很值得我們去想的
[00:26:37.160 --> 00:26:38.960]  那麼保羅他講完之後
[00:26:38.960 --> 00:26:40.880]  他是什麼態度呢?
[00:26:42.240 --> 00:26:43.360]  是這樣的
[00:26:43.360 --> 00:26:44.200]  他講完之後
[00:26:44.200 --> 00:26:46.360]  其實大家也知道
[00:26:46.360 --> 00:26:49.280]  一開始在市中心到處跟別人說
[00:26:49.280 --> 00:26:50.920]  又受到很多攻擊
[00:26:50.920 --> 00:26:54.400]  不同的人都會對他有很不同的反應
[00:26:54.400 --> 00:26:56.800]  但是他始終都是有信心
[00:26:56.800 --> 00:26:58.160]  用信心來教託
[00:26:58.160 --> 00:27:00.720]  他是繼續前行的
[00:27:00.720 --> 00:27:02.600]  繼續去到哪裡
[00:27:02.600 --> 00:27:03.920]  繼續做到哪裡
[00:27:03.920 --> 00:27:07.320]  去用神給他的教託
[00:27:07.320 --> 00:27:09.600]  所以他是接受不同的反應
[00:27:09.600 --> 00:27:11.000]  但是成果是怎麼樣呢?
[00:27:11.000 --> 00:27:14.120]  其實他也沒有去爭辯
[00:27:14.120 --> 00:27:16.440]  或者要別人一定要怎麼相信
[00:27:16.440 --> 00:27:19.720]  但是他將成果有或者沒有
[00:27:19.720 --> 00:27:21.760]  或者甚至因為這樣要坐牢
[00:27:21.760 --> 00:27:25.040]  這些都是交回給神
[00:27:25.040 --> 00:27:28.280]  我們下去看回最後的幾節
[00:27:28.280 --> 00:27:29.960]  所以三十二節開始
[00:27:29.960 --> 00:27:32.320]  那些人都聽見他講死人復活
[00:27:32.320 --> 00:27:34.240]  再講死人復活的話
[00:27:34.240 --> 00:27:35.600]  就有人譏笑他了
[00:27:35.600 --> 00:27:39.600]  但是又有人說我們會再聽你說這些事情
[00:27:39.920 --> 00:27:41.280]  有些人是好奇的
[00:27:41.280 --> 00:27:45.560]  有些人可能只不過喜歡說說聽聽就繼續聽
[00:27:45.560 --> 00:27:47.160]  有新奇的事情
[00:27:47.160 --> 00:27:50.760]  但是保羅就從他們當中出去到別處了
[00:27:50.760 --> 00:27:53.240]  但是你看看有幾個人都依附了他
[00:27:53.240 --> 00:27:54.000]  信得住
[00:27:54.000 --> 00:27:55.720]  所以他這次的成果
[00:27:55.720 --> 00:27:57.600]  在雅典你說很多嗎?
[00:27:57.600 --> 00:27:58.560]  又不是
[00:27:58.560 --> 00:28:00.520]  他在這麼大排場
[00:28:00.520 --> 00:28:05.040]  就好像在紅館講了一次之後
[00:28:05.040 --> 00:28:07.320]  或者在立法會門口講了一次之後
[00:28:07.920 --> 00:28:10.240]  有幾個人跟著他而已
[00:28:10.240 --> 00:28:12.840]  其中有阿勒巴古的議員
[00:28:12.840 --> 00:28:13.680]  碉尼修
[00:28:13.680 --> 00:28:16.040]  還有一個名叫大瑪麗的婦人
[00:28:16.040 --> 00:28:18.040]  還有幾個人跟他們在一起
[00:28:18.040 --> 00:28:20.480]  有學識的
[00:28:20.480 --> 00:28:21.600]  也有婦女
[00:28:21.600 --> 00:28:23.080]  也有其他的人
[00:28:23.080 --> 00:28:25.240]  也有些人繼續聽他
[00:28:25.240 --> 00:28:27.000]  看看你繼續怎麼說
[00:28:27.000 --> 00:28:29.360]  今天其實我們也是一樣
[00:28:29.360 --> 00:28:30.480]  在這個社區裡面
[00:28:30.480 --> 00:28:33.920]  或者我們繼續去做其他的科研事工
[00:28:34.240 --> 00:28:39.200]  有時候未必真的成功跟我們的努力的比例
[00:28:39.200 --> 00:28:41.080]  未必是成正比
[00:28:41.080 --> 00:28:43.920]  但是這確實是神給我們的使命
[00:28:43.920 --> 00:28:45.360]  我們要堅持去做的
[00:28:45.360 --> 00:28:49.320]  而收割的是誰呢?
[00:28:49.320 --> 00:28:51.360]  有一段經文
[00:28:51.360 --> 00:28:54.080]  保羅在臨前二章一節五節
[00:28:54.080 --> 00:28:56.640]  其實也講得很清楚
[00:28:56.640 --> 00:28:58.920]  他靠的是什麼
[00:28:58.920 --> 00:29:01.560]  他想表達的是什麼
[00:29:01.560 --> 00:29:02.960]  今天我們也是一樣
[00:29:02.960 --> 00:29:04.520]  我們不如一起讀吧
[00:29:33.560 --> 00:29:34.640]  他在說
[00:29:34.640 --> 00:29:38.560]  他說我們來到你們中間不知別的
[00:29:38.560 --> 00:29:43.360]  只知道耶穌基督並他釘十字架
[00:29:43.360 --> 00:29:48.800]  他沒有用哲學、沒有用其他去駁斥人
[00:29:48.800 --> 00:29:53.680]  他甚至軟弱懼怕、賤弱懼怕、不知所措的那些人
[00:29:53.680 --> 00:29:58.640]  他只是靠著神的大能來證明了你們的信任
[00:29:58.640 --> 00:30:03.400]  他沒有用其他去駁斥人,他甚至軟弱懼怕、賤弱懼怕
[00:30:03.400 --> 00:30:05.200]  雖然我們在恆文裡面
[00:30:05.200 --> 00:30:07.560]  剛才士郎傳看不到他的那種賤經
[00:30:07.560 --> 00:30:10.400]  但是他這裡正正就是說
[00:30:10.400 --> 00:30:14.000]  我不是用一些委婉、智慧的言語
[00:30:14.000 --> 00:30:17.280]  不是用一些人的方法來哄別人
[00:30:17.280 --> 00:30:22.240]  或者用理性來讓別人屈服
[00:30:22.240 --> 00:30:24.560]  而是以聖靈的大能來證明
[00:30:24.560 --> 00:30:27.200]  所以用聖靈的大能來證明
[00:30:27.200 --> 00:30:29.680]  其實是什麼意思呢?
[00:30:29.680 --> 00:30:30.880]  在一個正面
[00:30:30.880 --> 00:30:32.480]  因為我們人很多時候要用
[00:30:32.480 --> 00:30:37.200]  那什麼方法才叫用聖靈大能來證明呢?
[00:30:37.200 --> 00:30:41.120]  某程度上我的演繹就是用聖靈大能來證明
[00:30:41.120 --> 00:30:43.360]  其實的意思就是
[00:30:43.360 --> 00:30:45.280]  當你真的放下了
[00:30:45.280 --> 00:30:50.880]  你企圖要用理性、用其他東西來去折服人
[00:30:50.880 --> 00:30:55.440]  你是用神本身的愛、神本身聖經的道理
[00:30:55.440 --> 00:30:59.280]  來讓別人去信真真正正的信仰
[00:30:59.280 --> 00:31:03.680]  而不是用其他的方法來去質疑
[00:31:03.680 --> 00:31:05.600]  而那些方法根本就是
[00:31:05.600 --> 00:31:08.080]  純粹是人的智慧和理性
[00:31:08.080 --> 00:31:11.600]  其實反而是以聖靈的大能來證明
[00:31:11.600 --> 00:31:14.960]  就是當我們願意放下自己
[00:31:14.960 --> 00:31:16.080]  交託
[00:31:16.080 --> 00:31:18.960]  將對象交託給神
[00:31:18.960 --> 00:31:22.080]  將自己交託給神的時候
[00:31:22.080 --> 00:31:27.440]  聖靈就會引導你怎樣去完成這些福音的使命
[00:31:27.440 --> 00:31:31.280]  所以反而是不去自己企圖去做什麼
[00:31:31.280 --> 00:31:33.600]  而是將自己交託給神
[00:31:33.600 --> 00:31:34.480]  讓神去帶領
[00:31:34.480 --> 00:31:36.800]  這個就是反而是靠著神的大能
[00:31:36.800 --> 00:31:39.600]  而不是靠著人的智慧
[00:31:39.600 --> 00:31:40.880]  站在這裡插曲
[00:31:40.880 --> 00:31:44.320]  這個我剛才普通話堂也沒有分享
[00:31:44.320 --> 00:31:46.000]  為什麼我今天講這段經文呢?
[00:31:46.000 --> 00:31:48.080]  我又回去再講
[00:31:48.080 --> 00:31:52.960]  這段經文其實對我個人來說是非常非常有意義的
[00:31:52.960 --> 00:31:56.640]  我沒有江牧師剛好過了博士論文
[00:31:56.640 --> 00:32:04.080]  我記得這是我30年前要完成我的學士論文的時候
[00:32:04.080 --> 00:32:05.600]  很重要的一個東西
[00:32:05.600 --> 00:32:07.040]  因為呢
[00:32:07.040 --> 00:32:09.040]  原來故事是這樣的
[00:32:09.040 --> 00:32:10.720]  30年前
[00:32:10.720 --> 00:32:14.960]  我那時候就要教一篇是關於
[00:32:14.960 --> 00:32:21.120]  新紀元運動的一個反思的
[00:32:21.120 --> 00:32:23.200]  我畢業論文是寫新紀元運動
[00:32:23.200 --> 00:32:25.680]  大家知道New Age那些
[00:32:25.680 --> 00:32:26.880]  在30年前那時候
[00:32:26.880 --> 00:32:28.800]  剛剛在美國就很流行
[00:32:28.800 --> 00:32:30.960]  香港還沒有開始
[00:32:30.960 --> 00:32:32.640]  那時候我寫了一篇論文
[00:32:32.640 --> 00:32:36.560]  我寫到去結論的時候
[00:32:36.560 --> 00:32:38.320]  我卡住了
[00:32:38.320 --> 00:32:40.080]  我之前想的結論
[00:32:40.080 --> 00:32:41.920]  我後來寫到那裡我發覺不行
[00:32:41.920 --> 00:32:43.280]  不可以用這個做結論
[00:32:43.280 --> 00:32:44.560]  接不上
[00:32:44.560 --> 00:32:45.600]  那我就很痛苦了
[00:32:45.600 --> 00:32:47.120]  但是那時候是什麼時間呢
[00:32:47.120 --> 00:32:50.480]  是禮拜日的早上準備回教會
[00:32:50.480 --> 00:32:51.760]  禮拜一
[00:32:51.760 --> 00:32:53.920]  我要教的禮拜一早上
