
[00:00:00.000 --> 00:00:05.200]  今年我們一起思想在基督裏面長進
[00:19:10.400 --> 00:19:12.200]  叫做執事
[00:19:12.200 --> 00:19:14.000]  基督的僕役
[00:19:14.000 --> 00:19:16.000]  差役他用了差役
[00:19:16.000 --> 00:19:19.800]  不過在和合本又譯成執事
[00:19:19.800 --> 00:19:24.200]  其實在原來的聖經裏面
[00:19:24.200 --> 00:19:27.800]  這兩個字是不同的字
[00:19:27.800 --> 00:19:29.600]  一個是奴隸
[00:19:29.600 --> 00:19:32.600]  另一個是奴隸中的奴隸
[00:19:32.600 --> 00:19:35.000]  什麼是奴隸中的奴隸呢?
[00:19:35.000 --> 00:19:37.000]  這些奴隸是指什麼人呢?
[00:19:37.000 --> 00:19:39.400]  我不知道你有沒有看過
[00:19:39.400 --> 00:19:42.600]  古羅馬那些船是怎樣
[00:19:42.600 --> 00:19:45.000]  當他們打仗的時候
[00:19:45.000 --> 00:19:49.000]  我們不要經常想香港的大洋船
[00:19:49.000 --> 00:19:52.200]  他們的船是要有人爬的
[00:19:52.200 --> 00:19:54.600]  哪些人爬船呢?
[00:19:54.600 --> 00:20:05.000]  這個就是以前這些戰船的方式
[00:20:05.000 --> 00:20:10.000]  就是甲板上的很多士兵
[00:20:10.000 --> 00:20:16.000]  甲板下的很多撐船的人
[00:20:16.000 --> 00:20:18.800]  這些撐船的人
[00:20:18.800 --> 00:20:21.600]  就是這個字裏面的差役
[00:20:21.600 --> 00:20:24.600]  就是指這些爬船的人
[00:20:24.600 --> 00:20:26.600]  這些爬船的人
[00:20:26.600 --> 00:20:28.800]  他們找哪些人來做呢?
[00:20:28.800 --> 00:20:31.600]  找奴隸裏面的奴隸
[00:20:31.600 --> 00:20:33.600]  最不好的那種
[00:20:33.600 --> 00:20:35.600]  又可以捱得
[00:20:35.600 --> 00:20:40.600]  又可以給他們最低的工作
[00:20:40.600 --> 00:20:44.200]  最不好的工作給他們做
[00:20:44.200 --> 00:20:49.200]  但是保羅當他用這句話的時候
[00:20:49.200 --> 00:20:55.000]  我們就是這些在船底裏面撐船的人
[00:20:55.000 --> 00:20:58.400]  我是基督在船底裏面撐船的人
[00:20:58.400 --> 00:21:00.200]  其實保羅講過什麼?
[00:21:00.200 --> 00:21:03.000]  這些撐船的人
[00:21:03.000 --> 00:21:04.600]  他們只是聽什麼?
[00:21:04.600 --> 00:21:08.200]  聽誰的指揮?
[00:21:08.200 --> 00:21:09.800]  聽船長的指揮
[00:21:09.800 --> 00:21:13.000]  船長說向前向前向後向後
[00:21:13.000 --> 00:21:14.200]  向左就向左
[00:21:14.200 --> 00:21:17.000]  向右就向右
[00:21:17.000 --> 00:21:21.200]  保羅講他自己的身份
[00:21:21.200 --> 00:21:23.200]  他的身份
[00:21:23.200 --> 00:21:27.800]  不是要做這班哥倫多教會的主人
[00:21:27.800 --> 00:21:32.000]  不是講他自己要控制這班哥倫多教會的人
[00:21:32.000 --> 00:21:35.000]  要受他們來推崇
[00:21:35.000 --> 00:21:41.800]  保羅說他只不過是基督的差役
[00:21:41.800 --> 00:21:43.400]  撐船那個
[00:21:43.400 --> 00:21:48.600]  受命於那個指揮的船長
[00:21:48.600 --> 00:21:51.600]  保羅說你不了解我的身份
[00:21:51.600 --> 00:21:53.600]  我不是要出名
[00:21:53.600 --> 00:21:56.200]  我不是要被你們推崇
[00:21:56.200 --> 00:22:03.800]  我只不過是受耶穌基督所指派的人
[00:22:03.800 --> 00:22:07.200]  保羅說我只不過是你們的守望者
[00:22:07.200 --> 00:22:10.800]  我只不過是幫助你們成長的人
[00:22:10.800 --> 00:22:13.600]  我不是要成為你們的主人
[00:22:13.600 --> 00:22:16.600]  成為你們的所謂的領袖
[00:22:16.600 --> 00:22:19.600]  追隨者崇拜者
[00:22:19.600 --> 00:22:23.400]  教會也不是我們的主人
[00:22:23.400 --> 00:22:28.400]  而是我是差遣的主來差遣的
[00:22:28.400 --> 00:22:34.400]  今天你怎樣看一個人的成就
[00:22:34.400 --> 00:22:35.800]  好和不好呢
[00:22:35.800 --> 00:22:37.200]  當你聘用一個人
[00:22:37.200 --> 00:22:39.000]  你看他那樣東西
[00:22:39.000 --> 00:22:40.200]  今天很多時候
[00:22:40.200 --> 00:22:42.200]  當我們聘用一個人的時候
[00:22:42.200 --> 00:22:43.600]  我們會看他的履歷
[00:22:43.600 --> 00:22:45.600]  看他厲害不厲害
[00:22:45.600 --> 00:22:47.400]  有一位年青人
[00:22:47.400 --> 00:22:51.600]  他的上司對他有很好的評語
[00:22:51.600 --> 00:22:54.800]  我就加插嘴巴下去
[00:22:54.800 --> 00:22:56.600]  我就去評論這個年青人
[00:22:56.600 --> 00:22:58.200]  因為我認識這位年青人
[00:22:58.200 --> 00:23:01.200]  我說這個年青人很有責任感
[00:23:01.200 --> 00:23:04.600]  所以上司給他有這麼好的評語
[00:23:04.600 --> 00:23:07.800]  不過有另一個人就不是很贊成
[00:23:07.800 --> 00:23:09.800]  如果這個年青人只有責任感
[00:23:09.800 --> 00:23:11.400]  如果他不厲害
[00:23:11.400 --> 00:23:15.800]  他都得不到上司的稱讚
[00:23:15.800 --> 00:23:18.200]  你想想今天是不是
[00:23:18.200 --> 00:23:19.600]  如果你只有責任感
[00:23:19.600 --> 00:23:21.000]  只有忠心
[00:23:21.000 --> 00:23:28.000]  今日的社會都未必給你什麼肯定
[00:23:28.000 --> 00:23:31.400]  我不知道今天你怎樣看傳道人
[00:23:31.400 --> 00:23:34.200]  是不是一個好的傳道人
[00:23:34.200 --> 00:23:36.600]  如果這個傳道人說到大家睡了覺
[00:23:36.600 --> 00:23:38.600]  這個是不是一個好傳道人
[00:23:38.600 --> 00:23:40.800]  一定不好
[00:23:40.800 --> 00:23:43.000]  如果這個傳道人口才不好
[00:23:43.000 --> 00:23:44.800]  是不是一個好傳道人
[00:23:44.800 --> 00:23:48.400]  說話論論盡盡
[00:23:48.400 --> 00:23:50.000]  一定不可能不好
[00:23:50.000 --> 00:23:52.400]  如果這個傳道人人際關係不好
[00:23:52.400 --> 00:23:55.400]  或者不懂得怎樣搞關係
[00:23:55.400 --> 00:23:56.800]  他是不是一個好的傳道人
[00:23:56.800 --> 00:23:58.400]  可能都不好
[00:23:58.400 --> 00:24:01.400]  但是保羅說他所求的
[00:24:01.400 --> 00:24:03.400]  那些傳道人
[00:24:03.400 --> 00:24:06.800]  他們最重要的一點在哪裡
[00:24:06.800 --> 00:24:08.400]  他說忠心
[00:24:08.400 --> 00:24:09.600]  忠心
[00:24:09.600 --> 00:24:12.000]  他有沒有忠心
[00:24:12.000 --> 00:24:13.800]  神託付他的
[00:24:13.800 --> 00:24:15.800]  去完成
[00:24:15.800 --> 00:24:18.400]  這個是你看傳道人
[00:24:18.400 --> 00:24:22.800]  看這群人最重要的條件
[00:24:22.800 --> 00:24:24.600]  哥倫多教會的問題就是
[00:24:24.600 --> 00:24:27.000]  按這個世界的標準看這群人
[00:24:27.000 --> 00:24:29.800]  看這群人究竟在哪方面優越
[00:24:29.800 --> 00:24:31.200]  他是不是有才好
[00:24:31.200 --> 00:24:32.600]  他是不是很勇敢
[00:24:32.600 --> 00:24:34.400]  能夠開方直堂
[00:24:34.400 --> 00:24:37.600]  他大無畏地願意這樣做
[00:24:37.600 --> 00:24:39.600]  去看這些
[00:24:39.600 --> 00:24:41.800]  所以保羅說
[00:24:41.800 --> 00:24:43.800]  其實你看錯了
[00:24:43.800 --> 00:24:48.200]  這群人只不過是神的妻子
[00:24:48.200 --> 00:24:51.000]  第三樣東西他們看錯了
[00:24:51.000 --> 00:24:52.800]  他們將傳道人
[00:24:52.800 --> 00:24:55.400]  將這一群的領袖
[00:24:55.400 --> 00:24:57.200]  神化了
[00:24:57.200 --> 00:24:59.800]  將他成為標準
[00:24:59.800 --> 00:25:01.800]  保羅說你不要超越
[00:25:01.800 --> 00:25:04.000]  聖經所記
[00:25:04.000 --> 00:25:07.000]  這一群好的領袖
[00:25:07.000 --> 00:25:07.800]  沒錯
[00:25:07.800 --> 00:25:10.600]  他能夠成為教會的榜樣
[00:25:10.600 --> 00:25:12.800]  但是他們不是標準
[00:25:12.800 --> 00:25:14.600]  他們不是標準
[00:25:14.600 --> 00:25:17.000]  他們不是標準
[00:25:18.600 --> 00:25:21.200]  他不是標準
[00:25:21.200 --> 00:25:26.000]  是你有沒有跟聖經所講的
[00:25:26.000 --> 00:25:27.000]  最後
[00:25:27.000 --> 00:25:29.000]  保羅來到
[00:25:29.000 --> 00:25:33.200]  去講第四樣的錯誤
[00:25:33.200 --> 00:25:35.400]  你怎樣看待一個人
[00:25:35.400 --> 00:25:38.600]  這個哥倫多教會
[00:25:38.600 --> 00:25:40.400]  他們看錯了什麼
[00:25:40.400 --> 00:25:42.400]  他們看錯了保羅
[00:25:42.400 --> 00:25:44.400]  他們要跟著保羅
[00:25:44.400 --> 00:25:45.400]  他們屬於保羅
[00:25:45.400 --> 00:25:46.800]  保羅說不是
[00:25:46.800 --> 00:25:48.800]  不是我,你要跟我
[00:25:48.800 --> 00:25:51.000]  你要追隨我
[00:25:51.000 --> 00:25:52.200]  你要擁護我
[00:25:52.200 --> 00:25:53.400]  我要成為出名
[00:25:53.400 --> 00:25:55.600]  他說其實我們是服侍你
[00:25:55.600 --> 00:25:57.200]  他們看錯保羅的身份
[00:25:57.200 --> 00:25:59.000]  以為他是出名的牧師
[00:25:59.000 --> 00:25:59.800]  保羅說不是
[00:25:59.800 --> 00:26:01.800]  我只不過是教會的差役
[00:26:01.800 --> 00:26:03.800]  他們要神化這些領袖
[00:26:03.800 --> 00:26:06.600]  保羅說我們只不過跟著聖經
[00:26:06.600 --> 00:26:10.200]  你也不要超過聖經所記
[00:26:10.200 --> 00:26:13.400]  保羅說什麼叫成功和失敗
[00:26:13.400 --> 00:26:15.800]  保羅說你看一看我
[00:26:15.800 --> 00:26:18.400]  今天教會為什麼
[00:26:18.400 --> 00:26:21.200]  在他們的哥倫多教會
[00:26:21.200 --> 00:26:22.200]  這麼多的紛爭
[00:26:22.200 --> 00:26:24.200]  因為他們認為
[00:26:24.200 --> 00:26:26.200]  這些領袖這麼出名
[00:26:26.200 --> 00:26:27.600]  就是成功了
[00:26:27.600 --> 00:26:29.400]  所以他們要推崇他
[00:26:29.400 --> 00:26:30.800]  要爭先擁後
[00:26:30.800 --> 00:26:31.800]  跟隨他
[00:26:31.800 --> 00:26:34.200]  保羅說你看一看
[00:26:34.200 --> 00:26:36.200]  什麼叫成功
[00:26:36.200 --> 00:26:38.200]  什麼叫失敗
[00:26:38.200 --> 00:26:39.600]  你看看我生命
[00:26:39.600 --> 00:26:43.600]  你就知道什麼叫成功和失敗
[00:26:43.600 --> 00:26:47.600]  今天我們追求什麼信仰
[00:26:47.600 --> 00:26:51.800]  很多時候我們追求
[00:26:51.800 --> 00:26:53.600]  生活裡
[00:26:53.600 --> 00:26:55.000]  神給我們的祝福
[00:26:55.000 --> 00:26:57.200]  是一個什麼祝福
[00:26:57.200 --> 00:26:59.800]  我們盼望的
[00:26:59.800 --> 00:27:03.200]  是一個一帆風順的信仰
[00:27:03.200 --> 00:27:06.600]  還是我們好像保羅的生命裡
[00:27:06.600 --> 00:27:08.800]  能夠成為一台戲
[00:27:08.800 --> 00:27:13.400]  能夠願意為主耶穌來受苦
[00:27:13.400 --> 00:27:16.200]  在《新漢語聖經》第四章第九節
[00:27:16.200 --> 00:27:17.600]  這裡可能打錯了
[00:27:17.600 --> 00:27:19.400]  第四章第九節
[00:27:19.400 --> 00:27:21.000]  保羅這樣說
[00:27:21.000 --> 00:27:23.800]  他說:我上臣已經把我們這些
[00:27:23.800 --> 00:27:26.200]  仕途的列在最後
[00:27:26.200 --> 00:27:28.800]  好象定了死罪的人
[00:27:28.800 --> 00:27:30.800]  因為我們成為一台戲
[00:27:30.800 --> 00:27:34.600]  給世人、天使和眾人觀看
[00:27:34.600 --> 00:27:38.400]  保羅來描述他生命的故事
[00:27:38.400 --> 00:27:41.800]  描述對他來說
[00:27:41.800 --> 00:27:44.600]  究竟什麼是神的祝福
[00:27:44.600 --> 00:27:46.600]  什麼是所謂成功
[00:27:46.600 --> 00:27:48.400]  但是在保羅身上
[00:27:48.400 --> 00:27:50.800]  我們可能找不到這些
[00:27:50.800 --> 00:27:52.600]  保羅告訴我們
[00:27:52.600 --> 00:27:54.800]  我們知道什麼叫做祝福
[00:27:54.800 --> 00:27:58.000]  什麼叫做來服侍主
[00:27:58.000 --> 00:28:00.000]  我們應該有個態度
[00:28:00.000 --> 00:28:02.400]  很多基督徒
[00:28:02.400 --> 00:28:05.200]  很多時候引用這段聖經
[00:28:05.200 --> 00:28:07.600]  我成為一台戲
[00:28:07.600 --> 00:28:10.000]  我不知道你們在見證裡
[00:28:10.000 --> 00:28:13.600]  有沒有這樣寫:我成為一台戲
[00:28:13.600 --> 00:28:16.400]  你知不知道這台戲是什麼戲
[00:28:16.400 --> 00:28:19.200]  這台戲是什麼戲
[00:28:19.200 --> 00:28:22.200]  保羅想像
[00:28:22.200 --> 00:28:25.000]  用兩幅圖畫表達他的人生
[00:28:25.000 --> 00:28:27.400]  他說成為一台戲
[00:28:27.400 --> 00:28:28.600]  你會成為一台戲
[00:28:28.600 --> 00:28:30.400]  如果你真的知道這台戲是什麼
[00:28:30.400 --> 00:28:32.400]  你沒有人想做的
[00:28:32.400 --> 00:28:34.600]  這台是什麼戲呢
[00:28:34.600 --> 00:28:38.600]  如果大家有看過戰爭片的時候
[00:28:38.600 --> 00:28:40.200]  你會發現
[00:28:40.200 --> 00:28:45.200]  當戰敗的軍隊
[00:28:45.200 --> 00:28:49.400]  他們成為別人的戰俘的時候
[00:28:49.400 --> 00:28:55.400]  當他們去到敵國的國家
[00:28:55.400 --> 00:28:57.200]  敵國的士兵
[00:28:57.200 --> 00:29:01.400]  夾道歡迎這些士兵回來
[00:29:01.400 --> 00:29:04.200]  他們戰敗的戰俘
[00:29:04.200 --> 00:29:07.400]  拉在街上巡遊示眾
[00:29:07.400 --> 00:29:09.400]  這些是我們的戰利品
[00:29:09.400 --> 00:29:12.800]  他們將會進入這個刑場
[00:29:12.800 --> 00:29:15.200]  保羅就形容他自己
[00:29:15.200 --> 00:29:22.000]  就是一個戰敗的戰俘的圖畫
[00:29:22.000 --> 00:29:25.600]  他們怎麼成為一台戲
[00:29:25.600 --> 00:29:29.200]  原來他們將會去到這個劇院
[00:29:29.200 --> 00:29:33.600]  這個是什麼劇院
[00:29:33.600 --> 00:29:36.800]  這個羅馬的鬥獸場的劇院
[00:29:36.800 --> 00:29:38.600]  它不是大會堂
[00:29:38.600 --> 00:29:39.800]  你以為成為一台戲
[00:29:39.800 --> 00:29:41.000]  去大會堂表演
[00:29:41.000 --> 00:29:42.200]  錯了
[00:29:42.200 --> 00:29:44.200]  原來這場戲
[00:29:44.200 --> 00:29:46.600]  就在這個鬥獸場裏面
[00:29:46.600 --> 00:29:49.800]  來演出一個三級片
[00:29:49.800 --> 00:29:51.200]  你說什麼三級片
[00:29:51.200 --> 00:29:53.200]  很血腥的
[00:29:53.200 --> 00:29:57.000]  被這個野獸所撕裂的
[00:29:57.000 --> 00:29:59.400]  保羅說
[00:29:59.400 --> 00:30:02.200]  這場戲
[00:30:02.200 --> 00:30:03.800]  在我的人生裏面
[00:30:03.800 --> 00:30:06.600]  就好像一場這樣的戲
[00:30:06.600 --> 00:30:09.800]  一場好像是失敗
[00:30:09.800 --> 00:30:12.000]  好像是一個搏鬥
[00:30:12.000 --> 00:30:14.200]  甚至要鬆道
[00:30:14.200 --> 00:30:17.200]  這一場這樣的戲
[00:30:17.200 --> 00:30:22.400]  保羅用當時羅馬
[00:30:22.400 --> 00:30:25.200]  每一個人都明白他講什麼
[00:30:25.200 --> 00:30:29.600]  這樣去形容他的神明
[00:30:29.600 --> 00:30:32.000]  保羅說
[00:30:32.000 --> 00:30:32.800]  那麼多人
[00:30:32.800 --> 00:30:35.200]  他怎麼看神的祝福呢
[00:30:35.200 --> 00:30:37.000]  怎麼看這些領袖呢
[00:30:37.000 --> 00:30:39.800]  看看這些領袖有多少恩賜
[00:30:39.800 --> 00:30:42.000]  看看這些領袖有多少粉絲
[00:30:42.000 --> 00:30:44.000]  有多少追隨者跟隨他
[00:30:44.000 --> 00:30:45.600]  看看領袖講道的時候
[00:30:45.600 --> 00:30:47.800]  有多少會眾吸引了你
[00:30:47.800 --> 00:30:50.400]  講道的時候有沒有會眾睡了覺
[00:30:50.400 --> 00:30:51.400]  如果跌死了
[00:30:51.400 --> 00:30:54.800]  根本就不比領袖好
[00:30:54.800 --> 00:30:56.000]  保羅說
[00:30:56.000 --> 00:30:57.600]  你看看我
[00:30:57.600 --> 00:31:00.400]  在哥倫多教會的記錄圖裏面
[00:31:00.400 --> 00:31:02.200]  看保羅是怎樣
[00:31:02.200 --> 00:31:03.600]  是蠢人
[00:31:03.600 --> 00:31:06.800]  他堅持自己的理想
[00:31:06.800 --> 00:31:08.400]  他要傳福音
[00:31:08.400 --> 00:31:10.200]  他不靠福音養生
[00:31:10.200 --> 00:31:11.800]  他自甘貧窮
[00:31:11.800 --> 00:31:13.400]  自己來織帳篷
[00:31:13.400 --> 00:31:14.600]  自給自足
[00:31:14.600 --> 00:31:16.400]  作巡迴的步道
[00:31:16.400 --> 00:31:18.000]  開荒直闖
[00:31:18.000 --> 00:31:19.800]  經歷很多困難
[00:31:19.800 --> 00:31:20.800]  有磨練
[00:31:20.800 --> 00:31:21.800]  他沒有埋怨
[00:31:21.800 --> 00:31:23.400]  他願意為主
[00:31:23.400 --> 00:31:25.600]  離道受苦
[00:31:25.600 --> 00:31:29.400]  有沒有認為保羅的生命是一個祝福
[00:31:29.400 --> 00:31:31.400]  有沒有人認為保羅的生命
[00:31:31.400 --> 00:31:33.000]  是一個成功的生命
[00:31:33.000 --> 00:31:34.600]  有沒有人認為保羅的生命
[00:31:34.600 --> 00:31:36.400]  是有神的同在
[00:31:36.400 --> 00:31:37.800]  但是保羅說
[00:31:37.800 --> 00:31:41.000]  在我這樣的生命當中
[00:31:41.000 --> 00:31:43.800]  人看我好像是垃圾
[00:31:43.800 --> 00:31:47.600]  但是在萬物裏面的渣滓
[00:31:47.600 --> 00:31:49.400]  其實在人的裏面
[00:31:49.400 --> 00:31:50.800]  我好像是一個失敗者
[00:31:50.800 --> 00:31:52.400]  甚至是一個軟弱者
[00:31:52.400 --> 00:31:54.800]  保羅說
[00:31:54.800 --> 00:31:58.400]  我們還是又飢又渴
[00:31:58.400 --> 00:31:59.200]  衣不閉體
[00:31:59.200 --> 00:32:00.000]  又捱打
[00:32:00.000 --> 00:32:01.600]  又沒有定居所
[00:32:01.600 --> 00:32:03.400]  我們雙手勞苦工作
[00:32:03.400 --> 00:32:04.200]  被人辱罵
[00:32:04.200 --> 00:32:05.000]  我們作祝福
[00:32:05.000 --> 00:32:05.800]  被人迫害
[00:32:05.800 --> 00:32:06.600]  我們就忍耐
[00:32:06.600 --> 00:32:07.400]  被人毀謗
[00:32:07.400 --> 00:32:08.600]  我們就好言相勸
[00:32:08.600 --> 00:32:10.800]  人家怎麼看我們
[00:32:10.800 --> 00:32:12.200]  保羅說
[00:32:12.200 --> 00:32:14.800]  怎麼看我們這一班人
[00:32:14.800 --> 00:32:16.200]  你們經常追求成功
[00:32:16.200 --> 00:32:17.800]  你們追求第一
[00:32:17.800 --> 00:32:18.600]  但是保羅說
[00:32:18.600 --> 00:32:21.200]  我就是一個這樣的人
[00:32:21.200 --> 00:32:23.200]  我記得有一次
[00:32:23.200 --> 00:32:25.000]  我送一個同學機
[00:32:25.000 --> 00:32:26.000]  從加拿大回來
[00:32:26.000 --> 00:32:26.800]  我送他的機
[00:32:26.800 --> 00:32:29.200]  在機場見到他的爸爸
[00:32:29.200 --> 00:32:31.800]  這個爸爸見到我很客氣
[00:32:31.800 --> 00:32:33.000]  跟我握手
[00:32:33.000 --> 00:32:40.000]  他說你在哪裏發財
[00:32:40.000 --> 00:32:41.000]  我和他解釋
[00:32:41.000 --> 00:32:42.000]  他做傳動人
[00:32:42.000 --> 00:32:44.200]  立即不和我說話
[00:32:44.200 --> 00:32:46.400]  我沒有發財
[00:32:46.400 --> 00:32:49.200]  因為這個是商家
[00:32:49.200 --> 00:32:51.000]  他想著發財
[00:32:51.000 --> 00:32:55.400]  原來這個傳動人沒有財發
[00:32:55.400 --> 00:32:57.800]  你怎麼看祝福呢
[00:32:57.800 --> 00:32:59.400]  當我們看祝福的時候
[00:32:59.400 --> 00:33:00.200]  我們想想
[00:33:00.200 --> 00:33:02.600]  一定是神的祝福
[00:33:02.600 --> 00:33:04.200]  叫我金銀滿屋
[00:33:04.200 --> 00:33:05.800]  叫我健健康康
[00:33:05.800 --> 00:33:07.200]  叫我一帆風順
[00:33:07.200 --> 00:33:08.600]  叫我工作順利
[00:33:08.600 --> 00:33:10.600]  叫我不會沒有工作做
[00:33:10.600 --> 00:33:11.400]  一樣
[00:33:11.400 --> 00:33:13.400]  這樣都叫祝福
[00:33:13.400 --> 00:33:15.600]  怎樣神祝福我們的教會
[00:33:15.600 --> 00:33:17.000]  叫我們人數很多
[00:33:17.000 --> 00:33:18.600]  叫我們錢越來越多
[00:33:18.600 --> 00:33:20.400]  叫我們禮拜堂越來越大
[00:33:20.400 --> 00:33:22.400]  這個就是祝福
[00:33:22.400 --> 00:33:23.600]  是不是這個就是祝福
[00:33:23.600 --> 00:33:25.800]  這個就等於成功
[00:33:25.800 --> 00:33:31.000]  保羅說他願意為耶穌成為一台戲
[00:33:31.000 --> 00:33:32.400]  好像失敗
[00:33:32.400 --> 00:33:33.600]  好像是垃圾
[00:33:33.600 --> 00:33:35.400]  好像是渣子
[00:33:35.400 --> 00:33:38.400]  好像被人看不起
[00:33:38.400 --> 00:33:41.400]  他說這個就是神的智慧
[00:33:41.400 --> 00:33:45.800]  這個就是神要使用我的生命
[00:33:45.800 --> 00:33:47.400]  保羅成為一個見證
[00:33:47.400 --> 00:33:50.600]  對這麼多教會的人
[00:33:50.600 --> 00:33:53.800]  他說你們經常要找第一
[00:33:53.800 --> 00:33:55.200]  經常要成功
[00:33:55.200 --> 00:33:56.600]  經常要跟風
[00:33:56.600 --> 00:33:58.400]  經常要當噱頭
[00:33:58.400 --> 00:34:01.200]  經常要找出名的傳道人
[00:34:01.200 --> 00:34:03.000]  做帶領
[00:34:03.000 --> 00:34:06.400]  我就是一個這樣的人
[00:34:06.400 --> 00:34:08.000]  弟兄姊妹
[00:34:08.000 --> 00:34:14.600]  你怎樣看你自己呢?
[00:34:14.600 --> 00:34:17.200]  不知道大家有沒有看過真正傳播
[00:34:17.200 --> 00:34:19.600]  一個生命的見證
[00:34:19.600 --> 00:34:22.200]  叫「與色彩共舞」
[00:34:22.200 --> 00:34:25.800]  有一位王美蓮是一位姊妹
[00:34:25.800 --> 00:34:27.400]  她是一位畫家
[00:34:27.400 --> 00:34:31.200]  她得到加州大學的藝術博士
[00:34:31.200 --> 00:34:33.800]  她曾經在台灣和美國
[00:34:33.800 --> 00:34:36.600]  舉辦她個人的畫展
[00:34:36.600 --> 00:34:38.600]  她畫的油畫
[00:34:38.600 --> 00:34:42.200]  很多人來到很讚賞
[00:34:42.200 --> 00:34:44.000]  很鮮豔
[00:34:44.000 --> 00:34:46.600]  你知不知道她是一個什麼人
[00:34:46.600 --> 00:34:53.600]  她原來是一位先天性、老性麻痺的患者
[00:34:53.600 --> 00:34:56.800]  她很多肌肉、面部肌肉、手腳肌肉
[00:34:56.800 --> 00:34:59.000]  全部都不協調
[00:34:59.000 --> 00:35:00.800]  抽筋
[00:35:00.800 --> 00:35:03.400]  說話很困難
[00:35:03.400 --> 00:35:05.000]  生活裏面很簡單的東西
[00:35:05.000 --> 00:35:07.800]  走路、穿鞋、洗臉等等
[00:35:07.800 --> 00:35:11.200]  對她來說是很困難的
[00:35:11.200 --> 00:35:13.000]  她要花很多時間
[00:35:13.000 --> 00:35:14.600]  用很強的意志
[00:35:14.600 --> 00:35:17.200]  她才能夠做到這些事
[00:35:17.200 --> 00:35:21.000]  但是怎能夠成為一位博士、一位畫家
[00:35:21.000 --> 00:35:22.400]  一位這樣的人呢?
[00:35:22.400 --> 00:35:23.400]  有一次
[00:35:23.400 --> 00:35:25.800]  她在台南開一個演講會
[00:35:25.800 --> 00:35:28.000]  這個演講會其實不是演講
[00:35:28.000 --> 00:35:29.800]  她說話說不清楚
[00:35:29.800 --> 00:35:33.200]  她寫的說話很困難
[00:35:33.200 --> 00:35:36.200]  有一個學生問她
[00:35:36.200 --> 00:35:39.800]  問她什麼呢?
[00:35:39.800 --> 00:35:44.600]  她說:你成長就是這樣
[00:35:44.600 --> 00:35:47.400]  好像比較古怪的樣子
[00:35:47.400 --> 00:35:51.200]  你認為上天對你公不公平?
[00:35:51.200 --> 00:35:55.200]  在你人生這麼長的旅程裏面
[00:35:55.200 --> 00:35:57.200]  你有沒有埋怨神?
[00:35:57.200 --> 00:35:59.600]  有沒有埋怨?有沒有怨恨?
[00:35:59.600 --> 00:36:02.200]  這位作家是怎樣寫的呢?
[00:36:02.200 --> 00:36:06.200]  在一頁上寫了「我怎樣看自己」
[00:36:06.200 --> 00:36:08.200]  寫了一個這樣的標題
[00:36:08.200 --> 00:36:11.200]  然後寫了很多不同的答案
[00:36:11.200 --> 00:36:14.000]  她說:我很可愛
[00:36:14.000 --> 00:36:17.800]  我的腿長得很漂亮
[00:36:17.800 --> 00:36:20.800]  我爸爸媽媽很愛我
[00:36:20.800 --> 00:36:23.600]  上帝很公平給每一個人
[00:36:23.600 --> 00:36:27.400]  我會畫畫、我會寫稿
[00:36:27.400 --> 00:36:31.200]  我很喜歡我很多生活的模式
[00:36:31.200 --> 00:36:33.400]  最後一個名句
[00:36:33.400 --> 00:36:37.400]  她寫了:我只看我所有的
[00:36:37.400 --> 00:36:40.000]  不看我所沒有的
[00:36:40.000 --> 00:36:42.800]  在場的人很受感動
[00:36:42.800 --> 00:36:44.600]  弟兄姊妹
[00:36:44.600 --> 00:36:46.400]  我們很多時候
[00:36:46.400 --> 00:36:48.400]  生活在現今的社會
[00:36:48.400 --> 00:36:50.600]  很多時候我們都是比較
[00:36:50.600 --> 00:36:52.600]  通常比較什麼?
[00:36:52.600 --> 00:36:55.000]  比較別人有,我沒有
[00:36:55.000 --> 00:36:57.000]  你有沒有比較你有別人沒有?
[00:36:57.000 --> 00:36:58.200]  很多時候都會這樣
[00:36:58.200 --> 00:36:59.400]  我們就會驕傲
[00:36:59.400 --> 00:37:01.400]  我有多少?
[00:37:01.400 --> 00:37:05.200]  她說:我只看我所有的
[00:37:05.200 --> 00:37:08.800]  不看我所沒有的
[00:37:08.800 --> 00:37:10.600]  弟兄姊妹
[00:37:10.600 --> 00:37:14.000]  什麼很多時候
[00:37:14.000 --> 00:37:16.200]  是叫我們去比較呢?
[00:37:16.200 --> 00:37:17.800]  當我們比較
[00:37:17.800 --> 00:37:20.400]  我們就跟別人爭
[00:37:20.400 --> 00:37:22.800]  保羅提醒
[00:37:22.800 --> 00:37:24.600]  那麼多教會的弟兄姊妹
[00:37:24.600 --> 00:37:26.400]  你不要追求
[00:37:26.400 --> 00:37:29.000]  世界裡面所說的成功
[00:37:29.000 --> 00:37:31.400]  世界的成功就是要第一
[00:37:31.400 --> 00:37:34.400]  保羅說:你要追求神的智慧
[00:37:34.400 --> 00:37:36.200]  追求忠於神
[00:37:36.200 --> 00:37:38.800]  追求聖經的標準
[00:37:38.800 --> 00:37:41.600]  願意去為人犧牲
[00:37:41.600 --> 00:37:43.800]  這個就是神的智慧
[00:37:43.800 --> 00:37:49.600]  她說:我只不過是神的奧秘士的管家
[00:37:49.600 --> 00:37:52.400]  我只不過是這個差役
