
[00:00:00.000 --> 00:00:02.440]  讓我們在今天的崇拜以先
[00:20:33.720 --> 00:20:39.080]  這個心態就等於試探上帝
[00:20:39.080 --> 00:20:40.920]  所以大兄姐妹
[00:20:40.920 --> 00:20:46.960]  這段聖經其實魔鬼引用的動機是要耶穌
[00:20:46.960 --> 00:20:53.600]  這位原本是住在至高者的隱密之處的人
[00:20:53.600 --> 00:20:58.480]  現在由魔鬼去設計一個地方
[00:20:58.480 --> 00:21:01.800]  讓你可以去展示出
[00:21:01.800 --> 00:21:07.120]  在上帝當中這份與別不同的身份
[00:21:07.120 --> 00:21:11.000]  這種做法 這種引用聖經的做法
[00:21:11.000 --> 00:21:15.240]  其實只有一個的思想
[00:21:15.240 --> 00:21:16.840]  就是什麼呢?
[00:21:16.840 --> 00:21:20.440]  就是如果你能夠這樣做呢
[00:21:20.440 --> 00:21:25.240]  你就能夠在眾人的面前
[00:21:25.240 --> 00:21:31.000]  顯出你是特別蒙神的愛眷
[00:21:31.000 --> 00:21:32.320]  換句話來說
[00:21:32.320 --> 00:21:36.760]  你是那位被上帝照顧的人
[00:21:36.760 --> 00:21:43.960]  就造成了你一種在宿命上的驕傲
[00:21:43.960 --> 00:21:45.720]  所以大兄姐妹
[00:21:45.720 --> 00:21:47.400]  在這段聖經裏面
[00:21:47.400 --> 00:21:49.680]  其實去介紹給我們聽
[00:21:49.680 --> 00:21:52.000]  在這個情況之下
[00:21:52.000 --> 00:21:57.800]  其實是撒旦嘗試去引誘耶穌
[00:21:57.800 --> 00:22:02.920]  進入了這種為了自己的靈性榮辱
[00:22:02.920 --> 00:22:09.040]  而去爭取顯赫自己的機會
[00:22:09.040 --> 00:22:11.240]  簡單來說
[00:22:11.240 --> 00:22:15.720]  馬太記載這段聖經的時候
[00:22:15.720 --> 00:22:19.160]  是要告訴我們知道
[00:22:19.160 --> 00:22:22.320]  其實在這個世界裏面
[00:22:22.320 --> 00:22:25.560]  我們作為神的子民
[00:22:25.560 --> 00:22:27.280]  我只需要是神的子民就可以了
[00:22:27.280 --> 00:22:32.960]  我們不需要去做一些事來顯明
[00:22:32.960 --> 00:22:36.000]  或者用講得俗一點的
[00:22:36.000 --> 00:22:37.040]  show off
[00:22:37.040 --> 00:22:42.680]  去演出自己那份屬靈的光榮
[00:22:42.680 --> 00:22:45.000]  我特別被神眷顧的
[00:22:45.000 --> 00:22:48.240]  這種做法其實很多時候
[00:22:48.240 --> 00:22:51.440]  我們見到教會裏面的人很喜歡的
[00:22:51.440 --> 00:22:54.800]  譬如其中一個例子
[00:22:54.800 --> 00:22:56.320]  聖經在馬太福音裏面
[00:22:56.320 --> 00:22:58.960]  第七章第十二節
[00:22:58.960 --> 00:23:02.000]  上半節曾經這樣介紹
[00:23:02.000 --> 00:23:04.320]  願意人怎樣待人
[00:23:04.320 --> 00:23:07.000]  你們也要怎樣待人
[00:23:07.000 --> 00:23:09.000]  我曾經看過
[00:23:09.000 --> 00:23:11.800]  有一個政府
[00:23:11.800 --> 00:23:13.240]  用這句話
[00:23:13.240 --> 00:23:14.800]  願意人怎樣待你
[00:23:14.800 --> 00:23:17.120]  你們也要怎樣待人
[00:23:17.120 --> 00:23:20.600]  來推動很多政府的政策
[00:23:20.600 --> 00:23:23.720]  譬如近期的疫情
[00:23:23.720 --> 00:23:26.720]  用這句話來推動口罩
[00:23:26.720 --> 00:23:28.560]  要人們戴口罩
[00:23:28.560 --> 00:23:32.120]  或者政府有一些政策
[00:23:32.120 --> 00:23:34.400]  你要做
[00:23:34.400 --> 00:23:37.520]  其實都是連帶你為別人去做的
[00:23:37.520 --> 00:23:39.200]  你做了別人也有好處
[00:23:39.200 --> 00:23:40.760]  你也有好處的
[00:23:40.760 --> 00:23:42.320]  所以如果你自己想有好處
[00:23:42.320 --> 00:23:45.040]  你要首先對人有好處
[00:23:45.040 --> 00:23:49.080]  很多信徒在這些傳媒裏面
[00:23:49.080 --> 00:23:52.640]  一見到有些人引用聖經
[00:23:52.640 --> 00:23:53.920]  這樣用法的時候
[00:23:53.920 --> 00:23:57.200]  他們就好像歡喜若狂
[00:23:57.200 --> 00:23:59.360]  主啊 感謝祢啊
[00:23:59.360 --> 00:24:03.960]  有人用祢的說話來做宣傳
[00:24:03.960 --> 00:24:07.960]  甚至有些人還不斷地喊「Hallelujah」
[00:24:07.960 --> 00:24:10.320]  但是大兄姐妹
[00:24:10.320 --> 00:24:12.520]  其實這句聖經是不是這個意思呢?
[00:24:12.520 --> 00:24:13.640]  如果我們熟悉
[00:24:13.640 --> 00:24:15.840]  馬太福音第七章第十二節
[00:24:15.840 --> 00:24:16.920]  上半節的時候
[00:24:16.920 --> 00:24:18.160]  我們會記得
[00:24:18.160 --> 00:24:21.360]  聖經原來還有一句說話在後面
[00:24:21.360 --> 00:24:24.960]  「若要人怎樣待你 你們也要怎樣待人」
[00:24:24.960 --> 00:24:26.560]  然後呢?
[00:24:26.560 --> 00:24:32.160]  「這是律法和先知的道理」
[00:24:32.160 --> 00:24:33.640]  你知道嗎?
[00:24:33.640 --> 00:24:35.960]  如果你沒有上帝的說話
[00:24:35.960 --> 00:24:36.640]  就這樣說
[00:24:36.640 --> 00:24:39.680]  你想人好 你想自己好
[00:24:39.680 --> 00:24:41.560]  你要想對人好
[00:24:41.560 --> 00:24:45.320]  那你對了人好 人家就會對你好了
[00:24:45.320 --> 00:24:46.520]  對不起
[00:24:46.520 --> 00:24:49.200]  那個基礎沒有了
[00:24:49.200 --> 00:24:53.160]  聖經裡面所說的「你要有律法和先知的道理」
[00:24:53.160 --> 00:24:56.680]  就是有回聖經啊
[00:24:56.680 --> 00:24:58.560]  這種手法
[00:24:58.560 --> 00:25:01.400]  其實詩篇第九十一篇十一、十二節
[00:25:01.400 --> 00:25:04.280]  這種這麼片段式
[00:25:04.280 --> 00:25:07.720]  這麼斷章取義式的引用聖經
[00:25:07.720 --> 00:25:10.600]  是魔鬼慣常的手段
[00:25:10.600 --> 00:25:12.720]  現在我們已經看到有一次了
[00:25:12.720 --> 00:25:15.640]  其實在《創世紀》第三章裡面
[00:25:15.640 --> 00:25:19.480]  同樣蛇和女人都是這麼說話的
[00:25:19.480 --> 00:25:22.600]  說一點不說一點
[00:25:22.600 --> 00:25:24.520]  斷章取義
[00:25:24.520 --> 00:25:30.160]  然後就引起你對上帝的說話的懷疑
[00:25:30.160 --> 00:25:32.080]  但是在這個過程當中
[00:25:32.080 --> 00:25:34.760]  祂就將你放在一個
[00:25:34.760 --> 00:25:39.760]  你能夠得到一種屬靈光榮的一個情況
[00:25:39.760 --> 00:25:46.120]  如果耶穌真的聽魔鬼這樣做法的時候
[00:25:46.120 --> 00:25:48.200]  那就中招了
[00:25:48.200 --> 00:25:50.720]  show off你是神的兒子
[00:25:50.720 --> 00:25:51.760]  如果基督徒就說
[00:25:51.760 --> 00:25:52.640]  那有什麼不好的
[00:25:52.640 --> 00:25:54.000]  在大庭廣眾
[00:25:54.000 --> 00:25:56.000]  在大馬士革門口
[00:25:56.000 --> 00:25:57.000]  如果跌下去
[00:25:57.000 --> 00:25:58.840]  有上帝和使者看著
[00:25:58.840 --> 00:26:00.960]  哇 這麼多人圍觀
[00:26:00.960 --> 00:26:04.880]  肯定自此又擁戴耶穌了
[00:26:04.880 --> 00:26:06.880]  那麼多人信耶穌了
[00:26:06.880 --> 00:26:10.040]  跟從你 成為你的粉絲了
[00:26:10.040 --> 00:26:12.840]  耶穌就不是要這種東西
[00:26:12.840 --> 00:26:18.360]  透過造就自己屬靈光榮的情況
[00:26:18.360 --> 00:26:20.560]  我曾經記得我在一個
[00:26:20.560 --> 00:26:24.400]  基督教機構裡面侍奉的時候
[00:26:24.400 --> 00:26:28.560]  因為我做的事情以前是屬於網絡事工
[00:26:28.560 --> 00:26:30.880]  當時我本身以前是做網絡的
[00:26:30.880 --> 00:26:34.120]  做Internet的Infrastructure
[00:26:34.120 --> 00:26:35.520]  所以後來我做了傳道人
[00:26:35.520 --> 00:26:39.400]  我去到這個機構就策動做這件事
[00:26:39.400 --> 00:26:40.680]  我做的時候
[00:26:40.680 --> 00:26:41.960]  很多教會的人不認識
[00:26:41.960 --> 00:26:44.920]  就走來經常請我去講解這些
[00:26:44.920 --> 00:26:48.800]  無論是怎樣去做Hacker
[00:26:48.800 --> 00:26:53.200]  怎樣去保障你的電腦能夠安全
[00:26:53.200 --> 00:26:55.480]  或者怎樣使用電腦去查閱
[00:26:55.480 --> 00:26:58.120]  一些你平時不知道要查閱的東西
[00:26:58.120 --> 00:27:00.840]  甚至Internet怎樣運作
[00:27:00.840 --> 00:27:02.440]  所以我有很多這些機會
[00:27:02.440 --> 00:27:05.040]  講了之後很多教會不斷請我
[00:27:05.040 --> 00:27:07.880]  但是後來我就開始推了
[00:27:07.880 --> 00:27:10.200]  因為我發覺有些問題
[00:27:10.200 --> 00:27:12.200]  在我的心裡面我覺得有些問題
[00:27:12.200 --> 00:27:13.480]  直至有一天
[00:27:13.480 --> 00:27:16.680]  有一個姐妹就走來跟我這樣講
[00:27:16.680 --> 00:27:21.360]  她說王傳道你現在在多倫多很紅
[00:27:21.360 --> 00:27:23.080]  我說有多紅啊?
[00:27:23.080 --> 00:27:25.480]  我不是很想紅的
[00:27:25.480 --> 00:27:26.720]  尤其是我也跟大家說
[00:27:26.720 --> 00:27:28.640]  姐妹你聽過我的見證
[00:27:28.640 --> 00:27:31.560]  我在侍奉的第一、最初頭
[00:27:31.560 --> 00:27:32.640]  我就跟上帝講
[00:27:32.640 --> 00:27:37.120]  我說上帝我很怕你把我放在侍奉的裏面
[00:27:37.120 --> 00:27:39.320]  我會越來越變得
[00:27:39.320 --> 00:27:44.920]  用一種很多人喜歡聽的時候
[00:27:44.920 --> 00:27:47.040]  變得很熱鬧、擁戴我
[00:27:47.040 --> 00:27:48.720]  我不想啊
[00:27:48.720 --> 00:27:49.240]  上帝
[00:27:49.240 --> 00:27:51.880]  不過如果你要把我放在這樣的情況
[00:27:51.880 --> 00:27:56.280]  你要給我足夠的靈性去抵擋這個情況
[00:27:56.280 --> 00:27:59.160]  這個姐妹這樣講完之後
[00:27:59.160 --> 00:28:01.560]  我就跟她說我不想紅的
[00:28:01.560 --> 00:28:04.680]  她說你能夠這麼紅
[00:28:04.680 --> 00:28:07.360]  就是因為我們在這個機構裏面
[00:28:07.360 --> 00:28:09.880]  給你做這個侍奉
[00:28:09.880 --> 00:28:12.080]  所以你要明白
[00:28:12.080 --> 00:28:15.480]  你將來要怎樣繼續對我們這個機構
[00:28:15.480 --> 00:28:17.560]  要對我們做些什麼
[00:28:17.560 --> 00:28:18.720]  她的意思就是說
[00:28:18.720 --> 00:28:21.560]  你要對我有些回饋
[00:28:21.560 --> 00:28:24.680]  我對你怎樣做就了你出了名
[00:28:24.680 --> 00:28:29.160]  於是你就要回饋我們這個機構
[00:28:29.160 --> 00:28:30.920]  同樣道理
[00:28:30.920 --> 00:28:33.040]  有些信徒也是一樣的
[00:28:33.040 --> 00:28:39.120]  要將自己塑造成一個很出名的基督徒
[00:28:39.120 --> 00:28:41.440]  成為很多人的追隨者
[00:28:41.440 --> 00:28:44.200]  造就很多跟隨你的人
[00:28:44.200 --> 00:28:46.440]  很光榮的
[00:28:46.440 --> 00:28:47.320]  很happy的
[00:28:47.320 --> 00:28:49.040]  有關信眾去到哪裏
[00:28:49.040 --> 00:28:52.560]  什麼牧師、傳道、先生
[00:28:52.560 --> 00:28:53.760]  很多的
[00:28:53.760 --> 00:28:56.680]  你們講的道不重要
[00:28:56.680 --> 00:28:58.200]  最重要是你的聲音好
[00:28:58.200 --> 00:28:59.320]  你的人好
[00:28:59.320 --> 00:29:01.120]  我就會來的了
[00:29:01.120 --> 00:29:02.240]  頂尖末
[00:29:02.240 --> 00:29:04.760]  如果是這樣的時候
[00:29:04.760 --> 00:29:06.400]  你很有光榮在這個世界
[00:29:06.400 --> 00:29:07.920]  在屬靈上很有光榮
[00:29:07.920 --> 00:29:12.080]  因為你在聖城裏面可以造成這樣的情況
[00:29:12.080 --> 00:29:15.560]  魔鬼在這個時候為耶穌塑造一個這樣的局面
[00:29:15.560 --> 00:29:17.400]  如果在今天的教會
[00:29:17.400 --> 00:29:18.840]  都不知道多少人趨之若鶩
[00:29:18.840 --> 00:29:20.880]  最好我做這一部份
[00:29:20.880 --> 00:29:21.800]  不用耶穌你了
[00:29:21.800 --> 00:29:23.240]  讓我在這個城門口
[00:29:23.240 --> 00:29:25.880]  或者在聖殿山的東南角跳下來
[00:29:25.880 --> 00:29:27.880]  有上帝的手托著我
[00:29:27.880 --> 00:29:29.000]  那我還不出名?
[00:29:29.000 --> 00:29:31.400]  我還不多信眾?
[00:29:31.400 --> 00:29:33.280]  頂尖末
[00:29:33.280 --> 00:29:36.520]  從這段聖經裏面讓我們看到
[00:29:36.520 --> 00:29:38.400]  其實
[00:29:38.400 --> 00:29:39.280]  很多時候
[00:29:39.280 --> 00:29:42.200]  如果我們對聖經不理解的時候
[00:29:42.200 --> 00:29:43.760]  一聽撒旦這樣
[00:29:43.760 --> 00:29:45.600]  魔鬼這樣講
[00:29:45.600 --> 00:29:48.200]  是聖經都這樣寫
[00:29:48.200 --> 00:29:49.320]  你照做吧
[00:29:49.320 --> 00:29:51.120]  我們盲中宗就照做吧
[00:29:51.120 --> 00:29:52.080]  是呀是呀
[00:29:52.080 --> 00:29:53.280]  聖經這樣講
[00:29:53.280 --> 00:29:54.120]  那我就照做
[00:29:54.120 --> 00:29:54.920]  而沒有理會
[00:29:54.920 --> 00:29:56.560]  聖經原本是不是這樣講
[00:29:56.560 --> 00:29:57.480]  是不是想講
[00:29:57.480 --> 00:29:58.960]  在這樣的情況下這樣講
[00:29:58.960 --> 00:30:00.960]  講了是不是這樣做呢?
[00:30:00.960 --> 00:30:03.440]  如果我們沒有這樣理解
[00:30:03.440 --> 00:30:05.080]  我們就中了
[00:30:05.080 --> 00:30:07.600]  這種為自己靈性
[00:30:07.600 --> 00:30:11.600]  造就了一種榮譽
[00:30:11.600 --> 00:30:13.360]  這種心態
[00:30:13.360 --> 00:30:14.880]  上帝的說話在這個時候
[00:30:14.880 --> 00:30:16.760]  就會漸漸變成了
[00:30:16.760 --> 00:30:19.400]  我們去利用作為
[00:30:19.400 --> 00:30:20.960]  捧起自己
[00:30:20.960 --> 00:30:24.480]  成為眾人喜歡的
[00:30:24.480 --> 00:30:27.200]  領袖或者教會目者
[00:30:27.200 --> 00:30:30.360]  這種不是聖經要有的
[00:30:30.360 --> 00:30:32.640]  聖經要有的目者
[00:30:32.640 --> 00:30:36.320]  是要讓人回到聖經裏面
[00:30:36.320 --> 00:30:37.960]  所以我們看看
[00:30:37.960 --> 00:30:39.560]  這段聖經裏面
[00:30:39.560 --> 00:30:43.320]  耶穌怎樣去處理呢?
[00:30:43.320 --> 00:30:46.240]  耶穌馬上就回答說了
[00:30:46.240 --> 00:30:47.760]  第七節
[00:30:47.760 --> 00:30:50.960]  經上又記著說
[00:30:50.960 --> 00:30:53.360]  不可試探主
[00:30:53.360 --> 00:30:56.720]  你的上帝
[00:30:56.720 --> 00:30:58.720]  這段聖經是引至於
[00:30:58.720 --> 00:31:03.520]  《生命記》第六章十六節
[00:31:03.520 --> 00:31:05.720]  耶穌在這裏宣告
[00:31:05.720 --> 00:31:08.920]  這個很重要的訊息
[00:31:08.920 --> 00:31:13.360]  你不可以去試探神
[00:31:13.360 --> 00:31:18.600]  因為祂是上帝
[00:31:18.600 --> 00:31:21.360]  弟兄姐妹
[00:31:21.360 --> 00:31:22.960]  如果我們讀到這裏的時候
[00:31:22.960 --> 00:31:26.400]  我們就會馬上想到一件事
[00:31:26.400 --> 00:31:28.280]  我們開始明白兩件事
[00:31:28.280 --> 00:31:29.720]  第一件事
[00:31:29.720 --> 00:31:31.520]  我不怪得知
[00:31:31.520 --> 00:31:33.680]  在《馬太福音》裏面
[00:31:33.680 --> 00:31:35.600]  跟著我們看見的
[00:31:35.600 --> 00:31:38.000]  從第五章至第七章裏面
[00:31:38.000 --> 00:31:40.320]  有一段非常出名的經文
[00:31:40.320 --> 00:31:42.920]  就是登山補訓
[00:31:42.920 --> 00:31:44.920]  Sermon on the Mount
[00:31:44.920 --> 00:31:45.880]  如果你留意到
[00:31:45.880 --> 00:31:47.400]  Sermon on the Mount
[00:31:47.400 --> 00:31:50.080]  登山補訓的特色是甚麼呢?
[00:31:50.080 --> 00:31:53.040]  就是舊約經上怎樣說
[00:31:53.040 --> 00:31:56.480]  然後祂的意思是這樣的
[00:31:56.480 --> 00:31:59.360]  耶穌是這樣去作出
[00:31:59.360 --> 00:32:04.600]  對舊約聖經裏面解釋的正義陳述
[00:32:04.600 --> 00:32:06.240]  就是讓我們去學會
[00:32:06.240 --> 00:32:10.360]  不要斷章取義地去理解聖經
[00:32:10.360 --> 00:32:15.440]  要了解原本那本聖經裏面的含義
[00:32:15.440 --> 00:32:18.880]  不只是只求字面意思
[00:32:18.880 --> 00:32:21.560]  甚至將字面意思套用到一個
[00:32:21.560 --> 00:32:25.440]  跟原本那段經文沒有關係的情況
[00:32:25.440 --> 00:32:29.120]  然後捉回上帝原本說過的話的主旨
[00:32:29.120 --> 00:32:31.080]  然後再應該怎樣實踐
[00:32:31.080 --> 00:32:33.480]  這個就是登山補訓的特色
[00:32:33.480 --> 00:32:36.160]  第二件事我們看見的是甚麼呢?
[00:32:36.160 --> 00:32:40.640]  這裏引用《生命紀》第六章十六節的時候
[00:32:40.640 --> 00:32:45.640]  耶穌說到試探的問題
[00:32:45.640 --> 00:32:47.640]  試探甚麼呢?
[00:32:47.640 --> 00:32:50.560]  其實就讓我們馬上去想起
[00:32:50.560 --> 00:32:54.120]  在昔日摩西
[00:32:54.120 --> 00:32:59.720]  當祂去侍奉帶領眾以色列民出來的時候
[00:32:59.720 --> 00:33:05.280]  其實以色列人也不斷地去試探上帝
[00:33:05.280 --> 00:33:09.880]  而當我們看回《生命紀》第六章整章裏面的時候
[00:33:09.880 --> 00:33:17.400]  原來就提及昔日在這個曠野的地方的時候
[00:33:17.400 --> 00:33:20.440]  特別是一個地方叫馬薩
[00:33:20.440 --> 00:33:26.520]  以色列民一齊起來對摩西進行指控
[00:33:26.520 --> 00:33:28.880]  那次又是甚麼指控呢?
[00:33:28.880 --> 00:33:38.120]  這次的指控就是他們剛剛在出埃及記第十七章的時候
[00:33:38.120 --> 00:33:41.560]  他們剛剛出了埃及
[00:33:41.560 --> 00:33:46.800]  他們去到馬薩這個地方就發覺到沒有食物了
[00:33:46.800 --> 00:33:48.920]  沒有水了
[00:33:48.920 --> 00:33:51.440]  那他們就在那裏埋怨
[00:33:51.440 --> 00:33:52.840]  特別是沒有水
[00:33:52.840 --> 00:33:55.760]  在這樣的情況下 摩西六神無主
[00:33:55.760 --> 00:33:57.040]  怎麼做呢?
[00:33:57.040 --> 00:33:59.400]  摩西就回到上帝的面前
[00:33:59.400 --> 00:34:03.960]  在上帝的會幕裏面和上帝談
[00:34:03.960 --> 00:34:06.800]  這樣的情況下 上帝怎麼做呢?
[00:34:06.800 --> 00:34:12.240]  於是摩西就得到上帝直接的吩咐
[00:34:12.240 --> 00:34:13.760]  在這個情況下
[00:34:13.760 --> 00:34:21.200]  你就按照我的意思在那裏安排了一片石頭
[00:34:21.200 --> 00:34:26.120]  然後在當中敲打這個石頭
[00:34:26.120 --> 00:34:28.440]  敲打完一次之後
[00:34:28.440 --> 00:34:34.840]  這個石頭就會源源不絕地有水供應給以色列民
[00:34:34.840 --> 00:34:37.920]  這群以色列民在這段聖經裏面
[00:34:37.920 --> 00:34:41.440]  其實根本上對上帝沒有毀身
[00:34:41.440 --> 00:34:46.840]  他只不過群眾 有一個很厲害的人帶我們走
[00:34:46.840 --> 00:34:51.200]  我跟著他 應該沒有死的了
[00:34:51.200 --> 00:34:52.920]  這樣的心態出來
[00:34:52.920 --> 00:34:54.720]  完全沒有信服上帝的心意
[00:34:54.720 --> 00:34:57.600]  所以一遇見有一點點問題就在那裏埋怨
[00:34:57.600 --> 00:35:01.200]  上帝是不是真的帶我們出來的?
[00:35:01.200 --> 00:35:04.280]  上帝是不是真的與我們同在的?
[00:35:04.280 --> 00:35:08.720]  還是在這一刻水都沒得喝 食物也沒得吃
[00:35:08.720 --> 00:35:10.880]  想我們死在曠野裏面呢?
[00:35:10.880 --> 00:35:13.800]  在聖經裏面很清楚
[00:35:13.800 --> 00:35:17.360]  當我們看出埃及記的時候
[00:35:17.360 --> 00:35:23.000]  其實摩西是按照上帝的意思敲打石頭
[00:35:23.000 --> 00:35:28.760]  然後水就出來給神的子民 以色列民飲用
[00:35:28.760 --> 00:35:30.960]  馬太福音的作者
[00:35:30.960 --> 00:35:36.400]  他在這裏同樣是利用耶穌基督
[00:35:36.400 --> 00:35:43.680]  由《生命記》這個引述推展到摩西以前
[00:35:43.680 --> 00:35:46.680]  他所有的侍奉的事蹟
[00:35:46.680 --> 00:35:48.240]  去告訴我們知道
[00:35:48.240 --> 00:35:53.400]  其實摩西當如果他信服著上帝的意思
[00:35:53.400 --> 00:35:55.800]  而去做事的時候
[00:35:55.800 --> 00:35:58.960]  在這個時候就能夠彰顯到
[00:35:58.960 --> 00:36:04.200]  上帝他的說話是一直與以色列民同在
[00:36:04.200 --> 00:36:07.640]  所以以色列民他們一起出來
[00:36:07.640 --> 00:36:10.400]  是在上帝的命令之下
[00:36:10.400 --> 00:36:13.400]  上帝是會陪伴著他們的
[00:36:13.400 --> 00:36:16.040]  明不明白? 弟兄姊妹
[00:36:16.040 --> 00:36:19.440]  而不是只是說過就算了
[00:36:19.440 --> 00:36:21.720]  上帝牙齒當金洗
[00:36:21.720 --> 00:36:24.760]  上帝說過的事一定會做的
[00:36:24.760 --> 00:36:29.080]  但是摩西其實也有另一個情況
[00:36:29.080 --> 00:36:32.520]  我們知道同樣是有關於石頭
[00:36:32.520 --> 00:36:36.400]  在《迦底斯》我們在談論到第一個試探的時候
[00:36:36.400 --> 00:36:38.520]  我們談論到40週夜
[00:36:38.520 --> 00:36:42.920]  其實是去回應摩西的反叛
[00:36:42.920 --> 00:36:47.200]  因為自己的肉體上很不滿意以色列民的情況
[00:36:47.200 --> 00:36:51.400]  反叛於是上帝叫他去吩咐盆石出稅
[00:36:51.400 --> 00:36:53.160]  沒有叫他敲打盆石
[00:36:53.160 --> 00:36:55.120]  摩西就按照自己的心意
[00:36:55.120 --> 00:36:58.640]  不單敲一下 還敲了兩下
[00:36:58.640 --> 00:37:01.880]  上帝在這個時候就斷定了摩西的反叛
[00:37:01.880 --> 00:37:07.240]  摩西也因此不能夠進入去應許之地
[00:37:07.240 --> 00:37:08.840]  弟兄姊妹
[00:37:08.840 --> 00:37:12.080]  從這段聖經裏面讓我們看見
[00:37:12.080 --> 00:37:17.520]  耶穌沒有借著上帝的說話
[00:37:17.520 --> 00:37:21.880]  來像魔鬼的慫恿一樣
[00:37:21.880 --> 00:37:25.000]  將自己顯露在人的面前
[00:37:25.000 --> 00:37:31.960]  為自己塑造一種非常屬靈的狀況
[00:37:31.960 --> 00:37:37.800]  摩西昔日也曾經試過按照上帝的說話
[00:37:37.800 --> 00:37:42.200]  吩咐擊打盆石一次然後出稅
[00:37:42.200 --> 00:37:45.320]  讓人 以色列人看到
[00:37:45.320 --> 00:37:50.040]  上帝的應許從老遠在出埃及記開始
[00:37:50.040 --> 00:37:51.520]  帶他們出來的時候
[00:37:51.520 --> 00:37:54.240]  其實一直都沒有改變過
[00:37:54.240 --> 00:37:56.560]  明白嗎?
[00:37:56.560 --> 00:38:01.320]  這是整個的屬靈人應有的生命
[00:38:01.320 --> 00:38:04.880]  神的兒子應有的生命
[00:38:04.880 --> 00:38:06.720]  而不是因為我是神的兒子
[00:38:06.720 --> 00:38:08.200]  我是神的子民
[00:38:08.200 --> 00:38:11.000]  甚至用今天來說 我是基督徒
[00:38:11.000 --> 00:38:12.440]  於是怎麼樣呢?
[00:38:12.440 --> 00:38:16.480]  我就可以在眾人面前顯出我多麼純潔
[00:38:16.480 --> 00:38:18.160]  多麼聖潔
[00:38:18.160 --> 00:38:20.560]  你不需要做這些事情的
[00:38:20.560 --> 00:38:23.280]  你不需要在大場合裏面
[00:38:23.280 --> 00:38:25.720]  唱歌 哭泣
[00:38:25.720 --> 00:38:29.080]  然後去感動全場的人
[00:38:29.080 --> 00:38:31.960]  那只是感性的影響
[00:38:31.960 --> 00:38:35.520]  那不是真正屬靈的影響
[00:38:35.520 --> 00:38:39.920]  屬靈的影響反映在平日的生活上
[00:38:39.920 --> 00:38:41.120]  很可惜的是
[00:38:41.120 --> 00:38:44.400]  今天的教會很喜歡做這種
[00:38:44.400 --> 00:38:51.640]  以屬靈感受混淆為個人感受的表現
[00:38:51.640 --> 00:38:53.440]  而這種精精細細
[00:38:53.440 --> 00:38:54.960]  撒旦在這裏
[00:38:54.960 --> 00:38:56.240]  或者魔鬼
[00:38:56.240 --> 00:39:01.040]  所要做出私貪神的手段
[00:39:01.040 --> 00:39:03.600]  所以弟兄姊妹
[00:39:03.600 --> 00:39:05.240]  如果今天你仍然是說
[00:39:05.240 --> 00:39:07.440]  我要去參加這些大教會
[00:39:07.440 --> 00:39:10.000]  我要去參加這些大教會的聚會
[00:39:10.000 --> 00:39:12.400]  參與這些大教會的侍奉
[00:39:12.400 --> 00:39:14.880]  使得我覺得我在這個群眾裏面
[00:39:14.880 --> 00:39:18.120]  多麼光榮的侍奉
[00:39:18.120 --> 00:39:23.520]  或者將自己在教會裏面整天引用聖經
[00:39:23.520 --> 00:39:24.920]  不過你其實不做的
[00:39:24.920 --> 00:39:28.640]  你引用並且斷章取義去引用的時候
[00:39:28.640 --> 00:39:31.200]  要求別人要照做的時候
[00:39:31.200 --> 00:39:35.680]  這種做法和魔鬼撒旦有什麼分別呢?
[00:39:35.680 --> 00:39:36.680]  所以弟兄姊妹
[00:39:36.680 --> 00:39:39.120]  無論在昔日的以色列文
[00:39:39.120 --> 00:39:42.760]  或者在這段聖經裏面的魔鬼
[00:39:42.760 --> 00:39:44.760]  我們都可以看見
[00:39:44.760 --> 00:39:49.720]  他們其實是以反叛上帝的說話
[00:39:49.720 --> 00:39:54.320]  來試探我們的主、我們的神
[00:39:54.320 --> 00:39:58.880]  而魔鬼就在這裏利用這種方式
[00:39:58.880 --> 00:40:04.160]  來動搖耶穌基督的神兒子
[00:40:04.160 --> 00:40:06.640]  對父神的說話
[00:40:06.640 --> 00:40:11.680]  甚至對父神絕對信任的這個本質
[00:40:11.680 --> 00:40:16.760]  好的是 耶穌沒有掉入他的陷阱
[00:40:16.760 --> 00:40:18.960]  準確地去說出
[00:40:18.960 --> 00:40:20.880]  你原來這樣的做法
[00:40:20.880 --> 00:40:24.040]  其實是在挑戰上帝
[00:40:24.040 --> 00:40:26.760]  所以是試探上主
[00:40:26.760 --> 00:40:29.280]  所以聖經經上有記載說
[00:40:29.280 --> 00:40:33.400]  不要試探主你們的神
[00:40:33.400 --> 00:40:40.880]  於是乎 耶穌又何須按照魔鬼你的建議
[00:40:40.880 --> 00:40:43.360]  需要在大庭廣眾裏面
[00:40:43.360 --> 00:40:48.000]  彰顯自己是神兒子這份關係呢?
[00:40:48.000 --> 00:40:50.240]  不需要展示
[00:40:50.240 --> 00:40:53.120]  不需要搞些東西出來
[00:40:53.120 --> 00:40:54.960]  今日最可怕的就是
[00:40:54.960 --> 00:40:57.040]  信徒很喜歡搞些東西出來
[00:40:57.040 --> 00:40:59.400]  要顯出自己的屬靈
[00:40:59.400 --> 00:41:01.080]  搞些東西出來
[00:41:01.080 --> 00:41:03.000]  要在別人面前表演
[00:41:03.000 --> 00:41:06.480]  說得好像自己很感動
[00:41:06.480 --> 00:41:08.640]  好像得到聖靈的感動
