
[00:00:00.000 --> 00:00:02.400]  我們繼續講加拉太斯
[00:18:45.800 --> 00:18:48.800]  不能夠靠任何的東西
[00:18:48.800 --> 00:18:50.800]  不能夠靠這個社會
[00:18:50.800 --> 00:18:52.800]  我們只有靠耶穌基督
[00:18:52.800 --> 00:18:58.800]  才能夠得救
[00:18:58.800 --> 00:19:01.800]  恩訊輕易這個詞句
[00:19:01.800 --> 00:19:05.800]  英文就是Justified by Faith
[00:19:05.800 --> 00:19:07.800]  這個詞句
[00:19:07.800 --> 00:19:12.800]  第一次出現就是加拿大書
[00:19:12.800 --> 00:19:14.800]  保羅寫了加拿大書之後
[00:19:14.800 --> 00:19:16.800]  七年就寫羅馬書
[00:19:16.800 --> 00:19:18.800]  他將這個啓示
[00:19:18.800 --> 00:19:20.800]  恩訊輕易這個啓示
[00:19:20.800 --> 00:19:22.800]  就清清楚楚
[00:19:22.800 --> 00:19:24.800]  發揮得淋灕盡致
[00:19:24.800 --> 00:19:26.800]  這個就是神學家所說的
[00:19:26.800 --> 00:19:28.800]  漸進式的啓示
[00:19:28.800 --> 00:19:32.800]  Progressive Revelation
[00:19:32.800 --> 00:19:33.800]  漸進式的啓示
[00:19:33.800 --> 00:19:36.800]  就是說上帝將他的話語
[00:19:36.800 --> 00:19:37.800]  他的心意
[00:19:37.800 --> 00:19:41.800]  逐步逐步越來越清楚的啓示給人類
[00:19:41.800 --> 00:19:42.800]  其實我們看到這裡
[00:19:42.800 --> 00:19:44.800]  上帝在阿巴拉罕的時候
[00:19:44.800 --> 00:19:48.800]  已經開始恩訊輕易這個觀念
[00:19:48.800 --> 00:19:49.800]  讓我們知道
[00:19:49.800 --> 00:19:50.800]  因為聖經說
[00:19:50.800 --> 00:19:52.800]  阿巴拉罕信神
[00:19:52.800 --> 00:19:56.800]  神就以此為他的義
[00:19:56.800 --> 00:19:58.800]  耶穌基督降世的時候
[00:19:58.800 --> 00:20:00.800]  他就更加清楚
[00:20:00.800 --> 00:20:02.800]  他做了一個很偉大的宣告
[00:20:02.800 --> 00:20:03.800]  神愛世人
[00:20:03.800 --> 00:20:06.800]  甚至將他的獨生子賜給他們
[00:20:06.800 --> 00:20:10.800]  叫一切信他的不致滅亡
[00:20:10.800 --> 00:20:11.800]  反得永生
[00:20:11.800 --> 00:20:12.800]  這個是不是恩訊輕易?
[00:20:12.800 --> 00:20:14.800]  叫一切信他的不致滅亡
[00:20:14.800 --> 00:20:15.800]  反得永生
[00:20:15.800 --> 00:20:18.800]  耶穌基督呼召使徒保羅
[00:20:18.800 --> 00:20:20.800]  在加拉太書
[00:20:20.800 --> 00:20:22.800]  就將這個恩訊輕易
[00:20:22.800 --> 00:20:25.800]  將他清楚的認明出來
[00:20:25.800 --> 00:20:28.800]  而在羅馬書
[00:20:28.800 --> 00:20:30.800]  還是發揮了
[00:20:30.800 --> 00:20:31.800]  寫得很清楚
[00:20:31.800 --> 00:20:33.800]  這個啓示也都完成了
[00:20:33.800 --> 00:20:34.800]  所以有沒有留意
[00:20:34.800 --> 00:20:36.800]  我講加拉太書的時候
[00:20:36.800 --> 00:20:37.800]  很多時候
[00:20:37.800 --> 00:20:39.800]  講這個恩訊輕易的道理
[00:20:39.800 --> 00:20:41.800]  我就引返去羅馬書
[00:20:41.800 --> 00:20:42.800]  因為羅馬書
[00:20:42.800 --> 00:20:46.800]  是從加拉太書那裡再深化的
[00:20:46.800 --> 00:20:48.800]  所以我們看聖經
[00:20:48.800 --> 00:20:49.800]  從舊約看到新約
[00:20:49.800 --> 00:20:50.800]  你會覺得很奇妙
[00:20:50.800 --> 00:20:51.800]  你不要只是
[00:20:51.800 --> 00:20:53.800]  牧師我最喜歡看《創世紀》
[00:20:53.800 --> 00:20:56.800]  我想看看上帝是怎麼創造這只貓
[00:20:56.800 --> 00:20:57.800]  上帝其實沒有說
[00:20:57.800 --> 00:20:59.800]  怎麼創造這只貓的
[00:20:59.800 --> 00:21:01.800]  你只是看《創世紀》
[00:21:01.800 --> 00:21:02.800]  又不看《蓋世錄》
[00:21:02.800 --> 00:21:03.800]  又不看《琅琊詩》
[00:21:03.800 --> 00:21:05.800]  你就變成了
[00:21:05.800 --> 00:21:07.800]  就不能全面了
[00:21:07.800 --> 00:21:11.800]  但當我們兩下貫通地看的時候
[00:21:11.800 --> 00:21:14.800]  會發現神的話語是多麼奇妙
[00:21:14.800 --> 00:21:16.800]  而這位耶穌基督
[00:21:16.800 --> 00:21:19.800]  是多麼值得我們去偉生
[00:21:19.800 --> 00:21:22.800]  偉生去跟隨
[00:21:22.800 --> 00:21:25.800]  這段經文
[00:21:25.800 --> 00:21:27.800]  給我們其實有很多的提醒
[00:21:27.800 --> 00:21:31.800]  我想在這裡和大家做幾項的觀察
[00:21:31.800 --> 00:21:32.800]  第一
[00:21:32.800 --> 00:21:34.800]  從摩西到基督
[00:21:34.800 --> 00:21:36.800]  有千幾年的時間
[00:21:36.800 --> 00:21:38.800]  上帝用了這麼長的時間
[00:21:38.800 --> 00:21:42.800]  讓普世的人看到以色列人的失敗
[00:21:42.800 --> 00:21:44.800]  從這個失敗裡面
[00:21:44.800 --> 00:21:46.800]  我們看到人真的沒有辦法
[00:21:46.800 --> 00:21:52.800]  來靠自己的努力脫離罪的捆綁
[00:21:52.800 --> 00:21:53.800]  第一點
[00:21:53.800 --> 00:21:55.800]  人心敗壞
[00:21:55.800 --> 00:21:58.800]  不能自救
[00:21:58.800 --> 00:22:00.800]  第二個觀察
[00:22:00.800 --> 00:22:03.800]  就是我們要感恩
[00:22:03.800 --> 00:22:06.800]  感恩上帝的救贖
[00:22:06.800 --> 00:22:08.800]  我們珍惜上帝透過耶穌基督
[00:22:08.800 --> 00:22:12.800]  給我們豐盛的恩典
[00:22:12.800 --> 00:22:15.800]  在羅馬書五章十二十節那裡說
[00:22:15.800 --> 00:22:17.800]  律法本是外天的調過犯顯多
[00:22:17.800 --> 00:22:18.800]  我們剛才說過
[00:22:18.800 --> 00:22:20.800]  但下一句就是
[00:22:20.800 --> 00:22:23.800]  只是罪在那裡顯多
[00:22:23.800 --> 00:22:26.800]  恩典就更顯多了
[00:22:26.800 --> 00:22:28.800]  然後羅馬書八章十五節說
[00:22:28.800 --> 00:22:31.800]  你們所受的不是奴僕的心
[00:22:31.800 --> 00:22:32.800]  仍夠害怕
[00:22:32.800 --> 00:22:34.800]  所受的乃是兒子的心
[00:22:34.800 --> 00:22:43.800]  因此我們可以呼叫阿爸父
[00:22:43.800 --> 00:22:45.800]  能夠稱上帝為阿爸父
[00:22:45.800 --> 00:22:51.800]  如果詳細想起來是不可思議
[00:22:51.800 --> 00:22:53.800]  你知不知道稱上帝為阿爸父
[00:22:53.800 --> 00:22:56.800]  你會得到什麼呢
[00:22:56.800 --> 00:22:59.800]  在剛才所讀的卡拉提斯第四章
[00:22:59.800 --> 00:23:01.800]  就說我們會承受產業
[00:23:01.800 --> 00:23:03.800]  承受上帝的產業
[00:23:03.800 --> 00:23:05.800]  上帝有多少產業你知道嗎
[00:23:05.800 --> 00:23:06.800]  他說了一句話
[00:23:06.800 --> 00:23:08.800]  就整個宇宙都出來了
[00:23:08.800 --> 00:23:09.800]  你香港用幾百萬
[00:23:09.800 --> 00:23:11.800]  幾千萬去買一個單位
[00:23:11.800 --> 00:23:14.800]  還是第四十幾層
[00:23:14.800 --> 00:23:15.800]  整個天地都是他
[00:23:15.800 --> 00:23:16.800]  所有的產業
[00:23:16.800 --> 00:23:20.800]  屬靈的物質全部都是屬於上帝
[00:23:20.800 --> 00:23:22.800]  我們稱上帝為阿爸父
[00:23:22.800 --> 00:23:23.800]  我們承受產業
[00:23:23.800 --> 00:23:26.800]  不要忘記你未信耶穌之前
[00:23:26.800 --> 00:23:27.800]  你是罪人
[00:23:27.800 --> 00:23:30.800]  你在上帝面前你是戰經
[00:23:30.800 --> 00:23:32.800]  因為你會受到審判
[00:23:32.800 --> 00:23:35.800]  會罪的結果就是死
[00:23:35.800 --> 00:23:38.800]  將來和上帝永遠的分開
[00:23:38.800 --> 00:23:40.800]  到地獄裡面
[00:23:40.800 --> 00:23:44.800]  但你稱上帝為阿爸父
[00:23:44.800 --> 00:23:46.800]  你就成為他的兒女
[00:23:46.800 --> 00:23:47.800]  承受產業
[00:23:47.800 --> 00:23:50.800]  還有在啓示錄第22章說
[00:23:50.800 --> 00:23:51.800]  我們信耶穌的人
[00:23:51.800 --> 00:23:54.800]  要和耶穌基督一同作王
[00:23:54.800 --> 00:23:56.800]  一同做皇帝
[00:23:56.800 --> 00:23:59.800]  直到永永遠遠
[00:23:59.800 --> 00:24:01.800]  啓示錄開初就說
[00:24:01.800 --> 00:24:03.800]  我們要和他作王一千年千禧年
[00:24:03.800 --> 00:24:05.800]  但接著千禧年都要完結了
[00:24:05.800 --> 00:24:09.800]  白色大寶座的審判又過了
[00:24:09.800 --> 00:24:11.800]  世界都沒了
[00:24:11.800 --> 00:24:13.800]  剩下天堂和地獄
[00:24:13.800 --> 00:24:16.800]  我們就以耶穌基督作王
[00:24:16.800 --> 00:24:17.800]  直到永永遠遠
[00:24:17.800 --> 00:24:22.800]  你看看這個榮耀是多麼豐盛
[00:24:22.800 --> 00:24:23.800]  所以各位朋友
[00:24:23.800 --> 00:24:27.800]  如果你未信耶穌的話
[00:24:27.800 --> 00:24:30.800]  耶穌基督的邀請對你來說很寶貴
[00:24:30.800 --> 00:24:31.800]  神愛世人
[00:24:31.800 --> 00:24:33.800]  甚至將他的獨生子賜給他們
[00:24:33.800 --> 00:24:35.800]  叫一切信他的不致滅亡
[00:24:35.800 --> 00:24:37.800]  反得永生
[00:24:37.800 --> 00:24:39.800]  你能夠從罪人
[00:24:39.800 --> 00:24:41.800]  代罪之仇
[00:24:41.800 --> 00:24:43.800]  一變就成為神的兒女
[00:24:43.800 --> 00:24:45.800]  但如果你信了耶穌的話
[00:24:45.800 --> 00:24:47.800]  你已經能夠稱上帝為阿爸父
[00:24:47.800 --> 00:24:50.800]  你沒去找上帝聊天
[00:24:50.800 --> 00:24:52.800]  但我們信徒很多時候
[00:24:52.800 --> 00:24:53.800]  心裡面有很多掛累
[00:24:53.800 --> 00:24:55.800]  我們為我們的健康掛累
[00:24:55.800 --> 00:24:57.800]  為我們的家人掛累
[00:24:57.800 --> 00:24:58.800]  職場上很多壓力
[00:24:58.800 --> 00:25:00.800]  我們又面對兒女
[00:25:00.800 --> 00:25:02.800]  又面對上有高堂
[00:25:02.800 --> 00:25:03.800]  下有兒女
[00:25:03.800 --> 00:25:05.800]  周圍有其他的人嘈著我們
[00:25:05.800 --> 00:25:07.800]  我們很辛苦
[00:25:07.800 --> 00:25:10.800]  我們就被這些生活的重擔壓迫
[00:25:10.800 --> 00:25:12.800]  沒想到其實你很行
[00:25:12.800 --> 00:25:15.800]  因為你是上帝是你老爸
[00:25:15.800 --> 00:25:16.800]  他的產業是屬於你
[00:25:16.800 --> 00:25:18.800]  你將來還會做他作王
[00:25:18.800 --> 00:25:19.800]  而且耶穌基督
[00:25:19.800 --> 00:25:21.800]  應許你一生一世與你同在
[00:25:21.800 --> 00:25:24.800]  你不要擔心衣食住行
[00:25:24.800 --> 00:25:25.800]  因為天上的飛鳥
[00:25:25.800 --> 00:25:26.800]  地上的百合花
[00:25:26.800 --> 00:25:28.800]  上帝都見過
[00:25:28.800 --> 00:25:30.800]  當我們能夠這樣看到的時候
[00:25:30.800 --> 00:25:32.800]  你應該心裡面舒服
[00:25:32.800 --> 00:25:33.800]  所以這已經證明
[00:25:33.800 --> 00:25:35.800]  如果你心裡有掛累
[00:25:35.800 --> 00:25:37.800]  你來到上帝的面前
[00:25:37.800 --> 00:25:38.800]  阿巴夫
[00:25:38.800 --> 00:25:42.800]  我將所有的困難交給你
[00:25:42.800 --> 00:25:44.800]  你猜上帝會不會聽你禱告呢
[00:25:44.800 --> 00:25:46.800]  會
[00:25:46.800 --> 00:25:47.800]  耶穌基督說
[00:25:47.800 --> 00:25:48.800]  凡祈求的
[00:25:48.800 --> 00:25:50.800]  我就為他成就
[00:25:50.800 --> 00:25:52.800]  來到上帝面前
[00:25:52.800 --> 00:25:53.800]  這個阿巴夫
[00:25:53.800 --> 00:25:55.800]  這個身份得來不易
[00:25:55.800 --> 00:25:57.800]  不是你得來不易
[00:25:57.800 --> 00:25:58.800]  你很容易
[00:25:58.800 --> 00:26:00.800]  但是耶穌基督為你爭取這個身份
[00:26:00.800 --> 00:26:02.800]  他得來不易
[00:26:02.800 --> 00:26:04.800]  因為他要離開天上的榮華
[00:26:04.800 --> 00:26:06.800]  來到這個地上
[00:26:06.800 --> 00:26:08.800]  為你聽十字架
[00:26:08.800 --> 00:26:09.800]  還有一個星期
[00:26:09.800 --> 00:26:10.800]  就是壽府節
[00:26:10.800 --> 00:26:12.800]  還有五天
[00:26:12.800 --> 00:26:13.800]  你有沒有想到
[00:26:13.800 --> 00:26:14.800]  究竟你明白
[00:26:14.800 --> 00:26:18.800]  這個壽府節的心意在哪裡
[00:26:18.800 --> 00:26:20.800]  剛才加輝令我們唱詩
[00:26:20.800 --> 00:26:25.800]  奇異恩典 何等甘甜 我最得以赦免
[00:26:25.800 --> 00:26:27.800]  你的最為什麼會得以赦免
[00:26:27.800 --> 00:26:29.800]  因為耶穌基督在十字架上
[00:26:29.800 --> 00:26:31.800]  我在坐飛機回來的時候
[00:26:31.800 --> 00:26:33.800]  在昆明回來的時候
[00:26:33.800 --> 00:26:35.800]  有個英文的片集
[00:26:35.800 --> 00:26:37.800]  科學的片集
[00:26:37.800 --> 00:26:38.800]  Discovery
[00:26:38.800 --> 00:26:40.800]  講到釘十字架
[00:26:40.800 --> 00:26:42.800]  通常就不講這些
[00:26:42.800 --> 00:26:44.800]  但是因為可能十字架
[00:26:44.800 --> 00:26:46.800]  這個壽府節期間
[00:26:46.800 --> 00:26:47.800]  他說釘十字架最痛苦的
[00:26:47.800 --> 00:26:50.800]  不是有釘在你的手腳那裡
[00:26:50.800 --> 00:26:51.800]  是每一次的呼吸
[00:26:51.800 --> 00:26:53.800]  當你呼氣的時候
[00:26:53.800 --> 00:26:55.800]  你要用腳用力撐住
[00:26:55.800 --> 00:26:56.800]  才可以呼到氣
[00:26:56.800 --> 00:27:01.800]  那時候那個傷痛貫徹全身
[00:27:01.800 --> 00:27:06.800]  每一次的呼吸都是最極度的痛苦
[00:27:06.800 --> 00:27:10.800]  這個只不過是故事的一半
[00:27:10.800 --> 00:27:11.800]  或者不夠一半
[00:27:11.800 --> 00:27:13.800]  這個只不過是肉身的痛苦
[00:27:13.800 --> 00:27:14.800]  心靈的壽府更大
[00:27:14.800 --> 00:27:16.800]  耶穌基督在十字架上
[00:27:16.800 --> 00:27:18.800]  從來沒有埋怨自己肉身的痛苦
[00:27:18.800 --> 00:27:20.800]  但祂說
[00:27:20.800 --> 00:27:22.800]  父啊你為什麼離開我
[00:27:22.800 --> 00:27:24.800]  最大的痛苦是
[00:27:24.800 --> 00:27:26.800]  耶穌基督這位三位一體的
[00:27:26.800 --> 00:27:28.800]  真神的第二位
[00:27:28.800 --> 00:27:31.800]  和天父分離
[00:27:31.800 --> 00:27:33.800]  這個從來沒試過
[00:27:33.800 --> 00:27:34.800]  鞏固以來沒試過
[00:27:34.800 --> 00:27:36.800]  將來都不會再發生
[00:27:36.800 --> 00:27:37.800]  就是那個時候
[00:27:37.800 --> 00:27:38.800]  祂說
[00:27:38.800 --> 00:27:41.800]  父啊神啊你為什麼要離開我
[00:27:41.800 --> 00:27:43.800]  這個痛苦是你和我
[00:27:43.800 --> 00:27:47.800]  沒辦法想象
[00:27:47.800 --> 00:27:50.800]  所以每一次你來到聖餐的桌前
[00:27:50.800 --> 00:27:53.800]  要紀念崇拜最神聖的
[00:27:53.800 --> 00:27:57.800]  主一崇拜最神聖的不是港道
[00:27:57.800 --> 00:27:59.800]  而是聖餐
[00:27:59.800 --> 00:28:01.800]  有些傳媒人覺得這個講法是他的
[00:28:01.800 --> 00:28:02.800]  他覺得最神聖
[00:28:02.800 --> 00:28:03.800]  不讓人講就是他講
[00:28:03.800 --> 00:28:05.800]  最神聖的那個不是港道
[00:28:05.800 --> 00:28:06.800]  而是聖餐
[00:28:06.800 --> 00:28:10.800]  因為我們來到耶穌基督面前
[00:28:10.800 --> 00:28:13.800]  是紀念這一位為我們的罪
[00:28:13.800 --> 00:28:15.800]  而犧牲了自己
[00:28:15.800 --> 00:28:17.800]  上帝為你而死
[00:28:17.800 --> 00:28:21.800]  這個觀念你怎樣可以施義呢
[00:28:21.800 --> 00:28:22.800]  上帝就是這樣
[00:28:22.800 --> 00:28:25.800]  為你的緣故捨生十幾
[00:28:25.800 --> 00:28:29.800]  以致我們今天得著這個永遠的生命
[00:28:29.800 --> 00:28:31.800]  是八百次給我們
[00:28:31.800 --> 00:28:33.800]  我們能叫阿爸父
[00:28:33.800 --> 00:28:34.800]  我們承受他的產業
[00:28:34.800 --> 00:28:35.800]  和他一同作王
[00:28:35.800 --> 00:28:37.800]  所以弟兄姐妹
[00:28:37.800 --> 00:28:39.800]  你將你的重擔帶到耶穌基督那裡
[00:28:39.800 --> 00:28:40.800]  耶穌說
[00:28:40.800 --> 00:28:42.800]  凡勞苦擔重擔的可以到我那裡
[00:28:42.800 --> 00:28:44.800]  我就給你有安息
[00:28:44.800 --> 00:28:47.800]  因為你可以叫天父為阿爸父
[00:28:47.800 --> 00:28:51.800]  第三
[00:28:51.800 --> 00:28:53.800]  我們已經講了兩點
[00:28:53.800 --> 00:28:55.800]  第一就是人心敗壞不能自教
[00:28:55.800 --> 00:28:58.800]  第二就是感恩上帝救贖豐盛
[00:28:58.800 --> 00:29:01.800]  第三就是捍衛基督裡面的自由
[00:29:01.800 --> 00:29:06.800]  我們既然得著釋放
[00:29:06.800 --> 00:29:08.800]  享受了基督給我們的自由
[00:29:08.800 --> 00:29:12.800]  我們就不要再回到被捆綁的情況裡面
[00:29:12.800 --> 00:29:16.800]  你知不知道撒旦最大的
[00:29:16.800 --> 00:29:18.800]  對上帝最大的譏諷
[00:29:18.800 --> 00:29:20.800]  他最想做的
[00:29:20.800 --> 00:29:22.800]  就是他引有一個
[00:29:22.800 --> 00:29:26.800]  已經被耶穌基督的寶血洗淨得釋放的人
[00:29:26.800 --> 00:29:29.800]  甘心呈現回到撒旦的懷抱
[00:29:29.800 --> 00:29:30.800]  重新被捆綁
[00:29:30.800 --> 00:29:35.800]  這個就是他對上帝最大的侮辱、褻瀆和譏諷
[00:29:35.800 --> 00:29:38.800]  你和我不要做了撒旦的工具
[00:29:38.800 --> 00:29:40.800]  我們是上帝的疑慮
[00:29:40.800 --> 00:29:44.800]  所以保羅為什麼寫加拿大書這麼怒氣的原因
[00:29:44.800 --> 00:29:46.800]  就是加拿大人就是這樣
[00:29:46.800 --> 00:29:49.800]  回到被捆綁的情況裡面
[00:29:49.800 --> 00:29:51.800]  所以保羅說
[00:29:51.800 --> 00:29:53.800]  我為你們枉費心機
[00:29:53.800 --> 00:29:55.800]  無知無知無知
[00:29:55.800 --> 00:29:58.800]  我們不要陷入一個無知的情況裡面
[00:29:58.800 --> 00:30:02.800]  我和大家講一個故事
[00:30:02.800 --> 00:30:08.800]  美國在1865年結束了南北戰爭
[00:30:08.800 --> 00:30:10.800]  1865年
[00:30:10.800 --> 00:30:15.800]  那時候的報紙就登了一個故事
[00:30:15.800 --> 00:30:17.800]  就是一個黑人
[00:30:17.800 --> 00:30:20.800]  他原本是一間農莊的奴隸
[00:30:20.800 --> 00:30:22.800]  他是服侍的主人
[00:30:22.800 --> 00:30:23.800]  沒有自由的
[00:30:23.800 --> 00:30:27.800]  林肯的軍隊到了那裡就釋放了他
[00:30:27.800 --> 00:30:33.800]  他的主人就沒有人幫他去看農莊了
[00:30:33.800 --> 00:30:35.800]  這個人其實就做得很精靈的
[00:30:35.800 --> 00:30:39.800]  他就寫了一封信託人去找這個奴隸
[00:30:39.800 --> 00:30:42.800]  以前的奴隸叫做佐治安德遜
[00:30:42.800 --> 00:30:44.800]  Jordan Anderson
[00:30:44.800 --> 00:30:47.800]  他說你回來我都做
[00:30:47.800 --> 00:30:49.800]  我不會再虐待你的
[00:30:49.800 --> 00:30:51.800]  我還給你一些工資
[00:30:51.800 --> 00:30:53.800]  這個佐治安德遜就很聰明
[00:30:53.800 --> 00:30:57.800]  他又不是直接拒絕他
[00:30:57.800 --> 00:30:59.800]  他用一種間接的方法
[00:30:59.800 --> 00:31:02.800]  他就寫了一封信託人去給這個主人
[00:31:02.800 --> 00:31:04.800]  不知道為什麼這封信
[00:31:04.800 --> 00:31:06.800]  主人收到之後不知道放在哪裡
[00:31:06.800 --> 00:31:08.800]  結果又登了報紙
[00:31:08.800 --> 00:31:10.800]  人家寫了一封信叫你小心點
[00:31:10.800 --> 00:31:13.800]  要不然你登在爽報那裡都不爽
[00:31:13.800 --> 00:31:16.800]  這封信怎麼說呢
[00:31:16.800 --> 00:31:17.800]  這封信是很好的
[00:31:17.800 --> 00:31:21.800]  他說我服侍了你32年
[00:31:21.800 --> 00:31:24.800]  我的太太服侍了你20年
[00:31:24.800 --> 00:31:26.800]  加上52年
[00:31:26.800 --> 00:31:28.800]  這麼多年裡面
[00:31:28.800 --> 00:31:30.800]  其實你沒有好好待我們
[00:31:30.800 --> 00:31:32.800]  你曾經兩次用招來扶傷指著我
[00:31:32.800 --> 00:31:34.800]  想射我
[00:31:34.800 --> 00:31:41.800]  如果你真的要我們相信你的話
[00:31:41.800 --> 00:31:45.800]  你將這52年的官職還給我們吧
[00:31:45.800 --> 00:31:48.800]  他知道主人不會還給他
[00:31:48.800 --> 00:31:51.800]  還有他那封信結束的時候
[00:31:51.800 --> 00:31:55.800]  說請你代我問候卡達先生
[00:31:55.800 --> 00:31:57.800]  這個卡達先生就是我臨走
[00:31:57.800 --> 00:31:59.800]  我被釋放的時候
[00:31:59.800 --> 00:32:01.800]  你用我的手槍來射我
[00:32:01.800 --> 00:32:03.800]  幸好他一手將你的手槍拿了去
[00:32:03.800 --> 00:32:08.800]  這位安德遜這個黑人
[00:32:08.800 --> 00:32:11.800]  他就不肯回到主人那裡
[00:32:11.800 --> 00:32:14.800]  他在教堂裡面做唐役
[00:32:14.800 --> 00:32:16.800]  就是和他打掃
[00:32:16.800 --> 00:32:18.800]  直到他年紀老
[00:32:18.800 --> 00:32:20.800]  很老很怡仙滿堂
[00:32:20.800 --> 00:32:22.800]  而這個主人沒多久
[00:32:22.800 --> 00:32:24.800]  過了兩年因為經營不善
[00:32:24.800 --> 00:32:26.800]  不懂自己怎麼種薯仔
[00:32:26.800 --> 00:32:29.800]  結果要賣了他還債
[00:32:29.800 --> 00:32:31.800]  李英姐妹
[00:32:31.800 --> 00:32:33.800]  究竟你這位安德遜
[00:32:33.800 --> 00:32:37.800]  都懂得不回到舊時做奴隸的光景
[00:32:37.800 --> 00:32:39.800]  你和我
[00:32:39.800 --> 00:32:41.800]  懂不懂得這麼做呢
[00:32:41.800 --> 00:32:45.800]  為了避免我們回到奴隸的情況
[00:32:45.800 --> 00:32:47.800]  我們要小心
[00:32:47.800 --> 00:32:51.800]  要想想我們應該怎麼做
[00:32:51.800 --> 00:32:53.800]  頂子妹
[00:32:53.800 --> 00:32:55.800]  這個世界上有兩種人
[00:32:55.800 --> 00:32:57.800]  一種在律法之下
[00:32:57.800 --> 00:32:59.800]  另一種在基督裡面
[00:32:59.800 --> 00:33:01.800]  在律法之下是奴隸
[00:33:01.800 --> 00:33:04.800]  在基督裡面是兒子
[00:33:04.800 --> 00:33:06.800]  你想做哪一種
[00:33:06.800 --> 00:33:08.800]  你有選擇
[00:33:08.800 --> 00:33:10.800]  如果我們要避過
[00:33:10.800 --> 00:33:12.800]  加泰人的錯誤的話
[00:33:12.800 --> 00:33:16.800]  我們就要借著每天的讀經討告
[00:33:16.800 --> 00:33:18.800]  不絕地糾正自己的方向
[00:33:18.800 --> 00:33:20.800]  不僅如此
[00:33:20.800 --> 00:33:22.800]  還要在教會裡面參與
[00:33:22.800 --> 00:33:24.800]  接受栽培
[00:33:24.800 --> 00:33:27.800]  能夠服侍教會
[00:33:27.800 --> 00:33:29.800]  彼此能夠相愛
[00:33:29.800 --> 00:33:31.800]  這樣我們就能夠
[00:33:31.800 --> 00:33:34.800]  好像以弗所書第四章十一到十四次所說
[00:33:34.800 --> 00:33:36.800]  我們長大成人
[00:33:36.800 --> 00:33:38.800]  滿有基督長成的新娘
[00:33:38.800 --> 00:33:42.800]  能夠享受阿爸父的兒子
[00:33:42.800 --> 00:33:44.800]  那個豐盛的生命
[00:33:44.800 --> 00:33:46.800]  我們一起低頭祈禱
[00:33:46.800 --> 00:33:48.800]  參見主耶穌
[00:33:48.800 --> 00:33:50.800]  我們今天來到禰的面前
[00:33:50.800 --> 00:33:52.800]  我們想到受苦節
[00:33:52.800 --> 00:33:54.800]  想到禰給我們榮耀
[00:33:54.800 --> 00:33:56.800]  豐盛的恩典
[00:33:56.800 --> 00:33:58.800]  我們不是靠自己的功勞
[00:33:58.800 --> 00:34:00.800]  我們知道我們沒有辦法
[00:34:00.800 --> 00:34:02.800]  能夠自己救自己
[00:34:02.800 --> 00:34:04.800]  但是禰為我們流出的補血
[00:34:04.800 --> 00:34:06.800]  赦免我們的罪
[00:34:06.800 --> 00:34:08.800]  因為禰受的刑罰
[00:34:08.800 --> 00:34:10.800]  我們得平安
[00:34:10.800 --> 00:34:12.800]  因為禰受的鞭傷
[00:34:12.800 --> 00:34:14.800]  我們得醫治
[00:34:14.800 --> 00:34:16.800]  我們都好像羊走迷
[00:34:16.800 --> 00:34:18.800]  各人偏行己路
[00:34:18.800 --> 00:34:20.800]  但是耶和華使我們眾人的罪業
[00:34:20.800 --> 00:34:22.800]  都歸在禰身上
[00:34:22.800 --> 00:34:24.800]  主在我們來到禰的面前
[00:34:24.800 --> 00:34:26.800]  多謝禰
[00:34:26.800 --> 00:34:28.800]  我們願以一生的依靠禰
[00:34:28.800 --> 00:34:30.800]  跟隨禰
[00:34:30.800 --> 00:34:32.800]  我們活著的不只是自己
[00:34:32.800 --> 00:34:34.800]  因為禰是為我們犧牲的生命
[00:34:34.800 --> 00:34:36.800]  我們要全心的依靠禰
[00:34:36.800 --> 00:34:38.800]  求禰給我們智慧
[00:34:38.800 --> 00:34:40.800]  求禰給我們一個荷爾蒙
[00:34:40.800 --> 00:34:42.800]  禰話語的心
[00:34:42.800 --> 00:34:44.800]  又給我們一個荷爾蒙在教會里
[00:34:44.800 --> 00:34:46.800]  彼此相愛同心侍奉
[00:34:46.800 --> 00:34:48.800]  以致我們長大成人
[00:34:48.800 --> 00:34:50.800]  滿有禰自己的新娘
[00:34:50.800 --> 00:34:52.800]  我們這樣祈禱
[00:34:52.800 --> 00:34:54.800]  感恩奉耶穌基督的名
