
[00:00:00.000 --> 00:00:03.220]  以下的書裏面有三個主題
[00:22:07.000 --> 00:22:08.000]  受壓抑的得自由
[00:22:08.000 --> 00:22:10.000]  好像這些事情從來不在
[00:22:10.000 --> 00:22:12.000]  我們生命當中出現
[00:22:12.000 --> 00:22:13.000]  耶穌基督蠻好的
[00:22:13.000 --> 00:22:14.000]  他是神國的兒子
[00:22:14.000 --> 00:22:15.000]  蠻好的
[00:22:15.000 --> 00:22:16.000]  我們在聖誕節的時候
[00:22:16.000 --> 00:22:17.000]  我們也在教會里面
[00:22:17.000 --> 00:22:19.000]  慶祝他的葬身
[00:22:19.000 --> 00:22:21.000]  但是從來不覺得
[00:22:21.000 --> 00:22:24.000]  當神的兒子來的時候
[00:22:24.000 --> 00:22:26.000]  他也把國度都帶來
[00:22:26.000 --> 00:22:29.000]  什麼是國度帶來
[00:22:29.000 --> 00:22:30.000]  他把他的應許
[00:22:30.000 --> 00:22:32.000]  完全地應驗在
[00:22:32.000 --> 00:22:35.000]  他的兒子那裏面
[00:22:35.000 --> 00:22:36.000]  有一個數學家
[00:22:36.000 --> 00:22:39.000]  他曾經做了這個統計
[00:22:39.000 --> 00:22:41.000]  他說有一個人
[00:22:41.000 --> 00:22:44.000]  能夠應驗聖經中
[00:22:44.000 --> 00:22:48.000]  八個預言的話
[00:22:48.000 --> 00:22:52.000]  那個比率是
[00:22:52.000 --> 00:22:57.000]  十乘十七的平方
[00:22:57.000 --> 00:22:59.000]  意思就是說
[00:22:59.000 --> 00:23:01.000]  在十這個數字當中
[00:23:01.000 --> 00:23:04.000]  加上了十五個零
[00:23:04.000 --> 00:23:05.000]  這個纔是可能性
[00:23:05.000 --> 00:23:08.000]  一個人能夠應驗的聖經當中
[00:23:08.000 --> 00:23:10.000]  八個預言的話
[00:23:10.000 --> 00:23:11.000]  這個比率是
[00:23:11.000 --> 00:23:18.000]  十乘十七平方之一
[00:23:18.000 --> 00:23:21.000]  一個人能夠應驗聖經中
[00:23:21.000 --> 00:23:26.000]  四十八個應許的機會率是
[00:23:26.000 --> 00:23:34.000]  十乘一百五十七的立平方之一
[00:23:34.000 --> 00:23:38.000]  若是一個人能夠應驗聖經中
[00:23:38.000 --> 00:23:42.000]  三百多一點的
[00:23:42.000 --> 00:23:45.000]  這個預言的
[00:23:45.000 --> 00:23:47.000]  那個比率是什麼
[00:23:47.000 --> 00:23:48.000]  這比率只有一個
[00:23:48.000 --> 00:23:54.000]  就是耶穌
[00:23:54.000 --> 00:23:55.000]  我不知道爲什麼
[00:23:55.000 --> 00:23:58.000]  今天我們看到神所給我們的
[00:23:58.000 --> 00:24:01.000]  這個應許的應驗的時候
[00:24:01.000 --> 00:24:05.000]  我們覺得這個跟我們沒有相關
[00:24:05.000 --> 00:24:07.000]  我們覺得好像神所給我們的應許
[00:24:07.000 --> 00:24:09.000]  只是一個觸摸
[00:24:09.000 --> 00:24:11.000]  不是一個真實
[00:24:11.000 --> 00:24:13.000]  所以當我們看到主耶穌
[00:24:13.000 --> 00:24:15.000]  在預言祂要來到的時候
[00:24:15.000 --> 00:24:18.000]  會把整個國度的全並都來
[00:24:18.000 --> 00:24:20.000]  被擄的人可以得自由
[00:24:20.000 --> 00:24:23.000]  那個傻眼的可以看見
[00:24:23.000 --> 00:24:24.000]  那個完全沒有自由的
[00:24:24.000 --> 00:24:26.000]  今天可以走動
[00:24:26.000 --> 00:24:28.000]  並且在當中爲我們準備
[00:24:28.000 --> 00:24:32.000]  永遠可以得來的這個天國的喜悅
[00:24:32.000 --> 00:24:35.000]  好像在我們的生命當中不出現
[00:24:35.000 --> 00:24:36.000]  我覺得今天
[00:24:36.000 --> 00:24:38.000]  爲什麼我以這種的想法
[00:24:38.000 --> 00:24:40.000]  我相信是因爲我們
[00:24:40.000 --> 00:24:43.000]  不覺得當神的話語來臨的時候
[00:24:43.000 --> 00:24:51.000]  就是真理 就是現實 就是國度
[00:24:51.000 --> 00:24:55.000]  我常常用這個比喻
[00:24:55.000 --> 00:24:56.000]  我們有些時候家裏面
[00:24:56.000 --> 00:24:58.000]  覺得家裏面很髒
[00:24:58.000 --> 00:25:01.000]  我們通常在裏面買個東西
[00:25:01.000 --> 00:25:04.000]  殺蟲的或者是殺細菌的
[00:25:04.000 --> 00:25:05.000]  買一瓶
[00:25:05.000 --> 00:25:08.000]  然後就去房間裏面噴
[00:25:08.000 --> 00:25:09.000]  因爲上面就寫着
[00:25:09.000 --> 00:25:14.000]  它說這個有效性是99.99
[00:25:14.000 --> 00:25:17.000]  所有你可以看到的細菌都殺掉了
[00:25:17.000 --> 00:25:18.000]  所以我們拿着這個瓶子
[00:25:18.000 --> 00:25:21.000]  到房間裏面就噴
[00:25:21.000 --> 00:25:22.000]  那我們覺得是乾淨
[00:25:22.000 --> 00:25:23.000]  那麼有些時候
[00:25:23.000 --> 00:25:25.000]  我們在看聖經的話語當中
[00:25:25.000 --> 00:25:28.000]  我們持着的原理也是一樣
[00:25:28.000 --> 00:25:31.000]  我們拿着這個所謂的聖經的原理
[00:25:31.000 --> 00:25:33.000]  說我們人生當中最重要的事情
[00:25:33.000 --> 00:25:36.000]  就是宣講神的這個道理
[00:25:36.000 --> 00:25:37.000]  這個信息
[00:25:37.000 --> 00:25:40.000]  就是去全場去preach
[00:25:40.000 --> 00:25:42.000]  忘記了原來神帶來的
[00:25:42.000 --> 00:25:43.000]  不單只是他之子
[00:25:43.000 --> 00:25:47.000]  是帶來他的權力
[00:25:47.000 --> 00:25:49.000]  我們今天不再相信
[00:25:49.000 --> 00:25:51.000]  神可以釋放我們
[00:25:51.000 --> 00:25:53.000]  我曾經碰到一個姊妹
[00:25:53.000 --> 00:25:54.000]  姊妹信了耶穌以後
[00:25:54.000 --> 00:25:56.000]  她每次都來我的辦公室
[00:25:56.000 --> 00:25:58.000]  說穆斯林你爲我禱告
[00:25:58.000 --> 00:25:59.000]  我說爲什麼
[00:25:59.000 --> 00:26:02.000]  她說我以前過去犯了很大的錯誤
[00:26:02.000 --> 00:26:05.000]  我覺得神在當中沒有完全的要求
[00:26:05.000 --> 00:26:08.000]  所以我每次來到教會的時候
[00:26:08.000 --> 00:26:10.000]  我覺得我內心當中很大的重擔
[00:26:10.000 --> 00:26:12.000]  我總是覺得好像神沒有寬恕
[00:26:12.000 --> 00:26:13.000]  沒有要求
[00:26:13.000 --> 00:26:14.000]  那個時候按着一個木頭
[00:26:14.000 --> 00:26:15.000]  我就爲她禱告
[00:26:15.000 --> 00:26:16.000]  但是後來呢
[00:26:16.000 --> 00:26:17.000]  她過一陣子又回來
[00:26:17.000 --> 00:26:18.000]  過一陣子又回來
[00:26:18.000 --> 00:26:19.000]  過一陣子又回來
[00:26:19.000 --> 00:26:20.000]  過一陣子又回來
[00:26:20.000 --> 00:26:21.000]  過一陣子又回來
[00:26:21.000 --> 00:26:24.000]  那這個姊妹不是一個
[00:26:24.000 --> 00:26:27.000]  有事情來教會敬拜的
[00:26:27.000 --> 00:26:29.000]  她是很固定的在教會里面
[00:26:29.000 --> 00:26:31.000]  甚至每個禮拜五早上
[00:26:31.000 --> 00:26:33.000]  她會來到教會幫忙去接那個
[00:26:33.000 --> 00:26:34.000]  那個節目單
[00:26:34.000 --> 00:26:35.000]  OK
[00:26:35.000 --> 00:26:37.000]  然後呢她平常也有參加禱告會
[00:26:37.000 --> 00:26:39.000]  也參加師哥班
[00:26:39.000 --> 00:26:40.000]  她在當中
[00:26:40.000 --> 00:26:43.000]  凡是我們所相信一個基督徒
[00:26:43.000 --> 00:26:44.000]  正常的生活當中
[00:26:44.000 --> 00:26:46.000]  所擁有的這個教會生活都有
[00:26:46.000 --> 00:26:48.000]  包括了她自己個人的靈受
[00:26:48.000 --> 00:26:50.000]  但是呢不知道怎麼樣了
[00:26:50.000 --> 00:26:52.000]  她每次碰到她過去的時候
[00:26:52.000 --> 00:26:53.000]  她就說
[00:26:53.000 --> 00:26:54.000]  我的罪不能赦免
[00:26:54.000 --> 00:26:56.000]  所以牧師唯有你爲我禱告
[00:26:56.000 --> 00:26:57.000]  我纔好
[00:26:57.000 --> 00:26:58.000]  後來我才發現
[00:26:58.000 --> 00:26:59.000]  原來真的有基督徒
[00:26:59.000 --> 00:27:01.000]  他們這樣相信耶穌基督
[00:27:01.000 --> 00:27:11.000]  卻不相信神國度的權柄
[00:27:11.000 --> 00:27:13.000]  今天我們怎麼樣看
[00:27:13.000 --> 00:27:15.000]  神的國度跟祂的權柄
[00:27:15.000 --> 00:27:17.000]  你是否真的相信
[00:27:17.000 --> 00:27:21.000]  主耶穌來的不是一種
[00:27:21.000 --> 00:27:24.000]  紙上的一個的應許
[00:27:24.000 --> 00:27:26.000]  就好像你寫一個字條給你一樣
[00:27:26.000 --> 00:27:27.000]  我寫了個字條
[00:27:27.000 --> 00:27:29.000]  我還你一百萬
[00:27:29.000 --> 00:27:31.000]  但是呢這個字條呢
[00:27:31.000 --> 00:27:32.000]  就看你相不相信
[00:27:32.000 --> 00:27:34.000]  你相信就拿去你的銀行兌換
[00:27:34.000 --> 00:27:36.000]  你不相信就把它扔掉
[00:27:36.000 --> 00:27:37.000]  主耶穌來臨的時候
[00:27:37.000 --> 00:27:39.000]  是實實在在的進到歷史的裏面
[00:27:39.000 --> 00:27:41.000]  實實在在的按着應許
[00:27:41.000 --> 00:27:42.000]  臨到我們的身上
[00:27:42.000 --> 00:27:43.000]  實實在在帶着權柄
[00:27:43.000 --> 00:27:47.000]  來到我們的裏面
[00:27:47.000 --> 00:27:50.000]  今天不知道爲什麼
[00:27:50.000 --> 00:27:53.000]  今天我們相信神有使命
[00:27:53.000 --> 00:27:54.000]  甚至於我們去短生
[00:27:54.000 --> 00:27:58.000]  但是不相信神有這種的主權
[00:27:58.000 --> 00:28:01.000]  能夠改變我們的一生
[00:28:01.000 --> 00:28:02.000]  所以我們把傳福音
[00:28:02.000 --> 00:28:05.000]  成爲一種言語
[00:28:05.000 --> 00:28:06.000]  不覺得這個是一個
[00:28:06.000 --> 00:28:09.000]  新的生命的開始
[00:28:09.000 --> 00:28:13.000]  我們不相信神能夠醫治我們
[00:28:13.000 --> 00:28:14.000]  不單只是贖靈的
[00:28:14.000 --> 00:28:16.000]  或者物質當中
[00:28:16.000 --> 00:28:18.000]  我們不相信神能夠
[00:28:18.000 --> 00:28:20.000]  把我們遷移到
[00:28:20.000 --> 00:28:22.000]  一個光明的國度裏面
[00:28:22.000 --> 00:28:24.000]  過去被罪惡捆索
[00:28:24.000 --> 00:28:26.000]  如今感謝天父
[00:28:26.000 --> 00:28:28.000]  哥羅西書一章十二節
[00:28:28.000 --> 00:28:32.000]  叫我們脫離黑暗的城市
[00:28:32.000 --> 00:28:33.000]  把我們遷到
[00:28:33.000 --> 00:28:34.000]  他愛子的國度裏面
[00:28:34.000 --> 00:28:36.000]  我們今天不覺得
[00:28:36.000 --> 00:28:38.000]  神能夠在當中
[00:28:38.000 --> 00:28:40.000]  讓我們回覆
[00:28:40.000 --> 00:28:43.000]  找出我們人生的目標跟意義
[00:28:43.000 --> 00:28:44.000]  我們更不相信
[00:28:44.000 --> 00:28:47.000]  神在當中賜給我們自由
[00:28:47.000 --> 00:28:49.000]  現在活着的不再是我來世
[00:28:49.000 --> 00:28:52.000]  基督在我們裏面活着
[00:28:52.000 --> 00:28:53.000]  我們好像不再相信
[00:28:53.000 --> 00:28:56.000]  羅馬書第八章第一節裏面說的
[00:28:56.000 --> 00:28:58.000]  今天沒有一種勢力
[00:28:58.000 --> 00:28:59.000]  能夠繼續在當中
[00:28:59.000 --> 00:29:02.000]  控訴你跟耶穌基因的關係
[00:29:02.000 --> 00:29:03.000]  我們更不相信
[00:29:03.000 --> 00:29:05.000]  將來神要爲我們準備
[00:29:05.000 --> 00:29:08.000]  這個天堂是滿有喜樂
[00:29:08.000 --> 00:29:10.000]  從不改變
[00:29:10.000 --> 00:29:12.000]  你看這些貧窮的
[00:29:12.000 --> 00:29:13.000]  瘸腿的
[00:29:13.000 --> 00:29:14.000]  生病的
[00:29:14.000 --> 00:29:17.000]  都因着神國度的來臨
[00:29:17.000 --> 00:29:19.000]  得着好處
[00:29:19.000 --> 00:29:22.000]  把人重新返回到
[00:29:22.000 --> 00:29:26.000]  主愛的中心點裏面
[00:29:26.000 --> 00:29:28.000]  我記得去年的時候
[00:29:28.000 --> 00:29:31.000]  我們教會有個弟兄
[00:29:31.000 --> 00:29:34.000]  弟兄他的太太生病
[00:29:34.000 --> 00:29:38.000]  他自己已經年紀很大
[00:29:38.000 --> 00:29:41.000]  雖然他信主很多年
[00:29:41.000 --> 00:29:43.000]  但是總是信主很多年
[00:29:43.000 --> 00:29:45.000]  有一些事情我們還不是
[00:29:45.000 --> 00:29:46.000]  一下子能夠接受
[00:29:46.000 --> 00:29:49.000]  神的主權跟帶領
[00:29:49.000 --> 00:29:51.000]  他的太太后來因爲生病的緣故
[00:29:51.000 --> 00:29:53.000]  就進了醫院裏面
[00:29:53.000 --> 00:29:55.000]  然後他就跟醫生說
[00:29:55.000 --> 00:29:56.000]  他說第一
[00:29:56.000 --> 00:30:00.000]  我的太太不能死
[00:30:00.000 --> 00:30:01.000]  第二個
[00:30:01.000 --> 00:30:05.000]  他說我的太太不能夠離開醫院
[00:30:05.000 --> 00:30:08.000]  不管怎麼樣
[00:30:08.000 --> 00:30:10.000]  我的太太不能夠回到家
[00:30:10.000 --> 00:30:12.000]  最好的治療就在醫院裏面
[00:30:12.000 --> 00:30:13.000]  所以我不允許別人
[00:30:13.000 --> 00:30:15.000]  把她遷移到別的地方
[00:30:15.000 --> 00:30:16.000]  結果這個醫生
[00:30:16.000 --> 00:30:19.000]  做了很多很多儘量的方法
[00:30:19.000 --> 00:30:20.000]  我記得有一次
[00:30:20.000 --> 00:30:21.000]  我去探訪他的時候
[00:30:21.000 --> 00:30:23.000]  剛好他的兩個
[00:30:23.000 --> 00:30:25.000]  他的兒子跟師父在旁邊
[00:30:25.000 --> 00:30:26.000]  就跟我說
[00:30:26.000 --> 00:30:27.000]  他說你知道嗎
[00:30:27.000 --> 00:30:28.000]  我們很難爲
[00:30:28.000 --> 00:30:29.000]  我們知道醫院有規矩
[00:30:29.000 --> 00:30:30.000]  這個不能治療的人
[00:30:30.000 --> 00:30:31.000]  你不能死
[00:30:31.000 --> 00:30:33.000]  放在這個地方去
[00:30:33.000 --> 00:30:34.000]  他也不要
[00:30:34.000 --> 00:30:37.000]  把她遷移到臨終的地方
[00:30:37.000 --> 00:30:39.000]  也不要回到家裏面
[00:30:39.000 --> 00:30:40.000]  就是死硬的
[00:30:40.000 --> 00:30:42.000]  硬做他說要這樣子
[00:30:42.000 --> 00:30:43.000]  所以他說我們很難爲
[00:30:43.000 --> 00:30:45.000]  我們已經勸他很多次了
[00:30:45.000 --> 00:30:46.000]  他沒有聽
[00:30:46.000 --> 00:30:47.000]  他說牧師你看一下
[00:30:47.000 --> 00:30:48.000]  你沒有辦法
[00:30:48.000 --> 00:30:49.000]  我去的時候也沒有辦法
[00:30:49.000 --> 00:30:50.000]  那個時候
[00:30:50.000 --> 00:30:52.000]  有另外一個醫生就進場
[00:30:52.000 --> 00:30:53.000]  就講他說
[00:30:53.000 --> 00:30:54.000]  我已經盡到我可以做了
[00:30:54.000 --> 00:30:55.000]  我已經寫到
[00:30:55.000 --> 00:30:57.000]  我可以寫的這個範圍
[00:30:57.000 --> 00:30:59.000]  但是這兩天
[00:30:59.000 --> 00:31:00.000]  他一定要出院
[00:31:00.000 --> 00:31:02.000]  因爲第一就是
[00:31:02.000 --> 00:31:03.000]  沒有任何一個方法
[00:31:03.000 --> 00:31:04.000]  讓他接受治療
[00:31:04.000 --> 00:31:05.000]  另外一方面就是
[00:31:05.000 --> 00:31:06.000]  保險公司不再付這個錢
[00:31:06.000 --> 00:31:08.000]  所以沒有辦法
[00:31:08.000 --> 00:31:11.000]  我記得那個時候在他旁邊
[00:31:11.000 --> 00:31:13.000]  他說我不要
[00:31:13.000 --> 00:31:15.000]  就讓他的兒子說
[00:31:15.000 --> 00:31:17.000]  你要跟我解決這個事情
[00:31:17.000 --> 00:31:19.000]  我的太太不能死
[00:31:19.000 --> 00:31:23.000]  也不能離開這個醫院
[00:31:23.000 --> 00:31:27.000]  結束以後就禱告
[00:31:27.000 --> 00:31:29.000]  過了一天
[00:31:29.000 --> 00:31:32.000]  我又再去醫院裏面看他
[00:31:32.000 --> 00:31:33.000]  這一趟我就覺得
[00:31:33.000 --> 00:31:37.000]  當神的國度降臨的時候
[00:31:37.000 --> 00:31:39.000]  他真的有權力能夠改變一個人
[00:31:39.000 --> 00:31:43.000]  他怎麼改變
[00:31:43.000 --> 00:31:45.000]  這個弟兄連長的弟兄
[00:31:45.000 --> 00:31:48.000]  回到他的家裏面
[00:31:48.000 --> 00:31:50.000]  忽然間感覺到
[00:31:50.000 --> 00:31:54.000]  神在當中責備他
[00:31:54.000 --> 00:31:58.000]  他自己也住在一個
[00:31:58.000 --> 00:31:59.000]  曾經有一段時間
[00:31:59.000 --> 00:32:02.000]  去老人中心參加活動
[00:32:02.000 --> 00:32:04.000]  神就責備他
[00:32:04.000 --> 00:32:05.000]  所以當天晚上
[00:32:05.000 --> 00:32:06.000]  他在看聖經的時候
[00:32:06.000 --> 00:32:07.000]  神就責備他
[00:32:07.000 --> 00:32:08.000]  隔了一天早上
[00:32:08.000 --> 00:32:09.000]  他就叫他的兒子
[00:32:09.000 --> 00:32:13.000]  把他帶回去老人中心
[00:32:13.000 --> 00:32:14.000]  以後怎麼樣
[00:32:14.000 --> 00:32:15.000]  帶回老人中心
[00:32:15.000 --> 00:32:17.000]  就向着每一個護士
[00:32:17.000 --> 00:32:19.000]  帶着眼淚的說
[00:32:19.000 --> 00:32:23.000]  對不起我過去的態度很不好
[00:32:23.000 --> 00:32:24.000]  從來沒有想過
[00:32:24.000 --> 00:32:26.000]  一個八十幾歲的人
[00:32:26.000 --> 00:32:27.000]  因着神自己的感動
[00:32:27.000 --> 00:32:28.000]  有這樣大的改變
[00:32:28.000 --> 00:32:30.000]  向着每一個護士說
[00:32:30.000 --> 00:32:31.000]  你知道我的性格就這樣
[00:32:31.000 --> 00:32:35.000]  對不起對不起對不起
[00:32:35.000 --> 00:32:38.000]  當他做完這個時候
[00:32:38.000 --> 00:32:40.000]  當天下午
[00:32:40.000 --> 00:32:44.000]  神就把他的太太接走
[00:32:44.000 --> 00:32:45.000]  事情解決了
[00:32:45.000 --> 00:32:46.000]  爭什麼
[00:32:46.000 --> 00:32:48.000]  沒得爭啊
[00:32:48.000 --> 00:32:51.000]  不需要我們再解決啊
[00:32:51.000 --> 00:32:53.000]  現在提升什麼
[00:32:53.000 --> 00:32:54.000]  我覺得今天有太多人
[00:32:54.000 --> 00:32:58.000]  相信神有目的來這個世界
[00:32:58.000 --> 00:32:59.000]  但是不相信神
[00:32:59.000 --> 00:33:00.000]  真的能夠帶着主權
[00:33:00.000 --> 00:33:02.000]  能夠進到你的生命當中
[00:33:02.000 --> 00:33:05.000]  你所走過的一切的憂患
[00:33:05.000 --> 00:33:07.000]  你所走過的一切事情
[00:33:07.000 --> 00:33:08.000]  神都知道
[00:33:08.000 --> 00:33:10.000]  並且按照他的權定
[00:33:10.000 --> 00:33:15.000]  改變你的一生
[00:33:15.000 --> 00:33:16.000]  第三個
[00:33:16.000 --> 00:33:21.000]  希望大家考慮一下
[00:33:21.000 --> 00:33:23.000]  我們不單止承認
[00:33:23.000 --> 00:33:25.000]  接受主耶穌來
[00:33:25.000 --> 00:33:26.000]  有一個使命爲你
[00:33:26.000 --> 00:33:27.000]  不單止接受
[00:33:27.000 --> 00:33:30.000]  他的信實是法國度帶來
[00:33:30.000 --> 00:33:31.000]  甚至我們相信
[00:33:31.000 --> 00:33:33.000]  我們凡事都可以
[00:33:33.000 --> 00:33:35.000]  應做專從他
[00:33:35.000 --> 00:33:37.000]  敬拜他
[00:33:37.000 --> 00:33:41.000]  而得着生命的喜悅
[00:33:41.000 --> 00:33:44.000]  當他的國度來臨的時候
[00:33:44.000 --> 00:33:46.000]  接受他的福音
[00:33:46.000 --> 00:33:48.000]  就是接受他
[00:33:48.000 --> 00:33:51.000]  接受他就是接受國度
[00:33:51.000 --> 00:33:57.000]  接受國度就是生命的改變
[00:33:57.000 --> 00:33:58.000]  我不知道大家有沒有
[00:33:58.000 --> 00:34:00.000]  到了救主葬身的時候
[00:34:00.000 --> 00:34:02.000]  有這種的情懷
[00:34:02.000 --> 00:34:03.000]  這種情懷說
[00:34:03.000 --> 00:34:07.000]  我相信上帝的兒子耶穌
[00:34:07.000 --> 00:34:09.000]  是君王神的兒子
[00:34:09.000 --> 00:34:14.000]  我相信他的確是
[00:34:14.000 --> 00:34:15.000]  在我人生當中
[00:34:15.000 --> 00:34:16.000]  做了很美好的事情
[00:34:16.000 --> 00:34:20.000]  但是這只是一個詩歌
[00:34:20.000 --> 00:34:23.000]  一個poetry
[00:34:23.000 --> 00:34:24.000]  甚至有時候我們說
[00:34:24.000 --> 00:34:27.000]  我相信神的國度
[00:34:27.000 --> 00:34:30.000]  真的現實
[00:34:30.000 --> 00:34:31.000]  甚至你願意去探訪
[00:34:31.000 --> 00:34:32.000]  那些老人家
[00:34:32.000 --> 00:34:33.000]  去拜訪那些
[00:34:33.000 --> 00:34:34.000]  無家可歸的人
[00:34:34.000 --> 00:34:36.000]  但是你卻在當中
[00:34:36.000 --> 00:34:39.000]  忘記了這個要來的你家
[00:34:39.000 --> 00:34:43.000]  就是你的君王
[00:34:43.000 --> 00:34:44.000]  今天有很多人
[00:34:44.000 --> 00:34:46.000]  他說我生命要改變
[00:34:46.000 --> 00:34:48.000]  但是不願意接受福音
[00:34:48.000 --> 00:34:51.000]  你怎麼樣不接受這個福音
[00:34:51.000 --> 00:34:54.000]  來接受福音當中的實在
[00:34:54.000 --> 00:34:58.000]  就是他的天國的來臨
[00:34:58.000 --> 00:35:01.000]  今天有太多人
[00:35:01.000 --> 00:35:06.000]  不能夠承認他在一個
[00:35:06.000 --> 00:35:11.000]  破碎的世界裏面
[00:35:11.000 --> 00:35:12.000]  當我們信了耶穌以後
[00:35:12.000 --> 00:35:13.000]  有兩種動力
[00:35:13.000 --> 00:35:14.000]  第一種動力是說
[00:35:14.000 --> 00:35:15.000]  我多蒙恩
[00:35:15.000 --> 00:35:17.000]  今天好享受神恩典
[00:35:17.000 --> 00:35:18.000]  神拯救我了
[00:35:18.000 --> 00:35:22.000]  我們大夥就等着天國再來臨
[00:35:22.000 --> 00:35:23.000]  火車快到了
[00:35:23.000 --> 00:35:24.000]  今天晚上十二點的時候
[00:35:24.000 --> 00:35:26.000]  列車就把你帶到天國去
[00:35:26.000 --> 00:35:28.000]  有一羣人就是這樣說
[00:35:28.000 --> 00:35:29.000]  另外一種人就是
[00:35:29.000 --> 00:35:31.000]  主耶穌來了
[00:35:31.000 --> 00:35:32.000]  祂給我一個新的生命
[00:35:32.000 --> 00:35:34.000]  所以現在我就要挽回我的生命
[00:35:34.000 --> 00:35:36.000]  所以我就好像騎單車一樣
[00:35:36.000 --> 00:35:37.000]  越走越快
[00:35:37.000 --> 00:35:39.000]  越利用自己的時間
[00:35:39.000 --> 00:35:40.000]  利用自己的精力
[00:35:40.000 --> 00:35:43.000]  來去塑造一個完美的世界
[00:35:43.000 --> 00:35:45.000]  因爲過去你的生命不完美
[00:35:45.000 --> 00:35:46.000]  所以你願意在這個時候
[00:35:46.000 --> 00:35:47.000]  用你的能力
[00:35:47.000 --> 00:35:49.000]  來完成這個完美的世界
[00:35:49.000 --> 00:35:52.000]  在這種的衝動裏面帶來是什麼
[00:35:52.000 --> 00:35:54.000]  帶來你對生命當中
[00:35:54.000 --> 00:36:00.000]  更大的困擾
[00:36:00.000 --> 00:36:02.000]  爲什麼這樣說
[00:36:02.000 --> 00:36:03.000]  我常常覺得
[00:36:03.000 --> 00:36:04.000]  當我們信了耶穌以後
[00:36:04.000 --> 00:36:08.000]  我們常常都把我們的基督生活理想化
[00:36:08.000 --> 00:36:10.000]  比方說信了耶穌以後
[00:36:10.000 --> 00:36:12.000]  你的太太忽然間變得美麗
[00:36:12.000 --> 00:36:16.000]  她煮的菜特別好喫
[00:36:16.000 --> 00:36:17.000]  或者是人家說
[00:36:17.000 --> 00:36:18.000]  那個是基督徒
[00:36:18.000 --> 00:36:19.000]  你就覺得這個基督徒
[00:36:19.000 --> 00:36:21.000]  好像天使一樣
[00:36:21.000 --> 00:36:25.000]  他沒有犯罪的他沒有過失的
[00:36:25.000 --> 00:36:26.000]  我們常常有一種
[00:36:26.000 --> 00:36:30.000]  不實在的這種基督徒經歷
[00:36:30.000 --> 00:36:31.000]  所以因爲我們看到
[00:36:31.000 --> 00:36:32.000]  我們現在屬於主耶穌
[00:36:32.000 --> 00:36:33.000]  讓我們要建造之後
[00:36:33.000 --> 00:36:35.000]  所以我就用我的氣力
[00:36:35.000 --> 00:36:38.000]  來建造一個不實在的世界
[00:36:38.000 --> 00:36:42.000]  主耶穌來臨就是要幫助我們明白
[00:36:42.000 --> 00:36:43.000]  我們的人生
[00:36:43.000 --> 00:36:45.000]  我們的世界是不完美的
[00:36:45.000 --> 00:36:48.000]  你聽清楚嗎
[00:36:48.000 --> 00:36:49.000]  所以才因爲這個緣故
[00:36:49.000 --> 00:36:51.000]  我來專寵主
[00:36:51.000 --> 00:36:56.000]  不是來建造我覺得滿足的人生
[00:36:56.000 --> 00:36:58.000]  所以今天有很多時候
[00:36:58.000 --> 00:37:02.000]  我們爲着要走上這個道路的時候
[00:37:02.000 --> 00:37:05.000]  很容易會走上一個很沮喪的人生
[00:37:05.000 --> 00:37:06.000]  比方說
[00:37:06.000 --> 00:37:07.000]  那我信了主耶穌以後
[00:37:07.000 --> 00:37:10.000]  我的爸爸對我的態度完全沒有改變
[00:37:10.000 --> 00:37:13.000]  那主耶穌你實在嗎
[00:37:13.000 --> 00:37:15.000]  或者是因爲我要建造一個完美的世界
[00:37:15.000 --> 00:37:16.000]  就覺得我的太太
[00:37:16.000 --> 00:37:18.000]  每一天要講很好的話
[00:37:18.000 --> 00:37:21.000]  順服我纔是真正的一個基督徒生活
[00:37:21.000 --> 00:37:23.000]  甚至有些人就這樣子說
[00:37:23.000 --> 00:37:25.000]  他說因爲我過去人生當初不滿足
[00:37:25.000 --> 00:37:27.000]  所以我現在要求人
[00:37:27.000 --> 00:37:29.000]  講的每一句話都非常的完美
[00:37:29.000 --> 00:37:30.000]  滿足
[00:37:30.000 --> 00:37:32.000]  到最後使你失望
[00:37:32.000 --> 00:37:33.000]  包括你的太太
[00:37:33.000 --> 00:37:34.000]  你的小孩子
[00:37:34.000 --> 00:37:37.000]  你的家人
[00:37:37.000 --> 00:37:40.000]  你把這種動力建造在一個完美的世界當中
[00:37:40.000 --> 00:37:44.000]  其實就是否定主耶穌來到你生命當中的意義
[00:37:44.000 --> 00:37:46.000]  你就這樣破碎了
[00:37:46.000 --> 00:37:49.000]  你才需要耶穌
[00:37:49.000 --> 00:37:52.000]  你才需要他的愛
[00:37:52.000 --> 00:37:54.000]  所以今天我覺得很奇怪的一件事情就是
[00:37:54.000 --> 00:37:56.000]  當我們信了主耶穌以後
[00:37:56.000 --> 00:37:59.000]  好像從信主的納撒納到現在
[00:37:59.000 --> 00:38:01.000]  我們好像覺得我們的生命當中
[00:38:01.000 --> 00:38:02.000]  不要認罪
[00:38:02.000 --> 00:38:03.000]  不要悔改
[00:38:03.000 --> 00:38:05.000]  我們很少聽到我們的平常生活裏面
[00:38:05.000 --> 00:38:07.000]  我們總是覺得這個人很完美
[00:38:07.000 --> 00:38:08.000]  那他信耶穌的時候
