
[00:00:00.000 --> 00:00:02.000]  (主席)鼎姐妹平安
[00:19:36.000 --> 00:19:40.000]  可以嘗試我們用一個這樣的角度來理解
[00:19:40.000 --> 00:19:42.000]  就是我們祈求神
[00:19:42.000 --> 00:19:44.000]  祂的管治
[00:19:44.000 --> 00:19:47.000]  能夠彰顯在地上
[00:19:47.000 --> 00:19:48.000]  當然我們今天說
[00:19:48.000 --> 00:19:50.000]  神的國
[00:19:50.000 --> 00:19:55.000]  是不能夠充分在今天這個世界裡面展現出來
[00:19:55.000 --> 00:19:57.000]  但另一方面我們是祈求
[00:19:57.000 --> 00:20:01.000]  將來在上帝回來的時候
[00:20:01.000 --> 00:20:03.000]  在祂的身天身地裡面
[00:20:03.000 --> 00:20:05.000]  是充分的去實現
[00:20:05.000 --> 00:20:09.000]  神國全部的那個真相
[00:20:09.000 --> 00:20:11.000]  所以我們就在一個這樣的情況裡面
[00:20:11.000 --> 00:20:15.000]  今天我們作為屬神的兒女
[00:20:15.000 --> 00:20:17.000]  於是我們就去理解
[00:20:17.000 --> 00:20:20.000]  今天我們的教會
[00:20:20.000 --> 00:20:23.000]  只不過是國道其中一部分
[00:20:23.000 --> 00:20:28.000]  今天我們不是將教會就等同神的國
[00:20:28.000 --> 00:20:31.000]  我們說兩樣東西都有一個密切的關係
[00:20:31.000 --> 00:20:35.000]  互相是有一些所謂重疊的地方
[00:20:35.000 --> 00:20:38.000]  但兩個是屬於完全不同的範疇
[00:20:38.000 --> 00:20:42.000]  所以在神的國傳言來到降臨之前
[00:20:42.000 --> 00:20:44.000]  教會的任務
[00:20:44.000 --> 00:20:48.000]  就是為神的公義和慈愛來作見證
[00:20:48.000 --> 00:20:52.000]  祈求神的國早日來到傳言的降臨
[00:20:52.000 --> 00:20:54.000]  讓神的統治和祝福
[00:20:54.000 --> 00:20:59.000]  彰顯在地上如同彰顯在天上
[00:20:59.000 --> 00:21:02.000]  這個就帶給我們今天一個的思想
[00:21:02.000 --> 00:21:05.000]  於是我們在崇拜裡面
[00:21:05.000 --> 00:21:08.000]  我們應該怎樣呢?
[00:21:08.000 --> 00:21:10.000]  在我們自己的機構
[00:21:10.000 --> 00:21:14.000]  每五年就做一個全香港教會的普測
[00:21:14.000 --> 00:21:16.000]  在2014年的時候我們去做
[00:21:16.000 --> 00:21:19.000]  在崇拜的公土裡面
[00:21:19.000 --> 00:21:23.000]  是為一些世界和社區的事情來祈禱
[00:21:23.000 --> 00:21:26.000]  如果大家看看比例就會看到
[00:21:26.000 --> 00:21:33.000]  對比2009年和2014年的數字是下降了
[00:21:33.000 --> 00:21:36.000]  有些時候我去不同的教會都看
[00:21:36.000 --> 00:21:39.000]  查尹執信會在你們代禱事項裡面
[00:21:39.000 --> 00:21:44.000]  都有為一些堂會以外的事供來祈禱
[00:21:44.000 --> 00:21:45.000]  我去過一些教會
[00:21:45.000 --> 00:21:51.000]  他全部祈禱的事項都是堂會以外的事供
[00:21:51.000 --> 00:21:54.000]  他就以為堂會裡面的事供
[00:21:54.000 --> 00:21:57.000]  就等於了神的國度
[00:21:57.000 --> 00:22:00.000]  基本上是沒有任何其他的
[00:22:00.000 --> 00:22:06.000]  和這個世界的事情在當中有任何的關聯
[00:22:06.000 --> 00:22:10.000]  所以當我們說求神的國來到降臨的時候
[00:22:10.000 --> 00:22:13.000]  同樣我們看回在過去教會
[00:22:13.000 --> 00:22:16.000]  對一些事情的關注
[00:22:16.000 --> 00:22:19.000]  似乎我們看到在2014年裡面
[00:22:19.000 --> 00:22:22.000]  香港的教會是不是比較多
[00:22:22.000 --> 00:22:24.000]  佔了有64%
[00:22:24.000 --> 00:22:26.000]  他們關注的是性的議題
[00:22:26.000 --> 00:22:28.000]  就是同性戀
[00:22:28.000 --> 00:22:30.000]  然後在2014年的時候
[00:22:30.000 --> 00:22:33.000]  因為東方閃電全能神教會的緣故
[00:22:33.000 --> 00:22:38.000]  有五成的香港教會關注的就是極端教派
[00:22:38.000 --> 00:22:40.000]  然後如果看社會公義
[00:22:40.000 --> 00:22:43.000]  只有大概三成的教會關注
[00:22:43.000 --> 00:22:49.000]  貧窮的問題同樣只有三成教會在當中關注
[00:22:49.000 --> 00:22:54.000]  所以當我們說求神的國降臨的時候
[00:22:54.000 --> 00:22:59.000]  如果用一位著名的新約學者Anti White所說的
[00:22:59.000 --> 00:23:03.000]  當我們祈求願祢的國降臨的時候
[00:23:03.000 --> 00:23:10.000]  就是指到我們個人是與整個天國的運動
[00:23:10.000 --> 00:23:13.000]  神國的運動連結在一起
[00:23:13.000 --> 00:23:19.000]  比方我們說願神的國臨在柴灣這個社區的時候
[00:23:19.000 --> 00:23:20.000]  表示什麼
[00:23:20.000 --> 00:23:23.000]  於是柴灣由東區以遠
[00:23:23.000 --> 00:23:26.000]  在柴灣我們各方面交通的設施
[00:23:26.000 --> 00:23:30.000]  各方面都是一個比較完備的社區
[00:23:30.000 --> 00:23:33.000]  當我們說求神的國降臨
[00:23:33.000 --> 00:23:36.000]  在今天的一班長者的時候
[00:23:36.000 --> 00:23:38.000]  當然最近大家都知道
[00:23:38.000 --> 00:23:44.000]  在施政報告裡面有放寬長者的一些生活津貼
[00:23:44.000 --> 00:23:46.000]  但很可惜的
[00:23:46.000 --> 00:23:48.000]  到今時為止
[00:23:48.000 --> 00:23:52.000]  今日政府都仍然在全民退休保障上面
[00:23:52.000 --> 00:23:56.000]  沒有作出任何實際的一些行動
[00:23:56.000 --> 00:23:59.000]  我們說這個全民退休保障不是一種福利
[00:23:59.000 --> 00:24:03.000]  而是我們每一個貢獻大半生
[00:24:03.000 --> 00:24:07.000]  在香港付出努力的一班工作人員
[00:24:07.000 --> 00:24:12.000]  他應該在退休的時候有他應得的一些
[00:24:12.000 --> 00:24:16.000]  是他應該享有的那樣的東西
[00:24:16.000 --> 00:24:18.000]  不是一些福利
[00:24:18.000 --> 00:24:20.000]  你想想你作為一個中產人士
[00:24:20.000 --> 00:24:22.000]  到一天你退休的時候
[00:24:22.000 --> 00:24:27.000]  你的資產一定是超出政府所能夠給的
[00:24:27.000 --> 00:24:29.000]  那幾十萬以上
[00:24:29.000 --> 00:24:31.000]  今日很多數據告訴你
[00:24:31.000 --> 00:24:33.000]  你沒有幾百萬可能都退不了休
[00:24:33.000 --> 00:24:35.000]  在一個這樣的情況裡面
[00:24:35.000 --> 00:24:37.000]  我們就看到那個情況
[00:24:37.000 --> 00:24:41.000]  所以當我們說願你的國降臨的時候
[00:24:41.000 --> 00:24:46.000]  我們又願意看到神的那種仁愛
[00:24:46.000 --> 00:24:50.000]  那種公義是能夠很具體彰顯在社會裡面
[00:24:50.000 --> 00:24:52.000]  這個就是什麼
[00:24:52.000 --> 00:24:58.000]  於是就形成了在我們整個生活的方向上都不同
[00:24:58.000 --> 00:25:02.000]  就是祈求上帝的國度光臨
[00:25:02.000 --> 00:25:04.000]  在農曆新年的時候
[00:25:04.000 --> 00:25:06.000]  當我們每一個頂師妹或者我們的長者
[00:25:06.000 --> 00:25:08.000]  你和人拜年的時候
[00:25:08.000 --> 00:25:11.000]  人家看得到你是活得很有尊嚴
[00:25:11.000 --> 00:25:15.000]  人家看到你在你的面上面
[00:25:15.000 --> 00:25:18.000]  是充滿著神給你的那份的喜樂
[00:25:18.000 --> 00:25:24.000]  於是你現在就展現著上帝國度的臨格
[00:25:24.000 --> 00:25:27.000]  因為你被人看得到
[00:25:27.000 --> 00:25:30.000]  你作為一個人那份的尊嚴
[00:25:30.000 --> 00:25:33.000]  你有你作為人那種的喜樂
[00:25:33.000 --> 00:25:36.000]  這個就是神國的反應
[00:25:36.000 --> 00:25:38.000]  所以今日頂師妹
[00:25:38.000 --> 00:25:40.000]  這個我就跳過去不說了
[00:25:40.000 --> 00:25:44.000]  我們每一個去展現這種國度生活的方式
[00:25:44.000 --> 00:25:46.000]  就是被耶穌基督差派
[00:25:46.000 --> 00:25:49.000]  我們每一個都背負我們的十字架
[00:25:49.000 --> 00:25:52.000]  進入這個文化裏面
[00:25:52.000 --> 00:25:53.000]  乃是為了什麼
[00:25:53.000 --> 00:25:57.000]  為了我們所相信你為天上的父
[00:25:57.000 --> 00:25:59.000]  他也是那位的王
[00:25:59.000 --> 00:26:02.000]  是為了他的國度
[00:26:02.000 --> 00:26:06.000]  所以願神的國光臨
[00:26:06.000 --> 00:26:07.000]  就是這個意思
[00:26:07.000 --> 00:26:09.000]  所以頂師妹
[00:26:09.000 --> 00:26:13.000]  當我們說願神的國臨格的時候
[00:26:13.000 --> 00:26:15.000]  於是我們就重新思考
[00:26:15.000 --> 00:26:18.000]  在我們整個教會的生活裏面
[00:26:18.000 --> 00:26:19.000]  在我們崇拜裏面
[00:26:19.000 --> 00:26:21.000]  在我們所做的一切的時候
[00:26:21.000 --> 00:26:24.000]  首先的就不是我們的需要
[00:26:24.000 --> 00:26:26.000]  這個也是主禱文教導我們
[00:26:26.000 --> 00:26:29.000]  願以命為聖
[00:26:29.000 --> 00:26:31.000]  願你的國臨格
[00:26:31.000 --> 00:26:34.000]  然後就願你的子兒
[00:26:34.000 --> 00:26:35.000]  這三樣東西
[00:26:35.000 --> 00:26:37.000]  幸在地上
[00:26:37.000 --> 00:26:39.000]  如同幸在天上
[00:26:39.000 --> 00:26:41.000]  所以今日頂師妹
[00:26:41.000 --> 00:26:46.000]  在我們盡快進入中國人的農曆新年的時候
[00:26:46.000 --> 00:26:48.000]  就讓我們一班熟悉的兒女
[00:26:48.000 --> 00:26:51.000]  我們再重溫這個主禱文
[00:26:51.000 --> 00:26:53.000]  我們再一次來認定
[00:26:53.000 --> 00:26:55.000]  我們禱告的時候
[00:26:55.000 --> 00:26:57.000]  應該有一個怎樣的態度
[00:26:57.000 --> 00:27:01.000]  我們去認定我們祈求的是天上的父親
[00:27:01.000 --> 00:27:04.000]  他也是那位充滿著能力
[00:27:04.000 --> 00:27:09.000]  是那位全能掌管萬有的那位大君王
[00:27:09.000 --> 00:27:11.000]  於是我們知道
[00:27:11.000 --> 00:27:14.000]  在我們所做任何的事情上
[00:27:14.000 --> 00:27:19.000]  都要讓神的榮美在當中得到呈現
[00:27:19.000 --> 00:27:21.000]  讓上帝的管治
[00:27:21.000 --> 00:27:24.000]  透過我們每一個在我們日常的生活裏面
[00:27:24.000 --> 00:27:26.000]  來展示出來
[00:27:26.000 --> 00:27:27.000]  於是我們就說
[00:27:27.000 --> 00:27:30.000]  神的旨意透過我們
[00:27:30.000 --> 00:27:33.000]  去臨在這個世界上
[00:27:33.000 --> 00:27:35.000]  能夠在地有天
[00:27:35.000 --> 00:27:40.000]  這就成為了今天我們個人的祈禱
[00:27:40.000 --> 00:27:45.000]  成為了我們個人生活方式的展示
[00:27:45.000 --> 00:27:49.000]  求天父祝福我們每一個
[00:27:49.000 --> 00:27:51.000]  以致我們進入新的一年的時候
[00:27:51.000 --> 00:27:55.000]  繼續去經歷他給過我們的恩典
[00:27:55.000 --> 00:27:57.000]  我們同心祈禱
[00:28:02.000 --> 00:28:05.000]  我們天上的父親我們多謝你
[00:28:05.000 --> 00:28:11.000]  因為你再一次藉著昔日這個主禱文
[00:28:11.000 --> 00:28:16.000]  教導我們怎樣來向你祈禱
[00:28:16.000 --> 00:28:18.000]  在我們未向你祈禱之前
[00:28:18.000 --> 00:28:20.000]  我們的心思意念
[00:28:20.000 --> 00:28:22.000]  你是暗中
[00:28:22.000 --> 00:28:25.000]  你必然來察看
[00:28:25.000 --> 00:28:30.000]  以致你知道我們裏面那種渴求是怎樣
[00:28:30.000 --> 00:28:32.000]  求主就幫助我們
[00:28:32.000 --> 00:28:37.000]  將渴求你的國度
[00:28:37.000 --> 00:28:39.000]  臨在這個地上
[00:28:39.000 --> 00:28:42.000]  給我們每一個熟身的兒女
[00:28:42.000 --> 00:28:44.000]  很多時候
[00:28:44.000 --> 00:28:46.000]  有些時候
[00:28:46.000 --> 00:28:47.000]  我們承認
[00:28:47.000 --> 00:28:50.000]  我們會有這種自私
[00:28:50.000 --> 00:28:54.000]  我們只是記掛我們日常的飲食
[00:28:54.000 --> 00:28:56.000]  我們只是記掛
[00:28:56.000 --> 00:29:00.000]  我們前面要走的那些道路
[00:29:00.000 --> 00:29:02.000]  我們只是記掛
[00:29:02.000 --> 00:29:04.000]  我們不要遇到試探
[00:29:04.000 --> 00:29:07.000]  能夠脫離那些的凶險
[00:29:07.000 --> 00:29:09.000]  但求你幫助我們
[00:29:09.000 --> 00:29:11.000]  讓我們明白
[00:29:11.000 --> 00:29:14.000]  當我們來到渴求你的國度
[00:29:14.000 --> 00:29:18.000]  臨在我們這個群體的時候
[00:29:18.000 --> 00:29:22.000]  我們必然會面對各樣的挑戰
[00:29:22.000 --> 00:29:24.000]  我們承認
[00:29:24.000 --> 00:29:26.000]  今天我們在一個張力裏面
[00:29:26.000 --> 00:29:29.000]  一方面我們看到神的國
[00:29:29.000 --> 00:29:32.000]  你已經是臨在我們當中
[00:29:32.000 --> 00:29:34.000]  我們看到你所給過我們
[00:29:34.000 --> 00:29:36.000]  那種群體的美麗
[00:29:36.000 --> 00:29:38.000]  但另一方面我們又承認
[00:29:38.000 --> 00:29:40.000]  今天在這個世界上
[00:29:40.000 --> 00:29:45.000]  我們仍然是面對各方面的衝擊和挑戰
[00:29:45.000 --> 00:29:49.000]  以致在光明的國度和黑暗的國度
[00:29:49.000 --> 00:29:51.000]  彼此交戰當中
[00:29:51.000 --> 00:29:54.000]  求主繼續讓我們在你裏面
[00:29:54.000 --> 00:29:57.000]  有這種辨識的能力
[00:29:57.000 --> 00:30:01.000]  以致我們怎樣能夠按著你的心意
[00:30:01.000 --> 00:30:04.000]  去活出這種國度的生活樣式
[00:30:04.000 --> 00:30:09.000]  以致我們凡事都尊崇你的名來為聖
[00:30:09.000 --> 00:30:12.000]  願你的國來臨在
[00:30:12.000 --> 00:30:16.000]  願你的旨意成就在我們每個人身上
[00:30:16.000 --> 00:30:19.000]  以致我們所做的一切都能夠高舉你
[00:30:19.000 --> 00:30:23.000]  榮耀我們在天上三昧的真實
[00:30:23.000 --> 00:30:26.000]  就願你配得一切的榮耀
[00:30:26.000 --> 00:30:31.000]  因為國度、權柄、榮耀原來都是屬於你的
[00:30:31.000 --> 00:30:33.000]  我們這樣向你祈禱
[00:30:33.000 --> 00:30:35.000]  是奉基督耶穌的聖名祈求
[00:30:35.000 --> 00:30:36.000]  阿門
