
[00:00:00.000 --> 00:00:04.680]  好,今天我們就去到這個新的講題
[00:16:16.880 --> 00:16:18.880]  在這個新的揀選裡面
[00:16:18.880 --> 00:16:20.880]  神的計劃不會被
[00:16:20.880 --> 00:16:22.880]  舊的領袖的影子
[00:16:22.880 --> 00:16:25.880]  或者舊的領袖的限制而影響
[00:16:25.880 --> 00:16:27.880]  第一樣我們值得學習的
[00:16:27.880 --> 00:16:29.880]  神的工作是不會停的
[00:16:29.880 --> 00:16:33.880]  問題是有沒有人可以承擔
[00:16:33.880 --> 00:16:34.880]  我再說一次
[00:16:34.880 --> 00:16:36.880]  神的工作是不會停的
[00:16:36.880 --> 00:16:38.880]  問題是有沒有適合的人
[00:16:38.880 --> 00:16:39.880]  適合的僕人
[00:16:39.880 --> 00:16:42.880]  可以承擔神的計劃
[00:16:42.880 --> 00:16:44.880]  一旦那個僕人
[00:16:44.880 --> 00:16:47.880]  或者某一批人不適合的話
[00:16:47.880 --> 00:16:48.880]  神就會等
[00:16:48.880 --> 00:16:52.880]  等到有適合的人才可以前行
[00:16:52.880 --> 00:16:54.880]  當然人的軟弱
[00:16:54.880 --> 00:16:57.880]  是會耽誤神的拯救計劃
[00:16:57.880 --> 00:17:00.880]  縱然神的計劃不會停
[00:17:00.880 --> 00:17:02.880]  但是我們就會想
[00:17:02.880 --> 00:17:05.880]  這樣約瑟雅是一個什麼樣的領袖呢?
[00:17:05.880 --> 00:17:06.880]  什麼樣的僕人
[00:17:06.880 --> 00:17:09.880]  為什麼可以承擔這麼大的責任呢?
[00:17:09.880 --> 00:17:10.880]  剛才我說到
[00:17:10.880 --> 00:17:13.880]  在約瑟雅記二十四章尾
[00:17:13.880 --> 00:17:18.880]  才開始提到她被稱為耶和華的僕人
[00:17:18.880 --> 00:17:19.880]  我們一起讀
[00:17:19.880 --> 00:17:20.880]  一二三
[00:17:20.880 --> 00:17:22.880]  這些事以後
[00:17:22.880 --> 00:17:29.880]  臨死前
[00:17:29.880 --> 00:17:32.880]  這些事以後
[00:17:32.880 --> 00:17:33.880]  做了很多
[00:17:33.880 --> 00:17:34.880]  好了
[00:17:34.880 --> 00:17:36.880]  你被認定是神的僕人
[00:17:36.880 --> 00:17:38.880]  所以在這裡先說下去
[00:17:38.880 --> 00:17:40.880]  我想問一個問題
[00:17:40.880 --> 00:17:44.880]  你想不想成為神的僕人?
[00:17:44.880 --> 00:17:46.880]  想不想?
[00:17:46.880 --> 00:17:48.880]  只有三分之一的人想
[00:17:48.880 --> 00:17:49.880]  想不想?
[00:17:49.880 --> 00:17:52.880]  不是很難說下去
[00:17:52.880 --> 00:17:54.880]  你想不想?
[00:17:54.880 --> 00:17:56.880]  你的生命就是因為
[00:17:56.880 --> 00:17:59.880]  你想承載上帝的使命和計劃
[00:17:59.880 --> 00:18:01.880]  你的生命變得有意義
[00:18:01.880 --> 00:18:02.880]  就是因為
[00:18:02.880 --> 00:18:05.880]  你很想成為上帝的僕人去服侍他
[00:18:05.880 --> 00:18:07.880]  否則我們的生命就是服侍誰?
[00:18:07.880 --> 00:18:09.880]  自己
[00:18:09.880 --> 00:18:12.880]  如果我們成為一個服侍自己的人
[00:18:12.880 --> 00:18:14.880]  或者我們成為世界的朋友
[00:18:14.880 --> 00:18:16.880]  我們就不是服侍神的人
[00:18:16.880 --> 00:18:18.880]  也不是神的朋友
[00:18:18.880 --> 00:18:19.880]  很簡單
[00:18:19.880 --> 00:18:21.880]  第一代這樣過去
[00:18:21.880 --> 00:18:25.880]  所以我們要看究竟約瑟雅有什麼特質
[00:18:25.880 --> 00:18:27.880]  為什麼她可以成為僕人
[00:18:27.880 --> 00:18:29.880]  她有什麼訓練
[00:18:29.880 --> 00:18:31.880]  原來不是那天才開始
[00:18:31.880 --> 00:18:33.880]  不是約瑟雅記才開始
[00:18:33.880 --> 00:18:36.880]  是早在摩西一開始出來
[00:18:36.880 --> 00:18:41.880]  已經看到約瑟雅的出現
[00:18:41.880 --> 00:18:42.880]  我們一起看看
[00:18:42.880 --> 00:18:45.880]  《出埃及》第十七章八到九節和十三節
[00:18:45.880 --> 00:18:47.880]  講到第一場戰役
[00:18:47.880 --> 00:18:49.880]  摩西帶領她出埃及之後
[00:18:49.880 --> 00:18:50.880]  第一場戰役
[00:18:50.880 --> 00:18:51.880]  亞馬力人之戰
[00:18:51.880 --> 00:18:52.880]  我們一起讀
[00:18:52.880 --> 00:18:53.880]  一二三
[00:18:53.880 --> 00:18:57.880]  那時亞馬力人來在尼菲汀
[00:18:57.880 --> 00:19:00.880]  和以色列人爭戰
[00:19:00.880 --> 00:19:02.880]  對約瑟雅說
[00:19:02.880 --> 00:19:04.880]  你為我選出人來
[00:19:04.880 --> 00:19:07.880]  出去和亞馬力人爭戰
[00:19:07.880 --> 00:19:11.880]  明天我手裡要拿著神的像
[00:19:11.880 --> 00:19:13.880]  站在山頂上
[00:19:13.880 --> 00:19:17.880]  約瑟雅用刀殺了亞馬力王和他的百姓
[00:19:17.880 --> 00:19:18.880]  哎呀
[00:19:18.880 --> 00:19:22.880]  開始出現見到約瑟雅
[00:19:22.880 --> 00:19:24.880]  約瑟雅被委任做什麼呢
[00:19:24.880 --> 00:19:29.880]  當時的像就是在說摩西在山頂
[00:19:29.880 --> 00:19:33.880]  拿著神的像祈禱
[00:19:33.880 --> 00:19:38.880]  吩咐約瑟雅去到前線打仗
[00:19:38.880 --> 00:19:40.880]  這個場面很有趣
[00:19:40.880 --> 00:19:42.880]  如果你喜歡行山
[00:19:42.880 --> 00:19:46.880]  特別是男人喜歡看日出看日落
[00:19:46.880 --> 00:19:50.880]  去到山頂都相當漂亮
[00:19:50.880 --> 00:19:55.880]  但約瑟雅就在山下打山打死
[00:19:55.880 --> 00:19:57.880]  場面有趣嗎
[00:19:57.880 --> 00:19:59.880]  你打我在山頂
[00:19:59.880 --> 00:20:05.880]  如果一個人聽著聽著覺得不妥當
[00:20:05.880 --> 00:20:07.880]  他可能會投訴
[00:20:07.880 --> 00:20:10.880]  不如調轉位置
[00:20:10.880 --> 00:20:13.880]  原來這是一個訓練的過程
[00:20:13.880 --> 00:20:17.880]  我們見到約瑟雅完全沒有投訴
[00:20:17.880 --> 00:20:19.880]  完全順服
[00:20:19.880 --> 00:20:21.880]  就在前線打
[00:20:21.880 --> 00:20:25.880]  並且他學到原來我們在前線工作
[00:20:25.880 --> 00:20:28.880]  背後的禱告的重要
[00:20:28.880 --> 00:20:31.880]  他開始在學習
[00:20:31.880 --> 00:20:35.880]  我相信當日也有很多人在打仗
[00:20:35.880 --> 00:20:39.880]  但記載了約瑟雅是有原因
[00:20:39.880 --> 00:20:40.880]  我們知道
[00:20:40.880 --> 00:20:43.880]  或者在其他經文見到不同的領袖不同的人
[00:20:43.880 --> 00:20:47.880]  慢慢他走著走著走不了神的路
[00:20:47.880 --> 00:20:49.880]  Amen
[00:20:49.880 --> 00:20:51.880]  你想不想走神的路
[00:20:51.880 --> 00:20:55.880]  想不想
[00:20:55.880 --> 00:20:56.880]  多些人想
[00:20:56.880 --> 00:20:58.880]  所以你們看
[00:20:58.880 --> 00:21:00.880]  第一我們要學習順服
[00:21:00.880 --> 00:21:01.880]  學習行
[00:21:01.880 --> 00:21:04.880]  學習我們的生命為主
[00:21:04.880 --> 00:21:08.880]  打一場值得打的仗
[00:21:08.880 --> 00:21:13.880]  接著他講到在西乃山上拿十戒
[00:21:13.880 --> 00:21:14.880]  他又在這裏
[00:21:14.880 --> 00:21:15.880]  一二三
[00:21:15.880 --> 00:21:17.880]  耶和華對摩西說
[00:21:17.880 --> 00:21:19.880]  你上山到我這裏來
[00:21:19.880 --> 00:21:21.880]  住在這裏
[00:21:21.880 --> 00:21:25.880]  我要將石板並我所寫的律法和戒命賜給你
[00:21:25.880 --> 00:21:27.880]  使你可以教訓百姓
[00:21:27.880 --> 00:21:31.880]  摩西和他的幫手約瑟雅起來
[00:21:31.880 --> 00:21:33.880]  上了神的山
[00:21:33.880 --> 00:21:37.880]  摩西和他的幫手又出現了
[00:21:37.880 --> 00:21:38.880]  剛才出現過
[00:21:38.880 --> 00:21:39.880]  我估計他做什麼呢
[00:21:39.880 --> 00:21:40.880]  他不是很偉大
[00:21:40.880 --> 00:21:42.880]  我想幫他收拾行李
[00:21:42.880 --> 00:21:44.880]  弄點東西吃
[00:21:44.880 --> 00:21:47.880]  Amen
[00:21:47.880 --> 00:21:49.880]  但是那裏學到什麼
[00:21:49.880 --> 00:21:52.880]  學到領袖律法
[00:21:52.880 --> 00:21:57.880]  學到怎樣去聽完神狀去教訓百姓
[00:21:57.880 --> 00:22:00.880]  那些細微的工作
[00:22:00.880 --> 00:22:03.880]  都是生命的塑造
[00:22:03.880 --> 00:22:05.880]  Amen
[00:22:05.880 --> 00:22:07.880]  不要小看每一天我們在做的事
[00:22:07.880 --> 00:22:09.880]  再看下去
[00:22:09.880 --> 00:22:12.880]  在哪裏見到約瑟雅的身影
[00:22:12.880 --> 00:22:15.880]  在這個回望的時候
[00:22:15.880 --> 00:22:16.880]  服事主的時候
[00:22:16.880 --> 00:22:17.880]  我們一起讀
[00:22:17.880 --> 00:22:18.880]  在中華日記33章11節
[00:22:18.880 --> 00:22:19.880]  預備起
[00:22:19.880 --> 00:22:23.880]  耶和華與摩西面對面說話
[00:22:23.880 --> 00:22:26.880]  好像人與朋友說話一般
[00:22:26.880 --> 00:22:28.880]  摩西轉道迎女去
[00:22:28.880 --> 00:22:30.880]  唯有他的幫手
[00:22:30.880 --> 00:22:31.880]  一個少年人
[00:22:31.880 --> 00:22:33.880]  亂的兒子約瑟雅
[00:22:33.880 --> 00:22:35.880]  不離開回望
[00:22:35.880 --> 00:22:39.880]  唯有他的幫手
[00:22:39.880 --> 00:22:40.880]  每個人都走了
[00:22:40.880 --> 00:22:42.880]  他不走
[00:22:42.880 --> 00:22:43.880]  Amen
[00:22:43.880 --> 00:22:45.880]  見到他的特質嗎
[00:22:45.880 --> 00:22:47.880]  他定義要幫摩西
[00:22:47.880 --> 00:22:49.880]  而且在回望
[00:22:49.880 --> 00:22:51.880]  我相信在過程中學到
[00:22:51.880 --> 00:22:54.880]  親近上帝是多麼莊重
[00:22:54.880 --> 00:22:55.880]  我們知道回望
[00:22:55.880 --> 00:22:56.880]  做錯事
[00:22:56.880 --> 00:22:58.880]  隨時會沒命
[00:22:58.880 --> 00:22:59.880]  他要小心
[00:22:59.880 --> 00:23:00.880]  要專心
[00:23:00.880 --> 00:23:01.880]  要留心
[00:23:01.880 --> 00:23:02.880]  要有心
[00:23:02.880 --> 00:23:04.880]  要盡心
[00:23:04.880 --> 00:23:06.880]  他正在學習
[00:23:06.880 --> 00:23:08.880]  你的生命有沒有這樣去學習
[00:23:08.880 --> 00:23:10.880]  怎樣去服事主
[00:23:10.880 --> 00:23:11.880]  有沒有
[00:23:11.880 --> 00:23:12.880]  Amen
[00:23:12.880 --> 00:23:14.880]  Hello
[00:23:14.880 --> 00:23:16.880]  Hi
[00:23:16.880 --> 00:23:18.880]  很重要
[00:23:18.880 --> 00:23:19.880]  還有十二個探子
[00:23:19.880 --> 00:23:20.880]  剛才我們說過
[00:23:20.880 --> 00:23:22.880]  當十個探子覺得死定了
[00:23:22.880 --> 00:23:25.880]  不行了
[00:23:25.880 --> 00:23:27.880]  他們竟然
[00:23:27.880 --> 00:23:29.880]  約瑟雅和迦勒
[00:23:29.880 --> 00:23:30.880]  有這樣的事發生
[00:23:30.880 --> 00:23:31.880]  我們一起讀
[00:23:31.880 --> 00:23:32.880]  一二三
[00:23:32.880 --> 00:23:35.880]  以色列眾人向摩西阿倫發怨言
[00:23:35.880 --> 00:23:37.880]  傳媒眾對他們說
[00:23:37.880 --> 00:23:40.880]  不得得我們早死在埃及地
[00:23:40.880 --> 00:23:42.880]  或是死在這曠野
[00:23:42.880 --> 00:23:43.880]  眾人彼此說
[00:23:43.880 --> 00:23:47.880]  我們不如立一個首領回埃及去吧
[00:23:47.880 --> 00:23:50.880]  窺探地的人中亂的兒子
[00:23:50.880 --> 00:23:54.880]  約瑟雅和耶夫尼的兒子迦勒
[00:23:54.880 --> 00:23:56.880]  撕裂衣服
[00:23:56.880 --> 00:23:58.880]  對以色列傳媒眾說
[00:23:58.880 --> 00:24:02.880]  我們所窺探經過之地是極美之地
[00:24:02.880 --> 00:24:04.880]  耶和華約起我們
[00:24:04.880 --> 00:24:06.880]  就必將我們領進那地
[00:24:06.880 --> 00:24:08.880]  把地賜給我們
[00:24:08.880 --> 00:24:11.880]  那地原是流乃與物之地
[00:24:11.880 --> 00:24:13.880]  流乃與物是美地
[00:24:13.880 --> 00:24:14.880]  不過我們害怕
[00:24:14.880 --> 00:24:15.880]  不行
[00:24:15.880 --> 00:24:16.880]  我們打不到
[00:24:16.880 --> 00:24:17.880]  不過很有趣
[00:24:17.880 --> 00:24:20.880]  迦勒和約瑟雅好像有別的眼睛
[00:24:20.880 --> 00:24:21.880]  看到別的東西
[00:24:21.880 --> 00:24:24.880]  作為神的僕人會看到別的東西
[00:24:24.880 --> 00:24:27.880]  並且他願意為上帝擺上生命
[00:24:27.880 --> 00:24:31.880]  成就上帝並且領袖要行的事
[00:24:31.880 --> 00:24:33.880]  以生命之詞
[00:24:33.880 --> 00:24:34.880]  當時大亂
[00:24:34.880 --> 00:24:36.880]  立新領袖走了
[00:24:36.880 --> 00:24:41.880]  隨時誰阻去摩西亞倫就要死誰
[00:24:41.880 --> 00:24:43.880]  但這兩個人
[00:24:43.880 --> 00:24:46.880]  看見這麼多百萬的人
[00:24:46.880 --> 00:24:48.880]  他走出來
[00:24:48.880 --> 00:24:50.880]  就要保護摩西
[00:24:50.880 --> 00:24:53.880]  就要完成神的任務
[00:24:53.880 --> 00:24:56.880]  我們的生命有沒有做些事與別人不同呢
[00:24:56.880 --> 00:24:58.880]  我們的生命有沒有
[00:24:58.880 --> 00:24:59.880]  當別人恐慌
[00:24:59.880 --> 00:25:01.880]  當別人不知如何走
[00:25:01.880 --> 00:25:04.880]  你從神見到神的視野
[00:25:04.880 --> 00:25:06.880]  這個很重要
[00:25:06.880 --> 00:25:08.880]  明白嗎
[00:25:08.880 --> 00:25:10.880]  Hi
[00:25:10.880 --> 00:25:15.880]  大家好像有點呆
[00:25:15.880 --> 00:25:16.880]  好了
[00:25:16.880 --> 00:25:17.880]  更興奮
[00:25:17.880 --> 00:25:21.880]  再看這個約瑟雅出現
[00:25:21.880 --> 00:25:23.880]  文數記27章1518節
[00:25:23.880 --> 00:25:24.880]  當摩西走了
[00:25:24.880 --> 00:25:25.880]  有這個記載
[00:25:25.880 --> 00:25:26.880]  一起讀
[00:25:26.880 --> 00:25:28.880]  123摩西對耶和華說
[00:25:28.880 --> 00:25:31.880]  願耶和華萬人之靈的神
[00:25:31.880 --> 00:25:34.880]  立一個人治理會眾
[00:25:34.880 --> 00:25:36.880]  可以在他們面前出入
[00:25:36.880 --> 00:25:38.880]  也可以引導他們
[00:25:38.880 --> 00:25:40.880]  免得耶和華的會眾
[00:25:40.880 --> 00:25:43.880]  如同沒有牧人的羊群一般
[00:25:43.880 --> 00:25:45.880]  耶和華對摩西說
[00:25:45.880 --> 00:25:46.880]  亂得而止
[00:25:46.880 --> 00:25:49.880]  約瑟雅是心中有聖靈的
[00:25:49.880 --> 00:25:51.880]  你將祂領利
[00:25:51.880 --> 00:25:53.880]  按守在祂身上
[00:25:53.880 --> 00:25:56.880]  原來耶和華一直看著
[00:25:56.880 --> 00:26:01.880]  他過去做的每一點滴都在上帝眼中
[00:26:01.880 --> 00:26:02.880]  明白嗎
[00:26:02.880 --> 00:26:03.880]  真的
[00:26:03.880 --> 00:26:05.880]  而且他見到
[00:26:05.880 --> 00:26:07.880]  公開承認按守
[00:26:07.880 --> 00:26:08.880]  不單有勇敢
[00:26:08.880 --> 00:26:10.880]  他忠心信服
[00:26:10.880 --> 00:26:13.880]  並且他心裡有聖靈
[00:26:13.880 --> 00:26:16.880]  有聖靈就看見神的事
[00:26:16.880 --> 00:26:19.880]  看見天上的事
[00:26:19.880 --> 00:26:22.880]  一個領袖一點都不容易
[00:26:22.880 --> 00:26:24.880]  可以建立
[00:26:24.880 --> 00:26:26.880]  不要說得這麼遠
[00:26:26.880 --> 00:26:27.880]  一個領袖建立
[00:26:27.880 --> 00:26:29.880]  我不知道中間有沒有父母
[00:26:29.880 --> 00:26:31.880]  有舉手嗎
[00:26:31.880 --> 00:26:32.880]  就是父母
[00:26:32.880 --> 00:26:36.880]  當你要帶大你的兒女
[00:26:36.880 --> 00:26:38.880]  你都十口心機
[00:26:38.880 --> 00:26:41.880]  九十口血嘔出來
[00:26:41.880 --> 00:26:43.880]  就說一個很簡單
[00:26:43.880 --> 00:26:47.880]  教我們的兒女有禮貌
[00:26:47.880 --> 00:26:49.880]  都不容易
[00:26:49.880 --> 00:26:51.880]  在網上找到
[00:26:51.880 --> 00:26:54.880]  我們要教兒女九大禮貌
[00:26:54.880 --> 00:26:55.880]  如果他做到
[00:26:55.880 --> 00:26:57.880]  他就是成熟了
[00:26:57.880 --> 00:26:58.880]  我不知道你同不同意
[00:26:58.880 --> 00:27:00.880]  他說要教兒童九大禮貌
[00:27:00.880 --> 00:27:02.880]  一開始說我們要教他們
[00:27:02.880 --> 00:27:05.880]  不要打斷別人說話
[00:27:05.880 --> 00:27:07.880]  就是說如果你要說話
[00:27:07.880 --> 00:27:09.880]  先等別人說完
[00:27:09.880 --> 00:27:10.880]  不要插嘴
[00:27:10.880 --> 00:27:12.880]  一點都不要
[00:27:12.880 --> 00:27:13.880]  小孩子
[00:27:13.880 --> 00:27:14.880]  我喜歡說就說
[00:27:14.880 --> 00:27:15.880]  我喜歡不說就不說
[00:27:15.880 --> 00:27:16.880]  我喜歡睡就睡
[00:27:16.880 --> 00:27:18.880]  我喜歡不睡就不睡
[00:27:18.880 --> 00:27:20.880]  我要說你不讓我說
[00:27:20.880 --> 00:27:22.880]  我就大聲說
[00:27:22.880 --> 00:27:26.880]  你要教到他尊重別人聽了
[00:27:26.880 --> 00:27:29.880]  不少心機
[00:27:29.880 --> 00:27:31.880]  真的
[00:27:31.880 --> 00:27:32.880]  繼續說
[00:27:32.880 --> 00:27:34.880]  你要教他有禮貌
[00:27:34.880 --> 00:27:36.880]  就要怎樣
[00:27:36.880 --> 00:27:39.880]  當有人幫助
[00:27:39.880 --> 00:27:40.880]  有人聆聽的時候
[00:27:40.880 --> 00:27:43.880]  還要加一些有禮貌的說話
[00:27:43.880 --> 00:27:44.880]  不單止不要插嘴
[00:27:44.880 --> 00:27:46.880]  要說請你
[00:27:46.880 --> 00:27:50.880]  要說謝謝
[00:27:50.880 --> 00:27:53.880]  不好意思
[00:27:53.880 --> 00:27:54.880]  打擾
[00:27:54.880 --> 00:27:55.880]  對不起
[00:27:55.880 --> 00:27:56.880]  很有用
[00:27:56.880 --> 00:27:57.880]  小孩子
[00:27:57.880 --> 00:28:00.880]  你試試今天出來工作
[00:28:00.880 --> 00:28:02.880]  你不喜歡跟你老闆說話
[00:28:02.880 --> 00:28:03.880]  不說謝謝
[00:28:03.880 --> 00:28:05.880]  給點東西來
[00:28:05.880 --> 00:28:07.880]  我不喜歡
[00:28:07.880 --> 00:28:09.880]  你不用做人了
[00:28:09.880 --> 00:28:10.880]  好像很簡單
[00:28:10.880 --> 00:28:11.880]  很重要
[00:28:11.880 --> 00:28:14.880]  但你要見到他開始尊重別人
[00:28:14.880 --> 00:28:18.880]  有禮貌也不容易
[00:28:18.880 --> 00:28:19.880]  作為父母
[00:28:19.880 --> 00:28:20.880]  有些不容易
[00:28:20.880 --> 00:28:21.880]  還有要教他
[00:28:21.880 --> 00:28:23.880]  在肢體上表達有禮
[00:28:23.880 --> 00:28:25.880]  例如咳嗽
[00:28:25.880 --> 00:28:26.880]  例如咳嗽的時候
[00:28:26.880 --> 00:28:27.880]  我們要做什麼
[00:28:27.880 --> 00:28:28.880]  一咳嗽
[00:28:28.880 --> 00:28:31.880]  想想就知道了
[00:28:31.880 --> 00:28:32.880]  不然你試試
[00:28:32.880 --> 00:28:34.880]  現在脫下口罩在地鐵
[00:28:34.880 --> 00:28:35.880]  大聲咳嗽
[00:28:35.880 --> 00:28:37.880]  哼 哼 哼
[00:28:37.880 --> 00:28:39.880]  監獄也有你做
[00:28:39.880 --> 00:28:41.880]  很重要
[00:28:41.880 --> 00:28:43.880]  教他打噴嚏不要大聲
[00:28:43.880 --> 00:28:44.880]  有時在街上聽到
[00:28:44.880 --> 00:28:45.880]  不知道你有沒有聽到
[00:28:45.880 --> 00:28:46.880]  搭巴士
[00:28:46.880 --> 00:28:48.880]  咳嗽
[00:28:48.880 --> 00:28:51.880]  有人打噴嚏在樓上也聽到
[00:28:51.880 --> 00:28:53.880]  不知為何他那麼大聲
[00:28:53.880 --> 00:28:55.880]  是否順暢一點
[00:28:55.880 --> 00:28:56.880]  咳嗽
[00:28:56.880 --> 00:28:59.880]  現在在打尖沙咀也聽到
[00:28:59.880 --> 00:29:02.880]  或者你教打黑毛也要教
[00:29:02.880 --> 00:29:03.880]  跟人聊天
[00:29:03.880 --> 00:29:05.880]  有時我們會很睏
[00:29:05.880 --> 00:29:08.880]  打黑毛小聲也要打
[00:29:08.880 --> 00:29:10.880]  不要開得那麼大
[00:29:10.880 --> 00:29:14.880]  咳嗽
[00:29:14.880 --> 00:29:17.880]  如果你現在睏
[00:29:17.880 --> 00:29:18.880]  你可以睡了
[00:29:18.880 --> 00:29:19.880]  不用打黑毛
[00:29:19.880 --> 00:29:20.880]  是可以的
[00:29:20.880 --> 00:29:21.880]  我們可以睡覺
[00:29:21.880 --> 00:29:22.880]  你會教他
[00:29:22.880 --> 00:29:26.880]  免得對方尷尬
[00:29:26.880 --> 00:29:27.880]  或者怎樣接電話
[00:29:27.880 --> 00:29:28.880]  有禮貌
[00:29:28.880 --> 00:29:29.880]  道歉
[00:29:29.880 --> 00:29:30.880]  用餐具
[00:29:30.880 --> 00:29:31.880]  我們以前上班
[00:29:31.880 --> 00:29:32.880]  面試的時候
[00:29:32.880 --> 00:29:33.880]  最後一幕是
[00:29:33.880 --> 00:29:34.880]  跟他吃頓飯
[00:29:34.880 --> 00:29:36.880]  看看怎樣吃飯
[00:29:36.880 --> 00:29:38.880]  吃飯說話有沒有陷阱
[00:29:38.880 --> 00:29:41.880]  眼神接觸
[00:29:41.880 --> 00:29:42.880]  一個人
[00:29:42.880 --> 00:29:43.880]  小朋友成長
[00:29:43.880 --> 00:29:45.880]  也要很多步驟
[00:29:45.880 --> 00:29:49.880]  何況成為主的僕人
[00:29:49.880 --> 00:29:51.880]  如果你想成為主的僕人
[00:29:51.880 --> 00:29:52.880]  第一件事是甚麼
[00:29:52.880 --> 00:29:54.880]  你是不是學武
[00:29:54.880 --> 00:29:56.880]  你想不想學中間
[00:29:56.880 --> 00:29:58.880]  每一個步驟是甚麼
[00:29:58.880 --> 00:30:00.880]  而重要的是
[00:30:00.880 --> 00:30:01.880]  你想問一個問題
[00:30:01.880 --> 00:30:04.880]  你想不想被神用
[00:30:04.880 --> 00:30:07.880]  完成上帝的使命
[00:30:07.880 --> 00:30:09.880]  你想不想
[00:30:09.880 --> 00:30:11.880]  想舉手
[00:30:11.880 --> 00:30:13.880]  給你旁邊一個掌聲
[00:30:13.880 --> 00:30:14.880]  真的
[00:30:14.880 --> 00:30:15.880]  第一件事值得學
[00:30:15.880 --> 00:30:17.880]  原來成為耶和華的僕人
[00:30:17.880 --> 00:30:18.880]  是這麼重要
[00:30:18.880 --> 00:30:19.880]  第二點
[00:30:19.880 --> 00:30:21.880]  第二節
[00:30:21.880 --> 00:30:23.880]  第一節也說到現在
[00:30:23.880 --> 00:30:25.880]  第二節應該說到四點鐘
[00:30:25.880 --> 00:30:26.880]  我們看看第二節
[00:30:26.880 --> 00:30:27.880]  我們一起讀
[00:30:27.880 --> 00:30:29.880]  也非常重要
[00:30:29.880 --> 00:30:32.880]  我的僕人摩西死了
[00:30:32.880 --> 00:30:34.880]  現在你要起來
[00:30:34.880 --> 00:30:36.880]  和眾百姓過這約旦河
[00:30:36.880 --> 00:30:40.880]  著我所要賜給以色列人的地去
[00:30:40.880 --> 00:30:42.880]  完成上帝的使命
[00:30:42.880 --> 00:30:43.880]  第一個
[00:30:43.880 --> 00:30:44.880]  你知道有適當的人
[00:30:44.880 --> 00:30:45.880]  適合的人
[00:30:45.880 --> 00:30:46.880]  可以被神用
[00:30:46.880 --> 00:30:47.880]  第二
[00:30:47.880 --> 00:30:49.880]  是神的吩咐
[00:30:49.880 --> 00:30:50.880]  我的僕人死了
[00:30:50.880 --> 00:30:52.880]  現在你要起來
[00:30:52.880 --> 00:30:54.880]  我們知道文素記說
[00:30:54.880 --> 00:30:55.880]  何時安寧
[00:30:55.880 --> 00:30:56.880]  不要動
[00:30:56.880 --> 00:30:57.880]  你不要動
[00:30:57.880 --> 00:30:58.880]  何時起來
[00:30:58.880 --> 00:30:59.880]  你要起來
[00:30:59.880 --> 00:31:00.880]  叫你安寧
[00:31:00.880 --> 00:31:01.880]  你就不要坐著
[00:31:01.880 --> 00:31:02.880]  叫你起來
[00:31:02.880 --> 00:31:03.880]  你就不要安寧
[00:31:03.880 --> 00:31:05.880]  這裡說起來
[00:31:05.880 --> 00:31:08.880]  而他說眾百姓要過
[00:31:08.880 --> 00:31:09.880]  若星華紀要開始
[00:31:09.880 --> 00:31:10.880]  當然要過去
[00:31:10.880 --> 00:31:12.880]  在東面要過去
[00:31:12.880 --> 00:31:14.880]  但是去到應許之地
[00:31:14.880 --> 00:31:15.880]  是我次級的
[00:31:15.880 --> 00:31:16.880]  所以我們要認定
[00:31:16.880 --> 00:31:18.880]  我們要聽清楚
[00:31:18.880 --> 00:31:21.880]  我們的行動是不是神吩咐
[00:31:21.880 --> 00:31:23.880]  還是你自己想
[00:31:23.880 --> 00:31:26.880]  還是你害怕的時候做
[00:31:26.880 --> 00:31:28.880]  而這個過很重要
[00:31:28.880 --> 00:31:31.880]  原文是叫Aval
[00:31:31.880 --> 00:31:34.880]  Aval在第一章出現的四節
[00:31:34.880 --> 00:31:35.880]  不停提
[00:31:35.880 --> 00:31:36.880]  過
[00:31:36.880 --> 00:31:37.880]  過是時候了
[00:31:37.880 --> 00:31:39.880]  他要你肯定清楚知道
[00:31:39.880 --> 00:31:41.880]  我們看若星華第一章第十一節
[00:31:41.880 --> 00:31:42.880]  一起讀好不好
[00:31:42.880 --> 00:31:43.880]  一二三
[00:31:43.880 --> 00:31:45.880]  你們要走遍營中
[00:31:45.880 --> 00:31:47.880]  吩咐百姓說
[00:31:47.880 --> 00:31:49.880]  當預備食物
[00:31:49.880 --> 00:31:50.880]  因為三日之內
[00:31:50.880 --> 00:31:53.880]  你們要過這約旦河
[00:31:53.880 --> 00:31:54.880]  進去得耶和華
[00:31:54.880 --> 00:31:58.880]  你們臣賜你們為業之地
[00:31:58.880 --> 00:31:59.880]  過去
[00:31:59.880 --> 00:32:00.880]  聽清楚了沒有
[00:32:00.880 --> 00:32:01.880]  過了要做了
[00:32:01.880 --> 00:32:02.880]  要走了
[00:32:02.880 --> 00:32:04.880]  走遍原文也就是過
[00:32:04.880 --> 00:32:05.880]  過去
[00:32:05.880 --> 00:32:07.880]  或者是一章十四節
[00:32:07.880 --> 00:32:08.880]  最後說
[00:32:08.880 --> 00:32:10.880]  但你們中間大能的勇士
[00:32:10.880 --> 00:32:11.880]  要帶著兵器
[00:32:11.880 --> 00:32:13.880]  在你們弟兄面前
[00:32:13.880 --> 00:32:14.880]  什麼
[00:32:14.880 --> 00:32:16.880]  過去
[00:32:16.880 --> 00:32:19.880]  幫助他們
[00:32:19.880 --> 00:32:22.880]  不單純是清楚吩咐
