
[00:00:00.000 --> 00:00:03.000]  不知道大家有多少個喜歡回祖堂的呢?
[00:16:33.200 --> 00:16:35.200]  是建立和神之間的關係
[00:16:35.200 --> 00:16:36.200]  這個纔是重要
[00:16:36.200 --> 00:16:41.200]  我們自然很渴望明日要被改變
[00:16:41.200 --> 00:16:42.200]  這個是重要的
[00:16:42.200 --> 00:16:44.200]  因爲明日被改變
[00:16:44.200 --> 00:16:47.200]  或者是透過上帝的作爲
[00:16:47.200 --> 00:16:49.200]  我們有突破有改變有更新
[00:16:49.200 --> 00:16:50.200]  這個是重要
[00:16:50.200 --> 00:16:52.200]  但是這個重要的改變是源於
[00:16:52.200 --> 00:16:55.200]  我們和神之間的關係的改變
[00:16:55.200 --> 00:16:58.200]  所以約書亞的第三章第五節提醒我們
[00:16:58.200 --> 00:17:02.200]  通往神奇妙的作爲的道路
[00:17:02.200 --> 00:17:07.200]  往往先必須要經歷一個自潔行動
[00:17:07.200 --> 00:17:09.200]  我們要等候神回應
[00:17:09.200 --> 00:17:11.200]  等候前路的清晰
[00:17:11.200 --> 00:17:12.200]  等候突破的時候
[00:17:12.200 --> 00:17:14.200]  神或者要和我們說
[00:17:14.200 --> 00:17:17.200]  你是否願意先讓我去潔淨你的心
[00:17:17.200 --> 00:17:21.200]  然後再帶你過河
[00:17:21.200 --> 00:17:22.200]  有一位著名的外科醫生
[00:17:22.200 --> 00:17:24.200]  在每一次進行大手術之前
[00:17:24.200 --> 00:17:28.200]  都會經歷一套很嚴格的自潔的過程
[00:17:28.200 --> 00:17:30.200]  長時期的洗手
[00:17:30.200 --> 00:17:31.200]  消毒
[00:17:31.200 --> 00:17:33.200]  穿戴一些無菌的衣服
[00:17:33.200 --> 00:17:35.200]  有人就問他
[00:17:35.200 --> 00:17:37.200]  你已經這麼多年有經驗
[00:17:37.200 --> 00:17:40.200]  而且又穿上了手套
[00:17:40.200 --> 00:17:43.200]  那爲什麼還要花這麼長時間洗手呢
[00:17:43.200 --> 00:17:45.200]  這個醫生就很嚴肅地回答他
[00:17:45.200 --> 00:17:48.200]  他說我洗手不是因爲
[00:17:48.200 --> 00:17:50.200]  爲了我自己的健康
[00:17:50.200 --> 00:17:52.200]  而是爲了我的病人
[00:17:52.200 --> 00:17:54.200]  我必須在每一個細小的環節上
[00:17:54.200 --> 00:17:57.200]  做到最絕對最絕對的潔淨和準確
[00:17:57.200 --> 00:18:01.200]  才能夠確保沒有任何微小的失誤
[00:18:01.200 --> 00:18:03.200]  影響到病人的生命
[00:18:03.200 --> 00:18:06.200]  這一份對潔淨的堅持
[00:18:06.200 --> 00:18:08.200]  就是對生命的尊重
[00:18:08.200 --> 00:18:10.200]  頂之梅神說
[00:18:10.200 --> 00:18:13.200]  你們要使自己成性
[00:18:13.200 --> 00:18:15.200]  因爲明日
[00:18:15.200 --> 00:18:19.200]  耶和華就在你們中間行奇事
[00:18:19.200 --> 00:18:23.200]  我們的自潔不是要討好上帝
[00:18:23.200 --> 00:18:26.200]  而是爲了預備自己成爲一個潔淨的器皿
[00:18:26.200 --> 00:18:29.200]  讓神的聖潔和奇事
[00:18:29.200 --> 00:18:32.200]  毫無阻礙地彰顯出來
[00:18:32.200 --> 00:18:34.200]  原來
[00:18:34.200 --> 00:18:35.200]  屬靈的污穢
[00:18:35.200 --> 00:18:37.200]  或者心靈的雜念
[00:18:37.200 --> 00:18:41.200]  都會阻礙到對上帝的作爲的敏銳能力
[00:18:41.200 --> 00:18:42.200]  就好像
[00:18:42.200 --> 00:18:45.200]  如果你的耳朵有些污糟邋遢的東西
[00:18:45.200 --> 00:18:46.200]  頂着裏面的話
[00:18:46.200 --> 00:18:49.200]  你聽東西就會聽有問題
[00:18:49.200 --> 00:18:51.200]  會阻礙你接收的東西
[00:18:51.200 --> 00:18:53.200]  我們和上帝的關係都是一樣
[00:18:53.200 --> 00:18:56.200]  我們如何將神擺在我們的面前
[00:18:56.200 --> 00:18:58.200]  等候自潔
[00:18:58.200 --> 00:18:59.200]  還有第二樣東西
[00:18:59.200 --> 00:19:02.200]  要專注上帝的引導
[00:19:02.200 --> 00:19:03.200]  我們一起來看看
[00:19:03.200 --> 00:19:07.200]  他們如何專注上帝的引導
[00:19:07.200 --> 00:19:08.200]  第一樣東西就是
[00:19:08.200 --> 00:19:10.200]  他們要學習信服
[00:19:10.200 --> 00:19:12.200]  第三樣東西出現了很多次
[00:19:12.200 --> 00:19:15.200]  說 命令 吩咐之類的字眼
[00:19:15.200 --> 00:19:17.200]  有官長 有藥書
[00:19:17.200 --> 00:19:20.200]  更有上帝的吩咐給不同的對象
[00:19:20.200 --> 00:19:23.200]  而去到第四章這個情況一模一樣
[00:19:23.200 --> 00:19:26.200]  吩咐這個字都有重複出現
[00:19:26.200 --> 00:19:30.200]  我們確實需要神的說話引導我們
[00:19:30.200 --> 00:19:32.200]  難怪三章第九節
[00:19:32.200 --> 00:19:33.200]  約書雅和以色列人說
[00:19:33.200 --> 00:19:36.200]  你們更前來聽耶和華
[00:19:36.200 --> 00:19:37.200]  你們上帝的話
[00:19:37.200 --> 00:19:39.200]  聽神的說話
[00:19:39.200 --> 00:19:41.200]  信服 執行
[00:19:41.200 --> 00:19:42.200]  這個纔是重要
[00:19:42.200 --> 00:19:44.200]  不是單單去聽
[00:19:44.200 --> 00:19:46.200]  更加需要去執行
[00:19:46.200 --> 00:19:48.200]  這是第一樣東西
[00:19:48.200 --> 00:19:49.200]  第二樣東西就是
[00:19:49.200 --> 00:19:51.200]  配搭這一樣東西
[00:19:51.200 --> 00:19:52.200]  除了神的說話
[00:19:52.200 --> 00:19:54.200]  我們要信服之外
[00:19:54.200 --> 00:19:57.200]  我們也需要學習彼此配搭
[00:19:57.200 --> 00:19:58.200]  配搭的意思就是
[00:19:58.200 --> 00:20:01.200]  我們需要兩個人或以上才叫配搭
[00:20:01.200 --> 00:20:02.200]  一個人才叫配搭
[00:20:02.200 --> 00:20:04.200]  你喜歡做什麼就做什麼
[00:20:04.200 --> 00:20:07.200]  這一章經文很有趣
[00:20:07.200 --> 00:20:09.200]  包括了有很多不同的人
[00:20:09.200 --> 00:20:13.200]  例如官長 約書雅 祭司 利美人
[00:20:13.200 --> 00:20:15.200]  還有以色列的百姓
[00:20:15.200 --> 00:20:17.200]  有很多不同的人各盡其職
[00:20:17.200 --> 00:20:20.200]  結果他們就能夠過河
[00:20:20.200 --> 00:20:25.200]  配搭好就能夠產生到過河的效應
[00:20:25.200 --> 00:20:27.200]  這是重要的
[00:20:27.200 --> 00:20:29.200]  一個人當然可以做到
[00:20:29.200 --> 00:20:31.200]  上個星期
[00:20:31.200 --> 00:20:34.200]  大家知不知道我早上彈琴
[00:20:34.200 --> 00:20:35.200]  我自己一個人彈的
[00:20:35.200 --> 00:20:37.200]  自己一個人帶的
[00:20:37.200 --> 00:20:40.200]  完了之後有一個肢體走過來
[00:20:40.200 --> 00:20:44.200]  說Benny不如下次叫多一個人幫幫你
[00:20:44.200 --> 00:20:45.200]  他好心的
[00:20:45.200 --> 00:20:47.200]  其實我是做得到的
[00:20:47.200 --> 00:20:49.200]  我做得到的
[00:20:49.200 --> 00:20:51.200]  我甚至收了奉獻都可以
[00:20:51.200 --> 00:20:53.200]  我可以的
[00:20:53.200 --> 00:20:55.200]  我說了收了奉獻
[00:20:55.200 --> 00:20:58.200]  我彈了都沒問題的
[00:20:58.200 --> 00:21:01.200]  整個聚會就見到Benny一個
[00:21:01.200 --> 00:21:02.200]  行不行
[00:21:02.200 --> 00:21:04.200]  行 不是不行的
[00:21:04.200 --> 00:21:05.200]  但這個不理想
[00:21:05.200 --> 00:21:07.200]  絕對是不理想的
[00:21:07.200 --> 00:21:11.200]  其實我就問了那些和我一起拍檔的一班敬拜祖的人
[00:21:11.200 --> 00:21:12.200]  我就問他們
[00:21:12.200 --> 00:21:14.200]  你們早堂有空嗎
[00:21:14.200 --> 00:21:17.200]  他們的答案全部都說不行的
[00:21:17.200 --> 00:21:20.200]  因爲可能早起牀
[00:21:20.200 --> 00:21:21.200]  你知道的
[00:21:21.200 --> 00:21:23.200]  這麼早出來是艱難的
[00:21:23.200 --> 00:21:24.200]  不要緊的
[00:21:24.200 --> 00:21:25.200]  你知道我人很好
[00:21:25.200 --> 00:21:26.200]  就自己來
[00:21:26.200 --> 00:21:29.200]  難道叫Dina早點出來幫我彈嗎
[00:21:29.200 --> 00:21:30.200]  就自己彈
[00:21:30.200 --> 00:21:31.200]  OK的
[00:21:31.200 --> 00:21:34.200]  不過我覺得這個提點是好的
[00:21:34.200 --> 00:21:36.200]  因爲配搭
[00:21:36.200 --> 00:21:38.200]  我彈琴是很差的
[00:21:38.200 --> 00:21:39.200]  坦白說
[00:21:39.200 --> 00:21:40.200]  Dina說沒人會聽你彈琴
[00:21:40.200 --> 00:21:44.200]  看不出你錯在哪裏
[00:21:44.200 --> 00:21:45.200]  她真的很直接
[00:21:45.200 --> 00:21:46.200]  如果你仔細聽
[00:21:46.200 --> 00:21:48.200]  肯定是錯漏百出的
[00:21:48.200 --> 00:21:50.200]  因爲如果配搭的話
[00:21:50.200 --> 00:21:54.200]  就會更完美的一個狀況出現
[00:21:54.200 --> 00:21:56.200]  配搭是很重要的
[00:21:56.200 --> 00:21:58.200]  約書亞的第三章裏面
[00:21:58.200 --> 00:22:00.200]  而且我們更加見到
[00:22:00.200 --> 00:22:02.200]  人稱代名詞
[00:22:02.200 --> 00:22:04.200]  里門和第三身的代名詞
[00:22:04.200 --> 00:22:05.200]  他就是上帝
[00:22:05.200 --> 00:22:06.200]  這個他
[00:22:06.200 --> 00:22:09.200]  時時都是放在約書亞的口裏面的
[00:22:09.200 --> 00:22:11.200]  他是沒有用第一個代名詞
[00:22:11.200 --> 00:22:12.200]  他自己的代名詞
[00:22:12.200 --> 00:22:13.200]  我這個字
[00:22:13.200 --> 00:22:14.200]  我啦
[00:22:14.200 --> 00:22:15.200]  我的啦
[00:22:15.200 --> 00:22:18.200]  或者我自己都是很少見到的
[00:22:18.200 --> 00:22:19.200]  反而希伯來文裏面
[00:22:19.200 --> 00:22:21.200]  約書亞記第三章第三節
[00:22:21.200 --> 00:22:23.200]  用了四次里門
[00:22:23.200 --> 00:22:24.200]  里門
[00:22:24.200 --> 00:22:25.200]  里門
[00:22:25.200 --> 00:22:26.200]  里門
[00:22:26.200 --> 00:22:27.200]  三章第四節也都說了
[00:22:27.200 --> 00:22:28.200]  里門
[00:22:28.200 --> 00:22:30.200]  同約貴相離
[00:22:30.200 --> 00:22:31.200]  要良宜千載
[00:22:31.200 --> 00:22:33.200]  不要和約貴相近
[00:22:33.200 --> 00:22:34.200]  使里門
[00:22:34.200 --> 00:22:36.200]  知道里門所當走的路
[00:22:36.200 --> 00:22:38.200]  因爲這條路里門
[00:22:38.200 --> 00:22:40.200]  我們都沒有走過
[00:22:40.200 --> 00:22:41.200]  里門
[00:22:41.200 --> 00:22:44.200]  是很重要
[00:22:44.200 --> 00:22:46.200]  事工固然重要
[00:22:46.200 --> 00:22:49.200]  但是神和人是更重要
[00:22:49.200 --> 00:22:50.200]  我們
[00:22:50.200 --> 00:22:51.200]  里門
[00:22:51.200 --> 00:22:52.200]  里門
[00:22:52.200 --> 00:22:56.200]  上帝的工作從來都不是英雄的故事
[00:22:56.200 --> 00:22:58.200]  約書亞記第三章最動人的地方
[00:22:58.200 --> 00:23:01.200]  不只是過河
[00:23:01.200 --> 00:23:03.200]  而是沒有人
[00:23:03.200 --> 00:23:06.200]  被描繪成爲英雄
[00:23:06.200 --> 00:23:08.200]  經文裏面原來每一個角色
[00:23:08.200 --> 00:23:10.200]  都是不可以缺少的
[00:23:10.200 --> 00:23:11.200]  但是沒有一個角色
[00:23:11.200 --> 00:23:13.200]  能夠取代上帝的角色
[00:23:13.200 --> 00:23:15.200]  約書亞明明是一位屬靈領袖
[00:23:15.200 --> 00:23:17.200]  軍事的元帥
[00:23:17.200 --> 00:23:18.200]  但是整章的聖經裏面
[00:23:18.200 --> 00:23:20.200]  他刻意很低調
[00:23:20.200 --> 00:23:21.200]  很低調
[00:23:21.200 --> 00:23:22.200]  一次又一次說
[00:23:22.200 --> 00:23:24.200]  里門和上帝的他
[00:23:24.200 --> 00:23:25.200]  而不是我
[00:23:25.200 --> 00:23:26.200]  我
[00:23:26.200 --> 00:23:28.200]  世俗的領袖就不同了
[00:23:28.200 --> 00:23:30.200]  很多人都說我
[00:23:30.200 --> 00:23:31.200]  我
[00:23:31.200 --> 00:23:32.200]  是我的意見
[00:23:32.200 --> 00:23:33.200]  是我的功勞
[00:23:33.200 --> 00:23:34.200]  是我的能力
[00:23:34.200 --> 00:23:36.200]  沒問題的因爲這個是公司
[00:23:36.200 --> 00:23:38.200]  這個是世俗的東西
[00:23:38.200 --> 00:23:40.200]  但是在上帝的角度裏面
[00:23:40.200 --> 00:23:42.200]  屬靈的領袖
[00:23:42.200 --> 00:23:44.200]  不是叫人看見自己
[00:23:44.200 --> 00:23:46.200]  是多厲害
[00:23:46.200 --> 00:23:48.200]  而是幫助人一起看到
[00:23:48.200 --> 00:23:50.200]  那個有多厲害
[00:23:50.200 --> 00:23:52.200]  上帝的工作
[00:23:52.200 --> 00:23:54.200]  從來都不是單打獨鬥
[00:23:54.200 --> 00:23:56.200]  而是彼此配合的
[00:23:56.200 --> 00:23:57.200]  我聽過一個故事
[00:23:57.200 --> 00:23:58.200]  就是有一個牧者
[00:23:58.200 --> 00:23:59.200]  有一次在崇拜裏面
[00:23:59.200 --> 00:24:01.200]  見到一位弟兄
[00:24:01.200 --> 00:24:03.200]  他每次都很早回到教會
[00:24:03.200 --> 00:24:05.200]  每次都很早搬凳子
[00:24:05.200 --> 00:24:07.200]  去幫忙做很多很多的事情
[00:24:07.200 --> 00:24:09.200]  但是有一天他突然之間
[00:24:09.200 --> 00:24:10.200]  沒有出現
[00:24:10.200 --> 00:24:12.200]  原來他病了
[00:24:12.200 --> 00:24:14.200]  所以就沒有人幫忙
[00:24:14.200 --> 00:24:16.200]  主動地去搬這搬那
[00:24:16.200 --> 00:24:18.200]  原來他們才發現
[00:24:18.200 --> 00:24:19.200]  在他們當中
[00:24:19.200 --> 00:24:21.200]  有一個默默無名的弟兄
[00:24:21.200 --> 00:24:24.200]  很忠心地去做這些事
[00:24:24.200 --> 00:24:26.200]  當我們見到
[00:24:26.200 --> 00:24:27.200]  當我們見到
[00:24:27.200 --> 00:24:28.200]  這樣的場景的時候
[00:24:28.200 --> 00:24:29.200]  原來
[00:24:29.200 --> 00:24:32.200]  教會真的需要有不同的人
[00:24:32.200 --> 00:24:34.200]  在不同的崗位裏面
[00:24:34.200 --> 00:24:35.200]  去做事
[00:24:35.200 --> 00:24:36.200]  才能夠構成一幅
[00:24:36.200 --> 00:24:38.200]  這麼美麗的圖畫
[00:24:38.200 --> 00:24:39.200]  一起過河
[00:24:39.200 --> 00:24:41.200]  這個纔是真正的神蹟
[00:24:41.200 --> 00:24:42.200]  弟兄姊妹
[00:24:42.200 --> 00:24:43.200]  不是你過了河
[00:24:43.200 --> 00:24:45.200]  是一個神蹟
[00:24:45.200 --> 00:24:46.200]  不要忘記
[00:24:46.200 --> 00:24:47.200]  去到第四章
[00:24:47.200 --> 00:24:49.200]  連河東的那兩個半支派
[00:24:49.200 --> 00:24:50.200]  那四萬人
[00:24:50.200 --> 00:24:51.200]  他們都沒有選擇
[00:24:51.200 --> 00:24:53.200]  留在他們安全的那邊
[00:24:53.200 --> 00:24:55.200]  他們明明已經得了業了
[00:24:55.200 --> 00:24:57.200]  但是仍然過河
[00:24:57.200 --> 00:24:59.200]  和這一幫過了河的人
[00:24:59.200 --> 00:25:02.200]  一起來作戰
[00:25:02.200 --> 00:25:03.200]  所以我們見到
[00:25:03.200 --> 00:25:06.200]  一同的重要性
[00:25:06.200 --> 00:25:07.200]  教會的事工
[00:25:07.200 --> 00:25:09.200]  就好像還月約旦河一樣
[00:25:09.200 --> 00:25:11.200]  需要祭司
[00:25:11.200 --> 00:25:12.200]  需要官長
[00:25:12.200 --> 00:25:14.200]  需要百姓的配搭
[00:25:14.200 --> 00:25:15.200]  我們的合作
[00:25:15.200 --> 00:25:17.200]  是一件偉大的事
[00:25:17.200 --> 00:25:18.200]  弟兄姊妹
[00:25:18.200 --> 00:25:20.200]  約旦河不是靠
[00:25:20.200 --> 00:25:22.200]  一個約書雅分開
[00:25:22.200 --> 00:25:25.200]  也不是靠一幫祭司撐得住
[00:25:25.200 --> 00:25:26.200]  更加不是靠某幾個
[00:25:26.200 --> 00:25:27.200]  屬靈的人去完成
[00:25:27.200 --> 00:25:28.200]  而是當每一個人
[00:25:28.200 --> 00:25:30.200]  願意各盡其職的時候
[00:25:30.200 --> 00:25:31.200]  彼此配搭
[00:25:31.200 --> 00:25:33.200]  同心仰望這位上帝的時候
[00:25:33.200 --> 00:25:36.200]  神蹟就是他們一齊
[00:25:36.200 --> 00:25:37.200]  可以過到河
[00:25:37.200 --> 00:25:39.200]  今日上帝仍然都帶領着
[00:25:39.200 --> 00:25:41.200]  我們過河
[00:25:41.200 --> 00:25:42.200]  問題就是
[00:25:42.200 --> 00:25:45.200]  我能夠做到幾多事
[00:25:45.200 --> 00:25:47.200]  問題不是我們能夠做到幾多事
[00:25:47.200 --> 00:25:49.200]  而是我是否願意
[00:25:49.200 --> 00:25:51.200]  站在神給我的位置上
[00:25:51.200 --> 00:25:54.200]  和其他人一起去
[00:25:54.200 --> 00:25:56.200]  要目的要過了這個河
[00:25:56.200 --> 00:25:58.200]  第三樣東西
[00:25:58.200 --> 00:26:00.200]  我們要專注行動
[00:26:00.200 --> 00:26:02.200]  我們留一留意
[00:26:02.200 --> 00:26:04.200]  這段經文的第三章第四節
[00:26:04.200 --> 00:26:05.200]  我們讀一讀第三章第四節
[00:26:05.200 --> 00:26:06.200]  請讀
[00:26:06.200 --> 00:26:21.200]  我想留意第三章第四節
[00:26:21.200 --> 00:26:23.200]  這個踏足的舉動
[00:26:23.200 --> 00:26:24.200]  第三章第四節
[00:26:24.200 --> 00:26:26.200]  要告訴我們一件事
[00:26:26.200 --> 00:26:29.200]  就是百姓不可以離藥櫃太近
[00:26:29.200 --> 00:26:32.200]  要相近二千蚤的距離
[00:26:32.200 --> 00:26:34.200]  大約一公里左右
[00:26:34.200 --> 00:26:36.200]  一公里我剛纔說了給你看看有多遠
[00:26:36.200 --> 00:26:38.200]  坦白說都挺遠的
[00:26:38.200 --> 00:26:39.200]  但是都能看到的
[00:26:39.200 --> 00:26:41.200]  如果一條直線都能看到的
[00:26:41.200 --> 00:26:43.200]  一蚤的計算
[00:26:43.200 --> 00:26:45.200]  其實大概
[00:26:45.200 --> 00:26:46.200]  如果你估計
[00:26:46.200 --> 00:26:48.200]  如果講二千的話
[00:26:48.200 --> 00:26:50.200]  大概是一千公里
[00:26:50.200 --> 00:26:51.200]  一公里左右
[00:26:51.200 --> 00:26:53.200]  這是一個能看到的距離
[00:26:53.200 --> 00:26:56.200]  有人說這是代表對上帝尊敬的距離
[00:26:56.200 --> 00:26:57.200]  不過其實
[00:26:57.200 --> 00:26:58.200]  現實地說
[00:26:58.200 --> 00:26:59.200]  這個距離
[00:26:59.200 --> 00:27:01.200]  其實就是不想遮住視線
[00:27:01.200 --> 00:27:05.200]  讓後面的人看到藥櫃在你前面
[00:27:05.200 --> 00:27:06.200]  不過
[00:27:06.200 --> 00:27:09.200]  其實蚤也是一個行軍的單位
[00:27:09.200 --> 00:27:12.200]  就好像軍事的一些單位
[00:27:12.200 --> 00:27:14.200]  但是留意這裏很特別的地方
[00:27:14.200 --> 00:27:16.200]  竟然不是士兵
[00:27:16.200 --> 00:27:17.200]  不是軍人
[00:27:17.200 --> 00:27:18.200]  不是兵器
[00:27:18.200 --> 00:27:19.200]  行先
[00:27:19.200 --> 00:27:21.200]  通常你看到某某大國的閱兵
[00:27:21.200 --> 00:27:23.200]  那些導彈、坦克
[00:27:23.200 --> 00:27:26.200]  士兵、槍全部都行先
[00:27:26.200 --> 00:27:27.200]  但是這裏就不是
[00:27:27.200 --> 00:27:30.200]  竟然行先的是祭司
[00:27:30.200 --> 00:27:32.200]  託着藥櫃行先
[00:27:32.200 --> 00:27:35.200]  還要八星距離二千蚤那麼遠
[00:27:35.200 --> 00:27:37.200]  不是因爲神難以捉摸
[00:27:37.200 --> 00:27:40.200]  不是因爲神冷漠
[00:27:40.200 --> 00:27:41.200]  是因爲
[00:27:41.200 --> 00:27:45.200]  是要幫助百姓看得清楚神的同在
[00:27:45.200 --> 00:27:47.200]  就是那個藥櫃
[00:27:47.200 --> 00:27:50.200]  三章第四節的二千蚤
[00:27:50.200 --> 00:27:52.200]  八星不可以行得太近
[00:27:52.200 --> 00:27:56.200]  不是因爲神不想我們親近祂
[00:27:56.200 --> 00:28:00.200]  而是要他們不要注目一切的難處
[00:28:00.200 --> 00:28:02.200]  不要看那些水
[00:28:02.200 --> 00:28:03.200]  洶湧而來的水
[00:28:03.200 --> 00:28:05.200]  不是讓你看到那個難度
[00:28:05.200 --> 00:28:08.200]  過了河之後怎麼搞的任何問題
[00:28:08.200 --> 00:28:12.200]  而是專心看着那個藥櫃
[00:28:12.200 --> 00:28:14.200]  祭司抬着的藥櫃
[00:28:14.200 --> 00:28:17.200]  就是代表上帝的同在
[00:28:17.200 --> 00:28:19.200]  上帝祂自己
[00:28:19.200 --> 00:28:22.200]  你的眼睛不要看其他的東西
[00:28:22.200 --> 00:28:25.200]  要看的是看着上帝祂的同在
[00:28:25.200 --> 00:28:28.200]  祂的能力
[00:28:28.200 --> 00:28:31.200]  我們可能看到一些不好的東西的時候
[00:28:31.200 --> 00:28:32.200]  我們看太多不好的東西的時候
[00:28:32.200 --> 00:28:34.200]  我們就會懷疑
[00:28:34.200 --> 00:28:35.200]  我們能不能過河
[00:28:35.200 --> 00:28:36.200]  上帝行不行
[00:28:36.200 --> 00:28:38.200]  過河之後還要打仗等等的東西
[00:28:38.200 --> 00:28:40.200]  怎麼搞啊
[00:28:40.200 --> 00:28:41.200]  當這些難處
[00:28:41.200 --> 00:28:43.200]  你將它放在眼前大大的時候
[00:28:43.200 --> 00:28:45.200]  我們什麼都看不到
[00:28:45.200 --> 00:28:48.200]  就好像你放一個很小的一匹
[00:28:48.200 --> 00:28:49.200]  放在你的眼前
[00:28:49.200 --> 00:28:51.200]  它會擋住你的視線
[00:28:51.200 --> 00:28:54.200]  但如果你放到像西奇那麼遠的時候
[00:28:54.200 --> 00:28:56.200]  那一匹根本就不知道是什麼
[00:28:56.200 --> 00:28:58.200]  我們很容易
[00:28:58.200 --> 00:29:00.200]  我們經常都會強調
[00:29:00.200 --> 00:29:02.200]  我們要等齊人才開始
[00:29:02.200 --> 00:29:04.200]  想資源夠才做
[00:29:04.200 --> 00:29:06.200]  甚至想安全
[00:29:06.200 --> 00:29:07.200]  足夠的安全
[00:29:07.200 --> 00:29:09.200]  我們才願意走下去
[00:29:09.200 --> 00:29:11.200]  但若書下第三章提醒我們
[00:29:11.200 --> 00:29:13.200]  不是這樣的
[00:29:13.200 --> 00:29:15.200]  絕對不是這樣
[00:29:15.200 --> 00:29:16.200]  過河
[00:29:16.200 --> 00:29:17.200]  或者走上帝的道路
[00:29:17.200 --> 00:29:20.200]  絕對絕對不是這樣
[00:29:20.200 --> 00:29:23.200]  報道
[00:29:23.200 --> 00:29:25.200]  服侍
[00:29:25.200 --> 00:29:26.200]  承擔
[00:29:26.200 --> 00:29:27.200]  委身
[00:29:27.200 --> 00:29:28.200]  謠書
[00:29:28.200 --> 00:29:30.200]  甚至任何的侍奉
[00:29:30.200 --> 00:29:32.200]  都是一樣的
[00:29:32.200 --> 00:29:33.200]  我們
[00:29:33.200 --> 00:29:34.200]  其實
[00:29:34.200 --> 00:29:35.200]  我們要知道
[00:29:35.200 --> 00:29:37.200]  我們要具備對上帝的信心
[00:29:37.200 --> 00:29:39.200]  纔可以做到以上
[00:29:39.200 --> 00:29:41.200]  剛纔我說的那一堆的東西
[00:29:41.200 --> 00:29:43.200]  不是你看到有足夠的
[00:29:43.200 --> 00:29:45.200]  大致上的數據
[00:29:45.200 --> 00:29:47.200]  然後才做那一件事
[00:29:47.200 --> 00:29:50.200]  上帝從來都不是要求我們這樣
[00:29:50.200 --> 00:29:52.200]  上帝要求的是你相信
[00:29:52.200 --> 00:29:54.200]  然後就做那些事
[00:29:54.200 --> 00:29:56.200]  所以提到信心的時候
[00:29:56.200 --> 00:29:59.200]  我們留意一段很奇怪的神蹟
[00:29:59.200 --> 00:30:01.200]  留意第十五到第十七節
[00:30:01.200 --> 00:30:03.200]  這段經文我們必須讀一讀
[00:30:03.200 --> 00:30:04.200]  請讀
[00:30:04.200 --> 00:30:05.200]  他們到了若淡河
[00:30:05.200 --> 00:30:07.200]  腳一入水
[00:30:07.200 --> 00:30:09.200]  原來若淡河水在修割的日子
[00:30:09.200 --> 00:30:11.200]  漲過兩岸
[00:30:11.200 --> 00:30:13.200]  那從上往下流的水
[00:30:13.200 --> 00:30:15.200]  變在極遠之地
[00:30:15.200 --> 00:30:17.200]  撒拉旦旁的亞當城
[00:30:17.200 --> 00:30:19.200]  那裏停住
[00:30:19.200 --> 00:30:21.200]  在城裏
[00:30:21.200 --> 00:30:22.200]  阿拉巴的海
[00:30:22.200 --> 00:30:24.200]  就是鹽海
[00:30:24.200 --> 00:30:26.200]  下流的水全員斷絕
[00:30:26.200 --> 00:30:27.200]  於是
[00:30:27.200 --> 00:30:30.200]  百姓在耶利哥的對面過去了
[00:30:30.200 --> 00:30:32.200]  臺耶和華約貴的祭司
[00:30:32.200 --> 00:30:35.200]  在若淡河中的乾地上站定
[00:30:35.200 --> 00:30:39.200]  以色列衆人都從乾地上過去
[00:30:39.200 --> 00:30:42.200]  直到國民進都過了若淡河
[00:30:42.200 --> 00:30:44.200]  我想留意的地方就是
[00:30:44.200 --> 00:30:45.200]  經文在這裏說
[00:30:45.200 --> 00:30:48.200]  河水在離耶利哥城外
[00:30:48.200 --> 00:30:50.200]  差不多二十公里
[00:30:50.200 --> 00:30:53.200]  那麼遠的亞當城停住
[00:30:53.200 --> 00:30:55.200]  立起城壘
[00:30:55.200 --> 00:30:56.200]  立起城壘
[00:30:56.200 --> 00:30:59.200]  這個城壘就等於當日出埃及的時候
[00:30:59.200 --> 00:31:01.200]  大家記不記得他過紅海
[00:31:01.200 --> 00:31:03.200]  那些水立起城壘
[00:31:03.200 --> 00:31:05.200]  其實是完全一樣的字
[00:31:05.200 --> 00:31:08.200]  就是說現在是倒模地發生
[00:31:08.200 --> 00:31:09.200]  不過留意
[00:31:09.200 --> 00:31:11.200]  這個今天的發生
[00:31:11.200 --> 00:31:13.200]  就不是在若淡河發生
[00:31:13.200 --> 00:31:15.200]  你懂得讀聖經纔行
[00:31:15.200 --> 00:31:16.200]  這個神蹟
[00:31:16.200 --> 00:31:18.200]  其實是告訴你
[00:31:18.200 --> 00:31:20.200]  不是在若淡河發生
[00:31:20.200 --> 00:31:22.200]  是在二十里以外
[00:31:22.200 --> 00:31:25.200]  北面的亞當城發生
[00:31:25.200 --> 00:31:28.200]  河水開始的位置
[00:31:28.200 --> 00:31:30.200]  立起城壘
[00:31:30.200 --> 00:31:31.200]  就是說水不再流下來
[00:31:31.200 --> 00:31:33.200]  因爲城壘擋住了
[00:31:33.200 --> 00:31:35.200]  同一個字就用在出埃及記
[00:31:35.200 --> 00:31:37.200]  那個過紅海的事件
[00:31:37.200 --> 00:31:38.200]  而乾地
[00:31:38.200 --> 00:31:41.200]  這個字也是在說出埃及的同一個字
[00:31:41.200 --> 00:31:43.200]  就是他們走過那個乾地
[00:31:43.200 --> 00:31:45.200]  不過這個神蹟是怎麼發生的呢
[00:31:45.200 --> 00:31:46.200]  你可以想象
