
[00:00:00.000 --> 00:00:05.760]  我們感覺到現在的世代有很多的紛亂
[00:18:50.680 --> 00:18:53.440]  去跟別人看聖經
[00:18:53.440 --> 00:18:55.560]  把聖經斷章取義的
[00:18:55.560 --> 00:18:57.000]  撩起別人的好奇心
[00:18:57.000 --> 00:18:58.840]  然後跟你查經
[00:18:58.840 --> 00:19:01.080]  我想基督徒很喜歡查經
[00:19:01.080 --> 00:19:02.720]  但是我們的聖經
[00:19:02.720 --> 00:19:06.400]  是不是很明白
[00:19:06.400 --> 00:19:10.280]  以致我們很清楚神的真理
[00:19:10.280 --> 00:19:11.720]  以致我們能夠辨別到
[00:19:11.720 --> 00:19:14.480]  什麼是是 什麼是非
[00:19:14.480 --> 00:19:15.600]  我們要小心
[00:19:15.600 --> 00:19:17.160]  所以要提醒我們要小心
[00:19:17.160 --> 00:19:18.760]  好好地看聖經
[00:19:18.760 --> 00:19:20.240]  聖經就強調
[00:19:20.240 --> 00:19:22.640]  我們信徒為什麼有教會呢
[00:19:22.640 --> 00:19:28.000]  就是神給我們有教師和牧師
[00:19:28.000 --> 00:19:29.440]  為裝備聖徒
[00:19:29.440 --> 00:19:32.280]  使我們信仰能夠同歸於一
[00:19:32.280 --> 00:19:33.920]  認識神的兒子
[00:19:33.920 --> 00:19:35.360]  長大成人
[00:19:35.360 --> 00:19:37.280]  滿有基督的新娘
[00:19:37.280 --> 00:19:39.920]  所以教會是神為我們預備的地方
[00:19:39.920 --> 00:19:43.160]  關注組提醒信徒有三樣東西
[00:19:43.160 --> 00:19:44.680]  面對這些的時候
[00:19:44.680 --> 00:19:45.400]  第一
[00:19:45.400 --> 00:19:46.400]  我們要警醒
[00:19:46.400 --> 00:19:48.920]  好像耶穌基督這裡的教導警醒
[00:19:48.920 --> 00:19:49.640]  第二
[00:19:49.640 --> 00:19:51.400]  熟讀聖經
[00:19:51.400 --> 00:19:54.920]  一定要好好地去建立我們的真理
[00:19:54.920 --> 00:19:56.520]  我們在聖經裡面
[00:19:56.520 --> 00:19:59.320]  去建立我們的生命
[00:19:59.320 --> 00:20:00.440]  第三
[00:20:00.440 --> 00:20:02.360]  一定要彼此關懷
[00:20:02.360 --> 00:20:03.880]  如果一個肢體
[00:20:03.880 --> 00:20:05.960]  他都沒有團契生活
[00:20:05.960 --> 00:20:09.640]  沒有一個人容易被人迷惑
[00:20:09.640 --> 00:20:12.840]  但是都沒有一些支援的系統
[00:20:12.840 --> 00:20:17.520]  去和他一起走這段路
[00:20:17.520 --> 00:20:19.640]  所以第一
[00:20:19.640 --> 00:20:22.960]  在活世裡面我們今天都要警醒
[00:20:22.960 --> 00:20:26.320]  很多的邪教異端邪說
[00:20:26.320 --> 00:20:29.400]  是要我們去遠離神的
[00:20:29.400 --> 00:20:31.000]  第二方面
[00:20:31.000 --> 00:20:31.760]  戰爭
[00:20:31.760 --> 00:20:35.520]  我們繼續看下去
[00:20:35.520 --> 00:20:37.720]  他說這裡
[00:20:37.720 --> 00:20:38.880]  他說第九節
[00:20:38.880 --> 00:20:41.920]  當你們聽見打仗和動亂的事
[00:20:41.920 --> 00:20:42.800]  不要驚慌
[00:20:42.800 --> 00:20:45.680]  因為這些事必須先發生
[00:20:45.680 --> 00:20:51.160]  但終結不會立刻就到
[00:20:51.160 --> 00:20:52.080]  這裡說
[00:20:52.080 --> 00:20:53.520]  於是耶穌對他們說
[00:20:53.520 --> 00:20:54.560]  民要攻打民
[00:20:54.560 --> 00:20:57.040]  國要攻打國
[00:20:57.040 --> 00:21:00.840]  這些戰亂
[00:21:00.840 --> 00:21:01.640]  但是留意
[00:21:01.640 --> 00:21:03.520]  耶穌基督又好像這樣說
[00:21:03.520 --> 00:21:05.920]  他說如果那些假基督的話
[00:21:05.920 --> 00:21:07.600]  時間就到了
[00:21:07.600 --> 00:21:08.800]  你不要跟著祂
[00:21:08.800 --> 00:21:10.120]  就是還沒到
[00:21:10.120 --> 00:21:11.240]  經常都會發生的
[00:21:11.240 --> 00:21:13.120]  然後這件事也是
[00:21:13.120 --> 00:21:15.000]  他說如果聽到打仗
[00:21:15.000 --> 00:21:16.520]  或者是動亂
[00:21:16.520 --> 00:21:18.760]  那些人是哄動騷亂
[00:21:18.760 --> 00:21:20.760]  或者等等這些事情
[00:21:20.760 --> 00:21:21.840]  就是
[00:21:21.840 --> 00:21:24.600]  但是終結不會立刻就到
[00:21:24.600 --> 00:21:26.160]  就是說這些跡象
[00:21:26.160 --> 00:21:28.040]  千萬不要以為今天是俄烏戰爭
[00:21:28.040 --> 00:21:29.320]  或者是二巴戰爭
[00:21:29.320 --> 00:21:30.840]  這個就是終結
[00:21:30.840 --> 00:21:33.160]  可能是可能不是
[00:21:33.160 --> 00:21:34.360]  這些消息
[00:21:34.360 --> 00:21:36.160]  我相信在末世的時候
[00:21:36.160 --> 00:21:37.680]  會更加頻密的
[00:21:37.680 --> 00:21:39.000]  但是有這些戰爭
[00:21:39.000 --> 00:21:42.240]  不是代表就是終結
[00:21:42.240 --> 00:21:44.480]  歷世歷代都有戰爭
[00:21:44.480 --> 00:21:45.800]  好像我們今天一樣
[00:21:45.800 --> 00:21:49.800]  我們面對今天二巴的戰爭
[00:21:49.800 --> 00:21:53.040]  我們都會有很多的憂慮
[00:21:53.040 --> 00:21:54.800]  我們會有很多的擔心
[00:21:54.800 --> 00:21:57.760]  我們聽到一些消息的時候
[00:21:57.760 --> 00:22:00.720]  我們最傷痛的就是看到一些
[00:22:00.720 --> 00:22:05.240]  無辜的百姓有死傷的情況
[00:22:05.240 --> 00:22:07.840]  今天我看了一下新聞
[00:22:07.840 --> 00:22:12.400]  有一個很心痛的圖畫
[00:22:12.400 --> 00:22:15.320]  就是一個爸爸抱著一個女兒
[00:22:15.320 --> 00:22:16.600]  受傷的女兒
[00:22:16.600 --> 00:22:21.680]  去趕去一些醫療的地方
[00:22:21.680 --> 00:22:23.080]  就是在加沙的地方
[00:22:23.080 --> 00:22:25.240]  一些波羅斯坦人
[00:22:25.240 --> 00:22:26.880]  我們看到這些我們很擔心
[00:22:26.880 --> 00:22:28.880]  我們看到有一間醫院
[00:22:28.880 --> 00:22:29.920]  很多的
[00:22:29.920 --> 00:22:31.120]  沒有電了
[00:22:31.120 --> 00:22:34.200]  其實很多的醫院已經沒有了這些
[00:22:34.200 --> 00:22:35.680]  以致很多人的生命
[00:22:35.680 --> 00:22:37.520]  甚至乎一些嬰兒
[00:22:37.520 --> 00:22:42.040]  是這樣離開
[00:22:42.040 --> 00:22:44.160]  這些事情會發生
[00:22:44.160 --> 00:22:45.320]  我們會很擔憂
[00:22:45.320 --> 00:22:47.280]  但是留意聖經裡面怎麼說
[00:22:47.280 --> 00:22:48.920]  耶穌也說
[00:22:48.920 --> 00:22:52.040]  祂說你們不要驚慌
[00:22:52.040 --> 00:22:53.520]  我們說為什麼不能驚慌
[00:22:53.520 --> 00:22:54.840]  因為這些事情會發生
[00:22:54.840 --> 00:22:57.600]  我們很心痛
[00:22:57.600 --> 00:22:59.800]  很擇心
[00:22:59.800 --> 00:23:01.360]  祂說不要驚慌
[00:23:01.360 --> 00:23:03.080]  接著說因為這些事
[00:23:03.080 --> 00:23:05.960]  必須先發生
[00:23:05.960 --> 00:23:07.680]  我們不明白為什麼
[00:23:07.680 --> 00:23:08.480]  但是這些事情
[00:23:08.480 --> 00:23:10.480]  原來在神的掌管之下
[00:23:10.480 --> 00:23:12.680]  是必須會發生的
[00:23:12.680 --> 00:23:16.240]  在神的救恩的里程裡面
[00:23:16.240 --> 00:23:17.880]  在人類的歷史裡面
[00:23:17.880 --> 00:23:20.400]  是會這樣發生的
[00:23:20.400 --> 00:23:22.400]  難以理解
[00:23:22.400 --> 00:23:25.800]  神為什麼會有這些事情發生呢
[00:23:25.800 --> 00:23:28.640]  如果你看彈爾里書也是
[00:23:28.640 --> 00:23:29.480]  彈爾里說
[00:23:29.480 --> 00:23:30.120]  神啊
[00:23:30.120 --> 00:23:31.400]  將來你為以色列人
[00:23:31.400 --> 00:23:33.040]  將來的前路怎麼樣
[00:23:33.040 --> 00:23:34.040]  同樣
[00:23:34.040 --> 00:23:35.320]  神勾畫了一個圖畫
[00:23:35.320 --> 00:23:37.080]  還有很多的戰爭
[00:23:37.080 --> 00:23:40.280]  你的人民將會經過很多的傷痛
[00:23:40.280 --> 00:23:41.800]  如果你聽到這些圖畫的時候
[00:23:41.800 --> 00:23:43.080]  會怎樣
[00:23:43.080 --> 00:23:47.040]  但是這卻是神救恩的開戰
[00:23:47.040 --> 00:23:48.080]  縱使我們明白
[00:23:48.080 --> 00:23:50.240]  有祂的掌權在裡面
[00:23:50.240 --> 00:23:53.400]  有祂的帶領
[00:23:53.400 --> 00:23:56.760]  我們知道這是神的掌權
[00:23:56.760 --> 00:23:59.120]  那我們能夠做到什麼
[00:23:59.120 --> 00:24:00.200]  當然我們基督徒
[00:24:00.200 --> 00:24:02.440]  我們去禱告
[00:24:02.440 --> 00:24:04.440]  但是如果我們看回聖經
[00:24:04.440 --> 00:24:05.920]  當說末世景象
[00:24:05.920 --> 00:24:06.760]  民要攻打民
[00:24:06.760 --> 00:24:08.440]  國要攻打國的時候
[00:24:08.440 --> 00:24:13.280]  祂不是叫基督徒去很被動
[00:24:13.280 --> 00:24:16.160]  反而有一句說話大家要留意
[00:24:16.160 --> 00:24:17.240]  祂說
[00:24:17.240 --> 00:24:20.080]  這個福音將會傳遍萬民
[00:24:20.080 --> 00:24:21.960]  然後末期才來到
[00:24:21.960 --> 00:24:23.200]  換言之
[00:24:23.200 --> 00:24:26.000]  當這個世界很紛亂的時候
[00:24:26.000 --> 00:24:28.800]  信徒更加看重傳福音的工作
[00:24:28.800 --> 00:24:31.920]  繼續將這個神的恩典
[00:24:31.920 --> 00:24:36.880]  在這個人的鬥爭傷痛當中
[00:24:36.880 --> 00:24:39.680]  我們在這個黑暗裡面
[00:24:39.680 --> 00:24:40.840]  散發一個曙光
[00:24:40.840 --> 00:24:45.160]  就等於耶穌基督當人犯了罪
[00:24:45.160 --> 00:24:46.320]  人與人之間
[00:24:46.320 --> 00:24:48.080]  自然會有彼此的傷害
[00:24:48.080 --> 00:24:49.720]  甚至國與國之間
[00:24:49.720 --> 00:24:50.880]  很自然的發生
[00:24:50.880 --> 00:24:53.360]  就會有一個這樣的局面
[00:24:53.360 --> 00:24:55.440]  這個世界可能就是這樣
[00:24:55.440 --> 00:24:56.880]  越來越敗壞
[00:24:56.880 --> 00:24:58.800]  但是神的工作
[00:24:58.800 --> 00:25:01.640]  就是耶穌基督預備了救恩
[00:25:01.640 --> 00:25:03.000]  這個絲微的亮光
[00:25:03.000 --> 00:25:04.120]  絲微的盼望
[00:25:04.120 --> 00:25:06.600]  就是耶穌基督十字架力的完成
[00:25:06.600 --> 00:25:09.000]  然後這個福音的真光
[00:25:09.000 --> 00:25:12.880]  可以帶到世界的幕僚
[00:25:12.880 --> 00:25:15.360]  我們看到神的計劃
[00:25:15.360 --> 00:25:16.960]  人的敗壞
[00:25:16.960 --> 00:25:18.440]  繼續去到這樣的情況
[00:25:18.440 --> 00:25:21.760]  但是神繼續使用信徒
[00:25:21.760 --> 00:25:25.040]  以致很多的矛盾
[00:25:25.040 --> 00:25:26.280]  衝突
[00:25:26.280 --> 00:25:27.440]  一些的仇恨
[00:25:27.440 --> 00:25:30.600]  能夠在十字架裡面去溶解
[00:25:30.600 --> 00:25:34.400]  以致神可以締造和平
[00:25:34.400 --> 00:25:37.120]  今天我們的盼望在哪?
[00:25:37.120 --> 00:25:39.280]  仇恨如何消解?
[00:25:39.280 --> 00:25:41.880]  唯有高舉耶穌的十字架
[00:25:41.880 --> 00:25:45.000]  人的仇恨才可以放下
[00:25:45.000 --> 00:25:46.720]  當有戰爭發生的時候
[00:25:46.720 --> 00:25:47.920]  我們就更加想到
[00:25:47.920 --> 00:25:49.960]  我們的殺人在哪
[00:25:49.960 --> 00:25:51.360]  我們福音的使命
[00:25:51.360 --> 00:25:52.880]  會不會更加著緊
[00:25:52.880 --> 00:25:54.320]  為了巴勒斯坦人
[00:25:54.320 --> 00:25:57.000]  為了以色列人的信主
[00:25:57.000 --> 00:25:58.600]  我們盡分的力量
[00:25:58.600 --> 00:26:00.520]  我們禱告
[00:26:00.520 --> 00:26:02.480]  當然我們會很實際
[00:26:02.480 --> 00:26:04.160]  看到有這個需要的時候
[00:26:04.160 --> 00:26:06.280]  我們看到一些救援的機構
[00:26:06.280 --> 00:26:09.280]  是去到一些人道救援的機構
[00:26:09.280 --> 00:26:10.760]  去將一些物資
[00:26:10.760 --> 00:26:13.000]  去到加沙的地方
[00:26:13.000 --> 00:26:14.520]  所以我們有期盼
[00:26:14.520 --> 00:26:17.320]  但是知道神掌管這些事情
[00:26:17.320 --> 00:26:20.560]  以致我們不會有一般人那種驚慌
[00:26:20.560 --> 00:26:22.600]  我們看到神的大能
[00:26:22.600 --> 00:26:23.920]  祂的掌管
[00:26:23.920 --> 00:26:26.520]  繼續的推動歷史
[00:26:26.520 --> 00:26:27.960]  直至到好像我們這段經文
[00:26:27.960 --> 00:26:30.600]  去到世界的末了
[00:26:30.600 --> 00:26:33.880]  或者我們再看
[00:26:33.880 --> 00:26:36.960]  第三個徵兆
[00:26:36.960 --> 00:26:38.520]  在第十一節說
[00:26:38.520 --> 00:26:40.040]  「卻將有大地震
[00:26:40.040 --> 00:26:41.720]  多處必有饑荒
[00:26:41.720 --> 00:26:42.680]  瘟疫
[00:26:42.680 --> 00:26:44.120]  又有可怕的異象
[00:26:44.120 --> 00:26:45.200]  和大神跡
[00:26:45.200 --> 00:26:46.880]  從天上顯現」
[00:26:46.880 --> 00:26:48.360]  這裡說的大神跡
[00:26:48.360 --> 00:26:50.160]  原文是一個記號
[00:26:50.160 --> 00:26:51.080]  標記
[00:26:51.080 --> 00:26:52.120]  sign
[00:26:52.120 --> 00:26:53.760]  就不一定是神跡
[00:26:53.760 --> 00:26:56.680]  是很奇異的景象
[00:26:56.680 --> 00:26:58.680]  譬如一些流星
[00:26:58.680 --> 00:27:01.320]  或者我們看到一些
[00:27:01.320 --> 00:27:03.400]  月蝕或者日蝕等等
[00:27:03.400 --> 00:27:05.640]  這些很令人很害怕
[00:27:05.640 --> 00:27:08.360]  古時代不知道是什麼徵兆
[00:27:08.360 --> 00:27:13.240]  又或者是一些天然的地震
[00:27:13.240 --> 00:27:15.080]  飢荒、瘟疫
[00:27:15.080 --> 00:27:18.120]  戰爭地震都會帶來人死亡
[00:27:18.120 --> 00:27:19.600]  衛生的問題
[00:27:19.600 --> 00:27:21.400]  以致有疫症
[00:27:21.400 --> 00:27:24.800]  有飢荒這些事情發生
[00:27:24.800 --> 00:27:27.680]  我們在伊巴克戰爭的時候
[00:27:27.680 --> 00:27:29.720]  同時我們會知道
[00:27:29.720 --> 00:27:31.840]  阿富汗的地方有地震
[00:27:31.840 --> 00:27:33.840]  是6.3級的地震
[00:27:33.840 --> 00:27:36.480]  這些真的正如聖經中所說
[00:27:36.480 --> 00:27:38.400]  是繼續發生的
[00:27:38.400 --> 00:27:39.360]  我們會看到
[00:27:39.360 --> 00:27:41.200]  耶穌所說的話是真確的
[00:27:41.200 --> 00:27:44.160]  這些事情並且要更加的頻密
[00:27:44.160 --> 00:27:48.080]  我們就看到主來的日子近
[00:27:48.080 --> 00:27:50.320]  我們教會就是禱告
[00:27:50.320 --> 00:27:53.080]  這些地震無論是天災人禍
[00:27:53.080 --> 00:27:55.680]  我們都有一個特別的奉獻
[00:27:55.680 --> 00:27:57.640]  去到阿富汗的地方
[00:27:57.640 --> 00:27:59.640]  我們能夠做到的事
[00:27:59.640 --> 00:28:02.640]  我們都可以去參與
[00:28:02.640 --> 00:28:04.440]  這是三方面
[00:28:04.440 --> 00:28:05.640]  第四方面
[00:28:05.640 --> 00:28:08.480]  也是這段經文最長的篇幅
[00:28:08.480 --> 00:28:10.720]  第十二節
[00:28:10.720 --> 00:28:11.320]  但是你會發覺
[00:28:11.320 --> 00:28:13.560]  第十二節跟之前兩個說
[00:28:13.560 --> 00:28:15.000]  末期未到
[00:28:15.000 --> 00:28:16.520]  有一點點不同
[00:28:16.520 --> 00:28:19.680]  這個講到是越來越臨近
[00:28:19.680 --> 00:28:21.080]  如果你看第十二節
[00:28:21.080 --> 00:28:23.720]  但這一切的事以前
[00:28:23.720 --> 00:28:25.880]  有人要下手拿你們
[00:28:25.880 --> 00:28:27.000]  迫害你們
[00:28:27.000 --> 00:28:28.640]  把你們交給會堂
[00:28:28.640 --> 00:28:30.920]  並且關在監牢
[00:28:30.920 --> 00:28:33.360]  又為我的名的緣故
[00:28:33.360 --> 00:28:38.880]  拉你們到君王和統治者面前
[00:28:38.880 --> 00:28:41.240]  這個是信徒的迫害
[00:28:41.240 --> 00:28:42.960]  這裡特別講到
[00:28:42.960 --> 00:28:44.800]  但是這一切的事
[00:28:44.800 --> 00:28:47.720]  就是說末世這些的景況
[00:28:47.720 --> 00:28:49.640]  之前就會發生這件事
[00:28:49.640 --> 00:28:50.400]  簡單來講
[00:28:50.400 --> 00:28:54.000]  如果我們看到這個信徒受迫害
[00:28:54.000 --> 00:28:56.320]  這個就是非常近末世
[00:28:56.320 --> 00:28:59.760]  那你說我們現在有沒有?
[00:28:59.760 --> 00:29:00.880]  現在有沒有?
[00:29:00.880 --> 00:29:01.840]  當然有
[00:29:01.840 --> 00:29:05.720]  但是那個情況就更加嚴峻
[00:29:05.720 --> 00:29:08.520]  其實這些迫害
[00:29:08.520 --> 00:29:12.400]  是由很早期的教會已經開始了
[00:29:12.400 --> 00:29:15.120]  司徒時代已經受到這個迫害
[00:29:15.120 --> 00:29:16.360]  這個講到說
[00:29:16.360 --> 00:29:21.520]  他說要拉到會堂
[00:29:21.520 --> 00:29:24.040]  或者是君王和統治者
[00:29:24.040 --> 00:29:25.280]  這些很明顯就是
[00:29:25.280 --> 00:29:27.000]  無論在信仰上的迫害
[00:29:27.000 --> 00:29:29.640]  又或者是政治的迫害
[00:29:29.640 --> 00:29:31.240]  政治的權力
[00:29:31.240 --> 00:29:34.440]  以致基督徒面對一個真正的危機
[00:29:34.440 --> 00:29:36.040]  保羅的時代
[00:29:36.040 --> 00:29:38.800]  他被拉到會堂裏面
[00:29:38.800 --> 00:29:41.560]  去一些人的面前
[00:29:41.560 --> 00:29:42.120]  猶太人
[00:29:42.120 --> 00:29:43.480]  特別是猶太人的領袖
[00:29:43.480 --> 00:29:47.000]  他也去到阿基帕王
[00:29:47.000 --> 00:29:50.440]  一個希律王的後代
[00:29:50.440 --> 00:29:52.880]  我們說建這個聖殿的希律王
[00:29:52.880 --> 00:29:53.960]  那個希律大隊
[00:29:53.960 --> 00:29:56.320]  然後還有希律的王朝
[00:29:56.320 --> 00:29:58.560]  保羅在阿基帕王裏面
[00:29:58.560 --> 00:30:00.360]  去申訴自己被人抓
[00:30:00.360 --> 00:30:02.680]  因為他傳廣福音
[00:30:02.680 --> 00:30:06.640]  好像是反對摩西的律法
[00:30:06.640 --> 00:30:10.560]  說他講一些異端
[00:30:10.560 --> 00:30:11.600]  去到阿基帕王
[00:30:11.600 --> 00:30:14.200]  也有羅馬的巡撫
[00:30:14.200 --> 00:30:15.360]  菲士都
[00:30:15.360 --> 00:30:16.400]  菲力
[00:30:16.400 --> 00:30:17.360]  他一樣在他面前
[00:30:17.360 --> 00:30:19.040]  但是我們會看到
[00:30:19.040 --> 00:30:22.280]  他仍然是將這個建政宣廣
[00:30:22.280 --> 00:30:23.320]  成為一個機會
[00:30:23.320 --> 00:30:24.960]  就好像這裡十三節說
[00:30:24.960 --> 00:30:27.240]  但這些事終必成為
[00:30:27.240 --> 00:30:30.840]  你們作建政的機會
[00:30:30.840 --> 00:30:31.640]  沒錯
[00:30:31.640 --> 00:30:32.920]  世界是昏暗
[00:30:32.920 --> 00:30:37.080]  而對我們很切身的迫害
[00:30:37.080 --> 00:30:38.320]  都會發生
[00:30:38.320 --> 00:30:39.120]  但是
[00:30:39.120 --> 00:30:42.080]  你會看到信徒怎麼面對呢
[00:30:42.080 --> 00:30:43.800]  我們用什麼眼光去看呢
[00:30:43.800 --> 00:30:45.720]  如果你說看這個迫害
[00:30:45.720 --> 00:30:47.520]  我們就純粹要走
[00:30:47.520 --> 00:30:48.240]  我們不要
[00:30:48.240 --> 00:30:50.520]  沒有人喜歡受迫害的
[00:30:50.520 --> 00:30:51.520]  沒錯
[00:30:51.520 --> 00:30:53.840]  耶穌基督也教門徒說
[00:30:53.840 --> 00:30:55.000]  你如果被迫害
[00:30:55.000 --> 00:30:57.200]  就從一個城去到另一個城
[00:30:57.200 --> 00:30:58.240]  留意最後
[00:30:58.240 --> 00:31:01.360]  他說你們還沒走完這些城
[00:31:01.360 --> 00:31:06.560]  就是還沒走完這些城
[00:31:06.560 --> 00:31:08.280]  人子就回來
[00:31:08.280 --> 00:31:10.160]  不夜而思
[00:31:10.160 --> 00:31:11.000]  這個迫害
[00:31:11.000 --> 00:31:13.720]  由開始直到最後
[00:31:13.720 --> 00:31:16.520]  然後耶穌基督回來
[00:31:16.520 --> 00:31:17.320]  迫害
[00:31:17.320 --> 00:31:18.160]  但是你看一下
[00:31:18.160 --> 00:31:20.360]  用什麼眼光去看呢
[00:31:20.360 --> 00:31:21.640]  如果你看迫害
[00:31:21.640 --> 00:31:25.200]  就是一些我們信徒不應該有的事情
[00:31:25.200 --> 00:31:26.840]  當然我們不想發生
[00:31:26.840 --> 00:31:28.560]  但是如果來到的時候
[00:31:28.560 --> 00:31:30.400]  絕對有神的意思命定
[00:31:30.400 --> 00:31:31.440]  正如他開始說
[00:31:31.440 --> 00:31:33.440]  這些事必須要發生
[00:31:33.440 --> 00:31:36.480]  但是背後有目的的
[00:31:36.480 --> 00:31:38.880]  是要我們當迫害的時候
[00:31:38.880 --> 00:31:41.320]  做一個好的見證
[00:31:41.320 --> 00:31:42.960]  如果我們這樣的眼光
[00:31:42.960 --> 00:31:44.160]  沒有不同
[00:31:44.160 --> 00:31:45.200]  我們生活在這個世界
[00:31:45.200 --> 00:31:46.680]  沒錯
[00:31:46.680 --> 00:31:49.440]  是沒有我們理想的
[00:31:49.440 --> 00:31:51.120]  一直安舒下去
[00:31:51.120 --> 00:31:52.440]  我們不知道什麼時候
[00:31:52.440 --> 00:31:54.680]  什麼時候會面對迫害
[00:31:54.680 --> 00:31:56.840]  但是我們要預料
[00:31:56.840 --> 00:31:57.600]  這是基督徒
[00:31:57.600 --> 00:31:59.280]  但是有神的
[00:31:59.280 --> 00:32:03.120]  耶穌基督帶領著我們
[00:32:03.120 --> 00:32:04.120]  有這個目標
[00:32:04.120 --> 00:32:05.440]  有祂的掌權
[00:32:05.440 --> 00:32:08.120]  然後還有另外
[00:32:08.120 --> 00:32:08.800]  這個迫害
[00:32:08.800 --> 00:32:10.760]  接著說
[00:32:10.760 --> 00:32:14.280]  還有祂自己的恩典在裡面
[00:32:14.280 --> 00:32:18.120]  祂說
[00:32:18.120 --> 00:32:18.800]  第十四節
[00:32:18.800 --> 00:32:20.720]  所以你們要立定心意
[00:32:20.720 --> 00:32:23.160]  不要預先考慮怎樣申辯
[00:32:23.160 --> 00:32:26.800]  因為我必賜你們口才和智慧
[00:32:26.800 --> 00:32:30.480]  是你們一切敵人所敵不住的
[00:32:30.480 --> 00:32:32.520]  敵不住搏不倒的
[00:32:32.520 --> 00:32:34.400]  給予我們恩典
[00:32:34.400 --> 00:32:37.200]  怎樣去面對這些迫害
[00:32:37.200 --> 00:32:39.360]  我們不只是在一個被動
[00:32:39.360 --> 00:32:41.160]  這個世界很灰暗
[00:32:41.160 --> 00:32:42.720]  原來神是保守
[00:32:42.720 --> 00:32:44.920]  當面對這些事情的時候
[00:32:44.920 --> 00:32:47.440]  我們就依靠神的能力
[00:32:47.440 --> 00:32:49.040]  去將祂的話
[00:32:49.040 --> 00:32:52.760]  另外一些四福音書說到
[00:32:52.760 --> 00:32:54.560]  是聖靈賜給你們的話
[00:32:54.560 --> 00:32:56.880]  現在這裡說主耶穌我給你們的話
[00:32:56.880 --> 00:33:01.200]  當然兩者沒有相互相承的說話
[00:33:01.200 --> 00:33:02.440]  不用想
[00:33:02.440 --> 00:33:03.240]  祂會給我們
[00:33:03.240 --> 00:33:04.360]  祂過得到
[00:33:04.360 --> 00:33:08.000]  以致我們可以做美好的見證
[00:33:08.000 --> 00:33:11.680]  我不知道有沒有預備好美好的見證
[00:33:11.680 --> 00:33:14.480]  在我們今天面對的環境
[00:33:14.480 --> 00:33:18.560]  我們未至於說好像被人抓、鎖
[00:33:18.560 --> 00:33:20.360]  但是某個程度上
[00:33:20.360 --> 00:33:22.440]  你在今天香港的社會
[00:33:22.440 --> 00:33:25.160]  你一樣可以做美好的見證
[00:33:25.160 --> 00:33:28.440]  然後這裡說是越來越嚴峻
[00:33:28.440 --> 00:33:30.320]  這裡剛才說是宗教
[00:33:30.320 --> 00:33:36.120]  或者是政治的這些勢力去迫害
[00:33:36.120 --> 00:33:38.120]  然後接著罪傷
[00:33:38.120 --> 00:33:38.800]  第十六節
[00:33:38.800 --> 00:33:42.360]  連你們的父親、兄弟、親族、朋友
[00:33:42.360 --> 00:33:44.800]  也要把你們交給官府
[00:33:44.800 --> 00:33:48.880]  你們中間也將有被他們殺害的
[00:33:48.880 --> 00:33:51.640]  去到一個信徒的極致
[00:33:51.640 --> 00:33:53.360]  當迫害
[00:33:53.360 --> 00:33:55.920]  如果是你的親人
[00:33:55.920 --> 00:33:58.040]  你怎樣面對?
[00:33:58.040 --> 00:33:59.600]  耶穌也說
[00:33:59.600 --> 00:34:01.280]  你對我的忠誠
[00:34:01.280 --> 00:34:04.560]  可能會帶到你和家人的不和
[00:34:04.560 --> 00:34:06.840]  你願不願意走下去呢?
[00:34:06.840 --> 00:34:08.880]  這就是我們的挑戰
[00:34:08.880 --> 00:34:12.080]  末世最嚴峻的迫害
[00:34:12.080 --> 00:34:15.320]  其實我們今天也需要面對
[00:34:15.320 --> 00:34:16.440]  耶穌也說
[00:34:16.440 --> 00:34:19.400]  如果我們回看《老家福音》第十四章
[00:34:19.400 --> 00:34:20.400]  「若有人跟從我
[00:34:20.400 --> 00:34:24.120]  就天天背起你的十字架來跟從我」
[00:34:24.120 --> 00:34:25.560]  耶穌也叫我們想一想
[00:34:25.560 --> 00:34:28.640]  末世的警號對你來說是什麼呢?
[00:34:28.640 --> 00:34:29.960]  會發生的
[00:34:29.960 --> 00:34:31.400]  但是今天的信徒
[00:34:31.400 --> 00:34:34.320]  你也有末世的眼界
[00:34:34.320 --> 00:34:35.600]  那份的挑戰
[00:34:35.600 --> 00:34:38.480]  那份的忠誠
[00:34:38.480 --> 00:34:42.520]  在當時有梧桃說也對我們說
[00:34:42.520 --> 00:34:45.520]  耶穌基督對你的位置是什麼呢?
[00:34:45.520 --> 00:34:47.240]  是否將我們的生命
[00:34:47.240 --> 00:34:49.600]  如果神說我要拿走
[00:34:49.600 --> 00:34:50.960]  我們也願意拿走
[00:34:50.960 --> 00:34:54.600]  讓自己的生命交在神的手上呢?
[00:34:54.600 --> 00:34:59.520]  這是我們很需要問自己的
[00:34:59.520 --> 00:35:01.200]  還有第十七節說
[00:35:01.200 --> 00:35:05.200]  你們要為我的名被眾人恨惡
[00:35:05.200 --> 00:35:06.360]  不是因為你做了什麼事
[00:35:06.360 --> 00:35:08.920]  而是因為是主的名
[00:35:08.920 --> 00:35:11.600]  我們願意這樣去做這個犧牲
[00:35:11.600 --> 00:35:13.720]  願意跟隨主
[00:35:13.720 --> 00:35:14.880]  當我們說
[00:35:14.880 --> 00:35:18.040]  將我們的生命當作活祭交給神的時候
[00:35:18.040 --> 00:35:20.600]  活祭是什麼意思呢?
[00:35:20.600 --> 00:35:23.440]  當然我們的主權交給神
