
[00:00:00.000 --> 00:00:02.880]  我今天講一道題目是「聖靈的工作」
[00:19:21.600 --> 00:19:22.600]  他就說
[00:19:22.600 --> 00:19:25.160]  「以前偷不到東西」
[00:19:25.160 --> 00:19:26.480]  「我才睡不著」
[00:19:26.480 --> 00:19:28.520]  「偷到東西我就睡得很好」
[00:19:28.520 --> 00:19:30.160]  「但不知為何」
[00:19:30.160 --> 00:19:31.880]  「這次我偷了東西」
[00:19:31.880 --> 00:19:33.920]  「但我也睡不著」
[00:19:33.920 --> 00:19:35.560]  牧師就說
[00:19:35.560 --> 00:19:37.720]  「因為你的生命已經不同了」
[00:19:37.720 --> 00:19:39.240]  「不再一樣」
[00:19:39.240 --> 00:19:41.680]  「現在有聖靈在你裡面」
[00:19:41.680 --> 00:19:42.920]  「祂提醒你」
[00:19:42.920 --> 00:19:45.720]  「知道是你自己犯的錯」
[00:19:45.720 --> 00:19:48.680]  其實我們每一個信耶穌的人
[00:19:48.680 --> 00:19:51.280]  我們都應該知道
[00:19:51.280 --> 00:19:52.560]  我們做錯了事的時候
[00:19:52.560 --> 00:19:54.240]  都應該知道自己不對的
[00:19:54.240 --> 00:19:55.960]  因為有聖靈在我們裡面
[00:19:55.960 --> 00:19:57.880]  來提醒我們
[00:19:57.880 --> 00:20:01.400]  祂會使我們自己責備自己
[00:20:01.400 --> 00:20:02.440]  但問題是
[00:20:02.440 --> 00:20:07.080]  當我們距離神越來越遠的時候
[00:20:07.080 --> 00:20:08.760]  我們就會像聖經所說的
[00:20:08.760 --> 00:20:12.120]  消滅了聖靈的感動
[00:20:12.120 --> 00:20:15.720]  這個人只會看到別人眼中的刺
[00:20:15.720 --> 00:20:19.920]  看不到自己眼中的良目
[00:20:19.920 --> 00:20:21.520]  弟兄姊妹
[00:20:21.520 --> 00:20:24.160]  我們怎樣可以讓自己
[00:20:24.160 --> 00:20:25.840]  不要消滅聖靈的感動呢?
[00:20:25.840 --> 00:20:29.560]  我們必須要每一天都有靈修
[00:20:29.560 --> 00:20:30.640]  每一天
[00:20:30.640 --> 00:20:33.000]  我們都要在靈修的時間裡面
[00:20:33.000 --> 00:20:33.960]  去安靜
[00:20:33.960 --> 00:20:34.880]  去祈禱
[00:20:34.880 --> 00:20:36.360]  去思想神的說話
[00:20:36.360 --> 00:20:37.920]  去親近神
[00:20:37.920 --> 00:20:40.600]  當我們這樣恆常去操練的時候
[00:20:40.600 --> 00:20:45.800]  我們就會敏感於聖靈的帶領
[00:20:45.800 --> 00:20:49.000]  雖然聖靈是我們肉眼看不到的
[00:20:49.000 --> 00:20:50.840]  但祂確實存在
[00:20:50.840 --> 00:20:55.360]  祂的聲音也需要我們用心靈來聆聽
[00:20:55.360 --> 00:20:56.760]  我們教會的崇拜
[00:20:56.760 --> 00:20:58.840]  可能是比較傳統一些
[00:20:58.840 --> 00:21:00.160]  比較拘謹一些
[00:21:00.160 --> 00:21:03.320]  跟其他教會
[00:21:03.320 --> 00:21:04.400]  唱詩的時候
[00:21:04.400 --> 00:21:06.360]  人們會手舞足蹈
[00:21:06.360 --> 00:21:07.200]  很開心
[00:21:07.200 --> 00:21:09.120]  很有感覺的
[00:21:09.120 --> 00:21:13.320]  但其實這個只是大家崇拜的模式不同
[00:21:13.320 --> 00:21:19.160]  不等於我們教會忽視忽略聖靈的工作
[00:21:19.160 --> 00:21:22.280]  也不等於要有神蹟奇事發生
[00:21:22.280 --> 00:21:26.960]  才表示聖靈在這裡
[00:21:26.960 --> 00:21:30.760]  其實聖靈每時每刻都跟我們一起
[00:21:30.760 --> 00:21:32.680]  在《羅馬書》有說到
[00:21:32.680 --> 00:21:34.080]  我們一起讀
[00:21:34.080 --> 00:21:37.040]  「我們的軟弱有聖靈幫助
[00:21:37.040 --> 00:21:40.680]  我們本不曉得當怎樣禱告
[00:21:40.680 --> 00:21:44.480]  只是聖靈親自用說不出來的探釋
[00:21:44.480 --> 00:21:46.080]  替我們禱告」
[00:21:46.080 --> 00:21:51.960]  這裡說到聖靈會為信徒來禱告
[00:21:51.960 --> 00:21:54.480]  它會用說不出來的探釋
[00:21:54.480 --> 00:21:56.520]  到底什麼是說不出來的探釋呢?
[00:21:56.520 --> 00:21:59.320]  其實就是指一些無法表達
[00:21:59.320 --> 00:22:03.240]  難以言喻的無聲的聲音
[00:22:03.240 --> 00:22:06.440]  來為門徒禱告
[00:22:06.440 --> 00:22:07.640]  而「禱告」這個字
[00:22:07.640 --> 00:22:09.320]  原文是用了一個進行式
[00:22:09.320 --> 00:22:12.120]  即是說是不斷持續進行
[00:22:12.120 --> 00:22:17.560]  聖靈就是持續不斷地為信徒祈禱
[00:22:17.560 --> 00:22:22.240]  問題是我們會否因為生活太過忙碌
[00:22:22.240 --> 00:22:24.800]  忽略了聖靈的存在呢?
[00:22:24.800 --> 00:22:26.520]  又或者我們的優先次序
[00:22:26.520 --> 00:22:31.040]  放在了我們認為重要的事情上
[00:22:31.040 --> 00:22:35.160]  以致我們當聖靈是一個隨傳隨到
[00:22:35.160 --> 00:22:37.440]  隨時後命的阿四
[00:22:37.440 --> 00:22:39.120]  我們有事才找它
[00:22:39.120 --> 00:22:42.280]  沒有事就不理它
[00:22:42.280 --> 00:22:43.800]  在這裡我建議大家
[00:22:43.800 --> 00:22:47.040]  每一天你至少用15分鐘的時間
[00:22:47.040 --> 00:22:48.560]  來靈修
[00:22:48.560 --> 00:22:50.200]  在靈修的時候做什麼呢?
[00:22:50.200 --> 00:22:52.520]  我們就是安靜下來
[00:22:52.520 --> 00:22:53.440]  去親近神
[00:22:53.440 --> 00:22:56.000]  這段時間是專門給神的
[00:22:56.000 --> 00:22:57.560]  是屬於神的
[00:22:57.560 --> 00:22:59.400]  我們在這段時間
[00:22:59.400 --> 00:23:01.880]  安靜祈禱
[00:23:01.880 --> 00:23:03.960]  看聖經
[00:23:03.960 --> 00:23:05.960]  讓聖靈的光照
[00:23:05.960 --> 00:23:08.040]  光照我們內心的黑暗
[00:23:08.040 --> 00:23:11.840]  如果你不太掌握到怎樣靈修的話
[00:23:11.840 --> 00:23:12.800]  其實很好
[00:23:12.800 --> 00:23:14.840]  在下一季的主日學有一課
[00:23:14.840 --> 00:23:16.600]  叫做「眾裡尋他」
[00:23:16.600 --> 00:23:18.680]  是一個靈修工作坊
[00:23:18.680 --> 00:23:21.960]  大家可以在主日學的課程裡
[00:23:21.960 --> 00:23:23.800]  我們一起來學習
[00:23:23.800 --> 00:23:27.200]  一起來操練
[00:23:27.200 --> 00:23:29.040]  有一個佈道家有一天
[00:23:29.040 --> 00:23:32.480]  去到一個女店住
[00:23:32.480 --> 00:23:36.520]  他發現其中有一個女工
[00:23:36.520 --> 00:23:40.280]  整天由早到晚披頭散髮
[00:23:40.280 --> 00:23:43.480]  他就和這個女工聊天
[00:23:43.480 --> 00:23:45.600]  並且教這個女工祈禱
[00:23:45.600 --> 00:23:48.320]  「你每天按照我的說話祈禱」
[00:23:48.320 --> 00:23:50.640]  「就是求神」
[00:23:50.640 --> 00:23:55.120]  「主啊 求祢讓我認識我自己」
[00:23:55.120 --> 00:23:57.760]  接著這個牧師就走了
[00:23:57.760 --> 00:23:59.600]  兩個星期後再回來
[00:23:59.600 --> 00:24:02.600]  他發現這個女店找不到這個女工
[00:24:02.600 --> 00:24:04.520]  於是他就問老闆
[00:24:04.520 --> 00:24:05.800]  老闆就說
[00:24:05.800 --> 00:24:07.800]  「自從牧師你走了之後」
[00:24:07.800 --> 00:24:09.840]  「這個女工就整天哭」
[00:24:09.840 --> 00:24:10.840]  「好像瘋了似的」
[00:24:10.840 --> 00:24:13.440]  「於是我就解僱了她」
[00:24:13.440 --> 00:24:16.200]  後來這個牧師又見到這個女工
[00:24:16.200 --> 00:24:17.240]  就問他
[00:24:17.240 --> 00:24:18.280]  這個女工就對他說
[00:24:18.280 --> 00:24:22.600]  「牧師 你教我每天求主」
[00:24:22.600 --> 00:24:23.640]  「讓我認識我自己」
[00:24:23.640 --> 00:24:25.160]  「我每天都這樣祈禱」
[00:24:25.160 --> 00:24:26.240]  「當我這樣祈禱的時候」
[00:24:26.240 --> 00:24:28.440]  「我就看到我自己」
[00:24:28.440 --> 00:24:30.800]  「裡面其實有很多的污穢」
[00:24:30.800 --> 00:24:33.280]  「很多的罪惡 罪大惡極」
[00:24:33.280 --> 00:24:34.760]  「我不期然就哭起來了」
[00:24:34.760 --> 00:24:37.960]  「於是由早到晚都是這樣哭」
[00:24:37.960 --> 00:24:40.080]  這個牧師又教他
[00:24:40.080 --> 00:24:42.680]  「這樣吧 你再做多一個祈禱」
[00:24:42.680 --> 00:24:44.960]  「就是求神」
[00:24:44.960 --> 00:24:48.280]  「神呀 求祢讓我認識祢」
[00:24:48.280 --> 00:24:51.200]  這個女工就真的照著做
[00:24:51.200 --> 00:24:53.920]  由那天開始她的生命就不同了
[00:24:53.920 --> 00:24:55.440]  後來還洗禮
[00:24:55.440 --> 00:24:56.280]  在洗禮的時候
[00:24:56.280 --> 00:24:57.080]  她就無私地說
[00:24:57.080 --> 00:25:00.400]  「自從我聽了你第二次教我之後」
[00:25:00.400 --> 00:25:02.640]  「我每一天就是求神」
[00:25:02.640 --> 00:25:04.560]  「讓我認識祢」
[00:25:04.560 --> 00:25:07.560]  「接著我就發現聖經的說話」
[00:25:07.560 --> 00:25:08.680]  「聖經的真理」
[00:25:08.680 --> 00:25:12.520]  「原來主耶穌是為我的罪而死的」
[00:25:12.520 --> 00:25:16.400]  「並且祂的死已經戰勝了死亡和黑暗」
[00:25:16.400 --> 00:25:18.680]  「所以我現在滿心歡喜」
[00:25:18.680 --> 00:25:21.520]  「我是一個喜樂的基督徒」
[00:25:21.520 --> 00:25:25.680]  原來這個故事提醒我們
[00:25:25.680 --> 00:25:28.080]  單是知罪其實是不夠的
[00:25:28.080 --> 00:25:30.800]  如果我們只看到自己的罪
[00:25:30.800 --> 00:25:34.360]  我們就會覺得
[00:25:34.360 --> 00:25:35.720]  整個人會沉下去
[00:25:35.720 --> 00:25:37.480]  我們會提不起勁
[00:25:37.480 --> 00:25:41.360]  所以聖靈在這裡還有第三方面的工作
[00:25:41.360 --> 00:25:42.240]  是很重要的
[00:25:42.240 --> 00:25:45.000]  就是它是一個「訓衛者」
[00:25:45.000 --> 00:25:47.320]  英文就是Counselor
[00:25:47.320 --> 00:25:51.680]  可以譯作顧問或是輔導員
[00:25:51.680 --> 00:25:54.280]  在《禮堂福音》第十四節
[00:25:54.280 --> 00:25:57.040]  在這一節的聖經
[00:25:57.040 --> 00:25:59.520]  「保衛司」這個字有另一個翻譯
[00:25:59.520 --> 00:26:02.720]  就是譯作「訓衛司」
[00:26:02.720 --> 00:26:04.320]  到底這個「訓衛司」
[00:26:04.320 --> 00:26:06.720]  他做「訓衛司」的工作是什麼呢?
[00:26:06.720 --> 00:26:08.400]  我們現在一起讀
[00:26:08.400 --> 00:26:11.600]  「我還有好些事要告訴你們」
[00:26:11.600 --> 00:26:14.400]  「但你們現在擔當不了」
[00:26:14.400 --> 00:26:17.200]  「只等真理的聖靈來了」
[00:26:17.200 --> 00:26:21.040]  「祂要引導你們明白一切的真理」
[00:26:21.040 --> 00:26:24.000]  「因為祂不是憑自己說的」
[00:26:24.000 --> 00:26:27.840]  「乃是把祂所聽見的都說出來」
[00:26:27.840 --> 00:26:31.520]  「並要把將來的事告訴你們」
[00:26:31.520 --> 00:26:34.280]  在這裡耶穌指出
[00:26:34.280 --> 00:26:37.280]  有些事情當時門徒是沒有辦法明白的
[00:26:37.280 --> 00:26:40.000]  但是當聖靈來到的時候
[00:26:40.000 --> 00:26:42.800]  就能夠引導他們明白真理
[00:26:42.800 --> 00:26:46.640]  所以在這裡我們看到聖靈第三方面的工作
[00:26:46.640 --> 00:26:51.160]  就是引導我們明白聖經的真理
[00:26:51.160 --> 00:26:57.320]  剛才我所說的教會的執事會主席
[00:26:57.320 --> 00:27:01.120]  他說他們教會所說的三位一體
[00:27:01.120 --> 00:27:02.800]  是聖父、聖子、聖經
[00:27:02.800 --> 00:27:05.040]  這是絕對錯誤的
[00:27:05.040 --> 00:27:08.320]  雖然聖經是記載了神的話
[00:27:08.320 --> 00:27:11.040]  但如果人不理解聖經的話
[00:27:11.040 --> 00:27:15.240]  其實它跟一本普通的書沒什麼分別
[00:27:15.240 --> 00:27:20.200]  這本書本身沒有什麼神奇的力量
[00:27:20.200 --> 00:27:24.360]  大家知不知道這本書是什麼來的呢?
[00:27:24.360 --> 00:27:26.240]  看到這些字嗎?
[00:27:26.240 --> 00:27:28.120]  《新約傳書》
[00:27:28.120 --> 00:27:31.520]  原來這本是一本聖經
[00:27:31.520 --> 00:27:34.640]  這本聖經的來頭也很厲害
[00:27:34.640 --> 00:27:39.120]  它是清朝慈禧太后的收藏品
[00:27:39.120 --> 00:27:42.360]  這本聖經在1894年出版
[00:27:42.360 --> 00:27:46.080]  那一年是中日甲午戰爭的一年
[00:27:46.080 --> 00:27:49.720]  這本聖經的封面是用銅做的
[00:27:49.720 --> 00:27:51.840]  並且是雙上金字
[00:27:51.840 --> 00:27:53.360]  這些字不是金色的字
[00:27:53.360 --> 00:27:57.520]  而是真金做的字
[00:27:57.520 --> 00:28:03.200]  所以這可以說是國寶級的文物
[00:28:03.200 --> 00:28:06.600]  這本聖經在2012年
[00:28:06.600 --> 00:28:07.960]  就是沙士那一年
[00:28:07.960 --> 00:28:11.200]  由國內的教會送來香港
[00:28:11.200 --> 00:28:12.360]  在香港拍賣
[00:28:12.360 --> 00:28:18.640]  所得的款項就是捐給中文大學的醫學院
[00:28:18.640 --> 00:28:23.640]  使他們能夠做一些對抗沙士的研究
[00:28:23.640 --> 00:28:27.280]  這本聖經雖然是國寶級的文物
[00:28:27.280 --> 00:28:33.360]  但你猜它有沒有被慈禧看過呢?
[00:28:33.360 --> 00:28:34.960]  如果沒有人看的話
[00:28:34.960 --> 00:28:36.840]  沒有人讀的話
[00:28:36.840 --> 00:28:41.960]  這本極其量只是一本貴重的文物
[00:28:41.960 --> 00:28:43.680]  一個珍藏品
[00:28:43.680 --> 00:28:44.880]  即使有人去讀
[00:28:44.880 --> 00:28:47.240]  也需要有聖靈的引導之下
[00:28:47.240 --> 00:28:50.240]  才會明白當中的真理
[00:28:50.240 --> 00:28:52.360]  我曾經聽過不少弟兄姊妹說
[00:28:52.360 --> 00:28:58.760]  「我信耶穌之前 聽講道聽到都打瞌睡」
[00:28:58.760 --> 00:29:01.920]  幸好我們這邊沒有
[00:29:01.920 --> 00:29:04.160]  但信了耶穌之後
[00:29:04.160 --> 00:29:05.800]  不知為何那人變聰明了
[00:29:05.800 --> 00:29:09.240]  聽得明白 知道聖經講什麼
[00:29:09.240 --> 00:29:12.760]  我想這就是聖靈的引導
[00:29:12.760 --> 00:29:16.160]  聖靈在信徒的心裏
[00:29:16.160 --> 00:29:20.240]  引導我們明白聖經的真理
[00:29:20.240 --> 00:29:26.920]  所以我們不是一味追求神秘的屬靈經歷
[00:29:26.920 --> 00:29:30.680]  安靜 操練是重要的
[00:29:30.680 --> 00:29:32.240]  但在安靜的時候
[00:29:32.240 --> 00:29:36.920]  我們必須要有聖經的說話來引導我們
[00:29:36.920 --> 00:29:42.280]  否則一個人進入完全安靜的時候
[00:29:42.280 --> 00:29:44.240]  其實也有危險的
[00:29:44.240 --> 00:29:47.920]  容易會讓其他靈界的事物
[00:29:47.920 --> 00:29:52.040]  進入你的裏面來騷擾你
[00:29:52.040 --> 00:29:53.160]  所以在安靜的時候
[00:29:53.160 --> 00:29:58.240]  我們需要有聖經的說話來引導我們
[00:29:58.240 --> 00:30:03.600]  聖靈絕對不是主角中途離場之後
[00:30:03.600 --> 00:30:07.240]  臨時來補償的替身
[00:30:07.240 --> 00:30:11.160]  聖靈也不是上半場的主角不行了
[00:30:11.160 --> 00:30:14.480]  找來幫忙的救兵
[00:30:14.480 --> 00:30:18.400]  聖靈本身是三位一體
[00:30:18.400 --> 00:30:24.600]  獨一真神的其中一個位格
[00:30:24.600 --> 00:30:26.840]  從神學角度來看
[00:30:26.840 --> 00:30:29.800]  聖靈本身就是神
[00:30:29.800 --> 00:30:32.840]  祂和聖父、聖子是同等
[00:30:32.840 --> 00:30:36.560]  也是同榮同尊的
[00:30:36.560 --> 00:30:39.120]  祂是接續主耶穌的工作
[00:30:39.120 --> 00:30:43.160]  以另外一種方式來掌權
[00:30:43.160 --> 00:30:46.400]  可能你會問 到底什麼是三位一體呢?
[00:30:46.400 --> 00:30:48.520]  我只能夠說
[00:30:48.520 --> 00:30:51.160]  我們所信的是一位上帝
[00:30:51.160 --> 00:30:52.840]  獨一的上帝
[00:30:52.840 --> 00:30:54.360]  但是祂有三個位格
[00:30:54.360 --> 00:30:57.160]  或者說祂有三個身份
[00:30:57.160 --> 00:31:00.720]  其實這三個位格可以同時存在
[00:31:00.720 --> 00:31:02.640]  也可以各自分開
[00:31:02.640 --> 00:31:04.920]  有自己不同的職責
[00:31:04.920 --> 00:31:07.400]  你問我世上有沒有什麼
[00:31:07.400 --> 00:31:10.520]  可以比喻這個三位一體呢?
[00:31:10.520 --> 00:31:11.920]  我可以告訴你是沒有的
[00:31:11.920 --> 00:31:13.520]  因為祂是獨一無二
[00:31:13.520 --> 00:31:14.760]  世上沒有什麼
[00:31:14.760 --> 00:31:20.640]  可以充分表達出這個三位一體的意義
[00:31:20.640 --> 00:31:25.560]  但我們知道聖靈是神
[00:31:25.560 --> 00:31:28.040]  和大家溫習一下今天說過什麼
[00:31:28.040 --> 00:31:29.360]  聖靈的三項工作
[00:31:29.360 --> 00:31:30.800]  第一項是什麼?
[00:31:30.800 --> 00:31:32.680]  Helper 一個幫助者
[00:31:32.680 --> 00:31:34.960]  第二呢?
[00:31:34.960 --> 00:31:36.800]  一個檢控者
[00:31:36.800 --> 00:31:38.560]  第三呢?
[00:31:38.560 --> 00:31:41.560]  一個Counselor 一個憤畏者
[00:31:41.560 --> 00:31:44.600]  這三項工作其實是互相關聯
[00:31:44.600 --> 00:31:46.560]  息息相關
[00:31:46.560 --> 00:31:50.640]  倘若我們願意將自己的主權交給聖靈
[00:31:50.640 --> 00:31:53.560]  讓祂來管理我們的生命的時候
[00:31:53.560 --> 00:31:56.560]  祂就成為我們的幫助者
[00:31:56.560 --> 00:31:58.840]  即使我們有時會行差踏錯
[00:31:58.840 --> 00:32:02.760]  但聖靈都會在我們裡面提醒我們
[00:32:02.760 --> 00:32:06.320]  讓我們知道自己的問題在哪裡可以改過
[00:32:06.320 --> 00:32:10.840]  聖靈也引導我們明白聖經的真理
[00:32:10.840 --> 00:32:15.600]  以聖經的說話作為我們行事為人的指引
[00:32:15.600 --> 00:32:17.960]  讓我們可以明辨是非
[00:32:17.960 --> 00:32:20.840]  知所進退
[00:32:20.840 --> 00:32:23.600]  我們要經歷聖靈的帶領
[00:32:23.600 --> 00:32:27.560]  我們就必須要每一天都去親近祂
[00:32:27.560 --> 00:32:29.080]  多讀經
[00:32:29.080 --> 00:32:29.920]  多祈禱
[00:32:29.920 --> 00:32:30.760]  親近神
[00:32:30.760 --> 00:32:33.120]  我們一起來祈禱
[00:32:33.120 --> 00:32:34.200]  稱愛天父上帝
[00:32:34.200 --> 00:32:36.440]  我們感謝祢
[00:32:36.440 --> 00:32:40.840]  祢是那位滿有智慧又無處不在的神
[00:32:40.840 --> 00:32:42.880]  祢竟然殊尊降貴成為人
[00:32:42.880 --> 00:32:46.040]  甚至在主耶穌離開世界之後
[00:32:46.040 --> 00:32:48.560]  祢拆壞聖靈
[00:32:48.560 --> 00:32:51.720]  內注在我們每一個信徒的心裡面
[00:32:51.720 --> 00:32:55.160]  使我們在這個世上不自孤單
[00:32:55.160 --> 00:32:58.240]  主啊 今日就求祢自己的聖靈
[00:32:58.240 --> 00:33:01.480]  親自能在我們當中
[00:33:01.480 --> 00:33:04.440]  光照我們內心的黑暗
[00:33:04.440 --> 00:33:07.560]  讓我們看到自己的光景
[00:33:07.560 --> 00:33:09.560]  也讓祢自己的說話
[00:33:09.560 --> 00:33:11.120]  親自帶領我們
[00:33:11.120 --> 00:33:13.720]  讓我們在聖靈的引導之下
[00:33:13.720 --> 00:33:16.240]  我們明白聖經的真理
[00:33:16.240 --> 00:33:19.400]  以致我們懂得如何行事為人
[00:33:19.400 --> 00:33:21.720]  今日可能在座中有朋友
[00:33:21.720 --> 00:33:23.000]  有弟兄姊妹
[00:33:23.000 --> 00:33:26.760]  正經歷著痛苦艱難
[00:33:26.760 --> 00:33:28.240]  主啊 求祢讓我們知道
[00:33:28.240 --> 00:33:30.720]  我們並不孤單
[00:33:30.720 --> 00:33:33.280]  因為有聖靈與我們同在
[00:33:33.280 --> 00:33:36.320]  祂不懼地為我們禱告
[00:33:36.320 --> 00:33:38.560]  也會成為我們隨時的幫助
[00:33:38.560 --> 00:33:40.040]  感謝您聽我們的祈禱
[00:33:40.040 --> 00:33:41.720]  奉耶穌基督得聖人名
[00:33:41.720 --> 00:33:42.760]  阿門
