
[00:00:00.000 --> 00:00:04.680]  今次我們回來的主題就是「心靈的頻道」
[00:15:25.320 --> 00:15:28.120]  因為枝子最重要的是做什麼
[00:15:28.120 --> 00:15:29.960]  就是結果,對不對
[00:15:29.960 --> 00:15:31.200]  就是結果
[00:15:31.200 --> 00:15:34.600]  所以他們用一些語句去形容這個關係
[00:15:34.600 --> 00:15:36.880]  樹幹和枝子之間的關係
[00:15:36.880 --> 00:15:39.680]  就是「尚在我裡面」或者「住在我裡面」
[00:15:39.680 --> 00:15:43.160]  英文很多時候會翻譯為「remain in me」
[00:15:43.160 --> 00:15:45.760]  或者舊一點的翻譯叫做「abide in me」
[00:15:45.760 --> 00:15:47.720]  當然「abide in me」就是舊一點的
[00:15:47.720 --> 00:15:49.840]  我很少用「abide」這個詞
[00:15:49.840 --> 00:15:53.880]  你不會說「I invite you to abide in my home」
[00:15:53.880 --> 00:16:01.120]  是「remain」,就是尚在樹幹上面
[00:16:01.120 --> 00:16:02.680]  是不是很圓的
[00:16:02.680 --> 00:16:05.320]  你要「尚在我裡面」,我就「尚在你裡面」
[00:16:05.320 --> 00:16:07.680]  其實是連結而已
[00:16:07.680 --> 00:16:12.120]  在我家門口有一棵樹
[00:16:12.120 --> 00:16:14.520]  是一棵莓樹
[00:16:14.520 --> 00:16:16.080]  木莓樹
[00:16:16.080 --> 00:16:19.880]  我們住在我家那裡住了二十多年
[00:16:19.880 --> 00:16:22.080]  每年到大概這個時間
[00:16:22.080 --> 00:16:24.240]  它就開始開花
[00:16:24.240 --> 00:16:25.960]  然後結果
[00:16:25.960 --> 00:16:28.360]  然後那些莓就會怎樣
[00:16:28.360 --> 00:16:30.160]  就會掉到地上
[00:16:30.160 --> 00:16:33.800]  那有一棵莓樹好嗎
[00:16:33.800 --> 00:16:36.360]  不好是嗎
[00:16:36.360 --> 00:16:38.720]  好啊,摘下來吃
[00:16:38.720 --> 00:16:40.840]  對於我們來說是一般般的
[00:16:40.840 --> 00:16:43.520]  為什麼呢?因為莓一掉到地上
[00:16:43.520 --> 00:16:45.480]  就會搞得很麻煩
[00:16:45.480 --> 00:16:47.840]  我們回家就要踩那些莓
[00:16:47.840 --> 00:16:51.040]  藍色、紅色這樣踩進家裡
[00:16:51.040 --> 00:16:53.520]  很煩的,每年都是這樣的
[00:16:53.520 --> 00:16:58.600]  當然我們講過環保,不要亂斬樹
[00:16:58.600 --> 00:17:02.840]  但我心裡面還是覺得那棵樹很煩
[00:17:02.840 --> 00:17:04.200]  經常生那些梅子下來
[00:17:04.200 --> 00:17:05.800]  然後有些蒼蠅又走過來
[00:17:05.800 --> 00:17:07.600]  然後有些老鼠又走過來
[00:17:07.600 --> 00:17:12.760]  或者有些…試過有一次有些雀鳥又走過來
[00:17:12.760 --> 00:17:15.320]  是有點麻煩的
[00:17:15.320 --> 00:17:17.840]  直到兩三個星期前
[00:17:17.840 --> 00:17:21.400]  政府終於可能收到一些多年的投訴
[00:17:21.400 --> 00:17:23.800]  二十多年了
[00:17:23.800 --> 00:17:26.360]  它終於走過來就砍了那棵樹
[00:17:26.360 --> 00:17:27.960]  一砍就砍了,砍成這樣
[00:17:27.960 --> 00:17:30.920]  其實那棵樹生的時候已經分了枝
[00:17:30.920 --> 00:17:32.480]  生得不太好
[00:17:32.480 --> 00:17:36.920]  所以前兩天我經過那個地方
[00:17:36.920 --> 00:17:39.400]  因為它斬樹,拿走了其他東西
[00:17:39.400 --> 00:17:41.960]  只剩下殘枝
[00:17:41.960 --> 00:17:44.680]  前兩天我經過的時候就撿起來
[00:17:44.680 --> 00:17:46.080]  你想不想看一下?
[00:17:46.080 --> 00:17:54.760]  就是這枝了
[00:17:54.760 --> 00:17:56.760]  因為棋枝很大
[00:17:56.760 --> 00:17:58.440]  這裡你看到它還是…
[00:17:58.440 --> 00:17:59.720]  你看到照片,是不是?
[00:17:59.720 --> 00:18:01.400]  還有一些粒子正在出來
[00:18:01.400 --> 00:18:04.360]  是不是?
[00:18:04.360 --> 00:18:06.960]  其實是可以吃的
[00:18:06.960 --> 00:18:09.320]  這枝就是枝子
[00:18:09.320 --> 00:18:10.920]  葡萄樹與枝子的關係
[00:18:10.920 --> 00:18:12.400]  雖然這棵不是葡萄樹
[00:18:12.400 --> 00:18:14.200]  這棵是莓的樹
[00:18:14.200 --> 00:18:15.840]  但還是一樣
[00:18:15.840 --> 00:18:17.400]  那棵樹斬了
[00:18:17.400 --> 00:18:20.960]  在地上撿到這樣的東西
[00:18:20.960 --> 00:18:26.560]  這東西還能不能結果?
[00:18:26.560 --> 00:18:28.800]  什麼可能不可以就不可以
[00:18:28.800 --> 00:18:30.920]  什麼?你們什麼事?
[00:18:30.920 --> 00:18:31.840]  你的基因沒那麼強
[00:18:31.840 --> 00:18:33.480]  AI沒那麼厲害吧?
[00:18:33.480 --> 00:18:34.920]  你可不可以在這裡
[00:18:34.920 --> 00:18:37.600]  然後你就說有些藍莓出來了
[00:18:37.600 --> 00:18:39.560]  然後我就要砍它
[00:18:39.560 --> 00:18:42.720]  因為它已經斷離了樹幹
[00:18:42.720 --> 00:18:45.520]  你已經沒有任何養分了
[00:18:45.520 --> 00:18:49.080]  你就算等它,等多久都好
[00:18:49.080 --> 00:18:52.320]  它都不會出任何果子
[00:18:52.320 --> 00:18:54.800]  那結局是什麼?
[00:18:54.800 --> 00:18:56.920]  結局就是去焚燒,是不是?
[00:18:56.920 --> 00:18:58.080]  已經沒用了
[00:18:58.080 --> 00:19:01.200]  因為它做不到它本身有的功能
[00:19:01.200 --> 00:19:03.800]  它本身有的功能就是去結果子
[00:19:03.800 --> 00:19:06.640]  這個就是常在我裡面
[00:19:06.640 --> 00:19:08.720]  不常在我裡面的問題
[00:19:08.720 --> 00:19:10.240]  如果我們作為枝子
[00:19:10.240 --> 00:19:14.040]  如果我們不連於樹幹的話
[00:19:14.040 --> 00:19:17.640]  我們就不能夠去結果子
[00:19:17.640 --> 00:19:18.840]  不能夠去結果子
[00:19:18.840 --> 00:19:22.560]  終局就是死亡
[00:19:22.560 --> 00:19:24.280]  所以枝子要做的是什麼呢?
[00:19:24.280 --> 00:19:27.720]  就是連著那個樹幹
[00:19:27.720 --> 00:19:30.400]  用這個比喻形容我們基督徒的生命
[00:19:30.400 --> 00:19:33.160]  就是說我們需要跟耶穌之間
[00:19:33.160 --> 00:19:35.560]  有一個很緊密的關係
[00:19:35.560 --> 00:19:43.560]  並且還要讓那個圓丁去修剪它
[00:19:43.560 --> 00:19:46.920]  這裡就是其中一段的說話
[00:19:46.920 --> 00:19:49.520]  他說「繁結果子」
[00:19:49.520 --> 00:19:53.040]  神就會修剪和乾淨
[00:19:53.040 --> 00:19:55.440]  用枝子做什麼呢?
[00:19:55.440 --> 00:19:58.280]  修剪枝子不是因為手痕
[00:19:58.280 --> 00:20:00.160]  要去剪爛它
[00:20:00.160 --> 00:20:02.800]  而是希望那些養分盡量去到一個地方
[00:20:02.800 --> 00:20:05.960]  然後去結到好的果子
[00:20:05.960 --> 00:20:09.160]  耶穌說現在你聽我的道
[00:20:09.160 --> 00:20:11.600]  明白我的說話
[00:20:11.600 --> 00:20:12.800]  就已經是乾淨了
[00:20:12.800 --> 00:20:14.800]  被修剪了
[00:20:14.800 --> 00:20:16.440]  你們若常在我裡面
[00:20:16.440 --> 00:20:17.960]  連結於我的話
[00:20:17.960 --> 00:20:21.000]  我的話也常在你們裡面
[00:20:21.000 --> 00:20:23.400]  凡是你們想要的、祈求的
[00:20:23.400 --> 00:20:24.440]  就給你們成就
[00:20:24.440 --> 00:20:25.440]  當然這裡又不是說
[00:20:25.440 --> 00:20:28.640]  我要中六合彩、我要中彩票
[00:20:28.640 --> 00:20:30.680]  就為我成就
[00:20:30.680 --> 00:20:31.720]  不是的,凡是你們想要的
[00:20:31.720 --> 00:20:33.800]  枝子想做什麼?
[00:20:33.800 --> 00:20:36.720]  結果子嘛,對不對?
[00:20:36.720 --> 00:20:39.240]  枝子不是想發達
[00:20:39.240 --> 00:20:41.360]  枝子是想為上帝來做結果子
[00:20:41.360 --> 00:20:43.400]  這就是我們應該有的功能
[00:20:43.400 --> 00:20:44.720]  有說著上帝的生命
[00:20:44.720 --> 00:20:46.040]  表露上帝的生命
[00:20:46.040 --> 00:20:48.000]  表露基督的品格
[00:20:48.000 --> 00:20:49.840]  言行舉止等等
[00:20:49.840 --> 00:20:51.720]  凡是我們想要的
[00:20:51.720 --> 00:20:53.480]  就給我們成就
[00:20:53.480 --> 00:20:54.800]  因為我們跟祂連結
[00:20:54.800 --> 00:20:58.320]  並且讓祂修剪
[00:20:58.320 --> 00:20:59.840]  這裡有一些圖畫告訴我們
[00:20:59.840 --> 00:21:01.040]  在巴勒斯坦地
[00:21:01.040 --> 00:21:01.920]  或者在不同的地方
[00:21:01.920 --> 00:21:04.520]  歐洲不同的葡萄園
[00:21:04.520 --> 00:21:07.480]  或者在加州納珀谷
[00:21:07.480 --> 00:21:09.160]  那些出紅酒的地方
[00:21:09.160 --> 00:21:12.040]  都會見到這樣的情況
[00:21:12.040 --> 00:21:14.280]  就是那些葡萄樹
[00:21:14.280 --> 00:21:18.080]  那些枝子就會被修剪
[00:21:18.080 --> 00:21:19.520]  每逢到冬天的時候
[00:21:19.520 --> 00:21:20.880]  大概這段時間
[00:21:20.880 --> 00:21:22.520]  大概一二月的時候
[00:21:22.520 --> 00:21:27.920]  葡萄樹就會有一個休眠的期
[00:21:27.920 --> 00:21:28.560]  休眠的期
[00:21:28.560 --> 00:21:30.560]  它就不做任何事情
[00:21:30.560 --> 00:21:31.200]  在那段時間
[00:21:31.200 --> 00:21:34.000]  農夫就會將每一條枝子
[00:21:34.000 --> 00:21:36.360]  去做修剪
[00:21:36.360 --> 00:21:37.640]  修剪一些什麼?
[00:21:37.640 --> 00:21:39.280]  沒用的東西,對不對?
[00:21:39.280 --> 00:21:42.440]  就是那些箭肉橫生的地方
[00:21:42.440 --> 00:21:44.560]  就是將它剪掉
[00:21:44.560 --> 00:21:45.280]  就為了什麼?
[00:21:45.280 --> 00:21:47.840]  就是要增加那個結果,對不對?
[00:21:47.840 --> 00:21:48.760]  剪除什麼?
[00:21:48.760 --> 00:21:51.440]  就是那些廢柴
[00:21:51.440 --> 00:21:53.280]  將那些廢柴剪掉
[00:21:53.280 --> 00:21:55.240]  然後就準備這個時候
[00:21:55.240 --> 00:21:56.840]  春天來了
[00:21:56.840 --> 00:21:59.000]  樹幹和那些枝子
[00:21:59.000 --> 00:22:01.520]  就會開始生長
[00:22:01.520 --> 00:22:04.080]  這個時候就會慢慢
[00:22:04.080 --> 00:22:06.560]  剪一些比較小一點的
[00:22:06.560 --> 00:22:08.000]  一些比較軟弱一點的
[00:22:08.000 --> 00:22:09.880]  叫做弱枝
[00:22:09.880 --> 00:22:10.480]  一些弱枝
[00:22:10.480 --> 00:22:11.560]  不是弱枝
[00:22:11.560 --> 00:22:12.760]  弱枝
[00:22:12.760 --> 00:22:15.360]  那些弱枝就需要修剪
[00:22:15.360 --> 00:22:16.840]  以致它接下來的時候
[00:22:16.840 --> 00:22:19.040]  九月左右秋季的時候
[00:22:19.040 --> 00:22:20.000]  收割的時候
[00:22:20.000 --> 00:22:25.440]  就能夠有更加豐富的一些果實
[00:22:25.440 --> 00:22:27.560]  這樣的圖畫
[00:22:27.560 --> 00:22:29.800]  你去了解的時候
[00:22:29.800 --> 00:22:31.360]  你就知道那個圓丁
[00:22:31.360 --> 00:22:32.520]  那個圓柱
[00:22:32.520 --> 00:22:35.400]  對那個葡萄樹的照料
[00:22:35.400 --> 00:22:36.280]  是非常細心的
[00:22:36.280 --> 00:22:38.120]  因為每一條枝子
[00:22:38.120 --> 00:22:41.360]  都要摸過,然後去檢查過
[00:22:41.360 --> 00:22:43.440]  去修剪
[00:22:43.440 --> 00:22:47.360]  和牧羊人和羊之間的關係都相似
[00:22:47.360 --> 00:22:49.440]  牧羊人知道每一隻羊
[00:22:49.440 --> 00:22:50.760]  認識每一隻羊
[00:22:50.760 --> 00:22:55.400]  圓柱也知道每一條枝子
[00:22:55.400 --> 00:22:57.760]  甚至到今天二十一世紀
[00:22:57.760 --> 00:23:00.440]  已經科技這麼發達
[00:23:00.440 --> 00:23:01.280]  這麼多年
[00:23:01.280 --> 00:23:03.840]  二千多年以上
[00:23:03.840 --> 00:23:06.360]  去栽種葡萄樹的方法
[00:23:06.360 --> 00:23:07.120]  其實都是一樣
[00:23:07.120 --> 00:23:08.880]  都是要靠人手的
[00:23:08.880 --> 00:23:10.240]  你不可以有些John Deere
[00:23:10.240 --> 00:23:10.720]  有些Combine
[00:23:10.720 --> 00:23:14.240]  走過去打開,然後全部東西都要修剪好
[00:23:14.240 --> 00:23:20.120]  是每一條圓柱花心思去修剪
[00:23:20.120 --> 00:23:25.320]  枝子上面一些壞的枝幹
[00:23:25.320 --> 00:23:29.040]  當然要被剪除
[00:23:29.040 --> 00:23:32.920]  因為以免浪費那個養分
[00:23:32.920 --> 00:23:34.560]  Bad的
[00:23:34.560 --> 00:23:35.440]  Bad branches
[00:23:35.440 --> 00:23:37.520]  當然要剪去
[00:23:37.520 --> 00:23:40.240]  本身好的枝子
[00:23:40.240 --> 00:23:42.520]  有時候都會剪去
[00:23:42.520 --> 00:23:44.040]  Good branches
[00:23:44.040 --> 00:23:45.960]  所謂Good branches都是健康的
[00:23:45.960 --> 00:23:48.000]  但都會剪去,為什麼?
[00:23:48.000 --> 00:23:50.880]  因為你希望那些養分去一個地方
[00:23:50.880 --> 00:23:54.560]  然後集中火力去有果子
[00:23:54.560 --> 00:23:55.400]  所以不只是Bad
[00:23:55.400 --> 00:23:56.960]  或者所謂Good的
[00:23:56.960 --> 00:23:58.280]  都會剪去
[00:23:58.280 --> 00:24:02.480]  以至你能夠有The best
[00:24:02.480 --> 00:24:04.400]  你有Bad的Branches
[00:24:04.400 --> 00:24:07.320]  當然你不可能有Bad的Fruits
[00:24:07.320 --> 00:24:08.640]  但如果你有所謂Good的
[00:24:08.640 --> 00:24:10.800]  但不是Bad的Branches
[00:24:10.800 --> 00:24:11.960]  你都要剪去
[00:24:11.960 --> 00:24:15.280]  以至你能夠有Best fruit
[00:24:15.280 --> 00:24:16.520]  是吧?
[00:24:16.520 --> 00:24:18.120]  有Best fruit
[00:24:18.120 --> 00:24:21.000]  這個應用在我們生命裏面其實很有意思
[00:24:21.000 --> 00:24:23.440]  上帝在我們生命裏面的工作
[00:24:23.440 --> 00:24:25.440]  其實有時候都是這樣的
[00:24:25.440 --> 00:24:28.200]  有時候上帝在我們生命裏面有一些的
[00:24:28.200 --> 00:24:33.960]  他會將一些東西去剪去
[00:24:33.960 --> 00:24:38.360]  那個過程可能不是一定是我們很想要的
[00:24:38.360 --> 00:24:40.760]  不過就是為了去訴訟我們
[00:24:40.760 --> 00:24:43.840]  以至我們能夠結更豐盛的果子
[00:24:43.840 --> 00:24:47.160]  有時候上帝去修剪我們的生命
[00:24:47.160 --> 00:24:48.560]  修理我們的生命
[00:24:48.560 --> 00:24:52.400]  不一定只是剪掉一些Bad things
[00:24:52.400 --> 00:24:55.800]  亦都可以是剪掉一些Good things
[00:24:55.800 --> 00:24:57.800]  但這樣做有一個目的
[00:24:57.800 --> 00:25:05.240]  目的就是讓我們的生命能夠結出最好的Best things
[00:25:05.240 --> 00:25:08.080]  怎樣剪?
[00:25:08.080 --> 00:25:10.720]  他說用上帝的道
[00:25:10.720 --> 00:25:13.120]  如果信仰
[00:25:13.120 --> 00:25:14.680]  如果你是初信的話
[00:25:14.680 --> 00:25:16.680]  或者信了很多年的話
[00:25:16.680 --> 00:25:18.040]  都需要留意的
[00:25:18.040 --> 00:25:20.840]  信仰不是順著頭腦的事
[00:25:20.840 --> 00:25:22.720]  是心的事
[00:25:22.720 --> 00:25:24.640]  是我們心要去領會的
[00:25:24.640 --> 00:25:27.520]  上帝的話語其實都是一樣
[00:25:27.520 --> 00:25:28.160]  對嗎?
[00:25:28.160 --> 00:25:30.080]  上帝的話語其實都是一樣
[00:25:30.080 --> 00:25:33.400]  我有一次在一個小組查經
[00:25:33.400 --> 00:25:34.400]  最近有一個小組查經
[00:25:34.400 --> 00:25:44.760]  有一個在醫院做神經科做研究的朋友來到
[00:25:44.760 --> 00:25:45.800]  因為他說
[00:25:45.800 --> 00:25:48.360]  我去其他教會很多時候問一些信仰的問題
[00:25:48.360 --> 00:25:50.680]  別人覺得很麻煩
[00:25:50.680 --> 00:25:56.200]  好像沒有一個很自由的空間給我去探索
[00:25:56.200 --> 00:25:58.960]  他就被帶到我們這個教會
[00:25:58.960 --> 00:26:01.320]  我就在小組那裡跟他討論
[00:26:01.320 --> 00:26:04.120]  因為他說其他教會答他的問題通常都是
[00:26:04.120 --> 00:26:05.080]  我有什麼信仰的問題
[00:26:05.080 --> 00:26:08.600]  然後他又去拿回聖經說
[00:26:08.600 --> 00:26:09.640]  聖經是這樣說的
[00:26:09.640 --> 00:26:11.000]  所以你要這樣信
[00:26:11.000 --> 00:26:12.880]  然後他說這個我接受不了
[00:26:12.880 --> 00:26:17.080]  然後他又找其他經文去跟他說
[00:26:17.080 --> 00:26:19.040]  I think that's fine for some people
[00:26:19.040 --> 00:26:20.720]  但是有很多人是不行的
[00:26:20.720 --> 00:26:24.400]  他就問了很好的問題
[00:26:24.400 --> 00:26:26.040]  問一些信仰的問題
[00:26:26.040 --> 00:26:27.800]  就是神的存在
[00:26:27.800 --> 00:26:30.120]  神的本性是怎樣等等
[00:26:30.120 --> 00:26:32.080]  有一次查經完了
[00:26:32.080 --> 00:26:34.320]  我們就播一首歌
[00:26:34.320 --> 00:26:37.400]  一首現代的中文的詩歌
[00:26:37.400 --> 00:26:40.320]  他聽完這首詩歌
[00:26:40.320 --> 00:26:41.560]  他說
[00:26:41.560 --> 00:26:43.760]  我很感動
[00:26:43.760 --> 00:26:46.640]  因為我從來沒有聽過這樣的詩歌
[00:26:46.640 --> 00:26:49.960]  因為他的教會都是一些傳統的聖詩
[00:26:49.960 --> 00:26:52.520]  傳統的聖詩是可以的
[00:26:52.520 --> 00:26:54.520]  但是每個台不同
[00:26:54.520 --> 00:26:56.560]  每個頻道不同
[00:26:56.560 --> 00:26:57.800]  我就播了那首歌
[00:26:57.800 --> 00:26:59.640]  其實YouTube找的很容易
[00:26:59.640 --> 00:27:01.800]  打進去播出來
[00:27:01.800 --> 00:27:06.240]  他就覺得很受感動
[00:27:06.240 --> 00:27:08.080]  我就突然間了解
[00:27:08.080 --> 00:27:10.760]  你去到信主
[00:27:10.760 --> 00:27:12.720]  去到跟隨耶穌
[00:27:12.720 --> 00:27:15.320]  其實不只是這裡
[00:27:15.320 --> 00:27:17.040]  是你的心
[00:27:17.040 --> 00:27:19.040]  你的heart
[00:27:19.040 --> 00:27:22.600]  是需要通一通那個頻道
[00:27:22.600 --> 00:27:24.600]  講到靈性的栽培在這裡
[00:27:24.600 --> 00:27:25.960]  靈性的栽培
[00:27:25.960 --> 00:27:27.480]  或者靈性的指導等等
[00:27:27.480 --> 00:27:31.120]  當然這不是我的專項
[00:27:31.120 --> 00:27:32.920]  但是講到靈性的栽培等等
[00:27:32.920 --> 00:27:35.320]  這些所謂的靈修神學
[00:27:35.320 --> 00:27:36.640]  其實真的需要留意
[00:27:36.640 --> 00:27:37.960]  不只是這裡
[00:27:37.960 --> 00:27:40.080]  而是一些心的東西
[00:27:40.080 --> 00:27:42.480]  講到心的東西是有一點圓的
[00:27:42.480 --> 00:27:44.920]  可不可以講一二三四五六
[00:27:44.920 --> 00:27:46.120]  按步驟班
[00:27:46.120 --> 00:27:47.000]  很硬性地做
[00:27:47.000 --> 00:27:49.320]  也不能夠的
[00:27:49.320 --> 00:27:51.240]  因為心的東西是通不通呢
[00:27:51.240 --> 00:27:58.400]  這件事有一點神秘
[00:27:58.400 --> 00:28:00.440]  有些奧秘在這裡
[00:28:00.440 --> 00:28:03.880]  但是奧秘的東西不等於不要去掌握
[00:28:03.880 --> 00:28:05.120]  對嗎
[00:28:05.120 --> 00:28:07.080]  奧秘的東西不等於掌握
[00:28:07.080 --> 00:28:08.720]  也需要去掌握
[00:28:08.720 --> 00:28:11.200]  講到靈性的栽培等等
[00:28:11.200 --> 00:28:13.120]  有時候我們可以在一些
[00:28:13.120 --> 00:28:14.480]  教會歷史的
[00:28:14.480 --> 00:28:17.320]  所謂的屬靈的偉人那裡學一些東西
[00:28:17.320 --> 00:28:20.040]  其中一位就是Andrew Murray
[00:28:20.040 --> 00:28:23.440]  十九世紀的一個牧者
[00:28:23.440 --> 00:28:24.840]  他寫了一本書叫做
[00:28:24.840 --> 00:28:26.320]  Abiding in Christ
[00:28:26.320 --> 00:28:27.600]  什麼意思
[00:28:27.600 --> 00:28:31.920]  住在基督裡面
[00:28:31.920 --> 00:28:33.800]  為什麼他會寫這些東西呢
[00:28:33.800 --> 00:28:37.320]  有一年他侍奉了很多年
[00:28:37.320 --> 00:28:39.120]  神很重用他
[00:28:39.120 --> 00:28:43.320]  有一年他突然間幻想是喉嚨感染
[00:28:43.320 --> 00:28:46.120]  喉嚨講不了話
[00:28:46.120 --> 00:28:46.880]  講了這麼多年
[00:28:46.880 --> 00:28:49.800]  突然間講不了話很慘
[00:28:49.800 --> 00:28:52.360]  我最近身體也有些毛病
[00:28:52.360 --> 00:28:56.080]  手也有些毛病等等
[00:28:56.080 --> 00:28:59.240]  如果你說我突然間講不了話
[00:28:59.240 --> 00:29:00.760]  其實我真的挺慘的
[00:29:00.760 --> 00:29:01.320]  是不是
[00:29:01.320 --> 00:29:03.880]  因為我的嘴唇是老的
[00:29:03.880 --> 00:29:05.040]  你問我太太也知道
[00:29:05.040 --> 00:29:05.800]  喉嚨講不了話
[00:29:05.800 --> 00:29:07.040]  你問她shut up
[00:29:07.040 --> 00:29:07.640]  ok
[00:29:07.640 --> 00:29:09.160]  你靜一靜行不行
[00:29:09.160 --> 00:29:11.360]  靜一靜
[00:29:11.360 --> 00:29:12.840]  但是突然間他就是
[00:29:12.840 --> 00:29:15.040]  喉嚨受很重的感染
[00:29:15.040 --> 00:29:17.080]  然後長達兩年多的時間
[00:29:17.080 --> 00:29:18.000]  幾年
[00:29:18.000 --> 00:29:20.000]  他是講不了話
[00:29:20.000 --> 00:29:23.960]  然後他的心情就非常低沉
[00:29:23.960 --> 00:29:25.280]  很抑鬱
[00:29:25.280 --> 00:29:27.920]  他就被迫要獨處
[00:29:27.920 --> 00:29:30.400]  被迫去到完全安靜的
[00:29:30.400 --> 00:29:32.000]  在上帝的面前
[00:29:32.000 --> 00:29:32.760]  就在這段時間
[00:29:32.760 --> 00:29:35.040]  他一邊看書一邊看聖經
[00:29:35.040 --> 00:29:36.560]  然後寫書
[00:29:36.560 --> 00:29:39.160]  他就去探討一下
[00:29:39.160 --> 00:29:42.520]  如何領略到上帝的工作
[00:29:42.520 --> 00:29:45.000]  領略到上帝的說話
[00:29:45.000 --> 00:29:47.120]  然後在自己心裡面
[00:29:47.120 --> 00:29:51.200]  內心去到降服於上帝
[00:29:51.200 --> 00:29:53.640]  上帝在他內心裡面不斷有工作
[00:29:53.640 --> 00:29:56.520]  是藉著一些收錢的經歷
[00:29:56.520 --> 00:29:58.440]  一些不太好的經歷
[00:29:58.440 --> 00:29:59.720]  所以其中一本書他寫成的
[00:29:59.720 --> 00:30:01.280]  就是《住在基督裡》
[00:30:01.280 --> 00:30:02.880]  Abide in Christ
[00:30:02.880 --> 00:30:04.680]  Abiding in Christ
[00:30:04.680 --> 00:30:06.800]  是一本教育歷史裡面
[00:30:06.800 --> 00:30:10.680]  其中一本靈修神學的經典之一
[00:30:10.680 --> 00:30:12.080]  可以算是經典之一
[00:30:12.080 --> 00:30:12.760]  他就說什麼呢
[00:30:12.760 --> 00:30:14.360]  他說於普通書
[00:30:14.360 --> 00:30:17.160]  耶穌去連結是需要時間的
[00:30:17.160 --> 00:30:20.400]  除非你願意給主時間
[00:30:20.400 --> 00:30:22.360]  否則你不要指望
[00:30:22.360 --> 00:30:24.760]  你能夠住在祂裡面
[00:30:24.760 --> 00:30:28.480]  你需要每一天與耶穌同在
[00:30:28.480 --> 00:30:33.160]  這就是我們信仰裡不能挖掘的部分
[00:30:33.160 --> 00:30:34.560]  不能挖掘的部分
[00:30:34.560 --> 00:30:37.080]  這也是我有一點自己的偏見
[00:30:37.080 --> 00:30:39.480]  大家知道我是很理性的人
[00:30:39.480 --> 00:30:42.680]  我有一樣東西想要搞通
[00:30:42.680 --> 00:30:44.680]  理念上我們需要搞通一些東西
[00:30:44.680 --> 00:30:45.920]  如果是這樣的話
[00:30:45.920 --> 00:30:48.000]  有時候就沒有了那種
[00:30:48.000 --> 00:30:51.400]  所謂心的那一部分
[00:30:51.400 --> 00:30:52.880]  你要去經歷的
[00:30:52.880 --> 00:30:54.680]  Experiential
[00:30:54.680 --> 00:30:57.160]  你要親身踏入去你要去經歷
[00:30:57.160 --> 00:30:58.360]  在禱告裡面去經歷
[00:30:58.360 --> 00:31:01.120]  你是要願意踏出這一步
[00:31:01.120 --> 00:31:04.960]  那些不是去解釋什麼很難的概念
[00:31:04.960 --> 00:31:08.920]  而是心要走出去
[00:31:08.920 --> 00:31:10.360]  Andrew Murray就是
[00:31:10.360 --> 00:31:12.080]  我們需要花時間
[00:31:12.080 --> 00:31:14.720]  有一個心裡面有一個這樣的pattern
[00:31:14.720 --> 00:31:16.320]  我們才能夠跟上帝
[00:31:16.320 --> 00:31:17.240]  可以叫祂做
[00:31:17.240 --> 00:31:20.480]  我們常在祂裡面
[00:31:20.480 --> 00:31:22.440]  祂也常在我裡面
[00:31:22.440 --> 00:31:26.600]  那種的常在的連結的那種關係
[00:31:26.600 --> 00:31:27.400]  Andrew Murray
[00:31:27.400 --> 00:31:31.280]  另外一個也是講靈修的
[00:31:31.280 --> 00:31:35.800]  或者講靈修的屬靈的經歷的人
[00:31:35.800 --> 00:31:37.400]  在基督教當然有其他傳統
[00:31:37.400 --> 00:31:39.960]  天主教等等
[00:31:39.960 --> 00:31:42.760]  另外一個就是John Wesley
[00:31:42.760 --> 00:31:45.440]  John Wesley是一個英國的報道家卜卜者
[00:31:45.440 --> 00:31:46.600]  他是巡導會
[00:31:46.600 --> 00:31:48.280]  有沒有聽過巡導會?
[00:31:48.280 --> 00:31:49.720]  巡導會的創辦人
[00:31:49.720 --> 00:31:52.280]  就是John Wesley
[00:31:52.280 --> 00:31:54.720]  十八世紀的一個牧者
[00:31:54.720 --> 00:31:56.080]  也是侍奉了很多年
[00:31:56.080 --> 00:31:57.720]  但是侍奉了很多年之後
[00:31:57.720 --> 00:32:00.840]  他就感覺到很沮喪很depressed
[00:32:00.840 --> 00:32:02.360]  每一次做事的時候
[00:32:02.360 --> 00:32:04.480]  他好像沒有什麼信心
[00:32:04.480 --> 00:32:06.720]  沒有那種的…
[00:32:06.720 --> 00:32:08.080]  怎麼說呢? 英文怎麼說?
[00:32:08.080 --> 00:32:10.040]  英文不quick
[00:32:10.040 --> 00:32:11.360]  你明白我的意思嗎?
[00:32:11.360 --> 00:32:12.760]  不quick
[00:32:12.760 --> 00:32:14.840]  就是跟上帝不quick
[00:32:14.840 --> 00:32:17.360]  但是當然他忠心繼續做
[00:32:17.360 --> 00:32:18.880]  有一次他回到英國的時候
[00:32:18.880 --> 00:32:21.360]  在美國做完一輪的侍功
[00:32:21.360 --> 00:32:23.200]  他回到英國
[00:32:23.200 --> 00:32:26.280]  就跟另外一個牧者朋友聊天
[00:32:26.280 --> 00:32:28.160]  那個牧者朋友就被他忠告
[00:32:28.160 --> 00:32:29.440]  他就說
[00:32:29.440 --> 00:32:30.560]  那個牧者跟他說
[00:32:30.560 --> 00:32:35.800]  他說 "Preach the faith until you have it"
