
[00:00:00.000 --> 00:00:02.360]  各位領姊妹 早安
[00:21:56.040 --> 00:21:58.560]  如果你有這樣的感動,我都挑戰你
[00:21:58.560 --> 00:22:04.120]  你能否站起來去參與在其中去服事
[00:22:04.120 --> 00:22:09.640]  在2018年調查的教會裏面
[00:22:09.640 --> 00:22:16.400]  參與主日學的弟兄姊妹的人數是670人
[00:22:16.400 --> 00:22:21.080]  只是佔了教會的四分之一
[00:22:21.080 --> 00:22:25.200]  餘下的四分之三去了哪裏呢?
[00:22:25.200 --> 00:22:28.760]  固然有些弟兄姊妹他們選擇可能因為時間不對
[00:22:28.760 --> 00:22:32.240]  去到坊間裏面進修
[00:22:32.240 --> 00:22:36.600]  我鼓勵你繼續來到當中去吸收神的話語
[00:22:36.600 --> 00:22:39.040]  以致你能夠有一個好的裝備
[00:22:39.040 --> 00:22:43.640]  能夠回到教會裏面去分享
[00:22:43.640 --> 00:22:48.440]  盼望我們的教會能夠成為一間學務神的教會
[00:22:48.440 --> 00:22:53.040]  因為我們知道神的話語的能力
[00:22:53.040 --> 00:22:57.600]  就是成為了我們屬靈生命裏面成長的法則
[00:22:57.600 --> 00:23:03.360]  當我們不斷說我們要去實踐神的話語的時候
[00:23:03.360 --> 00:23:07.680]  我們要回到前面有幾個步驟
[00:23:07.680 --> 00:23:11.200]  究竟我們是否信服神的話
[00:23:11.200 --> 00:23:16.040]  究竟我們是否用心鑽研神的話
[00:23:16.040 --> 00:23:22.640]  究竟這一刻我們是否真的這麼渴望神的話語
[00:23:22.640 --> 00:23:26.720]  可能我們先要由最基本的開始
[00:23:26.720 --> 00:23:31.600]  求神給我們有一顆學務神的話語的心
[00:23:31.600 --> 00:23:37.440]  以致我們才能夠再說其他的事情
[00:23:37.440 --> 00:23:40.800]  保羅在第十七節裏面這樣說
[00:23:40.800 --> 00:23:47.640]  「叫屬神的人得以完全預備行各樣善事」
[00:23:47.640 --> 00:23:52.720]  這裏所說的預備並不是說你慢慢來那種預備
[00:23:52.720 --> 00:23:54.840]  當運動員即將開始比賽的時候
[00:23:54.840 --> 00:23:56.920]  裁判宣佈各就各位
[00:23:56.920 --> 00:24:02.960]  大家就馬上在起跑線裏面準備好姿勢
[00:24:02.960 --> 00:24:04.920]  當聽到第二次的口令的時候
[00:24:04.920 --> 00:24:08.720]  預備!大家就整裝待發
[00:24:08.720 --> 00:24:15.680]  準備聽到法令槍的槍聲就一支箭這樣飆出去
[00:24:15.680 --> 00:24:21.680]  這個預備所說的是整裝待發的預備
[00:24:21.680 --> 00:24:24.600]  是一個待命的模式
[00:24:24.600 --> 00:24:30.520]  不是要我們再花點時間整理一下準備
[00:24:30.520 --> 00:24:33.280]  而是說一個隨時後命
[00:24:33.280 --> 00:24:39.640]  按聖靈的感動去行各樣善事
[00:24:39.640 --> 00:24:43.040]  可能你會說善事是什麼呢?
[00:24:43.040 --> 00:24:45.680]  善事就可能是好事
[00:24:45.680 --> 00:24:47.160]  如果是好事的話
[00:24:47.160 --> 00:24:53.640]  是不是我們平時所說的好人好事?
[00:24:53.640 --> 00:24:56.280]  在這裏所說的善事
[00:24:56.280 --> 00:25:02.400]  其實是從上帝眼裏所看為善的事情
[00:25:02.400 --> 00:25:07.400]  而不是人所定義的善事
[00:25:07.400 --> 00:25:11.680]  最近師母和我小兒子有一幕是這樣
[00:25:11.680 --> 00:25:17.720]  話說教會想找一些兒童去參與聚會讀聖經的過程
[00:25:17.720 --> 00:25:24.120]  所以邀請一些小朋友去透過短片讀聖經的試鏡
[00:25:24.120 --> 00:25:27.760]  因為那段經文對一個三年級的學生來說
[00:25:27.760 --> 00:25:29.680]  都是有點艱深的
[00:25:29.680 --> 00:25:33.400]  所以浩浩當聽到這個邀請的時候
[00:25:33.400 --> 00:25:35.080]  就說不想呀不想呀
[00:25:35.080 --> 00:25:37.600]  為什麼是我?為什麼不是他?
[00:25:37.600 --> 00:25:38.800]  都很像我們
[00:25:38.800 --> 00:25:40.480]  為什麼是我?
[00:25:40.480 --> 00:25:43.480]  為什麼不是旁邊那個?
[00:25:43.480 --> 00:25:45.600]  接著師母就跟他說
[00:25:45.600 --> 00:25:47.600]  就是選了你
[00:25:47.600 --> 00:25:51.840]  選?其實媽媽也有問過這個問題
[00:25:51.840 --> 00:25:54.440]  為什麼選了我呢?
[00:25:54.440 --> 00:25:57.400]  但同時間媽媽也想起
[00:25:57.400 --> 00:26:01.280]  原來神曾幾何時也跟我說過
[00:26:01.280 --> 00:26:02.480]  給我一個立志
[00:26:02.480 --> 00:26:05.960]  我在這裏請差遣我
[00:26:05.960 --> 00:26:10.040]  難道神只是差遣我去做我想做的事情嗎?
[00:26:10.040 --> 00:26:15.320]  難道不想去做我不想去做的事情嗎?
[00:26:15.320 --> 00:26:19.160]  浩浩突然之間有一個想法
[00:26:19.160 --> 00:26:23.240]  這段經文過去我也在基督少年軍裏背誦過
[00:26:23.240 --> 00:26:26.320]  於是背了兩次給師母聽
[00:26:26.320 --> 00:26:30.960]  背完之後突然間180度轉變
[00:26:30.960 --> 00:26:34.040]  馬上就跪在這裏拿本聖經來
[00:26:34.040 --> 00:26:35.880]  媽媽我要讀我要讀
[00:26:35.880 --> 00:26:43.400]  於是讀幾次之後就叫師母錄了這段片段
[00:26:43.400 --> 00:26:47.080]  雖然到最後她也沒有被選上
[00:26:47.080 --> 00:26:54.200]  同工都覺得找一個高年級的兒童會比較合適
[00:26:54.200 --> 00:26:57.040]  但在這一幕裏面
[00:26:57.040 --> 00:26:58.880]  我和師母都看到
[00:26:58.880 --> 00:27:01.240]  原來神的話語
[00:27:01.240 --> 00:27:04.160]  縱使對一個這麼年少的小孩
[00:27:04.160 --> 00:27:09.080]  所帶來的那種改變和能力
[00:27:09.080 --> 00:27:10.840]  可能我們作為父母
[00:27:10.840 --> 00:27:12.920]  我們經常提醒我們的子女
[00:27:12.920 --> 00:27:15.440]  有時候我也是在經歷這個階段
[00:27:15.440 --> 00:27:17.000]  一直提醒每天提醒
[00:27:17.000 --> 00:27:18.840]  他都未能夠有改變
[00:27:18.840 --> 00:27:21.360]  到明天也是這樣
[00:27:21.360 --> 00:27:24.240]  但神的話語一到的時候
[00:27:24.240 --> 00:27:25.960]  我很深體會到
[00:27:25.960 --> 00:27:30.160]  當人被神的話語光照的時候
[00:27:30.160 --> 00:27:35.160]  生命裏面突然間的數成的轉變
[00:27:35.160 --> 00:27:38.880]  是多麼的厲害
[00:27:38.880 --> 00:27:40.480]  丁姐妹
[00:27:40.480 --> 00:27:43.840]  對上一次你被神話語觸動過
[00:27:43.840 --> 00:27:48.120]  究竟是何時?
[00:27:48.120 --> 00:27:49.960]  是昨日?
[00:27:49.960 --> 00:27:52.080]  是剛剛這個星期?
[00:27:52.080 --> 00:27:53.880]  是上個月?
[00:27:53.880 --> 00:27:55.760]  是上年?
[00:27:55.760 --> 00:28:00.480]  還是很多年前?
[00:28:00.480 --> 00:28:03.880]  保羅最後提醒我們
[00:28:03.880 --> 00:28:06.880]  我們很需要有一個生命的榜樣
[00:28:06.880 --> 00:28:10.960]  以致我們能夠在這個世代裏面繼續前行
[00:28:10.960 --> 00:28:17.760]  我不知道你是否羨慕提摩他有保羅這個生命的師父
[00:28:17.760 --> 00:28:20.360]  保羅在經文一開始的時候
[00:28:20.360 --> 00:28:23.520]  他說「但你」
[00:28:23.520 --> 00:28:26.760]  這兩個字說出了
[00:28:26.760 --> 00:28:28.880]  你是與眾不同的
[00:28:28.880 --> 00:28:33.760]  你是不會同流合污的
[00:28:33.760 --> 00:28:34.720]  你是有不同的
[00:28:34.720 --> 00:28:35.640]  因為甚麼?
[00:28:35.640 --> 00:28:38.800]  因為你已經馴服了我的教訓
[00:28:38.800 --> 00:28:40.200]  你聽了我的教訓
[00:28:40.200 --> 00:28:41.800]  你看到我的品行
[00:28:41.800 --> 00:28:43.360]  我對神的信心
[00:28:43.360 --> 00:28:44.320]  對人的寬容
[00:28:44.320 --> 00:28:45.600]  對教會的態度
[00:28:45.600 --> 00:28:47.520]  當我在患難的時候
[00:28:47.520 --> 00:28:48.640]  我那份的忍耐
[00:28:48.640 --> 00:28:50.160]  這些屬靈的美德
[00:28:50.160 --> 00:28:55.320]  你都要向我學習
[00:28:55.320 --> 00:28:58.240]  我們中國人都很少這樣跟我們身邊的人說
[00:28:58.240 --> 00:29:00.480]  你要向我學習
[00:29:00.480 --> 00:29:04.000]  我們都很謙厚
[00:29:04.000 --> 00:29:06.360]  保羅就是這樣
[00:29:06.360 --> 00:29:09.960]  你去到他吩咐提摩他
[00:29:09.960 --> 00:29:12.000]  你要向我學習
[00:29:12.000 --> 00:29:13.480]  效法我
[00:29:13.480 --> 00:29:18.080]  像我效法基督一樣
[00:29:18.080 --> 00:29:21.240]  不知道在見浸家的裏面
[00:29:21.240 --> 00:29:25.640]  你能不能夠找到一些生命的良師
[00:29:25.640 --> 00:29:28.520]  感謝主在過去我的成長裏面
[00:29:28.520 --> 00:29:30.760]  這些生命的良師
[00:29:30.760 --> 00:29:33.000]  都透過以不同的角色
[00:29:33.000 --> 00:29:34.640]  銳意地
[00:29:34.640 --> 00:29:37.240]  在我不同的片段
[00:29:37.240 --> 00:29:39.520]  場景裏面出現
[00:29:39.520 --> 00:29:41.560]  你去到去扶我
[00:29:41.560 --> 00:29:42.360]  幫我
[00:29:42.360 --> 00:29:43.240]  提我
[00:29:43.240 --> 00:29:45.760]  跟我一起去到去學習
[00:29:45.760 --> 00:29:48.840]  他們的靈明品格教導言行
[00:29:48.840 --> 00:29:53.680]  都讓我很近距離地被影響
[00:29:53.680 --> 00:29:57.360]  成為了我成長的榜樣和動力
[00:29:57.360 --> 00:29:59.120]  當我近距離地看著他們
[00:29:59.120 --> 00:30:01.200]  怎樣去面對人生態度
[00:30:01.200 --> 00:30:04.880]  他們對信仰那份執著和堅持的時候
[00:30:04.880 --> 00:30:07.800]  這些都成為了我很深的樂人
[00:30:07.800 --> 00:30:11.640]  特別當我遇到一些生命的難關的時候
[00:30:11.640 --> 00:30:13.560]  我都會馬上去想
[00:30:13.560 --> 00:30:17.480]  這些人怎樣能夠靠著主去面對
[00:30:17.480 --> 00:30:18.400]  成為我
[00:30:18.400 --> 00:30:20.120]  既然他都能夠過到
[00:30:20.120 --> 00:30:22.000]  為什麼我過不到
[00:30:22.000 --> 00:30:23.240]  當我靠著主的時候
[00:30:23.240 --> 00:30:27.560]  同樣我都能夠過到
[00:30:27.560 --> 00:30:29.360]  我不知道在你腦海裏面
[00:30:29.360 --> 00:30:33.280]  你馬上想起哪些人
[00:30:33.280 --> 00:30:35.960]  出現在你的生命裏面
[00:30:35.960 --> 00:30:37.240]  但反過來說
[00:30:37.240 --> 00:30:40.240]  今天我們又能不能夠成為其他人
[00:30:40.240 --> 00:30:42.880]  效法的榜樣呢?
[00:30:42.880 --> 00:30:45.800]  如果我們經常說我們不行的
[00:30:45.800 --> 00:30:47.840]  我們要很完全
[00:30:47.840 --> 00:30:50.040]  才能夠成為別人的師傅
[00:30:50.040 --> 00:30:52.640]  什麼都要很成功的時候
[00:30:52.640 --> 00:30:56.160]  我想可能到死那天我們都還沒搞定
[00:30:56.160 --> 00:31:01.160]  很難找到第二個好像保羅一樣
[00:31:01.160 --> 00:31:04.080]  在我學習的過程裏面
[00:31:04.080 --> 00:31:07.440]  除了我們說我們可以跟他們分享一些成功的經驗
[00:31:07.440 --> 00:31:10.240]  不過其實在我們的教會有很多成功的經驗
[00:31:10.240 --> 00:31:16.040]  反而是比較缺乏聽到我們一些人生失敗的經驗
[00:31:16.040 --> 00:31:18.080]  當我們面對很多的困難
[00:31:18.080 --> 00:31:21.640]  面對很多可能是錯失
[00:31:21.640 --> 00:31:23.920]  錯過了
[00:31:23.920 --> 00:31:31.360]  我們能不能夠跟這些晚輩分享
[00:31:31.360 --> 00:31:33.160]  我們怎樣去回應
[00:31:33.160 --> 00:31:35.320]  我們怎樣去面對
[00:31:35.320 --> 00:31:38.640]  當時在一個這麼困難的處境裏面
[00:31:38.640 --> 00:31:41.680]  縱使可能都是我在失敗的裏面
[00:31:41.680 --> 00:31:47.520]  能夠跟他們分享我怎樣去學習追求成長
[00:31:47.520 --> 00:31:50.400]  我們願不願意跟周遭的人
[00:31:50.400 --> 00:31:53.920]  去分享我們生命的失敗經驗
[00:31:53.920 --> 00:31:55.440]  而在失敗的過程裏面
[00:31:55.440 --> 00:31:59.000]  仍然看到神怎樣他的恩典、憐憫
[00:31:59.000 --> 00:32:02.040]  在你的生命裏面去彰顯
[00:32:02.040 --> 00:32:04.440]  以致我們體會到原來我們的信仰
[00:32:04.440 --> 00:32:07.400]  是多麼的有血有肉
[00:32:07.400 --> 00:32:11.040]  不是在一個這麼超然的位置裏面
[00:32:11.040 --> 00:32:14.120]  可以能夠到地點
[00:32:14.120 --> 00:32:18.120]  神亦都會使用我們人生不同的經歷
[00:32:18.120 --> 00:32:20.120]  可能是我們一些獨特的經歷
[00:32:20.120 --> 00:32:22.520]  例如病患
[00:32:22.520 --> 00:32:24.480]  我們獨特人生的經驗
[00:32:24.480 --> 00:32:27.720]  去到去成為其他人的詛咒
[00:32:27.720 --> 00:32:29.920]  就好像去年當我在港島的時候
[00:32:29.920 --> 00:32:32.760]  呼召有一個弟兄衝出來港台
[00:32:32.760 --> 00:32:36.120]  去回應去預備去讀神學
[00:32:36.120 --> 00:32:39.520]  現在我和師母就成為這個弟兄和他未婚妻
[00:32:39.520 --> 00:32:41.920]  一個婚前輔導
[00:32:41.920 --> 00:32:42.920]  我們沒有想過
[00:32:42.920 --> 00:32:44.800]  過去我們讀神學的時候
[00:32:44.800 --> 00:32:47.480]  組織家庭這個經歷
[00:32:47.480 --> 00:32:52.560]  今日可以成為這對新人一個預備
[00:32:52.560 --> 00:32:57.440]  能夠可以在當中跟他們分享我們的心路歷程
[00:32:57.440 --> 00:33:01.320]  今日午堂亦都有鷹鞋的奉獻禮
[00:33:01.320 --> 00:33:05.280]  我不知道每一次當你看到一個有一個家庭上台的時候
[00:33:05.280 --> 00:33:07.400]  當中可能有些你都認識
[00:33:07.400 --> 00:33:11.200]  你除了在台下會為他開心
[00:33:11.200 --> 00:33:12.920]  為他拍掌的時候
[00:33:12.920 --> 00:33:15.840]  會不會我們都能夠多行一步
[00:33:15.840 --> 00:33:17.400]  能夠可以和他分享一下
[00:33:17.400 --> 00:33:20.040]  過去你一些經驗經歷
[00:33:20.040 --> 00:33:22.760]  你在面對子女的成長
[00:33:22.760 --> 00:33:24.200]  夫婦的相處裡面
[00:33:24.200 --> 00:33:25.600]  那些艱難挑戰
[00:33:25.600 --> 00:33:27.520]  如何能夠靠神去渡過
[00:33:27.520 --> 00:33:29.640]  以至到他能夠感受得到
[00:33:29.640 --> 00:33:31.520]  我們是一家人
[00:33:31.520 --> 00:33:34.960]  而不是很孤單很無助
[00:33:34.960 --> 00:33:37.800]  我盼望在「堅甚家」裡面
[00:33:37.800 --> 00:33:40.240]  我們不是別人的保羅
[00:33:40.240 --> 00:33:44.880]  就是別人的提摩泰
[00:33:44.880 --> 00:33:47.640]  保羅亦都東出提摩泰
[00:33:47.640 --> 00:33:48.640]  提醒他
[00:33:48.640 --> 00:33:52.120]  他說:你所學習的、所確信的要存在心裡面
[00:33:52.120 --> 00:33:54.520]  因為你知道你跟誰學
[00:33:54.520 --> 00:34:00.240]  並且知道你是從小就明白聖經
[00:34:00.240 --> 00:34:03.280]  如果我們看回教祖前一章五節
[00:34:03.280 --> 00:34:05.720]  「想道你心裡無偽之信
[00:34:05.720 --> 00:34:11.360]  這信是先在你外祖母羅爾和你母親有尼基心裡的
[00:34:11.360 --> 00:34:15.320]  我深信也在你的心裡」
[00:34:15.320 --> 00:34:20.720]  提摩泰從小就明白神話語的重要
[00:34:20.720 --> 00:34:25.360]  以至到他能夠產生一份無偽的信心
[00:34:25.360 --> 00:34:28.800]  這一份信心不是突然間
[00:34:28.800 --> 00:34:31.680]  而是經過長年累月所產生
[00:34:31.680 --> 00:34:35.880]  我們看到這裡傳承了三代的信仰
[00:34:35.880 --> 00:34:37.800]  就是由他外祖母羅爾
[00:34:37.800 --> 00:34:40.080]  跟著他母親有尼基
[00:34:40.080 --> 00:34:42.120]  這兩個婦人
[00:34:42.120 --> 00:34:47.680]  將這個屬靈遺產帶給提摩泰
[00:34:47.680 --> 00:34:50.600]  他們沒有等待這個兒子長大一點
[00:34:50.600 --> 00:34:53.880]  懂事一點的時候才教他神話語
[00:34:53.880 --> 00:34:55.960]  也沒有想過信仰是自由的
[00:34:55.960 --> 00:34:59.640]  等他長大之後自己去決定
[00:34:59.640 --> 00:35:06.000]  而是讓他從小就去學習神話語
[00:35:06.000 --> 00:35:11.600]  試問當時何來有教會像今天的主日學一樣
[00:35:11.600 --> 00:35:14.280]  我們看到的就是他們以家庭
[00:35:14.280 --> 00:35:18.760]  在一個家庭裡很著重靈命培育
[00:35:18.760 --> 00:35:23.520]  以至去兼顧提摩泰信仰的基礎
[00:35:23.520 --> 00:35:28.160]  這些都奠定了提摩泰一生的信仰和品格
[00:35:28.160 --> 00:35:31.360]  以至到他能夠接保羅全福音
[00:35:31.360 --> 00:35:36.240]  和牧羊教會這個棚
[00:35:36.240 --> 00:35:39.480]  今日社會充滿著很多否定神
[00:35:39.480 --> 00:35:42.560]  排斥信仰的世俗主義
[00:35:42.560 --> 00:35:47.040]  我們的下一代已經深被互聯網
[00:35:47.040 --> 00:35:48.760]  虛擬的世界
[00:35:48.760 --> 00:35:51.800]  很多不同的扭曲的資訊
[00:35:51.800 --> 00:35:54.600]  貧輩的影響裡面
[00:35:54.600 --> 00:35:57.800]  他們都面對被世界同化
[00:35:57.800 --> 00:36:00.600]  作為父母的我們
[00:36:00.600 --> 00:36:05.920]  當我們經歷了這麼豐盛淑寧的生命
[00:36:05.920 --> 00:36:07.720]  這一份愛的時候
[00:36:07.720 --> 00:36:12.880]  我們怎樣能夠繼續去傳遞下去
[00:36:12.880 --> 00:36:15.440]  如果我們仍然不去理會的話
[00:36:15.440 --> 00:36:21.160]  我們就等於放手將他們交給這個世界一樣
[00:36:21.160 --> 00:36:25.560]  我怕到時我們後悔莫及
[00:36:25.560 --> 00:36:28.120]  過去我作為青少年的牧者
[00:36:28.120 --> 00:36:31.160]  我知道上一代的敬虔
[00:36:31.160 --> 00:36:38.800]  從一個血緣的過程中留給下一代
[00:36:38.800 --> 00:36:43.120]  所以當我一直去學習
[00:36:43.120 --> 00:36:46.240]  怎樣成為兩個兒子的爸爸的時候
[00:36:46.240 --> 00:36:50.960]  我都很刻意地去敏銳聖經的教導
[00:36:50.960 --> 00:36:57.040]  怎樣跟他們建立一個有質素的親子的互動淑寧的時間
[00:36:57.040 --> 00:36:58.040]  我經常都敏銳
[00:36:58.040 --> 00:37:03.360]  神讓我們見到很多不同的人事物的時候
[00:37:03.360 --> 00:37:07.440]  怎樣能夠在當中跟他們更加去認識
[00:37:07.440 --> 00:37:09.360]  神要我們去學的事情
[00:37:09.360 --> 00:37:12.920]  以致他能夠以一個聖經的價值觀
[00:37:12.920 --> 00:37:17.480]  去塑造他人生的一個機會
[00:37:17.480 --> 00:37:19.360]  同時間我都提醒我自己
[00:37:19.360 --> 00:37:22.160]  新教也很重要
[00:37:22.160 --> 00:37:25.520]  我怎樣不要成為一個法理錯人
[00:37:25.520 --> 00:37:28.440]  怎樣能夠成為一個表裡合一
[00:37:28.440 --> 00:37:29.400]  讓他們體會到
[00:37:29.400 --> 00:37:31.240]  沒錯,爸爸雖然是牧師
[00:37:31.240 --> 00:37:34.320]  但也是一個普通人
[00:37:34.320 --> 00:37:37.480]  我都會有我的軟弱、限制
[00:37:37.480 --> 00:37:39.360]  我都會做錯事情
[00:37:39.360 --> 00:37:41.840]  我都求他們去寬恕
[00:37:41.840 --> 00:37:43.600]  當我做錯事情的時候
[00:37:43.600 --> 00:37:47.440]  都求他們為我去禱告、守望
[00:37:47.440 --> 00:37:49.680]  讓他們看見,沒錯
[00:37:49.680 --> 00:37:52.120]  縱使人是有限制、有不足
[00:37:52.120 --> 00:37:54.480]  但在神的裡面
[00:37:54.480 --> 00:37:59.760]  我們能夠不斷地更新和改變
[00:37:59.760 --> 00:38:02.160]  所以作為父母的我們
[00:38:02.160 --> 00:38:03.800]  我們是很需要這樣
[00:38:03.800 --> 00:38:07.320]  銳意地將我們信仰的生命
[00:38:07.320 --> 00:38:09.160]  怎樣能夠去傳承
[00:38:09.160 --> 00:38:13.520]  能夠活出一個淑寧的榜樣給他們
[00:38:13.520 --> 00:38:15.360]  我知道可能我們的付出
[00:38:15.360 --> 00:38:17.680]  也未必是我們所預期
[00:38:17.680 --> 00:38:20.320]  因為最後信與不信
[00:38:20.320 --> 00:38:23.720]  都是要由他們自己來決定
[00:38:23.720 --> 00:38:29.520]  只願神的話語能夠埋在他們的心裡
[00:38:29.520 --> 00:38:32.600]  當他們一生一路去到去經歷的時候
[00:38:32.600 --> 00:38:34.560]  神有他的時間
[00:38:34.560 --> 00:38:39.000]  去到他們的生命裡能夠遇見神
[00:38:39.000 --> 00:38:41.680]  可能我們的子女也因為不同的原因
[00:38:41.680 --> 00:38:44.160]  信仰可能開始有些偏離
[00:38:44.160 --> 00:38:47.640]  也會令我們很憂心難過
[00:38:47.640 --> 00:38:50.160]  我鼓勵你不要放棄
[00:38:50.160 --> 00:38:52.840]  默默地為他們去禱告、守望
[00:38:52.840 --> 00:38:55.840]  繼續去堅持你信仰裡面的原則
[00:38:55.840 --> 00:39:00.000]  用你的生命去感染他們
[00:39:00.000 --> 00:39:03.400]  和那位等待小兒子迴轉的天父
[00:39:03.400 --> 00:39:06.280]  一起穿著積極的盼望
[00:39:06.280 --> 00:39:10.160]  等待有一天他的迴轉
[00:39:10.160 --> 00:39:13.960]  今天我們留些什麼給我們的子女呢?
[00:39:13.960 --> 00:39:17.040]  我們留些什麼給我們的下一代呢?
[00:39:17.040 --> 00:39:20.520]  我們的上一代又留了些什麼給我們呢?
[00:39:20.520 --> 00:39:23.200]  這一份豐盛淑寧的遺產
[00:39:23.200 --> 00:39:28.560]  我們要去承也要去傳給神家的下一代
[00:39:28.560 --> 00:39:33.480]  和在我們家裡的下一代
[00:39:33.480 --> 00:39:36.880]  最後,曾幾何時
[00:39:36.880 --> 00:39:38.240]  可能我們也立志
[00:39:38.240 --> 00:39:42.840]  我們說我們要天天背起十字架來跟從神
[00:39:42.840 --> 00:39:48.640]  在這一刻,或許我們已經在面對四面受敵
[00:39:48.640 --> 00:39:50.200]  心裡面作難
[00:39:50.200 --> 00:39:52.720]  又或許下一刻我們就面對遭逼迫
[00:39:52.720 --> 00:39:55.080]  或者被打倒
[00:39:55.080 --> 00:39:57.160]  但是在提摩他後書
[00:39:57.160 --> 00:39:59.520]  保羅一直提醒提摩他
[00:39:59.520 --> 00:40:00.840]  只要我們不去逃避
[00:40:00.840 --> 00:40:02.640]  我們繼續去持守新道
[00:40:02.640 --> 00:40:08.160]  我們信得過在我們裡面的寶貝
[00:40:08.160 --> 00:40:10.240]  那個世界的開始
[00:40:10.240 --> 00:40:11.880]  世界的終結
[00:40:11.880 --> 00:40:13.000]  主耶穌基督
[00:40:13.000 --> 00:40:17.560]  祂的能力會在我們裡面顯為大
[00:40:17.560 --> 00:40:18.920]  我們能夠經歷
[00:40:18.920 --> 00:40:21.960]  也讓眾人能夠見證到
[00:40:21.960 --> 00:40:25.400]  主耶穌就在我們裡面
[00:40:25.400 --> 00:40:30.160]  以致我們能夠可以活出不一樣的人生
[00:40:30.160 --> 00:40:31.960]  最後很想用這一段經文
[00:40:31.960 --> 00:40:35.080]  成為我們今天彼此的提醒和勉勵
[00:40:35.080 --> 00:40:36.080]  請我們一起讀出
[00:40:36.080 --> 00:40:38.360]  預備,一、二、三
[00:40:38.360 --> 00:40:43.880]  親愛的弟兄啊,有火焰的誓言臨到你們
[00:40:43.880 --> 00:40:47.960]  不要以為奇怪,都要歡喜
[00:40:47.960 --> 00:40:51.800]  因為你們是與基督一同受苦
[00:40:51.800 --> 00:40:55.600]  使你們在他榮耀顯現的時候
[00:40:55.600 --> 00:40:58.520]  也可以歡喜快樂
[00:40:58.520 --> 00:41:02.360]  你們若是為基督的名受辱罵
[00:41:02.360 --> 00:41:04.440]  便是有福的
[00:41:04.440 --> 00:41:09.440]  因為神榮耀的靈常駐在你們身上
[00:41:09.440 --> 00:41:13.920]  我們一起低頭禱告
[00:41:13.920 --> 00:41:16.560]  我們也有片刻安靜的時間
[00:41:16.560 --> 00:41:20.760]  求神的話語成為我們的提醒勉勵
[00:41:34.440 --> 00:41:51.440]  [音樂停止]
[00:41:51.440 --> 00:41:53.920]  親愛的天父,我們多謝祢
[00:41:53.920 --> 00:41:57.080]  因為祢就是那位統管萬有的神
[00:41:57.080 --> 00:42:01.400]  祢揀選我們成為祢寶貴的兒女
[00:42:01.400 --> 00:42:06.640]  讓我們能夠可以常常以禱告來到祢的庚前
[00:42:06.640 --> 00:42:13.120]  祢的話語就成為我們每一天的亮光和力量
[00:42:13.120 --> 00:42:16.600]  求祢建立我們對祢的信靠
[00:42:16.600 --> 00:42:19.040]  當今日可能我們每一個弟兄姊妹
[00:42:19.040 --> 00:42:22.560]  都面對著不同的境況
[00:42:22.560 --> 00:42:27.840]  我們仍然可以確信主祢與我們同在
[00:42:27.840 --> 00:42:34.360]  祢讓我們能夠在當中欣賞真理的揭示
[00:42:34.360 --> 00:42:37.520]  讓我們懂得怎樣去回應
[00:42:37.520 --> 00:42:43.720]  教導我們怎樣去活出祢要我們活出的樣式
[00:42:43.720 --> 00:42:45.320]  主人就求祢在當中
[00:42:45.320 --> 00:42:48.040]  祢的心意成就在我們裏面
[00:42:48.040 --> 00:42:53.800]  很多時候這些心意未必是我們即時的願意
[00:42:53.800 --> 00:42:56.800]  但求祢在裏面繼續向我們說話
[00:42:56.800 --> 00:42:58.920]  去感動我們改變我們
[00:42:58.920 --> 00:43:04.960]  以致到我們能夠可以在我們面對的事情裏面
[00:43:04.960 --> 00:43:07.680]  我們能夠可以為炎為光
[00:43:07.680 --> 00:43:09.520]  為主祢作見證
[00:43:09.520 --> 00:43:11.480]  讓我們的生命越來越似祢
[00:43:11.480 --> 00:43:14.880]  讓我們的生命能夠在這個黑暗的世代裏面
[00:43:14.880 --> 00:43:17.400]  能夠去更加去經歷
[00:43:17.400 --> 00:43:18.920]  我們能夠靠主
[00:43:18.920 --> 00:43:22.200]  能夠去勝過一切的挑戰困難
[00:43:22.200 --> 00:43:22.880]  主啊
[00:43:22.880 --> 00:43:25.040]  也都求祢透過我們的生命
[00:43:25.040 --> 00:43:27.320]  能夠繼續去傳言下去
[00:43:27.320 --> 00:43:28.800]  讓我們都是能夠
[00:43:28.800 --> 00:43:33.600]  當我們去活出祢自己的憤悔的時候
[00:43:33.600 --> 00:43:36.600]  我們就能夠去讓身邊的人
[00:43:36.600 --> 00:43:39.280]  看見到神祢的真實
[00:43:39.280 --> 00:43:41.160]  祢就是那位活著的神
[00:43:41.160 --> 00:43:41.560]  主啊
[00:43:41.560 --> 00:43:42.840]  就求祢在當中
[00:43:42.840 --> 00:43:43.920]  帶領著我們
[00:43:43.920 --> 00:43:46.760]  讓我們能夠去過一個德性的生活
[00:43:46.760 --> 00:43:47.600]  多謝主
[00:43:47.600 --> 00:43:48.720]  誰聽我們的禱告
[00:43:48.720 --> 00:43:49.680]  奉耶穌基督
[00:43:49.680 --> 00:43:51.160]  德性的名祈求
[00:43:51.160 --> 00:43:52.040]  阿門
