
[00:00:00.000 --> 00:00:05.000]  由今年一月開始我們一直在研讀《馬可福音》
[00:17:40.480 --> 00:17:43.880]  這個鬼或者被俘的狂人
[00:17:43.880 --> 00:17:46.880]  他跑過來拜耶穌
[00:17:46.880 --> 00:17:50.080]  接著這個污鬼又呼喊耶穌的名字
[00:17:50.080 --> 00:17:52.080]  和他的身份的稱號
[00:17:52.080 --> 00:17:56.080]  他說祢是至高神的兒子耶穌
[00:17:56.080 --> 00:17:57.880]  你這樣看的話
[00:17:57.880 --> 00:18:01.080]  你會覺得這個鬼對耶穌都很彬彬有禮
[00:18:01.080 --> 00:18:03.080]  好像很有禮貌
[00:18:03.080 --> 00:18:06.080]  還叫他什麼牧師
[00:18:06.080 --> 00:18:08.080]  但是聖經學者告訴我們
[00:18:08.080 --> 00:18:09.080]  其實不是的
[00:18:09.080 --> 00:18:11.080]  聖經學者相信
[00:18:11.080 --> 00:18:16.480]  更有可能是在古代雙方交鋒的時候
[00:18:16.480 --> 00:18:19.080]  未打仗之前都會有一些口水戰
[00:18:19.080 --> 00:18:20.080]  trash talking
[00:18:20.080 --> 00:18:23.080]  那個雙方口水戰的時候
[00:18:23.080 --> 00:18:26.080]  很有可能你就會告訴他
[00:18:26.080 --> 00:18:28.080]  我知道你的名字
[00:18:28.080 --> 00:18:30.080]  什麼叫我知道你的名字
[00:18:30.080 --> 00:18:33.080]  如果我知道你的名字我就可以掌控你
[00:18:33.080 --> 00:18:35.080]  所以當這個污靈說
[00:18:35.080 --> 00:18:37.080]  耶穌我知道你叫什麼名字
[00:18:37.080 --> 00:18:39.080]  我現在向你宣戰
[00:18:39.080 --> 00:18:41.080]  他其實的用意可能是
[00:18:41.080 --> 00:18:42.080]  你不要亂來
[00:18:42.080 --> 00:18:43.080]  我已經起底了
[00:18:43.080 --> 00:18:44.080]  我Google過你
[00:18:44.080 --> 00:18:46.080]  我知道你最厲害的是什麼
[00:18:46.080 --> 00:18:48.080]  最差的是什麼
[00:18:48.080 --> 00:18:49.080]  所以你千萬不要動
[00:18:49.080 --> 00:18:52.080]  但是很明顯這個污鬼知道
[00:18:52.080 --> 00:18:54.080]  他是打不贏耶穌的
[00:18:54.080 --> 00:18:57.080]  於是他一方面和耶穌宣戰
[00:18:57.080 --> 00:18:59.080]  告訴你我起底了
[00:18:59.080 --> 00:19:01.080]  另一方面他很懼怕
[00:19:01.080 --> 00:19:02.080]  他不由自主
[00:19:02.080 --> 00:19:03.080]  俯伏在耶穌面前
[00:19:03.080 --> 00:19:05.080]  然後他求耶穌
[00:19:05.080 --> 00:19:09.080]  請你不要叫我受苦
[00:19:09.080 --> 00:19:13.080]  他和耶穌說明智的遊戲
[00:19:13.080 --> 00:19:14.080]  很有意思
[00:19:14.080 --> 00:19:18.080]  耶穌竟然和他玩明智的遊戲
[00:19:18.080 --> 00:19:20.080]  他說我知道你的名字
[00:19:20.080 --> 00:19:21.080]  你看看耶穌怎麼回他
[00:19:21.080 --> 00:19:22.080]  耶穌問他說
[00:19:22.080 --> 00:19:25.080]  你叫什麼名字
[00:19:25.080 --> 00:19:28.080]  你猜耶穌知不知道他的名字是什麼
[00:19:28.080 --> 00:19:29.080]  當然知道了
[00:19:29.080 --> 00:19:30.080]  起底了
[00:19:30.080 --> 00:19:33.080]  但是為什麼耶穌要和他玩這個明智呢
[00:19:33.080 --> 00:19:35.080]  這個污鬼這樣回答
[00:19:35.080 --> 00:19:38.080]  他說我名叫群
[00:19:38.080 --> 00:19:41.080]  因為我們數目眾多
[00:19:41.080 --> 00:19:44.080]  你猜這個污鬼有沒有回答耶穌的問題
[00:19:44.080 --> 00:19:48.080]  耶穌的問題是你叫什麼名字
[00:19:48.080 --> 00:19:51.080]  他的回答是我叫阿群
[00:19:51.080 --> 00:19:54.080]  別人叫我群者
[00:19:54.080 --> 00:19:55.080]  當然不是
[00:19:55.080 --> 00:19:58.080]  他其實不是在回答耶穌基督的問題
[00:19:58.080 --> 00:20:00.080]  當耶穌問你叫什麼名字
[00:20:00.080 --> 00:20:04.080]  他說我才沒那麼蠢將我的名字告訴你
[00:20:04.080 --> 00:20:07.080]  他說我不會給你我的名字
[00:20:07.080 --> 00:20:10.080]  但是我告訴你我是群
[00:20:10.080 --> 00:20:12.080]  因為我數目眾多
[00:20:12.080 --> 00:20:14.080]  如果你去看英文的時候
[00:20:14.080 --> 00:20:15.080]  他回答耶穌的名字
[00:20:15.080 --> 00:20:19.080]  他說我的名字叫Legion
[00:20:19.080 --> 00:20:20.080]  什麼叫Legion呢
[00:20:20.080 --> 00:20:26.080]  原來Legion是羅馬人的軍事代號
[00:20:26.080 --> 00:20:29.080]  當羅馬人出去打仗的時候
[00:20:29.080 --> 00:20:31.080]  如果他們派一群兵出去
[00:20:31.080 --> 00:20:34.080]  一個Legion的兵出去
[00:20:34.080 --> 00:20:39.080]  就等於六千個步兵再加一百二十個騎士
[00:20:39.080 --> 00:20:42.080]  所以他其實沒有回答耶穌的問題
[00:20:42.080 --> 00:20:44.080]  他說我不會告訴你我的名字
[00:20:44.080 --> 00:20:49.080]  但是我告訴你我這裡人手眾多
[00:20:49.080 --> 00:20:53.080]  我說我這裡有六千隻鬼在附身這個人身上
[00:20:53.080 --> 00:20:54.080]  你打不贏我的
[00:20:54.080 --> 00:20:56.080]  但是他也知道
[00:20:56.080 --> 00:21:00.080]  耶穌根本當他一點都沒有
[00:21:00.080 --> 00:21:03.080]  耶穌很容易可以擊退他
[00:21:03.080 --> 00:21:07.080]  於是他再三求耶穌
[00:21:07.080 --> 00:21:12.080]  叫他不要叫他們離開那地方
[00:21:12.080 --> 00:21:15.080]  我不是什麼靈界污鬼專家
[00:21:15.080 --> 00:21:18.080]  所以我真的不太明白這節聖經裡面說的是什麼
[00:21:18.080 --> 00:21:22.080]  但是好像這些污鬼真的都有講地頭
[00:21:22.080 --> 00:21:24.080]  所以這些污鬼他跟耶穌說
[00:21:24.080 --> 00:21:25.080]  他有第一個要求
[00:21:25.080 --> 00:21:28.080]  你會發現這個故事裡面有好幾個要求
[00:21:28.080 --> 00:21:29.080]  第一個要求是什麼呢
[00:21:29.080 --> 00:21:34.080]  就是你可不可以不將我們趕離開這個地方
[00:21:34.080 --> 00:21:36.080]  接著有第二個要求
[00:21:36.080 --> 00:21:43.080]  在山邦那裡有一大群豬在吃
[00:21:43.080 --> 00:21:45.080]  污靈就要求耶穌說
[00:21:45.080 --> 00:21:48.080]  求你打發我們進入豬群
[00:21:48.080 --> 00:21:50.080]  好扶著牠們
[00:21:50.080 --> 00:21:51.080]  這是第二個要求
[00:21:51.080 --> 00:21:53.080]  第一個要求不要趕我們離開這個地方
[00:21:53.080 --> 00:21:54.080]  第二個要求
[00:21:54.080 --> 00:21:58.080]  你可不可以讓我們進入豬群
[00:21:58.080 --> 00:22:02.080]  好像說不要讓我們成為一個游魂的野鬼
[00:22:02.080 --> 00:22:03.080]  叫我們無家可歸
[00:22:03.080 --> 00:22:06.080]  好像這些靈都要附著一些動物
[00:22:06.080 --> 00:22:09.080]  這樣的意思
[00:22:09.080 --> 00:22:11.080]  如果你將它講白一點
[00:22:11.080 --> 00:22:12.080]  他們是在求耶穌
[00:22:12.080 --> 00:22:15.080]  可不可以放我們一條生路走
[00:22:15.080 --> 00:22:16.080]  而有趣的
[00:22:16.080 --> 00:22:18.080]  令人驚訝的是
[00:22:18.080 --> 00:22:21.080]  耶穌居然答應了他們
[00:22:21.080 --> 00:22:24.080]  耶穌准了他們
[00:22:24.080 --> 00:22:28.080]  污靈就出來進入豬群
[00:22:28.080 --> 00:22:30.080]  如果你是當時的猶太聽眾
[00:22:30.080 --> 00:22:31.080]  你看到這裡的時候
[00:22:31.080 --> 00:22:34.080]  你真的有沒有搞錯
[00:22:34.080 --> 00:22:36.080]  怎麼可能捉到這隻鬼
[00:22:36.080 --> 00:22:37.080]  竟然是放牠走
[00:22:37.080 --> 00:22:40.080]  還放牠進入豬群
[00:22:40.080 --> 00:22:42.080]  但故事還沒完
[00:22:42.080 --> 00:22:44.080]  當牠進入豬群之後
[00:22:44.080 --> 00:22:47.080]  豬群就闖下山崖
[00:22:47.080 --> 00:22:49.080]  投進海裡
[00:22:49.080 --> 00:22:51.080]  淹死了
[00:22:51.080 --> 00:22:54.080]  豬的數目約有2000
[00:22:54.080 --> 00:22:56.080]  很多神學家不斷討論
[00:22:56.080 --> 00:22:58.080]  為什麼豬突然間
[00:22:58.080 --> 00:23:01.080]  是不是因為6000隻鬼去3000隻豬
[00:23:01.080 --> 00:23:03.080]  於是不夠地方
[00:23:03.080 --> 00:23:06.080]  所以令到豬突然間震動
[00:23:06.080 --> 00:23:08.080]  驚嚇地下了山崖
[00:23:08.080 --> 00:23:10.080]  其實重要的地方不在這裡
[00:23:10.080 --> 00:23:12.080]  重要的地方是
[00:23:12.080 --> 00:23:16.080]  當故事去到最後高潮的時候
[00:23:16.080 --> 00:23:18.080]  污靈和污豬
[00:23:18.080 --> 00:23:20.080]  全部遭殃
[00:23:20.080 --> 00:23:21.080]  你明白嗎
[00:23:21.080 --> 00:23:23.080]  這個對於猶太人來說
[00:23:23.080 --> 00:23:24.080]  叫喜劇
[00:23:24.080 --> 00:23:25.080]  搞笑劇
[00:23:25.080 --> 00:23:29.080]  你看著它好像已經放了那些壞人走
[00:23:29.080 --> 00:23:31.080]  誰知道那些壞人
[00:23:31.080 --> 00:23:32.080]  帶著那些污豬
[00:23:32.080 --> 00:23:33.080]  一鳴糊塗
[00:23:33.080 --> 00:23:35.080]  全部死了
[00:23:35.080 --> 00:23:37.080]  就好像你看那些超級英雄電影
[00:23:37.080 --> 00:23:39.080]  你抓到一個小偷
[00:23:39.080 --> 00:23:40.080]  然後小偷跟他求情
[00:23:40.080 --> 00:23:41.080]  你放我一馬
[00:23:41.080 --> 00:23:42.080]  我以後不再這樣了
[00:23:42.080 --> 00:23:45.080]  而竟然那個英雄是放了他們走
[00:23:45.080 --> 00:23:46.080]  但他一上車
[00:23:46.080 --> 00:23:48.080]  那個小偷失控
[00:23:48.080 --> 00:23:50.080]  滾下山崖
[00:23:50.080 --> 00:23:51.080]  這個就是故事
[00:23:51.080 --> 00:23:54.080]  所以到這個故事的最終的時候
[00:23:54.080 --> 00:24:00.080]  不單止是那些污靈被驅逐
[00:24:00.080 --> 00:24:01.080]  連那些污豬
[00:24:01.080 --> 00:24:04.080]  二千隻污豬死得越多越好
[00:24:04.080 --> 00:24:07.080]  全部遭殃
[00:24:07.080 --> 00:24:09.080]  大團圓結局
[00:24:09.080 --> 00:24:11.080]  是不是呢
[00:24:11.080 --> 00:24:12.080]  原來不是
[00:24:12.080 --> 00:24:14.080]  原來我們看了這麼久這個故事
[00:24:14.080 --> 00:24:16.080]  這個都是開場白
[00:24:16.080 --> 00:24:18.080]  這個都是隱言
[00:24:18.080 --> 00:24:19.080]  是一個背景
[00:24:19.080 --> 00:24:21.080]  好戲在後頭
[00:24:21.080 --> 00:24:24.080]  現在先進入戲肉
[00:24:24.080 --> 00:24:27.080]  放豬的逃跑了
[00:24:27.080 --> 00:24:30.080]  去告訴城裡和鄉下的人
[00:24:30.080 --> 00:24:31.080]  眾人就來
[00:24:31.080 --> 00:24:33.080]  要看發生什麼事
[00:24:33.080 --> 00:24:35.080]  他們來到耶穌那裡
[00:24:35.080 --> 00:24:38.080]  看見那被鬼附的人
[00:24:38.080 --> 00:24:41.080]  就是曾被群鬼所附的
[00:24:41.080 --> 00:24:42.080]  坐著
[00:24:42.080 --> 00:24:44.080]  穿著衣服
[00:24:44.080 --> 00:24:46.080]  神智清醒
[00:24:46.080 --> 00:24:50.080]  那隻他們怕了很久很久的狂人
[00:24:50.080 --> 00:24:52.080]  現在突然穿著衣服
[00:24:52.080 --> 00:24:55.080]  再沒有群鬼在他身上
[00:24:55.080 --> 00:24:58.080]  然後神智清醒的坐在那裡
[00:24:58.080 --> 00:25:00.080]  如果你是村民
[00:25:00.080 --> 00:25:02.080]  你會有什麼回應呢
[00:25:02.080 --> 00:25:04.080]  如果我要去猜的時候
[00:25:04.080 --> 00:25:06.080]  他們的回應應該是
[00:25:06.080 --> 00:25:08.080]  於是他們就歡喜快樂
[00:25:08.080 --> 00:25:11.080]  對耶穌寵愛有加
[00:25:11.080 --> 00:25:12.080]  是不是
[00:25:12.080 --> 00:25:14.080]  故事應該是這樣寫的
[00:25:14.080 --> 00:25:16.080]  耶穌幫他們驅走了
[00:25:16.080 --> 00:25:18.080]  他們人生裡面最怕的
[00:25:18.080 --> 00:25:20.080]  就是那隻污鬼的狂人
[00:25:20.080 --> 00:25:22.080]  他們是不是應該對耶穌
[00:25:22.080 --> 00:25:23.080]  歡喜快樂
[00:25:23.080 --> 00:25:25.080]  寵愛有加
[00:25:25.080 --> 00:25:27.080]  但是故事的高潮
[00:25:27.080 --> 00:25:29.080]  的終結
[00:25:29.080 --> 00:25:31.080]  不是這樣的
[00:25:31.080 --> 00:25:34.080]  他們就害怕
[00:25:34.080 --> 00:25:36.080]  他們就害怕
[00:25:36.080 --> 00:25:38.080]  很奇怪的一個終結
[00:25:38.080 --> 00:25:41.080]  為什麼他們會害怕
[00:25:41.080 --> 00:25:43.080]  這麼多年來
[00:25:43.080 --> 00:25:44.080]  整個村莊的人
[00:25:44.080 --> 00:25:46.080]  都是害怕一件事
[00:25:46.080 --> 00:25:47.080]  就是那個狂人
[00:25:47.080 --> 00:25:50.080]  那個沒有人可以馴服的狂人
[00:25:50.080 --> 00:25:52.080]  那個有一對污鬼
[00:25:52.080 --> 00:25:56.080]  有成千上萬隻污鬼附身的狂人
[00:25:56.080 --> 00:25:58.080]  現在那個狂人已經
[00:25:58.080 --> 00:26:00.080]  再沒有了
[00:26:00.080 --> 00:26:02.080]  所有的污鬼被趕走了
[00:26:02.080 --> 00:26:06.080]  為什麼他們居然
[00:26:06.080 --> 00:26:08.080]  是害怕呢
[00:26:08.080 --> 00:26:11.080]  耶穌將他們生命裡面
[00:26:11.080 --> 00:26:13.080]  最怕的那件事趕走了
[00:26:13.080 --> 00:26:18.080]  而居然他們更加的懼怕
[00:26:18.080 --> 00:26:20.080]  他不單止懼怕耶穌
[00:26:20.080 --> 00:26:24.080]  他還要求耶穌離開
[00:26:24.080 --> 00:26:26.080]  第十六節這樣說
[00:26:26.080 --> 00:26:30.080]  看見這是人把鬼父的人所遇見的
[00:26:30.080 --> 00:26:33.080]  和那群豬的事都告訴了眾人
[00:26:33.080 --> 00:26:39.080]  眾人就要求耶穌離開他們的地區
[00:26:39.080 --> 00:26:44.080]  他們要求耶穌離開他們的地區
[00:26:44.080 --> 00:26:46.080]  奇怪嗎
[00:26:46.080 --> 00:26:50.080]  難道他們不怕再有其他污靈來到他們那裡
[00:26:50.080 --> 00:26:52.080]  他們那裡如果猛鬼開的時候
[00:26:52.080 --> 00:26:54.080]  是不是會有其他鬼再回來
[00:26:54.080 --> 00:26:56.080]  如果我是村民
[00:26:56.080 --> 00:26:58.080]  我會不會求耶穌離開呢
[00:26:58.080 --> 00:27:00.080]  還是我求耶穌
[00:27:00.080 --> 00:27:02.080]  可不可以留久一點
[00:27:02.080 --> 00:27:05.080]  與其他的親朋戚友回來
[00:27:05.080 --> 00:27:07.080]  找我們晦氣
[00:27:07.080 --> 00:27:09.080]  我們還在那裡
[00:27:09.080 --> 00:27:12.080]  但他們竟然是要求耶穌
[00:27:12.080 --> 00:27:14.080]  不是留下
[00:27:14.080 --> 00:27:16.080]  而是離去
[00:27:16.080 --> 00:27:18.080]  完全不合理
[00:27:18.080 --> 00:27:20.080]  如果你去看一些解經書
[00:27:20.080 --> 00:27:23.080]  很多牧師或者神學家都會解釋
[00:27:23.080 --> 00:27:28.080]  可能是因為他們失去了二千隻豬
[00:27:28.080 --> 00:27:32.080]  於是覺得經濟損失真的太大了
[00:27:32.080 --> 00:27:34.080]  耶穌繼續留下
[00:27:34.080 --> 00:27:36.080]  有人可以再損失多一點
[00:27:36.080 --> 00:27:39.080]  但我仍然覺得是不合理的
[00:27:39.080 --> 00:27:41.080]  你是失去了二千隻豬
[00:27:41.080 --> 00:27:43.080]  但你也失去了六千隻鬼
[00:27:43.080 --> 00:27:48.080]  難道六千隻鬼不勝過二千隻豬嗎
[00:27:48.080 --> 00:27:50.080]  如果你留心去看這段聖經的時候
[00:27:50.080 --> 00:27:52.080]  你會發現在第十四節
[00:27:52.080 --> 00:27:53.080]  第十五節
[00:27:53.080 --> 00:27:55.080]  第十六節裡面
[00:27:55.080 --> 00:27:58.080]  都講到這些人是漢奸
[00:27:58.080 --> 00:28:00.080]  整個故事告訴他們
[00:28:00.080 --> 00:28:03.080]  這些人要求耶穌離開
[00:28:03.080 --> 00:28:05.080]  不是一時的衝動
[00:28:05.080 --> 00:28:07.080]  是心思熟慮
[00:28:07.080 --> 00:28:09.080]  他們不斷去看
[00:28:09.080 --> 00:28:11.080]  看真耶穌的講鬼
[00:28:11.080 --> 00:28:14.080]  不斷去看被鬼附的人是否清醒
[00:28:14.080 --> 00:28:16.080]  他們看完所有的東西
[00:28:16.080 --> 00:28:18.080]  最後他們總結說
[00:28:18.080 --> 00:28:21.080]  這個人不可以留在我們的村莊
[00:28:21.080 --> 00:28:23.080]  他一定要離開
[00:28:23.080 --> 00:28:25.080]  他不是一時的衝動
[00:28:25.080 --> 00:28:27.080]  因為那二千隻豬的原因
[00:28:27.080 --> 00:28:29.080]  而是他們心思熟慮
[00:28:29.080 --> 00:28:31.080]  開完大會
[00:28:31.080 --> 00:28:35.080]  決定耶穌不可以再留下
[00:28:35.080 --> 00:28:38.080]  究竟在發生什麼事
[00:28:38.080 --> 00:28:41.080]  聖經沒有直接告訴我們究竟在發生什麼事
[00:28:41.080 --> 00:28:43.080]  但我想你可以想像
[00:28:43.080 --> 00:28:45.080]  在聖經裡面告訴我們
[00:28:45.080 --> 00:28:47.080]  當一個人對耶穌
[00:28:47.080 --> 00:28:49.080]  有些外在的回應的時候
[00:28:49.080 --> 00:28:52.080]  其實是反映了他內裡和耶穌的屬靈關係
[00:28:52.080 --> 00:28:56.080]  所以我們看到耶穌的敵人
[00:28:56.080 --> 00:28:57.080]  法利塞人、文士
[00:28:57.080 --> 00:28:58.080]  他們刁難耶穌
[00:28:58.080 --> 00:28:59.080]  他們批評耶穌
[00:28:59.080 --> 00:29:00.080]  他們試探耶穌
[00:29:00.080 --> 00:29:01.080]  他們拒絕耶穌
[00:29:01.080 --> 00:29:03.080]  他們要謀害耶穌
[00:29:03.080 --> 00:29:05.080]  因為他們心裡面
[00:29:05.080 --> 00:29:07.080]  活在黑暗的當中
[00:29:07.080 --> 00:29:09.080]  所以他們拒絕耶穌
[00:29:09.080 --> 00:29:11.080]  他們拒絕
[00:29:11.080 --> 00:29:14.080]  俯伏在耶穌的面前
[00:29:14.080 --> 00:29:17.080]  拒絕接受耶穌基督的真理
[00:29:17.080 --> 00:29:19.080]  拒絕耶穌是真神
[00:29:19.080 --> 00:29:23.080]  拒絕耶穌是他生命的主宰的君王
[00:29:23.080 --> 00:29:27.080]  原來在這個故事裡面
[00:29:27.080 --> 00:29:31.080]  被污淩附著的狂人
[00:29:31.080 --> 00:29:35.080]  不是唯一一個住在黑暗當中的人
[00:29:35.080 --> 00:29:37.080]  原來整條村的人
[00:29:37.080 --> 00:29:39.080]  都活在黑暗裡面
[00:29:39.080 --> 00:29:41.080]  整條村的人
[00:29:41.080 --> 00:29:44.080]  都喜愛黑暗
[00:29:44.080 --> 00:29:46.080]  你明白嗎?
[00:29:46.080 --> 00:29:50.080]  如果今天我要拍一套片
[00:29:50.080 --> 00:29:52.080]  是關於這個故事的時候
[00:29:52.080 --> 00:29:54.080]  我大概會這樣拍
[00:29:54.080 --> 00:29:55.080]  一開始的時候
[00:29:55.080 --> 00:29:59.080]  耶穌和門徒來到這個村莊
[00:29:59.080 --> 00:30:03.080]  他發現這個村莊的人非常溫暖和諧
[00:30:03.080 --> 00:30:04.080]  彼此相愛
[00:30:04.080 --> 00:30:06.080]  白天的時候
[00:30:06.080 --> 00:30:08.080]  但是一到傍晚
[00:30:08.080 --> 00:30:09.080]  日落的時候
[00:30:09.080 --> 00:30:11.080]  所有人都回到家裡
[00:30:11.080 --> 00:30:13.080]  關上門很害怕
[00:30:13.080 --> 00:30:16.080]  於是耶穌和他的門徒很奇怪
[00:30:16.080 --> 00:30:18.080]  為什麼一到晚上
[00:30:18.080 --> 00:30:20.080]  每個人都這麼害怕
[00:30:20.080 --> 00:30:21.080]  就是這個時候
[00:30:21.080 --> 00:30:23.080]  他開始聽到這個鬼附的狂人
[00:30:23.080 --> 00:30:25.080]  在山上
[00:30:25.080 --> 00:30:27.080]  在墳墓裡大叫
[00:30:27.080 --> 00:30:28.080]  他開始明白
[00:30:28.080 --> 00:30:30.080]  原來這個這麼美麗的村莊
[00:30:30.080 --> 00:30:32.080]  這麼完美的村莊裡面
[00:30:32.080 --> 00:30:33.080]  有一個大敵
[00:30:33.080 --> 00:30:35.080]  那個大敵就是在山上
[00:30:35.080 --> 00:30:37.080]  在墳墓裡面
[00:30:37.080 --> 00:30:40.080]  那個被鬼附著的狂人
[00:30:40.080 --> 00:30:44.080]  於是耶穌將那個狂人還原
[00:30:44.080 --> 00:30:48.080]  將那些鬼全部趕走
[00:30:48.080 --> 00:30:52.080]  應該再沒事了
[00:30:52.080 --> 00:30:55.080]  但是這個才是故事的開始
[00:30:55.080 --> 00:30:57.080]  當這隻鬼已經不在那裡
[00:30:57.080 --> 00:31:01.080]  再沒有任何去怕的時候
[00:31:01.080 --> 00:31:02.080]  在第二個晚上
[00:31:02.080 --> 00:31:04.080]  應該是一個很平靜的晚上
[00:31:04.080 --> 00:31:05.080]  你會發現
[00:31:05.080 --> 00:31:08.080]  每個人都一樣回到家裡
[00:31:08.080 --> 00:31:09.080]  關上門
[00:31:09.080 --> 00:31:12.080]  男女老幼
[00:31:12.080 --> 00:31:15.080]  在家裡都不知道在做什麼
[00:31:15.080 --> 00:31:17.080]  然後你的鏡頭一直追著
[00:31:17.080 --> 00:31:19.080]  其中一個家
[00:31:19.080 --> 00:31:21.080]  進入他的世界
[00:31:21.080 --> 00:31:23.080]  才發現原來這群人
[00:31:23.080 --> 00:31:24.080]  全群人
[00:31:24.080 --> 00:31:25.080]  男女老幼
[00:31:25.080 --> 00:31:27.080]  在他的家裡
[00:31:27.080 --> 00:31:29.080]  敬拜邪靈
[00:31:29.080 --> 00:31:30.080]  敬拜偶像
[00:31:30.080 --> 00:31:32.080]  敬拜假神
[00:31:32.080 --> 00:31:34.080]  整條村都是黑的
[00:31:34.080 --> 00:31:36.080]  整條村的人都是
[00:31:36.080 --> 00:31:39.080]  敬拜邪靈
[00:31:39.080 --> 00:31:40.080]  偶像
[00:31:40.080 --> 00:31:42.080]  假神
[00:31:42.080 --> 00:31:45.080]  你開始看到這條村的真面目
[00:31:45.080 --> 00:31:46.080]  所以這條村
[00:31:46.080 --> 00:31:48.080]  不可以讓耶穌留下
[00:31:48.080 --> 00:31:52.080]  如果耶穌是一個平時普通的江湖術士
[00:31:52.080 --> 00:31:55.080]  如果耶穌是一個普通的驅魔人
[00:31:55.080 --> 00:31:56.080]  耶穌絕對可以留下
[00:31:56.080 --> 00:31:58.080]  沒有問題
[00:31:58.080 --> 00:32:00.080]  但是耶穌的能力太大了
[00:32:00.080 --> 00:32:02.080]  He is too powerful
[00:32:02.080 --> 00:32:04.080]  如果耶穌留下
[00:32:04.080 --> 00:32:10.080]  祂絕對不僅會趕走這隻鬼父的狂人
[00:32:10.080 --> 00:32:13.080]  祂會進入這個村莊裡面
[00:32:13.080 --> 00:32:14.080]  每一家人
[00:32:14.080 --> 00:32:16.080]  將他們的邪靈
[00:32:16.080 --> 00:32:17.080]  將他們的偶像
[00:32:17.080 --> 00:32:19.080]  將他們的假神
[00:32:19.080 --> 00:32:20.080]  完全趕走
[00:32:20.080 --> 00:32:23.080]  當一個人太厲害
[00:32:23.080 --> 00:32:24.080]  能力太大的時候
[00:32:24.080 --> 00:32:26.080]  你不可以留他在身邊
[00:32:26.080 --> 00:32:27.080]  你明白嗎
[00:32:27.080 --> 00:32:28.080]  如果他是傻子
[00:32:28.080 --> 00:32:30.080]  你請他沒問題
[00:32:30.080 --> 00:32:31.080]  但是如果他太厲害
[00:32:31.080 --> 00:32:32.080]  他比你厲害
[00:32:32.080 --> 00:32:33.080]  他能力比你大的時候
[00:32:33.080 --> 00:32:35.080]  你要看著
[00:32:35.080 --> 00:32:36.080]  因為他留下
[00:32:36.080 --> 00:32:38.080]  他會做村長
[00:32:38.080 --> 00:32:40.080]  接著他會來你家裡
[00:32:40.080 --> 00:32:42.080]  他將你所有黑暗的東西
[00:32:42.080 --> 00:32:45.080]  找出來
[00:32:45.080 --> 00:32:47.080]  他要掌管你的生命
[00:32:47.080 --> 00:32:51.080]  他要掌管你的村莊
[00:32:51.080 --> 00:32:53.080]  於是他們不願意
[00:32:53.080 --> 00:32:55.080]  他們不願意耶穌
[00:32:55.080 --> 00:32:58.080]  做他們生命的君王
[00:32:58.080 --> 00:33:01.080]  他們求耶穌
[00:33:01.080 --> 00:33:02.080]  離開他們
[00:33:02.080 --> 00:33:04.080]  他們要繼續活自己
[00:33:04.080 --> 00:33:05.080]  以自我為中心的生命
[00:33:05.080 --> 00:33:07.080]  他要繼續去敬拜
[00:33:07.080 --> 00:33:09.080]  他的money, sex, and power
[00:33:09.080 --> 00:33:10.080]  他要繼續敬拜他的假神
[00:33:10.080 --> 00:33:11.080]  他的偶像
[00:33:11.080 --> 00:33:15.080]  他的邪靈
[00:33:15.080 --> 00:33:16.080]  他們愛黑暗
[00:33:16.080 --> 00:33:19.080]  他們不愛真光
[00:33:19.080 --> 00:33:23.080]  他們不要走在真光裏面
[00:33:23.080 --> 00:33:28.080]  於是他們就大大的害怕
[00:33:28.080 --> 00:33:32.080]  當你看到這個大大的害怕
[00:33:32.080 --> 00:33:34.080]  我知道沒有大大的字在這裏
[00:33:34.080 --> 00:33:36.080]  你可不可以想像
[00:33:36.080 --> 00:33:38.080]  這個大大的懼怕在裏面的時候
[00:33:38.080 --> 00:33:42.080]  當你看到這個大大的懼怕的時候
[00:33:42.080 --> 00:33:44.080]  你應該有個感覺
[00:33:44.080 --> 00:33:47.080]  那個感覺法文叫deja vu
[00:33:47.080 --> 00:33:50.080]  中文叫似曾相識
[00:33:50.080 --> 00:33:53.080]  有一點點像歷史重演
[00:33:53.080 --> 00:33:58.080]  你記不記得你在哪裏看過大大的懼怕
[00:33:58.080 --> 00:34:01.080]  是之前那個故事
[00:34:01.080 --> 00:34:05.080]  之前我們上個星期那個故事
[00:34:05.080 --> 00:34:08.080]  你記得我上個星期我們一起去看的時候
[00:34:08.080 --> 00:34:11.080]  我說這個是一個MAGA的比喻
[00:34:11.080 --> 00:34:13.080]  是一個大大的比喻
[00:34:13.080 --> 00:34:16.080]  在這個故事裏面有三個大大
[00:34:16.080 --> 00:34:19.080]  第一個大大是
[00:34:19.080 --> 00:34:22.080]  上個星期是大大的暴風
[00:34:22.080 --> 00:34:24.080]  變了做大大的平靜
[00:34:24.080 --> 00:34:26.080]  最後有大大的懼怕
[00:34:26.080 --> 00:34:29.080]  如果你看回這個故事的時候
[00:34:29.080 --> 00:34:32.080]  那個編排是很相似的
[00:34:32.080 --> 00:34:35.080]  一開始的時候有個大大的群鬼
[00:34:35.080 --> 00:34:38.080]  A MAGA LEGION
[00:34:38.080 --> 00:34:41.080]  耶穌施行了一個大大的拯救
[00:34:41.080 --> 00:34:43.080]  A MAGA RESCUE
[00:34:43.080 --> 00:34:47.080]  帶來的竟然是大大的懼怕
[00:34:47.080 --> 00:34:48.080]  A MAGA FEAR
[00:34:48.080 --> 00:34:49.080]  你看不看到
