
[00:00:00.000 --> 00:00:03.000]  你有沒有曾經聽過有人這樣批評說
[00:15:35.500 --> 00:15:37.500]  他原來是在祈禱
[00:15:37.500 --> 00:15:38.500]  不過另一方面
[00:15:38.500 --> 00:15:40.500]  你又發覺他在祈禱的時候
[00:15:40.500 --> 00:15:41.500]  他在四處看著你
[00:15:41.500 --> 00:15:44.500]  不斷地留意著大家
[00:15:44.500 --> 00:15:46.500]  那個導遊就說
[00:15:46.500 --> 00:15:48.500]  猶太人祈禱是這樣的
[00:15:48.500 --> 00:15:50.500]  其實他可能不知道他在祈禱什麼
[00:15:50.500 --> 00:15:51.500]  他也不是很專心
[00:15:51.500 --> 00:15:53.500]  可能只是想留意你
[00:15:53.500 --> 00:15:56.500]  留意著他
[00:15:56.500 --> 00:15:58.500]  在教會的侍奉裡面
[00:15:58.500 --> 00:16:00.500]  很多時候我又常常聽到
[00:16:00.500 --> 00:16:04.500]  那些弟兄姊妹為祈禱發熱心
[00:16:04.500 --> 00:16:06.500]  不過當他們為祈禱發熱心的時候
[00:16:06.500 --> 00:16:09.500]  他們為祈禱會來發熱心
[00:16:09.500 --> 00:16:11.500]  他就會指責其他人
[00:16:11.500 --> 00:16:12.500]  都不回祈禱會的
[00:16:12.500 --> 00:16:13.500]  真的不對
[00:16:13.500 --> 00:16:15.500]  都不回祈禱會
[00:16:15.500 --> 00:16:16.500]  當然了
[00:16:16.500 --> 00:16:18.500]  這樣發聲的人
[00:16:18.500 --> 00:16:19.500]  他一定有回祈禱會
[00:16:19.500 --> 00:16:22.500]  所以他才會發聲來說別人
[00:16:22.500 --> 00:16:24.500]  有時候我也說說大家
[00:16:24.500 --> 00:16:26.500]  所以在報告的時候
[00:16:26.500 --> 00:16:27.500]  我也告訴弟兄姊妹知道
[00:16:27.500 --> 00:16:29.500]  不過我是報告給弟兄姊妹知道
[00:16:29.500 --> 00:16:30.500]  所以我也不告訴弟兄姊妹
[00:16:30.500 --> 00:16:33.500]  我們的祈禱會已經變成了同工的祈禱會
[00:16:33.500 --> 00:16:36.500]  我們將現實告訴大家
[00:16:36.500 --> 00:16:40.500]  當我聽到別人來指責
[00:16:40.500 --> 00:16:42.500]  別人不參加祈禱會的時候
[00:16:42.500 --> 00:16:45.500]  我常常都覺得不是很歡喜
[00:16:45.500 --> 00:16:47.500]  因為我心裡面會問
[00:16:47.500 --> 00:16:48.500]  參加祈禱會
[00:16:48.500 --> 00:16:51.500]  到底是為了很多人回來
[00:16:51.500 --> 00:16:54.500]  還是我來到上主的面前
[00:16:54.500 --> 00:16:57.500]  來為教會向神禱告呢?
[00:16:57.500 --> 00:16:58.500]  當然了
[00:16:58.500 --> 00:17:00.500]  人也是有心理的
[00:17:00.500 --> 00:17:01.500]  當你回到祈禱會的時候
[00:17:01.500 --> 00:17:02.500]  見到很多人的時候
[00:17:02.500 --> 00:17:03.500]  你會覺得很興奮
[00:17:03.500 --> 00:17:05.500]  好像很開心
[00:17:05.500 --> 00:17:07.500]  原來祈禱會是這麼開心的
[00:17:07.500 --> 00:17:09.500]  但當你回到祈禱會的時候
[00:17:09.500 --> 00:17:11.500]  只有你一個人對著潘牧師
[00:17:11.500 --> 00:17:13.500]  於是乎
[00:17:13.500 --> 00:17:14.500]  一聽到潘牧師的名字的時候
[00:17:14.500 --> 00:17:15.500]  很有壓力的
[00:17:15.500 --> 00:17:16.500]  如果對著別人
[00:17:16.500 --> 00:17:18.500]  也會好一點
[00:17:18.500 --> 00:17:19.500]  所以的確
[00:17:19.500 --> 00:17:22.500]  如果只是小貓三四隻
[00:17:22.500 --> 00:17:23.500]  會有一種壓力
[00:17:23.500 --> 00:17:25.500]  和一種不開心的感覺
[00:17:25.500 --> 00:17:28.500]  但是當我們回到祈禱會
[00:17:28.500 --> 00:17:30.500]  只是為了檢查別人
[00:17:30.500 --> 00:17:31.500]  有沒有參加祈禱會的時候
[00:17:31.500 --> 00:17:33.500]  可能這不是一個
[00:17:33.500 --> 00:17:35.500]  好的動機和態度
[00:17:35.500 --> 00:17:37.500]  當然我們鼓勵弟兄姊妹
[00:17:37.500 --> 00:17:38.500]  參加祈禱會
[00:17:38.500 --> 00:17:39.500]  但我們更加鼓勵弟兄姊妹
[00:17:39.500 --> 00:17:40.500]  在神面前
[00:17:40.500 --> 00:17:43.500]  有一個正確的態度來祈禱
[00:17:43.500 --> 00:17:45.500]  我們鼓勵弟兄姊妹
[00:17:45.500 --> 00:17:46.500]  上上的祈禱
[00:17:46.500 --> 00:17:48.500]  上上的來到主的面前
[00:17:48.500 --> 00:17:50.500]  我們也鼓勵弟兄姊妹
[00:17:50.500 --> 00:17:51.500]  當你有時間的時候
[00:17:51.500 --> 00:17:53.500]  你能力許可的時候
[00:17:53.500 --> 00:17:56.500]  你也來參與教會的祈禱會
[00:17:56.500 --> 00:17:58.500]  同樣我們鼓勵每一個團組
[00:17:58.500 --> 00:18:00.500]  在你的團契小組裡面
[00:18:00.500 --> 00:18:02.500]  上上都有祈禱
[00:18:02.500 --> 00:18:04.500]  我們更加鼓勵弟兄姊妹
[00:18:04.500 --> 00:18:05.500]  在你家裡面
[00:18:05.500 --> 00:18:07.500]  有家庭的祈禱會
[00:18:07.500 --> 00:18:08.500]  有家庭的崇拜
[00:18:08.500 --> 00:18:11.500]  你的生命能夠充滿著禱告
[00:18:11.500 --> 00:18:14.500]  當你上班
[00:18:14.500 --> 00:18:15.500]  上學校
[00:18:15.500 --> 00:18:16.500]  坐車的時候
[00:18:16.500 --> 00:18:17.500]  沒什麼好做
[00:18:17.500 --> 00:18:18.500]  拿個手機出來
[00:18:18.500 --> 00:18:19.500]  按一下那些顏色
[00:18:19.500 --> 00:18:21.500]  不知怎樣就沒有了那顆珠
[00:18:21.500 --> 00:18:23.500]  我都不會玩那些遊戲
[00:18:23.500 --> 00:18:25.500]  經常都看不明白他在做什麼
[00:18:25.500 --> 00:18:26.500]  你在那一刻裡面
[00:18:26.500 --> 00:18:28.500]  倒不如靜下來
[00:18:28.500 --> 00:18:30.500]  安靜地祈禱
[00:18:30.500 --> 00:18:31.500]  希望有些祈禱的APP
[00:18:31.500 --> 00:18:33.500]  大家手機按進去
[00:18:33.500 --> 00:18:34.500]  這樣就祈禱
[00:18:34.500 --> 00:18:36.500]  這樣就很好了
[00:18:36.500 --> 00:18:38.500]  我們鼓勵弟兄姊妹祈禱
[00:18:38.500 --> 00:18:40.500]  我們鼓勵弟兄姊妹
[00:18:40.500 --> 00:18:42.500]  回到神的面前祈禱
[00:18:42.500 --> 00:18:43.500]  我們鼓勵弟兄姊妹
[00:18:43.500 --> 00:18:45.500]  心口一致地
[00:18:45.500 --> 00:18:47.500]  在神面前祈禱
[00:18:47.500 --> 00:18:48.500]  我們提醒弟兄姊妹
[00:18:48.500 --> 00:18:50.500]  祈禱是在神面前
[00:18:50.500 --> 00:18:52.500]  向神祈禱
[00:18:52.500 --> 00:18:53.500]  耶穌基督指出
[00:18:53.500 --> 00:18:54.500]  你祈禱的時候
[00:18:54.500 --> 00:18:55.500]  要進入你的內室
[00:18:55.500 --> 00:18:57.500]  關上門
[00:18:57.500 --> 00:18:59.500]  祈禱你在暗中的父
[00:18:59.500 --> 00:19:01.500]  你的父在暗中察看
[00:19:01.500 --> 00:19:03.500]  必然報答
[00:19:03.500 --> 00:19:04.500]  意思就是
[00:19:04.500 --> 00:19:06.500]  祈禱是來到主的面前
[00:19:06.500 --> 00:19:09.500]  是你與主單獨的對話
[00:19:09.500 --> 00:19:11.500]  不在乎長
[00:19:11.500 --> 00:19:12.500]  不在乎短
[00:19:12.500 --> 00:19:14.500]  不在乎被人稱讚
[00:19:14.500 --> 00:19:17.500]  也不在乎被人批評
[00:19:17.500 --> 00:19:18.500]  讀神學的時候
[00:19:18.500 --> 00:19:19.500]  有一次
[00:19:19.500 --> 00:19:20.500]  有一個同學
[00:19:20.500 --> 00:19:22.500]  他帶著借飯筒
[00:19:22.500 --> 00:19:24.500]  這個同學很特別
[00:19:24.500 --> 00:19:26.500]  他的祈禱很簡短
[00:19:26.500 --> 00:19:29.500]  他祈禱只有一句
[00:19:29.500 --> 00:19:31.500]  多謝神讓我們有得吃
[00:19:31.500 --> 00:19:32.500]  阿門
[00:19:32.500 --> 00:19:34.500]  於是大家就
[00:19:34.500 --> 00:19:35.500]  不知道在做什麼
[00:19:35.500 --> 00:19:36.500]  大家站在一邊
[00:19:36.500 --> 00:19:38.500]  因為借飯筒是站在一邊的
[00:19:38.500 --> 00:19:40.500]  他祈禱完之後
[00:19:40.500 --> 00:19:41.500]  有一半以上的同學
[00:19:41.500 --> 00:19:42.500]  不懂得坐下
[00:19:42.500 --> 00:19:44.500]  因為大家很震撼
[00:19:44.500 --> 00:19:46.500]  未試過有一個這麼簡短
[00:19:46.500 --> 00:19:49.500]  又沒有奉主明求的祈禱
[00:19:49.500 --> 00:19:51.500]  於是大家坐下之後
[00:19:51.500 --> 00:19:52.500]  同學覺得
[00:19:52.500 --> 00:19:53.500]  好像剛才沒有祈禱一樣
[00:19:53.500 --> 00:19:55.500]  於是自己再祈禱一次
[00:19:55.500 --> 00:19:58.500]  然後才可以去吃飯
[00:19:58.500 --> 00:20:00.500]  其實真的感恩
[00:20:00.500 --> 00:20:02.500]  是從心裏面而出
[00:20:02.500 --> 00:20:04.500]  不在乎長
[00:20:04.500 --> 00:20:05.500]  不在乎短
[00:20:05.500 --> 00:20:07.500]  是在乎真誠
[00:20:07.500 --> 00:20:09.500]  有時候我也會這樣說
[00:20:09.500 --> 00:20:10.500]  舉個例子
[00:20:10.500 --> 00:20:11.500]  當彼得
[00:20:11.500 --> 00:20:13.500]  他見到耶穌基督
[00:20:13.500 --> 00:20:14.500]  在水裏面走過來的時候
[00:20:14.500 --> 00:20:15.500]  他跟耶穌說
[00:20:15.500 --> 00:20:17.500]  主呀 我也想走過來那裡
[00:20:17.500 --> 00:20:19.500]  於是耶穌基督就怎樣跟他說
[00:20:19.500 --> 00:20:21.500]  好呀 你走過來吧
[00:20:21.500 --> 00:20:22.500]  口快快
[00:20:22.500 --> 00:20:23.500]  說錯話
[00:20:23.500 --> 00:20:24.500]  誰知道耶穌真的叫他走
[00:20:24.500 --> 00:20:26.500]  他走過來的時候
[00:20:26.500 --> 00:20:27.500]  見到風浪大
[00:20:27.500 --> 00:20:29.500]  他就沉下去了
[00:20:29.500 --> 00:20:31.500]  那一刻彼得做了什麼事
[00:20:31.500 --> 00:20:33.500]  水泡去哪裏了
[00:20:33.500 --> 00:20:34.500]  救命呀
[00:20:34.500 --> 00:20:35.500]  他不是這樣說
[00:20:35.500 --> 00:20:36.500]  主呀 救我
[00:20:36.500 --> 00:20:38.500]  耶穌基督有沒有救他
[00:20:38.500 --> 00:20:39.500]  當然沒有
[00:20:39.500 --> 00:20:40.500]  也沒有奉主明求
[00:20:40.500 --> 00:20:42.500]  不是呀
[00:20:42.500 --> 00:20:44.500]  他沒有奉主明求
[00:20:44.500 --> 00:20:46.500]  但耶穌基督伸手去救他
[00:20:46.500 --> 00:20:49.500]  扶著他上船
[00:20:49.500 --> 00:20:51.500]  所以禱告不是必然在乎
[00:20:51.500 --> 00:20:53.500]  有沒有奉主明求
[00:20:53.500 --> 00:20:54.500]  禱告
[00:20:54.500 --> 00:20:56.500]  聖經裏面耶穌基督說
[00:20:56.500 --> 00:20:57.500]  他告訴我們
[00:20:57.500 --> 00:20:59.500]  禱告不是在乎長短
[00:20:59.500 --> 00:21:01.500]  因為我們沒有祈求以先
[00:21:01.500 --> 00:21:03.500]  我們所需要的
[00:21:03.500 --> 00:21:07.500]  我們的父祖兒之道
[00:21:07.500 --> 00:21:11.500]  耶穌基督接著就說到禁食這個問題
[00:21:11.500 --> 00:21:13.500]  禁食是今天很多信徒
[00:21:13.500 --> 00:21:15.500]  都已經很少實踐的事
[00:21:15.500 --> 00:21:18.500]  可能我們聽過禁食這個詞語
[00:21:18.500 --> 00:21:19.500]  不過對我們來說
[00:21:19.500 --> 00:21:21.500]  禁食只是發生在別人身上
[00:21:21.500 --> 00:21:23.500]  或者那些很虔誠的人身上
[00:21:23.500 --> 00:21:25.500]  或者那些傳道的人
[00:21:25.500 --> 00:21:26.500]  牧師才會禁食
[00:21:26.500 --> 00:21:28.500]  我們是不禁食的
[00:21:28.500 --> 00:21:30.500]  不過最近我們同工退休會
[00:21:30.500 --> 00:21:33.500]  我們一起拍了同工的照片
[00:21:33.500 --> 00:21:34.500]  當我看回那張照片的時候
[00:21:34.500 --> 00:21:35.500]  我也很震驚
[00:21:35.500 --> 00:21:37.500]  我們同工每個人都有肚腩
[00:21:37.500 --> 00:21:41.500]  看來我們每個人都沒有禁食
[00:21:41.500 --> 00:21:46.500]  在當時的猶太人的時代裏面
[00:21:46.500 --> 00:21:48.500]  特別是問師和法利賽人
[00:21:48.500 --> 00:21:50.500]  他們都經常禁食
[00:21:50.500 --> 00:21:52.500]  所以剛才所讀的那一段經文裏面
[00:21:52.500 --> 00:21:54.500]  路加福音十八章裏面
[00:21:54.500 --> 00:21:56.500]  法利賽人就這樣說
[00:21:56.500 --> 00:21:59.500]  他說我一個星期禁食兩次
[00:21:59.500 --> 00:22:05.500]  足見當時禁食是日常生活裏面常常有的事
[00:22:05.500 --> 00:22:08.500]  禁食有著一個乞己的意思
[00:22:08.500 --> 00:22:11.500]  禁食表面上就是停止進食的意思
[00:22:11.500 --> 00:22:15.500]  但是深層裏面是代表著這個人
[00:22:15.500 --> 00:22:16.500]  在神的面前
[00:22:16.500 --> 00:22:18.500]  他乞苦乞己
[00:22:18.500 --> 00:22:21.500]  來在神面前透過禁食的行為
[00:22:21.500 --> 00:22:23.500]  討神的喜悅
[00:22:23.500 --> 00:22:25.500]  很多宗教都有禁食
[00:22:25.500 --> 00:22:27.500]  伊斯蘭教他們有禁食
[00:22:27.500 --> 00:22:30.500]  他們的禁食是他們的五公之一
[00:22:30.500 --> 00:22:32.500]  他們通常稱為齋戒
[00:22:32.500 --> 00:22:34.500]  每年在齋戒月裏面
[00:22:34.500 --> 00:22:38.500]  伊斯蘭教徒就會由早上到晚上都不吃
[00:22:38.500 --> 00:22:40.500]  直到日落之後太陽能夠刪
[00:22:40.500 --> 00:22:41.500]  看不到太陽的時候
[00:22:41.500 --> 00:22:43.500]  他們才進食
[00:22:43.500 --> 00:22:45.500]  我們禁食的英文叫fast
[00:22:45.500 --> 00:22:47.500]  所以我們早餐叫
[00:22:47.500 --> 00:22:49.500]  什麼
[00:22:49.500 --> 00:22:50.500]  breakfast
[00:22:50.500 --> 00:22:52.500]  其實是big fast
[00:22:52.500 --> 00:22:54.500]  破壞了禁食
[00:22:54.500 --> 00:22:57.500]  其實意思是當你禁食完的時候
[00:22:57.500 --> 00:23:01.500]  你吃的第一餐就是第一餐
[00:23:01.500 --> 00:23:03.500]  所以就變成了早餐
[00:23:03.500 --> 00:23:06.500]  可能我們每晚都禁食
[00:23:06.500 --> 00:23:08.500]  睡了上床都禁食
[00:23:08.500 --> 00:23:11.500]  第二天起床就禁食之後第一餐
[00:23:11.500 --> 00:23:12.500]  耶穌基督的時候
[00:23:12.500 --> 00:23:15.500]  猶太人透過禁食去表達乞己
[00:23:15.500 --> 00:23:16.500]  表達反省
[00:23:16.500 --> 00:23:19.500]  透過這樣來希望討神的喜悅
[00:23:19.500 --> 00:23:21.500]  聖經裏面記了大胃王
[00:23:21.500 --> 00:23:23.500]  他和拔萃花同室之後
[00:23:23.500 --> 00:23:25.500]  拔萃花有了一個小孩
[00:23:25.500 --> 00:23:28.500]  後來先知來指責大胃王犯罪
[00:23:28.500 --> 00:23:30.500]  並宣告神的認罰
[00:23:30.500 --> 00:23:32.500]  他說那個小孩將會離世
[00:23:32.500 --> 00:23:35.500]  當那個小孩病重的時候
[00:23:35.500 --> 00:23:38.500]  聖經記載大胃王來到神的面前
[00:23:38.500 --> 00:23:39.500]  他禁食
[00:23:39.500 --> 00:23:40.500]  禱告
[00:23:40.500 --> 00:23:43.500]  求神來醫治這個小孩
[00:23:43.500 --> 00:23:47.500]  最後那個小孩依然離世
[00:23:47.500 --> 00:23:49.500]  離世之後他就知道不需要禁食了
[00:23:49.500 --> 00:23:53.500]  所以就吃東西了
[00:23:53.500 --> 00:23:55.500]  透過禁食
[00:23:55.500 --> 00:23:57.500]  在神面前求一些東西
[00:23:57.500 --> 00:23:59.500]  這就是大胃王的表達
[00:23:59.500 --> 00:24:02.500]  不過當禁食成為了一個向神的要脅
[00:24:02.500 --> 00:24:03.500]  神啊我禁食了
[00:24:03.500 --> 00:24:05.500]  你一定要答應我
[00:24:05.500 --> 00:24:06.500]  你一定要幫我
[00:24:06.500 --> 00:24:07.500]  這件事你一定要承諾
[00:24:07.500 --> 00:24:10.500]  恐怕這不是一個真的禁食
[00:24:10.500 --> 00:24:12.500]  耶穌基督指出了
[00:24:12.500 --> 00:24:15.500]  討神喜悅的禁食
[00:24:15.500 --> 00:24:17.500]  是為神而禁食
[00:24:17.500 --> 00:24:19.500]  當一位文士和法利賽人
[00:24:19.500 --> 00:24:20.500]  在禁食的時候
[00:24:20.500 --> 00:24:22.500]  面帶愁容
[00:24:22.500 --> 00:24:25.500]  要叫所有的人都能夠看出他禁食
[00:24:25.500 --> 00:24:26.500]  耶穌基督說
[00:24:26.500 --> 00:24:29.500]  這種將自己弄得很難看
[00:24:29.500 --> 00:24:31.500]  讓人知道自己禁食的
[00:24:31.500 --> 00:24:33.500]  就好像和那些施舍的時候
[00:24:33.500 --> 00:24:35.500]  吹號或者祈禱的時候
[00:24:35.500 --> 00:24:37.500]  站在會堂和十字桌上面
[00:24:37.500 --> 00:24:38.500]  是故意讓人看見
[00:24:38.500 --> 00:24:40.500]  性質是相同
[00:24:40.500 --> 00:24:41.500]  這種禁食
[00:24:41.500 --> 00:24:42.500]  這種施舍
[00:24:42.500 --> 00:24:43.500]  這種禱告
[00:24:43.500 --> 00:24:46.500]  都只是為了贏取別人的讚賞
[00:24:46.500 --> 00:24:48.500]  而不是為神而作
[00:24:48.500 --> 00:24:50.500]  不是在神面前作
[00:24:50.500 --> 00:24:51.500]  不是向神作
[00:24:51.500 --> 00:24:53.500]  所以主耶穌說
[00:24:53.500 --> 00:24:56.500]  他們已經得了他們的賞賜
[00:24:56.500 --> 00:24:58.500]  耶穌基督教導我們
[00:24:58.500 --> 00:24:59.500]  禁食的時候
[00:24:59.500 --> 00:25:01.500]  要梳頭洗臉
[00:25:01.500 --> 00:25:03.500]  不要讓人看出你禁食
[00:25:03.500 --> 00:25:06.500]  只是叫你暗中的父看見
[00:25:06.500 --> 00:25:08.500]  你父在暗中察看
[00:25:08.500 --> 00:25:10.500]  必然的報答
[00:25:10.500 --> 00:25:11.500]  我們的父神
[00:25:11.500 --> 00:25:13.500]  在暗中的察看我們
[00:25:13.500 --> 00:25:17.500]  其實這是一個很特別的聖經提醒
[00:25:17.500 --> 00:25:19.500]  原來我們生活在神的面前
[00:25:19.500 --> 00:25:20.500]  每一天
[00:25:20.500 --> 00:25:21.500]  每一個時刻
[00:25:21.500 --> 00:25:23.500]  都是被神所察看
[00:25:23.500 --> 00:25:25.500]  不過我們常常都忘記了
[00:25:25.500 --> 00:25:27.500]  當我們犯罪的時候
[00:25:27.500 --> 00:25:28.500]  我們常常都忘記了
[00:25:28.500 --> 00:25:31.500]  我們在神面前被神察看
[00:25:31.500 --> 00:25:34.500]  當我們做這些善的事
[00:25:34.500 --> 00:25:35.500]  這些宗教式的
[00:25:35.500 --> 00:25:37.500]  信仰裡面的行為的時候
[00:25:37.500 --> 00:25:38.500]  我們同樣都忘記了
[00:25:38.500 --> 00:25:40.500]  我們的神察看我們
[00:25:40.500 --> 00:25:43.500]  因為社會裡面有一些閉路電視
[00:25:43.500 --> 00:25:44.500]  那裡有手機
[00:25:44.500 --> 00:25:45.500]  拍著我們
[00:25:45.500 --> 00:25:46.500]  所以我們有時候
[00:25:46.500 --> 00:25:47.500]  生活不太檢點
[00:25:47.500 --> 00:25:48.500]  逛街的時候
[00:25:48.500 --> 00:25:49.500]  會躺在那裡
[00:25:49.500 --> 00:25:51.500]  有時候在公園的時候
[00:25:51.500 --> 00:25:52.500]  會躺在牆櫈那裡
[00:25:52.500 --> 00:25:54.500]  如果什麼時候被人拍了
[00:25:54.500 --> 00:25:55.500]  放上網之後
[00:25:55.500 --> 00:25:56.500]  不知道怎麼辦
[00:25:56.500 --> 00:25:57.500]  不經意走來走去
[00:25:57.500 --> 00:25:58.500]  又被人拍了
[00:25:58.500 --> 00:26:00.500]  放上網的時候怎麼辦
[00:26:00.500 --> 00:26:01.500]  於是乎我們
[00:26:01.500 --> 00:26:02.500]  什麼時候都知道
[00:26:02.500 --> 00:26:04.500]  有人拍著我們
[00:26:04.500 --> 00:26:05.500]  可能我們覺得不開心
[00:26:05.500 --> 00:26:07.500]  侵犯私隱
[00:26:07.500 --> 00:26:08.500]  但我們忘記了
[00:26:08.500 --> 00:26:09.500]  聖經提醒我們
[00:26:09.500 --> 00:26:12.500]  我們的父母察看我們
[00:26:12.500 --> 00:26:13.500]  善與惡
[00:26:13.500 --> 00:26:14.500]  我們每一件事
[00:26:14.500 --> 00:26:16.500]  我們的父母都察看
[00:26:16.500 --> 00:26:18.500]  今天城市的生活
[00:26:18.500 --> 00:26:21.500]  讓我們很少機會去禁食
[00:26:21.500 --> 00:26:23.500]  主耶穌提到禁食的仇
[00:26:23.500 --> 00:26:26.500]  它的重點是告訴我們
[00:26:26.500 --> 00:26:28.500]  真實的信仰生活
[00:26:28.500 --> 00:26:30.500]  是活在神的面前
[00:26:30.500 --> 00:26:33.500]  是讓神去察看我們
[00:26:33.500 --> 00:26:36.500]  是要有一個土神起的生活
[00:26:36.500 --> 00:26:38.500]  不過我們也鼓勵弟兄姊妹
[00:26:38.500 --> 00:26:39.500]  如果你願意學習
[00:26:39.500 --> 00:26:41.500]  在神面前禁食的話
[00:26:41.500 --> 00:26:43.500]  同樣也是一件美事
[00:26:43.500 --> 00:26:44.500]  讓那段時間
[00:26:44.500 --> 00:26:46.500]  禁食的時間
[00:26:46.500 --> 00:26:47.500]  分別出來
[00:26:47.500 --> 00:26:49.500]  可以在神面前禱告
[00:26:49.500 --> 00:26:51.500]  為一些教會裡面的事
[00:26:51.500 --> 00:26:53.500]  來在神面前祈求
[00:26:53.500 --> 00:26:55.500]  或者為你生命裡面
[00:26:55.500 --> 00:26:56.500]  來在神面前
[00:26:56.500 --> 00:26:58.500]  為你自己的靈命來禱告
[00:26:58.500 --> 00:27:00.500]  也是一件美事
[00:27:00.500 --> 00:27:02.500]  雅各書一章二十七節
[00:27:02.500 --> 00:27:03.500]  那裡這樣說
[00:27:03.500 --> 00:27:06.500]  它提到真正的敬虔是什麼
[00:27:06.500 --> 00:27:07.500]  如果你想背聖經的話
[00:27:07.500 --> 00:27:09.500]  你就背誦聖經
[00:27:09.500 --> 00:27:11.500]  雅各怎麼說呢
[00:27:11.500 --> 00:27:13.500]  他說在神我們的父面前
[00:27:13.500 --> 00:27:15.500]  那個清潔沒有玷污的虔誠
[00:27:15.500 --> 00:27:18.500]  就是看顧在患難中的孤兒寡婦
[00:27:18.500 --> 00:27:21.500]  和保守自己不沾染世俗
[00:27:21.500 --> 00:27:22.500]  雅各很清楚的說
[00:27:22.500 --> 00:27:26.500]  什麼才是真正的敬虔
[00:27:26.500 --> 00:27:28.500]  真正的敬虔是看得到的
[00:27:28.500 --> 00:27:31.500]  是保守自己不沾染世俗
[00:27:31.500 --> 00:27:32.500]  那個和世俗不同
[00:27:32.500 --> 00:27:34.500]  會在神面前
[00:27:34.500 --> 00:27:38.500]  讓神監察讓神喜悅的生活
[00:27:38.500 --> 00:27:39.500]  除此之外是怎樣呢
[00:27:39.500 --> 00:27:42.500]  是看顧在患難中的孤兒寡婦
[00:27:42.500 --> 00:27:45.500]  意思就是你的信仰是有行為
[00:27:45.500 --> 00:27:47.500]  表裡一致
[00:27:47.500 --> 00:27:49.500]  但願成基裡面每一個頂子妹
[00:27:49.500 --> 00:27:51.500]  今天我們每一位聽到的頂子妹
[00:27:51.500 --> 00:27:53.500]  我們除了聽到
[00:27:53.500 --> 00:27:54.500]  我們還行不到
[00:27:54.500 --> 00:27:56.500]  我們信仰是表裡一致
[00:27:56.500 --> 00:27:58.500]  是榮耀我們的主
[00:27:58.500 --> 00:28:01.500]  讓我們低頭下來在神面前
[00:28:01.500 --> 00:28:03.500]  我們有安靜
[00:28:03.500 --> 00:28:04.500]  安靜的時候
[00:28:04.500 --> 00:28:07.500]  讓我們思考幾個問題
[00:28:07.500 --> 00:28:10.500]  耶穌基督要求我們行善
[00:28:10.500 --> 00:28:12.500]  要求我們是出於真誠
[00:28:12.500 --> 00:28:14.500]  而不是出於
[00:28:14.500 --> 00:28:17.500]  為了得到別人的表揚
[00:28:17.500 --> 00:28:19.500]  讓我們反思一下
[00:28:19.500 --> 00:28:20.500]  我們今天
[00:28:20.500 --> 00:28:21.500]  我們平日
[00:28:21.500 --> 00:28:25.500]  去行善的時候的動機是什麼
[00:28:25.500 --> 00:28:28.500]  耶穌基督指出了禱告
[00:28:28.500 --> 00:28:30.500]  禁食施捨
[00:28:30.500 --> 00:28:33.500]  都是讓暗中的神
[00:28:33.500 --> 00:28:36.500]  暗中的負責項
[00:28:36.500 --> 00:28:38.500]  對我們有什麼意思呢
[00:28:38.500 --> 00:28:41.500]  有什麼提醒呢
[00:28:41.500 --> 00:28:44.500]  真的信仰是怎樣的
[00:28:44.500 --> 00:28:49.500]  我們有沒有活出真的信仰
[00:28:49.500 --> 00:28:50.500]  主耶穌求你
[00:28:50.500 --> 00:28:53.500]  讓聖靈常常提醒我們
[00:28:53.500 --> 00:28:55.500]  常常監察我們
[00:28:55.500 --> 00:28:58.500]  常常讓我們記得和醒覺
[00:28:58.500 --> 00:29:01.500]  我們活在我們主的面前
[00:29:01.500 --> 00:29:03.500]  每天每一時刻
[00:29:03.500 --> 00:29:05.500]  都是被你所監察
[00:29:05.500 --> 00:29:07.500]  你察看我們
[00:29:07.500 --> 00:29:09.500]  求你讓我們言語行為
[00:29:09.500 --> 00:29:11.500]  和我們內心的動機
[00:29:11.500 --> 00:29:13.500]  都是一致
[00:29:13.500 --> 00:29:15.500]  是經得起的察驗
[00:29:15.500 --> 00:29:16.500]  將來在審判台前
[00:29:16.500 --> 00:29:17.500]  向你交代的時候
[00:29:17.500 --> 00:29:19.500]  是蒙你所喜悅
[00:29:19.500 --> 00:29:21.500]  願你紀念我們
[00:29:21.500 --> 00:29:23.500]  奉耶穌基督的名頭
