
[00:00:00.000 --> 00:00:03.240]  外面是炎寒的天氣
[00:20:11.560 --> 00:20:13.720]  三者互相牽連
[00:20:13.720 --> 00:20:15.240]  你不可以抽一個出來
[00:20:15.240 --> 00:20:16.360]  我整個喜樂
[00:20:16.360 --> 00:20:17.240]  你又不禱告
[00:20:17.240 --> 00:20:18.360]  又不懂得謝恩
[00:20:18.360 --> 00:20:19.800]  那不行的
[00:20:19.800 --> 00:20:21.720]  你先是常常喜樂
[00:20:21.720 --> 00:20:25.440]  保持心境很高的
[00:20:25.440 --> 00:20:28.160]  一種屬靈的質素
[00:20:28.160 --> 00:20:30.160]  不住禱告
[00:20:30.160 --> 00:20:33.120]  向神多些的溝通
[00:20:33.120 --> 00:20:39.200]  你就開始懂得凡事謝恩
[00:20:39.200 --> 00:20:45.320]  在醫院一間癌症病房
[00:20:45.320 --> 00:20:48.960]  進得去很少人能出來
[00:20:48.960 --> 00:20:51.120]  有一次教會探訪隊
[00:20:51.120 --> 00:20:52.960]  去到探訪醫院
[00:20:52.960 --> 00:20:54.320]  不知道大家有沒有做醫院探訪
[00:20:54.320 --> 00:20:57.440]  我探訪了十多年了
[00:20:57.440 --> 00:20:58.920]  去到癌症病房
[00:20:58.920 --> 00:21:00.000]  其實大家都發覺
[00:21:00.000 --> 00:21:02.760]  這間病房很不同的
[00:21:02.760 --> 00:21:06.360]  睡在這裡很多人已經沒什麼知覺
[00:21:06.360 --> 00:21:06.920]  沒什麼反應
[00:21:06.920 --> 00:21:08.160]  他們都不看你不理你
[00:21:08.160 --> 00:21:09.480]  沒得溝通
[00:21:09.480 --> 00:21:10.760]  就想看看
[00:21:10.760 --> 00:21:13.760]  然後去另一間病房會好一點
[00:21:13.760 --> 00:21:16.840]  其中有一個婆婆
[00:21:16.840 --> 00:21:19.840]  其實都是倒數當中的
[00:21:19.840 --> 00:21:21.520]  但是她比較精神一點
[00:21:21.520 --> 00:21:25.280]  她就跟探訪員有聊有說
[00:21:25.280 --> 00:21:27.240]  她見到其中有一位姊妹
[00:21:27.240 --> 00:21:29.520]  那位姊妹可能特別
[00:21:29.520 --> 00:21:32.120]  有一種親和力
[00:21:32.120 --> 00:21:33.200]  很特別的
[00:21:33.200 --> 00:21:34.840]  我老婆常常問我
[00:21:34.840 --> 00:21:37.080]  為什麼我問路問你呢
[00:21:37.080 --> 00:21:39.720]  我說我的眼神歡迎人問我
[00:21:39.720 --> 00:21:41.680]  這是一種很特別的
[00:21:41.680 --> 00:21:42.920]  沒得解的
[00:21:42.920 --> 00:21:43.520]  就是這樣
[00:21:43.520 --> 00:21:45.800]  你見到她木口木面
[00:21:45.800 --> 00:21:46.960]  兇神惡煞
[00:21:46.960 --> 00:21:47.560]  無表情
[00:21:47.560 --> 00:21:48.400]  你不會找她聊天
[00:21:48.400 --> 00:21:49.680]  你見到人呢
[00:21:49.680 --> 00:21:51.240]  因為我看到人
[00:21:51.240 --> 00:21:53.120]  我知道她在問路
[00:21:53.120 --> 00:21:54.920]  我就看著她
[00:21:54.920 --> 00:21:56.840]  她看我的眼神知道找我
[00:21:56.840 --> 00:22:01.080]  我就能夠教導她
[00:22:01.080 --> 00:22:03.440]  這個婆婆又見到一個女孩子
[00:22:03.440 --> 00:22:08.760]  她說小姐你可不可以留多一會兒呢
[00:22:08.760 --> 00:22:11.040]  這個女孩子也有些經驗
[00:22:11.040 --> 00:22:13.400]  可以了婆婆有什麼幫你
[00:22:13.400 --> 00:22:15.040]  可能婆婆去廁所
[00:22:15.040 --> 00:22:17.240]  婆婆又想擦擦身
[00:22:17.240 --> 00:22:18.040]  都沒問題
[00:22:18.040 --> 00:22:19.800]  可以做就做
[00:22:19.800 --> 00:22:22.920]  你幫我打開我的櫃子
[00:22:22.920 --> 00:22:25.080]  裡面有個小袋子
[00:22:25.080 --> 00:22:27.760]  小袋子裡面有些化妝品
[00:22:27.760 --> 00:22:32.560]  你可不可以幫我輕輕化個妝呢
[00:22:32.560 --> 00:22:35.480]  女孩子見到婆婆化妝
[00:22:35.480 --> 00:22:37.480]  看著婆婆都不知所措
[00:22:37.480 --> 00:22:38.520]  婆婆很聰明
[00:22:38.520 --> 00:22:39.720]  婆婆很有人生
[00:22:39.720 --> 00:22:41.960]  小姐你跟著我婆婆
[00:22:41.960 --> 00:22:44.560]  你化妝給我看
[00:22:44.560 --> 00:22:47.680]  你看看這間病房
[00:22:47.680 --> 00:22:50.920]  其實個個的病情很嚴重
[00:22:50.920 --> 00:22:54.600]  每天都有一兩個人送催
[00:22:54.600 --> 00:22:57.280]  所以那些醫生護士進來
[00:22:57.280 --> 00:23:02.280]  見到我們她也很心悶
[00:23:02.280 --> 00:23:05.400]  這個病房好像沒什麼希望
[00:23:05.400 --> 00:23:07.320]  所以我算是精神一點
[00:23:07.320 --> 00:23:09.000]  我今天很精神
[00:23:09.000 --> 00:23:11.200]  我今天化好妝
[00:23:11.200 --> 00:23:12.520]  見到醫生護士進來
[00:23:12.520 --> 00:23:13.920]  我就跟他笑一下
[00:23:13.920 --> 00:23:15.440]  跟他說笑
[00:23:15.440 --> 00:23:17.880]  於是醫生護士就開心一點
[00:23:17.880 --> 00:23:19.480]  醫生護士開心一點
[00:23:19.480 --> 00:23:22.520]  對病人好一點
[00:23:22.520 --> 00:23:29.000]  這個婆婆是生命最後的餘輝
[00:23:29.000 --> 00:23:33.080]  她也懂得感恩
[00:23:33.080 --> 00:23:36.600]  感謝醫生護士對她的照顧
[00:23:36.600 --> 00:23:39.680]  也盡她最後能夠做的就是
[00:23:39.680 --> 00:23:43.160]  化個美妝 有點笑容
[00:23:43.160 --> 00:23:46.760]  去鼓勵一下醫生護士
[00:23:46.760 --> 00:23:50.240]  感恩就是如是
[00:23:50.240 --> 00:23:53.680]  不在這裡怨天尤人
[00:23:53.680 --> 00:23:55.600]  怨天怨地
[00:23:55.600 --> 00:24:00.040]  我們要謝天謝地
[00:24:00.040 --> 00:24:03.680]  可能傳道人都會經常有經驗
[00:24:03.680 --> 00:24:05.520]  婚禮當中是領土的
[00:24:05.520 --> 00:24:07.000]  婚宴
[00:24:07.000 --> 00:24:07.800]  很難做的
[00:24:07.800 --> 00:24:10.320]  如果全部頂著就OK
[00:24:10.320 --> 00:24:11.480]  有時候情況底下
[00:24:11.480 --> 00:24:13.840]  一半人不是基督徒的
[00:24:13.840 --> 00:24:15.360]  突然間見到傳道人
[00:24:15.360 --> 00:24:17.080]  上去借飯領土
[00:24:17.080 --> 00:24:18.720]  你一邊祈禱一邊在這裡
[00:24:18.720 --> 00:24:22.360]  大家在這裡喝酒
[00:24:22.360 --> 00:24:23.640]  我很聰明的
[00:24:23.640 --> 00:24:26.400]  我經常去負責借飯領土
[00:24:26.400 --> 00:24:31.800]  我幾句說話全部都正確的
[00:24:31.800 --> 00:24:33.880]  我們有一個婚禮
[00:24:33.880 --> 00:24:35.440]  充滿了回憶
[00:24:35.440 --> 00:24:37.920]  於是有些招牌萬破
[00:24:37.920 --> 00:24:44.000]  將一對新人的成長說出來
[00:24:44.000 --> 00:24:45.960]  因為有這個回憶
[00:24:45.960 --> 00:24:51.160]  於是就充滿了對未來的盼望
[00:24:51.160 --> 00:24:55.720]  所以婚禮是未來和過去的交集
[00:24:55.720 --> 00:25:00.280]  而將過去發生的事
[00:25:00.280 --> 00:25:02.960]  和未來的事交引在一起
[00:25:02.960 --> 00:25:07.240]  是充滿了很多的感恩
[00:25:07.240 --> 00:25:08.880]  中國人很特別的
[00:25:08.880 --> 00:25:10.200]  就算你沒有信仰
[00:25:10.200 --> 00:25:12.480]  你遇到一些值得感恩
[00:25:12.480 --> 00:25:14.080]  值得開心
[00:25:14.080 --> 00:25:15.040]  值得有盼望的事情
[00:25:15.040 --> 00:25:16.520]  你就會大喊一聲
[00:25:16.520 --> 00:25:19.080]  「謝天謝地」
[00:25:19.080 --> 00:25:20.400]  好嗎 眾親友
[00:25:20.400 --> 00:25:23.680]  我們就懷著謝天謝地的心
[00:25:23.680 --> 00:25:25.960]  一起為你新人獻上祝福
[00:25:25.960 --> 00:25:26.960]  好嗎
[00:25:26.960 --> 00:25:28.080]  全場都靜下來
[00:25:28.080 --> 00:25:29.920]  聽我在這裡祈禱
[00:25:29.920 --> 00:25:31.600]  所以有些小小的技巧
[00:25:31.600 --> 00:25:33.200]  有時都會用
[00:25:33.200 --> 00:25:34.520]  「謝天謝地」
[00:25:34.520 --> 00:25:37.440]  因為一般人是怨天怨地
[00:25:37.440 --> 00:25:42.560]  一有事怨個天怨個地
[00:25:42.560 --> 00:25:43.520]  「全謝恩」
[00:25:43.520 --> 00:25:48.000]  然後怎樣 常分享
[00:25:48.000 --> 00:25:50.280]  社關處日
[00:25:50.280 --> 00:25:52.720]  教會要輸出溫暖
[00:25:52.720 --> 00:25:54.440]  不單是物質上
[00:25:54.440 --> 00:26:00.040]  一些的無遷 熱飯等等
[00:26:00.040 --> 00:26:03.320]  我青少年時代跟著教會
[00:26:03.320 --> 00:26:06.120]  做了一個很愚蠢的社關行動
[00:26:06.120 --> 00:26:09.560]  就是半夜三更走去西營門派無遷
[00:26:09.560 --> 00:26:11.960]  那些大俠被我們叫醒了
[00:26:11.960 --> 00:26:13.680]  罵我們 講粗罵我們
[00:26:13.680 --> 00:26:14.520]  我睡得好好的
[00:26:14.520 --> 00:26:17.480]  我有錢你不要來騷擾我
[00:26:17.480 --> 00:26:19.280]  但後來我就成為了
[00:26:19.280 --> 00:26:20.440]  基督教關懷無家者
[00:26:20.440 --> 00:26:21.720]  其中一個發起人
[00:26:21.720 --> 00:26:24.120]  我知道為什麼是關懷無家者
[00:26:24.120 --> 00:26:25.760]  不是用你做中心
[00:26:25.760 --> 00:26:31.160]  你跟他們去想 分享
[00:26:31.160 --> 00:26:32.200]  聖誕很多故事
[00:26:32.200 --> 00:26:35.560]  聖誕節是充滿了故事的節日
[00:26:35.560 --> 00:26:37.480]  除了福音書記載的
[00:26:37.480 --> 00:26:40.080]  耶穌降生故事之外
[00:26:40.080 --> 00:26:42.000]  有很多後來的文學作品
[00:26:42.000 --> 00:26:44.880]  都是很出色的聖誕小說
[00:26:44.880 --> 00:26:47.120]  最有名的就是查理斯·迪根斯
[00:26:47.120 --> 00:26:51.600]  這個著名者 《雙城記》的作者
[00:26:51.600 --> 00:26:55.400]  他寫了一本小書 很薄而已
[00:26:55.400 --> 00:26:59.600]  叫做《聖誕樹兒》
[00:26:59.600 --> 00:27:02.120]  或者有一個中文的譯本
[00:27:02.120 --> 00:27:04.880]  更加認得好 叫《小器財神》
[00:27:04.880 --> 00:27:07.400]  講了一個很孤寒的有錢人
[00:27:07.400 --> 00:27:08.920]  很刻薄的
[00:27:08.920 --> 00:27:11.320]  很刻薄 他沒有朋友的
[00:27:11.320 --> 00:27:14.440]  他寫之後 他的唯一的同事
[00:27:14.440 --> 00:27:17.480]  帶他去看看他生前的一些情況
[00:27:17.480 --> 00:27:19.200]  原來我生前做了這麼多
[00:27:19.200 --> 00:27:20.800]  這麼小器的事
[00:27:20.800 --> 00:27:22.800]  叫做《小器財神》
[00:27:22.800 --> 00:27:24.160]  但是我更加喜歡一個
[00:27:24.160 --> 00:27:25.840]  就是德國作家
[00:27:25.840 --> 00:27:29.720]  叫做布萊希特所寫的一個聖誕小說
[00:27:29.720 --> 00:27:34.320]  叫做《上帝送來的包裹》
[00:27:34.320 --> 00:27:40.800]  背景是十八世紀 十一世紀的美國芝加哥
[00:27:40.800 --> 00:27:42.840]  當時經濟蕭條
[00:27:42.840 --> 00:27:46.960]  很多的天涯淪落人
[00:27:46.960 --> 00:27:50.400]  聚集在芝加哥一個貧民窟
[00:27:50.400 --> 00:27:51.600]  他們唯一的娛樂
[00:27:51.600 --> 00:27:55.440]  就是晚上聚集在一間小酒館裡面
[00:27:55.440 --> 00:27:57.560]  去喝酒
[00:27:57.560 --> 00:27:58.440]  喝什麼酒呢?
[00:27:58.440 --> 00:28:00.240]  就是喝一些最便宜
[00:28:00.240 --> 00:28:01.680]  是沖了很多水的威士忌
[00:28:01.680 --> 00:28:02.320]  其實不是威士忌
[00:28:02.320 --> 00:28:04.080]  只有兩滴威士忌 很多水來的
[00:28:04.080 --> 00:28:05.720]  不過他們已經
[00:28:05.720 --> 00:28:08.280]  他們只能夠這樣了
[00:28:08.280 --> 00:28:10.600]  就在聖誕節那一晚
[00:28:10.600 --> 00:28:14.440]  有三個年輕人就去到這間小酒館光顧
[00:28:14.440 --> 00:28:20.440]  見到這幫老賭失落貧窮的失意人
[00:28:20.440 --> 00:28:22.800]  大家這麼開心
[00:28:22.800 --> 00:28:25.480]  今晚我來請你一碗酒
[00:28:25.480 --> 00:28:28.200]  老闆娘 請你來喝一碗威士忌
[00:28:28.200 --> 00:28:30.480]  當然是沖了很多水的威士忌
[00:28:30.480 --> 00:28:31.920]  很開心
[00:28:31.920 --> 00:28:34.920]  那聖誕節有禮物嗎? 你們有沒有禮物?
[00:28:34.920 --> 00:28:37.000]  飯也沒得吃啊 哪有禮物啊?
[00:28:37.000 --> 00:28:41.120]  好 我們就玩一個叫做互送禮物遊戲
[00:28:41.120 --> 00:28:43.840]  我們垂手看看哪裡有些東西
[00:28:43.840 --> 00:28:48.520]  我們稍微想一些創意
[00:28:48.520 --> 00:28:51.320]  就送給一些特別的人 好不好?
[00:28:51.320 --> 00:28:52.520]  三個年輕人很厲害的
[00:28:52.520 --> 00:28:54.800]  第一時間就找一個水桶
[00:28:54.800 --> 00:28:56.400]  在外面舀一些雪
[00:28:56.400 --> 00:28:58.000]  就送給酒吧老闆娘
[00:28:58.000 --> 00:28:59.560]  老闆娘 那些雪呢
[00:28:59.560 --> 00:29:02.680]  那你泡一些酒 更加容易泡一些
[00:29:02.680 --> 00:29:05.160]  泡到稀稀的 賣出去
[00:29:05.160 --> 00:29:07.320]  很幽默 很開心
[00:29:07.320 --> 00:29:12.040]  當中有一個年輕人
[00:29:12.040 --> 00:29:14.040]  從來不作聲的
[00:29:14.040 --> 00:29:17.600]  每晚就坐在那裡喝一杯最便宜
[00:29:17.600 --> 00:29:20.320]  泡了一粒水的威士忌
[00:29:20.320 --> 00:29:24.640]  大家都叫他 他們叫我「逃犯」
[00:29:24.640 --> 00:29:25.920]  當然是那些酒佬那些
[00:29:25.920 --> 00:29:27.040]  當時很多人是酒佬
[00:29:27.040 --> 00:29:30.320]  就是走去別的州 不作聲的
[00:29:30.320 --> 00:29:31.520]  送什麼給他呢?
[00:29:31.520 --> 00:29:35.480]  他想到我在電話店的黃頁分類
[00:29:35.480 --> 00:29:39.280]  我撕幾張就是那些警察局的電話
[00:29:39.280 --> 00:29:41.320]  我們用舊報紙包著
[00:29:41.320 --> 00:29:44.160]  「啊 給你了 送個禮物」
[00:29:44.160 --> 00:29:46.240]  那些年輕人一打開那張報紙
[00:29:46.240 --> 00:29:51.280]  「啊」立刻看那張報紙
[00:29:51.280 --> 00:29:53.320]  那張舊報紙記載了一段新聞
[00:29:53.320 --> 00:29:55.880]  原來這位年輕人
[00:29:55.880 --> 00:30:00.000]  就在俄亥俄州涉嫌犯罪
[00:30:00.000 --> 00:30:02.400]  就被警察通緝他
[00:30:02.400 --> 00:30:03.320]  但他覺得自己沒有罪
[00:30:03.320 --> 00:30:04.920]  於是他就走了 去了芝加哥
[00:30:04.920 --> 00:30:09.320]  但他一直就背負著這個
[00:30:09.320 --> 00:30:12.600]  涉嫌犯罪的重擔
[00:30:12.600 --> 00:30:17.080]  他沒有看報紙 原來在幾個月之前
[00:30:17.080 --> 00:30:21.120]  當地的警方已經公告了這件案件
[00:30:21.120 --> 00:30:27.240]  其實所有的嫌疑者都沒有罪
[00:30:27.240 --> 00:30:32.240]  這個小故事是德國作家寫的
[00:30:32.240 --> 00:30:36.800]  其實更加貼近了聖誕節那種原意
[00:30:36.800 --> 00:30:41.520]  基督耶穌的降世就要宣告
[00:30:41.520 --> 00:30:45.600]  「你沒有罪 因為我承擔了你的罪」
[00:30:45.600 --> 00:30:48.240]  聖誕節所帶出來的就是一種很特別的分享
[00:30:48.240 --> 00:30:52.040]  如果沒有這個年輕人去到一間
[00:30:52.040 --> 00:30:56.360]  這麼多輪落人雲集的小酒館
[00:30:56.360 --> 00:31:01.880]  又想到一個這麼有創意的給贈禮物方式
[00:31:01.880 --> 00:31:04.920]  那些年輕人將會永遠背負著
[00:31:04.920 --> 00:31:06.880]  一個逃犯的身份
[00:31:06.880 --> 00:31:14.560]  他不知道其實你的罪已經得赦了
[00:31:14.560 --> 00:31:19.160]  分享不只是你錢財上的施贈
[00:31:19.160 --> 00:31:22.360]  你的時間 你的愛心
[00:31:22.360 --> 00:31:24.760]  特別我能夠做的就是
[00:31:24.760 --> 00:31:28.080]  我盡量在我有生之年
[00:31:28.080 --> 00:31:33.400]  盡量用神所賜給我的小小的小聰明
[00:31:33.400 --> 00:31:37.920]  一點點的小智慧盡量去和人分享
[00:31:37.920 --> 00:31:41.880]  帶給大家多一些很切實的信息
[00:31:41.880 --> 00:31:47.120]  很多能夠激勵人心的說話
[00:31:47.120 --> 00:31:49.280]  因為我步進晚年覺得
[00:31:49.280 --> 00:31:52.920]  我仍然可以為這個社會 為這個人群
[00:31:52.920 --> 00:31:55.800]  為教會能夠做的地方
[00:31:55.800 --> 00:31:59.240]  今時今日教會的社關主義
[00:31:59.240 --> 00:32:02.280]  其實多多禁忌的
[00:32:02.280 --> 00:32:04.880]  很多東西你不適宜說的
[00:32:04.880 --> 00:32:09.400]  而我自己要重新定位在香港這個變局底下
[00:32:09.400 --> 00:32:11.240]  我可以做些什麼
[00:32:11.240 --> 00:32:13.600]  我在教會做些什麼呢
[00:32:13.600 --> 00:32:20.080]  我基本上就會記住幾句很肯定的定位
[00:32:20.080 --> 00:32:25.520]  不動如山 靜水心流
[00:32:25.520 --> 00:32:31.640]  不求高聲喧鬧 唯求潤物無聲
[00:32:31.640 --> 00:32:36.560]  用信仰的恆常去應對世代的無常
[00:32:36.560 --> 00:32:40.760]  憑著信 我們是能夠繼續前行
[00:32:40.760 --> 00:32:43.200]  同心禱告
[00:32:43.200 --> 00:32:51.760]  我天父多謝你在寒冷的聖誕將臨的日子
[00:32:51.760 --> 00:32:55.960]  能夠在太古城堂一個溫暖的地方
[00:32:55.960 --> 00:32:59.360]  我們唱著開心的聖誕歌
[00:32:59.360 --> 00:33:02.520]  我們仍然有崇拜
[00:33:02.520 --> 00:33:05.960]  我們一起去歌頌你 讚美你
[00:33:05.960 --> 00:33:11.440]  願意我們真的能夠讓教會成為一個避寒的中心
[00:33:11.440 --> 00:33:16.320]  讓失意淪落人去找到溫暖歸宿
[00:33:16.320 --> 00:33:19.240]  教會同樣成為一個送暖中心
[00:33:19.240 --> 00:33:21.720]  在一個冷漠
[00:33:21.720 --> 00:33:28.320]  在一個其實同樣是嚴冬的城市當中
[00:33:28.320 --> 00:33:31.960]  我們輸出溫暖 輸出平安
[00:33:31.960 --> 00:33:39.320]  還要是輸出盼望 在至高之處榮耀歸於神
[00:33:39.320 --> 00:33:43.760]  在地上的平安是歸於他所棄的人
[00:33:43.760 --> 00:33:46.400]  憑著信我們可以繼續前行
[00:33:46.400 --> 00:33:48.240]  祷奉耶穌名求 阿們
