
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,聖誕快樂!
[00:19:59.000 --> 00:20:02.000]  就在上頭停住了
[00:20:02.000 --> 00:20:04.000]  你要留心想想
[00:20:04.000 --> 00:20:06.000]  如果你看見一顆星
[00:20:06.000 --> 00:20:08.000]  在你前面帶領你的路
[00:20:08.000 --> 00:20:11.000]  那顆星一定都不可以太遠
[00:20:11.000 --> 00:20:13.000]  是你肉眼看到的
[00:20:13.000 --> 00:20:15.000]  而且分辨到
[00:20:15.000 --> 00:20:18.000]  而且那顆星似乎就著他們的速度
[00:20:18.000 --> 00:20:20.000]  我想他們未必走得很快
[00:20:20.000 --> 00:20:23.000]  那顆星可能一直在等著他們
[00:20:23.000 --> 00:20:24.000]  但是也有方向
[00:20:24.000 --> 00:20:28.000]  引領他們走去一個地方
[00:20:28.000 --> 00:20:30.000]  而且到那個地方的時候
[00:20:30.000 --> 00:20:31.000]  停在那裡
[00:20:31.000 --> 00:20:33.000]  意味著之前他們知道它在動
[00:20:33.000 --> 00:20:35.000]  但是去到那個位置的時候
[00:20:35.000 --> 00:20:37.000]  停定了
[00:20:37.000 --> 00:20:38.000]  變成他們知道
[00:20:38.000 --> 00:20:39.000]  下面那個房屋
[00:20:39.000 --> 00:20:42.000]  就是尼賽亞所在的地方
[00:20:42.000 --> 00:20:43.000]  他們清楚知道
[00:20:43.000 --> 00:20:46.000]  有一位上帝在引導他們
[00:20:46.000 --> 00:20:49.000]  去認識尼賽亞
[00:20:49.000 --> 00:20:51.000]  我想這件事
[00:20:51.000 --> 00:20:52.000]  也曾經在第一節提及過
[00:20:52.000 --> 00:20:56.000]  一位我以前認識的大學同學
[00:20:56.000 --> 00:20:59.000]  這位同學在我們讀書的期間
[00:20:59.000 --> 00:21:01.000]  他經常挑戰我們教徒
[00:21:01.000 --> 00:21:05.000]  提很多問題質問教徒的信仰
[00:21:05.000 --> 00:21:07.000]  後來他畢業之後
[00:21:07.000 --> 00:21:12.000]  他去了美國再進修讀書
[00:21:12.000 --> 00:21:14.000]  後來他成為教徒
[00:21:14.000 --> 00:21:17.000]  我們知道之後很開心
[00:21:17.000 --> 00:21:19.000]  後來知道這個故事
[00:21:19.000 --> 00:21:21.000]  因為有一天
[00:21:21.000 --> 00:21:22.000]  他在校園裡
[00:21:22.000 --> 00:21:23.000]  晚上很晚了
[00:21:23.000 --> 00:21:25.000]  準備回家
[00:21:25.000 --> 00:21:27.000]  突然抬起頭
[00:21:27.000 --> 00:21:29.000]  天空很美
[00:21:29.000 --> 00:21:31.000]  繁星點點
[00:21:31.000 --> 00:21:32.000]  很燦爛
[00:21:32.000 --> 00:21:34.000]  突然心裡有一種意念
[00:21:34.000 --> 00:21:36.000]  難道真的有一位上帝
[00:21:36.000 --> 00:21:40.000]  創造這些天地
[00:21:40.000 --> 00:21:43.000]  他就做了一個禱告
[00:21:43.000 --> 00:21:47.000]  如果你是神
[00:21:47.000 --> 00:21:51.000]  你讓我認識你
[00:21:51.000 --> 00:21:52.000]  很快的
[00:21:52.000 --> 00:21:55.000]  突然他有急性病
[00:21:55.000 --> 00:21:56.000]  腸炎的問題
[00:21:56.000 --> 00:21:59.000]  馬上要在醫院做小手術
[00:21:59.000 --> 00:22:00.000]  做手術之前
[00:22:00.000 --> 00:22:02.000]  他在醫院沒什麼事做
[00:22:02.000 --> 00:22:03.000]  突然就想
[00:22:03.000 --> 00:22:05.000]  讓我看看聖經
[00:22:05.000 --> 00:22:08.000]  他以前指責很多基督徒讀聖經
[00:22:08.000 --> 00:22:10.000]  但現在他跟護士說
[00:22:10.000 --> 00:22:12.000]  你們有沒有聖經
[00:22:12.000 --> 00:22:14.000]  護士給了一本聖經給他
[00:22:14.000 --> 00:22:16.000]  他就說
[00:22:16.000 --> 00:22:18.000]  當我預備看
[00:22:18.000 --> 00:22:19.000]  我不知道從哪裡看
[00:22:19.000 --> 00:22:21.000]  我隨意打開一本聖經
[00:22:21.000 --> 00:22:22.000]  一打開的時候
[00:22:22.000 --> 00:22:24.000]  他就看到
[00:22:24.000 --> 00:22:28.000]  凡祈求的就必得著
[00:22:28.000 --> 00:22:30.000]  尋求的就尋見
[00:22:30.000 --> 00:22:33.000]  叩門的就給他開門
[00:22:33.000 --> 00:22:34.000]  他就好像
[00:22:34.000 --> 00:22:37.000]  上天好像看著他
[00:22:37.000 --> 00:22:39.000]  突然被他感受到
[00:22:39.000 --> 00:22:43.000]  這位上帝留意到他在尋求他
[00:22:43.000 --> 00:22:45.000]  然後他開始很小心的讀聖經
[00:22:45.000 --> 00:22:48.000]  後來信了主
[00:22:48.000 --> 00:22:51.000]  當我想起這位弟兄的經歷的時候
[00:22:51.000 --> 00:22:54.000]  就很清楚見到
[00:22:54.000 --> 00:22:56.000]  好像是我們去尋找神
[00:22:56.000 --> 00:23:00.000]  但其實是神尋找我們
[00:23:00.000 --> 00:23:02.000]  當然我們信了主之後
[00:23:02.000 --> 00:23:04.000]  我們繼續去尋找神
[00:23:04.000 --> 00:23:06.000]  但神知道你的內心
[00:23:06.000 --> 00:23:09.000]  當你真實的去尋求他的時候
[00:23:09.000 --> 00:23:11.000]  他讓你更深刻的認識他
[00:23:11.000 --> 00:23:13.000]  所謂認識不只是頭腦的知識
[00:23:13.000 --> 00:23:15.000]  是一種生命的關係
[00:23:15.000 --> 00:23:20.000]  好像夫妻彼此認識那種生命的表達
[00:23:20.000 --> 00:23:21.000]  當你去尋求他的時候
[00:23:21.000 --> 00:23:24.000]  他會讓你認識他
[00:23:24.000 --> 00:23:26.000]  他會讓你知道他
[00:23:26.000 --> 00:23:30.000]  而且跟你建立生命的關係
[00:23:30.000 --> 00:23:32.000]  幾位博士他們遠道而來
[00:23:32.000 --> 00:23:37.000]  互相代駕神知道因此引導他們去認識他
[00:23:37.000 --> 00:23:40.000]  在你發過聖經的詩篇裡面不斷的說
[00:23:40.000 --> 00:23:44.000]  你一定要尋求我的面
[00:23:44.000 --> 00:23:47.000]  你要尋求我的能力
[00:23:47.000 --> 00:23:49.000]  尋求我的同在
[00:23:49.000 --> 00:23:54.000]  弟兄姊妹當我們讀到這幾位星象家的時候
[00:23:54.000 --> 00:23:58.000]  我們都這樣去勉勵自己
[00:23:58.000 --> 00:24:00.000]  在人生很多的事實上
[00:24:00.000 --> 00:24:03.000]  都會出現來吸引我們
[00:24:03.000 --> 00:24:05.000]  這次可能你信了主
[00:24:05.000 --> 00:24:07.000]  但是你會察覺到
[00:24:07.000 --> 00:24:11.000]  不知不覺有一些事情吸引著你的注意
[00:24:11.000 --> 00:24:16.000]  你去尋求那些好像多過了尋求主
[00:24:16.000 --> 00:24:18.000]  但是在聖誕的時候
[00:24:18.000 --> 00:24:22.000]  當我們再想回上帝給人的引導
[00:24:22.000 --> 00:24:24.000]  我們都是這樣鼓勵自己
[00:24:24.000 --> 00:24:29.000]  互相代駕去尋求認識神
[00:24:29.000 --> 00:24:33.000]  亦都在認識神的心意的時候
[00:24:33.000 --> 00:24:35.000]  認識這條路的時候
[00:24:35.000 --> 00:24:37.000]  你走在其中
[00:24:37.000 --> 00:24:40.000]  好像幾位博士按照聖的引導
[00:24:40.000 --> 00:24:42.000]  走在這條路上
[00:24:42.000 --> 00:24:45.000]  以致你可以尋見基督
[00:24:45.000 --> 00:24:49.000]  生命真正得著自保
[00:24:49.000 --> 00:24:53.000]  你會在聖誕裡面得到真正的寶貴
[00:24:53.000 --> 00:24:55.000]  弟兄姊妹尋求主
[00:24:55.000 --> 00:25:01.000]  讓你的生命能夠真正得著神要給你的封聖
[00:25:01.000 --> 00:25:08.000]  我們一齊來禱告
[00:25:08.000 --> 00:25:23.000]  大家自己禱告
[00:25:23.000 --> 00:25:25.000]  主耶穌說
[00:25:25.000 --> 00:25:29.000]  祢可等渴望將祢自己賜給我們
[00:25:29.000 --> 00:25:31.000]  因為祢是生命
[00:25:31.000 --> 00:25:33.000]  是生命的源頭
[00:25:33.000 --> 00:25:36.000]  認識祢的能夠得著生命
[00:25:36.000 --> 00:25:38.000]  主我們感謝祢
[00:25:38.000 --> 00:25:41.000]  我們一群人領受了祢給我們的救恩
[00:25:41.000 --> 00:25:43.000]  但是主我們在祢面前
[00:25:43.000 --> 00:25:45.000]  亦都深切地尋求
[00:25:45.000 --> 00:25:48.000]  求祢將那種渴求認識祢的心
[00:25:48.000 --> 00:25:50.000]  深深地賜給我們
[00:25:50.000 --> 00:25:53.000]  讓我們心靈裡面願意付上代價
[00:25:53.000 --> 00:25:55.000]  願意去跟隨祢的路
[00:25:55.000 --> 00:25:58.000]  以致我們更深地得著祢
[00:25:58.000 --> 00:26:00.000]  主在聖誕節期間
[00:26:00.000 --> 00:26:02.000]  求祢這樣引導我們
[00:26:02.000 --> 00:26:04.000]  讓我們得著
[00:26:04.000 --> 00:26:07.000]  祢要賜給我們真正的祝福
[00:26:07.000 --> 00:26:09.000]  奉耶穌的聖名祈禱
[00:26:09.000 --> 00:26:11.000]  Amen
