
[00:00:00.000 --> 00:00:05.600]  一個健康的人生我們需要從各方面很認真的去規劃
[00:18:16.400 --> 00:18:18.400]  你今天靈命強的人
[00:18:18.400 --> 00:18:21.400]  你要去扶持那個靈命弱的人
[00:18:21.400 --> 00:18:24.400]  你要去保羅提醒我們
[00:18:24.400 --> 00:18:26.400]  有人在掙扎著
[00:18:26.400 --> 00:18:28.400]  被仇敵控告的那些信徒
[00:18:28.400 --> 00:18:30.400]  你要去幫助他
[00:18:30.400 --> 00:18:32.400]  你要去關心他
[00:18:32.400 --> 00:18:36.400]  所以因為他們被恐懼
[00:18:36.400 --> 00:18:38.400]  害怕 憂愁 罪惡感 不安
[00:18:38.400 --> 00:18:41.400]  沒有安全感控制住了
[00:18:41.400 --> 00:18:46.400]  那他們沒有能力去抗拒仇敵
[00:18:46.400 --> 00:18:48.400]  這些靈裡面的軟弱
[00:18:48.400 --> 00:18:51.400]  控制了我們的情緒
[00:18:51.400 --> 00:18:53.400]  那這些人
[00:18:53.400 --> 00:18:56.400]  他們更加的需要像路加福音
[00:18:56.400 --> 00:18:57.400]  這個女人
[00:18:57.400 --> 00:18:59.400]  要完全的被釋放
[00:18:59.400 --> 00:19:01.400]  因為這個女人呢
[00:19:01.400 --> 00:19:04.400]  她其實是她的靈魂體都被攻擊了
[00:19:04.400 --> 00:19:06.400]  而且她也是聖經中
[00:19:06.400 --> 00:19:08.400]  唯一一個被耶穌
[00:19:08.400 --> 00:19:12.400]  暗守在她身上的邪靈就離開了
[00:19:12.400 --> 00:19:13.400]  因為耶穌知道
[00:19:13.400 --> 00:19:16.400]  她的魂需要被醫治
[00:19:16.400 --> 00:19:17.400]  感謝主
[00:19:17.400 --> 00:19:18.400]  所以呢
[00:19:18.400 --> 00:19:20.400]  我們常常在講到
[00:19:20.400 --> 00:19:24.400]  我們常常有很多負面的情緒
[00:19:24.400 --> 00:19:28.400]  有的人的負面情緒特別的厲害
[00:19:28.400 --> 00:19:30.400]  所以我們要去操練
[00:19:30.400 --> 00:19:34.400]  怎麼樣的把這個積極正面的思想
[00:19:34.400 --> 00:19:36.400]  來轉換這個負面的情緒
[00:19:36.400 --> 00:19:39.400]  然後還有我們生命中有什麼
[00:19:39.400 --> 00:19:40.400]  常常有不赦免人
[00:19:40.400 --> 00:19:42.400]  不原諒人的地方
[00:19:42.400 --> 00:19:44.400]  還有
[00:19:44.400 --> 00:19:46.400]  沒有辦法
[00:19:46.400 --> 00:19:51.400]  把逆境看為是一個成長的力量
[00:19:51.400 --> 00:19:52.400]  還有什麼
[00:19:52.400 --> 00:19:54.400]  處理易怒的情緒
[00:19:54.400 --> 00:19:55.400]  有沒有
[00:19:55.400 --> 00:19:57.400]  你看有沒有人很容易生氣
[00:19:57.400 --> 00:19:58.400]  易怒的情緒
[00:19:58.400 --> 00:20:01.400]  那你怎麼樣克服心中的恐懼
[00:20:01.400 --> 00:20:03.400]  這些都是很重要的事情
[00:20:03.400 --> 00:20:06.400]  你要哈雷路亞式的
[00:20:06.400 --> 00:20:08.400]  那你要怎麼樣的
[00:20:08.400 --> 00:20:11.400]  把握這些正確的態度
[00:20:11.400 --> 00:20:13.400]  你通常盡量的
[00:20:13.400 --> 00:20:15.400]  如果你自己也不是很強的人
[00:20:15.400 --> 00:20:18.400]  你就不要再跟那些很負面的人混在一起
[00:20:18.400 --> 00:20:21.400]  因為你就被他拉到地獄裡面去了
[00:20:21.400 --> 00:20:22.400]  感謝主
[00:20:22.400 --> 00:20:23.400]  所以呢
[00:20:23.400 --> 00:20:25.400]  我們要認清楚
[00:20:25.400 --> 00:20:28.400]  我們生命中的舊包袱
[00:20:28.400 --> 00:20:29.400]  舊包袱
[00:20:29.400 --> 00:20:34.400]  我們才能夠體會理解什麼是神
[00:20:34.400 --> 00:20:37.400]  善良純全可喜悅的旨意
[00:20:37.400 --> 00:20:38.400]  這個
[00:20:38.400 --> 00:20:39.400]  剛才我講的這些話
[00:20:39.400 --> 00:20:40.400]  這些東西
[00:20:40.400 --> 00:20:44.400]  每一個都是一個可以討論的主題
[00:20:44.400 --> 00:20:46.400]  所以也是魔鬼殺蛋
[00:20:46.400 --> 00:20:49.400]  用來迷惑我們現代人的殺手
[00:20:49.400 --> 00:20:50.400]  常常的
[00:20:50.400 --> 00:20:52.400]  我們就被這些事情
[00:20:52.400 --> 00:20:53.400]  攪擾
[00:20:53.400 --> 00:20:54.400]  所以呢
[00:20:54.400 --> 00:20:56.400]  我想也許在將來吧
[00:20:56.400 --> 00:20:58.400]  我們慢慢的有時間
[00:20:58.400 --> 00:21:00.400]  我們來開課討論
[00:21:00.400 --> 00:21:03.400]  我們這些一個一個怎麼樣的
[00:21:03.400 --> 00:21:06.400]  因為有很多事情
[00:21:06.400 --> 00:21:10.400]  不是你發生在你身上的
[00:21:10.400 --> 00:21:12.400]  你不能夠理解
[00:21:12.400 --> 00:21:15.400]  為什麼這麼難原諒
[00:21:15.400 --> 00:21:17.400]  為什麼這麼不能夠赦免
[00:21:17.400 --> 00:21:19.400]  有時候還有一些事情
[00:21:19.400 --> 00:21:21.400]  就說生活中的很多難處
[00:21:21.400 --> 00:21:22.400]  我很喜歡
[00:21:22.400 --> 00:21:23.400]  我不知道你們喜不喜歡
[00:21:23.400 --> 00:21:24.400]  我很喜歡那個
[00:21:24.400 --> 00:21:27.400]  我們每天聽的那個心靈蜜豆奶
[00:21:27.400 --> 00:21:28.400]  我說
[00:21:28.400 --> 00:21:29.400]  你知道我們美國
[00:21:29.400 --> 00:21:32.400]  有一個很有名的牧師叫Joe Austin
[00:21:32.400 --> 00:21:34.400]  我覺得這個劉群茂牧師
[00:21:34.400 --> 00:21:35.400]  很像Joe Austin
[00:21:35.400 --> 00:21:36.400]  他每天都為我們很多
[00:21:36.400 --> 00:21:38.400]  很positive的thinking
[00:21:38.400 --> 00:21:40.400]  Hallelujah
[00:21:40.400 --> 00:21:42.400]  所以我們講到這些事情
[00:21:42.400 --> 00:21:45.400]  第三個就是身體的操練
[00:21:45.400 --> 00:21:48.400]  跟健康是不可離開的
[00:21:48.400 --> 00:21:50.400]  你操練你的身體
[00:21:50.400 --> 00:21:52.400]  也是你健康的原則之一
[00:21:52.400 --> 00:21:54.400]  剛才我們讀到說
[00:21:54.400 --> 00:21:56.400]  在創世紀裡面講到說
[00:21:56.400 --> 00:22:01.400]  耶和華神用地上的塵土造人
[00:22:01.400 --> 00:22:03.400]  這些都說明
[00:22:03.400 --> 00:22:04.400]  這個經文說
[00:22:04.400 --> 00:22:06.400]  我們這個人的身體
[00:22:06.400 --> 00:22:08.400]  是由塵土所造的
[00:22:08.400 --> 00:22:11.400]  你知道我們每天都洗澡
[00:22:11.400 --> 00:22:12.400]  我們用肥皂
[00:22:12.400 --> 00:22:13.400]  我們用乳液
[00:22:13.400 --> 00:22:16.400]  洗了我們身上土都沒有了
[00:22:16.400 --> 00:22:18.400]  其實你知道以前的人
[00:22:18.400 --> 00:22:19.400]  身上你這樣搓搓搓
[00:22:19.400 --> 00:22:21.400]  可以搓出土來的
[00:22:21.400 --> 00:22:23.400]  你們都不知道
[00:22:23.400 --> 00:22:26.400]  你們都已經香皂乳液
[00:22:26.400 --> 00:22:29.400]  全身還有body wash的東西
[00:22:29.400 --> 00:22:31.400]  你們根本不知道我在說什麼
[00:22:31.400 --> 00:22:33.400]  其實我們的身上是有土的
[00:22:33.400 --> 00:22:35.400]  你這樣一直搓
[00:22:35.400 --> 00:22:38.400]  而且這土是保護我們身體的
[00:22:38.400 --> 00:22:39.400]  你知道嗎
[00:22:39.400 --> 00:22:43.400]  所以這些我們的身體
[00:22:43.400 --> 00:22:46.400]  其實這個身體是外在的
[00:22:46.400 --> 00:22:49.400]  身體的知覺跟我們的物質
[00:22:49.400 --> 00:22:51.400]  跟世界接觸的時候
[00:22:51.400 --> 00:22:53.400]  感謝主
[00:22:53.400 --> 00:22:55.400]  我們就每天
[00:22:55.400 --> 00:22:58.400]  不是光用香皂洗身體
[00:22:58.400 --> 00:22:59.400]  我們還要靈修
[00:22:59.400 --> 00:23:01.400]  我們還要讀經 禱告
[00:23:01.400 --> 00:23:03.400]  跟神親近
[00:23:03.400 --> 00:23:05.400]  那對於身體的操練
[00:23:05.400 --> 00:23:07.400]  我們剛才一開始的時候
[00:23:07.400 --> 00:23:08.400]  就提到了
[00:23:08.400 --> 00:23:10.400]  吃什麼 喝什麼
[00:23:10.400 --> 00:23:11.400]  是很關鍵的
[00:23:11.400 --> 00:23:12.400]  小孩小的時候
[00:23:12.400 --> 00:23:13.400]  你要注意他的營養
[00:23:13.400 --> 00:23:15.400]  要均衡對不對
[00:23:15.400 --> 00:23:17.400]  你們每次幫小孩子做飯的時候
[00:23:17.400 --> 00:23:18.400]  你們就很注意
[00:23:18.400 --> 00:23:20.400]  該煮什麼東西給他們吃
[00:23:20.400 --> 00:23:22.400]  他們才能夠得到這個營養
[00:23:22.400 --> 00:23:23.400]  得到那個營養
[00:23:23.400 --> 00:23:25.400]  可是等你長大了
[00:23:25.400 --> 00:23:27.400]  你離開媽媽了
[00:23:27.400 --> 00:23:28.400]  到了學校去了
[00:23:28.400 --> 00:23:30.400]  在外面工作了
[00:23:30.400 --> 00:23:34.400]  你就可以照你自己的意願去選
[00:23:34.400 --> 00:23:35.400]  你愛吃什麼就吃什麼
[00:23:35.400 --> 00:23:36.400]  其實那個時候
[00:23:36.400 --> 00:23:39.400]  才是你更要注意的時候
[00:23:39.400 --> 00:23:41.400]  所以我們常常
[00:23:41.400 --> 00:23:42.400]  有沒有一個口號說
[00:23:42.400 --> 00:23:43.400]  我們早上要怎麼樣
[00:23:43.400 --> 00:23:45.400]  早上要吃的
[00:23:45.400 --> 00:23:46.400]  好
[00:23:46.400 --> 00:23:48.400]  那我們中午要吃的
[00:23:48.400 --> 00:23:49.400]  飽
[00:23:49.400 --> 00:23:50.400]  我們晚上要吃的
[00:23:50.400 --> 00:23:51.400]  早
[00:23:51.400 --> 00:23:52.400]  對不對
[00:23:52.400 --> 00:23:54.400]  所以這樣子每天都
[00:23:54.400 --> 00:23:56.400]  而且晚上不能夠吃什麼
[00:23:56.400 --> 00:23:57.400]  消夜
[00:23:57.400 --> 00:23:59.400]  晚上絕對不能吃消夜
[00:23:59.400 --> 00:24:01.400]  如果你每一天
[00:24:01.400 --> 00:24:03.400]  晚餐的時候
[00:24:03.400 --> 00:24:05.400]  你早一點吃
[00:24:05.400 --> 00:24:07.400]  然後你十二個小時之間
[00:24:07.400 --> 00:24:09.400]  你不要再吃別的東西
[00:24:09.400 --> 00:24:12.400]  有一個Early Dinner
[00:24:12.400 --> 00:24:13.400]  早一點吃晚飯
[00:24:13.400 --> 00:24:15.400]  十二個小時你不要吃東西
[00:24:15.400 --> 00:24:18.400]  那其實這是一個禁食
[00:24:18.400 --> 00:24:20.400]  當你這樣常常的操練的時候
[00:24:20.400 --> 00:24:23.400]  就是讓你這個腦筋
[00:24:23.400 --> 00:24:26.400]  退化的比較遲緩
[00:24:26.400 --> 00:24:27.400]  你試試看
[00:24:27.400 --> 00:24:30.400]  我們Healing Room有個弟兄
[00:24:30.400 --> 00:24:32.400]  他已經八十歲了
[00:24:32.400 --> 00:24:34.400]  可是他有一個很活潑的心
[00:24:34.400 --> 00:24:36.400]  他覺得他自己是一個小孩子一樣
[00:24:36.400 --> 00:24:37.400]  他就是這樣子
[00:24:37.400 --> 00:24:39.400]  每天他早一點吃飯
[00:24:39.400 --> 00:24:41.400]  十二個小時他不吃別的東西
[00:24:41.400 --> 00:24:42.400]  所以他這樣子
[00:24:42.400 --> 00:24:43.400]  就可以讓我們的腦筋
[00:24:43.400 --> 00:24:45.400]  比較遲緩退化
[00:24:45.400 --> 00:24:46.400]  感謝讚美主
[00:24:46.400 --> 00:24:49.400]  還有你覺不覺得
[00:24:49.400 --> 00:24:53.400]  睡眠也是一個很大的學問
[00:24:53.400 --> 00:24:54.400]  現在的人很多人
[00:24:54.400 --> 00:24:56.400]  夜裡頭睡不著
[00:24:56.400 --> 00:24:57.400]  有沒有
[00:24:57.400 --> 00:24:58.400]  很多人睡不著
[00:24:58.400 --> 00:25:01.400]  上個禮拜我們在和欣家
[00:25:01.400 --> 00:25:05.400]  看了一個彼岸的福音片子
[00:25:05.400 --> 00:25:07.400]  溫哥華的春天
[00:25:07.400 --> 00:25:09.400]  那個男主角
[00:25:09.400 --> 00:25:11.400]  他吃了幾年的安眠藥
[00:25:11.400 --> 00:25:12.400]  我都不記得了
[00:25:12.400 --> 00:25:16.400]  他說好像從很年輕開始
[00:25:16.400 --> 00:25:17.400]  就每天晚上睡覺
[00:25:17.400 --> 00:25:18.400]  都一定要吃安眠藥
[00:25:18.400 --> 00:25:20.400]  他說他是從兩顆到四顆
[00:25:20.400 --> 00:25:21.400]  到五顆六顆
[00:25:21.400 --> 00:25:23.400]  就每天要這樣吃
[00:25:23.400 --> 00:25:24.400]  一天還要吃四次
[00:25:24.400 --> 00:25:26.400]  他說他如果不吃的時候
[00:25:26.400 --> 00:25:28.400]  他就會心裡面就會不安
[00:25:28.400 --> 00:25:30.400]  就會緊張
[00:25:30.400 --> 00:25:32.400]  他說他後來他很多
[00:25:32.400 --> 00:25:33.400]  他生病的時候
[00:25:33.400 --> 00:25:34.400]  他跟神求
[00:25:34.400 --> 00:25:35.400]  神醫治他很多病
[00:25:35.400 --> 00:25:36.400]  可是這個安眠藥
[00:25:36.400 --> 00:25:38.400]  他怎麼戒都戒不掉
[00:25:38.400 --> 00:25:39.400]  有沒有
[00:25:39.400 --> 00:25:40.400]  你們記不記得那電影
[00:25:40.400 --> 00:25:42.400]  就後來怎麼樣
[00:25:42.400 --> 00:25:45.400]  他每天晚上睡覺的時候
[00:25:45.400 --> 00:25:46.400]  他還是睡不著
[00:25:46.400 --> 00:25:47.400]  他就開始讀經禱告
[00:25:47.400 --> 00:25:48.400]  我跟你講
[00:25:48.400 --> 00:25:50.400]  我們很多人也是這樣子
[00:25:50.400 --> 00:25:51.400]  我也是
[00:25:51.400 --> 00:25:53.400]  但是有很多人讀經
[00:25:53.400 --> 00:25:54.400]  還是睡不著
[00:25:54.400 --> 00:25:56.400]  那為什麼有人讀經睡不著
[00:25:56.400 --> 00:26:02.400]  有人讀經就睡著了
[00:26:02.400 --> 00:26:03.400]  對
[00:26:03.400 --> 00:26:05.400]  一下就睡著了
[00:26:05.400 --> 00:26:06.400]  所以弟兄姊妹
[00:26:06.400 --> 00:26:07.400]  你又睡不著的話
[00:26:07.400 --> 00:26:08.400]  讀經
[00:26:08.400 --> 00:26:10.400]  這世界上有太多需要你禱告的
[00:26:10.400 --> 00:26:12.400]  你去為別人禱告
[00:26:12.400 --> 00:26:15.400]  很快的你就睡著了
[00:26:15.400 --> 00:26:16.400]  這是很重要的
[00:26:16.400 --> 00:26:17.400]  還有
[00:26:17.400 --> 00:26:19.400]  所以我們講這個
[00:26:19.400 --> 00:26:20.400]  睡眠
[00:26:20.400 --> 00:26:26.400]  你每天幾點鐘睡覺
[00:26:26.400 --> 00:26:28.400]  十點鐘睡覺是標準的
[00:26:28.400 --> 00:26:29.400]  為什麼
[00:26:29.400 --> 00:26:30.400]  因為十點鐘以後
[00:26:30.400 --> 00:26:34.400]  你的肝跟你的腎就停止
[00:26:34.400 --> 00:26:35.400]  停止
[00:26:35.400 --> 00:26:37.400]  它的功能就停止了
[00:26:37.400 --> 00:26:39.400]  從晚上十點開始
[00:26:39.400 --> 00:26:42.400]  他的肝跟腎的功能都停止了
[00:26:42.400 --> 00:26:46.400]  所以你要在那個時候要休息了
[00:26:46.400 --> 00:26:47.400]  你想想看
[00:26:47.400 --> 00:26:49.400]  如果你不休息
[00:26:49.400 --> 00:26:51.400]  就你的身體
[00:26:51.400 --> 00:26:53.400]  其實我們的身體像一個機器一樣的
[00:26:53.400 --> 00:26:55.400]  你不休息是什麼
[00:26:55.400 --> 00:26:59.400]  你的機器就照常的在那邊轉
[00:26:59.400 --> 00:27:00.400]  在那邊轉
[00:27:00.400 --> 00:27:01.400]  那磨誰呢
[00:27:01.400 --> 00:27:02.400]  磨你的身體
[00:27:02.400 --> 00:27:04.400]  所以我們每天晚上
[00:27:04.400 --> 00:27:05.400]  其實十點鐘以後
[00:27:05.400 --> 00:27:09.400]  我們就應該上床睡覺了
[00:27:09.400 --> 00:27:10.400]  那我們剛才講了
[00:27:10.400 --> 00:27:11.400]  吃
[00:27:11.400 --> 00:27:12.400]  睡
[00:27:12.400 --> 00:27:13.400]  還有什麼
[00:27:13.400 --> 00:27:15.400]  喝也很重要
[00:27:15.400 --> 00:27:16.400]  你喝的東西也很重要
[00:27:16.400 --> 00:27:17.400]  是不是
[00:27:17.400 --> 00:27:19.400]  你
[00:27:19.400 --> 00:27:20.400]  牧師
[00:27:20.400 --> 00:27:21.400]  牧師跟我
[00:27:21.400 --> 00:27:22.400]  最喜歡喝什麼
[00:27:22.400 --> 00:27:23.400]  茶
[00:27:23.400 --> 00:27:24.400]  咖啡
[00:27:24.400 --> 00:27:26.400]  還現在年輕人很喜歡什麼
[00:27:26.400 --> 00:27:27.400]  汽水
[00:27:27.400 --> 00:27:28.400]  果汁
[00:27:28.400 --> 00:27:31.400]  那些都叫做飲料
[00:27:31.400 --> 00:27:32.400]  那要喝水
[00:27:32.400 --> 00:27:36.400]  因為只有水可以在你的身體裡面
[00:27:36.400 --> 00:27:39.400]  有供應你身體的需要
[00:27:39.400 --> 00:27:40.400]  那水很重要
[00:27:40.400 --> 00:27:41.400]  那你喝
[00:27:41.400 --> 00:27:44.400]  還有一個什麼東西要很注意的
[00:27:44.400 --> 00:27:46.400]  不要喝酒
[00:27:46.400 --> 00:27:48.400]  酒可以亂性的
[00:27:48.400 --> 00:27:49.400]  你有時候喝一點點
[00:27:49.400 --> 00:27:50.400]  可以
[00:27:50.400 --> 00:27:51.400]  不要喝多
[00:27:51.400 --> 00:27:52.400]  你喝多了
[00:27:52.400 --> 00:27:53.400]  第一個
[00:27:53.400 --> 00:27:54.400]  你的腦筋
[00:27:54.400 --> 00:27:55.400]  也會怎麼樣
[00:27:55.400 --> 00:27:56.400]  也會麻
[00:27:56.400 --> 00:27:58.400]  腦筋會麻痺
[00:27:58.400 --> 00:28:00.400]  我不曉得這樣講有沒有很過分
[00:28:00.400 --> 00:28:01.400]  但是要注意
[00:28:01.400 --> 00:28:03.400]  喝酒也要少喝
[00:28:03.400 --> 00:28:06.400]  不然會對身體造成很嚴重的傷害
[00:28:06.400 --> 00:28:07.400]  還有睡眠
[00:28:07.400 --> 00:28:09.400]  剛才我們講過睡眠的品質
[00:28:09.400 --> 00:28:11.400]  也對我們也很重要的
[00:28:11.400 --> 00:28:13.400]  所以我們常常睡不著
[00:28:13.400 --> 00:28:15.400]  我們就讀聖經
[00:28:15.400 --> 00:28:16.400]  我們就聽一些
[00:28:16.400 --> 00:28:18.400]  在YouTube上面聽一些講道
[00:28:18.400 --> 00:28:19.400]  還有為人禱告
[00:28:19.400 --> 00:28:21.400]  很快就睡著了
[00:28:21.400 --> 00:28:22.400]  所以
[00:28:22.400 --> 00:28:24.400]  這個彼岸的這個男主角
[00:28:24.400 --> 00:28:26.400]  也給我們是一個很好的提醒
[00:28:26.400 --> 00:28:28.400]  所以說
[00:28:28.400 --> 00:28:31.400]  而且我們剛才講睡覺
[00:28:31.400 --> 00:28:34.400]  你也不要睡太多
[00:28:34.400 --> 00:28:35.400]  你睡太多了你就怎麼樣
[00:28:35.400 --> 00:28:37.400]  你就變懶散了
[00:28:37.400 --> 00:28:38.400]  你睡懶覺
[00:28:38.400 --> 00:28:40.400]  你的精神就頹廢了
[00:28:40.400 --> 00:28:41.400]  所以我們
[00:28:41.400 --> 00:28:44.400]  你覺得我們一天睡多幾個小時
[00:28:44.400 --> 00:28:46.400]  六到八個小時
[00:28:46.400 --> 00:28:47.400]  那每一個人因人而異
[00:28:47.400 --> 00:28:49.400]  像我五個小時就夠了
[00:28:49.400 --> 00:28:51.400]  感謝讚美主
[00:28:51.400 --> 00:28:52.400]  所以這些
[00:28:52.400 --> 00:28:53.400]  都是我們可以了解
[00:28:53.400 --> 00:28:56.400]  我們懂得了的保健知識
[00:28:56.400 --> 00:28:59.400]  那至於你做多少
[00:28:59.400 --> 00:29:01.400]  你願不願意做
[00:29:01.400 --> 00:29:03.400]  那就看你個人的習慣了
[00:29:03.400 --> 00:29:05.400]  所以我們要好自為之
[00:29:05.400 --> 00:29:08.400]  我們請那個
[00:29:08.400 --> 00:29:10.400]  再幫我們打出來
[00:29:10.400 --> 00:29:12.400]  在馬太福音六章
[00:29:12.400 --> 00:29:14.400]  二十五節
[00:29:14.400 --> 00:29:15.400]  那邊的經文
[00:29:15.400 --> 00:29:17.400]  我們來念一下好不好
[00:29:17.400 --> 00:29:22.400]  好一起來念
[00:29:22.400 --> 00:29:24.400]  所以我告訴你們
[00:29:24.400 --> 00:29:27.400]  不要為生命憂慮吃什麼
[00:29:27.400 --> 00:29:28.400]  喝什麼
[00:29:28.400 --> 00:29:31.400]  為身體憂慮穿什麼
[00:29:31.400 --> 00:29:34.400]  生命不勝於飲食嗎
[00:29:34.400 --> 00:29:36.400]  身體不勝於衣裳嗎
[00:29:36.400 --> 00:29:40.400]  其實在馬太福音跟路加福音
[00:29:40.400 --> 00:29:41.400]  這兩節的經文
[00:29:41.400 --> 00:29:43.400]  講的都是一樣的東西
[00:29:43.400 --> 00:29:44.400]  這兩節的經文
[00:29:44.400 --> 00:29:47.400]  都是套在耶穌的教導裡面
[00:29:47.400 --> 00:29:49.400]  你知道我們現代的人
[00:29:49.400 --> 00:29:51.400]  我們太看重吃
[00:29:51.400 --> 00:29:52.400]  吃什麼穿什麼
[00:29:52.400 --> 00:29:54.400]  不是說叫你不要吃
[00:29:54.400 --> 00:29:55.400]  不要穿
[00:29:55.400 --> 00:29:57.400]  而是我們每天花在
[00:29:57.400 --> 00:30:01.400]  吃跟穿打扮的時間上面
[00:30:01.400 --> 00:30:02.400]  太久了
[00:30:02.400 --> 00:30:04.400]  所以我們不是說
[00:30:04.400 --> 00:30:05.400]  不要吃不要喝
[00:30:05.400 --> 00:30:08.400]  而是我們要常常的提醒我們
[00:30:08.400 --> 00:30:09.400]  生活的品質
[00:30:09.400 --> 00:30:11.400]  生命的價值
[00:30:11.400 --> 00:30:12.400]  你生命的價值
[00:30:12.400 --> 00:30:13.400]  比你一天到晚
[00:30:13.400 --> 00:30:15.400]  去館子裡面吃香喝辣
[00:30:15.400 --> 00:30:16.400]  還要重要
[00:30:16.400 --> 00:30:22.400]  而且我們常常跟別人出去
[00:30:22.400 --> 00:30:24.400]  我們姐妹最常常
[00:30:24.400 --> 00:30:26.400]  跟人家出去午餐
[00:30:26.400 --> 00:30:27.400]  出去吃飯
[00:30:27.400 --> 00:30:28.400]  有沒有
[00:30:28.400 --> 00:30:29.400]  那你出去吃飯
[00:30:29.400 --> 00:30:30.400]  你就問主
[00:30:30.400 --> 00:30:31.400]  主啊
[00:30:31.400 --> 00:30:33.400]  這頓飯幹嘛
[00:30:33.400 --> 00:30:35.400]  意義在哪裡
[00:30:35.400 --> 00:30:38.400]  是要我跟這個人傳福音呢
[00:30:38.400 --> 00:30:41.400]  還是要我關心他呢
[00:30:41.400 --> 00:30:43.400]  還是要我為人禱告
[00:30:43.400 --> 00:30:44.400]  你可以去吃飯的
[00:30:44.400 --> 00:30:46.400]  你可以跟人家約了出去吃飯
[00:30:46.400 --> 00:30:48.400]  但吃飯的時候
[00:30:48.400 --> 00:30:50.400]  把這些神的話
[00:30:50.400 --> 00:30:52.400]  神的恩典帶進去
[00:30:52.400 --> 00:30:54.400]  你的lunch day裡面
[00:30:54.400 --> 00:30:55.400]  好不好
[00:30:55.400 --> 00:30:56.400]  那我們再請
[00:30:56.400 --> 00:30:58.400]  來把這個
[00:30:58.400 --> 00:31:00.400]  提摩泰前書
[00:31:00.400 --> 00:31:04.400]  跟鐵上的王麗嘉前書
[00:31:04.400 --> 00:31:05.400]  把它打出來
[00:31:05.400 --> 00:31:06.400]  我們一起來念
[00:31:06.400 --> 00:31:09.400]  操練身體益處還少
[00:31:09.400 --> 00:31:11.400]  唯獨盡前
[00:31:11.400 --> 00:31:13.400]  凡事都有益處
[00:31:13.400 --> 00:31:17.400]  應有今生和來世的益處
[00:31:17.400 --> 00:31:19.400]  鐵上的王麗嘉前書
[00:31:19.400 --> 00:31:21.400]  要你們個人曉得
[00:31:21.400 --> 00:31:24.400]  怎樣用聖潔尊貴
[00:31:24.400 --> 00:31:27.400]  守著自己的身體
[00:31:27.400 --> 00:31:29.400]  這兩節經文都是教導我們
[00:31:29.400 --> 00:31:31.400]  鍛鍊身體很重要
[00:31:31.400 --> 00:31:33.400]  而且是必須的
[00:31:33.400 --> 00:31:37.400]  但是你操練盡前的品德
[00:31:37.400 --> 00:31:40.400]  讓你能夠操練盡前的品德
[00:31:40.400 --> 00:31:43.400]  讓你能夠怎麼樣凡事亨通
[00:31:43.400 --> 00:31:45.400]  而且健康的身體
[00:31:45.400 --> 00:31:47.400]  與聖潔尊貴的品格
[00:31:47.400 --> 00:31:50.400]  都是可以待盡永恆的
[00:31:50.400 --> 00:31:51.400]  Hallelujah
[00:31:51.400 --> 00:31:55.400]  所以最近教會除了爬山之外
[00:31:55.400 --> 00:31:58.400]  我們每個禮拜天下午出去爬山
[00:31:58.400 --> 00:32:00.400]  然後我們的禱告會
[00:32:00.400 --> 00:32:02.400]  還有我們的門徒訓練
[00:32:02.400 --> 00:32:05.400]  還有每天早上六點鐘之前
[00:32:05.400 --> 00:32:07.400]  就送給你的
[00:32:07.400 --> 00:32:10.400]  三點三六五心靈蜜豆奶
[00:32:10.400 --> 00:32:12.400]  為兒女禱告
[00:32:12.400 --> 00:32:14.400]  這些還有我們的小組茶經
[00:32:14.400 --> 00:32:16.400]  等等等等
[00:32:16.400 --> 00:32:18.400]  都是希望我們弟兄姊妹
[00:32:18.400 --> 00:32:21.400]  我們能夠一起同心合一
[00:32:21.400 --> 00:32:22.400]  心旺福音
[00:32:22.400 --> 00:32:26.400]  這是教會要建立健康的要部
[00:32:26.400 --> 00:32:30.400]  所以弟兄姊妹
[00:32:30.400 --> 00:32:32.400]  不要睡著了
[00:32:32.400 --> 00:32:35.400]  要興起像燕子今天的見證
[00:32:35.400 --> 00:32:37.400]  感謝主喔
[00:32:37.400 --> 00:32:38.400]  燕子今天不是見證
[00:32:38.400 --> 00:32:41.400]  她是講了一篇道喔
[00:32:41.400 --> 00:32:43.400]  感謝讚美主喔
[00:32:43.400 --> 00:32:44.400]  操練操練
[00:32:44.400 --> 00:32:45.400]  感謝主
[00:32:45.400 --> 00:32:48.400]  好那我們最後請Charles
[00:32:48.400 --> 00:32:49.400]  幫我們把馬太福音
[00:32:49.400 --> 00:32:51.400]  十六章二十六節
[00:32:51.400 --> 00:32:54.400]  這邊也打出來一下好不好
[00:32:54.400 --> 00:32:55.400]  他說人
[00:32:55.400 --> 00:32:56.400]  一起來
[00:32:56.400 --> 00:32:58.400]  人若賺得了全世界
[00:32:58.400 --> 00:33:00.400]  賠上自己的生命
[00:33:00.400 --> 00:33:02.400]  有什麼益處呢
[00:33:02.400 --> 00:33:06.400]  拿什麼換生命呢
[00:33:06.400 --> 00:33:07.400]  你知道我們昨天
[00:33:07.400 --> 00:33:10.400]  在這裡舉行
[00:33:10.400 --> 00:33:14.400]  胡穎的丈夫張文波的追悼會
[00:33:14.400 --> 00:33:16.400]  他過世的那一天
[00:33:16.400 --> 00:33:18.400]  我在他家混了一整天
[00:33:18.400 --> 00:33:20.400]  那就有
[00:33:20.400 --> 00:33:21.400]  都有他的朋友
[00:33:21.400 --> 00:33:23.400]  就進進出出在分享
