
[00:00:00.000 --> 00:00:04.000]  請大家翻看四世紀的第六章,
[00:23:01.000 --> 00:23:08.000]  是一個讓人可以知道在商界當中可以榮耀神的一個見證者。
[00:23:08.000 --> 00:23:14.000]  他當中舉了一個很重要的一個數據,請大家來聽一下。
[00:23:14.000 --> 00:23:19.000]  他說在世界當中有七個高峯,
[00:23:19.000 --> 00:23:25.000]  這七個高峯基本上是控制了整個世界的文化,
[00:23:25.000 --> 00:23:38.000]  很明顯的就是教育,經濟,政治團體,我忘記了這七個。
[00:23:38.000 --> 00:23:44.000]  他經過一個研究發現,原來在這七個三峯的裏面,
[00:23:44.000 --> 00:23:53.000]  真正的影響着整個文化橋樓的當中的一百個人當中,
[00:23:53.000 --> 00:24:00.000]  若是出幾了三個人,就可以影響當中的一百個人的思維。
[00:24:00.000 --> 00:24:06.000]  意思就是說,若是在這個教育價值當中有3%是基督徒,
[00:24:06.000 --> 00:24:13.000]  擁有這個的意念,這個意念能夠放下去,就可以影響整個教育界。
[00:24:13.000 --> 00:24:16.000]  同時間在現在的廣告界的裏面,
[00:24:16.000 --> 00:24:19.000]  誰控制了廣告界?
[00:24:19.000 --> 00:24:24.000]  就是那3%的homosexuals。
[00:24:24.000 --> 00:24:30.000]  哇,這給我看到原來神要復興一個的羣體,
[00:24:30.000 --> 00:24:34.000]  必然透過復興俗靈的帶領者。
[00:24:34.000 --> 00:24:39.000]  所以當中所記載的跟我們的生命有永遠的關係,
[00:24:39.000 --> 00:24:46.000]  今天教會的復興一定是從俗靈帶領者復興開始。
[00:24:46.000 --> 00:24:51.000]  絕對是,你看一下整個舊約的歷史,新約的歷史。
[00:24:51.000 --> 00:24:55.000]  主耶穌復興了以現在百姓的盼望是透過什麼?
[00:24:55.000 --> 00:24:58.000]  透過他的道成肉身。
[00:24:58.000 --> 00:25:05.000]  整個世界當中迴轉歸上做主的慈愛是透過耶穌的犧牲。
[00:25:05.000 --> 00:25:13.000]  能夠在三百年裏面把整個反對基督教的羅馬文化當中,
[00:25:13.000 --> 00:25:17.000]  到最後經過三百年,
[00:25:17.000 --> 00:25:30.000]  四個羅馬人當中有一個是基督徒的原因是因爲有十一個爲主做公的俗靈帶領者。
[00:25:30.000 --> 00:25:34.000]  那麼神如何啓動了
[00:25:34.000 --> 00:25:39.000]  這個的復興的過程很簡單。
[00:25:39.000 --> 00:25:44.000]  第一個就是藉助人絕望重新的見到我們。
[00:25:44.000 --> 00:25:48.000]  你知道爲什麼是七年?
[00:25:48.000 --> 00:25:52.000]  爲什麼神把他們招在米殿人手中七年?
[00:25:52.000 --> 00:25:55.000]  是因爲神已經限定說七年就夠了嗎?
[00:25:55.000 --> 00:25:59.000]  不是,你看一下上文上你就曉得,
[00:25:59.000 --> 00:26:06.000]  這些人過了七年以後才發現到他們所敬拜的八例偶像,
[00:26:06.000 --> 00:26:10.000]  對他們整個人生當中沒有任何的影響。
[00:26:10.000 --> 00:26:14.000]  透過先知在當中再次的重新告訴他們,
[00:26:14.000 --> 00:26:17.000]  不能行耶和華眼中看爲惡的事,
[00:26:17.000 --> 00:26:21.000]  就在那七年的幕後當中迴轉歸上神,
[00:26:21.000 --> 00:26:30.000]  極其貧乏的時候,神就說好,這個時候就停。
[00:26:30.000 --> 00:26:36.000]  我覺得有些時候覺得看到我們的環境真的有點悲哀。
[00:26:36.000 --> 00:26:40.000]  有些人真的經過七十年都不迴轉,
[00:26:40.000 --> 00:26:44.000]  有些人經過一天就回轉,
[00:26:44.000 --> 00:26:49.000]  哪一個幸福?哪一個蒙福?
[00:26:49.000 --> 00:26:51.000]  那以色列的百姓看一下,
[00:26:51.000 --> 00:26:57.000]  連雞殿這個大概願意看到他的百姓得安寧、
[00:26:57.000 --> 00:27:01.000]  祝福的這個人,他的爸爸還是拜八例的偶像,
[00:27:01.000 --> 00:27:05.000]  你看見嗎?
[00:27:05.000 --> 00:27:09.000]  神就把以色列人放在彌天手中七年,
[00:27:09.000 --> 00:27:11.000]  主要原因是什麼?
[00:27:11.000 --> 00:27:18.000]  是因爲以色列人還沒有迴轉放下他們的自知,
[00:27:18.000 --> 00:27:22.000]  迴轉歸上神。
[00:27:22.000 --> 00:27:26.000]  今天我們窮不夠,
[00:27:26.000 --> 00:27:30.000]  我們今天僞壞不夠,
[00:27:30.000 --> 00:27:37.000]  我們生命當中仍然有一個很小的人性在我們當中搞動我們,
[00:27:37.000 --> 00:27:42.000]  所以神的榮耀沒有辦法在我們的身上彰顯。
[00:27:42.000 --> 00:27:45.000]  有些人真的活了十七年還是一樣,
[00:27:45.000 --> 00:27:49.000]  爲什麼?這最後的一個防線不歸給神。
[00:27:49.000 --> 00:27:52.000]  有些人不歸給神的地方就是他的名譽,
[00:27:52.000 --> 00:27:54.000]  所以他不能奉獻。
[00:27:54.000 --> 00:27:58.000]  有一些人不能夠把神的榮耀放在他的身上,
[00:27:58.000 --> 00:28:01.000]  是因爲他過着一個安日的生活,
[00:28:01.000 --> 00:28:04.000]  他不願意放下。
[00:28:04.000 --> 00:28:10.000]  我在星期五晚上這時候有跟弟兄姐妹分享過,
[00:28:10.000 --> 00:28:14.000]  前兩天我碰到一個牧師,
[00:28:14.000 --> 00:28:17.000]  在牧師開會的時候碰見。
[00:28:17.000 --> 00:28:21.000]  這個牧師剛好就坐在我的旁邊,
[00:28:21.000 --> 00:28:24.000]  我不認識他,我自我介紹就問他,他在做什麼?
[00:28:24.000 --> 00:28:31.000]  他說,我是在非洲的Kenya做信教士。
[00:28:31.000 --> 00:28:34.000]  以後他聽到的時候我就跟他說,
[00:28:34.000 --> 00:28:37.000]  弟兄你跟我講一下你是怎麼蒙昭的?
[00:28:37.000 --> 00:28:40.000]  他說其實很簡單,2004年的時候,
[00:28:40.000 --> 00:28:42.000]  他那個時候已經信主,
[00:28:42.000 --> 00:28:45.000]  就看他的電影Passion受難記,
[00:28:45.000 --> 00:28:48.000]  就在看完以後回家的時候,
[00:28:48.000 --> 00:28:50.000]  回家的路上神就跟他說,
[00:28:50.000 --> 00:28:53.000]  你看到嗎?我的愛子多愛你,
[00:28:53.000 --> 00:28:57.000]  到底你需要我等多久你纔回應我的愛?
[00:28:57.000 --> 00:29:00.000]  就在當下他流淚認罪悔改,
[00:29:00.000 --> 00:29:04.000]  回到家裏面跟他的太太分享這個事情,
[00:29:04.000 --> 00:29:08.000]  那個時候他的太太剛好懷第二個胎,
[00:29:08.000 --> 00:29:12.000]  小孩子老大還是一歲多,
[00:29:12.000 --> 00:29:17.000]  就在那個山她傳染的把自己放下來,
[00:29:17.000 --> 00:29:21.000]  就去了非洲。
[00:29:21.000 --> 00:29:24.000]  今天我們沒有經歷過完全的破碎,
[00:29:24.000 --> 00:29:27.000]  所以我們的人意就出來,
[00:29:27.000 --> 00:29:31.000]  我們覺得我們很具有權威,
[00:29:31.000 --> 00:29:33.000]  所以沒有辦法經歷到謙卑,
[00:29:33.000 --> 00:29:35.000]  特別是傳奇生活裏面,
[00:29:35.000 --> 00:29:38.000]  誰不曉得你有錢?
[00:29:38.000 --> 00:29:39.000]  誰不曉得你有智慧?
[00:29:39.000 --> 00:29:41.000]  爲什麼你要炫耀自己,
[00:29:41.000 --> 00:29:46.000]  把神的榮耀從你的嘴邊拿走?
[00:29:46.000 --> 00:29:49.000]  誰不曉得你愛世界?
[00:29:49.000 --> 00:29:51.000]  聖靈都知道,
[00:29:51.000 --> 00:29:52.000]  但是有很多人,
[00:29:52.000 --> 00:29:56.000]  仍然在沒有完全破碎的情況底下,
[00:29:56.000 --> 00:29:58.000]  他沒有復仇也有還,
[00:29:58.000 --> 00:30:01.000]  所以他等坐等坐等坐,
[00:30:01.000 --> 00:30:02.000]  上帝也等坐,
[00:30:02.000 --> 00:30:05.000]  好,你需要七十年就給你七十年,
[00:30:05.000 --> 00:30:07.000]  你不要埋怨我,
[00:30:07.000 --> 00:30:09.000]  不是因爲我不救你,
[00:30:09.000 --> 00:30:11.000]  不是因爲我沒有聽到你的復仇,
[00:30:11.000 --> 00:30:16.000]  是乃是我們的心沒有完全的會消失。
[00:30:16.000 --> 00:30:18.000]  我們以前教會當中一個長老,
[00:30:18.000 --> 00:30:19.000]  我還記得很清楚,
[00:30:19.000 --> 00:30:23.000]  他是臺灣一個很出名的作家,
[00:30:23.000 --> 00:30:30.000]  張曉峯的弟弟。
[00:30:30.000 --> 00:30:33.000]  大家有看過張曉峯的作品,
[00:30:33.000 --> 00:30:35.000]  早一輩的人都聽過,
[00:30:35.000 --> 00:30:37.000]  相當寫得相當相當好,
[00:30:37.000 --> 00:30:38.000]  他是一個基督徒,
[00:30:38.000 --> 00:30:40.000]  他的一家裏面是一個基督徒。
[00:30:40.000 --> 00:30:44.000]  那麼你看這個弟弟在教會里面,
[00:30:44.000 --> 00:30:46.000]  生活裏面,
[00:30:46.000 --> 00:30:50.000]  他也經歷過神完全的破碎,
[00:30:50.000 --> 00:30:53.000]  而不是你作爲一個基督徒的家庭,
[00:30:53.000 --> 00:30:55.000]  你就可以說因爲我的爸爸破碎,
[00:30:55.000 --> 00:30:58.000]  所以我們不需要經歷到神的更新,
[00:30:58.000 --> 00:31:00.000]  也不是因爲你的太太是一個盡全力基督徒,
[00:31:00.000 --> 00:31:02.000]  所以你不需要禱告,
[00:31:02.000 --> 00:31:04.000]  這個也都講不通,
[00:31:04.000 --> 00:31:08.000]  每個人都要面對神自己對他生命當中的復仇。
[00:31:08.000 --> 00:31:13.000]  所以我記得這個叫張曉峯。
[00:31:13.000 --> 00:31:17.000]  他每次聽到一些弟兄姊妹的團慶裏面,
[00:31:17.000 --> 00:31:18.000]  有困難的時候,
[00:31:18.000 --> 00:31:19.000]  他都會流淚禱告的,
[00:31:19.000 --> 00:31:20.000]  很奇怪,
[00:31:20.000 --> 00:31:23.000]  我認識他的時候是五十幾歲的人,
[00:31:23.000 --> 00:31:26.000]  那個時候他是在IBM的一個regional manager,
[00:31:26.000 --> 00:31:29.000]  常常出差,
[00:31:29.000 --> 00:31:33.000]  他的兒子是十四歲的時候就進大學,
[00:31:33.000 --> 00:31:34.000]  十八歲醫學畢業,
[00:31:34.000 --> 00:31:39.000]  二十二歲成爲UCLA的radiologist,
[00:31:39.000 --> 00:31:42.000]  是一個奇才。
[00:31:42.000 --> 00:31:45.000]  他每次看到有弟兄姊妹有需要的時候,
[00:31:45.000 --> 00:31:46.000]  他都會流淚禱告,
[00:31:46.000 --> 00:31:48.000]  他都會爲這些靈魂來禱告,
[00:31:48.000 --> 00:31:49.000]  很多時候我都不明白,
[00:31:49.000 --> 00:31:53.000]  爲什麼這個弟兄就是看到人的需要就有這種,
[00:31:53.000 --> 00:31:55.000]  後來他的太太就講出來,
[00:31:55.000 --> 00:31:56.000]  你知道嗎,
[00:31:56.000 --> 00:31:58.000]  當我們幸福的時候,
[00:31:58.000 --> 00:32:00.000]  原來神也都破碎了我們的生命,
[00:32:00.000 --> 00:32:02.000]  怎麼樣破碎?
[00:32:02.000 --> 00:32:04.000]  就是在那個時候,
[00:32:04.000 --> 00:32:06.000]  經過了一段的時間,
[00:32:06.000 --> 00:32:08.000]  他的太太懷孕了,
[00:32:08.000 --> 00:32:11.000]  張海峯長老懷孕了,
[00:32:11.000 --> 00:32:13.000]  懷孕的時候他們心裏面都很高興,
[00:32:13.000 --> 00:32:17.000]  他說經過了很多的風浪之後終於懷孕,
[00:32:17.000 --> 00:32:19.000]  結果到懷孕生產的時候,
[00:32:19.000 --> 00:32:23.000]  這個兒子的頭沒有轉過來,
[00:32:23.000 --> 00:32:26.000]  然後在那個時候醫生跟他說非常的危險,
[00:32:26.000 --> 00:32:28.000]  就跟那個張長老,
[00:32:28.000 --> 00:32:30.000]  張弟兄說你準備一下,
[00:32:30.000 --> 00:32:33.000]  因爲現在在這種復刻的情況當中,
[00:32:33.000 --> 00:32:38.000]  不是一般簡單開腹取子這樣簡單,
[00:32:38.000 --> 00:32:39.000]  非常的危險,
[00:32:39.000 --> 00:32:41.000]  所以你做好心理準備,
[00:32:41.000 --> 00:32:44.000]  要活的話就兩個人活,
[00:32:44.000 --> 00:32:50.000]  要死的話兩個都死,
[00:32:50.000 --> 00:32:55.000]  在那個時候在極度絕望的時候,
[00:32:55.000 --> 00:32:58.000]  他復求神,
[00:32:58.000 --> 00:33:01.000]  就在那個時候他發現,
[00:33:01.000 --> 00:33:05.000]  原來在他擁有所有基督教文化,
[00:33:05.000 --> 00:33:10.000]  基督教家庭背景的所有一切都沒用,
[00:33:10.000 --> 00:33:14.000]  就在那剎那的當中他傳然的放下了自制,
[00:33:14.000 --> 00:33:20.000]  接受了神在他生命當中的主權,
[00:33:20.000 --> 00:33:23.000]  這個是他俗林代理的開始,
[00:33:23.000 --> 00:33:24.000]  親愛的弟兄姊妹,
[00:33:24.000 --> 00:33:26.000]  不管你今天有沒有PhD,
[00:33:26.000 --> 00:33:28.000]  儘管你是不是大學的教授,
[00:33:28.000 --> 00:33:29.000]  醫學的教授,
[00:33:29.000 --> 00:33:30.000]  做研究的教授,
[00:33:30.000 --> 00:33:33.000]  神不能夠使用一個不破碎的人,
[00:33:33.000 --> 00:33:35.000]  因爲當你起來,
[00:33:35.000 --> 00:33:37.000]  不把你的生命榮耀神的時候,
[00:33:37.000 --> 00:33:39.000]  神就不使用你,
[00:33:39.000 --> 00:33:48.000]  就這樣簡單,
[00:33:48.000 --> 00:33:50.000]  當他面對他的絕望的時候,
[00:33:50.000 --> 00:33:55.000]  他發出了許多很多弟兄們會發出來的這個聲音,
[00:33:55.000 --> 00:33:57.000]  這個聲音是什麼?
[00:33:57.000 --> 00:34:02.000]  這是屬靈生命當中的孤單,
[00:34:02.000 --> 00:34:04.000]  六章十三節,
[00:34:04.000 --> 00:34:11.000]  祭典所說,耶和華若與我同在,我們何自遭遇到這一切事呢?
[00:34:11.000 --> 00:34:13.000]  我們的列祖不是向我們說,
[00:34:13.000 --> 00:34:18.000]  耶和華領我們從埃及上來嗎?
[00:34:18.000 --> 00:34:20.000]  在那個時候,
[00:34:20.000 --> 00:34:21.000]  祭典所發出來的聲音,
[00:34:21.000 --> 00:34:26.000]  就是所有弟兄們在經過屬靈生命當中發出來的,
[00:34:26.000 --> 00:34:28.000]  是什麼?
[00:34:28.000 --> 00:34:30.000]  神的案例到底在哪裏?
[00:34:30.000 --> 00:34:33.000]  到底只有我擁有一章嗎?
[00:34:33.000 --> 00:34:36.000]  難道周邊的人沒有看到神?
[00:34:36.000 --> 00:34:38.000]  難道神裏不能服行別的人?
[00:34:38.000 --> 00:34:41.000]  到底我是在神的手裏面,
[00:34:41.000 --> 00:34:45.000]  還是在這個時候僅僅在神的憐憫的裏面?
[00:34:45.000 --> 00:34:48.000]  這個是所有弟兄服行的時候要經過,
[00:34:48.000 --> 00:34:51.000]  千萬不在這個時候麻醉之子說,
[00:34:51.000 --> 00:34:53.000]  這個不是神的聲音,
[00:34:53.000 --> 00:34:55.000]  這個不是神給你的感動,
[00:34:55.000 --> 00:34:59.000]  這個不是神在當中給你的這一種的吹噓。
[00:34:59.000 --> 00:35:03.000]  我相信很多時候一個屬靈生命,
[00:35:03.000 --> 00:35:06.000]  有擁有生命的人在遇到這個環境的當中,
[00:35:06.000 --> 00:35:08.000]  一定會問一個問題說,
[00:35:08.000 --> 00:35:11.000]  神啊,你在哪裏?
[00:35:11.000 --> 00:35:17.000]  祭典就問這個問題。
[00:35:17.000 --> 00:35:22.000]  神要從下往上的建造一個人,
[00:35:22.000 --> 00:35:26.000]  所以神要讓這個人完全的破碎,
[00:35:26.000 --> 00:35:31.000]  絕對的破碎,沒有任何一個地方保留下來。
[00:35:31.000 --> 00:35:33.000]  神說好,從那個時候,
[00:35:33.000 --> 00:35:36.000]  我才把一個人的將來告訴他。
[00:35:36.000 --> 00:35:40.000]  所以請看一下第六章的十二節,
[00:35:40.000 --> 00:35:42.000]  耶和華的使者向祭典顯現對他說,
[00:35:42.000 --> 00:35:45.000]  大能的勇士啊,耶和華與你同在,
[00:35:45.000 --> 00:35:48.000]  大家有沒有覺得很荒謬啊?
[00:35:48.000 --> 00:35:51.000]  他是在走在了當中防備那個仇敵來啊,
[00:35:51.000 --> 00:35:53.000]  他是怕那個仇敵看到他,
[00:35:53.000 --> 00:35:56.000]  所以到走在了當中工作。
[00:35:56.000 --> 00:35:59.000]  別的百姓都生活在這個山洞的裏面,
[00:35:59.000 --> 00:36:03.000]  沒有自由,沒有主權,什麼都沒有,
[00:36:03.000 --> 00:36:05.000]  但是神向着他說的話就說,
[00:36:05.000 --> 00:36:07.000]  你是大能的勇士,
[00:36:07.000 --> 00:36:11.000]  所以每一次一個人完全在神的面前破碎的時候,
[00:36:11.000 --> 00:36:17.000]  神就把你將來在神的面前可以做的事情向你顯露。
[00:36:17.000 --> 00:36:20.000]  你看你是一個沒用的人,
[00:36:20.000 --> 00:36:27.000]  神看你是一個有用的勇士。
[00:36:27.000 --> 00:36:29.000]  有很多人在選擇怎麼樣服侍的時候,
[00:36:29.000 --> 00:36:32.000]  他的眼光就是這樣子,
[00:36:32.000 --> 00:36:33.000]  他的眼光就說,
[00:36:33.000 --> 00:36:37.000]  神啊,你是大能的,但是我卻是無能的,
[00:36:37.000 --> 00:36:42.000]  神啊,你在使用別人來做你的工作。
[00:36:42.000 --> 00:36:43.000]  所以很美麗的一個圖畫,
[00:36:43.000 --> 00:36:46.000]  就是祭典沒有想過原來神眼中已經看中他,
[00:36:46.000 --> 00:36:50.000]  要改變以色列命運的一個代名詞,
[00:36:50.000 --> 00:36:51.000]  他沒有看見,
[00:36:51.000 --> 00:36:54.000]  神在與他的對話當中,
[00:36:54.000 --> 00:36:59.000]  卻告訴他他的potential在什麼地方。
[00:36:59.000 --> 00:37:01.000]  擁有一個神意義上的人,
[00:37:01.000 --> 00:37:05.000]  不會看到自己有什麼能力來做什麼事,
[00:37:05.000 --> 00:37:10.000]  這個是現代leadership最壞的地方。
[00:37:10.000 --> 00:37:12.000]  你能夠做什麼?
[00:37:12.000 --> 00:37:16.000]  仇敵就跟你說,你什麼都不能做。
[00:37:16.000 --> 00:37:17.000]  神告訴我們,
[00:37:17.000 --> 00:37:20.000]  在神的呼召,在神的安排的當中,
[00:37:20.000 --> 00:37:23.000]  你能夠做神所給你做的事情,
[00:37:23.000 --> 00:37:25.000]  不在乎你有沒有pc,
[00:37:25.000 --> 00:37:27.000]  在乎你的經驗是什麼,
[00:37:27.000 --> 00:37:30.000]  是在乎神的全能如何彰顯在你的身上,
[00:37:30.000 --> 00:37:32.000]  就這樣簡單。
[00:37:32.000 --> 00:37:35.000]  所以今天有很多人在考慮要怎麼服侍的時候,
[00:37:35.000 --> 00:37:36.000]  他們第一個考慮是說,
[00:37:36.000 --> 00:37:38.000]  哎呀,我無德無能,
[00:37:38.000 --> 00:37:40.000]  對呀,你是真的無德無能啊,
[00:37:40.000 --> 00:37:43.000]  你沒有看過神在你面前的大能。
[00:37:43.000 --> 00:37:45.000]  你永遠看着自己,
[00:37:45.000 --> 00:37:47.000]  你什麼事情都做不了。
[00:37:47.000 --> 00:37:49.000]  你知道有些女孩子啊,
[00:37:49.000 --> 00:37:51.000]  她們大學畢業以後,
[00:37:51.000 --> 00:37:53.000]  不出閨門三十天啊,
[00:37:53.000 --> 00:37:55.000]  因爲她說這個世界很恐怖啊,
[00:37:55.000 --> 00:37:57.000]  不能出去啊。
[00:37:57.000 --> 00:37:59.000]  真的有些人這樣子生活。
[00:37:59.000 --> 00:38:03.000]  那麼難道現在我們在當中的大丈夫弟兄們,
[00:38:03.000 --> 00:38:06.000]  難道你們的心態還不是一樣的嗎?
[00:38:06.000 --> 00:38:08.000]  神叫你做一個事情,
[00:38:08.000 --> 00:38:11.000]  你說自己沒有能力,應該求那天上的父,
[00:38:11.000 --> 00:38:13.000]  給你能力要做成他的工作,
[00:38:13.000 --> 00:38:17.000]  不是在乎你。
[00:38:17.000 --> 00:38:20.000]  神怎麼改變一個人?
[00:38:20.000 --> 00:38:22.000]  神透過這個很平凡,
[00:38:22.000 --> 00:38:26.000]  但是卻很深刻的體驗,
[00:38:26.000 --> 00:38:29.000]  與神相遇來改變一個人。
[00:38:29.000 --> 00:38:32.000]  你知道嗎?
[00:38:32.000 --> 00:38:36.000]  祭奠從來沒有想過神上他顯現,是嗎?
[00:38:36.000 --> 00:38:38.000]  所以面對這個實踐的時候,
[00:38:38.000 --> 00:38:40.000]  心裏面還有一些懷疑,
[00:38:40.000 --> 00:38:42.000]  到底這個人從何方而來?
[00:38:42.000 --> 00:38:44.000]  他說我是大能的勇士,
[00:38:44.000 --> 00:38:46.000]  他還說耶和華與他同在,
[00:38:46.000 --> 00:38:49.000]  到底這個人從哪裏來?
[00:38:49.000 --> 00:38:51.000]  他搞不懂,
[00:38:51.000 --> 00:38:55.000]  但是當一個人遇見了與神的紀念,
[00:38:55.000 --> 00:38:57.000]  在神的感動下,
[00:38:57.000 --> 00:38:59.000]  知道這個神對他的彰顯的時候,
[00:38:59.000 --> 00:39:01.000]  這個人在他人生當中,
[00:39:01.000 --> 00:39:04.000]  每一個看見的範圍都被改變過來,
[00:39:04.000 --> 00:39:07.000]  這個就是祭奠。
[00:39:07.000 --> 00:39:08.000]  怎麼改變?
[00:39:08.000 --> 00:39:11.000]  原先他不是很懼怕嗎?
[00:39:11.000 --> 00:39:13.000]  結果很奇怪,
[00:39:13.000 --> 00:39:16.000]  第六章的二十二節,
[00:39:16.000 --> 00:39:17.000]  他哀哉祖耶和華,
[00:39:17.000 --> 00:39:22.000]  我不好,因爲我店面看見耶和華的使者。
[00:39:22.000 --> 00:39:23.000]  耶和華對他說,
[00:39:23.000 --> 00:39:25.000]  你放心,不要懼怕,
[00:39:25.000 --> 00:39:27.000]  你不至於死。
[00:39:27.000 --> 00:39:32.000]  今天沒有一個人是帶着自己的勇氣來做神的事情,
[00:39:32.000 --> 00:39:34.000]  你沒有辦法,
[00:39:34.000 --> 00:39:37.000]  就是因爲祭奠本身,
[00:39:37.000 --> 00:39:40.000]  沒有這個勇氣去帶領你現在的百姓,
[00:39:40.000 --> 00:39:47.000]  纔會在糾纏的當中來做功。
[00:39:47.000 --> 00:39:49.000]  因着遇見了神,
[00:39:49.000 --> 00:39:51.000]  才發現原來上帝給他看見的,
[00:39:51.000 --> 00:39:53.000]  不是一個征戰的上帝,
[00:39:53.000 --> 00:39:55.000]  是個平安的上帝。
[00:39:55.000 --> 00:39:56.000]  怎麼知道?
[00:39:56.000 --> 00:39:58.000]  看一下第六章二十四節,
[00:39:58.000 --> 00:40:01.000]  於是祭奠在那裏爲耶和華做了一個壇,
[00:40:01.000 --> 00:40:04.000]  起名叫耶華撒農,
[00:40:04.000 --> 00:40:07.000]  耶華是平安的意思。
[00:40:07.000 --> 00:40:08.000]  你知道嗎?
[00:40:08.000 --> 00:40:10.000]  當我們遇見熟天的事情,
[00:40:10.000 --> 00:40:12.000]  當然會有懼怕,
[00:40:12.000 --> 00:40:13.000]  但是沒有想過,
[00:40:13.000 --> 00:40:14.000]  當我們遇見神的時候,
[00:40:14.000 --> 00:40:16.000]  神就把我們那一種的懼怕,
[00:40:16.000 --> 00:40:19.000]  改變成爲一個平安的一年,
[00:40:19.000 --> 00:40:22.000]  耶利彌書第二章二十九章十一節,
[00:40:22.000 --> 00:40:24.000]  平安的一年。
[00:40:24.000 --> 00:40:28.000]  所以今天沒有一個弟兄能夠帶着自己的勇氣,
[00:40:28.000 --> 00:40:31.000]  去面對着生活,
[00:40:31.000 --> 00:40:33.000]  俗靈的方向,
[00:40:33.000 --> 00:40:35.000]  帶你的工作。
[00:40:35.000 --> 00:40:38.000]  但是當你真的在平凡生活當中遇見神的時候,
[00:40:38.000 --> 00:40:44.000]  這種平安的意念就驅散你裏面當中的掙扎跟矛盾。
[00:40:44.000 --> 00:40:47.000]  你知道今天一個人能夠爲主做功的,
[00:40:47.000 --> 00:40:49.000]  往往只是因爲他心裏面,
[00:40:49.000 --> 00:40:52.000]  已經知道神在他的裏面做些什麼。
[00:40:52.000 --> 00:40:57.000]  有一個平安的意念是世界不能有動。
[00:40:57.000 --> 00:41:00.000]  所有傳福音都是這樣子,
[00:41:00.000 --> 00:41:02.000]  所有講道的人都是這樣子,
[00:41:02.000 --> 00:41:04.000]  所有服侍人都是這樣子。
[00:41:04.000 --> 00:41:06.000]  所以昨天晚上我樓上的時候,
[00:41:06.000 --> 00:41:07.000]  我就說我要過感恩節,
[00:41:07.000 --> 00:41:10.000]  還是入道感謝聖。
[00:41:10.000 --> 00:41:14.000]  原來從來沒有移動過我裏面的心,
[00:41:14.000 --> 00:41:15.000]  說今天要講道。
[00:41:15.000 --> 00:41:16.000]  爲什麼?
[00:41:16.000 --> 00:41:18.000]  我甚至早上禱告的時候說,
[00:41:18.000 --> 00:41:20.000]  我講完道以後我就好,
[00:41:20.000 --> 00:41:23.000]  這樣我就覺得好很多。
[00:41:23.000 --> 00:41:26.000]  裏面從神而來的這個平安的意念,
[00:41:26.000 --> 00:41:28.000]  勝過你裏面的矛盾。
[00:41:28.000 --> 00:41:32.000]  今天有很多人不能夠順服跟隨神,
[00:41:32.000 --> 00:41:33.000]  服侍神,
[00:41:33.000 --> 00:41:36.000]  是因爲裏面當中的矛盾都沒有辦法解決。
[00:41:36.000 --> 00:41:37.000]  解決你裏面的意念,
[00:41:37.000 --> 00:41:40.000]  透過神平安的意念解決你裏面的意念。
[00:41:40.000 --> 00:41:42.000]  你的意念從哪裏來?
[00:41:42.000 --> 00:41:43.000]  賺不夠錢,
[00:41:43.000 --> 00:41:45.000]  奉獻又怎麼樣?
[00:41:45.000 --> 00:41:48.000]  人會接受我的服侍嗎?
[00:41:48.000 --> 00:41:50.000]  我真的有這種才幹來帶領這個事情嗎?
[00:41:50.000 --> 00:41:52.000]  我從來沒有擔當過這個事情,
[00:41:52.000 --> 00:41:55.000]  是真的能夠這樣子嗎?
[00:41:55.000 --> 00:41:57.000]  我們就是這樣子。
[00:41:57.000 --> 00:42:00.000]  讓神平安的意念超過了、高過了,
[00:42:00.000 --> 00:42:03.000]  滿足在你一切裏面當中的矛盾,
[00:42:03.000 --> 00:42:04.000]  就在那個時候,
[00:42:04.000 --> 00:42:07.000]  你就成爲一個安穩在主耶穌手中的人,
[00:42:07.000 --> 00:42:09.000]  這個人才是個得勝的人。
[00:42:09.000 --> 00:42:10.000]  所以你看見,
[00:42:10.000 --> 00:42:12.000]  即便沒有出去征戰,
[00:42:12.000 --> 00:42:13.000]  他已經得勝。
[00:42:13.000 --> 00:42:14.000]  從哪裏得勝呢?
[00:42:14.000 --> 00:42:17.000]  與神的相遇。
[00:42:17.000 --> 00:42:21.000]  這種的盼望開始成爲他的希望。
[00:42:21.000 --> 00:42:23.000]  最後發覺到,
[00:42:23.000 --> 00:42:26.000]  雖然他有一點的言辭,
[00:42:26.000 --> 00:42:29.000]  但是最終也發現神所給他的缺失,
[00:42:29.000 --> 00:42:30.000]  第六章的十六節,
[00:42:30.000 --> 00:42:31.000]  耶和華對他說,
[00:42:31.000 --> 00:42:32.000]  我與你同在,
[00:42:32.000 --> 00:42:34.000]  我就擊打米店人,
[00:42:34.000 --> 00:42:39.000]  如擊打一人的一樣。
[00:42:39.000 --> 00:42:42.000]  總歸來說,
[00:42:42.000 --> 00:42:44.000]  神要復興這一代的帶領者,
[00:42:44.000 --> 00:42:45.000]  第一個要做的事情就是,
[00:42:45.000 --> 00:42:50.000]  完全的粉碎你生命當中,
[00:42:50.000 --> 00:42:56.000]  持坐、建立坐的一切偶像。
[00:42:56.000 --> 00:42:58.000]  我上次跟大家講,
[00:42:58.000 --> 00:43:01.000]  你不要說明年,
[00:43:01.000 --> 00:43:12.000]  你一定有機會服侍神。
[00:43:12.000 --> 00:43:15.000]  一個復興過來的帶領者,
