
[00:00:00.000 --> 00:00:03.000]  在星期五的受苦節音樂墨想崇拜當中
[00:17:38.780 --> 00:17:40.780]  到這段經文裡面
[00:17:40.780 --> 00:17:42.780]  究竟給我們有什麼思想
[00:17:42.780 --> 00:17:44.780]  提醒和意思呢
[00:17:44.780 --> 00:17:48.780]  我當中選三個方面和大家一起分享
[00:17:48.780 --> 00:17:52.780]  首先我們要憑信心去跟隨
[00:17:52.780 --> 00:17:54.780]  信靠 依靠基督
[00:17:54.780 --> 00:17:58.780]  我們要憑信心跟隨基督
[00:17:58.780 --> 00:18:00.780]  保羅在他的書信裡面所講的道理
[00:18:00.780 --> 00:18:03.780]  關於主耶穌基督從死裡復活
[00:18:03.780 --> 00:18:05.780]  很有條理的 很清楚的
[00:18:05.780 --> 00:18:07.780]  但更加重要的就是
[00:18:07.780 --> 00:18:10.780]  究竟我們願不願意將我們的信心擺上
[00:18:10.780 --> 00:18:13.780]  樂意的 也願意的跟隨基督
[00:18:13.780 --> 00:18:15.780]  也願意與主結連
[00:18:15.780 --> 00:18:19.780]  以致我們能夠真正的享受得到
[00:18:19.780 --> 00:18:22.780]  並且活出主耶穌基督賜給我們
[00:18:22.780 --> 00:18:24.780]  這份豐盛的恩典
[00:18:24.780 --> 00:18:27.780]  尤其是當我們身處困境的時候
[00:18:27.780 --> 00:18:30.780]  我們在疫情當中
[00:18:30.780 --> 00:18:32.780]  也都受了很多不少的苦頭
[00:18:32.780 --> 00:18:34.780]  很多的限制
[00:18:34.780 --> 00:18:36.780]  或者我們自己的身體
[00:18:36.780 --> 00:18:38.780]  比疫情前可能已經弱了很多
[00:18:38.780 --> 00:18:40.780]  但我們仍要相信
[00:18:40.780 --> 00:18:42.780]  當我們信靠主耶穌的時候
[00:18:42.780 --> 00:18:45.780]  我們願意與主聯合
[00:18:45.780 --> 00:18:47.780]  我們願意與基督同死
[00:18:47.780 --> 00:18:49.780]  同埋同復活
[00:18:49.780 --> 00:18:52.780]  神也都會應許將這新的生命
[00:18:52.780 --> 00:18:54.780]  將這個永恆的生命賜給我們
[00:18:54.780 --> 00:18:56.780]  帶領我們經過的是
[00:18:56.780 --> 00:18:58.780]  可能在主裡面的弟兄姊妹
[00:18:58.780 --> 00:19:02.780]  或者都會經歷這些死刃幽谷的時刻
[00:19:02.780 --> 00:19:04.780]  我們都要深信主耶穌基督
[00:19:04.780 --> 00:19:06.780]  是與我們同在的
[00:19:06.780 --> 00:19:08.780]  也都帶領我們經過
[00:19:08.780 --> 00:19:12.780]  帶領我們復活的盼望
[00:19:12.780 --> 00:19:15.780]  一位牧師
[00:19:15.780 --> 00:19:18.780]  Max Locado
[00:19:18.780 --> 00:19:21.780]  他也是一位多產的作家
[00:19:21.780 --> 00:19:24.780]  他已經出版過超過一百本書
[00:19:24.780 --> 00:19:28.780]  他早年的時間曾經在巴西宣教
[00:19:28.780 --> 00:19:30.780]  在其中一本著作
[00:19:30.780 --> 00:19:32.780]  《In six hours, one Friday》
[00:19:32.780 --> 00:19:36.780]  也都講到耶穌基督十字架救恩
[00:19:36.780 --> 00:19:40.780]  也分享到一位巴西宣教士的經歷
[00:19:40.780 --> 00:19:42.780]  他在當中講到這位巴西的宣教士
[00:19:42.780 --> 00:19:44.780]  去了一個部落
[00:19:44.780 --> 00:19:47.780]  與一些土人去到全福音
[00:19:47.780 --> 00:19:51.780]  那些土人住的地方
[00:19:51.780 --> 00:19:57.780]  可能與城市有條大河相隔
[00:19:57.780 --> 00:19:59.780]  但是這個部落
[00:19:59.780 --> 00:20:02.780]  他們有些傳染的疾病
[00:20:02.780 --> 00:20:05.780]  他們其實需要去到醫院醫治
[00:20:05.780 --> 00:20:10.780]  但是他們卻不願意去到醫院
[00:20:10.780 --> 00:20:11.780]  為什麼呢
[00:20:11.780 --> 00:20:14.780]  因為他們很怕過那條河
[00:20:14.780 --> 00:20:16.780]  雖然那條河不是很深
[00:20:16.780 --> 00:20:18.780]  但是他們有種迷信
[00:20:18.780 --> 00:20:22.780]  覺得那條河是充滿邪靈的
[00:20:22.780 --> 00:20:24.780]  邪惡的靈
[00:20:24.780 --> 00:20:26.780]  假如一進水裡
[00:20:26.780 --> 00:20:29.780]  就會為他們帶來死亡
[00:20:29.780 --> 00:20:31.780]  所以就算他們的人在生病
[00:20:31.780 --> 00:20:32.780]  甚至有人在死亡
[00:20:32.780 --> 00:20:36.780]  他們也不會過河去醫院接受醫治
[00:20:36.780 --> 00:20:40.780]  這位宣教士就苦口婆心地跟他們解釋
[00:20:40.780 --> 00:20:43.780]  其實我為什麼會來到這裏呢
[00:20:43.780 --> 00:20:44.780]  就是要過這條河
[00:20:44.780 --> 00:20:45.780]  我過完這條河
[00:20:45.780 --> 00:20:47.780]  你看到我還活著
[00:20:47.780 --> 00:20:51.780]  怎麼會有邪靈影響到別人呢
[00:20:51.780 --> 00:20:53.780]  當然那些土人也不太相信
[00:20:53.780 --> 00:20:55.780]  於是他帶一群土人來
[00:20:55.780 --> 00:20:57.780]  來這條河看看
[00:20:57.780 --> 00:21:02.780]  然後他自己下去水裡
[00:21:02.780 --> 00:21:03.780]  看來沒事
[00:21:03.780 --> 00:21:04.780]  但是那群土人也很害怕
[00:21:04.780 --> 00:21:06.780]  不敢下去水裡
[00:21:06.780 --> 00:21:10.780]  這位宣教士下去河的中間
[00:21:10.780 --> 00:21:12.780]  水到他胸口那裡
[00:21:12.780 --> 00:21:15.780]  把水潑到自己的臉上
[00:21:15.780 --> 00:21:17.780]  看來也沒事
[00:21:17.780 --> 00:21:19.780]  但是那群土人也不相信
[00:21:19.780 --> 00:21:23.780]  那位宣教士索性潛到水裡游
[00:21:23.780 --> 00:21:25.780]  游到對岸那裡
[00:21:25.780 --> 00:21:27.780]  然後站起來
[00:21:27.780 --> 00:21:29.780]  看看我沒事了
[00:21:29.780 --> 00:21:32.780]  於是那群土人終於相信了
[00:21:32.780 --> 00:21:33.780]  原來過這條河的時候
[00:21:33.780 --> 00:21:36.780]  不等於即時死亡
[00:21:36.780 --> 00:21:38.780]  原來真的可以過去
[00:21:38.780 --> 00:21:40.780]  於是他們就很開心
[00:21:40.780 --> 00:21:42.780]  就帶著病人抬著他們
[00:21:42.780 --> 00:21:45.780]  過去醫院接受醫治
[00:21:45.780 --> 00:21:49.780]  其實當Max Ricardo說這個故事的時候
[00:21:49.780 --> 00:21:57.780]  他就反省了這不就是耶穌基督所做的事情嗎
[00:21:57.780 --> 00:22:00.780]  他就已經過了死亡的河了
[00:22:00.780 --> 00:22:02.780]  他也能夠在當中站起來
[00:22:02.780 --> 00:22:04.780]  能夠復活
[00:22:04.780 --> 00:22:08.780]  讓世人知道原來死亡並不是一個終結
[00:22:08.780 --> 00:22:12.780]  也讓我們能夠不需要懼怕死亡
[00:22:12.780 --> 00:22:18.780]  也知道主耶穌基督是會帶領我們進入永生的
[00:22:18.780 --> 00:22:20.780]  在第二方面
[00:22:20.780 --> 00:22:23.780]  除了我們要憑信心跟隨基督
[00:22:23.780 --> 00:22:25.780]  不論我們在《肥牙俾書》裡面所說的
[00:22:25.780 --> 00:22:27.780]  或活或死都好
[00:22:27.780 --> 00:22:30.780]  更加我們在生的時候
[00:22:30.780 --> 00:22:34.780]  我們或許都會經歷過一些死而復活的時刻
[00:22:34.780 --> 00:22:38.780]  我們就需要珍惜我們的生命
[00:22:38.780 --> 00:22:40.780]  去分享我們的經歷
[00:22:40.780 --> 00:22:42.780]  有時候可能不論是報道會
[00:22:42.780 --> 00:22:45.780]  或者是我們聽弟兄姊妹的見證
[00:22:45.780 --> 00:22:50.780]  都有不少人生經歷很大的改變或困難的時候
[00:22:50.780 --> 00:22:53.780]  認識耶穌基督而得著救恩的
[00:22:53.780 --> 00:22:58.780]  這裡我們也分享一下我自己父親的經歷
[00:22:58.780 --> 00:23:00.780]  他已經安息主懷了
[00:23:00.780 --> 00:23:02.780]  已經二十年了
[00:23:02.780 --> 00:23:06.780]  他過往的性格也不是很容易相處
[00:23:06.780 --> 00:23:08.780]  他的朋友也不是很多
[00:23:08.780 --> 00:23:12.780]  也不太喜歡跟他相處
[00:23:12.780 --> 00:23:14.780]  他也不是一個很有節制的人
[00:23:14.780 --> 00:23:17.780]  例如他喝咖啡要加八斤糖
[00:23:17.780 --> 00:23:21.780]  所以很早就有糖尿病等等
[00:23:21.780 --> 00:23:23.780]  到他糖尿病很嚴重的時候
[00:23:23.780 --> 00:23:25.780]  他的腳是爛掉的
[00:23:25.780 --> 00:23:27.780]  在醫院那裡
[00:23:27.780 --> 00:23:30.780]  他在當時的時候
[00:23:30.780 --> 00:23:32.780]  他想起他小時候
[00:23:32.780 --> 00:23:37.780]  他家裡建成相信的主耶穌基督
[00:23:37.780 --> 00:23:41.780]  他向神祈禱求赦免
[00:23:41.780 --> 00:23:47.780]  神很奇妙地在那時候醫治了他
[00:23:47.780 --> 00:23:50.780]  他的腳是爛掉的
[00:23:50.780 --> 00:23:53.780]  但竟然長了一些新的出來
[00:23:53.780 --> 00:23:56.780]  當然他身體也很虛弱
[00:23:56.780 --> 00:24:01.780]  過了幾年之後也安息了
[00:24:01.780 --> 00:24:04.780]  但是他在那段時間裡
[00:24:04.780 --> 00:24:06.780]  看到他的生命裡的轉變
[00:24:06.780 --> 00:24:08.780]  心態裡的轉變
[00:24:08.780 --> 00:24:10.780]  願意謙卑下來
[00:24:10.780 --> 00:24:17.780]  也在當中看到神給他一個新的生命
[00:24:17.780 --> 00:24:21.780]  於是他經常回教會
[00:24:21.780 --> 00:24:27.780]  也在當中做了一些見證
[00:24:27.780 --> 00:24:29.780]  對於他來說
[00:24:29.780 --> 00:24:31.780]  這是一個死而復活的經歷
[00:24:31.780 --> 00:24:34.780]  讓他更加珍惜生命
[00:24:34.780 --> 00:24:36.780]  也有一段傳言
[00:24:36.780 --> 00:24:38.780]  信靠信復神的時間
[00:24:38.780 --> 00:24:40.780]  讓我們更加感恩
[00:24:40.780 --> 00:24:42.780]  或者我們弟兄姊妹當中
[00:24:42.780 --> 00:24:45.780]  也有你的死而復活的經歷
[00:24:45.780 --> 00:24:48.780]  不論是生命經歷過的病患
[00:24:48.780 --> 00:24:51.780]  或者可能你是工作或生意上
[00:24:51.780 --> 00:24:52.780]  經歷過困難
[00:24:52.780 --> 00:24:53.780]  很多不利的情況
[00:24:53.780 --> 00:24:55.780]  不是你自己能力所及的
[00:24:55.780 --> 00:24:58.780]  但既然神的恩典臨到你的時刻
[00:24:58.780 --> 00:24:59.780]  我們需要紀念
[00:24:59.780 --> 00:25:01.780]  這個是主耶穌基督
[00:25:01.780 --> 00:25:03.780]  是我們生命上的恩典和工作
[00:25:03.780 --> 00:25:07.780]  更加珍惜我們餘下的時間
[00:25:07.780 --> 00:25:09.780]  這裡也說到另一位見證
[00:25:09.780 --> 00:25:11.780]  就是John Newton
[00:25:11.780 --> 00:25:13.780]  John Newton就是約翰·羅登
[00:25:13.780 --> 00:25:14.780]  不是Isaac Newton
[00:25:14.780 --> 00:25:16.780]  不是被蘋果打倒的那個
[00:25:16.780 --> 00:25:18.780]  John Newton是寫聖詩
[00:25:18.780 --> 00:25:22.780]  是奇異恩典的作者
[00:25:22.780 --> 00:25:24.780]  在他年輕的時候
[00:25:24.780 --> 00:25:28.780]  是一個很麻煩的人
[00:25:28.780 --> 00:25:31.780]  他航海
[00:25:31.780 --> 00:25:34.780]  也從事奴隸的買賣
[00:25:34.780 --> 00:25:37.780]  也在有船難的時候
[00:25:37.780 --> 00:25:39.780]  把奴隸扔下海之類
[00:25:39.780 --> 00:25:42.780]  是一個很殘忍的人
[00:25:42.780 --> 00:25:45.780]  但是他有一次船難當中
[00:25:45.780 --> 00:25:47.780]  他大難不死
[00:25:47.780 --> 00:25:50.780]  於是他開始反思自己的生命
[00:25:50.780 --> 00:25:52.780]  當時只是二十多歲
[00:25:52.780 --> 00:25:53.780]  開始讀回經
[00:25:53.780 --> 00:25:54.780]  讀回聖經
[00:25:54.780 --> 00:25:57.780]  很多壞習慣開始戒掉
[00:25:57.780 --> 00:25:58.780]  戒賭
[00:25:58.780 --> 00:25:59.780]  戒酒
[00:25:59.780 --> 00:26:02.780]  並且開始對他自己
[00:26:02.780 --> 00:26:05.780]  所做的奴隸的生意去反思
[00:26:05.780 --> 00:26:07.780]  當然長話短說
[00:26:07.780 --> 00:26:08.780]  到二十九歲的時候
[00:26:08.780 --> 00:26:10.780]  他終於決定要停止
[00:26:10.780 --> 00:26:12.780]  販賣奴隸的生意
[00:26:12.780 --> 00:26:14.780]  跟著他也在十年之後
[00:26:14.780 --> 00:26:16.780]  成為聖公會的牧師
[00:26:16.780 --> 00:26:18.780]  一生致力的反對
[00:26:18.780 --> 00:26:20.780]  這個奴隸的制度
[00:26:20.780 --> 00:26:22.780]  而最後在他慕智明
[00:26:22.780 --> 00:26:23.780]  在他死亡的時候
[00:26:23.780 --> 00:26:27.780]  他說自己從前是一個犯罪作惡
[00:26:27.780 --> 00:26:28.780]  不信上帝的人
[00:26:28.780 --> 00:26:31.780]  曾經在非洲作為奴隸之僕
[00:26:31.780 --> 00:26:33.780]  原本他是販賣奴隸的
[00:26:33.780 --> 00:26:35.780]  但是他看回自己生命的時候
[00:26:35.780 --> 00:26:37.780]  其實他被這東西控制了
[00:26:37.780 --> 00:26:40.780]  但藉著救主耶穌基督封聖的恩典
[00:26:40.780 --> 00:26:43.780]  德忘保守並且赦免
[00:26:43.780 --> 00:26:47.780]  並且被神指派去傳揚祂的福音
[00:26:47.780 --> 00:26:50.780]  這個就是奇異恩典聖詩的作者
[00:26:50.780 --> 00:26:52.780]  或者我們真的可以唱
[00:26:52.780 --> 00:26:53.780]  第一和第三節
[00:26:53.780 --> 00:26:55.780]  我都準備了一些歌詞
[00:26:55.780 --> 00:26:59.780]  也想起在他傳奇的一生
[00:26:59.780 --> 00:27:05.780]  在他原本十惡不赦的生命當中
[00:27:05.780 --> 00:27:07.780]  神怎樣讓他回轉
[00:27:07.780 --> 00:27:09.780]  就算不是即時一刻的回轉
[00:27:09.780 --> 00:27:11.780]  慢慢的讓他看得到
[00:27:11.780 --> 00:27:15.780]  人家的生命是需要被改變的時候
[00:27:15.780 --> 00:27:17.780]  希望這個都成為我們的鼓勵
[00:27:17.780 --> 00:27:19.780]  奇異恩典
[00:27:19.780 --> 00:27:21.780]  假如我們在人生裏面
[00:27:21.780 --> 00:27:24.780]  都經歷過死而復活的過程
[00:27:24.780 --> 00:27:25.780]  和經歷的時候
[00:27:25.780 --> 00:27:28.780]  我們記得要回去主耶身邊
[00:27:28.780 --> 00:27:30.780]  另外第三點要和大家思想的
[00:27:30.780 --> 00:27:33.780]  就是當經文在第十三節提到
[00:27:33.780 --> 00:27:36.780]  我們要像從死裏復活的人
[00:27:36.780 --> 00:27:37.780]  原文的意思是
[00:27:37.780 --> 00:27:40.780]  從死人中活著的人的時候
[00:27:40.780 --> 00:27:42.780]  我們需要思想
[00:27:42.780 --> 00:27:44.780]  因為我們身處的世界
[00:27:44.780 --> 00:27:46.780]  其實可能不同的時代
[00:27:46.780 --> 00:27:47.780]  也有不同的困難
[00:27:47.780 --> 00:27:48.780]  不同的地方
[00:27:48.780 --> 00:27:51.780]  都有不同的挑戰
[00:27:51.780 --> 00:27:53.780]  的確我們所見的
[00:27:53.780 --> 00:27:55.780]  都是很多脫離神所創造
[00:27:55.780 --> 00:27:57.780]  世界的心意
[00:27:57.780 --> 00:27:59.780]  不論是戰爭
[00:27:59.780 --> 00:28:00.780]  各樣的殺戮
[00:28:00.780 --> 00:28:02.780]  或者各樣的貪婪
[00:28:02.780 --> 00:28:03.780]  各樣的權力
[00:28:03.780 --> 00:28:06.780]  讓人去到不擇手段
[00:28:06.780 --> 00:28:08.780]  甚至是草菅人命的時候
[00:28:08.780 --> 00:28:10.780]  我們都有很大的無力感
[00:28:10.780 --> 00:28:13.780]  我們可以做什麼來改變這個世界呢
[00:28:13.780 --> 00:28:15.780]  除了祈禱守望之外
[00:28:15.780 --> 00:28:18.780]  這樣所能做到的好像很有限
[00:28:18.780 --> 00:28:21.780]  這個滑水是我們需要面對的現實
[00:28:21.780 --> 00:28:23.780]  但是保羅給我們兩個提醒裏面
[00:28:23.780 --> 00:28:27.780]  提到我們要像從死裏復活的人
[00:28:27.780 --> 00:28:32.780]  意思就是要像從死人當中活著的人
[00:28:32.780 --> 00:28:35.780]  的確罪的權勢
[00:28:35.780 --> 00:28:39.780]  雖然是終極地影響不到信靠主的人
[00:28:39.780 --> 00:28:41.780]  但仍然都好像盡最後的努力
[00:28:41.780 --> 00:28:43.780]  要在主再來之前
[00:28:43.780 --> 00:28:45.780]  要僅有的能力去到傷害
[00:28:45.780 --> 00:28:48.780]  和引誘人去離開神
[00:28:48.780 --> 00:28:52.780]  罪的權勢一方面在於利誘
[00:28:52.780 --> 00:28:55.780]  罪能給人一些一時的滿足和快樂
[00:28:55.780 --> 00:28:57.780]  它是好像毒品那樣
[00:28:57.780 --> 00:28:59.780]  叫人沉溺在當中
[00:28:59.780 --> 00:29:01.780]  不能自拔的
[00:29:01.780 --> 00:29:03.780]  既不能夠填滿心靈的空虛
[00:29:03.780 --> 00:29:06.780]  更加讓我們和神疏遠
[00:29:06.780 --> 00:29:09.780]  不論是因為仇恨
[00:29:09.780 --> 00:29:11.780]  或者你很討厭一個人放不下
[00:29:11.780 --> 00:29:13.780]  或者你很沉迷一些事情
[00:29:13.780 --> 00:29:15.780]  不能控制這樣
[00:29:15.780 --> 00:29:17.780]  花錢去用時間
[00:29:17.780 --> 00:29:20.780]  連和神的關係都可以放下的時候
[00:29:20.780 --> 00:29:23.780]  這些是罪利誘的權勢
[00:29:23.780 --> 00:29:26.780]  罪另一方面權勢就在於威逼
[00:29:26.780 --> 00:29:29.780]  就是你做一些違背良心的事情
[00:29:29.780 --> 00:29:31.780]  在我們的世界當中
[00:29:31.780 --> 00:29:36.780]  我們可能會面對越來越多的挑戰困難
[00:29:36.780 --> 00:29:40.780]  甚至可能很多人都會開始要被迫
[00:29:40.780 --> 00:29:42.780]  做一些違背自己良心的事情
[00:29:42.780 --> 00:29:44.780]  但是保羅會提醒我們
[00:29:44.780 --> 00:29:47.780]  不要將我們的肢體獻給罪作不義的器具
[00:29:47.780 --> 00:29:50.780]  都要將自己獻給神
[00:29:50.780 --> 00:29:54.780]  並且將肢體作義的器具獻給神
[00:29:54.780 --> 00:29:57.780]  這個對於今天的你和我來說
[00:29:57.780 --> 00:29:59.780]  是有什麼意義呢
[00:29:59.780 --> 00:30:01.780]  可能我們每個人都要在神的面前
[00:30:01.780 --> 00:30:03.780]  要自我去反省
[00:30:03.780 --> 00:30:06.780]  希望我們不需要做一些很難的抉擇
[00:30:06.780 --> 00:30:08.780]  也在困難臨到的時候
[00:30:08.780 --> 00:30:10.780]  我們懂得好像保羅那樣
[00:30:10.780 --> 00:30:12.780]  我們要將自己獻給神
[00:30:12.780 --> 00:30:14.780]  而不是為虎作將
[00:30:14.780 --> 00:30:17.780]  或者像這裡所說
[00:30:17.780 --> 00:30:19.780]  獻給罪作不義的器具
[00:30:19.780 --> 00:30:21.780]  我們要避免
[00:30:21.780 --> 00:30:23.780]  到最後
[00:30:23.780 --> 00:30:27.780]  主耶穌基督已經從死裡復活
[00:30:27.780 --> 00:30:30.780]  在書中我們看到
[00:30:30.780 --> 00:30:33.780]  不單止讓我們信徒有新生的樣式
[00:30:33.780 --> 00:30:36.780]  主耶穌基督從死裡復活
[00:30:36.780 --> 00:30:38.780]  也粉碎了罪
[00:30:38.780 --> 00:30:41.780]  也粉碎了死亡的權勢
[00:30:41.780 --> 00:30:44.780]  以致我們跟隨耶穌基督
[00:30:44.780 --> 00:30:46.780]  信靠耶穌基督的人
[00:30:46.780 --> 00:30:49.780]  是能夠在主那裡知取力量
[00:30:49.780 --> 00:30:53.780]  我們要活出從死裡復活的生命
[00:30:53.780 --> 00:30:56.780]  要在死人當中做一個活人
[00:30:56.780 --> 00:30:58.780]  希望這個復活的信息
[00:30:58.780 --> 00:31:01.780]  主耶穌基督復活的榮耀
[00:31:01.780 --> 00:31:04.780]  能夠藉著我們信靠主耶穌基督
[00:31:04.780 --> 00:31:06.780]  能夠在當中分享
[00:31:06.780 --> 00:31:10.780]  能夠在當中得著
[00:31:10.780 --> 00:31:12.780]  我們最後再讀一次這段經文
[00:31:12.780 --> 00:31:16.780]  羅馬書六章四到十四節
[00:31:16.780 --> 00:31:18.780]  預備起
[00:31:18.780 --> 00:31:19.780]  所以
[00:31:19.780 --> 00:31:21.780]  我們藉著真禮歸入死
[00:31:21.780 --> 00:31:23.780]  說他一同埋葬
[00:31:23.780 --> 00:31:25.780]  原是叫我們一舉一動
[00:31:25.780 --> 00:31:27.780]  有新生的樣式
[00:31:27.780 --> 00:31:30.780]  像基督藉著苦的榮耀
[00:31:30.780 --> 00:31:32.780]  從死裡復活一樣
[00:31:32.780 --> 00:31:35.780]  我們若在他死的形狀上
[00:31:35.780 --> 00:31:37.780]  與他聯合
[00:31:37.780 --> 00:31:39.780]  也要在他復活的形狀上
[00:31:39.780 --> 00:31:41.780]  與他聯合
[00:31:41.780 --> 00:31:44.780]  因為知道我們的救人
[00:31:44.780 --> 00:31:46.780]  和他同釘十字架
[00:31:46.780 --> 00:31:48.780]  使最新滅絕
[00:31:48.780 --> 00:31:51.780]  叫我們不再作罪的勞僕
[00:31:51.780 --> 00:31:53.780]  因為已死的人
[00:31:53.780 --> 00:31:55.780]  是脫離了罪
[00:31:55.780 --> 00:31:57.780]  第八節
[00:31:57.780 --> 00:31:59.780]  我們若是與基督同死
[00:31:59.780 --> 00:32:02.780]  就信必與他同活
[00:32:02.780 --> 00:32:04.780]  因為知道基督
[00:32:04.780 --> 00:32:06.780]  既從死裡復活
[00:32:06.780 --> 00:32:08.780]  就不再死
[00:32:08.780 --> 00:32:10.780]  死也不再作他的主了
[00:32:10.780 --> 00:32:12.780]  他死
[00:32:12.780 --> 00:32:14.780]  是向罪死了
[00:32:14.780 --> 00:32:16.780]  只有一絲
[00:32:16.780 --> 00:32:18.780]  他活是向神活著
[00:32:18.780 --> 00:32:20.780]  這樣你們向罪
[00:32:20.780 --> 00:32:22.780]  那當看自己是死的
[00:32:22.780 --> 00:32:24.780]  向神在基督耶穌裡
[00:32:24.780 --> 00:32:28.780]  卻當看自己是活的
[00:32:28.780 --> 00:32:30.780]  所以
[00:32:30.780 --> 00:32:33.780]  不要容罪在你們必死的身上作惑
[00:32:33.780 --> 00:32:36.780]  使你們順從生死的私慾
[00:32:36.780 --> 00:32:38.780]  也必要將你們的肢體
[00:32:38.780 --> 00:32:41.780]  獻給罪作不義的器具
[00:32:41.780 --> 00:32:45.780]  倒要將從死裡復活的人
[00:32:45.780 --> 00:32:47.780]  將自己獻給神
[00:32:47.780 --> 00:32:50.780]  並將肢體作義的器具獻給神
[00:32:50.780 --> 00:32:54.780]  罪必不能作你們的主
[00:32:54.780 --> 00:32:57.780]  因為你們不在律法之下
[00:32:57.780 --> 00:33:00.780]  乃在恩典之下
[00:33:00.780 --> 00:33:02.780]  讓我們有一兩分鐘
[00:33:02.780 --> 00:33:04.780]  思想默想的時間
[00:33:04.780 --> 00:33:08.780]  由我們在後面那張拋盤
[00:33:08.780 --> 00:33:10.780]  在今天經文當中
[00:33:10.780 --> 00:33:14.780]  有哪些地方對我們有提醒和教導呢
[00:33:14.780 --> 00:33:16.780]  有哪些地方我們需要留意
[00:33:16.780 --> 00:33:19.780]  更中心地去見證基督呢
[00:33:19.780 --> 00:33:21.780]  我們有簡短的祈禱時間
[00:33:21.780 --> 00:33:23.780]  接著我帶領大家祈禱
[00:33:33.780 --> 00:33:35.780]  天父啊 求你憐憫我們
[00:33:35.780 --> 00:33:37.780]  因為我們的確是一個罪人
[00:33:37.780 --> 00:33:38.780]  但我們感謝你
[00:33:38.780 --> 00:33:41.780]  因為藉著主耶穌基督從死裡復活
[00:33:41.780 --> 00:33:42.780]  帶給我們新的生命
[00:33:42.780 --> 00:33:44.780]  也帶給我們盼望
[00:33:44.780 --> 00:33:47.780]  以致我們不怕面對困難
[00:33:47.780 --> 00:33:48.780]  也都更加
[00:33:48.780 --> 00:33:51.780]  也都不會懼怕面對死亡
[00:33:51.780 --> 00:33:53.780]  讓我們知道神你也都會
[00:33:53.780 --> 00:33:55.780]  讓我們在當中復活
[00:33:55.780 --> 00:33:58.780]  能夠在你面前服侍
[00:33:58.780 --> 00:33:59.780]  天父啊
[00:33:59.780 --> 00:34:01.780]  讓我們在今生面對困難的時候
[00:34:01.780 --> 00:34:06.780]  我們時刻記住要謹謹地依靠你
[00:34:06.780 --> 00:34:08.780]  謹謹地與主你結憐
[00:34:08.780 --> 00:34:09.780]  天父啊
[00:34:09.780 --> 00:34:12.780]  因為除了主耶穌基督給我們恩典之外
[00:34:12.780 --> 00:34:15.780]  我們還能夠依靠誰呢
[00:34:15.780 --> 00:34:16.780]  天父啊
[00:34:16.780 --> 00:34:19.780]  讓我們在這個困難的時代
[00:34:19.780 --> 00:34:21.780]  很多讓我們傷心
[00:34:21.780 --> 00:34:24.780]  或者是困苦的時刻當中
[00:34:24.780 --> 00:34:26.780]  讓我們仍然有盼望
[00:34:26.780 --> 00:34:29.780]  因為主耶穌基督已經從死裡復活
[00:34:29.780 --> 00:34:32.780]  也要帶領我們信靠祂的人從死裡復活
[00:34:32.780 --> 00:34:35.780]  我們祈禱福我主耶穌基督聖名祈禱
[00:34:35.780 --> 00:34:36.780]  阿們
