
[00:00:00.000 --> 00:00:04.640]  古今中外有很多顯赫一時的名人
[00:23:48.840 --> 00:23:52.400]  「但瑪利亞仍然留在墓園」
[00:23:52.400 --> 00:23:53.920]  「浩途大哭」
[00:23:53.920 --> 00:24:00.280]  看見她真是心繫她這位老師
[00:24:00.280 --> 00:24:04.440]  對主的情感躺開
[00:24:04.440 --> 00:24:09.560]  為她稍後帶來了很大的獎賞
[00:24:09.560 --> 00:24:11.960]  她真是死都跟
[00:24:11.960 --> 00:24:16.240]  一直留在墓園哭
[00:24:16.240 --> 00:24:21.600]  這個字在《約翰福音》出現了八次
[00:24:21.600 --> 00:24:23.560]  記不記得拉薩路死的時候
[00:24:23.560 --> 00:24:27.560]  她姐姐和一眾猶太人為她而哭
[00:24:27.560 --> 00:24:33.960]  這個哭就是表達痛苦無止望的悲傷
[00:24:33.960 --> 00:24:36.600]  在《全本聖經》最短的金句
[00:24:36.600 --> 00:24:40.920]  就是「耶穌哭了」
[00:24:40.920 --> 00:24:43.480]  其實原來「耶穌哭了」這個「哭」字
[00:24:43.480 --> 00:24:45.360]  跟這個「哭」是不同的
[00:24:45.360 --> 00:24:47.680]  他們哭到無止望
[00:24:47.680 --> 00:24:48.600]  很悲痛
[00:24:48.600 --> 00:24:51.200]  「耶穌哭」這個字
[00:24:51.200 --> 00:24:53.360]  其實是飲泣
[00:24:53.360 --> 00:24:55.480]  也是哭的
[00:24:55.480 --> 00:24:59.600]  但其實耶穌是不是為拉薩路而哭呢
[00:24:59.600 --> 00:25:03.280]  其實耶穌是為了這群猶太人
[00:25:03.280 --> 00:25:07.000]  為了這兩個姐姐而哭的
[00:25:07.000 --> 00:25:11.400]  我不是說過她會復活嗎
[00:25:11.400 --> 00:25:13.200]  我不是說過復活在我
[00:25:13.200 --> 00:25:15.960]  生命也在我嗎
[00:25:15.960 --> 00:25:18.840]  信我的人雖然死了也必復活嗎
[00:25:18.840 --> 00:25:21.480]  為甚麼你們哭到好像無止望
[00:25:21.480 --> 00:25:26.480]  哭到好像悲痛欲絕一樣呢
[00:25:26.480 --> 00:25:27.360]  在《約翰福音》
[00:25:27.360 --> 00:25:30.200]  如果我們揭去第十六章的時間
[00:25:30.200 --> 00:25:33.320]  第十六章的二十節
[00:25:33.320 --> 00:25:36.280]  那裡有這樣說的
[00:25:36.280 --> 00:25:40.640]  耶穌預告祂要短暫離開門徒
[00:25:40.640 --> 00:25:44.920]  就是說到祂被釘埋葬的事情
[00:25:44.920 --> 00:25:46.120]  祂說給門徒聽
[00:25:46.120 --> 00:25:49.000]  「你們將要痛哭哀號
[00:25:49.000 --> 00:25:54.720]  然而你們的憂愁要變為喜樂」
[00:25:54.720 --> 00:25:56.960]  「你們的憂愁要變為喜樂」
[00:25:56.960 --> 00:26:05.280]  其實即是你們不需要這樣悲痛欲絕
[00:26:05.280 --> 00:26:11.760]  天使和耶穌都問瑪利亞同一個問題
[00:26:11.760 --> 00:26:15.920]  「夫人,你為甚麼哭?」
[00:26:15.920 --> 00:26:17.640]  這很巧妙的
[00:26:17.640 --> 00:26:22.040]  來預告了瑪利亞會即將經歷
[00:26:22.040 --> 00:26:29.000]  耶穌會將憂愁變為喜樂的應許
[00:26:29.000 --> 00:26:33.640]  耶穌和天使發出的問題
[00:26:33.640 --> 00:26:39.240]  其實瑪利亞同樣都有這樣的答案
[00:26:39.240 --> 00:26:41.560]  第十三和第十五節
[00:26:41.560 --> 00:26:44.360]  因為有人將主拿走
[00:26:44.360 --> 00:26:46.800]  我不知道祂放在哪裡
[00:26:46.800 --> 00:26:49.240]  先生,如果你把祂移了去
[00:26:49.240 --> 00:26:52.200]  請告訴我,你把祂放在哪裡
[00:26:52.200 --> 00:26:54.120]  我便去取祂
[00:26:54.120 --> 00:26:59.120]  祂仍然關注那條失蹤的屍體
[00:26:59.120 --> 00:27:01.400]  失去的痛苦困惑
[00:27:01.400 --> 00:27:03.680]  叫祂號圖大哭
[00:27:03.680 --> 00:27:06.560]  全然沒有指望
[00:27:06.560 --> 00:27:10.160]  事實上,空墳兩個門徒的察看
[00:27:10.160 --> 00:27:12.480]  兩位天使的出現
[00:27:12.480 --> 00:27:16.800]  都在表明這不是盜墓者的搞作
[00:27:16.800 --> 00:27:19.120]  是神的大能的介入
[00:27:19.120 --> 00:27:21.200]  為何祂還不明白?
[00:27:21.200 --> 00:27:23.600]  為何祂還不醒悟?
[00:27:23.600 --> 00:27:27.600]  為何祂的眼界還是那麼小?
[00:27:27.600 --> 00:27:34.600]  祂仍然在尋找一個失蹤的尼賽亞的屍體
[00:27:34.600 --> 00:27:40.120]  那天早上,祂帶著香料去做什麼?
[00:27:40.120 --> 00:27:44.720]  去高目耶穌的屍體
[00:27:44.720 --> 00:27:46.280]  復活這件事
[00:27:46.280 --> 00:27:48.920]  似乎在祂的腦海裡
[00:27:48.920 --> 00:27:51.080]  不是在祂預料的裡面
[00:27:51.080 --> 00:27:54.640]  這是很諷刺的事情
[00:27:54.640 --> 00:27:57.200]  今天我們所相信的耶穌
[00:27:57.200 --> 00:28:01.960]  是否仍然是一個很小的耶穌呢?
[00:28:01.960 --> 00:28:04.760]  是放在一個盒子裡的耶穌呢?
[00:28:04.760 --> 00:28:07.480]  是很有限制的耶穌呢?
[00:28:07.480 --> 00:28:09.360]  甚至是放在棺材裡
[00:28:09.360 --> 00:28:11.640]  祂仍然是死了的
[00:28:11.640 --> 00:28:13.840]  是一條屍體
[00:28:13.840 --> 00:28:18.160]  我們是否仍然相信一位死了的主呢?
[00:28:18.160 --> 00:28:23.320]  死了的主是不能賜我們生命的
[00:28:23.320 --> 00:28:28.520]  死了的主是不能夠讓我們有指望的
[00:28:28.520 --> 00:28:34.160]  死了的主根本是沒有能力來幫助我們的
[00:28:34.160 --> 00:28:37.320]  死了的主是不能夠安慰我們
[00:28:37.320 --> 00:28:39.800]  不能夠給我們平安的
[00:28:39.800 --> 00:28:47.560]  屍體本身是不能勝過死亡的
[00:28:47.560 --> 00:28:52.200]  第十節至第十八節充滿對話
[00:28:52.200 --> 00:28:59.640]  是我們這位主充滿溫柔、愛心
[00:28:59.640 --> 00:29:06.200]  來跟莫大拉瑪尼亞說話
[00:29:06.200 --> 00:29:11.320]  是主的愛來呼喚她
[00:29:11.320 --> 00:29:17.440]  「夫人,你為什麼哭?」
[00:29:17.440 --> 00:29:23.200]  當莫大拉瑪尼亞她認不出耶穌的時候
[00:29:23.200 --> 00:29:26.760]  以為祂是看墓園的人
[00:29:26.760 --> 00:29:29.520]  當耶穌向她顯現的時候
[00:29:29.520 --> 00:29:32.560]  耶穌沒有說「是我啊,是我啊」
[00:29:32.560 --> 00:29:34.560]  「你看清楚一點」
[00:29:34.560 --> 00:29:35.240]  沒有
[00:29:35.240 --> 00:29:40.440]  耶穌只是呼喚祂的名字
[00:29:40.440 --> 00:29:45.760]  祂用一份溫柔的聲音來呼喚
[00:29:45.760 --> 00:29:52.200]  瑪尼亞是何等親切的呼喚
[00:29:52.200 --> 00:29:55.680]  瑪尼亞就轉身過來
[00:29:55.680 --> 00:29:58.080]  用希伯來話對祂說
[00:29:58.080 --> 00:29:58.800]  「拉波尼」
[00:29:58.800 --> 00:30:00.920]  「拉波尼」就是夫子的意思
[00:30:00.920 --> 00:30:03.480]  就是老師
[00:30:03.480 --> 00:30:07.520]  是啊,我們每一個人
[00:30:07.520 --> 00:30:11.080]  耶穌都認識祢的名字
[00:30:11.080 --> 00:30:14.520]  耶穌都了解祢
[00:30:14.520 --> 00:30:17.840]  很明白祢
[00:30:17.840 --> 00:30:22.320]  很知道祢今天面對著什麼困惑
[00:30:22.320 --> 00:30:24.600]  面對著什麼困難
[00:30:24.600 --> 00:30:26.800]  面對著身體什麼軟弱
[00:30:26.800 --> 00:30:28.680]  面對著祢今天的家庭
[00:30:28.680 --> 00:30:29.440]  祢的生命
[00:30:29.440 --> 00:30:30.480]  祢的婚姻
[00:30:30.480 --> 00:30:32.280]  祢的工作
[00:30:32.280 --> 00:30:35.840]  甚至祢生命的出路
[00:30:35.840 --> 00:30:37.720]  祂明白祢
[00:30:37.720 --> 00:30:39.640]  祂完全了解祢
[00:30:39.640 --> 00:30:44.840]  就好像耶穌來回答
[00:30:44.840 --> 00:30:46.360]  「莫大拉」瑪尼亞
[00:30:46.360 --> 00:30:48.840]  祂呼叫祂的名字
[00:30:48.840 --> 00:30:51.360]  好木人按著祂的名字
[00:30:51.360 --> 00:30:53.800]  來叫自己的羊
[00:30:53.800 --> 00:30:56.600]  瑪尼亞當時就認出了
[00:30:56.600 --> 00:30:58.680]  祂這位老師
[00:30:58.680 --> 00:31:00.440]  這位大恩人
[00:31:00.440 --> 00:31:02.080]  一切的憂愁
[00:31:02.080 --> 00:31:03.560]  一切的絕望
[00:31:03.560 --> 00:31:06.520]  立時就消失無蹤
[00:31:06.520 --> 00:31:09.920]  《約翰福音》十章裡說
[00:31:09.920 --> 00:31:11.080]  我們一起讀
[00:31:11.080 --> 00:31:13.000]  「我是好木人
[00:31:13.000 --> 00:31:15.320]  好木人為羊寫命
[00:31:15.320 --> 00:31:16.960]  我是好木人
[00:31:16.960 --> 00:31:18.680]  我認識我的羊
[00:31:18.680 --> 00:31:20.680]  我的羊也認識我
[00:31:20.680 --> 00:31:22.960]  我的羊聽我的聲音
[00:31:22.960 --> 00:31:24.960]  我也認識牠們
[00:31:24.960 --> 00:31:28.160]  牠們也跟著我」
[00:31:28.160 --> 00:31:29.800]  弟兄姊妹
[00:31:29.800 --> 00:31:31.560]  今天
[00:31:31.560 --> 00:31:34.880]  我們這位榮耀的復活主
[00:31:34.880 --> 00:31:37.480]  完全認識你 了解你
[00:31:37.480 --> 00:31:41.160]  祂能夠呼喚你的名字
[00:31:41.160 --> 00:31:43.120]  Mary
[00:31:43.120 --> 00:31:44.840]  或者Janice
[00:31:44.840 --> 00:31:46.840]  或者Paul
[00:31:46.840 --> 00:31:49.640]  或者彩虹
[00:31:49.640 --> 00:31:52.440]  祂知道 祂認識
[00:31:52.440 --> 00:31:54.000]  祂明白我們
[00:31:54.000 --> 00:31:55.520]  今天
[00:31:55.520 --> 00:31:58.320]  我們在什麼的光景
[00:31:58.320 --> 00:32:00.600]  我們在找什麼出路呢
[00:32:00.600 --> 00:32:07.120]  今天我們是否仍然在找一條屍體
[00:32:07.120 --> 00:32:10.640]  我們還在找我們不需要找的東西呢
[00:32:10.640 --> 00:32:14.760]  我們是否在經歷某一些的失去
[00:32:14.760 --> 00:32:15.560]  弟兄姊妹
[00:32:15.560 --> 00:32:18.680]  向主躺開你的心
[00:32:18.680 --> 00:32:20.080]  你的生命
[00:32:20.080 --> 00:32:22.560]  放下一切既定
[00:32:22.560 --> 00:32:24.520]  你自己所想的東西
[00:32:24.520 --> 00:32:26.840]  讓祂來呼喚你
[00:32:26.840 --> 00:32:29.600]  讓祂來回答你
[00:32:29.600 --> 00:32:32.440]  詩人同樣有很多的
[00:32:32.440 --> 00:32:33.440]  憂悶
[00:32:33.440 --> 00:32:35.280]  有很多的煩躁
[00:32:35.280 --> 00:32:36.400]  詩人
[00:32:36.400 --> 00:32:37.200]  祂說
[00:32:37.200 --> 00:32:38.040]  「我的心啊
[00:32:38.040 --> 00:32:39.280]  你為何憂悶
[00:32:39.280 --> 00:32:41.480]  為何在我裡面煩躁
[00:32:41.480 --> 00:32:43.280]  應當仰望上帝
[00:32:43.280 --> 00:32:45.600]  因祂的照念幫助我
[00:32:45.600 --> 00:32:48.760]  我還要稱讚祂」
[00:32:48.760 --> 00:32:51.360]  這幾天的假期裏面
[00:32:51.360 --> 00:32:53.680]  我們可以有很好的休息
[00:32:53.680 --> 00:32:54.400]  拜
[00:32:54.400 --> 00:32:56.080]  可能有一些弟兄姊妹
[00:32:56.080 --> 00:32:57.440]  有一些朋友
[00:32:57.440 --> 00:33:01.240]  他們仍然為著剛剛看完醫生
[00:33:01.240 --> 00:33:04.360]  仍然等著檢查的報告
[00:33:04.360 --> 00:33:07.800]  他們仍然為著有很多很多
[00:33:07.800 --> 00:33:09.640]  很煩躁的東西
[00:33:09.640 --> 00:33:12.440]  很憂悶的東西
[00:33:12.440 --> 00:33:14.040]  很多的難處
[00:33:14.040 --> 00:33:15.680]  他們心裏面不安
[00:33:15.680 --> 00:33:16.720]  不平安
[00:33:16.720 --> 00:33:18.000]  雖然是放假
[00:33:18.000 --> 00:33:20.880]  他們仍然有很多的
[00:33:20.880 --> 00:33:23.680]  心驚膽顫
[00:33:23.680 --> 00:33:24.920]  弟兄姊妹
[00:33:24.920 --> 00:33:25.960]  你的心
[00:33:25.960 --> 00:33:26.920]  是不是這樣呢?
[00:33:26.920 --> 00:33:28.160]  或者你的親友
[00:33:28.160 --> 00:33:29.320]  是這樣的時候
[00:33:29.320 --> 00:33:32.200]  我們可不可以真的為他祈禱
[00:33:32.200 --> 00:33:33.400]  去宣認
[00:33:33.400 --> 00:33:37.440]  復活主介入在他們的生命當中
[00:33:37.440 --> 00:33:38.840]  無論憂悶
[00:33:38.840 --> 00:33:39.720]  煩躁
[00:33:39.720 --> 00:33:41.280]  我們這位復活主
[00:33:41.280 --> 00:33:45.120]  都能夠明白、了解、幫助
[00:33:45.120 --> 00:33:47.720]  當我們遇見這位復活主的時候
[00:33:47.720 --> 00:33:49.840]  祂能夠叫我們
[00:33:49.840 --> 00:33:53.880]  從憂愁變為喜樂
[00:33:53.880 --> 00:33:55.240]  第七節
[00:33:55.240 --> 00:34:00.440]  耶穌說:「不要摸我,因我還沒有升上去見我的父。」
[00:34:00.440 --> 00:34:01.560]  然後隨即
[00:34:01.560 --> 00:34:03.640]  耶穌就差遣他
[00:34:03.640 --> 00:34:05.360]  去到弟兄那裏
[00:34:05.360 --> 00:34:08.720]  來講究竟發生了甚麼事情
[00:34:08.720 --> 00:34:11.800]  耶穌和門徒相處的形式
[00:34:11.800 --> 00:34:14.600]  將要有改變
[00:34:14.600 --> 00:34:18.560]  以往是有血有肉的物質身體
[00:34:18.560 --> 00:34:20.240]  和門徒同在的
[00:34:20.240 --> 00:34:21.320]  耶穌去到哪裏
[00:34:21.320 --> 00:34:22.920]  他就跟去哪裏
[00:34:22.920 --> 00:34:24.880]  吃甚麼一起吃
[00:34:24.880 --> 00:34:25.960]  現在
[00:34:25.960 --> 00:34:29.680]  不再以物質的形式臨在了
[00:34:29.680 --> 00:34:33.160]  耶穌不受空間時間的限制
[00:34:33.160 --> 00:34:38.920]  這是赤下聖靈之前準備的工作
[00:34:38.920 --> 00:34:40.320]  當耶穌復活之後
[00:34:40.320 --> 00:34:43.880]  耶穌可以穿牆過壁
[00:34:43.880 --> 00:34:46.840]  進入他們當中
[00:34:46.840 --> 00:34:48.440]  來向他們顯現
[00:34:48.440 --> 00:34:49.280]  日後
[00:34:49.280 --> 00:34:53.000]  主在聖靈裏面的來臨
[00:34:53.000 --> 00:34:57.240]  這就是耶穌和門徒相處的形式
[00:34:57.240 --> 00:34:59.000]  將要改變
[00:34:59.000 --> 00:35:00.560]  和復活主相遇之後
[00:35:00.560 --> 00:35:03.480]  主首次來差遣
[00:35:03.480 --> 00:35:06.440]  梅達拉瑪利亞來為主
[00:35:06.440 --> 00:35:07.640]  作見證
[00:35:07.640 --> 00:35:09.520]  復活主作見證
[00:35:09.520 --> 00:35:11.520]  作目擊的證人
[00:35:11.520 --> 00:35:14.360]  這是門徒要用另一種方式
[00:35:14.360 --> 00:35:19.480]  來跟從耶穌基督
[00:35:19.480 --> 00:35:23.200]  向門徒傳訊 傳甚麼訊息呢
[00:35:23.200 --> 00:35:25.160]  是傳
[00:35:25.160 --> 00:35:26.680]  耶穌基督
[00:35:26.680 --> 00:35:28.480]  我已經看見
[00:35:28.480 --> 00:35:32.240]  我已經看見了主
[00:35:32.240 --> 00:35:35.040]  客觀的真理
[00:35:35.040 --> 00:35:37.200]  主觀的經歷
[00:35:37.200 --> 00:35:40.920]  是鐵一般的事實
[00:35:40.920 --> 00:35:43.040]  梅達拉瑪利亞經歷主之後
[00:35:43.040 --> 00:35:46.080]  立即來傳
[00:35:46.080 --> 00:35:49.200]  我們門徒是一個見證的群體
[00:35:49.200 --> 00:35:52.920]  我們門徒是一個使命的群體
[00:35:52.920 --> 00:35:56.560]  今天我們經歷耶穌基督了
[00:35:56.560 --> 00:35:58.000]  經歷復活主了
[00:35:58.000 --> 00:35:59.840]  我們有沒有去傳開呢
[00:35:59.840 --> 00:36:01.280]  接下來在五月的裏面
[00:36:01.280 --> 00:36:03.440]  我們有報道會
[00:36:03.440 --> 00:36:06.560]  人生online有出路
[00:36:06.560 --> 00:36:08.880]  我們會不會很喜樂的
[00:36:08.880 --> 00:36:10.400]  由優秀變喜樂
[00:36:10.400 --> 00:36:13.120]  來傳這個福音
[00:36:13.120 --> 00:36:20.840]  傳這個莫大的高興的喜訊呢
[00:36:20.840 --> 00:36:22.840]  涉而不捨的跟從者
[00:36:22.840 --> 00:36:25.560]  困惑的穿針引線者
[00:36:25.560 --> 00:36:31.080]  被愛融化來傳喜訊
[00:36:31.080 --> 00:36:34.920]  每一個經歷復活主的人
[00:36:34.920 --> 00:36:37.320]  每一個經歷復活主的門徒
[00:36:37.320 --> 00:36:39.360]  他們都在生命當中
[00:36:39.360 --> 00:36:42.680]  發生很大很大的改變
[00:36:42.680 --> 00:36:45.800]  莫大拉瑪尼亞經歷復活主之後
[00:36:45.800 --> 00:36:47.600]  她成為傳訊者
[00:36:47.600 --> 00:36:51.120]  彼得成為剛強壯膽的福音勇士
[00:36:51.120 --> 00:36:53.560]  三十七年為主奔跑
[00:36:53.560 --> 00:36:55.040]  在羅馬殉道
[00:36:55.040 --> 00:36:58.840]  瓦國約翰他成為殉道的使徒
[00:36:58.840 --> 00:37:03.080]  他愛耶穌愛得很深的使徒
[00:37:03.080 --> 00:37:06.120]  多瑪見證耶穌基督
[00:37:06.120 --> 00:37:08.640]  是耶穌基督的慰道者
[00:37:08.640 --> 00:37:11.720]  直到印度為主殉道
[00:37:11.720 --> 00:37:14.880]  其他七位使徒由軟弱懼怕
[00:37:14.880 --> 00:37:17.080]  變做稟不顧身
[00:37:17.080 --> 00:37:19.360]  四處傳講復活主
[00:37:19.360 --> 00:37:22.600]  全部都慘烈的殉道
[00:37:22.600 --> 00:37:24.840]  耶穌的弟弟瓦國
[00:37:24.840 --> 00:37:26.120]  本來是不信的
[00:37:26.120 --> 00:37:29.040]  去到成為耶路撒冷
[00:37:29.040 --> 00:37:31.520]  數萬人大教會的領袖
[00:37:31.520 --> 00:37:35.040]  六十四年殉道
[00:37:35.040 --> 00:37:37.000]  斯提反殉道之前
[00:37:37.000 --> 00:37:38.800]  他看見復活主
[00:37:38.800 --> 00:37:43.040]  看見耶穌站在神的右邊
[00:37:43.040 --> 00:37:45.640]  窮凶極惡的訴羅
[00:37:45.640 --> 00:37:47.600]  他在大馬骰路上
[00:37:47.600 --> 00:37:49.600]  相遇復活主
[00:37:49.600 --> 00:37:51.560]  為主奔跑三十多年
[00:37:51.560 --> 00:37:53.040]  在羅馬殉道
[00:37:53.040 --> 00:37:56.040]  約翰放逐到拔摩島
[00:37:56.040 --> 00:37:58.640]  寫下啟示錄
[00:37:58.640 --> 00:38:02.720]  善美娜的主教波雷甲
[00:38:02.720 --> 00:38:07.120]  他為復活主作見證
[00:38:07.120 --> 00:38:09.680]  當他被巡撫
[00:38:09.680 --> 00:38:13.480]  當他被這些軍兵捉拿的時候
[00:38:13.480 --> 00:38:18.320]  最後波雷甲在羅馬競技場裏面
[00:38:18.320 --> 00:38:21.000]  他回應這班巡撫
[00:38:21.000 --> 00:38:23.680]  他說:我八十六年來
[00:38:23.680 --> 00:38:26.360]  我侍奉我的復活主
[00:38:26.360 --> 00:38:28.240]  我的主耶穌基督
[00:38:28.240 --> 00:38:30.160]  祂未曾加害於我
[00:38:30.160 --> 00:38:35.000]  我怎能褻瀆我的主呢?
[00:38:35.000 --> 00:38:37.360]  憂愁變喜樂
[00:38:37.360 --> 00:38:40.160]  即或面對極大的痛苦
[00:38:40.160 --> 00:38:42.000]  即或面對死亡
[00:38:42.000 --> 00:38:48.160]  殉道仍然望著這位復活主
[00:38:48.160 --> 00:38:50.080]  他們在死的時候
[00:38:50.080 --> 00:38:55.280]  仍然有一份永恆的喜樂
[00:38:55.280 --> 00:38:58.320]  在他們的生命裏面
[00:38:58.320 --> 00:39:02.920]  保羅在哥倫多前書十五章十四節裏這樣說
[00:39:02.920 --> 00:39:05.240]  若基督沒有復活
[00:39:05.240 --> 00:39:08.360]  我們所傳的便是謊言
[00:39:08.360 --> 00:39:12.920]  你們所信的也是謊言
[00:39:12.920 --> 00:39:17.720]  我們若靠基督旨在今生有指望
[00:39:17.720 --> 00:39:24.840]  就算比眾人更可憐
[00:39:24.840 --> 00:39:30.000]  讓我們一起在今天復活節的裏邊
[00:39:30.000 --> 00:39:35.200]  求神,求我們的復活主再一次介入在我們的生命裏面
[00:39:35.200 --> 00:39:40.320]  讓我們能夠再一次有盼望的要走前面的路
[00:39:40.320 --> 00:39:42.520]  我們一起禱告
[00:39:42.520 --> 00:39:46.200]  榮耀復活主,我們感謝讚美你
[00:39:46.200 --> 00:39:50.800]  求你繼續介入在我們每一位弟兄姊妹的心裏面
[00:39:50.800 --> 00:39:53.080]  成為我們生命的主宰
[00:39:53.080 --> 00:39:54.680]  復興我們的生命
[00:39:54.680 --> 00:39:58.280]  繼續切而不捨跟隨我們的主
[00:39:58.280 --> 00:40:01.680]  我們的黃奉耶穌基督的名祈禱
