
[00:00:00.000 --> 00:00:03.440]  我們今年仍然不斷講羅馬書
[00:15:01.920 --> 00:15:04.680]  我想贖回你其中一個奴隸
[00:15:04.680 --> 00:15:06.760]  成為一個自由的奴隸
[00:15:06.760 --> 00:15:07.600]  主人就說
[00:15:07.600 --> 00:15:08.480]  你給我錢
[00:15:08.480 --> 00:15:09.400]  這個值50元
[00:15:09.400 --> 00:15:09.920]  你給我50元
[00:15:09.920 --> 00:15:14.160]  我就將這個奴僕得以自由
[00:15:14.160 --> 00:15:16.240]  是一個交易
[00:15:16.240 --> 00:15:17.320]  換言之
[00:15:17.320 --> 00:15:18.520]  我們的耶穌
[00:15:18.520 --> 00:15:20.160]  祂買贖我們
[00:15:20.160 --> 00:15:21.960]  祂救贖我們
[00:15:21.960 --> 00:15:23.560]  祂怎樣讓我們
[00:15:23.560 --> 00:15:27.480]  原本在罪裏作為奴隸
[00:15:27.480 --> 00:15:31.320]  忽然之間成為神的子民
[00:15:31.320 --> 00:15:34.520]  不是廉價的
[00:15:34.520 --> 00:15:38.960]  是因為付出神的獨生兒子
[00:15:38.960 --> 00:15:42.160]  耶穌基督的補血
[00:15:42.160 --> 00:15:42.760]  就是說
[00:15:42.760 --> 00:15:44.400]  今天我們的信仰
[00:15:44.400 --> 00:15:46.560]  絕對是恩典
[00:15:46.560 --> 00:15:48.080]  不過我們這個恩典
[00:15:48.080 --> 00:15:52.000]  絕對不是一個廉價的恩典
[00:15:52.000 --> 00:15:53.680]  所以有時我都很怕外面的人說
[00:15:53.680 --> 00:15:55.200]  現在最近流行甚麼
[00:15:55.200 --> 00:15:55.840]  流行信耶穌
[00:15:55.840 --> 00:15:57.200]  不如信一下耶穌
[00:15:57.200 --> 00:16:00.600]  其實我們要想想我們的代價
[00:16:00.600 --> 00:16:01.440]  我們的代價
[00:16:01.440 --> 00:16:02.760]  我們今天信耶穌
[00:16:02.760 --> 00:16:04.000]  我們才能夠信耶穌
[00:16:04.000 --> 00:16:05.360]  才能夠出死入生
[00:16:05.360 --> 00:16:07.440]  才能夠離開罪的奴隸
[00:16:07.440 --> 00:16:08.560]  成為神的子民
[00:16:08.560 --> 00:16:10.960]  是因為耶穌基督
[00:16:10.960 --> 00:16:12.600]  祂自己的補血
[00:16:12.600 --> 00:16:14.080]  是買贖我們
[00:16:14.080 --> 00:16:16.920]  所以我們是很值錢的
[00:16:16.920 --> 00:16:19.320]  這個世界誰能夠用血罵我們
[00:16:19.320 --> 00:16:19.920]  你跟鄰居說
[00:16:19.920 --> 00:16:21.400]  有沒有人用血罵你
[00:16:21.400 --> 00:16:22.280]  你跟鄰居說很值錢
[00:16:22.280 --> 00:16:24.000]  你們真的很值錢
[00:16:24.000 --> 00:16:27.280]  耶穌是買贖你
[00:16:27.280 --> 00:16:28.000]  這是恩典
[00:16:28.000 --> 00:16:29.800]  我再強調
[00:16:29.800 --> 00:16:33.040]  不過並不是廉價的恩典
[00:16:33.040 --> 00:16:35.360]  不是廉價的恩典
[00:16:35.360 --> 00:16:36.720]  是恩典
[00:16:36.720 --> 00:16:39.280]  但不是廉價的恩典
[00:16:39.280 --> 00:16:42.320]  是要付出一個人的代價
[00:16:42.320 --> 00:16:43.880]  就是耶穌基督
[00:16:43.880 --> 00:16:45.080]  一個交易
[00:16:45.080 --> 00:16:49.280]  將我們成為神的子民
[00:16:49.280 --> 00:16:50.680]  所以我們這樣就這樣
[00:16:50.680 --> 00:16:52.080]  信耶穌
[00:16:52.080 --> 00:16:52.640]  不是說
[00:16:52.640 --> 00:16:54.120]  決志 信耶穌
[00:16:54.120 --> 00:16:56.480]  感謝主 去天堂
[00:16:56.480 --> 00:16:57.280]  我們想一想
[00:16:57.280 --> 00:17:01.160]  信耶穌是擺上了誰的補血
[00:17:01.160 --> 00:17:03.600]  耶穌基督
[00:17:03.600 --> 00:17:04.680]  第三
[00:17:04.680 --> 00:17:05.960]  另一個字就是
[00:17:05.960 --> 00:17:10.440]  挽回制
[00:17:10.440 --> 00:17:12.640]  這個字的原文的意思
[00:17:12.640 --> 00:17:14.520]  就是安撫
[00:17:14.520 --> 00:17:15.120]  即是說
[00:17:15.120 --> 00:17:17.120]  如果我煩惱
[00:17:17.120 --> 00:17:19.240]  師父過去安撫我
[00:17:19.240 --> 00:17:19.960]  就是這個字
[00:17:19.960 --> 00:17:21.600]  安撫
[00:17:21.600 --> 00:17:22.400]  聖經那邊說
[00:17:22.400 --> 00:17:23.160]  羅馬書說
[00:17:23.160 --> 00:17:24.440]  神因為人有罪
[00:17:24.440 --> 00:17:24.960]  祂有憤怒
[00:17:24.960 --> 00:17:25.760]  對嗎?
[00:17:25.760 --> 00:17:26.720]  祂有憤怒
[00:17:26.720 --> 00:17:28.680]  所以這個字挽回制
[00:17:28.680 --> 00:17:31.400]  就是我們去安撫神的憤怒
[00:17:31.400 --> 00:17:32.560]  但有解經家說
[00:17:32.560 --> 00:17:33.400]  不是
[00:17:33.400 --> 00:17:35.360]  神用得著安撫嗎?
[00:17:35.360 --> 00:17:36.960]  神很了不起
[00:17:36.960 --> 00:17:37.640]  神用得著安撫嗎?
[00:17:37.640 --> 00:17:38.400]  所以不對
[00:17:38.400 --> 00:17:40.280]  不應該解釋做安撫
[00:17:40.280 --> 00:17:41.400]  有沒有第二個意思呢?
[00:17:41.400 --> 00:17:42.240]  有
[00:17:42.240 --> 00:17:42.840]  第二個意思就是
[00:17:42.840 --> 00:17:44.960]  在希伯來書第九章第五節
[00:17:44.960 --> 00:17:45.920]  同一個字
[00:17:45.920 --> 00:17:47.800]  在希伯來書翻譯成
[00:17:47.800 --> 00:17:50.440]  「施恩座」
[00:17:50.440 --> 00:17:53.880]  就是舊約會幕中的致勝所
[00:17:53.880 --> 00:17:56.360]  那邊的藥櫃的頂
[00:17:56.360 --> 00:17:57.200]  即是蓋
[00:17:57.200 --> 00:17:58.320]  「施恩座」
[00:17:58.320 --> 00:17:59.520]  舊約我們很清楚
[00:17:59.520 --> 00:18:01.160]  大祭司一年一次
[00:18:01.160 --> 00:18:03.120]  去到「施恩座」前
[00:18:03.120 --> 00:18:04.760]  將羔羊的血
[00:18:04.760 --> 00:18:06.920]  灑在「施恩座」上
[00:18:06.920 --> 00:18:08.160]  來贖回
[00:18:08.160 --> 00:18:10.120]  所有以色列百姓
[00:18:10.120 --> 00:18:11.240]  那一年的罪
[00:18:11.240 --> 00:18:12.080]  一年一次
[00:18:12.080 --> 00:18:12.840]  多過癮
[00:18:12.840 --> 00:18:14.760]  一年一次就全部沒了罪
[00:18:14.760 --> 00:18:16.920]  明年再第二次
[00:18:16.920 --> 00:18:18.320]  就是這樣
[00:18:18.320 --> 00:18:19.360]  很多人說
[00:18:19.360 --> 00:18:20.720]  這個比較對
[00:18:20.720 --> 00:18:22.120]  不過我經常覺得
[00:18:22.120 --> 00:18:22.960]  都是第一個比較對
[00:18:22.960 --> 00:18:24.160]  我自己覺得
[00:18:24.160 --> 00:18:25.240]  就是因為
[00:18:25.240 --> 00:18:26.280]  我說過
[00:18:26.280 --> 00:18:27.080]  舊恩
[00:18:27.080 --> 00:18:29.280]  是一個同弊的兩別
[00:18:29.280 --> 00:18:30.440]  至於第一章第一節
[00:18:30.440 --> 00:18:31.520]  去到第三章二十節
[00:18:31.520 --> 00:18:33.200]  大約的張力就是
[00:18:33.200 --> 00:18:34.720]  神
[00:18:34.720 --> 00:18:37.360]  絕對不會以有罪為無罪
[00:18:37.360 --> 00:18:38.680]  但是神
[00:18:38.680 --> 00:18:40.720]  祂宣佈罪人為異
[00:18:40.720 --> 00:18:42.040]  這個張力
[00:18:42.040 --> 00:18:43.760]  中間
[00:18:43.760 --> 00:18:44.880]  是因為耶穌
[00:18:44.880 --> 00:18:45.600]  我們的神
[00:18:45.600 --> 00:18:46.720]  見到人犯罪
[00:18:46.720 --> 00:18:47.720]  於是祂憤怒
[00:18:47.720 --> 00:18:49.360]  我們的神憤怒
[00:18:49.360 --> 00:18:50.600]  不是因為無緣無故
[00:18:50.600 --> 00:18:51.840]  祂是你們犯罪
[00:18:51.840 --> 00:18:53.040]  我憤怒
[00:18:53.040 --> 00:18:54.240]  但是耶穌
[00:18:54.240 --> 00:18:54.960]  我們的神
[00:18:54.960 --> 00:18:57.560]  卻用祂自己的兒子
[00:18:57.560 --> 00:19:00.000]  去安撫祂自己的憤怒
[00:19:00.000 --> 00:19:01.040]  就是耶穌基督
[00:19:01.040 --> 00:19:02.280]  來到這個世界上
[00:19:02.280 --> 00:19:03.200]  祂被釘
[00:19:03.200 --> 00:19:04.200]  祂流血
[00:19:04.200 --> 00:19:05.760]  祂解決人
[00:19:05.760 --> 00:19:08.920]  一個最重要的罪的問題
[00:19:08.920 --> 00:19:10.400]  所以十字架本身
[00:19:10.400 --> 00:19:11.760]  是包括公義
[00:19:11.760 --> 00:19:13.280]  包括慈愛
[00:19:13.280 --> 00:19:14.720]  保和就在這裡說
[00:19:14.720 --> 00:19:16.320]  因著十字架
[00:19:16.320 --> 00:19:19.400]  其實安撫了神的憤怒
[00:19:19.400 --> 00:19:21.200]  我們的神不是因為
[00:19:21.200 --> 00:19:22.880]  看不到我們犯罪
[00:19:22.880 --> 00:19:23.800]  我們經常都以為
[00:19:23.800 --> 00:19:24.320]  側側膊
[00:19:24.320 --> 00:19:26.440]  啊 神今天看不到
[00:19:26.440 --> 00:19:27.720]  其實神看到的
[00:19:27.720 --> 00:19:29.880]  我有時和電影節目逛街的時候
[00:19:29.880 --> 00:19:31.800]  很多電影節目都跟我說
[00:19:31.800 --> 00:19:33.040]  一去到斑馬線
[00:19:33.040 --> 00:19:34.720]  就記得何牧師說什麼
[00:19:34.720 --> 00:19:35.840]  就是「紅燈不要過馬路」
[00:19:35.840 --> 00:19:37.320]  挺好的
[00:19:37.320 --> 00:19:38.960]  好過那些警察
[00:19:38.960 --> 00:19:41.880]  那些糾察在抄牌
[00:19:41.880 --> 00:19:43.760]  我們決定紅燈不過馬路
[00:19:43.760 --> 00:19:47.240]  這些只是小事
[00:19:47.240 --> 00:19:49.640]  罪有沒有大小之分呢
[00:19:49.640 --> 00:19:50.880]  其實沒有
[00:19:50.880 --> 00:19:52.400]  罪沒有大小之分
[00:19:52.400 --> 00:19:53.400]  換言之
[00:19:53.400 --> 00:19:56.000]  其實今天我們犯任何的罪
[00:19:56.000 --> 00:19:57.560]  神知不知道
[00:19:57.560 --> 00:19:59.120]  知道的
[00:19:59.120 --> 00:20:01.560]  但是神為什麼不解決我們的罪
[00:20:01.560 --> 00:20:02.560]  這個時候
[00:20:02.560 --> 00:20:04.480]  是因為祂寬容
[00:20:04.480 --> 00:20:05.640]  祂仍然在寬容我們
[00:20:05.640 --> 00:20:06.680]  祂不是看不到
[00:20:06.680 --> 00:20:07.120]  祂不是說
[00:20:07.120 --> 00:20:07.640]  你犯罪了
[00:20:07.640 --> 00:20:08.960]  看不到
[00:20:08.960 --> 00:20:10.640]  我們經常說看不到
[00:20:10.640 --> 00:20:12.960]  不是
[00:20:12.960 --> 00:20:14.240]  而是寬容
[00:20:14.240 --> 00:20:16.080]  我們的神仍然在寬容
[00:20:16.080 --> 00:20:17.160]  直到有一天
[00:20:17.160 --> 00:20:19.600]  上帝在白色大寶座審判裡面
[00:20:19.600 --> 00:20:23.720]  祂會去面對我們每一天的行為
[00:20:23.720 --> 00:20:25.320]  所以這個挽回制
[00:20:25.320 --> 00:20:26.800]  只是耶穌
[00:20:26.800 --> 00:20:30.240]  祂自己成為神的一個很重要的一個人
[00:20:30.240 --> 00:20:32.480]  一個一個的角色
[00:20:32.480 --> 00:20:34.680]  就是要解決神的憤怒
[00:20:34.680 --> 00:20:37.160]  以致能夠安撫神的憤怒
[00:20:37.160 --> 00:20:40.720]  當然最重要就是信
[00:20:40.720 --> 00:20:42.000]  當然最重要是信
[00:20:42.000 --> 00:20:44.360]  我們留待下星期同供講
[00:20:44.360 --> 00:20:46.360]  因為下星期會同供講到
[00:20:46.360 --> 00:20:48.480]  阿伯加罕一個例子
[00:20:48.480 --> 00:20:49.440]  為什麼
[00:20:49.440 --> 00:20:50.280]  什麼叫信
[00:20:50.280 --> 00:20:51.760]  等同供去講
[00:20:51.760 --> 00:20:52.960]  因信稱義
[00:20:52.960 --> 00:20:53.840]  第三
[00:20:53.840 --> 00:20:55.880]  有什麼影響
[00:20:55.880 --> 00:20:57.320]  保羅很聰明
[00:20:57.320 --> 00:20:59.160]  他在二十七節到三十一節
[00:20:59.160 --> 00:21:03.040]  他一方面想扭轉猶太人的錯誤觀點
[00:21:03.040 --> 00:21:03.920]  另一方面
[00:21:03.920 --> 00:21:07.080]  也帶出了一些正面的教導
[00:21:07.080 --> 00:21:09.240]  他說猶太人有三個錯誤觀點
[00:21:09.240 --> 00:21:09.960]  第一
[00:21:09.960 --> 00:21:11.400]  他會誇口
[00:21:11.400 --> 00:21:14.280]  因為我說過猶太人有憂鬱感
[00:21:14.280 --> 00:21:16.520]  我是神揀選的
[00:21:16.520 --> 00:21:17.560]  我是有律法
[00:21:17.560 --> 00:21:18.560]  因為有律法
[00:21:18.560 --> 00:21:19.520]  我有憂鬱感
[00:21:19.520 --> 00:21:20.720]  我是神所揀選的
[00:21:20.720 --> 00:21:22.080]  所以我有憂鬱感
[00:21:22.080 --> 00:21:23.040]  所以我可以誇口
[00:21:23.040 --> 00:21:24.880]  我是神所揀選的
[00:21:24.880 --> 00:21:25.880]  但保羅說
[00:21:25.880 --> 00:21:28.280]  不是,你不可以誇口
[00:21:28.280 --> 00:21:29.400]  他說誇口
[00:21:29.400 --> 00:21:32.680]  唯一可以誇口的就是信主
[00:21:32.680 --> 00:21:34.320]  他唯一可以誇口
[00:21:34.320 --> 00:21:35.680]  就是信主
[00:21:35.680 --> 00:21:36.520]  但很多人說
[00:21:36.520 --> 00:21:38.320]  那這個是不是保羅發明
[00:21:38.320 --> 00:21:40.000]  不是
[00:21:40.000 --> 00:21:41.240]  不是保羅發明
[00:21:41.240 --> 00:21:42.360]  舊約有說
[00:21:42.360 --> 00:21:44.720]  但猶太人沒有看到這個聖經
[00:21:44.720 --> 00:21:46.840]  我們讀讀耶利米斯第九章
[00:21:46.840 --> 00:21:48.240]  二十三節二十四章
[00:21:48.240 --> 00:21:48.680]  準備
[00:21:48.680 --> 00:21:49.880]  一二三
[00:21:49.880 --> 00:21:51.320]  耶和華如此說
[00:21:51.320 --> 00:21:54.160]  智慧人不要因他的智慧誇口
[00:21:54.160 --> 00:21:57.040]  勇士不要因他的勇力誇口
[00:21:57.040 --> 00:22:00.040]  財主不要因他的財物誇口
[00:22:00.040 --> 00:22:02.520]  誇口的卻因他有聰明
[00:22:02.520 --> 00:22:04.520]  認識我是耶和華
[00:22:04.520 --> 00:22:11.360]  又知道我們要在世上自由、智慧、公平、和公義以此誇口
[00:22:11.360 --> 00:22:12.960]  這是耶和華說的
[00:22:12.960 --> 00:22:13.960]  誰說的
[00:22:13.960 --> 00:22:15.600]  耶和華說的
[00:22:15.600 --> 00:22:18.120]  他說我們不要以為我們有錢可以誇口
[00:22:18.120 --> 00:22:19.760]  不要以為我們很聰明可以誇口
[00:22:19.760 --> 00:22:21.840]  不要以為我們教會很多人可以誇口
[00:22:21.840 --> 00:22:23.240]  沒有東西可以誇的
[00:22:23.240 --> 00:22:25.000]  唯一可以誇的就是
[00:22:25.000 --> 00:22:28.320]  認識我是耶和華
[00:22:28.320 --> 00:22:30.200]  並認識我耶和華
[00:22:30.200 --> 00:22:33.240]  喜歡在世上做些什麼
[00:22:33.240 --> 00:22:38.800]  就是做私人慈愛、公平和公義
[00:22:38.800 --> 00:22:40.560]  很平衡
[00:22:40.560 --> 00:22:42.160]  我們作為一個信徒
[00:22:42.160 --> 00:22:46.240]  我們不單止知道我們的神喜歡做什麼
[00:22:46.240 --> 00:22:49.960]  我們理應做神喜歡做的事情
[00:22:49.960 --> 00:22:50.640]  在世上
[00:22:50.640 --> 00:22:52.480]  大家明白我的意思嗎
[00:22:52.480 --> 00:22:53.680]  知道有沒有用
[00:22:53.680 --> 00:22:54.920]  我們知道很多事情的世界
[00:22:54.920 --> 00:22:56.640]  不過不做而已
[00:22:56.640 --> 00:22:57.960]  讀書重要嗎
[00:22:57.960 --> 00:22:58.760]  重要
[00:22:58.760 --> 00:23:00.360]  但不讀書我們就這麼簡單
[00:23:00.360 --> 00:23:01.880]  就這麼簡單
[00:23:01.880 --> 00:23:03.440]  不要說不重要
[00:23:03.440 --> 00:23:06.640]  但是我們知道要實踐
[00:23:06.640 --> 00:23:08.360]  所以耶利米斯第九章
[00:23:08.360 --> 00:23:10.160]  是說我們信徒的實踐
[00:23:10.160 --> 00:23:11.000]  實踐什麼
[00:23:11.000 --> 00:23:14.400]  慈愛、公平和公義
[00:23:14.400 --> 00:23:15.480]  今天這個世代
[00:23:15.480 --> 00:23:18.280]  很多人說我們要私人公義
[00:23:18.280 --> 00:23:19.280]  人們說話說得不對
[00:23:19.280 --> 00:23:22.360]  我們要罵他、說他
[00:23:22.360 --> 00:23:25.160]  但是我們有沒有慈愛呢
[00:23:25.160 --> 00:23:28.200]  我們有沒有用愛心說誠實話呢
[00:23:28.200 --> 00:23:30.400]  我覺得是一個平衡
[00:23:30.400 --> 00:23:33.400]  不是說我們只得慈愛無公義
[00:23:33.400 --> 00:23:35.840]  也不是只得公義無慈愛
[00:23:35.840 --> 00:23:41.560]  因為耶和華神喜悅慈愛、公平和公義
[00:23:41.560 --> 00:23:45.040]  教會應該是一個平衡的教會
[00:23:45.040 --> 00:23:48.920]  有慈愛也有公義的教會
[00:23:48.920 --> 00:23:51.840]  這個義是來自神的義
[00:23:51.840 --> 00:23:53.120]  第二
[00:23:53.120 --> 00:23:55.720]  猶太人扭轉他的錯誤觀點
[00:23:55.720 --> 00:24:00.720]  猶太人就以為耶和華神是屬於他的
[00:24:00.720 --> 00:24:01.560]  保羅說
[00:24:01.560 --> 00:24:07.280]  難道神只作猶太人的神魔?
[00:24:07.280 --> 00:24:09.040]  不可能
[00:24:09.040 --> 00:24:14.240]  因為萬國萬民都要因阿伯拉罕得福
[00:24:14.240 --> 00:24:16.880]  所以今天我們作為屬靈的猶太人
[00:24:16.880 --> 00:24:19.480]  我們有責任去跟外面說
[00:24:19.480 --> 00:24:23.760]  我的神應該是你的神
[00:24:23.760 --> 00:24:25.160]  因為神只有一位
[00:24:25.160 --> 00:24:28.520]  沒有一位神只有猶太人的神
[00:24:28.520 --> 00:24:29.600]  祂一定是世界的神
[00:24:29.600 --> 00:24:30.440]  大家明白我的意思嗎?
[00:24:30.440 --> 00:24:31.360]  如果只有一位
[00:24:31.360 --> 00:24:32.280]  所以換言之
[00:24:32.280 --> 00:24:34.080]  外面有些人未信神
[00:24:34.080 --> 00:24:36.400]  我們的責任就是將我們所信的神
[00:24:36.400 --> 00:24:37.760]  去介紹給他知道
[00:24:37.760 --> 00:24:41.960]  讓他知道我的神就是你的神
[00:24:41.960 --> 00:24:44.000]  這個神不只是屬於猶太人
[00:24:44.000 --> 00:24:46.240]  不只是屬於我們教會的基督徒
[00:24:46.240 --> 00:24:47.200]  我們很滿足
[00:24:47.200 --> 00:24:48.640]  我們很拍拍手
[00:24:48.640 --> 00:24:50.880]  自己很興奮
[00:24:50.880 --> 00:24:52.120]  不是
[00:24:52.120 --> 00:24:54.280]  我們要看著這個社會
[00:24:54.280 --> 00:24:58.040]  我們要私人慈愛公平和公義
[00:24:58.040 --> 00:25:00.760]  我們要將福音帶出去
[00:25:00.760 --> 00:25:05.240]  讓人知道我的神也是他的神
[00:25:05.240 --> 00:25:06.760]  所以很重要
[00:25:06.760 --> 00:25:09.840]  我們門徒是要付代價的
[00:25:09.840 --> 00:25:12.680]  我們要踏出去傳福音
[00:25:12.680 --> 00:25:13.680]  第三
[00:25:13.680 --> 00:25:16.960]  是否因為信廢了律法
[00:25:16.960 --> 00:25:17.680]  這裡說
[00:25:17.680 --> 00:25:20.280]  我們因信廢了律法
[00:25:20.280 --> 00:25:24.560]  一信以後就不用守律法
[00:25:24.560 --> 00:25:26.680]  不過我說錯了
[00:25:26.680 --> 00:25:28.080]  絕對錯了
[00:25:28.080 --> 00:25:29.560]  耶穌也說錯了
[00:25:29.560 --> 00:25:30.560]  耶穌說
[00:25:30.560 --> 00:25:32.760]  我們要盡心盡性盡義盡力愛神
[00:25:32.760 --> 00:25:34.160]  其次要愛人如己
[00:25:34.160 --> 00:25:37.760]  這是律法的總綱
[00:25:37.760 --> 00:25:40.360]  我們的神從來沒有否定律法
[00:25:40.360 --> 00:25:42.640]  因為律法叫人知罪
[00:25:42.640 --> 00:25:43.640]  但另一方面
[00:25:43.640 --> 00:25:46.800]  今天一個因信稱義的人
[00:25:46.800 --> 00:25:49.480]  如果看回羅馬書第八章第四節
[00:25:49.480 --> 00:25:50.600]  很清楚的
[00:25:50.600 --> 00:25:52.800]  一個因信稱義的信徒
[00:25:52.800 --> 00:25:55.960]  他一定是隨聖靈的帶領
[00:25:55.960 --> 00:25:59.520]  行出律法公義的要求
[00:25:59.520 --> 00:26:00.200]  即是說
[00:26:00.200 --> 00:26:02.480]  今天一個真正因信稱義的人
[00:26:02.480 --> 00:26:06.160]  他的行為一定與蒙召的因相稱
[00:26:06.160 --> 00:26:08.520]  這個寶座在另一個地方所說
[00:26:08.520 --> 00:26:09.560]  換言之
[00:26:09.560 --> 00:26:11.080]  在羅馬書第八章第四節
[00:26:11.080 --> 00:26:11.600]  他說
[00:26:11.600 --> 00:26:13.440]  今天我們因信稱義的人
[00:26:13.440 --> 00:26:15.720]  我們是隨從聖靈行事
[00:26:15.720 --> 00:26:17.520]  當我們隨從聖靈行事
[00:26:17.520 --> 00:26:21.320]  聖靈一定不會與他的律法違背
[00:26:21.320 --> 00:26:22.680]  大家明白我的意思嗎?
[00:26:22.680 --> 00:26:24.200]  一定不會與聖經違背
[00:26:24.200 --> 00:26:26.360]  所以今天我們隨聖靈行事的時候
[00:26:26.360 --> 00:26:30.400]  我們必定是在行神的公義
[00:26:30.400 --> 00:26:32.800]  在這個世界裏面
[00:26:32.800 --> 00:26:36.160]  所以我們的行為很重要
[00:26:36.160 --> 00:26:37.360]  回過頭來說
[00:26:37.360 --> 00:26:38.920]  一人做事一人當
[00:26:38.920 --> 00:26:41.280]  我們不要輕忽地說這句話
[00:26:41.280 --> 00:26:45.160]  因為當我們面對真的有困難的時候
[00:26:45.160 --> 00:26:47.920]  我們有沒有倚靠上帝
[00:26:47.920 --> 00:26:50.400]  去解決這些困難
[00:26:50.400 --> 00:26:51.680]  今天在哪裏很抽象
[00:26:51.680 --> 00:26:52.280]  很神學
[00:26:52.280 --> 00:26:53.320]  不知道大家是否明白
[00:26:53.320 --> 00:26:53.800]  不過不要緊
[00:26:53.800 --> 00:26:55.080]  我想說一個例子
[00:26:55.080 --> 00:26:58.640]  希望大家明白
[00:26:58.640 --> 00:27:00.080]  上星期
[00:27:00.080 --> 00:27:03.040]  因為我和師母去行山
[00:27:03.040 --> 00:27:05.080]  因為我覺得
[00:27:05.080 --> 00:27:06.720]  都想做些運動
[00:27:06.720 --> 00:27:08.840]  我試過去打拳
[00:27:08.840 --> 00:27:10.560]  真的去打拳
[00:27:10.560 --> 00:27:15.400]  都覺得未必是最適合我的一個運動
[00:27:15.400 --> 00:27:18.680]  因為腳要踢得很高
[00:27:18.680 --> 00:27:22.080]  我真的怕一踢就自己掉到地上
[00:27:22.080 --> 00:27:22.840]  第二
[00:27:22.840 --> 00:27:25.640]  有人說不如行山
[00:27:25.640 --> 00:27:28.560]  行山當然是取義先
[00:27:28.560 --> 00:27:30.800]  當然不會第一次行就行大東山
[00:27:30.800 --> 00:27:32.840]  行到傻似的
[00:27:32.840 --> 00:27:34.560]  當然是行太平山
[00:27:34.560 --> 00:27:36.080]  行一個圓洞
[00:27:36.080 --> 00:27:37.800]  一個圈
[00:27:37.800 --> 00:27:39.440]  原來我幾十歲人
[00:27:39.440 --> 00:27:42.200]  我從來未試過行一個圈
[00:27:42.200 --> 00:27:42.880]  我都不知怎樣行
[00:27:42.880 --> 00:27:44.200]  到現在都不知怎樣行
[00:27:44.200 --> 00:27:45.160]  很多人說
[00:27:45.160 --> 00:27:46.760]  行一個圈很容易
[00:27:46.760 --> 00:27:49.240]  那次我上到山上
[00:27:49.240 --> 00:27:50.680]  因為不知在哪裏開始
[00:27:50.680 --> 00:27:51.800]  亦都不知在哪裏行
[00:27:51.800 --> 00:27:53.200]  就看那些指標
[00:27:53.200 --> 00:27:55.640]  終於見到一個指標
[00:27:55.640 --> 00:27:57.800]  神運徑
[00:27:57.800 --> 00:28:01.480]  後面寫著起點/終點
[00:28:01.480 --> 00:28:03.840]  還不是一個圈
[00:28:03.840 --> 00:28:05.640]  又起點又終點
[00:28:05.640 --> 00:28:06.640]  所以一定沒有錯
[00:28:06.640 --> 00:28:08.640]  於是就行這條路
[00:28:08.640 --> 00:28:11.200]  行的時候開始好舒服
[00:28:11.200 --> 00:28:12.280]  全部平路
[00:28:12.280 --> 00:28:13.640]  真是好開心
[00:28:13.640 --> 00:28:15.000]  於是又拍照
[00:28:15.000 --> 00:28:16.920]  又好舒服
[00:28:16.920 --> 00:28:19.000]  忽然間去到一個三叉路口
[00:28:19.000 --> 00:28:21.160]  有三條路讓我選
[00:28:21.160 --> 00:28:24.120]  第一條寫著神運徑
[00:28:24.120 --> 00:28:31.040]  還有大概一千米
[00:28:31.040 --> 00:28:33.600]  一條去薄扶林水塘
[00:28:33.600 --> 00:28:36.040]  2.43公里
[00:28:36.040 --> 00:28:38.480]  一條去盧吉道
[00:28:38.480 --> 00:28:44.000]  就是四分三公里
[00:28:44.000 --> 00:28:45.880]  水塘一定不會去
[00:28:45.880 --> 00:28:48.120]  水塘一定不會是一個圈
[00:28:48.120 --> 00:28:50.320]  我想起我媽媽那時行神運
[00:28:50.320 --> 00:28:52.680]  我媽媽那時行整條水塘
[00:28:52.680 --> 00:28:55.000]  經常都行一個圈
[00:28:55.000 --> 00:28:56.440]  那條就是神運徑
[00:28:56.440 --> 00:29:00.440]  於是就選擇了行神運徑
[00:29:00.440 --> 00:29:01.560]  一行
[00:29:01.560 --> 00:29:05.040]  為何永遠都有斜路
[00:29:05.040 --> 00:29:07.840]  可能去到中間就會上斜路
[00:29:07.840 --> 00:29:09.880]  就回到一個圈
[00:29:09.880 --> 00:29:10.760]  一起行一起行
[00:29:10.760 --> 00:29:12.600]  我們都覺得好過癮
[00:29:12.600 --> 00:29:13.720]  好簡單
[00:29:13.720 --> 00:29:16.120]  斜路也沒怎樣累
[00:29:16.120 --> 00:29:20.840]  行到剩下200米
[00:29:20.840 --> 00:29:22.560]  覺得有點不對勁
[00:29:22.560 --> 00:29:24.880]  因為常識覺得不對勁
[00:29:24.880 --> 00:29:27.240]  永遠都是斜那個
[00:29:27.240 --> 00:29:29.760]  差不多800米斜那個
[00:29:29.760 --> 00:29:32.960]  沒理由200米回到起點
[00:29:32.960 --> 00:29:33.720]  大家明白我的意思嗎
[00:29:33.720 --> 00:29:35.000]  沒理由
[00:29:35.000 --> 00:29:37.320]  除非有個字厲害我不知道
[00:29:37.320 --> 00:29:38.600]  沒理由
[00:29:38.600 --> 00:29:43.440]  我們的車在山頂
[00:29:43.440 --> 00:29:46.240]  於是問人
[00:29:46.240 --> 00:29:49.280]  其實這條路去哪裏
[00:29:49.280 --> 00:29:53.440]  他說去大學港鐵站
[00:29:53.440 --> 00:29:55.320]  大學港鐵站?
[00:29:55.320 --> 00:29:57.440]  去到三腳?
[00:29:57.440 --> 00:29:59.280]  於是人生交叉點
[00:29:59.280 --> 00:30:00.920]  要做一個決定
[00:30:00.920 --> 00:30:02.400]  究竟走那200米
[00:30:02.400 --> 00:30:04.480]  坐的士回到山頂我的車
