
[00:00:00.000 --> 00:00:10.000]  讓我讀出羅馬書十一章三十三節和第十二章的一至二節,作為我們今日的經過。
[00:25:52.000 --> 00:25:54.000]  脈觀的聖像,
[00:25:54.000 --> 00:26:00.000]  用心去領悟上帝透過這個聖像的icon,
[00:26:00.000 --> 00:26:02.000]  來向我們說話。
[00:26:02.000 --> 00:26:05.000]  我剛從東歐回來,
[00:26:05.000 --> 00:26:07.000]  看到一個icon,
[00:26:07.000 --> 00:26:11.000]  它要我當時大概五百多個歐元,
[00:26:11.000 --> 00:26:14.000]  相當貴,
[00:26:14.000 --> 00:26:16.000]  一塊爛鐵,
[00:26:16.000 --> 00:26:18.000]  然後一幅畫,
[00:26:18.000 --> 00:26:19.000]  這麼簡單,
[00:26:19.000 --> 00:26:22.000]  他說這個是masterpiece,
[00:26:22.000 --> 00:26:24.000]  當然我沒有能力買,
[00:26:24.000 --> 00:26:27.000]  因為買回來我都不懂得欣賞,
[00:26:27.000 --> 00:26:28.000]  但是在整個裡面,
[00:26:28.000 --> 00:26:29.000]  他很強調,
[00:26:29.000 --> 00:26:31.000]  他對上帝的接觸,
[00:26:31.000 --> 00:26:33.000]  用一種奧秘的觀念,
[00:26:33.000 --> 00:26:35.000]  用一種愛慕的觀念,
[00:26:35.000 --> 00:26:38.000]  耶穌保羅在這段經文裡說,
[00:26:38.000 --> 00:26:40.000]  就是我們今天,
[00:26:40.000 --> 00:26:41.000]  因信稱義,
[00:26:41.000 --> 00:26:43.000]  這個理性的信仰,
[00:26:43.000 --> 00:26:46.000]  是需要能夠重新注釋,
[00:26:46.000 --> 00:26:47.000]  就是我們要看到,
[00:26:47.000 --> 00:26:49.000]  在這個理性的背後裡面,
[00:26:49.000 --> 00:26:50.000]  是一個智慧,
[00:26:50.000 --> 00:26:52.000]  上帝的智慧。
[00:26:52.000 --> 00:26:54.000]  故此我們對這個奧秘,
[00:26:54.000 --> 00:26:55.000]  我們的認識,
[00:26:55.000 --> 00:26:57.000]  我們要投入和人際的關係裡面的時候,
[00:26:57.000 --> 00:26:59.000]  我們要用上帝的大愛,
[00:26:59.000 --> 00:27:01.000]  用上帝的慈悲,
[00:27:01.000 --> 00:27:03.000]  我們今天的崇拜,
[00:27:03.000 --> 00:27:04.000]  缺乏了這一點。
[00:27:04.000 --> 00:27:06.000]  有的時候我們教會,
[00:27:06.000 --> 00:27:09.000]  是後知後覺,
[00:27:09.000 --> 00:27:11.000]  香港的處境裡面,
[00:27:11.000 --> 00:27:13.000]  教會很多時候,
[00:27:13.000 --> 00:27:14.000]  很多宗派主義,
[00:27:14.000 --> 00:27:16.000]  神學的主義,
[00:27:16.000 --> 00:27:17.000]  教條的主義,
[00:27:17.000 --> 00:27:20.000]  甚至是個人英雄的主義,
[00:27:20.000 --> 00:27:23.000]  變成了所謂屬靈人,
[00:27:23.000 --> 00:27:27.000]  我覺得這個是令我們很可惜的事情,
[00:27:27.000 --> 00:27:32.000]  有一位大學的教授,
[00:27:32.000 --> 00:27:35.000]  也是一間大教會的執事,
[00:27:35.000 --> 00:27:37.000]  在言談之間,
[00:27:37.000 --> 00:27:40.000]  他講了一句很唏噓的說話,
[00:27:40.000 --> 00:27:43.000]  也是我覺得有點悲哀的說話,
[00:27:43.000 --> 00:27:46.000]  說我們某某某宗派,
[00:27:46.000 --> 00:27:51.000]  有時候真是大過上帝的,
[00:27:51.000 --> 00:27:54.000]  這個宗派是大過上帝的,
[00:27:54.000 --> 00:27:56.000]  他不是一個普通的人,
[00:27:56.000 --> 00:27:58.000]  他是一個大學的教授,
[00:27:58.000 --> 00:28:00.000]  又在教會做執事,
[00:28:00.000 --> 00:28:02.000]  他講了這句說話的時候,
[00:28:02.000 --> 00:28:04.000]  令我很唏噓,
[00:28:04.000 --> 00:28:06.000]  為什麼他會這樣說呢?
[00:28:06.000 --> 00:28:07.000]  不是無端的,
[00:28:07.000 --> 00:28:09.000]  因為他真是感受到,
[00:28:09.000 --> 00:28:10.000]  很多時候,
[00:28:10.000 --> 00:28:13.000]  我們自我的主義,
[00:28:13.000 --> 00:28:15.000]  個人的主義太強,
[00:28:15.000 --> 00:28:18.000]  但信仰是因為更新而變化,
[00:28:18.000 --> 00:28:19.000]  向好的方面,
[00:28:19.000 --> 00:28:22.000]  向上帝的方面來變化,
[00:28:22.000 --> 00:28:24.000]  我剛才坐在這裡的時候,
[00:28:24.000 --> 00:28:27.000]  我就思考了一個問題,
[00:28:27.000 --> 00:28:31.000]  我們今天所相信的,
[00:28:31.000 --> 00:28:34.000]  不是聖經,
[00:28:34.000 --> 00:28:39.000]  而是聖經裡面告訴我們這裡的上帝,
[00:28:39.000 --> 00:28:41.000]  你留意到在司徒信經裡面,
[00:28:41.000 --> 00:28:44.000]  有沒有我信聖經?
[00:28:44.000 --> 00:28:45.000]  有沒有?
[00:28:45.000 --> 00:28:48.000]  很奇怪,沒有的,
[00:28:48.000 --> 00:28:50.000]  尼西亞信經第一版本裡面,
[00:28:50.000 --> 00:28:53.000]  也沒有說我信聖經,
[00:28:53.000 --> 00:28:55.000]  在後來慢慢慢慢才說,
[00:28:55.000 --> 00:29:00.000]  把聖經放在教條信條裡面,
[00:29:00.000 --> 00:29:01.000]  為什麼?
[00:29:01.000 --> 00:29:02.000]  我想問,
[00:29:02.000 --> 00:29:05.000]  在司徒信經的始前,
[00:29:05.000 --> 00:29:08.000]  那些基督徒信什麼?
[00:29:08.000 --> 00:29:14.000]  他們是信三位一體的上帝,
[00:29:14.000 --> 00:29:18.000]  所以我們今天必須要明白,
[00:29:18.000 --> 00:29:21.000]  教條不可以改變,
[00:29:21.000 --> 00:29:23.000]  但信仰是不斷的變化,
[00:29:23.000 --> 00:29:27.000]  你和我今天的基督教信仰的成長裡面,
[00:29:27.000 --> 00:29:29.000]  是有很多的改變的,
[00:29:29.000 --> 00:29:30.000]  以前不是這麼信,
[00:29:30.000 --> 00:29:32.000]  現在是這麼信,
[00:29:32.000 --> 00:29:34.000]  是不斷的信,
[00:29:34.000 --> 00:29:37.000]  提醒我們要更新變化,
[00:29:37.000 --> 00:29:39.000]  體驗到上帝的純良,
[00:29:39.000 --> 00:29:40.000]  善良,
[00:29:40.000 --> 00:29:42.000]  可喜悅的旨意,
[00:29:42.000 --> 00:29:44.000]  去了解祂,
[00:29:44.000 --> 00:29:47.000]  今天這個後現代的文化當中,
[00:29:47.000 --> 00:29:51.000]  教會有責任去建立一個真正使人自由,
[00:29:51.000 --> 00:29:55.000]  進入上帝的奧悲和愛慕裡面,
[00:29:55.000 --> 00:29:56.000]  林語堂,
[00:29:56.000 --> 00:29:57.000]  大家都知道,
[00:29:57.000 --> 00:30:00.000]  如果留意一下他的一生,
[00:30:00.000 --> 00:30:02.000]  他是牧師的兒子,
[00:30:02.000 --> 00:30:05.000]  這個牧師兒子就很挑皮,
[00:30:05.000 --> 00:30:08.000]  青年的時候就放棄反叛,
[00:30:08.000 --> 00:30:10.000]  不信基督教,
[00:30:10.000 --> 00:30:11.000]  就去學道,
[00:30:11.000 --> 00:30:12.000]  尋道,
[00:30:12.000 --> 00:30:13.000]  尋佛,
[00:30:13.000 --> 00:30:17.000]  去印度各方面研究宗教,
[00:30:17.000 --> 00:30:19.000]  到晚年的時候,
[00:30:19.000 --> 00:30:23.000]  再回到基督教的懷抱裡面,
[00:30:23.000 --> 00:30:25.000]  但他也有很多的感慨,
[00:30:25.000 --> 00:30:26.000]  林語堂說,
[00:30:26.000 --> 00:30:30.000]  基督教很多時候是後知後覺,
[00:30:30.000 --> 00:30:31.000]  他說,
[00:30:31.000 --> 00:30:34.000]  基督教甚至將信仰放入雪茄裡面,
[00:30:34.000 --> 00:30:36.000]  將它僵化,
[00:30:36.000 --> 00:30:37.000]  成為雪條,
[00:30:37.000 --> 00:30:39.000]  又成為膠條,
[00:30:39.000 --> 00:30:41.000]  不可以有任何的變化,
[00:30:41.000 --> 00:30:44.000]  世界上一切的宗教差不多都是這樣,
[00:30:44.000 --> 00:30:46.000]  特別是基督教,
[00:30:46.000 --> 00:30:50.000]  他已經僵硬放入冰箱,
[00:30:50.000 --> 00:30:52.000]  加上防腐劑,
[00:30:52.000 --> 00:30:54.000]  他不許,
[00:30:54.000 --> 00:30:56.000]  不准有任何的討論,
[00:30:56.000 --> 00:30:57.000]  很奇怪的,
[00:30:57.000 --> 00:30:59.000]  關於這件宗教事情,
[00:30:59.000 --> 00:31:01.000]  人人似乎,
[00:31:01.000 --> 00:31:04.000]  他自己就是真理,
[00:31:04.000 --> 00:31:06.000]  這個就是我們看到,
[00:31:06.000 --> 00:31:08.000]  今天教會的一個後知後覺,
[00:31:08.000 --> 00:31:10.000]  不肯闖開,
[00:31:10.000 --> 00:31:11.000]  不肯打開這個,
[00:31:11.000 --> 00:31:14.000]  不肯向世界張望,
[00:31:14.000 --> 00:31:16.000]  所以另一方面,
[00:31:16.000 --> 00:31:18.000]  文宇堂也說,
[00:31:18.000 --> 00:31:20.000]  上帝所做的事情,
[00:31:20.000 --> 00:31:24.000]  是多過人的宗教所夢想的,
[00:31:24.000 --> 00:31:25.000]  後面說,
[00:31:25.000 --> 00:31:27.000]  但是在宗教上,
[00:31:27.000 --> 00:31:30.000]  有很多歸之於上帝的事情,
[00:31:30.000 --> 00:31:34.000]  連上帝做夢都沒有做過要去做的事情,
[00:31:34.000 --> 00:31:35.000]  就是說,
[00:31:35.000 --> 00:31:37.000]  很多時候我們就是,
[00:31:37.000 --> 00:31:41.000]  我們去做了超越了上帝的地位,
[00:31:41.000 --> 00:31:43.000]  教會不等於上帝,
[00:31:43.000 --> 00:31:45.000]  聖經也不等於上帝,
[00:31:45.000 --> 00:31:49.000]  我們必定需要透過聖經,
[00:31:49.000 --> 00:31:52.000]  然後再聖靈的幫助,
[00:31:52.000 --> 00:31:55.000]  來去認識耶穌基督,
[00:31:55.000 --> 00:32:00.000]  如果我們只是停留在聖經的主義裡面,
[00:32:00.000 --> 00:32:02.000]  什麼都說要聖經,
[00:32:02.000 --> 00:32:03.000]  這個合不合聖經,
[00:32:03.000 --> 00:32:05.000]  那個合不合聖經,
[00:32:05.000 --> 00:32:09.000]  那這個就未曾進入到耶穌的心性,
[00:32:09.000 --> 00:32:11.000]  我們進入到耶穌的心性裡面,
[00:32:11.000 --> 00:32:14.000]  我們才可以進入到上帝的心性裡面,
[00:32:14.000 --> 00:32:16.000]  所以有一句話,
[00:32:16.000 --> 00:32:19.000]  可以值得大家想,
[00:32:19.000 --> 00:32:25.000]  Being biblical doesn't mean being Christian,
[00:32:25.000 --> 00:32:27.000]  合乎聖經的,
[00:32:27.000 --> 00:32:30.000]  不等於合乎基督的,
[00:32:30.000 --> 00:32:34.000]  我們很多時候很強調合乎聖經,
[00:32:34.000 --> 00:32:39.000]  但是聖經是要教導我們去認識上帝,
[00:32:39.000 --> 00:32:40.000]  認識基督,
[00:32:40.000 --> 00:32:44.000]  所以不是說合乎聖經就行,
[00:32:44.000 --> 00:32:46.000]  合乎聖經更重要的是,
[00:32:46.000 --> 00:32:49.000]  合乎基督的心性,
[00:32:49.000 --> 00:32:52.000]  以基督的心為心,
[00:32:52.000 --> 00:32:54.000]  這些就是今天可以看到,
[00:32:54.000 --> 00:32:56.000]  讀聖經裡面,
[00:32:56.000 --> 00:32:58.000]  我們今天在這個時代裡面,
[00:32:58.000 --> 00:33:01.000]  我們要有這個態度,
[00:33:01.000 --> 00:33:05.000]  一個東正教的主教說了這句話,
[00:33:05.000 --> 00:33:12.000]  閱讀聖經的目的是要培育人靈性中的智慧,
[00:33:12.000 --> 00:33:17.000]  培育他用cultivate,耕耘,耕作,
[00:33:17.000 --> 00:33:21.000]  而非單單增加人對聖經的知識,
[00:33:21.000 --> 00:33:22.000]  沒錯,
[00:33:22.000 --> 00:33:27.000]  聖經的知識能夠引導我們對聖經有新的發現,
[00:33:27.000 --> 00:33:32.000]  但是智慧就要引導我們看到上帝的榮美,
[00:33:32.000 --> 00:33:37.000]  所以基督宗教的任務不是為我們每一個問題提供答案,
[00:33:37.000 --> 00:33:41.000]  而是要促使我們對上的意識,對上帝的意識,
[00:33:41.000 --> 00:33:44.000]  認識到一種神秘感這個奧秘,
[00:33:44.000 --> 00:33:48.000]  上帝並非是我們知識的對象,
[00:33:48.000 --> 00:33:54.000]  好像我們對神秘事物的一個誘因,
[00:33:54.000 --> 00:33:58.000]  這個東正教的主教他用了培育這個詞就很清晰,
[00:33:58.000 --> 00:34:05.000]  今天我們需要的是一個廣闊的心空力去體悟,
[00:34:05.000 --> 00:34:07.000]  更新變化,
[00:34:07.000 --> 00:34:11.000]  這裡他用文化這個詞,
[00:34:11.000 --> 00:34:12.000]  cultivate,
[00:34:12.000 --> 00:34:16.000]  文化這個詞本來就是有宗教的意義,
[00:34:16.000 --> 00:34:19.000]  崇拜的意義,
[00:34:19.000 --> 00:34:23.000]  所以文化和宗教是結合在一起的,
[00:34:23.000 --> 00:34:25.000]  我只是舉一個例子,
[00:34:25.000 --> 00:34:28.000]  假如在香港這個地方,
[00:34:28.000 --> 00:34:33.000]  將凡是基督教的東西完全抽離了,
[00:34:33.000 --> 00:34:36.000]  包括沒有基督教的學校,沒有基督教的醫院,
[00:34:36.000 --> 00:34:38.000]  包括天主教,
[00:34:38.000 --> 00:34:42.000]  沒有了所有的社會福利機構等等,
[00:34:42.000 --> 00:34:44.000]  香港的社會會是怎樣呢?
[00:34:44.000 --> 00:34:46.000]  你想一想,
[00:34:46.000 --> 00:34:49.000]  一定會沉下去,
[00:34:49.000 --> 00:34:56.000]  因為你看看這些圓圓的,你不明白就問許牧師,
[00:34:56.000 --> 00:35:00.000]  這些圓圓的校徽,
[00:35:00.000 --> 00:35:05.000]  是中國大陸當年基督教所辦的大學校徽,
[00:35:05.000 --> 00:35:07.000]  是不是,許牧師?
[00:35:07.000 --> 00:35:11.000]  他不敢下頭,
[00:35:11.000 --> 00:35:13.000]  反而這位師傅敢下頭,
[00:35:13.000 --> 00:35:16.000]  他表達出什麼意思呢?
[00:35:16.000 --> 00:35:19.000]  如果我們香港想抽離這些的時候,
[00:35:19.000 --> 00:35:24.000]  最少沒有了崇基,沒有了嶺南,
[00:35:24.000 --> 00:35:27.000]  還有沒有其他?
[00:35:27.000 --> 00:35:32.000]  香港大學本身都有基督教的儀式在後面,
[00:35:32.000 --> 00:35:37.000]  香港多少間醫院,很多都是基督教的醫院,
[00:35:37.000 --> 00:35:39.000]  我的意思就是說,
[00:35:39.000 --> 00:35:41.000]  我們今天要明白到,
[00:35:41.000 --> 00:35:43.000]  我們需要了解到,
[00:35:43.000 --> 00:35:46.000]  我們要更新變化,
[00:35:46.000 --> 00:35:50.000]  可惜教會有一個現象,
[00:35:50.000 --> 00:35:51.000]  有一個現象,
[00:35:51.000 --> 00:35:55.000]  這個現象讓我讀出一些人的名字出來,
[00:35:55.000 --> 00:35:57.000]  或者你會認識,
[00:35:57.000 --> 00:36:01.000]  這個是在那個website裏面我找到的,
[00:36:01.000 --> 00:36:03.000]  在Facebook裏面,
[00:36:03.000 --> 00:36:05.000]  結果我相信我可以公開,
[00:36:05.000 --> 00:36:07.000]  因為它是公開的,
[00:36:07.000 --> 00:36:09.000]  這些人是什麼人呢?
[00:36:09.000 --> 00:36:13.000]  我相信你們看一看就會知道,
[00:36:13.000 --> 00:36:16.000]  王瞻,王子華,王耀明,劉敏儀,
[00:36:16.000 --> 00:36:19.000]  雲海,杜業,石恩,胡恩威,
[00:36:19.000 --> 00:36:22.000]  周紹祥,康熙,蘇守中,林夕,
[00:36:22.000 --> 00:36:26.000]  倫秉,梁良,文道,謝君豪,張小蘭,陳潔玲,
[00:36:26.000 --> 00:36:30.000]  楊全廣,張柏芝,鄧麗君,孫中山,曹萌威,
[00:36:30.000 --> 00:36:32.000]  胡適,杜文澤,
[00:36:32.000 --> 00:36:34.000]  還有很多,
[00:36:34.000 --> 00:36:36.000]  這些人是什麼呢?
[00:36:36.000 --> 00:36:39.000]  這些人叫做ex-christian,
[00:36:39.000 --> 00:36:42.000]  離場的信徒,
[00:36:42.000 --> 00:36:46.000]  即是很高興入到教會裏面,
[00:36:46.000 --> 00:36:48.000]  但是到一段時間,
[00:36:48.000 --> 00:36:51.000]  靜悄悄地念起
[00:36:51.000 --> 00:36:53.000]  徐志摩的詩,
[00:36:53.000 --> 00:36:55.000]  別了康橋,
[00:36:55.000 --> 00:36:58.000]  揮一揮手,不留下一點運財,
[00:36:58.000 --> 00:37:00.000]  離開了教會,
[00:37:00.000 --> 00:37:03.000]  這班人是不再回教會的,
[00:37:03.000 --> 00:37:07.000]  我不敢說他們放棄了他們的信仰,
[00:37:07.000 --> 00:37:11.000]  我相信他們沒有放棄對上帝的信仰,
[00:37:11.000 --> 00:37:13.000]  但是他們離開了教會,
[00:37:13.000 --> 00:37:15.000]  以前是教會的領袖,
[00:37:15.000 --> 00:37:18.000]  或者在教會裏面被視為屬靈的人,
[00:37:18.000 --> 00:37:21.000]  但是為什麼他們會離場呢?
[00:37:21.000 --> 00:37:24.000]  為什麼?
[00:37:24.000 --> 00:37:27.000]  當然他們有他們的責任,
[00:37:27.000 --> 00:37:31.000]  但是我覺得我們作為目者的人,
[00:37:31.000 --> 00:37:33.000]  也有責任,
[00:37:33.000 --> 00:37:36.000]  作為會有教會領袖的人也有責任,
[00:37:36.000 --> 00:37:41.000]  英國詩人E.T.Elliott,
[00:37:41.000 --> 00:37:43.000]  他說過一句話,
[00:37:43.000 --> 00:37:48.000]  一種宗教不單需要有一群懂得自己做什麼的牧師,
[00:37:48.000 --> 00:37:50.000]  我們今天做牧師,
[00:37:50.000 --> 00:37:52.000]  記得提醒,
[00:37:52.000 --> 00:37:57.000]  不要做一個找飯吃的牧師,
[00:37:57.000 --> 00:38:00.000]  然後Elliott提出,
[00:38:00.000 --> 00:38:05.000]  更需要有一群懂得他們正在做什麼的崇拜者,
[00:38:05.000 --> 00:38:08.000]  即是信徒,
[00:38:08.000 --> 00:38:11.000]  我們今天需要來看這些的時候,
[00:38:11.000 --> 00:38:14.000]  在這個後現代的處境裏面,
[00:38:14.000 --> 00:38:19.000]  我們教會要有勇氣去開放創新,
[00:38:19.000 --> 00:38:22.000]  有些東西我們要進入上帝的奧秘裏面,
[00:38:22.000 --> 00:38:24.000]  我們要進入上帝的大愛裏面,
[00:38:24.000 --> 00:38:29.000]  去用這個途徑去認識我們所相信的上帝,
[00:38:29.000 --> 00:38:32.000]  我知道有很多東西我想講,講不完,
[00:38:32.000 --> 00:38:36.000]  我用一篇短文,
[00:38:36.000 --> 00:38:44.000]  這篇短文是在2000年1月初,
[00:38:44.000 --> 00:38:47.000]  在明報的副刊裏面刊出,
[00:38:47.000 --> 00:38:53.000]  這篇文章的署名是李宋明,
[00:38:53.000 --> 00:38:55.000]  我不知道是男還是女,
[00:38:55.000 --> 00:38:59.000]  如果你也有四五十歲的,也是叫這個名字的,
[00:38:59.000 --> 00:39:01.000]  如果我讀到這篇文章,
[00:39:01.000 --> 00:39:02.000]  如果你的額頭是你作的,
[00:39:02.000 --> 00:39:04.000]  我真的很想認識你,
[00:39:04.000 --> 00:39:08.000]  這篇文章令我們有很大的反思,
[00:39:08.000 --> 00:39:13.000]  我用這篇文章作為一個結束,
[00:39:13.000 --> 00:39:17.000]  李宋明這位的肢體,
[00:39:17.000 --> 00:39:19.000]  在明報的副刊裏面,
[00:39:19.000 --> 00:39:24.000]  回應當年一位基督教的領袖,
[00:39:24.000 --> 00:39:27.000]  一篇聖誕的文告裏面,
[00:39:27.000 --> 00:39:31.000]  來表達他的深沉的沉痛,
[00:39:31.000 --> 00:39:34.000]  我記得有一位朋友講過,
[00:39:34.000 --> 00:39:38.000]  相信上帝的日子就是擁有一團的幸福,
[00:39:38.000 --> 00:39:43.000]  因為一切的是非善惡都有了判斷性的標準,
[00:39:43.000 --> 00:39:48.000]  生命的來去已經知道根源和歸宿,
[00:39:48.000 --> 00:39:52.000]  對於不明所以的事情有了交托,
[00:39:52.000 --> 00:39:55.000]  毋須徬徨,
[00:39:55.000 --> 00:39:58.000]  外面世界的擾亂紛爭,
[00:39:58.000 --> 00:40:01.000]  可以探個頭出去看一看,
[00:40:01.000 --> 00:40:04.000]  然後安全的關上窗戶,
[00:40:04.000 --> 00:40:06.000]  燃點室內的燭光,
[00:40:06.000 --> 00:40:09.000]  不怕吸引人走,
[00:40:09.000 --> 00:40:14.000]  以穩定的信念觀看生活當中的浮光掠影,
[00:40:14.000 --> 00:40:16.000]  不但處變不驚,
[00:40:16.000 --> 00:40:18.000]  且樂趣無窮,
[00:40:18.000 --> 00:40:22.000]  如此這般,我們就平平安安,
[00:40:22.000 --> 00:40:23.000]  喜喜樂樂,
[00:40:23.000 --> 00:40:26.000]  帶著感恩生活下去,
[00:40:26.000 --> 00:40:28.000]  然而,
[00:40:28.000 --> 00:40:32.000]  現實生活果真是那麼平面和簡單嗎?
[00:40:32.000 --> 00:40:35.000]  我們是否在欺人?
[00:40:35.000 --> 00:40:38.000]  作為一個尋道者,
[00:40:38.000 --> 00:40:40.000]  我相信人生的終極意義,
[00:40:40.000 --> 00:40:42.000]  或是基要價值,
[00:40:42.000 --> 00:40:45.000]  可以從聖經的啟示當中可以窺探到,
[00:40:45.000 --> 00:40:48.000]  但作為一個平凡的人,
[00:40:48.000 --> 00:40:51.000]  我要深信真誠地面對現實,
[00:40:51.000 --> 00:40:56.000]  有助洞出聖經的啟示的意義和價值,
[00:40:56.000 --> 00:40:57.000]  但很多時候,
[00:40:57.000 --> 00:40:59.000]  基督徒信仰的表達,
[00:40:59.000 --> 00:41:01.000]  聚會的方式,
[00:41:01.000 --> 00:41:02.000]  以至術語,
[00:41:02.000 --> 00:41:03.000]  心態,
[00:41:03.000 --> 00:41:04.000]  見識,
[00:41:04.000 --> 00:41:07.000]  確實令人難以信服,
[00:41:07.000 --> 00:41:09.000]  究其原因,
[00:41:09.000 --> 00:41:13.000]  就是因為我們對信仰的全息缺乏現實基礎,
[00:41:13.000 --> 00:41:16.000]  又更甚者,
[00:41:16.000 --> 00:41:18.000]  大部分的基督徒對信仰的處理,
[00:41:18.000 --> 00:41:23.000]  只是做抽空空泛的思維概念,
[00:41:23.000 --> 00:41:26.000]  在信徒自己小圈子裡兜兜轉轉,
[00:41:26.000 --> 00:41:28.000]  互相確認,
[00:41:28.000 --> 00:41:29.000]  用了一個字,
[00:41:29.000 --> 00:41:31.000]  Reinforcement,
[00:41:31.000 --> 00:41:34.000]  於是在宗教的程序術語,
[00:41:34.000 --> 00:41:36.000]  心態上不斷地重複,
[00:41:36.000 --> 00:41:37.000]  消化這些,
[00:41:37.000 --> 00:41:38.000]  體會這些,
[00:41:38.000 --> 00:41:41.000]  反省這些不足的教條,
[00:41:41.000 --> 00:41:46.000]  好像活在一個信仰的幻象當中,
[00:41:46.000 --> 00:41:48.000]  其實基督徒勇敢地呼應,
[00:41:48.000 --> 00:41:51.000]  世界並不是一種微俗,
[00:41:51.000 --> 00:41:54.000]  因為唯有誠實的演繹,
[00:41:54.000 --> 00:41:55.000]  現實的生活,
[00:41:55.000 --> 00:41:59.000]  才能慢慢地感悟到人生的終極意義,
[00:41:59.000 --> 00:42:03.000]  甚至有一天超越了現實的局限,
[00:42:03.000 --> 00:42:04.000]  可惜的是,
[00:42:04.000 --> 00:42:05.000]  很多時候,
[00:42:05.000 --> 00:42:09.000]  當教會面對一些極端爭議性的問題的時候,
[00:42:09.000 --> 00:42:10.000]  一是迴避,
[00:42:10.000 --> 00:42:14.000]  一是搬出一大堆空泛的教條,
[00:42:14.000 --> 00:42:19.000]  然而沒有認真考慮到問題的複雜性和個別性,
[00:42:19.000 --> 00:42:23.000]  教會是一種閉門造車膚淺的教條,
[00:42:23.000 --> 00:42:29.000]  只會慢慢地走向自欺欺人的胡同,
[00:42:29.000 --> 00:42:30.000]  甚至有一天,
[00:42:30.000 --> 00:42:36.000]  可以能否做出現實荒謬行徑的反之行為,
[00:42:36.000 --> 00:42:41.000]  結果信徒有時候不得不把信仰掛上一個牌,
[00:42:41.000 --> 00:42:45.000]  叫「暫停營業」,
[00:42:45.000 --> 00:42:49.000]  按常理來應付他生活當中的抉擇,
[00:42:49.000 --> 00:42:54.000]  或者將信仰變成一種虛偽的生活裝飾品,
[00:42:54.000 --> 00:42:57.000]  行來粉飾一下不中庸的生活,
[00:42:57.000 --> 00:43:00.000]  因有理智而有具勇氣的人,
[00:43:00.000 --> 00:43:04.000]  誠實而沉默地選擇自己當走的道路,
[00:43:04.000 --> 00:43:09.000]  奔向那思想自由的天地。
[00:43:09.000 --> 00:43:11.000]  最後再講多一段話,
[00:43:11.000 --> 00:43:12.000]  我們必須明白,
[00:43:12.000 --> 00:43:14.000]  信仰不是一種行為的清單,
[00:43:14.000 --> 00:43:17.000]  也不是一列的規範,
[00:43:17.000 --> 00:43:19.000]  也不是一個賞罰的機制,
[00:43:19.000 --> 00:43:21.000]  信仰是人類生活的經驗,
[00:43:21.000 --> 00:43:25.000]  藉此令人真實地體會到上帝的存在。
[00:43:25.000 --> 00:43:27.000]  當我們認真去生活、去愛,
[00:43:27.000 --> 00:43:31.000]  有勇氣而誠實地承擔生活的每種經歷的時候,
[00:43:31.000 --> 00:43:34.000]  我們就投入人生的敬拜當中,
[00:43:34.000 --> 00:43:37.000]  消除種種障礙,
[00:43:37.000 --> 00:43:40.000]  真真正正演繹我們的信仰人生,
[00:43:40.000 --> 00:43:42.000]  在演繹的過程當中,
[00:43:42.000 --> 00:43:46.000]  每個方式快慢、進退、起跌都不同,
[00:43:46.000 --> 00:43:50.000]  正因為這份自由和不同的經驗,
[00:43:50.000 --> 00:43:54.000]  才顯出創造者的奇功,
[00:43:54.000 --> 00:44:00.000]  深切基督教群體可以用認真而有智慧的批判大道,
[00:44:00.000 --> 00:44:03.000]  正視一個新時代的信仰,
[00:44:03.000 --> 00:44:06.000]  而代替一種盲目的篤信,
[00:44:06.000 --> 00:44:08.000]  以愛代替審判,
[00:44:08.000 --> 00:44:13.000]  以關心生命多於宗教的規條。
[00:44:13.000 --> 00:44:15.000]  其實都很沉重的,
[00:44:15.000 --> 00:44:21.000]  他有勇氣能夠發表他內心的世界,
[00:44:21.000 --> 00:44:23.000]  亦都是今天,
[00:44:23.000 --> 00:44:30.000]  原來到現在,十幾年來,這番說話仍然在回響,
[00:44:30.000 --> 00:44:33.000]  究竟我們怎樣來到它,
[00:44:33.000 --> 00:44:36.000]  做呢?何去?或者何從?
[00:44:36.000 --> 00:44:39.000]  我們所需要的就是,
[00:44:39.000 --> 00:44:43.000]  在後現代的處境中,
[00:44:43.000 --> 00:44:47.000]  很多人放縱於享樂主義,
[00:44:47.000 --> 00:44:50.000]  我們對現實的世界、現實的社會,
[00:44:50.000 --> 00:44:55.000]  我們要有勇氣,拿出我們的信仰表達出來。
[00:44:55.000 --> 00:44:58.000]  我記得很深刻的印象,
[00:44:58.000 --> 00:45:02.000]  我當年還在澳洲的墨爾本盟會,
[00:45:02.000 --> 00:45:07.000]  六四的時候發生了,
[00:45:07.000 --> 00:45:10.000]  我發現所有在墨爾本的華人教會,
[00:45:10.000 --> 00:45:16.000]  沒有一間教會敢提六四這兩個字。
[00:45:16.000 --> 00:45:19.000]  教會所存在的價值在哪裡呢?
[00:45:19.000 --> 00:45:24.000]  反而在中學裡的澳洲籍澳洲人的教師,
[00:45:24.000 --> 00:45:26.000]  鼓勵那些學生,
[00:45:26.000 --> 00:45:28.000]  今天你們不用上課,
[00:45:28.000 --> 00:45:30.000]  你們到城市來遊行,
[00:45:30.000 --> 00:45:34.000]  你們要去,我放假給你們去。
[00:45:34.000 --> 00:45:38.000]  我看到當時的澳洲總理博克,
[00:45:38.000 --> 00:45:42.000]  在電視裡低著頭,流著眼淚,
