
[00:00:00.000 --> 00:00:02.080]  大家好 我是林牧師
[00:19:57.000 --> 00:20:00.680]  你不是每個人都像我們家一樣在家裡讀書的
[00:20:00.680 --> 00:20:02.280]  我們有我們的理由
[00:20:02.280 --> 00:20:03.800]  從美國搬回來
[00:20:03.800 --> 00:20:09.880]  沒錢去國際學校那類東西等等
[00:20:09.880 --> 00:20:14.600]  但是你無論你的孩子是上學還是不上學
[00:20:14.600 --> 00:20:20.840]  其實加教、聖經的教導都是一樣很重要、需要
[00:20:20.840 --> 00:20:22.840]  或者你如果上學
[00:20:22.840 --> 00:20:25.120]  學校有很多不好的影響
[00:20:25.120 --> 00:20:26.440]  就算那些所謂好學校
[00:20:26.440 --> 00:20:27.800]  好學校才是壞的
[00:20:27.800 --> 00:20:29.720]  好學校才影響得你厲害
[00:20:29.720 --> 00:20:32.680]  只不過影響你的東西好像不是叫你做壞事
[00:20:32.680 --> 00:20:34.440]  其實是在教你很多壞的東西
[00:20:34.440 --> 00:20:37.240]  就是說要厲害,厲害就是一切
[00:20:37.240 --> 00:20:39.360]  這些是很壞的東西
[00:20:39.360 --> 00:20:41.800]  你怎麼可以抗衡這件事?加教
[00:20:41.800 --> 00:20:45.800]  加教、教聖經去抗衡它這件事
[00:20:45.800 --> 00:20:47.480]  那從什麼時候開始?
[00:20:47.480 --> 00:20:49.640]  把握今天,從今天就開始
[00:20:49.640 --> 00:20:52.800]  你的兒子,如果有人跟你說
[00:20:52.800 --> 00:20:54.960]  你現在生出來兩個月
[00:20:54.960 --> 00:20:59.000]  現在最好要開始跟他教一下東西
[00:20:59.000 --> 00:21:00.360]  因為現在沒有人太早
[00:21:00.360 --> 00:21:01.880]  因為你要贏在起跑線
[00:21:01.880 --> 00:21:04.560]  那為什麼你不將這樣的心態
[00:21:04.560 --> 00:21:07.240]  用聖經、教導他聖經的方法
[00:21:07.240 --> 00:21:10.520]  越早開始跟他一起讀聖經越好
[00:21:10.520 --> 00:21:12.960]  不要想那些嬰兒的聖經
[00:21:12.960 --> 00:21:18.040]  想真正的那本66本1189章聖經
[00:21:18.040 --> 00:21:19.520]  那你說我自己都還沒讀
[00:21:19.520 --> 00:21:20.800]  是的,那你活該了
[00:21:20.800 --> 00:21:23.200]  如果你還沒讀,那你應該要先讀了
[00:21:23.200 --> 00:21:25.760]  你要跟你的子女一起去讀
[00:21:25.760 --> 00:21:27.360]  我經常都鼓勵大家
[00:21:27.360 --> 00:21:30.440]  你12歲之前起碼讀完新約聖經
[00:21:30.440 --> 00:21:32.840]  最好去大學之前,18歲之前
[00:21:32.840 --> 00:21:34.560]  就新舊約起碼讀一次
[00:21:34.560 --> 00:21:38.200]  起碼你可以12歲讀完新舊約聖經都可以的
[00:21:38.200 --> 00:21:41.680]  我們最近有一個孩子還在小學
[00:21:41.680 --> 00:21:44.360]  已經讀完新舊約聖經,非常之好
[00:21:44.360 --> 00:21:46.280]  為什麼?贏在起跑線
[00:21:46.280 --> 00:21:50.520]  贏在這個才是追求天國的目標
[00:21:50.520 --> 00:21:53.000]  這個就是那個連結
[00:21:53.000 --> 00:21:56.200]  如果你有興趣想聽回我的福音講座
[00:21:56.200 --> 00:22:00.280]  你可以跟著這個連結去聽這個家教
[00:22:00.280 --> 00:22:02.800]  我想跟大家去做一個總結
[00:22:02.800 --> 00:22:07.080]  我會怎樣去為我們當中的學生去禱告
[00:22:07.080 --> 00:22:09.440]  第一,這是天賦世界
[00:22:09.440 --> 00:22:14.000]  我真的會為他們讀書去祈禱的
[00:22:14.000 --> 00:22:16.160]  我真的覺得讀書是很重要的
[00:22:16.160 --> 00:22:17.400]  我經常都覺得
[00:22:17.400 --> 00:22:20.040]  大家不要以為是因為我自己喜歡讀書
[00:22:20.040 --> 00:22:23.280]  所以我就鼓勵大家去讀書
[00:22:23.280 --> 00:22:27.000]  其實相反,就是因為我覺得我以前沒有好好地讀書
[00:22:27.000 --> 00:22:29.880]  只是靠自己小聰明
[00:22:29.880 --> 00:22:32.320]  但是就沒有用心去做
[00:22:32.320 --> 00:22:35.120]  所以我不喜歡讀書,因為我會考試
[00:22:35.120 --> 00:22:36.160]  所以是很不好的
[00:22:36.160 --> 00:22:39.120]  但是我很想我們的孩子每個人都是
[00:22:39.120 --> 00:22:40.800]  當然每個人的天賦不一樣
[00:22:40.800 --> 00:22:44.400]  我們的教育系統是有問題的
[00:22:44.400 --> 00:22:46.600]  就算你是一個好的孩子
[00:22:46.600 --> 00:22:48.800]  你未必是受落這個系統
[00:22:48.800 --> 00:22:51.080]  這個是需要改造的
[00:22:51.080 --> 00:22:54.320]  但是在沒有改造之前
[00:22:54.320 --> 00:22:57.960]  我們仍然是鼓勵大家盡自己的努力去讀
[00:22:57.960 --> 00:22:58.960]  要很大的錄性
[00:22:58.960 --> 00:23:00.880]  但是你讀書的過程裡面
[00:23:00.880 --> 00:23:03.800]  你會發現這個世界有很大的隱憂
[00:23:03.800 --> 00:23:06.040]  香港人永遠讀書是讀來讀去
[00:23:06.040 --> 00:23:07.320]  都是那幾科的
[00:23:07.320 --> 00:23:09.320]  其他東西是不讀的,為什麼?
[00:23:09.320 --> 00:23:12.080]  因為你去到選科的時候,一定是講實際的
[00:23:12.080 --> 00:23:18.360]  所以你會發現某一些科去做醫生、做律師
[00:23:18.360 --> 00:23:19.600]  很多人喜歡去做
[00:23:19.600 --> 00:23:23.720]  但是其他,有些什麼Global Business那些
[00:23:23.720 --> 00:23:26.120]  也有很多人,全部都是賺錢的
[00:23:26.120 --> 00:23:28.560]  那些人會跟你說,不是的,我喜歡醫人
[00:23:28.560 --> 00:23:31.400]  你聽一半,你相信他吧
[00:23:31.400 --> 00:23:34.120]  其實真是駕鬼子嗎?
[00:23:34.120 --> 00:23:39.400]  但是其實我們是需要有一個心理的狀態
[00:23:39.400 --> 00:23:41.920]  我們不是為了這一生而活
[00:23:41.920 --> 00:23:44.320]  我們要問有些什麼是值得讀的
[00:23:44.320 --> 00:23:46.320]  有些什麼是值得做的
[00:23:46.320 --> 00:23:49.920]  不是有錢,你不要想著教會需要多少錢
[00:23:49.920 --> 00:23:52.000]  教會可以很窮也無所謂的
[00:23:52.000 --> 00:23:56.000]  教會行不行跟有錢沒錢是完全沒有關係的
[00:23:56.000 --> 00:24:01.160]  我們要想這個辦法去這世界非我家
[00:24:01.160 --> 00:24:05.560]  接著在過程裡面追求這世天賦世界
[00:24:05.560 --> 00:24:07.880]  最後再回來把握今天
[00:24:07.880 --> 00:24:12.800]  那個工作在我們做父母的身上
[00:24:12.800 --> 00:24:14.400]  你走不掉的,沒辦法的
[00:24:14.400 --> 00:24:16.240]  信仰二代的工作在你身上
[00:24:16.240 --> 00:24:17.880]  很多時候我們有一個假象
[00:24:17.880 --> 00:24:19.560]  就是每個人的時間不一樣
[00:24:19.560 --> 00:24:21.800]  於是我們孩子去到這麼上下
[00:24:21.800 --> 00:24:24.920]  我們都是帶他回到主教學,很隨便的
[00:24:24.920 --> 00:24:27.440]  就是你上學就不會這麼隨便的
[00:24:27.440 --> 00:24:30.080]  如果一間學校你發現他上了三、四年
[00:24:30.080 --> 00:24:31.560]  什麼都學不到的話
[00:24:31.560 --> 00:24:32.920]  你馬上幫他轉校的
[00:24:32.920 --> 00:24:34.320]  但教會不是的
[00:24:34.320 --> 00:24:36.840]  教會只要他肯回來
[00:24:36.840 --> 00:24:39.800]  有沒有學到東西完全不理,瘋的
[00:24:39.800 --> 00:24:43.160]  這個反映了我們的價值觀本身的問題
[00:24:43.160 --> 00:24:45.160]  結果去到十幾二十歲
[00:24:45.160 --> 00:24:47.440]  你發覺孩子完全都不信主
[00:24:47.440 --> 00:24:49.600]  那無所謂,每個人的時間不一樣
[00:24:49.600 --> 00:24:54.160]  這個完全是不合乎聖經的思想來的
[00:24:54.160 --> 00:24:56.440]  我們一定要把握每一天
[00:24:56.440 --> 00:24:59.320]  也都珍惜每一天
[00:24:59.320 --> 00:25:02.080]  為什麼呢?為什麼我最後講一個真實的
[00:25:02.080 --> 00:25:03.840]  就是因為很多時候我們會想
[00:25:03.840 --> 00:25:05.880]  我的孩子,我們會想
[00:25:05.880 --> 00:25:08.640]  還有多久他才會上大學呢?
[00:25:08.640 --> 00:25:11.320]  其實我想告訴你,其實很快的
[00:25:11.320 --> 00:25:13.520]  就是faster than you think
[00:25:13.520 --> 00:25:15.280]  faster than you want it to be
[00:25:15.280 --> 00:25:17.520]  比你想像中的要快的
[00:25:17.520 --> 00:25:21.520]  譬如我兒子還有半年就要上大學了
[00:25:21.520 --> 00:25:23.200]  我現在已經開始倒數了
[00:25:23.200 --> 00:25:25.800]  我還有剩下半年跟他在一起的
[00:25:25.800 --> 00:25:29.440]  我就會覺得很想珍惜、把握每一天
[00:25:29.440 --> 00:25:31.440]  不單止是跟他相處
[00:25:31.440 --> 00:25:35.840]  也都是最後我們做父母的責任
[00:25:35.840 --> 00:25:39.080]  怎樣去將他交託給上帝
[00:25:39.080 --> 00:25:40.720]  給他一點提點
[00:25:40.720 --> 00:25:42.760]  你已經長大了,都很難
[00:25:42.760 --> 00:25:45.640]  你沒有辦法去管他了
[00:25:45.640 --> 00:25:47.640]  但是我們要鼓勵他
[00:25:47.640 --> 00:25:50.520]  我們要再次提醒他
[00:25:50.520 --> 00:25:53.240]  還有珍惜跟他在一起的時間
[00:25:53.240 --> 00:25:54.360]  信不信由你
[00:25:54.360 --> 00:25:58.120]  無論你跟你的子女的關係多好多不好
[00:25:58.120 --> 00:26:02.720]  很多研究,即是兒童心理學那些
[00:26:02.720 --> 00:26:06.360]  都告訴你,其實父母對孩子的影響
[00:26:06.360 --> 00:26:09.560]  是比他們同學朋友的影響更大的
[00:26:09.560 --> 00:26:12.320]  所以其實一切由自己開始
[00:26:12.320 --> 00:26:15.840]  我們只要為他們禱告
[00:26:15.840 --> 00:26:17.920]  也都我們自己追求上帝
[00:26:17.920 --> 00:26:20.240]  帶著他們,其實我們可以影響到他們
[00:26:20.240 --> 00:26:22.080]  但是我們需要把握時間
[00:26:22.080 --> 00:26:25.240]  不要等到他中四、中五,接著就來了
[00:26:25.240 --> 00:26:27.480]  這是不可能的
[00:26:27.480 --> 00:26:28.480]  要從小開始
[00:26:28.480 --> 00:26:31.320]  如果你這個孩子一個月、兩個月
[00:26:31.320 --> 00:26:33.920]  是對的了,你自己要執著他自己
[00:26:33.920 --> 00:26:36.520]  去珍惜把握每一天開始
[00:26:36.520 --> 00:26:39.440]  告訴他這個世界非我家
[00:26:39.440 --> 00:26:42.240]  最後叫他努力的去學習
[00:26:42.240 --> 00:26:45.600]  因為這是天父世界,3、2、1
[00:26:45.600 --> 00:26:49.280]  這個是我為我們教會信義代
[00:26:49.280 --> 00:26:53.880]  新生學子的禱告,願這個都成為你為他們的禱告
[00:26:53.880 --> 00:26:54.880]  大家努力
