
[00:00:00.000 --> 00:00:01.600]  各位特興姊妹平安
[00:18:38.500 --> 00:18:40.100]  耶穌就騎上
[00:18:40.100 --> 00:18:41.500]  許許多多的人
[00:18:41.500 --> 00:18:44.100]  將自己的衣服鋪在路上
[00:18:44.100 --> 00:18:46.100]  還有人撼下樹枝
[00:18:46.100 --> 00:18:47.700]  來鋪在路上
[00:18:47.700 --> 00:18:49.600]  前呼後擁的人群
[00:18:49.600 --> 00:18:50.700]  喊著說
[00:18:50.700 --> 00:18:53.500]  和剎那歸於大衛之子
[00:18:53.500 --> 00:18:56.700]  奉主名來的是應當稱重的
[00:18:56.700 --> 00:19:00.000]  至高無上的和剎那
[00:19:00.000 --> 00:19:01.100]  我們在這裡看到
[00:19:01.100 --> 00:19:03.300]  百姓不單止是用言語
[00:19:03.300 --> 00:19:05.500]  也都用行動來宣稱
[00:19:05.500 --> 00:19:08.000]  耶穌是他們的主
[00:19:08.000 --> 00:19:10.600]  他們引用詩篇一百一十八篇
[00:19:10.600 --> 00:19:12.400]  二十五至二十六節
[00:19:12.400 --> 00:19:15.100]  他們大聲喊著和剎那
[00:19:15.100 --> 00:19:18.600]  意思就是求你拯救
[00:19:18.600 --> 00:19:19.900]  這篇的詩篇
[00:19:19.900 --> 00:19:23.300]  明顯帶著尼塞亞詩篇的特質
[00:19:23.300 --> 00:19:25.200]  在詩篇第一百一十八篇
[00:19:25.200 --> 00:19:27.200]  是一首讚美的詩篇
[00:19:27.200 --> 00:19:30.500]  原來從一百一十三到一百一十八篇
[00:19:30.500 --> 00:19:32.100]  都是讚美的詩篇
[00:19:32.100 --> 00:19:34.300]  都是哈利悦亞讚美的詩篇
[00:19:34.300 --> 00:19:36.700]  最後一篇就是一百一十八篇
[00:19:36.700 --> 00:19:39.500]  在以色列每逢聖誕節日
[00:19:39.500 --> 00:19:41.300]  人都會用讚美的詩篇
[00:19:41.300 --> 00:19:44.400]  來作一個應答的對唱
[00:19:44.400 --> 00:19:47.900]  而這兩節更是讚美的高潮
[00:19:47.900 --> 00:19:49.700]  如月節的朝聖人群
[00:19:49.700 --> 00:19:51.600]  是用特別這兩節的聖經
[00:19:51.600 --> 00:19:54.100]  來表現他們的宗教熱情
[00:19:54.100 --> 00:19:55.600]  是很自然的
[00:19:55.600 --> 00:19:57.600]  當他們高呼和剎那
[00:19:57.600 --> 00:19:59.900]  成為一個讚美的話語
[00:19:59.900 --> 00:20:04.300]  意思就是願你成為救主
[00:20:04.300 --> 00:20:05.300]  在螢幕上
[00:20:05.300 --> 00:20:07.900]  我就揀選了一百一十八篇
[00:20:07.900 --> 00:20:09.600]  十九到廿七節
[00:20:09.600 --> 00:20:12.000]  不如我們一起去讀下這段經文
[00:20:12.000 --> 00:20:12.500]  好嗎
[00:20:12.500 --> 00:20:13.800]  預備起
[00:20:13.800 --> 00:20:16.000]  給我躺開二門
[00:20:16.000 --> 00:20:19.000]  我要進去稱謝耶和華
[00:20:19.000 --> 00:20:20.900]  這是耶和華的門
[00:20:20.900 --> 00:20:22.700]  二人要進去
[00:20:22.700 --> 00:20:24.400]  我要稱謝你
[00:20:24.400 --> 00:20:26.600]  因為你已經應允我
[00:20:26.600 --> 00:20:29.000]  又成了我的拯救
[00:20:29.000 --> 00:20:31.400]  將人所丟棄的石頭
[00:20:31.400 --> 00:20:34.600]  已成了防國的頭塊石頭
[00:20:34.600 --> 00:20:37.100]  這是耶和華所做的
[00:20:37.100 --> 00:20:40.100]  在我們眼中看為奇妙
[00:20:40.100 --> 00:20:42.800]  這是耶和華所定的日子
[00:20:42.800 --> 00:20:46.300]  我們在其中要高興歡喜
[00:20:46.300 --> 00:20:47.600]  耶和華啊
[00:20:47.600 --> 00:20:49.100]  求你拯救
[00:20:49.100 --> 00:20:50.300]  耶和華啊
[00:20:50.300 --> 00:20:52.700]  求你使我們順利
[00:20:52.700 --> 00:20:54.800]  奉耶和華的名來的
[00:20:54.800 --> 00:20:56.900]  是應當稱重的
[00:20:56.900 --> 00:20:59.300]  我們從耶和華的殿中
[00:20:59.300 --> 00:21:01.000]  為你們祝福
[00:21:01.000 --> 00:21:02.800]  耶和華是上帝
[00:21:02.800 --> 00:21:04.700]  祂光照了我們
[00:21:04.700 --> 00:21:06.500]  你們要用承索
[00:21:06.500 --> 00:21:08.500]  把生畜生住
[00:21:08.500 --> 00:21:11.200]  直牽道彈閣
[00:21:11.200 --> 00:21:12.800]  在這段經文裡面
[00:21:12.800 --> 00:21:15.200]  最特別留意的二十二節
[00:21:15.200 --> 00:21:17.300]  將人所丟棄的石頭
[00:21:17.300 --> 00:21:20.200]  已經成了防國的頭塊石頭
[00:21:20.200 --> 00:21:22.100]  我們知道耶穌在空樂園
[00:21:22.100 --> 00:21:24.500]  戶裡面的比喻裡面
[00:21:24.500 --> 00:21:27.300]  用了這一節的經文
[00:21:27.300 --> 00:21:29.000]  將人所丟棄的石頭
[00:21:29.000 --> 00:21:30.800]  就是講到祂自己
[00:21:30.800 --> 00:21:33.600]  祂成了防國的頭塊石頭
[00:21:33.600 --> 00:21:37.100]  祂要成就救贖
[00:21:37.100 --> 00:21:38.500]  而在二十四節裡面
[00:21:38.500 --> 00:21:40.700]  這段經文就是我們今天的金句
[00:21:40.700 --> 00:21:42.000]  我們很熟悉的
[00:21:42.000 --> 00:21:43.600]  這是耶和華所定的日子
[00:21:43.600 --> 00:21:47.000]  我們在其中要高興歡喜
[00:21:47.000 --> 00:21:49.100]  我不知道大家有沒有看權能時間
[00:21:49.100 --> 00:21:51.100]  權能時間早期
[00:21:51.100 --> 00:21:52.700]  蕭偉柏牧師
[00:21:52.700 --> 00:21:55.700]  就是一位水晶大教堂的牧師
[00:21:55.700 --> 00:21:57.500]  他每次在敬拜之前
[00:21:57.500 --> 00:21:59.600]  他就是宣告這句經文的
[00:21:59.600 --> 00:22:01.800]  這是耶和華所定的日子
[00:22:01.800 --> 00:22:04.900]  我們在其中要高興歡喜
[00:22:04.900 --> 00:22:06.400]  所以我印象很深刻的
[00:22:06.400 --> 00:22:08.200]  看權能時間的時候
[00:22:08.200 --> 00:22:10.300]  這句說話
[00:22:10.300 --> 00:22:12.200]  也是提醒我們
[00:22:12.200 --> 00:22:15.400]  今天我們在這裡敬拜神
[00:22:15.400 --> 00:22:18.700]  是耶和華所定的日子
[00:22:18.700 --> 00:22:20.000]  而二十六節
[00:22:20.000 --> 00:22:22.000]  就是今天講的題目
[00:22:22.000 --> 00:22:23.500]  就是放耶和華
[00:22:23.500 --> 00:22:25.000]  奉主命來的
[00:22:25.000 --> 00:22:27.200]  是應當稱眾的
[00:22:27.200 --> 00:22:28.700]  在這段經文裡面
[00:22:28.700 --> 00:22:29.700]  我們看到
[00:22:29.700 --> 00:22:31.000]  求祢拯救
[00:22:31.000 --> 00:22:34.100]  就是和撒拿的意思
[00:22:34.100 --> 00:22:36.000]  所以在詩篇裡面
[00:22:36.000 --> 00:22:37.300]  有很多篇
[00:22:37.300 --> 00:22:40.100]  其實都是預言
[00:22:40.100 --> 00:22:41.800]  彌賽亞的詩篇
[00:22:41.800 --> 00:22:46.700]  就是預言耶穌基督生命的詩篇
[00:22:46.700 --> 00:22:49.700]  我們想起耶穌進入耶路撒冷的時候
[00:22:49.700 --> 00:22:52.200]  衣服搭在兩匹爐子上面
[00:22:52.200 --> 00:22:54.800]  作為安定之用
[00:22:54.800 --> 00:22:56.900]  耶穌騎的是爐驅子
[00:22:56.900 --> 00:23:00.900]  沒有爐就是牽來蟲旁管束爐驅的
[00:23:00.900 --> 00:23:04.500]  人們為祂們鋪上了衣服和棕樹枝
[00:23:04.500 --> 00:23:10.100]  表示到祂們對祂的尊敬和歡迎
[00:23:10.100 --> 00:23:13.400]  今天我們屬祂的兒女
[00:23:13.400 --> 00:23:16.300]  我們有沒有高唱和撒拿
[00:23:16.300 --> 00:23:22.900]  我們有沒有歡迎這位王進入我們的生命裡面
[00:23:22.900 --> 00:23:24.700]  在任何的時刻
[00:23:24.700 --> 00:23:28.600]  我們都不要放棄向神去呼求
[00:23:28.600 --> 00:23:32.100]  我們向神呼求
[00:23:32.100 --> 00:23:33.900]  最近在我的墓區裡面
[00:23:33.900 --> 00:23:37.300]  有一位王獻良弟兄Jackal
[00:23:37.300 --> 00:23:40.100]  他經歷死刃的憂谷
[00:23:40.100 --> 00:23:42.600]  他的主動脈曾經撕裂
[00:23:42.600 --> 00:23:45.800]  心臟三道的停頓
[00:23:45.800 --> 00:23:47.100]  很多人一看
[00:23:47.100 --> 00:23:49.300]  甚至很多醫護人員一看
[00:23:49.300 --> 00:23:50.800]  這樣的情況
[00:23:50.800 --> 00:23:54.300]  根本生命是沒有辦法保存的
[00:23:54.300 --> 00:23:58.300]  很多人說已經離開這個世界
[00:23:58.300 --> 00:24:00.500]  但是我們看到
[00:24:00.500 --> 00:24:04.300]  神藉著全家族和教會的弟兄姊妹
[00:24:04.300 --> 00:24:07.300]  同心為祂呼求守望禱告
[00:24:07.300 --> 00:24:10.400]  今天祂的生命仍然是存留
[00:24:10.400 --> 00:24:14.400]  而且祂的情況漸趨穩定
[00:24:14.400 --> 00:24:17.700]  我特別問准Eling他太太的同意
[00:24:17.700 --> 00:24:20.700]  將這件事跟大家說
[00:24:20.700 --> 00:24:23.100]  我記得有一天的五堂崇拜
[00:24:23.100 --> 00:24:25.400]  早兩個禮拜的五堂崇拜
[00:24:25.400 --> 00:24:28.100]  我也主動在崇拜裡面
[00:24:28.100 --> 00:24:30.800]  為這位弟兄來禱告
[00:24:30.800 --> 00:24:34.100]  神聽了我們眾人的禱告
[00:24:34.100 --> 00:24:36.000]  因為很多人都不明白
[00:24:36.000 --> 00:24:37.900]  為什麼在人生裡面
[00:24:37.900 --> 00:24:40.800]  縱然我們是一群信靠主的人
[00:24:40.800 --> 00:24:42.400]  跟隨主的人
[00:24:42.400 --> 00:24:44.500]  但是我們都會經歷這麼多
[00:24:44.500 --> 00:24:47.900]  突如其來的衝擊
[00:24:47.900 --> 00:24:48.900]  是的
[00:24:48.900 --> 00:24:52.600]  我們都會面臨挑戰和試煉
[00:24:52.600 --> 00:24:56.400]  但是因為歧路進入耶路撒冷的耶穌
[00:24:56.400 --> 00:24:59.200]  我們的生命有了盼望
[00:24:59.200 --> 00:25:02.300]  永恆的生命是確實可信的
[00:25:02.300 --> 00:25:06.700]  我們不需要害怕災難和死亡
[00:25:06.700 --> 00:25:10.200]  因為上帝成為我們隨時的幫助
[00:25:10.200 --> 00:25:11.300]  終有一天
[00:25:11.300 --> 00:25:13.100]  領我們一套天家
[00:25:13.100 --> 00:25:17.500]  這個是耶穌帶來和平的方式
[00:25:17.500 --> 00:25:19.900]  在這件事件裡面
[00:25:19.900 --> 00:25:22.700]  怡靈雖然都曾經有一刻
[00:25:22.700 --> 00:25:24.800]  心情很忙亂
[00:25:24.800 --> 00:25:27.300]  有些慌慌失措
[00:25:27.300 --> 00:25:29.500]  但是整體來說
[00:25:29.500 --> 00:25:33.000]  她在這個過程裡面都是平靜的
[00:25:33.000 --> 00:25:36.200]  她能夠安然睡覺
[00:25:36.200 --> 00:25:38.300]  很多家族的人
[00:25:38.300 --> 00:25:41.600]  因為憲良弟兄自己的家族的人
[00:25:41.600 --> 00:25:43.600]  其實他都不在香港
[00:25:43.600 --> 00:25:46.800]  他媽媽其實是我們之前的執事
[00:25:46.800 --> 00:25:48.800]  所以不在香港
[00:25:48.800 --> 00:25:51.900]  但是我們看到整家人的信心很大
[00:25:51.900 --> 00:25:54.900]  他們心裡面有那種平安能力
[00:25:54.900 --> 00:25:56.900]  甚至這件事
[00:25:56.900 --> 00:25:58.700]  令到怡靈的家人
[00:25:58.700 --> 00:26:00.800]  他們很多都是未信主的
[00:26:00.800 --> 00:26:03.400]  都很詫異都很奇怪
[00:26:03.400 --> 00:26:05.800]  為什麼?基督徒的信心
[00:26:05.800 --> 00:26:10.900]  以及基督徒在這件事上面的守望和支持
[00:26:10.900 --> 00:26:12.800]  我們美英區有一位姊妹
[00:26:12.800 --> 00:26:16.300]  幾位姊妹輪流陪伴怡靈夜晚
[00:26:16.300 --> 00:26:17.900]  因為怡靈太遠了
[00:26:17.900 --> 00:26:21.200]  所以她住在醫院附近的旅館裡面
[00:26:21.200 --> 00:26:24.100]  有不同的姊妹陪伴她
[00:26:24.100 --> 00:26:26.500]  我們看到整件事件
[00:26:26.500 --> 00:26:30.100]  雖然是一件我們很不想發生的事情
[00:26:30.100 --> 00:26:31.700]  但是我們在這件事裡面
[00:26:31.700 --> 00:26:34.700]  我們看到弟兄姊妹那種守望
[00:26:34.700 --> 00:26:37.800]  那種行動的愛
[00:26:37.800 --> 00:26:39.500]  我想說的就是
[00:26:39.500 --> 00:26:40.300]  沒錯
[00:26:40.300 --> 00:26:45.100]  我們沒有一個人能夠避免突如其來的衝擊
[00:26:45.100 --> 00:26:47.100]  可能是身體的衝擊
[00:26:47.100 --> 00:26:49.000]  可能是工作上的衝擊
[00:26:49.000 --> 00:26:51.500]  可能是我們心靈裡面的衝擊
[00:26:51.500 --> 00:26:53.200]  但是我們仍然知道
[00:26:53.200 --> 00:26:56.500]  縱然我們是一個充滿困難痛苦的世界
[00:26:56.500 --> 00:27:01.000]  每天充斥著負面的新聞和各種的壞消息
[00:27:01.000 --> 00:27:03.600]  我們都要常常提醒自己
[00:27:03.600 --> 00:27:08.200]  主已經賜下生命所需要的平安
[00:27:08.200 --> 00:27:12.700]  菲勒比書四章四節八節是這樣說
[00:27:12.700 --> 00:27:14.100]  我們很熟悉的經文
[00:27:14.100 --> 00:27:15.700]  不如我們一起讀好嗎
[00:27:15.700 --> 00:27:16.800]  預備起
[00:27:16.800 --> 00:27:19.700]  你們要靠主常常喜樂
[00:27:19.700 --> 00:27:20.700]  我再說
[00:27:20.700 --> 00:27:22.200]  你們要喜樂
[00:27:22.200 --> 00:27:25.400]  要讓眾人知道你們謙讓的心
[00:27:25.400 --> 00:27:27.200]  主已經近了
[00:27:27.200 --> 00:27:28.900]  應當一無掛慮
[00:27:28.900 --> 00:27:32.800]  只要凡事藉著禱告祈求和感謝
[00:27:32.800 --> 00:27:35.500]  將你們所要的告訴神
[00:27:35.500 --> 00:27:39.900]  神所賜那超越人所能了解的平安
[00:27:39.900 --> 00:27:45.400]  必在基督耶穌裡保守你們的心懷意念
[00:27:45.400 --> 00:27:48.800]  保羅提醒我們要靠主常常喜樂
[00:27:48.800 --> 00:27:51.000]  基督徒的喜樂
[00:27:51.000 --> 00:27:54.400]  不是單單是情緒的起伏的快樂
[00:27:54.400 --> 00:27:56.400]  因為情緒喜樂的快樂
[00:27:56.400 --> 00:27:59.400]  我們會隨著不同的環境改變
[00:27:59.400 --> 00:28:00.300]  但是他說
[00:28:00.300 --> 00:28:01.600]  常常喜樂
[00:28:01.600 --> 00:28:05.900]  喜樂卻是我們因為內心湧流出來的平安
[00:28:05.900 --> 00:28:07.700]  這是主所賜的
[00:28:07.700 --> 00:28:10.900]  這是我們靠主能夠達到的
[00:28:10.900 --> 00:28:13.400]  而且他提醒我們有謙讓的心
[00:28:13.400 --> 00:28:14.900]  在整件事件裡面
[00:28:14.900 --> 00:28:17.200]  我們有一個尊神偉大的心
[00:28:17.200 --> 00:28:20.000]  凡事藉著禱告祈求和感謝
[00:28:20.000 --> 00:28:22.500]  這是我們生命裡面的常態
[00:28:22.500 --> 00:28:26.100]  我們需要常常地去禱告親近神
[00:28:26.100 --> 00:28:26.900]  神說
[00:28:26.900 --> 00:28:30.500]  那個超越人所能了解的平安
[00:28:30.500 --> 00:28:32.000]  我們和合本很熟悉的
[00:28:32.000 --> 00:28:33.900]  出人意外的平安
[00:28:33.900 --> 00:28:35.400]  但是在和修本裡面
[00:28:35.400 --> 00:28:39.700]  他特別說是超越人所能了解
[00:28:39.700 --> 00:28:40.800]  今天我們都不知道
[00:28:40.800 --> 00:28:44.000]  Jackal為什麼要經歷這麼大的危難
[00:28:44.000 --> 00:28:45.700]  我們不知道為什麼
[00:28:45.700 --> 00:28:47.300]  但是我們只知道
[00:28:47.300 --> 00:28:51.600]  神所超越人所能了解的平安
[00:28:51.600 --> 00:28:55.900]  所有和Jackal去幫助他的醫護人員
[00:28:55.900 --> 00:28:57.400]  他都慨嘆
[00:28:57.400 --> 00:29:01.400]  這是一個奇蹟 一個神蹟
[00:29:01.400 --> 00:29:04.000]  神竟然在這麼嚴重的情況裡面
[00:29:04.000 --> 00:29:07.300]  仍然能夠拯救他的生命
[00:29:07.300 --> 00:29:11.100]  我們是超越我們人所能了解的
[00:29:11.100 --> 00:29:16.200]  去保守我們的心懷意念
[00:29:16.200 --> 00:29:17.000]  弟兄姊妹
[00:29:17.000 --> 00:29:18.700]  你今天在生命裡面
[00:29:18.700 --> 00:29:22.500]  有沒有經歷過這一種的大艱難呢
[00:29:22.500 --> 00:29:24.200]  有沒有經歷這種挫折呢
[00:29:24.200 --> 00:29:28.000]  但是主今天的經文再一次提醒我們
[00:29:28.000 --> 00:29:31.400]  凡事藉著禱告祈求和感謝
[00:29:31.400 --> 00:29:34.400]  將我們的需要告訴神的時候
[00:29:34.400 --> 00:29:36.300]  我們就能夠經歷那個
[00:29:36.300 --> 00:29:41.300]  超越人所能了解的平安
[00:29:41.300 --> 00:29:43.300]  我們迎接主進入生命裡面
[00:29:43.300 --> 00:29:44.700]  第三個途徑
[00:29:44.700 --> 00:29:48.100]  是要宣告主基督的聖名
[00:29:48.100 --> 00:29:50.000]  在第十節和第十一節
[00:29:50.000 --> 00:29:51.700]  耶穌進了耶路撒冷
[00:29:51.700 --> 00:29:53.800]  全城都驚動了說
[00:29:53.800 --> 00:29:55.000]  「這是誰?」
[00:29:55.000 --> 00:29:55.900]  眾人說
[00:29:55.900 --> 00:30:00.800]  「這是從加利利的納撒勒來的先知耶穌」
[00:30:00.800 --> 00:30:02.000]  同樣這兩節經文
[00:30:02.000 --> 00:30:05.000]  都是馬太福音的獨有記載
[00:30:05.000 --> 00:30:07.800]  它說到全城都驚動了
[00:30:07.800 --> 00:30:10.500]  讀馬太福音的人就會想起
[00:30:10.500 --> 00:30:13.300]  原來在馬太福音第二章三節
[00:30:13.300 --> 00:30:15.700]  耶穌降生之後
[00:30:15.700 --> 00:30:23.200]  當時希律王心裡面有很大的妒忌
[00:30:23.200 --> 00:30:28.700]  當昔日的薄學之士來到耶路撒冷的時候
[00:30:28.700 --> 00:30:31.300]  去找新生王的時候
[00:30:31.300 --> 00:30:35.600]  當時耶路撒冷合成的人都不安
[00:30:35.600 --> 00:30:37.300]  希律心裡面不安
[00:30:37.300 --> 00:30:40.800]  而耶路撒冷合成的人都不安
[00:30:40.800 --> 00:30:43.200]  現在王來到耶路撒冷
[00:30:43.200 --> 00:30:46.500]  合成都驚動
[00:30:46.500 --> 00:30:49.300]  究竟是出於激情
[00:30:49.300 --> 00:30:51.100]  還是出自恐慌
[00:30:51.100 --> 00:30:52.600]  我們不得而知
[00:30:52.600 --> 00:30:55.700]  但是我們看到給人的印象
[00:30:55.700 --> 00:30:58.000]  就是城裡面的居民
[00:30:58.000 --> 00:31:00.200]  是不知道怎樣應付
[00:31:00.200 --> 00:31:03.100]  這次主進入耶路撒冷
[00:31:03.100 --> 00:31:06.300]  一個戲劇性的造訪
[00:31:06.300 --> 00:31:09.100]  我們留意到來到逾越節的百姓
[00:31:09.100 --> 00:31:13.300]  至少有三個群體的組成
[00:31:13.300 --> 00:31:17.400]  一方面是那些住在耶路撒冷的猶太人
[00:31:17.400 --> 00:31:21.800]  他們早已聽聞耶穌在加利利所行的神蹟
[00:31:21.800 --> 00:31:26.500]  所以他們很自然就看耶穌是一個先知
[00:31:26.500 --> 00:31:30.400]  同樣有些人是從加利利來的人
[00:31:30.400 --> 00:31:33.900]  他們在耶穌的家鄉一直追過來
[00:31:33.900 --> 00:31:37.300]  他們也知道耶穌是行神蹟的
[00:31:37.300 --> 00:31:38.500]  原來還有一群人
[00:31:38.500 --> 00:31:42.000]  我們相信在約翰福音十二章提及到
[00:31:42.000 --> 00:31:46.500]  就是當時耶穌使拉撒路復活的那一群人
[00:31:46.500 --> 00:31:50.100]  他們都是追隨耶穌進入耶路撒冷
[00:31:50.100 --> 00:31:53.100]  使拉撒路復活的神蹟
[00:31:53.100 --> 00:31:57.600]  無疑促使更多的群眾聚集
[00:31:57.600 --> 00:32:03.000]  很多人都想看看這個行神蹟的先知
[00:32:03.000 --> 00:32:05.900]  不過可惜就在幾天之後
[00:32:05.900 --> 00:32:08.600]  在這群人當中有一些人
[00:32:08.600 --> 00:32:14.700]  竟然是有份呼喊要將耶穌釘十字架
[00:32:14.700 --> 00:32:17.800]  所以我們知道很特別的一件事
[00:32:17.800 --> 00:32:25.300]  人群眾的情緒很容易改變受牽動
[00:32:25.300 --> 00:32:29.800]  今天耶穌進入耶路撒冷城
[00:32:29.800 --> 00:32:31.800]  還有兩件事發生
[00:32:31.800 --> 00:32:37.100]  分別是潔淨聖殿和奏作無花那一處
[00:32:37.100 --> 00:32:38.200]  有聖經學者說
[00:32:38.200 --> 00:32:42.400]  這些都是被稱為先知性的行動
[00:32:42.400 --> 00:32:44.100]  主耶穌是先知
[00:32:44.100 --> 00:32:46.900]  他來是要傳達神的信息
[00:32:46.900 --> 00:32:50.100]  他傳達神的信息就好像昔日
[00:32:50.100 --> 00:32:53.400]  神要在祂的百姓摩西當中
[00:32:53.400 --> 00:32:57.800]  興起一位先知像摩西一樣的先知
[00:32:57.800 --> 00:32:59.200]  祂要宣告什麼
[00:32:59.200 --> 00:33:03.100]  祂要宣告耶和華的慈愛永遠長存
[00:33:03.100 --> 00:33:05.700]  祂要宣告神母王記
[00:33:05.700 --> 00:33:10.700]  這一班在苦難當中的百姓
[00:33:10.700 --> 00:33:15.300]  在詩篇第118篇的開頭和結尾
[00:33:15.300 --> 00:33:16.800]  很特別的一件事
[00:33:16.800 --> 00:33:19.800]  特別講到神的慈愛
[00:33:19.800 --> 00:33:23.600]  耶和華的慈愛永遠長存
[00:33:23.600 --> 00:33:25.900]  我們一起讀一讀好嗎
[00:33:25.900 --> 00:33:27.100]  預備起
[00:33:27.100 --> 00:33:29.400]  你們要稱謝耶和華
[00:33:29.400 --> 00:33:31.200]  因祂本為善
[00:33:31.200 --> 00:33:33.800]  祂的慈愛永遠長存
[00:33:33.800 --> 00:33:35.300]  願以色列說
[00:33:35.300 --> 00:33:37.900]  祂的慈愛永遠長存
[00:33:37.900 --> 00:33:39.600]  你是我的上帝
[00:33:39.600 --> 00:33:41.200]  我要稱謝你
[00:33:41.200 --> 00:33:42.500]  我的上帝啊
[00:33:42.500 --> 00:33:44.100]  我要尊崇你
[00:33:44.100 --> 00:33:46.300]  你們要稱謝耶和華
[00:33:46.300 --> 00:33:48.000]  因祂本為善
[00:33:48.000 --> 00:33:50.800]  祂的慈愛永遠長存
[00:33:50.800 --> 00:33:52.800]  剛才在這首尼塞亞詩篇裡面
[00:33:52.800 --> 00:33:55.000]  第一節和第二十九節
[00:33:55.000 --> 00:33:57.000]  是頭尾呼應的
[00:33:57.000 --> 00:33:58.000]  當中
[00:33:58.000 --> 00:34:00.100]  「因祂的慈愛永遠長存」
[00:34:00.100 --> 00:34:03.400]  是出現了三次
[00:34:03.400 --> 00:34:05.500]  耶穌是那位先知
[00:34:05.500 --> 00:34:08.400]  祂要來宣告神的信息
[00:34:08.400 --> 00:34:13.100]  就是宣告耶和華的慈愛永遠長存
[00:34:13.100 --> 00:34:15.300]  今天我們一班屬祂的子民
[00:34:15.300 --> 00:34:19.400]  我們有沒有宣告主耶穌的聖名呢
[00:34:19.400 --> 00:34:22.400]  讚美是神寶座的根基
[00:34:22.400 --> 00:34:23.800]  在我們的生命裡面
[00:34:23.800 --> 00:34:25.900]  有沒有只是看到自己的問題
[00:34:25.900 --> 00:34:28.600]  而忘記讚美神
[00:34:28.600 --> 00:34:29.700]  在歷史
[00:34:29.700 --> 00:34:32.900]  在我們的生命裡面的作為呢
[00:34:32.900 --> 00:34:38.400]  我們要學習多操練去讚美神
[00:34:38.400 --> 00:34:41.700]  在區組裡面發放了一個異象
[00:34:41.700 --> 00:34:43.500]  就是我們要有一個
[00:34:43.500 --> 00:34:46.000]  Revival Prayer Group
[00:34:46.000 --> 00:34:49.500]  一個叫做復興禱告的小組
[00:34:49.500 --> 00:34:51.400]  其中有三個部份
[00:34:51.400 --> 00:34:53.900]  第一部份我們要學習讚美
[00:34:53.900 --> 00:34:55.800]  第二我們要代求
[00:34:55.800 --> 00:34:59.500]  第三我們要為神的角度的事情來禱告
[00:34:59.500 --> 00:35:03.300]  其實這個是跟隨主禱文的結構
[00:35:03.300 --> 00:35:05.700]  不要忘記讚美 弟兄姊妹
[00:35:05.700 --> 00:35:07.600]  不過我們遇見任何的情況
[00:35:07.600 --> 00:35:10.600]  我們的禱告先是要將神的屬性
[00:35:10.600 --> 00:35:14.900]  神的能力去高歌 去頌讚
[00:35:14.900 --> 00:35:17.500]  當我們願意去讚頌神的時候
[00:35:17.500 --> 00:35:19.000]  我們的心裡面
[00:35:19.000 --> 00:35:21.000]  那些自然的問題
[00:35:21.000 --> 00:35:24.000]  就在讚美裡面去消離
[00:35:24.000 --> 00:35:25.300]  因為我們看到
[00:35:25.300 --> 00:35:31.300]  讚美是我們生命能夠依靠神的秘訣
[00:35:31.300 --> 00:35:34.100]  今天在這段的訊息裡面
[00:35:34.100 --> 00:35:36.600]  我們有三方面的提醒
[00:35:36.600 --> 00:35:40.800]  第一 我們要立志作主的小勞區
[00:35:40.800 --> 00:35:42.900]  為主所用
[00:35:42.900 --> 00:35:44.900]  第二方面我們要提醒
[00:35:44.900 --> 00:35:47.100]  任何時刻我們都不可以
[00:35:47.100 --> 00:35:50.400]  放棄向神的呼求
[00:35:50.400 --> 00:35:51.700]  當我們向神呼求
[00:35:51.700 --> 00:35:52.800]  不單止我們個人
[00:35:52.800 --> 00:35:54.200]  我們一班的小組
[00:35:54.200 --> 00:35:56.100]  我們一班的弟兄姊妹
[00:35:56.100 --> 00:35:58.600]  我們整個教會向神呼求的時候
[00:35:58.600 --> 00:36:02.400]  我們看到神改變人
[00:36:02.400 --> 00:36:04.300]  神改變處境
[00:36:04.300 --> 00:36:07.400]  神改變世界
[00:36:07.400 --> 00:36:11.300]  第三 我們要學習多操練去讚美神
[00:36:11.300 --> 00:36:17.100]  因為讚美是神寶座的根基
[00:36:17.100 --> 00:36:19.400]  耶穌騎驢進入耶路撒冷
[00:36:19.400 --> 00:36:23.300]  預示了耶穌將要被釘在十字架上
[00:36:23.300 --> 00:36:24.700]  受苦受難
[00:36:24.700 --> 00:36:26.900]  為世人的罪而死
[00:36:26.900 --> 00:36:29.000]  神的兒子來到人間
[00:36:29.000 --> 00:36:32.200]  為人類帶來拯救和救贖
[00:36:32.200 --> 00:36:33.800]  並且犧牲自己
[00:36:33.800 --> 00:36:36.300]  為人類的罪而死
[00:36:36.300 --> 00:36:40.200]  這正正是我們信仰的核心
[00:36:40.200 --> 00:36:42.900]  是我們一起的禱告
[00:36:42.900 --> 00:36:46.400]  主耶穌 我們感謝讚美祢
[00:36:46.400 --> 00:36:49.800]  今天在這個中之的主日裡面
[00:36:49.800 --> 00:36:54.200]  耶穌基督祢作王進入耶路撒冷
[00:36:54.200 --> 00:36:57.200]  今天祢也要進入我們的心中
[00:36:57.200 --> 00:36:58.400]  作我們的主
[00:36:58.400 --> 00:37:00.500]  作我們的王
[00:37:00.500 --> 00:37:02.400]  在我們的生命裡面
[00:37:02.400 --> 00:37:04.300]  我們有沒有一個渴想
[00:37:04.300 --> 00:37:07.900]  願意知道神拯救我們的目的
[00:37:07.900 --> 00:37:13.500]  就是要我們能夠成為神所用的小路區
[00:37:13.500 --> 00:37:14.800]  神是去幫助我們
