
[00:00:00.000 --> 00:00:04.000]  相信大家都知道我們這個月教睦同工
[00:20:45.000 --> 00:20:49.000]  譬如需要交租或者是還銀行的貸款
[00:20:49.000 --> 00:20:53.000]  譬如說用來交房租或者還銀行的貸款
[00:20:53.000 --> 00:20:57.000]  需要用來聘請傳道同工啊牧師啊那些
[00:20:57.000 --> 00:21:01.000]  用來聘請傳道同工或者牧師的
[00:21:01.000 --> 00:21:04.000]  或者各樣所謂燈油火蠟的開支
[00:21:04.000 --> 00:21:10.000]  或者其他一些小的譬如說燈油火蠟的一些細小的方面的開支
[00:21:10.000 --> 00:21:14.000]  這樣做就是令到我們可以在一個這麼漂亮
[00:21:14.000 --> 00:21:17.000]  這麼舒服的禮拜堂裡面聚會了
[00:21:17.000 --> 00:21:21.000]  這樣就可以使我們在一個這樣子漂亮寬敞的禮拜堂裡面來敬拜
[00:21:21.000 --> 00:21:23.000]  來聚會
[00:21:23.000 --> 00:21:27.000]  十一奉獻是要使神的家有糧
[00:21:27.000 --> 00:21:31.000]  十一奉獻是要使神的家裡有糧
[00:21:31.000 --> 00:21:35.000]  用今天的說話講就是使神的家有家用
[00:21:35.000 --> 00:21:40.000]  也用現在的話來說就是要使神的家裡面有家用
[00:21:40.000 --> 00:21:43.000]  我們願不願意給一份家用呢
[00:21:43.000 --> 00:21:46.000]  我們願不願意交上一份家用給
[00:21:46.000 --> 00:21:49.000]  這個是我們每個人在神面前需要想的
[00:21:49.000 --> 00:21:52.000]  這是我們每一個人需要在神的面前去想一想的
[00:21:52.000 --> 00:21:57.000]  在十一奉獻這方面有一位學者叫做R.T.Candle
[00:21:57.000 --> 00:22:00.000]  他講的說話很值得我們去想一想
[00:22:00.000 --> 00:22:04.000]  在十一奉獻這方面有一個學者叫做R.T.Candle
[00:22:04.000 --> 00:22:07.000]  有一句話很值得我們去深思去想一想
[00:22:07.000 --> 00:22:13.000]  這個R.T.Candle曾經做過英國西敏寺大教堂的主任牧師
[00:22:13.000 --> 00:22:15.000]  現在已經是退休了
[00:22:15.000 --> 00:22:20.000]  這個R.T.Candle曾經做過英國西敏寺大教堂的主任牧師
[00:22:20.000 --> 00:22:23.000]  現在已經是退休了
[00:22:23.000 --> 00:22:29.000]  他說不做十一奉獻的信徒通常有三個原因
[00:22:29.000 --> 00:22:34.000]  他說通常不做十一奉獻的信徒通常會有三個原因
[00:22:34.000 --> 00:22:38.000]  第一個原因就是因為沒有人教導過他們需要十一奉獻
[00:22:38.000 --> 00:22:40.000]  所以他們不知道要十一奉獻
[00:22:40.000 --> 00:22:43.000]  第一個是沒有人教導過他們去做十一奉獻
[00:22:43.000 --> 00:22:45.000]  所以他們不知道要去做
[00:22:45.000 --> 00:22:49.000]  第二個原因是因為他們誤解了
[00:22:49.000 --> 00:22:52.000]  律法和奉獻的關係和意義
[00:22:52.000 --> 00:22:54.000]  所以他們不同意十一奉獻
[00:22:54.000 --> 00:22:56.000]  第二個是他們誤解了
[00:22:56.000 --> 00:23:00.000]  律法裡面關於十一奉獻的這樣的教導
[00:23:00.000 --> 00:23:03.000]  所以他們不願意去奉獻
[00:23:03.000 --> 00:23:04.000]  通常這個誤解就是說
[00:23:04.000 --> 00:23:07.000]  十一奉獻他們當是要來贖罪
[00:23:07.000 --> 00:23:09.000]  其實不是十一奉獻不是贖罪
[00:23:09.000 --> 00:23:11.000]  不是其他用途是家用
[00:23:11.000 --> 00:23:15.000]  這個誤解就是他們會以為十一奉獻是用來贖罪的
[00:23:15.000 --> 00:23:16.000]  但其實不是
[00:23:16.000 --> 00:23:18.000]  是要使神家有糧
[00:23:18.000 --> 00:23:21.000]  給神的一份家用
[00:23:21.000 --> 00:23:23.000]  第三個原因就是
[00:23:23.000 --> 00:23:25.000]  即使已經明白了
[00:23:25.000 --> 00:23:29.000]  但是他們還是決定不實在奉獻
[00:23:29.000 --> 00:23:32.000]  第三個就是他們已經明白了十一奉獻的意義
[00:23:32.000 --> 00:23:36.000]  但是依然決定不去做
[00:23:36.000 --> 00:23:41.000]  Articando繼續說
[00:23:41.000 --> 00:23:46.000]  十一奉獻的心和行動不是自然生出來的
[00:23:46.000 --> 00:23:51.000]  十一奉獻的心和行動不是自然而然生出來的
[00:23:51.000 --> 00:23:54.000]  我們不會自己覺得需要十一奉獻的
[00:23:54.000 --> 00:23:58.000]  我們不會自己覺得需要十一奉獻
[00:23:58.000 --> 00:24:01.000]  但是我們需要去做
[00:24:01.000 --> 00:24:04.000]  因為這個是耶穌的吩咐
[00:24:04.000 --> 00:24:06.000]  因為這是耶穌的吩咐
[00:24:06.000 --> 00:24:09.000]  因此有人這樣形容十一奉獻
[00:24:09.000 --> 00:24:12.000]  因此就有人這樣子來形容十一奉獻
[00:24:12.000 --> 00:24:18.000]  十一奉獻是基督徒的第二次決志信主
[00:24:18.000 --> 00:24:23.000]  十一奉獻就是基督徒的第二次決志信主
[00:24:23.000 --> 00:24:26.000]  我們可以想一想第一次信主是怎樣的呢?
[00:24:26.000 --> 00:24:29.000]  我們可以想一想第一次信主是什麼樣子的呢?
[00:24:29.000 --> 00:24:32.000]  就是當我們聽到耶穌基督的福音
[00:24:32.000 --> 00:24:34.000]  很想信耶穌
[00:24:34.000 --> 00:24:36.000]  就是我們聽到主耶穌基督的福音之後
[00:24:36.000 --> 00:24:38.000]  很想要去信耶穌
[00:24:38.000 --> 00:24:41.000]  我們的內心會有很大的掙扎
[00:24:41.000 --> 00:24:44.000]  我們內心會有很大的掙扎
[00:24:44.000 --> 00:24:46.000]  會思前想後
[00:24:46.000 --> 00:24:47.000]  會思前想後
[00:24:47.000 --> 00:24:48.000]  會反反覆覆
[00:24:48.000 --> 00:24:50.000]  去反反覆覆
[00:24:50.000 --> 00:24:53.000]  最後願意順服下來
[00:24:53.000 --> 00:24:55.000]  接受耶穌做救主
[00:24:55.000 --> 00:24:56.000]  最後願意順服下來
[00:24:56.000 --> 00:24:58.000]  接受主耶穌為救主
[00:24:58.000 --> 00:25:00.000]  我們就得到救恩
[00:25:00.000 --> 00:25:02.000]  然後我們就可以得到救恩
[00:25:02.000 --> 00:25:06.000]  我們相信在座之中很多人都是這樣信主的過程
[00:25:06.000 --> 00:25:11.000]  我相信我們當中有很多人也是這樣子
[00:25:11.000 --> 00:25:13.000]  經歷了這樣一個信主的過程
[00:25:13.000 --> 00:25:16.000]  信主之後聽到要十一奉獻
[00:25:16.000 --> 00:25:18.000]  信主之後聽到要十一奉獻
[00:25:18.000 --> 00:25:20.000]  我們又會掙扎
[00:25:20.000 --> 00:25:22.000]  會思前想後
[00:25:22.000 --> 00:25:23.000]  會反反覆覆
[00:25:23.000 --> 00:25:25.000]  我們又會掙扎
[00:25:25.000 --> 00:25:26.000]  會思前想後
[00:25:26.000 --> 00:25:28.000]  反反覆覆
[00:25:28.000 --> 00:25:32.000]  最後也都願意順服下來
[00:25:32.000 --> 00:25:34.000]  去認同十一奉獻
[00:25:34.000 --> 00:25:36.000]  最後依然會順服下來
[00:25:36.000 --> 00:25:38.000]  然後認同要十一奉獻
[00:25:38.000 --> 00:25:43.000]  整個過程就好像第一次信主的決志一樣
[00:25:43.000 --> 00:25:46.000]  整個過程都很像第一次信主
[00:25:46.000 --> 00:25:49.000]  第一次做決志一樣
[00:25:49.000 --> 00:25:53.000]  我的引述就講完了
[00:25:53.000 --> 00:25:55.000]  我的引述就講完了
[00:25:55.000 --> 00:25:57.000]  我補充一句
[00:25:57.000 --> 00:25:59.000]  我補充一句
[00:25:59.000 --> 00:26:01.000]  當我們願意十一奉獻的時候
[00:26:01.000 --> 00:26:04.000]  我們的靈命就會進深一步
[00:26:04.000 --> 00:26:06.000]  當我們願意十一奉獻的時候
[00:26:06.000 --> 00:26:09.000]  我們的靈命就會更加進深一步
[00:26:09.000 --> 00:26:14.000]  我們會更有信心來去生活和侍奉
[00:26:14.000 --> 00:26:17.000]  我們就會更有信心去生活和侍奉
[00:26:17.000 --> 00:26:19.000]  當我們肯十一奉獻的時候
[00:26:19.000 --> 00:26:21.000]  我們會更加有喜樂滿足
[00:26:21.000 --> 00:26:23.000]  當我們去十一奉獻的時候
[00:26:23.000 --> 00:26:25.000]  我們就會更加的有滿足和喜樂
[00:26:25.000 --> 00:26:28.000]  我們會更加感受到神的同在
[00:26:28.000 --> 00:26:31.000]  我們會更加感受到神的同在
[00:26:31.000 --> 00:26:37.000]  我自己個人的經歷都是類似這樣
[00:26:37.000 --> 00:26:40.000]  我個人的經歷也是這樣子的
[00:26:40.000 --> 00:26:43.000]  我都不是一信主就立刻十一奉獻
[00:26:43.000 --> 00:26:45.000]  我都不是一信主就立刻十一奉獻
[00:26:45.000 --> 00:26:50.000]  都經過一年半載的所謂反反覆覆
[00:26:50.000 --> 00:26:56.000]  也是經過了一年半載的反反覆覆思前想後
[00:26:56.000 --> 00:27:01.000]  但是當我和我太太結婚的時候
[00:27:01.000 --> 00:27:04.000]  我就很感受到神的恩典
[00:27:04.000 --> 00:27:07.000]  但是當我和我太太結婚之後
[00:27:07.000 --> 00:27:09.000]  我就很感受到神的恩典
[00:27:09.000 --> 00:27:13.000]  感受到神賜給我的福氣
[00:27:13.000 --> 00:27:16.000]  感受到神賜給我的福氣
[00:27:16.000 --> 00:27:22.000]  從那個時候開始我就一直沒有停止過十一奉獻
[00:27:22.000 --> 00:27:26.000]  從那個時候開始我就一直沒有停止過十一奉獻
[00:27:26.000 --> 00:27:30.000]  從那個時候開始我就一直沒有停止過十一奉獻
[00:27:30.000 --> 00:27:33.000]  而且我也一路在經歷靈命的成長
[00:27:33.000 --> 00:27:35.000]  而且我也一路在經歷靈命的成長
[00:27:35.000 --> 00:27:38.000]  經歷在神裡面的滿足和喜樂
[00:27:38.000 --> 00:27:42.000]  經歷在神裡面的滿足和喜樂
[00:27:42.000 --> 00:27:47.000]  我相信我們之中很多弟兄姊妹都可以跟你分享同樣的經歷
[00:27:47.000 --> 00:27:50.000]  我相信我們在座的很多弟兄姊妹
[00:27:50.000 --> 00:27:54.000]  都可以跟你分享這樣子同樣的經歷
[00:27:54.000 --> 00:27:56.000]  親愛的弟兄姊妹
[00:27:56.000 --> 00:27:57.000]  親愛的弟兄姊妹
[00:27:57.000 --> 00:28:00.000]  如果你已經一路有做十一奉獻
[00:28:00.000 --> 00:28:01.000]  我為你感謝神
[00:28:01.000 --> 00:28:03.000]  如果你已經一路有做十一奉獻
[00:28:03.000 --> 00:28:06.000]  那我為你感謝神
[00:28:06.000 --> 00:28:07.000]  請你繼續努力
[00:28:07.000 --> 00:28:09.000]  請你繼續努力
[00:28:09.000 --> 00:28:13.000]  我也可以跟其他的弟兄姊妹分享你那種經歷
[00:28:13.000 --> 00:28:17.000]  你也可以跟弟兄姊妹們去分享你的這種經歷
[00:28:17.000 --> 00:28:19.000]  如果你還沒有開始十一奉獻
[00:28:19.000 --> 00:28:22.000]  我盼望你經過掙扎思考之後
[00:28:22.000 --> 00:28:29.000]  能夠參與神應許會賜福的行動
[00:28:29.000 --> 00:28:31.000]  如果你還沒有十一奉獻
[00:28:31.000 --> 00:28:39.000]  我希望你可以經歷過思考掙扎之後
[00:28:39.000 --> 00:28:44.000]  可以去經歷神應許賜福的行動
[00:28:44.000 --> 00:28:50.000]  十一奉獻是神應許會更加賜福給我們的一份福
[00:28:50.000 --> 00:28:56.000]  十一奉獻是神應許會更加賜福給我們的一份福
[00:28:56.000 --> 00:29:01.000]  就算你沒有信心即刻做
[00:29:01.000 --> 00:29:04.000]  但你應該開始學習
[00:29:04.000 --> 00:29:06.000]  慢慢學習做十一奉獻
[00:29:06.000 --> 00:29:08.000]  即使你一開始沒有信心去做
[00:29:08.000 --> 00:29:12.000]  你也可以慢慢學習去做
[00:29:12.000 --> 00:29:15.000]  慢慢學慢慢做都是值得的
[00:29:15.000 --> 00:29:17.000]  慢慢學慢慢去做也是值得的
[00:29:17.000 --> 00:29:19.000]  因為你一路做的時候
[00:29:19.000 --> 00:29:22.000]  你就一路會經歷神的恩典
[00:29:22.000 --> 00:29:27.000]  你一路做你就會一直經歷神的恩典
[00:29:27.000 --> 00:29:32.000]  最後我請大家一起去讀詩篇103篇第二節
[00:29:32.000 --> 00:29:34.000]  作為一個回應的經文
[00:29:34.000 --> 00:29:38.000]  最後我請大家一起來讀詩篇103篇第二節
[00:29:38.000 --> 00:29:42.000]  作為一個回應的經文
[00:29:42.000 --> 00:29:44.000]  請大家一起來讀
[00:29:44.000 --> 00:29:45.000]  請大家一起來讀
[00:29:45.000 --> 00:29:53.000]  我的心啊 你要稱頌耶和華 不可忘記祂的一切恩惠
[00:29:53.000 --> 00:29:56.000]  我們不要高舉十一奉獻
[00:29:56.000 --> 00:30:00.000]  超過其他的侍奉或者責任
[00:30:00.000 --> 00:30:02.000]  我們不要高舉十一奉獻
[00:30:02.000 --> 00:30:05.000]  超過其他的侍奉和責任
[00:30:05.000 --> 00:30:10.000]  也不要用十一奉獻來取代了其他的
[00:30:10.000 --> 00:30:14.000]  或者不要用其他的工作或責任來取代了十一奉獻
[00:30:14.000 --> 00:30:18.000]  也不要用其他的工作和侍奉來取代十一奉獻
[00:30:18.000 --> 00:30:22.000]  我們也不要拿十一奉獻來彼此指責
[00:30:22.000 --> 00:30:25.000]  也不要用十一奉獻來彼此指責
[00:30:25.000 --> 00:30:30.000]  應該是彼此鼓勵
[00:30:30.000 --> 00:30:35.000]  十一奉獻是我們每一個信徒單獨與神的對話
[00:30:35.000 --> 00:30:39.000]  十一奉獻是我們每一個信徒單獨與神的對話
[00:30:39.000 --> 00:30:48.000]  十一奉獻是一個向神表達我們不忘記神的恩惠的一個非常好的方法
[00:30:48.000 --> 00:30:55.000]  十一奉獻是我們用來表達不忘記神對我們恩惠的一個非常好的方法
[00:30:55.000 --> 00:30:58.000]  值得我們去參與
[00:30:58.000 --> 00:31:04.000]  我們一起來禱告
[00:31:04.000 --> 00:31:07.000]  慈悲仁愛天父
[00:31:07.000 --> 00:31:10.000]  多謝你留下寶貴的聖經教導我們
[00:31:10.000 --> 00:31:13.000]  感謝你留下寶貴的聖經教導我們
[00:31:13.000 --> 00:31:15.000]  也多謝主耶穌的教導
[00:31:15.000 --> 00:31:17.000]  也感謝主耶穌的教導
[00:31:17.000 --> 00:31:22.000]  我們更多謝主耶穌捨身流血來買贖我們
[00:31:22.000 --> 00:31:27.000]  我們也更加感謝主耶穌願意流血捨身來救贖我們
[00:31:27.000 --> 00:31:31.000]  也多謝主耶穌呼召我們成為門徒可以跟隨主
[00:31:31.000 --> 00:31:35.000]  也感謝主呼召我們成為門徒來跟隨主
[00:31:35.000 --> 00:31:41.000]  求神賜給我們信心勇氣來去參與十一奉獻
[00:31:41.000 --> 00:31:45.000]  也求神賜給我們信心勇氣來參與十一奉獻
[00:31:45.000 --> 00:31:49.000]  讓我們也能夠經歷更多神的恩典
[00:31:49.000 --> 00:31:52.000]  也讓我們可以更多來經歷神的恩典
[00:31:52.000 --> 00:31:55.000]  多謝你聽我們的禱告
[00:31:55.000 --> 00:31:56.000]  感謝你聽我們的禱告
[00:31:56.000 --> 00:31:58.000]  奉耶穌基督聖名祈禱
[00:31:58.000 --> 00:32:00.000]  奉主耶穌聖名禱告
[00:32:00.000 --> 00:32:02.000]  Amen
[00:32:02.000 --> 00:32:05.000]  請大家起來
[00:32:05.000 --> 00:32:07.000]  請大家起立
[00:32:07.000 --> 00:32:10.000]  一起來領受祝福
[00:32:10.000 --> 00:32:20.000]  願主耶穌基督的恩惠
[00:32:20.000 --> 00:32:22.000]  父神的慈愛
[00:32:22.000 --> 00:32:23.000]  願主耶穌基督的恩惠
[00:32:23.000 --> 00:32:24.000]  父神的慈愛
[00:32:24.000 --> 00:32:27.000]  和聖靈的感動交通
[00:32:27.000 --> 00:32:29.000]  常常與我們弟兄姊妹同在
[00:32:29.000 --> 00:32:31.000]  也願聖靈的交通感動
[00:32:31.000 --> 00:32:33.000]  常常與我們弟兄姊妹同在
[00:32:33.000 --> 00:32:36.000]  從今時直到永永遠遠
[00:32:36.000 --> 00:32:39.000]  從今時直到永永遠遠
[00:32:39.000 --> 00:32:41.000]  Amen
