
[00:00:00.000 --> 00:00:02.920]  那就下去了,我們讀聖經
[00:20:26.000 --> 00:20:27.520]  你去問隔壁街的那個
[00:20:27.520 --> 00:20:29.120]  不會的
[00:20:29.120 --> 00:20:31.960]  各個教會都傳福音的
[00:20:31.960 --> 00:20:33.320]  各個教會進來都說
[00:20:33.320 --> 00:20:35.200]  我們要學習彼此相愛的
[00:20:35.200 --> 00:20:37.320]  雖然我拿著雙刀斬你
[00:20:37.320 --> 00:20:38.840]  但其實我是不想斬的
[00:20:38.840 --> 00:20:42.360]  不過我有這個斬人的強迫性的行為
[00:20:42.360 --> 00:20:44.200]  但我知道我不對的
[00:20:44.200 --> 00:20:44.720]  是的是的
[00:20:44.720 --> 00:20:46.160]  我們要彼此相愛的
[00:20:46.160 --> 00:20:48.480]  所以你讓我多斬幾刀
[00:20:48.480 --> 00:20:52.520]  讓我戒掉這個強迫性的行為
[00:20:52.520 --> 00:20:55.920]  他都不會說彼此相愛是不對的
[00:20:55.920 --> 00:20:57.120]  是不是?
[00:20:57.120 --> 00:20:59.120]  你了解嗎?
[00:20:59.120 --> 00:21:01.240]  和我們慈江有什麼不同呢?
[00:21:01.240 --> 00:21:03.480]  不同的地方在這裡
[00:21:03.480 --> 00:21:08.120]  那些教會絕大多數是打開聖經看
[00:21:08.120 --> 00:21:09.720]  聖經這樣說
[00:21:09.720 --> 00:21:14.800]  他就照著他自己的心意這樣做
[00:21:14.800 --> 00:21:16.600]  是照著他自己的心意
[00:21:16.600 --> 00:21:17.640]  他的喜好
[00:21:17.640 --> 00:21:19.520]  譬如我黃瑞君帶領教會
[00:21:19.520 --> 00:21:21.800]  我的喜好其實很簡單的
[00:21:21.800 --> 00:21:23.120]  做兩件事就可以了
[00:21:23.120 --> 00:21:23.840]  出去傳福音
[00:21:23.840 --> 00:21:25.320]  和回來參加小組
[00:21:25.320 --> 00:21:27.800]  什麼都不用教了
[00:21:27.800 --> 00:21:29.640]  我OK的
[00:21:29.640 --> 00:21:30.120]  是不是?
[00:21:30.120 --> 00:21:32.720]  我覺得其他的事情不是很重要的
[00:21:32.720 --> 00:21:34.680]  這就依我的方式
[00:21:34.680 --> 00:21:36.120]  依我的方式
[00:21:36.120 --> 00:21:36.720]  是不是?
[00:21:36.720 --> 00:21:38.920]  我經常都喜歡帶人上耶穌
[00:21:38.920 --> 00:21:40.560]  到現在都仍然是
[00:21:40.560 --> 00:21:41.240]  是不是?
[00:21:41.240 --> 00:21:43.760]  我覺得這個就是最首要的
[00:21:43.760 --> 00:21:45.400]  如果照我的心意
[00:21:45.400 --> 00:21:46.720]  我就會這樣做
[00:21:46.720 --> 00:21:47.520]  你這樣做
[00:21:47.520 --> 00:21:48.600]  你會看到
[00:21:48.600 --> 00:21:49.200]  沒錯
[00:21:49.200 --> 00:21:49.880]  你打開聖經
[00:21:49.880 --> 00:21:51.080]  你做的事情都是對的
[00:21:51.080 --> 00:21:53.120]  不過你就有一個傾向
[00:21:53.120 --> 00:21:55.920]  那個傾向是屬於你自己
[00:21:55.920 --> 00:21:57.280]  那個偏好
[00:21:57.280 --> 00:21:58.720]  但我們呢
[00:21:58.720 --> 00:22:00.480]  so sorry
[00:22:00.480 --> 00:22:02.200]  不能有這個偏好
[00:22:02.200 --> 00:22:03.680]  集體聆聽
[00:22:03.680 --> 00:22:05.840]  你聽到要做什麼才做
[00:22:05.840 --> 00:22:07.240]  老實說
[00:22:07.240 --> 00:22:10.680]  上個星期有寶貝宣傳
[00:22:10.680 --> 00:22:12.720]  寶貝之夜的宣傳
[00:22:12.720 --> 00:22:15.280]  我是最怕主跟我們說
[00:22:15.280 --> 00:22:17.240]  要我們做這件事
[00:22:17.240 --> 00:22:18.720]  我最怕
[00:22:18.720 --> 00:22:21.920]  因為幾年前我就explore了
[00:22:21.920 --> 00:22:25.600]  然後我就經常跟主說
[00:22:25.600 --> 00:22:27.040]  這件事
[00:22:27.040 --> 00:22:29.640]  你老人家看好
[00:22:29.640 --> 00:22:31.880]  很難做的
[00:22:31.880 --> 00:22:36.040]  我最多找全香港
[00:22:36.040 --> 00:22:38.840]  那些有負擔的牧師來看一場戲
[00:22:38.840 --> 00:22:39.760]  我可以了
[00:22:39.760 --> 00:22:41.840]  我責任可以了
[00:22:41.840 --> 00:22:45.520]  他又派人來無緣無故主動為我祈禱
[00:22:45.520 --> 00:22:46.440]  然後又告訴我
[00:22:46.440 --> 00:22:48.240]  你會為這些人做新衣服
[00:22:48.240 --> 00:22:50.240]  很生氣的
[00:22:50.240 --> 00:22:51.040]  很生氣的
[00:22:51.040 --> 00:22:53.120]  因為很難做的
[00:22:53.120 --> 00:22:55.880]  很難做的
[00:22:55.880 --> 00:22:58.160]  但是
[00:22:58.160 --> 00:23:00.400]  那一晚在恩光堂
[00:23:00.400 --> 00:23:02.000]  他的女兒
[00:23:02.000 --> 00:23:03.840]  就先啟動
[00:23:03.840 --> 00:23:07.440]  然後應該是過了
[00:23:07.440 --> 00:23:09.280]  幾個月之後
[00:23:09.280 --> 00:23:10.120]  就領受了
[00:23:10.120 --> 00:23:11.840]  同一個場景
[00:23:11.840 --> 00:23:13.360]  就領受
[00:23:13.360 --> 00:23:16.680]  就是要服侍寶貝
[00:23:16.680 --> 00:23:19.080]  那我也要主動跳下水
[00:23:19.080 --> 00:23:20.720]  因為沒得走了
[00:23:20.720 --> 00:23:22.200]  所以我就跟韋誠說
[00:23:22.200 --> 00:23:23.560]  現在二十多個人
[00:23:23.560 --> 00:23:24.320]  最老的是我
[00:23:24.320 --> 00:23:25.840]  也是同工來的
[00:23:25.840 --> 00:23:27.240]  我看著這個群組
[00:23:27.240 --> 00:23:28.680]  唯有這樣
[00:23:28.680 --> 00:23:30.680]  很無奈的
[00:23:30.680 --> 00:23:33.480]  不想做的
[00:23:33.480 --> 00:23:35.520]  但是要做
[00:23:35.520 --> 00:23:37.600]  難不難做呢
[00:23:37.600 --> 00:23:38.880]  很難做
[00:23:38.880 --> 00:23:40.000]  做不做到呢
[00:23:40.000 --> 00:23:40.840]  你跟隔壁說
[00:23:40.840 --> 00:23:41.360]  主叫你做
[00:23:41.360 --> 00:23:44.560]  肯定做到的
[00:23:44.560 --> 00:23:46.040]  真的做到的
[00:23:46.040 --> 00:23:47.360]  真的做到的
[00:23:47.360 --> 00:23:48.680]  感謝主
[00:23:48.680 --> 00:23:51.160]  所以我們是沒得選擇的
[00:23:51.160 --> 00:23:53.520]  所謂偏好
[00:23:53.520 --> 00:23:54.920]  我只可以選擇什麼呢
[00:23:54.920 --> 00:23:57.080]  信服或者不信服
[00:23:57.080 --> 00:23:58.040]  你們明白嗎
[00:23:58.040 --> 00:23:58.760]  很清楚
[00:23:58.760 --> 00:24:00.240]  信服或者不信服
[00:24:00.240 --> 00:24:01.960]  死人都選擇信服
[00:24:01.960 --> 00:24:03.520]  我個人可能不信服的
[00:24:03.520 --> 00:24:05.240]  不過就著這個群體
[00:24:05.240 --> 00:24:06.480]  死都要選擇信服的
[00:24:06.480 --> 00:24:09.440]  我是會有這種傾向的
[00:24:09.440 --> 00:24:12.520]  這裡跟他們打開聖經
[00:24:12.520 --> 00:24:13.720]  自己去規劃
[00:24:13.720 --> 00:24:15.960]  是有一個很大的分別
[00:24:15.960 --> 00:24:17.120]  因為你自己去規劃
[00:24:17.120 --> 00:24:19.400]  你可能在一條對的線上面
[00:24:19.400 --> 00:24:20.840]  你在那裡紮營
[00:24:20.840 --> 00:24:22.440]  然後就不起行了
[00:24:22.440 --> 00:24:23.440]  你了解嗎
[00:24:23.440 --> 00:24:26.960]  但我們是一個Move前進的教會
[00:24:26.960 --> 00:24:28.440]  就是主吩咐你
[00:24:28.440 --> 00:24:30.800]  你就要往前走了
[00:24:30.800 --> 00:24:32.240]  當你往前走的時候
[00:24:32.240 --> 00:24:34.280]  你是會遇到困難的
[00:24:34.280 --> 00:24:36.000]  那個不同的地方在哪裡
[00:24:36.000 --> 00:24:37.760]  就是當你願意
[00:24:37.760 --> 00:24:39.600]  你尋求神的旨意
[00:24:39.600 --> 00:24:42.200]  是為了走對路
[00:24:42.200 --> 00:24:43.880]  但是你願意什麼
[00:24:43.880 --> 00:24:45.760]  不停的信服
[00:24:45.760 --> 00:24:47.200]  克服那些困難
[00:24:47.200 --> 00:24:48.800]  你就成為一個什麼
[00:24:48.800 --> 00:24:50.440]  對的人
[00:24:50.440 --> 00:24:53.160]  走對路就是做對事
[00:24:53.160 --> 00:24:56.320]  跟對的人是不是兩個世界
[00:24:56.320 --> 00:24:57.720]  你走對路做對事
[00:24:57.720 --> 00:24:59.480]  不等於你是一個對的人
[00:24:59.480 --> 00:25:00.760]  行不行
[00:25:00.760 --> 00:25:01.680]  你是一個對的人
[00:25:01.680 --> 00:25:03.400]  你又不一定會什麼
[00:25:03.400 --> 00:25:04.920]  走對路
[00:25:04.920 --> 00:25:06.080]  做對事
[00:25:06.080 --> 00:25:07.320]  行不行
[00:25:07.320 --> 00:25:09.120]  兩樣東西是沒有必然關係的
[00:25:09.120 --> 00:25:11.640]  兩樣東西是有或然關係
[00:25:11.640 --> 00:25:13.280]  你就要明白
[00:25:13.280 --> 00:25:14.920]  原來走對路
[00:25:14.920 --> 00:25:16.640]  接著我們就要怎樣
[00:25:16.640 --> 00:25:18.680]  就要成為一個做什麼
[00:25:18.680 --> 00:25:20.560]  做對事的群體
[00:25:20.560 --> 00:25:23.520]  然後我要成為一個對的什麼
[00:25:23.520 --> 00:25:25.520]  群體行不行
[00:25:25.520 --> 00:25:27.440]  對的群體有什麼事發生
[00:25:27.440 --> 00:25:31.160]  對的群體就有主的同在
[00:25:31.160 --> 00:25:32.920]  對的人有主的同在
[00:25:32.920 --> 00:25:34.640]  我不知道有沒有告訴過你們
[00:25:34.640 --> 00:25:37.280]  那個馬航370
[00:25:37.280 --> 00:25:40.760]  炸了那架的那班機
[00:25:40.760 --> 00:25:45.040]  上面那天應該有兩個我認識的人
[00:25:45.040 --> 00:25:46.520]  搭那班機的
[00:25:46.520 --> 00:25:49.200]  一個就是在回家的台上
[00:25:49.200 --> 00:25:51.520]  經常做翻譯的Shirley
[00:25:51.520 --> 00:25:53.360]  就是那個漂亮的女孩
[00:25:53.360 --> 00:25:55.960]  就是國語很好
[00:25:55.960 --> 00:25:57.640]  台灣女孩Shirley
[00:25:57.640 --> 00:25:59.640]  她是坐那班機的
[00:25:59.640 --> 00:26:01.920]  另外一個就是戴綿恩
[00:26:01.920 --> 00:26:05.760]  他們兩個一起要飛去北京的
[00:26:05.760 --> 00:26:09.800]  然後再去北京轉機去溫州
[00:26:09.800 --> 00:26:13.160]  誰知道臨上機之前的半夜
[00:26:13.160 --> 00:26:15.280]  戴綿恩就接到一個電話
[00:26:15.280 --> 00:26:19.920]  就說新加坡康熙牧師很想見他
[00:26:19.920 --> 00:26:21.720]  因為那時康熙出事了
[00:26:21.720 --> 00:26:22.960]  但還沒判的
[00:26:22.960 --> 00:26:25.320]  就很想在他判刑之前
[00:26:25.320 --> 00:26:28.320]  可不可以趙仲權牧師和戴綿恩牧師
[00:26:28.320 --> 00:26:30.400]  走去新加坡為他們祈禱
[00:26:30.400 --> 00:26:32.480]  那時他們是在馬來西亞的
[00:26:32.480 --> 00:26:33.960]  過去新加坡很近的
[00:26:33.960 --> 00:26:36.000]  他們就說兄弟有難
[00:26:36.000 --> 00:26:37.800]  當然要去為他們祈禱
[00:26:37.800 --> 00:26:40.560]  所以他們就放棄了機票
[00:26:40.560 --> 00:26:42.560]  就去了新加坡
[00:26:42.560 --> 00:26:44.880]  Shirley本來是陪David的
[00:26:44.880 --> 00:26:49.760]  他就說David你都不去北京了
[00:26:49.760 --> 00:26:51.520]  那我不飛北京了
[00:26:51.520 --> 00:26:53.040]  我回家打個八甲轉
[00:26:53.040 --> 00:26:54.520]  即是回來香港
[00:26:54.520 --> 00:26:56.280]  然後再去溫州
[00:26:56.280 --> 00:26:58.120]  因為有一天的時間
[00:26:58.120 --> 00:27:02.320]  所以他們兩個人就同時脫離那班機
[00:27:02.320 --> 00:27:06.040]  你說是不是很奇特
[00:27:06.040 --> 00:27:08.120]  我們見到Shirley就說
[00:27:08.120 --> 00:27:11.200]  啊Shirley真是感謝主啊
[00:27:11.200 --> 00:27:12.560]  原來你不在那裡
[00:27:12.560 --> 00:27:13.880]  哎喲真是感謝主啊
[00:27:13.880 --> 00:27:15.040]  Shirley哎喲哎喲
[00:27:15.040 --> 00:27:15.880]  感謝主啊
[00:27:15.880 --> 00:27:17.720]  哎喲我真是險過剃頭啊
[00:27:17.720 --> 00:27:19.000]  真是很可怕的
[00:27:19.000 --> 00:27:22.280]  當然我們見到戴綿恩都會這樣說的
[00:27:22.280 --> 00:27:24.600]  你知不知道戴綿恩說什麼
[00:27:24.600 --> 00:27:26.240]  他們看著我們
[00:27:26.240 --> 00:27:29.760]  他說我很誠實地告訴你們
[00:27:29.760 --> 00:27:31.800]  如果我在那班機上面
[00:27:31.800 --> 00:27:36.120]  那班機就不會有事
[00:27:36.120 --> 00:27:38.280]  我們的反應比你們還要大聲
[00:27:38.280 --> 00:27:39.720]  怎麼搞的
[00:27:39.720 --> 00:27:40.720]  因為很熟悉的
[00:27:40.720 --> 00:27:43.760]  喂David你不要這麼驕傲啊
[00:27:43.760 --> 00:27:46.440]  這麼自豪幹什麼啊
[00:27:46.440 --> 00:27:47.680]  不是不是不是
[00:27:47.680 --> 00:27:51.480]  那個熟悉的現實是這樣的
[00:27:51.480 --> 00:27:55.560]  因為我很清楚知道主叫我做什麼
[00:27:55.560 --> 00:27:58.200]  我又答應了他我會做這些事
[00:27:58.200 --> 00:27:59.760]  現在這些事都還沒做完
[00:27:59.760 --> 00:28:02.640]  我不會死的
[00:28:02.640 --> 00:28:04.120]  這樣說
[00:28:04.120 --> 00:28:05.840]  我不會死的
[00:28:05.840 --> 00:28:07.680]  所以如果我在那班機上
[00:28:07.680 --> 00:28:10.120]  那班機是不會有事的
[00:28:10.120 --> 00:28:11.360]  哇
[00:28:11.360 --> 00:28:15.560]  這種神同在的信心
[00:28:15.560 --> 00:28:17.520]  你覺得怎麼樣
[00:28:17.520 --> 00:28:18.800]  你現在要不要說一句
[00:28:18.800 --> 00:28:21.240]  我領受
[00:28:21.240 --> 00:28:23.520]  我領受
[00:28:23.520 --> 00:28:26.680]  我信神叫我做這些事
[00:28:26.680 --> 00:28:31.680]  哇 所以他最近火到發瘋了
[00:28:31.680 --> 00:28:36.360]  因為開始炸他的祖國
[00:28:36.360 --> 00:28:38.280]  他的祖國有炸彈
[00:28:38.280 --> 00:28:39.520]  炸他的祖國
[00:28:39.520 --> 00:28:42.160]  那些恐怖襲擊
[00:28:42.160 --> 00:28:44.880]  他很激烈
[00:28:44.880 --> 00:28:46.240]  號召我們
[00:28:46.240 --> 00:28:47.280]  全所有
[00:28:47.280 --> 00:28:49.440]  起來為埃及祈禱
[00:28:49.440 --> 00:28:51.200]  現在叫你們為埃及祈禱
[00:28:51.200 --> 00:28:52.120]  祈禱
[00:28:52.120 --> 00:28:54.960]  祈禱埃及打通這個門
[00:28:54.960 --> 00:28:57.640]  叫耶華的心願得到滿足
[00:28:57.640 --> 00:28:59.800]  不讓仇敵爛了
[00:28:59.800 --> 00:29:02.120]  因為那個幹道十九
[00:29:02.120 --> 00:29:04.080]  就是以賽亞書十九章
[00:29:04.080 --> 00:29:05.240]  三國一律
[00:29:05.240 --> 00:29:07.280]  三個國家就是敘利亞
[00:29:07.280 --> 00:29:09.280]  以色列和埃及
[00:29:09.280 --> 00:29:10.760]  要一起敬拜神
[00:29:10.760 --> 00:29:16.200]  這件事在耶穌回來之前是要發生的
[00:29:16.200 --> 00:29:21.200]  現在勢已逼得很緊張
[00:29:21.200 --> 00:29:25.520]  開始要摧毀埃及
[00:29:25.520 --> 00:29:30.120]  我都很佩服他這種堅定
[00:29:30.120 --> 00:29:33.320]  和心裏面那種自由
[00:29:33.320 --> 00:29:34.840]  感受
[00:29:34.840 --> 00:29:35.840]  經歷
[00:29:35.840 --> 00:29:37.040]  體會
[00:29:37.040 --> 00:29:40.040]  主的同在
[00:29:40.040 --> 00:29:40.840]  因為這樣
[00:29:40.840 --> 00:29:42.760]  因為你是一個對的人
[00:29:42.760 --> 00:29:44.400]  主同在
[00:29:44.400 --> 00:29:47.520]  難處都會變成什麼
[00:29:47.520 --> 00:29:48.280]  變成什麼
[00:29:48.280 --> 00:29:49.160]  變成益處
[00:29:49.160 --> 00:29:51.360]  你和隔壁的人說
[00:29:51.360 --> 00:29:53.000]  惡菌會變成什麼
[00:29:53.000 --> 00:29:54.960]  益生菌
[00:29:54.960 --> 00:29:59.400]  行不行
[00:29:59.400 --> 00:30:01.360]  是不可能的事
[00:30:01.360 --> 00:30:03.520]  不過因為神同在
[00:30:03.520 --> 00:30:06.440]  你就會這樣發生什麼
[00:30:06.440 --> 00:30:08.000]  奇妙的事
[00:30:08.000 --> 00:30:10.720]  昨天我聽到一個奇妙的事
[00:30:10.720 --> 00:30:13.080]  那個人是一個退休的警察
[00:30:13.080 --> 00:30:15.360]  他告訴我他怎樣信耶穌
[00:30:15.360 --> 00:30:16.960]  他講講講
[00:30:16.960 --> 00:30:19.280]  講到一半我就說
[00:30:19.280 --> 00:30:20.680]  活該
[00:30:20.680 --> 00:30:22.880]  他應該出事了
[00:30:22.880 --> 00:30:24.840]  他講他怎樣花天酒地
[00:30:24.840 --> 00:30:26.520]  怎樣出去滾
[00:30:26.520 --> 00:30:28.480]  怎樣對他老婆不好
[00:30:28.480 --> 00:30:32.960]  不過突然間他發現
[00:30:32.960 --> 00:30:38.760]  看著新聞一個愛滋病的宣傳片
[00:30:38.760 --> 00:30:41.760]  我可能出事了
[00:30:41.760 --> 00:30:47.120]  結果他搜羅所有愛滋病的資訊
[00:30:47.120 --> 00:30:51.160]  他發現他所明白的所有的跡象
[00:30:51.160 --> 00:30:54.840]  都逐步逐步在他身上出現了
[00:30:54.840 --> 00:30:56.640]  是不是很激烈
[00:30:56.640 --> 00:30:59.040]  但是他說要捱三個月
[00:30:59.040 --> 00:31:00.160]  才可以去檢查
[00:31:00.160 --> 00:31:03.200]  因為早過三個月去檢查都檢不出
[00:31:03.200 --> 00:31:05.360]  所以捱三個月去檢查
[00:31:05.360 --> 00:31:06.960]  捱不捱得到
[00:31:06.960 --> 00:31:07.600]  捱不捱得到
[00:31:07.600 --> 00:31:08.880]  很慘很慘
[00:31:08.880 --> 00:31:10.800]  他告訴我那時候發生很多事
[00:31:10.800 --> 00:31:12.840]  原來他老婆信了耶穌
[00:31:12.840 --> 00:31:14.720]  信了耶穌幾年了
[00:31:14.720 --> 00:31:16.120]  就勁為他祈禱
[00:31:16.120 --> 00:31:17.120]  天天為他祈禱
[00:31:17.120 --> 00:31:18.160]  天天為他祈禱
[00:31:18.160 --> 00:31:19.240]  天天為他祈禱
[00:31:19.240 --> 00:31:20.480]  兩個夫妻關係不好
[00:31:20.480 --> 00:31:21.480]  但都為他祈禱
[00:31:21.480 --> 00:31:23.560]  咬著他不放棄為他祈禱
[00:31:23.560 --> 00:31:25.560]  他覺得他老婆很討人厭
[00:31:25.560 --> 00:31:27.520]  於是跟他老婆說一件事
[00:31:27.520 --> 00:31:29.240]  我不怕老實告訴你
[00:31:29.240 --> 00:31:31.600]  我寧死都不要信耶穌
[00:31:31.600 --> 00:31:34.000]  寧死都不要信耶穌
[00:31:34.000 --> 00:31:34.920]  不過你現在不用死
[00:31:34.920 --> 00:31:36.120]  有愛滋就行了
[00:31:36.120 --> 00:31:39.120]  是不是很激烈
[00:31:39.120 --> 00:31:41.760]  他就想我有愛滋害死我老婆
[00:31:41.760 --> 00:31:44.080]  其實是有愛在裏面的
[00:31:44.080 --> 00:31:46.760]  所以最後爆煲了
[00:31:46.760 --> 00:31:47.360]  爆煲了
[00:31:47.360 --> 00:31:49.480]  就哭著跟他老婆說
[00:31:49.480 --> 00:31:53.080]  他跟我說我很震驚
[00:31:53.080 --> 00:31:57.880]  我老婆一句罵我的說話都沒有
[00:31:57.880 --> 00:32:00.680]  一句埋怨的說話都沒有
[00:32:00.680 --> 00:32:03.320]  一句詆我的說話都沒有
[00:32:03.320 --> 00:32:08.000]  只說老公不要擔心
[00:32:08.000 --> 00:32:09.760]  我信了耶穌
[00:32:09.760 --> 00:32:12.560]  我的耶穌是大能的主
[00:32:12.560 --> 00:32:14.840]  那時候你會說這些說話
[00:32:14.840 --> 00:32:16.360]  你真的很有信心
[00:32:16.360 --> 00:32:18.280]  他老婆坐在他旁邊
[00:32:18.280 --> 00:32:21.280]  我們一起靠著耶穌面對
[00:32:21.280 --> 00:32:23.080]  他崩潰了
[00:32:23.080 --> 00:32:24.440]  這麼好的老婆
[00:32:24.440 --> 00:32:25.680]  為什麼我會見不到
[00:32:25.680 --> 00:32:28.120]  老婆我真的對不起你
[00:32:28.120 --> 00:32:29.920]  我就說你聽不聽到
[00:32:29.920 --> 00:32:31.440]  其實你們兩個雖然吵架
[00:32:31.440 --> 00:32:34.160]  但有愛在裏面
[00:32:34.160 --> 00:32:36.960]  其實你老婆很愛你
[00:32:36.960 --> 00:32:39.280]  其實你老公很愛你
[00:32:39.280 --> 00:32:41.280]  因為他最怕傳染給他
[00:32:41.280 --> 00:32:42.640]  那是不是也很愛他
[00:32:42.640 --> 00:32:43.800]  他現在不是怕自己死
[00:32:43.800 --> 00:32:45.320]  而是怕傳染給他
[00:32:45.320 --> 00:32:49.200]  那你就分出愛的份量
[00:32:49.200 --> 00:32:51.520]  不然就活該你死
[00:32:51.520 --> 00:32:54.000]  我希望你死才愛我
[00:32:54.000 --> 00:32:56.840]  應該是這樣
[00:32:56.840 --> 00:32:58.440]  那怎麼辦呢
[00:32:58.440 --> 00:33:02.000]  帶他去醫治特會
[00:33:02.000 --> 00:33:04.680]  請牧師為他祈禱
[00:33:04.680 --> 00:33:08.080]  然後他信耶穌
[00:33:08.080 --> 00:33:10.320]  悔改信耶穌
[00:33:10.320 --> 00:33:12.040]  那以後就怎樣
[00:33:12.040 --> 00:33:14.280]  就去做檢查
[00:33:14.280 --> 00:33:16.360]  檢查出來的結果是什麼
[00:33:16.360 --> 00:33:20.280]  你沒有愛之
[00:33:20.280 --> 00:33:21.480]  丁子妹
[00:33:21.480 --> 00:33:24.600]  你覺得是主醫治他
[00:33:24.600 --> 00:33:27.680]  還是其實另有Q區
[00:33:27.680 --> 00:33:31.960]  因為他說他寧願死都不要信耶穌
[00:33:31.960 --> 00:33:35.680]  通常你寧願死都不要信耶穌
[00:33:35.680 --> 00:33:37.480]  主就說我們救他
[00:33:37.480 --> 00:33:40.040]  因為他寧死
[00:33:40.040 --> 00:33:43.760]  他現在與惡同歸於盡
[00:33:43.760 --> 00:33:44.640]  我們要救他
[00:33:44.640 --> 00:33:45.920]  我其實也說過這句話
[00:33:45.920 --> 00:33:48.240]  我十七歲的時候對著我媽媽說
[00:33:48.240 --> 00:33:49.320]  你的耶穌是這樣的
[00:33:49.320 --> 00:33:52.120]  我寧願死都不要信耶穌
[00:33:52.120 --> 00:33:53.680]  我真的這樣說
[00:33:53.680 --> 00:33:57.880]  過半小時之後我就信了耶穌
[00:33:57.880 --> 00:33:59.400]  就是這樣
[00:33:59.400 --> 00:34:00.600]  寧願死
[00:34:00.600 --> 00:34:04.360]  你千萬不要逼那些未信耶穌的人
[00:34:04.360 --> 00:34:06.560]  逼到他寧願死
[00:34:06.560 --> 00:34:09.040]  你不要這樣
[00:34:09.040 --> 00:34:10.240]  不過我就是說
[00:34:10.240 --> 00:34:12.680]  鼓勵你對那些未信耶穌的人
[00:34:12.680 --> 00:34:14.600]  心存什麼
[00:34:14.600 --> 00:34:16.240]  心存盼望
[00:34:16.240 --> 00:34:17.640]  不要放棄他
[00:34:17.640 --> 00:34:21.160]  要為他祈禱和鼓勵他
[00:34:21.160 --> 00:34:22.400]  感謝主
[00:34:22.400 --> 00:34:25.640]  我一口就跟這個人說
[00:34:25.640 --> 00:34:26.840]  感謝主
[00:34:26.840 --> 00:34:30.120]  你那個叫做假性愛之
[00:34:30.120 --> 00:34:34.320]  因為不用這樣逼你到祥國
[00:34:34.320 --> 00:34:36.120]  你不會信耶穌
[00:34:36.120 --> 00:34:38.000]  假性愛之
[00:34:38.000 --> 00:34:39.760]  是邪靈做的也行
[00:34:39.760 --> 00:34:40.720]  是什麼
[00:34:40.720 --> 00:34:42.760]  是神奇妙的作為也行
[00:34:42.760 --> 00:34:43.800]  不過我告訴你
[00:34:43.800 --> 00:34:46.400]  神是不會做這樣的事
[00:34:46.400 --> 00:34:48.480]  所以這個假性愛之
[00:34:48.480 --> 00:34:51.280]  是可以弄假成什麼
[00:34:51.280 --> 00:34:52.960]  可以弄假成真的
[00:34:52.960 --> 00:34:53.800]  你明白嗎
[00:34:53.800 --> 00:34:55.880]  當然我昨天見完他之後
[00:34:55.880 --> 00:34:57.960]  他已經信了耶穌七年了
[00:34:57.960 --> 00:35:00.960]  我第三句話就跟他說
[00:35:00.960 --> 00:35:02.360]  對不起
[00:35:02.360 --> 00:35:04.320]  其實你很感謝神
[00:35:04.320 --> 00:35:06.760]  但你仍然很怕神
[00:35:06.760 --> 00:35:08.520]  他說是啊
[00:35:08.520 --> 00:35:09.640]  我不知道為什麼
[00:35:09.640 --> 00:35:11.600]  經常有一個想法
[00:35:11.600 --> 00:35:13.880]  我所有現在擁有的東西
[00:35:13.880 --> 00:35:15.560]  一下子就會沒有了
[00:35:15.560 --> 00:35:16.800]  很怕
[00:35:16.800 --> 00:35:17.920]  很怕
[00:35:17.920 --> 00:35:18.440]  很怕
[00:35:18.440 --> 00:35:20.160]  我怕神會拿走我
[00:35:20.160 --> 00:35:23.800]  他對神的觀念仍然是不對的
[00:35:23.800 --> 00:35:26.040]  我坦白說
[00:35:26.040 --> 00:35:28.320]  裡面有鬼
[00:35:28.320 --> 00:35:29.960]  裡面有鬼
[00:35:29.960 --> 00:35:31.120]  還沒被釋放
[00:35:31.120 --> 00:35:33.160]  我說他的牧師
[00:35:33.160 --> 00:35:34.040]  你會釋放的
[00:35:34.040 --> 00:35:35.400]  你為什麼不幫他釋放
[00:35:35.400 --> 00:35:36.960]  他說
[00:35:36.960 --> 00:35:40.400]  因為釋放得很悶
[00:35:40.400 --> 00:35:41.480]  釋放得很悶
[00:35:41.480 --> 00:35:42.280]  搞來搞去
[00:35:42.280 --> 00:35:43.280]  那些人搞來搞去
[00:35:43.280 --> 00:35:44.520]  都只有那個吉
[00:35:44.520 --> 00:35:46.120]  早點釋你好了
[00:35:46.120 --> 00:35:46.880]  王姐
[00:35:46.880 --> 00:35:48.280]  因為他牧師現在跟著我
[00:35:48.280 --> 00:35:49.560]  讀九型
[00:35:49.560 --> 00:35:50.400]  他說
[00:35:50.400 --> 00:35:50.960]  哇
[00:35:50.960 --> 00:35:52.040]  坐在那邊一邊聽
[00:35:52.040 --> 00:35:54.440]  一邊骨牌這樣倒下
[00:35:54.440 --> 00:35:57.960]  哦 原來是這樣
[00:35:57.960 --> 00:36:01.280]  好啊 現在要有時間去幫他趕鬼了
[00:36:01.280 --> 00:36:03.120]  感謝主
[00:36:03.120 --> 00:36:04.760]  是不是
[00:36:04.760 --> 00:36:06.600]  主的同在
[00:36:06.600 --> 00:36:08.440]  所以這位太太
[00:36:08.440 --> 00:36:09.400]  她信了耶穌之後
[00:36:09.400 --> 00:36:12.240]  她做過對的人
[00:36:12.240 --> 00:36:13.960]  主同在
[00:36:13.960 --> 00:36:16.520]  她就得回她的什麼
[00:36:16.520 --> 00:36:17.400]  丈夫
[00:36:17.400 --> 00:36:19.000]  行不行
[00:36:19.000 --> 00:36:20.560]  她就在仇敵的面前
[00:36:20.560 --> 00:36:22.200]  有一條什麼路走
