
[00:00:00.000 --> 00:00:04.260]  各位現場和在家中參與崇拜鼎姊妹
[00:18:09.600 --> 00:18:11.600]  不過不需要多戴一雙鞋子
[00:18:11.600 --> 00:18:13.600]  不要戴鞋子和手掌
[00:18:13.600 --> 00:18:15.600]  這個戴
[00:18:15.600 --> 00:18:17.600]  其實有個意思是甚麼?
[00:18:17.600 --> 00:18:19.600]  不要多戴
[00:18:19.600 --> 00:18:21.600]  你穿的那雙就夠了
[00:18:21.600 --> 00:18:23.600]  你知道我們旅行
[00:18:23.600 --> 00:18:25.600]  有時怕去外國旅行
[00:18:25.600 --> 00:18:27.600]  我們都會多戴一副眼鏡
[00:18:27.600 --> 00:18:29.600]  因為我們試過去到外國
[00:18:29.600 --> 00:18:31.600]  眼鏡突然脫落
[00:18:31.600 --> 00:18:33.600]  你就做盲人
[00:18:33.600 --> 00:18:35.600]  我們有時安全感的緣故
[00:18:35.600 --> 00:18:37.600]  都會多戴一副眼鏡
[00:18:37.600 --> 00:18:39.600]  耶穌說
[00:18:39.600 --> 00:18:41.600]  不要多戴一雙鞋子
[00:18:41.600 --> 00:18:43.600]  你穿的那雙就夠了
[00:18:43.600 --> 00:18:45.600]  你戴一雙手掌就夠了
[00:18:45.600 --> 00:18:47.600]  不用多戴手掌
[00:18:49.600 --> 00:18:51.600]  為何耶穌如此吩咐?
[00:18:51.600 --> 00:18:53.600]  戴錢有甚麼問題?
[00:18:53.600 --> 00:18:55.600]  預防萬一
[00:18:55.600 --> 00:18:57.600]  袋子可以放食物
[00:18:57.600 --> 00:18:59.600]  萬一有甚麼事
[00:18:59.600 --> 00:19:01.600]  萬一要被隔離都可以有食物
[00:19:01.600 --> 00:19:05.600]  聖經很清楚說
[00:19:05.600 --> 00:19:07.600]  你們白白地得來
[00:19:07.600 --> 00:19:09.600]  也要白白地吸引
[00:19:09.600 --> 00:19:11.600]  這句說話很重要
[00:19:11.600 --> 00:19:15.600]  耶穌要告訴門徒
[00:19:15.600 --> 00:19:17.600]  你所領受的福音
[00:19:17.600 --> 00:19:19.600]  或者你所傳的福音
[00:19:19.600 --> 00:19:21.600]  是一份無價的恩典
[00:19:21.600 --> 00:19:23.600]  是一份無價的恩典
[00:19:23.600 --> 00:19:25.600]  是一份無價的禮物
[00:19:25.600 --> 00:19:27.600]  不需要用錢買
[00:19:27.600 --> 00:19:29.600]  更加不可以用福音去換取
[00:19:29.600 --> 00:19:31.600]  人給我們的利益
[00:19:31.600 --> 00:19:33.600]  或者報酬
[00:19:33.600 --> 00:19:37.600]  另外這個吩咐也告訴你
[00:19:37.600 --> 00:19:39.600]  不是要門徒
[00:19:39.600 --> 00:19:41.600]  望天打卦
[00:19:41.600 --> 00:19:45.600]  是要門徒學習
[00:19:45.600 --> 00:19:47.600]  去仰望那位呼召他們
[00:19:47.600 --> 00:19:51.600]  是那位天國福音的主宰
[00:19:51.600 --> 00:19:53.600]  所供應
[00:19:53.600 --> 00:19:55.600]  這福音是我
[00:19:55.600 --> 00:19:57.600]  給你們的
[00:19:57.600 --> 00:19:59.600]  這個使命是我給你們的
[00:19:59.600 --> 00:20:01.600]  我叫你們去傳
[00:20:01.600 --> 00:20:03.600]  我一定供應你們的需要
[00:20:03.600 --> 00:20:05.600]  公司派我們出差
[00:20:05.600 --> 00:20:07.600]  當然所有東西
[00:20:07.600 --> 00:20:09.600]  都是公司提供的
[00:20:09.600 --> 00:20:11.600]  這是正常的
[00:20:11.600 --> 00:20:13.600]  同樣既然這個福音的使命
[00:20:13.600 --> 00:20:15.600]  是主耶穌給的門徒
[00:20:15.600 --> 00:20:17.600]  他很想透過這個吩咐
[00:20:17.600 --> 00:20:19.600]  是要門徒學習
[00:20:19.600 --> 00:20:21.600]  是要門徒學習
[00:20:21.600 --> 00:20:23.600]  去倚靠上帝
[00:20:23.600 --> 00:20:25.600]  不是靠你的準備
[00:20:25.600 --> 00:20:27.600]  不是靠你的打算
[00:20:27.600 --> 00:20:29.600]  有時候我們
[00:20:29.600 --> 00:20:31.600]  收拾行李都收拾了很多時間
[00:20:31.600 --> 00:20:33.600]  甚至收拾到大吵大鬧
[00:20:33.600 --> 00:20:35.600]  不要大過楊
[00:20:35.600 --> 00:20:37.600]  要大過楊
[00:20:37.600 --> 00:20:39.600]  總之是我收拾
[00:20:39.600 --> 00:20:41.600]  你一收拾就收拾漏了
[00:20:41.600 --> 00:20:43.600]  上帝說
[00:20:43.600 --> 00:20:45.600]  我們做主的工作
[00:20:45.600 --> 00:20:47.600]  不需要那麼複雜
[00:20:47.600 --> 00:20:49.600]  不要分心
[00:20:49.600 --> 00:20:51.600]  不要讓那些行裝
[00:20:51.600 --> 00:20:53.600]  成為你的負累
[00:20:53.600 --> 00:20:55.600]  既然福音是我派給你的
[00:20:55.600 --> 00:20:57.600]  這福音是
[00:20:57.600 --> 00:20:59.600]  神的大能
[00:20:59.600 --> 00:21:01.600]  這福音是白白的恩典
[00:21:01.600 --> 00:21:03.600]  你就憑信心
[00:21:03.600 --> 00:21:05.600]  去傳
[00:21:05.600 --> 00:21:07.600]  工人得功架是應當的
[00:21:07.600 --> 00:21:09.600]  既然你說我工作
[00:21:09.600 --> 00:21:11.600]  公司就包你所有食宿
[00:21:11.600 --> 00:21:13.600]  包你所有交通工具
[00:21:13.600 --> 00:21:15.600]  有什麼事
[00:21:15.600 --> 00:21:17.600]  公司會保你
[00:21:17.600 --> 00:21:19.600]  不用擔心
[00:21:19.600 --> 00:21:21.600]  道理就在這裡
[00:21:21.600 --> 00:21:23.600]  所以弟兄姊妹
[00:21:23.600 --> 00:21:25.600]  耶穌這樣吩咐
[00:21:25.600 --> 00:21:27.600]  不是不理門徒的生死
[00:21:27.600 --> 00:21:29.600]  不是孤寒
[00:21:29.600 --> 00:21:31.600]  而是學習
[00:21:31.600 --> 00:21:33.600]  要讓當時的門徒知道
[00:21:33.600 --> 00:21:35.600]  福音是神的工作
[00:21:37.600 --> 00:21:39.600]  也不希望他們
[00:21:39.600 --> 00:21:41.600]  戴行裝
[00:21:41.600 --> 00:21:43.600]  造成他們的負累
[00:21:43.600 --> 00:21:45.600]  沒東西吃了
[00:21:45.600 --> 00:21:47.600]  麵包都吃光了
[00:21:47.600 --> 00:21:49.600]  怎麼辦呢?記掛
[00:21:49.600 --> 00:21:51.600]  耶穌要他們
[00:21:51.600 --> 00:21:53.600]  建立同神的關係
[00:21:53.600 --> 00:21:55.600]  建立對神的信心
[00:21:55.600 --> 00:21:57.600]  以至他們的工作
[00:21:57.600 --> 00:21:59.600]  才能夠被主使用
[00:21:59.600 --> 00:22:01.600]  本來也說
[00:22:01.600 --> 00:22:03.600]  凡當兵的
[00:22:03.600 --> 00:22:05.600]  不讓誓無前身
[00:22:05.600 --> 00:22:07.600]  好使那召他
[00:22:07.600 --> 00:22:09.600]  當兵的人喜悅
[00:22:09.600 --> 00:22:11.600]  就好像今天
[00:22:11.600 --> 00:22:13.600]  很多弟兄姊妹
[00:22:13.600 --> 00:22:15.600]  踏上宣教的路
[00:22:15.600 --> 00:22:17.600]  你太多比較
[00:22:17.600 --> 00:22:19.600]  你永遠都出不到工場
[00:22:19.600 --> 00:22:21.600]  就算沒有疫情
[00:22:21.600 --> 00:22:23.600]  你都出不到工場
[00:22:23.600 --> 00:22:25.600]  我們做神的工作
[00:22:25.600 --> 00:22:27.600]  無論宣教工作
[00:22:27.600 --> 00:22:29.600]  科文工作
[00:22:29.600 --> 00:22:31.600]  你要相信福音是神的大能
[00:22:31.600 --> 00:22:33.600]  你要相信福音有上帝的
[00:22:33.600 --> 00:22:35.600]  供應
[00:22:35.600 --> 00:22:37.600]  是神揀選你做他的工人
[00:22:37.600 --> 00:22:39.600]  你不用擔心
[00:22:39.600 --> 00:22:41.600]  不過
[00:22:41.600 --> 00:22:43.600]  不帶前郎不帶後郎
[00:22:43.600 --> 00:22:45.600]  不用多帶一件內衣
[00:22:45.600 --> 00:22:47.600]  這是短暫的吩咐
[00:22:47.600 --> 00:22:49.600]  如果看回路加福音
[00:22:49.600 --> 00:22:51.600]  我讀給大家聽
[00:22:51.600 --> 00:22:53.600]  我差你們出來的時候
[00:22:53.600 --> 00:22:55.600]  沒有前郎沒有後郎沒有孩子
[00:22:55.600 --> 00:22:57.600]  沒有雙鞋
[00:22:57.600 --> 00:22:59.600]  不是小孩
[00:22:59.600 --> 00:23:01.600]  你們缺少什麼沒有
[00:23:01.600 --> 00:23:03.600]  他們說沒有
[00:23:03.600 --> 00:23:05.600]  耶穌對他們說
[00:23:05.600 --> 00:23:07.600]  但如今有前郎的要戴著
[00:23:07.600 --> 00:23:09.600]  有後郎的也一樣
[00:23:09.600 --> 00:23:11.600]  沒有刀的要賣衣服
[00:23:11.600 --> 00:23:13.600]  買刀
[00:23:13.600 --> 00:23:15.600]  原來在路加福音裡面
[00:23:15.600 --> 00:23:17.600]  記載告訴你
[00:23:17.600 --> 00:23:19.600]  耶穌的吩咐
[00:23:19.600 --> 00:23:21.600]  是多了要求
[00:23:21.600 --> 00:23:23.600]  你裝備要多一點
[00:23:23.600 --> 00:23:25.600]  為什麼?
[00:23:25.600 --> 00:23:27.600]  因為和最初
[00:23:27.600 --> 00:23:29.600]  叫他們出去傳道的時候環境不同了
[00:23:29.600 --> 00:23:31.600]  到後期的時候
[00:23:31.600 --> 00:23:33.600]  門徒所遭遇的環境
[00:23:33.600 --> 00:23:35.600]  越來越艱難越來越複雜
[00:23:35.600 --> 00:23:37.600]  甚至要帶著刀
[00:23:37.600 --> 00:23:43.600]  這就是處境性的吩咐
[00:23:43.600 --> 00:23:45.600]  頂姐妹
[00:23:45.600 --> 00:23:47.600]  解決了這個問題之後
[00:23:47.600 --> 00:23:49.600]  給我們一個很大的提醒
[00:23:49.600 --> 00:23:51.600]  原來我們傳福音
[00:23:51.600 --> 00:23:53.600]  可不可以求回報?
[00:23:53.600 --> 00:23:55.600]  不求回報
[00:23:55.600 --> 00:23:57.600]  我們白白領受了福音
[00:23:57.600 --> 00:23:59.600]  我們沒有
[00:23:59.600 --> 00:24:01.600]  收錢來領受福音
[00:24:01.600 --> 00:24:03.600]  或者我沒有付錢來領受福音
[00:24:03.600 --> 00:24:05.600]  為什麼我要人去付錢來領受福音呢?
[00:24:05.600 --> 00:24:07.600]  所以教會的預算
[00:24:07.600 --> 00:24:11.600]  特別是福音的預算上
[00:24:11.600 --> 00:24:13.600]  不應該太淪陷
[00:24:13.600 --> 00:24:15.600]  哇!
[00:24:15.600 --> 00:24:17.600]  這些福音單張好貴喔!
[00:24:17.600 --> 00:24:19.600]  哎呀!這個福音包好多錢喔!
[00:24:19.600 --> 00:24:21.600]  如果福音單張
[00:24:21.600 --> 00:24:23.600]  是好的福音單張
[00:24:23.600 --> 00:24:25.600]  是神使的福音單張
[00:24:25.600 --> 00:24:27.600]  我們應該出
[00:24:27.600 --> 00:24:29.600]  寧願省了我們
[00:24:29.600 --> 00:24:31.600]  最差的錢
[00:24:31.600 --> 00:24:33.600]  省了我們團契內部的支出
[00:24:33.600 --> 00:24:35.600]  為了讓人得到福音的好處
[00:24:35.600 --> 00:24:39.600]  我們盡了本份
[00:24:39.600 --> 00:24:41.600]  別人信不信與我無關
[00:24:41.600 --> 00:24:43.600]  我拍了一張單張
[00:24:43.600 --> 00:24:45.600]  他拍了也不相信
[00:24:45.600 --> 00:24:47.600]  就把錢扔到鹹水海
[00:24:47.600 --> 00:24:49.600]  你怎麼知道一定是扔到鹹水海呢?
[00:24:49.600 --> 00:24:53.600]  他拿了看不看與我無關
[00:24:53.600 --> 00:24:55.600]  他看完之後可能收在抽屜底
[00:24:55.600 --> 00:24:57.600]  有一天拿出來的時候
[00:24:57.600 --> 00:24:59.600]  得到福音的大能
[00:24:59.600 --> 00:25:01.600]  我們教會
[00:25:01.600 --> 00:25:03.600]  有一位老姐妹
[00:25:03.600 --> 00:25:05.600]  她經歷了神的醫治
[00:25:05.600 --> 00:25:07.600]  她知道人生
[00:25:07.600 --> 00:25:09.600]  的意義
[00:25:09.600 --> 00:25:11.600]  就是去見證耶穌
[00:25:11.600 --> 00:25:13.600]  當她仍然身體可行的時候
[00:25:13.600 --> 00:25:15.600]  我看到她在紅磡火車站
[00:25:15.600 --> 00:25:17.600]  下單張 我走過的時候
[00:25:17.600 --> 00:25:19.600]  我都心裡為她感恩
[00:25:19.600 --> 00:25:21.600]  一個老姐妹 單人匹馬
[00:25:21.600 --> 00:25:23.600]  在隧道
[00:25:23.600 --> 00:25:25.600]  空氣不流通的地方
[00:25:25.600 --> 00:25:27.600]  去拍單張
[00:25:27.600 --> 00:25:29.600]  後來老了一點
[00:25:29.600 --> 00:25:31.600]  身體不太好了 沒了這個行動
[00:25:31.600 --> 00:25:33.600]  但上帝給她
[00:25:33.600 --> 00:25:35.600]  很大的恩典 她懂得
[00:25:35.600 --> 00:25:37.600]  穿小豬
[00:25:37.600 --> 00:25:39.600]  去買
[00:25:39.600 --> 00:25:41.600]  那些食物
[00:25:41.600 --> 00:25:43.600]  出錢買那些食物 要錢的
[00:25:43.600 --> 00:25:45.600]  還要用時間
[00:25:45.600 --> 00:25:47.600]  去穿 穿完之後
[00:25:47.600 --> 00:25:49.600]  不是去賣
[00:25:49.600 --> 00:25:51.600]  天道或者什麼機構
[00:25:51.600 --> 00:25:53.600]  你幫我賣吧
[00:25:53.600 --> 00:25:55.600]  分多少 化紅不是
[00:25:55.600 --> 00:25:57.600]  她將這些食物
[00:25:57.600 --> 00:25:59.600]  加上去見證
[00:25:59.600 --> 00:26:01.600]  要分給
[00:26:01.600 --> 00:26:03.600]  不認識的人 特別是不信耶穌的人
[00:26:03.600 --> 00:26:07.600]  她這樣做
[00:26:07.600 --> 00:26:09.600]  不是去彰顯她自己有多厲害
[00:26:09.600 --> 00:26:11.600]  她這樣做 要告訴別人
[00:26:11.600 --> 00:26:13.600]  這就是耶穌
[00:26:13.600 --> 00:26:15.600]  醫我的見證
[00:26:15.600 --> 00:26:17.600]  耶穌和福音是大能
[00:26:17.600 --> 00:26:19.600]  大能來的
[00:26:19.600 --> 00:26:21.600]  她到如今
[00:26:21.600 --> 00:26:23.600]  都是這樣付出
[00:26:23.600 --> 00:26:25.600]  神沒有讓她缺乏
[00:26:25.600 --> 00:26:27.600]  因為她知道
[00:26:27.600 --> 00:26:29.600]  這福音既然是白白得來的
[00:26:29.600 --> 00:26:31.600]  她就白白寫下去
[00:26:31.600 --> 00:26:35.600]  以前我比較多見到
[00:26:35.600 --> 00:26:37.600]  無論尖東在哪裡也好
[00:26:37.600 --> 00:26:39.600]  有些人掛著牌
[00:26:39.600 --> 00:26:41.600]  臉上掛著人肉宣傳牌
[00:26:41.600 --> 00:26:43.600]  不是告訴你哪裡
[00:26:43.600 --> 00:26:45.600]  有什麼賣
[00:26:45.600 --> 00:26:47.600]  那些你見得多
[00:26:47.600 --> 00:26:49.600]  現在也少了
[00:26:49.600 --> 00:26:51.600]  但我見到有人掛著牌
[00:26:51.600 --> 00:26:53.600]  天國近了 你們要信耶穌
[00:26:53.600 --> 00:26:57.600]  我很佩服那些弟兄
[00:26:57.600 --> 00:26:59.600]  我相信他沒有收錢
[00:26:59.600 --> 00:27:01.600]  去做那些事
[00:27:01.600 --> 00:27:03.600]  是他自發地
[00:27:03.600 --> 00:27:05.600]  他覺得天國近了
[00:27:05.600 --> 00:27:07.600]  這是一個很重要的訊息
[00:27:07.600 --> 00:27:09.600]  這福音是神的大能 他要告訴別人
[00:27:09.600 --> 00:27:11.600]  就算別人
[00:27:11.600 --> 00:27:13.600]  看著他 他也不在乎
[00:27:15.600 --> 00:27:17.600]  弟兄姊妹
[00:27:17.600 --> 00:27:19.600]  不要以福音作為交換
[00:27:19.600 --> 00:27:23.600]  這是一個事關重要的事情
[00:27:23.600 --> 00:27:25.600]  你要像那位
[00:27:25.600 --> 00:27:27.600]  老姊妹一樣
[00:27:27.600 --> 00:27:29.600]  付出金錢 付出時間
[00:27:29.600 --> 00:27:31.600]  亦在所不辭
[00:27:31.600 --> 00:27:33.600]  為了讓人得到福音的好處
[00:27:33.600 --> 00:27:35.600]  誰誰
[00:27:35.600 --> 00:27:39.600]  你的聚會你來聽吧
[00:27:39.600 --> 00:27:41.600]  你來聽我請你吃飯
[00:27:41.600 --> 00:27:43.600]  你不來我就不請你了
[00:27:43.600 --> 00:27:45.600]  我們可不可以這樣說
[00:27:45.600 --> 00:27:49.600]  如果那個人為了那餐飯而來聽福音
[00:27:49.600 --> 00:27:53.600]  我們貶低了福音的大能
[00:27:53.600 --> 00:27:55.600]  我們讓他以為
[00:27:55.600 --> 00:27:57.600]  我們用一餐飯
[00:27:57.600 --> 00:27:59.600]  去換取他聽福音的選擇
[00:27:59.600 --> 00:28:03.600]  你來不來聽
[00:28:03.600 --> 00:28:05.600]  我都會請你吃飯
[00:28:05.600 --> 00:28:07.600]  不過你來聽 我更加開心請你吃飯
[00:28:07.600 --> 00:28:09.600]  應該是這樣
[00:28:09.600 --> 00:28:11.600]  因為我們是朋友
[00:28:13.600 --> 00:28:15.600]  就算你不聽 我都很樂意請你吃飯
[00:28:15.600 --> 00:28:19.600]  不過我更加希望你聽到
[00:28:19.600 --> 00:28:21.600]  福音對你的好處
[00:28:21.600 --> 00:28:25.600]  這段經文
[00:28:25.600 --> 00:28:27.600]  這幾個問題都頗為重要
[00:28:27.600 --> 00:28:29.600]  我希望大家明白
[00:28:29.600 --> 00:28:31.600]  事關重要
[00:28:31.600 --> 00:28:33.600]  為何事關重要
[00:28:33.600 --> 00:28:37.600]  那些人去沙田
[00:28:37.600 --> 00:28:39.600]  在他心目中
[00:28:39.600 --> 00:28:41.600]  有很多重要的東西
[00:28:41.600 --> 00:28:43.600]  他很想找配偶
[00:28:43.600 --> 00:28:45.600]  他很想
[00:28:45.600 --> 00:28:47.600]  清理那些壞運
[00:28:47.600 --> 00:28:49.600]  所以疫情這麼嚴重
[00:28:49.600 --> 00:28:51.600]  都不介意了
[00:28:51.600 --> 00:28:53.600]  因為有一件事關重要的事
[00:28:53.600 --> 00:28:55.600]  在他心中
[00:28:55.600 --> 00:28:59.600]  有什麼事關重要呢?
[00:28:59.600 --> 00:29:01.600]  在這段經文裡告訴你
[00:29:01.600 --> 00:29:03.600]  事關重要
[00:29:03.600 --> 00:29:05.600]  因為天國近了
[00:29:05.600 --> 00:29:07.600]  第七節
[00:29:07.600 --> 00:29:09.600]  耶穌吩咐門徒
[00:29:09.600 --> 00:29:11.600]  要邊走邊傳
[00:29:11.600 --> 00:29:13.600]  天國近了
[00:29:13.600 --> 00:29:15.600]  你說這四個字就行了
[00:29:15.600 --> 00:29:17.600]  天國近了
[00:29:17.600 --> 00:29:19.600]  天國其實是神的國
[00:29:19.600 --> 00:29:21.600]  在馬太福音比較多用
[00:29:21.600 --> 00:29:23.600]  天國
[00:29:23.600 --> 00:29:25.600]  大家都知道
[00:29:25.600 --> 00:29:27.600]  也有神的國 但少很多
[00:29:27.600 --> 00:29:29.600]  馬太福音的對象是猶太人
[00:29:29.600 --> 00:29:31.600]  猶太人很少提神或神的名字
[00:29:31.600 --> 00:29:33.600]  所以馬太就用
[00:29:33.600 --> 00:29:35.600]  天國
[00:29:35.600 --> 00:29:37.600]  其實天國等於神的國
[00:29:37.600 --> 00:29:39.600]  在世紀第一章第一節說
[00:29:39.600 --> 00:29:41.600]  起初神創造天地
[00:29:41.600 --> 00:29:45.600]  聖經一開始的時候
[00:29:45.600 --> 00:29:47.600]  已經宣告了
[00:29:47.600 --> 00:29:49.600]  上帝已經掌管萬有
[00:29:49.600 --> 00:29:53.600]  他擁有一切權柄
[00:29:53.600 --> 00:29:55.600]  一切能力
[00:29:55.600 --> 00:29:59.600]  不過人犯罪
[00:29:59.600 --> 00:30:01.600]  人墮落
[00:30:01.600 --> 00:30:05.600]  世界王暫時掌權
[00:30:05.600 --> 00:30:07.600]  控制著人的心
[00:30:07.600 --> 00:30:11.600]  天國近了是甚麼意思?
[00:30:11.600 --> 00:30:13.600]  是再次宣告
[00:30:13.600 --> 00:30:15.600]  上帝要再次掌權
[00:30:15.600 --> 00:30:19.600]  撒旦 你玩夠了
[00:30:19.600 --> 00:30:21.600]  世界我要收回
[00:30:21.600 --> 00:30:25.600]  我要從你的手中
[00:30:25.600 --> 00:30:27.600]  搶回你迷惑了的人
[00:30:27.600 --> 00:30:29.600]  你不可以再迷惑人
[00:30:29.600 --> 00:30:31.600]  叫他遠離耶穌
[00:30:31.600 --> 00:30:33.600]  天國近了是要再次宣告
[00:30:33.600 --> 00:30:35.600]  上主再次掌權
[00:30:35.600 --> 00:30:37.600]  正如他開始的時候
[00:30:37.600 --> 00:30:39.600]  起初神創造天地
[00:30:39.600 --> 00:30:41.600]  那種宣告一樣
[00:30:41.600 --> 00:30:43.600]  是有能力的宣告
[00:30:43.600 --> 00:30:45.600]  他是創造的主
[00:30:45.600 --> 00:30:47.600]  是萬有的主
[00:30:47.600 --> 00:30:49.600]  天國是甚麼?
[00:30:49.600 --> 00:30:51.600]  天國根據耶穌說
[00:30:51.600 --> 00:30:53.600]  是在你們的心裏
[00:30:53.600 --> 00:30:55.600]  因為神的國
[00:30:55.600 --> 00:30:57.600]  就在你們的心裏
[00:30:57.600 --> 00:30:59.600]  不是在那裏 不是在這裏
[00:30:59.600 --> 00:31:01.600]  天國不是等到我們死了之後
[00:31:01.600 --> 00:31:03.600]  才見到的
[00:31:03.600 --> 00:31:05.600]  天國其實就在我們心裏
[00:31:05.600 --> 00:31:07.600]  只要我們的生命
[00:31:07.600 --> 00:31:09.600]  是讓上主
[00:31:09.600 --> 00:31:11.600]  居首位
[00:31:11.600 --> 00:31:13.600]  我們遵照主的吩咐而行
[00:31:13.600 --> 00:31:15.600]  順服他的旨意
[00:31:15.600 --> 00:31:17.600]  其實天國就在這裏
[00:31:17.600 --> 00:31:19.600]  主通文都教我們
[00:31:19.600 --> 00:31:21.600]  願主的國度降臨
[00:31:21.600 --> 00:31:23.600]  其實是的
[00:31:23.600 --> 00:31:25.600]  雖然我們活在這個世界
[00:31:25.600 --> 00:31:27.600]  但是天國仍然有
[00:31:27.600 --> 00:31:29.600]  勢力在當中
[00:31:29.600 --> 00:31:31.600]  只要我們願意
[00:31:31.600 --> 00:31:33.600]  順服上帝的心意
[00:31:33.600 --> 00:31:35.600]  我們在這個世界裏
[00:31:35.600 --> 00:31:37.600]  天國仍然彰顯他的大能
[00:31:37.600 --> 00:31:43.600]  神要藉著基督的救贖
[00:31:43.600 --> 00:31:45.600]  去尋找
[00:31:45.600 --> 00:31:47.600]  找回他的國民
[00:31:47.600 --> 00:31:49.600]  你和我會配合嗎?
[00:31:49.600 --> 00:31:51.600]  事關重要
[00:31:51.600 --> 00:31:53.600]  是因為上帝給我一個很重要的任務
[00:31:53.600 --> 00:31:55.600]  就是找回他的子民
[00:31:55.600 --> 00:31:57.600]  找回他的國民
[00:31:57.600 --> 00:31:59.600]  他的創造
[00:31:59.600 --> 00:32:01.600]  他所愛的兒女
[00:32:01.600 --> 00:32:03.600]  我們感恩
[00:32:03.600 --> 00:32:05.600]  我們被上帝找回
[00:32:05.600 --> 00:32:07.600]  但是很多同胞
[00:32:07.600 --> 00:32:09.600]  很多人還不知道
[00:32:09.600 --> 00:32:11.600]  我們屬於天國
[00:32:11.600 --> 00:32:13.600]  他們不知道有位創造主
[00:32:13.600 --> 00:32:15.600]  他仍然開心快活
[00:32:15.600 --> 00:32:17.600]  遠離上帝
[00:32:17.600 --> 00:32:19.600]  上帝要告訴
[00:32:19.600 --> 00:32:21.600]  所有人聽
[00:32:21.600 --> 00:32:23.600]  天國近了
[00:32:23.600 --> 00:32:25.600]  我要收回我的權
[00:32:25.600 --> 00:32:27.600]  再次統治這個宇宙萬物
[00:32:27.600 --> 00:32:29.600]  神的心意是要我們
[00:32:29.600 --> 00:32:31.600]  幫上帝
[00:32:31.600 --> 00:32:33.600]  或者配合上帝
[00:32:33.600 --> 00:32:35.600]  來完成這個使命
[00:32:35.600 --> 00:32:37.600]  弟兄姊妹
[00:32:37.600 --> 00:32:39.600]  你看不看得到?
[00:32:39.600 --> 00:32:41.600]  你願不願意?
[00:32:41.600 --> 00:32:43.600]  主耶穌願意萬人得救
[00:32:43.600 --> 00:32:45.600]  主耶穌看到
[00:32:45.600 --> 00:32:47.600]  他的子民在這個世界裏
[00:32:47.600 --> 00:32:49.600]  因為受罪惡的影響
[00:32:49.600 --> 00:32:51.600]  活在一個困苦無望的當中
[00:32:51.600 --> 00:32:53.600]  因為疫情令我們世界上
[00:32:53.600 --> 00:32:55.600]  落在一個很痛苦絕望的裏面
[00:32:55.600 --> 00:32:57.600]  因為人的自私
[00:32:57.600 --> 00:32:59.600]  不理人生死
[00:32:59.600 --> 00:33:01.600]  人會在一個
[00:33:01.600 --> 00:33:03.600]  很不平安的裏面
[00:33:03.600 --> 00:33:05.600]  但正如
[00:33:05.600 --> 00:33:07.600]  馬特芬第九章說
[00:33:07.600 --> 00:33:09.600]  耶穌看見一大群人
[00:33:09.600 --> 00:33:11.600]  就憐憫他們
[00:33:11.600 --> 00:33:13.600]  因為他們困苦無助
[00:33:13.600 --> 00:33:15.600]  好像羊
[00:33:15.600 --> 00:33:17.600]  沒有牧人一樣
[00:33:17.600 --> 00:33:19.600]  於是耶穌說
[00:33:19.600 --> 00:33:21.600]  要找工人
[00:33:21.600 --> 00:33:23.600]  所以耶穌就派門徒
[00:33:23.600 --> 00:33:25.600]  出去
[00:33:25.600 --> 00:33:27.600]  當說天國
[00:33:27.600 --> 00:33:29.600]  近了的時候
[00:33:29.600 --> 00:33:31.600]  我們看回馬特芬三章二節
[00:33:31.600 --> 00:33:33.600]  司祭約翰
[00:33:33.600 --> 00:33:35.600]  在猶太曠野宣講說
[00:33:35.600 --> 00:33:37.600]  你們要悔改
[00:33:37.600 --> 00:33:39.600]  因為天國近了
[00:33:39.600 --> 00:33:41.600]  在馬特芬四章十四節
[00:33:41.600 --> 00:33:43.600]  從那時候耶穌開始
[00:33:43.600 --> 00:33:45.600]  宣講說
[00:33:45.600 --> 00:33:47.600]  你們要悔改
[00:33:47.600 --> 00:33:49.600]  因為天國近了
[00:33:49.600 --> 00:33:51.600]  每次說天國近了的時候
[00:33:51.600 --> 00:33:53.600]  總會說
[00:33:53.600 --> 00:33:55.600]  悔改
[00:33:55.600 --> 00:33:57.600]  不是說天國近了
[00:33:57.600 --> 00:33:59.600]  為什麼要天國近了
[00:33:59.600 --> 00:34:01.600]  天國近了要做什麼
[00:34:01.600 --> 00:34:03.600]  就是人要悔改
[00:34:03.600 --> 00:34:05.600]  什麼叫悔改 是迴轉
[00:34:05.600 --> 00:34:07.600]  走錯路
[00:34:07.600 --> 00:34:09.600]  這裡這裡
[00:34:09.600 --> 00:34:11.600]  真正悔改不是
[00:34:11.600 --> 00:34:13.600]  我要悔改
[00:34:13.600 --> 00:34:15.600]  然後向前走
[00:34:15.600 --> 00:34:17.600]  這不是真正悔改
[00:34:17.600 --> 00:34:19.600]  向正確的方向
[00:34:19.600 --> 00:34:21.600]  天國近了你們要迴轉
[00:34:21.600 --> 00:34:23.600]  你要回頭
[00:34:23.600 --> 00:34:25.600]  走正路
[00:34:25.600 --> 00:34:27.600]  未信人
[00:34:27.600 --> 00:34:29.600]  故之人要悔改
[00:34:29.600 --> 00:34:31.600]  信耶穌
[00:34:31.600 --> 00:34:33.600]  今天你和我都信了耶穌
[00:34:33.600 --> 00:34:37.600]  你有沒有真正悔改
[00:34:37.600 --> 00:34:39.600]  我有沒有真正悔改
[00:34:39.600 --> 00:34:43.600]  我今天行事為人
[00:34:43.600 --> 00:34:45.600]  是不是仍然很自我
[00:34:45.600 --> 00:34:47.600]  我已經很軟弱
