
[00:00:00.000 --> 00:00:07.500]  我們先看到這個《詩圖經傳》的作者跟《詩圖經傳》作書的時間
[00:21:01.000 --> 00:21:04.000]  這個主耶穌跟門徒說的話
[00:21:04.000 --> 00:21:07.000]  就是說你們要去傳福音
[00:21:07.000 --> 00:21:10.000]  而從耶路撒冷猶太全地
[00:21:10.000 --> 00:21:13.000]  撒瑪利亞直到地級
[00:21:13.000 --> 00:21:16.000]  地級就直到全世界
[00:21:16.000 --> 00:21:19.000]  那個時候它已經傳到羅馬了
[00:21:19.000 --> 00:21:22.000]  我們看見在保羅以後
[00:21:22.000 --> 00:21:26.000]  在公元六十年以後
[00:21:26.000 --> 00:21:28.000]  福音逐步傳開
[00:21:28.000 --> 00:21:32.000]  直到現在已經傳遍了全世界
[00:21:32.000 --> 00:21:35.000]  雖然不是每個角落都聽到福音
[00:21:35.000 --> 00:21:39.000]  但是你看到很多地方都有福音
[00:21:39.000 --> 00:21:41.000]  所以看見你從使徒行傳
[00:21:41.000 --> 00:21:44.000]  就看見神是怎麼工作的
[00:21:44.000 --> 00:21:47.000]  所以這個六幅屏風組成
[00:21:47.000 --> 00:21:51.000]  就可以說到是使徒行傳裏頭
[00:21:51.000 --> 00:21:52.000]  因爲我們看見
[00:21:52.000 --> 00:21:55.000]  他寫的時候是很有秩序的
[00:21:55.000 --> 00:21:57.000]  他有很多的資料
[00:21:57.000 --> 00:21:58.000]  把這個彙總起來
[00:21:58.000 --> 00:22:00.000]  把它給歸納起來
[00:22:00.000 --> 00:22:02.000]  他就寫成
[00:22:02.000 --> 00:22:07.000]  聖靈就帶領他寫成使徒行傳
[00:22:07.000 --> 00:22:11.000]  這個爲什麼說他可以分成六個屏風呢
[00:22:11.000 --> 00:22:13.000]  六個大的段呢
[00:22:13.000 --> 00:22:19.000]  因爲路加在這個使徒行傳裏頭
[00:22:19.000 --> 00:22:22.000]  他在每一段接收的時候
[00:22:22.000 --> 00:22:25.000]  都有一句總結性的話語
[00:22:25.000 --> 00:22:26.000]  這句總結性的話語
[00:22:26.000 --> 00:22:30.000]  就把這一段他們所做的事情
[00:22:30.000 --> 00:22:33.000]  他們所服侍的能夠寫下來
[00:22:33.000 --> 00:22:35.000]  我們就看第一段
[00:22:35.000 --> 00:22:40.000]  第一大段的總結的話是什麼呢
[00:22:40.000 --> 00:22:43.000]  我們有這個提綱的話
[00:22:43.000 --> 00:22:44.000]  你可以看見
[00:22:44.000 --> 00:22:52.000]  是第六章的第七節
[00:22:52.000 --> 00:22:54.000]  第六章的第七節是講到
[00:22:54.000 --> 00:22:56.000]  初期教會在耶路撒冷
[00:22:56.000 --> 00:23:00.000]  剛講完初期教會在耶路撒冷以後呢
[00:23:00.000 --> 00:23:02.000]  在最後這句話呢
[00:23:02.000 --> 00:23:04.000]  六章的第七節又怎麼說呢
[00:23:04.000 --> 00:23:08.000]  他說神的道興旺起來
[00:23:08.000 --> 00:23:09.000]  在耶路撒冷
[00:23:09.000 --> 00:23:14.000]  蒙圖數目加深的甚多
[00:23:14.000 --> 00:23:18.000]  也有許多基石信從了這一道
[00:23:18.000 --> 00:23:20.000]  就說傳福音傳福音
[00:23:20.000 --> 00:23:21.000]  最後在耶路撒冷傳了
[00:23:21.000 --> 00:23:23.000]  結果什麼呢
[00:23:23.000 --> 00:23:25.000]  本來是一百多個信徒
[00:23:25.000 --> 00:23:27.000]  現在說信徒很多
[00:23:27.000 --> 00:23:29.000]  但當五雄節那一天
[00:23:29.000 --> 00:23:31.000]  就有五千人悔改
[00:23:31.000 --> 00:23:36.000]  以後又有幾千人悔改
[00:23:36.000 --> 00:23:39.000]  所以這個很多
[00:23:39.000 --> 00:23:41.000]  在耶路撒冷
[00:23:41.000 --> 00:23:44.000]  蒙圖數目增加的甚多
[00:23:44.000 --> 00:23:45.000]  不是一點點
[00:23:45.000 --> 00:23:46.000]  很多很多
[00:23:46.000 --> 00:23:49.000]  這個是非常神所做的
[00:23:49.000 --> 00:23:50.000]  所有的工作
[00:23:50.000 --> 00:23:51.000]  還有呢
[00:23:51.000 --> 00:23:53.000]  基石也信從了
[00:23:53.000 --> 00:23:55.000]  這個就是一個總結性的
[00:23:55.000 --> 00:23:59.000]  把這個第二章的四十二節
[00:23:59.000 --> 00:24:01.000]  到第六章的第七節
[00:24:01.000 --> 00:24:04.000]  做了一個總結
[00:24:04.000 --> 00:24:06.000]  第二大段也是這樣的
[00:24:06.000 --> 00:24:07.000]  他的總結的話
[00:24:07.000 --> 00:24:09.000]  在什麼地方呢
[00:24:09.000 --> 00:24:12.000]  在九章的三十一節
[00:24:12.000 --> 00:24:14.000]  在九章的三十一節
[00:24:14.000 --> 00:24:16.000]  這句話是怎麼說呢
[00:24:16.000 --> 00:24:19.000]  他說那時猶太
[00:24:19.000 --> 00:24:20.000]  加利利
[00:24:20.000 --> 00:24:21.000]  撒瑪利亞
[00:24:21.000 --> 00:24:24.000]  各處的教會都得平安
[00:24:24.000 --> 00:24:25.000]  都得平安
[00:24:25.000 --> 00:24:27.000]  就是他們都信了福音
[00:24:27.000 --> 00:24:29.000]  而且被建立起來了
[00:24:29.000 --> 00:24:31.000]  凡是敬畏主
[00:24:31.000 --> 00:24:33.000]  靠聖靈的安慰
[00:24:33.000 --> 00:24:35.000]  人數也就增多了
[00:24:35.000 --> 00:24:36.000]  就說到
[00:24:36.000 --> 00:24:37.000]  在那個時候
[00:24:37.000 --> 00:24:39.000]  在猶太
[00:24:39.000 --> 00:24:40.000]  全地府
[00:24:40.000 --> 00:24:42.000]  加利利傳福音的
[00:24:42.000 --> 00:24:43.000]  結果怎麼樣
[00:24:43.000 --> 00:24:45.000]  有個總結的話
[00:24:45.000 --> 00:24:46.000]  第三部分呢
[00:24:46.000 --> 00:24:47.000]  第三大段呢
[00:24:47.000 --> 00:24:49.000]  就說到
[00:24:49.000 --> 00:24:50.000]  總結的話
[00:24:50.000 --> 00:24:53.000]  是在十二章的二十四節
[00:24:53.000 --> 00:24:55.000]  講到在巴勒斯坦
[00:24:55.000 --> 00:24:56.000]  在敘利亞
[00:24:56.000 --> 00:24:58.000]  做功的結果是什麼呢
[00:24:58.000 --> 00:24:59.000]  他說
[00:24:59.000 --> 00:25:00.000]  省得道
[00:25:00.000 --> 00:25:02.000]  日漸興旺
[00:25:02.000 --> 00:25:04.000]  月化廣傳
[00:25:04.000 --> 00:25:07.000]  這個是一個總結性的話
[00:25:07.000 --> 00:25:09.000]  那麼就是把第一大段裏頭
[00:25:09.000 --> 00:25:11.000]  這個三大段
[00:25:11.000 --> 00:25:15.000]  每一段都有一個總結的話
[00:25:15.000 --> 00:25:17.000]  然後第二部分呢
[00:25:17.000 --> 00:25:19.000]  就是基督徒向外人傳
[00:25:19.000 --> 00:25:21.000]  外方人傳福音了
[00:25:21.000 --> 00:25:22.000]  第四大段呢
[00:25:22.000 --> 00:25:23.000]  總結的話
[00:25:23.000 --> 00:25:27.000]  是在第十六章的第五節
[00:25:27.000 --> 00:25:28.000]  那句話說
[00:25:28.000 --> 00:25:30.000]  御治衆教會
[00:25:30.000 --> 00:25:32.000]  信心越發堅固
[00:25:32.000 --> 00:25:35.000]  人數天天增加
[00:25:35.000 --> 00:25:36.000]  這個總結
[00:25:36.000 --> 00:25:38.000]  把這個弟子
[00:25:38.000 --> 00:25:40.000]  到外頭去宣教
[00:25:40.000 --> 00:25:42.000]  而且在中間
[00:25:42.000 --> 00:25:44.000]  因爲說猶太人
[00:25:44.000 --> 00:25:45.000]  說外方人
[00:25:45.000 --> 00:25:47.000]  要不要受割離的問題
[00:25:47.000 --> 00:25:48.000]  有一些爭執
[00:25:48.000 --> 00:25:49.000]  有一些分歧
[00:25:49.000 --> 00:25:50.000]  然後在耶路撒冷
[00:25:50.000 --> 00:25:52.000]  開了一次會
[00:25:52.000 --> 00:25:54.000]  這個結束以後
[00:25:54.000 --> 00:25:55.000]  記載這個以後
[00:25:55.000 --> 00:25:56.000]  就說到
[00:25:56.000 --> 00:25:57.000]  這個
[00:25:57.000 --> 00:25:58.000]  御治衆教會
[00:25:58.000 --> 00:26:00.000]  信心越發堅固
[00:26:00.000 --> 00:26:02.000]  人數天天增加
[00:26:02.000 --> 00:26:04.000]  就看到這個
[00:26:04.000 --> 00:26:05.000]  神做的工作
[00:26:05.000 --> 00:26:07.000]  非常的奇妙
[00:26:07.000 --> 00:26:09.000]  那麼第五大段的總結的話呢
[00:26:09.000 --> 00:26:12.000]  是在十九章的二十節
[00:26:12.000 --> 00:26:14.000]  這節聖經說
[00:26:14.000 --> 00:26:16.000]  主的道大大興旺
[00:26:16.000 --> 00:26:18.000]  而且得勝
[00:26:18.000 --> 00:26:19.000]  就是這樣
[00:26:19.000 --> 00:26:22.000]  這裏看見
[00:26:22.000 --> 00:26:23.000]  用個很簡單的話
[00:26:23.000 --> 00:26:24.000]  就把這一段
[00:26:24.000 --> 00:26:26.000]  所做的工作
[00:26:26.000 --> 00:26:28.000]  都把它給總結下來
[00:26:28.000 --> 00:26:29.000]  因爲這個時候
[00:26:29.000 --> 00:26:31.000]  已經傳到歐洲
[00:26:31.000 --> 00:26:32.000]  已經傳到
[00:26:32.000 --> 00:26:33.000]  馬其頓
[00:26:33.000 --> 00:26:34.000]  菲律賓
[00:26:34.000 --> 00:26:35.000]  雅典
[00:26:35.000 --> 00:26:36.000]  哥林多
[00:26:36.000 --> 00:26:39.000]  好多這些歐洲的地方了
[00:26:39.000 --> 00:26:41.000]  那麼第六大段的總結的話呢
[00:26:41.000 --> 00:26:44.000]  是最後一句了
[00:26:44.000 --> 00:26:46.000]  就是他們就放膽
[00:26:46.000 --> 00:26:48.000]  傳講神過的道
[00:26:48.000 --> 00:26:50.000]  和主耶穌基督的事
[00:26:50.000 --> 00:26:51.000]  教訓人
[00:26:51.000 --> 00:26:53.000]  並沒有人禁止
[00:26:53.000 --> 00:26:55.000]  就是保羅到了
[00:26:55.000 --> 00:26:57.000]  離開
[00:26:57.000 --> 00:26:58.000]  去了耶路撒冷
[00:26:58.000 --> 00:27:00.000]  後來又去了羅馬
[00:27:00.000 --> 00:27:02.000]  最後
[00:27:02.000 --> 00:27:03.000]  使徒行傳
[00:27:03.000 --> 00:27:04.000]  就是以這一句話
[00:27:04.000 --> 00:27:05.000]  作爲結束
[00:27:05.000 --> 00:27:06.000]  放膽
[00:27:06.000 --> 00:27:09.000]  他們就傳揚主的道
[00:27:09.000 --> 00:27:10.000]  把主耶穌的事
[00:27:10.000 --> 00:27:12.000]  教訓人
[00:27:12.000 --> 00:27:14.000]  並沒有人禁止
[00:27:14.000 --> 00:27:15.000]  所以這個
[00:27:15.000 --> 00:27:16.000]  使徒行傳呢
[00:27:16.000 --> 00:27:18.000]  你要簡單的分段呢
[00:27:18.000 --> 00:27:20.000]  這六句總結的話呢
[00:27:20.000 --> 00:27:21.000]  可以簡略的
[00:27:21.000 --> 00:27:23.000]  把這六大段給分開
[00:27:23.000 --> 00:27:26.000]  也把六個重要的內容呢
[00:27:26.000 --> 00:27:28.000]  把它給吐出來
[00:27:28.000 --> 00:27:29.000]  叫我們讀的時候
[00:27:29.000 --> 00:27:35.000]  不會覺得是很混亂
[00:27:35.000 --> 00:27:38.000]  那我們現在要看看這個序言
[00:27:38.000 --> 00:27:40.000]  我們還有一點時間
[00:27:40.000 --> 00:27:42.000]  可以看看這個序言
[00:27:42.000 --> 00:27:43.000]  這個序言
[00:27:43.000 --> 00:27:47.000]  我們現在所要分享的
[00:27:47.000 --> 00:28:04.000]  還是比較簡略一些的
[00:28:04.000 --> 00:28:07.000]  第一個我們要看到
[00:28:07.000 --> 00:28:10.000]  他講到前書
[00:28:10.000 --> 00:28:11.000]  第一節
[00:28:11.000 --> 00:28:13.000]  譬如說
[00:28:13.000 --> 00:28:15.000]  我已經做了前書
[00:28:15.000 --> 00:28:16.000]  這前書呢
[00:28:16.000 --> 00:28:21.000]  就指到路加福音
[00:28:21.000 --> 00:28:22.000]  因爲這個地方說到
[00:28:22.000 --> 00:28:23.000]  是論到耶穌
[00:28:23.000 --> 00:28:25.000]  開頭一些所行
[00:28:25.000 --> 00:28:27.000]  所教訓的
[00:28:27.000 --> 00:28:28.000]  祂的福國
[00:28:28.000 --> 00:28:30.000]  祂的昇天
[00:28:30.000 --> 00:28:31.000]  這是路加福音
[00:28:31.000 --> 00:28:35.000]  所講到
[00:28:35.000 --> 00:28:36.000]  耶穌在地上
[00:28:36.000 --> 00:28:39.000]  祂所做的事情
[00:28:39.000 --> 00:28:42.000]  那麼這個是前書
[00:28:42.000 --> 00:28:43.000]  意思就是說
[00:28:43.000 --> 00:28:44.000]  還沒有結束
[00:28:44.000 --> 00:28:45.000]  因爲那個時候
[00:28:45.000 --> 00:28:47.000]  是耶穌在地上所做的
[00:28:47.000 --> 00:28:48.000]  那還有呢
[00:28:48.000 --> 00:28:50.000]  使徒行傳呢
[00:28:50.000 --> 00:28:53.000]  就是路加福音的繼續了
[00:28:53.000 --> 00:28:54.000]  有前書
[00:28:54.000 --> 00:28:56.000]  必定有後書
[00:28:56.000 --> 00:28:58.000]  這後書就講到
[00:28:58.000 --> 00:29:00.000]  基督接着聖靈
[00:29:00.000 --> 00:29:02.000]  用這個門徒
[00:29:02.000 --> 00:29:05.000]  將福音傳到地界
[00:29:05.000 --> 00:29:07.000]  當耶穌在地上的時候
[00:29:07.000 --> 00:29:09.000]  他帶領一些門徒
[00:29:09.000 --> 00:29:11.000]  在周圍傳福音
[00:29:11.000 --> 00:29:13.000]  但是範圍差不多
[00:29:13.000 --> 00:29:17.000]  多半是在猶太人
[00:29:17.000 --> 00:29:20.000]  這個地方
[00:29:20.000 --> 00:29:23.000]  但是你看見到使徒行傳呢
[00:29:23.000 --> 00:29:26.000]  就是繼續地傳福音
[00:29:26.000 --> 00:29:29.000]  能夠把福音傳到
[00:29:29.000 --> 00:29:33.000]  要傳到地級
[00:29:33.000 --> 00:29:36.000]  第二個使徒行傳呢
[00:29:36.000 --> 00:29:39.000]  所強調的有四個要素
[00:29:39.000 --> 00:29:41.000]  你讀了使徒行傳
[00:29:41.000 --> 00:29:42.000]  你就會發現
[00:29:42.000 --> 00:29:43.000]  這四件事情呢
[00:29:43.000 --> 00:29:45.000]  是最重要的
[00:29:45.000 --> 00:29:47.000]  最重要的什麼呢
[00:29:47.000 --> 00:29:50.000]  一個昇天的基督
[00:29:50.000 --> 00:29:51.000]  你看起來
[00:29:51.000 --> 00:29:54.000]  好像只有在第一章
[00:29:54.000 --> 00:29:56.000]  提到昇天的基督
[00:29:56.000 --> 00:29:57.000]  以後就不太提到
[00:29:57.000 --> 00:29:59.000]  其實不是的
[00:29:59.000 --> 00:30:01.000]  這個昇天的基督
[00:30:01.000 --> 00:30:04.000]  在整個使徒行傳裏頭
[00:30:04.000 --> 00:30:05.000]  都是很重要的
[00:30:05.000 --> 00:30:08.000]  有時候不是很明顯指出來
[00:30:08.000 --> 00:30:09.000]  但是呢
[00:30:09.000 --> 00:30:11.000]  是不可缺少的
[00:30:11.000 --> 00:30:13.000]  因爲是昇天的基督
[00:30:13.000 --> 00:30:15.000]  要接着門徒
[00:30:15.000 --> 00:30:18.000]  把福音傳到地級
[00:30:18.000 --> 00:30:19.000]  第二個要素呢
[00:30:19.000 --> 00:30:21.000]  就是聖靈了
[00:30:21.000 --> 00:30:25.000]  聖靈五星節那天降下來
[00:30:25.000 --> 00:30:27.000]  是父母所應許的
[00:30:27.000 --> 00:30:29.000]  那麼門徒呢
[00:30:29.000 --> 00:30:31.000]  是接着聖靈
[00:30:31.000 --> 00:30:33.000]  加給的能力
[00:30:33.000 --> 00:30:35.000]  才能夠做這樣的工作
[00:30:35.000 --> 00:30:38.000]  才能把福音傳到羅馬
[00:30:38.000 --> 00:30:41.000]  以後又傳到各個地方
[00:30:41.000 --> 00:30:42.000]  第三個呢
[00:30:42.000 --> 00:30:44.000]  是使徒
[00:30:44.000 --> 00:30:46.000]  這使徒是很重要
[00:30:46.000 --> 00:30:51.000]  神用這十二個使徒
[00:30:51.000 --> 00:30:53.000]  神也用了這些
[00:30:53.000 --> 00:30:57.000]  負有使命的基督徒
[00:30:57.000 --> 00:30:59.000]  他們不是使徒
[00:30:59.000 --> 00:31:02.000]  但他們也是神所差遣的
[00:31:02.000 --> 00:31:04.000]  其實使徒的意思呢
[00:31:04.000 --> 00:31:06.000]  就是神所差遣的
[00:31:06.000 --> 00:31:08.000]  雖然他們不是使徒
[00:31:08.000 --> 00:31:11.000]  可是他們就是接受神的差遣
[00:31:11.000 --> 00:31:13.000]  到各個地方去傳福音
[00:31:13.000 --> 00:31:15.000]  去工作
[00:31:15.000 --> 00:31:17.000]  那麼這個第四個
[00:31:17.000 --> 00:31:20.000]  就是見證的託福
[00:31:20.000 --> 00:31:21.000]  這使徒行傳
[00:31:21.000 --> 00:31:26.000]  就是來看到是耶穌的託福
[00:31:26.000 --> 00:31:28.000]  耶穌的託福就是要
[00:31:28.000 --> 00:31:29.000]  他們從耶路撒冷
[00:31:29.000 --> 00:31:31.000]  猶太權力
[00:31:31.000 --> 00:31:32.000]  撒瑪利亞
[00:31:32.000 --> 00:31:34.000]  一直到地級
[00:31:34.000 --> 00:31:36.000]  做耶穌的見證
[00:31:36.000 --> 00:31:38.000]  這是這四個方面
[00:31:38.000 --> 00:31:39.000]  四個要素
[00:31:39.000 --> 00:31:41.000]  都是在使徒行傳裏頭
[00:31:41.000 --> 00:31:43.000]  可以看到的
[00:31:43.000 --> 00:31:45.000]  但是使徒要完成
[00:31:45.000 --> 00:31:47.000]  耶穌的託福呢
[00:31:47.000 --> 00:31:48.000]  我們要看到
[00:31:48.000 --> 00:31:49.000]  關鍵什麼呢
[00:31:49.000 --> 00:31:52.000]  關鍵就是聖靈的喜
[00:31:52.000 --> 00:31:55.000]  聖靈的敬
[00:31:55.000 --> 00:32:00.000]  那麼聖靈在五雄節那天降下來
[00:32:00.000 --> 00:32:01.000]  然後呢
[00:32:01.000 --> 00:32:02.000]  信的人呢
[00:32:02.000 --> 00:32:05.000]  就受了聖靈的敬
[00:32:05.000 --> 00:32:06.000]  然後呢
[00:32:06.000 --> 00:32:07.000]  這個聖靈呢
[00:32:07.000 --> 00:32:09.000]  就不是一下敬完以後
[00:32:09.000 --> 00:32:10.000]  他就離開了
[00:32:10.000 --> 00:32:12.000]  他只要住在
[00:32:12.000 --> 00:32:13.000]  蒙徒
[00:32:13.000 --> 00:32:15.000]  信徒的心裏頭
[00:32:15.000 --> 00:32:17.000]  屬於聖靈的內住
[00:32:17.000 --> 00:32:19.000]  屬於聖靈的喜
[00:32:19.000 --> 00:32:21.000]  和聖靈的敬以後呢
[00:32:21.000 --> 00:32:22.000]  接下來
[00:32:22.000 --> 00:32:25.000]  就是聖靈的內住
[00:32:25.000 --> 00:32:27.000]  如果不是這樣的話
[00:32:27.000 --> 00:32:28.000]  靠這些蒙徒
[00:32:28.000 --> 00:32:30.000]  要把福音傳到地級
[00:32:30.000 --> 00:32:32.000]  是不可能的事情
[00:32:32.000 --> 00:32:34.000]  所以耶穌呢
[00:32:34.000 --> 00:32:36.000]  是接着聖靈
[00:32:36.000 --> 00:32:41.000]  接着聖靈所降臨
[00:32:41.000 --> 00:32:42.000]  在他們身上
[00:32:42.000 --> 00:32:43.000]  這些蒙徒
[00:32:43.000 --> 00:32:45.000]  把福音傳到地級
[00:32:45.000 --> 00:32:49.000]  所以這個四個方面的要素
[00:32:49.000 --> 00:32:51.000]  中間很重要的
[00:32:51.000 --> 00:32:54.000]  就是聖靈的喜
[00:32:54.000 --> 00:32:57.000]  所以聖靈的敬呢
[00:32:57.000 --> 00:33:01.000]  聖靈的敬呢
[00:33:01.000 --> 00:33:03.000]  是非常重要
[00:33:03.000 --> 00:33:05.000]  聖靈的敬非常重要
[00:33:05.000 --> 00:33:07.000]  如果不是
[00:33:07.000 --> 00:33:08.000]  神接着聖靈
[00:33:08.000 --> 00:33:10.000]  加給他們的能力
[00:33:10.000 --> 00:33:12.000]  那信徒呢
[00:33:12.000 --> 00:33:14.000]  只能夠聽到一些教訓
[00:33:14.000 --> 00:33:16.000]  來效法耶穌
[00:33:16.000 --> 00:33:18.000]  來學習耶穌
[00:33:18.000 --> 00:33:20.000]  但是呢
[00:33:20.000 --> 00:33:21.000]  有了聖靈呢
[00:33:21.000 --> 00:33:23.000]  耶穌基督呢
[00:33:23.000 --> 00:33:24.000]  就可以接着聖靈
[00:33:24.000 --> 00:33:27.000]  繼續來開啓他們的悟性
[00:33:27.000 --> 00:33:30.000]  叫他們明白聖經的話
[00:33:30.000 --> 00:33:32.000]  叫他們能夠
[00:33:32.000 --> 00:33:35.000]  接受這些神的話
[00:33:35.000 --> 00:33:37.000]  他們就有工作
[00:33:37.000 --> 00:33:38.000]  纔有方向
[00:33:38.000 --> 00:33:40.000]  他們工作纔有力量
[00:33:40.000 --> 00:33:42.000]  所以離開了聖靈
[00:33:42.000 --> 00:33:44.000]  蒙徒不可能
[00:33:44.000 --> 00:33:46.000]  做這樣的工作
[00:33:46.000 --> 00:33:50.000]  所以這個是一個很重要的
[00:33:50.000 --> 00:33:52.000]  聖靈的敬
[00:33:52.000 --> 00:33:54.000]  這個敬的意思
[00:33:54.000 --> 00:33:57.000]  就是把一樣東西
[00:33:57.000 --> 00:33:59.000]  把它浸沒在
[00:33:59.000 --> 00:34:02.000]  某一樣東西里頭
[00:34:02.000 --> 00:34:04.000]  好像你在
[00:34:04.000 --> 00:34:06.000]  布皮
[00:34:06.000 --> 00:34:09.000]  白的布皮染上顏色
[00:34:09.000 --> 00:34:10.000]  怎麼辦呢
[00:34:10.000 --> 00:34:11.000]  你要把這個布
[00:34:11.000 --> 00:34:14.000]  浸到有顏料的水裏頭
[00:34:14.000 --> 00:34:16.000]  浸在裏頭出來的話
[00:34:16.000 --> 00:34:18.000]  你就有這樣的顏色
[00:34:18.000 --> 00:34:20.000]  所以敬的意思呢
[00:34:20.000 --> 00:34:22.000]  是把它浸沒
[00:34:22.000 --> 00:34:23.000]  浸在裏頭
[00:34:23.000 --> 00:34:25.000]  浸沒在裏頭
[00:34:25.000 --> 00:34:26.000]  那麼這樣呢
[00:34:26.000 --> 00:34:30.000]  就叫它能夠得到改變
[00:34:30.000 --> 00:34:34.000]  而且在浸在裏頭的意思
[00:34:34.000 --> 00:34:35.000]  結果是什麼呢
[00:34:35.000 --> 00:34:37.000]  跟它聯合了
[00:34:37.000 --> 00:34:39.000]  一張布本來是白的
[00:34:39.000 --> 00:34:40.000]  但是你浸到
[00:34:40.000 --> 00:34:42.000]  這紅的水裏頭呢
[00:34:42.000 --> 00:34:44.000]  它出來的是紅的
[00:34:44.000 --> 00:34:45.000]  它就這樣的
[00:34:45.000 --> 00:34:47.000]  就結合起來了
[00:34:47.000 --> 00:34:48.000]  有顏色的水
[00:34:48.000 --> 00:34:50.000]  跟布結合起來了
[00:34:50.000 --> 00:34:52.000]  所以這個是
[00:34:52.000 --> 00:34:54.000]  門徒也是這樣的
[00:34:54.000 --> 00:34:57.000]  他們接受聖靈的敬
[00:34:57.000 --> 00:34:58.000]  這樣的話
[00:34:58.000 --> 00:35:01.000]  就聖靈就住在他的裏面
[00:35:01.000 --> 00:35:03.000]  這個是一個神
[00:35:03.000 --> 00:35:05.000]  是一切的聖靈
[00:35:05.000 --> 00:35:07.000]  怎麼能夠用門徒
[00:35:07.000 --> 00:35:09.000]  不是像舊約的時候
[00:35:09.000 --> 00:35:11.000]  需要用一個人的時候
[00:35:11.000 --> 00:35:13.000]  聖靈降在他身上
[00:35:13.000 --> 00:35:14.000]  做完工作以後
[00:35:14.000 --> 00:35:16.000]  他又離開了
[00:35:16.000 --> 00:35:17.000]  但到新約的時候呢
[00:35:17.000 --> 00:35:19.000]  聖靈的敬
[00:35:19.000 --> 00:35:23.000]  把我們浸在他的裏面
[00:35:23.000 --> 00:35:24.000]  教我們跟他
[00:35:24.000 --> 00:35:26.000]  聖靈住在我們裏面
[00:35:26.000 --> 00:35:28.000]  我們就得到能力
[00:35:28.000 --> 00:35:29.000]  能夠去做
[00:35:29.000 --> 00:35:34.000]  神託付給我們的工作
[00:35:34.000 --> 00:35:39.000]  在舊約聖經裏頭
[00:35:39.000 --> 00:35:42.000]  常常是把聖靈的敬
[00:35:42.000 --> 00:35:44.000]  那個時候叫澆灌
[00:35:44.000 --> 00:35:45.000]  什麼時候
[00:35:45.000 --> 00:35:47.000]  以色列國要復興的時候呢
[00:35:47.000 --> 00:35:50.000]  就聖靈會澆灌下來
[00:35:50.000 --> 00:35:51.000]  起到澆灌
[00:35:51.000 --> 00:35:52.000]  在約爾書
[00:35:52.000 --> 00:35:54.000]  在先知書
[00:35:54.000 --> 00:35:56.000]  以賽亞書裏頭
[00:35:56.000 --> 00:35:59.000]  都提到有聖靈的澆灌
[00:35:59.000 --> 00:36:00.000]  聖靈的澆灌
[00:36:00.000 --> 00:36:03.000]  就是聖靈的敬
[00:36:03.000 --> 00:36:05.000]  舊約的時候
[00:36:05.000 --> 00:36:06.000]  聖靈的敬呢
[00:36:06.000 --> 00:36:11.000]  是跟以賽亞國都結合在一起的
[00:36:11.000 --> 00:36:12.000]  一提到聖靈的敬
[00:36:12.000 --> 00:36:16.000]  馬上就要看到
[00:36:16.000 --> 00:36:19.000]  以色列要怎麼復興起來
[00:36:19.000 --> 00:36:21.000]  他的復興
[00:36:21.000 --> 00:36:23.000]  不是單單靈性的復興
[00:36:23.000 --> 00:36:25.000]  他們所認識的復興
[00:36:25.000 --> 00:36:27.000]  就是政治上的復興
[00:36:27.000 --> 00:36:32.000]  本來他們是受了外國的欺壓
[00:36:32.000 --> 00:36:33.000]  甚至亡國
[00:36:33.000 --> 00:36:35.000]  如果是神允許
[00:36:35.000 --> 00:36:38.000]  到以色列有一天要復興起來
[00:36:38.000 --> 00:36:40.000]  他們要從貝魯歸回
[00:36:40.000 --> 00:36:45.000]  他們要得回過去神給他們的榮耀
[00:36:45.000 --> 00:36:49.000]  那麼講到這些復興的時候呢
[00:36:49.000 --> 00:36:51.000]  先知就要提到神有應許
[00:36:51.000 --> 00:36:54.000]  聖靈要澆灌你們
[00:36:54.000 --> 00:36:56.000]  澆灌你以後
[00:36:56.000 --> 00:37:00.000]  你看到一切都會改變
[00:37:00.000 --> 00:37:01.000]  所以在以賽亞書
[00:37:01.000 --> 00:37:03.000]  約爾書都提到
[00:37:03.000 --> 00:37:05.000]  這個聖靈的敬
[00:37:05.000 --> 00:37:09.000]  跟以賽亞國都的關係
[00:37:09.000 --> 00:37:13.000]  所以當耶穌在第五節
[00:37:13.000 --> 00:37:16.000]  跟他們說到
[00:37:16.000 --> 00:37:17.000]  他說
[00:37:17.000 --> 00:37:19.000]  約翰是用水施洗
[00:37:19.000 --> 00:37:20.000]  但不多洗了
[00:37:20.000 --> 00:37:23.000]  你們要受聖靈的洗
[00:37:23.000 --> 00:37:26.000]  所以耶穌就跟他
[00:37:26.000 --> 00:37:30.000]  說到這個聖靈的洗
[00:37:30.000 --> 00:37:32.000]  所以他們一想到聖靈的澆灌
[00:37:32.000 --> 00:37:33.000]  聖靈的洗
[00:37:33.000 --> 00:37:35.000]  他馬上就想到
[00:37:35.000 --> 00:37:38.000]  那以色列國現在就要復興了
[00:37:38.000 --> 00:37:40.000]  所以他們就問
[00:37:40.000 --> 00:37:41.000]  就在這時候嗎
[00:37:41.000 --> 00:37:43.000]  就在現在嗎
[00:37:43.000 --> 00:37:44.000]  聖靈一下來
[00:37:44.000 --> 00:37:47.000]  我們就整個國家就得到復興了
[00:37:47.000 --> 00:37:49.000]  因爲他們對這個
[00:37:49.000 --> 00:37:51.000]  以色列國復興
[00:37:51.000 --> 00:37:53.000]  意義還不是很瞭解
