
[00:00:00.000 --> 00:00:05.960]  這個是一個非常之一個很大的福氣
[00:19:40.200 --> 00:19:41.400]  所以用耶穌基督的話
[00:19:41.400 --> 00:19:44.640]  他說世界的光是非常貼切的
[00:19:44.640 --> 00:19:47.880]  光代表什麼呢?以前我講過了
[00:19:47.880 --> 00:19:50.600]  光代表一個時間 光陰
[00:19:50.600 --> 00:19:54.580]  如果你沒有光 你分不了時間的 是不是?
[00:19:54.580 --> 00:19:57.340]  你不知道現在幾點鐘
[00:19:57.340 --> 00:20:00.040]  尤其是以前的科技 農村的社會
[00:20:00.040 --> 00:20:03.340]  它看著日間做事的 剛才講過給大家聽 是不是?
[00:20:03.340 --> 00:20:05.680]  我一直都說時間不是好東西
[00:20:05.680 --> 00:20:06.980]  大家記得我說過了 是不是?
[00:20:06.980 --> 00:20:08.440]  時間是令到我們什麼?
[00:20:08.440 --> 00:20:11.000]  時間是令到我們人是會越來越老
[00:20:11.000 --> 00:20:12.580]  有沒有人喜歡越來越老的?
[00:20:12.580 --> 00:20:13.920]  不喜歡吧?
[00:20:13.920 --> 00:20:17.320]  小孩子呢 希望他越來越長大
[00:20:17.320 --> 00:20:19.480]  但是到了某一個年紀
[00:20:19.480 --> 00:20:21.920]  你就不想他長大了 知不知道?
[00:20:21.920 --> 00:20:25.420]  你想整天都是青春美貌的 是不是?
[00:20:25.420 --> 00:20:29.840]  你不想真的越來越多白髮 越來越多皺紋
[00:20:29.840 --> 00:20:32.060]  但是時間就是我們的敵人
[00:20:32.060 --> 00:20:33.720]  OK? 時間又怎麼樣?
[00:20:33.720 --> 00:20:35.520]  時間也有一個不好處 就是什麼呢?
[00:20:35.520 --> 00:20:37.280]  令到我們會有憂慮
[00:20:37.280 --> 00:20:39.360]  因為我們不知道明天會發生什麼事
[00:20:39.360 --> 00:20:41.580]  所以我們就憂慮 所以時間是不好的東西
[00:20:41.580 --> 00:20:42.740]  如果我知道明天會發生什麼事
[00:20:42.740 --> 00:20:44.480]  我們就不用憂慮了 是不是?
[00:20:44.480 --> 00:20:45.960]  時間還有什麼不好?
[00:20:45.960 --> 00:20:47.520]  令到我們有遺憾
[00:20:47.520 --> 00:20:49.160]  過去做的事情做錯了
[00:20:49.160 --> 00:20:50.780]  我們的心很不安
[00:20:50.780 --> 00:20:52.680]  回不了頭 是不是?
[00:20:52.680 --> 00:20:54.820]  你只要知道將來做好一點
[00:20:54.820 --> 00:20:56.280]  所以時間不是好東西
[00:20:56.280 --> 00:20:58.120]  但是為什麼神要給我們時間?
[00:20:58.120 --> 00:20:59.740]  神給我們時間
[00:20:59.740 --> 00:21:03.060]  這個光就是給我們一個催逼感
[00:21:03.060 --> 00:21:04.560]  一個迫切感
[00:21:04.560 --> 00:21:06.080]  今天我們在這個世上
[00:21:06.080 --> 00:21:07.220]  特別是這個末世時期
[00:21:07.220 --> 00:21:09.300]  神要我們有一個迫切感
[00:21:09.300 --> 00:21:10.500]  迫切做什麼?
[00:21:10.500 --> 00:21:12.040]  大家知道是基督徒
[00:21:12.040 --> 00:21:13.900]  迫切去信主
[00:21:13.900 --> 00:21:16.120]  迫切去傳福音
[00:21:16.120 --> 00:21:18.860]  你不要想著有很多很多時間
[00:21:18.860 --> 00:21:20.320]  因為我們不知道生命有多長
[00:21:20.320 --> 00:21:22.720]  或者你想和那個人傳福音
[00:21:22.720 --> 00:21:24.740]  你不知道他生命有多久
[00:21:24.740 --> 00:21:27.400]  我們又不知道耶穌幾何時再回來
[00:21:27.400 --> 00:21:28.100]  是不是?
[00:21:28.100 --> 00:21:30.740]  最近人們說這個疫症 越說越離譜
[00:21:30.740 --> 00:21:33.400]  就說《喜事錄》說3萬1千人死亡
[00:21:33.400 --> 00:21:35.780]  可能真的有3萬1千人死亡
[00:21:35.780 --> 00:21:37.700]  好像很誇張
[00:21:37.700 --> 00:21:39.260]  但是看新聞
[00:21:39.260 --> 00:21:42.560]  美國有300到400萬個案件
[00:21:42.560 --> 00:21:44.360]  有很多很多人死亡
[00:21:44.360 --> 00:21:45.000]  是不是?
[00:21:45.000 --> 00:21:48.940]  美國的死亡人數是多過去打韓戰
[00:21:48.940 --> 00:21:51.520]  韓戰打了幾年?好像是3年
[00:21:51.520 --> 00:21:52.020]  是不是?
[00:21:52.020 --> 00:21:54.400]  所以其實是可怕的
[00:21:54.400 --> 00:21:56.980]  所以傳福音 信耶穌
[00:21:56.980 --> 00:21:58.920]  為主工作 侍奉
[00:21:58.920 --> 00:22:00.820]  給我們一個迫切感
[00:22:00.820 --> 00:22:02.360]  我們人是很壞的
[00:22:02.360 --> 00:22:04.340]  如果你給我們無限量的時間
[00:22:04.340 --> 00:22:05.520]  我們會怎樣?
[00:22:05.520 --> 00:22:06.980]  會不會知道你做得好一點?
[00:22:06.980 --> 00:22:09.460]  不會 我只會拖長來做
[00:22:09.460 --> 00:22:13.540]  大家出來做工或者大學或者讀書的時候
[00:22:13.540 --> 00:22:15.160]  很多說deadline
[00:22:15.160 --> 00:22:15.740]  是不是?
[00:22:15.740 --> 00:22:20.700]  set了deadline 幾日要做完
[00:22:20.700 --> 00:22:21.720]  你怎樣?
[00:22:21.720 --> 00:22:24.040]  我就做最後一天才做
[00:22:24.040 --> 00:22:27.220]  我相信很多人都是
[00:22:27.220 --> 00:22:28.600]  先生說
[00:22:28.600 --> 00:22:32.440]  好 延長你一個星期的限期
[00:22:32.440 --> 00:22:33.460]  結果怎樣?
[00:22:33.460 --> 00:22:34.780]  我就玩了6天
[00:22:34.780 --> 00:22:36.780]  第7天才開始
[00:22:36.780 --> 00:22:38.320]  很多人都是這樣的
[00:22:38.320 --> 00:22:42.680]  時間給我們一個催促感和迫切感
[00:22:42.680 --> 00:22:46.620]  傳福音 馬上去傳
[00:22:46.620 --> 00:22:48.300]  耶穌怎樣說要傳福音?
[00:22:48.300 --> 00:22:50.120]  9章4至5節
[00:22:50.120 --> 00:22:52.300]  趁著白日 怎樣?
[00:22:52.300 --> 00:22:55.900]  「必須做那差我來者的工」
[00:22:55.900 --> 00:22:58.940]  黑暗來到就沒有人做人工作了
[00:22:58.940 --> 00:23:01.280]  我在世上的時候是世上的光
[00:23:01.280 --> 00:23:04.280]  所以耶穌在9章都說過祂是世上的光
[00:23:04.280 --> 00:23:05.700]  為什麼?
[00:23:05.700 --> 00:23:08.700]  祂說你趁著白日看到東西
[00:23:08.700 --> 00:23:10.160]  快點去做事
[00:23:10.160 --> 00:23:13.160]  晚上來到就很難做了
[00:23:13.160 --> 00:23:15.660]  當我們去侍奉神的時候
[00:23:15.660 --> 00:23:17.780]  我們不要說
[00:23:17.780 --> 00:23:19.880]  等我退休了才去做
[00:23:19.880 --> 00:23:21.060]  我聽很多人這樣說
[00:23:21.060 --> 00:23:22.520]  我退休了沒這麼忙
[00:23:22.520 --> 00:23:24.720]  我就有很多時間去侍奉神
[00:23:24.720 --> 00:23:26.180]  是不是?
[00:23:26.180 --> 00:23:27.860]  我們很多時候是這樣說的
[00:23:27.860 --> 00:23:29.480]  或者傳福音
[00:23:29.480 --> 00:23:30.540]  那些人還沒信的
[00:23:30.540 --> 00:23:31.600]  他經常說什麼?
[00:23:31.600 --> 00:23:34.860]  等我多賺幾年錢我才去信
[00:23:34.860 --> 00:23:36.680]  為什麼不今天信?
[00:23:36.680 --> 00:23:38.420]  你問很多信了自己的基督徒
[00:23:38.420 --> 00:23:42.020]  就是年紀多大才信的那些
[00:23:42.020 --> 00:23:45.960]  他跟你說的見證就是他們信得太遲
[00:23:45.960 --> 00:23:47.520]  不只是愛得太遲
[00:23:47.520 --> 00:23:49.780]  信也可以太遲 知不知道?
[00:23:49.780 --> 00:23:53.360]  信得太遲
[00:23:53.360 --> 00:23:54.940]  我很少聽到人
[00:23:54.940 --> 00:23:58.500]  簡直沒人聽過說我信得太早
[00:23:58.500 --> 00:24:00.540]  信得太遲就有
[00:24:00.540 --> 00:24:02.120]  不信的人他經常都說
[00:24:02.120 --> 00:24:04.320]  等我要搞定這樣搞定那樣
[00:24:04.320 --> 00:24:05.220]  我要什麼都做了
[00:24:05.220 --> 00:24:06.200]  我要清楚了
[00:24:06.200 --> 00:24:07.880]  最好是讓我發財了
[00:24:07.880 --> 00:24:09.500]  我有很多錢可以做
[00:24:09.500 --> 00:24:11.620]  我就信耶穌 我去侍奉
[00:24:11.620 --> 00:24:13.500]  神不是要我們這樣
[00:24:13.500 --> 00:24:15.120]  神要我們在逆境當中
[00:24:15.120 --> 00:24:19.220]  現在逆境當中更加要抓住一個信仰
[00:24:19.220 --> 00:24:22.800]  在逆境當中我們更加要把福音講出來
[00:24:22.800 --> 00:24:24.600]  一定要快的
[00:24:24.600 --> 00:24:25.740]  可能真是看市場
[00:24:25.740 --> 00:24:27.380]  那三塊錢有人死的 是不是?
[00:24:27.380 --> 00:24:28.660]  那你不快點行 是不是?
[00:24:28.660 --> 00:24:29.900]  我們不知道的
[00:24:29.900 --> 00:24:31.380]  神的意念高過我們很多
[00:24:31.380 --> 00:24:34.200]  我們沒辦法可以明白
[00:24:34.200 --> 00:24:36.500]  所以我們一定要有個迫切感
[00:24:36.500 --> 00:24:38.500]  有個催促感
[00:24:38.500 --> 00:24:40.400]  去侍奉我們的神
[00:24:40.400 --> 00:24:41.860]  去講傳福音
[00:24:41.860 --> 00:24:43.100]  去做神的工作
[00:24:43.100 --> 00:24:44.700]  所以神有個光
[00:24:44.700 --> 00:24:46.700]  就是有個時間讓我們知道
[00:24:46.700 --> 00:24:49.040]  喂 你時間不多
[00:24:49.040 --> 00:24:50.980]  人的生命有多長呢?
[00:24:50.980 --> 00:24:51.940]  我們不知道
[00:24:51.940 --> 00:24:53.440]  多幾天要發財
[00:24:53.440 --> 00:24:55.340]  似乎我們的生命可以長
[00:24:55.340 --> 00:24:58.540]  但是有例外的 是不是?
[00:24:58.540 --> 00:25:00.740]  你說那些人 現在出生的那些
[00:25:00.740 --> 00:25:02.660]  你的孫子那一代
[00:25:02.660 --> 00:25:04.360]  可以一百歲
[00:25:04.360 --> 00:25:06.220]  有例外的
[00:25:06.220 --> 00:25:08.000]  今天那個馬拉多納
[00:25:08.000 --> 00:25:09.580]  這個星期那個足球明星
[00:25:09.580 --> 00:25:10.500]  是啊 你的生活不見了
[00:25:10.500 --> 00:25:12.620]  為什麼? 他六十歲而已
[00:25:12.620 --> 00:25:13.260]  是不是?
[00:25:13.260 --> 00:25:15.140]  很年輕的六十歲
[00:25:15.140 --> 00:25:17.320]  很多錢的 知不知道?
[00:25:17.320 --> 00:25:19.940]  他不知道多少百個million的身家
[00:25:19.940 --> 00:25:22.440]  只有六十歲而已
[00:25:22.440 --> 00:25:24.240]  很久以前 都上兩個星期
[00:25:24.240 --> 00:25:26.520]  香港有個明星 就是那些
[00:25:26.520 --> 00:25:28.680]  綠葉明星 我叫他大配角
[00:25:28.680 --> 00:25:30.480]  但是都很有名的
[00:25:30.480 --> 00:25:32.320]  五十八歲
[00:25:32.320 --> 00:25:34.220]  跟我差不多年紀的
[00:25:34.220 --> 00:25:35.720]  就離開了這個世界
[00:25:35.720 --> 00:25:37.240]  有些東西你真的說不明白
[00:25:37.240 --> 00:25:38.660]  你真的不知道的
[00:25:38.660 --> 00:25:40.420]  所以神整個光給我們
[00:25:40.420 --> 00:25:41.900]  告訴我們有時間
[00:25:41.900 --> 00:25:44.020]  叫我們趁著白日
[00:25:44.020 --> 00:25:45.620]  快點去做事
[00:25:45.620 --> 00:25:48.000]  不要等到真是黑暗來到的時候
[00:25:48.000 --> 00:25:50.340]  你就什麼都做
[00:25:50.340 --> 00:25:53.280]  最後光那裡有什麼作用呢?
[00:25:53.280 --> 00:25:56.780]  有個反射作用 Reflection
[00:25:56.780 --> 00:25:59.280]  老實說 今天你看到的東西
[00:25:59.280 --> 00:26:01.880]  全部都是反光的 是不是?
[00:26:01.880 --> 00:26:05.620]  因為有光 你才看到有張椅子在那裡
[00:26:05.620 --> 00:26:07.880]  因為那些光照到那張椅子那裡
[00:26:07.880 --> 00:26:10.960]  椅子反光回到你的眼球那裡
[00:26:10.960 --> 00:26:12.500]  所以是reflection
[00:26:12.500 --> 00:26:14.540]  很多東西我們不是直接
[00:26:14.540 --> 00:26:15.860]  是間接
[00:26:15.860 --> 00:26:16.960]  我們看到神都是
[00:26:16.960 --> 00:26:18.300]  我們不是直接看到祂
[00:26:18.300 --> 00:26:19.660]  是直接祂所做的事物
[00:26:19.660 --> 00:26:21.160]  剛才說過這個道理
[00:26:21.160 --> 00:26:23.580]  是不是? 我們要反射
[00:26:23.580 --> 00:26:24.700]  反射是什麼意思?
[00:26:24.700 --> 00:26:27.660]  神說要我們反射祂的光出去
[00:26:27.660 --> 00:26:29.140]  就剛才我所說的全幅幽
[00:26:29.140 --> 00:26:30.420]  做見證
[00:26:30.420 --> 00:26:32.720]  反射那些光出去
[00:26:32.720 --> 00:26:35.120]  不是說我吸收了那些光
[00:26:35.120 --> 00:26:37.920]  有個異教他就說
[00:26:37.920 --> 00:26:39.780]  那些光給我很多能源
[00:26:39.780 --> 00:26:41.160]  是不是有病都可以康復
[00:26:41.160 --> 00:26:42.580]  全部都是自己的
[00:26:42.580 --> 00:26:44.580]  不是 我們是反射出去
[00:26:44.580 --> 00:26:47.460]  神的光是要我們去傳開去
[00:26:47.460 --> 00:26:50.320]  因為神 耶穌說的很清楚
[00:26:50.320 --> 00:26:51.860]  《馬太福音》5章15節
[00:26:51.860 --> 00:26:53.500]  說你點燈不要放在哪裡
[00:26:53.500 --> 00:26:55.400]  不要放在枱底
[00:26:55.400 --> 00:26:56.700]  一定要放在燈台上
[00:26:56.700 --> 00:26:58.300]  可以照亮一家人
[00:26:58.300 --> 00:27:00.160]  你相信耶穌 你不要藏起來
[00:27:00.160 --> 00:27:02.540]  不要說怕不敢告訴朋友
[00:27:02.540 --> 00:27:04.980]  不要說怕不敢告訴媽媽
[00:27:04.980 --> 00:27:07.620]  因為你是要反射祂的光出去
[00:27:07.620 --> 00:27:09.620]  不是藏在枱底
[00:27:09.620 --> 00:27:11.620]  這個是很重要的道理
[00:27:11.620 --> 00:27:13.620]  很多人是 他不敢的
[00:27:13.620 --> 00:27:15.220]  信了耶穌為什麼不洗禮呢?
[00:27:15.220 --> 00:27:17.220]  不想家人知道
[00:27:17.220 --> 00:27:18.500]  不想家人知道
[00:27:18.500 --> 00:27:21.140]  我們教會都有弟兄姊妹信了很多年
[00:27:21.140 --> 00:27:22.780]  一直都不洗禮
[00:27:22.780 --> 00:27:26.060]  他不想站出來做一個見證
[00:27:26.060 --> 00:27:27.300]  他說我信了就行了
[00:27:27.300 --> 00:27:29.460]  我得救 提珍這個我同意
[00:27:29.460 --> 00:27:30.980]  但是神不是要我們這樣做的
[00:27:30.980 --> 00:27:34.920]  神要我們是站出來為祂做見證
[00:27:34.920 --> 00:27:37.180]  最好的方法就是接受這個洗禮
[00:27:37.180 --> 00:27:39.960]  在眾人面前公開承認
[00:27:39.960 --> 00:27:41.320]  這個很重要的
[00:27:41.320 --> 00:27:43.120]  很多人是不敢的
[00:27:43.120 --> 00:27:45.540]  去看《恩與之聲》那些
[00:27:45.540 --> 00:27:47.840]  很多時候訪問那些藝人 信主
[00:27:47.840 --> 00:27:50.600]  很多都是 初信的時候
[00:27:50.600 --> 00:27:54.000]  因為他們拍戲 開戲是要拜神的
[00:27:54.000 --> 00:27:55.580]  要切燒豬的
[00:27:55.580 --> 00:27:57.220]  如果你不跟著他切呢
[00:27:57.220 --> 00:28:00.180]  他就 比如有意外
[00:28:00.180 --> 00:28:02.420]  拍戲的時候就罵了你 你知道嗎?
[00:28:02.420 --> 00:28:04.420]  所以他們很掙扎
[00:28:04.420 --> 00:28:06.420]  究竟我是跟著他一起去拜神
[00:28:06.420 --> 00:28:07.420]  切燒豬還是不切
[00:28:07.420 --> 00:28:08.860]  很多人是不敢的
[00:28:08.860 --> 00:28:11.400]  不敢將我光照在人前
[00:28:11.400 --> 00:28:13.260]  因為太多憂慮了
[00:28:13.260 --> 00:28:18.300]  他信神 但他不是全然去相信
[00:28:18.300 --> 00:28:22.440]  他不是無條件放下自己去相信這個神
[00:28:22.440 --> 00:28:24.440]  他的信心是很有限的
[00:28:24.440 --> 00:28:25.300]  很多時候我們是
[00:28:25.300 --> 00:28:27.780]  我們不敢告訴別人我們是基督徒
[00:28:27.780 --> 00:28:29.500]  因為告訴別人是基督徒
[00:28:29.500 --> 00:28:31.260]  可能會失去幾個朋友的 你知道嗎?
[00:28:31.260 --> 00:28:33.160]  有些人不喜歡和基督徒在一起的
[00:28:33.160 --> 00:28:34.980]  因為他犯了太多罪
[00:28:34.980 --> 00:28:37.080]  他犯了太多罪 他怕你跟他說耶穌
[00:28:37.080 --> 00:28:39.460]  叫他悔改嘛 誰喜歡聽這些話呢?
[00:28:39.460 --> 00:28:40.720]  不喜歡聽
[00:28:40.720 --> 00:28:44.420]  又或者可能他們經常去的地方
[00:28:44.420 --> 00:28:45.860]  你變成你不跟著他去
[00:28:45.860 --> 00:28:47.700]  他覺得沒有人不和你去
[00:28:47.700 --> 00:28:49.240]  因為去到你又說這又不是不做
[00:28:49.240 --> 00:28:51.140]  那又又不好 你知道嗎?
[00:28:51.140 --> 00:28:53.880]  你預料的 你可能會少一些朋友也說不定的
[00:28:53.880 --> 00:28:56.760]  但是神說不是的 你一定要和別人說
[00:28:56.760 --> 00:28:58.060]  盡自己的能力
[00:28:58.060 --> 00:29:00.340]  他信不信不在乎我們自己
[00:29:00.340 --> 00:29:02.980]  是在乎神的能力 聖靈的大能
[00:29:02.980 --> 00:29:04.700]  但是我們要去做
[00:29:04.700 --> 00:29:08.440]  他說 跟著《馬太福音》5章16節就說
[00:29:08.440 --> 00:29:11.580]  你們的歌要照做人情
[00:29:11.580 --> 00:29:13.260]  叫他們看見你的好行為
[00:29:13.260 --> 00:29:16.040]  便將榮耀歸給你們為天上的父
[00:29:16.040 --> 00:29:20.600]  不只是口說傳福音 是要有好的行為
[00:29:20.600 --> 00:29:26.240]  你行為差的話 你是傳福音的絆腳石
[00:29:26.240 --> 00:29:28.140]  很多時候我們去傳福音的時候
[00:29:28.140 --> 00:29:32.000]  很多人就說 看誰誰 你教會那幫
[00:29:32.000 --> 00:29:36.300]  他說神棍啦 神棍是說溫泉道的 不過那個不算
[00:29:36.300 --> 00:29:40.060]  他們會說很多很多詆毀你的說話
[00:29:40.060 --> 00:29:42.680]  用很多很多的藉口
[00:29:42.680 --> 00:29:45.440]  當然很多是藉口來的 他們誇張的
[00:29:45.440 --> 00:29:48.900]  但是不要忘記 我們基督徒真的要站立得穩
[00:29:48.900 --> 00:29:50.560]  真的要在他們眾人面前
[00:29:50.560 --> 00:29:54.100]  要真的要清那張白紙才行的
[00:29:54.100 --> 00:29:57.460]  因為你有一點塗污了 有一點黑色的
[00:29:57.460 --> 00:30:00.280]  他就會抓住你黑色的那一點來說你
[00:30:00.280 --> 00:30:02.660]  他不會看到你那張白紙很白
[00:30:02.660 --> 00:30:05.480]  那些他就覺得應該啊 你是基督徒
[00:30:05.480 --> 00:30:09.320]  他看到你那一點黑色 他就用那一點黑色來插你
[00:30:09.320 --> 00:30:11.940]  插在你的教會 插在你的神
[00:30:11.940 --> 00:30:14.240]  神的名就被蒙固
[00:30:14.240 --> 00:30:17.620]  當然啦 我們是罪人 我們是軟弱的
[00:30:17.620 --> 00:30:19.660]  我們不可能沒有罪的
[00:30:19.660 --> 00:30:24.100]  我們只有每一天提醒我們的父
[00:30:24.100 --> 00:30:28.980]  去赦免我們 去教導我們 給我們能力
[00:30:28.980 --> 00:30:33.020]  但是 站出去好的行為 傳福音
[00:30:33.020 --> 00:30:36.620]  這些是反射了耶穌基督的那個光
[00:30:36.620 --> 00:30:44.400]  總括來說 耶穌說世界的光是很重要的
[00:30:44.400 --> 00:30:46.360]  因為這個世界是屬於魔鬼
[00:30:46.360 --> 00:30:48.380]  這個世界是屬於魔鬼管轄的
[00:30:48.380 --> 00:30:50.000]  這個世界是充滿罪的
[00:30:50.000 --> 00:30:53.580]  而世界之中能夠有一個光 這個光是永恆的
[00:30:53.580 --> 00:30:57.140]  不會熄滅的 不會變的 不會突然間暗了的
[00:30:57.140 --> 00:30:58.660]  就是我們耶穌基督
[00:30:58.660 --> 00:31:01.900]  我們抓住我們的神 抓住我們基督的救恩
[00:31:01.900 --> 00:31:05.380]  我們就不需要怕 我們雖然活在一個罪裏面
[00:31:05.380 --> 00:31:08.180]  我們仍然是可以反射耶穌基督的光
[00:31:08.180 --> 00:31:10.080]  因為這個光帶給我們的生命
[00:31:10.080 --> 00:31:13.940]  這個光是給我們能夠看見 能夠感受神的同在
[00:31:13.940 --> 00:31:16.520]  這個光是給我們有一個方向感
[00:31:16.520 --> 00:31:20.700]  這個光帶給我們的平安 不會再在恐懼之下
[00:31:20.700 --> 00:31:26.040]  這個光給我們時間 提醒我們要趕快去做事
[00:31:26.040 --> 00:31:28.640]  趕快去侍奉 抓住機會
[00:31:28.640 --> 00:31:31.160]  全都找我們去做事 不要say no
[00:31:31.160 --> 00:31:32.800]  一定要say yes 知不知道?
[00:31:32.800 --> 00:31:36.840]  這個是神重用你才是這樣的 重用你
[00:31:36.840 --> 00:31:43.060]  很多時候那些人就說 我不懂 或者我不行的
[00:31:43.060 --> 00:31:47.860]  多數是這幾句 或者太忙 這個不是藉口來的
[00:31:47.860 --> 00:31:51.900]  神要使用你 你就懂的了 是不是?
[00:31:51.900 --> 00:31:56.180]  聖經有很多例子 神是看重使用一些弱者
[00:31:56.180 --> 00:32:00.020]  他以為自己強的人感到羞愧
[00:32:00.020 --> 00:32:02.780]  保羅講得很清楚 在保羅的前書
[00:32:02.780 --> 00:32:05.580]  所以我們要繼續為主作供
[00:32:05.580 --> 00:32:10.820]  我們不要托神的手肘 知不知道?
[00:32:10.820 --> 00:32:13.360]  我們這麼說 就是說繼續去做
[00:32:13.360 --> 00:32:16.360]  繼續去各作見證 繼續去做好行為
[00:32:16.360 --> 00:32:21.220]  我們繼續去傳福音 那我們的光就會照在人前
[00:32:21.220 --> 00:32:24.920]  人們看見我們的好行為 就將榮耀歸給天父
[00:32:24.920 --> 00:32:26.520]  為大家帶來祈禱
