
[00:00:00.000 --> 00:00:02.000]  弟子妹子來平安
[00:21:20.000 --> 00:21:23.000]  也叫做巴比倫
[00:21:23.000 --> 00:21:25.000]  前幾年很流行的一套電影
[00:21:25.000 --> 00:21:27.000]  叫做《The Matrix》
[00:21:27.000 --> 00:21:29.000]  叫做什麼呢?
[00:21:29.000 --> 00:21:31.000]  二十世紀不知道是什麼
[00:21:31.000 --> 00:21:33.000]  裡面也用了很多
[00:21:33.000 --> 00:21:35.000]  大家如果留意看那套電影
[00:21:35.000 --> 00:21:40.000]  其實是用了很多聖經裡面的人物和字眼
[00:21:40.000 --> 00:21:43.000]  如果你能夠了解聖經裡面的人物字眼的時候
[00:21:43.000 --> 00:21:48.000]  你就會更加明白那套電影在說什麼
[00:21:48.000 --> 00:21:52.000]  巴比倫究竟是什麼意思呢?
[00:21:52.000 --> 00:21:53.000]  不單這樣
[00:21:53.000 --> 00:21:54.000]  大家留意第四節
[00:21:54.000 --> 00:21:57.000]  今天也是我們要集中注意的
[00:21:57.000 --> 00:21:59.000]  第四節說什麼呢?
[00:21:59.000 --> 00:22:02.000]  他說有另一個聲音說什麼呢?
[00:22:02.000 --> 00:22:04.000]  他說要從那個城出來
[00:22:04.000 --> 00:22:05.000]  我的子民
[00:22:05.000 --> 00:22:07.000]  那個城是什麼呢?
[00:22:07.000 --> 00:22:08.000]  就是巴比倫了
[00:22:08.000 --> 00:22:12.000]  就是從巴比倫這個城出來
[00:22:12.000 --> 00:22:15.000]  其實巴比倫這個城
[00:22:15.000 --> 00:22:18.000]  早在第十四章已經有提過
[00:22:18.000 --> 00:22:21.000]  也在上個星期的《經文傳道》
[00:22:21.000 --> 00:22:26.000]  也在第十七章將這個城介紹了出來
[00:22:26.000 --> 00:22:28.000]  這個城當被介紹出來的時候
[00:22:28.000 --> 00:22:30.000]  有第二個稱呼
[00:22:30.000 --> 00:22:35.000]  聖經裡面稱呼他為一個淫婦
[00:22:35.000 --> 00:22:39.000]  其實巴比倫
[00:22:39.000 --> 00:22:44.000]  對於以色列人在當時第一世紀的信徒是什麼意思呢?
[00:22:44.000 --> 00:22:46.000]  巴比倫
[00:22:46.000 --> 00:22:49.000]  首先我要跟大家說
[00:22:49.000 --> 00:22:52.000]  在第一世紀
[00:22:52.000 --> 00:22:54.000]  信徒當時
[00:22:54.000 --> 00:22:56.000]  巴比倫這個地方
[00:22:56.000 --> 00:22:58.000]  這個城已經不存在了
[00:22:58.000 --> 00:23:01.000]  大家要留意
[00:23:01.000 --> 00:23:02.000]  巴比倫
[00:23:02.000 --> 00:23:06.000]  依照歷史的記載
[00:23:06.000 --> 00:23:12.000]  是被馬代波斯已經在公元前539年
[00:23:12.000 --> 00:23:17.000]  已經消滅了
[00:23:17.000 --> 00:23:18.000]  換句話說
[00:23:18.000 --> 00:23:20.000]  對於當時的信徒來說
[00:23:20.000 --> 00:23:22.000]  巴比倫是什麼呢?
[00:23:22.000 --> 00:23:26.000]  是六百多年前已經消失了的一個地方
[00:23:26.000 --> 00:23:27.000]  很明顯
[00:23:27.000 --> 00:23:31.000]  巴比倫不是一個實際的地方
[00:23:31.000 --> 00:23:33.000]  只是一個圖像、一個畫
[00:23:33.000 --> 00:23:36.000]  只是一個代表
[00:23:36.000 --> 00:23:43.000]  巴比倫亡國已經是六百年前的事
[00:23:43.000 --> 00:23:52.000]  巴比倫其實是當時信徒所處羅馬帝國的一個隱喻
[00:23:52.000 --> 00:23:54.000]  有點像
[00:23:54.000 --> 00:23:57.000]  我中文的程度不是很好
[00:23:57.000 --> 00:23:58.000]  我讀英文書院的
[00:23:58.000 --> 00:24:00.000]  但以前讀過一些書
[00:24:00.000 --> 00:24:01.000]  《長恨歌》
[00:24:01.000 --> 00:24:06.000]  有多少人讀過《長恨歌》呢?
[00:24:06.000 --> 00:24:08.000]  也有一些吧
[00:24:08.000 --> 00:24:11.000]  漢王仲式思傾國
[00:24:11.000 --> 00:24:14.000]  第一句
[00:24:14.000 --> 00:24:18.000]  《長恨歌》似乎是講漢朝的皇帝
[00:24:18.000 --> 00:24:20.000]  但其實呢
[00:24:20.000 --> 00:24:24.000]  《長恨歌》是唐朝的
[00:24:24.000 --> 00:24:30.000]  是白居易寫的
[00:24:30.000 --> 00:24:34.000]  我知少少人去看這個詩
[00:24:34.000 --> 00:24:41.000]  其實白居易是借來反映當時唐朝的皇帝
[00:24:41.000 --> 00:24:44.000]  但礙於在那個朝代的時候
[00:24:44.000 --> 00:24:48.000]  你就不夠膽講那個朝代的東西
[00:24:48.000 --> 00:24:51.000]  其實在現代很多時候都會發生
[00:24:51.000 --> 00:24:54.000]  特別有些政治諷刺的漫畫
[00:24:54.000 --> 00:24:56.000]  有很多講政治的東西的時候
[00:24:56.000 --> 00:25:02.000]  有一句說話叫做「借古逢甘」
[00:25:02.000 --> 00:25:07.000]  以致避免那些人會有話病
[00:25:07.000 --> 00:25:10.000]  但那些人一看其實就知道在講什麼
[00:25:10.000 --> 00:25:15.000]  但是用了不同的字
[00:25:15.000 --> 00:25:20.000]  或者用了另外一個方法去表達
[00:25:20.000 --> 00:25:22.000]  我覺得這裏有少少
[00:25:22.000 --> 00:25:26.000]  對那些弟兄姊妹在當時講巴比倫的時候
[00:25:26.000 --> 00:25:28.000]  就不講羅馬帝國
[00:25:28.000 --> 00:25:35.000]  因為他們正正在羅馬帝國的統治底下
[00:25:35.000 --> 00:25:42.000]  其實是在講當時他們要面對那個羅馬的政權
[00:25:42.000 --> 00:25:44.000]  那你就會問
[00:25:44.000 --> 00:25:48.000]  是不是在講羅馬政權將要傾覆呢?
[00:25:48.000 --> 00:25:49.000]  傾倒呢?
[00:25:49.000 --> 00:25:57.000]  既然不是在講600年前的巴比倫
[00:25:57.000 --> 00:26:03.000]  而是在講現在羅馬政權的傾倒
[00:26:03.000 --> 00:26:06.000]  當然對於約翰來說
[00:26:06.000 --> 00:26:08.000]  神給他這個訊息的時候
[00:26:08.000 --> 00:26:10.000]  弟兄姊妹可能在信徒的時候
[00:26:10.000 --> 00:26:13.000]  就想著是羅馬的傾倒
[00:26:13.000 --> 00:26:15.000]  但是其實歷史告訴我們
[00:26:15.000 --> 00:26:24.000]  羅馬帝國是要差不多有三四百年之後才傾倒
[00:26:24.000 --> 00:26:28.000]  所以其實就剛剛處於這個時代
[00:26:28.000 --> 00:26:32.000]  在那個時代的合縫裏面的時候
[00:26:32.000 --> 00:26:38.000]  當這個預言講到羅馬帝國將要傾倒
[00:26:38.000 --> 00:26:40.000]  當然是傾覆的時候
[00:26:40.000 --> 00:26:43.000]  但是在他們實際的眼睛裏看到的
[00:26:43.000 --> 00:26:44.000]  正如我剛才說
[00:26:44.000 --> 00:26:48.000]  羅馬帝國的政權如日方中十分鞏固
[00:26:48.000 --> 00:26:52.000]  弟兄姊妹你覺得容不容易接受這個圖畫?
[00:26:52.000 --> 00:26:54.000]  不容易的
[00:26:54.000 --> 00:26:56.000]  看不到有任何跡象
[00:26:56.000 --> 00:27:01.000]  這個羅馬的政權是會傾覆的
[00:27:01.000 --> 00:27:08.000]  但是正正是神給了約翰這個圖畫給他們看
[00:27:08.000 --> 00:27:09.000]  我們要問
[00:27:09.000 --> 00:27:13.000]  神為什麼要傾覆巴比倫?
[00:27:13.000 --> 00:27:18.000]  這個巴比倫代表什麼呢?
[00:27:18.000 --> 00:27:20.000]  對於當時的弟兄姊妹
[00:27:20.000 --> 00:27:23.000]  就是他們所面對的政權
[00:27:23.000 --> 00:27:27.000]  對於他們的逼迫
[00:27:27.000 --> 00:27:28.000]  我們要問
[00:27:28.000 --> 00:27:33.000]  神為什麼要傾覆這個城市呢?
[00:27:33.000 --> 00:27:35.000]  這個巴比倫城
[00:27:35.000 --> 00:27:40.000]  我們看回啟示錄第十八章
[00:27:40.000 --> 00:27:43.000]  在他們的經文裏面告訴我們
[00:27:43.000 --> 00:27:45.000]  我們一起看第三節
[00:27:45.000 --> 00:27:47.000]  十八章第三節
[00:27:47.000 --> 00:27:50.000]  我們找到的時候一起讀
[00:27:50.000 --> 00:27:51.000]  開始
[00:27:51.000 --> 00:27:56.000]  國都喝他淫亂烈露的酒醉了
[00:27:56.000 --> 00:27:58.000]  地上的君王和他行淫
[00:27:58.000 --> 00:28:03.000]  世上的商人因他奢華揮霍就發了財
[00:28:03.000 --> 00:28:07.000]  我們看第七節
[00:28:07.000 --> 00:28:11.000]  他怎樣炫耀自己怎樣奢華揮霍
[00:28:11.000 --> 00:28:15.000]  你們也要怎樣給他痛苦悲哀
[00:28:15.000 --> 00:28:17.000]  因為他心裏常常說
[00:28:17.000 --> 00:28:19.000]  我作作作女王
[00:28:19.000 --> 00:28:21.000]  我不是寡婦
[00:28:21.000 --> 00:28:23.000]  我卻不會悲哀
[00:28:23.000 --> 00:28:25.000]  我們看第九節
[00:28:25.000 --> 00:28:26.000]  開始讀
[00:28:26.000 --> 00:28:33.000]  地上的眾王就是跟他一起行奸挑扯無道的
[00:28:33.000 --> 00:28:35.000]  看見焚燒他的煙的時候
[00:28:35.000 --> 00:28:40.000]  就必因他的痛苦除凶
[00:28:40.000 --> 00:28:41.000]  簡單來說
[00:28:41.000 --> 00:28:42.000]  大家有沒有留意
[00:28:42.000 --> 00:28:44.000]  這三節的經文給我們看到
[00:28:44.000 --> 00:28:49.000]  那個城有什麼特別的問題
[00:28:49.000 --> 00:28:51.000]  有什麼問題
[00:28:51.000 --> 00:28:54.000]  是因為他們行淫淫亂
[00:28:54.000 --> 00:28:55.000]  是不是
[00:28:55.000 --> 00:29:05.000]  這裏提到他們是奢華無道
[00:29:05.000 --> 00:29:08.000]  這裏提到他們有很多財富
[00:29:08.000 --> 00:29:10.000]  可以亂用去揮霍
[00:29:10.000 --> 00:29:14.000]  他們的經濟很富裕
[00:29:14.000 --> 00:29:15.000]  大家留意這裏
[00:29:15.000 --> 00:29:17.000]  是禹翰用了一些詞眼
[00:29:17.000 --> 00:29:21.000]  講壞淫亂行淫
[00:29:21.000 --> 00:29:23.000]  在這段經文裏面
[00:29:23.000 --> 00:29:29.000]  他好像不是說他們在情慾的放縱
[00:29:29.000 --> 00:29:34.000]  或者在婚約上不忠
[00:29:34.000 --> 00:29:39.000]  他是將他們生活的方式
[00:29:39.000 --> 00:29:40.000]  我想大家留意
[00:29:40.000 --> 00:29:43.000]  這裏所說的淫婦
[00:29:43.000 --> 00:29:45.000]  後來這裏稱呼她為淫婦
[00:29:45.000 --> 00:29:47.000]  淫婦這個詞
[00:29:47.000 --> 00:29:52.000]  其實不是指那些跟人通奸的淫婦
[00:29:52.000 --> 00:29:56.000]  這個詞其實比較貼切的翻譯
[00:29:56.000 --> 00:29:59.000]  是指那些賣淫的女子
[00:29:59.000 --> 00:30:00.000]  即是什麼
[00:30:00.000 --> 00:30:02.000]  現代的術語就是
[00:30:02.000 --> 00:30:04.000]  是那些妓女
[00:30:04.000 --> 00:30:06.000]  這個詞眼特別是在聖經裏面
[00:30:06.000 --> 00:30:07.000]  在新約裏面
[00:30:07.000 --> 00:30:08.000]  舊約裏面
[00:30:08.000 --> 00:30:12.000]  用來形容一個很有名的妓女
[00:30:12.000 --> 00:30:15.000]  拉合,沒錯
[00:30:15.000 --> 00:30:18.000]  這個詞
[00:30:18.000 --> 00:30:19.000]  所以在翻譯上面
[00:30:19.000 --> 00:30:23.000]  你會看到有些翻譯是妓女
[00:30:23.000 --> 00:30:26.000]  淫婦和妓女是有分別的
[00:30:26.000 --> 00:30:28.000]  有共同的地方
[00:30:28.000 --> 00:30:30.000]  都是放縱
[00:30:30.000 --> 00:30:32.000]  都是淫亂的
[00:30:32.000 --> 00:30:39.000]  但在這裏特別所形容的是一個妓女
[00:30:39.000 --> 00:30:43.000]  為什麼神或藉著約翰會說
[00:30:43.000 --> 00:30:46.000]  他們這樣的奢華無道的生活
[00:30:46.000 --> 00:30:50.000]  是跟賣淫有關係呢
[00:30:50.000 --> 00:30:54.000]  這就牽涉到我們對聖經
[00:30:54.000 --> 00:30:59.000]  賣淫的寓意的了解
[00:30:59.000 --> 00:31:01.000]  我要和大家看一節經文
[00:31:01.000 --> 00:31:02.000]  是在《耳塞俠書》
[00:31:02.000 --> 00:31:03.000]  我們一起看
[00:31:03.000 --> 00:31:05.000]  《耳塞俠書》第一章第21節
[00:31:05.000 --> 00:31:10.000]  《耳塞俠書》
[00:31:10.000 --> 00:31:13.000]  第一章
[00:31:13.000 --> 00:31:21.000]  大家的聖經是1002
[00:31:21.000 --> 00:31:23.000]  或者我們看1003
[00:31:23.000 --> 00:31:32.000]  1003
[00:31:32.000 --> 00:31:34.000]  找到的時候我們就開聲讀
[00:31:34.000 --> 00:31:35.000]  《耳塞俠書》第一章
[00:31:35.000 --> 00:31:39.000]  21至23節開始
[00:31:39.000 --> 00:31:43.000]  中正的城怎麼會變成妓女
[00:31:43.000 --> 00:31:45.000]  她從前充滿公義
[00:31:45.000 --> 00:31:47.000]  有公義居在其中
[00:31:47.000 --> 00:31:50.000]  現在卻有兇手居住
[00:31:50.000 --> 00:31:52.000]  你的銀紙變成了渣滓
[00:31:52.000 --> 00:31:55.000]  你的酒用水摻雲
[00:31:55.000 --> 00:31:58.000]  你的官長全心博奕
[00:31:58.000 --> 00:32:00.000]  與盜賊同夥
[00:32:00.000 --> 00:32:03.000]  人都貪愛賄賂追索私囚
[00:32:03.000 --> 00:32:06.000]  他們不替古兒申冤
[00:32:06.000 --> 00:32:09.000]  其後的案也不情在他們面前
[00:32:09.000 --> 00:32:11.000]  這裡說到
[00:32:11.000 --> 00:32:17.000]  當時這個城
[00:32:17.000 --> 00:32:19.000]  形容她是妓女
[00:32:19.000 --> 00:32:21.000]  她是不中正
[00:32:21.000 --> 00:32:24.000]  是什麼原因
[00:32:24.000 --> 00:32:25.000]  《耳塞俠書》我們看到經文說
[00:32:25.000 --> 00:32:27.000]  當一個城市
[00:32:27.000 --> 00:32:29.000]  是為了錢財
[00:32:29.000 --> 00:32:31.000]  為了個人的利益
[00:32:31.000 --> 00:32:32.000]  為了金錢的利益
[00:32:32.000 --> 00:32:33.000]  經濟的利益
[00:32:33.000 --> 00:32:35.000]  而不擇手段
[00:32:35.000 --> 00:32:37.000]  忽略貧苦的
[00:32:37.000 --> 00:32:40.000]  用盡賄賂的手段
[00:32:40.000 --> 00:32:42.000]  變相出賣了自己
[00:32:42.000 --> 00:32:47.000]  這與行淫和作妓無分別
[00:32:47.000 --> 00:32:49.000]  我們要明白
[00:32:49.000 --> 00:32:51.000]  聖經裡面說
[00:32:51.000 --> 00:32:58.000]  大淫婦所犯的是這方面
[00:32:58.000 --> 00:33:00.000]  我再重複
[00:33:00.000 --> 00:33:02.000]  《耳塞俠》這段經文給我們看到
[00:33:02.000 --> 00:33:05.000]  當一個城市是為了錢財
[00:33:05.000 --> 00:33:06.000]  個人的利益
[00:33:06.000 --> 00:33:07.000]  金錢的利益
[00:33:07.000 --> 00:33:08.000]  經濟的利益
[00:33:08.000 --> 00:33:10.000]  而不擇手段
[00:33:10.000 --> 00:33:14.000]  變相出賣了自己
[00:33:14.000 --> 00:33:16.000]  在聖經裡面
[00:33:16.000 --> 00:33:23.000]  這與行淫和作妓無分別
[00:33:23.000 --> 00:33:30.000]  巴比倫被馬代波斯在六百多年前亡
[00:33:30.000 --> 00:33:37.000]  羅馬也是在公元後476年之後亡
[00:33:37.000 --> 00:33:39.000]  當約翰寫給這班弟兄姊妹
[00:33:39.000 --> 00:33:42.000]  在當時的環境
[00:33:42.000 --> 00:33:44.000]  在羅馬帝國的統治
[00:33:44.000 --> 00:33:49.000]  在所謂大羅馬帝國的和平的統治下
[00:33:49.000 --> 00:33:51.000]  Pax Romana
[00:33:51.000 --> 00:33:52.000]  他們稱呼為
[00:33:52.000 --> 00:33:56.000]  在羅馬帝國統治之下的和平
[00:33:56.000 --> 00:34:01.000]  推動整個第一世紀羅馬的發展
[00:34:01.000 --> 00:34:04.000]  安定才能有繁榮
[00:34:04.000 --> 00:34:10.000]  繁榮經濟才能得到發展有成果
[00:34:10.000 --> 00:34:16.000]  經濟發展要有成果的話
[00:34:16.000 --> 00:34:19.000]  其他阻礙經濟發展的東西
[00:34:19.000 --> 00:34:20.000]  都要讓路
[00:34:20.000 --> 00:34:26.000]  環境像什麼呢?
[00:34:26.000 --> 00:34:27.000]  弟兄姊妹
[00:34:27.000 --> 00:34:32.000]  大家明白我想說什麼嗎?
[00:34:32.000 --> 00:34:35.000]  基督徒當時反抗羅馬
[00:34:35.000 --> 00:34:38.000]  不是純粹因為他們迫害基督徒
[00:34:38.000 --> 00:34:42.000]  而是基督徒需要跟從羅馬的制度
[00:34:42.000 --> 00:34:44.000]  那個邪惡的
[00:34:44.000 --> 00:34:49.000]  這個後面那個觀念要走出來
[00:34:49.000 --> 00:34:54.000]  其實寫啟示錄的時候
[00:34:54.000 --> 00:34:57.000]  約翰所預見的教會的大逼迫
[00:34:57.000 --> 00:34:58.000]  其實還沒有發生
[00:34:58.000 --> 00:35:00.000]  要再後期一點
[00:35:00.000 --> 00:35:03.000]  早期有零零星星的逼迫
[00:35:03.000 --> 00:35:06.000]  但是後來的逼迫才更加大
[00:35:06.000 --> 00:35:10.000]  羅馬政權那個邪惡的地方是怎樣呢?
[00:35:10.000 --> 00:35:12.000]  是當時
[00:35:12.000 --> 00:35:14.000]  不只是逼迫基督徒
[00:35:14.000 --> 00:35:17.000]  而是將他們自己自身的權力
[00:35:17.000 --> 00:35:21.000]  和繁榮安定
[00:35:21.000 --> 00:35:24.000]  絕對化了
[00:35:24.000 --> 00:35:27.000]  因此在這個大前提下
[00:35:27.000 --> 00:35:29.000]  要安定繁榮
[00:35:29.000 --> 00:35:31.000]  經濟一定要發展的時候
[00:35:31.000 --> 00:35:32.000]  其他的東西
[00:35:32.000 --> 00:35:36.000]  有任何的障礙
[00:35:36.000 --> 00:35:37.000]  難了的時候
[00:35:37.000 --> 00:35:38.000]  都要怎樣呢?
[00:35:38.000 --> 00:35:43.000]  都要拿走
[00:35:43.000 --> 00:35:50.000]  因此有位學者這樣說
[00:35:50.000 --> 00:35:53.000]  在啟示錄第十八章
[00:35:53.000 --> 00:35:58.000]  基本上這個巴比倫
[00:35:58.000 --> 00:36:00.000]  後面代表什麼呢?
[00:36:00.000 --> 00:36:04.000]  代表污淩的控制
[00:36:04.000 --> 00:36:06.000]  Evil Spirit
[00:36:06.000 --> 00:36:07.000]  Foul Spirit
[00:36:07.000 --> 00:36:09.000]  淫亂的橫行
[00:36:09.000 --> 00:36:13.000]  和財富的無道
[00:36:13.000 --> 00:36:16.000]  換句話說
[00:36:16.000 --> 00:36:18.000]  回過頭來
[00:36:18.000 --> 00:36:20.000]  就在這樣的環境下
[00:36:20.000 --> 00:36:21.000]  大家留意
[00:36:21.000 --> 00:36:24.000]  第十八章第四節
[00:36:24.000 --> 00:36:26.000]  當時的弟兄姊妹
[00:36:26.000 --> 00:36:27.000]  當時的信徒
[00:36:27.000 --> 00:36:30.000]  就處於一個這樣的城市
[00:36:30.000 --> 00:36:35.000]  在一個這樣的帝國皇國下的生活
[00:36:35.000 --> 00:36:39.000]  約翰就叫他們
[00:36:39.000 --> 00:36:41.000]  出來吧!我的子民
[00:36:41.000 --> 00:36:49.000]  離開這個這樣的城市
[00:36:49.000 --> 00:36:55.000]  這個城市後面的信念
[00:36:55.000 --> 00:36:58.000]  原來就是這樣的
[00:36:58.000 --> 00:37:05.000]  是以經濟以一切為他們的中心
[00:37:05.000 --> 00:37:07.000]  出來吧!我的子民
[00:37:07.000 --> 00:37:10.000]  在第四節說
[00:37:10.000 --> 00:37:12.000]  其實聖經裏面
[00:37:12.000 --> 00:37:14.000]  當說教會的時候
[00:37:14.000 --> 00:37:18.000]  教會其實原本的意思是什麼呢?
[00:37:18.000 --> 00:37:20.000]  教會原本那個字的意思
[00:37:20.000 --> 00:37:23.000]  就是被呼召出來的一群
[00:37:23.000 --> 00:37:26.000]  大家熟悉一段經文是怎樣呢?
[00:37:26.000 --> 00:37:28.000]  譬如在前書第二章說
[00:37:28.000 --> 00:37:30.000]  你們是被揀選的族類
[00:37:30.000 --> 00:37:31.000]  有君尊的祭司
[00:37:31.000 --> 00:37:32.000]  聖潔的國度
[00:37:32.000 --> 00:37:33.000]  是屬臣的子民
[00:37:33.000 --> 00:37:34.000]  是怎樣呢?
[00:37:34.000 --> 00:37:35.000]  是要宣揚那個
[00:37:35.000 --> 00:37:38.000]  召你們出黑暗
[00:37:38.000 --> 00:37:41.000]  入奇妙光明者的美德
[00:37:41.000 --> 00:37:43.000]  信徒原本就是
[00:37:43.000 --> 00:37:47.000]  從黑暗當中被呼召出來
[00:37:47.000 --> 00:37:49.000]  進入光明的一群人
[00:37:49.000 --> 00:37:53.000]  哥倫多前書第一章第二節
[00:37:53.000 --> 00:37:55.000]  保羅對信徒說
[00:37:55.000 --> 00:37:59.000]  寫信是在哥倫多神的教會
[00:37:59.000 --> 00:38:03.000]  就是基督耶穌裏已經被分別出來
[00:38:03.000 --> 00:38:04.000]  為聖
[00:38:04.000 --> 00:38:06.000]  夢召的聖徒
[00:38:06.000 --> 00:38:10.000]  你和我
[00:38:10.000 --> 00:38:13.000]  都是聖徒來的,兄弟姐妹
[00:38:13.000 --> 00:38:15.000]  聖經裏面說
[00:38:15.000 --> 00:38:16.000]  不是那些
[00:38:16.000 --> 00:38:18.000]  特別是屬靈超卓的人
[00:38:18.000 --> 00:38:20.000]  才是聖徒
[00:38:20.000 --> 00:38:22.000]  保羅在這裏說
[00:38:22.000 --> 00:38:24.000]  在基督耶穌裏面
[00:38:24.000 --> 00:38:27.000]  我們已經被分別為聖
[00:38:27.000 --> 00:38:34.000]  巴比倫
[00:38:34.000 --> 00:38:36.000]  這個聖
[00:38:36.000 --> 00:38:39.000]  約翰
[00:38:39.000 --> 00:38:42.000]  叫他們出來吧
[00:38:42.000 --> 00:38:43.000]  我的子民
[00:38:43.000 --> 00:38:46.000]  環顧我們現在的世代
[00:38:46.000 --> 00:38:47.000]  究竟是一個怎樣的世代呢?
[00:38:47.000 --> 00:38:49.000]  這是第三部分
[00:38:49.000 --> 00:38:51.000]  當時的弟兄姐妹
[00:38:51.000 --> 00:38:53.000]  當時的信徒
[00:38:53.000 --> 00:38:56.000]  約翰叫他們離開這個城
[00:38:56.000 --> 00:38:58.000]  環顧現在我們所處的世代
[00:38:58.000 --> 00:39:00.000]  又是一個怎樣的世代呢?
[00:39:00.000 --> 00:39:04.000]  約翰二書
[00:39:04.000 --> 00:39:07.000]  約翰一書第二章第十八節這樣說
[00:39:07.000 --> 00:39:10.000]  孩子們現在是末世的時候了
[00:39:10.000 --> 00:39:12.000]  你們聽過基督耶穌以來
[00:39:12.000 --> 00:39:15.000]  現在已經有不少基督耶穌
[00:39:15.000 --> 00:39:16.000]  嫡基督的人
[00:39:16.000 --> 00:39:18.000]  你就知道現在是什麼呢?
[00:39:18.000 --> 00:39:21.000]  已經是末世的時候了
[00:39:22.000 --> 00:39:26.000]  末世不是說將來的事
[00:39:26.000 --> 00:39:29.000]  末世是由主耶穌基督升天的時候
[00:39:29.000 --> 00:39:30.000]  已經開始
[00:39:30.000 --> 00:39:31.000]  換句話說
[00:39:31.000 --> 00:39:32.000]  由第一世紀
[00:39:32.000 --> 00:39:34.000]  信徒他們所處的時代
[00:39:34.000 --> 00:39:36.000]  到現在
[00:39:36.000 --> 00:39:38.000]  都是末世
[00:39:38.000 --> 00:39:40.000]  他們當時要面對的事
[00:39:40.000 --> 00:39:41.000]  其實現在我們都要面對
[00:39:41.000 --> 00:39:43.000]  換句話說
[00:39:43.000 --> 00:39:51.000]  提勒比斯第二章
[00:39:51.000 --> 00:39:55.000]  上一年我們是中央經卷
[00:39:55.000 --> 00:39:56.000]  大家還記不記得
[00:39:56.000 --> 00:39:59.000]  在二章第十四第十五節那裡說什麼?
[00:39:59.000 --> 00:40:00.000]  他說無論你做什麼
[00:40:00.000 --> 00:40:02.000]  不要發怨言起爭論
[00:40:02.000 --> 00:40:05.000]  好似你們無可指責
[00:40:05.000 --> 00:40:08.000]  純真無邪
[00:40:08.000 --> 00:40:09.000]  在這個什麼呢?
[00:40:09.000 --> 00:40:12.000]  彎曲薄茂的世代裡
[00:40:12.000 --> 00:40:16.000]  已不鎖書五章十六節
[00:40:16.000 --> 00:40:17.000]  要把握時機
[00:40:17.000 --> 00:40:19.000]  因為這個時代是什麼呢?
[00:40:19.000 --> 00:40:21.000]  邪惡
[00:40:21.000 --> 00:40:24.000]  提摩太后書
[00:40:24.000 --> 00:40:28.000]  使徒保羅對提摩太后說
[00:40:28.000 --> 00:40:29.000]  你們應該知道
[00:40:29.000 --> 00:40:30.000]  末後的日子
[00:40:30.000 --> 00:40:34.000]  必有艱難的時期來到
[00:40:34.000 --> 00:40:36.000]  聖經裡面在在已經說
[00:40:36.000 --> 00:40:40.000]  其實在這個世代裡
[00:40:40.000 --> 00:40:41.000]  在我們有生之年
[00:40:41.000 --> 00:40:43.000]  或者將來的時間裡
[00:40:43.000 --> 00:40:45.000]  都是末世的時間
[00:40:45.000 --> 00:40:47.000]  都是彎曲薄茂的時代
[00:40:47.000 --> 00:40:48.000]  都是邪惡的時代
[00:40:48.000 --> 00:40:53.000]  都是艱難的時代
[00:40:53.000 --> 00:40:54.000]  原來這個世界
[00:40:54.000 --> 00:40:55.000]  從來沒有好過的
[00:40:55.000 --> 00:40:58.000]  弟兄姊妹
[00:40:58.000 --> 00:40:59.000]  從來沒有好過的
[00:40:59.000 --> 00:41:02.000]  如果我們以為好的時候
[00:41:02.000 --> 00:41:05.000]  其實是一個假象
[00:41:05.000 --> 00:41:11.000]  其實是一個假象
[00:41:11.000 --> 00:41:16.000]  主耶穌在最後晚餐的時候
[00:41:16.000 --> 00:41:19.000]  他是為了信徒去禱告
[00:41:19.000 --> 00:41:21.000]  他這樣說
[00:41:21.000 --> 00:41:22.000]  他跟父神說
[00:41:22.000 --> 00:41:23.000]  我將你的道次給他們
[00:41:23.000 --> 00:41:25.000]  因為世人都恨他們
[00:41:25.000 --> 00:41:28.000]  因為他們不屬於這個世界
[00:41:28.000 --> 00:41:30.000]  好像我不屬於這個世界
[00:41:30.000 --> 00:41:34.000]  但我不求你使他們離開這個世界
[00:41:34.000 --> 00:41:37.000]  只是求你保守脫離那個惡者
[00:41:37.000 --> 00:41:39.000]  他們不屬於這個世界
[00:41:39.000 --> 00:41:41.000]  這個他們是誰?
[00:41:41.000 --> 00:41:45.000]  就是叛徒
[00:41:45.000 --> 00:41:49.000]  我想問弟兄姊妹
[00:41:49.000 --> 00:41:52.000]  究竟是耶穌說
[00:41:52.000 --> 00:41:54.000]  他們不可以來這個世界
[00:41:54.000 --> 00:41:58.000]  但是約翰又叫他們離開這個地方
[00:41:58.000 --> 00:41:59.000]  究竟能不能離開?
[00:41:59.000 --> 00:42:01.000]  不過回過頭來
[00:42:01.000 --> 00:42:06.000]  其實當時叫他們的子民離開巴比倫
[00:42:06.000 --> 00:42:09.000]  其實行不行?
[00:42:09.000 --> 00:42:12.000]  實際上是到了羅馬統治
[00:42:12.000 --> 00:42:13.000]  很明顯
[00:42:13.000 --> 00:42:15.000]  他叫弟兄姊妹離開
[00:42:15.000 --> 00:42:19.000]  不是說在地方方面離開
[00:42:19.000 --> 00:42:22.000]  是實際離開那個城市
[00:42:22.000 --> 00:42:28.000]  而是叫他們離開那種心態
[00:42:28.000 --> 00:42:30.000]  我們信仰最大的敵人
[00:42:30.000 --> 00:42:31.000]  弟兄姊妹
[00:42:31.000 --> 00:42:33.000]  不是這個社會的文化
[00:42:33.000 --> 00:42:37.000]  對基督教的敵視
[00:42:37.000 --> 00:42:43.000]  非信徒迫敵視我們
[00:42:43.000 --> 00:42:44.000]  甚至迫害我們
