
[00:00:00.000 --> 00:00:04.920]  今日的講題就是「審判的七任逼近的災害」
[00:21:09.860 --> 00:21:13.420]  當時一錢銀紙是什麼意思呢?
[00:21:13.420 --> 00:21:19.700]  一錢銀紙就是一個工人一千的工資
[00:21:19.700 --> 00:21:25.460]  平時一錢銀紙可以買八到十二公升的墨紙
[00:21:25.460 --> 00:21:29.460]  但是這裡說到現在只可以買一升的墨紙
[00:21:29.460 --> 00:21:32.940]  原來一升的墨紙當然夠一個人一天的食用
[00:21:32.940 --> 00:21:36.420]  就是說你辛辛苦苦一天的工作
[00:21:36.420 --> 00:21:39.620]  只是可以養到你自己
[00:21:39.620 --> 00:21:42.500]  一家人都養不到 都不夠吃
[00:21:42.500 --> 00:21:48.140]  所以這個代表極度嚴重的通貨膨脹
[00:21:48.140 --> 00:21:53.380]  但諷刺是「油和酒不可糟蹋」
[00:21:53.380 --> 00:21:56.980]  就是說有些人可以享受油和酒
[00:21:56.980 --> 00:21:58.580]  還說你不要糟蹋這些東西
[00:21:58.580 --> 00:22:01.060]  就是他在糟蹋 你叫他不要糟蹋
[00:22:01.060 --> 00:22:02.260]  就是這個意思
[00:22:02.260 --> 00:22:05.260]  所以就是說有人可以很富有
[00:22:05.260 --> 00:22:07.140]  有人可以很貧窮
[00:22:07.140 --> 00:22:08.980]  有人可以沒有飯吃
[00:22:08.980 --> 00:22:15.340]  有人喝酒有油都可以糟蹋得很嚴重
[00:22:15.340 --> 00:22:18.980]  所以基本上說到糧食也都被壟斷了
[00:22:18.980 --> 00:22:22.820]  窮人就餓死 富人就繼續享樂
[00:22:22.820 --> 00:22:27.220]  這個也是公元92年的一個寫照
[00:22:27.220 --> 00:22:30.620]  就是《啟示錄》的一個時代的寫照
[00:22:30.620 --> 00:22:34.060]  那個時候小亞細亞 就是七個教會所在的地方
[00:22:34.060 --> 00:22:37.540]  也都爆發了嚴重的糧食短缺
[00:22:37.540 --> 00:22:38.460]  為什麼會這樣呢?
[00:22:38.460 --> 00:22:40.540]  就是因為皇帝 那時候是羅馬皇帝
[00:22:40.540 --> 00:22:45.740]  為了保護意大利的本土葡萄酒的經濟
[00:22:45.740 --> 00:22:47.540]  就是有錢人的經濟
[00:22:47.540 --> 00:22:52.140]  竟然下令整個小亞細亞的地方不可以種蜜
[00:22:52.140 --> 00:22:58.540]  停止去種小蜜 改要種葡萄 就是葡萄
[00:22:58.540 --> 00:23:03.020]  所以令到當地的小蜜就沒有出產了
[00:23:03.020 --> 00:23:07.980]  也都導致糧食的價格突然間暴漲
[00:23:07.980 --> 00:23:12.060]  窮人連一星的蜜都買不到
[00:23:12.060 --> 00:23:16.020]  一銀子買三星大蜜 大蜜是粗糙一點的蜜
[00:23:16.020 --> 00:23:19.340]  那時候如果你吃一些比較差的蜜
[00:23:19.340 --> 00:23:22.900]  很難吃的那些 你就可以買三星
[00:23:22.900 --> 00:23:28.340]  所以其實小蜜大蜜都沒有什麼栽種
[00:23:28.340 --> 00:23:33.140]  以致人去飢餓 窮人去飢餓
[00:23:33.140 --> 00:23:40.420]  所以你發覺很不公平
[00:23:40.420 --> 00:23:43.620]  糧食很不公平地去分配
[00:23:43.620 --> 00:23:47.500]  上高的黃華點 你就要怎麼做
[00:23:47.500 --> 00:23:51.940]  不用理民間的情況
[00:23:51.940 --> 00:23:54.500]  也都講一下今天的數據給你聽一下
[00:23:54.500 --> 00:23:56.980]  聽完你都會有些驚訝的可能
[00:23:56.980 --> 00:23:59.380]  我們現在的世界又是怎樣呢?
[00:23:59.380 --> 00:24:02.140]  我們目前的世界有7至10億人
[00:24:02.140 --> 00:24:07.660]  是處於飢餓的狀態 即是長期營養不良
[00:24:07.660 --> 00:24:12.220]  每天工資低於一至兩美元
[00:24:12.220 --> 00:24:17.140]  你可能會問 是不是全球的生產不夠呢?
[00:24:17.140 --> 00:24:19.620]  即是糧食不夠呢?
[00:24:19.620 --> 00:24:22.820]  全球食物的供應不夠呢?
[00:24:22.820 --> 00:24:24.620]  你猜是不是?
[00:24:24.620 --> 00:24:27.700]  你都猜到了 不是 不是
[00:24:27.700 --> 00:24:31.180]  而是全世界如果是食物供應量
[00:24:31.180 --> 00:24:34.500]  是有150%的食物
[00:24:34.500 --> 00:24:40.420]  即是說這些食物可以供應全世界的人
[00:24:40.420 --> 00:24:43.780]  可以有150%的人吃
[00:24:43.780 --> 00:24:45.340]  即是說人還不夠多
[00:24:45.340 --> 00:24:51.500]  食物多到可以有150%的人吃都吃不完
[00:24:51.500 --> 00:24:53.580]  即是說我們根本是夠食物
[00:24:53.580 --> 00:24:55.180]  我們不是不夠食物
[00:24:55.180 --> 00:24:57.700]  全球都是夠食物的
[00:24:57.700 --> 00:24:58.900]  我們住在澳洲
[00:24:58.900 --> 00:25:04.620]  你知不知道澳洲的糧食出產夠不夠我們吃呢?
[00:25:04.620 --> 00:25:07.380]  很夠吧 雖然有些東西很貴
[00:25:07.380 --> 00:25:10.540]  現在很貴 都是貴的
[00:25:10.540 --> 00:25:12.660]  完全是足夠的 而且是綽綽有餘的
[00:25:12.660 --> 00:25:17.220]  知不知道澳洲的食物生產是多少呢?
[00:25:17.220 --> 00:25:20.580]  原來澳洲的食物生產可以養活
[00:25:20.580 --> 00:25:25.140]  我們自己澳洲人兩至三倍
[00:25:25.140 --> 00:25:30.260]  多少呢?即是說你吃到肚子都吃不完
[00:25:30.260 --> 00:25:32.460]  即是說你吃不到那麼多
[00:25:32.460 --> 00:25:37.300]  所以澳洲最大的出口就是食物
[00:25:37.300 --> 00:25:39.700]  兩至三倍 不要浪費
[00:25:39.700 --> 00:25:41.220]  所以我們有時候都買貴的東西
[00:25:41.220 --> 00:25:44.580]  因為有些出口多了
[00:25:44.580 --> 00:25:47.660]  所以為什麼會有十億左右的人
[00:25:47.660 --> 00:25:51.780]  在飢餓的狀態裏長期沒得吃呢?
[00:25:51.780 --> 00:25:53.580]  很慘呢?
[00:25:53.580 --> 00:25:57.540]  真正的問題不是糧食不夠
[00:25:57.540 --> 00:26:01.740]  真正的問題就是不公平地去分配
[00:26:01.740 --> 00:26:05.940]  亦都是嚴重的食物浪費
[00:26:05.940 --> 00:26:09.220]  和地區衝突所引致
[00:26:09.220 --> 00:26:16.820]  或者是一些資訊不正當地去傳播
[00:26:16.820 --> 00:26:23.420]  所以今天我們真的要不要浪費我們的食物
[00:26:23.420 --> 00:26:26.980]  所以我看見糧食是這樣
[00:26:26.980 --> 00:26:29.500]  但世界的經濟體系又是怎樣呢?
[00:26:29.500 --> 00:26:32.940]  其實都很脆弱
[00:26:32.940 --> 00:26:35.180]  我們經歷過金融風暴
[00:26:35.180 --> 00:26:38.500]  一天之內你看見那些人拿著那些股票
[00:26:38.500 --> 00:26:40.740]  突然間變成廢紙
[00:26:40.740 --> 00:26:42.780]  現在都是物價高漲
[00:26:42.780 --> 00:26:46.180]  因為銀紙有些國家可以不斷印
[00:26:46.180 --> 00:26:49.780]  不斷印銀紙就全球物價高漲
[00:26:49.780 --> 00:26:53.780]  不只是他的國家是全球都會
[00:26:53.780 --> 00:26:55.180]  所以十年前的一百萬
[00:26:55.180 --> 00:26:57.940]  我們說一百萬富翁
[00:26:57.940 --> 00:27:02.380]  無論你拿著港幣澳幣都叫百萬富翁
[00:27:02.380 --> 00:27:05.700]  今天一百萬真是平民來的
[00:27:05.700 --> 00:27:09.780]  屋都不止一百萬都買不到
[00:27:09.780 --> 00:27:16.940]  如果我們的安全感建立在存款、投資、房屋、房地產
[00:27:16.940 --> 00:27:20.300]  這個黑馬就告訴我們
[00:27:20.300 --> 00:27:24.060]  我們的安全感隨時會動搖
[00:27:24.060 --> 00:27:25.580]  神提醒我們
[00:27:25.580 --> 00:27:29.780]  今天如果我們的心放在財富裏面
[00:27:29.780 --> 00:27:31.740]  當你的保障
[00:27:31.740 --> 00:27:35.060]  你發覺你的心就很不平安
[00:27:35.060 --> 00:27:37.180]  因為財富控制了你的心
[00:27:37.180 --> 00:27:41.140]  財富可以高高低低
[00:27:41.140 --> 00:27:45.740]  唯有神的話語才是我們的保障
[00:27:45.740 --> 00:27:47.140]  我們不會落空
[00:27:47.140 --> 00:27:49.500]  我們有安全感
[00:27:49.500 --> 00:27:52.620]  因為神的應許是不會落空的
[00:27:52.620 --> 00:27:56.780]  我們再來看第七、第八節
[00:27:56.780 --> 00:28:00.380]  第四印揭開的時候
[00:28:00.380 --> 00:28:03.300]  第四印揭開一匹灰馬就出來了
[00:28:03.300 --> 00:28:06.780]  在馬上的名字就叫做「死」
[00:28:06.780 --> 00:28:09.700]  跟著陰間也跟隨著它
[00:28:09.700 --> 00:28:11.220]  也有權柄給它
[00:28:11.220 --> 00:28:14.580]  可以用刀劍、饑荒、瘟疫、野獸
[00:28:14.580 --> 00:28:17.620]  殺害地上四分之一的人
[00:28:17.620 --> 00:28:22.100]  所以第四匹灰色的馬是一個死亡的陰影
[00:28:22.100 --> 00:28:27.180]  我們人類最害怕的是死亡
[00:28:27.180 --> 00:28:31.060]  所以第四匹馬就是告訴你死亡期會臨到
[00:28:31.060 --> 00:28:33.380]  還是用不同的方法去臨到
[00:28:33.380 --> 00:28:36.380]  不同的災難去臨到
[00:28:36.380 --> 00:28:40.180]  有刀劍、饑荒、瘟疫、野獸一起出現
[00:28:40.180 --> 00:28:43.180]  造成有四分之一人的死亡
[00:28:43.180 --> 00:28:46.020]  有些譯本就說是管轄四分之一地方
[00:28:46.020 --> 00:28:48.700]  以致那四分之一人可以死亡
[00:28:48.700 --> 00:28:50.140]  不管是怎樣
[00:28:50.140 --> 00:28:51.140]  譯本是怎樣
[00:28:51.140 --> 00:28:55.300]  但總之都會有四分之一的死亡
[00:28:55.300 --> 00:28:58.100]  會發生
[00:28:58.100 --> 00:29:00.780]  我想想2019年的病毒
[00:29:00.780 --> 00:29:04.340]  新冠的病毒大家是不是覺得很厲害
[00:29:04.340 --> 00:29:06.580]  那時候我們全球都恐慌
[00:29:06.580 --> 00:29:08.180]  不只是一個地方
[00:29:08.180 --> 00:29:10.940]  不只是西班牙發現病毒
[00:29:10.940 --> 00:29:13.420]  而是全球都有病毒
[00:29:13.420 --> 00:29:17.540]  每天的新聞就是看著全球有多少人死
[00:29:17.540 --> 00:29:19.940]  每天都有多少人被傳染
[00:29:19.940 --> 00:29:21.580]  大家就不敢出街
[00:29:21.580 --> 00:29:23.580]  如果有病毒就要隔離
[00:29:23.580 --> 00:29:25.580]  隔離也很慘
[00:29:25.580 --> 00:29:28.380]  到你死的時候你的親人都不在你旁邊
[00:29:28.380 --> 00:29:30.940]  小朋友隔離突然就死了
[00:29:30.940 --> 00:29:33.180]  連家人、父母的陪伴都沒有
[00:29:33.180 --> 00:29:35.300]  或者老人家都是
[00:29:35.300 --> 00:29:39.100]  死亡的時候連親人都不在旁邊
[00:29:39.100 --> 00:29:41.260]  所以其實這些病毒都很恐怖
[00:29:41.260 --> 00:29:47.380]  帶動我們的心情都起伏很沉重
[00:29:47.380 --> 00:29:50.820]  抗疫了三年就暫告一段落
[00:29:50.820 --> 00:29:53.060]  我們都經歷過
[00:29:53.060 --> 00:29:55.100]  所以一提起病毒瘟疫
[00:29:55.100 --> 00:29:57.900]  我們都提高了警覺
[00:29:57.900 --> 00:30:03.140]  這個警號我們都開始害怕
[00:30:03.140 --> 00:30:05.860]  雖然新冠病毒我們覺得這麼厲害
[00:30:05.860 --> 00:30:07.500]  大家有沒有去查過資料
[00:30:07.500 --> 00:30:10.940]  其實死了人口有多少
[00:30:10.940 --> 00:30:12.500]  我又查一查
[00:30:12.500 --> 00:30:14.980]  我講起這篇報道查很多資料
[00:30:14.980 --> 00:30:17.780]  那時候大約有多少人死亡呢
[00:30:17.780 --> 00:30:20.340]  原來大約死了全球的
[00:30:20.340 --> 00:30:22.060]  有些因為很難統計
[00:30:22.060 --> 00:30:25.340]  所以是0.1%到0.4%
[00:30:25.340 --> 00:30:29.780]  即是全球人口的半個百分點都沒有
[00:30:29.780 --> 00:30:33.780]  所以如果說到有些災禍是有四分之一人死亡
[00:30:33.780 --> 00:30:37.540]  其實這些災禍是很大的
[00:30:37.540 --> 00:30:39.780]  亦都很恐怖
[00:30:39.780 --> 00:30:44.620]  所以這四匹馬提醒我們
[00:30:44.620 --> 00:30:48.060]  死亡的陰影其實每個人都害怕
[00:30:48.060 --> 00:30:50.820]  亦都會淋到
[00:30:50.820 --> 00:30:52.420]  所以當我們看完這四匹馬
[00:30:52.420 --> 00:30:54.740]  你有什麼感受
[00:30:54.740 --> 00:30:57.860]  真是害怕
[00:30:57.860 --> 00:31:02.420]  但這四匹馬其實是末世反復出現的現象
[00:31:02.420 --> 00:31:05.940]  因為我們人性的罪惡帶來欺騙
[00:31:05.940 --> 00:31:07.780]  或者想征服別人
[00:31:07.780 --> 00:31:11.620]  更加想征服別人就帶來一些戰爭
[00:31:11.620 --> 00:31:13.820]  戰爭亦都帶來一些饑荒
[00:31:13.820 --> 00:31:16.620]  饑荒亦都帶來死亡
[00:31:16.620 --> 00:31:19.300]  所以我們都會感到恐懼
[00:31:19.300 --> 00:31:22.820]  亦都覺得世界是否失控呢
[00:31:22.820 --> 00:31:24.340]  但啟示佬告訴我們
[00:31:24.340 --> 00:31:29.940]  或者表達給我們的訊息其實是剛剛相反
[00:31:29.940 --> 00:31:33.380]  當我們感到恐懼或者驚慌的時候
[00:31:33.380 --> 00:31:36.140]  其實啟示佬剛才所說的四匹馬
[00:31:36.140 --> 00:31:38.380]  不是要我們驚慌
[00:31:38.380 --> 00:31:41.860]  而是告訴我們這個世界真的會有災難
[00:31:41.860 --> 00:31:45.620]  因為災難是因人的罪惡而起
[00:31:45.620 --> 00:31:47.780]  不是代表神失控
[00:31:47.780 --> 00:31:52.060]  更加災難是神要介入告訴我們
[00:31:52.060 --> 00:31:54.060]  我要審判這個世界
[00:31:54.060 --> 00:31:56.100]  警號已經來了
[00:31:56.100 --> 00:31:59.860]  你要去留意神的掌管
[00:31:59.860 --> 00:32:01.940]  神要介入 要審判
[00:32:01.940 --> 00:32:05.540]  祂讓我們看到災難逼近
[00:32:05.540 --> 00:32:07.660]  是祂的審判來到了
[00:32:07.660 --> 00:32:10.740]  世界上的警號已經響了
[00:32:10.740 --> 00:32:13.340]  所以神容許這些災難逼近
[00:32:13.340 --> 00:32:17.460]  容許地上的秩序好像在動搖
[00:32:17.460 --> 00:32:20.580]  其實祂是要打破我們一個
[00:32:20.580 --> 00:32:25.420]  對物質世界一個虛假的安全感
[00:32:25.420 --> 00:32:29.580]  今天我們以為我們住得好就炫耀了
[00:32:29.580 --> 00:32:33.900]  以為小孩很聰明就炫耀了
[00:32:33.900 --> 00:32:35.420]  其實這些事情都會過去的
[00:32:35.420 --> 00:32:37.300]  一場山火 一個地震
[00:32:37.300 --> 00:32:38.620]  你發覺最近都是
[00:32:38.620 --> 00:32:42.460]  完全房屋倒塌了下來
[00:32:42.460 --> 00:32:44.900]  所以神已經發出了警號
[00:32:44.900 --> 00:32:49.740]  催促人們要悔改 回轉歸向神
[00:32:49.740 --> 00:32:52.780]  所以第四匹馬其實殺害四分之一人
[00:32:52.780 --> 00:32:56.100]  你發覺反而是一個神的憐憫
[00:32:56.100 --> 00:32:58.700]  不是大部份人都死了沒有機會
[00:32:58.700 --> 00:33:01.620]  而是一個警號告訴你神的憐憫
[00:33:01.620 --> 00:33:05.540]  神帶著恩慈去發出這個管教和憐憫
[00:33:05.540 --> 00:33:08.500]  所以災難的意義是什麼呢?
[00:33:08.500 --> 00:33:11.340]  是呼喚我們要去悔改
[00:33:11.340 --> 00:33:14.660]  你見人的罪惡這麼滿盈的時候
[00:33:14.660 --> 00:33:16.900]  不是你要跟隨他們一份
[00:33:16.900 --> 00:33:18.900]  你怎樣對我 我就怎樣對你
[00:33:18.900 --> 00:33:24.500]  好像小巴那兩個女子那樣
[00:33:24.500 --> 00:33:26.940]  你要踩我一腳 我就踩你一腳
[00:33:26.940 --> 00:33:28.620]  不是這樣的
[00:33:28.620 --> 00:33:32.900]  告訴你災難的意義就是要我們去悔改
[00:33:32.900 --> 00:33:35.980]  要我們懂得去反省
[00:33:35.980 --> 00:33:38.780]  而且災難你發覺是有終點 有盡頭的
[00:33:38.780 --> 00:33:41.140]  不只是不斷的災難
[00:33:41.140 --> 00:33:45.620]  盡頭就是引向我們回到神那裡
[00:33:45.620 --> 00:33:48.380]  回到天家才有盼望
[00:33:48.380 --> 00:33:52.460]  是一個新天新地的方向
[00:33:52.460 --> 00:33:54.780]  如果大家有留意剛才讀的經文
[00:33:54.780 --> 00:33:57.900]  每個印都是誰揭開的呢?
[00:33:57.900 --> 00:34:01.180]  是羔羊 即是耶穌基督
[00:34:01.180 --> 00:34:06.540]  祂有資格去揭開審判的印
[00:34:06.540 --> 00:34:09.100]  所以重點是告訴我們
[00:34:09.100 --> 00:34:11.660]  不是災難有多可怕
[00:34:11.660 --> 00:34:14.300]  而是即使災難臨到
[00:34:14.300 --> 00:34:17.740]  是耶穌自己去掌管這個世界
[00:34:17.740 --> 00:34:19.780]  去揭開這個印
[00:34:19.780 --> 00:34:24.060]  所以就算有邪惡也好
[00:34:24.060 --> 00:34:30.300]  世界上的邪惡是由神許可產生的
[00:34:30.300 --> 00:34:39.300]  所以我們知道今天我們有邪惡
[00:34:39.300 --> 00:34:40.900]  但是神是掌管的
[00:34:40.900 --> 00:34:42.060]  所以經文出現
[00:34:42.060 --> 00:34:43.900]  你發覺有冠冕賜給他
[00:34:43.900 --> 00:34:45.820]  即是暫時讓他贏
[00:34:45.820 --> 00:34:48.420]  或者有權柄賜給騎馬
[00:34:48.420 --> 00:34:50.020]  意思就是我給你權
[00:34:50.020 --> 00:34:51.940]  不是你有權
[00:34:51.940 --> 00:34:54.660]  或者有一把大刀賜給他
[00:34:54.660 --> 00:35:00.020]  意思就是戰爭上你可以暫時讓他贏
[00:35:00.020 --> 00:35:04.380]  這些都是說到很凶殘的災禍
[00:35:04.380 --> 00:35:06.780]  但是主權不在他的手裏
[00:35:06.780 --> 00:35:09.340]  而是在神的手裏
[00:35:09.340 --> 00:35:10.740]  所以今天我們看到
[00:35:10.740 --> 00:35:12.500]  啟示錄最大的安慰
[00:35:12.500 --> 00:35:15.460]  不是預告災難是什麼時間發生
[00:35:15.460 --> 00:35:16.820]  而是預告我們
[00:35:16.820 --> 00:35:17.820]  告訴我們
[00:35:17.820 --> 00:35:20.180]  神仍然在掌權
[00:35:20.180 --> 00:35:23.020]  神仍然作爵為王
[00:35:23.020 --> 00:35:26.500]  所以只要我們深信神仍然掌權的時候
[00:35:26.500 --> 00:35:28.300]  當我們看到這些災禍的時候
[00:35:28.300 --> 00:35:29.460]  我們不是要驚慌
[00:35:29.460 --> 00:35:32.020]  而是為這些災禍祈禱
[00:35:32.020 --> 00:35:34.940]  求神的憐憫臨到我們
[00:35:34.940 --> 00:35:37.260]  以致我們不要失控
[00:35:37.260 --> 00:35:38.580]  知道神是愛我們
[00:35:38.580 --> 00:35:40.220]  為我們捨己的神
[00:35:40.220 --> 00:35:43.860]  以致祂一定去看顧祂的百姓
[00:35:43.860 --> 00:35:48.620]  所以今天我們看到這些災禍的時候
[00:35:48.620 --> 00:35:50.260]  神不是要我們驚慌
[00:35:50.260 --> 00:35:52.260]  而是要我們知道
[00:35:52.260 --> 00:35:55.260]  誰才是主宰呢?
[00:35:55.260 --> 00:35:57.660]  亦都讓第一世紀的教會
[00:35:57.660 --> 00:35:59.860]  他們面對逼迫的時候
[00:35:59.860 --> 00:36:02.500]  其實約翰寫這封信告訴他們
[00:36:02.500 --> 00:36:04.980]  羅馬王不是歷史的主宰
[00:36:04.980 --> 00:36:09.740]  撒旦亦都不是靈界的主宰
[00:36:09.740 --> 00:36:13.460]  真正掌權的是主耶穌基督
[00:36:13.460 --> 00:36:16.580]  所以這是帶給教會一個很大的安慰
[00:36:16.580 --> 00:36:18.980]  即使我們面對逼迫、面對死亡
[00:36:18.980 --> 00:36:20.220]  面對一些災難
[00:36:20.220 --> 00:36:24.660]  我們知道世界的走向
[00:36:24.660 --> 00:36:27.620]  可能世界會滅亡
[00:36:27.620 --> 00:36:30.260]  但是最終的走向
[00:36:30.260 --> 00:36:32.580]  是神的角度會臨到
[00:36:32.580 --> 00:36:35.940]  耶穌基督應許我們新天新地
[00:36:35.940 --> 00:36:37.140]  我們信祂的人
[00:36:37.140 --> 00:36:39.980]  祂為我們預備了一個榮耀的居所
[00:36:39.980 --> 00:36:41.380]  就是新天新地
[00:36:41.380 --> 00:36:44.940]  之後看啟示錄我們會再留意到
[00:36:44.940 --> 00:36:50.540]  所以當世人因為罪惡帶來的驚慌
[00:36:50.540 --> 00:36:54.140]  帶來的恐慌、帶來的經濟崩潰
[00:36:54.140 --> 00:36:59.860]  當世界的人有這些事情發生的時候
[00:36:59.860 --> 00:37:03.220]  造成災難的時候
[00:37:03.220 --> 00:37:06.180]  我們看見不是一個混亂的情況
[00:37:06.180 --> 00:37:11.300]  我們看見神是坐著為王
[00:37:11.300 --> 00:37:12.940]  神是在寶座上面
[00:37:12.940 --> 00:37:15.780]  所以一開始約翰看見這些
[00:37:15.780 --> 00:37:19.020]  以致我們第四、第五章啟示錄
[00:37:19.020 --> 00:37:21.100]  人是被約翰一看見這些
[00:37:21.100 --> 00:37:23.100]  以致他的心定下來
[00:37:23.100 --> 00:37:25.460]  才被你看見災難
[00:37:25.460 --> 00:37:28.540]  所以這是啟示錄一個很大的訊息
[00:37:28.540 --> 00:37:32.740]  至於今天我們要怎樣去回應這些警號呢?
[00:37:32.740 --> 00:37:35.700]  以致我們不要驚惶失措
[00:37:35.700 --> 00:37:39.740]  第一樣就是我們不要再沉迷在這個世界
[00:37:39.740 --> 00:37:41.820]  去追尋這個世界
[00:37:41.820 --> 00:37:44.660]  今天我們沉迷世界杯
[00:37:44.660 --> 00:37:47.380]  今天打邊場可能大家都知道
[00:37:47.380 --> 00:37:49.300]  世界會過去
[00:37:49.300 --> 00:37:55.020]  但這個世界物質的事情都會過去
[00:37:55.020 --> 00:37:58.220]  唯有神的國和神的愛是不會過去的
[00:37:58.220 --> 00:38:00.500]  祂給我們有盼望的
[00:38:00.500 --> 00:38:02.260]  所以我們不要失去盼望
[00:38:02.260 --> 00:38:04.780]  我們盼望不是世界上的事
[00:38:04.780 --> 00:38:08.660]  我們盼望的是神仍然去掌權
[00:38:08.660 --> 00:38:12.260]  我們將來就算我們死的時候
[00:38:12.260 --> 00:38:15.060]  我們知道我們回到的是天家
[00:38:15.060 --> 00:38:18.460]  是神為我們預備一個不會動搖的角度
[00:38:18.460 --> 00:38:21.420]  所以我們要對神有信心
[00:38:21.420 --> 00:38:25.220]  我們不要怕 只要信
[00:38:25.220 --> 00:38:28.860]  第三就是趁著今天還有機會悔改
[00:38:28.860 --> 00:38:32.460]  我們應當去歸向神 悔改歸向神
[00:38:32.460 --> 00:38:38.020]  所以今天我都很含重地去和大家說
[00:38:38.020 --> 00:38:40.740]  你們有誰還沒有信主耶穌基督?
[00:38:40.740 --> 00:38:44.420]  我知道在座當中都有人還沒有信主
[00:38:44.420 --> 00:38:46.580]  我都很盼望
[00:38:46.580 --> 00:38:49.540]  很盼望你今天去做一個決定
[00:38:49.540 --> 00:38:53.020]  去相信愛我們的這位神
[00:38:53.020 --> 00:38:56.460]  你要去趁著還有機會歸向祂
[00:38:56.460 --> 00:38:59.180]  你去相信祂
[00:38:59.180 --> 00:39:02.100]  祂是那位愛你的神
[00:39:02.100 --> 00:39:05.300]  也都趁著有機會
[00:39:05.300 --> 00:39:07.940]  也是把握時間 我們更加要傳福音
[00:39:07.940 --> 00:39:09.820]  我們的家人需要福音
[00:39:09.820 --> 00:39:11.500]  我們的朋友需要福音
[00:39:11.500 --> 00:39:13.780]  我們不知道明天的世界會怎樣
[00:39:13.780 --> 00:39:15.980]  我們要活在現在的時候
[00:39:15.980 --> 00:39:17.580]  我們要活出愛
[00:39:17.580 --> 00:39:20.620]  做一個和平的使者
[00:39:20.620 --> 00:39:25.980]  做一個珍惜你家人朋友的信徒
[00:39:25.980 --> 00:39:29.820]  以致我們願意將福音帶給我們未信的家人
[00:39:29.820 --> 00:39:34.300]  帶給我們需要愛的家人
[00:39:34.300 --> 00:39:35.980]  所以審判雖然是逼近
[00:39:35.980 --> 00:39:40.300]  但是救恩的門是很大大地開著
[00:39:40.300 --> 00:39:42.100]  災難雖然是增多
[00:39:42.100 --> 00:39:44.700]  但是我們記得神仍在掌權
[00:39:44.700 --> 00:39:49.020]  最後我想分享我自己很喜歡的經文
[00:39:49.020 --> 00:39:51.460]  在希伯來書12章1到2節
[00:39:51.460 --> 00:39:54.140]  說到我們既有許多的見證人
[00:39:54.140 --> 00:39:56.540]  如同雲彩圍著我們
[00:39:56.540 --> 00:39:57.860]  即是說我們有教會
[00:39:57.860 --> 00:40:01.620]  我們有很多周圍很美麗的弟兄姊妹
[00:40:01.620 --> 00:40:02.940]  好像雲彩圍著我們
[00:40:02.940 --> 00:40:04.580]  其實是加力給我們的
[00:40:04.580 --> 00:40:07.900]  要我們放下各樣的重擔
[00:40:07.900 --> 00:40:10.420]  斷去容易纏繞我們的罪
[00:40:10.420 --> 00:40:12.180]  我們很容易放棄
[00:40:12.180 --> 00:40:14.100]  我們有很多重擔圍著我們
[00:40:14.100 --> 00:40:16.460]  以致我們經常都很累
[00:40:16.460 --> 00:40:19.460]  但是神叫我們要脫離這些
[00:40:19.460 --> 00:40:21.420]  然後全心忍耐
[00:40:21.420 --> 00:40:24.180]  奔那擺在我們前頭的路程
[00:40:24.180 --> 00:40:28.420]  仰望為我們順心創始成中的耶穌
[00:40:28.420 --> 00:40:32.340]  所以當我們去忍耐的時候
[00:40:32.340 --> 00:40:35.860]  你會發覺神一定會開出路
[00:40:35.860 --> 00:40:38.260]  耶穌是怎樣的一個愛我們的神呢?
[00:40:38.260 --> 00:40:41.740]  祂因擺在前面的喜樂
[00:40:41.740 --> 00:40:43.580]  就興旱羞辱
[00:40:43.580 --> 00:40:45.700]  忍受了十字架的苦難
[00:40:45.700 --> 00:40:48.620]  便坐在神寶座的右邊
[00:40:48.620 --> 00:40:51.700]  所以耶穌也試過很大的死亡
[00:40:51.700 --> 00:40:54.700]  死的時候多辛苦在十字架上
[00:40:54.700 --> 00:40:56.180]  流血流死的
[00:40:56.180 --> 00:40:57.860]  幾個小時流血
[00:40:57.860 --> 00:40:59.740]  祂愛我們愛到一個地步
[00:40:59.740 --> 00:41:02.460]  就是要我們去有個救恩
[00:41:02.460 --> 00:41:06.780]  我特別喜歡的就是我提到的那句
[00:41:06.780 --> 00:41:09.580]  我希望大家我們一起來讀
[00:41:09.580 --> 00:41:10.900]  「全心忍耐」開始
[00:41:10.900 --> 00:41:12.100]  我們一起來讀兩次
[00:41:12.100 --> 00:41:14.900]  看看可不可以記得背了它
[00:41:14.900 --> 00:41:16.780]  全心忍耐
[00:41:16.780 --> 00:41:20.540]  奔那擺在我們前頭的路程
[00:41:20.540 --> 00:41:25.300]  仰望為我們順心創始成中的耶穌
[00:41:25.300 --> 00:41:26.540]  我們再來一次
[00:41:26.540 --> 00:41:28.340]  全心忍耐
[00:41:28.340 --> 00:41:32.100]  奔那擺在我們前頭的路程
[00:41:32.100 --> 00:41:37.060]  仰望為我們順心創始成中的耶穌
[00:41:37.060 --> 00:41:40.420]  所以我很喜歡這個奔字
[00:41:40.420 --> 00:41:41.580]  我們不是去走
[00:41:41.580 --> 00:41:45.500]  不是去赤赤裸裸地這樣走
[00:41:45.500 --> 00:41:46.980]  我們是去奔
[00:41:46.980 --> 00:41:49.780]  我們去盡力去走
[00:41:49.780 --> 00:41:52.700]  神要為我們預備的路程
[00:41:52.700 --> 00:41:56.180]  秘訣就是為何我們可以有力可以奔走呢?
