
[00:00:00.000 --> 00:00:05.520]  海明威著名小說《Kalimantan Snow》
[00:21:22.440 --> 00:21:23.960]  路上的光
[00:21:23.960 --> 00:21:25.240]  我們不單要相信
[00:21:25.240 --> 00:21:26.600]  而且要力行
[00:21:26.600 --> 00:21:28.440]  篤信力行
[00:21:28.440 --> 00:21:29.480]  所以詩篇說
[00:21:29.480 --> 00:21:31.880]  「卻不要際生」
[00:21:31.880 --> 00:21:33.160]  祂要信服
[00:21:33.160 --> 00:21:36.680]  我問:當聽我的話
[00:21:36.680 --> 00:21:38.440]  以色列我要勸戒你
[00:21:38.440 --> 00:21:40.760]  我是你的神
[00:21:40.760 --> 00:21:43.800]  我並不因你的祭物責備你
[00:21:43.800 --> 00:21:46.120]  你的凡祭常在我面前
[00:21:46.120 --> 00:21:49.080]  詩篇五十篇第七第八節
[00:21:49.080 --> 00:21:51.000]  神要求信服他的話
[00:21:51.000 --> 00:21:53.000]  不是獻祭
[00:21:53.000 --> 00:21:59.080]  今日《舊約經》課列王記下一章一節十二節
[00:21:59.080 --> 00:22:04.040]  「記述以尼亞升天,以尼沙繼續其工作
[00:22:04.040 --> 00:22:10.360]  隨即的晚上,我請了幾位神學畢業生來我家吃飯」
[00:22:10.360 --> 00:22:14.040]  因為他們今年不可以回鄉下過年
[00:22:14.040 --> 00:22:16.680]  疫情的關係
[00:22:16.680 --> 00:22:21.800]  「吃完飯後,我叫他們分享信耶穌的經歷」
[00:22:21.800 --> 00:22:23.720]  其中一位又說
[00:22:23.720 --> 00:22:25.160]  「我在大學的時候
[00:22:25.160 --> 00:22:30.280]  我參加英語國英語廣場的內地大學」
[00:22:30.280 --> 00:22:32.440]  內地大學很流行的
[00:22:32.440 --> 00:22:33.800]  一個地方
[00:22:33.800 --> 00:22:34.840]  大家講英文
[00:22:34.840 --> 00:22:36.520]  你進去就講英文
[00:22:36.520 --> 00:22:40.680]  「有位老師在那裡教導我們英語
[00:22:40.680 --> 00:22:42.760]  同時講耶穌的福音
[00:22:42.760 --> 00:22:44.760]  我是這樣信著的
[00:22:44.760 --> 00:22:46.760]  接著收到一個短訊
[00:22:46.760 --> 00:22:48.360]  翌日說
[00:22:48.360 --> 00:22:51.080]  「我們吃飯隨即的前一晚
[00:22:51.080 --> 00:22:55.240]  這個老師過世了,離開了世界」
[00:22:55.240 --> 00:22:59.800]  「我就安慰這位同學
[00:22:59.800 --> 00:23:02.680]  英語國的老師離開
[00:23:02.680 --> 00:23:04.760]  英語國的學生要繼續
[00:23:04.760 --> 00:23:09.400]  就好使以尼亞被接
[00:23:09.400 --> 00:23:11.880]  以尼沙繼續」
[00:23:11.880 --> 00:23:13.560]  每一個接受福音的人
[00:23:13.560 --> 00:23:21.880]  是有責任由這個積分發出福音的榮光
[00:23:21.880 --> 00:23:27.160]  保羅在《書信經》課臨後第四章一至二節講到
[00:23:27.160 --> 00:23:31.800]  「教導聖經傳揚福音是他的積分
[00:23:31.800 --> 00:23:34.040]  他不謀講神的道
[00:23:34.040 --> 00:23:37.080]  只將真理表明出來
[00:23:37.080 --> 00:23:39.240]  高山顯榮的榮光
[00:23:39.240 --> 00:23:43.640]  對於上主的工作我們做不到
[00:23:43.640 --> 00:23:48.760]  但福音榮光是屬於信徒的工作
[00:23:48.760 --> 00:23:52.360]  傳福音的積分已經托付於每一位信徒
[00:23:52.360 --> 00:23:55.560]  我們要把光全開」
[00:23:55.560 --> 00:23:58.440]  今天二十四日
[00:23:58.440 --> 00:24:04.680]  剛剛是東正教聖祝日
[00:24:04.680 --> 00:24:07.080]  甚麼是聖祝日呢?
[00:24:07.080 --> 00:24:10.040]  耶穌誕生之後四十天
[00:24:10.040 --> 00:24:13.960]  瑪利亞被潔淨
[00:24:13.960 --> 00:24:18.360]  當時的婦女誕下孩子之後
[00:24:18.360 --> 00:24:22.200]  四十天之後才可以上聖殿感謝上帝
[00:24:22.200 --> 00:24:23.480]  點揚燭
[00:24:23.480 --> 00:24:24.920]  在聖殿裡禱告
[00:24:24.920 --> 00:24:27.400]  我們崇拜開始都點著揚燭
[00:24:27.400 --> 00:24:29.560]  表示上帝的臨在
[00:24:29.560 --> 00:24:32.600]  表示我們的盼望
[00:24:32.600 --> 00:24:38.760]  西方教會注重耶穌的「人性」
[00:24:38.760 --> 00:24:42.280]  所以它計算的是耶穌十二月二十五日
[00:24:42.280 --> 00:24:43.640]  肉身的誕生
[00:24:43.640 --> 00:24:46.680]  所以祂的聖祝日是二月二日
[00:24:46.680 --> 00:24:50.600]  但東方教會注重耶穌的「神性」
[00:24:50.600 --> 00:24:53.560]  耶穌受洗那天一月六日
[00:24:53.560 --> 00:24:55.640]  是稱為聖誕
[00:24:55.640 --> 00:24:57.800]  因為在那天上帝發聲音
[00:24:57.800 --> 00:24:59.240]  解釋我的愛子
[00:24:59.240 --> 00:25:01.960]  認證耶穌的神性
[00:25:01.960 --> 00:25:04.200]  所以一月六日到現在
[00:25:04.200 --> 00:25:06.600]  今天正好是四十日
[00:25:06.600 --> 00:25:08.040]  聖祝日
[00:25:08.040 --> 00:25:09.720]  聖祝日有一個儀式
[00:25:09.720 --> 00:25:14.280]  就是將揚燭、蠟燭祝聖
[00:25:14.280 --> 00:25:15.720]  祝聖之後主禮
[00:25:15.720 --> 00:25:19.320]  將第一支點著揚燭交給一個會眾
[00:25:19.320 --> 00:25:22.040]  會眾傳給隔壁的
[00:25:22.040 --> 00:25:24.360]  隔壁又傳給隔壁的
[00:25:24.360 --> 00:25:27.320]  整個會堂所有的會眾
[00:25:27.320 --> 00:25:29.480]  都手持點著的揚燭
[00:25:29.480 --> 00:25:32.040]  開始巡行
[00:25:32.040 --> 00:25:35.880]  巡行的地方就是教堂裡面任何角落
[00:25:35.880 --> 00:25:39.320]  象徵他們要成為點著的揚燭
[00:25:39.320 --> 00:25:43.960]  為主發光到世界的每一個角落
[00:25:43.960 --> 00:25:45.480]  很有意思
[00:25:45.480 --> 00:25:50.840]  我們接受山上的榮光的人
[00:25:50.840 --> 00:25:53.880]  成為福音榮光的使者
[00:25:53.880 --> 00:25:57.400]  當燭光傳遞的時候
[00:25:57.400 --> 00:25:59.800]  就唱著西勉頌
[00:25:59.800 --> 00:26:04.440]  西勉在聖殿接過英雅耶穌
[00:26:04.440 --> 00:26:07.480]  就安然
[00:26:07.480 --> 00:26:09.880]  讓我安然去世
[00:26:09.880 --> 00:26:10.680]  主啊
[00:26:10.680 --> 00:26:12.520]  如今不可以照祢的話
[00:26:12.520 --> 00:26:14.360]  釋放僕人安然去世
[00:26:14.360 --> 00:26:15.880]  所以聖祝日
[00:26:15.880 --> 00:26:17.400]  尤其是獻祝日
[00:26:17.400 --> 00:26:20.120]  很有意思的
[00:26:20.120 --> 00:26:21.800]  保羅血免我們
[00:26:21.800 --> 00:26:23.880]  為了傳遞福音真光的積分
[00:26:23.880 --> 00:26:27.880]  我們要除掉暗霉可恥的事
[00:26:27.880 --> 00:26:29.400]  不行詭詐
[00:26:29.400 --> 00:26:33.080]  不謀講神的道理
[00:26:33.080 --> 00:26:36.200]  人分別
[00:26:36.200 --> 00:26:43.320]  聖像、icon、idol、偶像的分別是什麼呢?
[00:26:43.320 --> 00:26:45.400]  icon、聖像的分別
[00:26:45.400 --> 00:26:50.920]  就好像彩色玻璃
[00:26:50.920 --> 00:26:54.280]  當自然的光射進玻璃
[00:26:54.280 --> 00:26:56.040]  透穿玻璃
[00:26:56.040 --> 00:26:57.800]  灑在教堂的地上
[00:26:57.800 --> 00:27:00.120]  很漂亮、很莊嚴
[00:27:00.120 --> 00:27:02.040]  idol就是
[00:27:02.040 --> 00:27:03.880]  它的光不是透穿的
[00:27:03.880 --> 00:27:09.560]  是停留在偶像的本身
[00:27:09.560 --> 00:27:13.560]  當我們為主發光
[00:27:13.560 --> 00:27:16.120]  得到人們給我們的稱讚
[00:27:16.120 --> 00:27:17.560]  不是提到我們身上
[00:27:17.560 --> 00:27:21.000]  而是透過我們獻祝的行為
[00:27:21.000 --> 00:27:25.400]  或者我們向至上神祝福我們能夠得到高位
[00:27:25.400 --> 00:27:26.280]  忠誠的榮耀
[00:27:26.280 --> 00:27:29.160]  這是icon
[00:27:29.160 --> 00:27:31.000]  不是在自己身上
[00:27:31.000 --> 00:27:33.640]  是在耶穌的身上
[00:27:33.640 --> 00:27:36.280]  分別在那裡
[00:27:36.280 --> 00:27:38.600]  所以東正教的聖像
[00:27:38.600 --> 00:27:40.840]  如果留意聖像畫的時候
[00:27:40.840 --> 00:27:41.800]  比例不同
[00:27:41.800 --> 00:27:43.640]  人間的比例
[00:27:43.640 --> 00:27:50.360]  因為它不是叫我們注視人世間的事情
[00:27:50.360 --> 00:27:54.040]  它叫我們注視另一個世界
[00:27:54.040 --> 00:27:55.160]  聖經有說
[00:27:55.160 --> 00:27:59.320]  「耶穌暗暗的上了高山」
[00:27:59.320 --> 00:28:02.040]  「暗暗」的意思就是
[00:28:02.040 --> 00:28:03.800]  決定的追求
[00:28:03.800 --> 00:28:07.080]  要像基督
[00:28:07.080 --> 00:28:09.320]  折射福音的榮光
[00:28:09.320 --> 00:28:11.960]  我們就要親近上帝
[00:28:11.960 --> 00:28:15.400]  「暗暗的上了高山」
[00:28:15.400 --> 00:28:20.840]  「暗暗上高山」和現在的社交媒體很不同
[00:28:20.840 --> 00:28:24.360]  社交媒體的主角
[00:28:24.360 --> 00:28:26.520]  那個人是叫你看著他
[00:28:26.520 --> 00:28:27.800]  去哪裡
[00:28:27.800 --> 00:28:29.400]  讓你看著他
[00:28:29.400 --> 00:28:31.480]  現場直播的
[00:28:31.480 --> 00:28:37.400]  他要很多粉絲注意他
[00:28:37.400 --> 00:28:39.560]  當下是這樣的
[00:28:39.560 --> 00:28:41.000]  但是聖經所說
[00:28:41.000 --> 00:28:42.840]  追求上帝
[00:28:42.840 --> 00:28:44.200]  要暗暗的
[00:28:44.200 --> 00:28:46.600]  要遠離人的稱讚
[00:28:46.600 --> 00:28:51.240]  遠離粉絲的世界
[00:28:51.240 --> 00:28:53.480]  高山使人變象
[00:28:53.480 --> 00:28:55.800]  當自己是上帝
[00:28:55.800 --> 00:28:59.560]  但是高山也能夠顯出我
[00:28:59.560 --> 00:29:00.600]  我來自塵土
[00:29:00.600 --> 00:29:02.600]  仍要歸回塵土
[00:29:02.600 --> 00:29:04.520]  高山遠離塵囂
[00:29:04.520 --> 00:29:07.080]  遠離世俗的牽掛
[00:29:07.080 --> 00:29:08.680]  高山是沒有網絡
[00:29:08.680 --> 00:29:10.440]  是要放下手機
[00:29:10.440 --> 00:29:15.320]  有手機也沒有網絡
[00:29:15.320 --> 00:29:19.080]  高山要我們專心親近神
[00:29:19.080 --> 00:29:22.200]  這段時期社交媒體
[00:29:22.200 --> 00:29:25.480]  食物的圖片少了很多
[00:29:25.480 --> 00:29:28.440]  湖光山色的圖片多了
[00:29:28.440 --> 00:29:29.720]  山川瘦美
[00:29:29.720 --> 00:29:31.240]  空氣清新
[00:29:31.240 --> 00:29:32.600]  涼風忽暖
[00:29:32.600 --> 00:29:35.320]  靈魂都清醒過來
[00:29:35.320 --> 00:29:37.000]  登山臨絕頂
[00:29:37.000 --> 00:29:39.080]  一覽群山小
[00:29:39.080 --> 00:29:42.280]  為上尊危我偉大
[00:29:42.280 --> 00:29:43.880]  與高山相比
[00:29:43.880 --> 00:29:49.560]  人感到渺小和短暫
[00:29:49.560 --> 00:29:52.520]  耶穌選擇在高山顯融
[00:29:52.520 --> 00:29:57.160]  是說明追求上帝總要付出一代價
[00:29:57.160 --> 00:30:01.080]  有首誠詩叫做「誠勝須用功夫」
[00:30:01.080 --> 00:30:02.520]  第一第二節說
[00:30:02.520 --> 00:30:04.760]  誠勝須用功夫
[00:30:04.760 --> 00:30:07.240]  警醒常禱告
[00:30:07.240 --> 00:30:09.880]  時常親近主
[00:30:09.880 --> 00:30:11.880]  領受主聖道
[00:30:11.880 --> 00:30:13.960]  結交屬神的兒女
[00:30:13.960 --> 00:30:15.400]  幫助軟弱人
[00:30:15.400 --> 00:30:16.760]  無論作何事
[00:30:16.760 --> 00:30:19.720]  莫忘求因主
[00:30:19.720 --> 00:30:21.880]  誠勝須用功夫
[00:30:21.880 --> 00:30:23.960]  世界雖然忙碌
[00:30:23.960 --> 00:30:25.800]  應放下世事
[00:30:25.800 --> 00:30:28.360]  單單親近主
[00:30:28.360 --> 00:30:29.720]  時常仰望耶穌
[00:30:29.720 --> 00:30:32.600]  近照主模樣
[00:30:32.600 --> 00:30:34.520]  親友藉著祢的現行
[00:30:34.520 --> 00:30:37.480]  可見主形象
[00:30:37.480 --> 00:30:40.200]  我去戶外步行運動
[00:30:40.200 --> 00:30:43.000]  一般是不帶手機的
[00:30:43.000 --> 00:30:44.360]  我是利用那個時間
[00:30:44.360 --> 00:30:46.440]  希望能夠默想
[00:30:46.440 --> 00:30:47.800]  祈禱
[00:30:47.800 --> 00:30:52.280]  是我和神的時間
[00:30:52.280 --> 00:30:55.560]  我們需要遠離人群
[00:30:55.560 --> 00:31:02.520]  專心向上帝開放我們的心靈
[00:31:02.520 --> 00:31:04.200]  信徒巧似基督
[00:31:04.200 --> 00:31:07.400]  就能夠發出福音的榮光
[00:31:07.400 --> 00:31:08.680]  但上帝的榮光
[00:31:08.680 --> 00:31:11.480]  不但在空山顯現
[00:31:11.480 --> 00:31:16.680]  也在人世間的黑暗苦痛的地方彰顯
[00:31:16.680 --> 00:31:17.960]  上帝的榮光
[00:31:17.960 --> 00:31:21.640]  也可以在人來人往的路上彰顯
[00:31:21.640 --> 00:31:23.240]  因為祂的榮光
[00:31:23.240 --> 00:31:25.800]  就是祂的憐憫
[00:31:25.800 --> 00:31:29.560]  祂以祂的憐憫為祂的榮耀
[00:31:29.560 --> 00:31:32.360]  臨後第四章第六節
[00:31:32.360 --> 00:31:35.320]  山下的榮光
[00:31:35.320 --> 00:31:38.200]  「吩咐光從黑暗裡照出來的神
[00:31:38.200 --> 00:31:40.920]  已經照在我們心裡
[00:31:40.920 --> 00:31:43.640]  叫我們得知神榮耀的光
[00:31:43.640 --> 00:31:47.400]  顯在耶穌的念上」
[00:31:47.400 --> 00:31:49.080]  光從黑暗裡照出來
[00:31:49.080 --> 00:31:51.880]  是很特別的提法
[00:31:51.880 --> 00:31:54.120]  光暗不兩立
[00:31:54.120 --> 00:31:57.400]  光不可能是從黑暗裡出來的
[00:31:57.400 --> 00:31:58.360]  一般來說
[00:31:58.360 --> 00:32:00.680]  光照進黑暗
[00:32:00.680 --> 00:32:02.680]  光驅除黑暗
[00:32:02.680 --> 00:32:06.600]  怎麼會光從黑暗裡出來呢?
[00:32:06.600 --> 00:32:08.920]  其實
[00:32:08.920 --> 00:32:12.600]  從黑暗裡出來的光只有兩次
[00:32:12.600 --> 00:32:14.520]  第一次就是創造
[00:32:14.520 --> 00:32:15.960]  「起初神創造天地
[00:32:15.960 --> 00:32:17.400]  地是空虛混沌
[00:32:17.400 --> 00:32:18.760]  淤棉黑暗
[00:32:18.760 --> 00:32:20.200]  整個靈魂行在水面
[00:32:20.200 --> 00:32:23.320]  神說有光就有了光
[00:32:23.320 --> 00:32:24.760]  神看光是好的
[00:32:24.760 --> 00:32:28.040]  就把光暗分開了」
[00:32:28.040 --> 00:32:31.720]  創世紀第一章一至四節
[00:32:31.720 --> 00:32:33.640]  當時未有墮落
[00:32:33.640 --> 00:32:36.680]  所以不能區分黑暗是邪惡的
[00:32:36.680 --> 00:32:38.600]  光是良善的
[00:32:38.600 --> 00:32:39.720]  不是的
[00:32:39.720 --> 00:32:41.560]  是那一次創造
[00:32:41.560 --> 00:32:48.360]  確實是光是從黑暗裡冒出來的
[00:32:48.360 --> 00:32:52.040]  第二次就是救贖
[00:32:52.040 --> 00:32:52.840]  「救贖的時候
[00:32:52.840 --> 00:32:54.440]  耶穌被掛在木頭上
[00:32:54.440 --> 00:32:57.480]  從正午到新初
[00:32:57.480 --> 00:32:59.880]  天地黑暗
[00:32:59.880 --> 00:33:01.400]  耶穌棄臀
[00:33:01.400 --> 00:33:03.560]  埋在黑暗的地下
[00:33:03.560 --> 00:33:05.640]  向易日的清晨
[00:33:05.640 --> 00:33:06.760]  抑日破曉
[00:33:06.760 --> 00:33:09.080]  耶穌復活」
[00:33:09.080 --> 00:33:12.120]  所以古教會在復活節的前夕
[00:33:12.120 --> 00:33:14.040]  星期六晚上
[00:33:14.040 --> 00:33:17.400]  進行洗禮的禮儀
[00:33:17.400 --> 00:33:19.800]  而聖洗禮的禮儀的最後一段
[00:33:19.800 --> 00:33:24.360]  就是星期日凌晨的復活節禮儀
[00:33:24.360 --> 00:33:25.640]  禮儀的設計
[00:33:25.640 --> 00:33:28.520]  是經歷光
[00:33:28.520 --> 00:33:31.960]  是從黑暗開出來
[00:33:31.960 --> 00:33:33.960]  其實每週日的前夕
[00:33:33.960 --> 00:33:36.520]  即是昨晚的晚上
[00:33:36.520 --> 00:33:39.240]  我們躺臥在黑暗中
[00:33:39.240 --> 00:33:40.360]  睡覺的時候
[00:33:40.360 --> 00:33:42.920]  就好像基督埋在地下黑暗
[00:33:42.920 --> 00:33:45.000]  等候天明今天
[00:33:45.000 --> 00:33:47.080]  昱日的初升
[00:33:47.080 --> 00:33:49.400]  主復活了
[00:33:49.400 --> 00:33:53.240]  我北美有幾年參加教會的崇拜
[00:33:53.240 --> 00:33:55.240]  每一次教會崇拜開始
[00:33:55.240 --> 00:33:57.240]  牧師就說
[00:33:57.240 --> 00:33:59.080]  「基督已復活」
[00:33:59.080 --> 00:34:00.040]  我們回眾就說
[00:34:00.040 --> 00:34:00.840]  「是的」
[00:34:00.840 --> 00:34:01.640]  「Hallelujah」
[00:34:01.640 --> 00:34:04.040]  「他已復活了」
[00:34:04.040 --> 00:34:05.400]  這個救贖的光
[00:34:05.400 --> 00:34:08.840]  已經照在我們心裡面
[00:34:08.840 --> 00:34:12.360]  所以我們表述
[00:34:12.360 --> 00:34:14.840]  光從黑暗裡出來
[00:34:14.840 --> 00:34:17.400]  就是創造的時候
[00:34:17.400 --> 00:34:19.880]  也是救贖的時候
[00:34:19.880 --> 00:34:23.160]  當然想十字架被釘
[00:34:23.160 --> 00:34:24.440]  偏離到黑暗
[00:34:24.440 --> 00:34:27.640]  因為他擔當我們的罪
[00:34:27.640 --> 00:34:31.480]  在那裡埋葬
[00:34:31.480 --> 00:34:32.760]  復活
[00:34:32.760 --> 00:34:35.000]  所以復活的正午
[00:34:35.000 --> 00:34:37.400]  是從正午到新初的黑暗
[00:34:37.400 --> 00:34:41.240]  開出來的
[00:34:41.240 --> 00:34:42.760]  山上的榮光
[00:34:42.760 --> 00:34:46.680]  只有彼得、瓦噶、約翰三人看見
[00:34:46.680 --> 00:34:48.680]  彼得曾經追憶
[00:34:48.680 --> 00:34:51.400]  彼得後書一章七十八節
[00:34:51.400 --> 00:34:54.840]  他從父親得到尊貴榮耀的時候
[00:34:54.840 --> 00:34:57.240]  從極大的榮光之中
[00:34:57.240 --> 00:34:58.200]  有聲音說
[00:34:58.200 --> 00:35:01.800]  「這是我愛子我所喜悅的」
[00:35:01.800 --> 00:35:03.720]  我們同在聖山的時候
[00:35:03.720 --> 00:35:08.040]  親自聽見這聲音從天上出來
[00:35:08.040 --> 00:35:09.800]  但其實保羅
[00:35:09.800 --> 00:35:12.760]  都見過基督的榮光
[00:35:12.760 --> 00:35:14.600]  不是在山上
[00:35:14.600 --> 00:35:15.960]  在路上
[00:35:15.960 --> 00:35:18.440]  大馬式的光
[00:35:18.440 --> 00:35:20.600]  當時拿著大祭司的文書
[00:35:20.600 --> 00:35:22.920]  正向大馬式的首部基督徒
[00:35:22.920 --> 00:35:25.720]  忽然從天上發光
[00:35:25.720 --> 00:35:27.640]  四面照著他
[00:35:27.640 --> 00:35:29.960]  他就突然在地
[00:35:29.960 --> 00:35:31.400]  聽見有聲音說
[00:35:31.400 --> 00:35:34.440]  「蘇羅!蘇羅!你為什麼逼迫我?」
[00:35:34.440 --> 00:35:35.800]  我說
[00:35:35.800 --> 00:35:39.800]  「主啊!你是誰?」
[00:35:39.800 --> 00:35:40.680]  主說
[00:35:40.680 --> 00:35:43.400]  「我就是你所逼迫的耶穌」
[00:35:43.400 --> 00:35:46.440]  《哲禮行傳》第九章三至五節
[00:35:46.440 --> 00:35:50.600]  保羅有否看見基督的榮貌呢?
[00:35:50.600 --> 00:35:52.200]  聖經說
[00:35:52.200 --> 00:35:53.800]  《哲禮行傳》第九章第七節
[00:35:53.800 --> 00:35:58.040]  「同行的人站在那裡說不出話來
[00:35:58.040 --> 00:36:01.400]  聽見聲音卻不看見人」
[00:36:01.400 --> 00:36:04.200]  同行的人只是聽到聲音
[00:36:04.200 --> 00:36:06.520]  只是看到光
[00:36:06.520 --> 00:36:10.760]  沒有說他看到上帝兒子的榮貌
[00:36:10.760 --> 00:36:13.720]  沒有說上帝向他們顯現
[00:36:13.720 --> 00:36:17.720]  只是向保羅顯現
[00:36:17.720 --> 00:36:21.480]  因為保羅當時是唯一
[00:36:21.480 --> 00:36:23.080]  在同行當中
[00:36:23.080 --> 00:36:29.160]  只是他看見天上的顯容
[00:36:29.160 --> 00:36:31.800]  他三天看不見
[00:36:31.800 --> 00:36:32.520]  為什麼?
[00:36:32.520 --> 00:36:35.880]  因為基督的顯容
[00:36:35.880 --> 00:36:39.480]  有經家說顯出什麼樣的榮貌呢?
[00:36:39.480 --> 00:36:41.560]  是顯出他扭曲
[00:36:41.560 --> 00:36:43.080]  釘十字架
[00:36:43.080 --> 00:36:45.400]  背負人的重擔
[00:36:45.400 --> 00:36:47.560]  很長時間被鞭打
[00:36:47.560 --> 00:36:51.240]  整個樣子是扭曲的
[00:36:51.240 --> 00:36:53.480]  受苦的形象
[00:36:53.480 --> 00:36:56.280]  保羅看見的時候
[00:36:56.280 --> 00:36:57.720]  他被擊倒在地上
[00:36:57.720 --> 00:37:00.360]  三天看不見
[00:37:00.360 --> 00:37:01.640]  太震撼了
[00:37:01.640 --> 00:37:03.560]  因為保羅迫害基督徒
[00:37:03.560 --> 00:37:06.520]  原因是他不接受理創教
[00:37:06.520 --> 00:37:08.840]  竟然為我們釘十字架
[00:37:08.840 --> 00:37:10.440]  不可能的
[00:37:10.440 --> 00:37:12.600]  理創教不可能是受苦的基督
[00:37:12.600 --> 00:37:14.840]  就在大馬式的路上
[00:37:14.840 --> 00:37:18.280]  正如很多解經家所強調的
[00:37:18.280 --> 00:37:20.200]  他看見一個受苦
[00:37:20.200 --> 00:37:23.000]  念上扭曲的基督
[00:37:23.000 --> 00:37:26.600]  他發現愛而受苦
[00:37:26.600 --> 00:37:31.880]  這個愛極其的震撼
[00:37:31.880 --> 00:37:34.280]  見我們得知神榮耀的光
[00:37:34.280 --> 00:37:38.520]  顯在基督耶穌的念上
[00:37:38.520 --> 00:37:40.760]  保羅寫這句話的時候
[00:37:40.760 --> 00:37:45.080]  很有可能想起大馬式建國的基督的念上
[00:37:45.080 --> 00:37:47.640]  但是受苦扭曲的念
[00:37:47.640 --> 00:37:50.440]  如何顯出神的榮耀的光呢?
[00:37:50.440 --> 00:37:51.800]  除非
[00:37:51.800 --> 00:37:54.600]  上帝以他的憐憫作為他的榮耀
[00:37:54.600 --> 00:37:57.480]  事實確是如此
[00:37:57.480 --> 00:37:59.480]  摩西上下山
[00:37:59.480 --> 00:38:01.240]  很久都未下來
[00:38:01.240 --> 00:38:04.360]  山下的百姓就忍不住
[00:38:04.360 --> 00:38:08.040]  做了金牛獨代替上帝來敬拜
[00:38:08.040 --> 00:38:09.480]  摩西下山的時候
[00:38:09.480 --> 00:38:12.280]  聽到百姓圍繞著金牛獨跳舞、唱歌
[00:38:12.280 --> 00:38:13.800]  亡刑放之
[00:38:13.800 --> 00:38:15.560]  就發烈了
[00:38:15.560 --> 00:38:18.200]  把兩塊法板打碎了
[00:38:18.200 --> 00:38:22.280]  《春夏記》三十二章十九節
[00:38:22.280 --> 00:38:25.480]  人是不能夠憑自己去遵行律法
[00:38:25.480 --> 00:38:28.440]  摩西求上帝憐憫百姓
[00:38:28.440 --> 00:38:29.560]  赦免他的罪
[00:38:29.560 --> 00:38:30.280]  不然
[00:38:30.280 --> 00:38:34.760]  求你從你所寫的冊上淘寶那個名
[00:38:34.760 --> 00:38:38.600]  摩西為百姓求憐憫
[00:38:38.600 --> 00:38:40.840]  摩西知道百姓不容易帶領
[00:38:40.840 --> 00:38:42.760]  向上帝求上帝與他同行
[00:38:42.760 --> 00:38:46.600]  便顯出他的榮耀作為保證
[00:38:46.600 --> 00:38:48.760]  《春夏記》三十三章十八節
[00:38:48.760 --> 00:38:51.880]  求你顯出你的榮耀給我看
[00:38:51.880 --> 00:38:53.960]  摩西求神顯榮耀給他看
[00:38:53.960 --> 00:38:55.960]  神如何答覆他呢?
[00:38:55.960 --> 00:38:59.480]  耶華說:我要顯出我的恩字
[00:38:59.480 --> 00:39:01.160]  我要顯出我一切的恩字
[00:39:01.160 --> 00:39:03.560]  在你面前經過宣告的名
[00:39:03.560 --> 00:39:05.400]  我要恩待誰就恩待誰
[00:39:05.400 --> 00:39:07.160]  要憐憫誰就憐憫誰
[00:39:07.160 --> 00:39:10.280]  又說:你們不能看見我的面
[00:39:10.280 --> 00:39:13.160]  因為人見我的面不能存活
[00:39:13.160 --> 00:39:14.920]  耶華說:看啊
[00:39:14.920 --> 00:39:16.520]  在這裡有地方
[00:39:16.520 --> 00:39:17.800]  你要站在盤石上
[00:39:17.800 --> 00:39:19.560]  我榮耀經過的時候
[00:39:19.560 --> 00:39:22.760]  我必將你放在盤石上
[00:39:22.760 --> 00:39:24.120]  裡面
[00:39:24.120 --> 00:39:26.040]  用我手遮掩你
[00:39:26.040 --> 00:39:26.920]  等我過去
[00:39:26.920 --> 00:39:28.440]  然後我將我手收回
[00:39:28.440 --> 00:39:30.360]  你就得見我的背
[00:39:30.360 --> 00:39:32.600]  卻不得見我的面
[00:39:32.600 --> 00:39:36.840]  這令著名的經文
[00:39:36.840 --> 00:39:40.680]  好像上帝牛頭不打馬嘴
[00:39:40.680 --> 00:39:43.480]  摩西求見神的榮耀作為保證
[00:39:43.480 --> 00:39:46.360]  但神說:你看我的恩字
[00:39:46.360 --> 00:39:48.120]  你看我的憐憫
[00:39:48.120 --> 00:39:53.320]  然後就等他在山洞裡面經過
[00:39:53.320 --> 00:39:54.920]  看不到神的樣子
[00:39:54.920 --> 00:39:56.280]  神的樣子會死的
[00:39:56.280 --> 00:39:57.560]  太聖潔
[00:39:57.560 --> 00:40:00.200]  只看這個背脊
[00:40:00.200 --> 00:40:03.720]  神的背脊就是耶穌基督
[00:40:03.720 --> 00:40:06.680]  神的憐憫就是在十字架上
[00:40:06.680 --> 00:40:10.520]  三個小時的休克
[00:40:10.520 --> 00:40:13.320]  在那裡人以為是休克
[00:40:13.320 --> 00:40:18.200]  神就以為是他的榮耀
[00:40:18.200 --> 00:40:20.360]  從正宗新初的遍地都是玄黑
[00:40:20.360 --> 00:40:21.800]  因為人的罪
[00:40:21.800 --> 00:40:23.320]  2014年
[00:40:23.320 --> 00:40:25.640]  香港展出一個名畫
[00:40:25.640 --> 00:40:27.960]  是巴洛克時期的光暗大師
[00:40:27.960 --> 00:40:31.320]  卡拉瓦基
[00:40:31.320 --> 00:40:35.960]  本來是藏在意大利米蘭布萊拉瓦廊的
[00:40:35.960 --> 00:40:37.720]  1606年的作品
[00:40:37.720 --> 00:40:40.280]  《以慢斯的晚餐》
[00:40:40.280 --> 00:40:43.800]  買了很高的保險
[00:40:43.800 --> 00:40:47.000]  我去看過這個真跡
[00:40:47.000 --> 00:40:48.840]  同場有本港藝術家
[00:40:48.840 --> 00:40:54.120]  以光暗為主題都參展
[00:40:54.120 --> 00:40:56.920]  其中一幅令我印象很深刻
