
[00:00:00.000 --> 00:00:03.500]  十一月是一個感恩的季節
[00:15:32.100 --> 00:15:33.300]  我一邊聽一邊聽
[00:15:33.300 --> 00:15:35.000]  忽然間
[00:15:35.000 --> 00:15:35.500]  我就說
[00:15:35.500 --> 00:15:36.400]  嘿
[00:15:36.400 --> 00:15:37.900]  我要恭喜你們
[00:15:37.900 --> 00:15:38.400]  嚇一跳
[00:15:38.400 --> 00:15:39.100]  什麼要恭喜
[00:15:39.100 --> 00:15:40.200]  我們來跟你講我們的難處
[00:15:40.200 --> 00:15:41.200]  來恭喜我們
[00:15:41.200 --> 00:15:42.400]  我說你們長大了
[00:15:42.400 --> 00:15:44.400]  真的長大了
[00:15:44.400 --> 00:15:47.300]  我看見你們團隊怎麼處理這些危機的時候
[00:15:47.300 --> 00:15:49.500]  你們真的不一樣了
[00:15:49.500 --> 00:15:51.000]  這些事情如果發生在別的教會
[00:15:51.000 --> 00:15:52.700]  早就垮了
[00:15:52.700 --> 00:15:54.700]  居然你們還能夠繼續的成長
[00:15:54.700 --> 00:15:55.900]  我說哇
[00:15:55.900 --> 00:15:58.700]  你們現在的膀背比以前更碩壯
[00:15:58.700 --> 00:16:01.000]  你們真的成熟長大了
[00:16:01.000 --> 00:16:01.700]  我就說
[00:16:01.700 --> 00:16:03.100]  不要再埋怨了
[00:16:03.100 --> 00:16:04.800]  先來感謝上帝吧
[00:16:04.800 --> 00:16:07.300]  先為上帝的工作來感謝吧
[00:16:07.300 --> 00:16:08.900]  上帝仍然與你們同在
[00:16:08.900 --> 00:16:11.000]  神的手從來沒有離開過你們
[00:16:11.000 --> 00:16:12.400]  你們現在正在
[00:16:12.400 --> 00:16:14.600]  站在神要你們站在的地位上
[00:16:14.600 --> 00:16:16.100]  Hallelujah
[00:16:16.100 --> 00:16:17.800]  他們真的突然間在晃
[00:16:17.800 --> 00:16:19.400]  真的是回頭看過去
[00:16:19.400 --> 00:16:20.400]  他們多麼的軟弱
[00:16:20.400 --> 00:16:22.500]  如今他們已經強壯起來
[00:16:22.500 --> 00:16:24.000]  雖然很多的困境
[00:16:24.000 --> 00:16:26.200]  但他們靈裡面成熟長大
[00:16:26.200 --> 00:16:27.400]  Hallelujah
[00:16:27.400 --> 00:16:27.800]  所以第二點
[00:16:27.800 --> 00:16:29.200]  你不要埋怨你的環境
[00:16:29.200 --> 00:16:30.600]  真的
[00:16:30.600 --> 00:16:32.300]  因為神的同在沒有減少過
[00:16:32.300 --> 00:16:33.900]  無論多艱難
[00:16:33.900 --> 00:16:35.800]  神的手沒有離開過你
[00:16:35.800 --> 00:16:38.000]  你現在正在站在
[00:16:38.000 --> 00:16:40.300]  神要你站在的地位上
[00:16:40.300 --> 00:16:41.400]  Amen
[00:16:41.400 --> 00:16:45.600]  因為神應許之地本來就有山有谷
[00:16:45.600 --> 00:16:46.600]  第二個特點
[00:16:46.600 --> 00:16:48.000]  這個地方是什麼地方呢
[00:16:48.000 --> 00:16:50.700]  也是雨水滋潤的地方
[00:16:50.700 --> 00:16:52.300]  Hallelujah
[00:16:52.300 --> 00:16:53.900]  雖然有山有谷
[00:16:53.900 --> 00:16:56.500]  但有一件事情卻永不改變
[00:16:56.500 --> 00:17:00.200]  那就是神的恩雨永不斷絕
[00:17:00.200 --> 00:17:03.300]  神的恩雨是不斷繼續澆灌下來
[00:17:03.300 --> 00:17:04.600]  在我們中間的
[00:17:04.600 --> 00:17:05.600]  Hallelujah
[00:17:05.600 --> 00:17:05.900]  Amen
[00:17:05.900 --> 00:17:07.400]  你還記得
[00:17:07.400 --> 00:17:08.900]  有一次保羅
[00:17:08.900 --> 00:17:11.600]  為他身上有一個刺來禱告
[00:17:11.600 --> 00:17:12.700]  他多麼盼望
[00:17:12.700 --> 00:17:15.800]  神能夠把這身上的刺能夠拿去
[00:17:15.800 --> 00:17:16.400]  就像很多時候
[00:17:16.400 --> 00:17:17.700]  我們在神面前禱告一樣
[00:17:17.700 --> 00:17:18.800]  主啊求你幫助
[00:17:18.800 --> 00:17:19.900]  把這個困境拿去
[00:17:19.900 --> 00:17:21.500]  把難處拿走吧
[00:17:21.500 --> 00:17:23.900]  多少時候我們向主來呼求
[00:17:23.900 --> 00:17:26.900]  但是主並沒有答應他的禱告
[00:17:26.900 --> 00:17:28.500]  主對保羅怎麼說呢
[00:17:28.500 --> 00:17:29.600]  主對保羅說
[00:17:29.600 --> 00:17:30.200]  嘿
[00:17:30.200 --> 00:17:33.800]  我的恩典是夠你用的
[00:17:33.800 --> 00:17:36.100]  雖然你身上是有刺
[00:17:36.100 --> 00:17:38.200]  但是神沒有把這刺拿開
[00:17:38.200 --> 00:17:39.300]  神只對他說
[00:17:39.300 --> 00:17:42.600]  我的恩典還是夠你用
[00:17:42.600 --> 00:17:43.500]  Amen
[00:17:43.500 --> 00:17:44.000]  跟你朋友說
[00:17:44.000 --> 00:17:45.000]  神的恩典是夠你用的
[00:17:45.000 --> 00:17:45.800]  跟他說
[00:17:45.800 --> 00:17:47.700]  Amen
[00:17:47.700 --> 00:17:49.200]  所以當你遇到困境的時候
[00:17:49.200 --> 00:17:51.800]  不要低頭嘆氣只是苦苦哀求
[00:17:51.800 --> 00:17:53.000]  No No No
[00:17:53.000 --> 00:17:56.500]  舉起你的頭來仰望你的主吧
[00:17:56.500 --> 00:17:59.000]  恩與仍然繼續澆灌下來的
[00:17:59.000 --> 00:18:01.000]  那是雨水滋潤的地方
[00:18:01.000 --> 00:18:02.900]  雖然有山有困境
[00:18:02.900 --> 00:18:05.000]  但是主的恩典永不斷絕
[00:18:05.000 --> 00:18:06.700]  主的恩典永遠夠你用
[00:18:06.700 --> 00:18:07.700]  Amen
[00:18:07.700 --> 00:18:08.300]  Hallelujah
[00:18:08.300 --> 00:18:09.300]  第三我們看見
[00:18:09.300 --> 00:18:12.900]  這也是一個擴張生命的地方
[00:18:12.900 --> 00:18:15.000]  擴張生命的地方
[00:18:15.000 --> 00:18:18.600]  既然是要進去得為業的大地
[00:18:18.600 --> 00:18:20.500]  就表示這是一個生命的擴張
[00:18:20.500 --> 00:18:22.500]  要得為業
[00:18:22.500 --> 00:18:25.300]  就表示生命必須擴張
[00:18:25.300 --> 00:18:30.600]  這為什麼我們需要學習亞比斯的禱告
[00:18:30.600 --> 00:18:32.100]  亞比斯在神面前呼求說
[00:18:32.100 --> 00:18:36.400]  主啊求你擴張我的境界
[00:18:36.400 --> 00:18:40.100]  我們要求神來擴張我們生命的境界
[00:18:40.100 --> 00:18:42.600]  擴張我們人際關係的境界
[00:18:42.600 --> 00:18:44.400]  侍奉的境界
[00:18:44.400 --> 00:18:46.400]  工作的境界
[00:18:46.400 --> 00:18:49.800]  好讓我們在神的手中能夠成為一個器皿
[00:18:49.800 --> 00:18:52.300]  被神所使用
[00:18:52.300 --> 00:18:53.800]  就像舊約時代一個故事
[00:18:53.800 --> 00:18:58.100]  你還記得一位寡婦來找伊麗莎尋求幫助嗎
[00:18:58.100 --> 00:18:59.500]  伊麗莎就是寡婦說
[00:18:59.500 --> 00:19:01.900]  你要去向鄰居借器皿
[00:19:01.900 --> 00:19:03.200]  空的器皿
[00:19:03.200 --> 00:19:05.300]  借越多越好
[00:19:05.300 --> 00:19:06.900]  借回來之後幹什麼呢
[00:19:06.900 --> 00:19:08.800]  把房門關起來
[00:19:08.800 --> 00:19:12.500]  然後把你家那瓶油開始倒在這些器皿當中
[00:19:12.500 --> 00:19:14.300]  聖經裡面講到
[00:19:14.300 --> 00:19:17.100]  這些油一直流流流流流
[00:19:17.100 --> 00:19:18.300]  一直到什麼時候呢
[00:19:18.300 --> 00:19:21.300]  器皿用完為止
[00:19:21.300 --> 00:19:22.500]  要注意哦
[00:19:22.500 --> 00:19:24.200]  不是油倒完為止
[00:19:24.200 --> 00:19:25.200]  不是
[00:19:25.200 --> 00:19:28.000]  是器皿用完為止
[00:19:28.000 --> 00:19:28.500]  換句話說
[00:19:28.500 --> 00:19:30.000]  神的恩典
[00:19:30.000 --> 00:19:32.400]  神的能力是永不斷絕的
[00:19:32.400 --> 00:19:34.300]  是永遠夠用的
[00:19:34.300 --> 00:19:38.600]  但問題是我們生命的容量有多大
[00:19:38.600 --> 00:19:42.200]  容器用完了油就停了
[00:19:42.200 --> 00:19:42.900]  換句話說
[00:19:42.900 --> 00:19:46.100]  我們向神的容器越大
[00:19:46.100 --> 00:19:49.800]  我們就經歷神的恩典越多嘛
[00:19:49.800 --> 00:19:52.000]  我們生命的容量越大
[00:19:52.000 --> 00:19:55.600]  我們經歷神的工作就越豐富嘛
[00:19:55.600 --> 00:19:57.400]  所以我們今天需要向神來祈求
[00:19:57.400 --> 00:20:01.000]  主啊求你擴張我們生命的容量
[00:20:01.000 --> 00:20:05.700]  當然擴張就代表要改變不是嗎
[00:20:05.700 --> 00:20:08.800]  我們人都是安於現狀
[00:20:08.800 --> 00:20:10.700]  我們不喜歡改變
[00:20:10.700 --> 00:20:14.900]  這為什麼有時候神必須要來改變一下我們的環境
[00:20:14.900 --> 00:20:17.400]  攪動一下我們的環境
[00:20:17.400 --> 00:20:21.500]  逼得我們要改變自己來面對環境
[00:20:21.500 --> 00:20:25.200]  好讓上帝能夠擴張我們的生命
[00:20:25.200 --> 00:20:26.400]  有一節聖經我最喜歡的
[00:20:26.400 --> 00:20:29.600]  在《生命紀》第32章第11節
[00:20:29.600 --> 00:20:30.700]  這節聖經是講到
[00:20:30.700 --> 00:20:34.400]  神怎麼帶領他的以色列的百姓的時候
[00:20:34.400 --> 00:20:36.400]  神說就如我們一同來念來
[00:20:36.400 --> 00:20:42.800]  又如鷹攪動草窩在雛鷹上兩翼展散
[00:20:42.800 --> 00:20:46.100]  接取雛鷹背在兩翼之上
[00:20:46.100 --> 00:20:47.300]  你看神在這裡說
[00:20:47.300 --> 00:20:49.200]  神如何帶領以色列百姓
[00:20:49.200 --> 00:20:52.900]  就像那個老鷹怎麼教小鷹飛翔一樣
[00:20:52.900 --> 00:20:55.000]  老鷹怎麼教小鷹飛翔呢
[00:20:55.000 --> 00:20:59.900]  本來小鷹睡在窩草裡面很舒服的非常快樂
[00:20:59.900 --> 00:21:02.200]  可是忽然間老鷹就叫他學飛
[00:21:02.200 --> 00:21:07.200]  就攪動鷹草就把小鷹攪動震出草外
[00:21:07.200 --> 00:21:10.200]  忽然間這個小鷹天旋地轉
[00:21:10.200 --> 00:21:12.000]  在你的生命當中有這種經驗嗎
[00:21:12.000 --> 00:21:14.100]  天旋地轉怎麼回事
[00:21:14.100 --> 00:21:14.900]  搞不清楚
[00:21:14.900 --> 00:21:16.800]  本來剛才睡的好砰一聲
[00:21:16.800 --> 00:21:18.100]  不知道怎麼回事情
[00:21:18.100 --> 00:21:19.700]  多少時候你我就這樣環境
[00:21:19.700 --> 00:21:21.200]  天旋地轉怎麼回事
[00:21:21.200 --> 00:21:24.600]  他就開始用他的小的翅膀想飛啊飛啊飛啊飛啊
[00:21:24.600 --> 00:21:26.700]  可是力量越來越衰弱怎麼辦
[00:21:26.700 --> 00:21:27.700]  快到地上
[00:21:27.700 --> 00:21:30.800]  忽然間老鷹從下面一把接住他
[00:21:30.800 --> 00:21:34.400]  把他放在兩翼之上進入高空開始翱翔
[00:21:34.400 --> 00:21:36.900]  哇 何等美麗的圖畫
[00:21:36.900 --> 00:21:39.100]  但如果這個圖畫的小鷹是你啊
[00:21:39.100 --> 00:21:41.200]  就不大美麗了
[00:21:41.200 --> 00:21:43.900]  你看雞雞呱呱叫在那裡
[00:21:43.900 --> 00:21:45.400]  怎麼回事情
[00:21:45.400 --> 00:21:46.900]  但多少時候你知道
[00:21:46.900 --> 00:21:49.500]  神有些時候就要刻意的
[00:21:49.500 --> 00:21:50.700]  我再次說
[00:21:50.700 --> 00:21:54.200]  神刻意要攪動你的環境
[00:21:54.200 --> 00:21:56.100]  要改變你的環境
[00:21:56.100 --> 00:21:59.000]  因為神要擴張你的生命
[00:21:59.000 --> 00:22:03.900]  神要帶領你進入他的應許之地
[00:22:03.900 --> 00:22:05.600]  所以第二個神的命定
[00:22:05.600 --> 00:22:07.000]  是代表神的應許之地
[00:22:07.000 --> 00:22:08.200]  第三個
[00:22:08.200 --> 00:22:10.800]  神的命定永遠是帶領我們向前的
[00:22:10.800 --> 00:22:11.700]  跟你們說
[00:22:11.700 --> 00:22:16.100]  神的命定永遠帶領我們向前
[00:22:16.100 --> 00:22:18.800]  你知道人生是很有意思的
[00:22:18.800 --> 00:22:21.800]  當別人看我們一生的時候
[00:22:21.800 --> 00:22:23.800]  他們怎麼看
[00:22:23.800 --> 00:22:25.200]  當人看我們一生的時候
[00:22:25.200 --> 00:22:28.300]  他總是看我們的過去不是嗎
[00:22:28.300 --> 00:22:29.600]  所以當我們介紹別人的時候
[00:22:29.600 --> 00:22:30.200]  你怎麼介紹
[00:22:30.200 --> 00:22:33.000]  你總是介紹他以前做過的事情
[00:22:33.000 --> 00:22:34.500]  他以前是這樣
[00:22:34.500 --> 00:22:36.500]  他以前是那樣
[00:22:36.500 --> 00:22:37.200]  甚至有時候
[00:22:37.200 --> 00:22:39.200]  連你自己都想忘掉的事情
[00:22:39.200 --> 00:22:42.100]  別人都不讓你忘掉
[00:22:42.100 --> 00:22:43.800]  而很多人的一生
[00:22:43.800 --> 00:22:48.600]  就是活在為過去的回顧跟懊悔當中
[00:22:48.600 --> 00:22:52.200]  好像別人怎麼看我們這一件事情
[00:22:52.200 --> 00:22:56.200]  好像是一個仇敵的控訴跟捆綁
[00:22:56.200 --> 00:22:59.000]  讓我們一生都掙脫不了
[00:22:59.000 --> 00:23:02.600]  以至於我們一生仇孤不淺
[00:23:02.600 --> 00:23:04.000]  別人看我們
[00:23:04.000 --> 00:23:06.000]  就是看我們的過去
[00:23:06.000 --> 00:23:07.600]  那我們自己呢
[00:23:07.600 --> 00:23:09.600]  我們自己怎麼看自己呢
[00:23:09.600 --> 00:23:10.600]  當我們人看自己的時候
[00:23:10.600 --> 00:23:14.200]  我們總喜歡看自己的現在不是嗎
[00:23:14.200 --> 00:23:17.300]  此時此刻的成功跟失敗
[00:23:17.300 --> 00:23:19.500]  對我們多麼的重要
[00:23:19.500 --> 00:23:22.400]  在成功的時候我們多麼自滿
[00:23:22.400 --> 00:23:24.700]  盼望全世界人都知道
[00:23:24.700 --> 00:23:27.000]  失敗的時候多麼懊惱
[00:23:27.000 --> 00:23:29.900]  巴不得地上有個地洞鑽進去
[00:23:29.900 --> 00:23:33.300]  無論你外表表達的多麼平靜
[00:23:33.300 --> 00:23:36.300]  但事實上無論我們多麼看重
[00:23:36.300 --> 00:23:36.800]  我告訴你
[00:23:36.800 --> 00:23:41.100]  眼前的成功跟失敗都是會過去的
[00:23:41.100 --> 00:23:43.800]  是的你說一咬牙就過去了
[00:23:43.800 --> 00:23:44.400]  但我告訴你
[00:23:44.400 --> 00:23:47.800]  不咬牙也是會過去的
[00:23:47.800 --> 00:23:49.500]  有時候我們真的需要
[00:23:49.500 --> 00:23:51.900]  有個更寬廣的心胸
[00:23:51.900 --> 00:23:54.300]  來看我們自己的一生
[00:23:54.300 --> 00:23:56.400]  能夠學習從神的角度
[00:23:56.400 --> 00:23:58.700]  來看我們的一生吧
[00:23:58.700 --> 00:24:01.200]  那神怎麼看我們一生呢
[00:24:01.200 --> 00:24:01.600]  我告訴你
[00:24:01.600 --> 00:24:02.600]  神看我們一生的時候
[00:24:02.600 --> 00:24:04.900]  祂不是看我們的過去
[00:24:04.900 --> 00:24:07.000]  也不是看我們的現在
[00:24:07.000 --> 00:24:08.400]  神看我們的一生
[00:24:08.400 --> 00:24:10.400]  是看我們的將來
[00:24:10.400 --> 00:24:12.100]  你還記得當主耶穌呼召西門
[00:24:12.100 --> 00:24:14.100]  來跟隨他的時候
[00:24:14.100 --> 00:24:15.900]  耶穌對西門很清楚的說
[00:24:15.900 --> 00:24:18.800]  西門從今天開始你要改你的名字
[00:24:18.800 --> 00:24:21.300]  你的名字要叫彼得
[00:24:21.300 --> 00:24:26.000]  西門本來是個個性不穩定的漁夫而已
[00:24:26.000 --> 00:24:29.400]  可是耶穌所看見的不是他的過去
[00:24:29.400 --> 00:24:31.800]  耶穌所看見的是他的將來
[00:24:31.800 --> 00:24:33.300]  你要叫彼得
[00:24:33.300 --> 00:24:36.600]  彼得的意思是磐石
[00:24:36.600 --> 00:24:40.800]  耶穌所看見的不是現在個性不穩定的西門
[00:24:40.800 --> 00:24:46.300]  耶穌所看見的是將來要成為教會注石的彼得
[00:24:46.300 --> 00:24:48.800]  就算彼得後來三次不認主
[00:24:48.800 --> 00:24:50.000]  主還是對彼得說
[00:24:50.000 --> 00:24:53.400]  彼得你要餵養我的羊
[00:24:53.400 --> 00:24:58.000]  耶穌所看見的也不是現在失敗的彼得
[00:24:58.000 --> 00:25:04.000]  他所看見的是將來牧羊教會的使徒彼得
[00:25:04.000 --> 00:25:04.900]  在新約時代
[00:25:04.900 --> 00:25:06.700]  掃羅也是這樣
[00:25:06.700 --> 00:25:09.200]  掃羅在逼迫基督徒的時候
[00:25:09.200 --> 00:25:13.100]  他在往大馬色的路上要去捉拿基督徒
[00:25:13.100 --> 00:25:14.300]  就在這個時刻
[00:25:14.300 --> 00:25:17.300]  神就對在大馬色裡面一個基督徒
[00:25:17.300 --> 00:25:19.100]  叫做亞拿利亞
[00:25:19.100 --> 00:25:20.200]  神對他說
[00:25:20.200 --> 00:25:23.300]  你要去為掃羅按手
[00:25:23.300 --> 00:25:25.000]  亞拿利亞一開始說主啊
[00:25:25.000 --> 00:25:27.100]  祂是逼迫我們要抓拿我們
[00:25:27.100 --> 00:25:28.500]  你要我自投羅網嗎
[00:25:28.500 --> 00:25:31.000]  幹嘛要我去找祂呢
[00:25:31.000 --> 00:25:34.300]  但主說祂是我潛權的器皿
[00:25:34.300 --> 00:25:37.500]  要在外邦人中宣揚我的名字
[00:25:37.500 --> 00:25:40.600]  耶穌所看見的也不是在那個時刻
[00:25:40.600 --> 00:25:43.000]  捉拿基督徒的掃羅
[00:25:43.000 --> 00:25:47.000]  耶穌所看見的是後來被主所使用
[00:25:47.000 --> 00:25:50.600]  成為外邦人使徒的保羅
[00:25:50.600 --> 00:25:51.000]  第二點
[00:25:51.000 --> 00:25:53.100]  今天神在我們身上的工作
[00:25:53.100 --> 00:25:56.800]  永遠是帶領我們向前進的
[00:25:56.800 --> 00:26:00.200]  因為人生的道路是不能夠停留的
[00:26:00.200 --> 00:26:01.800]  再好的時刻
[00:26:01.800 --> 00:26:05.000]  再糟糕的時光都會過去
[00:26:05.000 --> 00:26:07.600]  事實上你想留也留不住
[00:26:07.600 --> 00:26:12.500]  所以千萬不要落在回憶的陷阱的裡面
[00:26:12.500 --> 00:26:15.700]  整天為過去的失敗懊惱
[00:26:15.700 --> 00:26:19.100]  或是為過去的成功而自滿
[00:26:19.100 --> 00:26:22.500]  因為那一切都早已經成為過去
[00:26:22.500 --> 00:26:25.500]  人生是必須不斷向前的
[00:26:25.500 --> 00:26:26.500]  你們
[00:26:26.500 --> 00:26:29.600]  你知道這些年當我在帶領教會的
[00:26:29.600 --> 00:26:32.500]  往前走的過程當中
[00:26:32.500 --> 00:26:35.300]  當我每一次看見我們教會成長
[00:26:35.300 --> 00:26:39.600]  從當年的七十人成長到現在超過三千人
[00:26:39.600 --> 00:26:40.200]  其實我告訴你
[00:26:40.200 --> 00:26:44.500]  我心中的感觸是比你們更深的
[00:26:44.500 --> 00:26:47.100]  真的有些時候我還挺懷念
[00:26:47.100 --> 00:26:50.100]  當時七十人開始的日子
[00:26:50.100 --> 00:26:51.000]  多簡單
[00:26:51.000 --> 00:26:53.000]  什麼事情都好簡單
[00:26:53.000 --> 00:26:54.900]  一句話就可以
[00:26:54.900 --> 00:26:57.300]  不像現在要開會又開會
[00:26:57.300 --> 00:26:58.500]  溝通又溝通
[00:26:58.500 --> 00:27:02.100]  結果還是沒溝通成功
[00:27:02.100 --> 00:27:05.900]  但是難道我們就要回到過去的光景當中嗎
[00:27:05.900 --> 00:27:07.200]  No
[00:27:07.200 --> 00:27:09.900]  就你想回也回不去了
[00:27:09.900 --> 00:27:12.100]  事實上在我們整個屬靈的道路上
[00:27:12.100 --> 00:27:15.100]  最重要的從來不是我們曾經如何
[00:27:15.100 --> 00:27:17.400]  那一點都不重要
[00:27:17.400 --> 00:27:18.500]  最重要的是
[00:27:18.500 --> 00:27:22.100]  神現在要帶領我們往哪裡去
[00:27:22.100 --> 00:27:23.200]  Amen
[00:27:23.200 --> 00:27:25.200]  因為聖靈在我們身上的工作
[00:27:25.200 --> 00:27:28.700]  永遠不是帶我們回到我們的記憶裡面
[00:27:28.700 --> 00:27:32.200]  聖靈的工作也不是讓我們停留在現在的光景裡面
[00:27:32.200 --> 00:27:35.700]  聖靈的工作永遠要帶領我們向前
[00:27:35.700 --> 00:27:38.400]  走進神所給我們的應許之地
[00:27:38.400 --> 00:27:39.500]  Amen
[00:27:39.500 --> 00:27:42.600]  這為什麼保羅在菲律賓書第三章十三十四節
[00:27:42.600 --> 00:27:43.500]  他怎麼說呢
[00:27:43.500 --> 00:27:44.600]  我們從來念來
[00:27:44.600 --> 00:27:45.400]  弟兄們
[00:27:45.400 --> 00:27:47.300]  我不是以為自己已經得著
[00:27:47.300 --> 00:27:48.800]  我只有一件事
[00:27:48.800 --> 00:27:51.500]  就是忘記背後努力面前
[00:27:51.500 --> 00:27:53.300]  向著標竿直跑
[00:27:53.300 --> 00:27:55.400]  要得神在基督耶穌裡
[00:27:55.400 --> 00:27:58.400]  從上面召我來得的獎賞
[00:27:58.400 --> 00:27:59.600]  對保羅來講
[00:27:59.600 --> 00:28:03.000]  他一生只有一件事情
[00:28:03.000 --> 00:28:05.600]  就是緊緊的跟隨著
[00:28:05.600 --> 00:28:08.600]  奔向神所設定的標竿
[00:28:08.600 --> 00:28:12.600]  得著神所要給他預備的獎賞
[00:28:12.600 --> 00:28:13.700]  同樣的弟兄姊妹
[00:28:13.700 --> 00:28:15.900]  神在你我的身上
[00:28:15.900 --> 00:28:18.300]  是有個命定的地界
[00:28:18.300 --> 00:28:20.300]  神在這個教會上
[00:28:20.300 --> 00:28:22.800]  也是有個命定的地界
[00:28:22.800 --> 00:28:25.200]  而神在我們身上的工作
[00:28:25.200 --> 00:28:26.800]  就是要帶領我們
[00:28:26.800 --> 00:28:30.300]  進入到他所命定的地界當中
[00:28:30.300 --> 00:28:31.500]  Amen
[00:28:31.500 --> 00:28:32.800]  弟兄姊你可知道
[00:28:32.800 --> 00:28:34.400]  今天你的一生
[00:28:34.400 --> 00:28:36.300]  是在神的手中嗎
[00:28:36.300 --> 00:28:38.000]  Amen
[00:28:38.000 --> 00:28:42.100]  而神今天再一次呼召你要來跟從他
[00:28:42.100 --> 00:28:43.200]  求神幫助我們
[00:28:43.200 --> 00:28:44.400]  開我們的眼睛
[00:28:44.400 --> 00:28:46.700]  真的看見上帝的同在
[00:28:46.700 --> 00:28:48.400]  從來沒有離開
[00:28:48.400 --> 00:28:51.500]  上帝的手也從來沒有停止工作過
[00:28:51.500 --> 00:28:54.100]  約瑟雅經一章第九節裡面
[00:28:54.100 --> 00:28:55.100]  神對約瑟雅說
[00:28:55.100 --> 00:28:57.200]  你當剛強壯膽
[00:28:57.200 --> 00:28:59.200]  不要懼怕不要驚慌
[00:28:59.200 --> 00:29:00.400]  因為你無論哪裡去
[00:29:00.400 --> 00:29:02.300]  耶和華你的神怎麼樣
[00:29:02.300 --> 00:29:04.700]  必與你同在
[00:29:04.700 --> 00:29:06.600]  多少時候我們面對我們現今的環境
[00:29:06.600 --> 00:29:09.400]  我們會懼怕會驚慌
[00:29:09.400 --> 00:29:13.500]  也許今天你心中就在懼怕驚慌當中
[00:29:13.500 --> 00:29:16.400]  但主的話也正要對你說
[00:29:16.400 --> 00:29:18.500]  不要懼怕不要驚慌
[00:29:18.500 --> 00:29:20.300]  要剛強壯膽
[00:29:20.300 --> 00:29:22.700]  因為你的上帝與你同在
[00:29:22.700 --> 00:29:26.100]  雖然擺在我們前面是有山有谷的地方
[00:29:26.100 --> 00:29:27.200]  但是我卻告訴你
[00:29:27.200 --> 00:29:29.900]  那是神雨水之論的地方
[00:29:29.900 --> 00:29:32.600]  憑信心勇敢前行
[00:29:32.600 --> 00:29:34.300]  因為深深的知道
[00:29:34.300 --> 00:29:38.300]  你的一生的道路都在神手中
[00:29:38.300 --> 00:29:40.600]  我們一起禱告
[00:29:40.600 --> 00:29:42.100]  親愛的主我們再次來到您的現場
[00:29:42.100 --> 00:29:43.700]  我們的感謝與讚美主
[00:29:43.700 --> 00:29:46.600]  再次用你的話激勵我們幫助我們
[00:29:46.600 --> 00:29:48.200]  真的看見主
[00:29:48.200 --> 00:29:51.300]  我們的一生都在你的眼目當中
[00:29:51.300 --> 00:29:54.200]  你的眼目常常眷顧
[00:29:54.200 --> 00:29:57.400]  你必預備你也必供應
[00:29:57.400 --> 00:30:00.800]  多少時候我們心中充滿害怕恐懼的時候
[00:30:00.800 --> 00:30:04.500]  開我們的眼睛看見你正站在對岸
[00:30:04.500 --> 00:30:06.800]  等著我們過來
[00:30:06.800 --> 00:30:07.700]  Hallelujah
[00:30:07.700 --> 00:30:09.800]  這是何等寶貴的事情
[00:30:09.800 --> 00:30:13.100]  讓我們永遠學習從你的眼目來看這些事情
[00:30:13.100 --> 00:30:15.000]  不是從我們的眼目
[00:30:15.000 --> 00:30:16.700]  從你的眼目
[00:30:16.700 --> 00:30:18.900]  好讓我們心胸再次寬廣
[00:30:18.900 --> 00:30:23.200]  能夠為著你所給我們預備的環境來獻上感謝
[00:30:23.200 --> 00:30:25.700]  也能夠憑信心勇敢跟隨
[00:30:25.700 --> 00:30:29.300]  直到我們進入你應許的地界
[00:30:29.300 --> 00:30:31.800]  能夠得到你所為我們預備的獎賞
[00:30:31.800 --> 00:30:34.600]  感謝禱告奉耶穌得勝的名祈求
[00:30:34.600 --> 00:30:35.500]  Amen
