
[00:00:00.000 --> 00:00:03.320]  《瑪麗福音》第20章
[00:12:28.120 --> 00:12:30.160]  我整天勞苦受熱
[00:12:30.160 --> 00:12:31.600]  那些後來只是做一個小時
[00:12:31.600 --> 00:12:36.880]  你竟然對他們跟我一樣嗎
[00:12:36.880 --> 00:12:37.400]  各位頂尖的朋友
[00:12:37.400 --> 00:12:43.280]  你覺得這個工人的埋怨合理嗎
[00:12:43.280 --> 00:12:44.200]  合理嗎
[00:12:44.200 --> 00:12:46.200]  我做了十二個小時
[00:12:46.200 --> 00:12:48.560]  他做了一個小時
[00:12:48.560 --> 00:12:49.840]  有什麼理由一樣的
[00:12:49.840 --> 00:12:50.680]  我那麼辛苦
[00:12:50.680 --> 00:12:52.760]  你媽熬熱受熱
[00:12:52.760 --> 00:12:53.680]  那是喔
[00:12:53.680 --> 00:12:55.640]  五點鐘來那個連熱都不用受
[00:12:55.640 --> 00:12:57.040]  五點派人都下山
[00:12:57.040 --> 00:12:58.760]  還有什麼做一個小時那麼多
[00:12:58.760 --> 00:13:00.200]  不過這裡說
[00:13:00.200 --> 00:13:01.920]  他埋怨
[00:13:01.920 --> 00:13:03.920]  為什麼他埋怨呢
[00:13:03.920 --> 00:13:05.160]  故事如果反過來
[00:13:05.160 --> 00:13:07.760]  這個主人先給了六點鐘那些
[00:13:07.760 --> 00:13:10.120]  來每人拿一個銀幣走吧
[00:13:10.120 --> 00:13:11.480]  會不會埋怨
[00:13:11.480 --> 00:13:12.280]  沒有
[00:13:12.280 --> 00:13:13.280]  我六點鐘來
[00:13:13.280 --> 00:13:15.040]  主人說了給我一個銀幣
[00:13:15.040 --> 00:13:15.680]  給了我
[00:13:15.680 --> 00:13:16.560]  我就走
[00:13:16.560 --> 00:13:17.400]  我九點鐘來
[00:13:17.400 --> 00:13:18.360]  給我就走
[00:13:18.360 --> 00:13:20.080]  不關事的
[00:13:20.080 --> 00:13:21.840]  後面的人拿多少不關我事
[00:13:21.840 --> 00:13:24.520]  不過這個主人特意讓早來的
[00:13:24.520 --> 00:13:27.880]  看到後面的人都是拿一個銀幣
[00:13:27.880 --> 00:13:29.560]  他心裡面就想
[00:13:29.560 --> 00:13:31.880]  他來一個小時有一個銀幣
[00:13:31.880 --> 00:13:33.800]  我來十二個小時
[00:13:33.800 --> 00:13:36.680]  沒有十二個銀幣都有十個了吧
[00:13:36.680 --> 00:13:37.480]  對不對
[00:13:37.480 --> 00:13:39.280]  最低工資按時給錢
[00:13:39.280 --> 00:13:40.160]  一個小時一個銀幣
[00:13:40.160 --> 00:13:41.640]  十二個小時起碼十二個
[00:13:41.640 --> 00:13:42.840]  最少都打個折十個
[00:13:42.840 --> 00:13:44.480]  小小的都
[00:13:44.480 --> 00:13:45.640]  為什麼都是一個
[00:13:45.640 --> 00:13:48.520]  有沒有搞錯
[00:13:48.520 --> 00:13:50.120]  死在裡面說這個主人怎麼回答呢
[00:13:50.120 --> 00:13:51.840]  他說朋友
[00:13:51.840 --> 00:13:53.160]  我沒有虧待你
[00:13:53.160 --> 00:13:55.160]  你跟我說定的不是一個銀幣嗎
[00:13:55.160 --> 00:13:56.520]  拿你的錢走
[00:13:56.520 --> 00:13:59.520]  我樂意給後來的跟你一樣
[00:13:59.520 --> 00:14:01.840]  難道我的東西不可以自己給嗎
[00:14:01.840 --> 00:14:03.320]  不可以按我的意思嗎
[00:14:03.320 --> 00:14:06.240]  我做好人你就眼紅嗎
[00:14:06.240 --> 00:14:08.360]  這個比喻很有趣
[00:14:08.360 --> 00:14:10.840]  這個比喻說到有些人眼紅
[00:14:10.840 --> 00:14:13.520]  眼紅這個原文就是眼睛邪惡
[00:14:13.520 --> 00:14:15.240]  這個字眼睛邪惡
[00:14:15.240 --> 00:14:16.520]  邪惡的眼睛
[00:14:16.520 --> 00:14:18.800]  眼紅
[00:14:18.800 --> 00:14:20.200]  不過各位電視節目你會不會眼紅呢
[00:14:20.200 --> 00:14:21.600]  讓你是他
[00:14:21.600 --> 00:14:23.120]  你都會啊
[00:14:23.120 --> 00:14:25.360]  怎麼這麼不公平
[00:14:25.360 --> 00:14:28.120]  在這個比喻裡面很有趣的地方就是
[00:14:28.120 --> 00:14:29.360]  這個主人說了一句話
[00:14:29.360 --> 00:14:33.880]  難道我的東西不可以隨我的意思嗎
[00:14:33.880 --> 00:14:34.600]  那可以啊
[00:14:34.600 --> 00:14:35.720]  是不是你是主人嘛
[00:14:35.720 --> 00:14:36.640]  可以啊
[00:14:36.640 --> 00:14:38.760]  不過我覺得還是不公平啊
[00:14:38.760 --> 00:14:40.080]  是不是
[00:14:40.080 --> 00:14:43.120]  這個世界很多人追求公平
[00:14:43.120 --> 00:14:45.360]  追求平等
[00:14:45.360 --> 00:14:47.840]  在這裡這個主人說的是什麼呢
[00:14:47.840 --> 00:14:50.000]  他說的是承諾
[00:14:50.000 --> 00:14:51.400]  他說我沒有虧待你
[00:14:51.400 --> 00:14:52.760]  我說了的嘛
[00:14:52.760 --> 00:14:53.880]  是一個銀幣
[00:14:53.880 --> 00:14:56.120]  現在給的是一個銀幣嘛
[00:14:56.120 --> 00:14:57.480]  我沒有騙你啊
[00:14:57.480 --> 00:14:58.600]  我沒有逼你做多事
[00:14:58.600 --> 00:14:59.720]  你沒有OT
[00:14:59.720 --> 00:15:01.120]  你是做應該做的事
[00:15:01.120 --> 00:15:02.600]  我又沒有叫你做特別的事
[00:15:02.600 --> 00:15:03.880]  你做這麼多事
[00:15:03.880 --> 00:15:06.320]  是應該的嘛
[00:15:06.320 --> 00:15:08.960]  在這個經文裡面其實是說什麼的呢
[00:15:08.960 --> 00:15:11.480]  為什麼耶穌會用這個比喻
[00:15:11.480 --> 00:15:13.400]  去說這件事
[00:15:13.400 --> 00:15:14.400]  可能我們第一時間想
[00:15:14.400 --> 00:15:14.880]  哦
[00:15:14.880 --> 00:15:16.400]  不是耶穌好人在這裡說嘛
[00:15:16.400 --> 00:15:18.560]  因為我做好人你就眼紅嗎
[00:15:18.560 --> 00:15:20.280]  沒錯這個比喻其中一個很重要的重點就是
[00:15:20.280 --> 00:15:21.800]  說耶穌是好人
[00:15:21.800 --> 00:15:23.400]  上帝有恩典
[00:15:23.400 --> 00:15:25.000]  不過更重要的是很多時候
[00:15:25.000 --> 00:15:26.880]  我們在看的是這個世界
[00:15:26.880 --> 00:15:29.040]  追求的所謂就是公平
[00:15:29.040 --> 00:15:30.160]  平等
[00:15:30.160 --> 00:15:32.040]  人很想想什麼都是平等啊
[00:15:32.040 --> 00:15:33.280]  最低工資啊
[00:15:33.280 --> 00:15:34.640]  我不是說那些不重要
[00:15:34.640 --> 00:15:36.280]  我不是說追求平等不重要
[00:15:36.280 --> 00:15:38.440]  而是在這段經文裡面你想清楚
[00:15:38.440 --> 00:15:41.480]  這個銀幣代表什麼
[00:15:41.480 --> 00:15:42.320]  這個銀幣
[00:15:42.320 --> 00:15:43.200]  剛才我一開始說
[00:15:43.200 --> 00:15:47.800]  銀幣就是他每天的生活的需要
[00:15:47.800 --> 00:15:51.600]  每一個人每天都應該得到他生活的需要
[00:15:51.600 --> 00:15:53.600]  可能有些人因為不同的機遇
[00:15:53.600 --> 00:15:55.080]  因為不同的環境
[00:15:55.080 --> 00:15:58.160]  他沒有辦法去得到他生活的需要
[00:15:58.160 --> 00:15:59.560]  就好像那些閒著的人
[00:15:59.560 --> 00:16:00.320]  閒暫的人
[00:16:00.320 --> 00:16:01.840]  他不想閒暫的
[00:16:01.840 --> 00:16:02.920]  不過沒辦法
[00:16:02.920 --> 00:16:03.880]  沒人請
[00:16:03.880 --> 00:16:04.720]  這個是環境
[00:16:04.720 --> 00:16:06.120]  這個是機遇
[00:16:06.120 --> 00:16:09.640]  不過最後這個主人都將每一個銀幣
[00:16:09.640 --> 00:16:11.720]  交在每一個人手上
[00:16:11.720 --> 00:16:14.800]  代表著上帝都要滿足每一個人
[00:16:14.800 --> 00:16:16.480]  每天的需要
[00:16:16.480 --> 00:16:18.920]  在這段經文裡面說得很有趣的意思就是
[00:16:18.920 --> 00:16:20.680]  原來這些工人
[00:16:20.680 --> 00:16:23.320]  無論他做一個小時或做十二個小時也好
[00:16:23.320 --> 00:16:26.760]  他沒有白白拿到工資
[00:16:26.760 --> 00:16:27.840]  看清楚了嗎
[00:16:27.840 --> 00:16:29.840]  最後那個都做了一個小時
[00:16:29.840 --> 00:16:32.520]  好像人看來是他做得少一點時間
[00:16:32.520 --> 00:16:33.400]  我不知道效率有多高
[00:16:33.400 --> 00:16:34.760]  聖經沒有說特別效率高
[00:16:34.760 --> 00:16:36.720]  不過好像做得少一點時間
[00:16:36.720 --> 00:16:39.040]  但是他都有付出他的努力
[00:16:39.040 --> 00:16:40.600]  可能是因為際遇
[00:16:40.600 --> 00:16:42.880]  因為環境他沒有辦法做十二個小時
[00:16:42.880 --> 00:16:45.000]  不是他不想做十二個小時
[00:16:45.000 --> 00:16:46.160]  在主人眼中
[00:16:46.160 --> 00:16:48.200]  只要他願意付出
[00:16:48.200 --> 00:16:52.920]  他就能夠得到他應該有的生活的基本回報
[00:16:52.920 --> 00:16:56.520]  就是那一個銀幣
[00:16:56.520 --> 00:16:59.520]  在這段經文裡面說得很好
[00:16:59.520 --> 00:17:04.960]  主人說難道我的東西不可取我的意思用嗎
[00:17:04.960 --> 00:17:07.480]  工人其實是沒有資格
[00:17:07.480 --> 00:17:10.120]  去覺得主人的錢應該怎樣用
[00:17:10.120 --> 00:17:11.440]  聽清楚這句話是嗎
[00:17:11.440 --> 00:17:13.200]  我是工人我來打工
[00:17:13.200 --> 00:17:17.320]  我所要面對的就是這個主人應該很公正
[00:17:17.320 --> 00:17:19.000]  他的承諾不虧待我
[00:17:19.000 --> 00:17:22.000]  他說一個銀幣就是一個銀幣
[00:17:22.000 --> 00:17:23.400]  那些銀幣是屬於主人
[00:17:23.400 --> 00:17:25.720]  他付不付是按他的承諾的
[00:17:25.720 --> 00:17:27.800]  我只要拿回我有的就應該
[00:17:27.800 --> 00:17:29.440]  不過工人覺得
[00:17:29.440 --> 00:17:31.440]  自以為意地覺得
[00:17:31.440 --> 00:17:33.520]  主人那些錢那些財產的分佈
[00:17:33.520 --> 00:17:35.680]  應該要按我的想法
[00:17:35.680 --> 00:17:37.520]  以致他自以為自己有意
[00:17:37.520 --> 00:17:39.760]  所以我要分佈這些財產
[00:17:39.760 --> 00:17:42.400]  其實工人沒有任何資格去分佈財產
[00:17:42.400 --> 00:17:44.240]  這些財產是主人的
[00:17:44.240 --> 00:17:46.120]  所以這段經文除了講耶穌基督
[00:17:46.120 --> 00:17:48.360]  那個恩典給每一個人都足夠需要之外
[00:17:48.360 --> 00:17:50.280]  同樣講的是上帝的主權
[00:17:50.280 --> 00:17:51.680]  上帝就是主權
[00:17:51.680 --> 00:17:53.280]  上帝是真正的主人
[00:17:53.280 --> 00:17:55.280]  所以祂有主權
[00:17:55.280 --> 00:17:56.240]  好了
[00:17:56.240 --> 00:17:58.640]  更重要的是我們看回第一節
[00:17:58.640 --> 00:18:00.560]  第一節一開始講
[00:18:00.560 --> 00:18:02.680]  因為
[00:18:02.680 --> 00:18:04.360]  為何會因為呢
[00:18:04.360 --> 00:18:05.520]  你打開聖經
[00:18:05.520 --> 00:18:07.400]  看看前面講了什麼
[00:18:07.400 --> 00:18:08.920]  看看前面講了什麼
[00:18:08.920 --> 00:18:09.920]  沒有了頭映
[00:18:09.920 --> 00:18:12.320]  打開你的聖經了
[00:18:12.320 --> 00:18:14.720]  這段經文最難解釋的就是前面的因為兩個字
[00:18:14.720 --> 00:18:17.120]  和最後那兩個字就是這樣
[00:18:17.120 --> 00:18:18.120]  在後的在前
[00:18:18.120 --> 00:18:19.800]  在前的在後有什麼關係
[00:18:19.800 --> 00:18:22.040]  你看看前面十九章
[00:18:22.040 --> 00:18:24.040]  十九章最後那一節說什麼
[00:18:24.040 --> 00:18:27.600]  然而有許多在前的將要在後
[00:18:27.600 --> 00:18:28.920]  在後的將要在前
[00:18:28.920 --> 00:18:29.920]  咦
[00:18:29.920 --> 00:18:31.360]  這個然而
[00:18:31.360 --> 00:18:33.240]  就配上這個因為
[00:18:33.240 --> 00:18:34.720]  這個在前的在後
[00:18:34.720 --> 00:18:35.760]  在後的在前
[00:18:35.760 --> 00:18:37.320]  就拼去十六節
[00:18:37.320 --> 00:18:39.000]  就是二十章十六節
[00:18:39.000 --> 00:18:41.040]  那裡講這樣
[00:18:41.040 --> 00:18:44.920]  所以整段經文其實緊扣著前面的故事
[00:18:44.920 --> 00:18:47.000]  我們就會明白多一點耶穌在講什麼
[00:18:47.000 --> 00:18:48.200]  前面的故事在講什麼
[00:18:48.200 --> 00:18:50.440]  前面的故事是彼得在問
[00:18:50.440 --> 00:18:51.320]  嘩
[00:18:51.320 --> 00:18:53.320]  我現在所有都撇下跟隨你
[00:18:53.320 --> 00:18:55.720]  我們會得到什麼
[00:18:55.720 --> 00:18:56.640]  為什麼要問這句呢
[00:18:56.640 --> 00:18:57.720]  再前一點
[00:18:57.720 --> 00:18:59.440]  就因為他們很驚訝
[00:18:59.440 --> 00:19:00.400]  嘩
[00:19:00.400 --> 00:19:01.800]  怎麼可以這樣
[00:19:01.800 --> 00:19:03.240]  發生什麼事呢
[00:19:03.240 --> 00:19:05.360]  一個我們很熟悉的故事
[00:19:05.360 --> 00:19:07.840]  有一個青年的財主
[00:19:07.840 --> 00:19:09.160]  他走來找耶穌
[00:19:09.160 --> 00:19:09.960]  記不記得
[00:19:09.960 --> 00:19:11.200]  就是這段
[00:19:11.200 --> 00:19:12.400]  就是十九章這段
[00:19:12.400 --> 00:19:13.840]  這個青年的財主
[00:19:13.840 --> 00:19:14.560]  走來找耶穌
[00:19:14.560 --> 00:19:15.240]  問耶穌
[00:19:15.240 --> 00:19:17.440]  我做什麼才可以承受永生
[00:19:17.440 --> 00:19:19.400]  耶穌就說聖經怎麼教的
[00:19:19.400 --> 00:19:20.040]  他就說
[00:19:20.040 --> 00:19:20.640]  不可殺人
[00:19:20.640 --> 00:19:21.240]  不可姦人
[00:19:21.240 --> 00:19:22.080]  不可偷渡
[00:19:22.080 --> 00:19:22.960]  不可做假見證
[00:19:22.960 --> 00:19:23.920]  孝順父母
[00:19:23.920 --> 00:19:25.800]  由愛淪捨餘己
[00:19:25.800 --> 00:19:27.680]  這些我都做了
[00:19:27.680 --> 00:19:29.440]  還差些什麼呢
[00:19:29.440 --> 00:19:30.600]  耶穌就說
[00:19:30.600 --> 00:19:34.640]  你就變賣你所有的分給窮人
[00:19:34.640 --> 00:19:36.360]  跟著來跟從我
[00:19:36.360 --> 00:19:38.360]  接著這個青年的官是怎樣
[00:19:38.360 --> 00:19:40.280]  悠悠愁愁離開
[00:19:40.280 --> 00:19:41.960]  跟著彼得和那些叛徒就說
[00:19:41.960 --> 00:19:43.200]  嘩 怎麼可以這樣
[00:19:43.200 --> 00:19:43.840]  耶穌就說
[00:19:43.840 --> 00:19:44.760]  在人不能在上帝
[00:19:44.760 --> 00:19:45.760]  凡事都能
[00:19:45.760 --> 00:19:46.560]  彼得就說
[00:19:46.560 --> 00:19:48.680]  我現在所有的東西都撇下跟隨你
[00:19:48.680 --> 00:19:49.800]  我得到什麼
[00:19:49.800 --> 00:19:50.320]  耶穌就說
[00:19:50.320 --> 00:19:51.640]  你會得到很多
[00:19:51.640 --> 00:19:53.760]  得到有百倍
[00:19:53.760 --> 00:19:55.400]  跟著然而
[00:19:55.400 --> 00:19:57.840]  許多在前的就會在後
[00:19:57.840 --> 00:19:58.800]  在後的在前
[00:19:58.800 --> 00:19:59.720]  因為
[00:19:59.720 --> 00:20:01.400]  就是天國這個比喻
[00:20:01.400 --> 00:20:02.360]  明不明白的關係
[00:20:02.360 --> 00:20:04.360]  其實原來是說當時的狀況
[00:20:04.360 --> 00:20:06.960]  就是有一個少年的官來找耶穌
[00:20:06.960 --> 00:20:10.000]  耶穌要求他變賣所有
[00:20:10.000 --> 00:20:12.240]  這個故事是最難解的
[00:20:12.240 --> 00:20:14.240]  因為第一就是沒有人做的
[00:20:14.240 --> 00:20:16.240]  從來在教會裡面沒有人這樣做的
[00:20:16.240 --> 00:20:18.760]  有哪個弟兄姐妹已經變賣所有跟從主
[00:20:18.760 --> 00:20:19.760]  有沒有
[00:20:19.760 --> 00:20:20.640]  當然沒有
[00:20:20.640 --> 00:20:21.640]  我也沒有
[00:20:21.640 --> 00:20:22.320]  雖然我是牧師
[00:20:22.320 --> 00:20:23.360]  我也沒有
[00:20:23.360 --> 00:20:24.440]  但是這段經文說什麼
[00:20:24.440 --> 00:20:26.440]  為什麼耶穌會對這個人有這樣的要求
[00:20:26.440 --> 00:20:30.200]  從來都是一個很難明白的道理
[00:20:30.200 --> 00:20:31.080]  看清楚聖經
[00:20:31.080 --> 00:20:32.280]  熟悉聖經你會發現
[00:20:32.280 --> 00:20:34.120]  耶穌從來沒有這樣要求人的
[00:20:34.120 --> 00:20:36.080]  除了他
[00:20:36.080 --> 00:20:38.080]  耶穌要求彼得、約翰雅、葛安德
[00:20:38.080 --> 00:20:39.640]  你們怎麼要求的
[00:20:39.640 --> 00:20:41.160]  來跟從我
[00:20:41.160 --> 00:20:43.720]  是他們自己放下一切跟從主的
[00:20:43.720 --> 00:20:45.320]  耶穌沒有說你要放下一切
[00:20:45.320 --> 00:20:46.480]  賣光它跟從我
[00:20:46.480 --> 00:20:47.680]  沒有
[00:20:47.680 --> 00:20:49.320]  是他自己這樣做的
[00:20:49.320 --> 00:20:51.000]  就算那個騙人很多
[00:20:51.000 --> 00:20:53.200]  那個殺戈你記不記得
[00:20:53.200 --> 00:20:53.960]  他是怎樣
[00:20:53.960 --> 00:20:57.040]  他說誰騙我錢我還他幾倍
[00:20:57.040 --> 00:21:00.520]  接著我將身家一半捐出去
[00:21:00.520 --> 00:21:01.960]  身家一半而已
[00:21:01.960 --> 00:21:03.120]  他還有一半
[00:21:03.120 --> 00:21:04.640]  他還有很多錢放心
[00:21:04.640 --> 00:21:06.960]  他賣光所有東西還了錢還有很多
[00:21:06.960 --> 00:21:08.440]  所以捐一半而已
[00:21:08.440 --> 00:21:10.600]  都是他自願不是耶穌要求的
[00:21:10.600 --> 00:21:11.920]  耶穌說好
[00:21:11.920 --> 00:21:13.000]  我今天就去你家
[00:21:13.000 --> 00:21:14.520]  是這樣的
[00:21:14.520 --> 00:21:17.160]  耶穌沒有說你還有一半你捐出來
[00:21:17.160 --> 00:21:18.480]  沒有
[00:21:18.480 --> 00:21:20.560]  耶穌從來沒有要求人
[00:21:20.560 --> 00:21:22.480]  賣光所有東西捐去所有錢
[00:21:22.480 --> 00:21:24.560]  門徒都沒有
[00:21:24.560 --> 00:21:29.440]  為什麼這個青年的財主有這個要求呢
[00:21:29.440 --> 00:21:32.680]  因為天國就好像這個主人那樣出去
[00:21:32.680 --> 00:21:35.120]  這個比喻就是在解釋這件事
[00:21:35.120 --> 00:21:36.280]  解釋什麼就是
[00:21:36.280 --> 00:21:37.800]  原來主權在上帝那裡
[00:21:37.800 --> 00:21:40.080]  你不要以為你有主權才行
[00:21:40.080 --> 00:21:41.720]  這個少年的財主
[00:21:41.720 --> 00:21:42.920]  這個少年的官
[00:21:42.920 --> 00:21:44.880]  最特別的地方就是他覺得
[00:21:44.880 --> 00:21:47.160]  我已經做了很多好事
[00:21:47.160 --> 00:21:48.560]  我怎樣可以承受永生
[00:21:48.560 --> 00:21:51.160]  我再做多些什麼可以換取永生
[00:21:51.160 --> 00:21:54.960]  我再做多些什麼可以得到上帝更大的獎賞
[00:21:54.960 --> 00:21:56.960]  我要怎樣換才夠
[00:21:56.960 --> 00:21:58.680]  耶穌就說你真的要換嗎
[00:21:58.680 --> 00:22:00.000]  行了
[00:22:00.000 --> 00:22:01.600]  賣光所有東西
[00:22:01.600 --> 00:22:02.440]  你真的要換嗎
[00:22:02.440 --> 00:22:03.320]  所有東西都給了上帝
[00:22:03.320 --> 00:22:05.000]  因為所有東西都是上帝而來的
[00:22:05.000 --> 00:22:06.280]  你真的要用你的生命
[00:22:06.280 --> 00:22:07.840]  用你的所有東西回饋上帝
[00:22:07.840 --> 00:22:08.920]  你要和上帝計算
[00:22:08.920 --> 00:22:10.960]  你覺得我已經做了這麼多了
[00:22:10.960 --> 00:22:11.960]  我都覺得還不夠的話
[00:22:11.960 --> 00:22:12.880]  你都覺得我還不夠的話
[00:22:12.880 --> 00:22:14.360]  我是不是要再做多些
[00:22:14.360 --> 00:22:15.640]  當你自以為意
[00:22:15.640 --> 00:22:18.000]  以為你可以和上帝計算的時候
[00:22:18.000 --> 00:22:19.120]  耶穌挑戰你
[00:22:19.120 --> 00:22:20.240]  你賣掉所有東西
[00:22:20.240 --> 00:22:22.640]  因為你的所有東西都是上帝那裡來的
[00:22:22.640 --> 00:22:24.840]  你所有的一切的好處
[00:22:24.840 --> 00:22:25.920]  一切的錢財
[00:22:25.920 --> 00:22:26.840]  一切的物資
[00:22:26.840 --> 00:22:27.920]  一切的產業
[00:22:27.920 --> 00:22:29.120]  都是從上帝而來的
[00:22:29.120 --> 00:22:30.560]  你應該將它所有賣掉
[00:22:30.560 --> 00:22:31.600]  來跟從主
[00:22:31.600 --> 00:22:34.400]  這樣就對等了
[00:22:34.400 --> 00:22:36.520]  所以耶穌不是刻意去挑剔
[00:22:36.520 --> 00:22:37.600]  為難祂
[00:22:37.600 --> 00:22:40.640]  而是因為祂自己這樣理解信仰
[00:22:40.640 --> 00:22:42.640]  祂理解就是我做了這麼多
[00:22:42.640 --> 00:22:44.520]  那些聖經裡面的事我都做完了
[00:22:44.520 --> 00:22:46.880]  我還差些什麼
[00:22:46.880 --> 00:22:50.080]  祂覺得祂要追求更多
[00:22:50.080 --> 00:22:51.880]  去得著主
[00:22:51.880 --> 00:22:52.960]  得著祂的信仰
[00:22:52.960 --> 00:22:55.520]  祂就要用一些東西去換取
[00:22:55.520 --> 00:22:58.240]  正如這段天國的比喻一樣
[00:22:58.240 --> 00:22:59.560]  那個的工人覺得
[00:22:59.560 --> 00:23:00.760]  你做這麼多
[00:23:00.760 --> 00:23:01.480]  就這樣
[00:23:01.480 --> 00:23:02.160]  我做這麼多
[00:23:02.160 --> 00:23:03.800]  我應該這樣
[00:23:03.800 --> 00:23:04.760]  明白我說什麼嗎
[00:23:04.760 --> 00:23:06.600]  那個以為自己可以得到更多
[00:23:06.600 --> 00:23:07.320]  你做一個小時
[00:23:07.320 --> 00:23:08.240]  你都拿一個銀幣
[00:23:08.240 --> 00:23:08.920]  我做12個小時
[00:23:08.920 --> 00:23:10.840]  我拿12個銀幣
[00:23:10.840 --> 00:23:11.600]  自以為意
[00:23:11.600 --> 00:23:14.360]  以為自己應該值得拿多一點
[00:23:14.360 --> 00:23:15.480]  就好像這個少年的官
[00:23:15.480 --> 00:23:16.600]  我做了這麼多
[00:23:16.600 --> 00:23:17.520]  我是不是要再做多一點
[00:23:17.520 --> 00:23:18.880]  我怎麼做多一點才行呢
[00:23:18.880 --> 00:23:19.720]  其實可能反過來
[00:23:19.720 --> 00:23:20.600]  所以耶穌稱讚他
[00:23:20.600 --> 00:23:21.120]  我做這麼多
[00:23:21.120 --> 00:23:21.720]  你稱讚我多厲害
[00:23:21.720 --> 00:23:22.120]  我多威風
[00:23:22.120 --> 00:23:23.280]  我是不是很厲害呢
[00:23:23.280 --> 00:23:23.800]  怎知道耶穌說
[00:23:23.800 --> 00:23:24.440]  你呀
[00:23:24.440 --> 00:23:25.360]  真的要比嗎
[00:23:25.360 --> 00:23:27.000]  真的要和上帝比嗎
[00:23:27.000 --> 00:23:28.480]  你先賣掉所有東西
[00:23:28.480 --> 00:23:29.480]  跟從我
[00:23:29.480 --> 00:23:30.800]  才開始
[00:23:30.800 --> 00:23:33.000]  看到他的優秀離開
[00:23:33.000 --> 00:23:34.600]  所以原來
[00:23:34.600 --> 00:23:36.600]  當我們這樣看信仰
[00:23:36.600 --> 00:23:37.400]  這樣去計算
[00:23:37.400 --> 00:23:39.200]  這樣和別人比較的時候
[00:23:39.200 --> 00:23:41.160]  其實你看錯了
[00:23:41.160 --> 00:23:42.440]  整個比喻說的是
[00:23:42.440 --> 00:23:43.560]  看錯了就是
[00:23:43.560 --> 00:23:46.760]  上帝就是那個公義的執行者
[00:23:46.760 --> 00:23:50.560]  並且他本身就是一切的掌權者
[00:23:50.560 --> 00:23:51.800]  所以他承諾
[00:23:51.800 --> 00:23:53.120]  我給你一個銀幣
[00:23:53.120 --> 00:23:53.840]  你做吧
[00:23:53.840 --> 00:23:55.120]  你做就給你
[00:23:55.120 --> 00:23:56.520]  他承諾我給你多少
[00:23:56.520 --> 00:23:57.480]  我就給你
[00:23:57.480 --> 00:23:58.680]  不是因為你做一個小時
[00:23:58.680 --> 00:23:59.360]  他做了5個小時
[00:23:59.360 --> 00:24:00.840]  我做了8個小時,他做了12個小時
[00:24:00.840 --> 00:24:01.760]  所以我們就眼紅
[00:24:01.760 --> 00:24:03.000]  我們就比較覺得
[00:24:03.000 --> 00:24:04.560]  他做得少過我
[00:24:04.560 --> 00:24:06.640]  我應該得到多一點
[00:24:06.640 --> 00:24:07.600]  是不是
[00:24:07.600 --> 00:24:08.240]  甚至我們以為
[00:24:08.240 --> 00:24:10.520]  這樣可以換取上帝的讚賞
[00:24:10.520 --> 00:24:12.400]  換取更多的好東西
[00:24:12.400 --> 00:24:13.960]  嘩,他這麼不虔誠
[00:24:13.960 --> 00:24:14.720]  我虔誠這麼多
[00:24:14.720 --> 00:24:16.440]  上帝應該祝福我多一點
[00:24:16.440 --> 00:24:17.920]  我應該生活得好一點
[00:24:17.920 --> 00:24:19.680]  我應該一帆風順一點
[00:24:19.680 --> 00:24:20.680]  起碼最少
[00:24:20.680 --> 00:24:21.680]  我一天回到天家
[00:24:21.680 --> 00:24:23.080]  我的冠冕都大一點
[00:24:23.080 --> 00:24:25.040]  厲害一點
[00:24:25.040 --> 00:24:27.520]  重點不是你和隔壁那個比較
[00:24:27.520 --> 00:24:29.240]  重點是上帝怎麼應運你
[00:24:29.240 --> 00:24:31.880]  你怎麼回應上帝
[00:24:31.880 --> 00:24:33.000]  所以在這段經文裡面
[00:24:33.000 --> 00:24:34.360]  就是在回應
[00:24:34.360 --> 00:24:35.720]  當彼得問到
[00:24:35.720 --> 00:24:37.600]  喂,我已經撇去所有一切
[00:24:37.600 --> 00:24:38.480]  跟從你了
[00:24:38.480 --> 00:24:39.720]  我會得到些什麼呢
[00:24:39.720 --> 00:24:40.560]  耶穌說什麼呢
[00:24:40.560 --> 00:24:41.240]  他是這麼說的
[00:24:41.240 --> 00:24:42.720]  第十九章二十八節
[00:24:42.720 --> 00:24:45.080]  耶穌說我實實在在告訴你們
[00:24:45.080 --> 00:24:46.640]  你們這些來跟從我的
[00:24:46.640 --> 00:24:47.960]  到了萬物更生
[00:24:47.960 --> 00:24:48.440]  人子
[00:24:48.440 --> 00:24:49.520]  就是耶穌說的自己
[00:24:49.520 --> 00:24:51.160]  坐在榮耀寶座上的時候
[00:24:51.160 --> 00:24:52.720]  你們都要坐在十二的寶座上
[00:24:52.720 --> 00:24:54.400]  審判以色列十二的支派
[00:24:54.400 --> 00:24:56.240]  凡是我的名撇下房屋
[00:24:56.240 --> 00:24:57.600]  或者兄弟姐妹
[00:24:57.600 --> 00:24:58.840]  父親母親
[00:24:58.840 --> 00:24:59.880]  兒女田地
[00:24:59.880 --> 00:25:00.840]  將得著百倍
[00:25:00.840 --> 00:25:02.280]  並且承受永生
[00:25:02.280 --> 00:25:03.200]  然而
[00:25:03.200 --> 00:25:04.440]  有許多在前面的
[00:25:04.440 --> 00:25:05.320]  將會在後面
[00:25:05.320 --> 00:25:07.120]  在後面的將會在前面
