
[00:00:00.000 --> 00:00:02.120]  因為我們紮根在神的裏面
[00:21:23.320 --> 00:21:25.320]  將來你出來社會
[00:21:25.320 --> 00:21:29.320]  你同樣是會遇到那些人的
[00:21:29.320 --> 00:21:32.320]  所以我們要去留心自己
[00:21:32.320 --> 00:21:35.320]  不要去有一個不好的動機
[00:21:35.320 --> 00:21:40.320]  而是我們真的從心裏面去活出一個真我
[00:21:40.320 --> 00:21:43.320]  就是我們那個屬靈的根
[00:21:43.320 --> 00:21:48.320]  是要建基在耶穌基督裏面
[00:21:48.320 --> 00:21:51.320]  唯有這樣我們才可以有一個長進的生命
[00:21:51.320 --> 00:21:56.320]  我們不要被那個律法來規範了我們
[00:21:56.320 --> 00:21:59.320]  我們要突破那個律法的規條
[00:21:59.320 --> 00:22:04.320]  進到內心深處的動機裏面
[00:22:04.320 --> 00:22:08.320]  第二方面我們看第十到第二十節
[00:22:08.320 --> 00:22:11.320]  第十到二十節就是說到
[00:22:11.320 --> 00:22:16.320]  我們要進一步看我們內心的光景
[00:22:16.320 --> 00:22:18.320]  聖經裏面說
[00:22:18.320 --> 00:22:21.320]  耶穌叫了眾人來對他們說
[00:22:21.320 --> 00:22:22.320]  你們要聽也要明白
[00:22:22.320 --> 00:22:26.320]  從口裏面出去的不會玷污人
[00:22:26.320 --> 00:22:31.320]  從口裏出來的才會玷污人
[00:22:31.320 --> 00:22:33.320]  原因是什麼呢
[00:22:33.320 --> 00:22:36.320]  因為出於心裏面有種種的惡念
[00:22:36.320 --> 00:22:41.320]  好像兇殺、單淫、淫亂、偷渡、偽證、毀謗
[00:22:41.320 --> 00:22:43.320]  這些才是污衊人的
[00:22:43.320 --> 00:22:47.320]  至於不洗手吃飯是不會污衊人的
[00:22:47.320 --> 00:22:51.320]  早幾天我寫《馬太福音》的靈修
[00:22:51.320 --> 00:22:54.320]  我發現一幅圖也挺可怕的
[00:22:54.320 --> 00:22:56.320]  不知道你們有沒有看過
[00:22:56.320 --> 00:23:01.320]  大家有沒有留意那條舌頭裏面有些什麼
[00:23:01.320 --> 00:23:03.320]  看不看得到
[00:23:03.320 --> 00:23:07.320]  如果看清楚一點你會看得到
[00:23:07.320 --> 00:23:10.320]  我好像看到有魔鬼
[00:23:10.320 --> 00:23:14.320]  你們看到些什麼呢
[00:23:14.320 --> 00:23:16.320]  可能看不到
[00:23:16.320 --> 00:23:18.320]  我清楚一點
[00:23:18.320 --> 00:23:20.320]  可能那個
[00:23:20.320 --> 00:23:26.320]  你們看不看到好像一條龍那樣的東西
[00:23:26.320 --> 00:23:29.320]  好像一條龍那樣的東西
[00:23:29.320 --> 00:23:32.320]  總之意思就是
[00:23:32.320 --> 00:23:36.320]  有些好像人
[00:23:36.320 --> 00:23:40.320]  我不知道你們看到些什麼
[00:23:40.320 --> 00:23:42.320]  但是簡單來說
[00:23:42.320 --> 00:23:46.320]  人的污衊不是吃下肚子
[00:23:46.320 --> 00:23:49.320]  人的污衊是從裏面出來的
[00:23:49.320 --> 00:23:53.320]  如果人的污衊是從裏面出來的時候
[00:23:53.320 --> 00:23:57.320]  我們就知道原來心裏面那種惡念
[00:23:57.320 --> 00:24:02.320]  才是導致我們的生命污衊
[00:24:02.320 --> 00:24:06.320]  耶穌表明從屬靈方面來看
[00:24:06.320 --> 00:24:10.320]  就算你吃了東西髒怕不怕
[00:24:10.320 --> 00:24:11.320]  不怕的
[00:24:11.320 --> 00:24:14.320]  你吃了東西髒你會去茅廁那裏
[00:24:14.320 --> 00:24:16.320]  你會去廁所那裏
[00:24:16.320 --> 00:24:20.320]  你就會乾乾淨淨出來的時候
[00:24:20.320 --> 00:24:25.320]  但是如果問題是你的內心發自內心出來的時候
[00:24:25.320 --> 00:24:28.320]  就真的有問題了
[00:24:28.320 --> 00:24:30.320]  你對人有嬲怒
[00:24:30.320 --> 00:24:32.320]  你對人有憤怒
[00:24:32.320 --> 00:24:35.320]  你對人有怨恨
[00:24:35.320 --> 00:24:39.320]  這件事就別人幫不了你
[00:24:39.320 --> 00:24:42.320]  唯有什麼能夠幫到我們呢?
[00:24:42.320 --> 00:24:45.320]  唯有神才能夠幫到我們
[00:24:45.320 --> 00:24:47.320]  唯有我們信靠神
[00:24:47.320 --> 00:24:55.320]  才可以對付我們內心那種邪惡的思想
[00:24:55.320 --> 00:24:57.320]  我不知道有時候你怎麼看呢?
[00:24:57.320 --> 00:25:00.320]  當我們這麼大的時候
[00:25:00.320 --> 00:25:05.320]  那些研究人成長的專家就說
[00:25:05.320 --> 00:25:07.320]  我們這個叫什麼棋
[00:25:07.320 --> 00:25:09.320]  不是我了
[00:25:09.320 --> 00:25:10.320]  是你們
[00:25:10.320 --> 00:25:13.320]  你們現在進入了什麼棋呢?
[00:25:13.320 --> 00:25:16.320]  大聲一點
[00:25:16.320 --> 00:25:19.320]  什麼棋?
[00:25:19.320 --> 00:25:21.320]  不要這麼嗨
[00:25:21.320 --> 00:25:24.320]  青春棋是嗎?
[00:25:24.320 --> 00:25:27.320]  有些很大個的
[00:25:27.320 --> 00:25:29.320]  你都當知道了
[00:25:29.320 --> 00:25:30.320]  答我嘛
[00:25:30.320 --> 00:25:33.320]  很多時候我們進入青春棋的時候
[00:25:33.320 --> 00:25:36.320]  通常會有些特徵
[00:25:36.320 --> 00:25:39.320]  人開始很獨立
[00:25:39.320 --> 00:25:42.320]  我不說我家了
[00:25:42.320 --> 00:25:44.320]  因為你一定會傳回去
[00:25:44.320 --> 00:25:45.320]  他在下面而已
[00:25:45.320 --> 00:25:48.320]  但是一般的青年人會怎樣呢?
[00:25:48.320 --> 00:25:51.320]  很重視個人的空間
[00:25:51.320 --> 00:25:54.320]  以前打開門是沒問題的
[00:25:54.320 --> 00:25:56.320]  現在多數都是關門
[00:25:56.320 --> 00:25:59.320]  很重視私人的空間
[00:25:59.320 --> 00:26:02.320]  他不喜歡別人侵入他的空間
[00:26:02.320 --> 00:26:06.320]  我們會覺得自己已經很大個了
[00:26:06.320 --> 00:26:07.320]  很獨立了
[00:26:07.320 --> 00:26:10.320]  最好父母不要暗沉他那麼多
[00:26:10.320 --> 00:26:13.320]  所有的事他要自己負責
[00:26:13.320 --> 00:26:17.320]  不過如果他要求父母要幫他的時候
[00:26:17.320 --> 00:26:19.320]  父母一定要馬上幫他
[00:26:19.320 --> 00:26:23.320]  但是他平時就不用怎樣聽父母的話
[00:26:23.320 --> 00:26:25.320]  即是什麼呢?
[00:26:25.320 --> 00:26:27.320]  你會發覺很有趣
[00:26:27.320 --> 00:26:30.320]  為什麼是兒童棋對青春棋呢?
[00:26:30.320 --> 00:26:37.320]  中間的變化可能快到你都覺得很快
[00:26:37.320 --> 00:26:40.320]  那個時間的轉換
[00:26:40.320 --> 00:26:43.320]  所以原來我們今天每個人
[00:26:43.320 --> 00:26:44.320]  即是每個人
[00:26:44.320 --> 00:26:47.320]  我現在不是說個別的情況
[00:26:47.320 --> 00:26:50.320]  大部份人都受到這件事的影響
[00:26:50.320 --> 00:26:52.320]  和父母的關係開始產生變化
[00:26:52.320 --> 00:26:55.320]  還有會怎樣呢?
[00:26:55.320 --> 00:26:57.320]  很煩躁
[00:26:57.320 --> 00:26:59.320]  我不要說你們
[00:26:59.320 --> 00:27:02.320]  我想起我小時候都很煩躁
[00:27:02.320 --> 00:27:04.320]  還有
[00:27:04.320 --> 00:27:07.320]  見到那些親戚朋友
[00:27:07.320 --> 00:27:09.320]  很少叫人
[00:27:09.320 --> 00:27:12.320]  不是很想叫人
[00:27:12.320 --> 00:27:14.320]  我不知道你們有沒有同感
[00:27:14.320 --> 00:27:16.320]  最怕是什麼呢?
[00:27:16.320 --> 00:27:20.320]  即是家人經常招呼外賓來
[00:27:20.320 --> 00:27:21.320]  很麻煩
[00:27:21.320 --> 00:27:22.320]  我不想出門口
[00:27:22.320 --> 00:27:24.320]  我不想出房門
[00:27:24.320 --> 00:27:28.320]  又要和叔叔姨姨去說話
[00:27:28.320 --> 00:27:30.320]  很煩躁
[00:27:30.320 --> 00:27:35.320]  你又會邀請人來都不和我說
[00:27:35.320 --> 00:27:40.320]  我不知道你有沒有這樣的感受呢?
[00:27:40.320 --> 00:27:42.320]  其實我想起我以前也是這樣
[00:27:42.320 --> 00:27:44.320]  打死都不叫人
[00:27:44.320 --> 00:27:46.320]  很不想叫人
[00:27:46.320 --> 00:27:49.320]  我覺得這就是我們生命裏
[00:27:49.320 --> 00:27:51.320]  我不是說這樣是有問題
[00:27:51.320 --> 00:27:53.320]  但問題在於
[00:27:53.320 --> 00:27:57.320]  我們要察覺到自己有這些問題
[00:27:57.320 --> 00:28:04.320]  察覺到這些是成長的階段
[00:28:04.320 --> 00:28:07.320]  但我們更加要留意
[00:28:07.320 --> 00:28:09.320]  在我們生命裏
[00:28:09.320 --> 00:28:12.320]  會不會有一些憤怒在裏面呢?
[00:28:12.320 --> 00:28:18.320]  我們的生命裏有沒有怨恨在裏面呢?
[00:28:18.320 --> 00:28:20.320]  以致在我們的成長裏
[00:28:20.320 --> 00:28:25.320]  我們會有時口出一些惡言
[00:28:25.320 --> 00:28:28.320]  在我們這個時間
[00:28:28.320 --> 00:28:32.320]  有時我們出一些說話
[00:28:32.320 --> 00:28:37.320]  好像一把刀刺入別人的心裏
[00:28:37.320 --> 00:28:42.320]  因為我們沒有想過別人的感受
[00:28:42.320 --> 00:28:44.320]  我們就這樣隨心而發
[00:28:44.320 --> 00:28:47.320]  將我們要說的話說出來
[00:28:47.320 --> 00:28:52.320]  面對我們生命這個情況
[00:28:52.320 --> 00:28:57.320]  其實令到周圍的人無所適從
[00:28:57.320 --> 00:29:00.320]  有時我們做家長都要想想
[00:29:00.320 --> 00:29:02.320]  這個是青春期
[00:29:02.320 --> 00:29:03.320]  這個小朋友
[00:29:03.320 --> 00:29:04.320]  不要說小朋友
[00:29:04.320 --> 00:29:06.320]  這個是很不對的
[00:29:06.320 --> 00:29:08.320]  這個少年人
[00:29:08.320 --> 00:29:09.320]  或者這個青年人
[00:29:09.320 --> 00:29:14.320]  現在是進入一個特別的期間
[00:29:14.320 --> 00:29:15.320]  他是成長中
[00:29:15.320 --> 00:29:18.320]  所以我們要對他有更多的包容
[00:29:18.320 --> 00:29:20.320]  更多的接納
[00:29:20.320 --> 00:29:22.320]  這個是對的
[00:29:22.320 --> 00:29:25.320]  但是我們自己都要想想
[00:29:25.320 --> 00:29:28.320]  為什麼我們會這樣呢?
[00:29:28.320 --> 00:29:30.320]  我們要審查一下
[00:29:30.320 --> 00:29:35.320]  我們生命裏面究竟有什麼在裏面
[00:29:35.320 --> 00:29:37.320]  以致我們衝口而出
[00:29:37.320 --> 00:29:39.320]  以致我們的心裏面
[00:29:39.320 --> 00:29:40.320]  有很多憤怒
[00:29:40.320 --> 00:29:44.320]  有很多不忿的東西走了出來呢?
[00:29:44.320 --> 00:29:48.320]  我們要怎樣才能夠靠著神
[00:29:48.320 --> 00:29:50.320]  重新去本清源
[00:29:50.320 --> 00:29:55.320]  回到內心裏面的那種純淨呢?
[00:29:55.320 --> 00:29:57.320]  聖經告訴我們
[00:29:57.320 --> 00:30:01.320]  我們要安靜地等候神
[00:30:01.320 --> 00:30:04.320]  我們要安靜地在神的裏面
[00:30:04.320 --> 00:30:08.320]  去審查我們每日的生命
[00:30:08.320 --> 00:30:09.320]  我們要留心
[00:30:09.320 --> 00:30:11.320]  為什麼我們的說話
[00:30:11.320 --> 00:30:17.320]  很多時候好像一把利劍那樣刺傷人呢?
[00:30:17.320 --> 00:30:20.320]  我們所講的說話
[00:30:20.320 --> 00:30:24.320]  其實有時是很具殺傷性的
[00:30:24.320 --> 00:30:26.320]  雅各書裏面
[00:30:26.320 --> 00:30:28.320]  講到第三章的時候
[00:30:28.320 --> 00:30:31.320]  它講到舌頭好像什麼呢?
[00:30:31.320 --> 00:30:35.320]  它說舌頭是一個不義的世界
[00:30:35.320 --> 00:30:37.320]  能夠玷污全身
[00:30:37.320 --> 00:30:40.320]  是一個能夠銷毀生命的輪子
[00:30:40.320 --> 00:30:45.320]  而且這個輪子是被地獄的火所點燃的
[00:30:45.320 --> 00:30:49.320]  今日我們會面對一個問題
[00:30:49.320 --> 00:30:54.320]  就是沒有人能夠制服自己的舌頭
[00:30:54.320 --> 00:30:58.320]  沒有人能夠好好管理自己所講的話
[00:30:58.320 --> 00:31:01.320]  如果聖經說我們能夠管理好
[00:31:01.320 --> 00:31:03.320]  我們所講的話的時候
[00:31:03.320 --> 00:31:07.320]  我們就已經是一個完全人了
[00:31:07.320 --> 00:31:11.320]  所以我們要在神的裏面去審查我們的生命
[00:31:11.320 --> 00:31:15.320]  究竟我們每天所講的說話
[00:31:15.320 --> 00:31:17.320]  有沒有得罪神呢?
[00:31:17.320 --> 00:31:19.320]  有沒有得罪人呢?
[00:31:19.320 --> 00:31:23.320]  我們的生命裏面有沒有一些盈餘的罪惡
[00:31:23.320 --> 00:31:27.320]  那些憤怒,那些不忿,那些咒詛
[00:31:27.320 --> 00:31:32.320]  仍然在我們的內心不斷不斷湧流和爆發出來
[00:31:32.320 --> 00:31:36.320]  突然間講一句說話的時候就刺透人呢?
[00:31:36.320 --> 00:31:40.320]  我們要去思想我們的生命
[00:31:40.320 --> 00:31:45.320]  我們要求天父去幫助我們
[00:31:45.320 --> 00:31:49.320]  上上審查我們的動機
[00:31:49.320 --> 00:31:52.320]  我問一下大家
[00:31:52.320 --> 00:31:57.320]  你會不會有每天安靜在神面前的時間呢?
[00:31:57.320 --> 00:32:00.320]  你會不會向神禱告呢?
[00:32:00.320 --> 00:32:03.320]  這件事很重要
[00:32:03.320 --> 00:32:10.320]  不要讓自己忙到忘記了安靜在神面前等候和禱告
[00:32:10.320 --> 00:32:13.320]  如果你知道牧師
[00:32:13.320 --> 00:32:15.320]  牧師是最喜歡早上起床的
[00:32:15.320 --> 00:32:18.320]  早上起床第一件事
[00:32:18.320 --> 00:32:20.320]  刷牙洗臉之後
[00:32:20.320 --> 00:32:23.320]  就是打開聖經
[00:32:23.320 --> 00:32:27.320]  看看今天神要藉著他的話語跟我說什麼
[00:32:27.320 --> 00:32:33.320]  所以呢,我今早就看到一段經文
[00:32:33.320 --> 00:32:36.320]  那段經文就是說
[00:32:36.320 --> 00:32:42.320]  不要阻礙小朋友來到我面前為祂祝福
[00:32:42.320 --> 00:32:49.320]  因為進天國的人就要好像這班小朋友那麼純真
[00:32:49.320 --> 00:32:53.320]  我看到這段聖經的時候我就去想
[00:32:53.320 --> 00:32:58.320]  其實我很多時候不是純真
[00:32:58.320 --> 00:33:01.320]  原來我所做的所謂好事
[00:33:01.320 --> 00:33:06.320]  某些程度上是想讓人看到
[00:33:06.320 --> 00:33:08.320]  我是有多好
[00:33:08.320 --> 00:33:10.320]  我是不錯的
[00:33:10.320 --> 00:33:13.320]  我是很敬虔的
[00:33:13.320 --> 00:33:16.320]  但是當我為神去做一些事
[00:33:16.320 --> 00:33:19.320]  是帶著其他的動機的時候
[00:33:19.320 --> 00:33:21.320]  神就提醒我
[00:33:21.320 --> 00:33:23.320]  進天國的是什麼人呢?
[00:33:23.320 --> 00:33:27.320]  進天國就是好像這個小孩子那麼單純的人
[00:33:27.320 --> 00:33:31.320]  可以進天國
[00:33:31.320 --> 00:33:37.320]  今天,神不是看我們外表做了什麼很乖的事
[00:33:37.320 --> 00:33:39.320]  很信服的事
[00:33:39.320 --> 00:33:41.320]  他是看我們內心
[00:33:41.320 --> 00:33:44.320]  我們的內心裡面有沒有憤怒
[00:33:44.320 --> 00:33:46.320]  我們的內心裡面有沒有跟別人比較
[00:33:46.320 --> 00:33:49.320]  我們的內心裡面有沒有怨憤
[00:33:49.320 --> 00:33:51.320]  真正問題是我們的內心
[00:33:51.320 --> 00:33:56.320]  是不是單單在神面前安靜和等候
[00:33:56.320 --> 00:33:58.320]  我們有沒有足夠的時間
[00:33:58.320 --> 00:34:04.320]  讓我們跟神好好地聊天
[00:34:04.320 --> 00:34:06.320]  如果我們能夠等候神
[00:34:06.320 --> 00:34:09.320]  如果我們能夠在每天的靈修裡
[00:34:09.320 --> 00:34:10.320]  我們讀聖經裡
[00:34:10.320 --> 00:34:13.320]  我們的禱告裡
[00:34:13.320 --> 00:34:20.320]  我們真的知道神藉著祂的話語提醒我們的時候
[00:34:20.320 --> 00:34:24.320]  我們要留下空間讓神跟我們說話
[00:34:24.320 --> 00:34:26.320]  當我們這樣做的時候
[00:34:26.320 --> 00:34:30.320]  我們就會慢慢可以將我們內心和我們的外表
[00:34:30.320 --> 00:34:33.320]  那個距離慢慢地收窄
[00:34:33.320 --> 00:34:35.320]  以致我真的活出一個
[00:34:35.320 --> 00:34:39.320]  在基督裡面一個可以活出真我的人
[00:34:39.320 --> 00:34:42.320]  不是做一個雙面人
[00:34:42.320 --> 00:34:46.320]  不是做一個戴著面具做人
[00:34:46.320 --> 00:34:50.320]  我們真的能夠表裡一致
[00:34:50.320 --> 00:34:52.320]  你想不想是這樣
[00:34:52.320 --> 00:34:54.320]  你想不想做一個表裡一致的人
[00:34:54.320 --> 00:34:58.320]  你想不想在神裡面被神稱讚說
[00:34:58.320 --> 00:35:00.320]  你是一個好像單純
[00:35:00.320 --> 00:35:04.320]  好像一個小孩子一樣
[00:35:04.320 --> 00:35:06.320]  不要這麼複雜
[00:35:06.320 --> 00:35:09.320]  今天這個世界就要告訴我們
[00:35:09.320 --> 00:35:12.320]  要怎樣裝備武裝自己戴著盔甲
[00:35:12.320 --> 00:35:14.320]  戴著面具
[00:35:14.320 --> 00:35:16.320]  不要讓人看到你軟弱的一面
[00:35:16.320 --> 00:35:18.320]  你不要讓人看到你的弱點
[00:35:18.320 --> 00:35:21.320]  不然人家就會攻擊你
[00:35:21.320 --> 00:35:24.320]  人家就會不斷傷害你
[00:35:24.320 --> 00:35:28.320]  但一個最有意思的就是
[00:35:28.320 --> 00:35:30.320]  我交回給神
[00:35:30.320 --> 00:35:31.320]  我活出
[00:35:31.320 --> 00:35:35.320]  神要我活出那個生命
[00:35:35.320 --> 00:35:38.320]  不要好像法利塞人那種說法
[00:35:38.320 --> 00:35:40.320]  就是要做一些事
[00:35:40.320 --> 00:35:42.320]  讓人覺得我多好
[00:35:42.320 --> 00:35:45.320]  其實內心就是要和別人比較
[00:35:45.320 --> 00:35:47.320]  就是要比別人厲害
[00:35:47.320 --> 00:35:49.320]  就是要看不起別人
[00:35:49.320 --> 00:35:52.320]  但今天神要再一次挑戰我們
[00:35:52.320 --> 00:35:55.320]  要等候神
[00:35:55.320 --> 00:35:58.320]  將我們的生命
[00:35:58.320 --> 00:36:02.320]  真真實實的和神說
[00:36:02.320 --> 00:36:04.320]  我受傷
[00:36:04.320 --> 00:36:07.320]  我不開心
[00:36:07.320 --> 00:36:12.320]  我覺得人家怎樣怎樣對我
[00:36:12.320 --> 00:36:14.320]  當你這樣去和神說的時候
[00:36:14.320 --> 00:36:16.320]  神的醫治
[00:36:16.320 --> 00:36:18.320]  和神的話語
[00:36:18.320 --> 00:36:19.320]  和神的安慰
[00:36:19.320 --> 00:36:24.320]  就會去到你的生命那裡
[00:36:24.320 --> 00:36:27.320]  所以聖經說得很對
[00:36:27.320 --> 00:36:31.320]  詩篇十九篇十三十四節這樣說
[00:36:31.320 --> 00:36:33.320]  「求你攔阻僕人
[00:36:33.320 --> 00:36:35.320]  不犯任意妄為的罪
[00:36:35.320 --> 00:36:37.320]  不用這個罪克制我
[00:36:37.320 --> 00:36:40.320]  我就完全免犯大罪
[00:36:40.320 --> 00:36:42.320]  耶和華我的盤石
[00:36:42.320 --> 00:36:44.320]  我的救贖主
[00:36:44.320 --> 00:36:46.320]  願我口中的言語
[00:36:46.320 --> 00:36:48.320]  心裡的意念
[00:36:48.320 --> 00:36:51.320]  在你面前蒙月來」
[00:36:51.320 --> 00:36:54.320]  詩人告訴我們
[00:36:54.320 --> 00:36:57.320]  耶和華是我們的盤石
[00:36:57.320 --> 00:37:00.320]  是我們的救贖主
[00:37:00.320 --> 00:37:07.320]  我們就能夠掌管我們口中所說的話
[00:37:07.320 --> 00:37:11.320]  因為祂先對付了我們內心
[00:37:11.320 --> 00:37:13.320]  那些受創的心
[00:37:13.320 --> 00:37:15.320]  那些不忿的心
[00:37:15.320 --> 00:37:18.320]  那些不諒解人的心
[00:37:18.320 --> 00:37:22.320]  那個不耐煩的心
[00:37:22.320 --> 00:37:24.320]  「願我口中的言語
[00:37:24.320 --> 00:37:26.320]  心裡的意念」
[00:37:26.320 --> 00:37:29.320]  口中的言語和心裡的意念
[00:37:29.320 --> 00:37:37.320]  都能夠在神面前蒙月來
[00:37:37.320 --> 00:37:39.320]  你們很年輕
[00:37:39.320 --> 00:37:42.320]  其實上面那些都很年輕
[00:37:42.320 --> 00:37:44.320]  其實你們個個都很年輕
[00:37:44.320 --> 00:37:46.320]  年輕的意思是什麼呢?
[00:37:46.320 --> 00:37:50.320]  年輕的意思就是我們的心柔軟
[00:37:50.320 --> 00:37:53.320]  我們切忌心硬
[00:37:53.320 --> 00:37:56.320]  面對我們生命的真相的時候
[00:37:56.320 --> 00:37:58.320]  我們要柔軟在神的裡面
[00:37:58.320 --> 00:38:03.320]  讓神在我們生命裡面動工
[00:38:03.320 --> 00:38:05.320]  如果我們硬心的時候
[00:38:05.320 --> 00:38:06.320]  我們會很慘的
[00:38:06.320 --> 00:38:08.320]  我們會很辛苦的
[00:38:08.320 --> 00:38:10.320]  你的心越硬的時候
[00:38:10.320 --> 00:38:11.320]  就好像法老一樣
[00:38:11.320 --> 00:38:14.320]  越來越心硬
[00:38:14.320 --> 00:38:16.320]  所以今天
[00:38:16.320 --> 00:38:19.320]  神要藉著我們說要等候祂
[00:38:19.320 --> 00:38:20.320]  我們要等候祂
[00:38:20.320 --> 00:38:27.320]  開放我們的心靈
[00:38:27.320 --> 00:38:29.320]  很想和大家
[00:38:29.320 --> 00:38:31.320]  真的有一個機會
[00:38:31.320 --> 00:38:34.320]  去開放我們的心靈
[00:38:34.320 --> 00:38:36.320]  今天很有心
[00:38:36.320 --> 00:38:40.320]  很想進到我們內心的深處
[00:38:40.320 --> 00:38:43.320]  因為如果我們知道很多道理
[00:38:43.320 --> 00:38:45.320]  我們知道聖經怎麼教
[00:38:45.320 --> 00:38:47.320]  規條怎麼教
[00:38:47.320 --> 00:38:49.320]  但是如果我內心仍然是硬的
[00:38:49.320 --> 00:38:51.320]  不軟的話
[00:38:51.320 --> 00:38:55.320]  其實是一個很大很大的問題
[00:38:55.320 --> 00:38:57.320]  知道越多
[00:38:57.320 --> 00:38:59.320]  就令我們越像什麼
[00:38:59.320 --> 00:39:01.320]  法利賽人
[00:39:01.320 --> 00:39:02.320]  知道越多
[00:39:02.320 --> 00:39:05.320]  我們的知識越多
[00:39:05.320 --> 00:39:06.320]  我們就會發現
[00:39:06.320 --> 00:39:07.320]  我們知道的東西
[00:39:07.320 --> 00:39:09.320]  和我們走出來的東西的距離
[00:39:09.320 --> 00:39:12.320]  越來越遠
[00:39:12.320 --> 00:39:17.320]  所以求主去柔軟我們的心
[00:39:17.320 --> 00:39:21.320]  讓我們一起閉上眼
[00:39:21.320 --> 00:39:24.920]  在心裡我們也向神禱告
