
[00:00:00.000 --> 00:00:10.000]  「錄音或錄影的版權是屬於基督教宣導會不各堂所有。
[00:21:27.000 --> 00:21:31.000]  是不被腐毒來控制,
[00:21:31.000 --> 00:21:34.000]  被人這樣傷害的人,
[00:21:34.000 --> 00:21:37.000]  很多時候很自然心中出現腐毒,
[00:21:37.000 --> 00:21:40.000]  但是蒙特拉先生心裡面沒有腐毒,
[00:21:40.000 --> 00:21:42.000]  從幾件事可以看到,
[00:21:42.000 --> 00:21:44.000]  當他後來出監之後,
[00:21:44.000 --> 00:21:47.000]  奇蹟地選上做民選的總統,
[00:21:47.000 --> 00:21:49.000]  當他進到英國政府,
[00:21:49.000 --> 00:21:51.000]  見到很多上一代的,
[00:21:51.000 --> 00:21:53.000]  或者說前任的總統,
[00:21:53.000 --> 00:21:56.000]  白人總統他們的官員,
[00:21:56.000 --> 00:21:57.000]  很多人都害怕,
[00:21:57.000 --> 00:22:00.000]  害怕這個新總統會秋後算帳,
[00:22:00.000 --> 00:22:03.000]  他們以前曾經怎樣去迫害一些黑人,
[00:22:03.000 --> 00:22:07.000]  但是這位總統跟他們宣佈,
[00:22:07.000 --> 00:22:12.000]  你們全部可以留任在新政府裡面。
[00:22:12.000 --> 00:22:15.000]  面對各位的少教,
[00:22:15.000 --> 00:22:17.000]  這位少教曾經奉命,
[00:22:17.000 --> 00:22:20.000]  要將蒙特拉所屬的政黨,
[00:22:20.000 --> 00:22:23.000]  他們的總部炸毀,
[00:22:23.000 --> 00:22:26.000]  但是蒙特拉知道這件事情,
[00:22:26.000 --> 00:22:27.000]  但是他跟他說,
[00:22:27.000 --> 00:22:30.000]  你繼續留任在我的安全部門,
[00:22:30.000 --> 00:22:34.000]  你繼續做我的主管。
[00:22:34.000 --> 00:22:35.000]  在他後來,
[00:22:35.000 --> 00:22:39.000]  當他就職典禮的時候,
[00:22:39.000 --> 00:22:41.000]  他邀請一位人物參與,
[00:22:41.000 --> 00:22:44.000]  這位人物是監獄的獄長,
[00:22:44.000 --> 00:22:46.000]  這位獄長曾經在監獄當中,
[00:22:46.000 --> 00:22:48.000]  是鞭打蒙特拉先生,
[00:22:48.000 --> 00:22:50.000]  苦待他,
[00:22:50.000 --> 00:22:53.000]  但是他很願意寬恕他,
[00:22:53.000 --> 00:22:56.000]  邀請他出席他的就職典禮,
[00:22:56.000 --> 00:22:59.000]  然後表達你放心,
[00:22:59.000 --> 00:23:02.000]  我會繼續做你的工作。
[00:23:02.000 --> 00:23:05.000]  這位獄長後來因為深刻感受到,
[00:23:05.000 --> 00:23:08.000]  蒙特拉先生那種生命的力量,
[00:23:08.000 --> 00:23:11.000]  他說我很深刻體會,
[00:23:11.000 --> 00:23:13.000]  他是以德報怨,
[00:23:13.000 --> 00:23:16.000]  在他生命裡面有一種能力,
[00:23:16.000 --> 00:23:18.000]  我很想得到。
[00:23:18.000 --> 00:23:21.000]  因此這位獄長後來都信了,
[00:23:21.000 --> 00:23:23.000]  很多很多事情,
[00:23:23.000 --> 00:23:24.000]  當我讀的時候,
[00:23:24.000 --> 00:23:26.000]  我心裡面很深體會,
[00:23:26.000 --> 00:23:30.000]  其實弟兄他有智慧,
[00:23:30.000 --> 00:23:32.000]  他有一份從神而來的智慧,
[00:23:32.000 --> 00:23:35.000]  以至他願意為了敬畏神,
[00:23:35.000 --> 00:23:38.000]  付上極大的代價,
[00:23:38.000 --> 00:23:40.000]  也因為他所做的事情,
[00:23:40.000 --> 00:23:42.000]  他帶給他自己的國民,
[00:23:42.000 --> 00:23:46.000]  有極大的祝福,
[00:23:46.000 --> 00:23:47.000]  帶來平安,
[00:23:47.000 --> 00:23:49.000]  帶來盼望,
[00:23:49.000 --> 00:23:51.000]  因此我相信,
[00:23:51.000 --> 00:23:53.000]  今天在這個時代,
[00:23:53.000 --> 00:23:57.000]  不一定是一些偉大的人物,
[00:23:57.000 --> 00:24:00.000]  而是每一個在你身旁很多的,
[00:24:00.000 --> 00:24:02.000]  可能是小人物,
[00:24:02.000 --> 00:24:04.000]  這些凡夫走卒,
[00:24:04.000 --> 00:24:07.000]  何時當他們真的敬畏神,
[00:24:07.000 --> 00:24:11.000]  他們領受神給他們的智慧,
[00:24:11.000 --> 00:24:13.000]  你發覺在他們的生命當中,
[00:24:13.000 --> 00:24:18.000]  都可以閃爍出一種光芒,
[00:24:18.000 --> 00:24:24.000]  將神自己的真實照耀在這個世界上。
[00:24:24.000 --> 00:24:25.000]  我們再看,
[00:24:25.000 --> 00:24:27.000]  在《夏天的經文》裏面,
[00:24:27.000 --> 00:24:29.000]  在二十二到三十一節,
[00:24:29.000 --> 00:24:32.000]  走路講述到神的創造,
[00:24:32.000 --> 00:24:35.000]  聖經裏面有一個訊息告訴我們知道,
[00:24:35.000 --> 00:24:37.000]  在神所創造的世界裏面,
[00:24:37.000 --> 00:24:39.000]  要站立得穩,
[00:24:39.000 --> 00:24:44.000]  你必須憑藉著神的智慧,
[00:24:44.000 --> 00:24:50.000]  在神所創造的地方走你的路。
[00:24:50.000 --> 00:24:52.000]  第八章二十七節,
[00:24:52.000 --> 00:24:54.000]  其中有關於創造的事情,
[00:24:54.000 --> 00:24:55.000]  我們稍為看一看,
[00:24:55.000 --> 00:24:56.000]  聖經提到,
[00:24:56.000 --> 00:24:57.000]  他立高天,
[00:24:57.000 --> 00:24:58.000]  我在那裏,
[00:24:58.000 --> 00:25:01.000]  他在冤滅的周圍畫出圓圈,
[00:25:01.000 --> 00:25:04.000]  上是窮倉堅硬,
[00:25:04.000 --> 00:25:06.000]  下是冤緣穩固。
[00:25:06.000 --> 00:25:08.000]  我不知道大家有些時候,
[00:25:08.000 --> 00:25:10.000]  當你去到一些郊野地方,
[00:25:10.000 --> 00:25:12.000]  或者早上的時候,
[00:25:12.000 --> 00:25:14.000]  望到很遙遠的一些景色,
[00:25:14.000 --> 00:25:16.000]  看到地平線,
[00:25:16.000 --> 00:25:19.000]  看到太陽從遠方慢慢升起,
[00:25:19.000 --> 00:25:23.000]  你的感覺不知道會怎樣,
[00:25:23.000 --> 00:25:25.000]  或者你的感覺這麼奇妙,
[00:25:25.000 --> 00:25:27.000]  為什麼永遠是天有天,
[00:25:27.000 --> 00:25:28.000]  地有地,
[00:25:28.000 --> 00:25:29.000]  海有海,
[00:25:29.000 --> 00:25:32.000]  不會突然間海洋升高了,
[00:25:32.000 --> 00:25:35.000]  佔了上天,
[00:25:35.000 --> 00:25:37.000]  我們水浸。
[00:25:37.000 --> 00:25:42.000]  聖經提到,在冤滅水面之上,
[00:25:42.000 --> 00:25:46.000]  神畫了一個天平線,
[00:25:46.000 --> 00:25:48.000]  或者地平線,
[00:25:48.000 --> 00:25:50.000]  畫出一個圓圈,
[00:25:50.000 --> 00:25:53.000]  上是窮倉堅硬,
[00:25:53.000 --> 00:25:56.000]  穩定的在天上,
[00:25:56.000 --> 00:25:57.000]  立定,
[00:25:57.000 --> 00:25:59.000]  下是冤緣穩固。
[00:25:59.000 --> 00:26:02.000]  一路講述這些情況,
[00:26:02.000 --> 00:26:04.000]  當你一路讀的時候,
[00:26:04.000 --> 00:26:06.000]  你發覺聖經裏面在講述,
[00:26:06.000 --> 00:26:09.000]  為何上帝極其偉大,
[00:26:09.000 --> 00:26:11.000]  創造奇妙的天地。
[00:26:11.000 --> 00:26:16.000]  但是經文就一直告訴我們一件事情,
[00:26:16.000 --> 00:26:18.000]  在二十二節裏面提到,
[00:26:18.000 --> 00:26:20.000]  在這些一切被做以先,
[00:26:20.000 --> 00:26:23.000]  已經有了智慧,
[00:26:23.000 --> 00:26:26.000]  我就有了。
[00:26:26.000 --> 00:26:28.000]  然後這些一切被做以先,
[00:26:28.000 --> 00:26:30.000]  我已被納,
[00:26:30.000 --> 00:26:32.000]  我已生出,
[00:26:32.000 --> 00:26:36.000]  英文翻譯更準確的意思是,
[00:26:36.000 --> 00:26:38.000]  它是被引帶出來,
[00:26:38.000 --> 00:26:40.000]  帶進我們面前,
[00:26:40.000 --> 00:26:47.000]  讓我們看到智慧所帶來的美善創造。
[00:26:47.000 --> 00:26:48.000]  當你這樣看的時候,
[00:26:48.000 --> 00:26:50.000]  你會明白聖經在講一件事情,
[00:26:50.000 --> 00:26:54.000]  就是智慧是從神而來的,
[00:26:54.000 --> 00:26:58.000]  真正的智慧是神所賜的,
[00:26:58.000 --> 00:27:00.000]  智慧是屬於神的,
[00:27:00.000 --> 00:27:02.000]  是神引帶出來,
[00:27:02.000 --> 00:27:05.000]  成為了我們生命的祝福。
[00:27:05.000 --> 00:27:07.000]  因此你知道,
[00:27:07.000 --> 00:27:08.000]  天地萬有,
[00:27:08.000 --> 00:27:10.000]  是神藉著智慧所創造的,
[00:27:10.000 --> 00:27:13.000]  而你和我要得到智慧,
[00:27:13.000 --> 00:27:17.000]  必然是神賜給你的,
[00:27:17.000 --> 00:27:20.000]  是神而來的,
[00:27:20.000 --> 00:27:23.000]  你可以從神那裡尋找得著。
[00:27:23.000 --> 00:27:25.000]  然後聖經就提到,
[00:27:25.000 --> 00:27:27.000]  在三十節裏面講到,
[00:27:27.000 --> 00:27:29.000]  那時智慧說,
[00:27:29.000 --> 00:27:33.000]  我在祂旁邊做什麼?
[00:27:33.000 --> 00:27:35.000]  工程師,
[00:27:35.000 --> 00:27:37.000]  engineer,
[00:27:37.000 --> 00:27:41.000]  或者我們中間有做工程的弟兄姊妹。
[00:27:41.000 --> 00:27:43.000]  你留意一下,
[00:27:43.000 --> 00:27:46.000]  聖經在講一位的智慧,
[00:27:46.000 --> 00:27:50.000]  祂天天充滿喜樂,
[00:27:50.000 --> 00:27:55.000]  也意味著祂和神之間那種互相喜悅的關係,
[00:27:55.000 --> 00:27:59.000]  祂們很開心,很喜悅地一起工作,
[00:27:59.000 --> 00:28:02.000]  而且祂們緊密地同工,
[00:28:02.000 --> 00:28:04.000]  聖經特別講到,
[00:28:04.000 --> 00:28:06.000]  祂在神的旁邊,
[00:28:06.000 --> 00:28:09.000]  祂成為神的工程師,
[00:28:09.000 --> 00:28:14.000]  來創造、設計、成全這一切,
[00:28:14.000 --> 00:28:17.000]  描述著一種很緊密的關係,
[00:28:17.000 --> 00:28:19.000]  因此你知道,
[00:28:19.000 --> 00:28:22.000]  我們今天的世界,
[00:28:22.000 --> 00:28:27.000]  是神藉著祂的智慧所造成的。
[00:28:27.000 --> 00:28:29.000]  再進一步去思想,
[00:28:29.000 --> 00:28:33.000]  如果這個世界是神用祂的智慧所造成的,
[00:28:33.000 --> 00:28:35.000]  我們在這個世界生活,
[00:28:35.000 --> 00:28:38.000]  要知道怎樣行我們的路,
[00:28:38.000 --> 00:28:43.000]  就必須要憑著創造世界的神的智慧,
[00:28:43.000 --> 00:28:47.000]  我們才可以行出一條應該有的路,
[00:28:47.000 --> 00:28:52.000]  得到應該神要給我們的祝福。
[00:28:52.000 --> 00:28:55.000]  或者我有一個簡單的比喻,
[00:28:55.000 --> 00:28:57.000]  我之前也和大家分享過,
[00:28:57.000 --> 00:28:59.000]  就是很多年前,
[00:28:59.000 --> 00:29:04.000]  我自己在家裡買了一個電子牙刷,
[00:29:04.000 --> 00:29:06.000]  買了回來的時候,
[00:29:06.000 --> 00:29:08.000]  我從來沒有用過電子牙刷,
[00:29:08.000 --> 00:29:10.000]  我都沒有怎樣特別用,
[00:29:10.000 --> 00:29:11.000]  但有一次我自己進去,
[00:29:11.000 --> 00:29:13.000]  想自己真的試一下用,
[00:29:13.000 --> 00:29:15.000]  煮一些東西,
[00:29:15.000 --> 00:29:17.000]  我按了一下按鈕,
[00:29:17.000 --> 00:29:19.000]  就想著它會一直煮,
[00:29:19.000 --> 00:29:21.000]  十分鐘之後回來看一看,
[00:29:21.000 --> 00:29:23.000]  咦,動都不動的,
[00:29:23.000 --> 00:29:25.000]  沒有反應的,
[00:29:25.000 --> 00:29:27.000]  不行了,我也有點趕,
[00:29:27.000 --> 00:29:32.000]  我就真的將牙膽整個抽出來,
[00:29:32.000 --> 00:29:36.000]  放在火爐上面,
[00:29:36.000 --> 00:29:39.000]  開火,燒一燒快一點,
[00:29:39.000 --> 00:29:41.000]  幫一幫它,
[00:29:41.000 --> 00:29:42.000]  不過真的很快,
[00:29:42.000 --> 00:29:44.000]  很快它就裂了,
[00:29:44.000 --> 00:29:46.000]  啪一聲就裂開了,
[00:29:46.000 --> 00:29:48.000]  嘩,我很害怕,
[00:29:48.000 --> 00:29:50.000]  為什麼突然間會這樣反應,
[00:29:50.000 --> 00:29:52.000]  叫太太來看看,
[00:29:52.000 --> 00:29:54.000]  太太一看到,
[00:29:54.000 --> 00:29:56.000]  你有沒有看說明書呀,
[00:29:56.000 --> 00:29:59.000]  我真的沒有看,
[00:29:59.000 --> 00:30:02.000]  也真的不知道不可以這樣做,
[00:30:02.000 --> 00:30:06.000]  那次很深刻,
[00:30:06.000 --> 00:30:08.000]  我突然間發覺,
[00:30:08.000 --> 00:30:10.000]  如果你要運用一件物品,
[00:30:10.000 --> 00:30:13.000]  你要去明白它的運作,
[00:30:13.000 --> 00:30:15.000]  你要看說明書,
[00:30:15.000 --> 00:30:19.000]  你才知道它的製造過程,
[00:30:19.000 --> 00:30:23.000]  你才知道它的運作方式是怎樣,
[00:30:23.000 --> 00:30:27.000]  各位聽眾,你們要明白,
[00:30:27.000 --> 00:30:31.000]  我們生活在神所創造的天地,
[00:30:31.000 --> 00:30:35.000]  如果你沒有神給你的智慧,
[00:30:35.000 --> 00:30:40.000]  你怎樣能夠走一條光明的路,
[00:30:40.000 --> 00:30:44.000]  你是神所創造的,
[00:30:44.000 --> 00:30:48.000]  如果你不是按照神的計劃,
[00:30:48.000 --> 00:30:53.000]  你怎樣能夠活出那種神定義給你的美事,
[00:30:53.000 --> 00:30:58.000]  但是說明書在哪裡,
[00:30:58.000 --> 00:31:02.000]  我怎樣知道去看,去明白,
[00:31:02.000 --> 00:31:04.000]  大家一定不會記得,
[00:31:04.000 --> 00:31:06.000]  《聖經》裡面詩篇十九篇,
[00:31:06.000 --> 00:31:08.000]  這篇詩篇我們常常會讀,
[00:31:08.000 --> 00:31:10.000]  《聖經》裡面詩篇十九篇,
[00:31:10.000 --> 00:31:14.000]  我們剛開始的時候已經讀過《聖經》文,
[00:31:14.000 --> 00:31:16.000]  就是講到神的創造,
[00:31:16.000 --> 00:31:19.000]  但是裡面你發覺在講一件事情,
[00:31:19.000 --> 00:31:22.000]  這日到那日發出言語,
[00:31:22.000 --> 00:31:26.000]  這夜到那夜傳出知識,
[00:31:26.000 --> 00:31:30.000]  你留心整個天地宇宙窮滄,
[00:31:30.000 --> 00:31:34.000]  你會認識神多一點,
[00:31:34.000 --> 00:31:38.000]  你會看到那種奇妙的智慧,
[00:31:38.000 --> 00:31:40.000]  那種美善,
[00:31:40.000 --> 00:31:43.000]  這個天地當神創造的時候,
[00:31:43.000 --> 00:31:46.000]  帶著很多訊息向我們講,
[00:31:46.000 --> 00:31:50.000]  然後《聖經》去到第七節的時候,
[00:31:50.000 --> 00:31:52.000]  接著就講到神的道,
[00:31:52.000 --> 00:31:55.000]  神的律法使人蘇醒,
[00:31:55.000 --> 00:31:57.000]  使如蒙人有智慧,
[00:31:57.000 --> 00:32:02.000]  神賜下道成肉身的基督,
[00:32:02.000 --> 00:32:06.000]  也賜下成文字的真道,
[00:32:06.000 --> 00:32:10.000]  這些真道當你去讀去看的時候,
[00:32:10.000 --> 00:32:12.000]  你會發覺領受智慧,
[00:32:12.000 --> 00:32:15.000]  各位電影姊妹,
[00:32:15.000 --> 00:32:18.000]  我們很多時候神像給予鼓勵,
[00:32:18.000 --> 00:32:20.000]  你們要小心讀《聖經》,
[00:32:20.000 --> 00:32:22.000]  要好好的靈修,
[00:32:22.000 --> 00:32:25.000]  不是說讀多一點《聖經》,
[00:32:25.000 --> 00:32:28.000]  神就喜歡我們多一點,
[00:32:28.000 --> 00:32:30.000]  我們就蒙福多一點,
[00:32:30.000 --> 00:32:32.000]  不是,
[00:32:32.000 --> 00:32:35.000]  是我們真的需要神的話,
[00:32:35.000 --> 00:32:38.000]  如果沒有說明書,
[00:32:38.000 --> 00:32:41.000]  我們怎知道在這個世上生活,
[00:32:41.000 --> 00:32:44.000]  怎知道神的旨意,
[00:32:44.000 --> 00:32:48.000]  怎能夠分辨是非,
[00:32:48.000 --> 00:32:50.000]  在過程裡面,
[00:32:50.000 --> 00:32:51.000]  我們需要神的道,
[00:32:51.000 --> 00:32:53.000]  神就賜給我們道,
[00:32:53.000 --> 00:32:54.000]  也如剛才所講,
[00:32:54.000 --> 00:32:55.000]  在我們身上的時候,
[00:32:55.000 --> 00:32:58.000]  你知道道成肉身來到我們中間,
[00:32:58.000 --> 00:33:00.000]  活著的道在我們中間,
[00:33:00.000 --> 00:33:03.000]  將真理向我們說明,
[00:33:03.000 --> 00:33:06.000]  也叫我們從祂的生命裡面,
[00:33:06.000 --> 00:33:09.000]  從祂的救恩裡面得著智慧,
[00:33:09.000 --> 00:33:12.000]  因此你知道整個自然界,
[00:33:12.000 --> 00:33:17.000]  神的道和基督永恆的道,
[00:33:17.000 --> 00:33:21.000]  這份說明書不斷向我們說話,
[00:33:21.000 --> 00:33:25.000]  你要去尋找去明白,
[00:33:25.000 --> 00:33:28.000]  因此你知道如何在這個世代,
[00:33:28.000 --> 00:33:35.000]  能夠活出那種神定義給我們的豐盛的生命,
[00:33:35.000 --> 00:33:39.000]  當我們讀到這段經文的時候,
[00:33:39.000 --> 00:33:41.000]  你會發覺到最後,
[00:33:41.000 --> 00:33:43.000]  去到第三十節的時候,
[00:33:43.000 --> 00:33:45.000]  突然間講一件事情,
[00:33:45.000 --> 00:33:47.000]  剛才我們讀到,
[00:33:47.000 --> 00:33:50.000]  智慧在神的旁邊為工程師,
[00:33:50.000 --> 00:33:55.000]  他們很緊密地,同心地去做這件事情,
[00:33:55.000 --> 00:33:57.000]  但是最後一句話,
[00:33:57.000 --> 00:33:58.000]  聖經就說,
[00:33:58.000 --> 00:34:04.000]  在他的全地歡笑,喜愛住在人世間,
[00:34:04.000 --> 00:34:08.000]  這裡不單單講他們那種喜樂的心情,
[00:34:08.000 --> 00:34:13.000]  更加表達著智慧住在人間,
[00:34:13.000 --> 00:34:19.000]  也都意味著上帝是讓他的智慧臨到我們,
[00:34:19.000 --> 00:34:24.000]  他不是很遙遠,在你身旁,
[00:34:24.000 --> 00:34:26.000]  只要你願意去尋求他,
[00:34:26.000 --> 00:34:28.000]  你會尋得見,
[00:34:28.000 --> 00:34:31.000]  他是很喜樂地在我們中間,
[00:34:31.000 --> 00:34:34.000]  更加是喜樂我們能夠尋求他,
[00:34:34.000 --> 00:34:37.000]  他喜悅我們愛他,
[00:34:37.000 --> 00:34:40.000]  以致他可以愛我們,
[00:34:40.000 --> 00:34:45.000]  你發覺聖經一直講述神自己的智慧的時候,
[00:34:45.000 --> 00:34:49.000]  讓我們知道,你們尋求我,
[00:34:49.000 --> 00:34:54.000]  你們放心,歡欣喜氣地尋求我,
[00:34:54.000 --> 00:34:58.000]  因為我於你們極其重要,
[00:34:58.000 --> 00:35:04.000]  我都非常渴望可以在你的生命中,
[00:35:04.000 --> 00:35:07.000]  所以當我們看到的時候,
[00:35:07.000 --> 00:35:09.000]  就會回想八章一節,
[00:35:09.000 --> 00:35:10.000]  為什麼聖經就講,
[00:35:10.000 --> 00:35:15.000]  智慧在呼喊,在揚聲,
[00:35:15.000 --> 00:35:19.000]  你們來吧,你們尋找我吧,
[00:35:19.000 --> 00:35:21.000]  各位弟兄姊妹,
[00:35:21.000 --> 00:35:24.000]  願我們都回應這個呼喚,
[00:35:24.000 --> 00:35:27.000]  我們去尋找他,
[00:35:27.000 --> 00:35:32.000]  注著敬畏的心去愛慕神的話,
[00:35:32.000 --> 00:35:37.000]  把握著你的日子去尋求智慧,
[00:35:37.000 --> 00:35:41.000]  以致你經歷到神給你的滿足,
[00:35:41.000 --> 00:35:44.000]  也可以得著人生的智慧,
[00:35:44.000 --> 00:35:48.000]  知道走當走的路,
[00:35:48.000 --> 00:35:54.000]  我們一起祈禱吧,
[00:35:54.000 --> 00:36:17.000]  請你為自己祈禱,
[00:36:17.000 --> 00:36:20.000]  天地的主,
[00:36:20.000 --> 00:36:25.000]  人算什麼,你竟然顧念我們,
[00:36:25.000 --> 00:36:29.000]  主我們都是很多的無知,
[00:36:29.000 --> 00:36:31.000]  很多的限制,
[00:36:31.000 --> 00:36:33.000]  我們以為聰明,
[00:36:33.000 --> 00:36:36.000]  但其實很多事我們都不知道,
[00:36:36.000 --> 00:36:42.000]  但你竟然樂意將你的智慧賜給我們,
[00:36:42.000 --> 00:36:47.000]  你竟然將你永恆的道賜給我們,
[00:36:47.000 --> 00:36:50.000]  主求你感動我們的心靈,
[00:36:50.000 --> 00:36:53.000]  讓我們能夠愛慕你的道,
[00:36:53.000 --> 00:36:57.000]  我們渴望能夠得著你的智慧,
[00:36:57.000 --> 00:37:00.000]  主求你救我們脫離這個世界,
[00:37:00.000 --> 00:37:03.000]  很多很多的假智慧,
[00:37:03.000 --> 00:37:06.000]  那些假的說明書,
[00:37:06.000 --> 00:37:09.000]  讓我們心裡面能夠轉向你,
[00:37:09.000 --> 00:37:11.000]  去尋求你,
[00:37:11.000 --> 00:37:14.000]  讓我們在敬畏你的過程中,
[00:37:14.000 --> 00:37:17.000]  能夠行在智慧的路上,
[00:37:17.000 --> 00:37:20.000]  主在我們心中的禱告,
[00:37:20.000 --> 00:37:22.000]  求你垂聽,
[00:37:22.000 --> 00:37:25.000]  奉耶穌的聖名祈禱,
[00:37:25.000 --> 00:37:26.000]  阿門。
