
[00:00:00.000 --> 00:00:02.000]  挺世妹平安
[00:15:36.000 --> 00:15:38.000]  為生命憂慮
[00:15:38.000 --> 00:15:40.000]  穿什麽、學什麽
[00:15:40.000 --> 00:15:42.000]  為生命憂慮
[00:15:42.000 --> 00:15:44.000]  穿什麽、學什麽
[00:15:44.000 --> 00:15:46.000]  為生命憂慮
[00:15:46.000 --> 00:15:48.000]  穿什麽、學什麽
[00:15:48.000 --> 00:15:50.000]  為生命憂慮
[00:15:50.000 --> 00:15:52.000]  穿什麽、學什麽
[00:15:52.000 --> 00:15:54.000]  為生命憂慮
[00:15:54.000 --> 00:15:56.000]  穿什麽、學什麽
[00:15:56.000 --> 00:15:58.000]  為生命憂慮
[00:15:58.000 --> 00:16:00.000]  穿什麽、學什麽
[00:16:00.000 --> 00:16:02.000]  為生命憂慮
[00:16:02.000 --> 00:16:04.000]  穿什麽、學什麽
[00:16:04.000 --> 00:16:06.000]  為生命憂慮
[00:16:06.000 --> 00:16:08.000]  穿什麽、學什麽
[00:16:08.000 --> 00:16:10.000]  為生命憂慮
[00:16:10.000 --> 00:16:12.000]  穿什麽、學什麽
[00:16:12.000 --> 00:16:14.000]  為生命憂慮
[00:16:14.000 --> 00:16:16.000]  穿什麽、學什麽
[00:16:16.000 --> 00:16:18.000]  為生命憂慮
[00:16:18.000 --> 00:16:20.000]  穿什麽、學什麽
[00:16:20.000 --> 00:16:22.000]  為生命憂慮
[00:16:22.000 --> 00:16:24.000]  穿什麽、學什麽
[00:16:24.000 --> 00:16:26.000]  為生命憂慮
[00:16:26.000 --> 00:16:28.000]  穿什麽、學什麽
[00:16:28.000 --> 00:16:30.000]  為生命憂慮
[00:16:30.000 --> 00:16:32.000]  穿什麽、學什麽
[00:16:32.000 --> 00:16:34.000]  為生命憂慮
[00:16:34.000 --> 00:16:36.000]  穿什麽、學什麽
[00:16:36.000 --> 00:16:38.000]  為生命憂慮
[00:16:38.000 --> 00:16:40.000]  穿什麽、學什麽
[00:16:40.000 --> 00:16:42.000]  為生命憂慮
[00:16:42.000 --> 00:16:44.000]  穿什麽、學什麽
[00:16:44.000 --> 00:16:46.000]  為生命憂慮
[00:16:46.000 --> 00:16:48.000]  穿什麽、學什麽
[00:16:48.000 --> 00:16:50.000]  為生命憂慮
[00:16:50.000 --> 00:16:52.000]  穿什麽、學什麽
[00:16:52.000 --> 00:16:54.000]  為生命憂慮
[00:16:54.000 --> 00:16:56.000]  穿什麽、學什麽
[00:16:56.000 --> 00:16:58.000]  為生命憂慮
[00:16:58.000 --> 00:17:00.000]  穿什麽、學什麽
[00:17:00.000 --> 00:17:02.000]  為生命憂慮
[00:17:02.000 --> 00:17:04.000]  穿什麽、學什麽
[00:17:04.000 --> 00:17:06.000]  為生命憂慮
[00:17:06.000 --> 00:17:08.000]  穿什麽、學什麽
[00:17:08.000 --> 00:17:10.000]  為生命憂慮
[00:17:10.000 --> 00:17:12.000]  穿什麽、學什麽
[00:17:12.000 --> 00:17:14.000]  為生命憂慮
[00:17:14.000 --> 00:17:16.000]  穿什麽、學什麽
[00:17:16.000 --> 00:17:18.000]  為生命憂慮
[00:17:18.000 --> 00:17:20.000]  穿什麽、學什麽
[00:17:20.000 --> 00:17:22.000]  為生命憂慮
[00:17:22.000 --> 00:17:24.000]  穿什麽、學什麽
[00:17:24.000 --> 00:17:26.000]  為生命憂慮
[00:17:26.000 --> 00:17:28.000]  穿什麽、學什麽
[00:17:28.000 --> 00:17:30.000]  為生命憂慮
[00:17:30.000 --> 00:17:32.000]  穿什麽、學什麽
[00:17:32.000 --> 00:17:34.000]  為生命憂慮
[00:17:34.000 --> 00:17:36.000]  穿什麽、學什麽
[00:17:36.000 --> 00:17:38.000]  為生命憂慮
[00:17:38.000 --> 00:17:40.000]  穿什麽、學什麽
[00:17:40.000 --> 00:17:42.000]  為生命憂慮
[00:17:42.000 --> 00:17:44.000]  穿什麽、學什麽
[00:17:44.000 --> 00:17:46.000]  為生命憂慮
[00:17:46.000 --> 00:17:48.000]  穿什麽、學什麽
[00:17:48.000 --> 00:17:50.000]  為生命憂慮
[00:17:50.000 --> 00:17:52.000]  穿什麽、學什麽
[00:17:52.000 --> 00:17:54.000]  為生命憂慮
[00:17:54.000 --> 00:17:56.000]  穿什麽、學什麽
[00:17:56.000 --> 00:17:58.000]  為生命憂慮
[00:17:58.000 --> 00:18:00.000]  穿什麽、學什麽
[00:18:00.000 --> 00:18:02.000]  為生命憂慮
[00:18:02.000 --> 00:18:04.000]  穿什麽、學什麽
[00:18:04.000 --> 00:18:06.000]  為生命憂慮
[00:18:06.000 --> 00:18:08.000]  穿什麽、學什麽
[00:18:08.000 --> 00:18:10.000]  為生命憂慮
[00:18:10.000 --> 00:18:12.000]  穿什麽、學什麽
[00:18:12.000 --> 00:18:14.000]  有個星期六
[00:18:14.000 --> 00:18:16.000]  我要回教會侍奉
[00:18:16.000 --> 00:18:18.000]  大團契
[00:18:18.000 --> 00:18:20.000]  回教會之前
[00:18:20.000 --> 00:18:22.000]  我就去一間麵包店
[00:18:22.000 --> 00:18:24.000]  我計過
[00:18:24.000 --> 00:18:26.000]  十天要分配平均的錢
[00:18:26.000 --> 00:18:28.000]  我手頭上有的錢
[00:18:28.000 --> 00:18:30.000]  就足夠買
[00:18:30.000 --> 00:18:32.000]  一是一個有餡的麵包
[00:18:32.000 --> 00:18:34.000]  或者買兩個
[00:18:34.000 --> 00:18:36.000]  沒有餡的豬仔包
[00:18:36.000 --> 00:18:38.000]  我當然買兩個沒有餡的豬仔包
[00:18:38.000 --> 00:18:40.000]  因為
[00:18:40.000 --> 00:18:42.000]  吃完麵包喝口水
[00:18:42.000 --> 00:18:44.000]  就可以有一條好漢
[00:18:44.000 --> 00:18:46.000]  我就買了兩個
[00:18:46.000 --> 00:18:48.000]  沒有餡的豬仔包
[00:18:48.000 --> 00:18:50.000]  每次聽到這句話
[00:18:50.000 --> 00:18:52.000]  就覺得牧師這麼慘、這麼淒涼
[00:18:52.000 --> 00:18:54.000]  我從來都不覺得很淒涼
[00:18:54.000 --> 00:18:56.000]  只覺得總之要謹慎一點
[00:18:56.000 --> 00:18:58.000]  但很難忘記那個下午
[00:18:58.000 --> 00:19:00.000]  那天我回到辦公室
[00:19:00.000 --> 00:19:02.000]  我教會的幹事
[00:19:02.000 --> 00:19:04.000]  一見到我就跟我說
[00:19:04.000 --> 00:19:06.000]  他說:麥先生
[00:19:06.000 --> 00:19:08.000]  那時候我還未按目
[00:19:08.000 --> 00:19:10.000]  總會就寄了一封信給你
[00:19:10.000 --> 00:19:12.000]  放在你的桌上
[00:19:12.000 --> 00:19:14.000]  你自己拆吧
[00:19:14.000 --> 00:19:16.000]  那我就
[00:19:16.000 --> 00:19:18.000]  去到我的桌上
[00:19:18.000 --> 00:19:20.000]  看到有封信
[00:19:20.000 --> 00:19:22.000]  就打開信封
[00:19:22.000 --> 00:19:24.000]  裡面有一封總會寫給我的信
[00:19:24.000 --> 00:19:26.000]  然後有一張支票
[00:19:26.000 --> 00:19:28.000]  不是加我工資
[00:19:28.000 --> 00:19:30.000]  就是有一張支票
[00:19:30.000 --> 00:19:32.000]  那張支票是什麼呢?
[00:19:32.000 --> 00:19:34.000]  原來是幾個月前
[00:19:34.000 --> 00:19:36.000]  當時總會就推動
[00:19:36.000 --> 00:19:38.000]  我去韓國
[00:19:38.000 --> 00:19:40.000]  有一個祈禱體驗團
[00:19:40.000 --> 00:19:42.000]  我跟太太就報名
[00:19:42.000 --> 00:19:44.000]  覺得很想去韓國學習一下
[00:19:44.000 --> 00:19:46.000]  怎樣去為教會祈禱
[00:19:46.000 --> 00:19:48.000]  就幾個月前報名
[00:19:48.000 --> 00:19:50.000]  但是你知道
[00:19:50.000 --> 00:19:52.000]  那個匯率就計錯了
[00:19:52.000 --> 00:19:54.000]  計多了
[00:19:54.000 --> 00:19:56.000]  總會說:你幾個月前報名
[00:19:56.000 --> 00:19:58.000]  現在計多了
[00:19:58.000 --> 00:20:00.000]  退一百多元給你
[00:20:00.000 --> 00:20:02.000]  你知道我拿著那張支票
[00:20:04.000 --> 00:20:06.000]  裡面那份的感動
[00:20:06.000 --> 00:20:08.000]  觸動
[00:20:08.000 --> 00:20:10.000]  原來上帝幾個月前都知道
[00:20:10.000 --> 00:20:12.000]  幾個月之後我是山窮水盡
[00:20:12.000 --> 00:20:14.000]  上帝的供應
[00:20:14.000 --> 00:20:16.000]  從不間斷
[00:20:16.000 --> 00:20:18.000]  你信不信得過?
[00:20:18.000 --> 00:20:20.000]  上帝早就知道你的需要
[00:20:20.000 --> 00:20:22.000]  我們對明天
[00:20:22.000 --> 00:20:24.000]  是不可知的
[00:20:24.000 --> 00:20:26.000]  但是上帝早就知道
[00:20:26.000 --> 00:20:28.000]  上帝早就知道
[00:20:28.000 --> 00:20:30.000]  你幾個月前報名
[00:20:30.000 --> 00:20:32.000]  就計多了
[00:20:32.000 --> 00:20:34.000]  計多了
[00:20:34.000 --> 00:20:36.000]  然後幾個月之後
[00:20:36.000 --> 00:20:38.000]  正正就是那天
[00:20:38.000 --> 00:20:40.000]  我買兩個豬仔包那天
[00:20:40.000 --> 00:20:42.000]  我拿著那張支票
[00:20:42.000 --> 00:20:44.000]  我感恩的眼淚就不停流
[00:20:44.000 --> 00:20:46.000]  從此我很清楚知道
[00:20:46.000 --> 00:20:48.000]  天父的供給
[00:20:48.000 --> 00:20:50.000]  是從來都不會間斷的
[00:20:50.000 --> 00:20:52.000]  你說:是不是只有那一次?
[00:20:52.000 --> 00:20:54.000]  當然不是
[00:20:54.000 --> 00:20:56.000]  否則我今天都不會健在
[00:20:56.000 --> 00:20:58.000]  上帝的恩典就是信神
[00:20:58.000 --> 00:21:00.000]  領事妹三十多年的侍奉
[00:21:00.000 --> 00:21:02.000]  只要順靠
[00:21:02.000 --> 00:21:04.000]  我知道SOL領事妹
[00:21:04.000 --> 00:21:06.000]  我們新的年度主題是什麼?
[00:21:06.000 --> 00:21:08.000]  順靠
[00:21:08.000 --> 00:21:10.000]  學習順靠
[00:21:10.000 --> 00:21:12.000]  上帝是供應從不間斷
[00:21:12.000 --> 00:21:14.000]  領事妹不憂慮的原因
[00:21:14.000 --> 00:21:16.000]  第一
[00:21:16.000 --> 00:21:18.000]  因為這些是外邦人先放焦點在那裡的
[00:21:18.000 --> 00:21:20.000]  第二
[00:21:20.000 --> 00:21:22.000]  是因為我們清楚知道
[00:21:22.000 --> 00:21:24.000]  天上的父親是知道
[00:21:24.000 --> 00:21:26.000]  並且供應我們的需要
[00:21:26.000 --> 00:21:28.000]  他是從不間斷
[00:21:28.000 --> 00:21:30.000]  領事妹我不知道你今天
[00:21:30.000 --> 00:21:32.000]  面對的憂慮是什麼
[00:21:32.000 --> 00:21:34.000]  可能是物質,可能不是物質
[00:21:34.000 --> 00:21:36.000]  可能是擔心明天你要面對的一件事情
[00:21:36.000 --> 00:21:38.000]  或者你將要面對的困難
[00:21:38.000 --> 00:21:40.000]  但我很清楚
[00:21:40.000 --> 00:21:42.000]  可以告訴你
[00:21:42.000 --> 00:21:44.000]  上帝一早知道你的需要
[00:21:44.000 --> 00:21:46.000]  他賜給你力量、勇氣
[00:21:46.000 --> 00:21:48.000]  面對你所要面對的困難
[00:21:48.000 --> 00:21:50.000]  所以不要為明天憂慮
[00:21:50.000 --> 00:21:52.000]  明天的難處
[00:21:52.000 --> 00:21:54.000]  就交給上帝了
[00:21:54.000 --> 00:21:56.000]  一天的難處
[00:21:56.000 --> 00:21:58.000]  一天當就夠了
[00:21:58.000 --> 00:22:00.000]  但是話說回頭
[00:22:00.000 --> 00:22:02.000]  為什麼不要憂慮呢?
[00:22:02.000 --> 00:22:04.000]  如果我們要回答這個問題
[00:22:04.000 --> 00:22:06.000]  我們必須明白聖經裡的憂慮
[00:22:06.000 --> 00:22:08.000]  究竟是什麼意思呢?
[00:22:08.000 --> 00:22:10.000]  聖經翻譯成為
[00:22:10.000 --> 00:22:12.000]  「憂慮」這個字
[00:22:12.000 --> 00:22:14.000]  原本的意思是很豐富的
[00:22:14.000 --> 00:22:16.000]  這個字在希臘文原本的意思
[00:22:16.000 --> 00:22:18.000]  就是指「分心」
[00:22:18.000 --> 00:22:20.000]  「分心」
[00:22:20.000 --> 00:22:22.000]  又或者是
[00:22:22.000 --> 00:22:24.000]  「過分的關注」
[00:22:24.000 --> 00:22:26.000]  原來憂慮的特質
[00:22:26.000 --> 00:22:28.000]  是會讓我們分心的
[00:22:28.000 --> 00:22:30.000]  讓我們過分關注一些
[00:22:30.000 --> 00:22:32.000]  不應該太關注的事情
[00:22:32.000 --> 00:22:34.000]  以致我們忽略了
[00:22:34.000 --> 00:22:36.000]  我們應該要關注的事情
[00:22:36.000 --> 00:22:38.000]  頂智媒
[00:22:38.000 --> 00:22:40.000]  人生短暫
[00:22:40.000 --> 00:22:42.000]  有一天都會如飛而過
[00:22:42.000 --> 00:22:44.000]  今天我們被主呼召
[00:22:44.000 --> 00:22:46.000]  仍然被存留在這個地上
[00:22:46.000 --> 00:22:48.000]  上帝未接我們走
[00:22:48.000 --> 00:22:50.000]  一定是在你的人生裡
[00:22:50.000 --> 00:22:52.000]  還有一個計劃
[00:22:52.000 --> 00:22:54.000]  希望能夠完成
[00:22:54.000 --> 00:22:56.000]  所以我和你都是奔走一條天路
[00:22:56.000 --> 00:22:58.000]  在這條天路裡
[00:22:58.000 --> 00:23:00.000]  我們大家都知道
[00:23:00.000 --> 00:23:02.000]  有一天我們走完之後
[00:23:02.000 --> 00:23:04.000]  我們盼望能夠得到主的稱讚
[00:23:04.000 --> 00:23:06.000]  你就是又良善又忠心的僕人
[00:23:06.000 --> 00:23:08.000]  這是我一直的期盼
[00:23:08.000 --> 00:23:10.000]  如果有一天
[00:23:10.000 --> 00:23:12.000]  我見到主的時候
[00:23:12.000 --> 00:23:14.000]  主跟我說
[00:23:14.000 --> 00:23:16.000]  你這個又懶又惡的麥加菲
[00:23:16.000 --> 00:23:18.000]  你不要進來
[00:23:18.000 --> 00:23:20.000]  我想對我一生來講
[00:23:20.000 --> 00:23:22.000]  但是無可否認
[00:23:22.000 --> 00:23:24.000]  在奔走天路的過程裡
[00:23:24.000 --> 00:23:26.000]  有很多事物會令我們分心
[00:23:26.000 --> 00:23:28.000]  同不同意嗎?
[00:23:28.000 --> 00:23:30.000]  我現在開車了
[00:23:30.000 --> 00:23:32.000]  大家都知道你們和我一起經歷考車失敗
[00:23:32.000 --> 00:23:34.000]  又考車成功
[00:23:34.000 --> 00:23:36.000]  我也有和你們說
[00:23:36.000 --> 00:23:38.000]  我現在開車了
[00:23:38.000 --> 00:23:40.000]  開車要很專注的
[00:23:40.000 --> 00:23:42.000]  開車的時候
[00:23:42.000 --> 00:23:44.000]  如果對面有交通意外
[00:23:44.000 --> 00:23:46.000]  哇!撞車了
[00:23:46.000 --> 00:23:48.000]  那你就怎樣?
[00:23:48.000 --> 00:23:50.000]  哇!撞車了
[00:23:50.000 --> 00:23:52.000]  那你就撞車了
[00:23:52.000 --> 00:23:54.000]  為什麼?
[00:23:54.000 --> 00:23:56.000]  因為你分心
[00:23:56.000 --> 00:23:58.000]  頂多在天路上有太多事物
[00:23:58.000 --> 00:24:00.000]  讓我們分心了
[00:24:00.000 --> 00:24:02.000]  其中一樣今天耶穌在一段經文裡講的
[00:24:02.000 --> 00:24:04.000]  耶穌用了三個分詞
[00:24:04.000 --> 00:24:06.000]  就是吃什麼、喝什麼
[00:24:06.000 --> 00:24:08.000]  穿什麼
[00:24:08.000 --> 00:24:10.000]  你不要以為這只是講
[00:24:10.000 --> 00:24:12.000]  吃、喝和穿
[00:24:12.000 --> 00:24:14.000]  其實這三個分詞
[00:24:14.000 --> 00:24:16.000]  正正是代表著你生活上的
[00:24:16.000 --> 00:24:18.000]  需要
[00:24:18.000 --> 00:24:20.000]  頂多原來生活上的
[00:24:20.000 --> 00:24:22.000]  需要當你過份關注的時候
[00:24:22.000 --> 00:24:24.000]  其實
[00:24:24.000 --> 00:24:26.000]  會令你分心
[00:24:26.000 --> 00:24:28.000]  同意嗎?
[00:24:28.000 --> 00:24:30.000]  這就是憂慮的意思
[00:24:30.000 --> 00:24:32.000]  我不知道你和我
[00:24:32.000 --> 00:24:34.000]  可能決定從香港搬過來
[00:24:34.000 --> 00:24:36.000]  英國其實在這個
[00:24:36.000 --> 00:24:38.000]  決定移民的過程裡
[00:24:38.000 --> 00:24:40.000]  你一定經歷過執實
[00:24:40.000 --> 00:24:42.000]  有多少人像我這樣執著
[00:24:42.000 --> 00:24:44.000]  都數不到這麼多
[00:24:44.000 --> 00:24:46.000]  每天晚上
[00:24:46.000 --> 00:24:48.000]  日以繼夜、夜以繼日
[00:24:48.000 --> 00:24:50.000]  凌晨三點鐘睡覺
[00:24:50.000 --> 00:24:52.000]  第二天六點鐘又起床
[00:24:52.000 --> 00:24:54.000]  這樣執東西
[00:24:54.000 --> 00:24:56.000]  執完東西之後我就決定跟師母說
[00:24:56.000 --> 00:24:58.000]  我不再買東西了
[00:24:58.000 --> 00:25:00.000]  有沒有人試過和我一樣
[00:25:00.000 --> 00:25:02.000]  有這樣的決定?
[00:25:02.000 --> 00:25:04.000]  如果你熟悉,我見得我多
[00:25:04.000 --> 00:25:06.000]  好像每次都差不多這樣的衣服
[00:25:06.000 --> 00:25:08.000]  我成長的背景
[00:25:08.000 --> 00:25:10.000]  在公共屋邨長大
[00:25:10.000 --> 00:25:12.000]  我們小時候就沒那麼容易
[00:25:12.000 --> 00:25:14.000]  穿新衣服
[00:25:14.000 --> 00:25:16.000]  通常都是新年才穿新衣服
[00:25:16.000 --> 00:25:18.000]  還有我穿的那對皮鞋
[00:25:18.000 --> 00:25:20.000]  我排第三的
[00:25:20.000 --> 00:25:22.000]  通常都是大哥穿完,二哥穿完
[00:25:22.000 --> 00:25:24.000]  二哥穿完,到我穿
[00:25:24.000 --> 00:25:26.000]  這樣也穿得到?
[00:25:26.000 --> 00:25:28.000]  那時候的媽媽很有智慧
[00:25:28.000 --> 00:25:30.000]  我大哥一買一對新鞋
[00:25:30.000 --> 00:25:32.000]  就拿去街邊的補鞋匠那裡
[00:25:32.000 --> 00:25:34.000]  打幾粒膠碼在鞋底
[00:25:34.000 --> 00:25:36.000]  一路走一路走就磨到鞋底
[00:25:36.000 --> 00:25:38.000]  到我穿的時候
[00:25:38.000 --> 00:25:40.000]  已經是第三個穿的了
[00:25:40.000 --> 00:25:42.000]  所以我就養成一種習慣
[00:25:42.000 --> 00:25:44.000]  不是那麼容易
[00:25:44.000 --> 00:25:46.000]  叫我買衣服
[00:25:46.000 --> 00:25:48.000]  所以我經常被師母說
[00:25:48.000 --> 00:25:50.000]  你經常見人
[00:25:50.000 --> 00:25:52.000]  穿一件新的
[00:25:52.000 --> 00:25:54.000]  其實我這個年紀
[00:25:54.000 --> 00:25:56.000]  應該不是賣樣的
[00:25:56.000 --> 00:25:58.000]  你都不會
[00:25:58.000 --> 00:26:00.000]  你都不會看我的樣子
[00:26:00.000 --> 00:26:02.000]  你閉上眼睛
[00:26:02.000 --> 00:26:04.000]  只會聽我說道
[00:26:04.000 --> 00:26:06.000]  其實耶穌說的是什麼呢?
[00:26:06.000 --> 00:26:08.000]  其實不是買衣服是錯的
[00:26:08.000 --> 00:26:10.000]  所以這些姐妹們
[00:26:10.000 --> 00:26:12.000]  都不用那麼內疚
[00:26:12.000 --> 00:26:14.000]  Amazon結束之後又Primeday
[00:26:14.000 --> 00:26:16.000]  不過你不要太過在意
[00:26:16.000 --> 00:26:18.000]  過分關注
[00:26:18.000 --> 00:26:20.000]  其實人生
[00:26:20.000 --> 00:26:22.000]  當你走完一切的路
[00:26:22.000 --> 00:26:24.000]  我做了很多年
[00:26:24.000 --> 00:26:26.000]  幫不同的家屬
[00:26:26.000 --> 00:26:28.000]  做安息禮拜
[00:26:28.000 --> 00:26:30.000]  到最後都是穿一套的
[00:26:30.000 --> 00:26:32.000]  所以耶穌在說的是
[00:26:32.000 --> 00:26:34.000]  不要讓
[00:26:34.000 --> 00:26:36.000]  這個生活上
[00:26:36.000 --> 00:26:38.000]  更高的需要
[00:26:38.000 --> 00:26:40.000]  令你分心
[00:26:40.000 --> 00:26:42.000]  以致你忘記了
[00:26:42.000 --> 00:26:44.000]  人生的路上有更重要的目標
[00:26:44.000 --> 00:26:46.000]  你忘記了
[00:26:46.000 --> 00:26:48.000]  好好享受下
[00:26:48.000 --> 00:26:50.000]  勞碌的成果
[00:26:50.000 --> 00:26:52.000]  都是傳道書的教導
[00:26:52.000 --> 00:26:54.000]  但是傳道者
[00:26:54.000 --> 00:26:56.000]  清楚地提出
[00:26:56.000 --> 00:26:58.000]  這也是上帝所賜的份
[00:26:58.000 --> 00:27:00.000]  什麼意思?
[00:27:00.000 --> 00:27:02.000]  我們要感恩
[00:27:02.000 --> 00:27:04.000]  所以善待自己不是錯的
[00:27:04.000 --> 00:27:06.000]  頂子梅
[00:27:06.000 --> 00:27:08.000]  原來上帝的供應
[00:27:08.000 --> 00:27:10.000]  是從不間斷的
[00:27:10.000 --> 00:27:12.000]  你有沒有經歷過?
[00:27:12.000 --> 00:27:14.000]  今天如果你經歷過的時候
[00:27:14.000 --> 00:27:16.000]  你就不會憂慮了
[00:27:16.000 --> 00:27:18.000]  你清楚知道人生所有的一切
[00:27:18.000 --> 00:27:20.000]  都在上主的掌握之下
[00:27:20.000 --> 00:27:22.000]  有誰知道幾個月前
[00:27:22.000 --> 00:27:24.000]  報團會報多了團費
[00:27:24.000 --> 00:27:26.000]  幾個月到我山窮水盡的時候
[00:27:26.000 --> 00:27:28.000]  上帝就給我一百多元
[00:27:28.000 --> 00:27:30.000]  起碼都可以多買一個豬仔包
[00:27:30.000 --> 00:27:32.000]  那份喜樂
[00:27:32.000 --> 00:27:34.000]  多過給我有幾百萬
[00:27:34.000 --> 00:27:36.000]  因為我清楚知道
[00:27:36.000 --> 00:27:38.000]  一個擁有天地萬物一切豐盛的主
[00:27:38.000 --> 00:27:40.000]  原來看著我的需要
[00:27:40.000 --> 00:27:42.000]  頂子梅你同意嗎?
[00:27:42.000 --> 00:27:44.000]  所以不要憂慮
[00:27:44.000 --> 00:27:46.000]  但是當我們再細讀這段經文的時候
[00:27:46.000 --> 00:27:48.000]  耶穌提出了幾個
[00:27:48.000 --> 00:27:50.000]  醫治憂慮的良方
[00:27:50.000 --> 00:27:52.000]  我們逐一看看
[00:27:52.000 --> 00:27:54.000]  第一
[00:27:54.000 --> 00:27:56.000]  重整你的生命優先次序
[00:27:56.000 --> 00:27:58.000]  在第二十五節耶穌指出
[00:27:58.000 --> 00:28:00.000]  生命不勝於飲食嗎?
[00:28:00.000 --> 00:28:02.000]  生命不勝於飲食嗎?
[00:28:02.000 --> 00:28:04.000]  耶穌說這句話
[00:28:04.000 --> 00:28:06.000]  很明顯是提醒他的
[00:28:06.000 --> 00:28:08.000]  跟隨者一件事
[00:28:08.000 --> 00:28:10.000]  究竟飲食重要
[00:28:10.000 --> 00:28:12.000]  還是生命重要呢?
[00:28:12.000 --> 00:28:14.000]  很明顯答案是什麼?
[00:28:14.000 --> 00:28:16.000]  生命勝於飲食
[00:28:16.000 --> 00:28:18.000]  當然我們不能忽略
[00:28:18.000 --> 00:28:20.000]  飲食的重要
[00:28:20.000 --> 00:28:22.000]  每個人都需要
[00:28:22.000 --> 00:28:24.000]  我們都需要食物
[00:28:24.000 --> 00:28:26.000]  但是有些東西比飲食更加重要
[00:28:26.000 --> 00:28:28.000]  要留心一下
[00:28:28.000 --> 00:28:30.000]  耶穌不是禁止我們
[00:28:30.000 --> 00:28:32.000]  去吃一些好的食物
[00:28:32.000 --> 00:28:34.000]  耶穌只是提醒我們
[00:28:34.000 --> 00:28:36.000]  哪一樣東西比較重要
[00:28:36.000 --> 00:28:38.000]  所以吃好東西
[00:28:38.000 --> 00:28:40.000]  下次你就不用
[00:28:40.000 --> 00:28:42.000]  來到牧師面前
[00:28:42.000 --> 00:28:44.000]  說對不起
[00:28:44.000 --> 00:28:46.000]  我吃好東西
[00:28:46.000 --> 00:28:48.000]  你只要請Benny一起吃就行了
[00:28:48.000 --> 00:28:50.000]  我們可以吃好東西
[00:28:50.000 --> 00:28:52.000]  但是耶穌提醒我們
[00:28:52.000 --> 00:28:54.000]  究竟哪一樣東西比較重要
[00:28:54.000 --> 00:28:56.000]  人生的路上
[00:28:56.000 --> 00:28:58.000]  我們都很清楚知道
[00:28:58.000 --> 00:29:00.000]  今天你和我面對美食
[00:29:00.000 --> 00:29:02.000]  有胃口都是
[00:29:02.000 --> 00:29:04.000]  上帝所賜的
[00:29:04.000 --> 00:29:06.000]  你試過嗎?
[00:29:06.000 --> 00:29:08.000]  滿桌美食
[00:29:08.000 --> 00:29:10.000]  但是你牙痛
[00:29:10.000 --> 00:29:12.000]  都頗慘的
[00:29:12.000 --> 00:29:14.000]  都頗慘的
[00:29:14.000 --> 00:29:16.000]  哪一樣東西比較重要?
[00:29:16.000 --> 00:29:18.000]  耶穌很清楚指出
[00:29:18.000 --> 00:29:20.000]  生命應該比較重要
[00:29:20.000 --> 00:29:22.000]  生命應該比較重要
[00:29:22.000 --> 00:29:24.000]  在第一次世界大戰的時候
[00:29:24.000 --> 00:29:26.000]  耶穌想了一個方法
[00:29:26.000 --> 00:29:28.000]  帶著一張
[00:29:28.000 --> 00:29:30.000]  提醒自己
[00:29:30.000 --> 00:29:32.000]  或者幫助自己
[00:29:32.000 --> 00:29:34.000]  或者治療自己
[00:29:34.000 --> 00:29:36.000]  以致他不會有太多的憂鬱
[00:29:36.000 --> 00:29:38.000]  的一個藥方
[00:29:38.000 --> 00:29:40.000]  上面有一張紙
[00:29:40.000 --> 00:29:42.000]  紙上面是這樣寫的
[00:29:42.000 --> 00:29:44.000]  我覺得頗有趣的
[00:29:44.000 --> 00:29:46.000]  當你當兵的時候
[00:29:46.000 --> 00:29:48.000]  有兩個可能會發生在你身上
[00:29:48.000 --> 00:29:50.000]  只有一件事
[00:29:50.000 --> 00:29:52.000]  有兩個可能性
[00:29:52.000 --> 00:29:54.000]  發生在你身上
[00:29:54.000 --> 00:29:56.000]  都是事實
[00:29:56.000 --> 00:29:58.000]  有兩個可能性
[00:29:58.000 --> 00:30:00.000]  只有一個可能發生在你身上
[00:30:00.000 --> 00:30:02.000]  第一件事就是
[00:30:02.000 --> 00:30:04.000]  或者你會被派上前線
[00:30:04.000 --> 00:30:06.000]  或者你留守後方
[00:30:06.000 --> 00:30:08.000]  林生祥也是
[00:30:08.000 --> 00:30:10.000]  你不是前線就是後方
[00:30:10.000 --> 00:30:12.000]  他說如果你上了前線
[00:30:12.000 --> 00:30:14.000]  你有兩種可能性
[00:30:14.000 --> 00:30:16.000]  或者你在危險的地方
[00:30:16.000 --> 00:30:18.000]  或者你在安全的地方
[00:30:18.000 --> 00:30:20.000]  是不是?
[00:30:20.000 --> 00:30:22.000]  都是的
[00:30:22.000 --> 00:30:24.000]  如果你上了前線
[00:30:24.000 --> 00:30:26.000]  可能在安全的地方
[00:30:26.000 --> 00:30:28.000]  或者危險的地方
[00:30:28.000 --> 00:30:30.000]  他說如果你碰到危險的時候
[00:30:30.000 --> 00:30:32.000]  有兩種可能的情況
[00:30:32.000 --> 00:30:34.000]  只有一種會發生在你身上
[00:30:34.000 --> 00:30:36.000]  要麼就受傷
[00:30:36.000 --> 00:30:38.000]  要麼就陣亡
[00:30:38.000 --> 00:30:40.000]  就是你去到危險的地方
[00:30:40.000 --> 00:30:42.000]  要麼就受傷
[00:30:42.000 --> 00:30:44.000]  要麼就陣亡
[00:30:44.000 --> 00:30:46.000]  他說如果你受傷
[00:30:46.000 --> 00:30:48.000]  有兩種可能性
