
[00:00:00.000 --> 00:00:07.040]  頂梓梅,這個世界很混亂,又很痛苦,
[00:19:50.760 --> 00:19:52.760]  你要痊癒嗎?
[00:19:52.760 --> 00:19:55.760]  你會驚奇發現,
[00:19:55.760 --> 00:19:58.760]  原來那些人的心還未預備好,
[00:19:58.760 --> 00:20:00.760]  去接受耶穌基督的醫治,
[00:20:00.760 --> 00:20:06.760]  耶穌醫好這個人之後,
[00:20:06.760 --> 00:20:08.760]  因為人頭湧湧,
[00:20:08.760 --> 00:20:12.760]  他就避開打攪的情況,
[00:20:12.760 --> 00:20:14.760]  但他沒有忘記這個人,
[00:20:14.760 --> 00:20:16.760]  他之後去找他,
[00:20:16.760 --> 00:20:18.760]  找他之後就說,
[00:20:18.760 --> 00:20:20.760]  你現在痊癒了,
[00:20:20.760 --> 00:20:22.760]  不要再犯罪,
[00:20:22.760 --> 00:20:24.760]  三十八年之前你犯罪,
[00:20:24.760 --> 00:20:26.760]  就變成這樣,
[00:20:26.760 --> 00:20:27.760]  不要再犯罪,
[00:20:27.760 --> 00:20:29.760]  免得將來更大的禍患,
[00:20:29.760 --> 00:20:31.760]  這裏給我們看到,
[00:20:31.760 --> 00:20:33.760]  耶穌醫治的目的,
[00:20:33.760 --> 00:20:37.760]  最表面的目的就是醫好這個人的身體,
[00:20:37.760 --> 00:20:40.760]  但最重要的終極的目的,
[00:20:40.760 --> 00:20:42.760]  就是叫他不要犯罪,
[00:20:42.760 --> 00:20:44.760]  叫他成為聖潔,
[00:20:44.760 --> 00:20:46.760]  我們都是信耶穌,
[00:20:46.760 --> 00:20:48.760]  耶穌解決你很多生活的問題,
[00:20:48.760 --> 00:20:52.760]  但最重要就是叫你成為聖徒,
[00:20:52.760 --> 00:20:55.760]  叫你過一個聖潔的生活,
[00:20:55.760 --> 00:20:57.760]  所以弟兄姊妹,
[00:20:57.760 --> 00:20:59.760]  我們傳福音就是這樣,
[00:20:59.760 --> 00:21:03.760]  我們照顧我們很多基層的人,
[00:21:03.760 --> 00:21:07.760]  但我們最重要的目的,
[00:21:07.760 --> 00:21:09.760]  就是叫他成為神的聖徒,
[00:21:09.760 --> 00:21:12.760]  成為跟隨神的人,
[00:21:12.760 --> 00:21:14.760]  過一個聖潔的生活,
[00:21:14.760 --> 00:21:22.760]  我們看到反思第三,
[00:21:22.760 --> 00:21:23.760]  就是啟發和應用,
[00:21:23.760 --> 00:21:27.760]  第一件事就是感恩讚美上帝,
[00:21:27.760 --> 00:21:29.760]  在這個神蹟裏面,
[00:21:29.760 --> 00:21:30.760]  我們看到上帝的大能,
[00:21:30.760 --> 00:21:32.760]  看到祂的恩典,
[00:21:32.760 --> 00:21:33.760]  我們要讚美祂,
[00:21:33.760 --> 00:21:35.760]  你知不知道你今天和我,
[00:21:35.760 --> 00:21:36.760]  如果你信耶穌,
[00:21:36.760 --> 00:21:38.760]  你就好像那個騎士一樣,
[00:21:38.760 --> 00:21:41.760]  幾百個人在那裏正在醫治你,
[00:21:41.760 --> 00:21:44.760]  因為全世界有79億的人,
[00:21:44.760 --> 00:21:47.760]  但真是信耶穌得著永生的人不多,
[00:21:47.760 --> 00:21:49.760]  將來他復活是被定罪的,
[00:21:49.760 --> 00:21:50.760]  其他那些人,
[00:21:50.760 --> 00:21:53.760]  你復活是上天堂的,
[00:21:53.760 --> 00:21:55.760]  不是你特別厲害,
[00:21:55.760 --> 00:21:56.760]  而是神醫好你,
[00:21:56.760 --> 00:21:59.760]  神不怨一人沉,
[00:21:59.760 --> 00:22:03.760]  上天堂不是因為你功德好,
[00:22:03.760 --> 00:22:05.760]  而是因為上帝的恩典,
[00:22:05.760 --> 00:22:09.760]  那個騎士不是因為他配得醫治,
[00:22:09.760 --> 00:22:11.760]  而是神的恩典能導他,
[00:22:11.760 --> 00:22:13.760]  所以弟兄姊妹,
[00:22:13.760 --> 00:22:16.760]  這是值得我們感恩讚美,
[00:22:16.760 --> 00:22:17.760]  你每天起床,
[00:22:17.760 --> 00:22:18.760]  每天早上起床,
[00:22:18.760 --> 00:22:20.760]  你讚美感恩上帝,
[00:22:20.760 --> 00:22:22.760]  上帝給我一個新的生命,
[00:22:22.760 --> 00:22:24.760]  上帝的恩典每早晨都是新,
[00:22:24.760 --> 00:22:26.760]  所以今天無論遇見什麼困難,
[00:22:26.760 --> 00:22:27.760]  我都不怕,
[00:22:27.760 --> 00:22:29.760]  因為我後面的上帝是勁,
[00:22:29.760 --> 00:22:31.760]  祂撐我,
[00:22:31.760 --> 00:22:33.760]  你開心,
[00:22:33.760 --> 00:22:34.760]  還有,
[00:22:34.760 --> 00:22:37.760]  清楚你蒙召的目的,
[00:22:37.760 --> 00:22:39.760]  耶穌基督拯救你,
[00:22:39.760 --> 00:22:41.760]  耶穌基督醫治你,
[00:22:41.760 --> 00:22:45.760]  不單止是叫你有上天堂的簽證,
[00:22:45.760 --> 00:22:49.760]  他是要你過一個聖潔的生活,
[00:22:49.760 --> 00:22:51.760]  這個生活就包括
[00:22:51.760 --> 00:22:56.760]  行事為人和聖經的教訓商程,
[00:22:56.760 --> 00:23:00.760]  基督徒最容易犯的錯是什麼?
[00:23:00.760 --> 00:23:02.760]  從我自己想起就知道,
[00:23:02.760 --> 00:23:07.760]  我們很多時候是判斷人,
[00:23:07.760 --> 00:23:13.760]  很多時候我們沒有按聖經的教訓去做,
[00:23:13.760 --> 00:23:17.760]  我們沒有好好傳揚神的恩典,
[00:23:17.760 --> 00:23:23.760]  如果我們信耶穌很多年,
[00:23:23.760 --> 00:23:26.760]  生命都沒有改變,和未信一樣的話,
[00:23:26.760 --> 00:23:28.760]  我唯一的結論就是,
[00:23:28.760 --> 00:23:30.760]  可能你未信耶穌,
[00:23:30.760 --> 00:23:32.760]  因為你信了耶穌,
[00:23:32.760 --> 00:23:35.760]  新的生命僅有些表現不同,
[00:23:35.760 --> 00:23:37.760]  信了和未信一樣的話,
[00:23:37.760 --> 00:23:39.760]  就沒有信耶穌,
[00:23:39.760 --> 00:23:41.760]  耶穌說將來有些人說主啊,
[00:23:41.760 --> 00:23:42.760]  我認識你很久,
[00:23:42.760 --> 00:23:43.760]  耶穌說我不認識你,
[00:23:43.760 --> 00:23:44.760]  你都沒有信我,
[00:23:44.760 --> 00:23:47.760]  我們要清楚,
[00:23:47.760 --> 00:23:49.760]  究竟我們信了耶穌沒有,
[00:23:49.760 --> 00:23:50.760]  如果信了的話,
[00:23:50.760 --> 00:23:53.760]  我們忘照的目的是聖祭的生活,
[00:23:53.760 --> 00:23:55.760]  我又沒有過聖祭的生活,
[00:23:55.760 --> 00:23:58.760]  以猶太人的長官為鑑,
[00:23:58.760 --> 00:24:00.760]  那個人傳閱了,
[00:24:00.760 --> 00:24:02.760]  照舊應該開心,
[00:24:02.760 --> 00:24:07.760]  但這班長官只看到不好的事,
[00:24:07.760 --> 00:24:08.760]  他覺得不好的事,
[00:24:08.760 --> 00:24:11.760]  安息日拿著被鋪,
[00:24:11.760 --> 00:24:13.760]  這個是工作,
[00:24:13.760 --> 00:24:18.760]  那個人康復了他又沒有看,
[00:24:18.760 --> 00:24:20.760]  38年康復他又沒有看,
[00:24:20.760 --> 00:24:24.760]  我發現這時我們香港教會都有這問題,
[00:24:24.760 --> 00:24:26.760]  譬如舉個例,
[00:24:26.760 --> 00:24:30.760]  上世紀60年代那時很多教會,
[00:24:30.760 --> 00:24:33.760]  崇拜之後祝福一定要牧師,
[00:24:33.760 --> 00:24:36.760]  按立了牧師傳道都不行,
[00:24:36.760 --> 00:24:37.760]  所以牧師很忙,
[00:24:37.760 --> 00:24:41.760]  你知60年代去完教會祝福後,
[00:24:41.760 --> 00:24:45.760]  坐熱狗九龍巴士或中環巴士到教會祝福,
[00:24:45.760 --> 00:24:47.760]  因為那班會有等你祝福才走,
[00:24:47.760 --> 00:24:49.760]  那麼辛苦來到沒人祝福我,
[00:24:49.760 --> 00:24:51.760]  但只有牧師才可以,
[00:24:51.760 --> 00:24:53.760]  這條例是誰作的呢?
[00:24:53.760 --> 00:24:54.760]  這條例不是聖經,
[00:24:54.760 --> 00:24:56.760]  是我們自己的宗派做出來,
[00:24:56.760 --> 00:24:58.760]  之後學乖了,
[00:24:58.760 --> 00:24:59.760]  不用牧師了,
[00:24:59.760 --> 00:25:02.760]  你個個都行,
[00:25:02.760 --> 00:25:06.760]  但聖餐洗禮只有牧師才行,
[00:25:06.760 --> 00:25:08.760]  但沒那麼多牧師怎麼辦?
[00:25:08.760 --> 00:25:12.760]  播道會其實很古板,
[00:25:12.760 --> 00:25:18.760]  直到不久前大約二十年前,
[00:25:18.760 --> 00:25:22.760]  我們說不用牧師,
[00:25:22.760 --> 00:25:24.760]  總之全職傳道人,
[00:25:24.760 --> 00:25:27.760]  我們播道會看你合不合格,
[00:25:27.760 --> 00:25:28.760]  給你牌照,
[00:25:28.760 --> 00:25:32.760]  有牌照可以施洗和施餐,
[00:25:32.760 --> 00:25:34.760]  你無牌就不行,
[00:25:34.760 --> 00:25:39.760]  我不是,
[00:25:39.760 --> 00:25:41.760]  我十八歲去了加拿大,
[00:25:41.760 --> 00:25:43.760]  廿四歲開間教會跟一班人,
[00:25:43.760 --> 00:25:44.760]  無讀神學,
[00:25:44.760 --> 00:25:45.760]  誰講到我講,
[00:25:45.760 --> 00:25:47.760]  誰施餐我施,
[00:25:47.760 --> 00:25:48.760]  上帝無罰我,
[00:25:48.760 --> 00:25:50.760]  因為加拿大播道會無這條例,
[00:25:50.760 --> 00:25:52.760]  香港播道會才有,
[00:25:52.760 --> 00:25:54.760]  不單止播道會,
[00:25:54.760 --> 00:25:55.760]  宣導會、贈送會都有這條例,
[00:25:55.760 --> 00:25:57.760]  所以別以為播道會特別差,
[00:25:57.760 --> 00:25:59.760]  大家都是那麼差,
[00:25:59.760 --> 00:26:01.760]  這些是否僵化,
[00:26:01.760 --> 00:26:03.760]  將來這世界變成怎樣,
[00:26:03.760 --> 00:26:04.760]  我們不知,
[00:26:04.760 --> 00:26:06.760]  可能將來要小組教會,
[00:26:06.760 --> 00:26:10.760]  微教會或不合法教會都不出現,
[00:26:10.760 --> 00:26:14.760]  那時你哪弄那麼多牧師,
[00:26:14.760 --> 00:26:16.760]  唯有那時別要牌照,
[00:26:16.760 --> 00:26:19.760]  照我認為信徒都可以,
[00:26:19.760 --> 00:26:25.760]  因為聖經無規定你一定要案立才可施餐,
[00:26:25.760 --> 00:26:28.760]  所以我用這做例子,
[00:26:28.760 --> 00:26:31.760]  我們的思想別僵化,
[00:26:31.760 --> 00:26:32.760]  一定是這樣,
[00:26:32.760 --> 00:26:36.760]  我們多年來都有錯,
[00:26:36.760 --> 00:26:39.760]  這些猶太長官法理錯人,
[00:26:39.760 --> 00:26:42.760]  多年來讀聖經由頭到尾都懂,
[00:26:42.760 --> 00:26:46.760]  但只看到安息日條文,
[00:26:46.760 --> 00:26:49.760]  看不到安息日主耶穌基督,
[00:26:49.760 --> 00:26:50.760]  很可惜,
[00:26:50.760 --> 00:26:53.760]  有時我們只看到教會條文,
[00:26:53.760 --> 00:26:58.760]  看不到聖經話語真正意思,
[00:26:58.760 --> 00:27:01.760]  這叫思想僵化,
[00:27:01.760 --> 00:27:04.760]  我們別思想僵化,
[00:27:04.760 --> 00:27:08.760]  第四啟發應用,
[00:27:08.760 --> 00:27:11.760]  全福音以促進耶穌回來,
[00:27:11.760 --> 00:27:15.760]  耶穌說我實實在在告訴你們,
[00:27:15.760 --> 00:27:17.760]  那聽見我說有信太外來的,
[00:27:17.760 --> 00:27:19.760]  就有永生不被定罪,
[00:27:19.760 --> 00:27:21.760]  而且已經出死入生,
[00:27:21.760 --> 00:27:23.760]  他說我實實在在告訴你們,
[00:27:23.760 --> 00:27:25.760]  事後將到現在就是,
[00:27:25.760 --> 00:27:27.760]  死人要聽見神兒子的聲音,
[00:27:27.760 --> 00:27:29.760]  聽見人就要活,
[00:27:29.760 --> 00:27:31.760]  彼得提醒我們,
[00:27:31.760 --> 00:27:36.760]  其實他未回來寬容你們不願一人滅亡,
[00:27:36.760 --> 00:27:38.760]  耶穌給多些時間我們,
[00:27:38.760 --> 00:27:40.760]  如果我們又不去全福音,
[00:27:40.760 --> 00:27:42.760]  就浪費了耶穌的時間,
[00:27:42.760 --> 00:27:50.760]  所以我們真的要思想究竟我們有沒有盡力去全福音,
[00:27:50.760 --> 00:27:51.760]  你的親人,
[00:27:51.760 --> 00:27:52.760]  你的同事,
[00:27:52.760 --> 00:27:53.760]  你的鄰居,
[00:27:53.760 --> 00:27:57.760]  我們在這混亂的世界,
[00:27:57.760 --> 00:28:02.760]  我們有沒有在基督的恩典和知識上長進,
[00:28:02.760 --> 00:28:06.760]  所以這四點啟發應用,
[00:28:06.760 --> 00:28:09.760]  我希望大家能夠放在心裏,
[00:28:09.760 --> 00:28:11.760]  感恩讚美上帝,
[00:28:11.760 --> 00:28:13.760]  清楚蒙召的目的,
[00:28:13.760 --> 00:28:16.760]  不要學猶太長官那些東西,
[00:28:16.760 --> 00:28:19.760]  全福音促進耶穌回來,
[00:28:19.760 --> 00:28:21.760]  我們一起低頭祈禱,
[00:28:21.760 --> 00:28:22.760]  張上淳我們多謝你,
[00:28:22.760 --> 00:28:24.760]  我們看到你的恩典,
[00:28:24.760 --> 00:28:25.760]  你的大論,
[00:28:25.760 --> 00:28:30.760]  我們又看到將來你要榮耀回來審判世界新天新地,
[00:28:30.760 --> 00:28:32.760]  這也是我們渴望的,
[00:28:32.760 --> 00:28:33.760]  我們歡喜,
[00:28:33.760 --> 00:28:35.760]  我們要好像使徒一樣,
[00:28:35.760 --> 00:28:37.760]  若降起啟示徒最後一句話,
[00:28:37.760 --> 00:28:38.760]  主啊我願祢回來,
[00:28:38.760 --> 00:28:40.760]  求祢恩待我們在在每一位,
[00:28:40.760 --> 00:28:44.760]  叫我們每一朝起身都有感恩讚美的聲音,
[00:28:44.760 --> 00:28:45.760]  因為我知道祢撐我們,
[00:28:45.760 --> 00:28:46.760]  祢醫治我們,
[00:28:46.760 --> 00:28:48.760]  祢叫我們如英返老還童,
[00:28:48.760 --> 00:28:50.760]  我們前面的日子,
[00:28:50.760 --> 00:28:51.760]  目前面對的困難,
[00:28:51.760 --> 00:28:54.760]  無論怎樣都有祢的同在,
[00:28:54.760 --> 00:28:57.760]  祢是愛我們的,
[00:28:57.760 --> 00:28:58.760]  祢加我們力量,
[00:28:58.760 --> 00:29:00.760]  主願我們更深的認識祢,
[00:29:00.760 --> 00:29:01.760]  在祢的話語裏面,
[00:29:01.760 --> 00:29:05.760]  真是更清楚的明白,
[00:29:05.760 --> 00:29:07.760]  更深的愛祢,
[00:29:07.760 --> 00:29:09.760]  我們多謝主聽我們的祈禱,
[00:29:09.760 --> 00:29:10.760]  共耶穌基督的名,
[00:29:10.760 --> 00:29:11.760]  阿們。
