
[00:00:00.000 --> 00:00:05.000]  鄧小妹,晚安。又到來分享訊息的時間了。
[00:16:04.000 --> 00:16:08.000]  他跟著一卵嘴問了很多問題,
[00:16:08.000 --> 00:16:12.000]  他是幫在場的人問,
[00:16:12.000 --> 00:16:16.000]  他說你們出去要看甚麼?
[00:16:16.000 --> 00:16:18.000]  他說你們要看甚麼?
[00:16:18.000 --> 00:16:19.000]  你們出去要看甚麼?
[00:16:19.000 --> 00:16:22.000]  他一卵嘴問了很多問題,
[00:16:22.000 --> 00:16:25.000]  你們讀完之後,
[00:16:25.000 --> 00:16:28.000]  他說你要去看的是甚麼呢?
[00:16:28.000 --> 00:16:30.000]  去看甚麼?
[00:16:30.000 --> 00:16:32.000]  是看吹動的爐位,
[00:16:32.000 --> 00:16:34.000]  還是看穿細軟衣服的人?
[00:16:34.000 --> 00:16:35.000]  他一邊問他們,
[00:16:35.000 --> 00:16:36.000]  他一邊問他們,
[00:16:36.000 --> 00:16:38.000]  你要看甚麼?
[00:16:38.000 --> 00:16:39.000]  接著他將那個話題,
[00:16:39.000 --> 00:16:42.000]  拉下去講約翰的時候,
[00:16:42.000 --> 00:16:44.000]  他說,
[00:16:44.000 --> 00:16:49.000]  耶穌怎樣評價約翰呢?
[00:16:49.000 --> 00:16:51.000]  事實上我不是很詳細,
[00:16:51.000 --> 00:16:53.000]  因為這個有點複雜的解釋,
[00:16:53.000 --> 00:16:55.000]  但簡單來說,
[00:16:55.000 --> 00:16:58.000]  約翰是預備道路的人,
[00:16:58.000 --> 00:17:00.000]  耶穌一直在講,
[00:17:00.000 --> 00:17:02.000]  在舊約當中,
[00:17:02.000 --> 00:17:04.000]  律法一直啟示,
[00:17:04.000 --> 00:17:05.000]  去到新約的時候,
[00:17:05.000 --> 00:17:06.000]  因為你記得這段經文,
[00:17:06.000 --> 00:17:09.000]  在碼頭上是講天國開始下來,
[00:17:09.000 --> 00:17:10.000]  而天國,
[00:17:10.000 --> 00:17:12.000]  耶穌來到他的時光又開始的時候,
[00:17:12.000 --> 00:17:13.000]  開始有人拒絕,
[00:17:13.000 --> 00:17:15.000]  在天國開始展現的時候,
[00:17:15.000 --> 00:17:16.000]  所以他在講的是,
[00:17:16.000 --> 00:17:18.000]  天國來到的時候,
[00:17:18.000 --> 00:17:20.000]  去到約翰為止,
[00:17:20.000 --> 00:17:23.000]  那個福音開始展現出來,
[00:17:23.000 --> 00:17:26.000]  以往舊約由律法開始,
[00:17:26.000 --> 00:17:27.000]  先知一路講,
[00:17:27.000 --> 00:17:30.000]  將律法神的心意怎樣去尋明,
[00:17:30.000 --> 00:17:31.000]  要透過憲制,
[00:17:31.000 --> 00:17:33.000]  去到這個福音開始來到的時候,
[00:17:33.000 --> 00:17:36.000]  為何說苦人生最大的就是約翰,
[00:17:36.000 --> 00:17:37.000]  但去到天國裡面,
[00:17:37.000 --> 00:17:38.000]  所有的都大呢,
[00:17:38.000 --> 00:17:41.000]  就是在講這個對比,
[00:17:41.000 --> 00:17:42.000]  簡單來說,
[00:17:42.000 --> 00:17:43.000]  這三樣東西一路講下去,
[00:17:43.000 --> 00:17:45.000]  都是講這個。
[00:17:45.000 --> 00:17:46.000]  接著,
[00:17:46.000 --> 00:17:48.000]  耶穌祂就說,
[00:17:48.000 --> 00:17:50.000]  講了一句,
[00:17:50.000 --> 00:17:51.000]  祂說,
[00:17:51.000 --> 00:17:53.000]  如果你們肯領受的,
[00:17:53.000 --> 00:17:54.000]  這個人就是,
[00:17:54.000 --> 00:18:01.000]  將要來的伊利亞。
[00:18:01.000 --> 00:18:04.000]  你記不記得登山變象,
[00:18:04.000 --> 00:18:08.000]  就是耶穌衣服發光的,
[00:18:08.000 --> 00:18:09.000]  在百度,
[00:18:09.000 --> 00:18:11.000]  不知道什麼洗衣粉,
[00:18:11.000 --> 00:18:13.000]  接著祂見到什麼,
[00:18:13.000 --> 00:18:15.000]  見到摩西和伊利亞,
[00:18:15.000 --> 00:18:16.000]  在舊約當中講,
[00:18:16.000 --> 00:18:19.000]  這個將要來的那位來到的時候,
[00:18:19.000 --> 00:18:22.000]  伊利亞會大能的先知會再來,
[00:18:22.000 --> 00:18:25.000]  所以當那些人一路聽的時候,
[00:18:25.000 --> 00:18:26.000]  他知道,
[00:18:26.000 --> 00:18:27.000]  約翰講了,
[00:18:27.000 --> 00:18:28.000]  我不是,
[00:18:28.000 --> 00:18:30.000]  但其實耶穌又說是,
[00:18:30.000 --> 00:18:32.000]  那就是「是」還是「不是」?
[00:18:32.000 --> 00:18:33.000]  當時那些人,
[00:18:33.000 --> 00:18:36.000]  其實他們有很多的位置,
[00:18:36.000 --> 00:18:38.000]  好像約翰問的問題一樣,
[00:18:38.000 --> 00:18:41.000]  他們心裏面有很多的疑問,
[00:18:41.000 --> 00:18:42.000]  有很多的掙扎,
[00:18:42.000 --> 00:18:43.000]  他們就覺得,
[00:18:43.000 --> 00:18:45.000]  約翰應該是那個伊利亞,
[00:18:45.000 --> 00:18:46.000]  但約翰說,
[00:18:46.000 --> 00:18:49.000]  我不是那個位置,
[00:18:49.000 --> 00:18:50.000]  但耶穌說祂是,
[00:18:50.000 --> 00:18:51.000]  但祂「是」的意思就是,
[00:18:51.000 --> 00:18:53.000]  不是伊利亞,
[00:18:53.000 --> 00:18:55.000]  literally會翻生出現,
[00:18:55.000 --> 00:18:57.000]  祂是在做伊利亞,
[00:18:57.000 --> 00:18:59.000]  舊約當中講,
[00:18:59.000 --> 00:19:00.000]  伊利亞會再來的時候,
[00:19:00.000 --> 00:19:02.000]  那個修直道路那個,
[00:19:02.000 --> 00:19:03.000]  我一直想講什麼呢?
[00:19:03.000 --> 00:19:10.000]  就是當施捨行問完那些問題,
[00:19:10.000 --> 00:19:13.000]  耶穌引導他再下去回應他,
[00:19:13.000 --> 00:19:15.000]  然後耶穌將那個頻道,
[00:19:15.000 --> 00:19:17.000]  一下子Pan了到群眾裏面,
[00:19:17.000 --> 00:19:20.000]  繼續幫那些人去問,
[00:19:20.000 --> 00:19:23.000]  其實就是要那些人,
[00:19:23.000 --> 00:19:25.000]  看得到,
[00:19:25.000 --> 00:19:30.000]  約翰本身所做的事,
[00:19:30.000 --> 00:19:31.000]  他的價值,
[00:19:31.000 --> 00:19:34.000]  以及他在講他自己的身份,
[00:19:34.000 --> 00:19:35.000]  兩件事,
[00:19:35.000 --> 00:19:37.000]  這件事,
[00:19:37.000 --> 00:19:40.000]  其實是肯定約翰,
[00:19:40.000 --> 00:19:42.000]  他不肯定自己的事,
[00:19:42.000 --> 00:19:45.000]  而同時這個位置,
[00:19:45.000 --> 00:19:48.000]  當他這樣再去講的時候,
[00:19:48.000 --> 00:19:52.000]  他就讓那些人,
[00:19:52.000 --> 00:19:56.000]  看回他們心裏面的爭執在哪裏,
[00:19:56.000 --> 00:19:57.000]  我的意思是,
[00:19:57.000 --> 00:20:00.000]  當我們問完很多信仰的問題,
[00:20:00.000 --> 00:20:03.000]  其實一直問下去的時候,
[00:20:03.000 --> 00:20:06.000]  不是純粹一個頭腦認知的問題,
[00:20:06.000 --> 00:20:09.000]  而是我們每一個人,
[00:20:09.000 --> 00:20:11.000]  都有心裏面的一些掙扎,
[00:20:11.000 --> 00:20:13.000]  心裏面的一些恐懼,
[00:20:13.000 --> 00:20:15.000]  擔著一些不明白的東西,
[00:20:15.000 --> 00:20:21.000]  你說那是不是伊利亞?
[00:20:21.000 --> 00:20:23.000]  這裏一直問下去的時候,
[00:20:23.000 --> 00:20:26.000]  耶穌就是一直這樣跟那些群眾說,
[00:20:26.000 --> 00:20:29.000]  當你有信仰的問題,
[00:20:29.000 --> 00:20:30.000]  帶回去的時候,
[00:20:30.000 --> 00:20:34.000]  就是你心裏面生命中的一些關心,
[00:20:34.000 --> 00:20:35.000]  正如我剛才所說,
[00:20:35.000 --> 00:20:38.000]  我們每個人都有些前設,
[00:20:38.000 --> 00:20:40.000]  有些成長的背景,
[00:20:40.000 --> 00:20:43.000]  當一些東西影響了你的看法,
[00:20:43.000 --> 00:20:45.000]  耶穌就是要針對這些東西,
[00:20:45.000 --> 00:20:46.000]  跟那些當時的人說,
[00:20:46.000 --> 00:20:48.000]  當時的人就覺得,
[00:20:48.000 --> 00:20:51.000]  一開始來到的時候,就要政權推翻,
[00:20:51.000 --> 00:20:53.000]  立刻,還要立刻,
[00:20:53.000 --> 00:20:56.000]  我們今天其實同樣面對同一樣東西,
[00:20:56.000 --> 00:21:02.000]  就是我們期望上帝做的事,
[00:21:02.000 --> 00:21:04.000]  跟上帝在這一刻,
[00:21:04.000 --> 00:21:07.000]  祂會做的時間和方式是有些不同,
[00:21:07.000 --> 00:21:08.000]  有些落差,
[00:21:08.000 --> 00:21:11.000]  我們就不明白很多東西,
[00:21:11.000 --> 00:21:14.000]  所以去到由問題,
[00:21:14.000 --> 00:21:16.000]  再一直下去的時候,
[00:21:16.000 --> 00:21:18.000]  就開始了解我們的內心,
[00:21:18.000 --> 00:21:20.000]  一些掙扎的情況,
[00:21:20.000 --> 00:21:27.000]  跟著到最後,
[00:21:27.000 --> 00:21:32.000]  我想說是,
[00:21:32.000 --> 00:21:35.000]  當我們特別回到教會來,
[00:21:35.000 --> 00:21:39.000]  可能很多東西我們都知道,
[00:21:39.000 --> 00:21:40.000]  當我們很多東西都知道,
[00:21:40.000 --> 00:21:44.000]  我們就不會再問,
[00:21:44.000 --> 00:21:47.000]  那些問題我都是這樣,信仰。
[00:21:47.000 --> 00:21:51.000]  我想 echo 回剛才第一點,
[00:21:51.000 --> 00:21:54.000]  當我們約翰面對不同的情況,
[00:21:54.000 --> 00:21:55.000]  他仍然去問,
[00:21:55.000 --> 00:21:57.000]  他捉住耶穌去問,
[00:21:57.000 --> 00:22:02.000]  有時我們不再去問,
[00:22:02.000 --> 00:22:05.000]  就可能是因為都已經很熟了,
[00:22:05.000 --> 00:22:06.000]  因循了,
[00:22:06.000 --> 00:22:07.000]  或者信仰的東西,
[00:22:07.000 --> 00:22:09.000]  我們都不再感興趣,
[00:22:09.000 --> 00:22:13.000]  你記得耶穌第一句說什麼嗎?
[00:22:13.000 --> 00:22:27.000]  他說:凡不因我跌倒的,就有福。
[00:22:27.000 --> 00:22:32.000]  有時我們去到一些位置,
[00:22:32.000 --> 00:22:34.000]  我們看不到,
[00:22:34.000 --> 00:22:43.000]  在我們人生的一些經歷裡面,
[00:22:43.000 --> 00:22:53.000]  看不到上帝為什麼用這樣的方式來做,
[00:22:53.000 --> 00:22:56.000]  耶穌說:凡不因我跌倒的,就有福。
[00:22:56.000 --> 00:23:03.000]  第二段說:有耳可聽的,就應當聽。
[00:23:03.000 --> 00:23:07.000]  繼續打開我們的內心,
[00:23:07.000 --> 00:23:09.000]  有些東西可能你不明白,
[00:23:09.000 --> 00:23:13.000]  或者你問過沒有答案,
[00:23:13.000 --> 00:23:17.000]  仍然向主打開我們的內心。
[00:23:17.000 --> 00:23:23.000]  去到最後那一句,
[00:23:23.000 --> 00:23:31.000]  耶穌在說我用什麼來給世代呢?
[00:23:31.000 --> 00:23:34.000]  他在最後說這兩個很有趣的,
[00:23:34.000 --> 00:23:40.000]  一個說:約翰是被鬼附的,
[00:23:40.000 --> 00:23:43.000]  一個人去曠野,
[00:23:43.000 --> 00:23:45.000]  吃蝗蟲野脈,
[00:23:45.000 --> 00:24:02.000]  耶穌來到那裡貪吃好酒。
[00:24:02.000 --> 00:24:10.000]  當時的人問利創亞是否應該立即來推翻政權,
[00:24:10.000 --> 00:24:12.000]  每個人都是如此期望。
[00:24:12.000 --> 00:24:18.000]  另外一個說:施捨約翰是否會再次出現呢?
[00:24:18.000 --> 00:24:21.000]  當他看到約翰和耶穌的時候,
[00:24:21.000 --> 00:24:24.000]  一個是被鬼附的,
[00:24:24.000 --> 00:24:26.000]  一個是貪吃好酒的。
[00:24:26.000 --> 00:24:31.000]  然後耶穌在問一些問題,
[00:24:31.000 --> 00:24:34.000]  帶來內心的掙扎,
[00:24:34.000 --> 00:24:37.000]  然後耶穌再說一件事:
[00:24:37.000 --> 00:24:41.000]  有人這樣說,有人這樣說,
[00:24:41.000 --> 00:24:43.000]  耶穌的總結是什麼?
[00:24:43.000 --> 00:24:48.000]  他說:智慧人總以智慧為師。
[00:24:48.000 --> 00:24:50.000]  我預備到這裡的時候,
[00:24:50.000 --> 00:24:55.000]  我覺得這個位置很重要,
[00:24:55.000 --> 00:24:58.000]  就是當我們面對信仰的時候,
[00:24:58.000 --> 00:25:02.000]  我們都有很多同樣類似的情況,
[00:25:02.000 --> 00:25:05.000]  就是表面上都有很多不同的東西,
[00:25:05.000 --> 00:25:07.000]  其實他們沒有說錯,
[00:25:07.000 --> 00:25:11.000]  約翰的確是乖乖地去擴散,
[00:25:11.000 --> 00:25:13.000]  去引修事,
[00:25:13.000 --> 00:25:15.000]  耶穌的確是走在人們當中,
[00:25:15.000 --> 00:25:17.000]  吃吃喝喝,
[00:25:17.000 --> 00:25:19.000]  他們看到的東西就是這樣,
[00:25:19.000 --> 00:25:21.000]  但是耶穌在這裡,
[00:25:21.000 --> 00:25:25.000]  我覺得祂的智慧是什麼呢?
[00:25:25.000 --> 00:25:29.000]  當我們看到一些事情的時候,
[00:25:29.000 --> 00:25:31.000]  看到事,看到事,
[00:25:31.000 --> 00:25:33.000]  表面就是這樣,
[00:25:33.000 --> 00:25:34.000]  但是智慧就是,
[00:25:34.000 --> 00:25:40.000]  你不要只是被表面那樣東西拖走,
[00:25:40.000 --> 00:25:45.000]  你要看得到背後事情的本質在哪裡,
[00:25:45.000 --> 00:25:49.000]  約翰來到他預備主的道路,
[00:25:49.000 --> 00:25:51.000]  他所做的事,
[00:25:51.000 --> 00:25:52.000]  和耶穌來到,
[00:25:52.000 --> 00:25:56.000]  他要走在很多不同的罪人的中間,
[00:25:56.000 --> 00:25:58.000]  其實都是天國的展現,
[00:25:58.000 --> 00:25:59.000]  都是福音來到的時候,
[00:25:59.000 --> 00:26:04.000]  耶穌的神的工作透過不同的人一路的開展,
[00:26:04.000 --> 00:26:06.000]  但是如果我們只是看著那些東西,
[00:26:06.000 --> 00:26:07.000]  然後去問,
[00:26:07.000 --> 00:26:10.000]  我們就會失去了焦點,
[00:26:10.000 --> 00:26:17.000]  就會開始confuse,
[00:26:17.000 --> 00:26:20.000]  所以我在這裡想說,
[00:26:20.000 --> 00:26:22.000]  當我們去做基督徒,
[00:26:22.000 --> 00:26:24.000]  在我們人生當中,
[00:26:24.000 --> 00:26:29.000]  特別是你們的年紀,
[00:26:29.000 --> 00:26:32.000]  工作會有起跌,
[00:26:32.000 --> 00:26:33.000]  會努力,
[00:26:33.000 --> 00:26:35.000]  要進修,
[00:26:35.000 --> 00:26:36.000]  希望轉工,
[00:26:36.000 --> 00:26:37.000]  希望升職,
[00:26:37.000 --> 00:26:38.000]  希望加薪,
[00:26:38.000 --> 00:26:40.000]  是對的,
[00:26:40.000 --> 00:26:42.000]  或者你們已經開始拍拖,
[00:26:42.000 --> 00:26:43.000]  或者結了婚,
[00:26:43.000 --> 00:26:46.000]  然後想組織家庭,
[00:26:46.000 --> 00:26:47.000]  也是對的,
[00:26:47.000 --> 00:26:49.000]  但是在這些過程當中,
[00:26:49.000 --> 00:26:50.000]  在你的信仰裡面,
[00:26:50.000 --> 00:26:54.000]  可能你會有很多不同的情況遇到一些掙扎,
[00:26:54.000 --> 00:26:55.000]  例如,
[00:26:55.000 --> 00:27:00.000]  就算兩個本身是很好的弟兄姊妹走在一起,
[00:27:00.000 --> 00:27:01.000]  拍拖結婚,
[00:27:01.000 --> 00:27:04.000]  你也會遇到很多兩個人而有的問題,
[00:27:04.000 --> 00:27:05.000]  對不對?
[00:27:05.000 --> 00:27:06.000]  因為你不是兩個人,
[00:27:06.000 --> 00:27:08.000]  可能是帶著你的家人,
[00:27:08.000 --> 00:27:10.000]  你的家庭的背景,
[00:27:10.000 --> 00:27:11.000]  兩個人大家的期望不同,
[00:27:11.000 --> 00:27:14.000]  去到那裡有些不同的掙扎,
[00:27:14.000 --> 00:27:15.000]  你會發覺可能是,
[00:27:15.000 --> 00:27:17.000]  這對情侶好像比較好,
[00:27:17.000 --> 00:27:19.000]  那對情侶又好像比較差,
[00:27:19.000 --> 00:27:21.000]  有些兄弟姊妹在這個工作上,
[00:27:21.000 --> 00:27:22.000]  好像比較順利,
[00:27:22.000 --> 00:27:26.000]  在那個工作上又沒那麼順利,
[00:27:26.000 --> 00:27:30.000]  當我們見到很多不同的情況的時候,
[00:27:30.000 --> 00:27:32.000]  我想說是,
[00:27:32.000 --> 00:27:34.000]  那個智慧的判斷就是,
[00:27:34.000 --> 00:27:40.000]  不要只是停留在事情的表面,
[00:27:40.000 --> 00:27:43.000]  讓神的國在我們的心裡面,
[00:27:43.000 --> 00:27:45.000]  有多份的深度,
[00:27:45.000 --> 00:27:47.000]  當我們明白,
[00:27:47.000 --> 00:27:51.000]  多一些其他兄弟姊妹她實際的情況,
[00:27:51.000 --> 00:27:55.000]  當然你不會所有的兄弟姊妹都明白這麼深,
[00:27:55.000 --> 00:27:58.000]  我也不會和所有的兄弟姊妹都開放,
[00:27:58.000 --> 00:27:59.000]  對不對?
[00:27:59.000 --> 00:28:01.000]  但是我的意思就是,
[00:28:01.000 --> 00:28:03.000]  不要只是看了表面一些事情,
[00:28:03.000 --> 00:28:08.000]  然後我們就下一些價值判斷,
[00:28:08.000 --> 00:28:14.000]  耶穌在這裡回應施捨約翰他的衝突,
[00:28:14.000 --> 00:28:16.000]  然後透過這個衝突,
[00:28:16.000 --> 00:28:20.000]  帶回去當時聽到的人,
[00:28:20.000 --> 00:28:25.000]  然後將施捨約翰和他自己所做的事情,
[00:28:25.000 --> 00:28:27.000]  做一個反映,
[00:28:27.000 --> 00:28:28.000]  最後有這個結論,
[00:28:28.000 --> 00:28:30.000]  智慧的人,
[00:28:30.000 --> 00:28:34.000]  總以智慧為先。
[00:28:34.000 --> 00:28:36.000]  我預備到最後這裡,
[00:28:36.000 --> 00:28:40.000]  我就想起上星期Larry也用了針研,
[00:28:40.000 --> 00:28:42.000]  最後說了一段,
[00:28:42.000 --> 00:28:47.000]  「智慧的開端,認識至聖者就是聰明。」
[00:28:47.000 --> 00:28:52.000]  我們如何在世代當中做一個智慧的選擇呢?
[00:28:52.000 --> 00:28:55.000]  小秘笈,大智慧。
[00:28:55.000 --> 00:28:59.000]  就是讓我們在我們的生活處境裡面,
[00:28:59.000 --> 00:29:01.000]  讓神的國,
[00:29:01.000 --> 00:29:05.000]  加進在我們考慮的perspective裡面,
[00:29:05.000 --> 00:29:09.000]  一個人的眼光,一個人的眼界。
[00:29:09.000 --> 00:29:13.000]  當時小秘笈覺得他的struggle是很正常的,
[00:29:13.000 --> 00:29:14.000]  我已經被人收監了,
[00:29:14.000 --> 00:29:16.000]  快要死了。
[00:29:16.000 --> 00:29:18.000]  或者你身邊的弟兄姊妹說,
[00:29:18.000 --> 00:29:21.000]  「我天天在家裡瘋了,做到暈了。」
[00:29:21.000 --> 00:29:23.000]  或者我的老闆真的針對我,
[00:29:23.000 --> 00:29:27.000]  我沒有說那些是容易過的。
[00:29:27.000 --> 00:29:30.000]  我也不是說那些是上帝故意弄鬼來的,
[00:29:30.000 --> 00:29:32.000]  不是,不是,不是。
[00:29:32.000 --> 00:29:34.000]  「凡不因我跌倒就有福。」
[00:29:34.000 --> 00:29:36.000]  不是,不是,不是。
[00:29:36.000 --> 00:29:37.000]  我們在這個世代當中,
[00:29:37.000 --> 00:29:40.000]  的確會面對一些不同的困難。
[00:29:40.000 --> 00:29:42.000]  但是我的意思是,
[00:29:42.000 --> 00:29:46.000]  這段經文給了我們一個很重要的鼓勵,
[00:29:46.000 --> 00:29:48.000]  我會覺得是。
[00:29:48.000 --> 00:29:50.000]  耶穌說到了最後,
[00:29:50.000 --> 00:29:51.000]  仍然說,
[00:29:51.000 --> 00:29:54.000]  「智慧的人,總以智慧為師。」
[00:29:54.000 --> 00:29:55.000]  那個智慧在哪裏呢?
[00:29:55.000 --> 00:29:57.000]  在神的國那裏。
[00:29:57.000 --> 00:29:58.000]  那個智慧就是,
[00:29:58.000 --> 00:30:02.000]  讓神的國給我們多一個perspective,
[00:30:02.000 --> 00:30:04.000]  去面對我們今天的工作,
[00:30:04.000 --> 00:30:05.000]  面對我們今天的關係,
[00:30:05.000 --> 00:30:09.000]  不只是因為老闆不好,
[00:30:09.000 --> 00:30:11.000]  因為經濟差,
[00:30:11.000 --> 00:30:13.000]  因為行業萎縮,
[00:30:13.000 --> 00:30:19.000]  不只是地上的一些情況。
[00:30:19.000 --> 00:30:21.000]  作為基督徒,
[00:30:21.000 --> 00:30:22.000]  讓我們看到,
[00:30:22.000 --> 00:30:25.000]  耶穌有另一個perspective,
[00:30:25.000 --> 00:30:28.000]  加落在我們的生活裏面,
[00:30:28.000 --> 00:30:30.000]  就是天國的perspective,
[00:30:30.000 --> 00:30:34.000]  加進來。
[00:30:34.000 --> 00:30:36.000]  這個天國的perspective,
[00:30:36.000 --> 00:30:37.000]  加進來的時候,
[00:30:37.000 --> 00:30:43.000]  讓我們多種的明白和看見,
[00:30:43.000 --> 00:30:44.000]  讓我們的眼光,
[00:30:44.000 --> 00:30:47.000]  從地上的人一起看到的東西,
[00:30:47.000 --> 00:30:52.000]  多了一個角度。
[00:30:52.000 --> 00:30:57.000]  約翰所面對的掙扎就是,
[00:30:57.000 --> 00:31:01.000]  受壓制的得不到自由。
[00:31:01.000 --> 00:31:04.000]  耶穌說,我來到的時候,
[00:31:04.000 --> 00:31:05.000]  我要做的,
[00:31:05.000 --> 00:31:07.000]  受壓制的得到自由,
[00:31:07.000 --> 00:31:11.000]  不只是講國家層面,
[00:31:11.000 --> 00:31:14.000]  是講罪的層面。
[00:31:14.000 --> 00:31:17.000]  所以凡領受天國的祝福,
[00:31:17.000 --> 00:31:20.000]  是在他罪的壓制裏面,
[00:31:20.000 --> 00:31:23.000]  會得到自由。
[00:31:23.000 --> 00:31:25.000]  所以當我們一路信仰,
[00:31:25.000 --> 00:31:26.000]  一路樂的時候,
[00:31:26.000 --> 00:31:27.000]  我們生活很多這些問題,
[00:31:27.000 --> 00:31:30.000]  我們要問下去。
[00:31:30.000 --> 00:31:32.000]  可能隔壁的頂尖會覺得,
[00:31:32.000 --> 00:31:33.000]  他不在乎,
[00:31:33.000 --> 00:31:34.000]  我不在乎。
[00:31:34.000 --> 00:31:36.000]  但是你很在乎。
[00:31:36.000 --> 00:31:37.000]  你一路問下去,
[00:31:37.000 --> 00:31:39.000]  讓耶穌幫我們,
[00:31:39.000 --> 00:31:41.000]  去解答一些我們的問題,
[00:31:41.000 --> 00:31:42.000]  而那樣東西,
[00:31:42.000 --> 00:31:43.000]  是我們對信仰,
[00:31:43.000 --> 00:31:44.000]  能夠多種的認識,
[00:31:44.000 --> 00:31:45.000]  深了的認識,
[00:31:45.000 --> 00:31:47.000]  以至能夠多一個perspective,
[00:31:47.000 --> 00:31:51.000]  在工作的當中,
[00:31:51.000 --> 00:31:55.000]  行業的當中,
[00:31:55.000 --> 00:31:57.000]  關係的當中,
[00:31:57.000 --> 00:32:01.000]  金錢選擇的當中,
[00:32:01.000 --> 00:32:04.000]  權力的運用的當中,
[00:32:04.000 --> 00:32:06.000]  你們現在都年輕,
[00:32:06.000 --> 00:32:07.000]  但是當你越來越大,
[00:32:07.000 --> 00:32:08.000]  越老的時候,
[00:32:08.000 --> 00:32:09.000]  總有人退休,
[00:32:09.000 --> 00:32:15.000]  你始終會越來越高級,
[00:32:15.000 --> 00:32:18.000]  那你如何面對這些事情呢?
[00:32:18.000 --> 00:32:20.000]  我的意思是,
[00:32:20.000 --> 00:32:23.000]  今天我講的智慧,
[00:32:23.000 --> 00:32:24.000]  我鼓勵大家,
[00:32:24.000 --> 00:32:27.000]  在你的生活當中,
[00:32:27.000 --> 00:32:32.000]  讓上帝、天國、耶穌,
[00:32:32.000 --> 00:32:35.000]  回應約翰的方式,
[00:32:35.000 --> 00:32:39.000]  成為你的鼓勵和幫助。
[00:32:39.000 --> 00:32:51.000]  我想請敬拜隊。
[00:32:51.000 --> 00:32:53.000]  當我預備這段經文的時候,
[00:32:53.000 --> 00:32:58.000]  我想起我自己在這年紀裡,
[00:32:58.000 --> 00:33:02.000]  最大的信仰的掙扎,
[00:33:02.000 --> 00:33:10.000]  或者我自己很有血有的經歷是怎樣?
[00:33:10.000 --> 00:33:13.000]  你知道我年紀前,
[00:33:13.000 --> 00:33:15.000]  我又全職童工,
[00:33:15.000 --> 00:33:18.000]  我回去工作,
[00:33:18.000 --> 00:33:19.000]  我信耶穌都很多年了,
[00:33:19.000 --> 00:33:21.000]  我大學的時候信耶穌,
[00:33:21.000 --> 00:33:23.000]  已經不小了。
[00:33:23.000 --> 00:33:26.000]  但過去這年多的時候,
[00:33:26.000 --> 00:33:28.000]  我有一個問題,
[00:33:28.000 --> 00:33:29.000]  在我裡面對我來說,
[00:33:29.000 --> 00:33:32.000]  有一個很大的掙扎是,
[00:33:32.000 --> 00:33:37.000]  或者我曾經奉獻讀神學,
[00:33:37.000 --> 00:33:38.000]  我曾經放下我的工作,
[00:33:38.000 --> 00:33:42.000]  回去教會服事,
[00:33:42.000 --> 00:33:46.000]  為什麼我要回去工作?
[00:33:46.000 --> 00:33:47.000]  你明白我的意思嗎?
[00:33:47.000 --> 00:33:49.000]  為什麼上帝不保守我,
[00:33:49.000 --> 00:33:52.000]  不用回去工作?
[00:33:52.000 --> 00:34:00.000]  為什麼我會面對這些事情?
[00:34:00.000 --> 00:34:01.000]  你讓我再做一次,
[00:34:01.000 --> 00:34:02.000]  我這樣衡量過,
[00:34:02.000 --> 00:34:05.000]  我覺得我應該會再做多一次。
[00:34:05.000 --> 00:34:07.000]  但有時候這些,
[00:34:07.000 --> 00:34:09.000]  你表面上可能解決了的事情,
[00:34:09.000 --> 00:34:13.000]  你心裡面有一些信仰上的疑惑,
[00:34:13.000 --> 00:34:14.000]  你明白我的意思嗎?
[00:34:14.000 --> 00:34:17.000]  我不明白。
[00:34:17.000 --> 00:34:19.000]  為什麼?
[00:34:19.000 --> 00:34:21.000]  耶穌?
[00:34:21.000 --> 00:34:23.000]  但當我一直面對這些年多,
[00:34:23.000 --> 00:34:26.000]  裡面有不同程度的掙扎的時候,
[00:34:26.000 --> 00:34:29.000]  我一直在問這些問題,
[00:34:29.000 --> 00:34:30.000]  有些耶穌有回應我,
[00:34:30.000 --> 00:34:34.000]  有些耶穌沒有回應我。
[00:34:34.000 --> 00:34:37.000]  我也試過有些時候,
[00:34:37.000 --> 00:34:40.000]  I shut my ears,
[00:34:40.000 --> 00:34:44.000]  我又試過這個時候。
[00:34:44.000 --> 00:34:49.000]  我試過找幾位代徒服事的時候,
[00:34:49.000 --> 00:34:50.000]  有一段時間,
[00:34:50.000 --> 00:34:53.000]  我知道自己和神的關係很差,
[00:34:53.000 --> 00:34:55.000]  我怎麼知道呢?
[00:34:55.000 --> 00:35:03.000]  因為我埋怨上帝。
[00:35:03.000 --> 00:35:05.000]  我連問都不問,
[00:35:05.000 --> 00:35:06.000]  你明白嗎?
[00:35:06.000 --> 00:35:09.000]  我連問都不問。
[00:35:09.000 --> 00:35:10.000]  但上帝一直目的,
[00:35:10.000 --> 00:35:11.000]  當然沒有放棄我,
[00:35:11.000 --> 00:35:14.000]  祂一直給我看見,
[00:35:14.000 --> 00:35:15.000]  在我過程當中,
[00:35:15.000 --> 00:35:17.000]  在我能夠明白的裡面,
[00:35:17.000 --> 00:35:21.000]  祂怎樣仍然有祂的恩典和祝福。
[00:35:21.000 --> 00:35:22.000]  其中一樣,
[00:35:22.000 --> 00:35:27.000]  就是我多了時間陪伴我的家人。
[00:35:27.000 --> 00:35:29.000]  是我之前過去的十年,
