
[00:00:00.000 --> 00:00:03.520]  不得前書第一章十八節說大家很熟悉的一段經文
[00:16:49.840 --> 00:16:52.040]  帶他們認識我們的上帝
[00:16:52.040 --> 00:16:54.280]  我們看看保羅面對的困難
[00:16:54.280 --> 00:16:56.640]  很快講講保羅面對的困難
[00:16:56.640 --> 00:16:59.120]  第一件事我叫他山窮水盡
[00:16:59.120 --> 00:17:00.480]  因為這時候
[00:17:00.480 --> 00:17:02.320]  剛才我講到的是
[00:17:02.320 --> 00:17:03.240]  他過了愛琴海
[00:17:03.240 --> 00:17:04.120]  去到菲律賓
[00:17:04.120 --> 00:17:05.040]  去到貼索羅尼加
[00:17:05.040 --> 00:17:07.600]  去到一些全部都是失敗的旅程
[00:17:07.600 --> 00:17:09.960]  我們不是很成功
[00:17:09.960 --> 00:17:12.240]  做的都是這樣
[00:17:12.240 --> 00:17:14.520]  接著他就來了哥倫多
[00:17:14.520 --> 00:17:16.320]  失敗的經驗
[00:17:16.320 --> 00:17:19.120]  所以保羅學會了之後
[00:17:19.120 --> 00:17:22.560]  接下來他有一些新的策略去看
[00:17:22.560 --> 00:17:23.240]  不單止這樣
[00:17:23.240 --> 00:17:26.360]  我亦有第二個成語叫杯水車薪
[00:17:26.360 --> 00:17:29.120]  上帝說這個城裏有這麼多的需要
[00:17:29.120 --> 00:17:31.600]  你幫得了多少
[00:17:31.600 --> 00:17:33.360]  你教會或者一個人兩個人
[00:17:33.360 --> 00:17:36.520]  你可以扔下去你做得了多少
[00:17:36.520 --> 00:17:39.560]  我們香港教會在六七年前
[00:17:39.560 --> 00:17:41.880]  就開始去到旺角
[00:17:41.880 --> 00:17:43.960]  去開我們的基址
[00:17:43.960 --> 00:17:48.120]  即是一個新的福音堂
[00:17:48.120 --> 00:17:50.880]  因為去到旺角我看到的
[00:17:50.880 --> 00:17:54.120]  不是朗豪坊
[00:17:54.120 --> 00:17:57.600]  不是花園街
[00:17:57.600 --> 00:17:59.120]  不是女人街
[00:17:59.120 --> 00:18:02.000]  這些繁華的地方
[00:18:02.000 --> 00:18:04.200]  去到旺角看到的
[00:18:04.200 --> 00:18:06.440]  是砵蘭街
[00:18:06.440 --> 00:18:09.640]  看到的是上海街
[00:18:09.640 --> 00:18:12.360]  看到的是人的需要
[00:18:12.360 --> 00:18:14.160]  很多睡街的
[00:18:14.160 --> 00:18:16.160]  很多做妓女的
[00:18:16.160 --> 00:18:19.000]  在香港我有些不同機構做董事
[00:18:19.000 --> 00:18:22.400]  其中一個機構就是去接觸那些基層
[00:18:22.400 --> 00:18:28.040]  亦都曾經試過一段時間去幫助一些妓女
[00:18:28.040 --> 00:18:31.040]  當你明白一個妓女她信了主之後
[00:18:31.040 --> 00:18:33.360]  她要面對的是甚麼
[00:18:33.360 --> 00:18:35.520]  有黑社會的操縱
[00:18:35.520 --> 00:18:39.840]  有幾十萬的毒品的街數
[00:18:39.840 --> 00:18:40.960]  你跟她說
[00:18:40.960 --> 00:18:44.440]  你信耶穌之後罪債全消
[00:18:44.440 --> 00:18:45.960]  她會問你一個問題
[00:18:45.960 --> 00:18:47.960]  罪債全消
[00:18:47.960 --> 00:18:51.840]  但真正錢的債是消不了
[00:18:51.840 --> 00:18:53.320]  怎樣幫助她呢
[00:18:53.320 --> 00:18:56.440]  我們作為牧師有沒有幾十萬可以借給她
[00:18:56.440 --> 00:18:57.600]  或者幫她填數
[00:18:57.600 --> 00:18:59.840]  她一樣都要還錢
[00:18:59.840 --> 00:19:01.760]  有一個妓女
[00:19:01.760 --> 00:19:03.640]  在教會頂尖的鼓勵之下
[00:19:03.640 --> 00:19:04.920]  懷孕了
[00:19:04.920 --> 00:19:06.680]  生了嬰兒
[00:19:06.680 --> 00:19:11.360]  欠幾十萬的以前吸毒的毒品的數目
[00:19:11.360 --> 00:19:13.040]  有一個小孩
[00:19:13.040 --> 00:19:15.800]  我們說很容易
[00:19:15.800 --> 00:19:19.120]  生出來不要殺人
[00:19:19.120 --> 00:19:21.600]  但生出來誰照顧
[00:19:21.600 --> 00:19:23.960]  誰幫她去還債
[00:19:23.960 --> 00:19:25.720]  我記得這個姐妹
[00:19:25.720 --> 00:19:26.680]  她有心去追求
[00:19:26.680 --> 00:19:29.040]  早上查聖經
[00:19:29.040 --> 00:19:31.360]  跟一班義工
[00:19:31.360 --> 00:19:34.760]  但晚上要繼續去接客
[00:19:34.760 --> 00:19:37.160]  還剛剛生了嬰兒沒多久
[00:19:37.160 --> 00:19:39.720]  因為她要養活這個小朋友
[00:19:39.720 --> 00:19:42.680]  她要清還她的債項
[00:19:42.680 --> 00:19:46.480]  這只是一個很小的故事告訴我們
[00:19:46.480 --> 00:19:49.520]  當我們看見梵華的三谷
[00:19:49.520 --> 00:19:52.240]  新發展的一個地方的背後
[00:19:52.240 --> 00:19:55.520]  其他個人的生命當你接觸他們的時候
[00:19:55.520 --> 00:19:59.840]  再不是身光頸靈
[00:19:59.840 --> 00:20:01.480]  個個衝門口鞠躬
[00:20:01.480 --> 00:20:03.640]  笑口盈盈
[00:20:03.640 --> 00:20:04.840]  開開心心的一個人
[00:20:04.840 --> 00:20:06.560]  每一個人都是
[00:20:06.560 --> 00:20:07.600]  沒有耶穌的話
[00:20:07.600 --> 00:20:10.280]  在生命裏面都是充滿著困鎖
[00:20:10.280 --> 00:20:12.640]  充滿著絕望
[00:20:12.640 --> 00:20:17.280]  但問題是我們看不看到這些人的需要
[00:20:17.280 --> 00:20:21.040]  上帝說這個城裏有許多的百姓
[00:20:21.040 --> 00:20:25.600]  但我們看保羅所面對的困難就是孤掌難鳴
[00:20:25.600 --> 00:20:29.200]  每逢安聖日保羅也會像去雅典一樣
[00:20:29.200 --> 00:20:31.840]  憑自己的力量走去和你辯論
[00:20:31.840 --> 00:20:34.680]  和你講去猶太人和希利尼人
[00:20:34.680 --> 00:20:39.320]  但又是沒什麼結果沒什麼果效
[00:20:39.320 --> 00:20:41.920]  你想想如果保羅每天帶人信耶穌的話
[00:20:41.920 --> 00:20:45.880]  要多少年才能夠叫全世界的人信耶穌
[00:20:45.880 --> 00:20:47.560]  大家都知道有數計
[00:20:47.560 --> 00:20:49.280]  我叫超人傳道法
[00:20:49.280 --> 00:20:51.080]  這個不是朝世超的超
[00:20:51.080 --> 00:20:52.120]  超人傳道法
[00:20:52.120 --> 00:20:55.000]  你想想趙牧師一個人走去三谷
[00:20:55.000 --> 00:20:56.440]  我們七十多億人
[00:20:56.440 --> 00:20:58.120]  全世界八十億人計七十億人
[00:20:58.120 --> 00:21:02.640]  每天被朝世超每天和一千人
[00:21:02.640 --> 00:21:03.680]  帶一千人信耶穌
[00:21:03.680 --> 00:21:05.360]  大家知不知道
[00:21:05.360 --> 00:21:09.280]  都要二萬年
[00:21:09.280 --> 00:21:13.240]  才可以叫全世界的人聽到福音
[00:21:13.240 --> 00:21:15.400]  根本是沒可能做到的
[00:21:15.400 --> 00:21:19.680]  就算你保羅憑一生之力都沒可能做到
[00:21:19.680 --> 00:21:22.000]  所以保羅去到的時候
[00:21:22.000 --> 00:21:24.200]  他就用了一些策略
[00:21:24.200 --> 00:21:25.680]  這個策略這三樣東西
[00:21:25.680 --> 00:21:29.840]  都是我想送給Mepitus會點的弟兄姊妹
[00:21:29.840 --> 00:21:32.160]  我們應該怎樣看全福音
[00:21:32.160 --> 00:21:35.840]  面對一個這麼大的大水塘的需要
[00:21:35.840 --> 00:21:37.400]  我們應該怎樣做呢
[00:21:37.400 --> 00:21:39.520]  保羅怎樣說我叫抓緊機會
[00:21:39.520 --> 00:21:40.600]  或者叫隨機應變
[00:21:40.600 --> 00:21:42.600]  你看每逢安息日他辯論
[00:21:42.600 --> 00:21:43.760]  但是沒有人肯理他
[00:21:43.760 --> 00:21:45.960]  於是他們既抗拒毀謗
[00:21:45.960 --> 00:21:47.520]  保羅就糾正這場說
[00:21:47.520 --> 00:21:50.920]  你們的罪歸在你們的頭上
[00:21:50.920 --> 00:21:51.640]  與我無干
[00:21:51.640 --> 00:21:54.680]  所以從今以後我要向外邦人去
[00:21:54.680 --> 00:21:55.800]  你看看保羅
[00:21:55.800 --> 00:21:57.440]  一直以來大家都知道他的福音策略
[00:21:57.440 --> 00:21:59.760]  就是去到每一個地方先找會堂
[00:21:59.760 --> 00:22:01.600]  因為他是猶太人
[00:22:01.600 --> 00:22:04.720]  他能夠和當中的人去辯論
[00:22:04.720 --> 00:22:06.280]  去講福音
[00:22:06.280 --> 00:22:07.640]  能夠有這樣的背景
[00:22:07.640 --> 00:22:10.680]  這是他的安全地帶
[00:22:10.680 --> 00:22:11.680]  但是去到那麼多的時候
[00:22:11.680 --> 00:22:14.880]  他看到的就是這麼大的需要
[00:22:14.880 --> 00:22:17.440]  外邦人都是上帝所愛的
[00:22:17.440 --> 00:22:19.760]  希臘人都是上帝所愛的
[00:22:19.760 --> 00:22:22.360]  既然猶太人不願意接受主的時候
[00:22:22.360 --> 00:22:24.240]  我們就暫時放下
[00:22:24.240 --> 00:22:26.360]  我要向外邦人去傳福音
[00:22:26.360 --> 00:22:27.440]  你看看保羅
[00:22:27.440 --> 00:22:29.360]  他是懂得去變化
[00:22:29.360 --> 00:22:31.520]  他不是隨時說到一樣東西
[00:22:31.520 --> 00:22:34.520]  就是我在這裡真好
[00:22:34.520 --> 00:22:37.200]  你們這些昔日教牧師帶著
[00:22:37.200 --> 00:22:39.240]  當時幾十人出來
[00:22:39.240 --> 00:22:41.200]  我還記得初初來到的時候
[00:22:41.200 --> 00:22:45.160]  知道在那間酒店
[00:22:45.160 --> 00:22:46.160]  有一間教會在那裡
[00:22:46.160 --> 00:22:48.240]  於是我就去參加
[00:22:48.240 --> 00:22:52.720]  當時都是幾十人在教會裡面聚集
[00:22:52.720 --> 00:22:59.560]  當時我們都是面對一個新發展的區
[00:22:59.560 --> 00:23:01.560]  但是我們不滿足
[00:23:01.560 --> 00:23:02.760]  我還在這裡真好
[00:23:02.760 --> 00:23:05.520]  現在十幾二十年
[00:23:05.520 --> 00:23:08.000]  我們又繼續出發
[00:23:08.000 --> 00:23:11.320]  向同樣的難度去挑戰
[00:23:11.320 --> 00:23:12.840]  為什麼呢
[00:23:12.840 --> 00:23:15.160]  因為那邊在三谷裡面
[00:23:15.160 --> 00:23:17.440]  有很多的百姓
[00:23:17.440 --> 00:23:20.960]  是上帝的百姓等著我們要去拯救
[00:23:20.960 --> 00:23:23.760]  而不是我們坐在這裡挺舒服的
[00:23:23.760 --> 00:23:26.120]  我們不做事也行的
[00:23:26.120 --> 00:23:29.120]  一路舒服地過我們基督徒生活
[00:23:29.120 --> 00:23:30.560]  你說多好
[00:23:30.560 --> 00:23:31.680]  但是保羅說
[00:23:31.680 --> 00:23:33.040]  不行,這是我的使命
[00:23:33.040 --> 00:23:36.040]  這是我們全間教會的使命
[00:23:36.040 --> 00:23:40.200]  必須要去將福音帶出去
[00:23:40.200 --> 00:23:42.400]  等下我們需要去變
[00:23:42.400 --> 00:23:45.240]  因為時代不斷地變
[00:23:45.240 --> 00:23:47.600]  敬拜模式不斷地變
[00:23:47.600 --> 00:23:50.960]  教會管理模式都會變
[00:23:50.960 --> 00:23:52.480]  我們不能夠說
[00:23:52.480 --> 00:23:54.480]  永遠都是我在這裡真好
[00:23:54.480 --> 00:23:56.960]  舒舒服服過一輩子就算了
[00:23:56.960 --> 00:24:00.000]  這不是上帝給我們的心意
[00:24:00.000 --> 00:24:01.880]  我在匯點幾年前來港島的時候
[00:24:01.880 --> 00:24:04.080]  都說過這個例子
[00:24:04.080 --> 00:24:06.280]  在差不多八至九年前
[00:24:06.280 --> 00:24:08.640]  在Richmond區三藩市
[00:24:08.640 --> 00:24:10.360]  這間教會邀請我去
[00:24:10.360 --> 00:24:11.960]  和那些長老在那裡談
[00:24:11.960 --> 00:24:13.080]  談到教會的增長
[00:24:13.080 --> 00:24:14.440]  因為那間教會由二百多人
[00:24:14.440 --> 00:24:16.160]  跌到變成二十多人
[00:24:16.160 --> 00:24:16.920]  是不是
[00:24:16.920 --> 00:24:17.760]  那不行了
[00:24:17.760 --> 00:24:20.200]  就想著找我去救亡
[00:24:20.200 --> 00:24:21.960]  於是跟我分享
[00:24:21.960 --> 00:24:24.000]  那間教會其實很簡單
[00:24:24.000 --> 00:24:25.000]  你知道
[00:24:25.000 --> 00:24:26.080]  八十年代的時候
[00:24:26.080 --> 00:24:27.880]  香港很多人移民過來
[00:24:27.880 --> 00:24:30.160]  唐人埠不用想了
[00:24:30.160 --> 00:24:32.680]  去了新華埠Richmond區
[00:24:32.680 --> 00:24:34.640]  去居住
[00:24:34.640 --> 00:24:35.640]  很多香港人
[00:24:35.640 --> 00:24:37.160]  於是那間教會不斷增長
[00:24:37.160 --> 00:24:39.440]  增長到二百多人
[00:24:39.440 --> 00:24:40.720]  但是接著
[00:24:40.720 --> 00:24:42.960]  大約二十年前開始
[00:24:42.960 --> 00:24:47.080]  香港人就向南移
[00:24:47.080 --> 00:24:50.440]  不再住在唐人埠
[00:24:50.440 --> 00:24:51.800]  或者新華埠
[00:24:51.800 --> 00:24:54.080]  誰喜歡住在唐人埠才行
[00:24:54.080 --> 00:24:54.880]  新華埠
[00:24:54.880 --> 00:24:56.720]  泊位又難
[00:24:56.720 --> 00:24:59.200]  街道又髒
[00:24:59.200 --> 00:25:01.640]  吃東西又不方便
[00:25:01.640 --> 00:25:04.000]  現在吃東西也不會在華埠
[00:25:04.000 --> 00:25:06.920]  我們都向南走
[00:25:06.920 --> 00:25:08.800]  於是
[00:25:08.800 --> 00:25:09.920]  那些人都搬走了
[00:25:09.920 --> 00:25:11.360]  開始很多人走
[00:25:11.360 --> 00:25:14.760]  而從而搬進去的
[00:25:14.760 --> 00:25:15.960]  大部分
[00:25:15.960 --> 00:25:17.160]  都是講國語
[00:25:17.160 --> 00:25:18.520]  講普通話
[00:25:18.520 --> 00:25:21.280]  那間教會問我有什麼方法
[00:25:21.280 --> 00:25:23.680]  可以叫教會增長
[00:25:23.680 --> 00:25:25.600]  我就告訴他有三條妙計
[00:25:25.600 --> 00:25:27.160]  任何一條你都增長
[00:25:27.160 --> 00:25:28.200]  嘩 厲害吧
[00:25:28.200 --> 00:25:31.160]  班長老一聽到眼都發光
[00:25:31.160 --> 00:25:31.920]  有何妙計
[00:25:31.920 --> 00:25:33.400]  我說上冊
[00:25:33.400 --> 00:25:34.600]  這個上冊也沒得定
[00:25:34.600 --> 00:25:36.360]  很簡單
[00:25:36.360 --> 00:25:38.160]  只需要五元
[00:25:38.160 --> 00:25:39.080]  你可以叫教會增長
[00:25:39.080 --> 00:25:40.760]  嘩 厲害
[00:25:40.760 --> 00:25:42.120]  他問有什麼方法
[00:25:42.120 --> 00:25:44.160]  我說很簡單
[00:25:44.160 --> 00:25:46.960]  你將教會的名字改了
[00:25:46.960 --> 00:25:48.120]  是不是
[00:25:48.120 --> 00:25:49.960]  只要需要五元
[00:25:49.960 --> 00:25:54.040]  不要叫做粵語教會
[00:25:54.040 --> 00:25:57.600]  粵語教會的國語人不會來
[00:25:57.600 --> 00:26:00.880]  你去Home Depot買罐油
[00:26:00.880 --> 00:26:04.000]  塗上一個粵字
[00:26:04.000 --> 00:26:05.280]  塗上一個粵字
[00:26:05.280 --> 00:26:08.760]  改了一個字就沒得頂了
[00:26:08.760 --> 00:26:09.840]  什麼字呢
[00:26:09.840 --> 00:26:11.480]  華字
[00:26:11.480 --> 00:26:12.360]  是不是
[00:26:12.360 --> 00:26:14.760]  華語教會就沒得頂了
[00:26:14.760 --> 00:26:16.200]  西藏有華語
[00:26:16.200 --> 00:26:17.320]  蒙古有華語
[00:26:17.320 --> 00:26:18.520]  山東有華語
[00:26:18.520 --> 00:26:20.000]  廣東有華語
[00:26:20.000 --> 00:26:22.320]  是中國人就可以來了
[00:26:22.320 --> 00:26:23.760]  多簡單才行
[00:26:23.760 --> 00:26:25.920]  你教會不要只講自己的粵語
[00:26:25.920 --> 00:26:29.640]  如果講出來是會點粵語教會
[00:26:29.640 --> 00:26:31.120]  可能你講英文的
[00:26:31.120 --> 00:26:33.560]  或者講普通話的不會來
[00:26:33.560 --> 00:26:35.520]  那群長老不行
[00:26:35.520 --> 00:26:37.120]  他說十幾二十年前
[00:26:37.120 --> 00:26:38.600]  上帝給我們的使命
[00:26:38.600 --> 00:26:41.120]  就是在這裡要接觸香港人
[00:26:41.120 --> 00:26:42.720]  要接觸他們
[00:26:42.720 --> 00:26:44.600]  帶他們信著
[00:26:44.600 --> 00:26:45.720]  我說好 上冊不行
[00:26:45.720 --> 00:26:47.800]  中冊就麻煩一點
[00:26:47.800 --> 00:26:49.360]  都很簡單
[00:26:49.360 --> 00:26:51.080]  關閉教會
[00:26:51.080 --> 00:26:52.160]  賣了它
[00:26:52.160 --> 00:26:55.120]  接著搬來Milpitas
[00:26:55.120 --> 00:26:56.360]  當時我說
[00:26:56.360 --> 00:26:58.440]  大部分香港人都搬去Milpitas
[00:26:58.440 --> 00:27:00.280]  你還想去做香港人
[00:27:00.280 --> 00:27:01.520]  那你不就記錯了
[00:27:01.520 --> 00:27:02.560]  那裡賣了
[00:27:02.560 --> 00:27:03.720]  可能
[00:27:03.720 --> 00:27:06.640]  來Milpitas買的地方可以
[00:27:06.640 --> 00:27:07.160]  是不是
[00:27:07.160 --> 00:27:10.040]  就是買多一倍大的地方
[00:27:10.040 --> 00:27:11.720]  為什麼樂而不為
[00:27:11.720 --> 00:27:13.360]  買了那裡就搬進來
[00:27:13.360 --> 00:27:14.360]  開展新的工作
[00:27:14.360 --> 00:27:15.040]  他說不行不行
[00:27:15.040 --> 00:27:16.360]  他說牧師
[00:27:16.360 --> 00:27:18.760]  二十年前上帝給我們的遺像
[00:27:18.760 --> 00:27:21.160]  要在Richmond區的地方
[00:27:21.160 --> 00:27:23.480]  去接觸香港人
[00:27:23.480 --> 00:27:25.160]  我說OK 又不肯搬
[00:27:25.160 --> 00:27:27.280]  又不肯買罐油
[00:27:27.280 --> 00:27:28.480]  我說很簡單
[00:27:28.480 --> 00:27:30.920]  下冊都可以的
[00:27:30.920 --> 00:27:32.360]  這間教會
[00:27:32.360 --> 00:27:33.960]  可不可以請一個
[00:27:33.960 --> 00:27:35.480]  國語的牧師
[00:27:35.480 --> 00:27:36.560]  是不是
[00:27:36.560 --> 00:27:38.080]  那你就接觸國語的人
[00:27:38.080 --> 00:27:39.200]  請多一個國語的牧師
[00:27:39.200 --> 00:27:42.080]  那就可以轉化這間教會
[00:27:42.080 --> 00:27:44.000]  班長都看著我
[00:27:44.000 --> 00:27:45.920]  下冊都行不通
[00:27:45.920 --> 00:27:47.760]  因為二十年前
[00:27:47.760 --> 00:27:50.040]  上帝給我們的遺像
[00:27:50.040 --> 00:27:52.520]  在Richmond區建立這間教會
[00:27:52.520 --> 00:27:53.720]  去接觸香港人
[00:27:53.720 --> 00:27:56.480]  我心裏想
[00:27:56.480 --> 00:28:00.240]  沒有香港人住在附近
[00:28:00.240 --> 00:28:01.760]  全部來Milpitas
[00:28:01.760 --> 00:28:03.480]  是不是全部都去
[00:28:03.480 --> 00:28:04.920]  就是President
[00:28:04.920 --> 00:28:06.200]  你還坐在這裏
[00:28:06.200 --> 00:28:08.200]  我還在這裏
[00:28:08.200 --> 00:28:09.320]  但不要猜我
[00:28:09.320 --> 00:28:10.360]  我等你來
[00:28:10.360 --> 00:28:12.040]  誰還會開車出去
[00:28:12.040 --> 00:28:14.400]  我不知道在當中會不會有這麼多人
[00:28:14.400 --> 00:28:18.680]  開車去新華埠辦貨買東西
[00:28:18.680 --> 00:28:21.600]  去都去Range 99
[00:28:21.600 --> 00:28:24.040]  我住的那間Line Market
[00:28:24.040 --> 00:28:25.440]  還走上去
[00:28:25.440 --> 00:28:27.520]  沒有可能的事
[00:28:27.520 --> 00:28:30.040]  我告訴你這間教會到現在
[00:28:30.040 --> 00:28:32.640]  都只剩下我二十多人
[00:28:32.640 --> 00:28:35.400]  如果我們不去變化
[00:28:35.400 --> 00:28:38.720]  不去找福音的機遇
[00:28:38.720 --> 00:28:40.880]  你以為我就是這類真好
[00:28:40.880 --> 00:28:42.880]  Milpitas的教會
[00:28:42.880 --> 00:28:44.640]  當停下來
[00:28:44.640 --> 00:28:47.440]  沒有使命
[00:28:47.440 --> 00:28:49.160]  二十年之後
[00:28:49.160 --> 00:28:51.000]  我們可能會像這間教會
[00:28:51.000 --> 00:28:54.880]  和很多美國的華人教會一樣
[00:28:54.880 --> 00:28:57.480]  神愛世人
[00:28:57.480 --> 00:29:00.880]  神不只是愛廣東人
[00:29:00.880 --> 00:29:04.760]  不只是愛普通話的人
[00:29:04.760 --> 00:29:07.960]  只要有任何的Ministry
[00:29:07.960 --> 00:29:09.480]  任何人需要的話
[00:29:09.480 --> 00:29:12.480]  我們都需要去
[00:29:12.480 --> 00:29:13.160]  本來就是這樣
[00:29:13.160 --> 00:29:14.120]  他自己是猶太人
[00:29:14.120 --> 00:29:16.520]  但既然猶太人不肯聽福音的時候
[00:29:16.520 --> 00:29:18.320]  不要緊,我暫時放下
[00:29:18.320 --> 00:29:22.080]  我要向希臘人傳福音
[00:29:22.080 --> 00:29:22.720]  不單止這樣
[00:29:22.720 --> 00:29:24.800]  保羅的第二個策略改變了
[00:29:24.800 --> 00:29:25.800]  第二個策略就是
[00:29:25.800 --> 00:29:28.120]  他懂得開始塑造門徒
[00:29:28.120 --> 00:29:29.520]  帕基拉阿居
[00:29:29.520 --> 00:29:33.040]  大家很熟悉Priscilla
[00:29:33.040 --> 00:29:37.000]  這對夫婦
[00:29:37.000 --> 00:29:39.280]  你想想
[00:29:39.280 --> 00:29:40.800]  這對夫婦很精彩
[00:29:40.800 --> 00:29:42.680]  如果你看《司徒行傳》
[00:29:42.680 --> 00:29:44.680]  和看保羅書信
[00:29:44.680 --> 00:29:46.200]  講到這對夫婦
[00:29:46.200 --> 00:29:47.040]  大家都知道
[00:29:47.040 --> 00:29:48.760]  他們在哥倫多相遇
[00:29:48.760 --> 00:29:50.800]  因為這對夫婦在羅馬來到
[00:29:50.800 --> 00:29:52.600]  於是保羅就和他們作供
[00:29:52.600 --> 00:29:56.320]  但其實保羅是在塑造他們做他的門徒
[00:29:56.320 --> 00:29:58.640]  《司徒行傳》第十八章告訴我們
[00:29:58.640 --> 00:29:59.720]  這對夫婦
[00:29:59.720 --> 00:30:02.920]  當保羅要離開18個月的哥倫多
[00:30:02.920 --> 00:30:07.120]  這對夫婦跟著保羅去到爾弗所
[00:30:07.120 --> 00:30:12.040]  接著保羅要求這對夫婦留在爾弗所
[00:30:12.040 --> 00:30:13.640]  然後聖經告訴我們
[00:30:13.640 --> 00:30:14.960]  很奇妙的一件事
[00:30:14.960 --> 00:30:16.560]  當她們在爾弗所的時候
[00:30:16.560 --> 00:30:17.840]  她們遇到一個人
[00:30:17.840 --> 00:30:19.480]  叫做阿波羅
[00:30:19.480 --> 00:30:21.200]  很有能力講道
[00:30:21.200 --> 00:30:24.400]  於是她們就收了阿波羅做她們的門徒
[00:30:24.400 --> 00:30:25.520]  大家知不知道
[00:30:25.520 --> 00:30:27.760]  這個chain reaction
[00:30:27.760 --> 00:30:29.040]  最後結果是
[00:30:29.040 --> 00:30:34.680]  誰做了哥倫多教會第二任的主任牧師
[00:30:34.680 --> 00:30:36.240]  聖經告訴我們
[00:30:36.240 --> 00:30:39.640]  阿波羅在爾弗所接受栽培之後
[00:30:39.640 --> 00:30:42.160]  他就上回哥倫多
[00:30:42.160 --> 00:30:48.280]  在哥倫多培訓塑造門徒
[00:30:48.280 --> 00:30:51.680]  等著我們走不掉這件事
[00:30:51.680 --> 00:30:55.480]  靠超過一個人不可能做得到
[00:30:55.480 --> 00:30:57.200]  靠超人不可能做得到
[00:30:57.200 --> 00:30:58.480]  因為我們一定要
[00:30:58.480 --> 00:30:59.840]  你看看那些倍增
[00:30:59.840 --> 00:31:00.880]  這些數字大家都知道
[00:31:00.880 --> 00:31:02.160]  我給你看過了
[00:31:02.160 --> 00:31:04.480]  如果每天這樣去傳福音
[00:31:04.480 --> 00:31:05.200]  multiply(多數)
[00:31:05.200 --> 00:31:08.360]  一個月我已經全世界的人都相信了
[00:31:08.360 --> 00:31:10.520]  但如果你說用一年時間的
[00:31:10.520 --> 00:31:13.440]  下一章我給大家看過數字上
[00:31:13.440 --> 00:31:15.960]  用一年時間第一個人信耶穌栽培他
[00:31:15.960 --> 00:31:18.520]  以至一年之後他有機會傳福音
[00:31:18.520 --> 00:31:19.680]  33年
[00:31:19.680 --> 00:31:21.520]  全世界人有機會聽到福音
[00:31:21.520 --> 00:31:23.320]  如果他們信得住的話
[00:31:23.320 --> 00:31:25.200]  數字的遊戲
[00:31:25.200 --> 00:31:27.440]  最重要的是
[00:31:27.440 --> 00:31:32.120]  不要看輕門徒訓練的威力
[00:31:32.120 --> 00:31:33.680]  阿波羅學了東西
[00:31:33.680 --> 00:31:36.400]  他不再自己一個人去
[00:31:36.400 --> 00:31:39.640]  他開始去塑造他的同工
[00:31:39.640 --> 00:31:41.880]  塑造他的門徒
[00:31:41.880 --> 00:31:44.320]  等於這個也是我們的使命
[00:31:44.320 --> 00:31:46.720]  要塑造主的門徒
[00:31:46.720 --> 00:31:50.680]  這個也是大使命給我們的吩咐
[00:31:50.680 --> 00:31:52.160]  Millpeters
[00:31:52.160 --> 00:31:53.600]  可能初初
[00:31:53.600 --> 00:31:55.960]  我記得初初我回來的時候
[00:31:55.960 --> 00:31:59.000]  都回來會點教會
[00:31:59.000 --> 00:32:01.720]  都經歷過很多困難
[00:32:01.720 --> 00:32:04.880]  有金融海嘯的時候很多人失業
[00:32:04.880 --> 00:32:06.440]  就是離開
[00:32:06.440 --> 00:32:09.320]  有很多學生讀完書之後走
[00:32:09.320 --> 00:32:12.840]  但為什麼招牧師仍然堅持在當中
[00:32:12.840 --> 00:32:15.040]  不單止說上帝給他的意象
[00:32:15.040 --> 00:32:17.120]  在當中建立教會
[00:32:17.120 --> 00:32:20.280]  你看到門徒訓練的威力
[00:32:20.280 --> 00:32:21.840]  我告訴你我在Texas讀書的時候
[00:32:21.840 --> 00:32:24.160]  我在UT Austin讀書
[00:32:24.160 --> 00:32:25.960]  一間流動的教會
[00:32:25.960 --> 00:32:28.280]  全部80%的人都是學生
[00:32:28.280 --> 00:32:30.640]  讀完書就走
[00:32:30.640 --> 00:32:31.440]  但我想告訴大家
[00:32:31.440 --> 00:32:33.040]  大家知不知道
[00:32:33.040 --> 00:32:35.800]  當中出了十幾個牧師
[00:32:35.800 --> 00:32:37.480]  我只是其中一個
[00:32:37.480 --> 00:32:39.480]  而我回到香港
[00:32:39.480 --> 00:32:42.040]  建造的門徒今天也接了我的手
[00:32:42.040 --> 00:32:44.400]  去繼續帶領教會
[00:32:44.400 --> 00:32:47.880]  不要小看門徒訓練的重要性
[00:32:47.880 --> 00:32:51.480]  不單止保羅學會第三件事更加重要
[00:32:51.480 --> 00:32:54.160]  保羅是信靠上帝應他
[00:32:54.160 --> 00:32:56.000]  為什麼上帝要建立這些人
[00:32:56.000 --> 00:32:58.160]  好像建立約書亞一樣
[00:32:58.160 --> 00:32:59.480]  大家知不知道
[00:32:59.480 --> 00:33:00.760]  因為約書亞害怕
[00:33:00.760 --> 00:33:02.240]  害怕得發抖
[00:33:02.240 --> 00:33:04.200]  同樣地保羅
[00:33:04.200 --> 00:33:08.240]  見到這麼大的需要也想發抖
[00:33:08.240 --> 00:33:10.440]  這麼大的需要一個人怎麼滿足得了
[00:33:10.440 --> 00:33:11.520]  但上帝說
[00:33:11.520 --> 00:33:12.600]  這些是我的百姓
[00:33:12.600 --> 00:33:15.680]  你要在這裡放膽去說
[00:33:15.680 --> 00:33:19.280]  一個很精彩的《少林寺十八章》
[00:33:19.280 --> 00:33:21.000]  你看到的就是
