
[00:00:00.000 --> 00:00:05.260]  在這幾段經文中 我想解釋一下約翰的福音
[00:18:15.520 --> 00:18:17.520]  當時他的弟弟還沒有相信
[00:18:17.520 --> 00:18:19.520]  但事後我們很感恩
[00:18:19.520 --> 00:18:21.520]  記住他的弟弟
[00:18:21.520 --> 00:18:23.520]  是相信了
[00:18:23.520 --> 00:18:25.520]  家人還沒有相信的時間
[00:18:25.520 --> 00:18:27.520]  也挺晚的
[00:18:27.520 --> 00:18:29.520]  我記得我最初相信
[00:18:29.520 --> 00:18:31.520]  因為家裡本身是
[00:18:31.520 --> 00:18:33.520]  傳統家庭拜佛的
[00:18:33.520 --> 00:18:35.520]  我還是負責裝香的
[00:18:35.520 --> 00:18:37.520]  一相信耶穌
[00:18:37.520 --> 00:18:39.520]  父親就很有反應
[00:18:39.520 --> 00:18:41.520]  當然是負面反應
[00:18:41.520 --> 00:18:43.520]  他說
[00:18:43.520 --> 00:18:45.520]  我們找誰裝香
[00:18:45.520 --> 00:18:47.520]  這件大事
[00:18:47.520 --> 00:18:49.520]  沒有人做那個工作
[00:18:49.520 --> 00:18:51.520]  端午節
[00:18:51.520 --> 00:18:53.520]  我又有些童年陰影
[00:18:53.520 --> 00:18:55.520]  一隻雞就飛過來
[00:18:55.520 --> 00:18:57.520]  飛雞
[00:18:57.520 --> 00:18:59.520]  真的
[00:18:59.520 --> 00:19:01.520]  要趕出街
[00:19:01.520 --> 00:19:03.520]  我哥哥幸好當時也相信了
[00:19:03.520 --> 00:19:05.520]  兩個兄弟趕你們出街
[00:19:05.520 --> 00:19:07.520]  我媽媽就說
[00:19:07.520 --> 00:19:09.520]  你們兩個兒子都趕了
[00:19:09.520 --> 00:19:11.520]  誰送終
[00:19:11.520 --> 00:19:13.520]  那就搞定了
[00:19:13.520 --> 00:19:15.520]  留在家裡
[00:19:15.520 --> 00:19:17.520]  起碼逛街半天
[00:19:17.520 --> 00:19:19.520]  通常都不是真的趕
[00:19:19.520 --> 00:19:21.520]  這些離離合合的東西
[00:19:21.520 --> 00:19:23.520]  中國opera
[00:19:23.520 --> 00:19:25.520]  中國戲劇
[00:19:25.520 --> 00:19:27.520]  不用上六角大封
[00:19:27.520 --> 00:19:31.520]  那些小朋友
[00:19:31.520 --> 00:19:33.520]  想耶穌出名
[00:19:33.520 --> 00:19:35.520]  出名是不是很重要
[00:19:35.520 --> 00:19:37.520]  也是
[00:19:37.520 --> 00:19:39.520]  想問你出不出名
[00:19:39.520 --> 00:19:41.520]  在廣福堂問這個問題
[00:19:41.520 --> 00:19:43.520]  可能大家都很出名
[00:19:43.520 --> 00:19:45.520]  有你的名氣
[00:19:45.520 --> 00:19:47.520]  有你的專業
[00:19:47.520 --> 00:19:51.520]  我有時不是很認知
[00:19:51.520 --> 00:19:53.520]  初來
[00:19:53.520 --> 00:19:55.520]  和平時出名的樣子
[00:19:55.520 --> 00:19:57.520]  有點不同
[00:19:57.520 --> 00:19:59.520]  我家裡
[00:19:59.520 --> 00:20:01.520]  我很習慣
[00:20:01.520 --> 00:20:03.520]  認老婆不用認兩個樣子
[00:20:03.520 --> 00:20:05.520]  因為她不化妝
[00:20:05.520 --> 00:20:07.520]  不會有晚上卸妝
[00:20:07.520 --> 00:20:09.520]  我認不出
[00:20:09.520 --> 00:20:11.520]  你是誰
[00:20:11.520 --> 00:20:13.520]  那種感覺
[00:20:13.520 --> 00:20:15.520]  有姊妹跟我說
[00:20:15.520 --> 00:20:17.520]  她不太敢入新活型
[00:20:17.520 --> 00:20:19.520]  入新活型怕
[00:20:19.520 --> 00:20:21.520]  不要緊
[00:20:21.520 --> 00:20:23.520]  雙倍努力
[00:20:23.520 --> 00:20:25.520]  不要緊
[00:20:25.520 --> 00:20:27.520]  出名真的很有趣
[00:20:27.520 --> 00:20:29.520]  有些名字
[00:20:29.520 --> 00:20:31.520]  一聽就知道是誰
[00:20:31.520 --> 00:20:33.520]  有一次我在東區醫院
[00:20:33.520 --> 00:20:35.520]  看醫生早幾個禮拜
[00:20:35.520 --> 00:20:37.520]  三四個禮拜前
[00:20:37.520 --> 00:20:39.520]  入到去
[00:20:39.520 --> 00:20:41.520]  我的appointment四點鐘
[00:20:41.520 --> 00:20:43.520]  我已經醒目了
[00:20:43.520 --> 00:20:45.520]  三點三我已經去到
[00:20:45.520 --> 00:20:47.520]  因為知工立醫院排隊
[00:20:47.520 --> 00:20:49.520]  輪候室全滿
[00:20:49.520 --> 00:20:51.520]  座無虛設
[00:20:51.520 --> 00:20:53.520]  我問那個
[00:20:53.520 --> 00:20:55.520]  大概要等多久
[00:20:55.520 --> 00:20:57.520]  那個回答我
[00:20:57.520 --> 00:20:59.520]  你那張醜照
[00:20:59.520 --> 00:21:01.520]  你約四點
[00:21:01.520 --> 00:21:03.520]  現在一點的還在
[00:21:03.520 --> 00:21:07.520]  我猜起碼五點多
[00:21:07.520 --> 00:21:09.520]  我晚上還趕回來
[00:21:09.520 --> 00:21:11.520]  開傳道報會
[00:21:11.520 --> 00:21:13.520]  希望五點多
[00:21:13.520 --> 00:21:15.520]  後來等到六點九
[00:21:15.520 --> 00:21:17.520]  我很尊重醫生和護士
[00:21:17.520 --> 00:21:19.520]  他們在等
[00:21:19.520 --> 00:21:21.520]  在專科那邊
[00:21:21.520 --> 00:21:23.520]  坐在中間
[00:21:23.520 --> 00:21:25.520]  有不同的小房間
[00:21:25.520 --> 00:21:27.520]  我想悶死了
[00:21:27.520 --> 00:21:29.520]  我一下子太老定
[00:21:29.520 --> 00:21:31.520]  沒有帶任何書
[00:21:31.520 --> 00:21:33.520]  什麼東西過來
[00:21:33.520 --> 00:21:35.520]  誰知神給很多優貌
[00:21:35.520 --> 00:21:37.520]  那天很多名人來看醫生
[00:21:37.520 --> 00:21:39.520]  一下子蔡英文十四號房
[00:21:39.520 --> 00:21:43.520]  隔壁阿伯就生我的氣
[00:21:43.520 --> 00:21:45.520]  蔡英文不是在台灣
[00:21:45.520 --> 00:21:47.520]  他也知道
[00:21:47.520 --> 00:21:49.520]  為什麼來到
[00:21:49.520 --> 00:21:51.520]  香港東區醫院
[00:21:51.520 --> 00:21:53.520]  後來更厲害
[00:21:53.520 --> 00:21:55.520]  陳美齡也來看醫生
[00:21:55.520 --> 00:21:57.520]  還有張無忌
[00:21:57.520 --> 00:21:59.520]  九號房
[00:21:59.520 --> 00:22:01.520]  最後還有劉曉波
[00:22:01.520 --> 00:22:05.520]  簡直
[00:22:05.520 --> 00:22:07.520]  大家都聽得出
[00:22:07.520 --> 00:22:09.520]  這些名字很出名
[00:22:09.520 --> 00:22:11.520]  耶穌基督當時的
[00:22:11.520 --> 00:22:13.520]  弟弟
[00:22:13.520 --> 00:22:15.520]  希望他能夠
[00:22:15.520 --> 00:22:17.520]  每個人都知道耶穌基督
[00:22:17.520 --> 00:22:19.520]  顯神蹟的那個
[00:22:19.520 --> 00:22:21.520]  可以在曠野
[00:22:21.520 --> 00:22:23.520]  擺五百圍
[00:22:23.520 --> 00:22:25.520]  酒席的那個
[00:22:25.520 --> 00:22:27.520]  五千人
[00:22:27.520 --> 00:22:29.520]  我用美國的計法
[00:22:29.520 --> 00:22:31.520]  美國那邊一圍是坐十個人
[00:22:31.520 --> 00:22:33.520]  不是香港坐十二個
[00:22:33.520 --> 00:22:35.520]  是不是五百圍
[00:22:35.520 --> 00:22:37.520]  五百圍誰聽
[00:22:37.520 --> 00:22:39.520]  真的要去會展
[00:22:39.520 --> 00:22:41.520]  這麼厲害
[00:22:41.520 --> 00:22:43.520]  萬常客都是食客三千
[00:22:43.520 --> 00:22:45.520]  耶穌有
[00:22:45.520 --> 00:22:47.520]  五千個人
[00:22:47.520 --> 00:22:49.520]  有得食本來就有跟班
[00:22:49.520 --> 00:22:51.520]  但後來
[00:22:51.520 --> 00:22:53.520]  這班人去哪了
[00:22:53.520 --> 00:22:55.520]  因為耶穌認為
[00:22:55.520 --> 00:22:57.520]  神的旨意不是這樣
[00:22:57.520 --> 00:22:59.520]  就是這麼簡單
[00:22:59.520 --> 00:23:01.520]  不是那個時間
[00:23:01.520 --> 00:23:03.520]  不是這樣的形式
[00:23:03.520 --> 00:23:05.520]  不是
[00:23:05.520 --> 00:23:07.520]  表達這樣的意思
[00:23:07.520 --> 00:23:09.520]  他表達什麼 神愛世人
[00:23:09.520 --> 00:23:11.520]  甚至將他的獨生子賜給他們
[00:23:11.520 --> 00:23:13.520]  你可以括著
[00:23:13.520 --> 00:23:15.520]  寫在十字架上
[00:23:15.520 --> 00:23:17.520]  叫一切信他的
[00:23:17.520 --> 00:23:19.520]  不致滅亡
[00:23:19.520 --> 00:23:21.520]  反得永生
[00:23:21.520 --> 00:23:23.520]  世人都不接受
[00:23:23.520 --> 00:23:25.520]  不過
[00:23:25.520 --> 00:23:27.520]  神的旨意是很特別的
[00:23:27.520 --> 00:23:29.520]  一定有聖經的根據
[00:23:29.520 --> 00:23:31.520]  例如這裡都列了一些
[00:23:31.520 --> 00:23:33.520]  姚聖傑
[00:23:33.520 --> 00:23:35.520]  吾興義的 以善對惡 常常喜樂
[00:23:35.520 --> 00:23:37.520]  不住的禱告
[00:23:37.520 --> 00:23:39.520]  不住的禱告你以為容易嗎 真的不容易
[00:23:39.520 --> 00:23:41.520]  耶穌基督三大門徒
[00:23:41.520 --> 00:23:43.520]  都在這方面說過
[00:23:43.520 --> 00:23:45.520]  凡事謝恩
[00:23:45.520 --> 00:23:47.520]  行善
[00:23:47.520 --> 00:23:49.520]  我們要立志
[00:23:49.520 --> 00:23:51.520]  考究神的旨意
[00:23:51.520 --> 00:23:53.520]  去行出來
[00:23:53.520 --> 00:23:55.520]  我們又要學習
[00:23:55.520 --> 00:23:57.520]  通曉明白
[00:23:57.520 --> 00:23:59.520]  我想我遲些都會
[00:23:59.520 --> 00:24:01.520]  將這個放上網
[00:24:01.520 --> 00:24:03.520]  我記得上次講到
[00:24:03.520 --> 00:24:05.520]  有將我的powerpoint放上網
[00:24:05.520 --> 00:24:07.520]  我都是左看右看
[00:24:07.520 --> 00:24:09.520]  很多年前都未有電
[00:24:09.520 --> 00:24:11.520]  現在有了電子化
[00:24:11.520 --> 00:24:13.520]  我就更加小心
[00:24:13.520 --> 00:24:15.520]  怕patriotism
[00:24:15.520 --> 00:24:17.520]  當年我們看見好的
[00:24:17.520 --> 00:24:19.520]  我們希望講出來
[00:24:19.520 --> 00:24:21.520]  我們就拿來講
[00:24:21.520 --> 00:24:23.520]  神的旨意
[00:24:23.520 --> 00:24:25.520]  耶穌基督照這個list
[00:24:25.520 --> 00:24:27.520]  他都做得很足
[00:24:27.520 --> 00:24:29.520]  神的旨意
[00:24:29.520 --> 00:24:31.520]  行出來世人接不接受
[00:24:31.520 --> 00:24:33.520]  我們今天坐在這裡
[00:24:33.520 --> 00:24:35.520]  都接受 感恩
[00:24:35.520 --> 00:24:37.520]  你看看旁邊那位
[00:24:37.520 --> 00:24:39.520]  他接受了耶穌基督
[00:24:39.520 --> 00:24:41.520]  行了神的心意
[00:24:41.520 --> 00:24:43.520]  行在神的旨意裏
[00:24:43.520 --> 00:24:45.520]  世人當時不接受
[00:24:45.520 --> 00:24:47.520]  還想去殺他
[00:24:47.520 --> 00:24:49.520]  這不是輕易的
[00:24:49.520 --> 00:24:51.520]  你要出來做
[00:24:51.520 --> 00:24:53.520]  做一個
[00:24:53.520 --> 00:24:55.520]  真的要做的事
[00:24:55.520 --> 00:24:57.520]  我記得有一次我坐巴士
[00:24:57.520 --> 00:24:59.520]  我都很欣賞那個人
[00:24:59.520 --> 00:25:01.520]  那個小弟弟
[00:25:01.520 --> 00:25:03.520]  遇見有一對父子上來
[00:25:03.520 --> 00:25:05.520]  那個爸爸就將蛋撻
[00:25:05.520 --> 00:25:07.520]  兩個蛋撻
[00:25:07.520 --> 00:25:09.520]  兩個飲品 維他奶
[00:25:09.520 --> 00:25:11.520]  擺在最前面
[00:25:11.520 --> 00:25:13.520]  其實巴士上不可以吃東西
[00:25:13.520 --> 00:25:15.520]  但是我見他們那麼溫馨
[00:25:15.520 --> 00:25:17.520]  我又沒有去舉報
[00:25:17.520 --> 00:25:19.520]  雖然我都覺得
[00:25:19.520 --> 00:25:21.520]  他的蛋撻都幾香
[00:25:21.520 --> 00:25:23.520]  酥皮蛋撻
[00:25:23.520 --> 00:25:25.520]  他們兩個在聊天
[00:25:25.520 --> 00:25:27.520]  爸爸就問那個兒子
[00:25:27.520 --> 00:25:29.520]  吃完蛋撻之後
[00:25:29.520 --> 00:25:31.520]  一個很重要的問題
[00:25:31.520 --> 00:25:33.520]  我不知道你有沒有
[00:25:33.520 --> 00:25:35.520]  試過被父母問過
[00:25:35.520 --> 00:25:37.520]  你長大後想做什麼
[00:25:37.520 --> 00:25:39.520]  如果現在問
[00:25:39.520 --> 00:25:41.520]  你以前想做什麼就太遲了
[00:25:41.520 --> 00:25:43.520]  太遲了
[00:25:43.520 --> 00:25:45.520]  那個小弟弟就回答
[00:25:45.520 --> 00:25:47.520]  穿著人字拖 大概十一二歲
[00:25:47.520 --> 00:25:49.520]  十歲左右
[00:25:49.520 --> 00:25:51.520]  我要做特首
[00:25:51.520 --> 00:25:55.520]  很厲害
[00:25:55.520 --> 00:25:57.520]  不知道是不是姓梁的
[00:25:57.520 --> 00:25:59.520]  很久了
[00:25:59.520 --> 00:26:01.520]  我覺得他很有志氣
[00:26:01.520 --> 00:26:03.520]  耶穌基督
[00:26:03.520 --> 00:26:05.520]  在小時候
[00:26:05.520 --> 00:26:07.520]  祂不是說我要做特首
[00:26:07.520 --> 00:26:09.520]  我知道我要做救世主
[00:26:09.520 --> 00:26:13.520]  我們基督徒
[00:26:13.520 --> 00:26:15.520]  今天我們坐在廣福
[00:26:15.520 --> 00:26:17.520]  我們很簡單有一個
[00:26:17.520 --> 00:26:19.520]  心靈裏面的預備
[00:26:19.520 --> 00:26:21.520]  一會兒我們到最後
[00:26:21.520 --> 00:26:23.520]  我們要做什麼
[00:26:23.520 --> 00:26:25.520]  我們遵行神的旨意
[00:26:25.520 --> 00:26:27.520]  可以做什麼
[00:26:27.520 --> 00:26:29.520]  關顧一下人
[00:26:29.520 --> 00:26:31.520]  或者
[00:26:31.520 --> 00:26:33.520]  我要求一個屬靈恩賜
[00:26:33.520 --> 00:26:35.520]  很會解經
[00:26:35.520 --> 00:26:37.520]  很會分析聖經
[00:26:37.520 --> 00:26:39.520]  聖經裏面有很多種
[00:26:39.520 --> 00:26:41.520]  二十八種恩賜
[00:26:41.520 --> 00:26:43.520]  講到聖靈的
[00:26:43.520 --> 00:26:45.520]  還要加的
[00:26:45.520 --> 00:26:47.520]  二十八好像加九種
[00:26:47.520 --> 00:26:49.520]  不同的
[00:26:49.520 --> 00:26:51.520]  很簡單有些職份上要做牧師
[00:26:51.520 --> 00:26:53.520]  教師
[00:26:53.520 --> 00:26:55.520]  有些要做傳福音
[00:26:55.520 --> 00:26:57.520]  很有力很有趣
[00:26:57.520 --> 00:26:59.520]  我認識一個弟兄
[00:26:59.520 --> 00:27:01.520]  他傳福音真的很厲害
[00:27:01.520 --> 00:27:03.520]  他去Charles Walk幫他做
[00:27:03.520 --> 00:27:05.520]  他約了九個字談
[00:27:05.520 --> 00:27:07.520]  十分鐘就很信任
[00:27:07.520 --> 00:27:09.520]  每個人都給了自己的東西
[00:27:09.520 --> 00:27:11.520]  跟著跟那個人傳福音
[00:27:11.520 --> 00:27:13.520]  那個很厲害
[00:27:13.520 --> 00:27:15.520]  因為我這個弟兄也有些本事
[00:27:15.520 --> 00:27:17.520]  Charles Walk在美國
[00:27:17.520 --> 00:27:19.520]  要找Top 50那些人
[00:27:19.520 --> 00:27:21.520]  幫他做他的傳福音
[00:27:21.520 --> 00:27:23.520]  那個是其中一個華人
[00:27:23.520 --> 00:27:25.520]  的男生
[00:27:25.520 --> 00:27:27.520]  後來哭著信了耶穌
[00:27:27.520 --> 00:27:29.520]  知道自己
[00:27:29.520 --> 00:27:31.520]  得罪神
[00:27:31.520 --> 00:27:33.520]  得罪天
[00:27:33.520 --> 00:27:35.520]  走錯了人生自己的道路
[00:27:35.520 --> 00:27:37.520]  弟兄姊妹我們就是要
[00:27:37.520 --> 00:27:39.520]  遵向神的旨意
[00:27:39.520 --> 00:27:41.520]  現今的末世潮流
[00:27:41.520 --> 00:27:43.520]  很複雜
[00:27:43.520 --> 00:27:45.520]  有自我主義
[00:27:45.520 --> 00:27:47.520]  我們要用基督為中心的人生觀
[00:27:47.520 --> 00:27:49.520]  按神的旨意去抗拒
[00:27:49.520 --> 00:27:51.520]  這個也是末世潮流
[00:27:51.520 --> 00:27:53.520]  分析又是值得另外一個workshop
[00:27:53.520 --> 00:27:55.520]  真的很快
[00:27:55.520 --> 00:27:57.520]  物質主義
[00:27:57.520 --> 00:27:59.520]  你要先求上帝的各個態度
[00:27:59.520 --> 00:28:01.520]  反傳統
[00:28:01.520 --> 00:28:03.520]  和權威主義
[00:28:03.520 --> 00:28:05.520]  現在很厲害反傳統
[00:28:05.520 --> 00:28:07.520]  絕對信服真理
[00:28:07.520 --> 00:28:09.520]  有些不是傳統的東西是真理的東西
[00:28:09.520 --> 00:28:11.520]  我們要信服
[00:28:11.520 --> 00:28:13.520]  聖方宗主義
[00:28:13.520 --> 00:28:15.520]  現今很多的議題
[00:28:15.520 --> 00:28:17.520]  聖潔的品性
[00:28:17.520 --> 00:28:19.520]  這個不輕易
[00:28:19.520 --> 00:28:21.520]  不僅是男性
[00:28:21.520 --> 00:28:23.520]  女性的培養都很困難
[00:28:23.520 --> 00:28:25.520]  恐怖主義或暴力主義
[00:28:25.520 --> 00:28:27.520]  這個
[00:28:27.520 --> 00:28:29.520]  我們都明白
[00:28:29.520 --> 00:28:31.520]  我年初一差點在旺角
[00:28:31.520 --> 00:28:33.520]  幸好
[00:28:33.520 --> 00:28:35.520]  吃多了點東西
[00:28:35.520 --> 00:28:37.520]  遲了去找餐館吃飯
[00:28:37.520 --> 00:28:39.520]  因為那天是師母生日
[00:28:39.520 --> 00:28:41.520]  我們十點八去找餐館
[00:28:41.520 --> 00:28:43.520]  為什麼沒有餐館開
[00:28:43.520 --> 00:28:45.520]  可能他們都收到消息
[00:28:45.520 --> 00:28:47.520]  沒有開我們去了九龍城
[00:28:47.520 --> 00:28:49.520]  幸好
[00:28:49.520 --> 00:28:51.520]  吃完剛好十二點
[00:28:51.520 --> 00:28:53.520]  鬆一點
[00:28:53.520 --> 00:28:55.520]  有個牧師被磚擲中
[00:28:55.520 --> 00:28:57.520]  蘋果又做新聞
[00:28:57.520 --> 00:28:59.520]  或者被磚
[00:28:59.520 --> 00:29:01.520]  蹲下
[00:29:01.520 --> 00:29:03.520]  有個牧師蹲下撿磚擲
[00:29:03.520 --> 00:29:05.520]  又做新聞
[00:29:05.520 --> 00:29:07.520]  恐怖主義很厲害
[00:29:07.520 --> 00:29:09.520]  但我們有沒有愛人
[00:29:09.520 --> 00:29:11.520]  餘地的精神
[00:29:11.520 --> 00:29:13.520]  我那天看新聞
[00:29:13.520 --> 00:29:15.520]  雙方我都為雙方祈禱
[00:29:15.520 --> 00:29:17.520]  另一邊也有祈禱
[00:29:17.520 --> 00:29:19.520]  外表主義
[00:29:19.520 --> 00:29:21.520]  我們要追求
[00:29:21.520 --> 00:29:23.520]  屬靈的實質
[00:29:23.520 --> 00:29:25.520]  這本書裡面說
[00:29:25.520 --> 00:29:27.520]  有一個鷹為我們而生
[00:29:27.520 --> 00:29:29.520]  有一子賜給我們
[00:29:29.520 --> 00:29:31.520]  政權必擔在他肩頭上
[00:29:31.520 --> 00:29:33.520]  他名稱為奇妙賊士
[00:29:33.520 --> 00:29:35.520]  全能的神永在的
[00:29:35.520 --> 00:29:37.520]  和平的君
[00:29:37.520 --> 00:29:39.520]  遲些如果我們有機會唱
[00:29:39.520 --> 00:29:41.520]  裡面就有一段
[00:29:41.520 --> 00:29:43.520]  For unto us a child is born
[00:29:43.520 --> 00:29:45.520]  裡面就說到
[00:29:45.520 --> 00:29:47.520]  一個主
[00:29:47.520 --> 00:29:49.520]  他來到世上
[00:29:49.520 --> 00:29:51.520]  做了一個尼賽亞
[00:29:51.520 --> 00:29:53.520]  他四個職份就帶領我們
[00:29:53.520 --> 00:29:55.520]  今天我們就跟上他
[00:29:55.520 --> 00:29:57.520]  我們作為基督徒
[00:29:57.520 --> 00:29:59.520]  我們就跟上他
[00:29:59.520 --> 00:30:01.520]  我們行神的只有輕易
[00:30:01.520 --> 00:30:03.520]  過主耶穌
[00:30:03.520 --> 00:30:05.520]  他是創這條路
[00:30:05.520 --> 00:30:07.520]  我們只不過是跟上他
[00:30:07.520 --> 00:30:09.520]  做個Little Christ
[00:30:09.520 --> 00:30:11.520]  就是Christian 基督徒的意思
[00:30:11.520 --> 00:30:13.520]  我們低頭禱告
[00:30:13.520 --> 00:30:17.520]  主啊我們來到你面前
[00:30:17.520 --> 00:30:19.520]  我們都是禱告
[00:30:19.520 --> 00:30:21.520]  親近你
[00:30:21.520 --> 00:30:23.520]  我們知道你
[00:30:23.520 --> 00:30:25.520]  行的路不輕易
[00:30:25.520 --> 00:30:27.520]  但你多走一步
[00:30:27.520 --> 00:30:29.520]  又多走一步
[00:30:29.520 --> 00:30:31.520]  而促成了一個救世大功
[00:30:31.520 --> 00:30:33.520]  雖然門徒誤會你
[00:30:33.520 --> 00:30:35.520]  家人誤會你
[00:30:35.520 --> 00:30:37.520]  世人要去殺害你
[00:30:37.520 --> 00:30:39.520]  但你仍然堅守你自己
[00:30:39.520 --> 00:30:41.520]  萬神子的心
[00:30:41.520 --> 00:30:43.520]  但願我們今天作為在這個世代
[00:30:43.520 --> 00:30:45.520]  的基督徒
[00:30:45.520 --> 00:30:47.520]  我們盡力竭力
[00:30:47.520 --> 00:30:49.520]  主啊真是以基督你為我們的中心
[00:30:49.520 --> 00:30:51.520]  一路跟上他
[00:30:51.520 --> 00:30:53.520]  我們這樣的禱告祈求
[00:30:53.520 --> 00:30:55.520]  是奉靠著耶穌基督的命求
[00:30:55.520 --> 00:30:57.520]  阿們
