
[00:00:00.000 --> 00:00:04.900]  我們今天來看看神的真道在前進
[00:18:49.400 --> 00:18:51.400]  然後講明大衛之約一跳
[00:18:51.400 --> 00:18:54.500]  跳到去新約耶穌基督的降生
[00:18:54.500 --> 00:18:57.300]  然後就講到現在這個時候
[00:18:57.300 --> 00:19:00.400]  就是他們當時早幾十年發生的事
[00:19:00.400 --> 00:19:04.700]  就是施洗約翰全港悔改的洗禮
[00:19:04.700 --> 00:19:07.600]  所以你在這裡表明了一件很重要的事
[00:19:07.600 --> 00:19:09.000]  保羅今天這個信息
[00:19:09.000 --> 00:19:11.600]  向當時的百姓所講
[00:19:11.600 --> 00:19:15.900]  這些猶太人和敬畏上帝的外邦人所講
[00:19:15.900 --> 00:19:17.600]  也都今天跟我們每一個人所講
[00:19:17.600 --> 00:19:19.700]  所以老家將這個記下來
[00:19:19.700 --> 00:19:24.400]  我們就是在聽著保羅向我們提醒
[00:19:24.400 --> 00:19:25.800]  保羅這個信息提醒我們
[00:19:25.800 --> 00:19:29.500]  要回顧一下神奇妙的作為
[00:19:29.500 --> 00:19:31.800]  我們看見神不斷在歷史當中
[00:19:31.800 --> 00:19:34.300]  祂奇妙的作為
[00:19:34.300 --> 00:19:36.800]  但是不是因為人的失敗
[00:19:36.800 --> 00:19:39.700]  不是因為人的偏離
[00:19:39.700 --> 00:19:43.700]  來打破了祂本來救恩的計劃
[00:19:43.700 --> 00:19:46.600]  神的計劃從來沒有失敗過
[00:19:46.600 --> 00:19:48.900]  雖然人軟弱跌倒
[00:19:48.900 --> 00:19:50.700]  雖然人在掙扎
[00:19:50.700 --> 00:19:53.100]  雖然人離開了神的心意
[00:19:53.100 --> 00:19:55.600]  但是神不斷要祂的慈愛
[00:19:55.600 --> 00:19:57.000]  與祂的誠實
[00:19:57.000 --> 00:20:00.500]  用祂的拯救挽回屬祂的子民
[00:20:00.500 --> 00:20:02.000]  帶領他們回歸
[00:20:02.000 --> 00:20:04.600]  帶領他們朝向一個新的盼望
[00:20:04.600 --> 00:20:08.100]  就是神說要為他們立一個新的約
[00:20:08.100 --> 00:20:10.700]  這個從舊約的大衛之約
[00:20:10.700 --> 00:20:13.600]  去到耶穌降臨這個新約
[00:20:13.600 --> 00:20:18.000]  給我們看見神是為著祂自己的榮耀
[00:20:18.000 --> 00:20:20.100]  和祂所創造和愛的人
[00:20:20.100 --> 00:20:22.700]  預備了永恆的救恩
[00:20:22.700 --> 00:20:27.000]  這個計劃沒有因著人歷史裡面的墮落
[00:20:27.000 --> 00:20:30.500]  和失敗而影響祂的成就
[00:20:30.500 --> 00:20:35.100]  所以我們知道聖經已經將一路啟示給我們知道
[00:20:35.100 --> 00:20:37.000]  在聖經裡面最重要
[00:20:37.000 --> 00:20:39.300]  最後一本書展示
[00:20:39.300 --> 00:20:43.500]  將來我們的前景和永恆的就是啟示錄
[00:20:43.500 --> 00:20:45.800]  我們知道聖經最後到啟示錄的時候
[00:20:45.800 --> 00:20:48.200]  將這個救恩的故事的結局
[00:20:48.200 --> 00:20:49.900]  已經告訴了我們
[00:20:49.900 --> 00:20:52.100]  我們知道原來神的計劃
[00:20:52.100 --> 00:20:53.700]  一定會成就的
[00:20:53.700 --> 00:20:56.100]  神的計劃一定會實現的
[00:20:56.100 --> 00:20:59.200]  昨天我們都有機會在團計裡面
[00:20:59.200 --> 00:21:00.700]  教談裡面講到
[00:21:00.700 --> 00:21:04.700]  看見這個世界不斷地來到黑暗
[00:21:04.700 --> 00:21:07.800]  人越來越缺乏愛心
[00:21:07.800 --> 00:21:10.700]  不法的事不斷地增多
[00:21:10.700 --> 00:21:15.400]  我們看到這個就是主耶穌很清楚講到末世的情況
[00:21:15.400 --> 00:21:19.000]  而最終神一定是會掌皇權
[00:21:19.000 --> 00:21:22.900]  來到這個世界建立一個新的國度新天新地
[00:21:22.900 --> 00:21:24.700]  進入永恆
[00:21:24.700 --> 00:21:25.900]  所以今天我們看到
[00:21:25.900 --> 00:21:29.300]  仍然這個世界充滿著很多的患難
[00:21:29.300 --> 00:21:34.300]  整個世界充滿著很多的悲慘的事
[00:21:34.300 --> 00:21:38.100]  人不斷地離開神的心意
[00:21:38.100 --> 00:21:39.200]  無論在道德上面
[00:21:39.200 --> 00:21:45.300]  無論在其他以自己為中心的驕傲上面
[00:21:45.300 --> 00:21:49.100]  但是我們看到神仍然有祂的管教
[00:21:49.100 --> 00:21:51.500]  神仍然有祂的憐憫
[00:21:51.500 --> 00:21:54.300]  有祂施行的救贖
[00:21:54.300 --> 00:21:57.100]  所以我們看到回顧過往的歷史
[00:21:57.100 --> 00:22:00.600]  保羅就帶當時的百姓
[00:22:00.600 --> 00:22:05.100]  今天我們回顧神在過往歷史當中的作為
[00:22:05.100 --> 00:22:07.100]  以致我們今天站在這個地步的時候
[00:22:07.100 --> 00:22:08.900]  我們能夠繼續前進
[00:22:08.900 --> 00:22:14.600]  是因為我們有過往神奇妙的作為的根據
[00:22:14.600 --> 00:22:18.300]  幫助我們知道前面一定神會繼續的
[00:22:18.300 --> 00:22:20.300]  來做祂要完成的功
[00:22:20.300 --> 00:22:22.800]  Amen
[00:22:22.800 --> 00:22:24.100]  這個就是很重要的
[00:22:24.100 --> 00:22:28.300]  我們能夠回顧神在歷史當中的作為
[00:22:28.300 --> 00:22:30.400]  以致我們不會失去了
[00:22:30.400 --> 00:22:32.300]  我們在這個世界當中
[00:22:32.300 --> 00:22:34.500]  現在我們有的角色
[00:22:34.500 --> 00:22:36.900]  去配合神不斷地進行著
[00:22:36.900 --> 00:22:38.700]  神的真道在進行
[00:22:38.700 --> 00:22:40.900]  我們今天要繼續進行
[00:22:40.900 --> 00:22:45.100]  是因為我們要配合神的計劃的前進
[00:22:45.100 --> 00:22:48.000]  所以今天我們看見
[00:22:48.000 --> 00:22:51.500]  我們個人自己也好
[00:22:51.500 --> 00:22:53.300]  這個世界也好
[00:22:53.300 --> 00:22:57.300]  我們要時常回顧神在我們身上的作為
[00:22:57.300 --> 00:23:00.900]  頂姊妹不知道你有沒有時常去想一想
[00:23:00.900 --> 00:23:03.900]  究竟我們怎樣來信主
[00:23:03.900 --> 00:23:07.200]  我們過往無論信主有多長有多短
[00:23:07.200 --> 00:23:10.100]  過往神怎樣帶領我們的人生
[00:23:10.100 --> 00:23:12.000]  祂怎樣管教我們
[00:23:12.000 --> 00:23:13.900]  祂怎樣栽培我們
[00:23:13.900 --> 00:23:18.600]  祂怎樣多次地帶領我們
[00:23:18.600 --> 00:23:21.900]  歸回祂自己當今行的道路
[00:23:21.900 --> 00:23:25.100]  所以我們看見神的道路是最美好的
[00:23:25.100 --> 00:23:28.600]  雖然過往可能我們人生當中也有過挫折
[00:23:28.600 --> 00:23:30.000]  有過失敗
[00:23:30.000 --> 00:23:34.500]  甚至軟弱離開了神
[00:23:34.500 --> 00:23:36.300]  但是神總是有祂的憐憫
[00:23:36.300 --> 00:23:39.500]  帶領我們回歸到祂的身邊
[00:23:39.500 --> 00:23:40.900]  所以頂姊妹
[00:23:40.900 --> 00:23:43.700]  為什麼我們有時要跟別人講福音
[00:23:43.700 --> 00:23:44.700]  講我們的見證
[00:23:44.700 --> 00:23:45.600]  其實這個很重要的
[00:23:45.600 --> 00:23:47.300]  因為提醒我們自己
[00:23:47.300 --> 00:23:48.600]  我們怎樣信主
[00:23:48.600 --> 00:23:50.400]  我們生命怎樣改變
[00:23:50.400 --> 00:23:52.800]  我們怎樣能夠在過往人生當中
[00:23:52.800 --> 00:23:54.900]  神怎樣帶領我們
[00:23:54.900 --> 00:23:59.900]  剛剛昨天團慨也有跟一位弟兄聊天
[00:23:59.900 --> 00:24:03.600]  他講他自己原本是他的國家
[00:24:03.600 --> 00:24:06.000]  怎樣在那裡出生成長
[00:24:06.000 --> 00:24:08.700]  後來神怎樣帶領他來到美國
[00:24:08.700 --> 00:24:14.200]  他說其實留在他的國家是很富裕的
[00:24:14.200 --> 00:24:19.300]  因為當地的華人可以說掌管了經濟命脈
[00:24:19.300 --> 00:24:22.500]  也有很舒適的生活
[00:24:22.500 --> 00:24:25.000]  不過很多貪污
[00:24:25.000 --> 00:24:27.700]  很多不好的事情
[00:24:27.700 --> 00:24:30.500]  也是同時間在那裡不斷發生
[00:24:30.500 --> 00:24:33.300]  才會這麼富裕
[00:24:33.300 --> 00:24:34.700]  但是他說神很奇妙
[00:24:34.700 --> 00:24:37.600]  帶領他來到美國開始工作
[00:24:37.600 --> 00:24:39.800]  然後在那裡
[00:24:39.800 --> 00:24:43.300]  他人生可以說後一大截
[00:24:43.300 --> 00:24:46.000]  都在美國成長生活
[00:24:46.000 --> 00:24:47.700]  回到教會
[00:24:47.700 --> 00:24:50.300]  回顧一下這個
[00:24:50.300 --> 00:24:55.500]  神的引導是比他自己的選擇更好
[00:24:55.500 --> 00:24:56.800]  所以我們看到
[00:24:56.800 --> 00:24:58.800]  當我們回顧神怎樣帶領我們
[00:24:58.800 --> 00:25:01.600]  我們很多弟兄姊妹都是這樣
[00:25:01.600 --> 00:25:03.800]  可能在自己的國家來到美國
[00:25:03.800 --> 00:25:05.300]  神怎樣帶領我們
[00:25:05.300 --> 00:25:08.100]  怎樣不單止在我們的生活
[00:25:08.100 --> 00:25:08.900]  在我們的工作
[00:25:08.900 --> 00:25:10.100]  在人生當中
[00:25:10.100 --> 00:25:12.300]  更加也在我們教會的生活
[00:25:12.300 --> 00:25:14.200]  我們屬靈的成長裡面
[00:25:14.200 --> 00:25:19.500]  神是有很多奇妙的作為在我們身上
[00:25:19.500 --> 00:25:23.900]  上兩個星期也有一個團契當中
[00:25:23.900 --> 00:25:26.000]  師母帶領我們的團契查經
[00:25:26.000 --> 00:25:29.300]  剛剛查到這個摩西的生平
[00:25:29.300 --> 00:25:33.600]  摩西他本來是一個希伯來人
[00:25:33.600 --> 00:25:37.600]  但是竟然在埃及的皇宮長大
[00:25:37.600 --> 00:25:41.700]  他學會了埃及所有的學問和知識
[00:25:41.700 --> 00:25:44.000]  但是很奇妙神使用他
[00:25:44.000 --> 00:25:48.100]  因為在他人生當中有一個更重要的計劃
[00:25:48.100 --> 00:25:50.000]  是他自己都不知道的
[00:25:50.000 --> 00:25:52.100]  是他一直這樣走一直這樣走
[00:25:52.100 --> 00:25:53.600]  神帶領他
[00:25:53.600 --> 00:25:56.400]  他自己都好像
[00:25:56.400 --> 00:25:59.600]  曾經試過好像沒有人生盼望那樣
[00:25:59.600 --> 00:26:02.100]  但是後來他又更加知道
[00:26:02.100 --> 00:26:04.800]  神有一個更重要的人生的使命
[00:26:04.800 --> 00:26:08.100]  在他後面一段的日子當中
[00:26:08.100 --> 00:26:11.900]  而最後他能夠可以走一條
[00:26:11.900 --> 00:26:14.500]  神帶領他更加豐盛的道路
[00:26:14.500 --> 00:26:16.300]  在皇宮可能很豐富
[00:26:16.300 --> 00:26:19.700]  可能是很多的物質的享受
[00:26:19.700 --> 00:26:22.100]  但是神帶領他行曠野的道路
[00:26:22.100 --> 00:26:24.400]  行這個牧羊的道路
[00:26:24.400 --> 00:26:25.300]  到後來的時候
[00:26:25.300 --> 00:26:27.900]  他成為以色列當中的表表者
[00:26:27.900 --> 00:26:34.200]  是神說他在他的全家當中是盡忠的一個人
[00:26:34.200 --> 00:26:37.900]  這個實在是一個很高的榮譽
[00:26:37.900 --> 00:26:40.900]  也是他人生當中一個非常寶貴
[00:26:40.900 --> 00:26:45.400]  他能夠過一個完全豐盛的生命
[00:26:45.400 --> 00:26:46.400]  剛剛那天的茶經
[00:26:46.400 --> 00:26:49.300]  我自己也是這樣回顧神的作為
[00:26:49.300 --> 00:26:50.300]  我也想到
[00:26:50.300 --> 00:26:52.300]  上帝帶領我
[00:26:52.300 --> 00:26:57.300]  當時我都不知道人生的道路會這樣走
[00:26:57.300 --> 00:26:58.500]  但是回顧的時候
[00:26:58.500 --> 00:27:02.600]  就覺得神每一步的帶領是非常奇妙
[00:27:02.600 --> 00:27:05.500]  我想起我以前在香港工作
[00:27:05.500 --> 00:27:08.500]  在政府工作了六年多
[00:27:08.500 --> 00:27:11.300]  我當時自己算一下
[00:27:11.300 --> 00:27:16.700]  我可能是那個階層裡面最年輕的一個
[00:27:16.700 --> 00:27:19.900]  所以我剛剛又去到一個崗位裡面
[00:27:19.900 --> 00:27:22.300]  讓我知道了所有那些
[00:27:22.300 --> 00:27:27.000]  在我們整個部門裡面的人的年紀
[00:27:27.000 --> 00:27:28.500]  我就算一下
[00:27:28.500 --> 00:27:31.500]  原來當我差不多接近退休
[00:27:31.500 --> 00:27:33.500]  五十多歲在香港的時候
[00:27:33.500 --> 00:27:40.200]  我有機會如果排年齡高級
[00:27:40.200 --> 00:27:42.800]  一直退休 一直退休 一直退休
[00:27:42.800 --> 00:27:43.800]  到我退休的時候
[00:27:43.800 --> 00:27:51.000]  我應該可以起碼做到副處長
[00:27:51.000 --> 00:27:52.600]  但是當時神感動我
[00:27:52.600 --> 00:27:57.500]  祂說你願意走一條人生新的道路嗎
[00:27:57.500 --> 00:27:59.200]  我見到我那些高級過我那些
[00:27:59.200 --> 00:28:00.200]  做了幾十年那些
[00:28:00.200 --> 00:28:01.500]  我見到他們
[00:28:01.500 --> 00:28:03.800]  我不羨慕他們的人生
[00:28:03.800 --> 00:28:07.100]  我羨慕走屬靈的道路
[00:28:07.100 --> 00:28:10.100]  所以當時神就感動我
[00:28:10.100 --> 00:28:14.300]  放下工作來進入神學院
[00:28:14.300 --> 00:28:16.300]  回顧三十多年過去
[00:28:16.300 --> 00:28:18.100]  我望回頭
[00:28:18.100 --> 00:28:21.900]  這個人生的路程是神的帶領
[00:28:21.900 --> 00:28:24.900]  如果當時我繼續下去
[00:28:24.900 --> 00:28:26.300]  跟現在我走的這條道路
[00:28:26.300 --> 00:28:28.800]  是兩個很不同的道路
[00:28:28.800 --> 00:28:32.200]  但是神的道路是最美善
[00:28:32.200 --> 00:28:34.600]  是最好的 哈利路亞
[00:28:34.600 --> 00:28:36.300]  所以我感受到原來
[00:28:36.300 --> 00:28:38.200]  當我們不斷回顧神
[00:28:38.200 --> 00:28:40.200]  在我們人生當中的作為
[00:28:40.200 --> 00:28:42.900]  我們就會讚歎
[00:28:42.900 --> 00:28:45.200]  今天我們要繼續完成
[00:28:45.200 --> 00:28:46.700]  神在我們前面
[00:28:46.700 --> 00:28:48.000]  要帶領我們的人生
[00:28:48.000 --> 00:28:51.100]  Amen
[00:28:51.100 --> 00:28:53.300]  我敢不敢和師母回顧一下
[00:28:53.300 --> 00:28:56.300]  我們過往怎樣信主
[00:28:56.300 --> 00:28:58.800]  怎樣成立家庭
[00:28:58.800 --> 00:29:00.300]  神怎樣呼召我們
[00:29:00.300 --> 00:29:02.400]  為什麼會來了美國
[00:29:02.400 --> 00:29:03.300]  神過往的日子
[00:29:03.300 --> 00:29:04.200]  怎樣為我們預備
[00:29:04.200 --> 00:29:08.600]  一個一個的家住的地方
[00:29:08.600 --> 00:29:10.900]  我們回想過往這些一切
[00:29:10.900 --> 00:29:12.700]  都是神奇妙的作為
[00:29:12.700 --> 00:29:15.300]  所以鼓勵我們
[00:29:15.300 --> 00:29:17.300]  今天我們要繼續
[00:29:17.300 --> 00:29:19.500]  去跟隨耶穌
[00:29:19.500 --> 00:29:22.200]  行祂要指示我們前面
[00:29:22.200 --> 00:29:24.100]  帶領我們道路
[00:29:24.100 --> 00:29:26.300]  所以當時
[00:29:26.300 --> 00:29:27.700]  保羅就是勸勉
[00:29:27.700 --> 00:29:29.200]  這些以色列民
[00:29:29.200 --> 00:29:33.000]  用回過往回顧神奇妙的作為
[00:29:33.000 --> 00:29:34.300]  鼓勵我們
[00:29:34.300 --> 00:29:38.300]  繼續去仰望主
[00:29:38.300 --> 00:29:39.900]  接受祂的救恩
[00:29:39.900 --> 00:29:41.900]  得著祂的幫助
[00:29:41.900 --> 00:29:43.200]  今天弟兄姊妹
[00:29:43.200 --> 00:29:45.500]  神在你身上都一樣
[00:29:45.500 --> 00:29:47.800]  神在你身上都有奇妙的作為
[00:29:47.800 --> 00:29:49.500]  祂怎樣帶領你信主
[00:29:49.500 --> 00:29:52.900]  怎樣在過往成長的道路引導你
[00:29:52.900 --> 00:29:55.500]  怎樣在我們灰心的時候鼓勵我們
[00:29:55.500 --> 00:29:58.800]  怎樣在我們軟弱的時候管教我們
[00:29:58.800 --> 00:30:01.300]  怎樣去帶領我們
[00:30:01.300 --> 00:30:04.900]  繼續用祂的慈愛誠實
[00:30:04.900 --> 00:30:08.000]  以及祂的恩典幫助我們
[00:30:08.000 --> 00:30:09.100]  求主幫助我們
[00:30:09.100 --> 00:30:11.700]  都要讓我們不斷時常回顧
[00:30:11.700 --> 00:30:13.700]  最好回顧和別人分享
[00:30:13.700 --> 00:30:15.500]  在團結時和別人分享一下
[00:30:15.500 --> 00:30:18.100]  你的見證 神在你身上的帶領
[00:30:18.100 --> 00:30:19.700]  和未信主的朋友分享一下
[00:30:19.700 --> 00:30:21.900]  你信主的見證 得救的見證
[00:30:21.900 --> 00:30:23.200]  讓我們不斷回顧
[00:30:23.200 --> 00:30:25.600]  神怎樣拯救改變我
[00:30:25.600 --> 00:30:27.300]  怎樣幫助我
[00:30:27.300 --> 00:30:29.100]  叫我們不要忘記
[00:30:29.100 --> 00:30:31.700]  神繼續在前面
[00:30:31.700 --> 00:30:35.300]  要我們人生完成祂的旨意
[00:30:35.300 --> 00:30:36.200]  第二部分
[00:30:36.200 --> 00:30:40.300]  在這個保羅的信息裡面
[00:30:40.300 --> 00:30:42.800]  可以說他是在找福音的真理
[00:30:42.800 --> 00:30:45.600]  這是很重要的核心
[00:30:45.600 --> 00:30:47.400]  這裡他從「他們」
[00:30:47.400 --> 00:30:49.100]  就是過往以色列人的歷史
[00:30:49.100 --> 00:30:51.500]  轉為「弟兄們」
[00:30:51.500 --> 00:30:54.800]  所以這裡很明顯是第二段
[00:30:54.800 --> 00:30:56.100]  他說「弟兄們」
[00:30:56.100 --> 00:30:57.000]  阿巴拉康的子孫
[00:30:57.000 --> 00:30:58.900]  然後他就用很多
[00:30:58.900 --> 00:31:00.100]  「我們」
[00:31:00.100 --> 00:31:03.100]  我們今天要傳給你的是什麼
[00:31:03.100 --> 00:31:05.900]  所以保羅就用很多「我們」
[00:31:05.900 --> 00:31:06.900]  你留意這裡
[00:31:06.900 --> 00:31:09.300]  從「他們」轉到「我們」
[00:31:09.300 --> 00:31:10.500]  所以你留意這裡
[00:31:10.500 --> 00:31:12.400]  「弟兄們」 阿巴拉康的子孫
[00:31:12.400 --> 00:31:14.300]  和你們中間敬畏上帝的人
[00:31:14.300 --> 00:31:15.900]  就是指這些以色列人
[00:31:15.900 --> 00:31:18.900]  和這些外邦信猶太教的人
[00:31:18.900 --> 00:31:21.900]  「這救世的道是傳給我們的」
[00:31:21.900 --> 00:31:24.100]  這裡開始不斷用「我們」
[00:31:24.100 --> 00:31:25.800]  好了 我們來讀讀讀
[00:31:25.800 --> 00:31:26.800]  第一節我讀了
[00:31:26.800 --> 00:31:28.100]  請你們讀二十七節
[00:31:28.100 --> 00:31:29.300]  好不好 請讀
[00:31:29.300 --> 00:31:47.200]  (讀)
[00:31:47.200 --> 00:31:47.900]  二十八節
[00:31:47.900 --> 00:31:51.500]  「雖然查不出他有當死的罪來」
[00:31:51.500 --> 00:31:54.700]  這裡說到耶穌被殺
[00:31:54.700 --> 00:31:57.400]  「還是求比拉多殺他」
[00:31:57.400 --> 00:31:58.500]  二十九節 請讀
[00:31:58.500 --> 00:32:12.100]  (讀)
[00:32:12.100 --> 00:32:14.500]  這裡是福音的中心點
[00:32:14.500 --> 00:32:16.500]  三十一節 請讀
[00:32:16.500 --> 00:32:28.100]  (讀)
[00:32:28.100 --> 00:32:29.500]  「我們」 這裡用「我們」
[00:32:29.500 --> 00:32:31.500]  「我們」也報給你們
[00:32:31.500 --> 00:32:34.500]  「就是那應許列祖的惑」
[00:32:34.500 --> 00:32:35.300]  請讀
[00:32:35.300 --> 00:32:48.900]  (讀)
[00:32:48.900 --> 00:32:49.900]  這個是詩篇
[00:32:49.900 --> 00:32:54.400]  舊約的保羅引用在他的講章的說話
[00:32:54.400 --> 00:32:56.300]  第幾篇
[00:32:56.300 --> 00:32:57.300]  第二篇
[00:32:57.300 --> 00:33:00.200]  好 接著我們讀三十四節
[00:33:00.200 --> 00:33:03.400]  「輪到上帝叫他從死裡復活」
[00:33:03.400 --> 00:33:05.700]  「不再歸於柳懷」
[00:33:05.700 --> 00:33:07.100]  就這樣說
[00:33:07.100 --> 00:33:09.700]  「我必將所應許大衛」
[00:33:09.700 --> 00:33:12.900]  「那聖潔可靠的恩典賜給你們」
[00:33:12.900 --> 00:33:14.700]  這裡其實是他引用
[00:33:14.700 --> 00:33:17.400]  《爾察書》第五十五章的經文
[00:33:17.400 --> 00:33:19.100]  三十五節 請讀
[00:33:19.100 --> 00:33:25.500]  (讀)
[00:33:25.500 --> 00:33:26.100]  說什麼呢
[00:33:26.100 --> 00:33:26.600]  三十六節
[00:33:26.600 --> 00:33:28.000]  「大衛在世的時候」
[00:33:28.000 --> 00:33:29.500]  「遵行了上帝的旨意」
[00:33:29.500 --> 00:33:30.400]  「就睡了」
[00:33:30.400 --> 00:33:32.700]  「歸到他的祖宗那裡」
[00:33:32.700 --> 00:33:33.900]  「已見柳懷」
[00:33:33.900 --> 00:33:38.000]  「唯獨上帝所復活的」
[00:33:38.000 --> 00:33:40.500]  「他並未見柳懷」
[00:33:40.500 --> 00:33:43.700]  所以第三十五節又有一篇上說
[00:33:43.700 --> 00:33:45.500]  又有一篇什麼
[00:33:45.500 --> 00:33:46.200]  詩篇
[00:33:46.200 --> 00:33:47.500]  又有一篇詩篇
[00:33:47.500 --> 00:33:49.300]  在那裡說
[00:33:49.300 --> 00:33:52.100]  「必不叫你的聖者見柳懷」
[00:33:52.100 --> 00:33:53.100]  有沒有熟悉詩篇
[00:33:53.100 --> 00:33:55.600]  這篇第幾篇 知不知道
[00:33:55.600 --> 00:33:57.100]  有沒有人記得
[00:33:57.100 --> 00:33:58.500]  這篇是金詩
[00:33:58.500 --> 00:33:59.800]  詩篇裡面是金詩
[00:33:59.800 --> 00:34:00.500]  知不知道
[00:34:00.500 --> 00:34:03.300]  詩篇第十六篇
[00:34:03.300 --> 00:34:05.400]  所以在這裡我們看到
[00:34:05.400 --> 00:34:07.800]  至老保羅不斷地說
[00:34:07.800 --> 00:34:11.500]  我們現在很重要傳給你們的是什麼呢
[00:34:11.500 --> 00:34:16.400]  他就不斷地說這個救恩的內容
[00:34:16.400 --> 00:34:17.800]  所以我們說這個分題
[00:34:17.800 --> 00:34:18.800]  我給他做
[00:34:18.800 --> 00:34:22.700]  叫做「抓緊福音的真理」
[00:34:22.700 --> 00:34:24.200]  今天我們也很需要
[00:34:24.200 --> 00:34:26.100]  「抓緊福音的真理」
[00:34:26.100 --> 00:34:29.600]  因為在保羅這個第二段講述裡面
[00:34:29.600 --> 00:34:31.400]  他是講述福音的內容
[00:34:31.400 --> 00:34:33.200]  就是講述主耶穌如何受難
[00:34:33.200 --> 00:34:35.200]  他如何從死裡復活
[00:34:35.200 --> 00:34:39.800]  然後他以一個神學的支柱
[00:34:39.800 --> 00:34:47.100]  作為他整個廣張的支持點
[00:34:47.100 --> 00:34:47.600]  為什麼呢
[00:34:47.600 --> 00:34:49.600]  他是向這些猶太人
[00:34:49.600 --> 00:34:52.300]  以及敬畏上帝的人說的
[00:34:52.300 --> 00:34:54.100]  所以他引用舊約經文
[00:34:54.100 --> 00:34:57.600]  成為他講述福音的內容
[00:34:57.600 --> 00:34:59.700]  所以今天我們也是這麼重要的
[00:34:59.700 --> 00:35:02.100]  我們需要認識聖經的真理
[00:35:02.100 --> 00:35:04.500]  然後掌握救恩的道理
[00:35:04.500 --> 00:35:06.000]  當我們跟別人分享的時候
[00:35:06.000 --> 00:35:08.900]  要講清楚福音的內容是什麼
[00:35:08.900 --> 00:35:11.500]  所以這個就是今天我們所學習的
[00:35:11.500 --> 00:35:14.700]  也在我們信徒的生活裡面很重要的
[00:35:14.700 --> 00:35:17.400]  「抓緊福音的真理」
[00:35:17.400 --> 00:35:20.400]  而且是熟悉聖經的神學內容
[00:35:20.400 --> 00:35:25.200]  成為我們思想和傳遞的中心的根據
[00:35:25.200 --> 00:35:27.500]  所以這個就是保羅給我們的榜樣
[00:35:27.500 --> 00:35:30.200]  在這裡我們看到有什麼內容呢
[00:35:30.200 --> 00:35:36.400]  第一 他講到神賜下救世的道
[00:35:36.400 --> 00:35:37.500]  所以他告訴我們
[00:35:37.500 --> 00:35:40.300]  「這救世的道是傳給你們的」
[00:35:40.300 --> 00:35:44.300]  這個就是保羅一開始告訴這些聽眾
[00:35:44.300 --> 00:35:46.100]  包括我們今天也聽到
[00:35:46.100 --> 00:35:47.800]  神賜下救世的道
[00:35:47.800 --> 00:35:50.700]  第二 他說人不認識基督
[00:35:50.700 --> 00:35:53.300]  也不明白眾先知的書
[00:35:53.300 --> 00:35:58.500]  剛才我們看到他們最初請保羅說話之前
[00:35:58.500 --> 00:36:02.500]  他們讀完律法和先知的書
[00:36:02.500 --> 00:36:03.900]  所以他們剛剛讀完律法
[00:36:03.900 --> 00:36:05.100]  讀完先知的書
[00:36:05.100 --> 00:36:06.500]  律法就是《摩西五經》
[00:36:06.500 --> 00:36:09.400]  剛才保羅所講的內容
[00:36:09.400 --> 00:36:12.500]  就是從《摩西五經》出埃及記一路講出來的
[00:36:12.500 --> 00:36:14.400]  現在跳到先知書了
[00:36:14.400 --> 00:36:17.900]  所以他說先知所講的是什麼呢
[00:36:17.900 --> 00:36:20.900]  所以他就講眾先知的書
[00:36:20.900 --> 00:36:23.500]  這個就是保羅的重點
[00:36:23.500 --> 00:36:24.200]  講到什麼呢
[00:36:24.200 --> 00:36:25.700]  指著有一位基督
[00:36:25.700 --> 00:36:29.400]  他說將基督定了死罪
[00:36:29.400 --> 00:36:31.500]  就應驗了先知的預言
[00:36:31.500 --> 00:36:34.100]  所以耶穌基督受死不是偶然的
[00:36:34.100 --> 00:36:37.800]  是因為救約神的計劃和祂的安排
[00:36:37.800 --> 00:36:40.500]  以致救約的預言能夠應驗
[00:36:40.500 --> 00:36:41.900]  當時這些以色列人
[00:36:41.900 --> 00:36:42.900]  就是他們這幫人
[00:36:42.900 --> 00:36:45.900]  就求比拉多要釘耶穌上十字架
[00:36:45.900 --> 00:36:47.700]  要殺了祂
[00:36:47.700 --> 00:36:51.600]  主就將祂放在墳墓埋葬
[00:36:51.600 --> 00:36:57.200]  但是上帝卻叫祂耶穌從死裡復活
[00:36:57.200 --> 00:36:58.300]  復活之後
[00:36:58.300 --> 00:37:01.500]  他們向人多次的顯現
[00:37:01.500 --> 00:37:03.400]  就是這些的試圖
[00:37:03.400 --> 00:37:04.800]  然後這些人
[00:37:04.800 --> 00:37:06.600]  就是現在保羅這幫人
[00:37:06.600 --> 00:37:08.900]  就為主作見證
[00:37:08.900 --> 00:37:10.500]  所以我們今天也是這樣
[00:37:10.500 --> 00:37:12.300]  為主作見證
[00:37:12.300 --> 00:37:16.100]  現在就將這個好的信息報給你們了
[00:37:16.100 --> 00:37:17.900]  所以這個就是保羅
[00:37:17.900 --> 00:37:19.100]  剛才我們讀過的經文
[00:37:19.100 --> 00:37:20.400]  祂的內容
[00:37:20.400 --> 00:37:22.600]  祂的重心
[00:37:22.600 --> 00:37:25.500]  然後他最後引用的就是
[00:37:25.500 --> 00:37:28.300]  詩篇第二篇一早說了
[00:37:28.300 --> 00:37:30.300]  他說 你是我的兒子
[00:37:30.300 --> 00:37:31.700]  我今天生來
[00:37:31.700 --> 00:37:33.900]  很明顯這個不是講大衛
[00:37:33.900 --> 00:37:37.400]  而是講到原來大衛的後裔裡邊
