
[00:00:00.000 --> 00:00:05.000]  感恩又有機會跟大家一起分享訊息
[00:19:24.000 --> 00:19:26.000]  有買過寶石的
[00:19:26.000 --> 00:19:28.000]  鑽石
[00:19:28.000 --> 00:19:30.000]  紅寶藍寶玉
[00:19:30.000 --> 00:19:32.000]  有珍珠的
[00:19:32.000 --> 00:19:34.000]  真的很抱歉
[00:19:34.000 --> 00:19:36.000]  我現在也戴著一雙珠耳環
[00:19:36.000 --> 00:19:38.000]  穿得比較好的材料的
[00:19:38.000 --> 00:19:42.000]  起碼你的布
[00:19:42.000 --> 00:19:44.000]  不是一放進洗衣機一洗就爛的
[00:19:44.000 --> 00:19:48.000]  有沒有Cashmere的羊毛衣
[00:19:48.000 --> 00:19:50.000]  好的
[00:19:50.000 --> 00:19:52.000]  好一點的衣料
[00:19:52.000 --> 00:19:54.000]  你吃東西的時候
[00:19:54.000 --> 00:19:56.000]  有沒有吃過滷水牛腱
[00:19:56.000 --> 00:19:58.000]  滷水雞翼
[00:19:58.000 --> 00:20:00.000]  也有吃過
[00:20:00.000 --> 00:20:02.000]  知不知道裡面有一種材料叫肉桂
[00:20:02.000 --> 00:20:04.000]  有吃過
[00:20:04.000 --> 00:20:06.000]  喝咖啡也會放肉桂
[00:20:06.000 --> 00:20:08.000]  Pasta Jenny也舉手
[00:20:08.000 --> 00:20:10.000]  咖啡要灑點肉桂
[00:20:10.000 --> 00:20:12.000]  有些香味
[00:20:12.000 --> 00:20:14.000]  甜品呢
[00:20:14.000 --> 00:20:16.000]  甜品也會灑一點點肉桂粉
[00:20:16.000 --> 00:20:22.000]  葡萄酒有沒有喝過
[00:20:22.000 --> 00:20:24.000]  也有
[00:20:24.000 --> 00:20:26.000]  你就算不喝酒
[00:20:26.000 --> 00:20:28.000]  橄欖油
[00:20:28.000 --> 00:20:30.000]  也有用過
[00:20:30.000 --> 00:20:32.000]  橄欖油也有用過
[00:20:32.000 --> 00:20:34.000]  那個Macaron
[00:20:34.000 --> 00:20:36.000]  那些甜品
[00:20:36.000 --> 00:20:38.000]  用高級麵粉
[00:20:38.000 --> 00:20:40.000]  你是不是聽見高級麵粉
[00:20:40.000 --> 00:20:42.000]  你會特別多買兩件
[00:20:42.000 --> 00:20:44.000]  馬上指向旁邊
[00:20:44.000 --> 00:20:46.000]  這個叫做戳背脊的行動
[00:20:46.000 --> 00:20:48.000]  有麥子
[00:20:48.000 --> 00:20:50.000]  有牛羊
[00:20:50.000 --> 00:20:52.000]  有
[00:20:52.000 --> 00:20:54.000]  為什麼硬是指向旁邊
[00:20:54.000 --> 00:20:56.000]  你沒吃過嗎
[00:20:56.000 --> 00:20:58.000]  這樣不行
[00:20:58.000 --> 00:21:00.000]  你也有吃
[00:21:00.000 --> 00:21:02.000]  問一下大家的家裡
[00:21:02.000 --> 00:21:04.000]  有沒有用過象牙筷子
[00:21:04.000 --> 00:21:06.000]  有
[00:21:06.000 --> 00:21:08.000]  有沒有雲石的地台
[00:21:08.000 --> 00:21:10.000]  或者窗台
[00:21:10.000 --> 00:21:12.000]  你有窗台
[00:21:12.000 --> 00:21:14.000]  好了
[00:21:14.000 --> 00:21:16.000]  菲傭 印傭呢
[00:21:16.000 --> 00:21:18.000]  大家慢慢
[00:21:18.000 --> 00:21:20.000]  也不敢舉手
[00:21:20.000 --> 00:21:22.000]  真是不好意思
[00:21:22.000 --> 00:21:24.000]  剛才讀的那段
[00:21:24.000 --> 00:21:26.000]  原來你們全部有份
[00:21:26.000 --> 00:21:28.000]  全部有份
[00:21:28.000 --> 00:21:30.000]  那怎麼辦
[00:21:30.000 --> 00:21:32.000]  非常好
[00:21:32.000 --> 00:21:34.000]  有位弟兄說那怎麼辦
[00:21:34.000 --> 00:21:36.000]  其實我們當看
[00:21:36.000 --> 00:21:38.000]  聖經的時候
[00:21:38.000 --> 00:21:40.000]  不單是看內容
[00:21:40.000 --> 00:21:42.000]  我們還要配合時代
[00:21:42.000 --> 00:21:44.000]  當時是寫在
[00:21:44.000 --> 00:21:46.000]  第一世紀
[00:21:46.000 --> 00:21:48.000]  交通不多發達的時代
[00:21:48.000 --> 00:21:50.000]  而且是寫給
[00:21:50.000 --> 00:21:52.000]  當時的信徒
[00:21:52.000 --> 00:21:54.000]  寫給七教會
[00:21:54.000 --> 00:21:56.000]  啟示錄第一章第二章第三章
[00:21:56.000 --> 00:21:58.000]  寫到這封信是寫給七教會
[00:21:58.000 --> 00:22:00.000]  大家來到去傳閱
[00:22:00.000 --> 00:22:02.000]  金
[00:22:02.000 --> 00:22:04.000]  當時羅馬帝國在地中海
[00:22:04.000 --> 00:22:06.000]  在歐洲地帶不是出金的地方
[00:22:06.000 --> 00:22:08.000]  金在西班牙
[00:22:08.000 --> 00:22:10.000]  在最篤篤那裡來
[00:22:10.000 --> 00:22:12.000]  寶石珍珠
[00:22:12.000 --> 00:22:14.000]  大家知不知道在哪裡來
[00:22:14.000 --> 00:22:16.000]  我自己以前
[00:22:16.000 --> 00:22:18.000]  未做傳導人之前
[00:22:18.000 --> 00:22:20.000]  我做珠寶我知道在哪裡來
[00:22:20.000 --> 00:22:22.000]  珠是在南洋那裡來
[00:22:22.000 --> 00:22:24.000]  南洋珠
[00:22:24.000 --> 00:22:26.000]  是近年才有
[00:22:26.000 --> 00:22:28.000]  日本的養珠
[00:22:28.000 --> 00:22:30.000]  珍珠在南洋那裡來
[00:22:30.000 --> 00:22:32.000]  寶石
[00:22:32.000 --> 00:22:34.000]  是在緬甸那裡來多
[00:22:34.000 --> 00:22:36.000]  或者泰國那裡
[00:22:36.000 --> 00:22:38.000]  絲綢
[00:22:38.000 --> 00:22:40.000]  你應該知道在哪裡來
[00:22:40.000 --> 00:22:42.000]  在中國
[00:22:42.000 --> 00:22:44.000]  因為我們有條什麼路
[00:22:44.000 --> 00:22:46.000]  絲綢之路
[00:22:46.000 --> 00:22:50.000]  象牙在哪裡來
[00:22:50.000 --> 00:22:52.000]  是非洲來的
[00:22:52.000 --> 00:22:54.000]  大家有沒有吃過鴨舌
[00:22:54.000 --> 00:22:56.000]  有
[00:22:56.000 --> 00:22:58.000]  好吃嗎
[00:22:58.000 --> 00:23:00.000]  我都喜歡
[00:23:00.000 --> 00:23:02.000]  當時這裡經文沒有寫
[00:23:02.000 --> 00:23:04.000]  不過據一些
[00:23:04.000 --> 00:23:06.000]  聖經學者的研究
[00:23:06.000 --> 00:23:08.000]  當時的羅馬皇帝
[00:23:08.000 --> 00:23:10.000]  他進貢的食品
[00:23:10.000 --> 00:23:12.000]  其中
[00:23:12.000 --> 00:23:14.000]  和鴨舌是類似的
[00:23:14.000 --> 00:23:16.000]  他是吃孔雀的舌頭
[00:23:16.000 --> 00:23:20.000]  可不可怕
[00:23:20.000 --> 00:23:22.000]  孔雀有幾少數量
[00:23:22.000 --> 00:23:24.000]  窮奢極辱
[00:23:24.000 --> 00:23:26.000]  這個就是剛才
[00:23:26.000 --> 00:23:28.000]  所講的審判
[00:23:28.000 --> 00:23:30.000]  而我們知道
[00:23:30.000 --> 00:23:32.000]  華家沙來到的時候
[00:23:32.000 --> 00:23:34.000]  一個浪我們見到在西環
[00:23:34.000 --> 00:23:36.000]  看浪的人
[00:23:36.000 --> 00:23:38.000]  或者在海兒半島看浪的人
[00:23:38.000 --> 00:23:40.000]  可不可怕
[00:23:40.000 --> 00:23:42.000]  在柴灣
[00:23:42.000 --> 00:23:44.000]  都被浪捲走
[00:23:44.000 --> 00:23:46.000]  那我們如何
[00:23:46.000 --> 00:23:48.000]  在當年
[00:23:48.000 --> 00:23:50.000]  在那些
[00:23:50.000 --> 00:23:52.000]  交通設備裡面
[00:23:52.000 --> 00:23:54.000]  怎樣由南洋
[00:23:54.000 --> 00:23:56.000]  由印度洋
[00:23:56.000 --> 00:23:58.000]  運到地中海
[00:23:58.000 --> 00:24:02.000]  當人窮奢極辱的時候
[00:24:02.000 --> 00:24:04.000]  大家知不知道
[00:24:04.000 --> 00:24:06.000]  其實有很多人
[00:24:06.000 --> 00:24:08.000]  付上他的生命
[00:24:08.000 --> 00:24:10.000]  來滿足
[00:24:10.000 --> 00:24:12.000]  個人的私慾
[00:24:12.000 --> 00:24:14.000]  很多人拿一條命
[00:24:14.000 --> 00:24:16.000]  來換取
[00:24:16.000 --> 00:24:18.000]  那個人
[00:24:18.000 --> 00:24:20.000]  他的窮奢極辱
[00:24:20.000 --> 00:24:22.000]  而剛才講到肉桂
[00:24:22.000 --> 00:24:24.000]  今天我們肉桂很便宜
[00:24:24.000 --> 00:24:26.000]  幾元就有在街市
[00:24:26.000 --> 00:24:28.000]  原來昔日的肉桂
[00:24:28.000 --> 00:24:30.000]  給大家知道參考資料
[00:24:30.000 --> 00:24:32.000]  要在羅馬買到肉桂
[00:24:32.000 --> 00:24:34.000]  0.5公斤
[00:24:34.000 --> 00:24:36.000]  是要用1500日
[00:24:36.000 --> 00:24:38.000]  的人工
[00:24:38.000 --> 00:24:40.000]  大概今天最低工資的話
[00:24:40.000 --> 00:24:42.000]  大概六十多萬
[00:24:42.000 --> 00:24:44.000]  買半公斤的肉桂
[00:24:44.000 --> 00:24:46.000]  所以今天大家
[00:24:46.000 --> 00:24:48.000]  如果吃滷水的時候
[00:24:48.000 --> 00:24:50.000]  有些肉桂味
[00:24:50.000 --> 00:24:52.000]  大家很討厭
[00:24:52.000 --> 00:24:54.000]  原來以前的人
[00:24:54.000 --> 00:24:56.000]  是拿別人的命先去吃的
[00:24:56.000 --> 00:24:58.000]  羅馬皇帝
[00:24:58.000 --> 00:25:00.000]  就這樣窮奢極辱
[00:25:00.000 --> 00:25:02.000]  我們又不是那些皇帝
[00:25:02.000 --> 00:25:04.000]  又沒有這樣的權力
[00:25:04.000 --> 00:25:06.000]  又不會這樣吃
[00:25:06.000 --> 00:25:08.000]  應該沒事了吧
[00:25:08.000 --> 00:25:10.000]  不過原來不是
[00:25:10.000 --> 00:25:12.000]  原來和他一起
[00:25:12.000 --> 00:25:14.000]  為了滿足窮奢極辱
[00:25:14.000 --> 00:25:16.000]  那些人
[00:25:16.000 --> 00:25:18.000]  一起去做
[00:25:18.000 --> 00:25:20.000]  靠這些邪惡去謀生的人
[00:25:20.000 --> 00:25:22.000]  都有事
[00:25:22.000 --> 00:25:24.000]  將會化為烏有
[00:25:24.000 --> 00:25:26.000]  一切的事情
[00:25:26.000 --> 00:25:28.000]  當上帝審判來到的話
[00:25:28.000 --> 00:25:30.000]  其實是什麼都沒有
[00:25:30.000 --> 00:25:32.000]  我們知道啟示錄當代的讀者
[00:25:32.000 --> 00:25:34.000]  其實是寫給七教會
[00:25:34.000 --> 00:25:36.000]  如果我們以為
[00:25:36.000 --> 00:25:38.000]  七教會的信徒
[00:25:38.000 --> 00:25:40.000]  只是面對逼迫的話
[00:25:40.000 --> 00:25:42.000]  其實不是
[00:25:42.000 --> 00:25:44.000]  當時七教會面對最大的艱難
[00:25:44.000 --> 00:25:46.000]  我們看見
[00:25:46.000 --> 00:25:48.000]  七個教會裏面
[00:25:48.000 --> 00:25:50.000]  其實只有兩間
[00:25:50.000 --> 00:25:52.000]  是面對逼迫的時候
[00:25:52.000 --> 00:25:54.000]  是願意捱苦的
[00:25:54.000 --> 00:25:56.000]  只有仕美娜和菲拉鐵菲
[00:25:56.000 --> 00:25:58.000]  兩間教會
[00:25:58.000 --> 00:26:00.000]  在一個窮奢極辱的世界
[00:26:00.000 --> 00:26:02.000]  一個世俗裏面
[00:26:02.000 --> 00:26:04.000]  只有這兩間教會
[00:26:04.000 --> 00:26:06.000]  是堅持他們那份謙卑
[00:26:06.000 --> 00:26:08.000]  樸素來敬拜上帝
[00:26:08.000 --> 00:26:10.000]  其餘的教會
[00:26:10.000 --> 00:26:12.000]  其實已經離棄了
[00:26:12.000 --> 00:26:14.000]  起初的愛心
[00:26:14.000 --> 00:26:16.000]  妥協了世界的價值
[00:26:16.000 --> 00:26:18.000]  甚至乎為了要做生意
[00:26:18.000 --> 00:26:20.000]  參加那些商會
[00:26:20.000 --> 00:26:22.000]  不同的商會拜不同的偶像
[00:26:22.000 --> 00:26:24.000]  甚至乎
[00:26:24.000 --> 00:26:26.000]  拜完那些偶像
[00:26:26.000 --> 00:26:28.000]  跟著
[00:26:28.000 --> 00:26:30.000]  還有去Club的夏文
[00:26:30.000 --> 00:26:32.000]  原來信徒
[00:26:32.000 --> 00:26:34.000]  都在這個世俗當中
[00:26:34.000 --> 00:26:36.000]  妥協了
[00:26:36.000 --> 00:26:38.000]  啟示錄最主要
[00:26:38.000 --> 00:26:40.000]  要處理的問題
[00:26:40.000 --> 00:26:42.000]  不只是肉身的迫迫
[00:26:42.000 --> 00:26:44.000]  因為聖經說
[00:26:44.000 --> 00:26:46.000]  那殺身體
[00:26:46.000 --> 00:26:48.000]  不能殺靈魂的
[00:26:48.000 --> 00:26:50.000]  我們要怎樣?
[00:26:50.000 --> 00:26:52.000]  不要怕他
[00:26:52.000 --> 00:26:54.000]  不過現在最致命的
[00:26:54.000 --> 00:26:56.000]  不是殺你的肉身
[00:26:56.000 --> 00:26:58.000]  而是
[00:26:58.000 --> 00:27:00.000]  侵蝕你的靈魂
[00:27:00.000 --> 00:27:02.000]  叫你的靈魂來妥協
[00:27:02.000 --> 00:27:04.000]  那些歡樂聲
[00:27:04.000 --> 00:27:06.000]  那些
[00:27:06.000 --> 00:27:08.000]  那些
[00:27:08.000 --> 00:27:10.000]  歡樂、歡恩的聲音
[00:27:10.000 --> 00:27:12.000]  原來
[00:27:12.000 --> 00:27:14.000]  化為烏有
[00:27:14.000 --> 00:27:16.000]  一夜就化為烏有
[00:27:16.000 --> 00:27:18.000]  沒有東西可以帶走
[00:27:18.000 --> 00:27:20.000]  當時的信徒
[00:27:20.000 --> 00:27:22.000]  好像溫水煮蛙一樣
[00:27:22.000 --> 00:27:24.000]  以為做到生意
[00:27:24.000 --> 00:27:26.000]  妥協世俗的價值觀是沒有問題
[00:27:26.000 --> 00:27:28.000]  但原來是
[00:27:28.000 --> 00:27:30.000]  很大的問題
[00:27:30.000 --> 00:27:32.000]  因為
[00:27:32.000 --> 00:27:34.000]  離棄了上帝的價值觀
[00:27:34.000 --> 00:27:36.000]  妥協了世俗
[00:27:36.000 --> 00:27:38.000]  我們最終只有一個結局
[00:27:38.000 --> 00:27:40.000]  就是滅亡
[00:27:40.000 --> 00:27:42.000]  當我們妥協了
[00:27:42.000 --> 00:27:44.000]  這個世界
[00:27:44.000 --> 00:27:46.000]  最終的結局
[00:27:46.000 --> 00:27:48.000]  只會滅亡
[00:27:48.000 --> 00:27:50.000]  剛才主席祈禱的時候
[00:27:50.000 --> 00:27:52.000]  為國慶
[00:27:52.000 --> 00:27:54.000]  為中國去祈禱
[00:27:54.000 --> 00:27:56.000]  突然間我想起
[00:27:56.000 --> 00:27:58.000]  我們為我們的富強
[00:27:58.000 --> 00:28:00.000]  去感謝神
[00:28:00.000 --> 00:28:02.000]  但同時我也邀請弟兄姊妹
[00:28:02.000 --> 00:28:04.000]  為我們的國家
[00:28:04.000 --> 00:28:06.000]  他們建立的價值觀
[00:28:06.000 --> 00:28:08.000]  去祈禱
[00:28:08.000 --> 00:28:10.000]  因為很多時候我在不同的
[00:28:10.000 --> 00:28:12.000]  社交媒體
[00:28:12.000 --> 00:28:14.000]  都會有些短視頻彈出來
[00:28:14.000 --> 00:28:16.000]  很多那些博主
[00:28:16.000 --> 00:28:18.000]  即是那些
[00:28:18.000 --> 00:28:20.000]  拍短視頻的人
[00:28:20.000 --> 00:28:22.000]  他們會說
[00:28:22.000 --> 00:28:24.000]  你家裡住多少呎
[00:28:24.000 --> 00:28:26.000]  多少萬元一房
[00:28:26.000 --> 00:28:28.000]  你家裡
[00:28:28.000 --> 00:28:30.000]  你租金多少
[00:28:30.000 --> 00:28:32.000]  你收入多少
[00:28:32.000 --> 00:28:34.000]  你這一餐吃多少錢
[00:28:34.000 --> 00:28:36.000]  吃了什麼材料
[00:28:36.000 --> 00:28:38.000]  有多麼的矜貴
[00:28:38.000 --> 00:28:40.000]  你享受
[00:28:40.000 --> 00:28:42.000]  你開車多少錢
[00:28:42.000 --> 00:28:44.000]  你要多少個月的收入
[00:28:44.000 --> 00:28:46.000]  才買到這輛車
[00:28:48.000 --> 00:28:50.000]  其實這些就是
[00:28:50.000 --> 00:28:52.000]  窮奢極辱
[00:28:52.000 --> 00:28:54.000]  而作為一個信徒
[00:28:54.000 --> 00:28:56.000]  我們是不是就是
[00:28:56.000 --> 00:28:58.000]  被這個世界來同化呢
[00:28:58.000 --> 00:29:02.000]  我看
[00:29:02.000 --> 00:29:04.000]  我今天的題目是
[00:29:04.000 --> 00:29:06.000]  人性得生
[00:29:06.000 --> 00:29:08.000]  唯有堅忍地持守信仰
[00:29:08.000 --> 00:29:10.000]  抗拒世俗的虛榮
[00:29:10.000 --> 00:29:12.000]  我們才能夠
[00:29:12.000 --> 00:29:14.000]  保得住
[00:29:14.000 --> 00:29:16.000]  我們靈魂的聖潔
[00:29:16.000 --> 00:29:18.000]  能夠在上帝的裡面
[00:29:18.000 --> 00:29:20.000]  能夠集納得穩
[00:29:20.000 --> 00:29:22.000]  在
[00:29:22.000 --> 00:29:24.000]  我信主的年代
[00:29:24.000 --> 00:29:26.000]  很流行說一句話
[00:29:26.000 --> 00:29:28.000]  叫做在世
[00:29:28.000 --> 00:29:30.000]  卻不屬世
[00:29:30.000 --> 00:29:32.000]  我們在這個世界裡生活
[00:29:32.000 --> 00:29:34.000]  但是我們
[00:29:34.000 --> 00:29:36.000]  不要屬於這個世界
[00:29:36.000 --> 00:29:38.000]  虛榮的價值觀
[00:29:38.000 --> 00:29:40.000]  是屬於這個世界
[00:29:40.000 --> 00:29:42.000]  輸人不輸陣的價值觀
[00:29:42.000 --> 00:29:44.000]  是屬於這個世界
[00:29:44.000 --> 00:29:46.000]  我們的衣
[00:29:46.000 --> 00:29:48.000]  食 住 行
[00:29:48.000 --> 00:29:50.000]  不需要比其他人好
[00:29:50.000 --> 00:29:54.000]  不需要靠光鮮亮麗的外表
[00:29:54.000 --> 00:29:56.000]  甚至乎我們不需要
[00:29:56.000 --> 00:30:00.000]  見到人的時候
[00:30:00.000 --> 00:30:02.000]  去衡量其他人的價值觀
[00:30:02.000 --> 00:30:04.000]  用他的外表去衡量
[00:30:04.000 --> 00:30:06.000]  因為這些是
[00:30:06.000 --> 00:30:08.000]  世界的價值
[00:30:08.000 --> 00:30:10.000]  當我們擁有我們的權柄
[00:30:10.000 --> 00:30:12.000]  擁有我們的身份的時候
[00:30:12.000 --> 00:30:14.000]  我們究竟是在用世界的價值
[00:30:14.000 --> 00:30:16.000]  還是在用
[00:30:16.000 --> 00:30:18.000]  上帝的價值
[00:30:18.000 --> 00:30:20.000]  來行使我們的權利
[00:30:20.000 --> 00:30:22.000]  我在
[00:30:22.000 --> 00:30:24.000]  大約早一個月
[00:30:24.000 --> 00:30:26.000]  看到這一則新聞
[00:30:26.000 --> 00:30:28.000]  我相信很多弟兄姊妹都見過
[00:30:28.000 --> 00:30:30.000]  這個被譽為
[00:30:30.000 --> 00:30:32.000]  世界上最戀心的法官
[00:30:32.000 --> 00:30:34.000]  他是一個跟隨耶穌的人
[00:30:34.000 --> 00:30:36.000]  他最戀心的地方
[00:30:36.000 --> 00:30:38.000]  就是
[00:30:38.000 --> 00:30:40.000]  他每一個的判案
[00:30:40.000 --> 00:30:42.000]  他作為一個法官
[00:30:42.000 --> 00:30:44.000]  他不單只是
[00:30:44.000 --> 00:30:46.000]  看那些證供
[00:30:46.000 --> 00:30:48.000]  當他要作出裁決的時候
[00:30:48.000 --> 00:30:50.000]  他還會看
[00:30:50.000 --> 00:30:52.000]  那些人的需要
[00:30:52.000 --> 00:30:54.000]  他們為什麼
[00:30:54.000 --> 00:30:56.000]  會犯案
[00:30:56.000 --> 00:31:00.000]  在一個講求效率
[00:31:00.000 --> 00:31:02.000]  和利益的世代裏
[00:31:02.000 --> 00:31:04.000]  這個法官
[00:31:04.000 --> 00:31:06.000]  用很多時間
[00:31:06.000 --> 00:31:08.000]  去聽老人家的聲音
[00:31:08.000 --> 00:31:10.000]  去聽小朋友的聲音
[00:31:10.000 --> 00:31:12.000]  去聽寡婦的聲音
[00:31:12.000 --> 00:31:14.000]  這個就是
[00:31:14.000 --> 00:31:16.000]  他作為一個
[00:31:16.000 --> 00:31:18.000]  法官擁有權柄
[00:31:18.000 --> 00:31:20.000]  不過他不是用他的權柄
[00:31:20.000 --> 00:31:22.000]  只是按世俗的
[00:31:22.000 --> 00:31:24.000]  世俗的
[00:31:24.000 --> 00:31:26.000]  世俗的
[00:31:26.000 --> 00:31:28.000]  價值來衡量
[00:31:28.000 --> 00:31:32.000]  而除了這個法官
[00:31:32.000 --> 00:31:34.000]  我想最終極
[00:31:34.000 --> 00:31:36.000]  我們最戀心的
[00:31:36.000 --> 00:31:38.000]  就是耶穌基督
[00:31:38.000 --> 00:31:40.000]  世上最有權柄的君王
[00:31:40.000 --> 00:31:42.000]  他來到世上
[00:31:42.000 --> 00:31:44.000]  連枕頭
[00:31:44.000 --> 00:31:46.000]  即是連
[00:31:46.000 --> 00:31:48.000]  我的頭靠著
[00:31:48.000 --> 00:31:50.000]  睡覺的地方也沒有
[00:31:50.000 --> 00:31:52.000]  但他卻是世界上
[00:31:52.000 --> 00:31:54.000]  最有權力的人
[00:31:54.000 --> 00:31:56.000]  應該是最有榮耀
[00:31:56.000 --> 00:31:58.000]  榮華的人
[00:31:58.000 --> 00:32:00.000]  但他一點都不貪圖
[00:32:00.000 --> 00:32:02.000]  不需要在衣食住行那裏
[00:32:02.000 --> 00:32:04.000]  來去窮奢極欲
[00:32:04.000 --> 00:32:06.000]  也不妥協
[00:32:06.000 --> 00:32:08.000]  在這個世界當中
[00:32:08.000 --> 00:32:10.000]  聖經告訴我們
[00:32:10.000 --> 00:32:12.000]  世界和其上的情慾
[00:32:12.000 --> 00:32:14.000]  終必過去
[00:32:14.000 --> 00:32:16.000]  唯有遵行神的吩咐
[00:32:16.000 --> 00:32:18.000]  才可以永存
[00:32:18.000 --> 00:32:20.000]  今天我們都
[00:32:20.000 --> 00:32:22.000]  活在這個世代裏
[00:32:22.000 --> 00:32:24.000]  但我們要記住
[00:32:24.000 --> 00:32:26.000]  在世
[00:32:26.000 --> 00:32:28.000]  但不屬世
[00:32:28.000 --> 00:32:30.000]  如果我們聽見華家沙
[00:32:30.000 --> 00:32:32.000]  我們有超前準備的話
[00:32:32.000 --> 00:32:34.000]  我們聽見啟示錄
[00:32:34.000 --> 00:32:36.000]  我們又做了
[00:32:36.000 --> 00:32:38.000]  什麼的預備呢
[00:32:38.000 --> 00:32:40.000]  如果我們每天
[00:32:40.000 --> 00:32:42.000]  都是留意著
[00:32:42.000 --> 00:32:44.000]  股票的價格
[00:32:44.000 --> 00:32:46.000]  每天只是留意
[00:32:46.000 --> 00:32:48.000]  世俗潮流興什麼的話
[00:32:48.000 --> 00:32:50.000]  我們不是面對著
[00:32:50.000 --> 00:32:52.000]  一個刀劍的
[00:32:52.000 --> 00:32:54.000]  殺身之禍
[00:32:54.000 --> 00:32:56.000]  因為我們是面對著
[00:32:56.000 --> 00:32:58.000]  一個更嚴重的禍患
[00:32:58.000 --> 00:33:00.000]  就是被世俗蠶食我們的靈魂
[00:33:00.000 --> 00:33:02.000]  我們一起祈禱
[00:33:02.000 --> 00:33:10.000]  在天父我們來到你面前
[00:33:10.000 --> 00:33:14.000]  我們要安靜
[00:33:14.000 --> 00:33:18.000]  我們要靜默
[00:33:18.000 --> 00:33:20.000]  我們要悔改
[00:33:20.000 --> 00:33:24.000]  因為我們被世俗
[00:33:24.000 --> 00:33:26.000]  的價值
[00:33:26.000 --> 00:33:28.000]  很多時候都痛化了
[00:33:30.000 --> 00:33:32.000]  我們對人的關心很冷漠
[00:33:32.000 --> 00:33:34.000]  我們通常
[00:33:34.000 --> 00:33:36.000]  都會
[00:33:36.000 --> 00:33:38.000]  憑一個人的外表
[00:33:38.000 --> 00:33:40.000]  去衣著
[00:33:40.000 --> 00:33:42.000]  去打扮
[00:33:42.000 --> 00:33:44.000]  來評論一個人
[00:33:44.000 --> 00:33:46.000]  甚至我們
[00:33:46.000 --> 00:33:48.000]  找工作
[00:33:48.000 --> 00:33:50.000]  可能錢是我們
[00:33:50.000 --> 00:33:52.000]  幾乎唯一的考慮
[00:33:52.000 --> 00:33:54.000]  我們的
[00:33:54.000 --> 00:33:56.000]  衣食住行
[00:33:56.000 --> 00:33:58.000]  往往
[00:33:58.000 --> 00:34:00.000]  總是以滿足
[00:34:00.000 --> 00:34:02.000]  自己的私慾為重
[00:34:02.000 --> 00:34:04.000]  而忘記了
[00:34:04.000 --> 00:34:06.000]  上帝
[00:34:06.000 --> 00:34:08.000]  祢願意
[00:34:08.000 --> 00:34:10.000]  我們去關顧身邊的人
[00:34:10.000 --> 00:34:14.000]  祢願意我們
[00:34:14.000 --> 00:34:16.000]  在世俗當中
[00:34:16.000 --> 00:34:18.000]  秉持一份不妥協
[00:34:18.000 --> 00:34:20.000]  叫我們在世
[00:34:20.000 --> 00:34:22.000]  卻不屬世
[00:34:22.000 --> 00:34:26.000]  叫我們能夠學習
[00:34:26.000 --> 00:34:28.000]  跟早幾讀一樣
[00:34:28.000 --> 00:34:30.000]  成為一個謙卑
[00:34:30.000 --> 00:34:32.000]  苦服的人
[00:34:32.000 --> 00:34:34.000]  因為我們知道
[00:34:34.000 --> 00:34:36.000]  世上的情慾
[00:34:36.000 --> 00:34:38.000]  終必過去
[00:34:38.000 --> 00:34:40.000]  就算
[00:34:40.000 --> 00:34:42.000]  我們不是那個邪惡的人
[00:34:42.000 --> 00:34:44.000]  如果我們只是
[00:34:44.000 --> 00:34:46.000]  倚靠
[00:34:46.000 --> 00:34:48.000]  和沾染那些
[00:34:48.000 --> 00:34:50.000]  窮奢極慾的風氣的話
[00:34:50.000 --> 00:34:52.000]  最終
[00:34:52.000 --> 00:34:54.000]  我們只會化為
[00:34:54.000 --> 00:34:56.000]  烏有的結局
[00:34:56.000 --> 00:34:58.000]  願祢幫助我們
[00:34:58.000 --> 00:35:00.000]  繼續提醒我們
[00:35:00.000 --> 00:35:02.000]  我們多謝祢
[00:35:02.000 --> 00:35:04.000]  聽我們在祢面前同心的禱告
[00:35:04.000 --> 00:35:06.000]  我們這樣祈求
[00:35:06.000 --> 00:35:08.000]  奉靠主耶穌基督的聖名
