
[00:00:00.000 --> 00:00:08.400]  在上個星期 當分享完異象的分享會和事工發佈會之後
[00:20:38.000 --> 00:20:40.000]  也有人是這樣
[00:20:40.000 --> 00:20:42.000]  即是保羅說
[00:20:42.000 --> 00:20:44.000]  哥倫多信主的那群會眾裏面
[00:20:44.000 --> 00:20:46.000]  以前有一群人
[00:20:46.000 --> 00:20:48.000]  都好像他剛才所說的那群人一樣
[00:20:48.000 --> 00:20:50.000]  親男色的
[00:20:50.000 --> 00:20:52.000]  娼妓的偷竊的貪婪的
[00:20:52.000 --> 00:20:55.000]  但現在你們奉耶穌的名
[00:20:55.000 --> 00:20:57.000]  並靠著我們上帝的靈
[00:20:57.000 --> 00:20:59.000]  已經洗淨已經成性
[00:20:59.000 --> 00:21:01.000]  已經清義了
[00:21:01.000 --> 00:21:04.000]  等於我們在一個
[00:21:04.000 --> 00:21:07.000]  人肉橫流
[00:21:07.000 --> 00:21:10.000]  聲色犬馬的地方裏面
[00:21:10.000 --> 00:21:13.000]  卻是有上帝的恩典
[00:21:13.000 --> 00:21:15.000]  上帝的福音臨到他們
[00:21:15.000 --> 00:21:17.000]  以致他們能夠信主
[00:21:17.000 --> 00:21:19.000]  等於這個就是
[00:21:19.000 --> 00:21:22.000]  會點教會我們要去做的事
[00:21:22.000 --> 00:21:24.000]  會點我經常覺得
[00:21:24.000 --> 00:21:27.000]  會點豈不是像雅典一樣
[00:21:27.000 --> 00:21:29.000]  你看看周圍
[00:21:29.000 --> 00:21:31.000]  你開去城市裏面
[00:21:31.000 --> 00:21:34.000]  我不知道,我沒有走遍整個城市
[00:21:34.000 --> 00:21:36.000]  我住在South 44
[00:21:36.000 --> 00:21:38.000]  隔幾個街口
[00:21:38.000 --> 00:21:40.000]  就有這些
[00:21:40.000 --> 00:21:42.000]  露宿者在那裏
[00:21:42.000 --> 00:21:44.000]  黑錢
[00:21:44.000 --> 00:21:46.000]  但我來到Milpitas
[00:21:46.000 --> 00:21:48.000]  不是見很多
[00:21:48.000 --> 00:21:50.000]  基本上我沒有見
[00:21:50.000 --> 00:21:52.000]  但我不知道去到其他Milpitas的地方
[00:21:52.000 --> 00:21:54.000]  你看見都是高科技公司
[00:21:54.000 --> 00:21:56.000]  文化人
[00:21:56.000 --> 00:21:58.000]  匯眾大部份都是
[00:21:58.000 --> 00:22:01.000]  做高科技的人
[00:22:01.000 --> 00:22:03.000]  但如果你去到半島
[00:22:03.000 --> 00:22:05.000]  或者三藩市就很不同
[00:22:05.000 --> 00:22:10.000]  你想想將Milpitas和半島的
[00:22:10.000 --> 00:22:12.000]  East Palo Alto比較一下
[00:22:12.000 --> 00:22:17.000]  或者將Milpitas和Daily City比較一下
[00:22:19.000 --> 00:22:22.000]  你看見不同的人種
[00:22:22.000 --> 00:22:24.000]  不同背景的人
[00:22:24.000 --> 00:22:29.000]  但上帝呼召我們不只是去做
[00:22:29.000 --> 00:22:31.000]  高科技的人
[00:22:31.000 --> 00:22:34.000]  神、愛、世人
[00:22:34.000 --> 00:22:38.000]  甚麼人可以去接觸到
[00:22:38.000 --> 00:22:40.000]  這班講廣東話
[00:22:40.000 --> 00:22:42.000]  講國語的中國人呢
[00:22:42.000 --> 00:22:46.000]  這就是上帝擺在我們心裏面
[00:22:46.000 --> 00:22:48.000]  希望去幫助他們
[00:22:48.000 --> 00:22:50.000]  有機會聽到福音
[00:22:50.000 --> 00:22:54.000]  舉目向前看
[00:22:54.000 --> 00:22:58.000]  地球上的城市
[00:22:58.000 --> 00:23:00.000]  不是每個城市都像Milpitas
[00:23:00.000 --> 00:23:06.000]  有很多不同的需要
[00:23:06.000 --> 00:23:08.000]  我們看看保羅面對甚麼困難
[00:23:08.000 --> 00:23:12.000]  我們了解一下當中的背景
[00:23:12.000 --> 00:23:14.000]  聖經記載
[00:23:14.000 --> 00:23:16.000]  從這時以後
[00:23:16.000 --> 00:23:18.000]  保羅離開雅典來到哥倫多
[00:23:18.000 --> 00:23:22.000]  保羅第二次福音旅程
[00:23:22.000 --> 00:23:24.000]  如果你問我
[00:23:24.000 --> 00:23:26.000]  用人的眼光去看
[00:23:26.000 --> 00:23:28.000]  是絕對不順利的一次福音旅程
[00:23:28.000 --> 00:23:32.000]  是很沮喪的一次福音旅程
[00:23:32.000 --> 00:23:34.000]  和第一次很不同
[00:23:34.000 --> 00:23:36.000]  第二次一開始的時候
[00:23:36.000 --> 00:23:38.000]  已經落筆打三更
[00:23:42.000 --> 00:23:44.000]  他和巴拿巴因為馬可的事
[00:23:44.000 --> 00:23:46.000]  大家分家
[00:23:46.000 --> 00:23:50.000]  大吵大鬧
[00:23:50.000 --> 00:23:52.000]  分手了
[00:23:52.000 --> 00:23:54.000]  巴拿巴帶著馬可去了塞浦路斯
[00:23:54.000 --> 00:23:56.000]  繼續傳福音
[00:23:56.000 --> 00:23:58.000]  保羅繼續去
[00:23:58.000 --> 00:24:00.000]  做福音工作
[00:24:00.000 --> 00:24:02.000]  於是想傳福音
[00:24:02.000 --> 00:24:04.000]  想北上 聖靈又不讓
[00:24:04.000 --> 00:24:08.000]  接著看到馬其頓異象
[00:24:08.000 --> 00:24:10.000]  過了愛琴海
[00:24:10.000 --> 00:24:12.000]  去到菲律賓
[00:24:12.000 --> 00:24:14.000]  被人抓了
[00:24:14.000 --> 00:24:16.000]  聖經記載
[00:24:16.000 --> 00:24:18.000]  脫光衣服
[00:24:18.000 --> 00:24:20.000]  將衣服脫去
[00:24:20.000 --> 00:24:22.000]  聖經中文也很文雅
[00:24:22.000 --> 00:24:24.000]  將衣服脫去
[00:24:24.000 --> 00:24:26.000]  不是脫了上衣
[00:24:26.000 --> 00:24:28.000]  是將他們當眾剝鋼珠
[00:24:28.000 --> 00:24:32.000]  然後用棍毆了
[00:24:32.000 --> 00:24:34.000]  然後扔入監獄
[00:24:34.000 --> 00:24:38.000]  然後輾轉放了出來
[00:24:38.000 --> 00:24:40.000]  接著貼上萊尼加
[00:24:40.000 --> 00:24:42.000]  搞得城城騷動
[00:24:42.000 --> 00:24:44.000]  被人逼走
[00:24:44.000 --> 00:24:46.000]  去到雅典
[00:24:46.000 --> 00:24:48.000]  保羅打算靠自己PhD
[00:24:48.000 --> 00:24:50.000]  可以和那班學者
[00:24:50.000 --> 00:24:52.000]  辯論
[00:24:52.000 --> 00:24:54.000]  你要看《少林文傳》
[00:24:54.000 --> 00:24:56.000]  信主的人寥寥可數
[00:24:56.000 --> 00:25:00.000]  人們都是說說聽聽
[00:25:00.000 --> 00:25:02.000]  算數
[00:25:02.000 --> 00:25:04.000]  因為整個旅程
[00:25:04.000 --> 00:25:06.000]  人看來是絕對不成功
[00:25:08.000 --> 00:25:10.000]  好像潘木思和周全道
[00:25:10.000 --> 00:25:12.000]  帶隊去宣教
[00:25:12.000 --> 00:25:14.000]  去到中國大陸宣教
[00:25:14.000 --> 00:25:16.000]  一開始已經有兩個人吵架
[00:25:16.000 --> 00:25:18.000]  吵完架後PJ說算數
[00:25:18.000 --> 00:25:20.000]  我帶著另外的頂尖過去
[00:25:20.000 --> 00:25:22.000]  去到另一個地方
[00:25:22.000 --> 00:25:24.000]  已經被人抓了
[00:25:24.000 --> 00:25:26.000]  接著脫光珠
[00:25:26.000 --> 00:25:28.000]  接著扔入監獄裡
[00:25:28.000 --> 00:25:30.000]  找棍毆一輪
[00:25:30.000 --> 00:25:32.000]  接著又出來去另一個城市
[00:25:32.000 --> 00:25:34.000]  又被城城騷動
[00:25:34.000 --> 00:25:36.000]  趕他們走
[00:25:36.000 --> 00:25:38.000]  不如我走上北京
[00:25:38.000 --> 00:25:40.000]  和教授辯論一下
[00:25:40.000 --> 00:25:42.000]  沒有人信耶穌
[00:25:42.000 --> 00:25:44.000]  只有那幾個
[00:25:44.000 --> 00:25:46.000]  你說這是什麼方向旅程
[00:25:46.000 --> 00:25:52.000]  但保羅很奇怪
[00:25:52.000 --> 00:25:54.000]  從雅典去到哥倫多
[00:25:54.000 --> 00:25:56.000]  保羅在哥倫多留了
[00:25:56.000 --> 00:25:58.000]  這兩次方向旅程裡
[00:25:58.000 --> 00:26:00.000]  最長時間的日子
[00:26:00.000 --> 00:26:04.000]  18個月
[00:26:04.000 --> 00:26:06.000]  一年零六個月
[00:26:06.000 --> 00:26:08.000]  他留在那裡
[00:26:08.000 --> 00:26:10.000]  繼續
[00:26:10.000 --> 00:26:12.000]  做宣教的工作
[00:26:12.000 --> 00:26:14.000]  你看保羅
[00:26:14.000 --> 00:26:16.000]  每逢安息日
[00:26:16.000 --> 00:26:18.000]  就在當中去做
[00:26:18.000 --> 00:26:20.000]  繼續去教導人
[00:26:20.000 --> 00:26:22.000]  繼續去傳道
[00:26:22.000 --> 00:26:24.000]  證明耶穌是基督
[00:26:24.000 --> 00:26:28.000]  為什麼保羅願意留下
[00:26:28.000 --> 00:26:30.000]  其中一件事
[00:26:32.000 --> 00:26:34.000]  因為福音的需要
[00:26:34.000 --> 00:26:36.000]  是很大
[00:26:36.000 --> 00:26:40.000]  當你看到人的需要
[00:26:40.000 --> 00:26:42.000]  不是只是說一篇訊息
[00:26:42.000 --> 00:26:44.000]  可以解決他們的問題
[00:26:44.000 --> 00:26:48.000]  很多
[00:26:48.000 --> 00:26:50.000]  剛才保羅也說過
[00:26:50.000 --> 00:26:52.000]  很多是做娼妓的
[00:26:52.000 --> 00:26:54.000]  親男色的
[00:26:54.000 --> 00:26:56.000]  低下階層的
[00:26:56.000 --> 00:26:58.000]  草根的
[00:26:58.000 --> 00:27:00.000]  不只是聽了福音
[00:27:00.000 --> 00:27:02.000]  我們要知道
[00:27:02.000 --> 00:27:04.000]  怎樣幫助他們
[00:27:04.000 --> 00:27:08.000]  在香港
[00:27:08.000 --> 00:27:10.000]  我曾經是
[00:27:10.000 --> 00:27:12.000]  希福協會的一個董事
[00:27:12.000 --> 00:27:14.000]  嘗試接觸
[00:27:14.000 --> 00:27:16.000]  一些基層的婚姻工作
[00:27:16.000 --> 00:27:18.000]  其中一件
[00:27:18.000 --> 00:27:20.000]  基層婚姻工作
[00:27:20.000 --> 00:27:22.000]  當然不是我親自去做
[00:27:22.000 --> 00:27:24.000]  是一些姊妹去做
[00:27:24.000 --> 00:27:26.000]  娼妓
[00:27:26.000 --> 00:27:28.000]  或妓女的婚姻工作
[00:27:30.000 --> 00:27:32.000]  我們常常聽姊妹的分享
[00:27:32.000 --> 00:27:34.000]  見證
[00:27:34.000 --> 00:27:38.000]  當他們信了主之後
[00:27:38.000 --> 00:27:42.000]  他們仍然要面對大耳窿
[00:27:42.000 --> 00:27:46.000]  仍然要面對吸毒
[00:27:46.000 --> 00:27:50.000]  吸毒是可以戒的
[00:27:50.000 --> 00:27:52.000]  他們欠下大耳窿
[00:27:52.000 --> 00:27:54.000]  幾十萬債
[00:27:54.000 --> 00:27:56.000]  很多信主之前
[00:27:56.000 --> 00:27:58.000]  都是賭博吸毒等等
[00:28:00.000 --> 00:28:02.000]  信主之後
[00:28:02.000 --> 00:28:04.000]  你想他們怎樣
[00:28:04.000 --> 00:28:06.000]  出來做麥當勞
[00:28:06.000 --> 00:28:10.000]  三十元一小時
[00:28:10.000 --> 00:28:12.000]  怎樣還債
[00:28:12.000 --> 00:28:16.000]  姊妹信了主之後
[00:28:16.000 --> 00:28:18.000]  早上
[00:28:18.000 --> 00:28:20.000]  跟我們一班同工查經
[00:28:20.000 --> 00:28:24.000]  晚上繼續要去接客
[00:28:24.000 --> 00:28:28.000]  大耳窿說你不接客
[00:28:30.000 --> 00:28:32.000]  對你和你的兒子
[00:28:32.000 --> 00:28:34.000]  因為他生了小孩
[00:28:34.000 --> 00:28:38.000]  會有不利
[00:28:38.000 --> 00:28:42.000]  你怎樣幫這班人
[00:28:42.000 --> 00:28:46.000]  我日常工作時認識了一個訓誡
[00:28:46.000 --> 00:28:50.000]  我問他為何要訓誡
[00:28:50.000 --> 00:28:52.000]  你試一下跟一些
[00:28:52.000 --> 00:28:54.000]  人們說是騙錢
[00:28:54.000 --> 00:28:56.000]  拿救濟
[00:28:56.000 --> 00:28:58.000]  當然有些人不會是
[00:28:58.000 --> 00:29:00.000]  我挑戰鼎志梅
[00:29:00.000 --> 00:29:02.000]  如果你有一次見到一個訓誡
[00:29:02.000 --> 00:29:04.000]  你去問他為何
[00:29:04.000 --> 00:29:06.000]  就這麼簡單
[00:29:06.000 --> 00:29:08.000]  我就去問他
[00:29:08.000 --> 00:29:12.000]  為何你要訓誡
[00:29:12.000 --> 00:29:14.000]  是否沒有工作
[00:29:14.000 --> 00:29:16.000]  他說不是他有工作
[00:29:16.000 --> 00:29:18.000]  他做苦力
[00:29:18.000 --> 00:29:20.000]  在貨倉搬貨
[00:29:20.000 --> 00:29:22.000]  一個月
[00:29:22.000 --> 00:29:24.000]  只有二三千元工資
[00:29:26.000 --> 00:29:28.000]  在Bay Area
[00:29:28.000 --> 00:29:30.000]  你可以找到
[00:29:30.000 --> 00:29:32.000]  幾百元的劏房
[00:29:32.000 --> 00:29:34.000]  但是值不值得付那麼多錢
[00:29:34.000 --> 00:29:38.000]  去住一個劏房
[00:29:38.000 --> 00:29:40.000]  所以他說
[00:29:40.000 --> 00:29:42.000]  不是我沒有工資
[00:29:42.000 --> 00:29:44.000]  而是我付了租金
[00:29:44.000 --> 00:29:46.000]  我根本沒可能生活
[00:29:46.000 --> 00:29:48.000]  所以我唯有訓誡
[00:29:48.000 --> 00:29:52.000]  我們怎樣幫這些人
[00:29:52.000 --> 00:29:54.000]  或者我們怎樣幫他們
[00:29:54.000 --> 00:29:56.000]  你明白福音
[00:29:56.000 --> 00:29:58.000]  耶穌會賜福給你
[00:29:58.000 --> 00:30:00.000]  信耶穌一切都順利
[00:30:00.000 --> 00:30:04.000]  當我們願意
[00:30:04.000 --> 00:30:06.000]  去開眼睛去看
[00:30:06.000 --> 00:30:08.000]  很多跟Mt. Peters
[00:30:08.000 --> 00:30:10.000]  社區裡的人
[00:30:10.000 --> 00:30:12.000]  不同的需要的時候
[00:30:12.000 --> 00:30:14.000]  我們沒辦法
[00:30:14.000 --> 00:30:16.000]  不去繼續去服侍
[00:30:16.000 --> 00:30:18.000]  這班人,繼續去幫他們
[00:30:18.000 --> 00:30:20.000]  我相信保祿也是一樣
[00:30:20.000 --> 00:30:22.000]  面對這班人
[00:30:22.000 --> 00:30:24.000]  再不是雅典城裡面
[00:30:24.000 --> 00:30:26.000]  高檔的學府
[00:30:26.000 --> 00:30:28.000]  而是
[00:30:28.000 --> 00:30:30.000]  前面一個個有血有肉
[00:30:30.000 --> 00:30:32.000]  有需要的人
[00:30:32.000 --> 00:30:36.000]  我覺得半島裡面
[00:30:36.000 --> 00:30:38.000]  所謂的diversity
[00:30:38.000 --> 00:30:40.000]  一個很
[00:30:40.000 --> 00:30:42.000]  多元化的
[00:30:42.000 --> 00:30:44.000]  半島不是每個人都有錢
[00:30:44.000 --> 00:30:46.000]  也不是每個人都是窮人
[00:30:46.000 --> 00:30:48.000]  你看Palo Alto和East Palo Alto已經很不同
[00:30:48.000 --> 00:30:50.000]  你看Daily City和Redwood City
[00:30:50.000 --> 00:30:52.000]  已經很不同
[00:30:52.000 --> 00:30:54.000]  你看Brisbane和
[00:30:54.000 --> 00:30:56.000]  Half Moon Bay已經很不同
[00:30:56.000 --> 00:30:58.000]  但突然之間
[00:30:58.000 --> 00:31:00.000]  不同的人
[00:31:00.000 --> 00:31:02.000]  挑戰我們
[00:31:02.000 --> 00:31:04.000]  要懂得怎樣去
[00:31:04.000 --> 00:31:06.000]  服侍這班
[00:31:06.000 --> 00:31:08.000]  有需要的人
[00:31:08.000 --> 00:31:10.000]  不單止
[00:31:10.000 --> 00:31:12.000]  是他們的需要更加
[00:31:12.000 --> 00:31:14.000]  保祿面對的困難就是
[00:31:14.000 --> 00:31:16.000]  不是每個人都相信
[00:31:16.000 --> 00:31:18.000]  你看那些猶太人
[00:31:18.000 --> 00:31:20.000]  威懾他
[00:31:20.000 --> 00:31:22.000]  毀謗他
[00:31:22.000 --> 00:31:24.000]  作為傳福音
[00:31:24.000 --> 00:31:26.000]  的僕人
[00:31:26.000 --> 00:31:28.000]  真的不容易去到
[00:31:28.000 --> 00:31:30.000]  直堂去到哥倫多
[00:31:30.000 --> 00:31:32.000]  但保祿在這段聖經裡面
[00:31:32.000 --> 00:31:34.000]  提醒我們
[00:31:34.000 --> 00:31:36.000]  有些策略我們要去做
[00:31:36.000 --> 00:31:38.000]  不能夠再單止
[00:31:38.000 --> 00:31:40.000]  正正用在Mephitis的方法
[00:31:40.000 --> 00:31:42.000]  我們去到
[00:31:42.000 --> 00:31:44.000]  Tracy去到這個半島
[00:31:44.000 --> 00:31:46.000]  都要有不同的
[00:31:46.000 --> 00:31:48.000]  策略去做
[00:31:48.000 --> 00:31:50.000]  很有趣的就是保祿去到哥倫多有什麼策略
[00:31:50.000 --> 00:31:52.000]  第一個策略就是
[00:31:52.000 --> 00:31:54.000]  當人民抗拒他的時候
[00:31:54.000 --> 00:31:56.000]  保祿就糾點思想裡面的灰塵對他們說
[00:31:56.000 --> 00:31:58.000]  你們的罪歸到你們自己頭上
[00:31:58.000 --> 00:32:00.000]  要我無干從今以後
[00:32:00.000 --> 00:32:02.000]  我要往外邦人去
[00:32:02.000 --> 00:32:04.000]  保祿第一件事要做的就是
[00:32:04.000 --> 00:32:06.000]  捨難取義
[00:32:06.000 --> 00:32:12.000]  他很想和猶太人傳福音
[00:32:12.000 --> 00:32:14.000]  因為是他自己的同胞
[00:32:14.000 --> 00:32:16.000]  猶太人不聽
[00:32:16.000 --> 00:32:18.000]  保祿就說
[00:32:18.000 --> 00:32:20.000]  我要開始向外邦人
[00:32:20.000 --> 00:32:22.000]  去傳福音
[00:32:22.000 --> 00:32:24.000]  大家知道保祿的策略
[00:32:24.000 --> 00:32:26.000]  一開始的時候一定去會堂
[00:32:26.000 --> 00:32:28.000]  找猶太人
[00:32:28.000 --> 00:32:30.000]  聖經也記載到
[00:32:30.000 --> 00:32:32.000]  在哥倫多他找到會堂
[00:32:32.000 --> 00:32:34.000]  連會堂的管會堂
[00:32:34.000 --> 00:32:36.000]  都信了主
[00:32:36.000 --> 00:32:38.000]  會堂就是猶太人
[00:32:38.000 --> 00:32:40.000]  他們不信耶穌
[00:32:40.000 --> 00:32:42.000]  但保祿連會堂的管會堂
[00:32:42.000 --> 00:32:44.000]  都信了主
[00:32:44.000 --> 00:32:46.000]  但很多猶太人都抗拒
[00:32:46.000 --> 00:32:48.000]  所以保祿就開始
[00:32:48.000 --> 00:32:50.000]  向外邦人傳福音
[00:32:50.000 --> 00:32:52.000]  而他用傳福音的方法
[00:32:52.000 --> 00:32:54.000]  就是你看看保祿怎麼說
[00:32:54.000 --> 00:32:56.000]  他遇到
[00:32:56.000 --> 00:32:58.000]  另外一個猶太人叫
[00:32:58.000 --> 00:33:00.000]  雅居拉不久之前帶著
[00:33:00.000 --> 00:33:02.000]  契斯伯基拉從意大利來
[00:33:02.000 --> 00:33:04.000]  因為他們都是同業
[00:33:04.000 --> 00:33:06.000]  我們知道
[00:33:06.000 --> 00:33:08.000]  所以他們聖經記載到
[00:33:08.000 --> 00:33:10.000]  保祿就與他們同業
[00:33:10.000 --> 00:33:12.000]  同住同供
[00:33:12.000 --> 00:33:14.000]  一起做
[00:33:14.000 --> 00:33:16.000]  保祿第一件事
[00:33:16.000 --> 00:33:18.000]  做的就是
[00:33:18.000 --> 00:33:20.000]  建造關係
[00:33:20.000 --> 00:33:22.000]  就是這麼簡單
[00:33:22.000 --> 00:33:24.000]  無論你說什麼
[00:33:24.000 --> 00:33:26.000]  友誼報導
[00:33:26.000 --> 00:33:28.000]  這個
[00:33:28.000 --> 00:33:30.000]  關係報導
[00:33:30.000 --> 00:33:32.000]  來去都是一樣東西
[00:33:32.000 --> 00:33:34.000]  就叫做關係
[00:33:34.000 --> 00:33:36.000]  我舉一個
[00:33:36.000 --> 00:33:38.000]  很簡單的例子
[00:33:38.000 --> 00:33:40.000]  潘牧師很喜歡吃牛肉乾
[00:33:40.000 --> 00:33:42.000]  吃不吃?
[00:33:42.000 --> 00:33:44.000]  我舉個例子
[00:33:44.000 --> 00:33:46.000]  外面有一個陌生人
[00:33:46.000 --> 00:33:48.000]  拿著一盒
[00:33:48.000 --> 00:33:50.000]  劉真香的
[00:33:50.000 --> 00:33:52.000]  牛肉乾
[00:33:52.000 --> 00:33:54.000]  在你面前
[00:33:54.000 --> 00:33:56.000]  台灣貨
[00:33:56.000 --> 00:33:58.000]  剛剛入口
[00:33:58.000 --> 00:34:00.000]  FDA認證
[00:34:00.000 --> 00:34:02.000]  ISO 9002
[00:34:02.000 --> 00:34:04.000]  全部有證據證明
[00:34:04.000 --> 00:34:06.000]  送給你吃
[00:34:06.000 --> 00:34:08.000]  你敢不敢吃
[00:34:08.000 --> 00:34:10.000]  完全不認識他
[00:34:10.000 --> 00:34:12.000]  PJ敢吃
[00:34:12.000 --> 00:34:14.000]  我不敢吃
[00:34:14.000 --> 00:34:16.000]  都不知道他是什麼人
[00:34:16.000 --> 00:34:18.000]  又不知道他什麼背景
[00:34:18.000 --> 00:34:20.000]  又不知道那盒東西怎樣
[00:34:20.000 --> 00:34:22.000]  你怎會有興趣
[00:34:22.000 --> 00:34:24.000]  才行
[00:34:24.000 --> 00:34:26.000]  但如果PJ
[00:34:26.000 --> 00:34:28.000]  是我送給你吃
[00:34:28.000 --> 00:34:30.000]  那就不同了
[00:34:30.000 --> 00:34:32.000]  馬上搶PJ
[00:34:32.000 --> 00:34:34.000]  因為你熟
[00:34:34.000 --> 00:34:36.000]  我不會害你
[00:34:36.000 --> 00:34:38.000]  因為你認識他
[00:34:38.000 --> 00:34:40.000]  你認識他
[00:34:40.000 --> 00:34:42.000]  你介紹東西給他
[00:34:42.000 --> 00:34:44.000]  他就容易接納
[00:34:44.000 --> 00:34:46.000]  容易嘗試
[00:34:46.000 --> 00:34:48.000]  並且你怕他肩膀
[00:34:48.000 --> 00:34:50.000]  試試在他面前吃幾塊
[00:34:50.000 --> 00:34:52.000]  沒毒的
[00:34:52.000 --> 00:34:54.000]  他就可以放心
[00:34:54.000 --> 00:34:56.000]  這個就是
[00:34:56.000 --> 00:34:58.000]  關係報道這麼簡單
[00:34:58.000 --> 00:35:00.000]  你建立關係之後
[00:35:00.000 --> 00:35:02.000]  將福音透過關係
[00:35:02.000 --> 00:35:04.000]  對方去分享
[00:35:04.000 --> 00:35:06.000]  你看
[00:35:06.000 --> 00:35:08.000]  這是保羅的一個策略
[00:35:08.000 --> 00:35:10.000]  大家知不知道
[00:35:10.000 --> 00:35:12.000]  如果世界人口今天已經超過
[00:35:12.000 --> 00:35:14.000]  八十億或七十幾億
[00:35:14.000 --> 00:35:16.000]  八十億人
[00:35:16.000 --> 00:35:18.000]  全世界七十億人口
[00:35:18.000 --> 00:35:20.000]  一個PJ
[00:35:20.000 --> 00:35:22.000]  每天帶一千人信主
[00:35:22.000 --> 00:35:24.000]  大家知不知道
[00:35:24.000 --> 00:35:26.000]  要多少年才叫
[00:35:26.000 --> 00:35:28.000]  全世界人口
[00:35:28.000 --> 00:35:30.000]  去信耶穌
[00:35:30.000 --> 00:35:32.000]  其實人口不增長也好
[00:35:32.000 --> 00:35:34.000]  每天帶一千人
[00:35:34.000 --> 00:35:36.000]  也要
[00:35:36.000 --> 00:35:38.000]  七千萬天
[00:35:38.000 --> 00:35:40.000]  二十萬年
[00:35:40.000 --> 00:35:42.000]  PJ
[00:35:42.000 --> 00:35:44.000]  二十萬年
[00:35:44.000 --> 00:35:46.000]  我們才可以帶全世界人去信耶穌
[00:35:46.000 --> 00:35:48.000]  如果人口不增長的話
[00:35:48.000 --> 00:35:50.000]  大家知道
[00:35:50.000 --> 00:35:52.000]  有數計
[00:35:52.000 --> 00:35:54.000]  我上次也說過
[00:35:54.000 --> 00:35:56.000]  如果我們
[00:35:56.000 --> 00:35:58.000]  用關係報道的話
[00:35:58.000 --> 00:36:00.000]  一個帶一個
[00:36:00.000 --> 00:36:04.000]  三十三年
[00:36:04.000 --> 00:36:06.000]  我們可以追到
[00:36:06.000 --> 00:36:08.000]  人口的增長
[00:36:08.000 --> 00:36:10.000]  將全世界的人
[00:36:10.000 --> 00:36:12.000]  有機會去聽福音
[00:36:12.000 --> 00:36:14.000]  如果我們個個都願意去傳福音的話
[00:36:14.000 --> 00:36:20.000]  我們聽過很多不同的
[00:36:20.000 --> 00:36:22.000]  六度分隔理論
[00:36:22.000 --> 00:36:24.000]  即是說
[00:36:24.000 --> 00:36:26.000]  全世界人
[00:36:26.000 --> 00:36:28.000]  只需要六個人
[00:36:28.000 --> 00:36:30.000]  就可以將全世界的人
[00:36:30.000 --> 00:36:32.000]  全部連在一起
[00:36:32.000 --> 00:36:34.000]  這就是關係
[00:36:34.000 --> 00:36:36.000]  就是網絡
[00:36:36.000 --> 00:36:38.000]  保羅做了這件事
[00:36:38.000 --> 00:36:40.000]  還有更重要的
[00:36:40.000 --> 00:36:42.000]  第二件事
[00:36:42.000 --> 00:36:44.000]  我想在此特別提醒
[00:36:44.000 --> 00:36:46.000]  傳福音是重要的
[00:36:46.000 --> 00:36:48.000]  但大使命不是叫我們傳福音
[00:36:48.000 --> 00:36:50.000]  是叫我們塑造主的門徒
[00:36:50.000 --> 00:36:54.000]  你看保羅做了什麼
[00:36:54.000 --> 00:36:56.000]  他和阿基拉和柏格拉
[00:36:56.000 --> 00:36:58.000]  走在一起
[00:36:58.000 --> 00:37:00.000]  他們成為了
[00:37:00.000 --> 00:37:02.000]  保羅的門徒
[00:37:02.000 --> 00:37:04.000]  一年零六個月
[00:37:04.000 --> 00:37:06.000]  保羅訓練了他們之後
[00:37:06.000 --> 00:37:08.000]  如果你看《少行傳》
[00:37:08.000 --> 00:37:10.000]  就知道
[00:37:10.000 --> 00:37:12.000]  柏格拉和阿基拉
[00:37:12.000 --> 00:37:14.000]  跟著保羅離開哥倫多
[00:37:14.000 --> 00:37:16.000]  去到另一個城市
[00:37:16.000 --> 00:37:18.000]  叫以弗所
[00:37:18.000 --> 00:37:20.000]  他們跟著保羅
[00:37:20.000 --> 00:37:22.000]  在那裏留下
[00:37:22.000 --> 00:37:24.000]  塑造
[00:37:24.000 --> 00:37:26.000]  以弗所的教會
[00:37:26.000 --> 00:37:28.000]  成為直堂的一份子
[00:37:28.000 --> 00:37:30.000]  接著保羅就回到
[00:37:30.000 --> 00:37:32.000]  蓋薩尼亞
[00:37:32.000 --> 00:37:34.000]  而阿基拉和柏格拉
[00:37:34.000 --> 00:37:36.000]  就在這個
[00:37:36.000 --> 00:37:38.000]  以弗所裏面留下
[00:37:38.000 --> 00:37:40.000]  繼續塑造門徒
[00:37:40.000 --> 00:37:42.000]  其中他們塑造的一個門徒
[00:37:42.000 --> 00:37:44.000]  名叫阿波羅
[00:37:44.000 --> 00:37:48.000]  大家知不知道阿波羅
[00:37:48.000 --> 00:37:50.000]  後來做了哪間教會的主教牧師
[00:37:52.000 --> 00:37:54.000]  阿波羅後來做了
[00:37:54.000 --> 00:37:56.000]  哥倫多教會的
[00:37:56.000 --> 00:37:58.000]  主教牧師
[00:37:58.000 --> 00:38:02.000]  這就是門徒訓練
[00:38:02.000 --> 00:38:04.000]  的美妙
[00:38:04.000 --> 00:38:06.000]  有誰猜到
[00:38:06.000 --> 00:38:08.000]  當柏格拉和阿基拉
[00:38:08.000 --> 00:38:10.000]  願意和保羅一起
[00:38:10.000 --> 00:38:12.000]  去到以弗所
[00:38:12.000 --> 00:38:14.000]  留下協助建立教會
[00:38:14.000 --> 00:38:16.000]  上帝使用他們
[00:38:16.000 --> 00:38:18.000]  去建造一個人
[00:38:18.000 --> 00:38:20.000]  一個領袖叫阿波羅
