
[00:00:00.000 --> 00:00:01.400]  頂住每平安
[00:16:39.240 --> 00:16:42.400]  求神你亦都在我們身上彰顯你的榮美
[00:16:42.400 --> 00:16:44.720]  願意真的在我們身上
[00:16:44.720 --> 00:16:46.720]  願意真的在裏面
[00:16:46.720 --> 00:16:50.040]  神你自己被尊崇、被高舉
[00:16:50.040 --> 00:16:53.720]  就好像《以弗所說》裏面去說到
[00:16:53.720 --> 00:16:55.640]  我們完事他的工作
[00:16:55.640 --> 00:16:57.800]  在基督耶穌裏面造成
[00:16:57.800 --> 00:17:00.520]  詩人去看見
[00:17:00.520 --> 00:17:03.960]  我們去經歷神自己那種的拯救
[00:17:03.960 --> 00:17:05.400]  經歷神的赦免
[00:17:05.400 --> 00:17:08.080]  我們成為神手裏面的工作
[00:17:08.080 --> 00:17:13.960]  整段經文裏面其實說到我們在有生之年有限的日子
[00:17:13.960 --> 00:17:15.960]  鼓勵我們去數算自己的日子
[00:17:15.960 --> 00:17:17.760]  鼓勵我們好好地經歷神
[00:17:17.760 --> 00:17:20.240]  經歷祂的豐富、經歷祂的同在
[00:17:20.240 --> 00:17:23.120]  經歷祂在我們身上的工作
[00:17:23.120 --> 00:17:27.360]  有一句說話
[00:17:27.360 --> 00:17:32.160]  這句說話其實找不到誰去說的
[00:17:32.160 --> 00:17:35.280]  但這句說話在裏面經常都提及
[00:17:35.280 --> 00:17:40.520]  「Add life to your days, not days to your life」
[00:17:40.520 --> 00:17:42.360]  當它翻譯出來的時候
[00:17:42.360 --> 00:17:45.280]  「縱然我們不能夠為我們生命添加日子」
[00:17:45.280 --> 00:17:47.280]  「我們從來沒有一個人的壽數」
[00:17:47.280 --> 00:17:49.120]  我們不知道我們的壽數有多久
[00:17:49.120 --> 00:17:53.600]  「我們沒有人能夠去增加我們壽數、添加我們日子」
[00:17:53.600 --> 00:17:57.720]  「就讓我們在我們的生命、生活裏面加添色彩」
[00:17:57.720 --> 00:18:00.000]  「雖然我們人生的日子有限」
[00:18:00.000 --> 00:18:03.600]  「但讓我們能夠去加添那些色彩」
[00:18:03.600 --> 00:18:08.360]  「整雞雞」告訴大家
[00:18:08.360 --> 00:18:11.360]  其實過往我有一個花名
[00:18:12.240 --> 00:18:13.800]  有些人可能不太知道的時候
[00:18:13.800 --> 00:18:15.720]  就看看甚麼年代認識我
[00:18:15.720 --> 00:18:17.640]  過往有些人
[00:18:17.640 --> 00:18:19.120]  可能有些人都聽過
[00:18:19.120 --> 00:18:22.040]  會叫我「一爹哥」
[00:18:22.040 --> 00:18:24.080]  為甚麼會叫我「一爹哥」呢?
[00:18:24.080 --> 00:18:27.400]  可能有些在神學院認識我的朋友
[00:18:27.400 --> 00:18:29.920]  我一來到的時候都叫我「一爹師兄」
[00:18:29.920 --> 00:18:31.520]  其實他們不太知道
[00:18:31.520 --> 00:18:33.320]  「一爹」在哪裏來
[00:18:33.320 --> 00:18:34.720]  即是為甚麼會這樣來呢?
[00:18:34.720 --> 00:18:36.320]  原意是怎樣呢?
[00:18:36.320 --> 00:18:41.520]  其實我自己在過往未讀神學之前
[00:18:41.760 --> 00:18:43.640]  我是在銀行裏面工作
[00:18:43.640 --> 00:18:45.600]  其實在銀行裏面工作
[00:18:45.600 --> 00:18:47.720]  其中一樣很主要的是甚麼呢?
[00:18:47.720 --> 00:18:48.800]  當時來說
[00:18:48.800 --> 00:18:49.880]  其實每一天
[00:18:49.880 --> 00:18:51.920]  埋帳的時間
[00:18:51.920 --> 00:18:53.720]  其實每個同事都很緊張
[00:18:53.720 --> 00:18:55.600]  每天埋帳的時候要對帳
[00:18:55.600 --> 00:18:58.120]  因為一不對帳又怎樣呢?
[00:18:58.120 --> 00:19:01.680]  一不對帳就所有全部的同事一起流淌
[00:19:01.680 --> 00:19:03.520]  因為不知道你不對帳
[00:19:03.520 --> 00:19:04.720]  他對不對帳
[00:19:04.720 --> 00:19:06.480]  所以一個人不對帳
[00:19:06.480 --> 00:19:07.800]  就一個連累全家
[00:19:07.800 --> 00:19:09.080]  連累所有街坊
[00:19:09.240 --> 00:19:12.240]  所有同事都不能夠準時下班
[00:19:12.240 --> 00:19:14.120]  所以當時
[00:19:14.120 --> 00:19:17.200]  每個同事每天下班的時候都很緊張
[00:19:17.200 --> 00:19:18.320]  對不對帳
[00:19:18.320 --> 00:19:21.640]  所以當每一天埋帳的時候
[00:19:21.640 --> 00:19:22.800]  對帳的時候
[00:19:22.800 --> 00:19:24.680]  差不多拍爛手掌
[00:19:24.680 --> 00:19:26.640]  我們就會說
[00:19:26.640 --> 00:19:29.400]  無風無浪有一爹
[00:19:29.400 --> 00:19:32.360]  其實這個是在說那天對帳
[00:19:32.360 --> 00:19:34.000]  我們便可以走了
[00:19:34.000 --> 00:19:36.960]  這個是在我讀神學的時候
[00:19:36.960 --> 00:19:40.280]  在讀神學前在銀行工作的時候
[00:19:40.280 --> 00:19:41.280]  時時都經歷
[00:19:41.280 --> 00:19:43.480]  每一天都有一爹
[00:19:43.480 --> 00:19:46.320]  入到仇學院的時候
[00:19:46.320 --> 00:19:47.480]  其實當時都知道
[00:19:47.480 --> 00:19:49.320]  讀神學不是一件容易的事
[00:19:49.320 --> 00:19:52.440]  要有四年的訓練
[00:19:52.440 --> 00:19:56.280]  當中亦都有很多很艱難的學科
[00:19:56.280 --> 00:20:00.000]  亦都有些語言要學
[00:20:00.000 --> 00:20:02.080]  所以當時亦都知道
[00:20:02.080 --> 00:20:04.720]  其實要入到仇學院讀神學
[00:20:04.720 --> 00:20:06.320]  其實有很多人的支持
[00:20:06.320 --> 00:20:07.160]  教會的支持
[00:20:07.160 --> 00:20:08.080]  家人的支持
[00:20:08.080 --> 00:20:09.400]  很多電影節目的支持
[00:20:09.400 --> 00:20:10.160]  守望
[00:20:10.160 --> 00:20:12.880]  所以知道每一天都不要白過
[00:20:12.880 --> 00:20:16.080]  亦都知道讀四年神學的時候
[00:20:16.080 --> 00:20:18.640]  其實都是一個漫長歲月
[00:20:18.640 --> 00:20:20.840]  所以當時又很記得
[00:20:20.840 --> 00:20:25.440]  每一次讀書的時間
[00:20:25.440 --> 00:20:25.960]  就記得
[00:20:25.960 --> 00:20:29.520]  其實四年裏面拆分為八個學期
[00:20:29.520 --> 00:20:31.040]  每個學期
[00:20:31.040 --> 00:20:34.440]  當時我想是十六個星期裏面
[00:20:34.440 --> 00:20:35.760]  就為之一個學期
[00:20:36.360 --> 00:20:39.120]  十六個星期裏面就知道讀多少科
[00:20:39.120 --> 00:20:40.440]  收多少個學分
[00:20:40.440 --> 00:20:41.360]  多少個學分
[00:20:41.360 --> 00:20:43.840]  然後就要交多少份功課
[00:20:43.840 --> 00:20:46.320]  其實每逢一上課的時候
[00:20:46.320 --> 00:20:47.560]  就知道有多少功課
[00:20:47.560 --> 00:20:48.880]  有多少書要看
[00:20:48.880 --> 00:20:51.600]  有多少的工作要做
[00:20:51.600 --> 00:20:52.760]  然後在教會裏面實習
[00:20:52.760 --> 00:20:53.920]  參與多少的侍奉
[00:20:53.920 --> 00:20:57.080]  所以當時我們有很多時候說
[00:20:57.080 --> 00:20:59.360]  每一天由早上學習
[00:20:59.360 --> 00:21:00.440]  早上六時起床
[00:21:00.440 --> 00:21:04.240]  去到晚上十時才讀完那天的書
[00:21:04.240 --> 00:21:06.240]  可以回到宿舍休息
[00:21:06.720 --> 00:21:09.160]  所以由早上六時讀到晚上十時
[00:21:09.160 --> 00:21:10.440]  其實是十多個小時
[00:21:10.440 --> 00:21:12.400]  所以很記得當時
[00:21:12.400 --> 00:21:13.720]  每經過一天
[00:21:13.720 --> 00:21:16.400]  我們又會說有一天
[00:21:16.400 --> 00:21:18.200]  其實又經過了一天
[00:21:18.200 --> 00:21:19.120]  所以有一天
[00:21:19.120 --> 00:21:20.240]  所以那些同學
[00:21:20.240 --> 00:21:21.760]  見到我的時候經常說
[00:21:21.760 --> 00:21:23.280]  一天師兄一天師兄
[00:21:23.280 --> 00:21:24.440]  原意就是
[00:21:24.440 --> 00:21:26.040]  每一天都是因典
[00:21:26.040 --> 00:21:28.560]  其實他們不知道
[00:21:28.560 --> 00:21:30.120]  當我說每一天
[00:21:30.120 --> 00:21:31.520]  又一天的時候
[00:21:31.520 --> 00:21:34.000]  除了我以前在銀行裏面工作
[00:21:34.440 --> 00:21:36.440]  除了我讀神學的時候會這樣說
[00:21:36.440 --> 00:21:38.840]  更重要的一個意思
[00:21:38.840 --> 00:21:41.280]  為甚麼我會說有一天呢
[00:21:41.280 --> 00:21:45.000]  如果頂姐妹你知道
[00:21:45.000 --> 00:21:47.080]  特別過往我去接觸
[00:21:47.080 --> 00:21:48.320]  牧羊
[00:21:48.320 --> 00:21:51.080]  一些去到生命
[00:21:51.080 --> 00:21:55.560]  最倒數日子的朋友頂姐妹
[00:21:55.560 --> 00:21:57.720]  其實對他們來說
[00:21:57.720 --> 00:22:00.800]  可能當他們知道患了重病
[00:22:00.800 --> 00:22:03.600]  可能有生之年的時日不多
[00:22:05.320 --> 00:22:07.760]  特別在很多時候一些靈養服務
[00:22:07.760 --> 00:22:10.240]  或者善終服務裏面
[00:22:10.240 --> 00:22:13.880]  我會聽得最多的是甚麼呢
[00:22:13.880 --> 00:22:16.680]  可能他們有的年日是
[00:22:16.680 --> 00:22:17.800]  一年
[00:22:17.800 --> 00:22:18.720]  兩年
[00:22:18.720 --> 00:22:19.760]  半年
[00:22:19.760 --> 00:22:20.720]  三個月
[00:22:20.720 --> 00:22:21.760]  六個月
[00:22:21.760 --> 00:22:23.640]  可能他們知道自己
[00:22:23.640 --> 00:22:25.640]  很有限的日子
[00:22:25.640 --> 00:22:27.840]  所以當他們進入
[00:22:27.840 --> 00:22:30.440]  他們生命最後倒數的階段裏面
[00:22:30.440 --> 00:22:31.640]  每一天
[00:22:32.760 --> 00:22:35.480]  他們就試自己那天可能是
[00:22:35.480 --> 00:22:36.680]  最後的一天
[00:22:36.680 --> 00:22:39.120]  每一天睡著覺的時候
[00:22:39.120 --> 00:22:42.640]  其實不夠每一天起床
[00:22:42.640 --> 00:22:44.880]  穿上一雙拖鞋
[00:22:44.880 --> 00:22:48.920]  他們都覺得這是全是因典
[00:22:48.920 --> 00:22:51.920]  所以每經過一天的時間
[00:22:51.920 --> 00:22:53.600]  我都聽過有些朋友他們說
[00:22:53.600 --> 00:22:55.480]  他們不夠膽睡覺
[00:22:55.480 --> 00:22:58.600]  因為他們知道睡完覺
[00:22:58.600 --> 00:23:01.400]  不知起不起得床
[00:23:02.640 --> 00:23:05.040]  所以我當和他們接觸的時候
[00:23:05.040 --> 00:23:06.320]  我很深感受
[00:23:06.320 --> 00:23:07.600]  很深影響就覺得
[00:23:07.600 --> 00:23:08.200]  是的
[00:23:08.200 --> 00:23:11.400]  在我們這麼有限的日子裏面
[00:23:11.400 --> 00:23:13.760]  每一天的經過
[00:23:13.760 --> 00:23:15.640]  都是上帝的祝福
[00:23:15.640 --> 00:23:17.640]  所以對他們來講
[00:23:17.640 --> 00:23:18.520]  或者對我來講
[00:23:18.520 --> 00:23:19.600]  每一天有一天
[00:23:19.600 --> 00:23:21.680]  其實是在說經文
[00:23:21.680 --> 00:23:25.120]  求神讓我們去數算自己的日子
[00:23:25.120 --> 00:23:27.960]  每一天都好像倒數一樣
[00:23:27.960 --> 00:23:29.840]  俗語地說
[00:23:29.840 --> 00:23:31.920]  我們真的要節省一點
[00:23:32.960 --> 00:23:36.040]  節省一點的意思不是我們很珍惜
[00:23:36.040 --> 00:23:38.440]  只是我們的生命很保存
[00:23:38.440 --> 00:23:39.960]  我們不去善用
[00:23:39.960 --> 00:23:40.880]  不是這樣的意思
[00:23:40.880 --> 00:23:42.480]  節省一點的時候
[00:23:42.480 --> 00:23:44.920]  就是當我們知道每一天都是倒數
[00:23:44.920 --> 00:23:46.040]  每一天
[00:23:46.040 --> 00:23:47.040]  其實我們今年
[00:23:47.040 --> 00:23:48.480]  過一年
[00:23:48.480 --> 00:23:49.440]  今年過一個月
[00:23:49.440 --> 00:23:51.560]  我們人生有多少個十年
[00:23:51.560 --> 00:23:53.720]  其實聽很多不同的弟兄姊妹說
[00:23:53.720 --> 00:23:54.960]  很快就十年了
[00:23:54.960 --> 00:23:57.160]  聽這些弟兄姊妹十幾歲的那些說
[00:23:57.160 --> 00:23:59.120]  由十幾歲
[00:23:59.120 --> 00:24:00.800]  剛剛可能入大學
[00:24:01.040 --> 00:24:03.760]  或者剛剛大學過了一兩年的時候
[00:24:03.760 --> 00:24:06.040]  我由一字已經變成二字了
[00:24:06.040 --> 00:24:08.560]  很快就十年了
[00:24:08.560 --> 00:24:10.720]  聽有些弟兄姊妹說
[00:24:10.720 --> 00:24:12.320]  由二字進入三字
[00:24:12.320 --> 00:24:13.680]  他們又很敏感
[00:24:13.680 --> 00:24:15.760]  二字進入三字的時候
[00:24:15.760 --> 00:24:18.720]  我人生那十年去打拼我的事業
[00:24:18.720 --> 00:24:21.400]  或者我準備去拍拖
[00:24:21.400 --> 00:24:22.320]  建立家庭
[00:24:22.320 --> 00:24:24.440]  由二字就去到三字了
[00:24:24.440 --> 00:24:28.000]  三字
[00:24:28.000 --> 00:24:29.400]  接著聽這些弟兄姊妹說
[00:24:30.080 --> 00:24:31.320]  不經意眨一下眼
[00:24:31.320 --> 00:24:33.040]  這樣就去到四字了
[00:24:33.040 --> 00:24:35.160]  接著又跟我說中年危機了
[00:24:35.160 --> 00:24:36.840]  四字
[00:24:36.840 --> 00:24:37.880]  接著有些弟兄姊妹跟我說
[00:24:37.880 --> 00:24:38.520]  牧師很快
[00:24:38.520 --> 00:24:39.920]  原來我又入五了
[00:24:39.920 --> 00:24:41.440]  轉過頭
[00:24:41.440 --> 00:24:42.080]  眨一下眼
[00:24:42.080 --> 00:24:43.160]  就登六了
[00:24:43.160 --> 00:24:45.960]  接著七十就跟我說
[00:24:45.960 --> 00:24:47.360]  我擺大壽了
[00:24:47.360 --> 00:24:50.080]  接著八十的時候跟我說
[00:24:50.080 --> 00:24:50.960]  牧師
[00:24:50.960 --> 00:24:53.000]  上帝給我日子的時候
[00:24:53.000 --> 00:24:55.320]  可能我還有十年、二十年了
[00:24:55.320 --> 00:24:57.720]  我見有些現在開始
[00:24:57.720 --> 00:25:00.400]  見香港是全球最長壽的地方
[00:25:00.400 --> 00:25:03.800]  有時我們不捉人長命百歲
[00:25:03.800 --> 00:25:06.320]  已經捉人長命百二歲了
[00:25:06.320 --> 00:25:08.400]  就算給到百二歲
[00:25:08.400 --> 00:25:10.640]  其實生命都是很短促
[00:25:10.640 --> 00:25:13.640]  相斷經文去提醒我們
[00:25:13.640 --> 00:25:16.080]  求主去教導我們
[00:25:16.080 --> 00:25:18.520]  數算自己的日子
[00:25:18.520 --> 00:25:21.440]  好讓我們得著智慧的心
[00:25:21.440 --> 00:25:26.000]  既然我們不能夠為我們的壽數多加一刻
[00:25:26.480 --> 00:25:29.400]  我們不能夠為自己的生命多加日子
[00:25:29.400 --> 00:25:31.320]  求主幫助我們
[00:25:31.320 --> 00:25:33.560]  能夠善用我們的生命
[00:25:33.560 --> 00:25:35.800]  讓我們的生命發出知載
[00:25:35.800 --> 00:25:37.720]  成為更多人的祝福
[00:25:37.720 --> 00:25:40.280]  成為上帝的見證
[00:25:40.280 --> 00:25:41.400]  求主幫助我們
[00:25:41.400 --> 00:25:42.240]  我們同心祈禱
[00:25:42.240 --> 00:25:46.720]  再次多謝你讓我們在你面前一起去敬拜
[00:25:46.720 --> 00:25:50.360]  多謝你讓我們仍然有氣息
[00:25:50.360 --> 00:25:52.680]  你說凡有氣息的
[00:25:52.680 --> 00:25:53.680]  都要去敬拜
[00:25:53.680 --> 00:25:54.560]  要還你自己
[00:25:55.640 --> 00:25:58.080]  主幫助我們今天仍然有生命的時候
[00:25:58.080 --> 00:26:01.320]  幫助我們去數算我們自己的日子
[00:26:01.320 --> 00:26:03.480]  讓我們能夠得著智慧的心
[00:26:03.480 --> 00:26:05.320]  在我們有生之年裏面
[00:26:05.320 --> 00:26:07.040]  我們怎樣去親近你
[00:26:07.040 --> 00:26:07.760]  敬拜你
[00:26:07.760 --> 00:26:08.400]  渴慕你
[00:26:08.400 --> 00:26:09.040]  愛慕你
[00:26:09.040 --> 00:26:09.640]  服善你
[00:26:09.640 --> 00:26:12.480]  讓我們的生命被你點燃的時候
[00:26:12.480 --> 00:26:15.360]  我們的生命能夠成為更多人的祝福
[00:26:15.360 --> 00:26:16.840]  讓我們的生命
[00:26:16.840 --> 00:26:19.240]  在你有生之年的時候
[00:26:19.240 --> 00:26:21.160]  我們一生都不枉過
[00:26:21.160 --> 00:26:22.720]  我們的生命不是白費
[00:26:22.720 --> 00:26:25.440]  讓我們的生命在這麼短暫的裏面
[00:26:25.680 --> 00:26:27.200]  是真的活得有意義
[00:26:27.200 --> 00:26:28.080]  活得精彩
[00:26:28.080 --> 00:26:29.200]  讓我們能夠
[00:26:29.200 --> 00:26:31.960]  真的歸回塵土的時候
[00:26:31.960 --> 00:26:33.760]  回到你身邊的時候
[00:26:33.760 --> 00:26:35.640]  我們可以像保羅那樣說
[00:26:35.640 --> 00:26:37.080]  那美好的障礙已經打過
[00:26:37.080 --> 00:26:38.280]  當跑的路已經跑盡
[00:26:38.280 --> 00:26:39.720]  所數的頓亂已經守住
[00:26:39.720 --> 00:26:42.440]  從此以後主你應許有公義的觀念為我們存留
[00:26:42.440 --> 00:26:43.720]  不單止為我們存留
[00:26:43.720 --> 00:26:46.320]  更加為凡愛慕主顯現的人存留
[00:26:46.320 --> 00:26:48.400]  主讓我們在你面前
[00:26:48.400 --> 00:26:50.720]  真的緊緊地去跟隨你
[00:26:50.720 --> 00:26:52.440]  讓我們在生命裏面只有一件事
[00:26:52.440 --> 00:26:54.560]  就是忘記背後努力面前
[00:26:54.560 --> 00:26:55.880]  向著標竿直跑
[00:26:55.880 --> 00:26:57.760]  要得神你在我們生命裏面
[00:26:57.760 --> 00:26:59.520]  你照我們得的賞賜
[00:26:59.520 --> 00:27:00.520]  我們感謝你
[00:27:00.520 --> 00:27:02.120]  聽我們在你面前的禱告
[00:27:02.120 --> 00:27:03.240]  奉主耶穌的命求
[00:27:03.240 --> 00:27:04.160]  阿門
