
[00:00:00.000 --> 00:00:02.000]  明天會平安
[00:18:23.000 --> 00:18:28.000]  有很多令我們心裏焦急的焦慮
[00:18:28.000 --> 00:18:31.000]  但當我們禱告進入他裏面的時候
[00:18:31.000 --> 00:18:33.000]  我們是否有安然
[00:18:33.000 --> 00:18:36.000]  這份安然這份平安
[00:18:36.000 --> 00:18:41.000]  將會帶領我們進入2015年的裏面
[00:18:41.000 --> 00:18:43.000]  所以西面說
[00:18:43.000 --> 00:18:46.000]  主啊你可以釋放我了
[00:18:46.000 --> 00:18:49.000]  Release
[00:18:49.000 --> 00:18:52.000]  從究竟是誰
[00:18:52.000 --> 00:18:56.000]  從每天都要去聖殿裏面尋找的裏面
[00:18:56.000 --> 00:18:59.000]  叫我們能夠得到釋放
[00:18:59.000 --> 00:19:03.000]  這就是焦慮裏面
[00:19:03.000 --> 00:19:07.000]  西面沒有忘記這對年青的夫婦
[00:19:07.000 --> 00:19:10.000]  在33到35節裏面
[00:19:10.000 --> 00:19:20.000]  祝福了年青的約瑟和瑪利亞
[00:19:20.000 --> 00:19:23.000]  他給他們一個真誠的祝福
[00:19:23.000 --> 00:19:25.000]  一個寶貴的勸勉
[00:19:25.000 --> 00:19:27.000]  和一個忠誠的忠告
[00:19:27.000 --> 00:19:32.000]  有沒有想過約瑟和瑪利亞是一對需要勉勵的年青夫婦
[00:19:32.000 --> 00:19:34.000]  其實我們想像一下他們經歷了甚麼
[00:19:34.000 --> 00:19:37.000]  我們連續幾個星期聚會
[00:19:37.000 --> 00:19:39.000]  看過很多聖誕的經文
[00:19:39.000 --> 00:19:41.000]  他們經歷了訂婚
[00:19:41.000 --> 00:19:43.000]  他們經歷了懷孕
[00:19:43.000 --> 00:19:44.000]  結婚
[00:19:44.000 --> 00:19:49.000]  從加利利的拿撒勒趕上去伯利恆
[00:19:49.000 --> 00:19:51.000]  身孕重了
[00:19:51.000 --> 00:19:53.000]  找不到地方就在那裏生
[00:19:53.000 --> 00:20:00.000]  然後白日就要由伯利恆趕上耶路撒冷進行割禮
[00:20:00.000 --> 00:20:01.000]  奔波勞碌
[00:20:01.000 --> 00:20:06.000]  但他們是一個貧窮清貧的年青夫婦
[00:20:06.000 --> 00:20:07.000]  沒有多餘的錢
[00:20:07.000 --> 00:20:09.000]  沒有豐富的經驗
[00:20:09.000 --> 00:20:15.000]  但西面對他們是一頓安慰
[00:20:15.000 --> 00:20:20.000]  我們看看當西面來唱頌歌
[00:20:20.000 --> 00:20:22.000]  祝福這對夫婦的時候
[00:20:22.000 --> 00:20:23.000]  有一個見證人
[00:20:23.000 --> 00:20:26.000]  另一個漁民中間有盼望的人出現
[00:20:26.000 --> 00:20:27.000]  他就叫阿娜
[00:20:27.000 --> 00:20:30.000]  他的名字的意義就是Grace
[00:20:30.000 --> 00:20:31.000]  因典
[00:20:31.000 --> 00:20:32.000]  因典
[00:20:32.000 --> 00:20:33.000]  36到38節
[00:20:33.000 --> 00:20:35.000]  他說有一個女先知
[00:20:35.000 --> 00:20:36.000]  名叫阿娜
[00:20:36.000 --> 00:20:38.000]  是阿切之派發來的女兒
[00:20:38.000 --> 00:20:40.000]  年紀已經老邁
[00:20:40.000 --> 00:20:43.000]  從童女出嫁和丈夫住了七年
[00:20:43.000 --> 00:20:44.000]  就寡居了
[00:20:44.000 --> 00:20:46.000]  現在已經84歲
[00:20:46.000 --> 00:20:48.000]  他不離開聖殿禁食祈求
[00:20:48.000 --> 00:20:50.000]  晝夜侍奉神
[00:20:50.000 --> 00:20:52.000]  正當那時
[00:20:52.000 --> 00:20:53.000]  他進前來感謝神
[00:20:53.000 --> 00:20:56.000]  對一切盼望耶路撒冷得救贖的人
[00:20:56.000 --> 00:21:00.000]  講論這孩子的事
[00:21:00.000 --> 00:21:07.000]  這是另一個有盼望的見證人
[00:21:07.000 --> 00:21:08.000]  他一出嫁
[00:21:08.000 --> 00:21:10.000]  七年就守寡的姐妹
[00:21:10.000 --> 00:21:15.000]  當時大概十三四歲就嫁的時候
[00:21:15.000 --> 00:21:17.000]  可能二十歲就守寡
[00:21:17.000 --> 00:21:19.000]  到八十四歲
[00:21:19.000 --> 00:21:20.000]  初年守寡的生活
[00:21:20.000 --> 00:21:23.000]  在那個年代如果沒有男性的親友照顧
[00:21:23.000 --> 00:21:28.000]  寡婦的生活是悲苦的
[00:21:28.000 --> 00:21:31.000]  那種哀傷和孤單
[00:21:31.000 --> 00:21:33.000]  大家有沒有經歷過
[00:21:33.000 --> 00:21:36.000]  在你生命裡有沒有哀傷孤單的時候
[00:21:36.000 --> 00:21:40.000]  哀傷和孤單會引導我們去到兩個方面
[00:21:40.000 --> 00:21:42.000]  會左右我們的人生
[00:21:42.000 --> 00:21:45.000]  一是驅使我們更加的硬心
[00:21:45.000 --> 00:21:47.000]  更加的愁苦
[00:21:47.000 --> 00:21:49.000]  更加的怨毒
[00:21:49.000 --> 00:21:52.000]  更加的恨上帝
[00:21:52.000 --> 00:21:54.000]  質疑上帝
[00:21:54.000 --> 00:21:57.000]  但這份孤單和哀傷
[00:21:57.000 --> 00:22:00.000]  會引導我們更加的能夠體諒別人
[00:22:00.000 --> 00:22:02.000]  溫婉歡厚
[00:22:02.000 --> 00:22:07.000]  明白更多別人的軟弱和需要
[00:22:07.000 --> 00:22:09.000]  這份哀傷和孤單
[00:22:09.000 --> 00:22:12.000]  可以消滅我們對神的信心
[00:22:12.000 --> 00:22:19.000]  但又可以使我們更加的學會怎樣單單的仰望神的供應
[00:22:19.000 --> 00:22:24.000]  這一切取決於我們怎樣去認識我們的神
[00:22:24.000 --> 00:22:27.000]  對我們的神的那份態度
[00:22:27.000 --> 00:22:30.000]  阿拿他選擇走生命的路
[00:22:30.000 --> 00:22:33.000]  有盼望的路
[00:22:33.000 --> 00:22:35.000]  我們看到阿拿八十多歲了
[00:22:35.000 --> 00:22:37.000]  年紀也沒有老了
[00:22:37.000 --> 00:22:41.000]  這個aging 老化的過程
[00:22:41.000 --> 00:22:45.000]  能夠消磨人的青春和意志
[00:22:45.000 --> 00:22:49.000]  但我們看到他的心靈上沒有受到困鎖
[00:22:49.000 --> 00:22:53.000]  他沒有得過且過的人生
[00:22:53.000 --> 00:22:55.000]  來久言長存
[00:22:55.000 --> 00:22:59.000]  他上上的禁食祈禱侍奉著
[00:22:59.000 --> 00:23:06.000]  他沒有因為生命的年老
[00:23:06.000 --> 00:23:08.000]  而變得無盼望
[00:23:08.000 --> 00:23:10.000]  他是誰
[00:23:10.000 --> 00:23:13.000]  他是阿徹之派法內力的女兒
[00:23:13.000 --> 00:23:15.000]  阿徹之派十二之派中的其中一個
[00:23:15.000 --> 00:23:17.000]  如果我們翻查聖經的時候
[00:23:17.000 --> 00:23:19.000]  阿徹之派得到一個應許
[00:23:19.000 --> 00:23:23.000]  摩西在生命紀為十二之派祝福的時候
[00:23:23.000 --> 00:23:25.000]  他特別為阿徹之派祝福
[00:23:25.000 --> 00:23:27.000]  他說你的日子如何
[00:23:27.000 --> 00:23:30.000]  你的力量也必如何
[00:23:30.000 --> 00:23:32.000]  這個女仙之阿拿
[00:23:32.000 --> 00:23:35.000]  正正親身的經歷了這份應許的真實
[00:23:35.000 --> 00:23:38.000]  他沒有因為自己早年的守寡而悲哀
[00:23:38.000 --> 00:23:41.000]  他存在盼望周夜侍奉神
[00:23:41.000 --> 00:23:42.000]  他足現年老
[00:23:42.000 --> 00:23:46.000]  他營救盼望耶穌基督的再來
[00:23:46.000 --> 00:23:49.000]  尼塞亞的再來
[00:23:49.000 --> 00:23:52.000]  這份的應許就在他身上
[00:23:52.000 --> 00:23:54.000]  日子如何
[00:23:54.000 --> 00:23:56.000]  力量也必如何
[00:23:56.000 --> 00:24:00.000]  你見得到人的選擇
[00:24:00.000 --> 00:24:05.000]  能夠影響到我們能否得著這份盼望
[00:24:05.000 --> 00:24:07.000]  因為阿拿他沒有變得自怨自憐
[00:24:07.000 --> 00:24:11.000]  他反而更加尋求神
[00:24:11.000 --> 00:24:13.000]  他上上的禱告
[00:24:13.000 --> 00:24:15.000]  上上的禱告
[00:24:15.000 --> 00:24:17.000]  與我們能夠有盼望
[00:24:17.000 --> 00:24:19.000]  是怎樣的關係呢
[00:24:19.000 --> 00:24:21.000]  在盧雲的一本書裏面
[00:24:21.000 --> 00:24:23.000]  叫做和平篇章
[00:24:23.000 --> 00:24:28.000]  論到禱告和人的需要和盼望的關係
[00:24:28.000 --> 00:24:31.000]  他說當我們上上禱告
[00:24:31.000 --> 00:24:33.000]  要求人和我們禱告的時候
[00:24:33.000 --> 00:24:38.000]  和我們一班終日勞碌朝十晚十的人
[00:24:38.000 --> 00:24:39.000]  有什麼關係呢
[00:24:39.000 --> 00:24:42.000]  有什麼意義呢
[00:24:42.000 --> 00:24:44.000]  他說我們要先先看看
[00:24:44.000 --> 00:24:48.000]  我們人在尋求什麼滿足和需要
[00:24:48.000 --> 00:24:50.000]  他說其實我們人最需要的是什麼呢
[00:24:50.000 --> 00:24:52.000]  人家的關注
[00:24:52.000 --> 00:24:54.000]  最需要被愛
[00:24:54.000 --> 00:24:55.000]  最需要行使權力
[00:24:55.000 --> 00:24:58.000]  最重要的是需要別人的認同
[00:24:58.000 --> 00:24:59.000]  於你是不是呢
[00:24:59.000 --> 00:25:00.000]  弟兄姊妹
[00:25:00.000 --> 00:25:03.000]  他說我們會忐忑的
[00:25:03.000 --> 00:25:08.000]  究竟在想自己是否得到別人的認同和讚譽
[00:25:08.000 --> 00:25:10.000]  希望成為全場的焦點
[00:25:10.000 --> 00:25:14.000]  好叫這個世界不能忽視自己的存在
[00:25:14.000 --> 00:25:19.000]  一切一切都是我們焦慮的來源
[00:25:19.000 --> 00:25:21.000]  我們對愛對關注對影響力
[00:25:21.000 --> 00:25:23.000]  對權力的渴求
[00:25:23.000 --> 00:25:29.000]  深深植入我們每一個人的傷痕裏面
[00:25:29.000 --> 00:25:32.000]  但是當我們進入禱告生活的時候
[00:25:32.000 --> 00:25:36.000]  我們就活在這個世界所沒有的
[00:25:36.000 --> 00:25:38.000]  我再講多一次
[00:25:38.000 --> 00:25:40.000]  我們禱告生活進入裏面的時候
[00:25:40.000 --> 00:25:47.000]  就活在這個世界而沒有代入他的傷痕和需求裏面
[00:25:47.000 --> 00:25:49.000]  即是去到哪裏
[00:25:49.000 --> 00:25:53.000]  即是去到首先愛我們那位父神的那種愛裏面
[00:25:53.000 --> 00:25:55.000]  那份關係裏面
[00:25:55.000 --> 00:25:59.000]  禱告人就是在這份先愛
[00:25:59.000 --> 00:26:02.000]  先先被愛的這個關係中間
[00:26:02.000 --> 00:26:09.000]  不需要理會別人對我們的責備或者讚美
[00:26:09.000 --> 00:26:13.000]  因為我們要得到別人的那份稱譽
[00:26:13.000 --> 00:26:16.000]  或者介意別人的想法與否的時候
[00:26:16.000 --> 00:26:18.000]  但是在主耶穌裏面
[00:26:18.000 --> 00:26:24.000]  我們尋求那份愛一早已經得到
[00:26:24.000 --> 00:26:26.000]  所以他說禱告中的盼望
[00:26:26.000 --> 00:26:30.000]  是我們明白到自己不再屬於這個衝突和鬥爭的世界
[00:26:30.000 --> 00:26:33.000]  而是屬於這位似平安的神
[00:26:33.000 --> 00:26:37.000]  只要我們意識到自己不再需要依靠這個世界
[00:26:37.000 --> 00:26:40.000]  給我們那份肯定的時候
[00:26:40.000 --> 00:26:44.000]  我們才能夠向這個世界宣告平安和盼望
[00:26:44.000 --> 00:26:50.000]  禱告是叫我們離開錯誤的歸屬和扎根
[00:26:50.000 --> 00:26:53.000]  引導我們全然的單單去依靠神
[00:26:53.000 --> 00:26:58.000]  禱告也教訓我們不是屬於這個充滿鬥爭的世界
[00:26:58.000 --> 00:27:01.000]  因為我們已經向這個世界死
[00:27:01.000 --> 00:27:06.000]  禱告裏面我們已經克服了死亡的恐懼
[00:27:06.000 --> 00:27:08.000]  縱然經歷過沮喪的時刻
[00:27:08.000 --> 00:27:11.000]  也能夠活得有喜樂和平安
[00:27:11.000 --> 00:27:15.000]  最後禱告帶領我們的心靈能夠平靜
[00:27:15.000 --> 00:27:24.000]  心靈能夠平靜反省自己那份好戰的罪性
[00:27:24.000 --> 00:27:27.000]  讓我們能夠謙卑的與人同行
[00:27:27.000 --> 00:27:30.000]  成為一個和平的之子
[00:27:30.000 --> 00:27:36.000]  我相信阿娜能夠得到禱告的那份真意
[00:27:36.000 --> 00:27:43.000]  讓她能夠在主的愛裏得到滿足
[00:27:43.000 --> 00:27:47.000]  縱然她是一個寡居六十多年的人
[00:27:47.000 --> 00:27:49.000]  這是她的盼望
[00:27:49.000 --> 00:27:52.000]  禱告不單止叫我們個人有盼望
[00:27:52.000 --> 00:27:58.000]  禱告亦是社會和世界都需要的盼望
[00:27:58.000 --> 00:28:03.000]  今年是柏林圍牆倒下25週年
[00:28:03.000 --> 00:28:06.000]  我們很多人都記得1989年11月9日
[00:28:06.000 --> 00:28:09.000]  就是25年前的11月
[00:28:09.000 --> 00:28:11.000]  將東西德分隔
[00:28:11.000 --> 00:28:13.000]  將很多家庭分隔
[00:28:13.000 --> 00:28:17.000]  將很多相愛的人分隔的柏林圍牆
[00:28:17.000 --> 00:28:21.000]  終於被人民所來到去推倒
[00:28:21.000 --> 00:28:24.000]  過去假如有人想跨過的時候
[00:28:24.000 --> 00:28:27.000]  一定會遭到射殺
[00:28:27.000 --> 00:28:35.000]  但這個變革其實是源於一個祈禱會
[00:28:35.000 --> 00:28:37.000]  我們知道1989年
[00:28:37.000 --> 00:28:45.000]  整個東歐、蘇聯和北京產生了很大的變革
[00:28:45.000 --> 00:28:49.000]  當時裏面的人民都希望能夠改變
[00:28:49.000 --> 00:28:54.000]  整個自由和民主的改革
[00:28:54.000 --> 00:28:56.000]  這個改革由哪裏開始呢
[00:28:56.000 --> 00:29:01.000]  是由1982年在東德一個萊比錫的地方
[00:29:01.000 --> 00:29:03.000]  是東德第二大城市
[00:29:03.000 --> 00:29:05.000]  一個叫聖尼古拉的教堂
[00:29:05.000 --> 00:29:07.000]  從1982年開始逢禮拜一
[00:29:07.000 --> 00:29:09.000]  那裏就有一個祈禱會
[00:29:09.000 --> 00:29:11.000]  叫做禮拜一和平祈禱會
[00:29:11.000 --> 00:29:13.000]  下午五點鐘開始
[00:29:13.000 --> 00:29:15.000]  讓放工的人可以來
[00:29:15.000 --> 00:29:19.000]  剛好禮拜一是共產黨的開會時間
[00:29:19.000 --> 00:29:22.000]  所以沒甚麼秘密警察來到
[00:29:22.000 --> 00:29:24.000]  他們就在那裏議政
[00:29:24.000 --> 00:29:26.000]  在那裏討論
[00:29:26.000 --> 00:29:28.000]  在那裏祈禱
[00:29:28.000 --> 00:29:33.000]  求主改變社會整個狀況
[00:29:33.000 --> 00:29:35.000]  由1982年一直祈禱
[00:29:35.000 --> 00:29:37.000]  到1989年
[00:29:37.000 --> 00:29:39.000]  7年之後的9月4日
[00:29:39.000 --> 00:29:40.000]  星期一
[00:29:40.000 --> 00:29:43.000]  有1500人參加這個祈禱會
[00:29:43.000 --> 00:29:44.000]  祈禱會之後
[00:29:44.000 --> 00:29:46.000]  他們每人帶著一支蠟燭
[00:29:46.000 --> 00:29:48.000]  點燃起的燭光
[00:29:48.000 --> 00:29:50.000]  去到外面的廣場裏面
[00:29:50.000 --> 00:29:52.000]  來去遊行
[00:29:52.000 --> 00:29:55.000]  高呼自由
[00:29:55.000 --> 00:30:00.000]  高呼我們要出去的一個口號
[00:30:00.000 --> 00:30:05.000]  由9月4日去到一個月之後的10月9日
[00:30:05.000 --> 00:30:07.000]  這個萊比錫的地方
[00:30:07.000 --> 00:30:11.000]  有七萬人參與這個祈禱會和遊行
[00:30:11.000 --> 00:30:16.000]  因為這七萬人的影響
[00:30:16.000 --> 00:30:19.000]  整個東德都震撼起來
[00:30:19.000 --> 00:30:22.000]  各地都有響應
[00:30:22.000 --> 00:30:24.000]  最後在11月
[00:30:24.000 --> 00:30:26.000]  即是一個月之後
[00:30:26.000 --> 00:30:29.000]  整個柏林圍牆就被推倒
[00:30:29.000 --> 00:30:30.000]  一年之後
[00:30:30.000 --> 00:30:35.000]  東西德被分隔了幾十年的這個地方
[00:30:35.000 --> 00:30:40.000]  再一次成為了今天統一的一個德國
[00:30:40.000 --> 00:30:43.000]  神是歷史的主
[00:30:43.000 --> 00:30:44.000]  禱告的裏面
[00:30:44.000 --> 00:30:47.000]  我們能夠有盼望
[00:30:47.000 --> 00:30:51.000]  縱觀整個聖誕的過程裏面
[00:30:51.000 --> 00:30:54.000]  我們讀到很多聖誕的人物
[00:30:54.000 --> 00:30:57.000]  圍繞著主耶穌的
[00:30:57.000 --> 00:31:00.000]  這班有盼望的餘下的民
[00:31:00.000 --> 00:31:02.000]  都是一班美妙的人物
[00:31:02.000 --> 00:31:05.000]  撒加利亞是一位祭司
[00:31:05.000 --> 00:31:07.000]  伊利沙伯是亞倫的後裔
[00:31:07.000 --> 00:31:09.000]  約瑟是大衛的後裔
[00:31:09.000 --> 00:31:10.000]  瑪利亞也是
[00:31:10.000 --> 00:31:12.000]  西勉是耶路撒冷的居民
[00:31:12.000 --> 00:31:15.000]  阿娜是一個女先知
[00:31:15.000 --> 00:31:18.000]  約翰是撒加利亞和伊利沙伯的兒子
[00:31:18.000 --> 00:31:21.000]  最後誕生的是耶穌基督
[00:31:21.000 --> 00:31:24.000]  祂是承傳了舊約一切的制度
[00:31:24.000 --> 00:31:26.000]  所來的果實
[00:31:26.000 --> 00:31:29.000]  要來開展一個新的歷史
[00:31:29.000 --> 00:31:32.000]  一個小群忠信的人
[00:31:32.000 --> 00:31:34.000]  圍繞著耶穌基督
[00:31:34.000 --> 00:31:38.000]  耶穌基督來
[00:31:38.000 --> 00:31:40.000]  改變這個世界的歷史
[00:31:40.000 --> 00:31:42.000]  也改變了我們的生命
[00:31:42.000 --> 00:31:43.000]  帶給我們盼望
[00:31:43.000 --> 00:31:45.000]  我們存著這份盼望
[00:31:45.000 --> 00:31:48.000]  踏進2015年
[00:31:48.000 --> 00:31:49.000]  求主幫助我們
[00:31:49.000 --> 00:31:51.000]  讓我們一同祈禱
[00:31:56.000 --> 00:31:58.000]  猜著耶穌
[00:31:58.000 --> 00:32:00.000]  每一個世代裡面
[00:32:00.000 --> 00:32:03.000]  你都會揀選一些人
[00:32:03.000 --> 00:32:05.000]  在巴黎的時候
[00:32:05.000 --> 00:32:08.000]  你說有七千人沒有向巴黎屈膝
[00:32:08.000 --> 00:32:12.000]  在這個黑暗的時代
[00:32:12.000 --> 00:32:14.000]  有一群餘下的民
[00:32:14.000 --> 00:32:19.000]  他們是一群忠信敬愛你的人
[00:32:19.000 --> 00:32:23.000]  他們存著那份盼望
[00:32:23.000 --> 00:32:25.000]  等候安慰者的來徒
[00:32:25.000 --> 00:32:28.000]  但是今天我們知道你已經來了
[00:32:28.000 --> 00:32:30.000]  而你又要再來
[00:32:30.000 --> 00:32:33.000]  沒有東西能夠難了你
[00:32:33.000 --> 00:32:37.000]  所以無論我們生命裡面的一切
[00:32:37.000 --> 00:32:39.000]  或者整個世界
[00:32:39.000 --> 00:32:42.000]  都在你的掌管底下
[00:32:42.000 --> 00:32:43.000]  讓我們知道
[00:32:43.000 --> 00:32:47.000]  我們能夠在你裡面安然
[00:32:47.000 --> 00:32:50.000]  而我們亦都滿有盼望
[00:32:50.000 --> 00:32:52.000]  踏入2015年
[00:32:52.000 --> 00:32:54.000]  奉耶穌的名祈禱
