
[00:00:00.000 --> 00:00:01.680]  早晨,各位弟兄姊妹
[00:19:41.240 --> 00:19:46.100]  神是怎樣,Holy Interception是怎樣介入在我們裏面
[00:19:46.100 --> 00:19:48.660]  他說什麼呀
[00:19:48.660 --> 00:19:50.720]  我們原是他一工作
[00:19:51.780 --> 00:19:54.340]  在基督耶穌裏造成的
[00:19:54.340 --> 00:19:56.140]  為要什麼呀
[00:19:56.140 --> 00:19:57.660]  叫我們
[00:19:57.660 --> 00:19:58.700]  行善
[00:19:58.700 --> 00:20:02.540]  第二段呢,說那麼多前書,說那麼多後書呢
[00:20:02.540 --> 00:20:04.840]  我的恩典夠利用
[00:20:04.840 --> 00:20:06.380]  因為我的能力
[00:20:06.380 --> 00:20:09.460]  在人的軟弱上顯得
[00:20:09.460 --> 00:20:10.980]  完全
[00:20:10.980 --> 00:20:13.280]  我們都是些沒用的人
[00:20:13.280 --> 00:20:17.120]  但我們有神的恩典在我們當中
[00:20:17.120 --> 00:20:19.420]  他就是這樣去
[00:20:19.420 --> 00:20:20.700]  塑造
[00:20:20.960 --> 00:20:21.980]  模造我們
[00:20:21.980 --> 00:20:27.360]  在這段期間裏面其實他不停地去塑造
[00:20:27.360 --> 00:20:30.680]  要塑造成為他的樣式
[00:20:30.680 --> 00:20:32.740]  合神心意的
[00:20:32.740 --> 00:20:33.760]  器皿
[00:20:33.760 --> 00:20:35.040]  來完成
[00:20:35.040 --> 00:20:36.320]  他給我們
[00:20:36.320 --> 00:20:38.380]  每一個人的一個使命
[00:20:38.380 --> 00:20:44.760]  這段經文裏面特別
[00:20:44.760 --> 00:20:46.820]  是大家很熟悉的
[00:20:46.820 --> 00:20:49.120]  當中有個去字
[00:20:50.140 --> 00:20:53.460]  我們不如一齊再讀多一次好嗎,因為這是大使命來的
[00:20:53.460 --> 00:20:55.780]  是頭部份,我們讀一次好嗎
[00:20:55.780 --> 00:20:57.300]  1,2,3
[00:20:57.300 --> 00:21:01.400]  地下所有的權臂都此給
[00:21:01.400 --> 00:21:04.740]  所以你要去
[00:21:04.740 --> 00:21:07.300]  使萬民作我的門徒
[00:21:07.300 --> 00:21:10.620]  奉父子聖靈
[00:21:10.620 --> 00:21:13.700]  的名給他們施洗
[00:21:13.700 --> 00:21:14.980]  熟悉呀
[00:21:14.980 --> 00:21:16.500]  聽過
[00:21:16.500 --> 00:21:17.780]  不知道幾百次呀
[00:21:17.780 --> 00:21:20.100]  幾千次都有的了
[00:21:20.340 --> 00:21:22.140]  不過我們可能忘記了
[00:21:22.140 --> 00:21:27.780]  又好像看到高山一樣,標誌一樣,我們看見的
[00:21:27.780 --> 00:21:29.300]  有眼都看不到
[00:21:29.300 --> 00:21:31.100]  看看這個字
[00:21:31.100 --> 00:21:32.380]  權兵
[00:21:32.380 --> 00:21:35.460]  權兵給了主耶穌基督
[00:21:35.460 --> 00:21:39.800]  天上地下,地底下的,他都給了權兵給他們
[00:21:39.800 --> 00:21:41.600]  給了
[00:21:41.600 --> 00:21:42.880]  耶穌基督
[00:21:42.880 --> 00:21:44.420]  那我們就不用怕了
[00:21:44.420 --> 00:21:49.780]  我們不用怕,因為我們是神的兒女,所以他就叫我們去
[00:21:50.040 --> 00:21:51.580]  therefore,所以
[00:21:51.580 --> 00:21:52.340]  就去吧
[00:21:52.340 --> 00:21:53.620]  我們不用怕
[00:21:53.620 --> 00:21:56.960]  因為他就是得著所有權兵的主耶穌基督
[00:21:56.960 --> 00:21:59.260]  我們藉著他,我們才去
[00:21:59.260 --> 00:22:04.380]  不是直接說我現在浪費了權兵給你,拿了個
[00:22:04.380 --> 00:22:07.180]  authority
[00:22:07.180 --> 00:22:09.500]  就去吧
[00:22:09.500 --> 00:22:12.060]  不是呀,他跟你一起去
[00:22:12.060 --> 00:22:13.840]  他有權兵
[00:22:13.840 --> 00:22:16.920]  你去行動,你去行,做什麼
[00:22:16.920 --> 00:22:17.940]  使
[00:22:17.940 --> 00:22:19.740]  萬民作我的門徒
[00:22:20.260 --> 00:22:21.540]  動詞是使
[00:22:21.540 --> 00:22:23.580]  使萬民作我的門徒
[00:22:23.580 --> 00:22:25.100]  要奉
[00:22:25.100 --> 00:22:27.920]  父子聖靈給他們施洗
[00:22:27.920 --> 00:22:29.720]  這是一個動作
[00:22:29.720 --> 00:22:33.300]  要成為
[00:22:33.300 --> 00:22:35.620]  門徒的時候,要跟他們施洗
[00:22:35.620 --> 00:22:39.200]  在
[00:22:39.200 --> 00:22:40.740]  這個塑造的
[00:22:40.740 --> 00:22:42.780]  過程完結之後
[00:22:42.780 --> 00:22:45.600]  他是不斷地send你出去
[00:22:45.600 --> 00:22:48.660]  他差遣我們去不同的地方
[00:22:48.660 --> 00:22:49.940]  可能是
[00:22:50.460 --> 00:22:51.480]  很遠的地方
[00:22:51.480 --> 00:22:55.320]  去蒙古啦,去緬甸啦
[00:22:55.320 --> 00:22:57.360]  去烏干達啦
[00:22:57.360 --> 00:23:01.460]  去英國啦,德國啦,很多的地方
[00:23:01.460 --> 00:23:02.500]  其實
[00:23:02.500 --> 00:23:04.020]  都是他
[00:23:04.020 --> 00:23:05.300]  去差派我們去
[00:23:05.300 --> 00:23:07.080]  每一次
[00:23:07.080 --> 00:23:08.620]  就是這樣去塑造
[00:23:08.620 --> 00:23:11.700]  每一次他都是準備一些東西
[00:23:11.700 --> 00:23:13.500]  之前的準備
[00:23:13.500 --> 00:23:14.760]  之後的準備
[00:23:14.760 --> 00:23:18.600]  愛在生命的準備,內在生命的準備
[00:23:18.600 --> 00:23:19.900]  他都一天一天
[00:23:20.360 --> 00:23:22.220]  很細緻地告訴我們
[00:23:22.220 --> 00:23:23.900]  好像模造
[00:23:23.900 --> 00:23:27.420]  我們生命一樣,好像一個搖匠一樣,是不是?
[00:23:27.420 --> 00:23:29.980]  慢慢,慢慢,轉啊轉啊
[00:23:29.980 --> 00:23:31.040]  我們去描
[00:23:31.040 --> 00:23:33.620]  去塑造我們的生命
[00:23:33.620 --> 00:23:36.900]  雕琢我們
[00:23:36.900 --> 00:23:38.780]  我們有不足
[00:23:38.780 --> 00:23:42.060]  弟兄姊妹補償
[00:23:42.060 --> 00:23:43.700]  神的介入
[00:23:43.700 --> 00:23:46.160]  這個模造
[00:23:46.160 --> 00:23:48.460]  原來在每一次的短宣當中
[00:23:48.700 --> 00:23:50.740]  每次去到當地的人當中
[00:23:50.740 --> 00:23:54.580]  每一次神就給了我一些見證
[00:23:54.580 --> 00:23:56.120]  嘩,這樣都可以的
[00:23:56.120 --> 00:23:57.660]  嘩,這裡的人
[00:23:57.660 --> 00:23:59.700]  其實真是很少相信
[00:23:59.700 --> 00:24:02.260]  主耶穌基督,沒有辦法接觸得到的
[00:24:02.260 --> 00:24:05.600]  全部都是美德之物
[00:24:05.600 --> 00:24:07.140]  神
[00:24:07.140 --> 00:24:09.180]  就準備了
[00:24:09.180 --> 00:24:10.200]  你去啦
[00:24:10.200 --> 00:24:12.260]  你去我就準備給你的了
[00:24:12.260 --> 00:24:16.100]  在2019年
[00:24:16.360 --> 00:24:19.420]  香港有些社會的動盪的時候
[00:24:19.420 --> 00:24:21.980]  有很多香港人
[00:24:21.980 --> 00:24:23.020]  就
[00:24:23.020 --> 00:24:24.540]  離開了香港
[00:24:24.540 --> 00:24:26.600]  離開他們熟悉的家園
[00:24:26.600 --> 00:24:33.260]  因為英國政府他們給了一個叫做BNO的計劃,讓他們可以
[00:24:33.260 --> 00:24:36.320]  離開香港去到英國定居
[00:24:36.320 --> 00:24:40.940]  在2020年的時候
[00:24:40.940 --> 00:24:43.500]  我就聽到這個呼聲的時候
[00:24:43.500 --> 00:24:45.040]  有機會
[00:24:45.300 --> 00:24:47.860]  在2021年去到
[00:24:47.860 --> 00:24:48.620]  英國
[00:24:48.620 --> 00:24:53.740]  一個叫做華僑報道會的機構裏面,去見證神的大樓
[00:24:53.740 --> 00:24:56.060]  讓我看到
[00:24:56.060 --> 00:24:59.120]  很多很多很多香港人過去
[00:24:59.120 --> 00:25:01.180]  有多少呀
[00:25:01.180 --> 00:25:05.780]  大概有20萬
[00:25:05.780 --> 00:25:08.860]  由2021年
[00:25:08.860 --> 00:25:12.700]  去到2023年,這個數字是20萬
[00:25:15.300 --> 00:25:16.580]  20萬是什麼概念?
[00:25:16.580 --> 00:25:21.700]  在斯多菲爾住的,知道斯多菲爾的人有多少嗎?
[00:25:21.700 --> 00:25:24.020]  5萬
[00:25:24.020 --> 00:25:25.300]  5萬3
[00:25:25.300 --> 00:25:26.600]  差不多吧
[00:25:26.600 --> 00:25:28.420]  那20萬呢?
[00:25:28.420 --> 00:25:30.460]  即是多少個斯多菲爾?
[00:25:30.460 --> 00:25:33.020]  4個斯多菲爾的人
[00:25:33.020 --> 00:25:34.580]  兩年之內
[00:25:34.580 --> 00:25:37.940]  由香港移居去
[00:25:37.940 --> 00:25:38.700]  英國
[00:25:38.700 --> 00:25:41.020]  我在這裡問
[00:25:41.020 --> 00:25:43.060]  神你有沒有介入?
[00:25:44.860 --> 00:25:46.140]  是不是神的旨意?
[00:25:46.140 --> 00:25:49.200]  神的工作是什麼?
[00:25:49.200 --> 00:25:53.300]  他的計劃是什麼?究竟要怎樣去用這班
[00:25:53.300 --> 00:25:55.360]  20萬的人?
[00:25:55.360 --> 00:25:57.660]  有信的
[00:25:57.660 --> 00:25:58.680]  有不信的
[00:25:58.680 --> 00:26:03.300]  神很奇妙的,不只是用信的人
[00:26:03.300 --> 00:26:06.120]  不信的人他都一樣用
[00:26:06.120 --> 00:26:07.640]  是不是?
[00:26:07.640 --> 00:26:10.460]  記不記得Cyrus?
[00:26:10.460 --> 00:26:13.280]  聖經裏面說
[00:26:14.300 --> 00:26:15.840]  是不是他都會用這個王
[00:26:15.840 --> 00:26:16.860]  去帶領
[00:26:16.860 --> 00:26:18.900]  以色列人回到耶路撒冷
[00:26:18.900 --> 00:26:23.000]  在當中裏面
[00:26:23.000 --> 00:26:24.540]  我經歷到
[00:26:24.540 --> 00:26:26.580]  神再一次
[00:26:26.580 --> 00:26:29.400]  在猜傳當中看到
[00:26:29.400 --> 00:26:30.940]  祂的大能
[00:26:30.940 --> 00:26:33.760]  西亞教會
[00:26:33.760 --> 00:26:36.580]  20人的教會變成200人的教會
[00:26:36.580 --> 00:26:39.900]  大部分都是新的
[00:26:39.900 --> 00:26:41.180]  去到當地的移民
[00:26:43.220 --> 00:26:45.260]  他們都是在一些很短的時間
[00:26:45.260 --> 00:26:47.060]  要作出很大的決定
[00:26:47.060 --> 00:26:48.600]  是不願意當中
[00:26:48.600 --> 00:26:50.640]  去到英國生活
[00:26:50.640 --> 00:26:51.920]  就好像你和我
[00:26:51.920 --> 00:26:56.020]  不是像你和我那麼舒適,我們想想怎樣去
[00:26:56.020 --> 00:26:57.300]  很短的時間
[00:26:57.300 --> 00:27:00.380]  他們就是三代同堂
[00:27:00.380 --> 00:27:01.400]  離開
[00:27:01.400 --> 00:27:02.420]  他們幾十年
[00:27:02.420 --> 00:27:03.700]  熟悉的地方
[00:27:03.700 --> 00:27:07.540]  不容易
[00:27:07.540 --> 00:27:11.120]  我最近要準備搬屋
[00:27:12.400 --> 00:27:15.220]  我掙扎了好幾個月都撿不到地路
[00:27:15.220 --> 00:27:17.260]  好多樣東西
[00:27:17.260 --> 00:27:21.100]  但如果要你很短的時間要離開你熟悉的家園
[00:27:21.100 --> 00:27:23.140]  而這些都是我們
[00:27:23.140 --> 00:27:25.700]  香港的弟兄姊妹
[00:27:25.700 --> 00:27:28.020]  我們認識的
[00:27:28.020 --> 00:27:29.800]  我知道的
[00:27:29.800 --> 00:27:32.100]  他們離開了
[00:27:32.100 --> 00:27:36.200]  但這個是不是說他們
[00:27:36.200 --> 00:27:40.300]  真是困惑了,真是掙扎了
[00:27:40.560 --> 00:27:44.140]  不是,原來有一個他們的使命在當中
[00:27:44.140 --> 00:27:47.220]  因為
[00:27:47.220 --> 00:27:47.980]  神
[00:27:47.980 --> 00:27:51.060]  揀選了他們,不是我們揀選了神
[00:27:51.060 --> 00:27:53.880]  要的是什麼?去結果指
[00:27:53.880 --> 00:28:00.540]  在我們2023年的一個統計裡面,20萬人當中
[00:28:00.540 --> 00:28:02.580]  我們初時以為
[00:28:02.580 --> 00:28:03.860]  是很少基督徒的
[00:28:03.860 --> 00:28:06.420]  因為根據香港
[00:28:06.420 --> 00:28:09.740]  基督徒的人數,人口
[00:28:10.500 --> 00:28:12.040]  其實只是佔了多少百分比
[00:28:12.040 --> 00:28:17.660]  應該香港新來的,你應該可能清楚一點
[00:28:17.660 --> 00:28:19.200]  大概有六個百分比
[00:28:19.200 --> 00:28:20.220]  七個百分比
[00:28:20.220 --> 00:28:22.280]  當你十個百分比,好嗎?
[00:28:22.280 --> 00:28:24.580]  20萬人真是有
[00:28:24.580 --> 00:28:27.140]  多少人未信主
[00:28:27.140 --> 00:28:31.740]  18萬,對不對
[00:28:31.740 --> 00:28:33.020]  十個百分比
[00:28:33.020 --> 00:28:34.300]  我們就說
[00:28:34.300 --> 00:28:36.860]  18萬的和尚大不大
[00:28:36.860 --> 00:28:39.180]  大
[00:28:39.680 --> 00:28:40.460]  我們就
[00:28:40.460 --> 00:28:43.520]  去到華僑報道會那裡
[00:28:43.520 --> 00:28:46.840]  我們參與這個事供
[00:28:46.840 --> 00:28:49.920]  過了一年之後
[00:28:49.920 --> 00:28:51.460]  2024年
[00:28:51.460 --> 00:28:54.520]  華僑報道會再做一個很粗略的統計
[00:28:54.520 --> 00:28:56.060]  原來不是
[00:28:56.060 --> 00:28:58.620]  11%基督徒去了英國
[00:28:58.620 --> 00:29:01.940]  是35%
[00:29:01.940 --> 00:29:03.740]  基督徒去了英國
[00:29:05.020 --> 00:29:11.160]  所以香港你會偶爾聽到說有些教會有很多弟兄姊妹去了英國
[00:29:11.160 --> 00:29:12.960]  不是10%
[00:29:12.960 --> 00:29:15.260]  為什麼
[00:29:15.260 --> 00:29:18.080]  因為神的計劃的準備
[00:29:18.080 --> 00:29:19.620]  原來他就說
[00:29:19.620 --> 00:29:26.260]  18萬的未信基督徒的時候,如果我們要去傳福音的時候,我們要多少個牧者
[00:29:26.260 --> 00:29:29.600]  要多少個弟兄姊妹
[00:29:29.600 --> 00:29:31.380]  那10%
[00:29:31.380 --> 00:29:32.920]  不行
[00:29:33.700 --> 00:29:36.520]  你要派到那裡,要多少個千個的
[00:29:36.520 --> 00:29:40.620]  好像光牧師那樣有恩賜的牧者去到那裡
[00:29:40.620 --> 00:29:42.660]  一千個
[00:29:42.660 --> 00:29:43.940]  二千個
[00:29:43.940 --> 00:29:46.500]  去服侍18萬的人
[00:29:46.500 --> 00:29:48.040]  不行
[00:29:48.040 --> 00:29:51.360]  原來就是用35%的人
[00:29:51.360 --> 00:29:53.920]  將使命告訴他們
[00:29:53.920 --> 00:29:58.780]  將35%的使命告訴他們,他們將這個福音去
[00:29:58.780 --> 00:30:03.140]  傳給隔離周邊住在隔離局的香港新移民
[00:30:03.660 --> 00:30:04.680]  告訴他們
[00:30:04.680 --> 00:30:06.220]  一個傳給兩個
[00:30:06.220 --> 00:30:09.040]  一個傳給兩個,行不行
[00:30:09.040 --> 00:30:10.820]  可不可以
[00:30:10.820 --> 00:30:12.100]  好過
[00:30:12.100 --> 00:30:13.900]  18萬人那麼多
[00:30:13.900 --> 00:30:16.460]  你想到那個
[00:30:16.460 --> 00:30:18.760]  就是超乎了我們所想所求
[00:30:18.760 --> 00:30:26.440]  原來不是說我們多厲害,要派很多人過去,要怎樣,而是他們有特別的使命在當中
[00:30:26.440 --> 00:30:31.300]  神就讓我看到
[00:30:31.300 --> 00:30:32.580]  你的計劃
[00:30:33.360 --> 00:30:34.140]  真是
[00:30:34.140 --> 00:30:35.160]  奇妙
[00:30:35.160 --> 00:30:37.200]  我們想不到
[00:30:37.200 --> 00:30:44.360]  在我總結的時候,我想用一個公式跟大家一起分享
[00:30:44.360 --> 00:30:50.260]  經過三個進程當中,其實是神使用了他給我們的才幹
[00:30:50.260 --> 00:30:54.100]  加上我們願意被塑造的生命
[00:30:54.100 --> 00:30:58.440]  配合了我們有謙卑
[00:30:58.440 --> 00:31:00.240]  和信服的心
[00:31:00.240 --> 00:31:01.780]  三樣加在一起
[00:31:01.780 --> 00:31:02.800]  其實
[00:31:03.060 --> 00:31:05.360]  就是神給我們的照命人生
[00:31:05.360 --> 00:31:07.660]  而這個照命人生
[00:31:07.660 --> 00:31:08.700]  其實
[00:31:08.700 --> 00:31:11.260]  是一個榮耀神的人生
[00:31:11.260 --> 00:31:16.120]  施哥,剛才我們說,每一天我們怎樣
[00:31:16.120 --> 00:31:20.220]  讚美他,依靠他,在我們口中出的說話
[00:31:20.220 --> 00:31:21.240]  我們讚美他
[00:31:21.240 --> 00:31:23.540]  榮耀神
[00:31:23.540 --> 00:31:29.180]  大使命其實不是停在
[00:31:29.180 --> 00:31:30.700]  屍洗那裡
[00:31:31.980 --> 00:31:33.780]  他還有一句話在背後,是嗎
[00:31:33.780 --> 00:31:37.360]  他說:凡我所吩咐
[00:31:37.360 --> 00:31:40.180]  你們的
[00:31:40.180 --> 00:31:41.980]  都要教導
[00:31:41.980 --> 00:31:43.760]  他們遵守
[00:31:43.760 --> 00:31:44.780]  吩咐即是
[00:31:44.780 --> 00:31:50.420]  教導了你們甚麼,吩咐了你們遵守甚麼,你要教導那些
[00:31:50.420 --> 00:31:52.980]  新的信徒
[00:31:52.980 --> 00:31:54.240]  門徒
[00:31:54.240 --> 00:31:57.320]  這樣我們怎樣
[00:31:57.320 --> 00:31:59.380]  天天與你同在
[00:31:59.380 --> 00:32:00.140]  為甚麼
[00:32:00.140 --> 00:32:01.160]  給權柄
[00:32:01.940 --> 00:32:02.700]  我們不用害怕
[00:32:02.700 --> 00:32:04.760]  因為是主耶穌幫我們
[00:32:04.760 --> 00:32:06.300]  一起去教導他們
[00:32:06.300 --> 00:32:08.340]  直至到甚麼時候
[00:32:08.340 --> 00:32:09.620]  世界末了
[00:32:09.620 --> 00:32:10.640]  終結的時候
[00:32:10.640 --> 00:32:17.560]  在我完結的時候,我想大膽去問問恩傳的弟兄姊妹
[00:32:17.560 --> 00:32:20.120]  我們怎樣回應
[00:32:20.120 --> 00:32:22.160]  Now what
[00:32:22.160 --> 00:32:24.220]  我們應該怎樣做
[00:32:24.220 --> 00:32:29.840]  或者我嘗試大膽去分享一些
[00:32:29.840 --> 00:32:30.860]  一些計劃
[00:32:31.120 --> 00:32:32.900]  讓大家一起去參考,好嗎
[00:32:32.900 --> 00:32:35.220]  其實我們要檢視,認識
[00:32:35.220 --> 00:32:36.500]  我們的恩賜是甚麼
[00:32:36.500 --> 00:32:40.600]  不同的崗位,不同的
[00:32:40.600 --> 00:32:45.200]  弟兄姊妹有不同的塑造,有不同的恩賜,我們先認識
[00:32:45.200 --> 00:32:48.780]  不是說我們有多厲害
[00:32:48.780 --> 00:32:51.080]  而是
[00:32:51.080 --> 00:32:53.640]  神是怎樣去利用,或者用我們
[00:32:53.640 --> 00:32:56.460]  容許我粗俗一點
[00:32:56.460 --> 00:32:57.480]  說一句說話
[00:32:58.260 --> 00:33:01.340]  神其實是關照我們去參與祂的計劃
[00:33:01.340 --> 00:33:03.380]  是關照來的
[00:33:03.380 --> 00:33:07.220]  祂可以不用你,祂做事要不要問過你
[00:33:07.220 --> 00:33:08.760]  不用
[00:33:08.760 --> 00:33:11.060]  是否真的要你不行
[00:33:11.060 --> 00:33:12.600]  是否真的沒有你不行
[00:33:12.600 --> 00:33:13.620]  不是
[00:33:13.620 --> 00:33:15.920]  祂可以很快就做到
[00:33:15.920 --> 00:33:18.480]  你來幫忙
[00:33:18.480 --> 00:33:20.280]  還在論論進進
[00:33:20.280 --> 00:33:24.880]  我們要服從神給我們的引領
[00:33:26.920 --> 00:33:28.460]  積極參與宣教工作
[00:33:28.460 --> 00:33:31.280]  好像明年一月我們也有宣教,是嗎
[00:33:31.280 --> 00:33:32.560]  去哪裏
[00:33:32.560 --> 00:33:34.340]  巴拿馬
[00:33:34.340 --> 00:33:35.620]  是嗎
[00:33:35.620 --> 00:33:41.260]  記住阿拉登,不是阿拉亨,不是阿拉登
[00:33:41.260 --> 00:33:43.560]  我以為是阿拉登,不是不是
[00:33:43.560 --> 00:33:47.140]  那你記得了,我們要去那裏,是嗎,明年一月的時候
[00:33:47.140 --> 00:33:51.240]  最重要是弟兄姊妹的禱告
[00:33:51.240 --> 00:33:55.080]  來托著我們的宣教
[00:33:55.600 --> 00:33:57.380]  托著我們基督的工人
[00:33:57.380 --> 00:33:59.440]  雖然我們是微小的僕人
[00:33:59.440 --> 00:34:03.800]  但是去到當地,我們有弟兄姊妹的同心的禱告
[00:34:03.800 --> 00:34:04.820]  讓我們
[00:34:04.820 --> 00:34:07.640]  是更加有力量去安穩
[00:34:07.640 --> 00:34:10.960]  我記得去到英國,去年的時候
[00:34:10.960 --> 00:34:12.500]  我大膽邀請
[00:34:12.500 --> 00:34:14.540]  恩全的弟兄姊妹
[00:34:14.540 --> 00:34:15.820]  和牧師
[00:34:15.820 --> 00:34:17.860]  可不可以為我的出發
[00:34:17.860 --> 00:34:19.660]  來作一個禱告
[00:34:19.660 --> 00:34:22.480]  牧師說,當然可以啦
[00:34:24.020 --> 00:34:27.340]  那你想在哪裏呼召,你想去哪裏發出去
[00:34:27.340 --> 00:34:31.440]  我選擇了T&T Fellowship
[00:34:31.440 --> 00:34:33.240]  那我就和
[00:34:33.240 --> 00:34:35.540]  阿托阿達說,阿達可不可以
[00:34:35.540 --> 00:34:39.120]  我們這些小孩子,或者年輕人一起去禱告,好呀
[00:34:39.120 --> 00:34:41.180]  因為他們也有份
[00:34:41.180 --> 00:34:42.700]  差我出去
[00:34:42.700 --> 00:34:44.500]  他們也有份
[00:34:44.500 --> 00:34:46.800]  為何禱告
[00:34:46.800 --> 00:34:49.100]  那我就有力量了
[00:34:49.100 --> 00:34:52.180]  因為神與我們同在,不斷地去禱告
[00:34:52.940 --> 00:34:55.000]  勇敢去分享我們的訊息
[00:34:55.000 --> 00:34:58.320]  我們的信仰,我們的好消息
[00:34:58.320 --> 00:35:00.360]  不要怕
[00:35:00.360 --> 00:35:03.180]  有時候我也很慚愧
[00:35:03.180 --> 00:35:07.280]  我記得我工作的地方那裏,以前是
[00:35:07.280 --> 00:35:11.380]  我們的舊式,有Cubicle的,就是有間一間間的
[00:35:11.380 --> 00:35:12.400]  是不是
[00:35:12.400 --> 00:35:14.180]  我旁邊那個
[00:35:14.180 --> 00:35:15.460]  就是穆斯林的
[00:35:15.460 --> 00:35:16.740]  那他
[00:35:16.740 --> 00:35:18.280]  救鐘他就怎樣呢
[00:35:18.280 --> 00:35:20.580]  他就拿一張好像那些
[00:35:21.360 --> 00:35:23.660]  那些叫神尖,即是阿拉登
[00:35:23.660 --> 00:35:27.500]  不是阿拉亨,是阿拉登,神燈那些
[00:35:27.500 --> 00:35:28.540]  放在地上
[00:35:28.540 --> 00:35:31.860]  那他就搞定就幾分鐘,那他就接回來
[00:35:31.860 --> 00:35:33.140]  又再繼續工作
[00:35:33.140 --> 00:35:36.980]  有一天
[00:35:36.980 --> 00:35:39.540]  他問
[00:35:39.540 --> 00:35:42.340]  走在一個茶水間那裏
[00:35:42.340 --> 00:35:51.060]  他說,當然是神,他說,我工作怎樣這麼忙,怎樣不公平呀,上次對我不好呀
[00:35:51.820 --> 00:35:52.340]  那
[00:35:52.340 --> 00:35:54.640]  然後他說了一句
[00:35:54.640 --> 00:35:59.260]  你信的神靈一點呀,喂,你給我禱告啦
[00:35:59.260 --> 00:36:05.140]  其實我們勇敢分享我們的信仰
[00:36:05.140 --> 00:36:06.420]  是很好的
[00:36:06.420 --> 00:36:11.540]  人家都拿一張石出來,不是,那些神尖出來
[00:36:11.540 --> 00:36:14.340]  那就不知道在做什麼,那就這樣
[00:36:14.340 --> 00:36:17.420]  他還送了一本《可蘭經》給我,小小一本的
[00:36:18.460 --> 00:36:21.540]  唉,給你呀,有魔西的,有魔西的
[00:36:21.540 --> 00:36:27.160]  好,我們總結一下,其實我們這個進程呢,是
[00:36:27.160 --> 00:36:28.180]  預備
[00:36:28.180 --> 00:36:29.200]  塑造
[00:36:29.200 --> 00:36:30.480]  猜傳
[00:36:30.480 --> 00:36:31.760]  接著傳出去
[00:36:31.760 --> 00:36:33.900]  這個公式裏面其實就
[00:36:33.900 --> 00:36:36.700]  雜著這件事,讓我們一起去經歷
[00:36:36.700 --> 00:36:40.540]  好嗎,我挑戰大家呢,一起去參加這個
[00:36:40.540 --> 00:36:43.620]  我們恩傳的一些宣教活動
[00:36:43.620 --> 00:36:45.420]  宣教永遠都不是一些
[00:36:46.180 --> 00:36:48.740]  只是有轟轟烈烈的事情發生
[00:36:48.740 --> 00:36:51.820]  是發生在我們周邊裏面發生的,都可以
[00:36:51.820 --> 00:36:53.340]  是宣教的一種
[00:36:53.340 --> 00:36:55.400]  我們跟鄰居
[00:36:55.400 --> 00:36:58.220]  微笑點頭都可以的
[00:36:58.220 --> 00:37:01.540]  唉,這個人這麼好禮貌的,是誰來的
[00:37:01.540 --> 00:37:06.400]  哦,姓陳的,姓李的
[00:37:06.400 --> 00:37:08.960]  其實這些都可以開始的,是嗎
[00:37:08.960 --> 00:37:11.260]  在你跑步當中
[00:37:11.260 --> 00:37:14.340]  每天健身呀,跑步呀
[00:37:14.600 --> 00:37:17.160]  點頭,Stoffield都可以的,是嗎
[00:37:17.160 --> 00:37:19.720]  你regularly這樣做呢
[00:37:19.720 --> 00:37:22.540]  其實你都會將這個福音
[00:37:22.540 --> 00:37:25.100]  用你的生命,用你的行動
[00:37:25.100 --> 00:37:27.140]  將這個福音傳開去
[00:37:27.140 --> 00:37:29.460]  好,我們一起低頭祈禱
[00:37:29.460 --> 00:37:39.180]  親愛的主耶穌,我們感謝你,感謝你給我們有這個機會去崇拜,更加領受你的話語
[00:37:40.720 --> 00:37:46.860]  主耶穌,求你與我們同在的時候,再給我們的力量,讓我們真的有一個謙卑信服的心來跟隨你
[00:37:46.860 --> 00:37:50.200]  讓我們真的過一個
[00:37:50.200 --> 00:37:51.980]  蒙福
[00:37:51.980 --> 00:37:54.280]  蒙恩典的照明人生
[00:37:54.280 --> 00:37:59.920]  有跡象,你給我們的才幹,再一次在生命當中來榮耀你
[00:37:59.920 --> 00:38:01.200]  主耶
[00:38:01.200 --> 00:38:02.740]  今天
[00:38:02.740 --> 00:38:04.780]  求你對我們說話
[00:38:07.340 --> 00:38:12.720]  讓我們每一個人得著你美好的使命人生
[00:38:12.720 --> 00:38:13.740]  一些
[00:38:13.740 --> 00:38:16.560]  我們從來想不到的事情
[00:38:16.560 --> 00:38:18.860]  讓我們的生命來見證你
[00:38:18.860 --> 00:38:20.140]  我這樣
[00:38:20.140 --> 00:38:24.500]  恭敬的禱告,乃奉我們主耶穌已經得勝的名求
[00:38:24.500 --> 00:38:25.260]  阿門
[00:38:25.260 --> 00:38:27.560]  好,多謝大家
