
[00:00:00.000 --> 00:00:02.800]  各位聽眾姐妹們晚安
[00:15:20.940 --> 00:15:23.180]  愛不是就是付出的嗎
[00:15:23.180 --> 00:15:24.500]  愛不是就是行動的嗎
[00:15:24.500 --> 00:15:28.340]  這裡講將所有洲際窮人
[00:15:28.340 --> 00:15:29.940]  你有沒有在做啊
[00:15:29.940 --> 00:15:32.260]  沒有啊,我們這裡沒有人將所有洲際窮人
[00:15:32.260 --> 00:15:33.660]  我們盡力洲際窮人
[00:15:33.660 --> 00:15:35.620]  我們都很想用行動去表達
[00:15:35.620 --> 00:15:37.940]  我們不是常常講愛是一個行動的嗎
[00:15:37.940 --> 00:15:40.220]  如果我能夠將所有洲際窮人
[00:15:40.220 --> 00:15:41.780]  甚至犧牲自己
[00:15:41.780 --> 00:15:43.780]  這裡講犧牲自己讓人誇耀
[00:15:43.780 --> 00:15:47.460]  甚至舊的話本講,焚燒自己
[00:15:47.460 --> 00:15:51.420]  為了人身邊的緣故犧牲自己
[00:15:51.420 --> 00:15:53.260]  原來說沒有了愛
[00:15:53.260 --> 00:15:55.100]  都是和我無益
[00:15:55.100 --> 00:15:57.140]  即是說這件事可能對身邊人有益
[00:15:57.140 --> 00:15:58.500]  因為你幫到人
[00:15:58.500 --> 00:15:59.740]  因為你犧牲自己幫到人
[00:15:59.740 --> 00:16:02.260]  不過原來最後都對自己無益
[00:16:02.260 --> 00:16:05.180]  咦,那為什麼愛要對自己有益呢
[00:16:05.180 --> 00:16:06.900]  愛究竟是些什麼呢
[00:16:06.900 --> 00:16:09.460]  原來在講能力,原來不是愛
[00:16:09.460 --> 00:16:11.180]  一些宗教的表達又不是愛
[00:16:11.180 --> 00:16:12.060]  感覺又不是愛
[00:16:12.060 --> 00:16:15.620]  甚至行動,一些好行為都不是愛
[00:16:15.620 --> 00:16:18.500]  其實在這裡講的是什麼呢
[00:16:18.500 --> 00:16:19.660]  如果我們看回聖經
[00:16:19.660 --> 00:16:23.100]  我們不要獨立只看差不多前級十三章
[00:16:23.100 --> 00:16:26.380]  如果你有興趣回去聖經看回十二章
[00:16:26.380 --> 00:16:27.940]  你就會明白多一點
[00:16:27.940 --> 00:16:29.980]  原來十二章裡面講的一件事
[00:16:29.980 --> 00:16:33.140]  他說上帝給我們有不同的恩賜
[00:16:33.140 --> 00:16:34.700]  有很多的恩賜
[00:16:34.700 --> 00:16:36.780]  不同的能力,不同的表達
[00:16:36.780 --> 00:16:38.620]  有些是醫病的,有些是講方言的
[00:16:38.620 --> 00:16:39.940]  有些是教導的
[00:16:39.940 --> 00:16:42.500]  不過這麼多的恩賜都是一個聖靈所賜的
[00:16:42.500 --> 00:16:44.860]  這麼多的肢體都是一個身體的
[00:16:44.860 --> 00:16:47.820]  這個就是上一章所講的
[00:16:47.820 --> 00:16:49.460]  保羅在講一些關係
[00:16:49.460 --> 00:16:51.140]  保羅在講原來在教會當中
[00:16:51.140 --> 00:16:53.620]  不同人有不同的恩賜,不同的特長
[00:16:53.620 --> 00:16:55.300]  不過我們是一個身體
[00:16:55.300 --> 00:16:56.700]  接著就說
[00:16:56.700 --> 00:17:00.380]  我們有多少能力,多少經驗,多少行動都好
[00:17:00.380 --> 00:17:02.460]  如果沒有了愛都是無益
[00:17:02.460 --> 00:17:05.700]  保羅嘗試將這個類比再一次發生
[00:17:05.700 --> 00:17:07.740]  基督是身體,我們是肢子
[00:17:07.740 --> 00:17:09.860]  雖然我們有不同的崗位,不同的能力
[00:17:09.860 --> 00:17:12.380]  但是我們配合的時候就可以榮耀身體
[00:17:12.380 --> 00:17:15.700]  在我們生命當中有很多不同的能力,不同的表達
[00:17:15.700 --> 00:17:18.060]  那些都是好的事,但是原來那個核心
[00:17:18.060 --> 00:17:20.900]  那個核心是什麼呢?那個核心就是要有愛
[00:17:20.900 --> 00:17:23.300]  恩賜很多時候是我們追求的
[00:17:23.300 --> 00:17:26.060]  等於我們成長當中,我們很想
[00:17:26.060 --> 00:17:29.460]  可能生活,可能工作要去成長,要去成功
[00:17:29.460 --> 00:17:32.660]  甚至要賺取一些更多的位置或者金錢
[00:17:32.660 --> 00:17:33.700]  有時候我們回到教會裡面
[00:17:33.700 --> 00:17:36.300]  我們可能很想去在恩賜上面很多的學習
[00:17:36.300 --> 00:17:39.180]  甚至我們可能比人更加厲害去理解聖經
[00:17:39.180 --> 00:17:43.220]  或者去表達愛心,去關懷,去做行動
[00:17:43.220 --> 00:17:44.540]  但是原來聖經裡面講得很好
[00:17:44.540 --> 00:17:47.700]  它說那個核心是什麼呢?核心是愛
[00:17:47.700 --> 00:17:49.100]  它說如果那些東西很有意義的
[00:17:49.100 --> 00:17:50.820]  那些全部東西都很有意思的
[00:17:50.820 --> 00:17:52.780]  不過如果那些東西沒有了愛
[00:17:52.780 --> 00:17:56.140]  就全部都沒有價值,沒有意義
[00:17:56.140 --> 00:17:57.660]  為什麼會這樣呢?
[00:17:57.660 --> 00:17:59.980]  為什麼有些人他能夠有很大的能力
[00:17:59.980 --> 00:18:02.020]  很多的恩賜,但是沒有愛
[00:18:02.020 --> 00:18:04.460]  為什麼有些人甚至可以有很好的行動
[00:18:04.460 --> 00:18:07.260]  去愛人,甚至去將那些錢周濟窮人
[00:18:07.260 --> 00:18:11.260]  做很多很好的好事,但是都沒有愛
[00:18:11.260 --> 00:18:13.420]  明白為什麼嗎?有沒有見過這樣的例子?
[00:18:13.420 --> 00:18:16.580]  有沒有見過那些人做很多好事,但是他裡面沒有愛?
[00:18:16.580 --> 00:18:19.900]  有沒有見過那些人很有能力,但是他裡面沒有愛?
[00:18:19.900 --> 00:18:22.260]  可能你想一想,都有的,是不是?
[00:18:22.260 --> 00:18:24.980]  這個世界原來很多惡事是這樣發生的
[00:18:24.980 --> 00:18:28.380]  這個世界很多惡事就是因為很多人很有能力
[00:18:28.380 --> 00:18:32.900]  做很多很偉大的事,不過他不是帶著愛心去做
[00:18:32.900 --> 00:18:35.780]  這個世界有很大的惡事是因為很多人
[00:18:35.780 --> 00:18:39.260]  很想去做很多事,表現自己那種
[00:18:39.260 --> 00:18:42.420]  我多好,我多厲害,我多厲害
[00:18:42.420 --> 00:18:45.060]  那種自我,那種驕傲,那種膨脹
[00:18:45.060 --> 00:18:47.060]  甚至做那些好的行動
[00:18:47.060 --> 00:18:51.500]  為了去換取一些社會的認同,或者身份的地位
[00:18:51.500 --> 00:18:55.900]  結果可能做了更壞,更壞的事
[00:18:55.900 --> 00:18:57.500]  《聖經》裡面說得很好
[00:18:57.500 --> 00:18:59.220]  他不是叫我們不做這些事
[00:18:59.220 --> 00:19:01.380]  他告訴我們什麼是愛
[00:19:01.380 --> 00:19:04.700]  接著講完這幾節,第四,第五,第六,第七節
[00:19:04.700 --> 00:19:07.860]  愛是什麼,愛是什麼,愛是什麼,你回去慢慢去研究看
[00:19:07.860 --> 00:19:09.340]  接著就會講
[00:19:09.340 --> 00:19:12.380]  他說"先知講道之能,終必歸於無有"
[00:19:12.380 --> 00:19:16.460]  "說方言的能又會終止,知識都歸於無有"
[00:19:16.460 --> 00:19:18.220]  再一次講幾樣東西
[00:19:18.220 --> 00:19:19.780]  講道,方言和知識
[00:19:19.780 --> 00:19:21.940]  當然這些都是對應當時教會的狀況
[00:19:21.940 --> 00:19:25.340]  但是同樣地告訴我們,這些都是能力有一天都會沒有了
[00:19:25.340 --> 00:19:28.260]  我們現在所知道的有限
[00:19:28.260 --> 00:19:31.060]  我們所講的也都有限
[00:19:31.060 --> 00:19:35.900]  跳到後面,第十二節都講我們現在對著鏡子模糊不清
[00:19:35.900 --> 00:19:37.460]  原來保祿提醒我們一個很特別的東西
[00:19:37.460 --> 00:19:41.020]  原來我們今時今日所做的事是模糊不清
[00:19:41.020 --> 00:19:42.460]  是有限的
[00:19:42.460 --> 00:19:43.220]  是什麼意思呢?
[00:19:43.220 --> 00:19:46.700]  原來我們不要以為我們看得透生命裡面所有東西
[00:19:46.700 --> 00:19:48.820]  不要以為我們知道了所有東西
[00:19:48.820 --> 00:19:51.300]  原來我們現在是在一個很有限制的生活
[00:19:51.300 --> 00:19:54.180]  原來現在我們在我們生命當中有很多是有限的
[00:19:54.180 --> 00:19:57.460]  因為很多東西我們見到現在,見到很有價值的東西
[00:19:57.460 --> 00:20:01.020]  在這個世界過去之後,就沒有價值了
[00:20:01.020 --> 00:20:02.820]  想深一層也是,是嗎?
[00:20:02.820 --> 00:20:05.540]  我們賺取很多的金錢,很多的地位
[00:20:05.540 --> 00:20:08.820]  甚至我們做很多的事,換取很多的能力
[00:20:08.820 --> 00:20:11.540]  很多的技巧,很多的感覺
[00:20:11.540 --> 00:20:14.020]  可能當有一天這個世界終結的時候
[00:20:14.020 --> 00:20:15.340]  耶穌基督再回來的時候
[00:20:15.340 --> 00:20:18.700]  又或者我們的世界終結的時候,我們回到建主的時候
[00:20:18.700 --> 00:20:21.460]  這些一切的東西原來可能都是會過去的
[00:20:21.460 --> 00:20:23.980]  這些一切的東西都是有限的東西來的
[00:20:23.980 --> 00:20:26.820]  更重要的是這些有限的東西令我們
[00:20:26.820 --> 00:20:30.420]  好像對著鏡子觀看模糊不清
[00:20:30.420 --> 00:20:32.780]  當然這裡說的鏡子是當時,當日的鏡子
[00:20:32.780 --> 00:20:34.140]  今天的鏡子很漂亮的,是嗎?
[00:20:34.140 --> 00:20:36.740]  今天的鏡子很漂亮的,看得很清楚的樣子
[00:20:36.740 --> 00:20:39.220]  當時我們面對的那些鏡子,可能是那些銅片
[00:20:39.220 --> 00:20:42.020]  磨得很光滑,但是都是模糊不清的
[00:20:42.020 --> 00:20:44.420]  同樣的,我們生命裡面有些東西我們以為我們很清楚
[00:20:44.420 --> 00:20:46.980]  但是其實都是模糊不清的
[00:20:46.980 --> 00:20:50.060]  可能我們生活了很多年,經歷了很多生命的事情
[00:20:50.060 --> 00:20:52.060]  但是再問一個很簡單的問題
[00:20:52.060 --> 00:20:53.300]  什麼是愛呢?
[00:20:53.300 --> 00:20:56.260]  可能都是很模糊的,大約知道是怎樣的
[00:20:56.260 --> 00:20:57.980]  大約明白認識是怎樣的
[00:20:57.980 --> 00:21:00.980]  或者經歷感受過一點
[00:21:00.980 --> 00:21:02.740]  所以你會說得很清楚
[00:21:02.740 --> 00:21:04.340]  這個模糊不清呢
[00:21:04.340 --> 00:21:07.660]  是令到我們生命裡面的限制更多
[00:21:07.660 --> 00:21:09.220]  同樣的,這個模糊不清的限制
[00:21:09.220 --> 00:21:11.420]  令到我們可能會看錯東西
[00:21:11.420 --> 00:21:13.620]  這個模糊,你會認錯東西的
[00:21:13.620 --> 00:21:15.980]  有沒有試過照鏡,因為看得不清楚
[00:21:15.980 --> 00:21:19.420]  你的臉很髒,很多不漂亮的東西,你不知道的
[00:21:19.420 --> 00:21:21.300]  我有試過,因為有一段日子
[00:21:21.300 --> 00:21:23.060]  我經常學化妝的東西
[00:21:23.060 --> 00:21:25.500]  當然不是漂亮的化妝,那些特技的化妝
[00:21:25.500 --> 00:21:27.140]  那時候讀書的時候有機會學
[00:21:27.140 --> 00:21:31.540]  我記得有一次在面上畫了一塊刀疤
[00:21:31.540 --> 00:21:32.780]  就畫了
[00:21:32.780 --> 00:21:36.620]  卸妝的時候沒有對鏡,因為做話劇的日子很趕
[00:21:36.620 --> 00:21:39.260]  拿些東西搭上去畫一畫,就走了
[00:21:39.260 --> 00:21:41.580]  一路搭地鐵的時候,發覺每個人都看著你
[00:21:41.580 --> 00:21:43.180]  很留心地看著你的臉
[00:21:43.180 --> 00:21:45.300]  開頭不知道是什麼事,接著發覺是了
[00:21:45.300 --> 00:21:48.100]  一定是出了問題了,原來我只是抹了一些東西
[00:21:48.100 --> 00:21:51.140]  是呀,這裡不見了一個刀疤,但那塊黑色不知去了哪裡
[00:21:51.140 --> 00:21:54.140]  所以因為模糊不清,因為很隨便
[00:21:54.140 --> 00:21:57.740]  照鏡子都不清楚,就沒有留意自己的外貌是怎樣
[00:21:57.740 --> 00:21:59.380]  不知道真相
[00:21:59.380 --> 00:22:01.180]  而這個模糊不清呢
[00:22:01.180 --> 00:22:04.100]  原來是令我們生命的障礙
[00:22:04.100 --> 00:22:06.220]  你們知不知道有沒有想過,在我們的生命當中
[00:22:06.220 --> 00:22:09.900]  在我們的經歷當中,很多東西因為模糊不清
[00:22:09.900 --> 00:22:12.140]  而導致很多的難題出現
[00:22:12.140 --> 00:22:15.580]  因為模糊不清,很多東西令我們很混亂的
[00:22:15.580 --> 00:22:17.580]  是呀,很多是好的事
[00:22:17.580 --> 00:22:18.940]  很多的能力是好的事
[00:22:18.940 --> 00:22:22.020]  很多的行動是好的事,但是如果我們看不清焦點
[00:22:22.020 --> 00:22:25.180]  那種模糊,被外面那些包圍的東西
[00:22:25.180 --> 00:22:27.620]  去吸引了我們,忘記了焦點的話
[00:22:27.620 --> 00:22:29.500]  原來是沒有意思的
[00:22:29.500 --> 00:22:32.700]  正如有時我們真的被很多外面的包圍去吸引我們
[00:22:32.700 --> 00:22:35.460]  有沒有試過拆禮物,很漂亮的花紙拆了很久很久很久
[00:22:35.460 --> 00:22:36.900]  然後忘記了那個禮物是什麼
[00:22:36.900 --> 00:22:38.100]  我試過一次就是這樣
[00:22:38.100 --> 00:22:39.660]  很漂亮的花紙拆了之後
[00:22:39.660 --> 00:22:42.740]  咦,那個禮物是什麼呢?忘記了,我只記得很漂亮的花紙
[00:22:42.740 --> 00:22:45.700]  生命裡面有時就是被這些東西去包圍了我們
[00:22:45.700 --> 00:22:47.660]  但是保羅說得很好,他說什麼呢?
[00:22:47.660 --> 00:22:49.340]  他說,第十二節
[00:22:49.340 --> 00:22:53.660]  他說我們現在模糊不清,到那時就要面對面了
[00:22:53.660 --> 00:22:55.860]  如今我們所認識的有限
[00:22:55.860 --> 00:22:59.420]  那時就全認識,好像主認識我們一樣
[00:22:59.420 --> 00:23:01.180]  這裡說得很有趣
[00:23:01.180 --> 00:23:03.900]  有一天我們去到主的面前的時候就不會模糊不清了
[00:23:03.900 --> 00:23:06.060]  我們就很清晰地面對所有東西了
[00:23:06.060 --> 00:23:10.060]  就好像什麼呢?好像主認識我們一樣
[00:23:10.060 --> 00:23:11.420]  這裡說的是什麼呢?
[00:23:11.420 --> 00:23:14.740]  這裡說的是原來在我們的生命當中有很多東西都是模糊的
[00:23:14.740 --> 00:23:18.220]  沒錯,甚至說完很多理解完很多東西都是不太明白的
[00:23:18.220 --> 00:23:20.700]  不過,有一件事很重要
[00:23:20.700 --> 00:23:23.660]  我們的主是很清楚地認識我們的
[00:23:23.660 --> 00:23:25.220]  這個很重要
[00:23:25.220 --> 00:23:26.460]  第十節其實也是這麼說的
[00:23:26.460 --> 00:23:28.940]  "等那完全的來到"
[00:23:28.940 --> 00:23:30.300]  什麼叫"完全的來到"?
[00:23:30.300 --> 00:23:33.620]  這個"完全"當然是在說我們的主上帝
[00:23:33.620 --> 00:23:35.380]  這個就是在說我們主的時間
[00:23:35.380 --> 00:23:38.300]  "完全的來到"就是在說面對主的一天
[00:23:38.300 --> 00:23:40.020]  原來這裡說得很特別的地方就是
[00:23:40.020 --> 00:23:41.900]  我們可以有很多東西是很模糊的
[00:23:41.900 --> 00:23:44.540]  我們很多東西都解不清、解不透,不過不怕
[00:23:44.540 --> 00:23:46.100]  我們的主不會
[00:23:46.100 --> 00:23:48.500]  原來我們的主看清楚我們
[00:23:48.500 --> 00:23:50.660]  我們的主看我們是很清楚的
[00:23:50.660 --> 00:23:52.820]  他認識我們是很清楚的
[00:23:52.820 --> 00:23:54.460]  有一天我們回到主的面前的時候
[00:23:54.460 --> 00:23:58.260]  我們認識主和認識這個世界的所有東西都會很清楚
[00:23:58.260 --> 00:24:01.260]  所以今時今日我們對愛可能還是很模糊的
[00:24:01.260 --> 00:24:02.380]  甚至我們做很多行動
[00:24:02.380 --> 00:24:04.660]  有時候我都會反反問自己
[00:24:04.660 --> 00:24:06.500]  咦,我這樣做是不是真的愛?
[00:24:06.500 --> 00:24:08.060]  不知道你有沒有試過這樣做
[00:24:08.060 --> 00:24:10.180]  有時候我真的試過明明做一些好的行為
[00:24:10.180 --> 00:24:13.220]  譬如我真的見到有些人有需要我去捐錢的時候
[00:24:13.220 --> 00:24:15.980]  有時候我甚至懷疑自己是不是因為愛心去捐錢
[00:24:15.980 --> 00:24:17.980]  還是為了可憐
[00:24:17.980 --> 00:24:21.740]  還是為了想讓別人看到我捐錢所以做得多一點
[00:24:21.740 --> 00:24:23.260]  有時候會是這樣的
[00:24:23.260 --> 00:24:26.300]  很多時候我們甚至本來以為自己是從愛心出發
[00:24:26.300 --> 00:24:28.420]  做了很多東西之後可能很多東西模糊性
[00:24:28.420 --> 00:24:29.500]  模糊到之後
[00:24:29.500 --> 00:24:32.500]  令到自己還去挑戰自己的信心
[00:24:32.500 --> 00:24:34.100]  想一想,咦,我是不是真的愛呢?
[00:24:34.100 --> 00:24:36.980]  可能不是的,其實參雜了很多東西的
[00:24:36.980 --> 00:24:38.500]  這種模糊不清
[00:24:38.500 --> 00:24:40.220]  可能令我們有時不安
[00:24:40.220 --> 00:24:42.460]  不過上帝是完全的
[00:24:42.460 --> 00:24:44.220]  上帝很清楚我們
[00:24:44.220 --> 00:24:45.500]  這個才重要
[00:24:45.500 --> 00:24:47.940]  人世間你要找完全的愛
[00:24:47.940 --> 00:24:49.820]  如果你要努力去找的話
[00:24:49.820 --> 00:24:52.500]  我可以跟你說對不起,你找不到的
[00:24:52.500 --> 00:24:54.700]  可能當中有些大英姐妹努力地在拍拖
[00:24:54.700 --> 00:24:57.180]  或者在找你的未婚對象
[00:24:57.180 --> 00:24:58.100]  我都說一句
[00:24:58.100 --> 00:24:59.820]  希望不要嚇到你,不過是真的
[00:24:59.820 --> 00:25:01.420]  你找不到一個完美的人
[00:25:01.420 --> 00:25:03.340]  因為你都不是完美的
[00:25:03.340 --> 00:25:04.500]  你找不到一個完美的愛的
[00:25:04.500 --> 00:25:06.220]  只有上帝的愛才是完美的
[00:25:06.220 --> 00:25:09.860]  很多人很努力為了去找他以為完美的生活
[00:25:09.860 --> 00:25:12.020]  就將他拍拖
[00:25:12.020 --> 00:25:14.460]  很多的東西就很努力去做
[00:25:14.460 --> 00:25:16.340]  甚至將結婚放得很後很後很後
[00:25:16.340 --> 00:25:18.220]  因為現在人們要買房子買車
[00:25:18.220 --> 00:25:19.820]  我剛剛看了一些報告說
[00:25:19.820 --> 00:25:22.140]  近十年我們將結婚的年紀
[00:25:22.140 --> 00:25:24.180]  已經無限地推後了五年七年
[00:25:24.180 --> 00:25:27.300]  現在30歲以上,32,33歲才開始結婚
[00:25:27.300 --> 00:25:29.060]  原因是因為我們越來越怕
[00:25:29.060 --> 00:25:32.100]  甚至越來越想找到所謂的完美
[00:25:32.100 --> 00:25:33.180]  我們很想找到完美
[00:25:33.180 --> 00:25:35.460]  我不知道你是否一個完美的追求者
[00:25:35.460 --> 00:25:39.020]  或者同樣地我們很想期望旁邊的人很完美
[00:25:39.020 --> 00:25:40.380]  但是同樣地我們知道
[00:25:40.380 --> 00:25:41.660]  我們不是完美
[00:25:41.660 --> 00:25:42.300]  我們不是完全
[00:25:42.300 --> 00:25:45.260]  我們今時今日還在這個世界上有很多限制當中
[00:25:45.260 --> 00:25:48.300]  我們永遠不能夠達到完美
[00:25:48.300 --> 00:25:49.500]  但是我們不懼怕
[00:25:49.500 --> 00:25:52.500]  因為我們知道完美的上帝在我們當中
[00:25:52.500 --> 00:25:54.540]  我們知道完全的主在這一刻
[00:25:54.540 --> 00:25:57.660]  看我們每一個人都是那麼清楚的
[00:25:57.660 --> 00:25:58.860]  所以我們無處避免
[00:25:58.860 --> 00:26:00.860]  也不需要擔心
[00:26:00.860 --> 00:26:02.300]  最後聖經裡面說什麼呢
[00:26:02.300 --> 00:26:05.500]  如今常傳的有三樣東西
[00:26:05.500 --> 00:26:06.660]  信
[00:26:06.660 --> 00:26:07.340]  望
[00:26:07.340 --> 00:26:08.820]  和愛
[00:26:08.820 --> 00:26:10.340]  信是什麼呢
[00:26:10.340 --> 00:26:12.180]  對上帝的信
[00:26:12.180 --> 00:26:13.740]  對上帝的堅信
[00:26:13.740 --> 00:26:15.620]  信得過這位完整的上帝
[00:26:15.620 --> 00:26:17.820]  信得過這位愛我們的上帝
[00:26:17.820 --> 00:26:19.500]  盼望
[00:26:19.500 --> 00:26:20.500]  對未來的盼望
[00:26:20.500 --> 00:26:21.500]  對生命的盼望
[00:26:21.500 --> 00:26:23.860]  對主祖來的盼望
[00:26:23.860 --> 00:26:25.100]  愛
[00:26:25.100 --> 00:26:27.100]  愛就是上帝
[00:26:27.100 --> 00:26:28.980]  其中最大的就是愛
[00:26:28.980 --> 00:26:29.860]  為什麼最大的就是愛
[00:26:29.860 --> 00:26:30.540]  我想了很久
[00:26:30.540 --> 00:26:31.260]  我經常在想
[00:26:31.260 --> 00:26:34.580]  究竟為什麼這三樣東西最大的就是愛呢
[00:26:34.580 --> 00:26:36.220]  因為很有趣
[00:26:36.220 --> 00:26:37.700]  信和望
[00:26:37.700 --> 00:26:39.700]  可能你們在想一些很遠的事情
[00:26:39.700 --> 00:26:40.540]  我信得過上帝
[00:26:40.540 --> 00:26:41.700]  我盼望著未來
[00:26:41.700 --> 00:26:43.700]  盼望著上帝的角度
[00:26:43.700 --> 00:26:46.940]  但是愛可以很實在的在今天經歷和感受到
[00:26:46.940 --> 00:26:48.780]  一開始我跟大家問了
[00:26:48.780 --> 00:26:50.100]  在過去你有沒有想起
[00:26:50.100 --> 00:26:52.220]  記得你生命裡面經歷了愛的說話
[00:26:52.220 --> 00:26:54.100]  或者感受經歷
[00:26:54.100 --> 00:26:55.980]  可能反過來裡面還有很多限制
[00:26:55.980 --> 00:26:59.260]  不過那些就是我們經歷和感受到愛
[00:26:59.260 --> 00:27:01.820]  我們怎麼可以經歷和感受到愛更多呢
[00:27:01.820 --> 00:27:03.780]  原來可能另一個很重要的就是
[00:27:03.780 --> 00:27:05.780]  我們多一點愛身邊的人
[00:27:05.780 --> 00:27:08.420]  多一點向身邊的人表達愛
[00:27:08.420 --> 00:27:11.780]  很多人說中國人比較不善於表達
[00:27:11.780 --> 00:27:15.300]  你對上一次和身邊的人說我愛你是多久的事呢
[00:27:15.300 --> 00:27:16.140]  可能就算結了婚
[00:27:16.140 --> 00:27:17.740]  可能當中突然之間我們在拍拖
[00:27:17.740 --> 00:27:20.140]  你也很少說我愛你
[00:27:20.140 --> 00:27:21.500]  我愛你是一個什麼表達來的
[00:27:21.500 --> 00:27:22.700]  我經常是這麼說的
[00:27:22.700 --> 00:27:23.780]  愛這個是很有趣的
[00:27:23.780 --> 00:27:24.820]  其實廣東話很有趣的
[00:27:24.820 --> 00:27:26.060]  我愛你
[00:27:26.060 --> 00:27:27.140]  你一定要誠心地這麼說
[00:27:27.140 --> 00:27:28.060]  你很硬地說我愛你
[00:27:28.060 --> 00:27:29.500]  其實是不對的
[00:27:29.500 --> 00:27:30.100]  不好聽的
[00:27:30.100 --> 00:27:31.900]  愛字不是這麼說的
[00:27:31.900 --> 00:27:34.420]  所以愛原來是要表達的
[00:27:34.420 --> 00:27:37.020]  我很想你想一想
[00:27:37.020 --> 00:27:38.620]  剛才我想的是過去
[00:27:38.620 --> 00:27:40.540]  我想想前面
[00:27:40.540 --> 00:27:43.540]  你想在未來的日子裡面
[00:27:43.540 --> 00:27:45.940]  你有多少愛的畫面
[00:27:45.940 --> 00:27:47.980]  經歷的對話
[00:27:47.980 --> 00:27:52.300]  對白、畫面、內容在你生命裡面出現呢
[00:27:52.300 --> 00:27:53.140]  你可不可以製造
[00:27:53.140 --> 00:27:54.780]  你可不可以努力去嘗試
[00:27:54.780 --> 00:27:56.540]  去體會、明白呢
[00:27:56.540 --> 00:27:58.700]  當然這個體會明白比起完全
[00:27:58.700 --> 00:27:59.820]  比起去到天家
[00:27:59.820 --> 00:28:02.740]  再一次明白上帝完備的愛是還有距離的
[00:28:02.740 --> 00:28:04.460]  不過我們可以慢慢試一下
[00:28:04.460 --> 00:28:05.780]  慢慢體會一下
[00:28:05.780 --> 00:28:07.060]  慢慢明白一下
[00:28:07.060 --> 00:28:08.460]  慢慢學習一下
[00:28:08.460 --> 00:28:09.820]  我們在教會裡面去敬拜
[00:28:09.820 --> 00:28:13.140]  我經常說敬拜除了我們努力在當中去敬拜之外
[00:28:13.140 --> 00:28:13.780]  也是一個學習
[00:28:13.780 --> 00:28:14.780]  因為去到天家
[00:28:14.780 --> 00:28:15.780]  沒什麼好做的就是敬拜
[00:28:15.780 --> 00:28:17.580]  所以現在先好好練習
[00:28:17.580 --> 00:28:18.740]  愛一樣
[00:28:18.740 --> 00:28:22.540]  如果我們每一天都去更多去關懷更多去愛
[00:28:22.540 --> 00:28:24.500]  其實前面說的所有的東西
[00:28:24.500 --> 00:28:25.460]  包括那些能力
[00:28:25.460 --> 00:28:26.300]  包括那些感覺
[00:28:26.300 --> 00:28:27.060]  包括那些行動
[00:28:27.060 --> 00:28:28.940]  其實如果裡面有愛的話
[00:28:28.940 --> 00:28:30.780]  很有價值很有意義
[00:28:30.780 --> 00:28:32.620]  所以保羅華不是叫你以後不要做那些東西
[00:28:32.620 --> 00:28:34.500]  而是保羅華那些東西是很重要
[00:28:34.500 --> 00:28:35.780]  不過那些是外面的
[00:28:35.780 --> 00:28:37.980]  那層包裝那層是衣來的
[00:28:37.980 --> 00:28:39.940]  如果裡面的核心是有愛的力量
[00:28:39.940 --> 00:28:41.420]  一直發熱發亮的話
[00:28:41.420 --> 00:28:42.620]  那些東西就繼續被感染
[00:28:42.620 --> 00:28:43.500]  繼續有意思
[00:28:43.500 --> 00:28:45.220]  所以繼續可以說很多的方言
[00:28:45.220 --> 00:28:46.180]  很多的言語
[00:28:46.180 --> 00:28:46.980]  很多的奧秘
[00:28:46.980 --> 00:28:47.660]  很多的認識
[00:28:47.660 --> 00:28:48.500]  很多的知識
[00:28:48.500 --> 00:28:50.540]  甚至做很多的周濟
[00:28:50.540 --> 00:28:51.700]  很多的犧牲
[00:28:51.700 --> 00:28:52.980]  都有價值
[00:28:52.980 --> 00:28:55.660]  問題是裡面有沒有呢
[00:28:55.660 --> 00:28:57.940]  裡面有沒有誰會知道呢
[00:28:57.940 --> 00:28:59.980]  旁邊的人可能不知道
[00:28:59.980 --> 00:29:02.060]  身邊的人未必會知道
[00:29:02.060 --> 00:29:03.780]  你自己也有時候可能會被蒙騙
[00:29:03.780 --> 00:29:05.100]  不過你自己應該會知道的
[00:29:05.100 --> 00:29:06.580]  盡力的話你應該知道
[00:29:06.580 --> 00:29:08.460]  但更重要的是上帝知道
[00:29:08.460 --> 00:29:09.780]  上帝看得很清楚的
[00:29:09.780 --> 00:29:11.980]  上帝認識我們很清楚的
[00:29:11.980 --> 00:29:14.220]  所以上帝知道裡面有多少個愛
[00:29:14.220 --> 00:29:16.300]  如果你不夠就求上帝給你
[00:29:16.300 --> 00:29:18.900]  我經常說我們可以求上帝給我們多點愛
[00:29:18.900 --> 00:29:19.940]  你有沒有試過
[00:29:19.940 --> 00:29:21.820]  求上帝給多點愛你
[00:29:21.820 --> 00:29:23.940]  求上帝給多點愛的力量你
[00:29:23.940 --> 00:29:27.180]  求上帝給多點愛成為動力去愛身邊的人
[00:29:27.180 --> 00:29:28.420]  去行動行出來
[00:29:28.420 --> 00:29:31.220]  求上帝給我們行動背後更多的支援
[00:29:31.220 --> 00:29:34.740]  更多的力量、更多的能源
[00:29:34.740 --> 00:29:36.260]  我們可以求的
[00:29:36.260 --> 00:29:39.300]  頂尖的我們嘗試去求這位完全的主
[00:29:39.300 --> 00:29:42.300]  將祂的愛的動力放在我們裡面
[00:29:42.300 --> 00:29:43.780]  那我們就有力量去愛
