
[00:00:00.000 --> 00:00:03.440]  如果大家能夠回到過去
[00:18:25.160 --> 00:18:27.600]  是不是有什麼事情發生
[00:18:27.600 --> 00:18:31.160]  回頭看看John Landy在哪裡
[00:18:31.160 --> 00:18:32.760]  就是那一刻
[00:18:32.760 --> 00:18:37.080]  John Landy用一個極快的速度在他身邊飛過
[00:18:37.080 --> 00:18:38.840]  當他定一定神的時候
[00:18:38.840 --> 00:18:40.440]  追
[00:18:40.440 --> 00:18:43.000]  哪有得追
[00:18:43.000 --> 00:18:45.040]  只能夠拿到第二位
[00:18:45.040 --> 00:18:45.440]  好了
[00:18:45.440 --> 00:18:45.960]  賽後
[00:18:45.960 --> 00:18:47.480]  記者訪問他
[00:18:47.480 --> 00:18:49.040]  John Landy就說
[00:18:49.040 --> 00:18:51.160]  如果我沒有回頭看
[00:18:51.160 --> 00:18:54.000]  今天應該是冠軍的是我
[00:18:54.000 --> 00:18:57.480]  率領的賽事其實都是在陽頂之門
[00:18:57.480 --> 00:18:59.240]  我們需要一個清晰的目標
[00:18:59.240 --> 00:19:00.600]  一個清晰的方向
[00:19:00.600 --> 00:19:02.840]  一個從神而來的意象
[00:19:02.840 --> 00:19:05.320]  以致我們知道我們跑去哪裡
[00:19:05.320 --> 00:19:08.880]  以及如何跑在人生的賽道上
[00:19:08.880 --> 00:19:10.320]  而同樣重要的就是
[00:19:10.320 --> 00:19:12.240]  我們需要集中我們的精神
[00:19:12.240 --> 00:19:13.920]  不要回頭看
[00:19:13.920 --> 00:19:17.040]  我們有可能有很多什麼
[00:19:17.040 --> 00:19:19.120]  慘痛的經驗
[00:19:19.120 --> 00:19:22.640]  也有很多光輝的歲月
[00:19:22.640 --> 00:19:25.440]  特別當人不能夠
[00:19:25.440 --> 00:19:28.000]  今天活回以前的光彩的時候
[00:19:28.000 --> 00:19:29.400]  我們總是想
[00:19:29.400 --> 00:19:32.840]  想當年如何威風
[00:19:32.840 --> 00:19:36.080]  很多人都願意留在過去的回憶裡面
[00:19:36.080 --> 00:19:39.600]  而忘記積極地面對今天的人生
[00:19:39.600 --> 00:19:43.600]  保羅姆容讓他的懷緬過去
[00:19:43.600 --> 00:19:47.360]  限制了他今天如何在神面前生活
[00:19:47.360 --> 00:19:47.960]  為什麼
[00:19:47.960 --> 00:19:49.800]  因為他有一個清晰的方向
[00:19:49.800 --> 00:19:52.280]  一個清晰的使命
[00:19:52.280 --> 00:19:54.920]  讓他投放去整我的人生
[00:19:54.920 --> 00:19:57.120]  林丹子是這樣
[00:19:57.120 --> 00:19:58.320]  保羅姆也告訴我們
[00:19:58.320 --> 00:20:01.120]  如果我們真的向著標竿直跑
[00:20:01.120 --> 00:20:05.000]  我們忠心地來履行我們的使命的時候
[00:20:05.000 --> 00:20:09.920]  當我們去到人生的終點站
[00:20:09.920 --> 00:20:14.160]  我們就可以得著神在耶穌基督裡面
[00:20:14.160 --> 00:20:17.960]  從上面召我來得的獎賞
[00:20:17.960 --> 00:20:19.960]  你說什麼獎賞
[00:20:19.960 --> 00:20:20.920]  很重要的問題
[00:20:20.920 --> 00:20:22.280]  對保羅來說
[00:20:22.280 --> 00:20:22.920]  我們明白
[00:20:22.920 --> 00:20:26.440]  他整個人生都是投放在天國的事業裡面
[00:20:26.440 --> 00:20:28.840]  將人拜到耶穌基督的面前
[00:20:28.840 --> 00:20:31.120]  為不同的地方設立教會
[00:20:31.120 --> 00:20:35.880]  將信徒培養成為成熟的門徒
[00:20:35.880 --> 00:20:38.560]  他整個人生的使命
[00:20:38.560 --> 00:20:42.000]  就是投放在信徒的身上
[00:20:42.000 --> 00:20:45.080]  所以他跟菲勒比的信徒這樣說
[00:20:45.080 --> 00:20:45.520]  他說
[00:20:45.520 --> 00:20:48.200]  你們就是我的喜樂
[00:20:48.200 --> 00:20:51.280]  你們就是我的冠冕
[00:20:51.280 --> 00:20:52.480]  換言之
[00:20:52.480 --> 00:20:57.720]  信徒的成長能夠成為成熟的基督徒
[00:20:57.720 --> 00:21:01.640]  就是保羅工作的果效
[00:21:01.640 --> 00:21:06.440]  所以當保羅來到他人生差不多完結的時候
[00:21:06.440 --> 00:21:08.240]  他從沒有後悔
[00:21:08.240 --> 00:21:09.800]  依靠耶穌基督
[00:21:09.800 --> 00:21:12.240]  毫無保留地來到侍奉神
[00:21:12.240 --> 00:21:13.760]  侍奉教會
[00:21:13.760 --> 00:21:16.280]  他從心底裡面清楚知道
[00:21:16.280 --> 00:21:21.680]  他可以在耶穌基督裡面得到生命的冠冕
[00:21:21.680 --> 00:21:27.280]  這也是他一生努力果效的獎賞
[00:21:27.280 --> 00:21:29.400]  丙兄姊妹
[00:21:29.400 --> 00:21:30.680]  建立教會
[00:21:30.680 --> 00:21:32.440]  造就信徒
[00:21:32.440 --> 00:21:38.760]  也許不是我們每一個人從神領受的使命
[00:21:38.760 --> 00:21:42.200]  但是保羅告訴我們
[00:21:42.200 --> 00:21:45.880]  我們每一個人都是天國的國民
[00:21:45.880 --> 00:21:51.840]  我們都是等待著耶穌基督再一次從天來到世上
[00:21:51.840 --> 00:21:52.800]  在這段時間
[00:21:52.800 --> 00:21:55.240]  當從現在到主耶穌回來的時候
[00:21:55.240 --> 00:22:00.520]  神不只是要我們排隊等
[00:22:00.520 --> 00:22:01.920]  神不是要我們排隊等
[00:22:01.920 --> 00:22:02.560]  神是要什麼?
[00:22:02.560 --> 00:22:03.480]  在這段時間裡
[00:22:03.480 --> 00:22:06.160]  神是要我們有事做的
[00:22:06.160 --> 00:22:08.000]  只要我們忠心於神
[00:22:08.000 --> 00:22:09.200]  要我們做的事情
[00:22:09.200 --> 00:22:11.120]  就好像保羅那樣
[00:22:11.120 --> 00:22:12.200]  這是一個應許
[00:22:12.200 --> 00:22:13.040]  應許什麼?
[00:22:13.040 --> 00:22:16.480]  我們必可以從神領受這個生命的冠冕
[00:22:16.480 --> 00:22:19.080]  將來面對面見主面的時候
[00:22:19.080 --> 00:22:21.960]  得著神的讚賞
[00:22:21.960 --> 00:22:27.120]  在我們見主面的時候
[00:22:27.120 --> 00:22:29.440]  每一個信徒
[00:22:29.440 --> 00:22:32.040]  不論你是已經離世
[00:22:32.040 --> 00:22:33.720]  還是仍然在世
[00:22:33.720 --> 00:22:35.160]  聖經說得很清楚
[00:22:35.160 --> 00:22:37.560]  我們都會經歷一個身體的改變
[00:22:37.560 --> 00:22:38.720]  保羅告訴我們
[00:22:38.720 --> 00:22:39.760]  我們現狀的身體
[00:22:39.760 --> 00:22:41.000]  他怎麼形容?
[00:22:41.000 --> 00:22:43.240]  是一個卑賤的身體
[00:22:43.240 --> 00:22:44.680]  卑賤的身體
[00:22:44.680 --> 00:22:46.760]  大家同不同意?
[00:22:46.760 --> 00:22:47.760]  大家同不同意你的身體
[00:22:47.760 --> 00:22:50.080]  是一個卑賤的身體?
[00:22:50.080 --> 00:22:52.080]  幾天之前
[00:22:52.080 --> 00:22:54.840]  我在街上看到一隻狗
[00:22:54.840 --> 00:22:55.960]  那隻狗在走路的時候
[00:22:55.960 --> 00:22:58.680]  一看就知道是老狗
[00:22:58.680 --> 00:23:01.200]  不會放得太久
[00:23:01.200 --> 00:23:03.680]  我實在希望跟著那些老狗走的時候
[00:23:03.680 --> 00:23:05.240]  有一個老人家
[00:23:05.240 --> 00:23:07.080]  一個老婆婆
[00:23:07.080 --> 00:23:08.240]  她拿著一隻拐杖
[00:23:08.240 --> 00:23:09.200]  也是這樣一看
[00:23:09.200 --> 00:23:10.240]  很慢地走
[00:23:10.240 --> 00:23:11.480]  很明顯
[00:23:11.480 --> 00:23:15.840]  那個老婆婆就是那個狗的主人
[00:23:15.840 --> 00:23:18.640]  但當我看到這樣的情景的時候
[00:23:18.640 --> 00:23:20.680]  我不知道你怎樣的感受
[00:23:20.680 --> 00:23:21.480]  你會不會覺得
[00:23:21.480 --> 00:23:23.480]  真是一個很美麗的圖畫
[00:23:23.480 --> 00:23:25.040]  老人與狗
[00:23:25.040 --> 00:23:28.120]  享受著他們仍然能夠走動的日子
[00:23:28.120 --> 00:23:30.400]  多漂亮多美好
[00:23:30.400 --> 00:23:31.960]  不過也許也有人覺得
[00:23:31.960 --> 00:23:33.000]  哎呀
[00:23:33.000 --> 00:23:34.560]  很淒涼
[00:23:34.560 --> 00:23:36.280]  正所謂夕陽無限好
[00:23:36.280 --> 00:23:38.240]  只是近黃昏
[00:23:38.240 --> 00:23:40.000]  無論你的感覺如何
[00:23:40.000 --> 00:23:41.600]  我感覺這個圖畫
[00:23:41.600 --> 00:23:46.440]  讓我感受到一個生命的事實
[00:23:46.440 --> 00:23:47.760]  什麼事實呢
[00:23:47.760 --> 00:23:50.680]  就是我們這個地上的身體
[00:23:50.680 --> 00:23:51.600]  人也好
[00:23:51.600 --> 00:23:53.360]  畜生也好
[00:23:53.360 --> 00:23:56.200]  都是不能避免地會衰老
[00:23:56.200 --> 00:23:58.320]  會扭壞
[00:23:58.320 --> 00:24:01.720]  當高峰過後
[00:24:01.720 --> 00:24:04.520]  我們的生地只會一天比一天差
[00:24:04.520 --> 00:24:08.360]  到最後自動關機
[00:24:08.360 --> 00:24:12.120]  這就是保羅所說的卑賤的身體
[00:24:12.120 --> 00:24:13.120]  德和
[00:24:13.120 --> 00:24:14.200]  同一個時間
[00:24:14.200 --> 00:24:15.600]  保羅也告訴我們
[00:24:15.600 --> 00:24:19.800]  這個卑賤的身體將來會被一個什麼身體所取代
[00:24:19.800 --> 00:24:24.000]  一個光榮榮耀的身體去取代
[00:24:24.000 --> 00:24:28.080]  這個身體就好像耶穌基督復活的身體一樣
[00:24:28.080 --> 00:24:31.560]  保羅在另一個地方說到這個榮耀的身體
[00:24:31.560 --> 00:24:32.360]  怎麼形容呢
[00:24:32.360 --> 00:24:35.640]  他說復活的身體是不扭壞的
[00:24:35.640 --> 00:24:36.720]  是榮耀的
[00:24:36.720 --> 00:24:38.040]  是強壯的
[00:24:38.040 --> 00:24:40.520]  是靈性的身體
[00:24:40.520 --> 00:24:43.560]  這個就是將來
[00:24:43.560 --> 00:24:47.760]  神為每一個真心相信耶穌基督的人
[00:24:47.760 --> 00:24:49.760]  所預備的獎賞
[00:24:49.760 --> 00:24:50.560]  頂主們
[00:24:50.560 --> 00:24:54.280]  也許當中仍然
[00:24:54.280 --> 00:24:58.320]  今天的你是在花樣年華當中
[00:24:58.320 --> 00:25:01.840]  也許你已經去到晚年的時候
[00:25:01.840 --> 00:25:03.600]  不過無論如何
[00:25:03.600 --> 00:25:05.560]  我們都不能不否認這個事實
[00:25:05.560 --> 00:25:12.240]  我們的身體一直是積累著生活艱辛的痕跡
[00:25:12.240 --> 00:25:13.720]  我們的身體
[00:25:13.720 --> 00:25:16.520]  大大小小的疾病
[00:25:16.520 --> 00:25:18.640]  意外
[00:25:18.640 --> 00:25:21.320]  受到這些摧殘
[00:25:21.320 --> 00:25:25.240]  甚至可能我們現在的身體已經是五腦七傷
[00:25:25.240 --> 00:25:27.000]  甚至是脫皮脫骨
[00:25:27.000 --> 00:25:28.160]  不過
[00:25:28.160 --> 00:25:29.400]  不需要感到絕望
[00:25:29.400 --> 00:25:31.560]  不需要感到困憂
[00:25:31.560 --> 00:25:36.040]  因為神跟我們說更好的在後頭
[00:25:36.040 --> 00:25:38.400]  所以我們可以有好的盼望
[00:25:38.400 --> 00:25:41.920]  所以頂主們願意我們可以彼此互相勉勵
[00:25:41.920 --> 00:25:46.680]  無論我們今天去到人生旅程的什麼階段
[00:25:46.680 --> 00:25:54.760]  無論我們過去做過多少讓我們感到後悔的事情
[00:25:54.760 --> 00:25:59.080]  無論我們過去有多少光彩的成就
[00:25:59.080 --> 00:26:02.640]  我們通通都可以將我們的成敗得失
[00:26:02.640 --> 00:26:07.880]  甜酸苦辣交在耶穌基督的手中
[00:26:07.880 --> 00:26:11.720]  讓耶穌基督來掌管
[00:26:11.720 --> 00:26:20.080]  以致我們可以完全集中我們的心力
[00:26:20.080 --> 00:26:22.840]  來面對我們每一天的人生
[00:26:22.840 --> 00:26:24.800]  求神來使用我們
[00:26:24.800 --> 00:26:30.280]  讓我們在此時此刻此地的付出
[00:26:30.280 --> 00:26:33.440]  能夠為神帶來榮耀
[00:26:33.440 --> 00:26:36.320]  也感謝天父上帝給我們寶貴的應許
[00:26:36.320 --> 00:26:38.520]  請我們同低頭祈禱
[00:26:38.520 --> 00:26:41.280]  耶穌基督我們多謝祢給我們寶貴的應許
[00:26:41.280 --> 00:26:43.160]  因為我們知道我們今天所付出
[00:26:43.160 --> 00:26:47.520]  我們所為祢的努力並不逃言
[00:26:47.520 --> 00:26:49.520]  因為在耶穌基督裡面
[00:26:49.520 --> 00:26:51.280]  我們的努力
[00:26:51.280 --> 00:26:54.440]  神啊祢將來都會為我們預備獎賞
[00:26:54.440 --> 00:26:56.720]  求祢恩待我們今天的人生
[00:26:56.720 --> 00:26:59.200]  讓我們的人生無論過去如何
[00:26:59.200 --> 00:27:00.680]  無論是成與敗
[00:27:00.680 --> 00:27:03.200]  神啊祢都擺在祢手中
[00:27:03.200 --> 00:27:05.560]  為的就是讓祢得著榮耀
[00:27:05.560 --> 00:27:08.600]  為的就是讓我們可以更有力地
[00:27:08.600 --> 00:27:10.920]  行完我們人生的路程
[00:27:10.920 --> 00:27:12.560]  多謝祢給我們一切祈禱
[00:27:12.560 --> 00:27:14.520]  奉耶穌名字而求
[00:27:14.520 --> 00:27:15.000]  阿們
