
[00:00:00.000 --> 00:00:02.000]  各位大英千萬平安
[00:17:50.000 --> 00:17:52.000]  不到我們說想怎樣
[00:17:52.000 --> 00:17:56.000]  我們可以表達我們個人的意願
[00:17:56.000 --> 00:17:58.000]  但是那只是我們想的
[00:17:58.000 --> 00:18:00.000]  我又說回一點我自己
[00:18:00.000 --> 00:18:02.000]  其實我1976年來美國
[00:18:02.000 --> 00:18:04.000]  那時候來美國讀大學
[00:18:04.000 --> 00:18:07.000]  一來就參加了一個叫做
[00:18:07.000 --> 00:18:09.000]  如果在這裡的人都知道
[00:18:09.000 --> 00:18:11.000]  以前有一個叫做西岸基督徒
[00:18:11.000 --> 00:18:13.000]  東令會
[00:18:13.000 --> 00:18:15.000]  很多基督徒站在一起
[00:18:15.000 --> 00:18:17.000]  聽一些好好的講完講
[00:18:17.000 --> 00:18:19.000]  我第一年來美國的時候
[00:18:19.000 --> 00:18:20.000]  我在那個東令會
[00:18:20.000 --> 00:18:22.000]  心裡很大感動
[00:18:22.000 --> 00:18:25.000]  真的要為主燒盡
[00:18:25.000 --> 00:18:27.000]  好像獅子過牆那樣
[00:18:27.000 --> 00:18:29.000]  於是講完呼召我又舉手
[00:18:29.000 --> 00:18:31.000]  我要全時間奉獻給神
[00:18:31.000 --> 00:18:33.000]  一生奉獻給神
[00:18:33.000 --> 00:18:34.000]  很熱心
[00:18:34.000 --> 00:18:36.000]  誰知道完了那個退休會
[00:18:36.000 --> 00:18:38.000]  回去教會的時候
[00:18:38.000 --> 00:18:40.000]  開開心心告訴我的牧師
[00:18:40.000 --> 00:18:43.000]  哎呀牧師啊我奉獻想做傳道
[00:18:43.000 --> 00:18:45.000]  牧師說哦
[00:18:45.000 --> 00:18:47.000]  根本沒一點理我
[00:18:47.000 --> 00:18:49.000]  又沒說什麼特別莊烈
[00:18:49.000 --> 00:18:50.000]  又什麼都不知道
[00:18:50.000 --> 00:18:51.000]  可能牠都知道了
[00:18:51.000 --> 00:18:52.000]  你們這些年輕人
[00:18:52.000 --> 00:18:54.000]  五分鐘熱度而已
[00:18:54.000 --> 00:18:56.000]  可能這樣想都不一定
[00:18:56.000 --> 00:18:58.000]  我真的放下了
[00:18:58.000 --> 00:18:59.000]  不過呢
[00:18:59.000 --> 00:19:01.000]  上帝一段很長的時間
[00:19:01.000 --> 00:19:03.000]  慢慢慢慢改變我
[00:19:03.000 --> 00:19:05.000]  我到2003年
[00:19:05.000 --> 00:19:07.000]  那時候我才52歲
[00:19:07.000 --> 00:19:10.000]  我52歲才正式走上
[00:19:10.000 --> 00:19:12.000]  全時間奉獻主
[00:19:12.000 --> 00:19:15.000]  所以
[00:19:15.000 --> 00:19:17.000]  難道我們什麼的
[00:19:17.000 --> 00:19:18.000]  出於上帝
[00:19:18.000 --> 00:19:20.000]  主權出於上帝
[00:19:20.000 --> 00:19:21.000]  不是說我想就想
[00:19:21.000 --> 00:19:23.000]  就算我們想
[00:19:23.000 --> 00:19:25.000]  上帝未必要
[00:19:25.000 --> 00:19:26.000]  就算要
[00:19:26.000 --> 00:19:27.000]  都未必是我們想的時間
[00:19:27.000 --> 00:19:29.000]  那個時間才出來
[00:19:29.000 --> 00:19:32.000]  也都未必是我們想的那種方式
[00:19:32.000 --> 00:19:35.000]  你真的要尋求這些
[00:19:35.000 --> 00:19:38.000]  好 那我講第二點
[00:19:38.000 --> 00:19:41.000]  上帝呼召的方式
[00:19:41.000 --> 00:19:44.000]  是多種多樣的
[00:19:44.000 --> 00:19:46.000]  多種多樣的
[00:19:46.000 --> 00:19:49.000]  上帝呼召
[00:19:49.000 --> 00:19:51.000]  阿巴拉罕
[00:19:51.000 --> 00:19:53.000]  又不跟他呼召阿國
[00:19:53.000 --> 00:19:54.000]  上帝呼召摩西
[00:19:54.000 --> 00:19:57.000]  又不跟他呼召這個約書亞
[00:19:57.000 --> 00:20:00.000]  他呼召先知
[00:20:00.000 --> 00:20:01.000]  以塞亞先知
[00:20:01.000 --> 00:20:03.000]  又不跟他呼召耶利米先知
[00:20:03.000 --> 00:20:05.000]  不同的 呼召彼得
[00:20:05.000 --> 00:20:07.000]  又不跟他呼召那個保羅
[00:20:07.000 --> 00:20:09.000]  還有很多人被上帝呼召
[00:20:09.000 --> 00:20:11.000]  聖經沒有說
[00:20:11.000 --> 00:20:13.000]  我問你有沒有人知道
[00:20:13.000 --> 00:20:16.000]  提摩太是怎樣被呼召的
[00:20:16.000 --> 00:20:18.000]  不需要你回答你都知道
[00:20:18.000 --> 00:20:19.000]  聖經沒有提到他
[00:20:19.000 --> 00:20:21.000]  或者提多那些
[00:20:21.000 --> 00:20:23.000]  很多人服侍上帝
[00:20:23.000 --> 00:20:25.000]  聖經沒有說出來
[00:20:25.000 --> 00:20:26.000]  所以呢
[00:20:26.000 --> 00:20:28.000]  每個人都未必一樣的
[00:20:28.000 --> 00:20:31.000]  其實呼召往往
[00:20:31.000 --> 00:20:33.000]  很過人化的
[00:20:33.000 --> 00:20:35.000]  很過人化的
[00:20:35.000 --> 00:20:37.000]  上帝呼召誰
[00:20:37.000 --> 00:20:40.000]  喜歡呼召誰就呼召誰
[00:20:40.000 --> 00:20:44.000]  可以是皇室裏面的貴宙
[00:20:44.000 --> 00:20:46.000]  祭司的後裔
[00:20:46.000 --> 00:20:49.000]  呼籲打魚佬
[00:20:49.000 --> 00:20:51.000]  彼得打魚的
[00:20:51.000 --> 00:20:55.000]  我們叫勞動人民
[00:20:55.000 --> 00:20:57.000]  也可以平民百姓
[00:20:57.000 --> 00:21:01.000]  甚至是我們未必看得在眼的
[00:21:01.000 --> 00:21:03.000]  一般來講
[00:21:03.000 --> 00:21:06.000]  妓女 下戰的妓女
[00:21:06.000 --> 00:21:08.000]  上帝都呼召她
[00:21:08.000 --> 00:21:10.000]  拉合就是
[00:21:10.000 --> 00:21:12.000]  甚至上帝呼召一些
[00:21:12.000 --> 00:21:14.000]  不信主的君王
[00:21:14.000 --> 00:21:15.000]  波斯的君王
[00:21:15.000 --> 00:21:18.000]  就是他讓猶太人
[00:21:18.000 --> 00:21:21.000]  回歸到耶路撒冷
[00:21:21.000 --> 00:21:22.000]  上帝的呼召
[00:21:22.000 --> 00:21:24.000]  不可以用仁義去測度
[00:21:24.000 --> 00:21:25.000]  就是這個意思
[00:21:25.000 --> 00:21:28.000]  完全是多種方式
[00:21:28.000 --> 00:21:30.000]  所以你不可以說
[00:21:30.000 --> 00:21:33.000]  他的方式就是
[00:21:33.000 --> 00:21:35.000]  我又好像要他那樣
[00:21:35.000 --> 00:21:37.000]  不行的
[00:21:37.000 --> 00:21:38.000]  不同的
[00:21:38.000 --> 00:21:39.000]  個個都不同的
[00:21:39.000 --> 00:21:41.000]  上帝又喜歡呼召
[00:21:41.000 --> 00:21:43.000]  有一些人很光
[00:21:43.000 --> 00:21:44.000]  即是怎樣
[00:21:44.000 --> 00:21:45.000]  很受人讚譽的
[00:21:45.000 --> 00:21:47.000]  也可以平平無奇的
[00:21:47.000 --> 00:21:48.000]  吳伯告訴你
[00:21:48.000 --> 00:21:50.000]  我初初面對呼召的時候
[00:21:50.000 --> 00:21:51.000]  我以為
[00:21:51.000 --> 00:21:53.000]  我都好像學那個
[00:21:53.000 --> 00:21:56.000]  林修榮 你聽過他的名字嗎
[00:21:56.000 --> 00:21:57.000]  林修榮真的是
[00:21:57.000 --> 00:22:00.000]  很得大家讚賞的
[00:22:00.000 --> 00:22:02.000]  事業去到高峰的時候
[00:22:02.000 --> 00:22:03.000]  毅然擺下
[00:22:03.000 --> 00:22:06.000]  好勁 好酷
[00:22:06.000 --> 00:22:07.000]  那種侍奉神
[00:22:07.000 --> 00:22:08.000]  我都想像自己
[00:22:08.000 --> 00:22:10.000]  可能都是這樣
[00:22:10.000 --> 00:22:11.000]  但是偏偏
[00:22:11.000 --> 00:22:13.000]  我人生去最低點的時候
[00:22:13.000 --> 00:22:14.000]  上帝呼召我
[00:22:14.000 --> 00:22:15.000]  很不同
[00:22:15.000 --> 00:22:16.000]  所以我不可以
[00:22:16.000 --> 00:22:19.000]  羨慕別人這樣
[00:22:19.000 --> 00:22:20.000]  好
[00:22:20.000 --> 00:22:25.000]  另一個呼召我們要認識的特點就是
[00:22:25.000 --> 00:22:26.000]  上帝的呼召
[00:22:26.000 --> 00:22:30.000]  和我要做的侍功的成效
[00:22:30.000 --> 00:22:32.000]  沒有必然性關係
[00:22:32.000 --> 00:22:34.000]  留意我沒有必然性關係
[00:22:34.000 --> 00:22:37.000]  可以有 可以沒有
[00:22:37.000 --> 00:22:39.000]  我們很習慣
[00:22:39.000 --> 00:22:42.000]  如果我服侍那個侍功
[00:22:42.000 --> 00:22:43.000]  很蓬勃
[00:22:43.000 --> 00:22:45.000]  上帝呼召我了
[00:22:45.000 --> 00:22:46.000]  所以這個侍功
[00:22:46.000 --> 00:22:47.000]  上帝祝福了
[00:22:47.000 --> 00:22:48.000]  所以很蓬勃
[00:22:48.000 --> 00:22:50.000]  很興旺
[00:22:50.000 --> 00:22:52.000]  有一些侍功
[00:22:52.000 --> 00:22:54.000]  做了很多困難
[00:22:54.000 --> 00:22:56.000]  真的很辛苦
[00:22:56.000 --> 00:22:59.000]  這些都不是上帝叫你做的
[00:22:59.000 --> 00:23:02.000]  我們可不可以這樣來衡量
[00:23:02.000 --> 00:23:03.000]  不行
[00:23:03.000 --> 00:23:05.000]  不是因為侍功
[00:23:05.000 --> 00:23:07.000]  我剛才前面都講過
[00:23:07.000 --> 00:23:08.000]  呼召的是人
[00:23:08.000 --> 00:23:09.000]  不是這個事
[00:23:09.000 --> 00:23:11.000]  那個侍功是上帝最後的負責
[00:23:11.000 --> 00:23:13.000]  你忠心就行了
[00:23:13.000 --> 00:23:14.000]  所以你不可以
[00:23:14.000 --> 00:23:16.000]  用侍功那個的成效
[00:23:16.000 --> 00:23:18.000]  來去做決定
[00:23:18.000 --> 00:23:20.000]  斷定這個是不是上帝的呼召
[00:23:20.000 --> 00:23:22.000]  如果是這樣就糟糕了
[00:23:22.000 --> 00:23:24.000]  如果是這樣的話
[00:23:24.000 --> 00:23:28.000]  福音可能傳不到去亞洲或中國
[00:23:28.000 --> 00:23:31.000]  你有聽過馬里遜這個宣教士
[00:23:31.000 --> 00:23:33.000]  馬里遜是基督教
[00:23:33.000 --> 00:23:37.000]  第一個來到中國的宣教士
[00:23:37.000 --> 00:23:39.000]  很出名的
[00:23:39.000 --> 00:23:42.000]  他一生只帶了兩個人信主
[00:23:42.000 --> 00:23:43.000]  兩個
[00:23:43.000 --> 00:23:45.000]  隨便找一個
[00:23:45.000 --> 00:23:48.000]  很多人都不止帶兩個
[00:23:48.000 --> 00:23:50.000]  很困難的
[00:23:50.000 --> 00:23:52.000]  他說一個西方人走到中國
[00:23:52.000 --> 00:23:53.000]  很困難的
[00:23:53.000 --> 00:23:55.000]  他只帶了兩個人信主
[00:23:55.000 --> 00:23:58.000]  其中一個就是梁法牧師
[00:23:58.000 --> 00:24:01.000]  後來他就透過梁法牧師
[00:24:01.000 --> 00:24:05.000]  梁法是中國第一個基督教的牧師
[00:24:05.000 --> 00:24:07.000]  帶了很多人信主
[00:24:07.000 --> 00:24:10.000]  你不可以從他的工作來衡量
[00:24:10.000 --> 00:24:12.000]  還有一個更怪的
[00:24:12.000 --> 00:24:14.000]  叫做William Carey
[00:24:14.000 --> 00:24:16.000]  這個人是英國的
[00:24:16.000 --> 00:24:20.000]  他原先想著他做宣教士
[00:24:20.000 --> 00:24:21.000]  很酷
[00:24:21.000 --> 00:24:23.000]  我要為主做大事工
[00:24:23.000 --> 00:24:25.000]  建立很多教會
[00:24:25.000 --> 00:24:26.000]  引很多人信主
[00:24:26.000 --> 00:24:28.000]  他去印度傳福音
[00:24:28.000 --> 00:24:31.000]  誰知一生一個人都沒有帶過信主
[00:24:31.000 --> 00:24:33.000]  一個都沒有
[00:24:33.000 --> 00:24:35.000]  很困難
[00:24:35.000 --> 00:24:38.000]  甚至搞到他家庭關係都破裂
[00:24:38.000 --> 00:24:40.000]  很困難
[00:24:40.000 --> 00:24:42.000]  但是很奇特
[00:24:42.000 --> 00:24:45.000]  神就藉著這樣讓他在印度
[00:24:45.000 --> 00:24:47.000]  走遍印度
[00:24:47.000 --> 00:24:49.000]  印度很奇怪的
[00:24:49.000 --> 00:24:53.000]  很多地方的謊言
[00:24:53.000 --> 00:24:56.000]  就好像我們潮州人
[00:24:56.000 --> 00:24:59.000]  有潮州人的謊言
[00:24:59.000 --> 00:25:00.000]  福建人
[00:25:00.000 --> 00:25:02.000]  我看看福建人
[00:25:02.000 --> 00:25:04.000]  他有福建話
[00:25:04.000 --> 00:25:05.000]  閩南話
[00:25:05.000 --> 00:25:07.000]  有其他
[00:25:07.000 --> 00:25:08.000]  山東
[00:25:08.000 --> 00:25:12.000]  你發覺印度是有很多謊言
[00:25:12.000 --> 00:25:14.000]  更加他們沒有一個通的語言
[00:25:14.000 --> 00:25:16.000]  我們都有漢語
[00:25:16.000 --> 00:25:17.000]  我們漢字通
[00:25:17.000 --> 00:25:18.000]  他們沒有
[00:25:18.000 --> 00:25:20.000]  上帝就利用這個宣教士
[00:25:20.000 --> 00:25:21.000]  借用這個宣教士
[00:25:21.000 --> 00:25:23.000]  William Carey
[00:25:23.000 --> 00:25:27.000]  學遍了印度很多地方的語言
[00:25:27.000 --> 00:25:31.000]  結果後來所有去印度宣教的
[00:25:31.000 --> 00:25:34.000]  都是跟他學當地的語言
[00:25:34.000 --> 00:25:37.000]  以致後來基督教在印度
[00:25:37.000 --> 00:25:39.000]  可以傳開
[00:25:39.000 --> 00:25:41.000]  原來這樣
[00:25:41.000 --> 00:25:42.000]  想都想不到
[00:25:42.000 --> 00:25:45.000]  所以絕對不可以用工作的
[00:25:45.000 --> 00:25:49.000]  成效去看
[00:25:49.000 --> 00:25:52.000]  第四個觀念
[00:25:52.000 --> 00:25:56.000]  我要說稍為多一點的就是這個
[00:25:56.000 --> 00:25:58.000]  上帝的呼召
[00:25:58.000 --> 00:26:01.000]  有一個次序或者叫做秩序
[00:26:01.000 --> 00:26:04.000]  先人在後事
[00:26:04.000 --> 00:26:05.000]  什麼意思呢
[00:26:05.000 --> 00:26:09.000]  原來上帝是要先呼召人
[00:26:09.000 --> 00:26:12.000]  再呼召他做好一件事
[00:26:12.000 --> 00:26:15.000]  一般來說
[00:26:15.000 --> 00:26:18.000]  我們人都把眼光看在
[00:26:18.000 --> 00:26:19.000]  人之所做
[00:26:19.000 --> 00:26:21.000]  就是人所做的事的上面
[00:26:21.000 --> 00:26:23.000]  我們比較少或者很忽略
[00:26:23.000 --> 00:26:27.000]  就是一個人之所事
[00:26:27.000 --> 00:26:28.000]  什麼意思呢
[00:26:28.000 --> 00:26:30.000]  人之所做
[00:26:30.000 --> 00:26:32.000]  就是doing
[00:26:32.000 --> 00:26:34.000]  就是做的事務上面
[00:26:34.000 --> 00:26:38.000]  人之所事就是這個人的本質
[00:26:38.000 --> 00:26:40.000]  我們很習慣的
[00:26:40.000 --> 00:26:44.000]  我們華人最厲害的是什麼
[00:26:44.000 --> 00:26:47.000]  我們刻苦勤勞
[00:26:47.000 --> 00:26:49.000]  刻苦勤勞
[00:26:49.000 --> 00:26:52.000]  華人真的很值得
[00:26:52.000 --> 00:26:53.000]  死來的
[00:26:53.000 --> 00:26:54.000]  多辛苦都要捱
[00:26:54.000 --> 00:26:56.000]  所以好像有人說
[00:26:56.000 --> 00:26:59.000]  中國人吃草都可以吃三年
[00:26:59.000 --> 00:27:04.000]  我心想 哇 吃草三年
[00:27:04.000 --> 00:27:05.000]  華人很能捱的
[00:27:05.000 --> 00:27:07.000]  所以很習慣
[00:27:07.000 --> 00:27:10.000]  很自然我們就把目標眼光
[00:27:10.000 --> 00:27:13.000]  集中在人所做的事上面
[00:27:13.000 --> 00:27:15.000]  這個不是不大問題
[00:27:15.000 --> 00:27:19.000]  但是漸漸我們看事過於看人
[00:27:19.000 --> 00:27:21.000]  於是不知不覺之間
[00:27:21.000 --> 00:27:22.000]  我們看
[00:27:22.000 --> 00:27:27.000]  用人所做的事來衡量這個人的價值
[00:27:27.000 --> 00:27:30.000]  用他做的事的成效
[00:27:30.000 --> 00:27:34.000]  來看看這個人到底是怎麼樣
[00:27:34.000 --> 00:27:36.000]  我們拿了個事
[00:27:36.000 --> 00:27:37.000]  代替了那個人
[00:27:37.000 --> 00:27:39.000]  我們很習慣這樣做
[00:27:39.000 --> 00:27:42.000]  不是說什麼
[00:27:42.000 --> 00:27:44.000]  但是如果過於這樣
[00:27:44.000 --> 00:27:46.000]  就很大問題
[00:27:46.000 --> 00:27:48.000]  人和事
[00:27:48.000 --> 00:27:51.000]  那什麼叫做人之所事呢
[00:27:51.000 --> 00:27:53.000]  人之所事這個字
[00:27:53.000 --> 00:27:56.000]  也是很不容易解的一個中文
[00:27:56.000 --> 00:27:57.000]  Being
[00:27:57.000 --> 00:27:59.000]  這個字之所以難明
[00:27:59.000 --> 00:28:02.000]  就是因為它是一個哲學名詞
[00:28:02.000 --> 00:28:03.000]  Being
[00:28:03.000 --> 00:28:10.000]  它包括了一個人的存在
[00:28:10.000 --> 00:28:12.000]  也是Come to Being
[00:28:12.000 --> 00:28:14.000]  英文叫做Being的存在
[00:28:14.000 --> 00:28:15.000]  是這個意思
[00:28:15.000 --> 00:28:17.000]  又可以說一個人的人格
[00:28:17.000 --> 00:28:19.000]  人的意識
[00:28:19.000 --> 00:28:22.000]  人的意義
[00:28:22.000 --> 00:28:27.000]  或者他的定性,定位,identity
[00:28:27.000 --> 00:28:30.000]  這個概念是不容易明白的
[00:28:30.000 --> 00:28:31.000]  因為
[00:28:31.000 --> 00:28:33.000]  因為我們中文沒有這個概念
[00:28:33.000 --> 00:28:35.000]  所以我們沒有一個特別的字
[00:28:35.000 --> 00:28:37.000]  可以代替Being
[00:28:37.000 --> 00:28:39.000]  就用這個事
[00:28:39.000 --> 00:28:41.000]  其實是很不足夠的一個翻譯
[00:28:41.000 --> 00:28:44.000]  我舉個例子幫助你明白
[00:28:44.000 --> 00:28:48.000]  英文稱人類是什麼呢
[00:28:48.000 --> 00:28:50.000]  叫做Human Being
[00:28:50.000 --> 00:28:52.000]  Being又是一個Being
[00:28:52.000 --> 00:28:54.000]  人類
[00:28:54.000 --> 00:28:55.000]  但是
[00:28:55.000 --> 00:28:59.000]  英文如果稱一些犬類
[00:28:59.000 --> 00:29:02.000]  就是狗,狼那些叫犬
[00:29:02.000 --> 00:29:04.000]  犬類這樣才算
[00:29:04.000 --> 00:29:06.000]  英文叫做Canine
[00:29:06.000 --> 00:29:07.000]  就不是叫做Canine
[00:29:07.000 --> 00:29:08.000]  Being的
[00:29:08.000 --> 00:29:10.000]  沒有那個Being那個字在後面
[00:29:10.000 --> 00:29:13.000]  只有人才有一個Being那個字在前面
[00:29:13.000 --> 00:29:15.000]  因為Being那個字是代表了
[00:29:15.000 --> 00:29:18.000]  他的意識的存在
[00:29:18.000 --> 00:29:20.000]  他的價值的存在
[00:29:20.000 --> 00:29:21.000]  這樣的意思
[00:29:21.000 --> 00:29:24.000]  上帝就看重了人的Being
[00:29:24.000 --> 00:29:26.000]  人之所事
[00:29:26.000 --> 00:29:28.000]  上帝很看重這件事
[00:29:28.000 --> 00:29:29.000]  所以呢
[00:29:29.000 --> 00:29:33.000]  有一個英文的寫法
[00:29:33.000 --> 00:29:35.000]  我覺得很有意思
[00:29:35.000 --> 00:29:37.000]  我將它打出來
[00:29:37.000 --> 00:29:38.000]  它說
[00:29:38.000 --> 00:29:40.000]  Before being called to do
[00:29:40.000 --> 00:29:42.000]  we are called to be
[00:29:42.000 --> 00:29:44.000]  翻譯成中文就是
[00:29:44.000 --> 00:29:48.000]  在呼召我們去從事所做的事情之前
[00:29:48.000 --> 00:29:54.000]  上帝首先呼召我成為所事的人
[00:29:54.000 --> 00:29:56.000]  人很重要
[00:29:56.000 --> 00:30:00.000]  上帝看重人
[00:30:00.000 --> 00:30:03.000]  意思就是說
[00:30:03.000 --> 00:30:08.000]  上帝在未曾呼召我們去做牧者之前
[00:30:08.000 --> 00:30:09.000]  首先
[00:30:09.000 --> 00:30:13.000]  這個人上帝要塑造他有一個牧者的心腸
[00:30:13.000 --> 00:30:18.000]  有一個牧者那種能夠承擔的能力
[00:30:18.000 --> 00:30:21.000]  才慢慢呼召他做牧者
[00:30:21.000 --> 00:30:26.000]  上帝呼召這個人去做一個
[00:30:26.000 --> 00:30:28.000]  教他某一個童工的時候
[00:30:28.000 --> 00:30:30.000]  首先先呼召這個人
[00:30:30.000 --> 00:30:34.000]  讓他各方面是能夠成為一個人
[00:30:34.000 --> 00:30:37.000]  他要做的工作所適合的那個
[00:30:37.000 --> 00:30:38.000]  意思就是說
[00:30:38.000 --> 00:30:41.000]  上帝先呼召我們成為一個宣教士
[00:30:41.000 --> 00:30:43.000]  才呼召我們去宣教
[00:30:43.000 --> 00:30:44.000]  就是這樣
[00:30:44.000 --> 00:30:47.000]  所以人是很重要的
[00:30:47.000 --> 00:30:50.000]  說了這麼多
[00:30:50.000 --> 00:30:52.000]  其實聖經也是這樣
[00:30:52.000 --> 00:30:54.000]  我要先說這些
[00:30:54.000 --> 00:30:57.000]  因為我容易用這個來解釋那段經文
[00:30:57.000 --> 00:30:59.000]  剛才大家讀過的那段經文
[00:30:59.000 --> 00:31:02.000]  就是彼得
[00:31:02.000 --> 00:31:04.000]  耶穌呼召他
[00:31:04.000 --> 00:31:05.000]  三次呼召他
[00:31:05.000 --> 00:31:07.000]  你愛我嗎
[00:31:07.000 --> 00:31:12.000]  這次其實是第二次的呼召
[00:31:12.000 --> 00:31:13.000]  彼得
[00:31:13.000 --> 00:31:15.000]  第二次呼召他
[00:31:15.000 --> 00:31:17.000]  第一次彼得呼召的時候
[00:31:17.000 --> 00:31:21.000]  就是耶穌初出來傳道的時候呼召他
[00:31:21.000 --> 00:31:22.000]  你來跟從我吧
[00:31:22.000 --> 00:31:24.000]  我要你得人如得魚的時候
[00:31:24.000 --> 00:31:26.000]  就是呼召他跟從耶穌
[00:31:26.000 --> 00:31:27.000]  做耶穌的門徒
[00:31:27.000 --> 00:31:29.000]  那個呼召
[00:31:29.000 --> 00:31:34.000]  但是這次是在耶穌復活之後
[00:31:34.000 --> 00:31:35.000]  才呼召他
[00:31:35.000 --> 00:31:40.000]  這次是第二次呼召
[00:31:40.000 --> 00:31:43.000]  這次的呼召跟第一次是很不同的
[00:31:43.000 --> 00:31:46.000]  耶穌這次的呼召
[00:31:46.000 --> 00:31:51.000]  來的時間是彼得人生最低點的時候
[00:31:51.000 --> 00:31:56.000]  彼得曾經拍著胸口跟耶穌說
[00:31:56.000 --> 00:31:58.000]  就算這些所有的人離開你
[00:31:58.000 --> 00:32:00.000]  我都不會離開你的
[00:32:00.000 --> 00:32:04.000]  拍著胸口向人保證
[00:32:04.000 --> 00:32:06.000]  結果在眾人面前
[00:32:06.000 --> 00:32:09.000]  彼得三次不認主
[00:32:09.000 --> 00:32:11.000]  這件事很熟悉的
[00:32:11.000 --> 00:32:15.000]  他是領袖
[00:32:15.000 --> 00:32:19.000]  還有其他門徒都在看著彼得三次不認主
[00:32:19.000 --> 00:32:21.000]  結果他真的是怎樣
[00:32:21.000 --> 00:32:24.000]  我們說他很愚蠢
[00:32:24.000 --> 00:32:25.000]  怎樣見人
[00:32:25.000 --> 00:32:28.000]  所以他在眾弟兄面前
[00:32:28.000 --> 00:32:33.000]  他都覺得自己真的很低
[00:32:33.000 --> 00:32:36.000]  真的不知道人生怎樣的時候
[00:32:36.000 --> 00:32:40.000]  耶穌復活之後就特別向他顯現
[00:32:40.000 --> 00:32:43.000]  耶穌向他顯現是為了救他
[00:32:43.000 --> 00:32:44.000]  如果不是彼得
[00:32:44.000 --> 00:32:47.000]  從此就不知道怎樣走下去的人生
[00:32:47.000 --> 00:32:50.000]  所以才有這一段的經文
[00:32:50.000 --> 00:32:54.000]  這段的經文剛才大家讀過了
[00:32:54.000 --> 00:32:58.000]  在這處他們在那裡打魚
[00:32:58.000 --> 00:32:59.000]  滿夜都打不到
[00:32:59.000 --> 00:33:03.000]  耶穌叫他們往那邊打魚
[00:33:03.000 --> 00:33:04.000]  原來那個是耶穌
[00:33:04.000 --> 00:33:06.000]  帶了魚上來
[00:33:06.000 --> 00:33:12.000]  於是他們和耶穌一起來燒烤魚的時候
[00:33:12.000 --> 00:33:14.000]  耶穌對彼得問
[00:33:14.000 --> 00:33:16.000]  約翰的兒子彼得
[00:33:16.000 --> 00:33:18.000]  你愛我比這些更什麼
[00:33:18.000 --> 00:33:21.000]  這些就是魚在一起
[00:33:21.000 --> 00:33:23.000]  物質世界的東西
[00:33:23.000 --> 00:33:24.000]  彼得說
[00:33:24.000 --> 00:33:25.000]  主啊 是啊
[00:33:25.000 --> 00:33:26.000]  你知道我愛你
[00:33:26.000 --> 00:33:28.000]  我當然愛你
[00:33:28.000 --> 00:33:29.000]  耶穌說
[00:33:29.000 --> 00:33:33.000]  你牧養我的小羊
[00:33:33.000 --> 00:33:35.000]  說了沒多久
[00:33:35.000 --> 00:33:39.000]  耶穌又第二次再問彼得
[00:33:39.000 --> 00:33:41.000]  約翰的兒子西門
[00:33:41.000 --> 00:33:43.000]  你愛我嗎
[00:33:43.000 --> 00:33:44.000]  彼得說
[00:33:44.000 --> 00:33:45.000]  主啊 是啊
[00:33:45.000 --> 00:33:47.000]  你知道我愛你
[00:33:47.000 --> 00:33:48.000]  耶穌說
[00:33:48.000 --> 00:33:50.000]  我沒多說
[00:33:50.000 --> 00:33:53.000]  你牧養我的羊
[00:33:53.000 --> 00:33:56.000]  再過了一段時間
[00:33:56.000 --> 00:34:00.000]  耶穌竟然有第三次去問他
[00:34:00.000 --> 00:34:03.000]  約翰的兒子西門
[00:34:03.000 --> 00:34:05.000]  你愛我嗎
[00:34:05.000 --> 00:34:09.000]  這次彼得心裡有些什麼
[00:34:09.000 --> 00:34:12.000]  事不過三
[00:34:12.000 --> 00:34:14.000]  你三次這樣問我
[00:34:14.000 --> 00:34:18.000]  耶穌是不是想起我以前
[00:34:18.000 --> 00:34:21.000]  否認祂 不認主什麼的
[00:34:21.000 --> 00:34:24.000]  心裡很多的內疚
[00:34:24.000 --> 00:34:26.000]  是不是主懷疑我
[00:34:26.000 --> 00:34:28.000]  主懷疑我的心
[00:34:28.000 --> 00:34:30.000]  所以他很憂愁
[00:34:30.000 --> 00:34:31.000]  他心裡很憂愁
[00:34:31.000 --> 00:34:32.000]  對耶穌說
[00:34:32.000 --> 00:34:35.000]  主啊 你是無所不知的
[00:34:35.000 --> 00:34:36.000]  你知道的
[00:34:36.000 --> 00:34:39.000]  你根本知道我愛你
[00:34:39.000 --> 00:34:41.000]  耶穌又跟他說
[00:34:41.000 --> 00:34:42.000]  又是
[00:34:42.000 --> 00:34:44.000]  牧養我的羊
[00:34:44.000 --> 00:34:47.000]  又是牧養我的羊
[00:34:47.000 --> 00:34:50.000]  耶穌三次問彼得
[00:34:50.000 --> 00:34:52.000]  不是因為耶穌不知道
[00:34:52.000 --> 00:34:54.000]  彼得愛不愛祂
[00:34:54.000 --> 00:34:57.000]  耶穌知道彼得愛祂
[00:34:57.000 --> 00:34:58.000]  耶穌三次問彼得
[00:34:58.000 --> 00:35:02.000]  其實是為了彼得而問彼得
[00:35:02.000 --> 00:35:03.000]  你聽我講
[00:35:03.000 --> 00:35:04.000]  耶穌三次問彼得
[00:35:04.000 --> 00:35:08.000]  是為了彼得而問彼得
[00:35:08.000 --> 00:35:09.000]  要祂回答
[00:35:09.000 --> 00:35:11.000]  讓祂自己聽回自己的答案
[00:35:11.000 --> 00:35:12.000]  要祂知道
[00:35:12.000 --> 00:35:14.000]  意思就是說
